1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1195102,177,82,1027,2016.0,13178.0,2527.0,1.1068959999999999,1.226985,POL,GEO,6415
1195103,179,82,1027,2016.0,875697.0,0.0,0.661961,2.108517,PRT,GEO,6415
1195104,186,82,1027,2016.0,666461.0,121819.0,0.086009,0.300039,RUS,GEO,6415
1195105,192,82,1027,2016.0,40993.0,0.0,2.0149340000000002,0.613009,SGP,GEO,6415
1195106,208,82,1027,2016.0,196775.0,0.0,1.731295,0.679562,SWE,GEO,6415
1195107,216,82,1027,2016.0,1830968.0,0.0,1.3075860000000001,1.151426,THA,GEO,6415
1195108,224,82,1027,2016.0,2762320.0,27793.0,0.460247,2.3790400000000003,TUR,GEO,6415
1195109,228,82,1027,2016.0,42717.0,0.0,0.240605,0.827153,UKR,GEO,6415
1195110,231,82,1027,2016.0,18828.0,0.0,1.6991900000000002,-0.146044,USA,GEO,6415
1195111,232,82,1027,2016.0,46336.0,0.0,-0.672362,-0.574391,UZB,GEO,6415
1195112,7,83,1027,2016.0,331964.0,0.0,-0.019275,-0.18309,ARE,GHA,6415
1195113,14,83,1027,2016.0,2787.0,0.0,-0.585613,-0.245365,AUS,GHA,6415
1195114,15,83,1027,2016.0,380933.0,0.0,1.743944,-0.051155,AUT,GHA,6415
1195115,18,83,1027,2016.0,371000.0,0.0,1.2947110000000002,1.113058,BEL,GHA,6415
1195116,32,83,1027,2016.0,2344124.0,0.0,0.284988,1.031028,BRA,GHA,6415
1195117,39,83,1027,2016.0,1229.0,0.0,0.541041,1.328065,CAN,GHA,6415
1195118,43,83,1027,2016.0,4597582.0,0.0,1.249079,1.151045,CHN,GHA,6415
1195119,44,83,1027,2016.0,86943.0,1097.0,-0.977045,-0.8633299999999999,CIV,GHA,6415
1195120,61,83,1027,2016.0,378257.0,0.0,2.307429,-2.341644,DEU,GHA,6415
1195121,71,83,1027,2016.0,631159.0,0.0,0.795006,2.203292,ESP,GHA,6415
1195122,74,83,1027,2016.0,3060480.0,0.0,1.621764,1.026393,FIN,GHA,6415
1195123,77,83,1027,2016.0,228259.0,0.0,1.490723,0.8471559999999999,FRA,GHA,6415
1195124,81,83,1027,2016.0,184427.0,0.0,1.569616,1.048129,GBR,GHA,6415
1195125,97,83,1027,2016.0,350570.0,0.0,0.877619,1.0765790000000002,HKG,GHA,6415
1195126,103,83,1027,2016.0,7756455.0,0.0,-0.013630000000000001,1.744404,IDN,GHA,6415
1195127,104,83,1027,2016.0,5247035.0,0.0,0.223813,2.787547,IND,GHA,6415
1195128,105,83,1027,2016.0,243263.0,0.0,1.205809,-0.279179,IOT,GHA,6415
1195129,107,83,1027,2016.0,12662.0,0.0,-0.408637,-0.340544,IRN,GHA,6415
1195130,111,83,1027,2016.0,76668.0,0.0,1.461526,0.316891,ITA,GHA,6415
1195131,114,83,1027,2016.0,6485.0,0.0,2.550074,-0.479725,JPN,GHA,6415
1195132,121,83,1027,2016.0,127961.0,0.0,2.1686389999999998,0.798808,KOR,GHA,6415
1195133,124,83,1027,2016.0,1229086.0,0.0,0.385417,1.139648,LBN,GHA,6415
1195134,153,83,1027,2016.0,79932.0,0.0,1.091156,0.8383370000000001,MYS,GHA,6415
1195135,159,83,1027,2016.0,62138.0,0.0,-1.7380830000000003,-1.306938,NGA,GHA,6415
1195136,162,83,1027,2016.0,184919.0,0.0,1.132192,1.412512,NLD,GHA,6415
1195137,163,83,1027,2016.0,160409.0,0.0,0.664183,0.206877,NOR,GHA,6415
1195138,174,83,1027,2016.0,4091.0,0.0,0.958651,0.324888,PHL,GHA,6415
1195139,177,83,1027,2016.0,1870946.0,0.0,1.1068959999999999,1.226985,POL,GHA,6415
1195140,179,83,1027,2016.0,2500410.0,0.0,0.661961,2.108517,PRT,GHA,6415
1195141,186,83,1027,2016.0,712370.0,0.0,0.086009,0.300039,RUS,GHA,6415
1195142,188,83,1027,2016.0,83941.0,0.0,0.00286,-0.764602,SAU,GHA,6415
1195143,192,83,1027,2016.0,1823777.0,0.0,2.0149340000000002,0.613009,SGP,GHA,6415
1195144,208,83,1027,2016.0,3264704.0,0.0,1.731295,0.679562,SWE,GHA,6415
1195145,216,83,1027,2016.0,2723316.0,0.0,1.3075860000000001,1.151426,THA,GHA,6415
1195146,223,83,1027,2016.0,84813.0,0.0,0.27537399999999995,0.9474239999999999,TUN,GHA,6415
1195147,224,83,1027,2016.0,49003.0,0.0,0.460247,2.3790400000000003,TUR,GHA,6415
1195148,231,83,1027,2016.0,285816.0,5319.0,1.6991900000000002,-0.146044,USA,GHA,6415
1195149,239,83,1027,2016.0,1775.0,0.0,0.048214,0.6998810000000001,VNM,GHA,6415
1195150,246,83,1027,2016.0,959814.0,0.0,-0.029618000000000002,1.426834,ZAF,GHA,6415
1195151,71,84,1027,2016.0,229347.0,0.0,0.795006,2.203292,ESP,GIB,6415
1195152,77,84,1027,2016.0,84161.0,0.0,1.490723,0.8471559999999999,FRA,GIB,6415
1195153,81,84,1027,2016.0,5804.0,0.0,1.569616,1.048129,GBR,GIB,6415
1195154,179,84,1027,2016.0,67977.0,0.0,0.661961,2.108517,PRT,GIB,6415
1195155,7,85,1027,2016.0,5957.0,0.0,-0.019275,-0.18309,ARE,GIN,6415
1195156,18,85,1027,2016.0,63415.0,0.0,1.2947110000000002,1.113058,BEL,GIN,6415
1195157,32,85,1027,2016.0,134604.0,0.0,0.284988,1.031028,BRA,GIN,6415
1195158,39,85,1027,2016.0,2004.0,0.0,0.541041,1.328065,CAN,GIN,6415
1195159,43,85,1027,2016.0,457414.0,0.0,1.249079,1.151045,CHN,GIN,6415
1195160,61,85,1027,2016.0,51668.0,0.0,2.307429,-2.341644,DEU,GIN,6415
1195161,77,85,1027,2016.0,56014.0,0.0,1.490723,0.8471559999999999,FRA,GIN,6415
1195162,103,85,1027,2016.0,578495.0,0.0,-0.013630000000000001,1.744404,IDN,GIN,6415
1195163,104,85,1027,2016.0,161395.0,0.0,0.223813,2.787547,IND,GIN,6415
1195164,111,85,1027,2016.0,70025.0,0.0,1.461526,0.316891,ITA,GIN,6415
1195165,121,85,1027,2016.0,24322.0,0.0,2.1686389999999998,0.798808,KOR,GIN,6415
1195166,153,85,1027,2016.0,0.0,6108.0,1.091156,0.8383370000000001,MYS,GIN,6415
1195167,162,85,1027,2016.0,76588.0,0.0,1.132192,1.412512,NLD,GIN,6415
1195168,177,85,1027,2016.0,71118.0,0.0,1.1068959999999999,1.226985,POL,GIN,6415
1195169,179,85,1027,2016.0,177714.0,0.0,0.661961,2.108517,PRT,GIN,6415
1195170,186,85,1027,2016.0,62686.0,0.0,0.086009,0.300039,RUS,GIN,6415
1195171,191,85,1027,2016.0,23330.0,0.0,-0.648644,-0.39857800000000004,SEN,GIN,6415
1195172,192,85,1027,2016.0,72507.0,0.0,2.0149340000000002,0.613009,SGP,GIN,6415
1195173,208,85,1027,2016.0,14530.0,0.0,1.731295,0.679562,SWE,GIN,6415
1195174,216,85,1027,2016.0,217439.0,0.0,1.3075860000000001,1.151426,THA,GIN,6415
1195175,223,85,1027,2016.0,1410.0,0.0,0.27537399999999995,0.9474239999999999,TUN,GIN,6415
1195176,224,85,1027,2016.0,2353.0,0.0,0.460247,2.3790400000000003,TUR,GIN,6415
1195177,246,85,1027,2016.0,1225.0,0.0,-0.029618000000000002,1.426834,ZAF,GIN,6415
1195178,7,87,1027,2016.0,1900.0,0.0,-0.019275,-0.18309,ARE,GMB,6415
1195179,18,87,1027,2016.0,2618.0,0.0,1.2947110000000002,1.113058,BEL,GMB,6415
1195180,32,87,1027,2016.0,224109.0,0.0,0.284988,1.031028,BRA,GMB,6415
1195181,43,87,1027,2016.0,29666.0,0.0,1.249079,1.151045,CHN,GMB,6415
1195182,77,87,1027,2016.0,165952.0,0.0,1.490723,0.8471559999999999,FRA,GMB,6415
1195183,81,87,1027,2016.0,1833.0,0.0,1.569616,1.048129,GBR,GMB,6415
1195184,103,87,1027,2016.0,139799.0,0.0,-0.013630000000000001,1.744404,IDN,GMB,6415
1195185,104,87,1027,2016.0,96880.0,0.0,0.223813,2.787547,IND,GMB,6415
1195186,106,87,1027,2016.0,1868.0,0.0,1.320777,0.057924,IRL,GMB,6415
1195187,111,87,1027,2016.0,1254.0,0.0,1.461526,0.316891,ITA,GMB,6415
1195188,162,87,1027,2016.0,1607.0,0.0,1.132192,1.412512,NLD,GMB,6415
1195189,177,87,1027,2016.0,17414.0,0.0,1.1068959999999999,1.226985,POL,GMB,6415
1195190,191,87,1027,2016.0,3615.0,0.0,-0.648644,-0.39857800000000004,SEN,GMB,6415
1195191,216,87,1027,2016.0,766118.0,0.0,1.3075860000000001,1.151426,THA,GMB,6415
1195192,43,88,1027,2016.0,15138.0,0.0,1.249079,1.151045,CHN,GNB,6415
1195193,71,88,1027,2016.0,1579.0,0.0,0.795006,2.203292,ESP,GNB,6415
1195194,104,88,1027,2016.0,15539.0,0.0,0.223813,2.787547,IND,GNB,6415
1195195,179,88,1027,2016.0,123570.0,0.0,0.661961,2.108517,PRT,GNB,6415
1195196,216,88,1027,2016.0,89614.0,0.0,1.3075860000000001,1.151426,THA,GNB,6415
1195197,7,89,1027,2016.0,52388.0,0.0,-0.019275,-0.18309,ARE,GNQ,6415
1195198,32,89,1027,2016.0,19256.0,0.0,0.284988,1.031028,BRA,GNQ,6415
1195199,43,89,1027,2016.0,39027.0,0.0,1.249079,1.151045,CHN,GNQ,6415
1195200,71,89,1027,2016.0,98182.0,0.0,0.795006,2.203292,ESP,GNQ,6415
1195201,81,89,1027,2016.0,4671.0,0.0,1.569616,1.048129,GBR,GNQ,6415
1195202,103,89,1027,2016.0,47478.0,0.0,-0.013630000000000001,1.744404,IDN,GNQ,6415
1195203,104,89,1027,2016.0,14476.0,0.0,0.223813,2.787547,IND,GNQ,6415
1195204,110,89,1027,2016.0,1000.0,0.0,0.9932219999999999,0.7518819999999999,ISR,GNQ,6415
1195205,192,89,1027,2016.0,36471.0,0.0,2.0149340000000002,0.613009,SGP,GNQ,6415
1195206,216,89,1027,2016.0,103882.0,0.0,1.3075860000000001,1.151426,THA,GNQ,6415
1195207,231,89,1027,2016.0,9924.0,0.0,1.6991900000000002,-0.146044,USA,GNQ,6415
1195208,4,100,1027,2016.0,0.0,10382.0,-0.5783550000000001,-0.085516,ALB,HRV,6415
1195209,7,100,1027,2016.0,0.0,132847.0,-0.019275,-0.18309,ARE,HRV,6415
1195210,14,100,1027,2016.0,136981.0,0.0,-0.585613,-0.245365,AUS,HRV,6415
1195211,15,100,1027,2016.0,15284026.0,6524456.0,1.743944,-0.051155,AUT,HRV,6415
1195212,18,100,1027,2016.0,4242.0,0.0,1.2947110000000002,1.113058,BEL,HRV,6415
1195213,23,100,1027,2016.0,16034.0,1543608.0,0.509062,1.804648,BGR,HRV,6415
1195214,24,100,1027,2016.0,0.0,212261.0,0.23993299999999998,-0.5320199999999999,BHR,HRV,6415
1195215,26,100,1027,2016.0,1627401.0,147074.0,0.693416,0.8723540000000001,BIH,HRV,6415
1195216,41,100,1027,2016.0,993705.0,532584.0,2.328616,0.832224,CHE,HRV,6415
1195217,43,100,1027,2016.0,811902.0,0.0,1.249079,1.151045,CHN,HRV,6415
1195218,59,100,1027,2016.0,2834344.0,811421.0,1.818585,0.341356,CZE,HRV,6415
1195219,61,100,1027,2016.0,20188440.0,1792519.0,2.307429,-2.341644,DEU,HRV,6415
1195220,64,100,1027,2016.0,0.0,19947.0,1.0572629999999998,1.4157540000000002,DNK,HRV,6415
1195221,68,100,1027,2016.0,0.0,349245.0,-0.202127,1.9342419999999998,EGY,HRV,6415
1195222,71,100,1027,2016.0,161832.0,0.0,0.795006,2.203292,ESP,HRV,6415
1195223,74,100,1027,2016.0,197292.0,0.0,1.621764,1.026393,FIN,HRV,6415
1195224,77,100,1027,2016.0,2565790.0,4569.0,1.490723,0.8471559999999999,FRA,HRV,6415
1195225,81,100,1027,2016.0,295984.0,1442.0,1.569616,1.048129,GBR,HRV,6415
1195226,90,100,1027,2016.0,3974.0,115261.0,0.053899,1.1259709999999998,GRC,HRV,6415
1195227,102,100,1027,2016.0,14790655.0,8676148.0,1.7056069999999999,0.788768,HUN,HRV,6415
1195228,103,100,1027,2016.0,4994178.0,0.0,-0.013630000000000001,1.744404,IDN,HRV,6415
1195229,104,100,1027,2016.0,37175.0,0.0,0.223813,2.787547,IND,HRV,6415
1195230,111,100,1027,2016.0,9468464.0,11547183.0,1.461526,0.316891,ITA,HRV,6415
1195231,124,100,1027,2016.0,0.0,327665.0,0.385417,1.139648,LBN,HRV,6415
1195232,134,100,1027,2016.0,0.0,93488.0,-0.648329,-0.14071,MAR,HRV,6415
1195233,140,100,1027,2016.0,27344.0,1987217.0,-0.249664,-0.338412,MKD,HRV,6415
1195234,142,100,1027,2016.0,0.0,11824.0,0.981182,-0.029401999999999998,MLT,HRV,6415
1195235,144,100,1027,2016.0,0.0,11006.0,0.002245,-0.10263599999999999,MNE,HRV,6415
1195236,162,100,1027,2016.0,277075.0,30021.0,1.132192,1.412512,NLD,HRV,6415
1195237,163,100,1027,2016.0,44372.0,0.0,0.664183,0.206877,NOR,HRV,6415
1195238,167,100,1027,2016.0,0.0,207410.0,-0.594724,-1.019133,OMN,HRV,6415
1195239,177,100,1027,2016.0,3359124.0,78403.0,1.1068959999999999,1.226985,POL,HRV,6415
1195240,179,100,1027,2016.0,4118645.0,0.0,0.661961,2.108517,PRT,HRV,6415
1195241,185,100,1027,2016.0,20386.0,381024.0,1.176177,1.093489,ROU,HRV,6415
1195242,190,100,1027,2016.0,0.0,154227.0,-1.276278,-1.183311,SDN,HRV,6415
1195243,201,100,1027,2016.0,625790.0,13174023.0,0.608136,1.38132,SRB,HRV,6415
1195244,206,100,1027,2016.0,5855794.0,4003458.0,1.446588,0.811076,SVK,HRV,6415
1195245,207,100,1027,2016.0,3865608.0,12569979.0,1.7056200000000001,0.630058,SVN,HRV,6415
1195246,208,100,1027,2016.0,2132204.0,0.0,1.731295,0.679562,SWE,HRV,6415
1195247,216,100,1027,2016.0,240142.0,0.0,1.3075860000000001,1.151426,THA,HRV,6415
1195248,223,100,1027,2016.0,0.0,198540.0,0.27537399999999995,0.9474239999999999,TUN,HRV,6415
1195249,228,100,1027,2016.0,32522.0,0.0,0.240605,0.827153,UKR,HRV,6415
1195250,15,109,1027,2016.0,55330.0,0.0,1.743944,-0.051155,AUT,ISL,6415
1195251,18,109,1027,2016.0,592013.0,0.0,1.2947110000000002,1.113058,BEL,ISL,6415
1195252,39,109,1027,2016.0,326604.0,0.0,0.541041,1.328065,CAN,ISL,6415
1195253,42,109,1027,2016.0,11103.0,0.0,-0.162923,-0.20607199999999998,CHL,ISL,6415
1195254,43,109,1027,2016.0,94846.0,0.0,1.249079,1.151045,CHN,ISL,6415
1195255,59,109,1027,2016.0,12190.0,0.0,1.818585,0.341356,CZE,ISL,6415
1195256,61,109,1027,2016.0,576009.0,0.0,2.307429,-2.341644,DEU,ISL,6415
1195257,64,109,1027,2016.0,507209.0,0.0,1.0572629999999998,1.4157540000000002,DNK,ISL,6415
1195258,71,109,1027,2016.0,2193.0,0.0,0.795006,2.203292,ESP,ISL,6415
1195259,74,109,1027,2016.0,775488.0,0.0,1.621764,1.026393,FIN,ISL,6415
1195260,77,109,1027,2016.0,141128.0,0.0,1.490723,0.8471559999999999,FRA,ISL,6415
1195261,81,109,1027,2016.0,48645.0,0.0,1.569616,1.048129,GBR,ISL,6415
1195262,103,109,1027,2016.0,1972.0,0.0,-0.013630000000000001,1.744404,IDN,ISL,6415
1195263,111,109,1027,2016.0,7260.0,0.0,1.461526,0.316891,ITA,ISL,6415
1195264,114,109,1027,2016.0,3011.0,0.0,2.550074,-0.479725,JPN,ISL,6415
1195265,130,109,1027,2016.0,4057.0,0.0,0.6319130000000001,1.538765,LTU,ISL,6415
1195266,162,109,1027,2016.0,368114.0,0.0,1.132192,1.412512,NLD,ISL,6415
1195267,163,109,1027,2016.0,307462.0,0.0,0.664183,0.206877,NOR,ISL,6415
1195268,177,109,1027,2016.0,10926.0,0.0,1.1068959999999999,1.226985,POL,ISL,6415
1195269,179,109,1027,2016.0,99100.0,0.0,0.661961,2.108517,PRT,ISL,6415
1195270,208,109,1027,2016.0,1061168.0,0.0,1.731295,0.679562,SWE,ISL,6415
1195271,231,109,1027,2016.0,21828.0,15021.0,1.6991900000000002,-0.146044,USA,ISL,6415
1195272,7,118,1027,2016.0,16936.0,0.0,-0.019275,-0.18309,ARE,KHM,6415
1195273,14,118,1027,2016.0,1975602.0,0.0,-0.585613,-0.245365,AUS,KHM,6415
1195274,15,118,1027,2016.0,43708.0,0.0,1.743944,-0.051155,AUT,KHM,6415
1195275,18,118,1027,2016.0,4041.0,0.0,1.2947110000000002,1.113058,BEL,KHM,6415
1195276,32,118,1027,2016.0,57381.0,0.0,0.284988,1.031028,BRA,KHM,6415
1195277,39,118,1027,2016.0,95873.0,0.0,0.541041,1.328065,CAN,KHM,6415
1195278,43,118,1027,2016.0,6296196.0,3470.0,1.249079,1.151045,CHN,KHM,6415
1195279,61,118,1027,2016.0,3956727.0,0.0,2.307429,-2.341644,DEU,KHM,6415
1195280,71,118,1027,2016.0,16211.0,0.0,0.795006,2.203292,ESP,KHM,6415
1195281,74,118,1027,2016.0,115683.0,0.0,1.621764,1.026393,FIN,KHM,6415
1195282,77,118,1027,2016.0,345577.0,0.0,1.490723,0.8471559999999999,FRA,KHM,6415
1195283,80,118,1027,2016.0,1420480.0,0.0,-1.257455,-1.226416,GAB,KHM,6415
1195284,97,118,1027,2016.0,274510.0,0.0,0.877619,1.0765790000000002,HKG,KHM,6415
1195285,103,118,1027,2016.0,2535403.0,0.0,-0.013630000000000001,1.744404,IDN,KHM,6415
1195286,104,118,1027,2016.0,165385.0,0.0,0.223813,2.787547,IND,KHM,6415
1195287,111,118,1027,2016.0,12556.0,0.0,1.461526,0.316891,ITA,KHM,6415
1195288,114,118,1027,2016.0,268603.0,109162.0,2.550074,-0.479725,JPN,KHM,6415
1195289,121,118,1027,2016.0,745892.0,0.0,2.1686389999999998,0.798808,KOR,KHM,6415
1195290,153,118,1027,2016.0,938683.0,0.0,1.091156,0.8383370000000001,MYS,KHM,6415
1195291,177,118,1027,2016.0,9668.0,0.0,1.1068959999999999,1.226985,POL,KHM,6415
1195292,186,118,1027,2016.0,55506.0,0.0,0.086009,0.300039,RUS,KHM,6415
1195293,192,118,1027,2016.0,22540500.0,0.0,2.0149340000000002,0.613009,SGP,KHM,6415
1195294,208,118,1027,2016.0,965705.0,0.0,1.731295,0.679562,SWE,KHM,6415
1195295,216,118,1027,2016.0,39835468.0,0.0,1.3075860000000001,1.151426,THA,KHM,6415
1195296,231,118,1027,2016.0,991233.0,0.0,1.6991900000000002,-0.146044,USA,KHM,6415
1195297,239,118,1027,2016.0,1602306.0,2088.0,0.048214,0.6998810000000001,VNM,KHM,6415
1195298,249,118,1027,2016.0,3922163.0,0.0,2.028455,1.271167,TWN,KHM,6415
1195299,43,123,1027,2016.0,7988840.0,0.0,1.249079,1.151045,CHN,LAO,6415
1195300,61,123,1027,2016.0,1491.0,0.0,2.307429,-2.341644,DEU,LAO,6415
1195301,71,123,1027,2016.0,6241.0,0.0,0.795006,2.203292,ESP,LAO,6415
1195302,77,123,1027,2016.0,69572.0,0.0,1.490723,0.8471559999999999,FRA,LAO,6415
1195303,121,123,1027,2016.0,40640.0,0.0,2.1686389999999998,0.798808,KOR,LAO,6415
1195304,174,123,1027,2016.0,31223.0,0.0,0.958651,0.324888,PHL,LAO,6415
1195305,216,123,1027,2016.0,9045670.0,0.0,1.3075860000000001,1.151426,THA,LAO,6415
1195306,239,123,1027,2016.0,416934.0,0.0,0.048214,0.6998810000000001,VNM,LAO,6415
1195307,249,123,1027,2016.0,202454.0,18596.0,2.028455,1.271167,TWN,LAO,6415
1195308,7,125,1027,2016.0,27063.0,0.0,-0.019275,-0.18309,ARE,LBR,6415
1195309,32,125,1027,2016.0,318700.0,0.0,0.284988,1.031028,BRA,LBR,6415
1195310,43,125,1027,2016.0,55996.0,0.0,1.249079,1.151045,CHN,LBR,6415
1195311,77,125,1027,2016.0,2703.0,0.0,1.490723,0.8471559999999999,FRA,LBR,6415
1195312,102,125,1027,2016.0,1449.0,0.0,1.7056069999999999,0.788768,HUN,LBR,6415
1195313,103,125,1027,2016.0,140886.0,0.0,-0.013630000000000001,1.744404,IDN,LBR,6415
1195314,104,125,1027,2016.0,135089.0,0.0,0.223813,2.787547,IND,LBR,6415
1195315,111,125,1027,2016.0,1141.0,0.0,1.461526,0.316891,ITA,LBR,6415
1195316,137,125,1027,2016.0,0.0,1815.0,-0.975518,-1.00076,MDV,LBR,6415
1195317,216,125,1027,2016.0,417218.0,0.0,1.3075860000000001,1.151426,THA,LBR,6415
1195318,224,125,1027,2016.0,16984.0,0.0,0.460247,2.3790400000000003,TUR,LBR,6415
1195319,246,125,1027,2016.0,19842.0,0.0,-0.029618000000000002,1.426834,ZAF,LBR,6415
1195320,4,144,1027,2016.0,0.0,6616.0,-0.5783550000000001,-0.085516,ALB,MNE,6415
1195321,15,144,1027,2016.0,195575.0,0.0,1.743944,-0.051155,AUT,MNE,6415
1195322,18,144,1027,2016.0,13161.0,0.0,1.2947110000000002,1.113058,BEL,MNE,6415
1195323,23,144,1027,2016.0,3753.0,0.0,0.509062,1.804648,BGR,MNE,6415
1195324,26,144,1027,2016.0,473035.0,0.0,0.693416,0.8723540000000001,BIH,MNE,6415
1195325,43,144,1027,2016.0,116977.0,0.0,1.249079,1.151045,CHN,MNE,6415
1195326,59,144,1027,2016.0,10275.0,0.0,1.818585,0.341356,CZE,MNE,6415
1195327,61,144,1027,2016.0,160285.0,0.0,2.307429,-2.341644,DEU,MNE,6415
1195328,71,144,1027,2016.0,3351.0,0.0,0.795006,2.203292,ESP,MNE,6415
1195329,74,144,1027,2016.0,2236.0,0.0,1.621764,1.026393,FIN,MNE,6415
1195330,77,144,1027,2016.0,118179.0,0.0,1.490723,0.8471559999999999,FRA,MNE,6415
1195331,90,144,1027,2016.0,1584.0,0.0,0.053899,1.1259709999999998,GRC,MNE,6415
1195332,100,144,1027,2016.0,11006.0,0.0,0.850619,1.39544,HRV,MNE,6415
1195333,102,144,1027,2016.0,39920.0,0.0,1.7056069999999999,0.788768,HUN,MNE,6415
1195334,103,144,1027,2016.0,226639.0,0.0,-0.013630000000000001,1.744404,IDN,MNE,6415
1195335,104,144,1027,2016.0,9048.0,0.0,0.223813,2.787547,IND,MNE,6415
1195336,111,144,1027,2016.0,448377.0,0.0,1.461526,0.316891,ITA,MNE,6415
1195337,162,144,1027,2016.0,14312.0,0.0,1.132192,1.412512,NLD,MNE,6415
1195338,168,144,1027,2016.0,52579.0,48868.0,-0.7806810000000001,0.420241,PAK,MNE,6415
1195339,174,144,1027,2016.0,9075.0,0.0,0.958651,0.324888,PHL,MNE,6415
1195340,177,144,1027,2016.0,52237.0,0.0,1.1068959999999999,1.226985,POL,MNE,6415
1195341,179,144,1027,2016.0,21182.0,0.0,0.661961,2.108517,PRT,MNE,6415
1195342,186,144,1027,2016.0,68338.0,0.0,0.086009,0.300039,RUS,MNE,6415
1195343,201,144,1027,2016.0,677278.0,0.0,0.608136,1.38132,SRB,MNE,6415
1195344,206,144,1027,2016.0,83086.0,0.0,1.446588,0.811076,SVK,MNE,6415
1195345,207,144,1027,2016.0,40925.0,0.0,1.7056200000000001,0.630058,SVN,MNE,6415
1195346,208,144,1027,2016.0,1071.0,0.0,1.731295,0.679562,SWE,MNE,6415
1195347,216,144,1027,2016.0,98900.0,0.0,1.3075860000000001,1.151426,THA,MNE,6415
1195348,231,144,1027,2016.0,6548.0,0.0,1.6991900000000002,-0.146044,USA,MNE,6415
1195349,250,144,1027,2016.0,2259.0,0.0,0.608271,-0.007568000000000001,ANS,MNE,6415
1195350,32,148,1027,2016.0,168980.0,0.0,0.284988,1.031028,BRA,MRT,6415
1195351,43,148,1027,2016.0,240324.0,0.0,1.249079,1.151045,CHN,MRT,6415
1195352,68,148,1027,2016.0,61368.0,0.0,-0.202127,1.9342419999999998,EGY,MRT,6415
1195353,71,148,1027,2016.0,40489.0,0.0,0.795006,2.203292,ESP,MRT,6415
1195354,74,148,1027,2016.0,44782.0,0.0,1.621764,1.026393,FIN,MRT,6415
1195355,77,148,1027,2016.0,9526.0,0.0,1.490723,0.8471559999999999,FRA,MRT,6415
1195356,103,148,1027,2016.0,207694.0,0.0,-0.013630000000000001,1.744404,IDN,MRT,6415
1195357,104,148,1027,2016.0,66928.0,0.0,0.223813,2.787547,IND,MRT,6415
1195358,134,148,1027,2016.0,129930.0,0.0,-0.648329,-0.14071,MAR,MRT,6415
1195359,188,148,1027,2016.0,14014.0,0.0,0.00286,-0.764602,SAU,MRT,6415
1195360,191,148,1027,2016.0,75528.0,0.0,-0.648644,-0.39857800000000004,SEN,MRT,6415
1195361,224,148,1027,2016.0,68836.0,0.0,0.460247,2.3790400000000003,TUR,MRT,6415
1195362,246,148,1027,2016.0,3558.0,0.0,-0.029618000000000002,1.426834,ZAF,MRT,6415
1195363,7,151,1027,2016.0,20297.0,0.0,-0.019275,-0.18309,ARE,MUS,6415
1195364,15,151,1027,2016.0,13248.0,0.0,1.743944,-0.051155,AUT,MUS,6415
1195365,18,151,1027,2016.0,4277.0,0.0,1.2947110000000002,1.113058,BEL,MUS,6415
1195366,32,151,1027,2016.0,381943.0,0.0,0.284988,1.031028,BRA,MUS,6415
1195367,39,151,1027,2016.0,12860.0,0.0,0.541041,1.328065,CAN,MUS,6415
1195368,41,151,1027,2016.0,18586.0,0.0,2.328616,0.832224,CHE,MUS,6415
1195369,43,151,1027,2016.0,1939880.0,0.0,1.249079,1.151045,CHN,MUS,6415
1195370,61,151,1027,2016.0,69758.0,0.0,2.307429,-2.341644,DEU,MUS,6415
1195371,71,151,1027,2016.0,8736.0,0.0,0.795006,2.203292,ESP,MUS,6415
1195372,74,151,1027,2016.0,43322.0,0.0,1.621764,1.026393,FIN,MUS,6415
1195373,77,151,1027,2016.0,114709.0,39709.0,1.490723,0.8471559999999999,FRA,MUS,6415
1195374,81,151,1027,2016.0,40150.0,0.0,1.569616,1.048129,GBR,MUS,6415
1195375,90,151,1027,2016.0,9724.0,0.0,0.053899,1.1259709999999998,GRC,MUS,6415
1195376,97,151,1027,2016.0,55786.0,0.0,0.877619,1.0765790000000002,HKG,MUS,6415
1195377,103,151,1027,2016.0,1190698.0,0.0,-0.013630000000000001,1.744404,IDN,MUS,6415
1195378,104,151,1027,2016.0,946945.0,0.0,0.223813,2.787547,IND,MUS,6415
