1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1195379,111,151,1027,2016.0,16902.0,0.0,1.461526,0.316891,ITA,MUS,6415
1195380,121,151,1027,2016.0,9152.0,0.0,2.1686389999999998,0.798808,KOR,MUS,6415
1195381,136,151,1027,2016.0,0.0,37127.0,-0.979632,-0.63626,MDG,MUS,6415
1195382,153,151,1027,2016.0,90180.0,0.0,1.091156,0.8383370000000001,MYS,MUS,6415
1195383,162,151,1027,2016.0,117038.0,0.0,1.132192,1.412512,NLD,MUS,6415
1195384,179,151,1027,2016.0,117745.0,0.0,0.661961,2.108517,PRT,MUS,6415
1195385,192,151,1027,2016.0,72809.0,0.0,2.0149340000000002,0.613009,SGP,MUS,6415
1195386,208,151,1027,2016.0,23373.0,0.0,1.731295,0.679562,SWE,MUS,6415
1195387,211,151,1027,2016.0,0.0,56162.0,0.321549,-0.610316,SYC,MUS,6415
1195388,216,151,1027,2016.0,3316011.0,0.0,1.3075860000000001,1.151426,THA,MUS,6415
1195389,224,151,1027,2016.0,96051.0,0.0,0.460247,2.3790400000000003,TUR,MUS,6415
1195390,226,151,1027,2016.0,0.0,5023.0,-1.01426,0.304263,TZA,MUS,6415
1195391,231,151,1027,2016.0,12538.0,0.0,1.6991900000000002,-0.146044,USA,MUS,6415
1195392,239,151,1027,2016.0,10446.0,3652.0,0.048214,0.6998810000000001,VNM,MUS,6415
1195393,246,151,1027,2016.0,1189461.0,0.0,-0.029618000000000002,1.426834,ZAF,MUS,6415
1195394,247,151,1027,2016.0,0.0,6078.0,-0.9308350000000001,-1.029968,ZMB,MUS,6415
1195395,248,151,1027,2016.0,0.0,10767.0,-0.960175,-1.004593,ZWE,MUS,6415
1195396,249,151,1027,2016.0,16537.0,0.0,2.028455,1.271167,TWN,MUS,6415
1195397,2,155,1027,2016.0,20767.0,12017.0,-0.986722,-1.1941979999999999,AGO,NAM,6415
1195398,37,155,1027,2016.0,10104.0,0.0,-0.9498989999999999,-1.2495319999999999,BWA,NAM,6415
1195399,43,155,1027,2016.0,63213.0,0.0,1.249079,1.151045,CHN,NAM,6415
1195400,61,155,1027,2016.0,14313.0,0.0,2.307429,-2.341644,DEU,NAM,6415
1195401,74,155,1027,2016.0,4875.0,0.0,1.621764,1.026393,FIN,NAM,6415
1195402,104,155,1027,2016.0,1031.0,0.0,0.223813,2.787547,IND,NAM,6415
1195403,169,155,1027,2016.0,0.0,1047.0,0.731258,0.649917,PAN,NAM,6415
1195404,186,155,1027,2016.0,11277.0,0.0,0.086009,0.300039,RUS,NAM,6415
1195405,206,155,1027,2016.0,0.0,2698.0,1.446588,0.811076,SVK,NAM,6415
1195406,226,155,1027,2016.0,0.0,1128.0,-1.01426,0.304263,TZA,NAM,6415
1195407,231,155,1027,2016.0,1249.0,0.0,1.6991900000000002,-0.146044,USA,NAM,6415
1195408,246,155,1027,2016.0,7520130.0,1252.0,-0.029618000000000002,1.426834,ZAF,NAM,6415
1195409,7,167,1027,2016.0,11272943.0,4655251.0,-0.019275,-0.18309,ARE,OMN,6415
1195410,15,167,1027,2016.0,1264550.0,0.0,1.743944,-0.051155,AUT,OMN,6415
1195411,18,167,1027,2016.0,169812.0,0.0,1.2947110000000002,1.113058,BEL,OMN,6415
1195412,24,167,1027,2016.0,1286.0,2560.0,0.23993299999999998,-0.5320199999999999,BHR,OMN,6415
1195413,32,167,1027,2016.0,52802.0,0.0,0.284988,1.031028,BRA,OMN,6415
1195414,43,167,1027,2016.0,2763638.0,0.0,1.249079,1.151045,CHN,OMN,6415
1195415,59,167,1027,2016.0,2341.0,0.0,1.818585,0.341356,CZE,OMN,6415
1195416,61,167,1027,2016.0,796182.0,0.0,2.307429,-2.341644,DEU,OMN,6415
1195417,68,167,1027,2016.0,992664.0,0.0,-0.202127,1.9342419999999998,EGY,OMN,6415
1195418,71,167,1027,2016.0,2611047.0,0.0,0.795006,2.203292,ESP,OMN,6415
1195419,74,167,1027,2016.0,36360.0,0.0,1.621764,1.026393,FIN,OMN,6415
1195420,77,167,1027,2016.0,48700.0,0.0,1.490723,0.8471559999999999,FRA,OMN,6415
1195421,81,167,1027,2016.0,657550.0,13501.0,1.569616,1.048129,GBR,OMN,6415
1195422,100,167,1027,2016.0,207410.0,0.0,0.850619,1.39544,HRV,OMN,6415
1195423,102,167,1027,2016.0,507478.0,0.0,1.7056069999999999,0.788768,HUN,OMN,6415
1195424,103,167,1027,2016.0,4711694.0,70744.0,-0.013630000000000001,1.744404,IDN,OMN,6415
1195425,104,167,1027,2016.0,1941134.0,0.0,0.223813,2.787547,IND,OMN,6415
1195426,111,167,1027,2016.0,601720.0,0.0,1.461526,0.316891,ITA,OMN,6415
1195427,114,167,1027,2016.0,1027.0,0.0,2.550074,-0.479725,JPN,OMN,6415
1195428,121,167,1027,2016.0,69125.0,0.0,2.1686389999999998,0.798808,KOR,OMN,6415
1195429,122,167,1027,2016.0,26487.0,8078.0,-0.401,-1.102991,KWT,OMN,6415
1195430,153,167,1027,2016.0,17662.0,0.0,1.091156,0.8383370000000001,MYS,OMN,6415
1195431,162,167,1027,2016.0,69859.0,0.0,1.132192,1.412512,NLD,OMN,6415
1195432,177,167,1027,2016.0,2478824.0,0.0,1.1068959999999999,1.226985,POL,OMN,6415
1195433,179,167,1027,2016.0,268968.0,0.0,0.661961,2.108517,PRT,OMN,6415
1195434,183,167,1027,2016.0,0.0,28132.0,-0.52984,-1.106589,QAT,OMN,6415
1195435,186,167,1027,2016.0,432307.0,0.0,0.086009,0.300039,RUS,OMN,6415
1195436,188,167,1027,2016.0,641759.0,0.0,0.00286,-0.764602,SAU,OMN,6415
1195437,192,167,1027,2016.0,776899.0,0.0,2.0149340000000002,0.613009,SGP,OMN,6415
1195438,206,167,1027,2016.0,350640.0,0.0,1.446588,0.811076,SVK,OMN,6415
1195439,207,167,1027,2016.0,4717.0,0.0,1.7056200000000001,0.630058,SVN,OMN,6415
1195440,208,167,1027,2016.0,9553.0,0.0,1.731295,0.679562,SWE,OMN,6415
1195441,216,167,1027,2016.0,1125796.0,0.0,1.3075860000000001,1.151426,THA,OMN,6415
1195442,224,167,1027,2016.0,768635.0,0.0,0.460247,2.3790400000000003,TUR,OMN,6415
1195443,228,167,1027,2016.0,2060691.0,0.0,0.240605,0.827153,UKR,OMN,6415
1195444,231,167,1027,2016.0,888607.0,0.0,1.6991900000000002,-0.146044,USA,OMN,6415
1195445,236,167,1027,2016.0,0.0,8387.0,-1.2837120000000002,-1.2503879999999998,VEN,OMN,6415
1195446,249,167,1027,2016.0,601270.0,0.0,2.028455,1.271167,TWN,OMN,6415
1195447,250,167,1027,2016.0,0.0,87294.0,0.608271,-0.007568000000000001,ANS,OMN,6415
1195448,14,176,1027,2016.0,5857974.0,0.0,-0.585613,-0.245365,AUS,PNG,6415
1195449,43,176,1027,2016.0,397219.0,0.0,1.249079,1.151045,CHN,PNG,6415
1195450,61,176,1027,2016.0,35091.0,0.0,2.307429,-2.341644,DEU,PNG,6415
1195451,97,176,1027,2016.0,5309.0,0.0,0.877619,1.0765790000000002,HKG,PNG,6415
1195452,103,176,1027,2016.0,226048.0,0.0,-0.013630000000000001,1.744404,IDN,PNG,6415
1195453,104,176,1027,2016.0,9999.0,0.0,0.223813,2.787547,IND,PNG,6415
1195454,153,176,1027,2016.0,731854.0,1678.0,1.091156,0.8383370000000001,MYS,PNG,6415
1195455,166,176,1027,2016.0,2354.0,0.0,0.093306,0.194895,NZL,PNG,6415
1195456,192,176,1027,2016.0,900516.0,0.0,2.0149340000000002,0.613009,SGP,PNG,6415
1195457,195,176,1027,2016.0,0.0,6289.0,-1.458209,-0.9888530000000001,SLB,PNG,6415
1195458,216,176,1027,2016.0,988494.0,0.0,1.3075860000000001,1.151426,THA,PNG,6415
1195459,249,176,1027,2016.0,1708.0,0.0,2.028455,1.271167,TWN,PNG,6415
1195460,43,178,1027,2016.0,11304582.0,0.0,1.249079,1.151045,CHN,PRK,6415
1195461,67,178,1027,2016.0,0.0,2879.0,-1.032726,-1.034297,ECU,PRK,6415
1195462,97,178,1027,2016.0,0.0,36453.0,0.877619,1.0765790000000002,HKG,PRK,6415
1195463,128,178,1027,2016.0,0.0,52072.0,-0.540154,0.22580100000000003,LKA,PRK,6415
1195464,159,178,1027,2016.0,0.0,112533.0,-1.7380830000000003,-1.306938,NGA,PRK,6415
1195465,186,178,1027,2016.0,2793.0,0.0,0.086009,0.300039,RUS,PRK,6415
1195466,192,178,1027,2016.0,324374.0,0.0,2.0149340000000002,0.613009,SGP,PRK,6415
1195467,179,203,1027,2016.0,86821.0,0.0,0.661961,2.108517,PRT,STP,6415
1195468,5,209,1027,2016.0,5427.0,0.0,1.0634370000000002,0.7151069999999999,AND,SWZ,6415
1195469,43,209,1027,2016.0,11525.0,0.0,1.249079,1.151045,CHN,SWZ,6415
1195470,77,209,1027,2016.0,0.0,1682.0,1.490723,0.8471559999999999,FRA,SWZ,6415
1195471,107,209,1027,2016.0,0.0,3505.0,-0.408637,-0.340544,IRN,SWZ,6415
1195472,129,209,1027,2016.0,1440.0,0.0,-0.724865,-0.706887,LSO,SWZ,6415
1195473,216,209,1027,2016.0,10929.0,0.0,1.3075860000000001,1.151426,THA,SWZ,6415
1195474,246,209,1027,2016.0,3947431.0,635993.0,-0.029618000000000002,1.426834,ZAF,SWZ,6415
1195475,249,209,1027,2016.0,6518.0,0.0,2.028455,1.271167,TWN,SWZ,6415
1195476,18,212,1027,2016.0,667459.0,0.0,1.2947110000000002,1.113058,BEL,SYR,6415
1195477,39,212,1027,2016.0,204164.0,0.0,0.541041,1.328065,CAN,SYR,6415
1195478,43,212,1027,2016.0,7084994.0,0.0,1.249079,1.151045,CHN,SYR,6415
1195479,61,212,1027,2016.0,747766.0,0.0,2.307429,-2.341644,DEU,SYR,6415
1195480,68,212,1027,2016.0,1915812.0,0.0,-0.202127,1.9342419999999998,EGY,SYR,6415
1195481,71,212,1027,2016.0,551723.0,0.0,0.795006,2.203292,ESP,SYR,6415
1195482,74,212,1027,2016.0,929369.0,0.0,1.621764,1.026393,FIN,SYR,6415
1195483,77,212,1027,2016.0,54834.0,0.0,1.490723,0.8471559999999999,FRA,SYR,6415
1195484,103,212,1027,2016.0,3558264.0,0.0,-0.013630000000000001,1.744404,IDN,SYR,6415
1195485,111,212,1027,2016.0,1051244.0,0.0,1.461526,0.316891,ITA,SYR,6415
1195486,113,212,1027,2016.0,151542.0,0.0,0.100333,0.020786000000000002,JOR,SYR,6415
1195487,122,212,1027,2016.0,0.0,5278.0,-0.401,-1.102991,KWT,SYR,6415
1195488,124,212,1027,2016.0,2830318.0,0.0,0.385417,1.139648,LBN,SYR,6415
1195489,162,212,1027,2016.0,221244.0,0.0,1.132192,1.412512,NLD,SYR,6415
1195490,163,212,1027,2016.0,105570.0,0.0,0.664183,0.206877,NOR,SYR,6415
1195491,179,212,1027,2016.0,4449923.0,0.0,0.661961,2.108517,PRT,SYR,6415
1195492,186,212,1027,2016.0,174677.0,0.0,0.086009,0.300039,RUS,SYR,6415
1195493,188,212,1027,2016.0,227760.0,0.0,0.00286,-0.764602,SAU,SYR,6415
1195494,192,212,1027,2016.0,986915.0,0.0,2.0149340000000002,0.613009,SGP,SYR,6415
1195495,224,212,1027,2016.0,804157.0,0.0,0.460247,2.3790400000000003,TUR,SYR,6415
1195496,249,212,1027,2016.0,9441.0,0.0,2.028455,1.271167,TWN,SYR,6415
1195497,19,215,1027,2016.0,0.0,2617.0,-0.863777,-0.913193,BEN,TGO,6415
1195498,32,215,1027,2016.0,315268.0,0.0,0.284988,1.031028,BRA,TGO,6415
1195499,43,215,1027,2016.0,403395.0,0.0,1.249079,1.151045,CHN,TGO,6415
1195500,61,215,1027,2016.0,2036.0,0.0,2.307429,-2.341644,DEU,TGO,6415
1195501,71,215,1027,2016.0,202461.0,0.0,0.795006,2.203292,ESP,TGO,6415
1195502,77,215,1027,2016.0,217870.0,0.0,1.490723,0.8471559999999999,FRA,TGO,6415
1195503,103,215,1027,2016.0,4902145.0,0.0,-0.013630000000000001,1.744404,IDN,TGO,6415
1195504,104,215,1027,2016.0,178131.0,0.0,0.223813,2.787547,IND,TGO,6415
1195505,111,215,1027,2016.0,2587.0,0.0,1.461526,0.316891,ITA,TGO,6415
1195506,124,215,1027,2016.0,3273.0,0.0,0.385417,1.139648,LBN,TGO,6415
1195507,159,215,1027,2016.0,0.0,143802.0,-1.7380830000000003,-1.306938,NGA,TGO,6415
1195508,177,215,1027,2016.0,205731.0,0.0,1.1068959999999999,1.226985,POL,TGO,6415
1195509,179,215,1027,2016.0,275858.0,0.0,0.661961,2.108517,PRT,TGO,6415
1195510,208,215,1027,2016.0,8971.0,0.0,1.731295,0.679562,SWE,TGO,6415
1195511,216,215,1027,2016.0,488845.0,0.0,1.3075860000000001,1.151426,THA,TGO,6415
1195512,246,215,1027,2016.0,391292.0,0.0,-0.029618000000000002,1.426834,ZAF,TGO,6415
1195513,13,222,1027,2016.0,0.0,2897.0,0.141771,-0.503847,ATG,TTO,6415
1195514,14,222,1027,2016.0,13585.0,0.0,-0.585613,-0.245365,AUS,TTO,6415
1195515,18,222,1027,2016.0,102110.0,0.0,1.2947110000000002,1.113058,BEL,TTO,6415
1195516,29,222,1027,2016.0,0.0,21256.0,-0.460532,-0.6068899999999999,BLZ,TTO,6415
1195517,32,222,1027,2016.0,7410542.0,0.0,0.284988,1.031028,BRA,TTO,6415
1195518,33,222,1027,2016.0,1120.0,7725.0,0.598214,0.054758,BRB,TTO,6415
1195519,39,222,1027,2016.0,1428392.0,0.0,0.541041,1.328065,CAN,TTO,6415
1195520,43,222,1027,2016.0,1123346.0,0.0,1.249079,1.151045,CHN,TTO,6415
1195521,49,222,1027,2016.0,127699.0,0.0,-0.040341,-0.20957699999999999,COL,TTO,6415
1195522,61,222,1027,2016.0,910499.0,0.0,2.307429,-2.341644,DEU,TTO,6415
1195523,65,222,1027,2016.0,20089.0,153100.0,-0.26926500000000003,0.046345,DOM,TTO,6415
1195524,71,222,1027,2016.0,4495.0,0.0,0.795006,2.203292,ESP,TTO,6415
1195525,81,222,1027,2016.0,183720.0,0.0,1.569616,1.048129,GBR,TTO,6415
1195526,90,222,1027,2016.0,26395.0,0.0,0.053899,1.1259709999999998,GRC,TTO,6415
1195527,91,222,1027,2016.0,0.0,57562.0,1.002307,-0.011001,GRD,TTO,6415
1195528,96,222,1027,2016.0,2089.0,91457.0,-0.496113,-0.817237,GUY,TTO,6415
1195529,103,222,1027,2016.0,210376.0,0.0,-0.013630000000000001,1.744404,IDN,TTO,6415
1195530,111,222,1027,2016.0,208951.0,0.0,1.461526,0.316891,ITA,TTO,6415
1195531,112,222,1027,2016.0,0.0,474266.0,-0.25619400000000003,-0.62326,JAM,TTO,6415
1195532,120,222,1027,2016.0,0.0,7124.0,0.8190890000000001,-0.24463400000000002,KNA,TTO,6415
1195533,127,222,1027,2016.0,0.0,74052.0,0.585987,-0.298057,LCA,TTO,6415
1195534,153,222,1027,2016.0,3117.0,0.0,1.091156,0.8383370000000001,MYS,TTO,6415
1195535,162,222,1027,2016.0,34020.0,0.0,1.132192,1.412512,NLD,TTO,6415
1195536,169,222,1027,2016.0,25927.0,0.0,0.731258,0.649917,PAN,TTO,6415
1195537,177,222,1027,2016.0,231255.0,0.0,1.1068959999999999,1.226985,POL,TTO,6415
1195538,179,222,1027,2016.0,440233.0,0.0,0.661961,2.108517,PRT,TTO,6415
1195539,205,222,1027,2016.0,0.0,38335.0,-0.41257200000000005,-1.0434780000000001,SUR,TTO,6415
1195540,216,222,1027,2016.0,16102.0,0.0,1.3075860000000001,1.151426,THA,TTO,6415
1195541,231,222,1027,2016.0,3073181.0,0.0,1.6991900000000002,-0.146044,USA,TTO,6415
1195542,234,222,1027,2016.0,0.0,21436.0,-0.15301099999999998,-0.789267,VCT,TTO,6415
1195543,7,226,1027,2016.0,73373.0,0.0,-0.019275,-0.18309,ARE,TZA,6415
1195544,14,226,1027,2016.0,12503.0,0.0,-0.585613,-0.245365,AUS,TZA,6415
1195545,15,226,1027,2016.0,52810.0,0.0,1.743944,-0.051155,AUT,TZA,6415
1195546,17,226,1027,2016.0,0.0,10617.0,-0.761608,-0.959908,BDI,TZA,6415
1195547,18,226,1027,2016.0,172027.0,0.0,1.2947110000000002,1.113058,BEL,TZA,6415
1195548,32,226,1027,2016.0,2564.0,0.0,0.284988,1.031028,BRA,TZA,6415
1195549,43,226,1027,2016.0,3190759.0,0.0,1.249079,1.151045,CHN,TZA,6415
1195550,50,226,1027,2016.0,0.0,1188.0,-0.895766,-0.9886799999999999,COM,TZA,6415
1195551,61,226,1027,2016.0,223237.0,0.0,2.307429,-2.341644,DEU,TZA,6415
1195552,71,226,1027,2016.0,1313352.0,0.0,0.795006,2.203292,ESP,TZA,6415
1195553,74,226,1027,2016.0,130761.0,0.0,1.621764,1.026393,FIN,TZA,6415
1195554,77,226,1027,2016.0,47943.0,0.0,1.490723,0.8471559999999999,FRA,TZA,6415
1195555,81,226,1027,2016.0,107194.0,0.0,1.569616,1.048129,GBR,TZA,6415
1195556,97,226,1027,2016.0,27257.0,0.0,0.877619,1.0765790000000002,HKG,TZA,6415
1195557,103,226,1027,2016.0,3325747.0,0.0,-0.013630000000000001,1.744404,IDN,TZA,6415
1195558,104,226,1027,2016.0,4555790.0,0.0,0.223813,2.787547,IND,TZA,6415
1195559,111,226,1027,2016.0,25245.0,0.0,1.461526,0.316891,ITA,TZA,6415
1195560,114,226,1027,2016.0,28850.0,0.0,2.550074,-0.479725,JPN,TZA,6415
1195561,116,226,1027,2016.0,41154.0,6988.0,-0.483554,0.25645,KEN,TZA,6415
1195562,121,226,1027,2016.0,8487.0,0.0,2.1686389999999998,0.798808,KOR,TZA,6415
1195563,147,226,1027,2016.0,50805.0,0.0,-1.207606,-1.0223879999999999,MOZ,TZA,6415
1195564,151,226,1027,2016.0,5023.0,0.0,-0.334969,0.005404,MUS,TZA,6415
1195565,152,226,1027,2016.0,0.0,63398.0,-0.969781,-1.042325,MWI,TZA,6415
1195566,155,226,1027,2016.0,1128.0,0.0,-0.506252,-0.8029350000000001,NAM,TZA,6415
1195567,162,226,1027,2016.0,20290.0,0.0,1.132192,1.412512,NLD,TZA,6415
1195568,177,226,1027,2016.0,41125.0,0.0,1.1068959999999999,1.226985,POL,TZA,6415
1195569,179,226,1027,2016.0,344700.0,0.0,0.661961,2.108517,PRT,TZA,6415
1195570,186,226,1027,2016.0,79055.0,0.0,0.086009,0.300039,RUS,TZA,6415
1195571,187,226,1027,2016.0,0.0,3916.0,-0.57693,-0.476909,RWA,TZA,6415
1195572,188,226,1027,2016.0,396279.0,0.0,0.00286,-0.764602,SAU,TZA,6415
1195573,192,226,1027,2016.0,208673.0,0.0,2.0149340000000002,0.613009,SGP,TZA,6415
1195574,208,226,1027,2016.0,110879.0,0.0,1.731295,0.679562,SWE,TZA,6415
1195575,216,226,1027,2016.0,2551144.0,0.0,1.3075860000000001,1.151426,THA,TZA,6415
1195576,224,226,1027,2016.0,25406.0,0.0,0.460247,2.3790400000000003,TUR,TZA,6415
1195577,231,226,1027,2016.0,910561.0,0.0,1.6991900000000002,-0.146044,USA,TZA,6415
1195578,246,226,1027,2016.0,12180455.0,0.0,-0.029618000000000002,1.426834,ZAF,TZA,6415
1195579,7,227,1027,2016.0,87319.0,0.0,-0.019275,-0.18309,ARE,UGA,6415
1195580,14,227,1027,2016.0,71039.0,0.0,-0.585613,-0.245365,AUS,UGA,6415
1195581,15,227,1027,2016.0,35460.0,0.0,1.743944,-0.051155,AUT,UGA,6415
1195582,17,227,1027,2016.0,0.0,86143.0,-0.761608,-0.959908,BDI,UGA,6415
1195583,18,227,1027,2016.0,83926.0,0.0,1.2947110000000002,1.113058,BEL,UGA,6415
1195584,32,227,1027,2016.0,133649.0,0.0,0.284988,1.031028,BRA,UGA,6415
1195585,39,227,1027,2016.0,51829.0,0.0,0.541041,1.328065,CAN,UGA,6415
1195586,43,227,1027,2016.0,493105.0,0.0,1.249079,1.151045,CHN,UGA,6415
1195587,46,227,1027,2016.0,0.0,191601.0,-1.093544,-1.126599,COD,UGA,6415
1195588,61,227,1027,2016.0,149875.0,0.0,2.307429,-2.341644,DEU,UGA,6415
1195589,64,227,1027,2016.0,4268.0,0.0,1.0572629999999998,1.4157540000000002,DNK,UGA,6415
1195590,68,227,1027,2016.0,437159.0,0.0,-0.202127,1.9342419999999998,EGY,UGA,6415
1195591,71,227,1027,2016.0,288711.0,0.0,0.795006,2.203292,ESP,UGA,6415
1195592,74,227,1027,2016.0,52341.0,0.0,1.621764,1.026393,FIN,UGA,6415
1195593,77,227,1027,2016.0,611236.0,0.0,1.490723,0.8471559999999999,FRA,UGA,6415
1195594,81,227,1027,2016.0,94055.0,0.0,1.569616,1.048129,GBR,UGA,6415
1195595,97,227,1027,2016.0,8859.0,0.0,0.877619,1.0765790000000002,HKG,UGA,6415
1195596,103,227,1027,2016.0,104347.0,0.0,-0.013630000000000001,1.744404,IDN,UGA,6415
1195597,104,227,1027,2016.0,5146504.0,0.0,0.223813,2.787547,IND,UGA,6415
1195598,110,227,1027,2016.0,50806.0,0.0,0.9932219999999999,0.7518819999999999,ISR,UGA,6415
1195599,111,227,1027,2016.0,19015.0,0.0,1.461526,0.316891,ITA,UGA,6415
1195600,116,227,1027,2016.0,759323.0,75853.0,-0.483554,0.25645,KEN,UGA,6415
1195601,121,227,1027,2016.0,54424.0,0.0,2.1686389999999998,0.798808,KOR,UGA,6415
1195602,162,227,1027,2016.0,80710.0,0.0,1.132192,1.412512,NLD,UGA,6415
1195603,163,227,1027,2016.0,36261.0,0.0,0.664183,0.206877,NOR,UGA,6415
1195604,177,227,1027,2016.0,26021.0,0.0,1.1068959999999999,1.226985,POL,UGA,6415
1195605,179,227,1027,2016.0,391623.0,0.0,0.661961,2.108517,PRT,UGA,6415
1195606,186,227,1027,2016.0,197568.0,0.0,0.086009,0.300039,RUS,UGA,6415
1195607,187,227,1027,2016.0,0.0,91371.0,-0.57693,-0.476909,RWA,UGA,6415
1195608,188,227,1027,2016.0,2061136.0,0.0,0.00286,-0.764602,SAU,UGA,6415
1195609,192,227,1027,2016.0,91074.0,0.0,2.0149340000000002,0.613009,SGP,UGA,6415
1195610,202,227,1027,2016.0,12595.0,661313.0,-2.186642,-1.0627790000000001,SSD,UGA,6415
1195611,208,227,1027,2016.0,141800.0,0.0,1.731295,0.679562,SWE,UGA,6415
1195612,216,227,1027,2016.0,269383.0,0.0,1.3075860000000001,1.151426,THA,UGA,6415
1195613,224,227,1027,2016.0,7497.0,0.0,0.460247,2.3790400000000003,TUR,UGA,6415
1195614,231,227,1027,2016.0,37255.0,0.0,1.6991900000000002,-0.146044,USA,UGA,6415
1195615,246,227,1027,2016.0,3348403.0,0.0,-0.029618000000000002,1.426834,ZAF,UGA,6415
1195616,249,227,1027,2016.0,44707.0,0.0,2.028455,1.271167,TWN,UGA,6415
1195617,52,237,1027,2016.0,0.0,19514.0,0.28594400000000003,0.131024,CRI,VGB,6415
1195618,61,237,1027,2016.0,37321.0,0.0,2.307429,-2.341644,DEU,VGB,6415
1195619,208,237,1027,2016.0,223417.0,0.0,1.731295,0.679562,SWE,VGB,6415
1195620,231,237,1027,2016.0,52039.0,0.0,1.6991900000000002,-0.146044,USA,VGB,6415
1195621,14,240,1027,2016.0,10186.0,0.0,-0.585613,-0.245365,AUS,VUT,6415
1195622,43,240,1027,2016.0,66389.0,0.0,1.249079,1.151045,CHN,VUT,6415
1195623,75,240,1027,2016.0,130033.0,0.0,-0.370598,0.049875,FJI,VUT,6415
1195624,97,240,1027,2016.0,6771.0,0.0,0.877619,1.0765790000000002,HKG,VUT,6415
1195625,103,240,1027,2016.0,51256.0,0.0,-0.013630000000000001,1.744404,IDN,VUT,6415
1195626,166,240,1027,2016.0,5078.0,0.0,0.093306,0.194895,NZL,VUT,6415
1195627,192,240,1027,2016.0,88059.0,0.0,2.0149340000000002,0.613009,SGP,VUT,6415
1195628,216,240,1027,2016.0,114652.0,0.0,1.3075860000000001,1.151426,THA,VUT,6415
1195629,7,247,1027,2016.0,35671.0,0.0,-0.019275,-0.18309,ARE,ZMB,6415
1195630,15,247,1027,2016.0,3538.0,0.0,1.743944,-0.051155,AUT,ZMB,6415
1195631,43,247,1027,2016.0,191771.0,0.0,1.249079,1.151045,CHN,ZMB,6415
1195632,46,247,1027,2016.0,0.0,20777.0,-1.093544,-1.126599,COD,ZMB,6415
1195633,61,247,1027,2016.0,209383.0,0.0,2.307429,-2.341644,DEU,ZMB,6415
1195634,81,247,1027,2016.0,38265.0,0.0,1.569616,1.048129,GBR,ZMB,6415
1195635,97,247,1027,2016.0,8381.0,0.0,0.877619,1.0765790000000002,HKG,ZMB,6415
1195636,103,247,1027,2016.0,4268.0,0.0,-0.013630000000000001,1.744404,IDN,ZMB,6415
1195637,104,247,1027,2016.0,285351.0,0.0,0.223813,2.787547,IND,ZMB,6415
1195638,151,247,1027,2016.0,6078.0,0.0,-0.334969,0.005404,MUS,ZMB,6415
1195639,152,247,1027,2016.0,17943.0,0.0,-0.969781,-1.042325,MWI,ZMB,6415
1195640,159,247,1027,2016.0,3572.0,0.0,-1.7380830000000003,-1.306938,NGA,ZMB,6415
1195641,162,247,1027,2016.0,21772.0,0.0,1.132192,1.412512,NLD,ZMB,6415
1195642,177,247,1027,2016.0,7859.0,0.0,1.1068959999999999,1.226985,POL,ZMB,6415
1195643,208,247,1027,2016.0,152036.0,0.0,1.731295,0.679562,SWE,ZMB,6415
1195644,216,247,1027,2016.0,12813.0,0.0,1.3075860000000001,1.151426,THA,ZMB,6415
1195645,246,247,1027,2016.0,12609410.0,0.0,-0.029618000000000002,1.426834,ZAF,ZMB,6415
1195646,248,247,1027,2016.0,6286.0,0.0,-0.960175,-1.004593,ZWE,ZMB,6415
1195647,5,248,1027,2016.0,22449.0,0.0,1.0634370000000002,0.7151069999999999,AND,ZWE,6415
1195648,7,248,1027,2016.0,1776.0,0.0,-0.019275,-0.18309,ARE,ZWE,6415
1195649,43,248,1027,2016.0,100726.0,0.0,1.249079,1.151045,CHN,ZWE,6415
1195650,46,248,1027,2016.0,0.0,6744.0,-1.093544,-1.126599,COD,ZWE,6415
1195651,71,248,1027,2016.0,106566.0,0.0,0.795006,2.203292,ESP,ZWE,6415
1195652,81,248,1027,2016.0,108890.0,0.0,1.569616,1.048129,GBR,ZWE,6415
1195653,97,248,1027,2016.0,60055.0,0.0,0.877619,1.0765790000000002,HKG,ZWE,6415
1195654,103,248,1027,2016.0,27086.0,0.0,-0.013630000000000001,1.744404,IDN,ZWE,6415
