1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1195655,104,248,1027,2016.0,2473.0,0.0,0.223813,2.787547,IND,ZWE,6415
1195656,110,248,1027,2016.0,60955.0,0.0,0.9932219999999999,0.7518819999999999,ISR,ZWE,6415
1195657,121,248,1027,2016.0,6883.0,0.0,2.1686389999999998,0.798808,KOR,ZWE,6415
1195658,151,248,1027,2016.0,10767.0,0.0,-0.334969,0.005404,MUS,ZWE,6415
1195659,162,248,1027,2016.0,1635.0,0.0,1.132192,1.412512,NLD,ZWE,6415
1195660,179,248,1027,2016.0,1301.0,0.0,0.661961,2.108517,PRT,ZWE,6415
1195661,192,248,1027,2016.0,20469.0,0.0,2.0149340000000002,0.613009,SGP,ZWE,6415
1195662,216,248,1027,2016.0,27175.0,0.0,1.3075860000000001,1.151426,THA,ZWE,6415
1195663,246,248,1027,2016.0,21524066.0,0.0,-0.029618000000000002,1.426834,ZAF,ZWE,6415
1195664,247,248,1027,2016.0,0.0,6286.0,-0.9308350000000001,-1.029968,ZMB,ZWE,6415
1195665,7,9,1027,2016.0,24867.0,0.0,-0.019275,-0.18309,ARE,ARM,6415
1195666,15,9,1027,2016.0,1342075.0,0.0,1.743944,-0.051155,AUT,ARM,6415
1195667,18,9,1027,2016.0,1180.0,0.0,1.2947110000000002,1.113058,BEL,ARM,6415
1195668,23,9,1027,2016.0,2766.0,0.0,0.509062,1.804648,BGR,ARM,6415
1195669,28,9,1027,2016.0,616969.0,0.0,0.879499,0.897567,BLR,ARM,6415
1195670,43,9,1027,2016.0,419979.0,0.0,1.249079,1.151045,CHN,ARM,6415
1195671,59,9,1027,2016.0,1712.0,0.0,1.818585,0.341356,CZE,ARM,6415
1195672,61,9,1027,2016.0,20103.0,0.0,2.307429,-2.341644,DEU,ARM,6415
1195673,68,9,1027,2016.0,2448.0,0.0,-0.202127,1.9342419999999998,EGY,ARM,6415
1195674,71,9,1027,2016.0,2524.0,0.0,0.795006,2.203292,ESP,ARM,6415
1195675,74,9,1027,2016.0,33152.0,0.0,1.621764,1.026393,FIN,ARM,6415
1195676,77,9,1027,2016.0,11384.0,0.0,1.490723,0.8471559999999999,FRA,ARM,6415
1195677,81,9,1027,2016.0,11223.0,0.0,1.569616,1.048129,GBR,ARM,6415
1195678,82,9,1027,2016.0,149128.0,0.0,-0.269579,-0.317608,GEO,ARM,6415
1195679,102,9,1027,2016.0,9265.0,0.0,1.7056069999999999,0.788768,HUN,ARM,6415
1195680,103,9,1027,2016.0,94284.0,0.0,-0.013630000000000001,1.744404,IDN,ARM,6415
1195681,104,9,1027,2016.0,10407.0,0.0,0.223813,2.787547,IND,ARM,6415
1195682,107,9,1027,2016.0,110640.0,0.0,-0.408637,-0.340544,IRN,ARM,6415
1195683,111,9,1027,2016.0,962127.0,0.0,1.461526,0.316891,ITA,ARM,6415
1195684,115,9,1027,2016.0,10573.0,12053.0,-0.467305,-0.475451,KAZ,ARM,6415
1195685,121,9,1027,2016.0,20935.0,0.0,2.1686389999999998,0.798808,KOR,ARM,6415
1195686,130,9,1027,2016.0,2450.0,0.0,0.6319130000000001,1.538765,LTU,ARM,6415
1195687,132,9,1027,2016.0,2932.0,0.0,0.46748199999999995,1.228024,LVA,ARM,6415
1195688,162,9,1027,2016.0,2673.0,0.0,1.132192,1.412512,NLD,ARM,6415
1195689,177,9,1027,2016.0,158029.0,0.0,1.1068959999999999,1.226985,POL,ARM,6415
1195690,179,9,1027,2016.0,275631.0,0.0,0.661961,2.108517,PRT,ARM,6415
1195691,186,9,1027,2016.0,3333994.0,0.0,0.086009,0.300039,RUS,ARM,6415
1195692,208,9,1027,2016.0,19222.0,0.0,1.731295,0.679562,SWE,ARM,6415
1195693,216,9,1027,2016.0,90051.0,0.0,1.3075860000000001,1.151426,THA,ARM,6415
1195694,224,9,1027,2016.0,2128.0,0.0,0.460247,2.3790400000000003,TUR,ARM,6415
1195695,228,9,1027,2016.0,96625.0,0.0,0.240605,0.827153,UKR,ARM,6415
1195696,231,9,1027,2016.0,10275.0,0.0,1.6991900000000002,-0.146044,USA,ARM,6415
1195697,250,9,1027,2016.0,6600.0,0.0,0.608271,-0.007568000000000001,ANS,ARM,6415
1195698,32,13,1027,2016.0,47597.0,0.0,0.284988,1.031028,BRA,ATG,6415
1195699,33,13,1027,2016.0,6459.0,0.0,0.598214,0.054758,BRB,ATG,6415
1195700,43,13,1027,2016.0,1476.0,0.0,1.249079,1.151045,CHN,ATG,6415
1195701,81,13,1027,2016.0,1070.0,0.0,1.569616,1.048129,GBR,ATG,6415
1195702,111,13,1027,2016.0,9241.0,0.0,1.461526,0.316891,ITA,ATG,6415
1195703,222,13,1027,2016.0,2897.0,0.0,-0.184575,-0.9999889999999999,TTO,ATG,6415
1195704,231,13,1027,2016.0,232445.0,0.0,1.6991900000000002,-0.146044,USA,ATG,6415
1195705,250,13,1027,2016.0,2953.0,0.0,0.608271,-0.007568000000000001,ANS,ATG,6415
1195706,33,91,1027,2016.0,70883.0,0.0,0.598214,0.054758,BRB,GRD,6415
1195707,43,91,1027,2016.0,12298.0,0.0,1.249079,1.151045,CHN,GRD,6415
1195708,111,91,1027,2016.0,9761.0,0.0,1.461526,0.316891,ITA,GRD,6415
1195709,112,91,1027,2016.0,5079.0,0.0,-0.25619400000000003,-0.62326,JAM,GRD,6415
1195710,222,91,1027,2016.0,57562.0,0.0,-0.184575,-0.9999889999999999,TTO,GRD,6415
1195711,231,91,1027,2016.0,71166.0,0.0,1.6991900000000002,-0.146044,USA,GRD,6415
1195712,15,96,1027,2016.0,36537.0,0.0,1.743944,-0.051155,AUT,GUY,6415
1195713,32,96,1027,2016.0,155940.0,0.0,0.284988,1.031028,BRA,GUY,6415
1195714,39,96,1027,2016.0,106274.0,0.0,0.541041,1.328065,CAN,GUY,6415
1195715,43,96,1027,2016.0,185714.0,0.0,1.249079,1.151045,CHN,GUY,6415
1195716,97,96,1027,2016.0,14827.0,0.0,0.877619,1.0765790000000002,HKG,GUY,6415
1195717,103,96,1027,2016.0,30208.0,0.0,-0.013630000000000001,1.744404,IDN,GUY,6415
1195718,104,96,1027,2016.0,23292.0,0.0,0.223813,2.787547,IND,GUY,6415
1195719,111,96,1027,2016.0,19236.0,0.0,1.461526,0.316891,ITA,GUY,6415
1195720,112,96,1027,2016.0,4786.0,0.0,-0.25619400000000003,-0.62326,JAM,GUY,6415
1195721,162,96,1027,2016.0,82264.0,0.0,1.132192,1.412512,NLD,GUY,6415
1195722,169,96,1027,2016.0,22853.0,0.0,0.731258,0.649917,PAN,GUY,6415
1195723,177,96,1027,2016.0,6307.0,0.0,1.1068959999999999,1.226985,POL,GUY,6415
1195724,205,96,1027,2016.0,2581.0,0.0,-0.41257200000000005,-1.0434780000000001,SUR,GUY,6415
1195725,216,96,1027,2016.0,77877.0,0.0,1.3075860000000001,1.151426,THA,GUY,6415
1195726,222,96,1027,2016.0,91457.0,2089.0,-0.184575,-0.9999889999999999,TTO,GUY,6415
1195727,231,96,1027,2016.0,484463.0,160524.0,1.6991900000000002,-0.146044,USA,GUY,6415
1195728,249,96,1027,2016.0,2870.0,0.0,2.028455,1.271167,TWN,GUY,6415
1195729,32,127,1027,2016.0,25463.0,0.0,0.284988,1.031028,BRA,LCA,6415
1195730,33,127,1027,2016.0,58832.0,11148.0,0.598214,0.054758,BRB,LCA,6415
1195731,43,127,1027,2016.0,7849.0,0.0,1.249079,1.151045,CHN,LCA,6415
1195732,77,127,1027,2016.0,28923.0,0.0,1.490723,0.8471559999999999,FRA,LCA,6415
1195733,81,127,1027,2016.0,10751.0,0.0,1.569616,1.048129,GBR,LCA,6415
1195734,138,127,1027,2016.0,10878.0,0.0,1.393506,0.64152,MEX,LCA,6415
1195735,222,127,1027,2016.0,74052.0,0.0,-0.184575,-0.9999889999999999,TTO,LCA,6415
1195736,231,127,1027,2016.0,1311037.0,327827.0,1.6991900000000002,-0.146044,USA,LCA,6415
1195737,250,127,1027,2016.0,5748.0,0.0,0.608271,-0.007568000000000001,ANS,LCA,6415
1195738,32,51,1027,2016.0,78244.0,0.0,0.284988,1.031028,BRA,CPV,6415
1195739,43,51,1027,2016.0,10292.0,0.0,1.249079,1.151045,CHN,CPV,6415
1195740,71,51,1027,2016.0,31249.0,0.0,0.795006,2.203292,ESP,CPV,6415
1195741,77,51,1027,2016.0,13404.0,0.0,1.490723,0.8471559999999999,FRA,CPV,6415
1195742,102,51,1027,2016.0,6102.0,0.0,1.7056069999999999,0.788768,HUN,CPV,6415
1195743,106,51,1027,2016.0,1487.0,0.0,1.320777,0.057924,IRL,CPV,6415
1195744,111,51,1027,2016.0,36254.0,0.0,1.461526,0.316891,ITA,CPV,6415
1195745,162,51,1027,2016.0,3701.0,0.0,1.132192,1.412512,NLD,CPV,6415
1195746,179,51,1027,2016.0,926222.0,0.0,0.661961,2.108517,PRT,CPV,6415
1195747,192,51,1027,2016.0,8791.0,0.0,2.0149340000000002,0.613009,SGP,CPV,6415
1195748,32,57,1027,2016.0,60663900.0,0.0,0.284988,1.031028,BRA,CYM,6415
1195749,33,57,1027,2016.0,9889.0,0.0,0.598214,0.054758,BRB,CYM,6415
1195750,81,57,1027,2016.0,10770.0,0.0,1.569616,1.048129,GBR,CYM,6415
1195751,112,57,1027,2016.0,60566.0,0.0,-0.25619400000000003,-0.62326,JAM,CYM,6415
1195752,231,57,1027,2016.0,421609.0,0.0,1.6991900000000002,-0.146044,USA,CYM,6415
1195753,81,76,1027,2016.0,52044.0,0.0,1.569616,1.048129,GBR,FLK,6415
1195754,64,92,1027,2016.0,358598.0,0.0,1.0572629999999998,1.4157540000000002,DNK,GRL,6415
1195755,81,92,1027,2016.0,1938.0,0.0,1.569616,1.048129,GBR,GRL,6415
1195756,162,92,1027,2016.0,5237.0,0.0,1.132192,1.412512,NLD,GRL,6415
1195757,177,92,1027,2016.0,1508.0,0.0,1.1068959999999999,1.226985,POL,GRL,6415
1195758,7,126,1027,2016.0,441675.0,0.0,-0.019275,-0.18309,ARE,LBY,6415
1195759,18,126,1027,2016.0,10950.0,0.0,1.2947110000000002,1.113058,BEL,LBY,6415
1195760,32,126,1027,2016.0,124368.0,0.0,0.284988,1.031028,BRA,LBY,6415
1195761,43,126,1027,2016.0,1278486.0,0.0,1.249079,1.151045,CHN,LBY,6415
1195762,61,126,1027,2016.0,3420.0,0.0,2.307429,-2.341644,DEU,LBY,6415
1195763,68,126,1027,2016.0,628668.0,0.0,-0.202127,1.9342419999999998,EGY,LBY,6415
1195764,77,126,1027,2016.0,1021350.0,0.0,1.490723,0.8471559999999999,FRA,LBY,6415
1195765,103,126,1027,2016.0,495183.0,0.0,-0.013630000000000001,1.744404,IDN,LBY,6415
1195766,104,126,1027,2016.0,14417.0,0.0,0.223813,2.787547,IND,LBY,6415
1195767,111,126,1027,2016.0,214000.0,0.0,1.461526,0.316891,ITA,LBY,6415
1195768,113,126,1027,2016.0,16604.0,0.0,0.100333,0.020786000000000002,JOR,LBY,6415
1195769,121,126,1027,2016.0,35895.0,0.0,2.1686389999999998,0.798808,KOR,LBY,6415
1195770,140,126,1027,2016.0,49577.0,0.0,-0.249664,-0.338412,MKD,LBY,6415
1195771,142,126,1027,2016.0,1751.0,0.0,0.981182,-0.029401999999999998,MLT,LBY,6415
1195772,162,126,1027,2016.0,368474.0,0.0,1.132192,1.412512,NLD,LBY,6415
1195773,177,126,1027,2016.0,17469.0,0.0,1.1068959999999999,1.226985,POL,LBY,6415
1195774,179,126,1027,2016.0,121442.0,0.0,0.661961,2.108517,PRT,LBY,6415
1195775,188,126,1027,2016.0,161347.0,0.0,0.00286,-0.764602,SAU,LBY,6415
1195776,192,126,1027,2016.0,132409.0,0.0,2.0149340000000002,0.613009,SGP,LBY,6415
1195777,206,126,1027,2016.0,40770.0,0.0,1.446588,0.811076,SVK,LBY,6415
1195778,207,126,1027,2016.0,151764.0,0.0,1.7056200000000001,0.630058,SVN,LBY,6415
1195779,208,126,1027,2016.0,51858.0,0.0,1.731295,0.679562,SWE,LBY,6415
1195780,216,126,1027,2016.0,524104.0,0.0,1.3075860000000001,1.151426,THA,LBY,6415
1195781,223,126,1027,2016.0,245555.0,0.0,0.27537399999999995,0.9474239999999999,TUN,LBY,6415
1195782,224,126,1027,2016.0,1343283.0,0.0,0.460247,2.3790400000000003,TUR,LBY,6415
1195783,249,126,1027,2016.0,245266.0,0.0,2.028455,1.271167,TWN,LBY,6415
1195784,15,135,1027,2016.0,220410.0,0.0,1.743944,-0.051155,AUT,MDA,6415
1195785,18,135,1027,2016.0,8797.0,0.0,1.2947110000000002,1.113058,BEL,MDA,6415
1195786,23,135,1027,2016.0,78954.0,2744.0,0.509062,1.804648,BGR,MDA,6415
1195787,28,135,1027,2016.0,276635.0,13934.0,0.879499,0.897567,BLR,MDA,6415
1195788,43,135,1027,2016.0,28007.0,0.0,1.249079,1.151045,CHN,MDA,6415
1195789,59,135,1027,2016.0,775398.0,18372.0,1.818585,0.341356,CZE,MDA,6415
1195790,61,135,1027,2016.0,78171.0,0.0,2.307429,-2.341644,DEU,MDA,6415
1195791,64,135,1027,2016.0,2622.0,0.0,1.0572629999999998,1.4157540000000002,DNK,MDA,6415
1195792,71,135,1027,2016.0,23463.0,0.0,0.795006,2.203292,ESP,MDA,6415
1195793,74,135,1027,2016.0,559139.0,0.0,1.621764,1.026393,FIN,MDA,6415
1195794,77,135,1027,2016.0,68091.0,0.0,1.490723,0.8471559999999999,FRA,MDA,6415
1195795,81,135,1027,2016.0,2969.0,0.0,1.569616,1.048129,GBR,MDA,6415
1195796,103,135,1027,2016.0,50719.0,0.0,-0.013630000000000001,1.744404,IDN,MDA,6415
1195797,111,135,1027,2016.0,670031.0,51245.0,1.461526,0.316891,ITA,MDA,6415
1195798,117,135,1027,2016.0,0.0,1394.0,0.20501100000000003,0.657593,KGZ,MDA,6415
1195799,130,135,1027,2016.0,10909.0,0.0,0.6319130000000001,1.538765,LTU,MDA,6415
1195800,132,135,1027,2016.0,44552.0,0.0,0.46748199999999995,1.228024,LVA,MDA,6415
1195801,162,135,1027,2016.0,23702.0,0.0,1.132192,1.412512,NLD,MDA,6415
1195802,177,135,1027,2016.0,126948.0,0.0,1.1068959999999999,1.226985,POL,MDA,6415
1195803,179,135,1027,2016.0,5047.0,0.0,0.661961,2.108517,PRT,MDA,6415
1195804,185,135,1027,2016.0,1208859.0,0.0,1.176177,1.093489,ROU,MDA,6415
1195805,186,135,1027,2016.0,4244240.0,0.0,0.086009,0.300039,RUS,MDA,6415
1195806,206,135,1027,2016.0,1182910.0,0.0,1.446588,0.811076,SVK,MDA,6415
1195807,207,135,1027,2016.0,93431.0,0.0,1.7056200000000001,0.630058,SVN,MDA,6415
1195808,208,135,1027,2016.0,6893.0,0.0,1.731295,0.679562,SWE,MDA,6415
1195809,216,135,1027,2016.0,1718.0,0.0,1.3075860000000001,1.151426,THA,MDA,6415
1195810,224,135,1027,2016.0,84051.0,0.0,0.460247,2.3790400000000003,TUR,MDA,6415
1195811,228,135,1027,2016.0,927070.0,6341.0,0.240605,0.827153,UKR,MDA,6415
1195812,43,139,1027,2016.0,65499.0,0.0,1.249079,1.151045,CHN,MHL,6415
1195813,166,139,1027,2016.0,1334.0,0.0,0.093306,0.194895,NZL,MHL,6415
1195814,231,139,1027,2016.0,5000.0,0.0,1.6991900000000002,-0.146044,USA,MHL,6415
1195815,249,139,1027,2016.0,6964.0,0.0,2.028455,1.271167,TWN,MHL,6415
1195816,4,140,1027,2016.0,0.0,17604.0,-0.5783550000000001,-0.085516,ALB,MKD,6415
1195817,15,140,1027,2016.0,367991.0,0.0,1.743944,-0.051155,AUT,MKD,6415
1195818,18,140,1027,2016.0,3815.0,0.0,1.2947110000000002,1.113058,BEL,MKD,6415
1195819,23,140,1027,2016.0,1069785.0,20156.0,0.509062,1.804648,BGR,MKD,6415
1195820,26,140,1027,2016.0,58151.0,0.0,0.693416,0.8723540000000001,BIH,MKD,6415
1195821,28,140,1027,2016.0,42396.0,0.0,0.879499,0.897567,BLR,MKD,6415
1195822,39,140,1027,2016.0,9390.0,0.0,0.541041,1.328065,CAN,MKD,6415
1195823,41,140,1027,2016.0,1251.0,0.0,2.328616,0.832224,CHE,MKD,6415
1195824,43,140,1027,2016.0,12634.0,0.0,1.249079,1.151045,CHN,MKD,6415
1195825,59,140,1027,2016.0,161926.0,0.0,1.818585,0.341356,CZE,MKD,6415
1195826,61,140,1027,2016.0,2595928.0,0.0,2.307429,-2.341644,DEU,MKD,6415
1195827,71,140,1027,2016.0,102801.0,0.0,0.795006,2.203292,ESP,MKD,6415
1195828,74,140,1027,2016.0,13934.0,0.0,1.621764,1.026393,FIN,MKD,6415
1195829,77,140,1027,2016.0,721761.0,0.0,1.490723,0.8471559999999999,FRA,MKD,6415
1195830,81,140,1027,2016.0,3615.0,0.0,1.569616,1.048129,GBR,MKD,6415
1195831,90,140,1027,2016.0,42352.0,668465.0,0.053899,1.1259709999999998,GRC,MKD,6415
1195832,97,140,1027,2016.0,8641.0,0.0,0.877619,1.0765790000000002,HKG,MKD,6415
1195833,100,140,1027,2016.0,1987217.0,27344.0,0.850619,1.39544,HRV,MKD,6415
1195834,102,140,1027,2016.0,1254607.0,0.0,1.7056069999999999,0.788768,HUN,MKD,6415
1195835,103,140,1027,2016.0,1305.0,0.0,-0.013630000000000001,1.744404,IDN,MKD,6415
1195836,110,140,1027,2016.0,0.0,14884.0,0.9932219999999999,0.7518819999999999,ISR,MKD,6415
1195837,111,140,1027,2016.0,3680758.0,109680.0,1.461526,0.316891,ITA,MKD,6415
1195838,126,140,1027,2016.0,0.0,49577.0,-1.120678,-1.222803,LBY,MKD,6415
1195839,130,140,1027,2016.0,2156.0,0.0,0.6319130000000001,1.538765,LTU,MKD,6415
1195840,134,140,1027,2016.0,0.0,1393.0,-0.648329,-0.14071,MAR,MKD,6415
1195841,162,140,1027,2016.0,53068.0,0.0,1.132192,1.412512,NLD,MKD,6415
1195842,163,140,1027,2016.0,13688.0,0.0,0.664183,0.206877,NOR,MKD,6415
1195843,177,140,1027,2016.0,121841.0,10358.0,1.1068959999999999,1.226985,POL,MKD,6415
1195844,179,140,1027,2016.0,407932.0,16524.0,0.661961,2.108517,PRT,MKD,6415
1195845,185,140,1027,2016.0,356547.0,3181.0,1.176177,1.093489,ROU,MKD,6415
1195846,201,140,1027,2016.0,2733248.0,75534.0,0.608136,1.38132,SRB,MKD,6415
1195847,206,140,1027,2016.0,3044.0,0.0,1.446588,0.811076,SVK,MKD,6415
1195848,207,140,1027,2016.0,1415504.0,14656.0,1.7056200000000001,0.630058,SVN,MKD,6415
1195849,208,140,1027,2016.0,34522.0,0.0,1.731295,0.679562,SWE,MKD,6415
1195850,216,140,1027,2016.0,6108.0,0.0,1.3075860000000001,1.151426,THA,MKD,6415
1195851,224,140,1027,2016.0,758556.0,20685.0,0.460247,2.3790400000000003,TUR,MKD,6415
1195852,228,140,1027,2016.0,250906.0,0.0,0.240605,0.827153,UKR,MKD,6415
1195853,231,140,1027,2016.0,10752.0,0.0,1.6991900000000002,-0.146044,USA,MKD,6415
1195854,15,198,1027,2016.0,90099.0,0.0,1.743944,-0.051155,AUT,SMR,6415
1195855,61,198,1027,2016.0,67879.0,0.0,2.307429,-2.341644,DEU,SMR,6415
1195856,77,198,1027,2016.0,138848.0,0.0,1.490723,0.8471559999999999,FRA,SMR,6415
1195857,81,198,1027,2016.0,25016.0,0.0,1.569616,1.048129,GBR,SMR,6415
1195858,162,198,1027,2016.0,26275.0,0.0,1.132192,1.412512,NLD,SMR,6415
1195859,177,198,1027,2016.0,86599.0,0.0,1.1068959999999999,1.226985,POL,SMR,6415
1195860,179,198,1027,2016.0,82373.0,0.0,0.661961,2.108517,PRT,SMR,6415
1195861,185,198,1027,2016.0,2436.0,5686.0,1.176177,1.093489,ROU,SMR,6415
1195862,206,198,1027,2016.0,331836.0,0.0,1.446588,0.811076,SVK,SMR,6415
1195863,207,198,1027,2016.0,171380.0,0.0,1.7056200000000001,0.630058,SVN,SMR,6415
1195864,208,198,1027,2016.0,642858.0,0.0,1.731295,0.679562,SWE,SMR,6415
1195865,43,175,1027,2016.0,1040.0,0.0,1.249079,1.151045,CHN,PLW,6415
1195866,97,175,1027,2016.0,1881.0,0.0,0.877619,1.0765790000000002,HKG,PLW,6415
1195867,103,175,1027,2016.0,20440.0,0.0,-0.013630000000000001,1.744404,IDN,PLW,6415
1195868,192,175,1027,2016.0,29436.0,0.0,2.0149340000000002,0.613009,SGP,PLW,6415
1195869,231,175,1027,2016.0,11317.0,0.0,1.6991900000000002,-0.146044,USA,PLW,6415
1195870,32,0,1027,2016.0,158478.0,0.0,0.284988,1.031028,BRA,ABW,6415
1195871,42,0,1027,2016.0,1933.0,0.0,-0.162923,-0.20607199999999998,CHL,ABW,6415
1195872,71,0,1027,2016.0,4932.0,0.0,0.795006,2.203292,ESP,ABW,6415
1195873,103,0,1027,2016.0,12918.0,0.0,-0.013630000000000001,1.744404,IDN,ABW,6415
1195874,162,0,1027,2016.0,168047.0,0.0,1.132192,1.412512,NLD,ABW,6415
1195875,169,0,1027,2016.0,8256.0,0.0,0.731258,0.649917,PAN,ABW,6415
1195876,190,0,1027,2016.0,0.0,41045.0,-1.276278,-1.183311,SDN,ABW,6415
1195877,231,0,1027,2016.0,472377.0,0.0,1.6991900000000002,-0.146044,USA,ABW,6415
1195878,250,0,1027,2016.0,374306.0,0.0,0.608271,-0.007568000000000001,ANS,ABW,6415
1195879,15,4,1027,2016.0,147035.0,0.0,1.743944,-0.051155,AUT,ALB,6415
1195880,18,4,1027,2016.0,2764.0,0.0,1.2947110000000002,1.113058,BEL,ALB,6415
1195881,23,4,1027,2016.0,147898.0,0.0,0.509062,1.804648,BGR,ALB,6415
1195882,26,4,1027,2016.0,211446.0,0.0,0.693416,0.8723540000000001,BIH,ALB,6415
1195883,32,4,1027,2016.0,124031.0,0.0,0.284988,1.031028,BRA,ALB,6415
1195884,41,4,1027,2016.0,300400.0,0.0,2.328616,0.832224,CHE,ALB,6415
1195885,43,4,1027,2016.0,1492630.0,0.0,1.249079,1.151045,CHN,ALB,6415
1195886,59,4,1027,2016.0,13894.0,0.0,1.818585,0.341356,CZE,ALB,6415
1195887,61,4,1027,2016.0,261098.0,0.0,2.307429,-2.341644,DEU,ALB,6415
1195888,68,4,1027,2016.0,7872.0,0.0,-0.202127,1.9342419999999998,EGY,ALB,6415
1195889,71,4,1027,2016.0,40214.0,0.0,0.795006,2.203292,ESP,ALB,6415
1195890,74,4,1027,2016.0,136394.0,0.0,1.621764,1.026393,FIN,ALB,6415
1195891,77,4,1027,2016.0,148309.0,21759.0,1.490723,0.8471559999999999,FRA,ALB,6415
1195892,90,4,1027,2016.0,345440.0,0.0,0.053899,1.1259709999999998,GRC,ALB,6415
1195893,100,4,1027,2016.0,10382.0,0.0,0.850619,1.39544,HRV,ALB,6415
1195894,102,4,1027,2016.0,185963.0,0.0,1.7056069999999999,0.788768,HUN,ALB,6415
1195895,103,4,1027,2016.0,2402182.0,0.0,-0.013630000000000001,1.744404,IDN,ALB,6415
1195896,111,4,1027,2016.0,11495425.0,273315.0,1.461526,0.316891,ITA,ALB,6415
1195897,140,4,1027,2016.0,17604.0,0.0,-0.249664,-0.338412,MKD,ALB,6415
1195898,144,4,1027,2016.0,6616.0,0.0,0.002245,-0.10263599999999999,MNE,ALB,6415
1195899,162,4,1027,2016.0,1349.0,0.0,1.132192,1.412512,NLD,ALB,6415
1195900,163,4,1027,2016.0,52406.0,0.0,0.664183,0.206877,NOR,ALB,6415
1195901,177,4,1027,2016.0,64302.0,0.0,1.1068959999999999,1.226985,POL,ALB,6415
1195902,179,4,1027,2016.0,438638.0,0.0,0.661961,2.108517,PRT,ALB,6415
1195903,192,4,1027,2016.0,40447.0,0.0,2.0149340000000002,0.613009,SGP,ALB,6415
1195904,201,4,1027,2016.0,156299.0,305315.0,0.608136,1.38132,SRB,ALB,6415
1195905,206,4,1027,2016.0,14870.0,0.0,1.446588,0.811076,SVK,ALB,6415
1195906,207,4,1027,2016.0,228027.0,0.0,1.7056200000000001,0.630058,SVN,ALB,6415
1195907,216,4,1027,2016.0,578102.0,0.0,1.3075860000000001,1.151426,THA,ALB,6415
1195908,224,4,1027,2016.0,112813.0,0.0,0.460247,2.3790400000000003,TUR,ALB,6415
1195909,231,4,1027,2016.0,10839.0,0.0,1.6991900000000002,-0.146044,USA,ALB,6415
1195910,15,5,1027,2016.0,85529.0,0.0,1.743944,-0.051155,AUT,AND,6415
1195911,61,5,1027,2016.0,50359.0,0.0,2.307429,-2.341644,DEU,AND,6415
1195912,71,5,1027,2016.0,814315.0,0.0,0.795006,2.203292,ESP,AND,6415
1195913,77,5,1027,2016.0,139179.0,0.0,1.490723,0.8471559999999999,FRA,AND,6415
1195914,81,5,1027,2016.0,3283.0,0.0,1.569616,1.048129,GBR,AND,6415
1195915,131,5,1027,2016.0,47057.0,0.0,1.217021,1.401214,LUX,AND,6415
1195916,209,5,1027,2016.0,0.0,5427.0,-0.034247,-0.47031000000000006,SWZ,AND,6415
1195917,248,5,1027,2016.0,0.0,22449.0,-0.960175,-1.004593,ZWE,AND,6415
1195918,7,17,1027,2016.0,169696.0,0.0,-0.019275,-0.18309,ARE,BDI,6415
1195919,18,17,1027,2016.0,16069.0,0.0,1.2947110000000002,1.113058,BEL,BDI,6415
1195920,43,17,1027,2016.0,48598.0,0.0,1.249079,1.151045,CHN,BDI,6415
1195921,61,17,1027,2016.0,17906.0,0.0,2.307429,-2.341644,DEU,BDI,6415
1195922,77,17,1027,2016.0,3902.0,0.0,1.490723,0.8471559999999999,FRA,BDI,6415
1195923,103,17,1027,2016.0,9139.0,0.0,-0.013630000000000001,1.744404,IDN,BDI,6415
1195924,116,17,1027,2016.0,300572.0,0.0,-0.483554,0.25645,KEN,BDI,6415
1195925,187,17,1027,2016.0,0.0,1592.0,-0.57693,-0.476909,RWA,BDI,6415
1195926,216,17,1027,2016.0,220951.0,0.0,1.3075860000000001,1.151426,THA,BDI,6415
1195927,226,17,1027,2016.0,10617.0,0.0,-1.01426,0.304263,TZA,BDI,6415
1195928,227,17,1027,2016.0,86143.0,0.0,-0.476836,0.641138,UGA,BDI,6415
1195929,246,17,1027,2016.0,8150.0,0.0,-0.029618000000000002,1.426834,ZAF,BDI,6415
1195930,39,30,1027,2016.0,11703.0,0.0,0.541041,1.328065,CAN,BMU,6415
1195931,43,30,1027,2016.0,3770.0,0.0,1.249079,1.151045,CHN,BMU,6415
1195932,231,30,1027,2016.0,1239607.0,0.0,1.6991900000000002,-0.146044,USA,BMU,6415
1195933,14,34,1027,2016.0,1461.0,0.0,-0.585613,-0.245365,AUS,BRN,6415
1195934,43,34,1027,2016.0,4071126.0,198410.0,1.249079,1.151045,CHN,BRN,6415
