1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1195935,81,34,1027,2016.0,1217.0,0.0,1.569616,1.048129,GBR,BRN,6415
1195936,97,34,1027,2016.0,2488.0,0.0,0.877619,1.0765790000000002,HKG,BRN,6415
1195937,103,34,1027,2016.0,740007.0,0.0,-0.013630000000000001,1.744404,IDN,BRN,6415
1195938,121,34,1027,2016.0,2326.0,0.0,2.1686389999999998,0.798808,KOR,BRN,6415
1195939,153,34,1027,2016.0,316637.0,0.0,1.091156,0.8383370000000001,MYS,BRN,6415
1195940,166,34,1027,2016.0,0.0,63966.0,0.093306,0.194895,NZL,BRN,6415
1195941,174,34,1027,2016.0,57518.0,0.0,0.958651,0.324888,PHL,BRN,6415
1195942,192,34,1027,2016.0,796249.0,1595.0,2.0149340000000002,0.613009,SGP,BRN,6415
1195943,216,34,1027,2016.0,639328.0,0.0,1.3075860000000001,1.151426,THA,BRN,6415
1195944,231,34,1027,2016.0,8484.0,0.0,1.6991900000000002,-0.146044,USA,BRN,6415
1195945,104,35,1027,2016.0,169664.0,0.0,0.223813,2.787547,IND,BTN,6415
1195946,216,35,1027,2016.0,19963.0,0.0,1.3075860000000001,1.151426,THA,BTN,6415
1195947,7,50,1027,2016.0,5135.0,0.0,-0.019275,-0.18309,ARE,COM,6415
1195948,18,50,1027,2016.0,14359.0,0.0,1.2947110000000002,1.113058,BEL,COM,6415
1195949,43,50,1027,2016.0,12125.0,0.0,1.249079,1.151045,CHN,COM,6415
1195950,77,50,1027,2016.0,25789.0,0.0,1.490723,0.8471559999999999,FRA,COM,6415
1195951,103,50,1027,2016.0,17841.0,0.0,-0.013630000000000001,1.744404,IDN,COM,6415
1195952,104,50,1027,2016.0,35763.0,0.0,0.223813,2.787547,IND,COM,6415
1195953,188,50,1027,2016.0,2065.0,0.0,0.00286,-0.764602,SAU,COM,6415
1195954,216,50,1027,2016.0,20364.0,0.0,1.3075860000000001,1.151426,THA,COM,6415
1195955,226,50,1027,2016.0,1188.0,0.0,-1.01426,0.304263,TZA,COM,6415
1195956,7,69,1027,2016.0,54482.0,0.0,-0.019275,-0.18309,ARE,ERI,6415
1195957,43,69,1027,2016.0,62533.0,0.0,1.249079,1.151045,CHN,ERI,6415
1195958,104,69,1027,2016.0,97874.0,0.0,0.223813,2.787547,IND,ERI,6415
1195959,111,69,1027,2016.0,20766.0,0.0,1.461526,0.316891,ITA,ERI,6415
1195960,246,69,1027,2016.0,3724.0,0.0,-0.029618000000000002,1.426834,ZAF,ERI,6415
1195961,14,75,1027,2016.0,2746544.0,0.0,-0.585613,-0.245365,AUS,FJI,6415
1195962,15,75,1027,2016.0,11798.0,0.0,1.743944,-0.051155,AUT,FJI,6415
1195963,43,75,1027,2016.0,3244766.0,0.0,1.249079,1.151045,CHN,FJI,6415
1195964,61,75,1027,2016.0,3451.0,0.0,2.307429,-2.341644,DEU,FJI,6415
1195965,71,75,1027,2016.0,65163.0,0.0,0.795006,2.203292,ESP,FJI,6415
1195966,97,75,1027,2016.0,192663.0,0.0,0.877619,1.0765790000000002,HKG,FJI,6415
1195967,103,75,1027,2016.0,1309179.0,0.0,-0.013630000000000001,1.744404,IDN,FJI,6415
1195968,104,75,1027,2016.0,25662.0,0.0,0.223813,2.787547,IND,FJI,6415
1195969,119,75,1027,2016.0,0.0,66266.0,-0.410813,-0.859252,KIR,FJI,6415
1195970,121,75,1027,2016.0,447955.0,0.0,2.1686389999999998,0.798808,KOR,FJI,6415
1195971,153,75,1027,2016.0,150987.0,0.0,1.091156,0.8383370000000001,MYS,FJI,6415
1195972,156,75,1027,2016.0,0.0,16740.0,-0.630577,-0.934391,NCL,FJI,6415
1195973,162,75,1027,2016.0,334276.0,0.0,1.132192,1.412512,NLD,FJI,6415
1195974,165,75,1027,2016.0,0.0,1286.0,0.515224,-0.325771,NRU,FJI,6415
1195975,166,75,1027,2016.0,222873.0,6219.0,0.093306,0.194895,NZL,FJI,6415
1195976,192,75,1027,2016.0,2702935.0,0.0,2.0149340000000002,0.613009,SGP,FJI,6415
1195977,195,75,1027,2016.0,0.0,51479.0,-1.458209,-0.9888530000000001,SLB,FJI,6415
1195978,216,75,1027,2016.0,705137.0,0.0,1.3075860000000001,1.151426,THA,FJI,6415
1195979,221,75,1027,2016.0,0.0,24091.0,0.155639,-0.624163,TON,FJI,6415
1195980,225,75,1027,2016.0,0.0,13347.0,0.8941680000000001,-0.855683,TUV,FJI,6415
1195981,231,75,1027,2016.0,24804.0,0.0,1.6991900000000002,-0.146044,USA,FJI,6415
1195982,240,75,1027,2016.0,0.0,130033.0,-1.534809,-1.063501,VUT,FJI,6415
1195983,241,75,1027,2016.0,0.0,2181.0,1.371289,-0.43268500000000004,WLF,FJI,6415
1195984,242,75,1027,2016.0,0.0,55658.0,0.636342,-0.152082,WSM,FJI,6415
1195985,249,75,1027,2016.0,130172.0,0.0,2.028455,1.271167,TWN,FJI,6415
1195986,64,78,1027,2016.0,556319.0,0.0,1.0572629999999998,1.4157540000000002,DNK,FRO,6415
1195987,208,78,1027,2016.0,4574.0,0.0,1.731295,0.679562,SWE,FRO,6415
1195988,97,95,1027,2016.0,4349.0,0.0,0.877619,1.0765790000000002,HKG,GUM,6415
1195989,103,95,1027,2016.0,331396.0,0.0,-0.013630000000000001,1.744404,IDN,GUM,6415
1195990,121,95,1027,2016.0,4504.0,0.0,2.1686389999999998,0.798808,KOR,GUM,6415
1195991,192,95,1027,2016.0,131773.0,0.0,2.0149340000000002,0.613009,SGP,GUM,6415
1195992,216,95,1027,2016.0,11486.0,0.0,1.3075860000000001,1.151426,THA,GUM,6415
1195993,249,95,1027,2016.0,368252.0,0.0,2.028455,1.271167,TWN,GUM,6415
1195994,32,101,1027,2016.0,848062.0,0.0,0.284988,1.031028,BRA,HTI,6415
1195995,39,101,1027,2016.0,169063.0,0.0,0.541041,1.328065,CAN,HTI,6415
1195996,43,101,1027,2016.0,104004.0,0.0,1.249079,1.151045,CHN,HTI,6415
1195997,61,101,1027,2016.0,1142.0,0.0,2.307429,-2.341644,DEU,HTI,6415
1195998,65,101,1027,2016.0,308400.0,0.0,-0.26926500000000003,0.046345,DOM,HTI,6415
1195999,81,101,1027,2016.0,9999.0,0.0,1.569616,1.048129,GBR,HTI,6415
1196000,103,101,1027,2016.0,1188119.0,0.0,-0.013630000000000001,1.744404,IDN,HTI,6415
1196001,104,101,1027,2016.0,606301.0,0.0,0.223813,2.787547,IND,HTI,6415
1196002,111,101,1027,2016.0,11752.0,0.0,1.461526,0.316891,ITA,HTI,6415
1196003,160,101,1027,2016.0,6063.0,0.0,-0.954131,-0.9000389999999999,NIC,HTI,6415
1196004,177,101,1027,2016.0,82879.0,0.0,1.1068959999999999,1.226985,POL,HTI,6415
1196005,179,101,1027,2016.0,321276.0,0.0,0.661961,2.108517,PRT,HTI,6415
1196006,197,101,1027,2016.0,9037.0,0.0,0.075546,0.317046,SLV,HTI,6415
1196007,231,101,1027,2016.0,950882.0,0.0,1.6991900000000002,-0.146044,USA,HTI,6415
1196008,43,129,1027,2016.0,23745.0,0.0,1.249079,1.151045,CHN,LSO,6415
1196009,209,129,1027,2016.0,0.0,1440.0,-0.034247,-0.47031000000000006,SWZ,LSO,6415
1196010,246,129,1027,2016.0,3850442.0,12880.0,-0.029618000000000002,1.426834,ZAF,LSO,6415
1196011,249,129,1027,2016.0,22445.0,0.0,2.028455,1.271167,TWN,LSO,6415
1196012,14,133,1027,2016.0,7031.0,0.0,-0.585613,-0.245365,AUS,MAC,6415
1196013,15,133,1027,2016.0,34115.0,0.0,1.743944,-0.051155,AUT,MAC,6415
1196014,32,133,1027,2016.0,1271.0,0.0,0.284988,1.031028,BRA,MAC,6415
1196015,43,133,1027,2016.0,1108527.0,0.0,1.249079,1.151045,CHN,MAC,6415
1196016,61,133,1027,2016.0,13406.0,0.0,2.307429,-2.341644,DEU,MAC,6415
1196017,74,133,1027,2016.0,3337.0,2740.0,1.621764,1.026393,FIN,MAC,6415
1196018,77,133,1027,2016.0,77819.0,0.0,1.490723,0.8471559999999999,FRA,MAC,6415
1196019,81,133,1027,2016.0,179296.0,0.0,1.569616,1.048129,GBR,MAC,6415
1196020,97,133,1027,2016.0,4154114.0,27974.0,0.877619,1.0765790000000002,HKG,MAC,6415
1196021,103,133,1027,2016.0,60397.0,0.0,-0.013630000000000001,1.744404,IDN,MAC,6415
1196022,111,133,1027,2016.0,34029.0,0.0,1.461526,0.316891,ITA,MAC,6415
1196023,114,133,1027,2016.0,170065.0,0.0,2.550074,-0.479725,JPN,MAC,6415
1196024,121,133,1027,2016.0,36259.0,0.0,2.1686389999999998,0.798808,KOR,MAC,6415
1196025,153,133,1027,2016.0,19877.0,0.0,1.091156,0.8383370000000001,MYS,MAC,6415
1196026,179,133,1027,2016.0,80834.0,0.0,0.661961,2.108517,PRT,MAC,6415
1196027,192,133,1027,2016.0,5941.0,0.0,2.0149340000000002,0.613009,SGP,MAC,6415
1196028,216,133,1027,2016.0,438886.0,0.0,1.3075860000000001,1.151426,THA,MAC,6415
1196029,231,133,1027,2016.0,204380.0,0.0,1.6991900000000002,-0.146044,USA,MAC,6415
1196030,249,133,1027,2016.0,4453.0,0.0,2.028455,1.271167,TWN,MAC,6415
1196031,7,136,1027,2016.0,3866.0,0.0,-0.019275,-0.18309,ARE,MDG,6415
1196032,15,136,1027,2016.0,6952.0,0.0,1.743944,-0.051155,AUT,MDG,6415
1196033,18,136,1027,2016.0,3725.0,0.0,1.2947110000000002,1.113058,BEL,MDG,6415
1196034,41,136,1027,2016.0,1214.0,0.0,2.328616,0.832224,CHE,MDG,6415
1196035,43,136,1027,2016.0,694568.0,0.0,1.249079,1.151045,CHN,MDG,6415
1196036,61,136,1027,2016.0,25203.0,0.0,2.307429,-2.341644,DEU,MDG,6415
1196037,71,136,1027,2016.0,5768.0,0.0,0.795006,2.203292,ESP,MDG,6415
1196038,77,136,1027,2016.0,40469.0,17299.0,1.490723,0.8471559999999999,FRA,MDG,6415
1196039,97,136,1027,2016.0,25288.0,0.0,0.877619,1.0765790000000002,HKG,MDG,6415
1196040,103,136,1027,2016.0,3905783.0,0.0,-0.013630000000000001,1.744404,IDN,MDG,6415
1196041,104,136,1027,2016.0,1751028.0,0.0,0.223813,2.787547,IND,MDG,6415
1196042,110,136,1027,2016.0,15906.0,0.0,0.9932219999999999,0.7518819999999999,ISR,MDG,6415
1196043,111,136,1027,2016.0,23923.0,0.0,1.461526,0.316891,ITA,MDG,6415
1196044,121,136,1027,2016.0,20072.0,0.0,2.1686389999999998,0.798808,KOR,MDG,6415
1196045,151,136,1027,2016.0,37127.0,0.0,-0.334969,0.005404,MUS,MDG,6415
1196046,153,136,1027,2016.0,317321.0,0.0,1.091156,0.8383370000000001,MYS,MDG,6415
1196047,162,136,1027,2016.0,3414.0,0.0,1.132192,1.412512,NLD,MDG,6415
1196048,168,136,1027,2016.0,30887.0,0.0,-0.7806810000000001,0.420241,PAK,MDG,6415
1196049,179,136,1027,2016.0,27170.0,0.0,0.661961,2.108517,PRT,MDG,6415
1196050,186,136,1027,2016.0,132742.0,0.0,0.086009,0.300039,RUS,MDG,6415
1196051,188,136,1027,2016.0,16003.0,0.0,0.00286,-0.764602,SAU,MDG,6415
1196052,192,136,1027,2016.0,1310834.0,0.0,2.0149340000000002,0.613009,SGP,MDG,6415
1196053,216,136,1027,2016.0,2126880.0,0.0,1.3075860000000001,1.151426,THA,MDG,6415
1196054,223,136,1027,2016.0,2793.0,0.0,0.27537399999999995,0.9474239999999999,TUN,MDG,6415
1196055,231,136,1027,2016.0,1995.0,0.0,1.6991900000000002,-0.146044,USA,MDG,6415
1196056,246,136,1027,2016.0,2931545.0,5134.0,-0.029618000000000002,1.426834,ZAF,MDG,6415
1196057,249,136,1027,2016.0,722978.0,0.0,2.028455,1.271167,TWN,MDG,6415
1196058,250,136,1027,2016.0,4951.0,35410.0,0.608271,-0.007568000000000001,ANS,MDG,6415
1196059,7,137,1027,2016.0,33214.0,0.0,-0.019275,-0.18309,ARE,MDV,6415
1196060,15,137,1027,2016.0,5749.0,0.0,1.743944,-0.051155,AUT,MDV,6415
1196061,39,137,1027,2016.0,2590.0,0.0,0.541041,1.328065,CAN,MDV,6415
1196062,41,137,1027,2016.0,35169.0,0.0,2.328616,0.832224,CHE,MDV,6415
1196063,43,137,1027,2016.0,94346.0,0.0,1.249079,1.151045,CHN,MDV,6415
1196064,61,137,1027,2016.0,16006.0,0.0,2.307429,-2.341644,DEU,MDV,6415
1196065,64,137,1027,2016.0,1048.0,0.0,1.0572629999999998,1.4157540000000002,DNK,MDV,6415
1196066,71,137,1027,2016.0,1245.0,0.0,0.795006,2.203292,ESP,MDV,6415
1196067,77,137,1027,2016.0,6042.0,0.0,1.490723,0.8471559999999999,FRA,MDV,6415
1196068,97,137,1027,2016.0,1474.0,0.0,0.877619,1.0765790000000002,HKG,MDV,6415
1196069,103,137,1027,2016.0,519063.0,0.0,-0.013630000000000001,1.744404,IDN,MDV,6415
1196070,104,137,1027,2016.0,724605.0,0.0,0.223813,2.787547,IND,MDV,6415
1196071,114,137,1027,2016.0,17352.0,0.0,2.550074,-0.479725,JPN,MDV,6415
1196072,121,137,1027,2016.0,4480.0,0.0,2.1686389999999998,0.798808,KOR,MDV,6415
1196073,125,137,1027,2016.0,1815.0,0.0,-1.157741,-1.159047,LBR,MDV,6415
1196074,128,137,1027,2016.0,433107.0,0.0,-0.540154,0.22580100000000003,LKA,MDV,6415
1196075,153,137,1027,2016.0,25646.0,0.0,1.091156,0.8383370000000001,MYS,MDV,6415
1196076,192,137,1027,2016.0,419784.0,0.0,2.0149340000000002,0.613009,SGP,MDV,6415
1196077,216,137,1027,2016.0,140805.0,0.0,1.3075860000000001,1.151426,THA,MDV,6415
1196078,231,137,1027,2016.0,7866.0,0.0,1.6991900000000002,-0.146044,USA,MDV,6415
1196079,7,152,1027,2016.0,62949.0,0.0,-0.019275,-0.18309,ARE,MWI,6415
1196080,14,152,1027,2016.0,15551.0,0.0,-0.585613,-0.245365,AUS,MWI,6415
1196081,18,152,1027,2016.0,256733.0,0.0,1.2947110000000002,1.113058,BEL,MWI,6415
1196082,32,152,1027,2016.0,8914.0,0.0,0.284988,1.031028,BRA,MWI,6415
1196083,43,152,1027,2016.0,144051.0,0.0,1.249079,1.151045,CHN,MWI,6415
1196084,61,152,1027,2016.0,82540.0,0.0,2.307429,-2.341644,DEU,MWI,6415
1196085,81,152,1027,2016.0,83653.0,0.0,1.569616,1.048129,GBR,MWI,6415
1196086,103,152,1027,2016.0,6649.0,0.0,-0.013630000000000001,1.744404,IDN,MWI,6415
1196087,104,152,1027,2016.0,153894.0,0.0,0.223813,2.787547,IND,MWI,6415
1196088,114,152,1027,2016.0,7841.0,0.0,2.550074,-0.479725,JPN,MWI,6415
1196089,121,152,1027,2016.0,3009.0,0.0,2.1686389999999998,0.798808,KOR,MWI,6415
1196090,153,152,1027,2016.0,61205.0,0.0,1.091156,0.8383370000000001,MYS,MWI,6415
1196091,179,152,1027,2016.0,149274.0,0.0,0.661961,2.108517,PRT,MWI,6415
1196092,188,152,1027,2016.0,8480.0,0.0,0.00286,-0.764602,SAU,MWI,6415
1196093,216,152,1027,2016.0,33420.0,0.0,1.3075860000000001,1.151426,THA,MWI,6415
1196094,226,152,1027,2016.0,63398.0,0.0,-1.01426,0.304263,TZA,MWI,6415
1196095,246,152,1027,2016.0,6518569.0,0.0,-0.029618000000000002,1.426834,ZAF,MWI,6415
1196096,247,152,1027,2016.0,0.0,17943.0,-0.9308350000000001,-1.029968,ZMB,MWI,6415
1196097,14,156,1027,2016.0,12206.0,0.0,-0.585613,-0.245365,AUS,NCL,6415
1196098,18,156,1027,2016.0,2880.0,0.0,1.2947110000000002,1.113058,BEL,NCL,6415
1196099,43,156,1027,2016.0,241010.0,0.0,1.249079,1.151045,CHN,NCL,6415
1196100,71,156,1027,2016.0,4553.0,0.0,0.795006,2.203292,ESP,NCL,6415
1196101,75,156,1027,2016.0,16740.0,0.0,-0.370598,0.049875,FJI,NCL,6415
1196102,77,156,1027,2016.0,575033.0,0.0,1.490723,0.8471559999999999,FRA,NCL,6415
1196103,103,156,1027,2016.0,577145.0,0.0,-0.013630000000000001,1.744404,IDN,NCL,6415
1196104,111,156,1027,2016.0,16293.0,0.0,1.461526,0.316891,ITA,NCL,6415
1196105,153,156,1027,2016.0,15300.0,0.0,1.091156,0.8383370000000001,MYS,NCL,6415
1196106,166,156,1027,2016.0,623314.0,0.0,0.093306,0.194895,NZL,NCL,6415
1196107,192,156,1027,2016.0,152480.0,0.0,2.0149340000000002,0.613009,SGP,NCL,6415
1196108,216,156,1027,2016.0,403476.0,0.0,1.3075860000000001,1.151426,THA,NCL,6415
1196109,231,156,1027,2016.0,20035.0,0.0,1.6991900000000002,-0.146044,USA,NCL,6415
1196110,43,157,1027,2016.0,24338.0,0.0,1.249079,1.151045,CHN,NER,6415
1196111,44,157,1027,2016.0,10178.0,0.0,-0.977045,-0.8633299999999999,CIV,NER,6415
1196112,71,157,1027,2016.0,39635.0,0.0,0.795006,2.203292,ESP,NER,6415
1196113,77,157,1027,2016.0,25040.0,0.0,1.490723,0.8471559999999999,FRA,NER,6415
1196114,103,157,1027,2016.0,468984.0,0.0,-0.013630000000000001,1.744404,IDN,NER,6415
1196115,104,157,1027,2016.0,11393.0,0.0,0.223813,2.787547,IND,NER,6415
1196116,134,157,1027,2016.0,9351.0,0.0,-0.648329,-0.14071,MAR,NER,6415
1196117,179,157,1027,2016.0,427306.0,0.0,0.661961,2.108517,PRT,NER,6415
1196118,192,157,1027,2016.0,7050.0,0.0,2.0149340000000002,0.613009,SGP,NER,6415
1196119,208,157,1027,2016.0,33494.0,0.0,1.731295,0.679562,SWE,NER,6415
1196120,216,157,1027,2016.0,23003.0,0.0,1.3075860000000001,1.151426,THA,NER,6415
1196121,231,157,1027,2016.0,4273.0,0.0,1.6991900000000002,-0.146044,USA,NER,6415
1196122,14,182,1027,2016.0,22453.0,0.0,-0.585613,-0.245365,AUS,PYF,6415
1196123,32,182,1027,2016.0,11885.0,0.0,0.284988,1.031028,BRA,PYF,6415
1196124,43,182,1027,2016.0,326889.0,0.0,1.249079,1.151045,CHN,PYF,6415
1196125,77,182,1027,2016.0,778160.0,0.0,1.490723,0.8471559999999999,FRA,PYF,6415
1196126,103,182,1027,2016.0,437569.0,0.0,-0.013630000000000001,1.744404,IDN,PYF,6415
1196127,111,182,1027,2016.0,53136.0,0.0,1.461526,0.316891,ITA,PYF,6415
1196128,153,182,1027,2016.0,12131.0,0.0,1.091156,0.8383370000000001,MYS,PYF,6415
1196129,166,182,1027,2016.0,64288.0,0.0,0.093306,0.194895,NZL,PYF,6415
1196130,179,182,1027,2016.0,315892.0,0.0,0.661961,2.108517,PRT,PYF,6415
1196131,192,182,1027,2016.0,571433.0,0.0,2.0149340000000002,0.613009,SGP,PYF,6415
1196132,216,182,1027,2016.0,14837.0,0.0,1.3075860000000001,1.151426,THA,PYF,6415
1196133,7,187,1027,2016.0,203711.0,0.0,-0.019275,-0.18309,ARE,RWA,6415
1196134,17,187,1027,2016.0,1592.0,0.0,-0.761608,-0.959908,BDI,RWA,6415
1196135,43,187,1027,2016.0,50114.0,0.0,1.249079,1.151045,CHN,RWA,6415
1196136,46,187,1027,2016.0,0.0,816196.0,-1.093544,-1.126599,COD,RWA,6415
1196137,61,187,1027,2016.0,21753.0,0.0,2.307429,-2.341644,DEU,RWA,6415
1196138,68,187,1027,2016.0,871822.0,0.0,-0.202127,1.9342419999999998,EGY,RWA,6415
1196139,103,187,1027,2016.0,12987.0,0.0,-0.013630000000000001,1.744404,IDN,RWA,6415
1196140,104,187,1027,2016.0,121512.0,0.0,0.223813,2.787547,IND,RWA,6415
1196141,110,187,1027,2016.0,2254.0,0.0,0.9932219999999999,0.7518819999999999,ISR,RWA,6415
1196142,116,187,1027,2016.0,262936.0,0.0,-0.483554,0.25645,KEN,RWA,6415
1196143,121,187,1027,2016.0,1196.0,0.0,2.1686389999999998,0.798808,KOR,RWA,6415
1196144,192,187,1027,2016.0,13516.0,0.0,2.0149340000000002,0.613009,SGP,RWA,6415
1196145,216,187,1027,2016.0,212274.0,0.0,1.3075860000000001,1.151426,THA,RWA,6415
1196146,224,187,1027,2016.0,5133.0,0.0,0.460247,2.3790400000000003,TUR,RWA,6415
1196147,226,187,1027,2016.0,3916.0,0.0,-1.01426,0.304263,TZA,RWA,6415
1196148,227,187,1027,2016.0,91371.0,0.0,-0.476836,0.641138,UGA,RWA,6415
1196149,246,187,1027,2016.0,28879.0,0.0,-0.029618000000000002,1.426834,ZAF,RWA,6415
1196150,14,195,1027,2016.0,173931.0,0.0,-0.585613,-0.245365,AUS,SLB,6415
1196151,43,195,1027,2016.0,183050.0,0.0,1.249079,1.151045,CHN,SLB,6415
1196152,75,195,1027,2016.0,51479.0,0.0,-0.370598,0.049875,FJI,SLB,6415
1196153,97,195,1027,2016.0,108042.0,0.0,0.877619,1.0765790000000002,HKG,SLB,6415
1196154,103,195,1027,2016.0,17390.0,0.0,-0.013630000000000001,1.744404,IDN,SLB,6415
1196155,153,195,1027,2016.0,28813.0,0.0,1.091156,0.8383370000000001,MYS,SLB,6415
1196156,166,195,1027,2016.0,3474.0,0.0,0.093306,0.194895,NZL,SLB,6415
1196157,176,195,1027,2016.0,6289.0,0.0,-1.7560209999999998,-1.288643,PNG,SLB,6415
1196158,192,195,1027,2016.0,68286.0,0.0,2.0149340000000002,0.613009,SGP,SLB,6415
1196159,216,195,1027,2016.0,308212.0,0.0,1.3075860000000001,1.151426,THA,SLB,6415
1196160,7,196,1027,2016.0,124251.0,0.0,-0.019275,-0.18309,ARE,SLE,6415
1196161,14,196,1027,2016.0,0.0,26603.0,-0.585613,-0.245365,AUS,SLE,6415
1196162,18,196,1027,2016.0,1460.0,0.0,1.2947110000000002,1.113058,BEL,SLE,6415
1196163,32,196,1027,2016.0,133376.0,0.0,0.284988,1.031028,BRA,SLE,6415
1196164,43,196,1027,2016.0,77746.0,0.0,1.249079,1.151045,CHN,SLE,6415
1196165,61,196,1027,2016.0,10510.0,0.0,2.307429,-2.341644,DEU,SLE,6415
1196166,71,196,1027,2016.0,22403.0,0.0,0.795006,2.203292,ESP,SLE,6415
1196167,77,196,1027,2016.0,65208.0,113335.0,1.490723,0.8471559999999999,FRA,SLE,6415
1196168,81,196,1027,2016.0,124871.0,0.0,1.569616,1.048129,GBR,SLE,6415
1196169,103,196,1027,2016.0,510830.0,0.0,-0.013630000000000001,1.744404,IDN,SLE,6415
1196170,104,196,1027,2016.0,50753.0,0.0,0.223813,2.787547,IND,SLE,6415
1196171,124,196,1027,2016.0,6121.0,0.0,0.385417,1.139648,LBN,SLE,6415
1196172,179,196,1027,2016.0,17290.0,0.0,0.661961,2.108517,PRT,SLE,6415
1196173,192,196,1027,2016.0,171429.0,0.0,2.0149340000000002,0.613009,SGP,SLE,6415
1196174,208,196,1027,2016.0,10381.0,0.0,1.731295,0.679562,SWE,SLE,6415
1196175,216,196,1027,2016.0,551044.0,0.0,1.3075860000000001,1.151426,THA,SLE,6415
1196176,246,196,1027,2016.0,9212.0,0.0,-0.029618000000000002,1.426834,ZAF,SLE,6415
1196177,7,199,1027,2016.0,141191.0,0.0,-0.019275,-0.18309,ARE,SOM,6415
1196178,43,199,1027,2016.0,70078.0,0.0,1.249079,1.151045,CHN,SOM,6415
1196179,73,199,1027,2016.0,5458.0,0.0,-1.163689,-0.885724,ETH,SOM,6415
1196180,103,199,1027,2016.0,100828.0,0.0,-0.013630000000000001,1.744404,IDN,SOM,6415
1196181,104,199,1027,2016.0,865910.0,1961.0,0.223813,2.787547,IND,SOM,6415
1196182,116,199,1027,2016.0,2009.0,0.0,-0.483554,0.25645,KEN,SOM,6415
1196183,153,199,1027,2016.0,1687.0,0.0,1.091156,0.8383370000000001,MYS,SOM,6415
1196184,192,199,1027,2016.0,51970.0,0.0,2.0149340000000002,0.613009,SGP,SOM,6415
1196185,216,199,1027,2016.0,146198.0,0.0,1.3075860000000001,1.151426,THA,SOM,6415
1196186,7,211,1027,2016.0,20623.0,0.0,-0.019275,-0.18309,ARE,SYC,6415
1196187,15,211,1027,2016.0,7656.0,0.0,1.743944,-0.051155,AUT,SYC,6415
1196188,43,211,1027,2016.0,110599.0,0.0,1.249079,1.151045,CHN,SYC,6415
1196189,61,211,1027,2016.0,3771.0,0.0,2.307429,-2.341644,DEU,SYC,6415
1196190,77,211,1027,2016.0,20229.0,0.0,1.490723,0.8471559999999999,FRA,SYC,6415
1196191,81,211,1027,2016.0,25508.0,0.0,1.569616,1.048129,GBR,SYC,6415
1196192,103,211,1027,2016.0,12701.0,0.0,-0.013630000000000001,1.744404,IDN,SYC,6415
1196193,104,211,1027,2016.0,76885.0,0.0,0.223813,2.787547,IND,SYC,6415
1196194,111,211,1027,2016.0,3496.0,0.0,1.461526,0.316891,ITA,SYC,6415
1196195,151,211,1027,2016.0,56162.0,0.0,-0.334969,0.005404,MUS,SYC,6415
1196196,153,211,1027,2016.0,4444.0,0.0,1.091156,0.8383370000000001,MYS,SYC,6415
1196197,162,211,1027,2016.0,21253.0,0.0,1.132192,1.412512,NLD,SYC,6415
1196198,179,211,1027,2016.0,13554.0,0.0,0.661961,2.108517,PRT,SYC,6415
1196199,186,211,1027,2016.0,16780.0,0.0,0.086009,0.300039,RUS,SYC,6415
1196200,192,211,1027,2016.0,33401.0,0.0,2.0149340000000002,0.613009,SGP,SYC,6415
1196201,216,211,1027,2016.0,205641.0,0.0,1.3075860000000001,1.151426,THA,SYC,6415
1196202,231,211,1027,2016.0,1402.0,0.0,1.6991900000000002,-0.146044,USA,SYC,6415
1196203,246,211,1027,2016.0,30567.0,0.0,-0.029618000000000002,1.426834,ZAF,SYC,6415
1196204,249,211,1027,2016.0,0.0,36543.0,2.028455,1.271167,TWN,SYC,6415
1196205,7,214,1027,2016.0,3363.0,0.0,-0.019275,-0.18309,ARE,TCD,6415
1196206,43,214,1027,2016.0,1515.0,0.0,1.249079,1.151045,CHN,TCD,6415
1196207,77,214,1027,2016.0,36081.0,0.0,1.490723,0.8471559999999999,FRA,TCD,6415
1196208,179,214,1027,2016.0,76797.0,0.0,0.661961,2.108517,PRT,TCD,6415
1196209,216,214,1027,2016.0,47344.0,0.0,1.3075860000000001,1.151426,THA,TCD,6415
1196210,43,220,1027,2016.0,15556.0,0.0,1.249079,1.151045,CHN,TLS,6415
