1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1196211,103,220,1027,2016.0,229041.0,0.0,-0.013630000000000001,1.744404,IDN,TLS,6415
1196212,192,220,1027,2016.0,7952.0,0.0,2.0149340000000002,0.613009,SGP,TLS,6415
1196213,216,220,1027,2016.0,2471.0,0.0,1.3075860000000001,1.151426,THA,TLS,6415
1196214,14,221,1027,2016.0,66716.0,0.0,-0.585613,-0.245365,AUS,TON,6415
1196215,43,221,1027,2016.0,45645.0,0.0,1.249079,1.151045,CHN,TON,6415
1196216,75,221,1027,2016.0,24091.0,0.0,-0.370598,0.049875,FJI,TON,6415
1196217,103,221,1027,2016.0,36182.0,0.0,-0.013630000000000001,1.744404,IDN,TON,6415
1196218,166,221,1027,2016.0,41112.0,0.0,0.093306,0.194895,NZL,TON,6415
1196219,192,221,1027,2016.0,183852.0,0.0,2.0149340000000002,0.613009,SGP,TON,6415
1196220,216,221,1027,2016.0,6872.0,0.0,1.3075860000000001,1.151426,THA,TON,6415
1196221,18,243,1027,2016.0,35050.0,0.0,1.2947110000000002,1.113058,BEL,YEM,6415
1196222,43,243,1027,2016.0,2399132.0,0.0,1.249079,1.151045,CHN,YEM,6415
1196223,61,243,1027,2016.0,5825.0,0.0,2.307429,-2.341644,DEU,YEM,6415
1196224,68,243,1027,2016.0,24636.0,0.0,-0.202127,1.9342419999999998,EGY,YEM,6415
1196225,71,243,1027,2016.0,709243.0,0.0,0.795006,2.203292,ESP,YEM,6415
1196226,77,243,1027,2016.0,7054.0,0.0,1.490723,0.8471559999999999,FRA,YEM,6415
1196227,81,243,1027,2016.0,1351.0,0.0,1.569616,1.048129,GBR,YEM,6415
1196228,103,243,1027,2016.0,8046596.0,0.0,-0.013630000000000001,1.744404,IDN,YEM,6415
1196229,104,243,1027,2016.0,249616.0,0.0,0.223813,2.787547,IND,YEM,6415
1196230,111,243,1027,2016.0,28854.0,0.0,1.461526,0.316891,ITA,YEM,6415
1196231,124,243,1027,2016.0,66445.0,0.0,0.385417,1.139648,LBN,YEM,6415
1196232,153,243,1027,2016.0,51102.0,0.0,1.091156,0.8383370000000001,MYS,YEM,6415
1196233,162,243,1027,2016.0,20250.0,0.0,1.132192,1.412512,NLD,YEM,6415
1196234,177,243,1027,2016.0,45764.0,0.0,1.1068959999999999,1.226985,POL,YEM,6415
1196235,179,243,1027,2016.0,55371.0,0.0,0.661961,2.108517,PRT,YEM,6415
1196236,188,243,1027,2016.0,7420088.0,0.0,0.00286,-0.764602,SAU,YEM,6415
1196237,192,243,1027,2016.0,5242016.0,0.0,2.0149340000000002,0.613009,SGP,YEM,6415
1196238,206,243,1027,2016.0,38854.0,0.0,1.446588,0.811076,SVK,YEM,6415
1196239,207,243,1027,2016.0,17289.0,0.0,1.7056200000000001,0.630058,SVN,YEM,6415
1196240,216,243,1027,2016.0,2015418.0,0.0,1.3075860000000001,1.151426,THA,YEM,6415
1196241,224,243,1027,2016.0,146054.0,0.0,0.460247,2.3790400000000003,TUR,YEM,6415
1196242,32,234,1027,2016.0,2699.0,0.0,0.284988,1.031028,BRA,VCT,6415
1196243,33,234,1027,2016.0,16723.0,0.0,0.598214,0.054758,BRB,VCT,6415
1196244,43,234,1027,2016.0,6230.0,0.0,1.249079,1.151045,CHN,VCT,6415
1196245,103,234,1027,2016.0,4910.0,0.0,-0.013630000000000001,1.744404,IDN,VCT,6415
1196246,169,234,1027,2016.0,6949.0,0.0,0.731258,0.649917,PAN,VCT,6415
1196247,222,234,1027,2016.0,21436.0,0.0,-0.184575,-0.9999889999999999,TTO,VCT,6415
1196248,231,234,1027,2016.0,355881.0,0.0,1.6991900000000002,-0.146044,USA,VCT,6415
1196249,231,3,1027,2016.0,4080.0,0.0,1.6991900000000002,-0.146044,USA,AIA,6415
1196250,43,149,1027,2016.0,2546.0,0.0,1.249079,1.151045,CHN,MSR,6415
1196251,18,229,1027,2016.0,179694.0,0.0,1.2947110000000002,1.113058,BEL,UMI,6415
1196252,103,10,1027,2016.0,71498.0,0.0,-0.013630000000000001,1.744404,IDN,ASM,6415
1196253,192,10,1027,2016.0,60762.0,0.0,2.0149340000000002,0.613009,SGP,ASM,6415
1196254,216,10,1027,2016.0,40074.0,0.0,1.3075860000000001,1.151426,THA,ASM,6415
1196255,166,48,1027,2016.0,79770.0,0.0,0.093306,0.194895,NZL,COK,6415
1196256,14,56,1027,2016.0,3602.0,0.0,-0.585613,-0.245365,AUS,CXR,6415
1196257,43,79,1027,2016.0,16505.0,0.0,1.249079,1.151045,CHN,FSM,6415
1196258,174,79,1027,2016.0,80625.0,0.0,0.958651,0.324888,PHL,FSM,6415
1196259,231,79,1027,2016.0,25879.0,0.0,1.6991900000000002,-0.146044,USA,FSM,6415
1196260,14,119,1027,2016.0,4955.0,0.0,-0.585613,-0.245365,AUS,KIR,6415
1196261,43,119,1027,2016.0,21364.0,0.0,1.249079,1.151045,CHN,KIR,6415
1196262,75,119,1027,2016.0,66266.0,0.0,-0.370598,0.049875,FJI,KIR,6415
1196263,97,119,1027,2016.0,4624.0,0.0,0.877619,1.0765790000000002,HKG,KIR,6415
1196264,104,119,1027,2016.0,23424.0,0.0,0.223813,2.787547,IND,KIR,6415
1196265,166,119,1027,2016.0,1101.0,0.0,0.093306,0.194895,NZL,KIR,6415
1196266,192,119,1027,2016.0,15138.0,0.0,2.0149340000000002,0.613009,SGP,KIR,6415
1196267,249,119,1027,2016.0,11224.0,0.0,2.028455,1.271167,TWN,KIR,6415
1196268,97,146,1027,2016.0,8721.0,0.0,0.877619,1.0765790000000002,HKG,MNP,6415
1196269,249,146,1027,2016.0,1684.0,0.0,2.028455,1.271167,TWN,MNP,6415
1196270,166,158,1027,2016.0,16959.0,0.0,0.093306,0.194895,NZL,NFK,6415
1196271,39,161,1027,2016.0,179811.0,0.0,0.541041,1.328065,CAN,NIU,6415
1196272,166,161,1027,2016.0,6950.0,0.0,0.093306,0.194895,NZL,NIU,6415
1196273,14,165,1027,2016.0,11698.0,0.0,-0.585613,-0.245365,AUS,NRU,6415
1196274,75,165,1027,2016.0,1286.0,0.0,-0.370598,0.049875,FJI,NRU,6415
1196275,121,165,1027,2016.0,2232.0,0.0,2.1686389999999998,0.798808,KOR,NRU,6415
1196276,166,165,1027,2016.0,1096.0,0.0,0.093306,0.194895,NZL,NRU,6415
1196277,81,194,1027,2016.0,59717.0,0.0,1.569616,1.048129,GBR,SHN,6415
1196278,246,194,1027,2016.0,8538.0,0.0,-0.029618000000000002,1.426834,ZAF,SHN,6415
1196279,15,202,1027,2016.0,107853.0,0.0,1.743944,-0.051155,AUT,SSD,6415
1196280,43,202,1027,2016.0,2404.0,0.0,1.249079,1.151045,CHN,SSD,6415
1196281,116,202,1027,2016.0,14132.0,0.0,-0.483554,0.25645,KEN,SSD,6415
1196282,216,202,1027,2016.0,111878.0,0.0,1.3075860000000001,1.151426,THA,SSD,6415
1196283,227,202,1027,2016.0,661313.0,12595.0,-0.476836,0.641138,UGA,SSD,6415
1196284,75,225,1027,2016.0,13347.0,0.0,-0.370598,0.049875,FJI,TUV,6415
1196285,14,241,1027,2016.0,2802.0,0.0,-0.585613,-0.245365,AUS,WLF,6415
1196286,75,241,1027,2016.0,2181.0,0.0,-0.370598,0.049875,FJI,WLF,6415
1196287,77,241,1027,2016.0,1532.0,0.0,1.490723,0.8471559999999999,FRA,WLF,6415
1196288,166,241,1027,2016.0,12429.0,0.0,0.093306,0.194895,NZL,WLF,6415
1196289,77,27,1027,2016.0,100552.0,0.0,1.490723,0.8471559999999999,FRA,BLM,6415
1196290,33,210,1027,2016.0,1556.0,0.0,0.598214,0.054758,BRB,SXM,6415
1196291,39,210,1027,2016.0,66812.0,0.0,0.541041,1.328065,CAN,SXM,6415
1196292,162,210,1027,2016.0,19130.0,0.0,1.132192,1.412512,NLD,SXM,6415
1196293,179,210,1027,2016.0,93042.0,0.0,0.661961,2.108517,PRT,SXM,6415
1196294,231,210,1027,2016.0,107783.0,0.0,1.6991900000000002,-0.146044,USA,SXM,6415
1196295,231,213,1027,2016.0,35491.0,0.0,1.6991900000000002,-0.146044,USA,TCA,6415
1196296,162,20,1027,2016.0,74874.0,0.0,1.132192,1.412512,NLD,BES,6415
1196297,39,200,1027,2016.0,2499.0,0.0,0.541041,1.328065,CAN,SPM,6415
1196298,77,200,1027,2016.0,16727.0,0.0,1.490723,0.8471559999999999,FRA,SPM,6415
1196299,83,105,1027,2016.0,0.0,243263.0,-0.9026200000000001,-0.877508,GHA,IOT,6415
1196300,1,7,1029,2016.0,0.0,249981.0,-1.44133,-0.9938950000000001,AFG,ARE,6417
1196301,2,7,1029,2016.0,0.0,2025.0,-0.986722,-1.1941979999999999,AGO,ARE,6417
1196302,9,7,1029,2016.0,0.0,1853.0,-0.252904,-0.614643,ARM,ARE,6417
1196303,14,7,1029,2016.0,6341.0,108647.0,-0.585613,-0.245365,AUS,ARE,6417
1196304,16,7,1029,2016.0,0.0,2533.0,-1.111874,-1.2526059999999999,AZE,ARE,6417
1196305,17,7,1029,2016.0,0.0,23211.0,-0.761608,-0.959908,BDI,ARE,6417
1196306,18,7,1029,2016.0,35520.0,10129.0,1.2947110000000002,1.113058,BEL,ARE,6417
1196307,19,7,1029,2016.0,0.0,38911.0,-0.863777,-0.913193,BEN,ARE,6417
1196308,22,7,1029,2016.0,0.0,1647.0,-1.0177260000000001,-1.1010799999999998,BGD,ARE,6417
1196309,23,7,1029,2016.0,7696.0,0.0,0.509062,1.804648,BGR,ARE,6417
1196310,24,7,1029,2016.0,1323.0,576555.0,0.23993299999999998,-0.5320199999999999,BHR,ARE,6417
1196311,32,7,1029,2016.0,77362.0,0.0,0.284988,1.031028,BRA,ARE,6417
1196312,38,7,1029,2016.0,0.0,5006.0,-0.569303,-0.77994,CAF,ARE,6417
1196313,39,7,1029,2016.0,2719.0,95105.0,0.541041,1.328065,CAN,ARE,6417
1196314,41,7,1029,2016.0,29168.0,1300.0,2.328616,0.832224,CHE,ARE,6417
1196315,43,7,1029,2016.0,8590283.0,12023.0,1.249079,1.151045,CHN,ARE,6417
1196316,44,7,1029,2016.0,0.0,1123.0,-0.977045,-0.8633299999999999,CIV,ARE,6417
1196317,45,7,1029,2016.0,0.0,2735.0,-1.1342969999999999,-1.101724,CMR,ARE,6417
1196318,46,7,1029,2016.0,0.0,1135.0,-1.093544,-1.126599,COD,ARE,6417
1196319,47,7,1029,2016.0,0.0,35879.0,-0.562294,-0.9770030000000001,COG,ARE,6417
1196320,49,7,1029,2016.0,6621.0,0.0,-0.040341,-0.20957699999999999,COL,ARE,6417
1196321,50,7,1029,2016.0,0.0,1386.0,-0.895766,-0.9886799999999999,COM,ARE,6417
1196322,59,7,1029,2016.0,18339.0,0.0,1.818585,0.341356,CZE,ARE,6417
1196323,61,7,1029,2016.0,317481.0,27269.0,2.307429,-2.341644,DEU,ARE,6417
1196324,62,7,1029,2016.0,0.0,260887.0,-0.267615,-0.787596,DJI,ARE,6417
1196325,64,7,1029,2016.0,1603.0,0.0,1.0572629999999998,1.4157540000000002,DNK,ARE,6417
1196326,66,7,1029,2016.0,0.0,30051.0,-1.243568,-1.232077,DZA,ARE,6417
1196327,68,7,1029,2016.0,22722.0,52736.0,-0.202127,1.9342419999999998,EGY,ARE,6417
1196328,69,7,1029,2016.0,0.0,10778.0,-1.3077370000000001,-1.113459,ERI,ARE,6417
1196329,71,7,1029,2016.0,31196.0,1343.0,0.795006,2.203292,ESP,ARE,6417
1196330,73,7,1029,2016.0,0.0,132221.0,-1.163689,-0.885724,ETH,ARE,6417
1196331,74,7,1029,2016.0,463712.0,0.0,1.621764,1.026393,FIN,ARE,6417
1196332,77,7,1029,2016.0,162067.0,1922.0,1.490723,0.8471559999999999,FRA,ARE,6417
1196333,80,7,1029,2016.0,0.0,8131.0,-1.257455,-1.226416,GAB,ARE,6417
1196334,81,7,1029,2016.0,828319.0,1168932.0,1.569616,1.048129,GBR,ARE,6417
1196335,82,7,1029,2016.0,0.0,1689.0,-0.269579,-0.317608,GEO,ARE,6417
1196336,83,7,1029,2016.0,0.0,9124.0,-0.9026200000000001,-0.877508,GHA,ARE,6417
1196337,85,7,1029,2016.0,0.0,18088.0,-1.461226,-1.196035,GIN,ARE,6417
1196338,87,7,1029,2016.0,0.0,71529.0,-0.710399,-0.8278629999999999,GMB,ARE,6417
1196339,90,7,1029,2016.0,129648.0,0.0,0.053899,1.1259709999999998,GRC,ARE,6417
1196340,97,7,1029,2016.0,2418.0,8449.0,0.877619,1.0765790000000002,HKG,ARE,6417
1196341,101,7,1029,2016.0,0.0,6017.0,-1.046859,-1.016459,HTI,ARE,6417
1196342,103,7,1029,2016.0,11033922.0,3743.0,-0.013630000000000001,1.744404,IDN,ARE,6417
1196343,104,7,1029,2016.0,11290563.0,197283.0,0.223813,2.787547,IND,ARE,6417
1196344,106,7,1029,2016.0,2000.0,8667.0,1.320777,0.057924,IRL,ARE,6417
1196345,107,7,1029,2016.0,0.0,2827475.0,-0.408637,-0.340544,IRN,ARE,6417
1196346,108,7,1029,2016.0,0.0,374483.0,-1.7382849999999999,-1.037508,IRQ,ARE,6417
1196347,111,7,1029,2016.0,432678.0,193936.0,1.461526,0.316891,ITA,ARE,6417
1196348,113,7,1029,2016.0,7896120.0,1290312.0,0.100333,0.020786000000000002,JOR,ARE,6417
1196349,114,7,1029,2016.0,241794.0,0.0,2.550074,-0.479725,JPN,ARE,6417
1196350,116,7,1029,2016.0,0.0,38084.0,-0.483554,0.25645,KEN,ARE,6417
1196351,121,7,1029,2016.0,116155.0,5794.0,2.1686389999999998,0.798808,KOR,ARE,6417
1196352,122,7,1029,2016.0,28306.0,8000304.0,-0.401,-1.102991,KWT,ARE,6417
1196353,124,7,1029,2016.0,29518.0,6584.0,0.385417,1.139648,LBN,ARE,6417
1196354,125,7,1029,2016.0,0.0,30447.0,-1.157741,-1.159047,LBR,ARE,6417
1196355,126,7,1029,2016.0,0.0,11703.0,-1.120678,-1.222803,LBY,ARE,6417
1196356,128,7,1029,2016.0,6358.0,61581.0,-0.540154,0.22580100000000003,LKA,ARE,6417
1196357,134,7,1029,2016.0,0.0,4442.0,-0.648329,-0.14071,MAR,ARE,6417
1196358,136,7,1029,2016.0,4212.0,10069.0,-0.979632,-0.63626,MDG,ARE,6417
1196359,137,7,1029,2016.0,0.0,24850.0,-0.975518,-1.00076,MDV,ARE,6417
1196360,141,7,1029,2016.0,0.0,3771.0,-0.405979,-0.6190869999999999,MLI,ARE,6417
1196361,142,7,1029,2016.0,0.0,3608.0,0.981182,-0.029401999999999998,MLT,ARE,6417
1196362,148,7,1029,2016.0,0.0,12523.0,-1.5601770000000001,-1.3474899999999999,MRT,ARE,6417
1196363,151,7,1029,2016.0,0.0,159281.0,-0.334969,0.005404,MUS,ARE,6417
1196364,153,7,1029,2016.0,11225.0,0.0,1.091156,0.8383370000000001,MYS,ARE,6417
1196365,157,7,1029,2016.0,0.0,1361.0,-1.0853110000000001,-0.9786219999999999,NER,ARE,6417
1196366,159,7,1029,2016.0,0.0,2077.0,-1.7380830000000003,-1.306938,NGA,ARE,6417
1196367,162,7,1029,2016.0,91244.0,4579.0,1.132192,1.412512,NLD,ARE,6417
1196368,163,7,1029,2016.0,4989.0,0.0,0.664183,0.206877,NOR,ARE,6417
1196369,166,7,1029,2016.0,0.0,5195.0,0.093306,0.194895,NZL,ARE,6417
1196370,167,7,1029,2016.0,0.0,3365999.0,-0.594724,-1.019133,OMN,ARE,6417
1196371,168,7,1029,2016.0,8448.0,265054.0,-0.7806810000000001,0.420241,PAK,ARE,6417
1196372,174,7,1029,2016.0,0.0,1373.0,0.958651,0.324888,PHL,ARE,6417
1196373,177,7,1029,2016.0,30682.0,0.0,1.1068959999999999,1.226985,POL,ARE,6417
1196374,179,7,1029,2016.0,3045.0,69930.0,0.661961,2.108517,PRT,ARE,6417
1196375,181,7,1029,2016.0,0.0,7630.0,0.09150900000000001,0.693397,PSE,ARE,6417
1196376,183,7,1029,2016.0,59837.0,3605292.0,-0.52984,-1.106589,QAT,ARE,6417
1196377,186,7,1029,2016.0,4552.0,0.0,0.086009,0.300039,RUS,ARE,6417
1196378,187,7,1029,2016.0,0.0,82317.0,-0.57693,-0.476909,RWA,ARE,6417
1196379,188,7,1029,2016.0,175706.0,22605002.0,0.00286,-0.764602,SAU,ARE,6417
1196380,190,7,1029,2016.0,0.0,293548.0,-1.276278,-1.183311,SDN,ARE,6417
1196381,191,7,1029,2016.0,3478.0,869871.0,-0.648644,-0.39857800000000004,SEN,ARE,6417
1196382,192,7,1029,2016.0,2101.0,34535.0,2.0149340000000002,0.613009,SGP,ARE,6417
1196383,196,7,1029,2016.0,0.0,46171.0,-0.25550500000000004,-0.44618800000000003,SLE,ARE,6417
1196384,199,7,1029,2016.0,0.0,27108.0,-1.2646629999999999,-1.067482,SOM,ARE,6417
1196385,201,7,1029,2016.0,0.0,4171.0,0.608136,1.38132,SRB,ARE,6417
1196386,208,7,1029,2016.0,44243.0,9183.0,1.731295,0.679562,SWE,ARE,6417
1196387,211,7,1029,2016.0,0.0,178825.0,0.321549,-0.610316,SYC,ARE,6417
1196388,212,7,1029,2016.0,0.0,2374.0,-0.78566,-0.006305,SYR,ARE,6417
1196389,214,7,1029,2016.0,0.0,2574.0,-2.434175,-1.113183,TCD,ARE,6417
1196390,216,7,1029,2016.0,20626.0,11039.0,1.3075860000000001,1.151426,THA,ARE,6417
1196391,219,7,1029,2016.0,0.0,541351.0,-1.017361,-1.22005,TKM,ARE,6417
1196392,224,7,1029,2016.0,2209748.0,15901.0,0.460247,2.3790400000000003,TUR,ARE,6417
1196393,226,7,1029,2016.0,0.0,76329.0,-1.01426,0.304263,TZA,ARE,6417
1196394,227,7,1029,2016.0,0.0,6886.0,-0.476836,0.641138,UGA,ARE,6417
1196395,231,7,1029,2016.0,879783.0,418299.0,1.6991900000000002,-0.146044,USA,ARE,6417
1196396,239,7,1029,2016.0,104962.0,1198.0,0.048214,0.6998810000000001,VNM,ARE,6417
1196397,243,7,1029,2016.0,0.0,141686.0,-0.99136,-1.1587049999999999,YEM,ARE,6417
1196398,246,7,1029,2016.0,5280.0,1579352.0,-0.029618000000000002,1.426834,ZAF,ARE,6417
1196399,247,7,1029,2016.0,0.0,12231.0,-0.9308350000000001,-1.029968,ZMB,ARE,6417
1196400,248,7,1029,2016.0,0.0,2328.0,-0.960175,-1.004593,ZWE,ARE,6417
1196401,249,7,1029,2016.0,380474.0,1198.0,2.028455,1.271167,TWN,ARE,6417
1196402,250,7,1029,2016.0,31714.0,3221.0,0.608271,-0.007568000000000001,ANS,ARE,6417
1196403,31,8,1029,2016.0,0.0,443948.0,-1.009709,-0.986669,BOL,ARG,6417
1196404,32,8,1029,2016.0,17986058.0,865855.0,0.284988,1.031028,BRA,ARG,6417
1196405,39,8,1029,2016.0,13013.0,0.0,0.541041,1.328065,CAN,ARG,6417
1196406,41,8,1029,2016.0,1423146.0,0.0,2.328616,0.832224,CHE,ARG,6417
1196407,42,8,1029,2016.0,1486391.0,11421741.0,-0.162923,-0.20607199999999998,CHL,ARG,6417
1196408,43,8,1029,2016.0,881082.0,0.0,1.249079,1.151045,CHN,ARG,6417
1196409,49,8,1029,2016.0,1202565.0,0.0,-0.040341,-0.20957699999999999,COL,ARG,6417
1196410,61,8,1029,2016.0,12699.0,0.0,2.307429,-2.341644,DEU,ARG,6417
1196411,64,8,1029,2016.0,20289.0,0.0,1.0572629999999998,1.4157540000000002,DNK,ARG,6417
1196412,67,8,1029,2016.0,0.0,6047.0,-1.032726,-1.034297,ECU,ARG,6417
1196413,71,8,1029,2016.0,41850.0,0.0,0.795006,2.203292,ESP,ARG,6417
1196414,74,8,1029,2016.0,31567.0,0.0,1.621764,1.026393,FIN,ARG,6417
1196415,77,8,1029,2016.0,203991.0,0.0,1.490723,0.8471559999999999,FRA,ARG,6417
1196416,81,8,1029,2016.0,16241.0,0.0,1.569616,1.048129,GBR,ARG,6417
1196417,93,8,1029,2016.0,0.0,11683.0,-0.397073,0.5736680000000001,GTM,ARG,6417
1196418,99,8,1029,2016.0,0.0,2678.0,-0.506029,-0.30843899999999996,HND,ARG,6417
1196419,103,8,1029,2016.0,233530.0,0.0,-0.013630000000000001,1.744404,IDN,ARG,6417
1196420,111,8,1029,2016.0,401904.0,3307.0,1.461526,0.316891,ITA,ARG,6417
1196421,121,8,1029,2016.0,5132.0,0.0,2.1686389999999998,0.798808,KOR,ARG,6417
1196422,138,8,1029,2016.0,53559.0,0.0,1.393506,0.64152,MEX,ARG,6417
1196423,162,8,1029,2016.0,3418.0,0.0,1.132192,1.412512,NLD,ARG,6417
1196424,173,8,1029,2016.0,0.0,136310.0,-0.818178,-0.0791,PER,ARG,6417
1196425,180,8,1029,2016.0,0.0,2043357.0,-0.665963,-0.967879,PRY,ARG,6417
1196426,208,8,1029,2016.0,4128.0,0.0,1.731295,0.679562,SWE,ARG,6417
1196427,224,8,1029,2016.0,0.0,37203.0,0.460247,2.3790400000000003,TUR,ARG,6417
1196428,230,8,1029,2016.0,891361.0,195620.0,0.040088,-0.27858499999999997,URY,ARG,6417
1196429,231,8,1029,2016.0,1076727.0,3395.0,1.6991900000000002,-0.146044,USA,ARG,6417
1196430,249,8,1029,2016.0,2547.0,0.0,2.028455,1.271167,TWN,ARG,6417
1196431,18,15,1029,2016.0,123854.0,172661.0,1.2947110000000002,1.113058,BEL,AUT,6417
1196432,23,15,1029,2016.0,24862.0,472682.0,0.509062,1.804648,BGR,AUT,6417
1196433,26,15,1029,2016.0,14898.0,8307.0,0.693416,0.8723540000000001,BIH,AUT,6417
1196434,39,15,1029,2016.0,315156.0,11701.0,0.541041,1.328065,CAN,AUT,6417
1196435,41,15,1029,2016.0,2313286.0,3234019.0,2.328616,0.832224,CHE,AUT,6417
1196436,43,15,1029,2016.0,43874.0,1972.0,1.249079,1.151045,CHN,AUT,6417
1196437,49,15,1029,2016.0,3889.0,0.0,-0.040341,-0.20957699999999999,COL,AUT,6417
1196438,58,15,1029,2016.0,0.0,17450.0,0.229275,-0.09704600000000001,CYP,AUT,6417
1196439,59,15,1029,2016.0,11742051.0,2772546.0,1.818585,0.341356,CZE,AUT,6417
1196440,61,15,1029,2016.0,50585196.0,12272995.0,2.307429,-2.341644,DEU,AUT,6417
1196441,64,15,1029,2016.0,18021.0,128822.0,1.0572629999999998,1.4157540000000002,DNK,AUT,6417
1196442,71,15,1029,2016.0,30004.0,345643.0,0.795006,2.203292,ESP,AUT,6417
1196443,72,15,1029,2016.0,19252.0,3087.0,0.958292,1.190173,EST,AUT,6417
1196444,74,15,1029,2016.0,136994.0,0.0,1.621764,1.026393,FIN,AUT,6417
1196445,75,15,1029,2016.0,0.0,75059.0,-0.370598,0.049875,FJI,AUT,6417
1196446,77,15,1029,2016.0,1808963.0,778713.0,1.490723,0.8471559999999999,FRA,AUT,6417
1196447,81,15,1029,2016.0,2228407.0,1608484.0,1.569616,1.048129,GBR,AUT,6417
1196448,82,15,1029,2016.0,0.0,9533.0,-0.269579,-0.317608,GEO,AUT,6417
1196449,90,15,1029,2016.0,12652.0,98730.0,0.053899,1.1259709999999998,GRC,AUT,6417
1196450,100,15,1029,2016.0,27573.0,61800.0,0.850619,1.39544,HRV,AUT,6417
1196451,102,15,1029,2016.0,1499336.0,3703745.0,1.7056069999999999,0.788768,HUN,AUT,6417
1196452,103,15,1029,2016.0,0.0,1004.0,-0.013630000000000001,1.744404,IDN,AUT,6417
1196453,106,15,1029,2016.0,0.0,1051.0,1.320777,0.057924,IRL,AUT,6417
1196454,111,15,1029,2016.0,5255061.0,936684.0,1.461526,0.316891,ITA,AUT,6417
1196455,114,15,1029,2016.0,0.0,1033.0,2.550074,-0.479725,JPN,AUT,6417
1196456,121,15,1029,2016.0,0.0,8967.0,2.1686389999999998,0.798808,KOR,AUT,6417
1196457,130,15,1029,2016.0,0.0,74390.0,0.6319130000000001,1.538765,LTU,AUT,6417
1196458,134,15,1029,2016.0,0.0,19429.0,-0.648329,-0.14071,MAR,AUT,6417
1196459,135,15,1029,2016.0,0.0,6662.0,-0.24173200000000003,0.010985,MDA,AUT,6417
1196460,153,15,1029,2016.0,0.0,19191.0,1.091156,0.8383370000000001,MYS,AUT,6417
1196461,162,15,1029,2016.0,953024.0,2106102.0,1.132192,1.412512,NLD,AUT,6417
1196462,163,15,1029,2016.0,0.0,2005.0,0.664183,0.206877,NOR,AUT,6417
1196463,168,15,1029,2016.0,49288.0,0.0,-0.7806810000000001,0.420241,PAK,AUT,6417
1196464,177,15,1029,2016.0,113653.0,141949.0,1.1068959999999999,1.226985,POL,AUT,6417
1196465,179,15,1029,2016.0,0.0,1402041.0,0.661961,2.108517,PRT,AUT,6417
1196466,185,15,1029,2016.0,14374.0,96229.0,1.176177,1.093489,ROU,AUT,6417
1196467,186,15,1029,2016.0,0.0,3531.0,0.086009,0.300039,RUS,AUT,6417
1196468,188,15,1029,2016.0,0.0,1053010.0,0.00286,-0.764602,SAU,AUT,6417
1196469,192,15,1029,2016.0,1165.0,0.0,2.0149340000000002,0.613009,SGP,AUT,6417
1196470,201,15,1029,2016.0,0.0,24158.0,0.608136,1.38132,SRB,AUT,6417
1196471,206,15,1029,2016.0,1242127.0,3771021.0,1.446588,0.811076,SVK,AUT,6417
1196472,207,15,1029,2016.0,450054.0,623301.0,1.7056200000000001,0.630058,SVN,AUT,6417
1196473,208,15,1029,2016.0,3310865.0,71594.0,1.731295,0.679562,SWE,AUT,6417
1196474,224,15,1029,2016.0,2978.0,98881.0,0.460247,2.3790400000000003,TUR,AUT,6417
1196475,228,15,1029,2016.0,2907.0,7899.0,0.240605,0.827153,UKR,AUT,6417
1196476,231,15,1029,2016.0,1180621.0,106259.0,1.6991900000000002,-0.146044,USA,AUT,6417
1196477,239,15,1029,2016.0,0.0,1007.0,0.048214,0.6998810000000001,VNM,AUT,6417
1196478,246,15,1029,2016.0,0.0,52245.0,-0.029618000000000002,1.426834,ZAF,AUT,6417
1196479,249,15,1029,2016.0,1656.0,0.0,2.028455,1.271167,TWN,AUT,6417
1196480,2,18,1029,2016.0,0.0,13759.0,-0.986722,-1.1941979999999999,AGO,BEL,6417
1196481,4,18,1029,2016.0,0.0,3689.0,-0.5783550000000001,-0.085516,ALB,BEL,6417
1196482,7,18,1029,2016.0,10129.0,35520.0,-0.019275,-0.18309,ARE,BEL,6417
1196483,9,18,1029,2016.0,0.0,1860.0,-0.252904,-0.614643,ARM,BEL,6417
1196484,14,18,1029,2016.0,0.0,31148.0,-0.585613,-0.245365,AUS,BEL,6417
1196485,15,18,1029,2016.0,172661.0,123854.0,1.743944,-0.051155,AUT,BEL,6417
1196486,16,18,1029,2016.0,0.0,2247.0,-1.111874,-1.2526059999999999,AZE,BEL,6417
1196487,21,18,1029,2016.0,0.0,4155.0,-0.861491,-0.9462379999999999,BFA,BEL,6417
