1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1196488,22,18,1029,2016.0,1457.0,5246.0,-1.0177260000000001,-1.1010799999999998,BGD,BEL,6417
1196489,23,18,1029,2016.0,228854.0,397790.0,0.509062,1.804648,BGR,BEL,6417
1196490,24,18,1029,2016.0,0.0,4778.0,0.23993299999999998,-0.5320199999999999,BHR,BEL,6417
1196491,25,18,1029,2016.0,0.0,14390.0,0.453269,-0.48267899999999997,BHS,BEL,6417
1196492,28,18,1029,2016.0,0.0,1802.0,0.879499,0.897567,BLR,BEL,6417
1196493,39,18,1029,2016.0,31517.0,111228.0,0.541041,1.328065,CAN,BEL,6417
1196494,41,18,1029,2016.0,342831.0,88890.0,2.328616,0.832224,CHE,BEL,6417
1196495,43,18,1029,2016.0,433004.0,115930.0,1.249079,1.151045,CHN,BEL,6417
1196496,44,18,1029,2016.0,82065.0,55135.0,-0.977045,-0.8633299999999999,CIV,BEL,6417
1196497,45,18,1029,2016.0,0.0,53403.0,-1.1342969999999999,-1.101724,CMR,BEL,6417
1196498,46,18,1029,2016.0,0.0,33004.0,-1.093544,-1.126599,COD,BEL,6417
1196499,47,18,1029,2016.0,0.0,2070.0,-0.562294,-0.9770030000000001,COG,BEL,6417
1196500,49,18,1029,2016.0,3103.0,10303.0,-0.040341,-0.20957699999999999,COL,BEL,6417
1196501,52,18,1029,2016.0,0.0,11992.0,0.28594400000000003,0.131024,CRI,BEL,6417
1196502,58,18,1029,2016.0,0.0,5444.0,0.229275,-0.09704600000000001,CYP,BEL,6417
1196503,59,18,1029,2016.0,77377.0,22002.0,1.818585,0.341356,CZE,BEL,6417
1196504,61,18,1029,2016.0,24056976.0,3304390.0,2.307429,-2.341644,DEU,BEL,6417
1196505,62,18,1029,2016.0,0.0,9872.0,-0.267615,-0.787596,DJI,BEL,6417
1196506,64,18,1029,2016.0,28544.0,113719.0,1.0572629999999998,1.4157540000000002,DNK,BEL,6417
1196507,65,18,1029,2016.0,0.0,2641.0,-0.26926500000000003,0.046345,DOM,BEL,6417
1196508,66,18,1029,2016.0,0.0,4033.0,-1.243568,-1.232077,DZA,BEL,6417
1196509,67,18,1029,2016.0,0.0,1841.0,-1.032726,-1.034297,ECU,BEL,6417
1196510,68,18,1029,2016.0,0.0,8619.0,-0.202127,1.9342419999999998,EGY,BEL,6417
1196511,71,18,1029,2016.0,4814134.0,309074.0,0.795006,2.203292,ESP,BEL,6417
1196512,72,18,1029,2016.0,16248.0,26505.0,0.958292,1.190173,EST,BEL,6417
1196513,74,18,1029,2016.0,124152.0,56466.0,1.621764,1.026393,FIN,BEL,6417
1196514,77,18,1029,2016.0,63374540.0,10761804.0,1.490723,0.8471559999999999,FRA,BEL,6417
1196515,78,18,1029,2016.0,0.0,2112.0,-0.97739,-1.021066,FRO,BEL,6417
1196516,81,18,1029,2016.0,3779060.0,15658762.0,1.569616,1.048129,GBR,BEL,6417
1196517,82,18,1029,2016.0,0.0,2348.0,-0.269579,-0.317608,GEO,BEL,6417
1196518,83,18,1029,2016.0,0.0,7120.0,-0.9026200000000001,-0.877508,GHA,BEL,6417
1196519,85,18,1029,2016.0,0.0,14651.0,-1.461226,-1.196035,GIN,BEL,6417
1196520,87,18,1029,2016.0,0.0,14218.0,-0.710399,-0.8278629999999999,GMB,BEL,6417
1196521,90,18,1029,2016.0,322877.0,164514.0,0.053899,1.1259709999999998,GRC,BEL,6417
1196522,93,18,1029,2016.0,0.0,12424.0,-0.397073,0.5736680000000001,GTM,BEL,6417
1196523,99,18,1029,2016.0,0.0,26894.0,-0.506029,-0.30843899999999996,HND,BEL,6417
1196524,100,18,1029,2016.0,0.0,5899.0,0.850619,1.39544,HRV,BEL,6417
1196525,102,18,1029,2016.0,16352.0,31550.0,1.7056069999999999,0.788768,HUN,BEL,6417
1196526,104,18,1029,2016.0,242204.0,49863.0,0.223813,2.787547,IND,BEL,6417
1196527,106,18,1029,2016.0,7483.0,782944.0,1.320777,0.057924,IRL,BEL,6417
1196528,107,18,1029,2016.0,0.0,3610.0,-0.408637,-0.340544,IRN,BEL,6417
1196529,109,18,1029,2016.0,0.0,6592.0,0.099623,-0.404352,ISL,BEL,6417
1196530,110,18,1029,2016.0,0.0,129015.0,0.9932219999999999,0.7518819999999999,ISR,BEL,6417
1196531,111,18,1029,2016.0,6351000.0,957640.0,1.461526,0.316891,ITA,BEL,6417
1196532,113,18,1029,2016.0,0.0,15662.0,0.100333,0.020786000000000002,JOR,BEL,6417
1196533,114,18,1029,2016.0,1078.0,1021626.0,2.550074,-0.479725,JPN,BEL,6417
1196534,115,18,1029,2016.0,0.0,7181.0,-0.467305,-0.475451,KAZ,BEL,6417
1196535,116,18,1029,2016.0,0.0,1999.0,-0.483554,0.25645,KEN,BEL,6417
1196536,124,18,1029,2016.0,0.0,10439.0,0.385417,1.139648,LBN,BEL,6417
1196537,130,18,1029,2016.0,0.0,15693.0,0.6319130000000001,1.538765,LTU,BEL,6417
1196538,131,18,1029,2016.0,161019.0,523642.0,1.217021,1.401214,LUX,BEL,6417
1196539,132,18,1029,2016.0,0.0,21916.0,0.46748199999999995,1.228024,LVA,BEL,6417
1196540,134,18,1029,2016.0,0.0,123571.0,-0.648329,-0.14071,MAR,BEL,6417
1196541,136,18,1029,2016.0,6082.0,3073.0,-0.979632,-0.63626,MDG,BEL,6417
1196542,138,18,1029,2016.0,3482.0,5585.0,1.393506,0.64152,MEX,BEL,6417
1196543,142,18,1029,2016.0,0.0,12725.0,0.981182,-0.029401999999999998,MLT,BEL,6417
1196544,152,18,1029,2016.0,0.0,2532.0,-0.969781,-1.042325,MWI,BEL,6417
1196545,153,18,1029,2016.0,3966.0,0.0,1.091156,0.8383370000000001,MYS,BEL,6417
1196546,159,18,1029,2016.0,0.0,138600.0,-1.7380830000000003,-1.306938,NGA,BEL,6417
1196547,162,18,1029,2016.0,18382146.0,7105762.0,1.132192,1.412512,NLD,BEL,6417
1196548,163,18,1029,2016.0,0.0,47867.0,0.664183,0.206877,NOR,BEL,6417
1196549,166,18,1029,2016.0,0.0,8569.0,0.093306,0.194895,NZL,BEL,6417
1196550,168,18,1029,2016.0,0.0,1726.0,-0.7806810000000001,0.420241,PAK,BEL,6417
1196551,173,18,1029,2016.0,0.0,11518.0,-0.818178,-0.0791,PER,BEL,6417
1196552,177,18,1029,2016.0,121093.0,2837572.0,1.1068959999999999,1.226985,POL,BEL,6417
1196553,179,18,1029,2016.0,120548.0,82831.0,0.661961,2.108517,PRT,BEL,6417
1196554,185,18,1029,2016.0,9572.0,65729.0,1.176177,1.093489,ROU,BEL,6417
1196555,186,18,1029,2016.0,0.0,8623.0,0.086009,0.300039,RUS,BEL,6417
1196556,187,18,1029,2016.0,0.0,1835.0,-0.57693,-0.476909,RWA,BEL,6417
1196557,188,18,1029,2016.0,0.0,25635.0,0.00286,-0.764602,SAU,BEL,6417
1196558,191,18,1029,2016.0,0.0,105940.0,-0.648644,-0.39857800000000004,SEN,BEL,6417
1196559,197,18,1029,2016.0,0.0,38941.0,0.075546,0.317046,SLV,BEL,6417
1196560,201,18,1029,2016.0,0.0,51975.0,0.608136,1.38132,SRB,BEL,6417
1196561,206,18,1029,2016.0,250623.0,2564.0,1.446588,0.811076,SVK,BEL,6417
1196562,207,18,1029,2016.0,50240.0,6742.0,1.7056200000000001,0.630058,SVN,BEL,6417
1196563,208,18,1029,2016.0,3817243.0,1042991.0,1.731295,0.679562,SWE,BEL,6417
1196564,216,18,1029,2016.0,2528.0,4059.0,1.3075860000000001,1.151426,THA,BEL,6417
1196565,223,18,1029,2016.0,0.0,13661.0,0.27537399999999995,0.9474239999999999,TUN,BEL,6417
1196566,224,18,1029,2016.0,628246.0,196378.0,0.460247,2.3790400000000003,TUR,BEL,6417
1196567,228,18,1029,2016.0,0.0,2452.0,0.240605,0.827153,UKR,BEL,6417
1196568,231,18,1029,2016.0,529396.0,204354.0,1.6991900000000002,-0.146044,USA,BEL,6417
1196569,239,18,1029,2016.0,0.0,80528.0,0.048214,0.6998810000000001,VNM,BEL,6417
1196570,246,18,1029,2016.0,0.0,2618.0,-0.029618000000000002,1.426834,ZAF,BEL,6417
1196571,249,18,1029,2016.0,5796.0,63852.0,2.028455,1.271167,TWN,BEL,6417
1196572,4,23,1029,2016.0,0.0,784220.0,-0.5783550000000001,-0.085516,ALB,BGR,6417
1196573,7,23,1029,2016.0,0.0,7696.0,-0.019275,-0.18309,ARE,BGR,6417
1196574,9,23,1029,2016.0,0.0,247608.0,-0.252904,-0.614643,ARM,BGR,6417
1196575,15,23,1029,2016.0,472682.0,24862.0,1.743944,-0.051155,AUT,BGR,6417
1196576,18,23,1029,2016.0,397790.0,228854.0,1.2947110000000002,1.113058,BEL,BGR,6417
1196577,32,23,1029,2016.0,1246.0,0.0,0.284988,1.031028,BRA,BGR,6417
1196578,41,23,1029,2016.0,8448.0,0.0,2.328616,0.832224,CHE,BGR,6417
1196579,43,23,1029,2016.0,24626.0,0.0,1.249079,1.151045,CHN,BGR,6417
1196580,58,23,1029,2016.0,0.0,75970.0,0.229275,-0.09704600000000001,CYP,BGR,6417
1196581,59,23,1029,2016.0,44679.0,9699.0,1.818585,0.341356,CZE,BGR,6417
1196582,61,23,1029,2016.0,452488.0,335454.0,2.307429,-2.341644,DEU,BGR,6417
1196583,64,23,1029,2016.0,88795.0,1344.0,1.0572629999999998,1.4157540000000002,DNK,BGR,6417
1196584,71,23,1029,2016.0,3089.0,0.0,0.795006,2.203292,ESP,BGR,6417
1196585,72,23,1029,2016.0,0.0,186131.0,0.958292,1.190173,EST,BGR,6417
1196586,77,23,1029,2016.0,81834.0,102953.0,1.490723,0.8471559999999999,FRA,BGR,6417
1196587,81,23,1029,2016.0,16212.0,19309.0,1.569616,1.048129,GBR,BGR,6417
1196588,82,23,1029,2016.0,0.0,15120.0,-0.269579,-0.317608,GEO,BGR,6417
1196589,90,23,1029,2016.0,10363337.0,19270552.0,0.053899,1.1259709999999998,GRC,BGR,6417
1196590,93,23,1029,2016.0,0.0,760347.0,-0.397073,0.5736680000000001,GTM,BGR,6417
1196591,102,23,1029,2016.0,23489.0,103752.0,1.7056069999999999,0.788768,HUN,BGR,6417
1196592,107,23,1029,2016.0,3011.0,0.0,-0.408637,-0.340544,IRN,BGR,6417
1196593,110,23,1029,2016.0,0.0,43394.0,0.9932219999999999,0.7518819999999999,ISR,BGR,6417
1196594,111,23,1029,2016.0,1494719.0,61171.0,1.461526,0.316891,ITA,BGR,6417
1196595,122,23,1029,2016.0,0.0,13669.0,-0.401,-1.102991,KWT,BGR,6417
1196596,124,23,1029,2016.0,0.0,48219.0,0.385417,1.139648,LBN,BGR,6417
1196597,130,23,1029,2016.0,3979.0,370906.0,0.6319130000000001,1.538765,LTU,BGR,6417
1196598,132,23,1029,2016.0,13747.0,0.0,0.46748199999999995,1.228024,LVA,BGR,6417
1196599,135,23,1029,2016.0,0.0,1460.0,-0.24173200000000003,0.010985,MDA,BGR,6417
1196600,140,23,1029,2016.0,148665.0,4646395.0,-0.249664,-0.338412,MKD,BGR,6417
1196601,142,23,1029,2016.0,0.0,8975.0,0.981182,-0.029401999999999998,MLT,BGR,6417
1196602,144,23,1029,2016.0,0.0,6023.0,0.002245,-0.10263599999999999,MNE,BGR,6417
1196603,162,23,1029,2016.0,20263.0,64669.0,1.132192,1.412512,NLD,BGR,6417
1196604,177,23,1029,2016.0,54369.0,57431.0,1.1068959999999999,1.226985,POL,BGR,6417
1196605,179,23,1029,2016.0,0.0,1837.0,0.661961,2.108517,PRT,BGR,6417
1196606,185,23,1029,2016.0,9170004.0,1788437.0,1.176177,1.093489,ROU,BGR,6417
1196607,186,23,1029,2016.0,57785.0,0.0,0.086009,0.300039,RUS,BGR,6417
1196608,188,23,1029,2016.0,0.0,53961.0,0.00286,-0.764602,SAU,BGR,6417
1196609,201,23,1029,2016.0,88634.0,3063671.0,0.608136,1.38132,SRB,BGR,6417
1196610,206,23,1029,2016.0,89711.0,2755.0,1.446588,0.811076,SVK,BGR,6417
1196611,207,23,1029,2016.0,92673.0,0.0,1.7056200000000001,0.630058,SVN,BGR,6417
1196612,208,23,1029,2016.0,51736.0,0.0,1.731295,0.679562,SWE,BGR,6417
1196613,223,23,1029,2016.0,89033.0,0.0,0.27537399999999995,0.9474239999999999,TUN,BGR,6417
1196614,224,23,1029,2016.0,9545966.0,109466.0,0.460247,2.3790400000000003,TUR,BGR,6417
1196615,228,23,1029,2016.0,0.0,30508.0,0.240605,0.827153,UKR,BGR,6417
1196616,231,23,1029,2016.0,1009.0,0.0,1.6991900000000002,-0.146044,USA,BGR,6417
1196617,249,23,1029,2016.0,4974.0,0.0,2.028455,1.271167,TWN,BGR,6417
1196618,18,25,1029,2016.0,14390.0,0.0,1.2947110000000002,1.113058,BEL,BHS,6417
1196619,43,25,1029,2016.0,56727.0,0.0,1.249079,1.151045,CHN,BHS,6417
1196620,61,25,1029,2016.0,123107.0,0.0,2.307429,-2.341644,DEU,BHS,6417
1196621,90,25,1029,2016.0,2240.0,0.0,0.053899,1.1259709999999998,GRC,BHS,6417
1196622,97,25,1029,2016.0,2327.0,0.0,0.877619,1.0765790000000002,HKG,BHS,6417
1196623,104,25,1029,2016.0,0.0,2999.0,0.223813,2.787547,IND,BHS,6417
1196624,111,25,1029,2016.0,9643.0,0.0,1.461526,0.316891,ITA,BHS,6417
1196625,112,25,1029,2016.0,5389.0,0.0,-0.25619400000000003,-0.62326,JAM,BHS,6417
1196626,224,25,1029,2016.0,26666.0,0.0,0.460247,2.3790400000000003,TUR,BHS,6417
1196627,231,25,1029,2016.0,3629508.0,18534.0,1.6991900000000002,-0.146044,USA,BHS,6417
1196628,250,25,1029,2016.0,3755.0,0.0,0.608271,-0.007568000000000001,ANS,BHS,6417
1196629,0,32,1029,2016.0,0.0,65402.0,0.7897,0.359562,ABW,BRA,6417
1196630,7,32,1029,2016.0,0.0,77362.0,-0.019275,-0.18309,ARE,BRA,6417
1196631,8,32,1029,2016.0,865855.0,17986058.0,-0.334847,0.24145100000000003,ARG,BRA,6417
1196632,23,32,1029,2016.0,0.0,1246.0,0.509062,1.804648,BGR,BRA,6417
1196633,31,32,1029,2016.0,0.0,750195.0,-1.009709,-0.986669,BOL,BRA,6417
1196634,39,32,1029,2016.0,1124.0,294841.0,0.541041,1.328065,CAN,BRA,6417
1196635,41,32,1029,2016.0,107708.0,0.0,2.328616,0.832224,CHE,BRA,6417
1196636,42,32,1029,2016.0,503889.0,1381328.0,-0.162923,-0.20607199999999998,CHL,BRA,6417
1196637,43,32,1029,2016.0,1179781.0,1361109.0,1.249079,1.151045,CHN,BRA,6417
1196638,49,32,1029,2016.0,0.0,365874.0,-0.040341,-0.20957699999999999,COL,BRA,6417
1196639,51,32,1029,2016.0,0.0,2122.0,0.13810899999999998,-0.598819,CPV,BRA,6417
1196640,59,32,1029,2016.0,149813.0,0.0,1.818585,0.341356,CZE,BRA,6417
1196641,61,32,1029,2016.0,328963.0,11429.0,2.307429,-2.341644,DEU,BRA,6417
1196642,64,32,1029,2016.0,56964.0,0.0,1.0572629999999998,1.4157540000000002,DNK,BRA,6417
1196643,65,32,1029,2016.0,0.0,3812.0,-0.26926500000000003,0.046345,DOM,BRA,6417
1196644,67,32,1029,2016.0,0.0,457758.0,-1.032726,-1.034297,ECU,BRA,6417
1196645,71,32,1029,2016.0,72252.0,0.0,0.795006,2.203292,ESP,BRA,6417
1196646,72,32,1029,2016.0,1457.0,0.0,0.958292,1.190173,EST,BRA,6417
1196647,77,32,1029,2016.0,287510.0,27460.0,1.490723,0.8471559999999999,FRA,BRA,6417
1196648,81,32,1029,2016.0,171436.0,0.0,1.569616,1.048129,GBR,BRA,6417
1196649,87,32,1029,2016.0,0.0,108414.0,-0.710399,-0.8278629999999999,GMB,BRA,6417
1196650,90,32,1029,2016.0,0.0,6205.0,0.053899,1.1259709999999998,GRC,BRA,6417
1196651,93,32,1029,2016.0,0.0,42641.0,-0.397073,0.5736680000000001,GTM,BRA,6417
1196652,97,32,1029,2016.0,21988.0,0.0,0.877619,1.0765790000000002,HKG,BRA,6417
1196653,100,32,1029,2016.0,0.0,388969.0,0.850619,1.39544,HRV,BRA,6417
1196654,103,32,1029,2016.0,285363.0,0.0,-0.013630000000000001,1.744404,IDN,BRA,6417
1196655,110,32,1029,2016.0,0.0,38353.0,0.9932219999999999,0.7518819999999999,ISR,BRA,6417
1196656,111,32,1029,2016.0,557851.0,1070.0,1.461526,0.316891,ITA,BRA,6417
1196657,114,32,1029,2016.0,63747.0,0.0,2.550074,-0.479725,JPN,BRA,6417
1196658,121,32,1029,2016.0,19591.0,0.0,2.1686389999999998,0.798808,KOR,BRA,6417
1196659,122,32,1029,2016.0,0.0,175773.0,-0.401,-1.102991,KWT,BRA,6417
1196660,131,32,1029,2016.0,5016.0,0.0,1.217021,1.401214,LUX,BRA,6417
1196661,138,32,1029,2016.0,347725.0,964295.0,1.393506,0.64152,MEX,BRA,6417
1196662,153,32,1029,2016.0,0.0,97286.0,1.091156,0.8383370000000001,MYS,BRA,6417
1196663,160,32,1029,2016.0,0.0,45051.0,-0.954131,-0.9000389999999999,NIC,BRA,6417
1196664,162,32,1029,2016.0,7405.0,0.0,1.132192,1.412512,NLD,BRA,6417
1196665,168,32,1029,2016.0,0.0,139994.0,-0.7806810000000001,0.420241,PAK,BRA,6417
1196666,173,32,1029,2016.0,9686.0,656241.0,-0.818178,-0.0791,PER,BRA,6417
1196667,177,32,1029,2016.0,19726.0,0.0,1.1068959999999999,1.226985,POL,BRA,6417
1196668,179,32,1029,2016.0,50122.0,2688.0,0.661961,2.108517,PRT,BRA,6417
1196669,180,32,1029,2016.0,0.0,1740305.0,-0.665963,-0.967879,PRY,BRA,6417
1196670,181,32,1029,2016.0,0.0,135562.0,0.09150900000000001,0.693397,PSE,BRA,6417
1196671,183,32,1029,2016.0,9929.0,0.0,-0.52984,-1.106589,QAT,BRA,6417
1196672,188,32,1029,2016.0,0.0,22658.0,0.00286,-0.764602,SAU,BRA,6417
1196673,192,32,1029,2016.0,0.0,351184.0,2.0149340000000002,0.613009,SGP,BRA,6417
1196674,201,32,1029,2016.0,0.0,45526.0,0.608136,1.38132,SRB,BRA,6417
1196675,208,32,1029,2016.0,182179.0,0.0,1.731295,0.679562,SWE,BRA,6417
1196676,222,32,1029,2016.0,0.0,5720.0,-0.184575,-0.9999889999999999,TTO,BRA,6417
1196677,230,32,1029,2016.0,612405.0,1186005.0,0.040088,-0.27858499999999997,URY,BRA,6417
1196678,231,32,1029,2016.0,444326.0,3916697.0,1.6991900000000002,-0.146044,USA,BRA,6417
1196679,236,32,1029,2016.0,0.0,436208.0,-1.2837120000000002,-1.2503879999999998,VEN,BRA,6417
1196680,246,32,1029,2016.0,0.0,306404.0,-0.029618000000000002,1.426834,ZAF,BRA,6417
1196681,249,32,1029,2016.0,7463.0,0.0,2.028455,1.271167,TWN,BRA,6417
1196682,13,33,1029,2016.0,0.0,6678.0,0.141771,-0.503847,ATG,BRB,6417
1196683,43,33,1029,2016.0,7351.0,0.0,1.249079,1.151045,CHN,BRB,6417
1196684,52,33,1029,2016.0,2556.0,0.0,0.28594400000000003,0.131024,CRI,BRB,6417
1196685,63,33,1029,2016.0,0.0,2157.0,0.185043,-0.14673599999999998,DMA,BRB,6417
1196686,71,33,1029,2016.0,22811.0,0.0,0.795006,2.203292,ESP,BRB,6417
1196687,81,33,1029,2016.0,4637.0,0.0,1.569616,1.048129,GBR,BRB,6417
1196688,91,33,1029,2016.0,0.0,21228.0,1.002307,-0.011001,GRD,BRB,6417
1196689,127,33,1029,2016.0,0.0,14556.0,0.585987,-0.298057,LCA,BRB,6417
1196690,162,33,1029,2016.0,1728.0,0.0,1.132192,1.412512,NLD,BRB,6417
1196691,222,33,1029,2016.0,431396.0,0.0,-0.184575,-0.9999889999999999,TTO,BRB,6417
1196692,224,33,1029,2016.0,9521.0,0.0,0.460247,2.3790400000000003,TUR,BRB,6417
1196693,231,33,1029,2016.0,612363.0,0.0,1.6991900000000002,-0.146044,USA,BRB,6417
1196694,234,33,1029,2016.0,0.0,6308.0,-0.15301099999999998,-0.789267,VCT,BRB,6417
1196695,7,39,1029,2016.0,95105.0,2719.0,-0.019275,-0.18309,ARE,CAN,6417
1196696,8,39,1029,2016.0,0.0,13013.0,-0.334847,0.24145100000000003,ARG,CAN,6417
1196697,14,39,1029,2016.0,4193.0,1706396.0,-0.585613,-0.245365,AUS,CAN,6417
1196698,15,39,1029,2016.0,11701.0,315156.0,1.743944,-0.051155,AUT,CAN,6417
1196699,17,39,1029,2016.0,0.0,8512.0,-0.761608,-0.959908,BDI,CAN,6417
1196700,18,39,1029,2016.0,111228.0,31517.0,1.2947110000000002,1.113058,BEL,CAN,6417
1196701,24,39,1029,2016.0,0.0,1239.0,0.23993299999999998,-0.5320199999999999,BHR,CAN,6417
1196702,26,39,1029,2016.0,0.0,6022.0,0.693416,0.8723540000000001,BIH,CAN,6417
1196703,30,39,1029,2016.0,0.0,2523.0,1.132838,-0.512521,BMU,CAN,6417
1196704,32,39,1029,2016.0,294841.0,1124.0,0.284988,1.031028,BRA,CAN,6417
1196705,41,39,1029,2016.0,1519.0,2835.0,2.328616,0.832224,CHE,CAN,6417
1196706,42,39,1029,2016.0,0.0,91858.0,-0.162923,-0.20607199999999998,CHL,CAN,6417
1196707,43,39,1029,2016.0,3700145.0,139652.0,1.249079,1.151045,CHN,CAN,6417
1196708,49,39,1029,2016.0,198970.0,3043.0,-0.040341,-0.20957699999999999,COL,CAN,6417
1196709,52,39,1029,2016.0,0.0,115587.0,0.28594400000000003,0.131024,CRI,CAN,6417
1196710,59,39,1029,2016.0,278725.0,0.0,1.818585,0.341356,CZE,CAN,6417
1196711,61,39,1029,2016.0,78615.0,203066.0,2.307429,-2.341644,DEU,CAN,6417
1196712,64,39,1029,2016.0,80388.0,0.0,1.0572629999999998,1.4157540000000002,DNK,CAN,6417
1196713,65,39,1029,2016.0,80287.0,193945.0,-0.26926500000000003,0.046345,DOM,CAN,6417
1196714,67,39,1029,2016.0,0.0,22283.0,-1.032726,-1.034297,ECU,CAN,6417
1196715,68,39,1029,2016.0,1375.0,0.0,-0.202127,1.9342419999999998,EGY,CAN,6417
1196716,71,39,1029,2016.0,2389.0,222017.0,0.795006,2.203292,ESP,CAN,6417
1196717,74,39,1029,2016.0,77286.0,54949.0,1.621764,1.026393,FIN,CAN,6417
1196718,77,39,1029,2016.0,5331046.0,7777.0,1.490723,0.8471559999999999,FRA,CAN,6417
1196719,81,39,1029,2016.0,67763.0,1238187.0,1.569616,1.048129,GBR,CAN,6417
1196720,83,39,1029,2016.0,0.0,1580.0,-0.9026200000000001,-0.877508,GHA,CAN,6417
1196721,90,39,1029,2016.0,5474.0,0.0,0.053899,1.1259709999999998,GRC,CAN,6417
1196722,91,39,1029,2016.0,0.0,41491.0,1.002307,-0.011001,GRD,CAN,6417
1196723,93,39,1029,2016.0,0.0,126029.0,-0.397073,0.5736680000000001,GTM,CAN,6417
1196724,97,39,1029,2016.0,7426.0,216493.0,0.877619,1.0765790000000002,HKG,CAN,6417
1196725,99,39,1029,2016.0,4782.0,169283.0,-0.506029,-0.30843899999999996,HND,CAN,6417
1196726,103,39,1029,2016.0,2900838.0,0.0,-0.013630000000000001,1.744404,IDN,CAN,6417
1196727,104,39,1029,2016.0,9608.0,88739.0,0.223813,2.787547,IND,CAN,6417
1196728,106,39,1029,2016.0,5910.0,0.0,1.320777,0.057924,IRL,CAN,6417
1196729,110,39,1029,2016.0,3553.0,850092.0,0.9932219999999999,0.7518819999999999,ISR,CAN,6417
1196730,111,39,1029,2016.0,71490.0,35156.0,1.461526,0.316891,ITA,CAN,6417
1196731,112,39,1029,2016.0,0.0,79768.0,-0.25619400000000003,-0.62326,JAM,CAN,6417
1196732,113,39,1029,2016.0,0.0,10333.0,0.100333,0.020786000000000002,JOR,CAN,6417
1196733,114,39,1029,2016.0,1471626.0,17446.0,2.550074,-0.479725,JPN,CAN,6417
1196734,120,39,1029,2016.0,0.0,2641.0,0.8190890000000001,-0.24463400000000002,KNA,CAN,6417
1196735,121,39,1029,2016.0,29895.0,1023.0,2.1686389999999998,0.798808,KOR,CAN,6417
1196736,122,39,1029,2016.0,0.0,12253.0,-0.401,-1.102991,KWT,CAN,6417
1196737,124,39,1029,2016.0,0.0,165966.0,0.385417,1.139648,LBN,CAN,6417
1196738,138,39,1029,2016.0,1250105.0,330927.0,1.393506,0.64152,MEX,CAN,6417
1196739,148,39,1029,2016.0,0.0,1391.0,-1.5601770000000001,-1.3474899999999999,MRT,CAN,6417
1196740,153,39,1029,2016.0,24967.0,0.0,1.091156,0.8383370000000001,MYS,CAN,6417
1196741,159,39,1029,2016.0,0.0,41013.0,-1.7380830000000003,-1.306938,NGA,CAN,6417
1196742,161,39,1029,2016.0,0.0,105939.0,1.6379139999999999,0.098521,NIU,CAN,6417
1196743,162,39,1029,2016.0,1873488.0,47725.0,1.132192,1.412512,NLD,CAN,6417
1196744,166,39,1029,2016.0,1281.0,0.0,0.093306,0.194895,NZL,CAN,6417
1196745,168,39,1029,2016.0,1006.0,6488.0,-0.7806810000000001,0.420241,PAK,CAN,6417
1196746,173,39,1029,2016.0,0.0,23460.0,-0.818178,-0.0791,PER,CAN,6417
1196747,174,39,1029,2016.0,8968.0,37248.0,0.958651,0.324888,PHL,CAN,6417
1196748,177,39,1029,2016.0,5434.0,106419.0,1.1068959999999999,1.226985,POL,CAN,6417
1196749,179,39,1029,2016.0,6734.0,17982.0,0.661961,2.108517,PRT,CAN,6417
1196750,181,39,1029,2016.0,0.0,14560.0,0.09150900000000001,0.693397,PSE,CAN,6417
1196751,191,39,1029,2016.0,2411.0,0.0,-0.648644,-0.39857800000000004,SEN,CAN,6417
1196752,192,39,1029,2016.0,0.0,17853.0,2.0149340000000002,0.613009,SGP,CAN,6417
1196753,197,39,1029,2016.0,0.0,15693.0,0.075546,0.317046,SLV,CAN,6417
1196754,208,39,1029,2016.0,1619359.0,19168.0,1.731295,0.679562,SWE,CAN,6417
1196755,212,39,1029,2016.0,0.0,14148.0,-0.78566,-0.006305,SYR,CAN,6417
1196756,216,39,1029,2016.0,0.0,210104.0,1.3075860000000001,1.151426,THA,CAN,6417
1196757,224,39,1029,2016.0,184923.0,594762.0,0.460247,2.3790400000000003,TUR,CAN,6417
1196758,226,39,1029,2016.0,0.0,16279.0,-1.01426,0.304263,TZA,CAN,6417
1196759,228,39,1029,2016.0,0.0,1024.0,0.240605,0.827153,UKR,CAN,6417
1196760,231,39,1029,2016.0,253428048.0,199254336.0,1.6991900000000002,-0.146044,USA,CAN,6417
