1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1196761,239,39,1029,2016.0,155429.0,0.0,0.048214,0.6998810000000001,VNM,CAN,6417
1196762,246,39,1029,2016.0,0.0,36513.0,-0.029618000000000002,1.426834,ZAF,CAN,6417
1196763,249,39,1029,2016.0,28257.0,0.0,2.028455,1.271167,TWN,CAN,6417
1196764,7,41,1029,2016.0,1300.0,29168.0,-0.019275,-0.18309,ARE,CHE,6417
1196765,8,41,1029,2016.0,0.0,1423146.0,-0.334847,0.24145100000000003,ARG,CHE,6417
1196766,14,41,1029,2016.0,0.0,9785.0,-0.585613,-0.245365,AUS,CHE,6417
1196767,15,41,1029,2016.0,3234019.0,2313286.0,1.743944,-0.051155,AUT,CHE,6417
1196768,18,41,1029,2016.0,88890.0,342831.0,1.2947110000000002,1.113058,BEL,CHE,6417
1196769,22,41,1029,2016.0,0.0,18488.0,-1.0177260000000001,-1.1010799999999998,BGD,CHE,6417
1196770,23,41,1029,2016.0,0.0,8448.0,0.509062,1.804648,BGR,CHE,6417
1196771,24,41,1029,2016.0,0.0,13938.0,0.23993299999999998,-0.5320199999999999,BHR,CHE,6417
1196772,28,41,1029,2016.0,0.0,19975.0,0.879499,0.897567,BLR,CHE,6417
1196773,32,41,1029,2016.0,0.0,107708.0,0.284988,1.031028,BRA,CHE,6417
1196774,39,41,1029,2016.0,2835.0,1519.0,0.541041,1.328065,CAN,CHE,6417
1196775,43,41,1029,2016.0,75478.0,5029244.0,1.249079,1.151045,CHN,CHE,6417
1196776,49,41,1029,2016.0,6642.0,8238.0,-0.040341,-0.20957699999999999,COL,CHE,6417
1196777,59,41,1029,2016.0,311387.0,82658.0,1.818585,0.341356,CZE,CHE,6417
1196778,61,41,1029,2016.0,16483790.0,22138644.0,2.307429,-2.341644,DEU,CHE,6417
1196779,64,41,1029,2016.0,20502.0,0.0,1.0572629999999998,1.4157540000000002,DNK,CHE,6417
1196780,68,41,1029,2016.0,0.0,200548.0,-0.202127,1.9342419999999998,EGY,CHE,6417
1196781,71,41,1029,2016.0,339596.0,244978.0,0.795006,2.203292,ESP,CHE,6417
1196782,74,41,1029,2016.0,51345.0,5282.0,1.621764,1.026393,FIN,CHE,6417
1196783,77,41,1029,2016.0,2470039.0,743389.0,1.490723,0.8471559999999999,FRA,CHE,6417
1196784,81,41,1029,2016.0,1745528.0,62192.0,1.569616,1.048129,GBR,CHE,6417
1196785,90,41,1029,2016.0,0.0,4658197.0,0.053899,1.1259709999999998,GRC,CHE,6417
1196786,97,41,1029,2016.0,5074.0,1997577.0,0.877619,1.0765790000000002,HKG,CHE,6417
1196787,100,41,1029,2016.0,0.0,386166.0,0.850619,1.39544,HRV,CHE,6417
1196788,102,41,1029,2016.0,60340.0,312891.0,1.7056069999999999,0.788768,HUN,CHE,6417
1196789,103,41,1029,2016.0,0.0,55847.0,-0.013630000000000001,1.744404,IDN,CHE,6417
1196790,104,41,1029,2016.0,65911.0,353566.0,0.223813,2.787547,IND,CHE,6417
1196791,106,41,1029,2016.0,0.0,17556.0,1.320777,0.057924,IRL,CHE,6417
1196792,107,41,1029,2016.0,0.0,39836.0,-0.408637,-0.340544,IRN,CHE,6417
1196793,110,41,1029,2016.0,51436.0,0.0,0.9932219999999999,0.7518819999999999,ISR,CHE,6417
1196794,111,41,1029,2016.0,4581383.0,14953228.0,1.461526,0.316891,ITA,CHE,6417
1196795,114,41,1029,2016.0,0.0,1775237.0,2.550074,-0.479725,JPN,CHE,6417
1196796,121,41,1029,2016.0,2997.0,16100.0,2.1686389999999998,0.798808,KOR,CHE,6417
1196797,122,41,1029,2016.0,0.0,3157.0,-0.401,-1.102991,KWT,CHE,6417
1196798,124,41,1029,2016.0,0.0,7088.0,0.385417,1.139648,LBN,CHE,6417
1196799,132,41,1029,2016.0,1012.0,0.0,0.46748199999999995,1.228024,LVA,CHE,6417
1196800,134,41,1029,2016.0,0.0,4483.0,-0.648329,-0.14071,MAR,CHE,6417
1196801,138,41,1029,2016.0,1060.0,893022.0,1.393506,0.64152,MEX,CHE,6417
1196802,140,41,1029,2016.0,3324.0,0.0,-0.249664,-0.338412,MKD,CHE,6417
1196803,141,41,1029,2016.0,0.0,1094.0,-0.405979,-0.6190869999999999,MLI,CHE,6417
1196804,142,41,1029,2016.0,0.0,2257.0,0.981182,-0.029401999999999998,MLT,CHE,6417
1196805,151,41,1029,2016.0,1067.0,1722.0,-0.334969,0.005404,MUS,CHE,6417
1196806,153,41,1029,2016.0,0.0,85273.0,1.091156,0.8383370000000001,MYS,CHE,6417
1196807,162,41,1029,2016.0,1280078.0,639363.0,1.132192,1.412512,NLD,CHE,6417
1196808,163,41,1029,2016.0,8961.0,52090.0,0.664183,0.206877,NOR,CHE,6417
1196809,168,41,1029,2016.0,0.0,19724.0,-0.7806810000000001,0.420241,PAK,CHE,6417
1196810,173,41,1029,2016.0,0.0,3001.0,-0.818178,-0.0791,PER,CHE,6417
1196811,177,41,1029,2016.0,1415656.0,4689222.0,1.1068959999999999,1.226985,POL,CHE,6417
1196812,179,41,1029,2016.0,47667.0,89894.0,0.661961,2.108517,PRT,CHE,6417
1196813,185,41,1029,2016.0,5024.0,19642.0,1.176177,1.093489,ROU,CHE,6417
1196814,186,41,1029,2016.0,0.0,827436.0,0.086009,0.300039,RUS,CHE,6417
1196815,188,41,1029,2016.0,0.0,19516.0,0.00286,-0.764602,SAU,CHE,6417
1196816,192,41,1029,2016.0,2645.0,9094.0,2.0149340000000002,0.613009,SGP,CHE,6417
1196817,201,41,1029,2016.0,5763.0,4745.0,0.608136,1.38132,SRB,CHE,6417
1196818,206,41,1029,2016.0,15751.0,10216.0,1.446588,0.811076,SVK,CHE,6417
1196819,207,41,1029,2016.0,2477.0,10554.0,1.7056200000000001,0.630058,SVN,CHE,6417
1196820,208,41,1029,2016.0,413665.0,2159463.0,1.731295,0.679562,SWE,CHE,6417
1196821,216,41,1029,2016.0,1010.0,81592.0,1.3075860000000001,1.151426,THA,CHE,6417
1196822,223,41,1029,2016.0,12097.0,6280.0,0.27537399999999995,0.9474239999999999,TUN,CHE,6417
1196823,224,41,1029,2016.0,2560.0,42721.0,0.460247,2.3790400000000003,TUR,CHE,6417
1196824,228,41,1029,2016.0,522620.0,97431.0,0.240605,0.827153,UKR,CHE,6417
1196825,231,41,1029,2016.0,502340.0,78966.0,1.6991900000000002,-0.146044,USA,CHE,6417
1196826,246,41,1029,2016.0,0.0,15071.0,-0.029618000000000002,1.426834,ZAF,CHE,6417
1196827,249,41,1029,2016.0,0.0,2991.0,2.028455,1.271167,TWN,CHE,6417
1196828,8,42,1029,2016.0,11421741.0,1486391.0,-0.334847,0.24145100000000003,ARG,CHL,6417
1196829,14,42,1029,2016.0,0.0,10914.0,-0.585613,-0.245365,AUS,CHL,6417
1196830,31,42,1029,2016.0,3744.0,115698.0,-1.009709,-0.986669,BOL,CHL,6417
1196831,32,42,1029,2016.0,1381328.0,503889.0,0.284988,1.031028,BRA,CHL,6417
1196832,39,42,1029,2016.0,91858.0,0.0,0.541041,1.328065,CAN,CHL,6417
1196833,43,42,1029,2016.0,2663272.0,1190.0,1.249079,1.151045,CHN,CHL,6417
1196834,49,42,1029,2016.0,3460.0,2968.0,-0.040341,-0.20957699999999999,COL,CHL,6417
1196835,57,42,1029,2016.0,663932.0,0.0,1.0380559999999999,-0.69484,CYM,CHL,6417
1196836,59,42,1029,2016.0,452956.0,0.0,1.818585,0.341356,CZE,CHL,6417
1196837,61,42,1029,2016.0,652804.0,71198.0,2.307429,-2.341644,DEU,CHL,6417
1196838,64,42,1029,2016.0,275656.0,0.0,1.0572629999999998,1.4157540000000002,DNK,CHL,6417
1196839,65,42,1029,2016.0,0.0,11858.0,-0.26926500000000003,0.046345,DOM,CHL,6417
1196840,67,42,1029,2016.0,5156.0,6183289.0,-1.032726,-1.034297,ECU,CHL,6417
1196841,71,42,1029,2016.0,1221338.0,32625.0,0.795006,2.203292,ESP,CHL,6417
1196842,77,42,1029,2016.0,192397.0,0.0,1.490723,0.8471559999999999,FRA,CHL,6417
1196843,81,42,1029,2016.0,184421.0,949306.0,1.569616,1.048129,GBR,CHL,6417
1196844,93,42,1029,2016.0,220222.0,0.0,-0.397073,0.5736680000000001,GTM,CHL,6417
1196845,103,42,1029,2016.0,747903.0,0.0,-0.013630000000000001,1.744404,IDN,CHL,6417
1196846,111,42,1029,2016.0,5834238.0,143758.0,1.461526,0.316891,ITA,CHL,6417
1196847,112,42,1029,2016.0,0.0,9267.0,-0.25619400000000003,-0.62326,JAM,CHL,6417
1196848,121,42,1029,2016.0,21064.0,0.0,2.1686389999999998,0.798808,KOR,CHL,6417
1196849,138,42,1029,2016.0,525004.0,137284.0,1.393506,0.64152,MEX,CHL,6417
1196850,160,42,1029,2016.0,0.0,314873.0,-0.954131,-0.9000389999999999,NIC,CHL,6417
1196851,162,42,1029,2016.0,69364.0,0.0,1.132192,1.412512,NLD,CHL,6417
1196852,166,42,1029,2016.0,0.0,2607.0,0.093306,0.194895,NZL,CHL,6417
1196853,169,42,1029,2016.0,4475.0,0.0,0.731258,0.649917,PAN,CHL,6417
1196854,173,42,1029,2016.0,3384731.0,557348.0,-0.818178,-0.0791,PER,CHL,6417
1196855,177,42,1029,2016.0,0.0,10572.0,1.1068959999999999,1.226985,POL,CHL,6417
1196856,179,42,1029,2016.0,73983.0,5650.0,0.661961,2.108517,PRT,CHL,6417
1196857,180,42,1029,2016.0,0.0,21649.0,-0.665963,-0.967879,PRY,CHL,6417
1196858,192,42,1029,2016.0,44235.0,0.0,2.0149340000000002,0.613009,SGP,CHL,6417
1196859,197,42,1029,2016.0,697790.0,453166.0,0.075546,0.317046,SLV,CHL,6417
1196860,207,42,1029,2016.0,19175.0,0.0,1.7056200000000001,0.630058,SVN,CHL,6417
1196861,216,42,1029,2016.0,1318.0,0.0,1.3075860000000001,1.151426,THA,CHL,6417
1196862,224,42,1029,2016.0,126827.0,0.0,0.460247,2.3790400000000003,TUR,CHL,6417
1196863,231,42,1029,2016.0,834718.0,2031511.0,1.6991900000000002,-0.146044,USA,CHL,6417
1196864,250,42,1029,2016.0,2549.0,0.0,0.608271,-0.007568000000000001,ANS,CHL,6417
1196865,0,43,1029,2016.0,0.0,21452.0,0.7897,0.359562,ABW,CHN,6417
1196866,1,43,1029,2016.0,0.0,31999.0,-1.44133,-0.9938950000000001,AFG,CHN,6417
1196867,2,43,1029,2016.0,0.0,445791.0,-0.986722,-1.1941979999999999,AGO,CHN,6417
1196868,4,43,1029,2016.0,0.0,12235.0,-0.5783550000000001,-0.085516,ALB,CHN,6417
1196869,7,43,1029,2016.0,12023.0,8590283.0,-0.019275,-0.18309,ARE,CHN,6417
1196870,8,43,1029,2016.0,0.0,881082.0,-0.334847,0.24145100000000003,ARG,CHN,6417
1196871,9,43,1029,2016.0,0.0,22511.0,-0.252904,-0.614643,ARM,CHN,6417
1196872,14,43,1029,2016.0,9206.0,65058440.0,-0.585613,-0.245365,AUS,CHN,6417
1196873,15,43,1029,2016.0,1972.0,43874.0,1.743944,-0.051155,AUT,CHN,6417
1196874,16,43,1029,2016.0,0.0,11958.0,-1.111874,-1.2526059999999999,AZE,CHN,6417
1196875,17,43,1029,2016.0,0.0,1152.0,-0.761608,-0.959908,BDI,CHN,6417
1196876,18,43,1029,2016.0,115930.0,433004.0,1.2947110000000002,1.113058,BEL,CHN,6417
1196877,19,43,1029,2016.0,0.0,241287.0,-0.863777,-0.913193,BEN,CHN,6417
1196878,22,43,1029,2016.0,0.0,1988171.0,-1.0177260000000001,-1.1010799999999998,BGD,CHN,6417
1196879,23,43,1029,2016.0,0.0,24626.0,0.509062,1.804648,BGR,CHN,6417
1196880,24,43,1029,2016.0,0.0,93013.0,0.23993299999999998,-0.5320199999999999,BHR,CHN,6417
1196881,25,43,1029,2016.0,0.0,56727.0,0.453269,-0.48267899999999997,BHS,CHN,6417
1196882,26,43,1029,2016.0,0.0,4237.0,0.693416,0.8723540000000001,BIH,CHN,6417
1196883,28,43,1029,2016.0,0.0,27126.0,0.879499,0.897567,BLR,CHN,6417
1196884,29,43,1029,2016.0,0.0,8141.0,-0.460532,-0.6068899999999999,BLZ,CHN,6417
1196885,31,43,1029,2016.0,0.0,382003.0,-1.009709,-0.986669,BOL,CHN,6417
1196886,32,43,1029,2016.0,1361109.0,1179781.0,0.284988,1.031028,BRA,CHN,6417
1196887,33,43,1029,2016.0,0.0,7351.0,0.598214,0.054758,BRB,CHN,6417
1196888,34,43,1029,2016.0,0.0,156804.0,-1.082406,-0.9169309999999999,BRN,CHN,6417
1196889,37,43,1029,2016.0,0.0,96303.0,-0.9498989999999999,-1.2495319999999999,BWA,CHN,6417
1196890,39,43,1029,2016.0,139652.0,3700145.0,0.541041,1.328065,CAN,CHN,6417
1196891,41,43,1029,2016.0,5029244.0,75478.0,2.328616,0.832224,CHE,CHN,6417
1196892,42,43,1029,2016.0,1190.0,2663272.0,-0.162923,-0.20607199999999998,CHL,CHN,6417
1196893,44,43,1029,2016.0,0.0,190017.0,-0.977045,-0.8633299999999999,CIV,CHN,6417
1196894,45,43,1029,2016.0,0.0,247047.0,-1.1342969999999999,-1.101724,CMR,CHN,6417
1196895,46,43,1029,2016.0,0.0,177751.0,-1.093544,-1.126599,COD,CHN,6417
1196896,47,43,1029,2016.0,0.0,233000.0,-0.562294,-0.9770030000000001,COG,CHN,6417
1196897,49,43,1029,2016.0,26409.0,111922.0,-0.040341,-0.20957699999999999,COL,CHN,6417
1196898,50,43,1029,2016.0,0.0,1601.0,-0.895766,-0.9886799999999999,COM,CHN,6417
1196899,51,43,1029,2016.0,0.0,3720.0,0.13810899999999998,-0.598819,CPV,CHN,6417
1196900,52,43,1029,2016.0,0.0,147508.0,0.28594400000000003,0.131024,CRI,CHN,6417
1196901,54,43,1029,2016.0,0.0,332054.0,-0.6960850000000001,-1.166981,CUB,CHN,6417
1196902,55,43,1029,2016.0,0.0,215697.0,0.078189,-0.80455,CUW,CHN,6417
1196903,58,43,1029,2016.0,0.0,101499.0,0.229275,-0.09704600000000001,CYP,CHN,6417
1196904,59,43,1029,2016.0,229753.0,183790.0,1.818585,0.341356,CZE,CHN,6417
1196905,61,43,1029,2016.0,3797264.0,1093675.0,2.307429,-2.341644,DEU,CHN,6417
1196906,62,43,1029,2016.0,0.0,491334.0,-0.267615,-0.787596,DJI,CHN,6417
1196907,64,43,1029,2016.0,201938.0,193454.0,1.0572629999999998,1.4157540000000002,DNK,CHN,6417
1196908,65,43,1029,2016.0,0.0,1242533.0,-0.26926500000000003,0.046345,DOM,CHN,6417
1196909,66,43,1029,2016.0,0.0,714170.0,-1.243568,-1.232077,DZA,CHN,6417
1196910,67,43,1029,2016.0,7721.0,959267.0,-1.032726,-1.034297,ECU,CHN,6417
1196911,68,43,1029,2016.0,0.0,386675.0,-0.202127,1.9342419999999998,EGY,CHN,6417
1196912,71,43,1029,2016.0,33653.0,1071678.0,0.795006,2.203292,ESP,CHN,6417
1196913,72,43,1029,2016.0,0.0,25953.0,0.958292,1.190173,EST,CHN,6417
1196914,73,43,1029,2016.0,0.0,473374.0,-1.163689,-0.885724,ETH,CHN,6417
1196915,74,43,1029,2016.0,130792.0,58123.0,1.621764,1.026393,FIN,CHN,6417
1196916,75,43,1029,2016.0,0.0,795866.0,-0.370598,0.049875,FJI,CHN,6417
1196917,77,43,1029,2016.0,1356404.0,3705648.0,1.490723,0.8471559999999999,FRA,CHN,6417
1196918,80,43,1029,2016.0,0.0,7862.0,-1.257455,-1.226416,GAB,CHN,6417
1196919,81,43,1029,2016.0,2718584.0,11379620.0,1.569616,1.048129,GBR,CHN,6417
1196920,82,43,1029,2016.0,0.0,22701.0,-0.269579,-0.317608,GEO,CHN,6417
1196921,83,43,1029,2016.0,0.0,1236891.0,-0.9026200000000001,-0.877508,GHA,CHN,6417
1196922,85,43,1029,2016.0,0.0,125180.0,-1.461226,-1.196035,GIN,CHN,6417
1196923,87,43,1029,2016.0,0.0,6630.0,-0.710399,-0.8278629999999999,GMB,CHN,6417
1196924,89,43,1029,2016.0,0.0,2755.0,-2.0350479999999997,-0.983092,GNQ,CHN,6417
1196925,90,43,1029,2016.0,0.0,680192.0,0.053899,1.1259709999999998,GRC,CHN,6417
1196926,93,43,1029,2016.0,0.0,494880.0,-0.397073,0.5736680000000001,GTM,CHN,6417
1196927,96,43,1029,2016.0,0.0,412195.0,-0.496113,-0.817237,GUY,CHN,6417
1196928,97,43,1029,2016.0,440591.0,11412096.0,0.877619,1.0765790000000002,HKG,CHN,6417
1196929,99,43,1029,2016.0,0.0,60928.0,-0.506029,-0.30843899999999996,HND,CHN,6417
1196930,100,43,1029,2016.0,67534.0,13618.0,0.850619,1.39544,HRV,CHN,6417
1196931,101,43,1029,2016.0,0.0,35984.0,-1.046859,-1.016459,HTI,CHN,6417
1196932,102,43,1029,2016.0,0.0,176041.0,1.7056069999999999,0.788768,HUN,CHN,6417
1196933,103,43,1029,2016.0,3163072.0,1392128.0,-0.013630000000000001,1.744404,IDN,CHN,6417
1196934,104,43,1029,2016.0,34524.0,1663720.0,0.223813,2.787547,IND,CHN,6417
1196935,106,43,1029,2016.0,0.0,67584.0,1.320777,0.057924,IRL,CHN,6417
1196936,107,43,1029,2016.0,0.0,2430856.0,-0.408637,-0.340544,IRN,CHN,6417
1196937,108,43,1029,2016.0,0.0,6530750.0,-1.7382849999999999,-1.037508,IRQ,CHN,6417
1196938,110,43,1029,2016.0,0.0,880784.0,0.9932219999999999,0.7518819999999999,ISR,CHN,6417
1196939,111,43,1029,2016.0,1277224.0,899315.0,1.461526,0.316891,ITA,CHN,6417
1196940,112,43,1029,2016.0,0.0,3176487.0,-0.25619400000000003,-0.62326,JAM,CHN,6417
1196941,113,43,1029,2016.0,0.0,9376857.0,0.100333,0.020786000000000002,JOR,CHN,6417
1196942,114,43,1029,2016.0,6861512.0,7459076.0,2.550074,-0.479725,JPN,CHN,6417
1196943,115,43,1029,2016.0,0.0,95867.0,-0.467305,-0.475451,KAZ,CHN,6417
1196944,116,43,1029,2016.0,0.0,1992504.0,-0.483554,0.25645,KEN,CHN,6417
1196945,117,43,1029,2016.0,0.0,696918.0,0.20501100000000003,0.657593,KGZ,CHN,6417
1196946,118,43,1029,2016.0,0.0,1601042.0,-0.70365,-0.843824,KHM,CHN,6417
1196947,119,43,1029,2016.0,0.0,4546.0,-0.410813,-0.859252,KIR,CHN,6417
1196948,121,43,1029,2016.0,5663775.0,5525506.0,2.1686389999999998,0.798808,KOR,CHN,6417
1196949,122,43,1029,2016.0,0.0,4964270.0,-0.401,-1.102991,KWT,CHN,6417
1196950,123,43,1029,2016.0,0.0,37414.0,-0.8350559999999999,-0.660756,LAO,CHN,6417
1196951,124,43,1029,2016.0,0.0,792479.0,0.385417,1.139648,LBN,CHN,6417
1196952,125,43,1029,2016.0,0.0,6850.0,-1.157741,-1.159047,LBR,CHN,6417
1196953,126,43,1029,2016.0,0.0,123569.0,-1.120678,-1.222803,LBY,CHN,6417
1196954,127,43,1029,2016.0,0.0,98508.0,0.585987,-0.298057,LCA,CHN,6417
1196955,128,43,1029,2016.0,22003.0,813467.0,-0.540154,0.22580100000000003,LKA,CHN,6417
1196956,130,43,1029,2016.0,0.0,38115.0,0.6319130000000001,1.538765,LTU,CHN,6417
1196957,131,43,1029,2016.0,0.0,1628.0,1.217021,1.401214,LUX,CHN,6417
1196958,132,43,1029,2016.0,0.0,52909.0,0.46748199999999995,1.228024,LVA,CHN,6417
1196959,133,43,1029,2016.0,0.0,276526.0,0.517979,0.133195,MAC,CHN,6417
1196960,134,43,1029,2016.0,0.0,202406.0,-0.648329,-0.14071,MAR,CHN,6417
1196961,135,43,1029,2016.0,0.0,13762.0,-0.24173200000000003,0.010985,MDA,CHN,6417
1196962,136,43,1029,2016.0,0.0,342677.0,-0.979632,-0.63626,MDG,CHN,6417
1196963,137,43,1029,2016.0,0.0,13141.0,-0.975518,-1.00076,MDV,CHN,6417
1196964,138,43,1029,2016.0,1464307.0,4166552.0,1.393506,0.64152,MEX,CHN,6417
1196965,139,43,1029,2016.0,0.0,281727.0,0.083737,-0.705874,MHL,CHN,6417
1196966,140,43,1029,2016.0,0.0,4565.0,-0.249664,-0.338412,MKD,CHN,6417
1196967,141,43,1029,2016.0,0.0,132857.0,-0.405979,-0.6190869999999999,MLI,CHN,6417
1196968,142,43,1029,2016.0,0.0,52040.0,0.981182,-0.029401999999999998,MLT,CHN,6417
1196969,143,43,1029,2016.0,0.0,915244.0,-1.0789600000000001,-0.6471180000000001,MMR,CHN,6417
1196970,144,43,1029,2016.0,0.0,5712.0,0.002245,-0.10263599999999999,MNE,CHN,6417
1196971,145,43,1029,2016.0,0.0,525165.0,-0.9833780000000001,-1.062642,MNG,CHN,6417
1196972,147,43,1029,2016.0,0.0,203281.0,-1.207606,-1.0223879999999999,MOZ,CHN,6417
1196973,148,43,1029,2016.0,0.0,207653.0,-1.5601770000000001,-1.3474899999999999,MRT,CHN,6417
1196974,151,43,1029,2016.0,0.0,524894.0,-0.334969,0.005404,MUS,CHN,6417
1196975,152,43,1029,2016.0,0.0,17835.0,-0.969781,-1.042325,MWI,CHN,6417
1196976,153,43,1029,2016.0,329588.0,17820380.0,1.091156,0.8383370000000001,MYS,CHN,6417
1196977,155,43,1029,2016.0,0.0,23463.0,-0.506252,-0.8029350000000001,NAM,CHN,6417
1196978,156,43,1029,2016.0,0.0,293510.0,-0.630577,-0.934391,NCL,CHN,6417
1196979,159,43,1029,2016.0,0.0,1043908.0,-1.7380830000000003,-1.306938,NGA,CHN,6417
1196980,160,43,1029,2016.0,0.0,181711.0,-0.954131,-0.9000389999999999,NIC,CHN,6417
1196981,162,43,1029,2016.0,233810.0,2619392.0,1.132192,1.412512,NLD,CHN,6417
1196982,163,43,1029,2016.0,0.0,256690.0,0.664183,0.206877,NOR,CHN,6417
1196983,164,43,1029,2016.0,0.0,36252.0,-0.253328,0.33395199999999997,NPL,CHN,6417
1196984,166,43,1029,2016.0,0.0,9327993.0,0.093306,0.194895,NZL,CHN,6417
1196985,167,43,1029,2016.0,0.0,1282380.0,-0.594724,-1.019133,OMN,CHN,6417
1196986,168,43,1029,2016.0,9687.0,1282506.0,-0.7806810000000001,0.420241,PAK,CHN,6417
1196987,169,43,1029,2016.0,0.0,2460217.0,0.731258,0.649917,PAN,CHN,6417
1196988,173,43,1029,2016.0,0.0,2166810.0,-0.818178,-0.0791,PER,CHN,6417
1196989,174,43,1029,2016.0,0.0,3178973.0,0.958651,0.324888,PHL,CHN,6417
1196990,175,43,1029,2016.0,0.0,10735.0,0.6086729999999999,-0.39121300000000003,PLW,CHN,6417
1196991,176,43,1029,2016.0,0.0,800266.0,-1.7560209999999998,-1.288643,PNG,CHN,6417
1196992,177,43,1029,2016.0,0.0,679323.0,1.1068959999999999,1.226985,POL,CHN,6417
1196993,178,43,1029,2016.0,0.0,2244252.0,-0.508035,-0.157664,PRK,CHN,6417
1196994,179,43,1029,2016.0,4538.0,163417.0,0.661961,2.108517,PRT,CHN,6417
1196995,180,43,1029,2016.0,0.0,111350.0,-0.665963,-0.967879,PRY,CHN,6417
1196996,181,43,1029,2016.0,0.0,29986.0,0.09150900000000001,0.693397,PSE,CHN,6417
1196997,182,43,1029,2016.0,0.0,1190.0,0.022294,-0.676078,PYF,CHN,6417
1196998,183,43,1029,2016.0,0.0,142573.0,-0.52984,-1.106589,QAT,CHN,6417
1196999,185,43,1029,2016.0,0.0,427474.0,1.176177,1.093489,ROU,CHN,6417
1197000,186,43,1029,2016.0,21184.0,957945.0,0.086009,0.300039,RUS,CHN,6417
1197001,187,43,1029,2016.0,0.0,4882.0,-0.57693,-0.476909,RWA,CHN,6417
1197002,188,43,1029,2016.0,60157.0,5872664.0,0.00286,-0.764602,SAU,CHN,6417
1197003,190,43,1029,2016.0,0.0,1412588.0,-1.276278,-1.183311,SDN,CHN,6417
1197004,191,43,1029,2016.0,0.0,64962.0,-0.648644,-0.39857800000000004,SEN,CHN,6417
1197005,192,43,1029,2016.0,1437863.0,10280977.0,2.0149340000000002,0.613009,SGP,CHN,6417
1197006,195,43,1029,2016.0,0.0,75704.0,-1.458209,-0.9888530000000001,SLB,CHN,6417
1197007,196,43,1029,2016.0,0.0,100386.0,-0.25550500000000004,-0.44618800000000003,SLE,CHN,6417
1197008,197,43,1029,2016.0,0.0,260157.0,0.075546,0.317046,SLV,CHN,6417
1197009,201,43,1029,2016.0,0.0,35053.0,0.608136,1.38132,SRB,CHN,6417
1197010,205,43,1029,2016.0,0.0,1965892.0,-0.41257200000000005,-1.0434780000000001,SUR,CHN,6417
1197011,206,43,1029,2016.0,2290.0,45380.0,1.446588,0.811076,SVK,CHN,6417
1197012,207,43,1029,2016.0,43176.0,24180.0,1.7056200000000001,0.630058,SVN,CHN,6417
1197013,208,43,1029,2016.0,3058047.0,311945.0,1.731295,0.679562,SWE,CHN,6417
1197014,212,43,1029,2016.0,0.0,1292945.0,-0.78566,-0.006305,SYR,CHN,6417
1197015,215,43,1029,2016.0,0.0,135106.0,-0.777506,-0.652105,TGO,CHN,6417
1197016,216,43,1029,2016.0,53606.0,3093905.0,1.3075860000000001,1.151426,THA,CHN,6417
1197017,217,43,1029,2016.0,0.0,33709.0,-0.998353,-1.129616,TJK,CHN,6417
1197018,219,43,1029,2016.0,0.0,7257.0,-1.017361,-1.22005,TKM,CHN,6417
1197019,220,43,1029,2016.0,0.0,54507.0,-0.597288,-0.9336549999999999,TLS,CHN,6417
1197020,221,43,1029,2016.0,0.0,91927.0,0.155639,-0.624163,TON,CHN,6417
1197021,222,43,1029,2016.0,2998.0,119641.0,-0.184575,-0.9999889999999999,TTO,CHN,6417
1197022,223,43,1029,2016.0,0.0,76344.0,0.27537399999999995,0.9474239999999999,TUN,CHN,6417
1197023,224,43,1029,2016.0,17354.0,768091.0,0.460247,2.3790400000000003,TUR,CHN,6417
1197024,226,43,1029,2016.0,0.0,978641.0,-1.01426,0.304263,TZA,CHN,6417
1197025,227,43,1029,2016.0,0.0,634453.0,-0.476836,0.641138,UGA,CHN,6417
1197026,228,43,1029,2016.0,269021.0,225059.0,0.240605,0.827153,UKR,CHN,6417
1197027,230,43,1029,2016.0,0.0,187811.0,0.040088,-0.27858499999999997,URY,CHN,6417
1197028,231,43,1029,2016.0,8541407.0,28212546.0,1.6991900000000002,-0.146044,USA,CHN,6417
1197029,232,43,1029,2016.0,0.0,325840.0,-0.672362,-0.574391,UZB,CHN,6417
1197030,234,43,1029,2016.0,0.0,48983.0,-0.15301099999999998,-0.789267,VCT,CHN,6417
