1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1197031,236,43,1029,2016.0,0.0,241151.0,-1.2837120000000002,-1.2503879999999998,VEN,CHN,6417
1197032,239,43,1029,2016.0,16925.0,15900390.0,0.048214,0.6998810000000001,VNM,CHN,6417
1197033,240,43,1029,2016.0,0.0,54164.0,-1.534809,-1.063501,VUT,CHN,6417
1197034,242,43,1029,2016.0,0.0,55744.0,0.636342,-0.152082,WSM,CHN,6417
1197035,243,43,1029,2016.0,0.0,685371.0,-0.99136,-1.1587049999999999,YEM,CHN,6417
1197036,246,43,1029,2016.0,3463.0,11231340.0,-0.029618000000000002,1.426834,ZAF,CHN,6417
1197037,247,43,1029,2016.0,0.0,25142.0,-0.9308350000000001,-1.029968,ZMB,CHN,6417
1197038,248,43,1029,2016.0,0.0,73449.0,-0.960175,-1.004593,ZWE,CHN,6417
1197039,249,43,1029,2016.0,6719421.0,11938806.0,2.028455,1.271167,TWN,CHN,6417
1197040,250,43,1029,2016.0,2264.0,2525.0,0.608271,-0.007568000000000001,ANS,CHN,6417
1197041,0,49,1029,2016.0,0.0,3172.0,0.7897,0.359562,ABW,COL,6417
1197042,7,49,1029,2016.0,0.0,6621.0,-0.019275,-0.18309,ARE,COL,6417
1197043,8,49,1029,2016.0,0.0,1202565.0,-0.334847,0.24145100000000003,ARG,COL,6417
1197044,15,49,1029,2016.0,0.0,3889.0,1.743944,-0.051155,AUT,COL,6417
1197045,18,49,1029,2016.0,10303.0,3103.0,1.2947110000000002,1.113058,BEL,COL,6417
1197046,24,49,1029,2016.0,0.0,2369.0,0.23993299999999998,-0.5320199999999999,BHR,COL,6417
1197047,32,49,1029,2016.0,365874.0,0.0,0.284988,1.031028,BRA,COL,6417
1197048,39,49,1029,2016.0,3043.0,198970.0,0.541041,1.328065,CAN,COL,6417
1197049,41,49,1029,2016.0,8238.0,6642.0,2.328616,0.832224,CHE,COL,6417
1197050,42,49,1029,2016.0,2968.0,3460.0,-0.162923,-0.20607199999999998,CHL,COL,6417
1197051,43,49,1029,2016.0,111922.0,26409.0,1.249079,1.151045,CHN,COL,6417
1197052,52,49,1029,2016.0,0.0,17425.0,0.28594400000000003,0.131024,CRI,COL,6417
1197053,59,49,1029,2016.0,0.0,1342.0,1.818585,0.341356,CZE,COL,6417
1197054,61,49,1029,2016.0,53433.0,699069.0,2.307429,-2.341644,DEU,COL,6417
1197055,64,49,1029,2016.0,18209.0,0.0,1.0572629999999998,1.4157540000000002,DNK,COL,6417
1197056,65,49,1029,2016.0,0.0,1650111.0,-0.26926500000000003,0.046345,DOM,COL,6417
1197057,67,49,1029,2016.0,1104169.0,7891345.0,-1.032726,-1.034297,ECU,COL,6417
1197058,71,49,1029,2016.0,42931.0,4145.0,0.795006,2.203292,ESP,COL,6417
1197059,74,49,1029,2016.0,45395.0,0.0,1.621764,1.026393,FIN,COL,6417
1197060,77,49,1029,2016.0,266381.0,82294.0,1.490723,0.8471559999999999,FRA,COL,6417
1197061,81,49,1029,2016.0,49507.0,2741460.0,1.569616,1.048129,GBR,COL,6417
1197062,93,49,1029,2016.0,25839.0,84924.0,-0.397073,0.5736680000000001,GTM,COL,6417
1197063,97,49,1029,2016.0,0.0,26598.0,0.877619,1.0765790000000002,HKG,COL,6417
1197064,103,49,1029,2016.0,33991.0,0.0,-0.013630000000000001,1.744404,IDN,COL,6417
1197065,111,49,1029,2016.0,241692.0,0.0,1.461526,0.316891,ITA,COL,6417
1197066,115,49,1029,2016.0,0.0,9653.0,-0.467305,-0.475451,KAZ,COL,6417
1197067,121,49,1029,2016.0,0.0,177444.0,2.1686389999999998,0.798808,KOR,COL,6417
1197068,138,49,1029,2016.0,69782.0,3220348.0,1.393506,0.64152,MEX,COL,6417
1197069,162,49,1029,2016.0,1939.0,125342.0,1.132192,1.412512,NLD,COL,6417
1197070,163,49,1029,2016.0,0.0,2232.0,0.664183,0.206877,NOR,COL,6417
1197071,169,49,1029,2016.0,24722.0,5470.0,0.731258,0.649917,PAN,COL,6417
1197072,173,49,1029,2016.0,93201.0,289165.0,-0.818178,-0.0791,PER,COL,6417
1197073,177,49,1029,2016.0,1870.0,10623.0,1.1068959999999999,1.226985,POL,COL,6417
1197074,197,49,1029,2016.0,0.0,1002020.0,0.075546,0.317046,SLV,COL,6417
1197075,206,49,1029,2016.0,0.0,2764.0,1.446588,0.811076,SVK,COL,6417
1197076,216,49,1029,2016.0,0.0,104064.0,1.3075860000000001,1.151426,THA,COL,6417
1197077,222,49,1029,2016.0,1095036.0,0.0,-0.184575,-0.9999889999999999,TTO,COL,6417
1197078,228,49,1029,2016.0,5147.0,1137.0,0.240605,0.827153,UKR,COL,6417
1197079,230,49,1029,2016.0,3168.0,0.0,0.040088,-0.27858499999999997,URY,COL,6417
1197080,231,49,1029,2016.0,336302.0,169234.0,1.6991900000000002,-0.146044,USA,COL,6417
1197081,236,49,1029,2016.0,0.0,557786.0,-1.2837120000000002,-1.2503879999999998,VEN,COL,6417
1197082,246,49,1029,2016.0,0.0,6684.0,-0.029618000000000002,1.426834,ZAF,COL,6417
1197083,250,49,1029,2016.0,197769.0,0.0,0.608271,-0.007568000000000001,ANS,COL,6417
1197084,14,52,1029,2016.0,0.0,1108.0,-0.585613,-0.245365,AUS,CRI,6417
1197085,18,52,1029,2016.0,11992.0,0.0,1.2947110000000002,1.113058,BEL,CRI,6417
1197086,33,52,1029,2016.0,0.0,2556.0,0.598214,0.054758,BRB,CRI,6417
1197087,39,52,1029,2016.0,115587.0,0.0,0.541041,1.328065,CAN,CRI,6417
1197088,43,52,1029,2016.0,147508.0,0.0,1.249079,1.151045,CHN,CRI,6417
1197089,49,52,1029,2016.0,17425.0,0.0,-0.040341,-0.20957699999999999,COL,CRI,6417
1197090,61,52,1029,2016.0,82342.0,0.0,2.307429,-2.341644,DEU,CRI,6417
1197091,64,52,1029,2016.0,3871.0,0.0,1.0572629999999998,1.4157540000000002,DNK,CRI,6417
1197092,65,52,1029,2016.0,0.0,116884.0,-0.26926500000000003,0.046345,DOM,CRI,6417
1197093,71,52,1029,2016.0,59159.0,1024.0,0.795006,2.203292,ESP,CRI,6417
1197094,93,52,1029,2016.0,323962.0,15708.0,-0.397073,0.5736680000000001,GTM,CRI,6417
1197095,96,52,1029,2016.0,0.0,8391.0,-0.496113,-0.817237,GUY,CRI,6417
1197096,97,52,1029,2016.0,30367.0,0.0,0.877619,1.0765790000000002,HKG,CRI,6417
1197097,99,52,1029,2016.0,10183.0,11032.0,-0.506029,-0.30843899999999996,HND,CRI,6417
1197098,111,52,1029,2016.0,77689.0,0.0,1.461526,0.316891,ITA,CRI,6417
1197099,112,52,1029,2016.0,0.0,55655.0,-0.25619400000000003,-0.62326,JAM,CRI,6417
1197100,138,52,1029,2016.0,196896.0,0.0,1.393506,0.64152,MEX,CRI,6417
1197101,153,52,1029,2016.0,16748.0,0.0,1.091156,0.8383370000000001,MYS,CRI,6417
1197102,160,52,1029,2016.0,105735.0,39609.0,-0.954131,-0.9000389999999999,NIC,CRI,6417
1197103,162,52,1029,2016.0,16705.0,0.0,1.132192,1.412512,NLD,CRI,6417
1197104,169,52,1029,2016.0,32234.0,7188.0,0.731258,0.649917,PAN,CRI,6417
1197105,179,52,1029,2016.0,12391.0,0.0,0.661961,2.108517,PRT,CRI,6417
1197106,197,52,1029,2016.0,22125702.0,32552.0,0.075546,0.317046,SLV,CRI,6417
1197107,222,52,1029,2016.0,0.0,242433.0,-0.184575,-0.9999889999999999,TTO,CRI,6417
1197108,224,52,1029,2016.0,23842.0,0.0,0.460247,2.3790400000000003,TUR,CRI,6417
1197109,231,52,1029,2016.0,2112976.0,53393.0,1.6991900000000002,-0.146044,USA,CRI,6417
1197110,249,52,1029,2016.0,34088.0,0.0,2.028455,1.271167,TWN,CRI,6417
1197111,250,52,1029,2016.0,18971.0,0.0,0.608271,-0.007568000000000001,ANS,CRI,6417
1197112,43,55,1029,2016.0,215697.0,0.0,1.249079,1.151045,CHN,CUW,6417
1197113,64,55,1029,2016.0,5865.0,0.0,1.0572629999999998,1.4157540000000002,DNK,CUW,6417
1197114,71,55,1029,2016.0,4676.0,0.0,0.795006,2.203292,ESP,CUW,6417
1197115,162,55,1029,2016.0,44979.0,0.0,1.132192,1.412512,NLD,CUW,6417
1197116,231,55,1029,2016.0,326408.0,26542.0,1.6991900000000002,-0.146044,USA,CUW,6417
1197117,1,61,1029,2016.0,0.0,14566.0,-1.44133,-0.9938950000000001,AFG,DEU,6417
1197118,7,61,1029,2016.0,27269.0,317481.0,-0.019275,-0.18309,ARE,DEU,6417
1197119,8,61,1029,2016.0,0.0,12699.0,-0.334847,0.24145100000000003,ARG,DEU,6417
1197120,9,61,1029,2016.0,0.0,3438.0,-0.252904,-0.614643,ARM,DEU,6417
1197121,14,61,1029,2016.0,0.0,677306.0,-0.585613,-0.245365,AUS,DEU,6417
1197122,15,61,1029,2016.0,12272995.0,50585196.0,1.743944,-0.051155,AUT,DEU,6417
1197123,16,61,1029,2016.0,0.0,24134.0,-1.111874,-1.2526059999999999,AZE,DEU,6417
1197124,18,61,1029,2016.0,3304390.0,24056976.0,1.2947110000000002,1.113058,BEL,DEU,6417
1197125,22,61,1029,2016.0,2280.0,0.0,-1.0177260000000001,-1.1010799999999998,BGD,DEU,6417
1197126,23,61,1029,2016.0,335454.0,452488.0,0.509062,1.804648,BGR,DEU,6417
1197127,24,61,1029,2016.0,0.0,31772.0,0.23993299999999998,-0.5320199999999999,BHR,DEU,6417
1197128,25,61,1029,2016.0,0.0,123107.0,0.453269,-0.48267899999999997,BHS,DEU,6417
1197129,26,61,1029,2016.0,77521.0,109162.0,0.693416,0.8723540000000001,BIH,DEU,6417
1197130,28,61,1029,2016.0,0.0,59556.0,0.879499,0.897567,BLR,DEU,6417
1197131,29,61,1029,2016.0,0.0,6357.0,-0.460532,-0.6068899999999999,BLZ,DEU,6417
1197132,30,61,1029,2016.0,0.0,6207.0,1.132838,-0.512521,BMU,DEU,6417
1197133,31,61,1029,2016.0,0.0,5710.0,-1.009709,-0.986669,BOL,DEU,6417
1197134,32,61,1029,2016.0,11429.0,328963.0,0.284988,1.031028,BRA,DEU,6417
1197135,38,61,1029,2016.0,0.0,1846.0,-0.569303,-0.77994,CAF,DEU,6417
1197136,39,61,1029,2016.0,203066.0,78615.0,0.541041,1.328065,CAN,DEU,6417
1197137,41,61,1029,2016.0,22138644.0,16483790.0,2.328616,0.832224,CHE,DEU,6417
1197138,42,61,1029,2016.0,71198.0,652804.0,-0.162923,-0.20607199999999998,CHL,DEU,6417
1197139,43,61,1029,2016.0,1093675.0,3797264.0,1.249079,1.151045,CHN,DEU,6417
1197140,46,61,1029,2016.0,0.0,1952.0,-1.093544,-1.126599,COD,DEU,6417
1197141,49,61,1029,2016.0,699069.0,53433.0,-0.040341,-0.20957699999999999,COL,DEU,6417
1197142,52,61,1029,2016.0,0.0,82342.0,0.28594400000000003,0.131024,CRI,DEU,6417
1197143,58,61,1029,2016.0,0.0,37468.0,0.229275,-0.09704600000000001,CYP,DEU,6417
1197144,59,61,1029,2016.0,9834214.0,25862156.0,1.818585,0.341356,CZE,DEU,6417
1197145,64,61,1029,2016.0,3029352.0,10043186.0,1.0572629999999998,1.4157540000000002,DNK,DEU,6417
1197146,65,61,1029,2016.0,0.0,18723.0,-0.26926500000000003,0.046345,DOM,DEU,6417
1197147,66,61,1029,2016.0,17774.0,2546.0,-1.243568,-1.232077,DZA,DEU,6417
1197148,67,61,1029,2016.0,0.0,2405.0,-1.032726,-1.034297,ECU,DEU,6417
1197149,68,61,1029,2016.0,0.0,45651.0,-0.202127,1.9342419999999998,EGY,DEU,6417
1197150,71,61,1029,2016.0,23564690.0,15056007.0,0.795006,2.203292,ESP,DEU,6417
1197151,72,61,1029,2016.0,5951.0,2080393.0,0.958292,1.190173,EST,DEU,6417
1197152,73,61,1029,2016.0,0.0,4376.0,-1.163689,-0.885724,ETH,DEU,6417
1197153,74,61,1029,2016.0,14781442.0,1639168.0,1.621764,1.026393,FIN,DEU,6417
1197154,77,61,1029,2016.0,39862004.0,49825068.0,1.490723,0.8471559999999999,FRA,DEU,6417
1197155,81,61,1029,2016.0,19876822.0,37892472.0,1.569616,1.048129,GBR,DEU,6417
1197156,82,61,1029,2016.0,0.0,49080.0,-0.269579,-0.317608,GEO,DEU,6417
1197157,83,61,1029,2016.0,0.0,9272.0,-0.9026200000000001,-0.877508,GHA,DEU,6417
1197158,90,61,1029,2016.0,49465.0,4576475.0,0.053899,1.1259709999999998,GRC,DEU,6417
1197159,93,61,1029,2016.0,85329.0,40227.0,-0.397073,0.5736680000000001,GTM,DEU,6417
1197160,97,61,1029,2016.0,13847.0,255130.0,0.877619,1.0765790000000002,HKG,DEU,6417
1197161,100,61,1029,2016.0,29708.0,509451.0,0.850619,1.39544,HRV,DEU,6417
1197162,102,61,1029,2016.0,496884.0,25471090.0,1.7056069999999999,0.788768,HUN,DEU,6417
1197163,103,61,1029,2016.0,3437.0,189333.0,-0.013630000000000001,1.744404,IDN,DEU,6417
1197164,104,61,1029,2016.0,21568.0,1030961.0,0.223813,2.787547,IND,DEU,6417
1197165,106,61,1029,2016.0,0.0,299236.0,1.320777,0.057924,IRL,DEU,6417
1197166,107,61,1029,2016.0,0.0,92115.0,-0.408637,-0.340544,IRN,DEU,6417
1197167,108,61,1029,2016.0,0.0,12329.0,-1.7382849999999999,-1.037508,IRQ,DEU,6417
1197168,109,61,1029,2016.0,0.0,29697.0,0.099623,-0.404352,ISL,DEU,6417
1197169,110,61,1029,2016.0,10485926.0,1100259.0,0.9932219999999999,0.7518819999999999,ISR,DEU,6417
1197170,111,61,1029,2016.0,58545824.0,59873232.0,1.461526,0.316891,ITA,DEU,6417
1197171,112,61,1029,2016.0,0.0,26943.0,-0.25619400000000003,-0.62326,JAM,DEU,6417
1197172,113,61,1029,2016.0,0.0,33105.0,0.100333,0.020786000000000002,JOR,DEU,6417
1197173,114,61,1029,2016.0,70241.0,111603.0,2.550074,-0.479725,JPN,DEU,6417
1197174,115,61,1029,2016.0,0.0,103922.0,-0.467305,-0.475451,KAZ,DEU,6417
1197175,116,61,1029,2016.0,0.0,12739.0,-0.483554,0.25645,KEN,DEU,6417
1197176,117,61,1029,2016.0,0.0,4495.0,0.20501100000000003,0.657593,KGZ,DEU,6417
1197177,121,61,1029,2016.0,21342.0,1056471.0,2.1686389999999998,0.798808,KOR,DEU,6417
1197178,122,61,1029,2016.0,0.0,22605.0,-0.401,-1.102991,KWT,DEU,6417
1197179,124,61,1029,2016.0,0.0,68711.0,0.385417,1.139648,LBN,DEU,6417
1197180,126,61,1029,2016.0,0.0,7796.0,-1.120678,-1.222803,LBY,DEU,6417
1197181,128,61,1029,2016.0,0.0,49226.0,-0.540154,0.22580100000000003,LKA,DEU,6417
1197182,130,61,1029,2016.0,48455.0,401451.0,0.6319130000000001,1.538765,LTU,DEU,6417
1197183,131,61,1029,2016.0,47271.0,747309.0,1.217021,1.401214,LUX,DEU,6417
1197184,132,61,1029,2016.0,0.0,216042.0,0.46748199999999995,1.228024,LVA,DEU,6417
1197185,134,61,1029,2016.0,0.0,64601.0,-0.648329,-0.14071,MAR,DEU,6417
1197186,135,61,1029,2016.0,0.0,41259.0,-0.24173200000000003,0.010985,MDA,DEU,6417
1197187,138,61,1029,2016.0,1336.0,1107495.0,1.393506,0.64152,MEX,DEU,6417
1197188,140,61,1029,2016.0,22833.0,11964.0,-0.249664,-0.338412,MKD,DEU,6417
1197189,142,61,1029,2016.0,3357.0,117540.0,0.981182,-0.029401999999999998,MLT,DEU,6417
1197190,143,61,1029,2016.0,0.0,19489.0,-1.0789600000000001,-0.6471180000000001,MMR,DEU,6417
1197191,144,61,1029,2016.0,0.0,11936.0,0.002245,-0.10263599999999999,MNE,DEU,6417
1197192,145,61,1029,2016.0,0.0,18779.0,-0.9833780000000001,-1.062642,MNG,DEU,6417
1197193,151,61,1029,2016.0,0.0,5163.0,-0.334969,0.005404,MUS,DEU,6417
1197194,153,61,1029,2016.0,5937.0,981491.0,1.091156,0.8383370000000001,MYS,DEU,6417
1197195,155,61,1029,2016.0,0.0,1164.0,-0.506252,-0.8029350000000001,NAM,DEU,6417
1197196,159,61,1029,2016.0,0.0,8734.0,-1.7380830000000003,-1.306938,NGA,DEU,6417
1197197,160,61,1029,2016.0,0.0,10288.0,-0.954131,-0.9000389999999999,NIC,DEU,6417
1197198,162,61,1029,2016.0,26983198.0,67982560.0,1.132192,1.412512,NLD,DEU,6417
1197199,163,61,1029,2016.0,11441.0,741340.0,0.664183,0.206877,NOR,DEU,6417
1197200,164,61,1029,2016.0,12035.0,0.0,-0.253328,0.33395199999999997,NPL,DEU,6417
1197201,166,61,1029,2016.0,0.0,86587.0,0.093306,0.194895,NZL,DEU,6417
1197202,167,61,1029,2016.0,0.0,12553.0,-0.594724,-1.019133,OMN,DEU,6417
1197203,168,61,1029,2016.0,0.0,319825.0,-0.7806810000000001,0.420241,PAK,DEU,6417
1197204,169,61,1029,2016.0,0.0,6479.0,0.731258,0.649917,PAN,DEU,6417
1197205,173,61,1029,2016.0,0.0,89879.0,-0.818178,-0.0791,PER,DEU,6417
1197206,174,61,1029,2016.0,0.0,36094.0,0.958651,0.324888,PHL,DEU,6417
1197207,177,61,1029,2016.0,26373436.0,84956064.0,1.1068959999999999,1.226985,POL,DEU,6417
1197208,179,61,1029,2016.0,24446.0,1384638.0,0.661961,2.108517,PRT,DEU,6417
1197209,180,61,1029,2016.0,0.0,48454.0,-0.665963,-0.967879,PRY,DEU,6417
1197210,183,61,1029,2016.0,0.0,56013.0,-0.52984,-1.106589,QAT,DEU,6417
1197211,185,61,1029,2016.0,138158.0,3460969.0,1.176177,1.093489,ROU,DEU,6417
1197212,186,61,1029,2016.0,78358.0,1718928.0,0.086009,0.300039,RUS,DEU,6417
1197213,187,61,1029,2016.0,0.0,1303.0,-0.57693,-0.476909,RWA,DEU,6417
1197214,188,61,1029,2016.0,0.0,283496.0,0.00286,-0.764602,SAU,DEU,6417
1197215,190,61,1029,2016.0,0.0,5466.0,-1.276278,-1.183311,SDN,DEU,6417
1197216,192,61,1029,2016.0,3469.0,140320.0,2.0149340000000002,0.613009,SGP,DEU,6417
1197217,197,61,1029,2016.0,0.0,17920.0,0.075546,0.317046,SLV,DEU,6417
1197218,201,61,1029,2016.0,8112.0,1297628.0,0.608136,1.38132,SRB,DEU,6417
1197219,205,61,1029,2016.0,0.0,8404.0,-0.41257200000000005,-1.0434780000000001,SUR,DEU,6417
1197220,206,61,1029,2016.0,10865131.0,11075236.0,1.446588,0.811076,SVK,DEU,6417
1197221,207,61,1029,2016.0,272943.0,529970.0,1.7056200000000001,0.630058,SVN,DEU,6417
1197222,208,61,1029,2016.0,84094736.0,11062353.0,1.731295,0.679562,SWE,DEU,6417
1197223,211,61,1029,2016.0,0.0,12678.0,0.321549,-0.610316,SYC,DEU,6417
1197224,215,61,1029,2016.0,0.0,1068.0,-0.777506,-0.652105,TGO,DEU,6417
1197225,216,61,1029,2016.0,1749.0,413309.0,1.3075860000000001,1.151426,THA,DEU,6417
1197226,222,61,1029,2016.0,0.0,9955.0,-0.184575,-0.9999889999999999,TTO,DEU,6417
1197227,223,61,1029,2016.0,28110.0,81099.0,0.27537399999999995,0.9474239999999999,TUN,DEU,6417
1197228,224,61,1029,2016.0,1563990.0,1629294.0,0.460247,2.3790400000000003,TUR,DEU,6417
1197229,228,61,1029,2016.0,440283.0,236898.0,0.240605,0.827153,UKR,DEU,6417
1197230,230,61,1029,2016.0,0.0,10876.0,0.040088,-0.27858499999999997,URY,DEU,6417
1197231,231,61,1029,2016.0,2793844.0,10548379.0,1.6991900000000002,-0.146044,USA,DEU,6417
1197232,234,61,1029,2016.0,0.0,1576.0,-0.15301099999999998,-0.789267,VCT,DEU,6417
1197233,239,61,1029,2016.0,41751.0,1177436.0,0.048214,0.6998810000000001,VNM,DEU,6417
1197234,246,61,1029,2016.0,0.0,621048.0,-0.029618000000000002,1.426834,ZAF,DEU,6417
1197235,248,61,1029,2016.0,0.0,17658.0,-0.960175,-1.004593,ZWE,DEU,6417
1197236,249,61,1029,2016.0,54484.0,761613.0,2.028455,1.271167,TWN,DEU,6417
1197237,250,61,1029,2016.0,0.0,11704.0,0.608271,-0.007568000000000001,ANS,DEU,6417
1197238,1,64,1029,2016.0,0.0,1841.0,-1.44133,-0.9938950000000001,AFG,DNK,6417
1197239,7,64,1029,2016.0,0.0,1603.0,-0.019275,-0.18309,ARE,DNK,6417
1197240,8,64,1029,2016.0,0.0,20289.0,-0.334847,0.24145100000000003,ARG,DNK,6417
1197241,14,64,1029,2016.0,0.0,266840.0,-0.585613,-0.245365,AUS,DNK,6417
1197242,15,64,1029,2016.0,128822.0,18021.0,1.743944,-0.051155,AUT,DNK,6417
1197243,18,64,1029,2016.0,113719.0,28544.0,1.2947110000000002,1.113058,BEL,DNK,6417
1197244,23,64,1029,2016.0,1344.0,88795.0,0.509062,1.804648,BGR,DNK,6417
1197245,24,64,1029,2016.0,0.0,3036.0,0.23993299999999998,-0.5320199999999999,BHR,DNK,6417
1197246,32,64,1029,2016.0,0.0,56964.0,0.284988,1.031028,BRA,DNK,6417
1197247,39,64,1029,2016.0,0.0,80388.0,0.541041,1.328065,CAN,DNK,6417
1197248,41,64,1029,2016.0,0.0,20502.0,2.328616,0.832224,CHE,DNK,6417
1197249,42,64,1029,2016.0,0.0,275656.0,-0.162923,-0.20607199999999998,CHL,DNK,6417
1197250,43,64,1029,2016.0,193454.0,201938.0,1.249079,1.151045,CHN,DNK,6417
1197251,45,64,1029,2016.0,0.0,1388.0,-1.1342969999999999,-1.101724,CMR,DNK,6417
1197252,49,64,1029,2016.0,0.0,18209.0,-0.040341,-0.20957699999999999,COL,DNK,6417
1197253,52,64,1029,2016.0,0.0,3871.0,0.28594400000000003,0.131024,CRI,DNK,6417
1197254,55,64,1029,2016.0,0.0,5865.0,0.078189,-0.80455,CUW,DNK,6417
1197255,58,64,1029,2016.0,0.0,6039.0,0.229275,-0.09704600000000001,CYP,DNK,6417
1197256,59,64,1029,2016.0,175933.0,329697.0,1.818585,0.341356,CZE,DNK,6417
1197257,61,64,1029,2016.0,10043186.0,3029352.0,2.307429,-2.341644,DEU,DNK,6417
1197258,68,64,1029,2016.0,0.0,20225.0,-0.202127,1.9342419999999998,EGY,DNK,6417
1197259,71,64,1029,2016.0,114899.0,266889.0,0.795006,2.203292,ESP,DNK,6417
1197260,72,64,1029,2016.0,36967.0,6569.0,0.958292,1.190173,EST,DNK,6417
1197261,73,64,1029,2016.0,0.0,4506.0,-1.163689,-0.885724,ETH,DNK,6417
1197262,74,64,1029,2016.0,26367.0,298857.0,1.621764,1.026393,FIN,DNK,6417
1197263,77,64,1029,2016.0,1034258.0,176220.0,1.490723,0.8471559999999999,FRA,DNK,6417
1197264,78,64,1029,2016.0,0.0,102662.0,-0.97739,-1.021066,FRO,DNK,6417
1197265,81,64,1029,2016.0,522953.0,279962.0,1.569616,1.048129,GBR,DNK,6417
1197266,87,64,1029,2016.0,0.0,10207.0,-0.710399,-0.8278629999999999,GMB,DNK,6417
1197267,90,64,1029,2016.0,6223.0,2950.0,0.053899,1.1259709999999998,GRC,DNK,6417
1197268,92,64,1029,2016.0,0.0,428808.0,-1.077107,-0.997611,GRL,DNK,6417
1197269,93,64,1029,2016.0,0.0,17336.0,-0.397073,0.5736680000000001,GTM,DNK,6417
1197270,97,64,1029,2016.0,1543.0,2178.0,0.877619,1.0765790000000002,HKG,DNK,6417
1197271,102,64,1029,2016.0,18782.0,38375.0,1.7056069999999999,0.788768,HUN,DNK,6417
1197272,104,64,1029,2016.0,4955.0,98270.0,0.223813,2.787547,IND,DNK,6417
1197273,106,64,1029,2016.0,5360.0,112269.0,1.320777,0.057924,IRL,DNK,6417
1197274,109,64,1029,2016.0,0.0,126282.0,0.099623,-0.404352,ISL,DNK,6417
1197275,110,64,1029,2016.0,0.0,26338.0,0.9932219999999999,0.7518819999999999,ISR,DNK,6417
1197276,111,64,1029,2016.0,1975278.0,113608.0,1.461526,0.316891,ITA,DNK,6417
1197277,113,64,1029,2016.0,0.0,17685.0,0.100333,0.020786000000000002,JOR,DNK,6417
1197278,114,64,1029,2016.0,1728.0,15395.0,2.550074,-0.479725,JPN,DNK,6417
1197279,121,64,1029,2016.0,3480.0,134508.0,2.1686389999999998,0.798808,KOR,DNK,6417
1197280,130,64,1029,2016.0,87366.0,15631.0,0.6319130000000001,1.538765,LTU,DNK,6417
1197281,132,64,1029,2016.0,10679.0,1379684.0,0.46748199999999995,1.228024,LVA,DNK,6417
1197282,134,64,1029,2016.0,0.0,30414.0,-0.648329,-0.14071,MAR,DNK,6417
1197283,153,64,1029,2016.0,0.0,14061.0,1.091156,0.8383370000000001,MYS,DNK,6417
1197284,160,64,1029,2016.0,0.0,2162.0,-0.954131,-0.9000389999999999,NIC,DNK,6417
1197285,162,64,1029,2016.0,2473388.0,1353284.0,1.132192,1.412512,NLD,DNK,6417
1197286,163,64,1029,2016.0,381122.0,1490034.0,0.664183,0.206877,NOR,DNK,6417
1197287,167,64,1029,2016.0,0.0,2257.0,-0.594724,-1.019133,OMN,DNK,6417
1197288,177,64,1029,2016.0,404323.0,370752.0,1.1068959999999999,1.226985,POL,DNK,6417
1197289,179,64,1029,2016.0,34196.0,4134.0,0.661961,2.108517,PRT,DNK,6417
1197290,180,64,1029,2016.0,0.0,6109.0,-0.665963,-0.967879,PRY,DNK,6417
1197291,185,64,1029,2016.0,11418.0,1788.0,1.176177,1.093489,ROU,DNK,6417
1197292,186,64,1029,2016.0,0.0,3093.0,0.086009,0.300039,RUS,DNK,6417
1197293,188,64,1029,2016.0,0.0,189825.0,0.00286,-0.764602,SAU,DNK,6417
1197294,201,64,1029,2016.0,3801.0,7747.0,0.608136,1.38132,SRB,DNK,6417
1197295,206,64,1029,2016.0,63078.0,88176.0,1.446588,0.811076,SVK,DNK,6417
1197296,207,64,1029,2016.0,82981.0,16106.0,1.7056200000000001,0.630058,SVN,DNK,6417
1197297,208,64,1029,2016.0,6062335.0,556046.0,1.731295,0.679562,SWE,DNK,6417
1197298,216,64,1029,2016.0,0.0,4556.0,1.3075860000000001,1.151426,THA,DNK,6417
1197299,223,64,1029,2016.0,0.0,1628.0,0.27537399999999995,0.9474239999999999,TUN,DNK,6417
1197300,224,64,1029,2016.0,138727.0,80139.0,0.460247,2.3790400000000003,TUR,DNK,6417
