1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1197301,228,64,1029,2016.0,0.0,1329.0,0.240605,0.827153,UKR,DNK,6417
1197302,231,64,1029,2016.0,32728.0,1183673.0,1.6991900000000002,-0.146044,USA,DNK,6417
1197303,239,64,1029,2016.0,0.0,45535.0,0.048214,0.6998810000000001,VNM,DNK,6417
1197304,246,64,1029,2016.0,0.0,7191.0,-0.029618000000000002,1.426834,ZAF,DNK,6417
1197305,18,65,1029,2016.0,2641.0,0.0,1.2947110000000002,1.113058,BEL,DOM,6417
1197306,32,65,1029,2016.0,3812.0,0.0,0.284988,1.031028,BRA,DOM,6417
1197307,39,65,1029,2016.0,193945.0,80287.0,0.541041,1.328065,CAN,DOM,6417
1197308,42,65,1029,2016.0,11858.0,0.0,-0.162923,-0.20607199999999998,CHL,DOM,6417
1197309,43,65,1029,2016.0,1242533.0,0.0,1.249079,1.151045,CHN,DOM,6417
1197310,49,65,1029,2016.0,1650111.0,0.0,-0.040341,-0.20957699999999999,COL,DOM,6417
1197311,52,65,1029,2016.0,116884.0,0.0,0.28594400000000003,0.131024,CRI,DOM,6417
1197312,61,65,1029,2016.0,18723.0,0.0,2.307429,-2.341644,DEU,DOM,6417
1197313,67,65,1029,2016.0,2382.0,0.0,-1.032726,-1.034297,ECU,DOM,6417
1197314,71,65,1029,2016.0,190296.0,0.0,0.795006,2.203292,ESP,DOM,6417
1197315,77,65,1029,2016.0,5559.0,0.0,1.490723,0.8471559999999999,FRA,DOM,6417
1197316,81,65,1029,2016.0,21523.0,0.0,1.569616,1.048129,GBR,DOM,6417
1197317,99,65,1029,2016.0,4164.0,48426.0,-0.506029,-0.30843899999999996,HND,DOM,6417
1197318,101,65,1029,2016.0,0.0,86774.0,-1.046859,-1.016459,HTI,DOM,6417
1197319,103,65,1029,2016.0,2834660.0,0.0,-0.013630000000000001,1.744404,IDN,DOM,6417
1197320,111,65,1029,2016.0,315316.0,0.0,1.461526,0.316891,ITA,DOM,6417
1197321,112,65,1029,2016.0,0.0,22581.0,-0.25619400000000003,-0.62326,JAM,DOM,6417
1197322,114,65,1029,2016.0,17069.0,0.0,2.550074,-0.479725,JPN,DOM,6417
1197323,138,65,1029,2016.0,796899.0,0.0,1.393506,0.64152,MEX,DOM,6417
1197324,160,65,1029,2016.0,0.0,5136.0,-0.954131,-0.9000389999999999,NIC,DOM,6417
1197325,162,65,1029,2016.0,13071.0,0.0,1.132192,1.412512,NLD,DOM,6417
1197326,169,65,1029,2016.0,84668.0,0.0,0.731258,0.649917,PAN,DOM,6417
1197327,197,65,1029,2016.0,563250.0,0.0,0.075546,0.317046,SLV,DOM,6417
1197328,222,65,1029,2016.0,55596.0,21498.0,-0.184575,-0.9999889999999999,TTO,DOM,6417
1197329,224,65,1029,2016.0,1825492.0,0.0,0.460247,2.3790400000000003,TUR,DOM,6417
1197330,230,65,1029,2016.0,2116.0,0.0,0.040088,-0.27858499999999997,URY,DOM,6417
1197331,231,65,1029,2016.0,4426217.0,76240.0,1.6991900000000002,-0.146044,USA,DOM,6417
1197332,239,65,1029,2016.0,935020.0,0.0,0.048214,0.6998810000000001,VNM,DOM,6417
1197333,250,65,1029,2016.0,253081.0,4737.0,0.608271,-0.007568000000000001,ANS,DOM,6417
1197334,8,67,1029,2016.0,6047.0,0.0,-0.334847,0.24145100000000003,ARG,ECU,6417
1197335,18,67,1029,2016.0,1841.0,0.0,1.2947110000000002,1.113058,BEL,ECU,6417
1197336,32,67,1029,2016.0,457758.0,0.0,0.284988,1.031028,BRA,ECU,6417
1197337,39,67,1029,2016.0,22283.0,0.0,0.541041,1.328065,CAN,ECU,6417
1197338,42,67,1029,2016.0,6183289.0,5156.0,-0.162923,-0.20607199999999998,CHL,ECU,6417
1197339,43,67,1029,2016.0,959267.0,7721.0,1.249079,1.151045,CHN,ECU,6417
1197340,49,67,1029,2016.0,7891345.0,1104169.0,-0.040341,-0.20957699999999999,COL,ECU,6417
1197341,59,67,1029,2016.0,130679.0,0.0,1.818585,0.341356,CZE,ECU,6417
1197342,61,67,1029,2016.0,2405.0,0.0,2.307429,-2.341644,DEU,ECU,6417
1197343,65,67,1029,2016.0,0.0,2382.0,-0.26926500000000003,0.046345,DOM,ECU,6417
1197344,71,67,1029,2016.0,55829.0,0.0,0.795006,2.203292,ESP,ECU,6417
1197345,77,67,1029,2016.0,133223.0,0.0,1.490723,0.8471559999999999,FRA,ECU,6417
1197346,93,67,1029,2016.0,103798.0,0.0,-0.397073,0.5736680000000001,GTM,ECU,6417
1197347,103,67,1029,2016.0,856855.0,0.0,-0.013630000000000001,1.744404,IDN,ECU,6417
1197348,104,67,1029,2016.0,19559.0,0.0,0.223813,2.787547,IND,ECU,6417
1197349,111,67,1029,2016.0,27587.0,0.0,1.461526,0.316891,ITA,ECU,6417
1197350,138,67,1029,2016.0,161341.0,0.0,1.393506,0.64152,MEX,ECU,6417
1197351,162,67,1029,2016.0,11638.0,0.0,1.132192,1.412512,NLD,ECU,6417
1197352,173,67,1029,2016.0,596041.0,364361.0,-0.818178,-0.0791,PER,ECU,6417
1197353,192,67,1029,2016.0,110589.0,0.0,2.0149340000000002,0.613009,SGP,ECU,6417
1197354,222,67,1029,2016.0,22693.0,0.0,-0.184575,-0.9999889999999999,TTO,ECU,6417
1197355,224,67,1029,2016.0,1108950.0,0.0,0.460247,2.3790400000000003,TUR,ECU,6417
1197356,231,67,1029,2016.0,511520.0,0.0,1.6991900000000002,-0.146044,USA,ECU,6417
1197357,239,67,1029,2016.0,727416.0,0.0,0.048214,0.6998810000000001,VNM,ECU,6417
1197358,2,71,1029,2016.0,0.0,12703.0,-0.986722,-1.1941979999999999,AGO,ESP,6417
1197359,4,71,1029,2016.0,0.0,5528.0,-0.5783550000000001,-0.085516,ALB,ESP,6417
1197360,5,71,1029,2016.0,4613.0,216433.0,1.0634370000000002,0.7151069999999999,AND,ESP,6417
1197361,7,71,1029,2016.0,1343.0,31196.0,-0.019275,-0.18309,ARE,ESP,6417
1197362,8,71,1029,2016.0,0.0,41850.0,-0.334847,0.24145100000000003,ARG,ESP,6417
1197363,14,71,1029,2016.0,0.0,2199.0,-0.585613,-0.245365,AUS,ESP,6417
1197364,15,71,1029,2016.0,345643.0,30004.0,1.743944,-0.051155,AUT,ESP,6417
1197365,18,71,1029,2016.0,309074.0,4814134.0,1.2947110000000002,1.113058,BEL,ESP,6417
1197366,19,71,1029,2016.0,0.0,1201.0,-0.863777,-0.913193,BEN,ESP,6417
1197367,21,71,1029,2016.0,0.0,5771.0,-0.861491,-0.9462379999999999,BFA,ESP,6417
1197368,23,71,1029,2016.0,0.0,3089.0,0.509062,1.804648,BGR,ESP,6417
1197369,31,71,1029,2016.0,0.0,5998.0,-1.009709,-0.986669,BOL,ESP,6417
1197370,32,71,1029,2016.0,0.0,72252.0,0.284988,1.031028,BRA,ESP,6417
1197371,33,71,1029,2016.0,0.0,22811.0,0.598214,0.054758,BRB,ESP,6417
1197372,39,71,1029,2016.0,222017.0,2389.0,0.541041,1.328065,CAN,ESP,6417
1197373,41,71,1029,2016.0,244978.0,339596.0,2.328616,0.832224,CHE,ESP,6417
1197374,42,71,1029,2016.0,32625.0,1221338.0,-0.162923,-0.20607199999999998,CHL,ESP,6417
1197375,43,71,1029,2016.0,1071678.0,33653.0,1.249079,1.151045,CHN,ESP,6417
1197376,44,71,1029,2016.0,0.0,2122.0,-0.977045,-0.8633299999999999,CIV,ESP,6417
1197377,45,71,1029,2016.0,0.0,314596.0,-1.1342969999999999,-1.101724,CMR,ESP,6417
1197378,46,71,1029,2016.0,0.0,9358.0,-1.093544,-1.126599,COD,ESP,6417
1197379,49,71,1029,2016.0,4145.0,42931.0,-0.040341,-0.20957699999999999,COL,ESP,6417
1197380,51,71,1029,2016.0,0.0,57976.0,0.13810899999999998,-0.598819,CPV,ESP,6417
1197381,52,71,1029,2016.0,1024.0,59159.0,0.28594400000000003,0.131024,CRI,ESP,6417
1197382,54,71,1029,2016.0,0.0,332676.0,-0.6960850000000001,-1.166981,CUB,ESP,6417
1197383,55,71,1029,2016.0,0.0,4676.0,0.078189,-0.80455,CUW,ESP,6417
1197384,58,71,1029,2016.0,0.0,3909.0,0.229275,-0.09704600000000001,CYP,ESP,6417
1197385,59,71,1029,2016.0,509164.0,409471.0,1.818585,0.341356,CZE,ESP,6417
1197386,61,71,1029,2016.0,15056007.0,23564690.0,2.307429,-2.341644,DEU,ESP,6417
1197387,64,71,1029,2016.0,266889.0,114899.0,1.0572629999999998,1.4157540000000002,DNK,ESP,6417
1197388,65,71,1029,2016.0,0.0,190296.0,-0.26926500000000003,0.046345,DOM,ESP,6417
1197389,66,71,1029,2016.0,71340.0,586701.0,-1.243568,-1.232077,DZA,ESP,6417
1197390,67,71,1029,2016.0,0.0,55829.0,-1.032726,-1.034297,ECU,ESP,6417
1197391,68,71,1029,2016.0,44270.0,773665.0,-0.202127,1.9342419999999998,EGY,ESP,6417
1197392,72,71,1029,2016.0,0.0,53822.0,0.958292,1.190173,EST,ESP,6417
1197393,74,71,1029,2016.0,99107.0,9148.0,1.621764,1.026393,FIN,ESP,6417
1197394,77,71,1029,2016.0,10661973.0,28588002.0,1.490723,0.8471559999999999,FRA,ESP,6417
1197395,81,71,1029,2016.0,1930801.0,8070590.0,1.569616,1.048129,GBR,ESP,6417
1197396,82,71,1029,2016.0,0.0,2929.0,-0.269579,-0.317608,GEO,ESP,6417
1197397,83,71,1029,2016.0,0.0,2647.0,-0.9026200000000001,-0.877508,GHA,ESP,6417
1197398,84,71,1029,2016.0,0.0,155527.0,0.8549690000000001,-0.706403,GIB,ESP,6417
1197399,87,71,1029,2016.0,0.0,5839.0,-0.710399,-0.8278629999999999,GMB,ESP,6417
1197400,88,71,1029,2016.0,0.0,3148.0,-1.526098,-1.087159,GNB,ESP,6417
1197401,89,71,1029,2016.0,0.0,781073.0,-2.0350479999999997,-0.983092,GNQ,ESP,6417
1197402,90,71,1029,2016.0,93395.0,756460.0,0.053899,1.1259709999999998,GRC,ESP,6417
1197403,93,71,1029,2016.0,0.0,21368.0,-0.397073,0.5736680000000001,GTM,ESP,6417
1197404,97,71,1029,2016.0,0.0,21999.0,0.877619,1.0765790000000002,HKG,ESP,6417
1197405,100,71,1029,2016.0,0.0,28534.0,0.850619,1.39544,HRV,ESP,6417
1197406,102,71,1029,2016.0,495276.0,215665.0,1.7056069999999999,0.788768,HUN,ESP,6417
1197407,103,71,1029,2016.0,27667.0,6465.0,-0.013630000000000001,1.744404,IDN,ESP,6417
1197408,104,71,1029,2016.0,32681.0,179216.0,0.223813,2.787547,IND,ESP,6417
1197409,106,71,1029,2016.0,0.0,8814.0,1.320777,0.057924,IRL,ESP,6417
1197410,107,71,1029,2016.0,0.0,1221.0,-0.408637,-0.340544,IRN,ESP,6417
1197411,109,71,1029,2016.0,0.0,18514.0,0.099623,-0.404352,ISL,ESP,6417
1197412,110,71,1029,2016.0,4210.0,219988.0,0.9932219999999999,0.7518819999999999,ISR,ESP,6417
1197413,111,71,1029,2016.0,37546000.0,4330419.0,1.461526,0.316891,ITA,ESP,6417
1197414,112,71,1029,2016.0,0.0,13020.0,-0.25619400000000003,-0.62326,JAM,ESP,6417
1197415,113,71,1029,2016.0,28134.0,78620.0,0.100333,0.020786000000000002,JOR,ESP,6417
1197416,114,71,1029,2016.0,1238.0,309918.0,2.550074,-0.479725,JPN,ESP,6417
1197417,121,71,1029,2016.0,43210.0,718100.0,2.1686389999999998,0.798808,KOR,ESP,6417
1197418,122,71,1029,2016.0,0.0,6437.0,-0.401,-1.102991,KWT,ESP,6417
1197419,124,71,1029,2016.0,0.0,217576.0,0.385417,1.139648,LBN,ESP,6417
1197420,125,71,1029,2016.0,0.0,2150.0,-1.157741,-1.159047,LBR,ESP,6417
1197421,126,71,1029,2016.0,0.0,10503.0,-1.120678,-1.222803,LBY,ESP,6417
1197422,130,71,1029,2016.0,8805.0,57939.0,0.6319130000000001,1.538765,LTU,ESP,6417
1197423,131,71,1029,2016.0,2454.0,4500.0,1.217021,1.401214,LUX,ESP,6417
1197424,132,71,1029,2016.0,0.0,163959.0,0.46748199999999995,1.228024,LVA,ESP,6417
1197425,134,71,1029,2016.0,0.0,2329648.0,-0.648329,-0.14071,MAR,ESP,6417
1197426,138,71,1029,2016.0,8327.0,120241.0,1.393506,0.64152,MEX,ESP,6417
1197427,140,71,1029,2016.0,0.0,1182.0,-0.249664,-0.338412,MKD,ESP,6417
1197428,142,71,1029,2016.0,0.0,87441.0,0.981182,-0.029401999999999998,MLT,ESP,6417
1197429,144,71,1029,2016.0,0.0,2901.0,0.002245,-0.10263599999999999,MNE,ESP,6417
1197430,148,71,1029,2016.0,0.0,2470984.0,-1.5601770000000001,-1.3474899999999999,MRT,ESP,6417
1197431,151,71,1029,2016.0,1346.0,54251.0,-0.334969,0.005404,MUS,ESP,6417
1197432,153,71,1029,2016.0,0.0,63220.0,1.091156,0.8383370000000001,MYS,ESP,6417
1197433,159,71,1029,2016.0,0.0,1697.0,-1.7380830000000003,-1.306938,NGA,ESP,6417
1197434,162,71,1029,2016.0,2102661.0,2072867.0,1.132192,1.412512,NLD,ESP,6417
1197435,163,71,1029,2016.0,0.0,450383.0,0.664183,0.206877,NOR,ESP,6417
1197436,167,71,1029,2016.0,0.0,12219.0,-0.594724,-1.019133,OMN,ESP,6417
1197437,169,71,1029,2016.0,0.0,9926.0,0.731258,0.649917,PAN,ESP,6417
1197438,173,71,1029,2016.0,0.0,5476.0,-0.818178,-0.0791,PER,ESP,6417
1197439,174,71,1029,2016.0,0.0,101834.0,0.958651,0.324888,PHL,ESP,6417
1197440,177,71,1029,2016.0,5192191.0,1818659.0,1.1068959999999999,1.226985,POL,ESP,6417
1197441,179,71,1029,2016.0,11890166.0,22300072.0,0.661961,2.108517,PRT,ESP,6417
1197442,180,71,1029,2016.0,0.0,5798.0,-0.665963,-0.967879,PRY,ESP,6417
1197443,183,71,1029,2016.0,0.0,59643.0,-0.52984,-1.106589,QAT,ESP,6417
1197444,185,71,1029,2016.0,0.0,14764.0,1.176177,1.093489,ROU,ESP,6417
1197445,186,71,1029,2016.0,2742.0,103005.0,0.086009,0.300039,RUS,ESP,6417
1197446,188,71,1029,2016.0,0.0,15020.0,0.00286,-0.764602,SAU,ESP,6417
1197447,191,71,1029,2016.0,0.0,399354.0,-0.648644,-0.39857800000000004,SEN,ESP,6417
1197448,192,71,1029,2016.0,0.0,24010.0,2.0149340000000002,0.613009,SGP,ESP,6417
1197449,197,71,1029,2016.0,0.0,44389.0,0.075546,0.317046,SLV,ESP,6417
1197450,201,71,1029,2016.0,0.0,104710.0,0.608136,1.38132,SRB,ESP,6417
1197451,203,71,1029,2016.0,0.0,6002.0,0.150563,-0.7076319999999999,STP,ESP,6417
1197452,206,71,1029,2016.0,51140.0,62391.0,1.446588,0.811076,SVK,ESP,6417
1197453,207,71,1029,2016.0,241265.0,511926.0,1.7056200000000001,0.630058,SVN,ESP,6417
1197454,208,71,1029,2016.0,375972.0,1593602.0,1.731295,0.679562,SWE,ESP,6417
1197455,214,71,1029,2016.0,0.0,2217.0,-2.434175,-1.113183,TCD,ESP,6417
1197456,216,71,1029,2016.0,1652.0,214649.0,1.3075860000000001,1.151426,THA,ESP,6417
1197457,223,71,1029,2016.0,23950.0,73563.0,0.27537399999999995,0.9474239999999999,TUN,ESP,6417
1197458,224,71,1029,2016.0,242767.0,87217.0,0.460247,2.3790400000000003,TUR,ESP,6417
1197459,228,71,1029,2016.0,50214.0,26389.0,0.240605,0.827153,UKR,ESP,6417
1197460,230,71,1029,2016.0,0.0,258830.0,0.040088,-0.27858499999999997,URY,ESP,6417
1197461,231,71,1029,2016.0,816715.0,306851.0,1.6991900000000002,-0.146044,USA,ESP,6417
1197462,236,71,1029,2016.0,0.0,337877.0,-1.2837120000000002,-1.2503879999999998,VEN,ESP,6417
1197463,239,71,1029,2016.0,0.0,39158.0,0.048214,0.6998810000000001,VNM,ESP,6417
1197464,246,71,1029,2016.0,0.0,438365.0,-0.029618000000000002,1.426834,ZAF,ESP,6417
1197465,249,71,1029,2016.0,2371.0,22285.0,2.028455,1.271167,TWN,ESP,6417
1197466,250,71,1029,2016.0,2471.0,3261.0,0.608271,-0.007568000000000001,ANS,ESP,6417
1197467,15,72,1029,2016.0,3087.0,19252.0,1.743944,-0.051155,AUT,EST,6417
1197468,18,72,1029,2016.0,26505.0,16248.0,1.2947110000000002,1.113058,BEL,EST,6417
1197469,23,72,1029,2016.0,186131.0,0.0,0.509062,1.804648,BGR,EST,6417
1197470,28,72,1029,2016.0,169667.0,2362.0,0.879499,0.897567,BLR,EST,6417
1197471,32,72,1029,2016.0,0.0,1457.0,0.284988,1.031028,BRA,EST,6417
1197472,43,72,1029,2016.0,25953.0,0.0,1.249079,1.151045,CHN,EST,6417
1197473,59,72,1029,2016.0,1646.0,11658.0,1.818585,0.341356,CZE,EST,6417
1197474,61,72,1029,2016.0,2080393.0,5951.0,2.307429,-2.341644,DEU,EST,6417
1197475,64,72,1029,2016.0,6569.0,36967.0,1.0572629999999998,1.4157540000000002,DNK,EST,6417
1197476,71,72,1029,2016.0,53822.0,0.0,0.795006,2.203292,ESP,EST,6417
1197477,74,72,1029,2016.0,1578960.0,96338.0,1.621764,1.026393,FIN,EST,6417
1197478,77,72,1029,2016.0,537542.0,0.0,1.490723,0.8471559999999999,FRA,EST,6417
1197479,81,72,1029,2016.0,35845.0,0.0,1.569616,1.048129,GBR,EST,6417
1197480,100,72,1029,2016.0,3723.0,0.0,0.850619,1.39544,HRV,EST,6417
1197481,102,72,1029,2016.0,38255.0,0.0,1.7056069999999999,0.788768,HUN,EST,6417
1197482,106,72,1029,2016.0,0.0,12759.0,1.320777,0.057924,IRL,EST,6417
1197483,110,72,1029,2016.0,0.0,27050.0,0.9932219999999999,0.7518819999999999,ISR,EST,6417
1197484,111,72,1029,2016.0,273705.0,0.0,1.461526,0.316891,ITA,EST,6417
1197485,114,72,1029,2016.0,1530.0,0.0,2.550074,-0.479725,JPN,EST,6417
1197486,130,72,1029,2016.0,1008314.0,303531.0,0.6319130000000001,1.538765,LTU,EST,6417
1197487,131,72,1029,2016.0,3367.0,0.0,1.217021,1.401214,LUX,EST,6417
1197488,132,72,1029,2016.0,5429656.0,543523.0,0.46748199999999995,1.228024,LVA,EST,6417
1197489,162,72,1029,2016.0,17056.0,11723.0,1.132192,1.412512,NLD,EST,6417
1197490,163,72,1029,2016.0,0.0,213844.0,0.664183,0.206877,NOR,EST,6417
1197491,173,72,1029,2016.0,0.0,10497.0,-0.818178,-0.0791,PER,EST,6417
1197492,177,72,1029,2016.0,1884649.0,7177.0,1.1068959999999999,1.226985,POL,EST,6417
1197493,179,72,1029,2016.0,3722.0,0.0,0.661961,2.108517,PRT,EST,6417
1197494,185,72,1029,2016.0,19974.0,1335.0,1.176177,1.093489,ROU,EST,6417
1197495,186,72,1029,2016.0,2724669.0,0.0,0.086009,0.300039,RUS,EST,6417
1197496,192,72,1029,2016.0,0.0,251433.0,2.0149340000000002,0.613009,SGP,EST,6417
1197497,208,72,1029,2016.0,735605.0,87280.0,1.731295,0.679562,SWE,EST,6417
1197498,224,72,1029,2016.0,11705.0,0.0,0.460247,2.3790400000000003,TUR,EST,6417
1197499,228,72,1029,2016.0,61434.0,2122.0,0.240605,0.827153,UKR,EST,6417
1197500,231,72,1029,2016.0,5858.0,0.0,1.6991900000000002,-0.146044,USA,EST,6417
1197501,250,72,1029,2016.0,304529.0,0.0,0.608271,-0.007568000000000001,ANS,EST,6417
1197502,1,77,1029,2016.0,0.0,14755.0,-1.44133,-0.9938950000000001,AFG,FRA,6417
1197503,2,77,1029,2016.0,0.0,1920.0,-0.986722,-1.1941979999999999,AGO,FRA,6417
1197504,7,77,1029,2016.0,1922.0,162067.0,-0.019275,-0.18309,ARE,FRA,6417
1197505,8,77,1029,2016.0,0.0,203991.0,-0.334847,0.24145100000000003,ARG,FRA,6417
1197506,14,77,1029,2016.0,2793.0,1096569.0,-0.585613,-0.245365,AUS,FRA,6417
1197507,15,77,1029,2016.0,778713.0,1808963.0,1.743944,-0.051155,AUT,FRA,6417
1197508,17,77,1029,2016.0,0.0,43667.0,-0.761608,-0.959908,BDI,FRA,6417
1197509,18,77,1029,2016.0,10761804.0,63374540.0,1.2947110000000002,1.113058,BEL,FRA,6417
1197510,19,77,1029,2016.0,0.0,7979.0,-0.863777,-0.913193,BEN,FRA,6417
1197511,21,77,1029,2016.0,0.0,11996.0,-0.861491,-0.9462379999999999,BFA,FRA,6417
1197512,23,77,1029,2016.0,102953.0,81834.0,0.509062,1.804648,BGR,FRA,6417
1197513,24,77,1029,2016.0,0.0,15270.0,0.23993299999999998,-0.5320199999999999,BHR,FRA,6417
1197514,26,77,1029,2016.0,0.0,34012.0,0.693416,0.8723540000000001,BIH,FRA,6417
1197515,27,77,1029,2016.0,0.0,13950.0,1.230559,0.266883,BLM,FRA,6417
1197516,28,77,1029,2016.0,0.0,4395.0,0.879499,0.897567,BLR,FRA,6417
1197517,32,77,1029,2016.0,27460.0,287510.0,0.284988,1.031028,BRA,FRA,6417
1197518,38,77,1029,2016.0,0.0,20133.0,-0.569303,-0.77994,CAF,FRA,6417
1197519,39,77,1029,2016.0,7777.0,5331046.0,0.541041,1.328065,CAN,FRA,6417
1197520,41,77,1029,2016.0,743389.0,2470039.0,2.328616,0.832224,CHE,FRA,6417
1197521,42,77,1029,2016.0,0.0,192397.0,-0.162923,-0.20607199999999998,CHL,FRA,6417
1197522,43,77,1029,2016.0,3705648.0,1356404.0,1.249079,1.151045,CHN,FRA,6417
1197523,44,77,1029,2016.0,56761.0,385071.0,-0.977045,-0.8633299999999999,CIV,FRA,6417
1197524,45,77,1029,2016.0,0.0,58192.0,-1.1342969999999999,-1.101724,CMR,FRA,6417
1197525,47,77,1029,2016.0,0.0,589091.0,-0.562294,-0.9770030000000001,COG,FRA,6417
1197526,49,77,1029,2016.0,82294.0,266381.0,-0.040341,-0.20957699999999999,COL,FRA,6417
1197527,54,77,1029,2016.0,0.0,1356.0,-0.6960850000000001,-1.166981,CUB,FRA,6417
1197528,58,77,1029,2016.0,0.0,5504.0,0.229275,-0.09704600000000001,CYP,FRA,6417
1197529,59,77,1029,2016.0,980602.0,11938082.0,1.818585,0.341356,CZE,FRA,6417
1197530,61,77,1029,2016.0,49825068.0,39862004.0,2.307429,-2.341644,DEU,FRA,6417
1197531,62,77,1029,2016.0,0.0,1301.0,-0.267615,-0.787596,DJI,FRA,6417
1197532,64,77,1029,2016.0,176220.0,1034258.0,1.0572629999999998,1.4157540000000002,DNK,FRA,6417
1197533,65,77,1029,2016.0,0.0,5559.0,-0.26926500000000003,0.046345,DOM,FRA,6417
1197534,66,77,1029,2016.0,49809.0,4502276.0,-1.243568,-1.232077,DZA,FRA,6417
1197535,67,77,1029,2016.0,0.0,133223.0,-1.032726,-1.034297,ECU,FRA,6417
1197536,68,77,1029,2016.0,137754.0,483695.0,-0.202127,1.9342419999999998,EGY,FRA,6417
1197537,71,77,1029,2016.0,28588002.0,10661973.0,0.795006,2.203292,ESP,FRA,6417
1197538,72,77,1029,2016.0,0.0,537542.0,0.958292,1.190173,EST,FRA,6417
1197539,74,77,1029,2016.0,424590.0,551629.0,1.621764,1.026393,FIN,FRA,6417
1197540,80,77,1029,2016.0,0.0,45789.0,-1.257455,-1.226416,GAB,FRA,6417
1197541,81,77,1029,2016.0,11529574.0,30982338.0,1.569616,1.048129,GBR,FRA,6417
1197542,82,77,1029,2016.0,0.0,1798.0,-0.269579,-0.317608,GEO,FRA,6417
1197543,83,77,1029,2016.0,0.0,42080.0,-0.9026200000000001,-0.877508,GHA,FRA,6417
1197544,85,77,1029,2016.0,0.0,8436.0,-1.461226,-1.196035,GIN,FRA,6417
1197545,89,77,1029,2016.0,0.0,1879.0,-2.0350479999999997,-0.983092,GNQ,FRA,6417
1197546,90,77,1029,2016.0,13025.0,432542.0,0.053899,1.1259709999999998,GRC,FRA,6417
1197547,93,77,1029,2016.0,0.0,90702.0,-0.397073,0.5736680000000001,GTM,FRA,6417
1197548,97,77,1029,2016.0,2893.0,375551.0,0.877619,1.0765790000000002,HKG,FRA,6417
1197549,99,77,1029,2016.0,0.0,23356.0,-0.506029,-0.30843899999999996,HND,FRA,6417
1197550,100,77,1029,2016.0,29040.0,23765.0,0.850619,1.39544,HRV,FRA,6417
1197551,102,77,1029,2016.0,6087.0,466693.0,1.7056069999999999,0.788768,HUN,FRA,6417
1197552,103,77,1029,2016.0,454077.0,25238.0,-0.013630000000000001,1.744404,IDN,FRA,6417
1197553,104,77,1029,2016.0,7827.0,239195.0,0.223813,2.787547,IND,FRA,6417
1197554,106,77,1029,2016.0,8910.0,958414.0,1.320777,0.057924,IRL,FRA,6417
1197555,107,77,1029,2016.0,0.0,47672.0,-0.408637,-0.340544,IRN,FRA,6417
1197556,109,77,1029,2016.0,0.0,239070.0,0.099623,-0.404352,ISL,FRA,6417
1197557,110,77,1029,2016.0,12216.0,451860.0,0.9932219999999999,0.7518819999999999,ISR,FRA,6417
1197558,111,77,1029,2016.0,49480740.0,25902798.0,1.461526,0.316891,ITA,FRA,6417
1197559,112,77,1029,2016.0,0.0,24457.0,-0.25619400000000003,-0.62326,JAM,FRA,6417
1197560,113,77,1029,2016.0,0.0,33174.0,0.100333,0.020786000000000002,JOR,FRA,6417
1197561,114,77,1029,2016.0,73309.0,311760.0,2.550074,-0.479725,JPN,FRA,6417
1197562,115,77,1029,2016.0,0.0,2961.0,-0.467305,-0.475451,KAZ,FRA,6417
1197563,116,77,1029,2016.0,0.0,6502.0,-0.483554,0.25645,KEN,FRA,6417
1197564,118,77,1029,2016.0,5439.0,1242.0,-0.70365,-0.843824,KHM,FRA,6417
1197565,121,77,1029,2016.0,127087.0,183647.0,2.1686389999999998,0.798808,KOR,FRA,6417
1197566,122,77,1029,2016.0,0.0,81680.0,-0.401,-1.102991,KWT,FRA,6417
1197567,124,77,1029,2016.0,0.0,564315.0,0.385417,1.139648,LBN,FRA,6417
1197568,130,77,1029,2016.0,0.0,88360.0,0.6319130000000001,1.538765,LTU,FRA,6417
1197569,131,77,1029,2016.0,94506.0,305447.0,1.217021,1.401214,LUX,FRA,6417
1197570,132,77,1029,2016.0,0.0,23846.0,0.46748199999999995,1.228024,LVA,FRA,6417
1197571,133,77,1029,2016.0,0.0,63318.0,0.517979,0.133195,MAC,FRA,6417
1197572,134,77,1029,2016.0,0.0,555353.0,-0.648329,-0.14071,MAR,FRA,6417
