1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1197573,136,77,1029,2016.0,21475.0,537942.0,-0.979632,-0.63626,MDG,FRA,6417
1197574,137,77,1029,2016.0,0.0,1213.0,-0.975518,-1.00076,MDV,FRA,6417
1197575,138,77,1029,2016.0,5068.0,1173450.0,1.393506,0.64152,MEX,FRA,6417
1197576,140,77,1029,2016.0,0.0,20862.0,-0.249664,-0.338412,MKD,FRA,6417
1197577,141,77,1029,2016.0,0.0,48219.0,-0.405979,-0.6190869999999999,MLI,FRA,6417
1197578,142,77,1029,2016.0,0.0,6888.0,0.981182,-0.029401999999999998,MLT,FRA,6417
1197579,144,77,1029,2016.0,0.0,6119.0,0.002245,-0.10263599999999999,MNE,FRA,6417
1197580,148,77,1029,2016.0,0.0,3792.0,-1.5601770000000001,-1.3474899999999999,MRT,FRA,6417
1197581,151,77,1029,2016.0,25684.0,45669.0,-0.334969,0.005404,MUS,FRA,6417
1197582,153,77,1029,2016.0,0.0,129955.0,1.091156,0.8383370000000001,MYS,FRA,6417
1197583,156,77,1029,2016.0,0.0,84563.0,-0.630577,-0.934391,NCL,FRA,6417
1197584,157,77,1029,2016.0,0.0,4669.0,-1.0853110000000001,-0.9786219999999999,NER,FRA,6417
1197585,159,77,1029,2016.0,0.0,85903.0,-1.7380830000000003,-1.306938,NGA,FRA,6417
1197586,160,77,1029,2016.0,0.0,1629.0,-0.954131,-0.9000389999999999,NIC,FRA,6417
1197587,162,77,1029,2016.0,5618162.0,13953862.0,1.132192,1.412512,NLD,FRA,6417
1197588,163,77,1029,2016.0,70793.0,152387.0,0.664183,0.206877,NOR,FRA,6417
1197589,166,77,1029,2016.0,0.0,23921.0,0.093306,0.194895,NZL,FRA,6417
1197590,167,77,1029,2016.0,0.0,5004.0,-0.594724,-1.019133,OMN,FRA,6417
1197591,168,77,1029,2016.0,14319.0,39903.0,-0.7806810000000001,0.420241,PAK,FRA,6417
1197592,173,77,1029,2016.0,0.0,145478.0,-0.818178,-0.0791,PER,FRA,6417
1197593,174,77,1029,2016.0,0.0,4539.0,0.958651,0.324888,PHL,FRA,6417
1197594,177,77,1029,2016.0,1086685.0,3258242.0,1.1068959999999999,1.226985,POL,FRA,6417
1197595,179,77,1029,2016.0,463787.0,999541.0,0.661961,2.108517,PRT,FRA,6417
1197596,181,77,1029,2016.0,0.0,9563.0,0.09150900000000001,0.693397,PSE,FRA,6417
1197597,182,77,1029,2016.0,0.0,48465.0,0.022294,-0.676078,PYF,FRA,6417
1197598,183,77,1029,2016.0,0.0,53492.0,-0.52984,-1.106589,QAT,FRA,6417
1197599,185,77,1029,2016.0,14002.0,335065.0,1.176177,1.093489,ROU,FRA,6417
1197600,186,77,1029,2016.0,6118.0,136253.0,0.086009,0.300039,RUS,FRA,6417
1197601,187,77,1029,2016.0,0.0,22809.0,-0.57693,-0.476909,RWA,FRA,6417
1197602,188,77,1029,2016.0,0.0,51505.0,0.00286,-0.764602,SAU,FRA,6417
1197603,191,77,1029,2016.0,0.0,120199.0,-0.648644,-0.39857800000000004,SEN,FRA,6417
1197604,192,77,1029,2016.0,175250.0,50180.0,2.0149340000000002,0.613009,SGP,FRA,6417
1197605,196,77,1029,2016.0,0.0,6497.0,-0.25550500000000004,-0.44618800000000003,SLE,FRA,6417
1197606,198,77,1029,2016.0,0.0,1787.0,1.0774059999999999,0.771039,SMR,FRA,6417
1197607,201,77,1029,2016.0,0.0,142954.0,0.608136,1.38132,SRB,FRA,6417
1197608,206,77,1029,2016.0,1317096.0,129668.0,1.446588,0.811076,SVK,FRA,6417
1197609,207,77,1029,2016.0,0.0,446464.0,1.7056200000000001,0.630058,SVN,FRA,6417
1197610,208,77,1029,2016.0,6548512.0,142625.0,1.731295,0.679562,SWE,FRA,6417
1197611,211,77,1029,2016.0,0.0,12606.0,0.321549,-0.610316,SYC,FRA,6417
1197612,214,77,1029,2016.0,0.0,43149.0,-2.434175,-1.113183,TCD,FRA,6417
1197613,215,77,1029,2016.0,0.0,2630.0,-0.777506,-0.652105,TGO,FRA,6417
1197614,216,77,1029,2016.0,1271.0,162871.0,1.3075860000000001,1.151426,THA,FRA,6417
1197615,223,77,1029,2016.0,828064.0,469876.0,0.27537399999999995,0.9474239999999999,TUN,FRA,6417
1197616,224,77,1029,2016.0,225574.0,303866.0,0.460247,2.3790400000000003,TUR,FRA,6417
1197617,228,77,1029,2016.0,17064.0,0.0,0.240605,0.827153,UKR,FRA,6417
1197618,231,77,1029,2016.0,1470708.0,11135538.0,1.6991900000000002,-0.146044,USA,FRA,6417
1197619,232,77,1029,2016.0,0.0,2090.0,-0.672362,-0.574391,UZB,FRA,6417
1197620,239,77,1029,2016.0,3075.0,33263.0,0.048214,0.6998810000000001,VNM,FRA,6417
1197621,246,77,1029,2016.0,0.0,2884185.0,-0.029618000000000002,1.426834,ZAF,FRA,6417
1197622,249,77,1029,2016.0,7783.0,1908974.0,2.028455,1.271167,TWN,FRA,6417
1197623,250,77,1029,2016.0,1471938.0,0.0,0.608271,-0.007568000000000001,ANS,FRA,6417
1197624,1,81,1029,2016.0,0.0,2221.0,-1.44133,-0.9938950000000001,AFG,GBR,6417
1197625,2,81,1029,2016.0,0.0,1269.0,-0.986722,-1.1941979999999999,AGO,GBR,6417
1197626,4,81,1029,2016.0,0.0,4368.0,-0.5783550000000001,-0.085516,ALB,GBR,6417
1197627,7,81,1029,2016.0,1168932.0,828319.0,-0.019275,-0.18309,ARE,GBR,6417
1197628,8,81,1029,2016.0,0.0,16241.0,-0.334847,0.24145100000000003,ARG,GBR,6417
1197629,9,81,1029,2016.0,0.0,31522.0,-0.252904,-0.614643,ARM,GBR,6417
1197630,11,81,1029,2016.0,0.0,45616.0,1.586115,-0.257841,ATA,GBR,6417
1197631,14,81,1029,2016.0,95715.0,1851918.0,-0.585613,-0.245365,AUS,GBR,6417
1197632,15,81,1029,2016.0,1608484.0,2228407.0,1.743944,-0.051155,AUT,GBR,6417
1197633,16,81,1029,2016.0,29251.0,22097.0,-1.111874,-1.2526059999999999,AZE,GBR,6417
1197634,18,81,1029,2016.0,15658762.0,3779060.0,1.2947110000000002,1.113058,BEL,GBR,6417
1197635,22,81,1029,2016.0,0.0,24526.0,-1.0177260000000001,-1.1010799999999998,BGD,GBR,6417
1197636,23,81,1029,2016.0,19309.0,16212.0,0.509062,1.804648,BGR,GBR,6417
1197637,24,81,1029,2016.0,0.0,40662.0,0.23993299999999998,-0.5320199999999999,BHR,GBR,6417
1197638,26,81,1029,2016.0,504655.0,1141.0,0.693416,0.8723540000000001,BIH,GBR,6417
1197639,28,81,1029,2016.0,0.0,5450.0,0.879499,0.897567,BLR,GBR,6417
1197640,30,81,1029,2016.0,0.0,8266.0,1.132838,-0.512521,BMU,GBR,6417
1197641,32,81,1029,2016.0,0.0,171436.0,0.284988,1.031028,BRA,GBR,6417
1197642,33,81,1029,2016.0,0.0,4637.0,0.598214,0.054758,BRB,GBR,6417
1197643,34,81,1029,2016.0,0.0,2673.0,-1.082406,-0.9169309999999999,BRN,GBR,6417
1197644,37,81,1029,2016.0,0.0,1195.0,-0.9498989999999999,-1.2495319999999999,BWA,GBR,6417
1197645,39,81,1029,2016.0,1238187.0,67763.0,0.541041,1.328065,CAN,GBR,6417
1197646,41,81,1029,2016.0,62192.0,1745528.0,2.328616,0.832224,CHE,GBR,6417
1197647,42,81,1029,2016.0,949306.0,184421.0,-0.162923,-0.20607199999999998,CHL,GBR,6417
1197648,43,81,1029,2016.0,11379620.0,2718584.0,1.249079,1.151045,CHN,GBR,6417
1197649,44,81,1029,2016.0,161559.0,13523.0,-0.977045,-0.8633299999999999,CIV,GBR,6417
1197650,45,81,1029,2016.0,0.0,4298.0,-1.1342969999999999,-1.101724,CMR,GBR,6417
1197651,49,81,1029,2016.0,2741460.0,49507.0,-0.040341,-0.20957699999999999,COL,GBR,6417
1197652,58,81,1029,2016.0,0.0,24708.0,0.229275,-0.09704600000000001,CYP,GBR,6417
1197653,59,81,1029,2016.0,1141029.0,2574874.0,1.818585,0.341356,CZE,GBR,6417
1197654,61,81,1029,2016.0,37892472.0,19876822.0,2.307429,-2.341644,DEU,GBR,6417
1197655,64,81,1029,2016.0,279962.0,522953.0,1.0572629999999998,1.4157540000000002,DNK,GBR,6417
1197656,65,81,1029,2016.0,0.0,21523.0,-0.26926500000000003,0.046345,DOM,GBR,6417
1197657,66,81,1029,2016.0,41408.0,5135.0,-1.243568,-1.232077,DZA,GBR,6417
1197658,68,81,1029,2016.0,16693350.0,158547.0,-0.202127,1.9342419999999998,EGY,GBR,6417
1197659,71,81,1029,2016.0,8070590.0,1930801.0,0.795006,2.203292,ESP,GBR,6417
1197660,72,81,1029,2016.0,0.0,35845.0,0.958292,1.190173,EST,GBR,6417
1197661,74,81,1029,2016.0,2572449.0,395249.0,1.621764,1.026393,FIN,GBR,6417
1197662,76,81,1029,2016.0,0.0,30605.0,-1.9386009999999998,-1.011835,FLK,GBR,6417
1197663,77,81,1029,2016.0,30982338.0,11529574.0,1.490723,0.8471559999999999,FRA,GBR,6417
1197664,82,81,1029,2016.0,0.0,18751.0,-0.269579,-0.317608,GEO,GBR,6417
1197665,83,81,1029,2016.0,0.0,90958.0,-0.9026200000000001,-0.877508,GHA,GBR,6417
1197666,84,81,1029,2016.0,0.0,13943.0,0.8549690000000001,-0.706403,GIB,GBR,6417
1197667,87,81,1029,2016.0,0.0,12261.0,-0.710399,-0.8278629999999999,GMB,GBR,6417
1197668,89,81,1029,2016.0,0.0,10453.0,-2.0350479999999997,-0.983092,GNQ,GBR,6417
1197669,90,81,1029,2016.0,158359.0,182122.0,0.053899,1.1259709999999998,GRC,GBR,6417
1197670,93,81,1029,2016.0,0.0,3411.0,-0.397073,0.5736680000000001,GTM,GBR,6417
1197671,97,81,1029,2016.0,203095.0,2216903.0,0.877619,1.0765790000000002,HKG,GBR,6417
1197672,100,81,1029,2016.0,0.0,25422.0,0.850619,1.39544,HRV,GBR,6417
1197673,102,81,1029,2016.0,4481.0,119422.0,1.7056069999999999,0.788768,HUN,GBR,6417
1197674,103,81,1029,2016.0,15228881.0,263267.0,-0.013630000000000001,1.744404,IDN,GBR,6417
1197675,104,81,1029,2016.0,404085.0,568509.0,0.223813,2.787547,IND,GBR,6417
1197676,106,81,1029,2016.0,7853186.0,27851224.0,1.320777,0.057924,IRL,GBR,6417
1197677,107,81,1029,2016.0,1884.0,25404.0,-0.408637,-0.340544,IRN,GBR,6417
1197678,108,81,1029,2016.0,0.0,122258.0,-1.7382849999999999,-1.037508,IRQ,GBR,6417
1197679,109,81,1029,2016.0,0.0,171332.0,0.099623,-0.404352,ISL,GBR,6417
1197680,110,81,1029,2016.0,9739.0,118394.0,0.9932219999999999,0.7518819999999999,ISR,GBR,6417
1197681,111,81,1029,2016.0,38353468.0,3287178.0,1.461526,0.316891,ITA,GBR,6417
1197682,114,81,1029,2016.0,17654.0,594966.0,2.550074,-0.479725,JPN,GBR,6417
1197683,116,81,1029,2016.0,0.0,18379.0,-0.483554,0.25645,KEN,GBR,6417
1197684,121,81,1029,2016.0,108379.0,311995.0,2.1686389999999998,0.798808,KOR,GBR,6417
1197685,122,81,1029,2016.0,0.0,115479.0,-0.401,-1.102991,KWT,GBR,6417
1197686,124,81,1029,2016.0,0.0,145923.0,0.385417,1.139648,LBN,GBR,6417
1197687,126,81,1029,2016.0,0.0,44846.0,-1.120678,-1.222803,LBY,GBR,6417
1197688,128,81,1029,2016.0,5726.0,1739.0,-0.540154,0.22580100000000003,LKA,GBR,6417
1197689,130,81,1029,2016.0,818382.0,1079256.0,0.6319130000000001,1.538765,LTU,GBR,6417
1197690,131,81,1029,2016.0,1905.0,1063.0,1.217021,1.401214,LUX,GBR,6417
1197691,132,81,1029,2016.0,2375.0,20679.0,0.46748199999999995,1.228024,LVA,GBR,6417
1197692,134,81,1029,2016.0,10456642.0,23197.0,-0.648329,-0.14071,MAR,GBR,6417
1197693,135,81,1029,2016.0,0.0,12798.0,-0.24173200000000003,0.010985,MDA,GBR,6417
1197694,138,81,1029,2016.0,2752.0,1597787.0,1.393506,0.64152,MEX,GBR,6417
1197695,140,81,1029,2016.0,0.0,2224.0,-0.249664,-0.338412,MKD,GBR,6417
1197696,142,81,1029,2016.0,0.0,68620.0,0.981182,-0.029401999999999998,MLT,GBR,6417
1197697,151,81,1029,2016.0,0.0,11097.0,-0.334969,0.005404,MUS,GBR,6417
1197698,152,81,1029,2016.0,0.0,1446.0,-0.969781,-1.042325,MWI,GBR,6417
1197699,153,81,1029,2016.0,54224.0,492351.0,1.091156,0.8383370000000001,MYS,GBR,6417
1197700,155,81,1029,2016.0,0.0,66425.0,-0.506252,-0.8029350000000001,NAM,GBR,6417
1197701,159,81,1029,2016.0,0.0,150589.0,-1.7380830000000003,-1.306938,NGA,GBR,6417
1197702,162,81,1029,2016.0,8862630.0,2913892.0,1.132192,1.412512,NLD,GBR,6417
1197703,163,81,1029,2016.0,0.0,265824.0,0.664183,0.206877,NOR,GBR,6417
1197704,166,81,1029,2016.0,0.0,184216.0,0.093306,0.194895,NZL,GBR,6417
1197705,167,81,1029,2016.0,0.0,51427.0,-0.594724,-1.019133,OMN,GBR,6417
1197706,168,81,1029,2016.0,28248.0,126214.0,-0.7806810000000001,0.420241,PAK,GBR,6417
1197707,169,81,1029,2016.0,0.0,5283.0,0.731258,0.649917,PAN,GBR,6417
1197708,173,81,1029,2016.0,0.0,506802.0,-0.818178,-0.0791,PER,GBR,6417
1197709,174,81,1029,2016.0,0.0,46859.0,0.958651,0.324888,PHL,GBR,6417
1197710,177,81,1029,2016.0,9087815.0,5250808.0,1.1068959999999999,1.226985,POL,GBR,6417
1197711,179,81,1029,2016.0,891733.0,200105.0,0.661961,2.108517,PRT,GBR,6417
1197712,180,81,1029,2016.0,0.0,1691.0,-0.665963,-0.967879,PRY,GBR,6417
1197713,183,81,1029,2016.0,0.0,3962.0,-0.52984,-1.106589,QAT,GBR,6417
1197714,185,81,1029,2016.0,169332.0,185342.0,1.176177,1.093489,ROU,GBR,6417
1197715,186,81,1029,2016.0,0.0,909904.0,0.086009,0.300039,RUS,GBR,6417
1197716,188,81,1029,2016.0,2288106.0,211683.0,0.00286,-0.764602,SAU,GBR,6417
1197717,190,81,1029,2016.0,0.0,1357.0,-1.276278,-1.183311,SDN,GBR,6417
1197718,191,81,1029,2016.0,0.0,2515.0,-0.648644,-0.39857800000000004,SEN,GBR,6417
1197719,192,81,1029,2016.0,1640174.0,86896.0,2.0149340000000002,0.613009,SGP,GBR,6417
1197720,194,81,1029,2016.0,0.0,6212.0,1.620802,-0.10737000000000001,SHN,GBR,6417
1197721,196,81,1029,2016.0,0.0,4299.0,-0.25550500000000004,-0.44618800000000003,SLE,GBR,6417
1197722,197,81,1029,2016.0,0.0,13030.0,0.075546,0.317046,SLV,GBR,6417
1197723,201,81,1029,2016.0,9809.0,143989.0,0.608136,1.38132,SRB,GBR,6417
1197724,206,81,1029,2016.0,380114.0,42980.0,1.446588,0.811076,SVK,GBR,6417
1197725,207,81,1029,2016.0,9395.0,78774.0,1.7056200000000001,0.630058,SVN,GBR,6417
1197726,208,81,1029,2016.0,21484700.0,694071.0,1.731295,0.679562,SWE,GBR,6417
1197727,211,81,1029,2016.0,0.0,19897.0,0.321549,-0.610316,SYC,GBR,6417
1197728,216,81,1029,2016.0,29436.0,1602738.0,1.3075860000000001,1.151426,THA,GBR,6417
1197729,222,81,1029,2016.0,0.0,40579.0,-0.184575,-0.9999889999999999,TTO,GBR,6417
1197730,223,81,1029,2016.0,4829622.0,14588.0,0.27537399999999995,0.9474239999999999,TUN,GBR,6417
1197731,224,81,1029,2016.0,64328656.0,179762.0,0.460247,2.3790400000000003,TUR,GBR,6417
1197732,226,81,1029,2016.0,0.0,9565.0,-1.01426,0.304263,TZA,GBR,6417
1197733,227,81,1029,2016.0,0.0,2844.0,-0.476836,0.641138,UGA,GBR,6417
1197734,228,81,1029,2016.0,31354.0,18558.0,0.240605,0.827153,UKR,GBR,6417
1197735,231,81,1029,2016.0,8328277.0,4462186.0,1.6991900000000002,-0.146044,USA,GBR,6417
1197736,236,81,1029,2016.0,0.0,32486.0,-1.2837120000000002,-1.2503879999999998,VEN,GBR,6417
1197737,239,81,1029,2016.0,347225.0,10539.0,0.048214,0.6998810000000001,VNM,GBR,6417
1197738,246,81,1029,2016.0,0.0,620545.0,-0.029618000000000002,1.426834,ZAF,GBR,6417
1197739,249,81,1029,2016.0,70038.0,294083.0,2.028455,1.271167,TWN,GBR,6417
1197740,8,93,1029,2016.0,11683.0,0.0,-0.334847,0.24145100000000003,ARG,GTM,6417
1197741,18,93,1029,2016.0,12424.0,0.0,1.2947110000000002,1.113058,BEL,GTM,6417
1197742,23,93,1029,2016.0,760347.0,0.0,0.509062,1.804648,BGR,GTM,6417
1197743,32,93,1029,2016.0,42641.0,0.0,0.284988,1.031028,BRA,GTM,6417
1197744,39,93,1029,2016.0,126029.0,0.0,0.541041,1.328065,CAN,GTM,6417
1197745,42,93,1029,2016.0,0.0,220222.0,-0.162923,-0.20607199999999998,CHL,GTM,6417
1197746,43,93,1029,2016.0,494880.0,0.0,1.249079,1.151045,CHN,GTM,6417
1197747,49,93,1029,2016.0,84924.0,25839.0,-0.040341,-0.20957699999999999,COL,GTM,6417
1197748,52,93,1029,2016.0,15708.0,323962.0,0.28594400000000003,0.131024,CRI,GTM,6417
1197749,61,93,1029,2016.0,40227.0,85329.0,2.307429,-2.341644,DEU,GTM,6417
1197750,64,93,1029,2016.0,17336.0,0.0,1.0572629999999998,1.4157540000000002,DNK,GTM,6417
1197751,67,93,1029,2016.0,0.0,103798.0,-1.032726,-1.034297,ECU,GTM,6417
1197752,68,93,1029,2016.0,59677.0,0.0,-0.202127,1.9342419999999998,EGY,GTM,6417
1197753,71,93,1029,2016.0,21368.0,0.0,0.795006,2.203292,ESP,GTM,6417
1197754,77,93,1029,2016.0,90702.0,0.0,1.490723,0.8471559999999999,FRA,GTM,6417
1197755,81,93,1029,2016.0,3411.0,0.0,1.569616,1.048129,GBR,GTM,6417
1197756,97,93,1029,2016.0,405357.0,0.0,0.877619,1.0765790000000002,HKG,GTM,6417
1197757,99,93,1029,2016.0,0.0,110566.0,-0.506029,-0.30843899999999996,HND,GTM,6417
1197758,103,93,1029,2016.0,1778882.0,0.0,-0.013630000000000001,1.744404,IDN,GTM,6417
1197759,104,93,1029,2016.0,0.0,141117.0,0.223813,2.787547,IND,GTM,6417
1197760,111,93,1029,2016.0,21521.0,0.0,1.461526,0.316891,ITA,GTM,6417
1197761,138,93,1029,2016.0,5816670.0,91932.0,1.393506,0.64152,MEX,GTM,6417
1197762,160,93,1029,2016.0,0.0,89809.0,-0.954131,-0.9000389999999999,NIC,GTM,6417
1197763,162,93,1029,2016.0,0.0,16777.0,1.132192,1.412512,NLD,GTM,6417
1197764,169,93,1029,2016.0,2132.0,0.0,0.731258,0.649917,PAN,GTM,6417
1197765,192,93,1029,2016.0,371911.0,0.0,2.0149340000000002,0.613009,SGP,GTM,6417
1197766,197,93,1029,2016.0,1022961.0,75120.0,0.075546,0.317046,SLV,GTM,6417
1197767,222,93,1029,2016.0,4102419.0,0.0,-0.184575,-0.9999889999999999,TTO,GTM,6417
1197768,224,93,1029,2016.0,19668.0,0.0,0.460247,2.3790400000000003,TUR,GTM,6417
1197769,231,93,1029,2016.0,4233076.0,66810.0,1.6991900000000002,-0.146044,USA,GTM,6417
1197770,239,93,1029,2016.0,634097.0,0.0,0.048214,0.6998810000000001,VNM,GTM,6417
1197771,249,93,1029,2016.0,32092.0,63728.0,2.028455,1.271167,TWN,GTM,6417
1197772,7,97,1029,2016.0,8449.0,2418.0,-0.019275,-0.18309,ARE,HKG,6417
1197773,14,97,1029,2016.0,0.0,124422.0,-0.585613,-0.245365,AUS,HKG,6417
1197774,22,97,1029,2016.0,0.0,9579.0,-1.0177260000000001,-1.1010799999999998,BGD,HKG,6417
1197775,25,97,1029,2016.0,0.0,2327.0,0.453269,-0.48267899999999997,BHS,HKG,6417
1197776,32,97,1029,2016.0,0.0,21988.0,0.284988,1.031028,BRA,HKG,6417
1197777,34,97,1029,2016.0,0.0,1149.0,-1.082406,-0.9169309999999999,BRN,HKG,6417
1197778,39,97,1029,2016.0,216493.0,7426.0,0.541041,1.328065,CAN,HKG,6417
1197779,41,97,1029,2016.0,1997577.0,5074.0,2.328616,0.832224,CHE,HKG,6417
1197780,43,97,1029,2016.0,11412096.0,440591.0,1.249079,1.151045,CHN,HKG,6417
1197781,49,97,1029,2016.0,26598.0,0.0,-0.040341,-0.20957699999999999,COL,HKG,6417
1197782,52,97,1029,2016.0,0.0,30367.0,0.28594400000000003,0.131024,CRI,HKG,6417
1197783,59,97,1029,2016.0,0.0,40624.0,1.818585,0.341356,CZE,HKG,6417
1197784,61,97,1029,2016.0,255130.0,13847.0,2.307429,-2.341644,DEU,HKG,6417
1197785,64,97,1029,2016.0,2178.0,1543.0,1.0572629999999998,1.4157540000000002,DNK,HKG,6417
1197786,71,97,1029,2016.0,21999.0,0.0,0.795006,2.203292,ESP,HKG,6417
1197787,74,97,1029,2016.0,197449.0,0.0,1.621764,1.026393,FIN,HKG,6417
1197788,75,97,1029,2016.0,0.0,11466.0,-0.370598,0.049875,FJI,HKG,6417
1197789,77,97,1029,2016.0,375551.0,2893.0,1.490723,0.8471559999999999,FRA,HKG,6417
1197790,81,97,1029,2016.0,2216903.0,203095.0,1.569616,1.048129,GBR,HKG,6417
1197791,83,97,1029,2016.0,0.0,7213.0,-0.9026200000000001,-0.877508,GHA,HKG,6417
1197792,93,97,1029,2016.0,0.0,405357.0,-0.397073,0.5736680000000001,GTM,HKG,6417
1197793,103,97,1029,2016.0,373843.0,534070.0,-0.013630000000000001,1.744404,IDN,HKG,6417
1197794,104,97,1029,2016.0,50647.0,4796.0,0.223813,2.787547,IND,HKG,6417
1197795,106,97,1029,2016.0,0.0,12779.0,1.320777,0.057924,IRL,HKG,6417
1197796,110,97,1029,2016.0,0.0,6805.0,0.9932219999999999,0.7518819999999999,ISR,HKG,6417
1197797,111,97,1029,2016.0,286834.0,11077.0,1.461526,0.316891,ITA,HKG,6417
1197798,112,97,1029,2016.0,0.0,382047.0,-0.25619400000000003,-0.62326,JAM,HKG,6417
1197799,113,97,1029,2016.0,0.0,1339.0,0.100333,0.020786000000000002,JOR,HKG,6417
1197800,114,97,1029,2016.0,860563.0,0.0,2.550074,-0.479725,JPN,HKG,6417
1197801,116,97,1029,2016.0,0.0,11425.0,-0.483554,0.25645,KEN,HKG,6417
1197802,118,97,1029,2016.0,0.0,154620.0,-0.70365,-0.843824,KHM,HKG,6417
1197803,121,97,1029,2016.0,2389560.0,33895.0,2.1686389999999998,0.798808,KOR,HKG,6417
1197804,128,97,1029,2016.0,0.0,63136.0,-0.540154,0.22580100000000003,LKA,HKG,6417
1197805,133,97,1029,2016.0,0.0,73765.0,0.517979,0.133195,MAC,HKG,6417
1197806,143,97,1029,2016.0,0.0,7892.0,-1.0789600000000001,-0.6471180000000001,MMR,HKG,6417
1197807,153,97,1029,2016.0,2717.0,9063.0,1.091156,0.8383370000000001,MYS,HKG,6417
1197808,160,97,1029,2016.0,0.0,8170.0,-0.954131,-0.9000389999999999,NIC,HKG,6417
1197809,162,97,1029,2016.0,6539.0,10819.0,1.132192,1.412512,NLD,HKG,6417
1197810,163,97,1029,2016.0,0.0,2196.0,0.664183,0.206877,NOR,HKG,6417
1197811,166,97,1029,2016.0,0.0,30002.0,0.093306,0.194895,NZL,HKG,6417
1197812,168,97,1029,2016.0,0.0,10193.0,-0.7806810000000001,0.420241,PAK,HKG,6417
1197813,169,97,1029,2016.0,0.0,13890.0,0.731258,0.649917,PAN,HKG,6417
1197814,174,97,1029,2016.0,4067.0,680668.0,0.958651,0.324888,PHL,HKG,6417
1197815,181,97,1029,2016.0,0.0,33918.0,0.09150900000000001,0.693397,PSE,HKG,6417
1197816,186,97,1029,2016.0,0.0,3935.0,0.086009,0.300039,RUS,HKG,6417
1197817,192,97,1029,2016.0,27263.0,23066.0,2.0149340000000002,0.613009,SGP,HKG,6417
1197818,195,97,1029,2016.0,0.0,7805.0,-1.458209,-0.9888530000000001,SLB,HKG,6417
1197819,206,97,1029,2016.0,0.0,52847.0,1.446588,0.811076,SVK,HKG,6417
1197820,207,97,1029,2016.0,4334.0,0.0,1.7056200000000001,0.630058,SVN,HKG,6417
1197821,208,97,1029,2016.0,37421.0,1490.0,1.731295,0.679562,SWE,HKG,6417
1197822,216,97,1029,2016.0,60723.0,6545.0,1.3075860000000001,1.151426,THA,HKG,6417
1197823,223,97,1029,2016.0,13476.0,0.0,0.27537399999999995,0.9474239999999999,TUN,HKG,6417
1197824,224,97,1029,2016.0,64323.0,6452.0,0.460247,2.3790400000000003,TUR,HKG,6417
1197825,227,97,1029,2016.0,0.0,201136.0,-0.476836,0.641138,UGA,HKG,6417
1197826,231,97,1029,2016.0,2292210.0,5423785.0,1.6991900000000002,-0.146044,USA,HKG,6417
1197827,239,97,1029,2016.0,37080.0,60389.0,0.048214,0.6998810000000001,VNM,HKG,6417
1197828,246,97,1029,2016.0,0.0,1476.0,-0.029618000000000002,1.426834,ZAF,HKG,6417
1197829,247,97,1029,2016.0,0.0,2658.0,-0.9308350000000001,-1.029968,ZMB,HKG,6417
1197830,249,97,1029,2016.0,3068994.0,0.0,2.028455,1.271167,TWN,HKG,6417
1197831,8,99,1029,2016.0,2678.0,0.0,-0.334847,0.24145100000000003,ARG,HND,6417
1197832,18,99,1029,2016.0,26894.0,0.0,1.2947110000000002,1.113058,BEL,HND,6417
1197833,29,99,1029,2016.0,0.0,4769.0,-0.460532,-0.6068899999999999,BLZ,HND,6417
1197834,39,99,1029,2016.0,169283.0,4782.0,0.541041,1.328065,CAN,HND,6417
1197835,43,99,1029,2016.0,60928.0,0.0,1.249079,1.151045,CHN,HND,6417
1197836,52,99,1029,2016.0,11032.0,10183.0,0.28594400000000003,0.131024,CRI,HND,6417
1197837,65,99,1029,2016.0,48426.0,4164.0,-0.26926500000000003,0.046345,DOM,HND,6417
1197838,77,99,1029,2016.0,23356.0,0.0,1.490723,0.8471559999999999,FRA,HND,6417
1197839,93,99,1029,2016.0,110566.0,0.0,-0.397073,0.5736680000000001,GTM,HND,6417
1197840,102,99,1029,2016.0,32574.0,0.0,1.7056069999999999,0.788768,HUN,HND,6417
1197841,111,99,1029,2016.0,15194.0,0.0,1.461526,0.316891,ITA,HND,6417
