1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1197842,138,99,1029,2016.0,169560.0,0.0,1.393506,0.64152,MEX,HND,6417
1197843,160,99,1029,2016.0,0.0,7502.0,-0.954131,-0.9000389999999999,NIC,HND,6417
1197844,169,99,1029,2016.0,4565.0,0.0,0.731258,0.649917,PAN,HND,6417
1197845,197,99,1029,2016.0,100731.0,5997.0,0.075546,0.317046,SLV,HND,6417
1197846,231,99,1029,2016.0,943316.0,0.0,1.6991900000000002,-0.146044,USA,HND,6417
1197847,14,102,1029,2016.0,0.0,2504.0,-0.585613,-0.245365,AUS,HUN,6417
1197848,15,102,1029,2016.0,3703745.0,1499336.0,1.743944,-0.051155,AUT,HUN,6417
1197849,18,102,1029,2016.0,31550.0,16352.0,1.2947110000000002,1.113058,BEL,HUN,6417
1197850,23,102,1029,2016.0,103752.0,23489.0,0.509062,1.804648,BGR,HUN,6417
1197851,26,102,1029,2016.0,19628.0,60576.0,0.693416,0.8723540000000001,BIH,HUN,6417
1197852,28,102,1029,2016.0,26132.0,0.0,0.879499,0.897567,BLR,HUN,6417
1197853,41,102,1029,2016.0,312891.0,60340.0,2.328616,0.832224,CHE,HUN,6417
1197854,43,102,1029,2016.0,176041.0,0.0,1.249079,1.151045,CHN,HUN,6417
1197855,59,102,1029,2016.0,13699402.0,589575.0,1.818585,0.341356,CZE,HUN,6417
1197856,61,102,1029,2016.0,25471090.0,496884.0,2.307429,-2.341644,DEU,HUN,6417
1197857,64,102,1029,2016.0,38375.0,18782.0,1.0572629999999998,1.4157540000000002,DNK,HUN,6417
1197858,68,102,1029,2016.0,7330.0,0.0,-0.202127,1.9342419999999998,EGY,HUN,6417
1197859,71,102,1029,2016.0,215665.0,495276.0,0.795006,2.203292,ESP,HUN,6417
1197860,72,102,1029,2016.0,0.0,38255.0,0.958292,1.190173,EST,HUN,6417
1197861,74,102,1029,2016.0,133046.0,3213.0,1.621764,1.026393,FIN,HUN,6417
1197862,77,102,1029,2016.0,466693.0,6087.0,1.490723,0.8471559999999999,FRA,HUN,6417
1197863,81,102,1029,2016.0,119422.0,4481.0,1.569616,1.048129,GBR,HUN,6417
1197864,90,102,1029,2016.0,58324.0,0.0,0.053899,1.1259709999999998,GRC,HUN,6417
1197865,99,102,1029,2016.0,0.0,32574.0,-0.506029,-0.30843899999999996,HND,HUN,6417
1197866,100,102,1029,2016.0,3995552.0,382412.0,0.850619,1.39544,HRV,HUN,6417
1197867,103,102,1029,2016.0,1626192.0,0.0,-0.013630000000000001,1.744404,IDN,HUN,6417
1197868,104,102,1029,2016.0,0.0,1679.0,0.223813,2.787547,IND,HUN,6417
1197869,106,102,1029,2016.0,385798.0,2460.0,1.320777,0.057924,IRL,HUN,6417
1197870,111,102,1029,2016.0,21474168.0,1318451.0,1.461526,0.316891,ITA,HUN,6417
1197871,114,102,1029,2016.0,3913.0,0.0,2.550074,-0.479725,JPN,HUN,6417
1197872,130,102,1029,2016.0,29391.0,1915.0,0.6319130000000001,1.538765,LTU,HUN,6417
1197873,131,102,1029,2016.0,0.0,1818.0,1.217021,1.401214,LUX,HUN,6417
1197874,132,102,1029,2016.0,0.0,2720.0,0.46748199999999995,1.228024,LVA,HUN,6417
1197875,135,102,1029,2016.0,0.0,6052.0,-0.24173200000000003,0.010985,MDA,HUN,6417
1197876,140,102,1029,2016.0,0.0,10246.0,-0.249664,-0.338412,MKD,HUN,6417
1197877,144,102,1029,2016.0,0.0,1601.0,0.002245,-0.10263599999999999,MNE,HUN,6417
1197878,162,102,1029,2016.0,270886.0,48389.0,1.132192,1.412512,NLD,HUN,6417
1197879,163,102,1029,2016.0,0.0,605610.0,0.664183,0.206877,NOR,HUN,6417
1197880,177,102,1029,2016.0,4897906.0,859649.0,1.1068959999999999,1.226985,POL,HUN,6417
1197881,185,102,1029,2016.0,25060258.0,3160991.0,1.176177,1.093489,ROU,HUN,6417
1197882,186,102,1029,2016.0,559555.0,7458.0,0.086009,0.300039,RUS,HUN,6417
1197883,188,102,1029,2016.0,0.0,83087.0,0.00286,-0.764602,SAU,HUN,6417
1197884,201,102,1029,2016.0,1026084.0,8047018.0,0.608136,1.38132,SRB,HUN,6417
1197885,206,102,1029,2016.0,2478001.0,8386100.0,1.446588,0.811076,SVK,HUN,6417
1197886,207,102,1029,2016.0,1606548.0,146191.0,1.7056200000000001,0.630058,SVN,HUN,6417
1197887,208,102,1029,2016.0,161816.0,216052.0,1.731295,0.679562,SWE,HUN,6417
1197888,224,102,1029,2016.0,224210.0,0.0,0.460247,2.3790400000000003,TUR,HUN,6417
1197889,228,102,1029,2016.0,89913.0,342433.0,0.240605,0.827153,UKR,HUN,6417
1197890,231,102,1029,2016.0,46671.0,82412.0,1.6991900000000002,-0.146044,USA,HUN,6417
1197891,1,103,1029,2016.0,0.0,460963.0,-1.44133,-0.9938950000000001,AFG,IDN,6417
1197892,2,103,1029,2016.0,0.0,143398.0,-0.986722,-1.1941979999999999,AGO,IDN,6417
1197893,7,103,1029,2016.0,3743.0,11033922.0,-0.019275,-0.18309,ARE,IDN,6417
1197894,8,103,1029,2016.0,0.0,233530.0,-0.334847,0.24145100000000003,ARG,IDN,6417
1197895,9,103,1029,2016.0,0.0,24185.0,-0.252904,-0.614643,ARM,IDN,6417
1197896,14,103,1029,2016.0,31145.0,42175796.0,-0.585613,-0.245365,AUS,IDN,6417
1197897,15,103,1029,2016.0,1004.0,0.0,1.743944,-0.051155,AUT,IDN,6417
1197898,16,103,1029,2016.0,0.0,16521.0,-1.111874,-1.2526059999999999,AZE,IDN,6417
1197899,22,103,1029,2016.0,0.0,648979.0,-1.0177260000000001,-1.1010799999999998,BGD,IDN,6417
1197900,24,103,1029,2016.0,0.0,926895.0,0.23993299999999998,-0.5320199999999999,BHR,IDN,6417
1197901,26,103,1029,2016.0,0.0,684963.0,0.693416,0.8723540000000001,BIH,IDN,6417
1197902,31,103,1029,2016.0,0.0,9490.0,-1.009709,-0.986669,BOL,IDN,6417
1197903,32,103,1029,2016.0,0.0,285363.0,0.284988,1.031028,BRA,IDN,6417
1197904,34,103,1029,2016.0,0.0,85184.0,-1.082406,-0.9169309999999999,BRN,IDN,6417
1197905,39,103,1029,2016.0,0.0,2900838.0,0.541041,1.328065,CAN,IDN,6417
1197906,41,103,1029,2016.0,55847.0,0.0,2.328616,0.832224,CHE,IDN,6417
1197907,42,103,1029,2016.0,0.0,747903.0,-0.162923,-0.20607199999999998,CHL,IDN,6417
1197908,43,103,1029,2016.0,1392128.0,3163072.0,1.249079,1.151045,CHN,IDN,6417
1197909,44,103,1029,2016.0,0.0,2579388.0,-0.977045,-0.8633299999999999,CIV,IDN,6417
1197910,45,103,1029,2016.0,0.0,395242.0,-1.1342969999999999,-1.101724,CMR,IDN,6417
1197911,47,103,1029,2016.0,0.0,44476.0,-0.562294,-0.9770030000000001,COG,IDN,6417
1197912,49,103,1029,2016.0,0.0,33991.0,-0.040341,-0.20957699999999999,COL,IDN,6417
1197913,61,103,1029,2016.0,189333.0,3437.0,2.307429,-2.341644,DEU,IDN,6417
1197914,62,103,1029,2016.0,0.0,843515.0,-0.267615,-0.787596,DJI,IDN,6417
1197915,65,103,1029,2016.0,0.0,2834660.0,-0.26926500000000003,0.046345,DOM,IDN,6417
1197916,67,103,1029,2016.0,0.0,856855.0,-1.032726,-1.034297,ECU,IDN,6417
1197917,68,103,1029,2016.0,0.0,1431492.0,-0.202127,1.9342419999999998,EGY,IDN,6417
1197918,71,103,1029,2016.0,6465.0,27667.0,0.795006,2.203292,ESP,IDN,6417
1197919,73,103,1029,2016.0,0.0,114605.0,-1.163689,-0.885724,ETH,IDN,6417
1197920,75,103,1029,2016.0,0.0,86517.0,-0.370598,0.049875,FJI,IDN,6417
1197921,77,103,1029,2016.0,25238.0,454077.0,1.490723,0.8471559999999999,FRA,IDN,6417
1197922,80,103,1029,2016.0,0.0,150774.0,-1.257455,-1.226416,GAB,IDN,6417
1197923,81,103,1029,2016.0,263267.0,15228881.0,1.569616,1.048129,GBR,IDN,6417
1197924,82,103,1029,2016.0,0.0,110661.0,-0.269579,-0.317608,GEO,IDN,6417
1197925,83,103,1029,2016.0,0.0,884234.0,-0.9026200000000001,-0.877508,GHA,IDN,6417
1197926,87,103,1029,2016.0,0.0,1863.0,-0.710399,-0.8278629999999999,GMB,IDN,6417
1197927,90,103,1029,2016.0,2818.0,46340.0,0.053899,1.1259709999999998,GRC,IDN,6417
1197928,93,103,1029,2016.0,0.0,1778882.0,-0.397073,0.5736680000000001,GTM,IDN,6417
1197929,95,103,1029,2016.0,0.0,47990.0,0.709797,0.108846,GUM,IDN,6417
1197930,97,103,1029,2016.0,534070.0,373843.0,0.877619,1.0765790000000002,HKG,IDN,6417
1197931,100,103,1029,2016.0,0.0,11420109.0,0.850619,1.39544,HRV,IDN,6417
1197932,102,103,1029,2016.0,0.0,1626192.0,1.7056069999999999,0.788768,HUN,IDN,6417
1197933,104,103,1029,2016.0,15672.0,5189590.0,0.223813,2.787547,IND,IDN,6417
1197934,106,103,1029,2016.0,0.0,10457.0,1.320777,0.057924,IRL,IDN,6417
1197935,107,103,1029,2016.0,0.0,709666.0,-0.408637,-0.340544,IRN,IDN,6417
1197936,110,103,1029,2016.0,0.0,3789.0,0.9932219999999999,0.7518819999999999,ISR,IDN,6417
1197937,111,103,1029,2016.0,4758.0,0.0,1.461526,0.316891,ITA,IDN,6417
1197938,112,103,1029,2016.0,0.0,1170238.0,-0.25619400000000003,-0.62326,JAM,IDN,6417
1197939,113,103,1029,2016.0,0.0,1317761.0,0.100333,0.020786000000000002,JOR,IDN,6417
1197940,114,103,1029,2016.0,2638452.0,7357959.0,2.550074,-0.479725,JPN,IDN,6417
1197941,116,103,1029,2016.0,0.0,1856364.0,-0.483554,0.25645,KEN,IDN,6417
1197942,118,103,1029,2016.0,0.0,2864437.0,-0.70365,-0.843824,KHM,IDN,6417
1197943,121,103,1029,2016.0,630986.0,33000820.0,2.1686389999999998,0.798808,KOR,IDN,6417
1197944,122,103,1029,2016.0,0.0,887055.0,-0.401,-1.102991,KWT,IDN,6417
1197945,128,103,1029,2016.0,0.0,1602454.0,-0.540154,0.22580100000000003,LKA,IDN,6417
1197946,130,103,1029,2016.0,0.0,25487.0,0.6319130000000001,1.538765,LTU,IDN,6417
1197947,136,103,1029,2016.0,0.0,332373.0,-0.979632,-0.63626,MDG,IDN,6417
1197948,137,103,1029,2016.0,0.0,40474.0,-0.975518,-1.00076,MDV,IDN,6417
1197949,138,103,1029,2016.0,0.0,1072546.0,1.393506,0.64152,MEX,IDN,6417
1197950,143,103,1029,2016.0,0.0,1265484.0,-1.0789600000000001,-0.6471180000000001,MMR,IDN,6417
1197951,147,103,1029,2016.0,0.0,20929.0,-1.207606,-1.0223879999999999,MOZ,IDN,6417
1197952,151,103,1029,2016.0,0.0,2005368.0,-0.334969,0.005404,MUS,IDN,6417
1197953,152,103,1029,2016.0,0.0,12973.0,-0.969781,-1.042325,MWI,IDN,6417
1197954,153,103,1029,2016.0,489202.0,30728422.0,1.091156,0.8383370000000001,MYS,IDN,6417
1197955,156,103,1029,2016.0,0.0,2067510.0,-0.630577,-0.934391,NCL,IDN,6417
1197956,159,103,1029,2016.0,0.0,1313263.0,-1.7380830000000003,-1.306938,NGA,IDN,6417
1197957,162,103,1029,2016.0,39633.0,0.0,1.132192,1.412512,NLD,IDN,6417
1197958,166,103,1029,2016.0,0.0,12908692.0,0.093306,0.194895,NZL,IDN,6417
1197959,167,103,1029,2016.0,0.0,590189.0,-0.594724,-1.019133,OMN,IDN,6417
1197960,168,103,1029,2016.0,0.0,2262070.0,-0.7806810000000001,0.420241,PAK,IDN,6417
1197961,169,103,1029,2016.0,0.0,346196.0,0.731258,0.649917,PAN,IDN,6417
1197962,173,103,1029,2016.0,0.0,2613647.0,-0.818178,-0.0791,PER,IDN,6417
1197963,174,103,1029,2016.0,3327.0,22863088.0,0.958651,0.324888,PHL,IDN,6417
1197964,176,103,1029,2016.0,0.0,581060.0,-1.7560209999999998,-1.288643,PNG,IDN,6417
1197965,177,103,1029,2016.0,0.0,3004848.0,1.1068959999999999,1.226985,POL,IDN,6417
1197966,179,103,1029,2016.0,3204.0,0.0,0.661961,2.108517,PRT,IDN,6417
1197967,182,103,1029,2016.0,0.0,1767041.0,0.022294,-0.676078,PYF,IDN,6417
1197968,183,103,1029,2016.0,0.0,210136.0,-0.52984,-1.106589,QAT,IDN,6417
1197969,186,103,1029,2016.0,0.0,170530.0,0.086009,0.300039,RUS,IDN,6417
1197970,188,103,1029,2016.0,204664.0,10554645.0,0.00286,-0.764602,SAU,IDN,6417
1197971,190,103,1029,2016.0,0.0,10293.0,-1.276278,-1.183311,SDN,IDN,6417
1197972,191,103,1029,2016.0,0.0,16117.0,-0.648644,-0.39857800000000004,SEN,IDN,6417
1197973,192,103,1029,2016.0,1971044.0,1155688.0,2.0149340000000002,0.613009,SGP,IDN,6417
1197974,197,103,1029,2016.0,0.0,364489.0,0.075546,0.317046,SLV,IDN,6417
1197975,206,103,1029,2016.0,10518.0,0.0,1.446588,0.811076,SVK,IDN,6417
1197976,208,103,1029,2016.0,3949.0,0.0,1.731295,0.679562,SWE,IDN,6417
1197977,215,103,1029,2016.0,0.0,178483.0,-0.777506,-0.652105,TGO,IDN,6417
1197978,216,103,1029,2016.0,2424981.0,23674944.0,1.3075860000000001,1.151426,THA,IDN,6417
1197979,220,103,1029,2016.0,0.0,35795.0,-0.597288,-0.9336549999999999,TLS,IDN,6417
1197980,222,103,1029,2016.0,0.0,7376876.0,-0.184575,-0.9999889999999999,TTO,IDN,6417
1197981,224,103,1029,2016.0,4247.0,126750.0,0.460247,2.3790400000000003,TUR,IDN,6417
1197982,226,103,1029,2016.0,0.0,196253.0,-1.01426,0.304263,TZA,IDN,6417
1197983,227,103,1029,2016.0,0.0,9083.0,-0.476836,0.641138,UGA,IDN,6417
1197984,228,103,1029,2016.0,0.0,1436867.0,0.240605,0.827153,UKR,IDN,6417
1197985,231,103,1029,2016.0,205616.0,110972144.0,1.6991900000000002,-0.146044,USA,IDN,6417
1197986,239,103,1029,2016.0,1517689.0,7751409.0,0.048214,0.6998810000000001,VNM,IDN,6417
1197987,240,103,1029,2016.0,0.0,41878.0,-1.534809,-1.063501,VUT,IDN,6417
1197988,242,103,1029,2016.0,0.0,55656.0,0.636342,-0.152082,WSM,IDN,6417
1197989,243,103,1029,2016.0,0.0,5088112.0,-0.99136,-1.1587049999999999,YEM,IDN,6417
1197990,246,103,1029,2016.0,0.0,2755472.0,-0.029618000000000002,1.426834,ZAF,IDN,6417
1197991,249,103,1029,2016.0,133575.0,41019844.0,2.028455,1.271167,TWN,IDN,6417
1197992,1,104,1029,2016.0,0.0,147117.0,-1.44133,-0.9938950000000001,AFG,IND,6417
1197993,7,104,1029,2016.0,197283.0,11290563.0,-0.019275,-0.18309,ARE,IND,6417
1197994,14,104,1029,2016.0,47446.0,119524.0,-0.585613,-0.245365,AUS,IND,6417
1197995,18,104,1029,2016.0,49863.0,242204.0,1.2947110000000002,1.113058,BEL,IND,6417
1197996,22,104,1029,2016.0,487716.0,14195.0,-1.0177260000000001,-1.1010799999999998,BGD,IND,6417
1197997,24,104,1029,2016.0,0.0,312119.0,0.23993299999999998,-0.5320199999999999,BHR,IND,6417
1197998,25,104,1029,2016.0,2999.0,0.0,0.453269,-0.48267899999999997,BHS,IND,6417
1197999,35,104,1029,2016.0,0.0,196748.0,-0.222627,-0.8282860000000001,BTN,IND,6417
1198000,37,104,1029,2016.0,0.0,51333.0,-0.9498989999999999,-1.2495319999999999,BWA,IND,6417
1198001,39,104,1029,2016.0,88739.0,9608.0,0.541041,1.328065,CAN,IND,6417
1198002,41,104,1029,2016.0,353566.0,65911.0,2.328616,0.832224,CHE,IND,6417
1198003,43,104,1029,2016.0,1663720.0,34524.0,1.249079,1.151045,CHN,IND,6417
1198004,44,104,1029,2016.0,0.0,15970.0,-0.977045,-0.8633299999999999,CIV,IND,6417
1198005,45,104,1029,2016.0,0.0,8216.0,-1.1342969999999999,-1.101724,CMR,IND,6417
1198006,59,104,1029,2016.0,1712.0,7348.0,1.818585,0.341356,CZE,IND,6417
1198007,61,104,1029,2016.0,1030961.0,21568.0,2.307429,-2.341644,DEU,IND,6417
1198008,62,104,1029,2016.0,0.0,401867.0,-0.267615,-0.787596,DJI,IND,6417
1198009,64,104,1029,2016.0,98270.0,4955.0,1.0572629999999998,1.4157540000000002,DNK,IND,6417
1198010,67,104,1029,2016.0,0.0,19559.0,-1.032726,-1.034297,ECU,IND,6417
1198011,71,104,1029,2016.0,179216.0,32681.0,0.795006,2.203292,ESP,IND,6417
1198012,73,104,1029,2016.0,0.0,45603.0,-1.163689,-0.885724,ETH,IND,6417
1198013,74,104,1029,2016.0,5483.0,0.0,1.621764,1.026393,FIN,IND,6417
1198014,75,104,1029,2016.0,0.0,1560.0,-0.370598,0.049875,FJI,IND,6417
1198015,77,104,1029,2016.0,239195.0,7827.0,1.490723,0.8471559999999999,FRA,IND,6417
1198016,81,104,1029,2016.0,568509.0,404085.0,1.569616,1.048129,GBR,IND,6417
1198017,83,104,1029,2016.0,0.0,6772.0,-0.9026200000000001,-0.877508,GHA,IND,6417
1198018,90,104,1029,2016.0,7816.0,5313.0,0.053899,1.1259709999999998,GRC,IND,6417
1198019,93,104,1029,2016.0,141117.0,0.0,-0.397073,0.5736680000000001,GTM,IND,6417
1198020,97,104,1029,2016.0,4796.0,50647.0,0.877619,1.0765790000000002,HKG,IND,6417
1198021,102,104,1029,2016.0,1679.0,0.0,1.7056069999999999,0.788768,HUN,IND,6417
1198022,103,104,1029,2016.0,5189590.0,15672.0,-0.013630000000000001,1.744404,IDN,IND,6417
1198023,106,104,1029,2016.0,0.0,18889.0,1.320777,0.057924,IRL,IND,6417
1198024,107,104,1029,2016.0,0.0,1694798.0,-0.408637,-0.340544,IRN,IND,6417
1198025,108,104,1029,2016.0,0.0,24562.0,-1.7382849999999999,-1.037508,IRQ,IND,6417
1198026,110,104,1029,2016.0,79668.0,54945.0,0.9932219999999999,0.7518819999999999,ISR,IND,6417
1198027,111,104,1029,2016.0,268921.0,2327.0,1.461526,0.316891,ITA,IND,6417
1198028,113,104,1029,2016.0,0.0,26645.0,0.100333,0.020786000000000002,JOR,IND,6417
1198029,114,104,1029,2016.0,373662.0,27350.0,2.550074,-0.479725,JPN,IND,6417
1198030,115,104,1029,2016.0,0.0,8274.0,-0.467305,-0.475451,KAZ,IND,6417
1198031,116,104,1029,2016.0,0.0,574582.0,-0.483554,0.25645,KEN,IND,6417
1198032,121,104,1029,2016.0,325206.0,0.0,2.1686389999999998,0.798808,KOR,IND,6417
1198033,122,104,1029,2016.0,0.0,53912.0,-0.401,-1.102991,KWT,IND,6417
1198034,125,104,1029,2016.0,0.0,4449.0,-1.157741,-1.159047,LBR,IND,6417
1198035,128,104,1029,2016.0,3584.0,1833308.0,-0.540154,0.22580100000000003,LKA,IND,6417
1198036,136,104,1029,2016.0,0.0,12564.0,-0.979632,-0.63626,MDG,IND,6417
1198037,137,104,1029,2016.0,0.0,57973.0,-0.975518,-1.00076,MDV,IND,6417
1198038,143,104,1029,2016.0,0.0,24072.0,-1.0789600000000001,-0.6471180000000001,MMR,IND,6417
1198039,147,104,1029,2016.0,0.0,35372.0,-1.207606,-1.0223879999999999,MOZ,IND,6417
1198040,151,104,1029,2016.0,0.0,221481.0,-0.334969,0.005404,MUS,IND,6417
1198041,153,104,1029,2016.0,12624.0,87039.0,1.091156,0.8383370000000001,MYS,IND,6417
1198042,159,104,1029,2016.0,0.0,27096.0,-1.7380830000000003,-1.306938,NGA,IND,6417
1198043,162,104,1029,2016.0,171024.0,10703.0,1.132192,1.412512,NLD,IND,6417
1198044,163,104,1029,2016.0,2249.0,3713.0,0.664183,0.206877,NOR,IND,6417
1198045,164,104,1029,2016.0,0.0,476162.0,-0.253328,0.33395199999999997,NPL,IND,6417
1198046,166,104,1029,2016.0,27032.0,148659.0,0.093306,0.194895,NZL,IND,6417
1198047,167,104,1029,2016.0,0.0,886424.0,-0.594724,-1.019133,OMN,IND,6417
1198048,168,104,1029,2016.0,0.0,2665.0,-0.7806810000000001,0.420241,PAK,IND,6417
1198049,169,104,1029,2016.0,0.0,52465.0,0.731258,0.649917,PAN,IND,6417
1198050,174,104,1029,2016.0,0.0,15103.0,0.958651,0.324888,PHL,IND,6417
1198051,177,104,1029,2016.0,55073.0,15439.0,1.1068959999999999,1.226985,POL,IND,6417
1198052,179,104,1029,2016.0,1773.0,10282.0,0.661961,2.108517,PRT,IND,6417
1198053,181,104,1029,2016.0,0.0,22517.0,0.09150900000000001,0.693397,PSE,IND,6417
1198054,183,104,1029,2016.0,0.0,165686.0,-0.52984,-1.106589,QAT,IND,6417
1198055,185,104,1029,2016.0,6890.0,0.0,1.176177,1.093489,ROU,IND,6417
1198056,188,104,1029,2016.0,36254.0,722690.0,0.00286,-0.764602,SAU,IND,6417
1198057,191,104,1029,2016.0,0.0,5300.0,-0.648644,-0.39857800000000004,SEN,IND,6417
1198058,192,104,1029,2016.0,63268.0,39217.0,2.0149340000000002,0.613009,SGP,IND,6417
1198059,196,104,1029,2016.0,0.0,3086.0,-0.25550500000000004,-0.44618800000000003,SLE,IND,6417
1198060,199,104,1029,2016.0,0.0,1091.0,-1.2646629999999999,-1.067482,SOM,IND,6417
1198061,201,104,1029,2016.0,1485.0,0.0,0.608136,1.38132,SRB,IND,6417
1198062,207,104,1029,2016.0,14591.0,0.0,1.7056200000000001,0.630058,SVN,IND,6417
1198063,208,104,1029,2016.0,1652828.0,3113.0,1.731295,0.679562,SWE,IND,6417
1198064,211,104,1029,2016.0,0.0,44902.0,0.321549,-0.610316,SYC,IND,6417
1198065,215,104,1029,2016.0,0.0,8042.0,-0.777506,-0.652105,TGO,IND,6417
1198066,216,104,1029,2016.0,497665.0,35180.0,1.3075860000000001,1.151426,THA,IND,6417
1198067,224,104,1029,2016.0,7181.0,10796.0,0.460247,2.3790400000000003,TUR,IND,6417
1198068,226,104,1029,2016.0,0.0,6213.0,-1.01426,0.304263,TZA,IND,6417
1198069,227,104,1029,2016.0,0.0,31970.0,-0.476836,0.641138,UGA,IND,6417
1198070,228,104,1029,2016.0,70243.0,0.0,0.240605,0.827153,UKR,IND,6417
1198071,230,104,1029,2016.0,0.0,2710.0,0.040088,-0.27858499999999997,URY,IND,6417
1198072,231,104,1029,2016.0,1809392.0,2310020.0,1.6991900000000002,-0.146044,USA,IND,6417
1198073,236,104,1029,2016.0,8322.0,0.0,-1.2837120000000002,-1.2503879999999998,VEN,IND,6417
1198074,239,104,1029,2016.0,112301.0,0.0,0.048214,0.6998810000000001,VNM,IND,6417
1198075,243,104,1029,2016.0,0.0,7038.0,-0.99136,-1.1587049999999999,YEM,IND,6417
1198076,246,104,1029,2016.0,0.0,603330.0,-0.029618000000000002,1.426834,ZAF,IND,6417
1198077,247,104,1029,2016.0,0.0,231256.0,-0.9308350000000001,-1.029968,ZMB,IND,6417
1198078,249,104,1029,2016.0,509470.0,0.0,2.028455,1.271167,TWN,IND,6417
1198079,1,106,1029,2016.0,0.0,8230.0,-1.44133,-0.9938950000000001,AFG,IRL,6417
1198080,7,106,1029,2016.0,8667.0,2000.0,-0.019275,-0.18309,ARE,IRL,6417
1198081,15,106,1029,2016.0,1051.0,0.0,1.743944,-0.051155,AUT,IRL,6417
1198082,18,106,1029,2016.0,782944.0,7483.0,1.2947110000000002,1.113058,BEL,IRL,6417
1198083,39,106,1029,2016.0,0.0,5910.0,0.541041,1.328065,CAN,IRL,6417
1198084,41,106,1029,2016.0,17556.0,0.0,2.328616,0.832224,CHE,IRL,6417
1198085,43,106,1029,2016.0,67584.0,0.0,1.249079,1.151045,CHN,IRL,6417
1198086,59,106,1029,2016.0,208119.0,14101.0,1.818585,0.341356,CZE,IRL,6417
1198087,61,106,1029,2016.0,299236.0,0.0,2.307429,-2.341644,DEU,IRL,6417
1198088,64,106,1029,2016.0,112269.0,5360.0,1.0572629999999998,1.4157540000000002,DNK,IRL,6417
1198089,68,106,1029,2016.0,24634.0,0.0,-0.202127,1.9342419999999998,EGY,IRL,6417
1198090,71,106,1029,2016.0,8814.0,0.0,0.795006,2.203292,ESP,IRL,6417
1198091,72,106,1029,2016.0,12759.0,0.0,0.958292,1.190173,EST,IRL,6417
1198092,74,106,1029,2016.0,17192.0,0.0,1.621764,1.026393,FIN,IRL,6417
1198093,77,106,1029,2016.0,958414.0,8910.0,1.490723,0.8471559999999999,FRA,IRL,6417
1198094,81,106,1029,2016.0,27851224.0,7853186.0,1.569616,1.048129,GBR,IRL,6417
1198095,83,106,1029,2016.0,0.0,1493.0,-0.9026200000000001,-0.877508,GHA,IRL,6417
1198096,97,106,1029,2016.0,12779.0,0.0,0.877619,1.0765790000000002,HKG,IRL,6417
1198097,102,106,1029,2016.0,2460.0,385798.0,1.7056069999999999,0.788768,HUN,IRL,6417
1198098,103,106,1029,2016.0,10457.0,0.0,-0.013630000000000001,1.744404,IDN,IRL,6417
1198099,104,106,1029,2016.0,18889.0,0.0,0.223813,2.787547,IND,IRL,6417
1198100,111,106,1029,2016.0,55520.0,5133.0,1.461526,0.316891,ITA,IRL,6417
1198101,130,106,1029,2016.0,0.0,16682.0,0.6319130000000001,1.538765,LTU,IRL,6417
1198102,131,106,1029,2016.0,1409.0,0.0,1.217021,1.401214,LUX,IRL,6417
1198103,132,106,1029,2016.0,13994.0,0.0,0.46748199999999995,1.228024,LVA,IRL,6417
1198104,138,106,1029,2016.0,7160.0,0.0,1.393506,0.64152,MEX,IRL,6417
1198105,153,106,1029,2016.0,5919.0,0.0,1.091156,0.8383370000000001,MYS,IRL,6417
1198106,162,106,1029,2016.0,153127.0,186452.0,1.132192,1.412512,NLD,IRL,6417
1198107,177,106,1029,2016.0,2396.0,0.0,1.1068959999999999,1.226985,POL,IRL,6417
1198108,179,106,1029,2016.0,92593.0,1283.0,0.661961,2.108517,PRT,IRL,6417
1198109,185,106,1029,2016.0,0.0,47330.0,1.176177,1.093489,ROU,IRL,6417
