1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1198110,206,106,1029,2016.0,0.0,22800.0,1.446588,0.811076,SVK,IRL,6417
1198111,208,106,1029,2016.0,5042137.0,0.0,1.731295,0.679562,SWE,IRL,6417
1198112,223,106,1029,2016.0,33912.0,0.0,0.27537399999999995,0.9474239999999999,TUN,IRL,6417
1198113,224,106,1029,2016.0,417454.0,0.0,0.460247,2.3790400000000003,TUR,IRL,6417
1198114,231,106,1029,2016.0,123591.0,2360.0,1.6991900000000002,-0.146044,USA,IRL,6417
1198115,239,106,1029,2016.0,123359.0,0.0,0.048214,0.6998810000000001,VNM,IRL,6417
1198116,246,106,1029,2016.0,0.0,4346.0,-0.029618000000000002,1.426834,ZAF,IRL,6417
1198117,250,106,1029,2016.0,428034.0,1175436.0,0.608271,-0.007568000000000001,ANS,IRL,6417
1198118,1,107,1029,2016.0,0.0,614887.0,-1.44133,-0.9938950000000001,AFG,IRN,6417
1198119,7,107,1029,2016.0,2827475.0,0.0,-0.019275,-0.18309,ARE,IRN,6417
1198120,9,107,1029,2016.0,0.0,383290.0,-0.252904,-0.614643,ARM,IRN,6417
1198121,16,107,1029,2016.0,0.0,159697.0,-1.111874,-1.2526059999999999,AZE,IRN,6417
1198122,18,107,1029,2016.0,3610.0,0.0,1.2947110000000002,1.113058,BEL,IRN,6417
1198123,23,107,1029,2016.0,0.0,3011.0,0.509062,1.804648,BGR,IRN,6417
1198124,41,107,1029,2016.0,39836.0,0.0,2.328616,0.832224,CHE,IRN,6417
1198125,43,107,1029,2016.0,2430856.0,0.0,1.249079,1.151045,CHN,IRN,6417
1198126,61,107,1029,2016.0,92115.0,0.0,2.307429,-2.341644,DEU,IRN,6417
1198127,71,107,1029,2016.0,1221.0,0.0,0.795006,2.203292,ESP,IRN,6417
1198128,77,107,1029,2016.0,47672.0,0.0,1.490723,0.8471559999999999,FRA,IRN,6417
1198129,81,107,1029,2016.0,25404.0,1884.0,1.569616,1.048129,GBR,IRN,6417
1198130,82,107,1029,2016.0,0.0,95916.0,-0.269579,-0.317608,GEO,IRN,6417
1198131,103,107,1029,2016.0,709666.0,0.0,-0.013630000000000001,1.744404,IDN,IRN,6417
1198132,104,107,1029,2016.0,1694798.0,0.0,0.223813,2.787547,IND,IRN,6417
1198133,108,107,1029,2016.0,0.0,8044887.0,-1.7382849999999999,-1.037508,IRQ,IRN,6417
1198134,111,107,1029,2016.0,432180.0,0.0,1.461526,0.316891,ITA,IRN,6417
1198135,114,107,1029,2016.0,1728.0,0.0,2.550074,-0.479725,JPN,IRN,6417
1198136,115,107,1029,2016.0,0.0,5520.0,-0.467305,-0.475451,KAZ,IRN,6417
1198137,121,107,1029,2016.0,43321.0,0.0,2.1686389999999998,0.798808,KOR,IRN,6417
1198138,124,107,1029,2016.0,3335.0,12685.0,0.385417,1.139648,LBN,IRN,6417
1198139,136,107,1029,2016.0,0.0,1024.0,-0.979632,-0.63626,MDG,IRN,6417
1198140,162,107,1029,2016.0,15549.0,0.0,1.132192,1.412512,NLD,IRN,6417
1198141,208,107,1029,2016.0,229015.0,0.0,1.731295,0.679562,SWE,IRN,6417
1198142,217,107,1029,2016.0,0.0,12583.0,-0.998353,-1.129616,TJK,IRN,6417
1198143,219,107,1029,2016.0,0.0,867248.0,-1.017361,-1.22005,TKM,IRN,6417
1198144,224,107,1029,2016.0,520509.0,0.0,0.460247,2.3790400000000003,TUR,IRN,6417
1198145,249,107,1029,2016.0,844696.0,0.0,2.028455,1.271167,TWN,IRN,6417
1198146,2,110,1029,2016.0,0.0,56588.0,-0.986722,-1.1941979999999999,AGO,ISR,6417
1198147,14,110,1029,2016.0,1145.0,0.0,-0.585613,-0.245365,AUS,ISR,6417
1198148,18,110,1029,2016.0,129015.0,0.0,1.2947110000000002,1.113058,BEL,ISR,6417
1198149,23,110,1029,2016.0,43394.0,0.0,0.509062,1.804648,BGR,ISR,6417
1198150,28,110,1029,2016.0,4419.0,0.0,0.879499,0.897567,BLR,ISR,6417
1198151,31,110,1029,2016.0,0.0,15303.0,-1.009709,-0.986669,BOL,ISR,6417
1198152,32,110,1029,2016.0,38353.0,0.0,0.284988,1.031028,BRA,ISR,6417
1198153,39,110,1029,2016.0,850092.0,3553.0,0.541041,1.328065,CAN,ISR,6417
1198154,41,110,1029,2016.0,0.0,51436.0,2.328616,0.832224,CHE,ISR,6417
1198155,43,110,1029,2016.0,880784.0,0.0,1.249079,1.151045,CHN,ISR,6417
1198156,58,110,1029,2016.0,0.0,133569.0,0.229275,-0.09704600000000001,CYP,ISR,6417
1198157,59,110,1029,2016.0,79301.0,0.0,1.818585,0.341356,CZE,ISR,6417
1198158,61,110,1029,2016.0,1100259.0,10485926.0,2.307429,-2.341644,DEU,ISR,6417
1198159,64,110,1029,2016.0,26338.0,0.0,1.0572629999999998,1.4157540000000002,DNK,ISR,6417
1198160,68,110,1029,2016.0,11650.0,0.0,-0.202127,1.9342419999999998,EGY,ISR,6417
1198161,71,110,1029,2016.0,219988.0,4210.0,0.795006,2.203292,ESP,ISR,6417
1198162,72,110,1029,2016.0,27050.0,0.0,0.958292,1.190173,EST,ISR,6417
1198163,73,110,1029,2016.0,0.0,8518.0,-1.163689,-0.885724,ETH,ISR,6417
1198164,74,110,1029,2016.0,29031.0,0.0,1.621764,1.026393,FIN,ISR,6417
1198165,77,110,1029,2016.0,451860.0,12216.0,1.490723,0.8471559999999999,FRA,ISR,6417
1198166,81,110,1029,2016.0,118394.0,9739.0,1.569616,1.048129,GBR,ISR,6417
1198167,82,110,1029,2016.0,0.0,5716.0,-0.269579,-0.317608,GEO,ISR,6417
1198168,90,110,1029,2016.0,63966.0,260273.0,0.053899,1.1259709999999998,GRC,ISR,6417
1198169,97,110,1029,2016.0,6805.0,0.0,0.877619,1.0765790000000002,HKG,ISR,6417
1198170,103,110,1029,2016.0,3789.0,0.0,-0.013630000000000001,1.744404,IDN,ISR,6417
1198171,104,110,1029,2016.0,54945.0,79668.0,0.223813,2.787547,IND,ISR,6417
1198172,111,110,1029,2016.0,1274886.0,35563.0,1.461526,0.316891,ITA,ISR,6417
1198173,113,110,1029,2016.0,0.0,20381.0,0.100333,0.020786000000000002,JOR,ISR,6417
1198174,121,110,1029,2016.0,3201.0,0.0,2.1686389999999998,0.798808,KOR,ISR,6417
1198175,138,110,1029,2016.0,0.0,3423.0,1.393506,0.64152,MEX,ISR,6417
1198176,140,110,1029,2016.0,13370.0,0.0,-0.249664,-0.338412,MKD,ISR,6417
1198177,162,110,1029,2016.0,4318.0,65107.0,1.132192,1.412512,NLD,ISR,6417
1198178,163,110,1029,2016.0,0.0,10974.0,0.664183,0.206877,NOR,ISR,6417
1198179,173,110,1029,2016.0,0.0,34520.0,-0.818178,-0.0791,PER,ISR,6417
1198180,177,110,1029,2016.0,83243.0,0.0,1.1068959999999999,1.226985,POL,ISR,6417
1198181,179,110,1029,2016.0,1470.0,0.0,0.661961,2.108517,PRT,ISR,6417
1198182,181,110,1029,2016.0,0.0,14468.0,0.09150900000000001,0.693397,PSE,ISR,6417
1198183,185,110,1029,2016.0,792753.0,8805.0,1.176177,1.093489,ROU,ISR,6417
1198184,186,110,1029,2016.0,0.0,1780.0,0.086009,0.300039,RUS,ISR,6417
1198185,208,110,1029,2016.0,41614.0,0.0,1.731295,0.679562,SWE,ISR,6417
1198186,216,110,1029,2016.0,6370.0,0.0,1.3075860000000001,1.151426,THA,ISR,6417
1198187,224,110,1029,2016.0,38017336.0,52045.0,0.460247,2.3790400000000003,TUR,ISR,6417
1198188,228,110,1029,2016.0,51733.0,6798.0,0.240605,0.827153,UKR,ISR,6417
1198189,231,110,1029,2016.0,1419505.0,47495.0,1.6991900000000002,-0.146044,USA,ISR,6417
1198190,247,110,1029,2016.0,0.0,2576.0,-0.9308350000000001,-1.029968,ZMB,ISR,6417
1198191,2,111,1029,2016.0,0.0,293517.0,-0.986722,-1.1941979999999999,AGO,ITA,6417
1198192,4,111,1029,2016.0,0.0,1389286.0,-0.5783550000000001,-0.085516,ALB,ITA,6417
1198193,7,111,1029,2016.0,193936.0,432678.0,-0.019275,-0.18309,ARE,ITA,6417
1198194,8,111,1029,2016.0,3307.0,401904.0,-0.334847,0.24145100000000003,ARG,ITA,6417
1198195,9,111,1029,2016.0,0.0,6626.0,-0.252904,-0.614643,ARM,ITA,6417
1198196,14,111,1029,2016.0,4331.0,873799.0,-0.585613,-0.245365,AUS,ITA,6417
1198197,15,111,1029,2016.0,936684.0,5255061.0,1.743944,-0.051155,AUT,ITA,6417
1198198,16,111,1029,2016.0,0.0,221605.0,-1.111874,-1.2526059999999999,AZE,ITA,6417
1198199,18,111,1029,2016.0,957640.0,6351000.0,1.2947110000000002,1.113058,BEL,ITA,6417
1198200,20,111,1029,2016.0,0.0,1957.0,0.875654,-0.8195520000000001,BES,ITA,6417
1198201,22,111,1029,2016.0,0.0,14598.0,-1.0177260000000001,-1.1010799999999998,BGD,ITA,6417
1198202,23,111,1029,2016.0,61171.0,1494719.0,0.509062,1.804648,BGR,ITA,6417
1198203,24,111,1029,2016.0,0.0,170421.0,0.23993299999999998,-0.5320199999999999,BHR,ITA,6417
1198204,25,111,1029,2016.0,0.0,9643.0,0.453269,-0.48267899999999997,BHS,ITA,6417
1198205,26,111,1029,2016.0,23254.0,3026956.0,0.693416,0.8723540000000001,BIH,ITA,6417
1198206,28,111,1029,2016.0,0.0,112501.0,0.879499,0.897567,BLR,ITA,6417
1198207,31,111,1029,2016.0,0.0,7317.0,-1.009709,-0.986669,BOL,ITA,6417
1198208,32,111,1029,2016.0,1070.0,557851.0,0.284988,1.031028,BRA,ITA,6417
1198209,34,111,1029,2016.0,0.0,6093.0,-1.082406,-0.9169309999999999,BRN,ITA,6417
1198210,39,111,1029,2016.0,35156.0,71490.0,0.541041,1.328065,CAN,ITA,6417
1198211,41,111,1029,2016.0,14953228.0,4581383.0,2.328616,0.832224,CHE,ITA,6417
1198212,42,111,1029,2016.0,143758.0,5834238.0,-0.162923,-0.20607199999999998,CHL,ITA,6417
1198213,43,111,1029,2016.0,899315.0,1277224.0,1.249079,1.151045,CHN,ITA,6417
1198214,44,111,1029,2016.0,3806.0,212244.0,-0.977045,-0.8633299999999999,CIV,ITA,6417
1198215,45,111,1029,2016.0,0.0,337799.0,-1.1342969999999999,-1.101724,CMR,ITA,6417
1198216,46,111,1029,2016.0,0.0,5186.0,-1.093544,-1.126599,COD,ITA,6417
1198217,49,111,1029,2016.0,0.0,241692.0,-0.040341,-0.20957699999999999,COL,ITA,6417
1198218,51,111,1029,2016.0,0.0,36901.0,0.13810899999999998,-0.598819,CPV,ITA,6417
1198219,52,111,1029,2016.0,0.0,77689.0,0.28594400000000003,0.131024,CRI,ITA,6417
1198220,58,111,1029,2016.0,4266.0,3607376.0,0.229275,-0.09704600000000001,CYP,ITA,6417
1198221,59,111,1029,2016.0,580545.0,6085646.0,1.818585,0.341356,CZE,ITA,6417
1198222,61,111,1029,2016.0,59873232.0,58545824.0,2.307429,-2.341644,DEU,ITA,6417
1198223,64,111,1029,2016.0,113608.0,1975278.0,1.0572629999999998,1.4157540000000002,DNK,ITA,6417
1198224,65,111,1029,2016.0,0.0,315316.0,-0.26926500000000003,0.046345,DOM,ITA,6417
1198225,66,111,1029,2016.0,1714.0,1207745.0,-1.243568,-1.232077,DZA,ITA,6417
1198226,67,111,1029,2016.0,0.0,27587.0,-1.032726,-1.034297,ECU,ITA,6417
1198227,68,111,1029,2016.0,37081.0,2208263.0,-0.202127,1.9342419999999998,EGY,ITA,6417
1198228,69,111,1029,2016.0,0.0,75342.0,-1.3077370000000001,-1.113459,ERI,ITA,6417
1198229,71,111,1029,2016.0,4330419.0,37546000.0,0.795006,2.203292,ESP,ITA,6417
1198230,72,111,1029,2016.0,0.0,273705.0,0.958292,1.190173,EST,ITA,6417
1198231,73,111,1029,2016.0,0.0,21218.0,-1.163689,-0.885724,ETH,ITA,6417
1198232,74,111,1029,2016.0,11522.0,134217.0,1.621764,1.026393,FIN,ITA,6417
1198233,77,111,1029,2016.0,25902798.0,49480740.0,1.490723,0.8471559999999999,FRA,ITA,6417
1198234,80,111,1029,2016.0,0.0,80148.0,-1.257455,-1.226416,GAB,ITA,6417
1198235,81,111,1029,2016.0,3287178.0,38353468.0,1.569616,1.048129,GBR,ITA,6417
1198236,82,111,1029,2016.0,0.0,82402.0,-0.269579,-0.317608,GEO,ITA,6417
1198237,83,111,1029,2016.0,0.0,231044.0,-0.9026200000000001,-0.877508,GHA,ITA,6417
1198238,88,111,1029,2016.0,0.0,3548.0,-1.526098,-1.087159,GNB,ITA,6417
1198239,90,111,1029,2016.0,157899.0,25763690.0,0.053899,1.1259709999999998,GRC,ITA,6417
1198240,93,111,1029,2016.0,0.0,21521.0,-0.397073,0.5736680000000001,GTM,ITA,6417
1198241,97,111,1029,2016.0,11077.0,286834.0,0.877619,1.0765790000000002,HKG,ITA,6417
1198242,99,111,1029,2016.0,0.0,15194.0,-0.506029,-0.30843899999999996,HND,ITA,6417
1198243,100,111,1029,2016.0,55695.0,13879791.0,0.850619,1.39544,HRV,ITA,6417
1198244,102,111,1029,2016.0,1318451.0,21474168.0,1.7056069999999999,0.788768,HUN,ITA,6417
1198245,103,111,1029,2016.0,0.0,4758.0,-0.013630000000000001,1.744404,IDN,ITA,6417
1198246,104,111,1029,2016.0,2327.0,268921.0,0.223813,2.787547,IND,ITA,6417
1198247,106,111,1029,2016.0,5133.0,55520.0,1.320777,0.057924,IRL,ITA,6417
1198248,107,111,1029,2016.0,0.0,432180.0,-0.408637,-0.340544,IRN,ITA,6417
1198249,108,111,1029,2016.0,0.0,1394.0,-1.7382849999999999,-1.037508,IRQ,ITA,6417
1198250,109,111,1029,2016.0,0.0,243897.0,0.099623,-0.404352,ISL,ITA,6417
1198251,110,111,1029,2016.0,35563.0,1274886.0,0.9932219999999999,0.7518819999999999,ISR,ITA,6417
1198252,112,111,1029,2016.0,0.0,1407642.0,-0.25619400000000003,-0.62326,JAM,ITA,6417
1198253,113,111,1029,2016.0,0.0,36228.0,0.100333,0.020786000000000002,JOR,ITA,6417
1198254,114,111,1029,2016.0,19509.0,40512.0,2.550074,-0.479725,JPN,ITA,6417
1198255,115,111,1029,2016.0,5204.0,65687.0,-0.467305,-0.475451,KAZ,ITA,6417
1198256,116,111,1029,2016.0,0.0,1251.0,-0.483554,0.25645,KEN,ITA,6417
1198257,117,111,1029,2016.0,0.0,1737.0,0.20501100000000003,0.657593,KGZ,ITA,6417
1198258,118,111,1029,2016.0,0.0,21014.0,-0.70365,-0.843824,KHM,ITA,6417
1198259,121,111,1029,2016.0,50913.0,61199.0,2.1686389999999998,0.798808,KOR,ITA,6417
1198260,122,111,1029,2016.0,0.0,244814.0,-0.401,-1.102991,KWT,ITA,6417
1198261,124,111,1029,2016.0,0.0,437073.0,0.385417,1.139648,LBN,ITA,6417
1198262,126,111,1029,2016.0,0.0,206078.0,-1.120678,-1.222803,LBY,ITA,6417
1198263,128,111,1029,2016.0,0.0,30251.0,-0.540154,0.22580100000000003,LKA,ITA,6417
1198264,130,111,1029,2016.0,0.0,445637.0,0.6319130000000001,1.538765,LTU,ITA,6417
1198265,131,111,1029,2016.0,0.0,5212.0,1.217021,1.401214,LUX,ITA,6417
1198266,132,111,1029,2016.0,4568.0,316714.0,0.46748199999999995,1.228024,LVA,ITA,6417
1198267,134,111,1029,2016.0,0.0,321548.0,-0.648329,-0.14071,MAR,ITA,6417
1198268,135,111,1029,2016.0,0.0,53850.0,-0.24173200000000003,0.010985,MDA,ITA,6417
1198269,138,111,1029,2016.0,192009.0,1250304.0,1.393506,0.64152,MEX,ITA,6417
1198270,140,111,1029,2016.0,42800.0,16435.0,-0.249664,-0.338412,MKD,ITA,6417
1198271,141,111,1029,2016.0,0.0,27977.0,-0.405979,-0.6190869999999999,MLI,ITA,6417
1198272,142,111,1029,2016.0,0.0,1425938.0,0.981182,-0.029401999999999998,MLT,ITA,6417
1198273,143,111,1029,2016.0,0.0,1825.0,-1.0789600000000001,-0.6471180000000001,MMR,ITA,6417
1198274,144,111,1029,2016.0,3957.0,79610.0,0.002245,-0.10263599999999999,MNE,ITA,6417
1198275,152,111,1029,2016.0,0.0,4598.0,-0.969781,-1.042325,MWI,ITA,6417
1198276,153,111,1029,2016.0,0.0,541356.0,1.091156,0.8383370000000001,MYS,ITA,6417
1198277,156,111,1029,2016.0,0.0,12948.0,-0.630577,-0.934391,NCL,ITA,6417
1198278,162,111,1029,2016.0,986903.0,3426994.0,1.132192,1.412512,NLD,ITA,6417
1198279,163,111,1029,2016.0,13473.0,981340.0,0.664183,0.206877,NOR,ITA,6417
1198280,166,111,1029,2016.0,0.0,43109.0,0.093306,0.194895,NZL,ITA,6417
1198281,167,111,1029,2016.0,0.0,9236.0,-0.594724,-1.019133,OMN,ITA,6417
1198282,168,111,1029,2016.0,0.0,15289.0,-0.7806810000000001,0.420241,PAK,ITA,6417
1198283,169,111,1029,2016.0,0.0,150071.0,0.731258,0.649917,PAN,ITA,6417
1198284,173,111,1029,2016.0,4658.0,327994.0,-0.818178,-0.0791,PER,ITA,6417
1198285,177,111,1029,2016.0,900738.0,31879034.0,1.1068959999999999,1.226985,POL,ITA,6417
1198286,179,111,1029,2016.0,1645.0,5600019.0,0.661961,2.108517,PRT,ITA,6417
1198287,181,111,1029,2016.0,0.0,9576.0,0.09150900000000001,0.693397,PSE,ITA,6417
1198288,182,111,1029,2016.0,0.0,8852.0,0.022294,-0.676078,PYF,ITA,6417
1198289,183,111,1029,2016.0,0.0,106262.0,-0.52984,-1.106589,QAT,ITA,6417
1198290,185,111,1029,2016.0,333935.0,3937648.0,1.176177,1.093489,ROU,ITA,6417
1198291,186,111,1029,2016.0,2717.0,2308380.0,0.086009,0.300039,RUS,ITA,6417
1198292,188,111,1029,2016.0,8043.0,1497807.0,0.00286,-0.764602,SAU,ITA,6417
1198293,191,111,1029,2016.0,0.0,220972.0,-0.648644,-0.39857800000000004,SEN,ITA,6417
1198294,192,111,1029,2016.0,1131.0,132152.0,2.0149340000000002,0.613009,SGP,ITA,6417
1198295,197,111,1029,2016.0,0.0,16974.0,0.075546,0.317046,SLV,ITA,6417
1198296,201,111,1029,2016.0,1263867.0,732358.0,0.608136,1.38132,SRB,ITA,6417
1198297,206,111,1029,2016.0,7518.0,4029797.0,1.446588,0.811076,SVK,ITA,6417
1198298,207,111,1029,2016.0,296982.0,11755610.0,1.7056200000000001,0.630058,SVN,ITA,6417
1198299,208,111,1029,2016.0,5512312.0,114516.0,1.731295,0.679562,SWE,ITA,6417
1198300,216,111,1029,2016.0,0.0,6978.0,1.3075860000000001,1.151426,THA,ITA,6417
1198301,223,111,1029,2016.0,546683.0,5099249.0,0.27537399999999995,0.9474239999999999,TUN,ITA,6417
1198302,224,111,1029,2016.0,1785913.0,2202446.0,0.460247,2.3790400000000003,TUR,ITA,6417
1198303,226,111,1029,2016.0,0.0,3044.0,-1.01426,0.304263,TZA,ITA,6417
1198304,228,111,1029,2016.0,31593.0,556101.0,0.240605,0.827153,UKR,ITA,6417
1198305,231,111,1029,2016.0,2458443.0,27942510.0,1.6991900000000002,-0.146044,USA,ITA,6417
1198306,232,111,1029,2016.0,0.0,9293.0,-0.672362,-0.574391,UZB,ITA,6417
1198307,236,111,1029,2016.0,0.0,9626.0,-1.2837120000000002,-1.2503879999999998,VEN,ITA,6417
1198308,239,111,1029,2016.0,7933.0,443940.0,0.048214,0.6998810000000001,VNM,ITA,6417
1198309,246,111,1029,2016.0,77430.0,266527.0,-0.029618000000000002,1.426834,ZAF,ITA,6417
1198310,249,111,1029,2016.0,1404216.0,993032.0,2.028455,1.271167,TWN,ITA,6417
1198311,25,112,1029,2016.0,0.0,5389.0,0.453269,-0.48267899999999997,BHS,JAM,6417
1198312,29,112,1029,2016.0,0.0,1870.0,-0.460532,-0.6068899999999999,BLZ,JAM,6417
1198313,39,112,1029,2016.0,79768.0,0.0,0.541041,1.328065,CAN,JAM,6417
1198314,42,112,1029,2016.0,9267.0,0.0,-0.162923,-0.20607199999999998,CHL,JAM,6417
1198315,43,112,1029,2016.0,3176487.0,0.0,1.249079,1.151045,CHN,JAM,6417
1198316,52,112,1029,2016.0,55655.0,0.0,0.28594400000000003,0.131024,CRI,JAM,6417
1198317,61,112,1029,2016.0,26943.0,0.0,2.307429,-2.341644,DEU,JAM,6417
1198318,65,112,1029,2016.0,22581.0,0.0,-0.26926500000000003,0.046345,DOM,JAM,6417
1198319,71,112,1029,2016.0,13020.0,0.0,0.795006,2.203292,ESP,JAM,6417
1198320,77,112,1029,2016.0,24457.0,0.0,1.490723,0.8471559999999999,FRA,JAM,6417
1198321,97,112,1029,2016.0,382047.0,0.0,0.877619,1.0765790000000002,HKG,JAM,6417
1198322,101,112,1029,2016.0,0.0,5643.0,-1.046859,-1.016459,HTI,JAM,6417
1198323,103,112,1029,2016.0,1170238.0,0.0,-0.013630000000000001,1.744404,IDN,JAM,6417
1198324,111,112,1029,2016.0,1407642.0,0.0,1.461526,0.316891,ITA,JAM,6417
1198325,127,112,1029,2016.0,13401.0,0.0,0.585987,-0.298057,LCA,JAM,6417
1198326,138,112,1029,2016.0,2190.0,0.0,1.393506,0.64152,MEX,JAM,6417
1198327,162,112,1029,2016.0,9796.0,0.0,1.132192,1.412512,NLD,JAM,6417
1198328,169,112,1029,2016.0,8330.0,0.0,0.731258,0.649917,PAN,JAM,6417
1198329,192,112,1029,2016.0,482603.0,0.0,2.0149340000000002,0.613009,SGP,JAM,6417
1198330,222,112,1029,2016.0,47561.0,0.0,-0.184575,-0.9999889999999999,TTO,JAM,6417
1198331,224,112,1029,2016.0,31060.0,0.0,0.460247,2.3790400000000003,TUR,JAM,6417
1198332,231,112,1029,2016.0,726832.0,0.0,1.6991900000000002,-0.146044,USA,JAM,6417
1198333,239,112,1029,2016.0,395296.0,0.0,0.048214,0.6998810000000001,VNM,JAM,6417
1198334,7,113,1029,2016.0,1290312.0,7896120.0,-0.019275,-0.18309,ARE,JOR,6417
1198335,18,113,1029,2016.0,15662.0,0.0,1.2947110000000002,1.113058,BEL,JOR,6417
1198336,24,113,1029,2016.0,693567.0,125493.0,0.23993299999999998,-0.5320199999999999,BHR,JOR,6417
1198337,39,113,1029,2016.0,10333.0,0.0,0.541041,1.328065,CAN,JOR,6417
1198338,43,113,1029,2016.0,9376857.0,0.0,1.249079,1.151045,CHN,JOR,6417
1198339,61,113,1029,2016.0,33105.0,0.0,2.307429,-2.341644,DEU,JOR,6417
1198340,64,113,1029,2016.0,17685.0,0.0,1.0572629999999998,1.4157540000000002,DNK,JOR,6417
1198341,68,113,1029,2016.0,428291.0,1003462.0,-0.202127,1.9342419999999998,EGY,JOR,6417
1198342,71,113,1029,2016.0,78620.0,28134.0,0.795006,2.203292,ESP,JOR,6417
1198343,77,113,1029,2016.0,33174.0,0.0,1.490723,0.8471559999999999,FRA,JOR,6417
1198344,90,113,1029,2016.0,9249.0,0.0,0.053899,1.1259709999999998,GRC,JOR,6417
1198345,97,113,1029,2016.0,1339.0,0.0,0.877619,1.0765790000000002,HKG,JOR,6417
1198346,103,113,1029,2016.0,1317761.0,0.0,-0.013630000000000001,1.744404,IDN,JOR,6417
1198347,104,113,1029,2016.0,26645.0,0.0,0.223813,2.787547,IND,JOR,6417
1198348,108,113,1029,2016.0,0.0,985110.0,-1.7382849999999999,-1.037508,IRQ,JOR,6417
1198349,110,113,1029,2016.0,20381.0,0.0,0.9932219999999999,0.7518819999999999,ISR,JOR,6417
1198350,111,113,1029,2016.0,36228.0,0.0,1.461526,0.316891,ITA,JOR,6417
1198351,114,113,1029,2016.0,23772.0,0.0,2.550074,-0.479725,JPN,JOR,6417
1198352,121,113,1029,2016.0,35139.0,0.0,2.1686389999999998,0.798808,KOR,JOR,6417
1198353,122,113,1029,2016.0,29867.0,137218.0,-0.401,-1.102991,KWT,JOR,6417
1198354,124,113,1029,2016.0,4729.0,0.0,0.385417,1.139648,LBN,JOR,6417
1198355,138,113,1029,2016.0,56846.0,0.0,1.393506,0.64152,MEX,JOR,6417
1198356,162,113,1029,2016.0,64966.0,0.0,1.132192,1.412512,NLD,JOR,6417
1198357,167,113,1029,2016.0,5381.0,0.0,-0.594724,-1.019133,OMN,JOR,6417
1198358,177,113,1029,2016.0,4378.0,0.0,1.1068959999999999,1.226985,POL,JOR,6417
1198359,181,113,1029,2016.0,0.0,59992.0,0.09150900000000001,0.693397,PSE,JOR,6417
1198360,186,113,1029,2016.0,5625.0,0.0,0.086009,0.300039,RUS,JOR,6417
1198361,187,113,1029,2016.0,0.0,134451.0,-0.57693,-0.476909,RWA,JOR,6417
1198362,188,113,1029,2016.0,3939686.0,42723100.0,0.00286,-0.764602,SAU,JOR,6417
1198363,190,113,1029,2016.0,0.0,4313.0,-1.276278,-1.183311,SDN,JOR,6417
1198364,207,113,1029,2016.0,14597.0,0.0,1.7056200000000001,0.630058,SVN,JOR,6417
1198365,224,113,1029,2016.0,1266671.0,0.0,0.460247,2.3790400000000003,TUR,JOR,6417
1198366,227,113,1029,2016.0,0.0,5403.0,-0.476836,0.641138,UGA,JOR,6417
1198367,231,113,1029,2016.0,138334.0,0.0,1.6991900000000002,-0.146044,USA,JOR,6417
1198368,243,113,1029,2016.0,0.0,847380.0,-0.99136,-1.1587049999999999,YEM,JOR,6417
1198369,249,113,1029,2016.0,27774.0,0.0,2.028455,1.271167,TWN,JOR,6417
1198370,250,113,1029,2016.0,19950.0,3351350.0,0.608271,-0.007568000000000001,ANS,JOR,6417
1198371,1,114,1029,2016.0,0.0,2541.0,-1.44133,-0.9938950000000001,AFG,JPN,6417
1198372,7,114,1029,2016.0,0.0,241794.0,-0.019275,-0.18309,ARE,JPN,6417
1198373,14,114,1029,2016.0,0.0,14198.0,-0.585613,-0.245365,AUS,JPN,6417
1198374,15,114,1029,2016.0,1033.0,0.0,1.743944,-0.051155,AUT,JPN,6417
1198375,18,114,1029,2016.0,1021626.0,1078.0,1.2947110000000002,1.113058,BEL,JPN,6417
1198376,32,114,1029,2016.0,0.0,63747.0,0.284988,1.031028,BRA,JPN,6417
1198377,39,114,1029,2016.0,17446.0,1471626.0,0.541041,1.328065,CAN,JPN,6417
1198378,41,114,1029,2016.0,1775237.0,0.0,2.328616,0.832224,CHE,JPN,6417
