1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1198379,43,114,1029,2016.0,7459076.0,6861512.0,1.249079,1.151045,CHN,JPN,6417
1198380,59,114,1029,2016.0,168065.0,18015.0,1.818585,0.341356,CZE,JPN,6417
1198381,61,114,1029,2016.0,111603.0,70241.0,2.307429,-2.341644,DEU,JPN,6417
1198382,64,114,1029,2016.0,15395.0,1728.0,1.0572629999999998,1.4157540000000002,DNK,JPN,6417
1198383,65,114,1029,2016.0,0.0,17069.0,-0.26926500000000003,0.046345,DOM,JPN,6417
1198384,71,114,1029,2016.0,309918.0,1238.0,0.795006,2.203292,ESP,JPN,6417
1198385,72,114,1029,2016.0,0.0,1530.0,0.958292,1.190173,EST,JPN,6417
1198386,74,114,1029,2016.0,0.0,33691.0,1.621764,1.026393,FIN,JPN,6417
1198387,77,114,1029,2016.0,311760.0,73309.0,1.490723,0.8471559999999999,FRA,JPN,6417
1198388,81,114,1029,2016.0,594966.0,17654.0,1.569616,1.048129,GBR,JPN,6417
1198389,90,114,1029,2016.0,1186.0,42365.0,0.053899,1.1259709999999998,GRC,JPN,6417
1198390,97,114,1029,2016.0,0.0,860563.0,0.877619,1.0765790000000002,HKG,JPN,6417
1198391,102,114,1029,2016.0,0.0,3913.0,1.7056069999999999,0.788768,HUN,JPN,6417
1198392,103,114,1029,2016.0,7357959.0,2638452.0,-0.013630000000000001,1.744404,IDN,JPN,6417
1198393,104,114,1029,2016.0,27350.0,373662.0,0.223813,2.787547,IND,JPN,6417
1198394,107,114,1029,2016.0,0.0,1728.0,-0.408637,-0.340544,IRN,JPN,6417
1198395,111,114,1029,2016.0,40512.0,19509.0,1.461526,0.316891,ITA,JPN,6417
1198396,113,114,1029,2016.0,0.0,23772.0,0.100333,0.020786000000000002,JOR,JPN,6417
1198397,117,114,1029,2016.0,0.0,5623.0,0.20501100000000003,0.657593,KGZ,JPN,6417
1198398,118,114,1029,2016.0,0.0,24277.0,-0.70365,-0.843824,KHM,JPN,6417
1198399,121,114,1029,2016.0,5914972.0,4426526.0,2.1686389999999998,0.798808,KOR,JPN,6417
1198400,122,114,1029,2016.0,0.0,4591.0,-0.401,-1.102991,KWT,JPN,6417
1198401,128,114,1029,2016.0,0.0,2170.0,-0.540154,0.22580100000000003,LKA,JPN,6417
1198402,138,114,1029,2016.0,0.0,119798.0,1.393506,0.64152,MEX,JPN,6417
1198403,143,114,1029,2016.0,0.0,4362492.0,-1.0789600000000001,-0.6471180000000001,MMR,JPN,6417
1198404,153,114,1029,2016.0,0.0,1790499.0,1.091156,0.8383370000000001,MYS,JPN,6417
1198405,162,114,1029,2016.0,8118.0,4705.0,1.132192,1.412512,NLD,JPN,6417
1198406,163,114,1029,2016.0,0.0,7396.0,0.664183,0.206877,NOR,JPN,6417
1198407,166,114,1029,2016.0,0.0,1853.0,0.093306,0.194895,NZL,JPN,6417
1198408,167,114,1029,2016.0,0.0,54764.0,-0.594724,-1.019133,OMN,JPN,6417
1198409,168,114,1029,2016.0,0.0,5524.0,-0.7806810000000001,0.420241,PAK,JPN,6417
1198410,174,114,1029,2016.0,32806.0,1377802.0,0.958651,0.324888,PHL,JPN,6417
1198411,186,114,1029,2016.0,0.0,44641.0,0.086009,0.300039,RUS,JPN,6417
1198412,192,114,1029,2016.0,16378.0,306156.0,2.0149340000000002,0.613009,SGP,JPN,6417
1198413,208,114,1029,2016.0,457546.0,0.0,1.731295,0.679562,SWE,JPN,6417
1198414,216,114,1029,2016.0,138420.0,2464630.0,1.3075860000000001,1.151426,THA,JPN,6417
1198415,224,114,1029,2016.0,0.0,1064.0,0.460247,2.3790400000000003,TUR,JPN,6417
1198416,231,114,1029,2016.0,2387827.0,1878679.0,1.6991900000000002,-0.146044,USA,JPN,6417
1198417,239,114,1029,2016.0,5677528.0,3738380.0,0.048214,0.6998810000000001,VNM,JPN,6417
1198418,246,114,1029,2016.0,0.0,117264.0,-0.029618000000000002,1.426834,ZAF,JPN,6417
1198419,247,114,1029,2016.0,0.0,31744.0,-0.9308350000000001,-1.029968,ZMB,JPN,6417
1198420,249,114,1029,2016.0,591108.0,2837405.0,2.028455,1.271167,TWN,JPN,6417
1198421,39,120,1029,2016.0,2641.0,0.0,0.541041,1.328065,CAN,KNA,6417
1198422,210,120,1029,2016.0,7667.0,0.0,1.155067,-0.9405870000000001,SXM,KNA,6417
1198423,222,120,1029,2016.0,11703.0,1757.0,-0.184575,-0.9999889999999999,TTO,KNA,6417
1198424,231,120,1029,2016.0,150280.0,0.0,1.6991900000000002,-0.146044,USA,KNA,6417
1198425,250,120,1029,2016.0,1666.0,0.0,0.608271,-0.007568000000000001,ANS,KNA,6417
1198426,1,121,1029,2016.0,0.0,37388.0,-1.44133,-0.9938950000000001,AFG,KOR,6417
1198427,7,121,1029,2016.0,5794.0,116155.0,-0.019275,-0.18309,ARE,KOR,6417
1198428,8,121,1029,2016.0,0.0,5132.0,-0.334847,0.24145100000000003,ARG,KOR,6417
1198429,14,121,1029,2016.0,13367.0,158819.0,-0.585613,-0.245365,AUS,KOR,6417
1198430,15,121,1029,2016.0,8967.0,0.0,1.743944,-0.051155,AUT,KOR,6417
1198431,24,121,1029,2016.0,0.0,17586.0,0.23993299999999998,-0.5320199999999999,BHR,KOR,6417
1198432,32,121,1029,2016.0,0.0,19591.0,0.284988,1.031028,BRA,KOR,6417
1198433,39,121,1029,2016.0,1023.0,29895.0,0.541041,1.328065,CAN,KOR,6417
1198434,41,121,1029,2016.0,16100.0,2997.0,2.328616,0.832224,CHE,KOR,6417
1198435,42,121,1029,2016.0,0.0,21064.0,-0.162923,-0.20607199999999998,CHL,KOR,6417
1198436,43,121,1029,2016.0,5525506.0,5663775.0,1.249079,1.151045,CHN,KOR,6417
1198437,45,121,1029,2016.0,0.0,219296.0,-1.1342969999999999,-1.101724,CMR,KOR,6417
1198438,49,121,1029,2016.0,177444.0,0.0,-0.040341,-0.20957699999999999,COL,KOR,6417
1198439,59,121,1029,2016.0,12420.0,43147.0,1.818585,0.341356,CZE,KOR,6417
1198440,61,121,1029,2016.0,1056471.0,21342.0,2.307429,-2.341644,DEU,KOR,6417
1198441,64,121,1029,2016.0,134508.0,3480.0,1.0572629999999998,1.4157540000000002,DNK,KOR,6417
1198442,71,121,1029,2016.0,718100.0,43210.0,0.795006,2.203292,ESP,KOR,6417
1198443,74,121,1029,2016.0,347706.0,107616.0,1.621764,1.026393,FIN,KOR,6417
1198444,75,121,1029,2016.0,0.0,67880.0,-0.370598,0.049875,FJI,KOR,6417
1198445,77,121,1029,2016.0,183647.0,127087.0,1.490723,0.8471559999999999,FRA,KOR,6417
1198446,81,121,1029,2016.0,311995.0,108379.0,1.569616,1.048129,GBR,KOR,6417
1198447,85,121,1029,2016.0,0.0,12029.0,-1.461226,-1.196035,GIN,KOR,6417
1198448,90,121,1029,2016.0,10726.0,0.0,0.053899,1.1259709999999998,GRC,KOR,6417
1198449,95,121,1029,2016.0,0.0,101553.0,0.709797,0.108846,GUM,KOR,6417
1198450,97,121,1029,2016.0,33895.0,2389560.0,0.877619,1.0765790000000002,HKG,KOR,6417
1198451,103,121,1029,2016.0,33000820.0,630986.0,-0.013630000000000001,1.744404,IDN,KOR,6417
1198452,104,121,1029,2016.0,0.0,325206.0,0.223813,2.787547,IND,KOR,6417
1198453,107,121,1029,2016.0,0.0,43321.0,-0.408637,-0.340544,IRN,KOR,6417
1198454,108,121,1029,2016.0,0.0,1878.0,-1.7382849999999999,-1.037508,IRQ,KOR,6417
1198455,110,121,1029,2016.0,0.0,3201.0,0.9932219999999999,0.7518819999999999,ISR,KOR,6417
1198456,111,121,1029,2016.0,61199.0,50913.0,1.461526,0.316891,ITA,KOR,6417
1198457,113,121,1029,2016.0,0.0,35139.0,0.100333,0.020786000000000002,JOR,KOR,6417
1198458,114,121,1029,2016.0,4426526.0,5914972.0,2.550074,-0.479725,JPN,KOR,6417
1198459,115,121,1029,2016.0,0.0,29983.0,-0.467305,-0.475451,KAZ,KOR,6417
1198460,116,121,1029,2016.0,0.0,2758.0,-0.483554,0.25645,KEN,KOR,6417
1198461,118,121,1029,2016.0,0.0,43616.0,-0.70365,-0.843824,KHM,KOR,6417
1198462,122,121,1029,2016.0,0.0,18232.0,-0.401,-1.102991,KWT,KOR,6417
1198463,123,121,1029,2016.0,0.0,2066.0,-0.8350559999999999,-0.660756,LAO,KOR,6417
1198464,133,121,1029,2016.0,0.0,6184.0,0.517979,0.133195,MAC,KOR,6417
1198465,138,121,1029,2016.0,6803.0,450244.0,1.393506,0.64152,MEX,KOR,6417
1198466,143,121,1029,2016.0,0.0,108969.0,-1.0789600000000001,-0.6471180000000001,MMR,KOR,6417
1198467,145,121,1029,2016.0,0.0,410487.0,-0.9833780000000001,-1.062642,MNG,KOR,6417
1198468,146,121,1029,2016.0,0.0,1358.0,1.176696,-0.451823,MNP,KOR,6417
1198469,147,121,1029,2016.0,0.0,9969.0,-1.207606,-1.0223879999999999,MOZ,KOR,6417
1198470,153,121,1029,2016.0,23230.0,142871.0,1.091156,0.8383370000000001,MYS,KOR,6417
1198471,160,121,1029,2016.0,0.0,18759.0,-0.954131,-0.9000389999999999,NIC,KOR,6417
1198472,162,121,1029,2016.0,7146.0,10737.0,1.132192,1.412512,NLD,KOR,6417
1198473,163,121,1029,2016.0,0.0,129729.0,0.664183,0.206877,NOR,KOR,6417
1198474,166,121,1029,2016.0,0.0,15870.0,0.093306,0.194895,NZL,KOR,6417
1198475,169,121,1029,2016.0,0.0,7193.0,0.731258,0.649917,PAN,KOR,6417
1198476,174,121,1029,2016.0,0.0,779974.0,0.958651,0.324888,PHL,KOR,6417
1198477,177,121,1029,2016.0,16050.0,0.0,1.1068959999999999,1.226985,POL,KOR,6417
1198478,180,121,1029,2016.0,0.0,75937.0,-0.665963,-0.967879,PRY,KOR,6417
1198479,186,121,1029,2016.0,12380.0,87504.0,0.086009,0.300039,RUS,KOR,6417
1198480,188,121,1029,2016.0,0.0,17423.0,0.00286,-0.764602,SAU,KOR,6417
1198481,191,121,1029,2016.0,0.0,10330.0,-0.648644,-0.39857800000000004,SEN,KOR,6417
1198482,192,121,1029,2016.0,85415.0,576241.0,2.0149340000000002,0.613009,SGP,KOR,6417
1198483,206,121,1029,2016.0,0.0,3708.0,1.446588,0.811076,SVK,KOR,6417
1198484,208,121,1029,2016.0,181084.0,1782.0,1.731295,0.679562,SWE,KOR,6417
1198485,209,121,1029,2016.0,12850.0,0.0,-0.034247,-0.47031000000000006,SWZ,KOR,6417
1198486,215,121,1029,2016.0,0.0,18337.0,-0.777506,-0.652105,TGO,KOR,6417
1198487,216,121,1029,2016.0,18734.0,3673600.0,1.3075860000000001,1.151426,THA,KOR,6417
1198488,219,121,1029,2016.0,0.0,1650.0,-1.017361,-1.22005,TKM,KOR,6417
1198489,231,121,1029,2016.0,7526488.0,14754462.0,1.6991900000000002,-0.146044,USA,KOR,6417
1198490,239,121,1029,2016.0,748755.0,4483798.0,0.048214,0.6998810000000001,VNM,KOR,6417
1198491,248,121,1029,2016.0,0.0,1010.0,-0.960175,-1.004593,ZWE,KOR,6417
1198492,249,121,1029,2016.0,6017672.0,1293932.0,2.028455,1.271167,TWN,KOR,6417
1198493,7,122,1029,2016.0,8000304.0,28306.0,-0.019275,-0.18309,ARE,KWT,6417
1198494,14,122,1029,2016.0,1142.0,0.0,-0.585613,-0.245365,AUS,KWT,6417
1198495,22,122,1029,2016.0,5886.0,0.0,-1.0177260000000001,-1.1010799999999998,BGD,KWT,6417
1198496,23,122,1029,2016.0,13669.0,0.0,0.509062,1.804648,BGR,KWT,6417
1198497,24,122,1029,2016.0,49253.0,59188.0,0.23993299999999998,-0.5320199999999999,BHR,KWT,6417
1198498,32,122,1029,2016.0,175773.0,0.0,0.284988,1.031028,BRA,KWT,6417
1198499,39,122,1029,2016.0,12253.0,0.0,0.541041,1.328065,CAN,KWT,6417
1198500,41,122,1029,2016.0,3157.0,0.0,2.328616,0.832224,CHE,KWT,6417
1198501,43,122,1029,2016.0,4964270.0,0.0,1.249079,1.151045,CHN,KWT,6417
1198502,59,122,1029,2016.0,99728.0,0.0,1.818585,0.341356,CZE,KWT,6417
1198503,61,122,1029,2016.0,22605.0,0.0,2.307429,-2.341644,DEU,KWT,6417
1198504,68,122,1029,2016.0,138005.0,511361.0,-0.202127,1.9342419999999998,EGY,KWT,6417
1198505,71,122,1029,2016.0,6437.0,0.0,0.795006,2.203292,ESP,KWT,6417
1198506,74,122,1029,2016.0,8647.0,0.0,1.621764,1.026393,FIN,KWT,6417
1198507,77,122,1029,2016.0,81680.0,0.0,1.490723,0.8471559999999999,FRA,KWT,6417
1198508,81,122,1029,2016.0,115479.0,0.0,1.569616,1.048129,GBR,KWT,6417
1198509,103,122,1029,2016.0,887055.0,0.0,-0.013630000000000001,1.744404,IDN,KWT,6417
1198510,104,122,1029,2016.0,53912.0,0.0,0.223813,2.787547,IND,KWT,6417
1198511,111,122,1029,2016.0,244814.0,0.0,1.461526,0.316891,ITA,KWT,6417
1198512,113,122,1029,2016.0,137218.0,29867.0,0.100333,0.020786000000000002,JOR,KWT,6417
1198513,114,122,1029,2016.0,4591.0,0.0,2.550074,-0.479725,JPN,KWT,6417
1198514,121,122,1029,2016.0,18232.0,0.0,2.1686389999999998,0.798808,KOR,KWT,6417
1198515,134,122,1029,2016.0,3865.0,0.0,-0.648329,-0.14071,MAR,KWT,6417
1198516,138,122,1029,2016.0,2693.0,0.0,1.393506,0.64152,MEX,KWT,6417
1198517,151,122,1029,2016.0,0.0,2065.0,-0.334969,0.005404,MUS,KWT,6417
1198518,153,122,1029,2016.0,1923.0,0.0,1.091156,0.8383370000000001,MYS,KWT,6417
1198519,162,122,1029,2016.0,43567.0,0.0,1.132192,1.412512,NLD,KWT,6417
1198520,167,122,1029,2016.0,0.0,2415.0,-0.594724,-1.019133,OMN,KWT,6417
1198521,177,122,1029,2016.0,574218.0,0.0,1.1068959999999999,1.226985,POL,KWT,6417
1198522,183,122,1029,2016.0,67646.0,7737.0,-0.52984,-1.106589,QAT,KWT,6417
1198523,186,122,1029,2016.0,829762.0,0.0,0.086009,0.300039,RUS,KWT,6417
1198524,188,122,1029,2016.0,9869412.0,506076.0,0.00286,-0.764602,SAU,KWT,6417
1198525,192,122,1029,2016.0,21060.0,0.0,2.0149340000000002,0.613009,SGP,KWT,6417
1198526,208,122,1029,2016.0,160839.0,0.0,1.731295,0.679562,SWE,KWT,6417
1198527,216,122,1029,2016.0,1984.0,0.0,1.3075860000000001,1.151426,THA,KWT,6417
1198528,224,122,1029,2016.0,80095.0,0.0,0.460247,2.3790400000000003,TUR,KWT,6417
1198529,231,122,1029,2016.0,83897.0,0.0,1.6991900000000002,-0.146044,USA,KWT,6417
1198530,239,122,1029,2016.0,2033.0,0.0,0.048214,0.6998810000000001,VNM,KWT,6417
1198531,246,122,1029,2016.0,0.0,12663.0,-0.029618000000000002,1.426834,ZAF,KWT,6417
1198532,249,122,1029,2016.0,14529.0,0.0,2.028455,1.271167,TWN,KWT,6417
1198533,8,138,1029,2016.0,0.0,53559.0,-0.334847,0.24145100000000003,ARG,MEX,6417
1198534,14,138,1029,2016.0,0.0,368873.0,-0.585613,-0.245365,AUS,MEX,6417
1198535,18,138,1029,2016.0,5585.0,3482.0,1.2947110000000002,1.113058,BEL,MEX,6417
1198536,29,138,1029,2016.0,0.0,52909.0,-0.460532,-0.6068899999999999,BLZ,MEX,6417
1198537,32,138,1029,2016.0,964295.0,347725.0,0.284988,1.031028,BRA,MEX,6417
1198538,39,138,1029,2016.0,330927.0,1250105.0,0.541041,1.328065,CAN,MEX,6417
1198539,41,138,1029,2016.0,893022.0,1060.0,2.328616,0.832224,CHE,MEX,6417
1198540,42,138,1029,2016.0,137284.0,525004.0,-0.162923,-0.20607199999999998,CHL,MEX,6417
1198541,43,138,1029,2016.0,4166552.0,1464307.0,1.249079,1.151045,CHN,MEX,6417
1198542,49,138,1029,2016.0,3220348.0,69782.0,-0.040341,-0.20957699999999999,COL,MEX,6417
1198543,52,138,1029,2016.0,0.0,196896.0,0.28594400000000003,0.131024,CRI,MEX,6417
1198544,61,138,1029,2016.0,1107495.0,1336.0,2.307429,-2.341644,DEU,MEX,6417
1198545,65,138,1029,2016.0,0.0,796899.0,-0.26926500000000003,0.046345,DOM,MEX,6417
1198546,67,138,1029,2016.0,0.0,161341.0,-1.032726,-1.034297,ECU,MEX,6417
1198547,71,138,1029,2016.0,120241.0,8327.0,0.795006,2.203292,ESP,MEX,6417
1198548,77,138,1029,2016.0,1173450.0,5068.0,1.490723,0.8471559999999999,FRA,MEX,6417
1198549,81,138,1029,2016.0,1597787.0,2752.0,1.569616,1.048129,GBR,MEX,6417
1198550,90,138,1029,2016.0,533954.0,16335.0,0.053899,1.1259709999999998,GRC,MEX,6417
1198551,93,138,1029,2016.0,91932.0,5816670.0,-0.397073,0.5736680000000001,GTM,MEX,6417
1198552,99,138,1029,2016.0,0.0,169560.0,-0.506029,-0.30843899999999996,HND,MEX,6417
1198553,100,138,1029,2016.0,4323.0,0.0,0.850619,1.39544,HRV,MEX,6417
1198554,103,138,1029,2016.0,1072546.0,0.0,-0.013630000000000001,1.744404,IDN,MEX,6417
1198555,106,138,1029,2016.0,0.0,7160.0,1.320777,0.057924,IRL,MEX,6417
1198556,110,138,1029,2016.0,3423.0,0.0,0.9932219999999999,0.7518819999999999,ISR,MEX,6417
1198557,111,138,1029,2016.0,1250304.0,192009.0,1.461526,0.316891,ITA,MEX,6417
1198558,112,138,1029,2016.0,0.0,2190.0,-0.25619400000000003,-0.62326,JAM,MEX,6417
1198559,113,138,1029,2016.0,0.0,56846.0,0.100333,0.020786000000000002,JOR,MEX,6417
1198560,114,138,1029,2016.0,119798.0,0.0,2.550074,-0.479725,JPN,MEX,6417
1198561,121,138,1029,2016.0,450244.0,6803.0,2.1686389999999998,0.798808,KOR,MEX,6417
1198562,122,138,1029,2016.0,0.0,2693.0,-0.401,-1.102991,KWT,MEX,6417
1198563,130,138,1029,2016.0,6457.0,0.0,0.6319130000000001,1.538765,LTU,MEX,6417
1198564,159,138,1029,2016.0,0.0,17037.0,-1.7380830000000003,-1.306938,NGA,MEX,6417
1198565,160,138,1029,2016.0,0.0,11749.0,-0.954131,-0.9000389999999999,NIC,MEX,6417
1198566,162,138,1029,2016.0,3965.0,0.0,1.132192,1.412512,NLD,MEX,6417
1198567,169,138,1029,2016.0,0.0,251855.0,0.731258,0.649917,PAN,MEX,6417
1198568,173,138,1029,2016.0,0.0,108555.0,-0.818178,-0.0791,PER,MEX,6417
1198569,174,138,1029,2016.0,0.0,18108.0,0.958651,0.324888,PHL,MEX,6417
1198570,177,138,1029,2016.0,1518.0,116101.0,1.1068959999999999,1.226985,POL,MEX,6417
1198571,192,138,1029,2016.0,0.0,6678.0,2.0149340000000002,0.613009,SGP,MEX,6417
1198572,197,138,1029,2016.0,0.0,384672.0,0.075546,0.317046,SLV,MEX,6417
1198573,208,138,1029,2016.0,92232.0,0.0,1.731295,0.679562,SWE,MEX,6417
1198574,224,138,1029,2016.0,14292.0,0.0,0.460247,2.3790400000000003,TUR,MEX,6417
1198575,228,138,1029,2016.0,43119.0,0.0,0.240605,0.827153,UKR,MEX,6417
1198576,230,138,1029,2016.0,0.0,1664.0,0.040088,-0.27858499999999997,URY,MEX,6417
1198577,231,138,1029,2016.0,330210016.0,77168448.0,1.6991900000000002,-0.146044,USA,MEX,6417
1198578,234,138,1029,2016.0,0.0,4105.0,-0.15301099999999998,-0.789267,VCT,MEX,6417
1198579,239,138,1029,2016.0,4030686.0,0.0,0.048214,0.6998810000000001,VNM,MEX,6417
1198580,246,138,1029,2016.0,2360.0,0.0,-0.029618000000000002,1.426834,ZAF,MEX,6417
1198581,249,138,1029,2016.0,1716.0,32372.0,2.028455,1.271167,TWN,MEX,6417
1198582,14,143,1029,2016.0,160494.0,0.0,-0.585613,-0.245365,AUS,MMR,6417
1198583,43,143,1029,2016.0,915244.0,0.0,1.249079,1.151045,CHN,MMR,6417
1198584,61,143,1029,2016.0,19489.0,0.0,2.307429,-2.341644,DEU,MMR,6417
1198585,97,143,1029,2016.0,7892.0,0.0,0.877619,1.0765790000000002,HKG,MMR,6417
1198586,103,143,1029,2016.0,1265484.0,0.0,-0.013630000000000001,1.744404,IDN,MMR,6417
1198587,104,143,1029,2016.0,24072.0,0.0,0.223813,2.787547,IND,MMR,6417
1198588,111,143,1029,2016.0,1825.0,0.0,1.461526,0.316891,ITA,MMR,6417
1198589,114,143,1029,2016.0,4362492.0,0.0,2.550074,-0.479725,JPN,MMR,6417
1198590,121,143,1029,2016.0,108969.0,0.0,2.1686389999999998,0.798808,KOR,MMR,6417
1198591,153,143,1029,2016.0,60718.0,0.0,1.091156,0.8383370000000001,MYS,MMR,6417
1198592,162,143,1029,2016.0,4331.0,0.0,1.132192,1.412512,NLD,MMR,6417
1198593,174,143,1029,2016.0,0.0,1258.0,0.958651,0.324888,PHL,MMR,6417
1198594,179,143,1029,2016.0,8377.0,0.0,0.661961,2.108517,PRT,MMR,6417
1198595,192,143,1029,2016.0,68670.0,0.0,2.0149340000000002,0.613009,SGP,MMR,6417
1198596,216,143,1029,2016.0,1029650.0,0.0,1.3075860000000001,1.151426,THA,MMR,6417
1198597,239,143,1029,2016.0,150791.0,0.0,0.048214,0.6998810000000001,VNM,MMR,6417
1198598,249,143,1029,2016.0,125893.0,0.0,2.028455,1.271167,TWN,MMR,6417
1198599,43,145,1029,2016.0,525165.0,0.0,1.249079,1.151045,CHN,MNG,6417
1198600,61,145,1029,2016.0,18779.0,0.0,2.307429,-2.341644,DEU,MNG,6417
1198601,74,145,1029,2016.0,5109.0,0.0,1.621764,1.026393,FIN,MNG,6417
1198602,121,145,1029,2016.0,410487.0,0.0,2.1686389999999998,0.798808,KOR,MNG,6417
1198603,186,145,1029,2016.0,15013.0,0.0,0.086009,0.300039,RUS,MNG,6417
1198604,224,145,1029,2016.0,3398.0,0.0,0.460247,2.3790400000000003,TUR,MNG,6417
1198605,1,153,1029,2016.0,0.0,128979.0,-1.44133,-0.9938950000000001,AFG,MYS,6417
1198606,7,153,1029,2016.0,0.0,11225.0,-0.019275,-0.18309,ARE,MYS,6417
1198607,14,153,1029,2016.0,198067.0,703503.0,-0.585613,-0.245365,AUS,MYS,6417
1198608,15,153,1029,2016.0,19191.0,0.0,1.743944,-0.051155,AUT,MYS,6417
1198609,18,153,1029,2016.0,0.0,3966.0,1.2947110000000002,1.113058,BEL,MYS,6417
1198610,32,153,1029,2016.0,97286.0,0.0,0.284988,1.031028,BRA,MYS,6417
1198611,34,153,1029,2016.0,3904.0,182057.0,-1.082406,-0.9169309999999999,BRN,MYS,6417
1198612,39,153,1029,2016.0,0.0,24967.0,0.541041,1.328065,CAN,MYS,6417
1198613,41,153,1029,2016.0,85273.0,0.0,2.328616,0.832224,CHE,MYS,6417
1198614,43,153,1029,2016.0,17820380.0,329588.0,1.249079,1.151045,CHN,MYS,6417
1198615,52,153,1029,2016.0,0.0,16748.0,0.28594400000000003,0.131024,CRI,MYS,6417
1198616,59,153,1029,2016.0,140911.0,0.0,1.818585,0.341356,CZE,MYS,6417
1198617,61,153,1029,2016.0,981491.0,5937.0,2.307429,-2.341644,DEU,MYS,6417
1198618,64,153,1029,2016.0,14061.0,0.0,1.0572629999999998,1.4157540000000002,DNK,MYS,6417
1198619,71,153,1029,2016.0,63220.0,0.0,0.795006,2.203292,ESP,MYS,6417
1198620,75,153,1029,2016.0,0.0,56738.0,-0.370598,0.049875,FJI,MYS,6417
1198621,77,153,1029,2016.0,129955.0,0.0,1.490723,0.8471559999999999,FRA,MYS,6417
1198622,81,153,1029,2016.0,492351.0,54224.0,1.569616,1.048129,GBR,MYS,6417
1198623,97,153,1029,2016.0,9063.0,2717.0,0.877619,1.0765790000000002,HKG,MYS,6417
1198624,100,153,1029,2016.0,0.0,1624.0,0.850619,1.39544,HRV,MYS,6417
1198625,103,153,1029,2016.0,30728422.0,489202.0,-0.013630000000000001,1.744404,IDN,MYS,6417
1198626,104,153,1029,2016.0,87039.0,12624.0,0.223813,2.787547,IND,MYS,6417
1198627,106,153,1029,2016.0,0.0,5919.0,1.320777,0.057924,IRL,MYS,6417
1198628,111,153,1029,2016.0,541356.0,0.0,1.461526,0.316891,ITA,MYS,6417
1198629,114,153,1029,2016.0,1790499.0,0.0,2.550074,-0.479725,JPN,MYS,6417
1198630,116,153,1029,2016.0,0.0,1508.0,-0.483554,0.25645,KEN,MYS,6417
1198631,118,153,1029,2016.0,0.0,15245.0,-0.70365,-0.843824,KHM,MYS,6417
1198632,121,153,1029,2016.0,142871.0,23230.0,2.1686389999999998,0.798808,KOR,MYS,6417
1198633,122,153,1029,2016.0,0.0,1923.0,-0.401,-1.102991,KWT,MYS,6417
1198634,128,153,1029,2016.0,0.0,306161.0,-0.540154,0.22580100000000003,LKA,MYS,6417
1198635,136,153,1029,2016.0,0.0,10611.0,-0.979632,-0.63626,MDG,MYS,6417
1198636,143,153,1029,2016.0,0.0,60718.0,-1.0789600000000001,-0.6471180000000001,MMR,MYS,6417
1198637,151,153,1029,2016.0,0.0,719581.0,-0.334969,0.005404,MUS,MYS,6417
1198638,162,153,1029,2016.0,91898.0,144965.0,1.132192,1.412512,NLD,MYS,6417
1198639,163,153,1029,2016.0,0.0,12746.0,0.664183,0.206877,NOR,MYS,6417
1198640,166,153,1029,2016.0,0.0,373126.0,0.093306,0.194895,NZL,MYS,6417
1198641,167,153,1029,2016.0,0.0,1261.0,-0.594724,-1.019133,OMN,MYS,6417
1198642,168,153,1029,2016.0,0.0,10564.0,-0.7806810000000001,0.420241,PAK,MYS,6417
1198643,174,153,1029,2016.0,1477189.0,133160.0,0.958651,0.324888,PHL,MYS,6417
1198644,176,153,1029,2016.0,0.0,285911.0,-1.7560209999999998,-1.288643,PNG,MYS,6417
1198645,183,153,1029,2016.0,0.0,10104.0,-0.52984,-1.106589,QAT,MYS,6417
1198646,185,153,1029,2016.0,0.0,1112.0,1.176177,1.093489,ROU,MYS,6417
1198647,186,153,1029,2016.0,6273.0,0.0,0.086009,0.300039,RUS,MYS,6417
1198648,188,153,1029,2016.0,0.0,6873.0,0.00286,-0.764602,SAU,MYS,6417
1198649,192,153,1029,2016.0,928140.0,12108823.0,2.0149340000000002,0.613009,SGP,MYS,6417
