1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1198650,195,153,1029,2016.0,0.0,11310.0,-1.458209,-0.9888530000000001,SLB,MYS,6417
1198651,208,153,1029,2016.0,233223.0,1381.0,1.731295,0.679562,SWE,MYS,6417
1198652,211,153,1029,2016.0,0.0,9356.0,0.321549,-0.610316,SYC,MYS,6417
1198653,216,153,1029,2016.0,1858344.0,437076.0,1.3075860000000001,1.151426,THA,MYS,6417
1198654,224,153,1029,2016.0,30769.0,0.0,0.460247,2.3790400000000003,TUR,MYS,6417
1198655,226,153,1029,2016.0,0.0,54252.0,-1.01426,0.304263,TZA,MYS,6417
1198656,231,153,1029,2016.0,582040.0,423538.0,1.6991900000000002,-0.146044,USA,MYS,6417
1198657,236,153,1029,2016.0,2314.0,0.0,-1.2837120000000002,-1.2503879999999998,VEN,MYS,6417
1198658,239,153,1029,2016.0,6702756.0,431892.0,0.048214,0.6998810000000001,VNM,MYS,6417
1198659,246,153,1029,2016.0,0.0,152087.0,-0.029618000000000002,1.426834,ZAF,MYS,6417
1198660,249,153,1029,2016.0,1034806.0,10756.0,2.028455,1.271167,TWN,MYS,6417
1198661,7,159,1029,2016.0,2077.0,0.0,-0.019275,-0.18309,ARE,NGA,6417
1198662,18,159,1029,2016.0,138600.0,0.0,1.2947110000000002,1.113058,BEL,NGA,6417
1198663,19,159,1029,2016.0,3946.0,77382.0,-0.863777,-0.913193,BEN,NGA,6417
1198664,39,159,1029,2016.0,41013.0,0.0,0.541041,1.328065,CAN,NGA,6417
1198665,43,159,1029,2016.0,1043908.0,0.0,1.249079,1.151045,CHN,NGA,6417
1198666,44,159,1029,2016.0,0.0,161760.0,-0.977045,-0.8633299999999999,CIV,NGA,6417
1198667,45,159,1029,2016.0,0.0,24497.0,-1.1342969999999999,-1.101724,CMR,NGA,6417
1198668,61,159,1029,2016.0,8734.0,0.0,2.307429,-2.341644,DEU,NGA,6417
1198669,68,159,1029,2016.0,15128.0,0.0,-0.202127,1.9342419999999998,EGY,NGA,6417
1198670,71,159,1029,2016.0,1697.0,0.0,0.795006,2.203292,ESP,NGA,6417
1198671,77,159,1029,2016.0,85903.0,0.0,1.490723,0.8471559999999999,FRA,NGA,6417
1198672,80,159,1029,2016.0,0.0,69863.0,-1.257455,-1.226416,GAB,NGA,6417
1198673,81,159,1029,2016.0,150589.0,0.0,1.569616,1.048129,GBR,NGA,6417
1198674,83,159,1029,2016.0,0.0,194644.0,-0.9026200000000001,-0.877508,GHA,NGA,6417
1198675,103,159,1029,2016.0,1313263.0,0.0,-0.013630000000000001,1.744404,IDN,NGA,6417
1198676,104,159,1029,2016.0,27096.0,0.0,0.223813,2.787547,IND,NGA,6417
1198677,138,159,1029,2016.0,17037.0,0.0,1.393506,0.64152,MEX,NGA,6417
1198678,162,159,1029,2016.0,4764.0,0.0,1.132192,1.412512,NLD,NGA,6417
1198679,191,159,1029,2016.0,0.0,288757.0,-0.648644,-0.39857800000000004,SEN,NGA,6417
1198680,192,159,1029,2016.0,13558.0,0.0,2.0149340000000002,0.613009,SGP,NGA,6417
1198681,208,159,1029,2016.0,68825.0,0.0,1.731295,0.679562,SWE,NGA,6417
1198682,224,159,1029,2016.0,252240.0,0.0,0.460247,2.3790400000000003,TUR,NGA,6417
1198683,231,159,1029,2016.0,295191.0,0.0,1.6991900000000002,-0.146044,USA,NGA,6417
1198684,239,159,1029,2016.0,7795.0,0.0,0.048214,0.6998810000000001,VNM,NGA,6417
1198685,246,159,1029,2016.0,131302.0,0.0,-0.029618000000000002,1.426834,ZAF,NGA,6417
1198686,32,160,1029,2016.0,45051.0,0.0,0.284988,1.031028,BRA,NIC,6417
1198687,42,160,1029,2016.0,314873.0,0.0,-0.162923,-0.20607199999999998,CHL,NIC,6417
1198688,43,160,1029,2016.0,181711.0,0.0,1.249079,1.151045,CHN,NIC,6417
1198689,52,160,1029,2016.0,39609.0,105735.0,0.28594400000000003,0.131024,CRI,NIC,6417
1198690,61,160,1029,2016.0,10288.0,0.0,2.307429,-2.341644,DEU,NIC,6417
1198691,64,160,1029,2016.0,2162.0,0.0,1.0572629999999998,1.4157540000000002,DNK,NIC,6417
1198692,65,160,1029,2016.0,5136.0,0.0,-0.26926500000000003,0.046345,DOM,NIC,6417
1198693,77,160,1029,2016.0,1629.0,0.0,1.490723,0.8471559999999999,FRA,NIC,6417
1198694,93,160,1029,2016.0,89809.0,0.0,-0.397073,0.5736680000000001,GTM,NIC,6417
1198695,97,160,1029,2016.0,8170.0,0.0,0.877619,1.0765790000000002,HKG,NIC,6417
1198696,99,160,1029,2016.0,7502.0,0.0,-0.506029,-0.30843899999999996,HND,NIC,6417
1198697,121,160,1029,2016.0,18759.0,0.0,2.1686389999999998,0.798808,KOR,NIC,6417
1198698,138,160,1029,2016.0,11749.0,0.0,1.393506,0.64152,MEX,NIC,6417
1198699,169,160,1029,2016.0,4894.0,325375.0,0.731258,0.649917,PAN,NIC,6417
1198700,197,160,1029,2016.0,54948.0,3188.0,0.075546,0.317046,SLV,NIC,6417
1198701,231,160,1029,2016.0,149572.0,0.0,1.6991900000000002,-0.146044,USA,NIC,6417
1198702,249,160,1029,2016.0,17000.0,0.0,2.028455,1.271167,TWN,NIC,6417
1198703,0,162,1029,2016.0,0.0,34893.0,0.7897,0.359562,ABW,NLD,6417
1198704,1,162,1029,2016.0,0.0,9202.0,-1.44133,-0.9938950000000001,AFG,NLD,6417
1198705,2,162,1029,2016.0,0.0,5223.0,-0.986722,-1.1941979999999999,AGO,NLD,6417
1198706,4,162,1029,2016.0,0.0,3189.0,-0.5783550000000001,-0.085516,ALB,NLD,6417
1198707,7,162,1029,2016.0,4579.0,91244.0,-0.019275,-0.18309,ARE,NLD,6417
1198708,8,162,1029,2016.0,0.0,3418.0,-0.334847,0.24145100000000003,ARG,NLD,6417
1198709,14,162,1029,2016.0,0.0,90788.0,-0.585613,-0.245365,AUS,NLD,6417
1198710,15,162,1029,2016.0,2106102.0,953024.0,1.743944,-0.051155,AUT,NLD,6417
1198711,16,162,1029,2016.0,0.0,1552.0,-1.111874,-1.2526059999999999,AZE,NLD,6417
1198712,18,162,1029,2016.0,7105762.0,18382146.0,1.2947110000000002,1.113058,BEL,NLD,6417
1198713,20,162,1029,2016.0,0.0,9153.0,0.875654,-0.8195520000000001,BES,NLD,6417
1198714,22,162,1029,2016.0,0.0,89493.0,-1.0177260000000001,-1.1010799999999998,BGD,NLD,6417
1198715,23,162,1029,2016.0,64669.0,20263.0,0.509062,1.804648,BGR,NLD,6417
1198716,24,162,1029,2016.0,0.0,1072.0,0.23993299999999998,-0.5320199999999999,BHR,NLD,6417
1198717,26,162,1029,2016.0,158218.0,4952.0,0.693416,0.8723540000000001,BIH,NLD,6417
1198718,28,162,1029,2016.0,0.0,7909.0,0.879499,0.897567,BLR,NLD,6417
1198719,29,162,1029,2016.0,0.0,12603.0,-0.460532,-0.6068899999999999,BLZ,NLD,6417
1198720,32,162,1029,2016.0,0.0,7405.0,0.284988,1.031028,BRA,NLD,6417
1198721,33,162,1029,2016.0,0.0,1728.0,0.598214,0.054758,BRB,NLD,6417
1198722,39,162,1029,2016.0,47725.0,1873488.0,0.541041,1.328065,CAN,NLD,6417
1198723,41,162,1029,2016.0,639363.0,1280078.0,2.328616,0.832224,CHE,NLD,6417
1198724,42,162,1029,2016.0,0.0,69364.0,-0.162923,-0.20607199999999998,CHL,NLD,6417
1198725,43,162,1029,2016.0,2619392.0,233810.0,1.249079,1.151045,CHN,NLD,6417
1198726,44,162,1029,2016.0,0.0,35624.0,-0.977045,-0.8633299999999999,CIV,NLD,6417
1198727,45,162,1029,2016.0,0.0,92454.0,-1.1342969999999999,-1.101724,CMR,NLD,6417
1198728,46,162,1029,2016.0,0.0,1805.0,-1.093544,-1.126599,COD,NLD,6417
1198729,49,162,1029,2016.0,125342.0,1939.0,-0.040341,-0.20957699999999999,COL,NLD,6417
1198730,52,162,1029,2016.0,0.0,16705.0,0.28594400000000003,0.131024,CRI,NLD,6417
1198731,54,162,1029,2016.0,0.0,2416.0,-0.6960850000000001,-1.166981,CUB,NLD,6417
1198732,55,162,1029,2016.0,0.0,44979.0,0.078189,-0.80455,CUW,NLD,6417
1198733,58,162,1029,2016.0,6725.0,10618.0,0.229275,-0.09704600000000001,CYP,NLD,6417
1198734,59,162,1029,2016.0,1143448.0,446918.0,1.818585,0.341356,CZE,NLD,6417
1198735,61,162,1029,2016.0,67982560.0,26983198.0,2.307429,-2.341644,DEU,NLD,6417
1198736,62,162,1029,2016.0,0.0,13757.0,-0.267615,-0.787596,DJI,NLD,6417
1198737,64,162,1029,2016.0,1353284.0,2473388.0,1.0572629999999998,1.4157540000000002,DNK,NLD,6417
1198738,65,162,1029,2016.0,0.0,13071.0,-0.26926500000000003,0.046345,DOM,NLD,6417
1198739,66,162,1029,2016.0,201467.0,86651.0,-1.243568,-1.232077,DZA,NLD,6417
1198740,67,162,1029,2016.0,0.0,11638.0,-1.032726,-1.034297,ECU,NLD,6417
1198741,68,162,1029,2016.0,0.0,65790.0,-0.202127,1.9342419999999998,EGY,NLD,6417
1198742,71,162,1029,2016.0,2072867.0,2102661.0,0.795006,2.203292,ESP,NLD,6417
1198743,72,162,1029,2016.0,11723.0,17056.0,0.958292,1.190173,EST,NLD,6417
1198744,73,162,1029,2016.0,0.0,7854.0,-1.163689,-0.885724,ETH,NLD,6417
1198745,74,162,1029,2016.0,2178115.0,147289.0,1.621764,1.026393,FIN,NLD,6417
1198746,77,162,1029,2016.0,13953862.0,5618162.0,1.490723,0.8471559999999999,FRA,NLD,6417
1198747,81,162,1029,2016.0,2913892.0,8862630.0,1.569616,1.048129,GBR,NLD,6417
1198748,82,162,1029,2016.0,0.0,1874.0,-0.269579,-0.317608,GEO,NLD,6417
1198749,83,162,1029,2016.0,0.0,10820.0,-0.9026200000000001,-0.877508,GHA,NLD,6417
1198750,88,162,1029,2016.0,0.0,2369.0,-1.526098,-1.087159,GNB,NLD,6417
1198751,90,162,1029,2016.0,8100.0,536364.0,0.053899,1.1259709999999998,GRC,NLD,6417
1198752,93,162,1029,2016.0,16777.0,0.0,-0.397073,0.5736680000000001,GTM,NLD,6417
1198753,97,162,1029,2016.0,10819.0,6539.0,0.877619,1.0765790000000002,HKG,NLD,6417
1198754,100,162,1029,2016.0,53396.0,26954.0,0.850619,1.39544,HRV,NLD,6417
1198755,102,162,1029,2016.0,48389.0,270886.0,1.7056069999999999,0.788768,HUN,NLD,6417
1198756,103,162,1029,2016.0,0.0,39633.0,-0.013630000000000001,1.744404,IDN,NLD,6417
1198757,104,162,1029,2016.0,10703.0,171024.0,0.223813,2.787547,IND,NLD,6417
1198758,106,162,1029,2016.0,186452.0,153127.0,1.320777,0.057924,IRL,NLD,6417
1198759,107,162,1029,2016.0,0.0,15549.0,-0.408637,-0.340544,IRN,NLD,6417
1198760,109,162,1029,2016.0,0.0,444332.0,0.099623,-0.404352,ISL,NLD,6417
1198761,110,162,1029,2016.0,65107.0,4318.0,0.9932219999999999,0.7518819999999999,ISR,NLD,6417
1198762,111,162,1029,2016.0,3426994.0,986903.0,1.461526,0.316891,ITA,NLD,6417
1198763,112,162,1029,2016.0,0.0,9796.0,-0.25619400000000003,-0.62326,JAM,NLD,6417
1198764,113,162,1029,2016.0,0.0,64966.0,0.100333,0.020786000000000002,JOR,NLD,6417
1198765,114,162,1029,2016.0,4705.0,8118.0,2.550074,-0.479725,JPN,NLD,6417
1198766,115,162,1029,2016.0,0.0,1924.0,-0.467305,-0.475451,KAZ,NLD,6417
1198767,116,162,1029,2016.0,0.0,29412.0,-0.483554,0.25645,KEN,NLD,6417
1198768,117,162,1029,2016.0,0.0,1338.0,0.20501100000000003,0.657593,KGZ,NLD,6417
1198769,121,162,1029,2016.0,10737.0,7146.0,2.1686389999999998,0.798808,KOR,NLD,6417
1198770,122,162,1029,2016.0,0.0,43567.0,-0.401,-1.102991,KWT,NLD,6417
1198771,124,162,1029,2016.0,0.0,14725.0,0.385417,1.139648,LBN,NLD,6417
1198772,125,162,1029,2016.0,0.0,16990.0,-1.157741,-1.159047,LBR,NLD,6417
1198773,127,162,1029,2016.0,0.0,1492.0,0.585987,-0.298057,LCA,NLD,6417
1198774,128,162,1029,2016.0,4915.0,0.0,-0.540154,0.22580100000000003,LKA,NLD,6417
1198775,130,162,1029,2016.0,92422.0,200334.0,0.6319130000000001,1.538765,LTU,NLD,6417
1198776,131,162,1029,2016.0,61619.0,34697.0,1.217021,1.401214,LUX,NLD,6417
1198777,132,162,1029,2016.0,16689.0,29352.0,0.46748199999999995,1.228024,LVA,NLD,6417
1198778,134,162,1029,2016.0,0.0,7548.0,-0.648329,-0.14071,MAR,NLD,6417
1198779,135,162,1029,2016.0,0.0,1064.0,-0.24173200000000003,0.010985,MDA,NLD,6417
1198780,136,162,1029,2016.0,5632.0,7386.0,-0.979632,-0.63626,MDG,NLD,6417
1198781,138,162,1029,2016.0,0.0,3965.0,1.393506,0.64152,MEX,NLD,6417
1198782,140,162,1029,2016.0,0.0,38952.0,-0.249664,-0.338412,MKD,NLD,6417
1198783,141,162,1029,2016.0,0.0,25940.0,-0.405979,-0.6190869999999999,MLI,NLD,6417
1198784,142,162,1029,2016.0,0.0,2780.0,0.981182,-0.029401999999999998,MLT,NLD,6417
1198785,143,162,1029,2016.0,0.0,4331.0,-1.0789600000000001,-0.6471180000000001,MMR,NLD,6417
1198786,151,162,1029,2016.0,0.0,10598.0,-0.334969,0.005404,MUS,NLD,6417
1198787,153,162,1029,2016.0,144965.0,91898.0,1.091156,0.8383370000000001,MYS,NLD,6417
1198788,156,162,1029,2016.0,0.0,1342.0,-0.630577,-0.934391,NCL,NLD,6417
1198789,159,162,1029,2016.0,0.0,4764.0,-1.7380830000000003,-1.306938,NGA,NLD,6417
1198790,163,162,1029,2016.0,547934.0,1417032.0,0.664183,0.206877,NOR,NLD,6417
1198791,166,162,1029,2016.0,0.0,18380.0,0.093306,0.194895,NZL,NLD,6417
1198792,167,162,1029,2016.0,0.0,33796.0,-0.594724,-1.019133,OMN,NLD,6417
1198793,168,162,1029,2016.0,0.0,5072.0,-0.7806810000000001,0.420241,PAK,NLD,6417
1198794,169,162,1029,2016.0,0.0,4511.0,0.731258,0.649917,PAN,NLD,6417
1198795,173,162,1029,2016.0,0.0,94352.0,-0.818178,-0.0791,PER,NLD,6417
1198796,174,162,1029,2016.0,0.0,3363.0,0.958651,0.324888,PHL,NLD,6417
1198797,177,162,1029,2016.0,1605354.0,2090526.0,1.1068959999999999,1.226985,POL,NLD,6417
1198798,179,162,1029,2016.0,181320.0,63264.0,0.661961,2.108517,PRT,NLD,6417
1198799,185,162,1029,2016.0,106625.0,113854.0,1.176177,1.093489,ROU,NLD,6417
1198800,186,162,1029,2016.0,0.0,457105.0,0.086009,0.300039,RUS,NLD,6417
1198801,188,162,1029,2016.0,0.0,142071.0,0.00286,-0.764602,SAU,NLD,6417
1198802,190,162,1029,2016.0,0.0,5480.0,-1.276278,-1.183311,SDN,NLD,6417
1198803,192,162,1029,2016.0,0.0,69088.0,2.0149340000000002,0.613009,SGP,NLD,6417
1198804,196,162,1029,2016.0,0.0,1149.0,-0.25550500000000004,-0.44618800000000003,SLE,NLD,6417
1198805,201,162,1029,2016.0,0.0,74288.0,0.608136,1.38132,SRB,NLD,6417
1198806,205,162,1029,2016.0,0.0,75522.0,-0.41257200000000005,-1.0434780000000001,SUR,NLD,6417
1198807,206,162,1029,2016.0,114066.0,4509890.0,1.446588,0.811076,SVK,NLD,6417
1198808,207,162,1029,2016.0,595383.0,122766.0,1.7056200000000001,0.630058,SVN,NLD,6417
1198809,208,162,1029,2016.0,2634874.0,1628648.0,1.731295,0.679562,SWE,NLD,6417
1198810,210,162,1029,2016.0,0.0,8347.0,1.155067,-0.9405870000000001,SXM,NLD,6417
1198811,216,162,1029,2016.0,0.0,6819.0,1.3075860000000001,1.151426,THA,NLD,6417
1198812,223,162,1029,2016.0,0.0,28621.0,0.27537399999999995,0.9474239999999999,TUN,NLD,6417
1198813,224,162,1029,2016.0,869205.0,119119.0,0.460247,2.3790400000000003,TUR,NLD,6417
1198814,226,162,1029,2016.0,0.0,2284.0,-1.01426,0.304263,TZA,NLD,6417
1198815,227,162,1029,2016.0,9291.0,4381.0,-0.476836,0.641138,UGA,NLD,6417
1198816,228,162,1029,2016.0,5987.0,35474.0,0.240605,0.827153,UKR,NLD,6417
1198817,231,162,1029,2016.0,1536755.0,173160.0,1.6991900000000002,-0.146044,USA,NLD,6417
1198818,239,162,1029,2016.0,11317.0,14025.0,0.048214,0.6998810000000001,VNM,NLD,6417
1198819,246,162,1029,2016.0,0.0,40917.0,-0.029618000000000002,1.426834,ZAF,NLD,6417
1198820,247,162,1029,2016.0,0.0,1237.0,-0.9308350000000001,-1.029968,ZMB,NLD,6417
1198821,249,162,1029,2016.0,17175.0,4851.0,2.028455,1.271167,TWN,NLD,6417
1198822,250,162,1029,2016.0,15478.0,0.0,0.608271,-0.007568000000000001,ANS,NLD,6417
1198823,7,163,1029,2016.0,0.0,4989.0,-0.019275,-0.18309,ARE,NOR,6417
1198824,14,163,1029,2016.0,1117.0,0.0,-0.585613,-0.245365,AUS,NOR,6417
1198825,15,163,1029,2016.0,2005.0,0.0,1.743944,-0.051155,AUT,NOR,6417
1198826,18,163,1029,2016.0,47867.0,0.0,1.2947110000000002,1.113058,BEL,NOR,6417
1198827,41,163,1029,2016.0,52090.0,8961.0,2.328616,0.832224,CHE,NOR,6417
1198828,43,163,1029,2016.0,256690.0,0.0,1.249079,1.151045,CHN,NOR,6417
1198829,49,163,1029,2016.0,2232.0,0.0,-0.040341,-0.20957699999999999,COL,NOR,6417
1198830,59,163,1029,2016.0,481305.0,0.0,1.818585,0.341356,CZE,NOR,6417
1198831,61,163,1029,2016.0,741340.0,11441.0,2.307429,-2.341644,DEU,NOR,6417
1198832,64,163,1029,2016.0,1490034.0,381122.0,1.0572629999999998,1.4157540000000002,DNK,NOR,6417
1198833,71,163,1029,2016.0,450383.0,0.0,0.795006,2.203292,ESP,NOR,6417
1198834,72,163,1029,2016.0,213844.0,0.0,0.958292,1.190173,EST,NOR,6417
1198835,74,163,1029,2016.0,79997.0,27544.0,1.621764,1.026393,FIN,NOR,6417
1198836,77,163,1029,2016.0,152387.0,70793.0,1.490723,0.8471559999999999,FRA,NOR,6417
1198837,81,163,1029,2016.0,265824.0,0.0,1.569616,1.048129,GBR,NOR,6417
1198838,84,163,1029,2016.0,0.0,1075.0,0.8549690000000001,-0.706403,GIB,NOR,6417
1198839,97,163,1029,2016.0,2196.0,0.0,0.877619,1.0765790000000002,HKG,NOR,6417
1198840,102,163,1029,2016.0,605610.0,0.0,1.7056069999999999,0.788768,HUN,NOR,6417
1198841,104,163,1029,2016.0,3713.0,2249.0,0.223813,2.787547,IND,NOR,6417
1198842,109,163,1029,2016.0,0.0,4228.0,0.099623,-0.404352,ISL,NOR,6417
1198843,110,163,1029,2016.0,10974.0,0.0,0.9932219999999999,0.7518819999999999,ISR,NOR,6417
1198844,111,163,1029,2016.0,981340.0,13473.0,1.461526,0.316891,ITA,NOR,6417
1198845,114,163,1029,2016.0,7396.0,0.0,2.550074,-0.479725,JPN,NOR,6417
1198846,121,163,1029,2016.0,129729.0,0.0,2.1686389999999998,0.798808,KOR,NOR,6417
1198847,130,163,1029,2016.0,0.0,2484.0,0.6319130000000001,1.538765,LTU,NOR,6417
1198848,132,163,1029,2016.0,6254.0,2318.0,0.46748199999999995,1.228024,LVA,NOR,6417
1198849,153,163,1029,2016.0,12746.0,0.0,1.091156,0.8383370000000001,MYS,NOR,6417
1198850,162,163,1029,2016.0,1417032.0,547934.0,1.132192,1.412512,NLD,NOR,6417
1198851,166,163,1029,2016.0,0.0,14464.0,0.093306,0.194895,NZL,NOR,6417
1198852,177,163,1029,2016.0,1414167.0,0.0,1.1068959999999999,1.226985,POL,NOR,6417
1198853,179,163,1029,2016.0,17108.0,0.0,0.661961,2.108517,PRT,NOR,6417
1198854,186,163,1029,2016.0,1268.0,1307.0,0.086009,0.300039,RUS,NOR,6417
1198855,192,163,1029,2016.0,0.0,18224.0,2.0149340000000002,0.613009,SGP,NOR,6417
1198856,206,163,1029,2016.0,63980.0,0.0,1.446588,0.811076,SVK,NOR,6417
1198857,208,163,1029,2016.0,7150918.0,256754.0,1.731295,0.679562,SWE,NOR,6417
1198858,224,163,1029,2016.0,1511.0,0.0,0.460247,2.3790400000000003,TUR,NOR,6417
1198859,231,163,1029,2016.0,22153.0,0.0,1.6991900000000002,-0.146044,USA,NOR,6417
1198860,249,163,1029,2016.0,9264.0,0.0,2.028455,1.271167,TWN,NOR,6417
1198861,7,166,1029,2016.0,5195.0,0.0,-0.019275,-0.18309,ARE,NZL,6417
1198862,14,166,1029,2016.0,10188213.0,1719390.0,-0.585613,-0.245365,AUS,NZL,6417
1198863,18,166,1029,2016.0,8569.0,0.0,1.2947110000000002,1.113058,BEL,NZL,6417
1198864,39,166,1029,2016.0,0.0,1281.0,0.541041,1.328065,CAN,NZL,6417
1198865,42,166,1029,2016.0,2607.0,0.0,-0.162923,-0.20607199999999998,CHL,NZL,6417
1198866,43,166,1029,2016.0,9327993.0,0.0,1.249079,1.151045,CHN,NZL,6417
1198867,48,166,1029,2016.0,0.0,18129.0,0.170166,-0.8020149999999999,COK,NZL,6417
1198868,59,166,1029,2016.0,8823.0,0.0,1.818585,0.341356,CZE,NZL,6417
1198869,61,166,1029,2016.0,86587.0,0.0,2.307429,-2.341644,DEU,NZL,6417
1198870,68,166,1029,2016.0,135409.0,0.0,-0.202127,1.9342419999999998,EGY,NZL,6417
1198871,74,166,1029,2016.0,51124.0,0.0,1.621764,1.026393,FIN,NZL,6417
1198872,75,166,1029,2016.0,0.0,1011279.0,-0.370598,0.049875,FJI,NZL,6417
1198873,77,166,1029,2016.0,23921.0,0.0,1.490723,0.8471559999999999,FRA,NZL,6417
1198874,81,166,1029,2016.0,184216.0,0.0,1.569616,1.048129,GBR,NZL,6417
1198875,97,166,1029,2016.0,30002.0,0.0,0.877619,1.0765790000000002,HKG,NZL,6417
1198876,103,166,1029,2016.0,12908692.0,0.0,-0.013630000000000001,1.744404,IDN,NZL,6417
1198877,104,166,1029,2016.0,148659.0,27032.0,0.223813,2.787547,IND,NZL,6417
1198878,111,166,1029,2016.0,43109.0,0.0,1.461526,0.316891,ITA,NZL,6417
1198879,114,166,1029,2016.0,1853.0,0.0,2.550074,-0.479725,JPN,NZL,6417
1198880,119,166,1029,2016.0,0.0,1474.0,-0.410813,-0.859252,KIR,NZL,6417
1198881,121,166,1029,2016.0,15870.0,0.0,2.1686389999999998,0.798808,KOR,NZL,6417
1198882,153,166,1029,2016.0,373126.0,0.0,1.091156,0.8383370000000001,MYS,NZL,6417
1198883,156,166,1029,2016.0,0.0,1281.0,-0.630577,-0.934391,NCL,NZL,6417
1198884,161,166,1029,2016.0,0.0,2555.0,1.6379139999999999,0.098521,NIU,NZL,6417
1198885,162,166,1029,2016.0,18380.0,0.0,1.132192,1.412512,NLD,NZL,6417
1198886,163,166,1029,2016.0,14464.0,0.0,0.664183,0.206877,NOR,NZL,6417
1198887,190,166,1029,2016.0,0.0,7695.0,-1.276278,-1.183311,SDN,NZL,6417
1198888,192,166,1029,2016.0,43225.0,0.0,2.0149340000000002,0.613009,SGP,NZL,6417
1198889,195,166,1029,2016.0,0.0,17169.0,-1.458209,-0.9888530000000001,SLB,NZL,6417
1198890,208,166,1029,2016.0,197166.0,0.0,1.731295,0.679562,SWE,NZL,6417
1198891,216,166,1029,2016.0,44023.0,0.0,1.3075860000000001,1.151426,THA,NZL,6417
1198892,221,166,1029,2016.0,0.0,9794.0,0.155639,-0.624163,TON,NZL,6417
1198893,224,166,1029,2016.0,1481.0,0.0,0.460247,2.3790400000000003,TUR,NZL,6417
1198894,231,166,1029,2016.0,112954.0,1100243.0,1.6991900000000002,-0.146044,USA,NZL,6417
1198895,239,166,1029,2016.0,1797091.0,0.0,0.048214,0.6998810000000001,VNM,NZL,6417
1198896,241,166,1029,2016.0,0.0,1772.0,1.371289,-0.43268500000000004,WLF,NZL,6417
1198897,242,166,1029,2016.0,0.0,7164.0,0.636342,-0.152082,WSM,NZL,6417
1198898,249,166,1029,2016.0,21285.0,0.0,2.028455,1.271167,TWN,NZL,6417
1198899,0,169,1029,2016.0,0.0,4955.0,0.7897,0.359562,ABW,PAN,6417
1198900,42,169,1029,2016.0,0.0,4475.0,-0.162923,-0.20607199999999998,CHL,PAN,6417
1198901,43,169,1029,2016.0,2460217.0,0.0,1.249079,1.151045,CHN,PAN,6417
1198902,49,169,1029,2016.0,5470.0,24722.0,-0.040341,-0.20957699999999999,COL,PAN,6417
1198903,52,169,1029,2016.0,7188.0,32234.0,0.28594400000000003,0.131024,CRI,PAN,6417
1198904,54,169,1029,2016.0,0.0,3704.0,-0.6960850000000001,-1.166981,CUB,PAN,6417
1198905,59,169,1029,2016.0,0.0,2161.0,1.818585,0.341356,CZE,PAN,6417
1198906,61,169,1029,2016.0,6479.0,0.0,2.307429,-2.341644,DEU,PAN,6417
1198907,65,169,1029,2016.0,0.0,84668.0,-0.26926500000000003,0.046345,DOM,PAN,6417
1198908,71,169,1029,2016.0,9926.0,0.0,0.795006,2.203292,ESP,PAN,6417
1198909,81,169,1029,2016.0,5283.0,0.0,1.569616,1.048129,GBR,PAN,6417
1198910,93,169,1029,2016.0,0.0,2132.0,-0.397073,0.5736680000000001,GTM,PAN,6417
1198911,96,169,1029,2016.0,0.0,2782.0,-0.496113,-0.817237,GUY,PAN,6417
1198912,97,169,1029,2016.0,13890.0,0.0,0.877619,1.0765790000000002,HKG,PAN,6417
1198913,99,169,1029,2016.0,0.0,4565.0,-0.506029,-0.30843899999999996,HND,PAN,6417
1198914,101,169,1029,2016.0,0.0,15871.0,-1.046859,-1.016459,HTI,PAN,6417
1198915,103,169,1029,2016.0,346196.0,0.0,-0.013630000000000001,1.744404,IDN,PAN,6417
1198916,104,169,1029,2016.0,52465.0,0.0,0.223813,2.787547,IND,PAN,6417
1198917,111,169,1029,2016.0,150071.0,0.0,1.461526,0.316891,ITA,PAN,6417
1198918,112,169,1029,2016.0,0.0,8330.0,-0.25619400000000003,-0.62326,JAM,PAN,6417
1198919,121,169,1029,2016.0,7193.0,0.0,2.1686389999999998,0.798808,KOR,PAN,6417
1198920,138,169,1029,2016.0,251855.0,0.0,1.393506,0.64152,MEX,PAN,6417
