1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1198921,160,169,1029,2016.0,325375.0,4894.0,-0.954131,-0.9000389999999999,NIC,PAN,6417
1198922,162,169,1029,2016.0,4511.0,0.0,1.132192,1.412512,NLD,PAN,6417
1198923,173,169,1029,2016.0,19048.0,0.0,-0.818178,-0.0791,PER,PAN,6417
1198924,197,169,1029,2016.0,59093.0,0.0,0.075546,0.317046,SLV,PAN,6417
1198925,206,169,1029,2016.0,0.0,4983.0,1.446588,0.811076,SVK,PAN,6417
1198926,222,169,1029,2016.0,0.0,1795.0,-0.184575,-0.9999889999999999,TTO,PAN,6417
1198927,224,169,1029,2016.0,24467.0,0.0,0.460247,2.3790400000000003,TUR,PAN,6417
1198928,231,169,1029,2016.0,301760.0,7388.0,1.6991900000000002,-0.146044,USA,PAN,6417
1198929,236,169,1029,2016.0,0.0,285538.0,-1.2837120000000002,-1.2503879999999998,VEN,PAN,6417
1198930,250,169,1029,2016.0,25446.0,99413.0,0.608271,-0.007568000000000001,ANS,PAN,6417
1198931,8,173,1029,2016.0,136310.0,0.0,-0.334847,0.24145100000000003,ARG,PER,6417
1198932,18,173,1029,2016.0,11518.0,0.0,1.2947110000000002,1.113058,BEL,PER,6417
1198933,31,173,1029,2016.0,0.0,1223932.0,-1.009709,-0.986669,BOL,PER,6417
1198934,32,173,1029,2016.0,656241.0,9686.0,0.284988,1.031028,BRA,PER,6417
1198935,39,173,1029,2016.0,23460.0,0.0,0.541041,1.328065,CAN,PER,6417
1198936,41,173,1029,2016.0,3001.0,0.0,2.328616,0.832224,CHE,PER,6417
1198937,42,173,1029,2016.0,557348.0,3384731.0,-0.162923,-0.20607199999999998,CHL,PER,6417
1198938,43,173,1029,2016.0,2166810.0,0.0,1.249079,1.151045,CHN,PER,6417
1198939,49,173,1029,2016.0,289165.0,93201.0,-0.040341,-0.20957699999999999,COL,PER,6417
1198940,54,173,1029,2016.0,0.0,3107.0,-0.6960850000000001,-1.166981,CUB,PER,6417
1198941,59,173,1029,2016.0,35259.0,0.0,1.818585,0.341356,CZE,PER,6417
1198942,61,173,1029,2016.0,89879.0,0.0,2.307429,-2.341644,DEU,PER,6417
1198943,67,173,1029,2016.0,364361.0,596041.0,-1.032726,-1.034297,ECU,PER,6417
1198944,71,173,1029,2016.0,5476.0,0.0,0.795006,2.203292,ESP,PER,6417
1198945,72,173,1029,2016.0,10497.0,0.0,0.958292,1.190173,EST,PER,6417
1198946,77,173,1029,2016.0,145478.0,0.0,1.490723,0.8471559999999999,FRA,PER,6417
1198947,81,173,1029,2016.0,506802.0,0.0,1.569616,1.048129,GBR,PER,6417
1198948,103,173,1029,2016.0,2613647.0,0.0,-0.013630000000000001,1.744404,IDN,PER,6417
1198949,110,173,1029,2016.0,34520.0,0.0,0.9932219999999999,0.7518819999999999,ISR,PER,6417
1198950,111,173,1029,2016.0,327994.0,4658.0,1.461526,0.316891,ITA,PER,6417
1198951,138,173,1029,2016.0,108555.0,0.0,1.393506,0.64152,MEX,PER,6417
1198952,162,173,1029,2016.0,94352.0,0.0,1.132192,1.412512,NLD,PER,6417
1198953,169,173,1029,2016.0,0.0,19048.0,0.731258,0.649917,PAN,PER,6417
1198954,177,173,1029,2016.0,1277.0,0.0,1.1068959999999999,1.226985,POL,PER,6417
1198955,208,173,1029,2016.0,14785.0,0.0,1.731295,0.679562,SWE,PER,6417
1198956,224,173,1029,2016.0,202420.0,0.0,0.460247,2.3790400000000003,TUR,PER,6417
1198957,231,173,1029,2016.0,1045586.0,0.0,1.6991900000000002,-0.146044,USA,PER,6417
1198958,236,173,1029,2016.0,0.0,1302784.0,-1.2837120000000002,-1.2503879999999998,VEN,PER,6417
1198959,250,173,1029,2016.0,0.0,2200.0,0.608271,-0.007568000000000001,ANS,PER,6417
1198960,7,174,1029,2016.0,1373.0,0.0,-0.019275,-0.18309,ARE,PHL,6417
1198961,14,174,1029,2016.0,537515.0,78531.0,-0.585613,-0.245365,AUS,PHL,6417
1198962,39,174,1029,2016.0,37248.0,8968.0,0.541041,1.328065,CAN,PHL,6417
1198963,43,174,1029,2016.0,3178973.0,0.0,1.249079,1.151045,CHN,PHL,6417
1198964,61,174,1029,2016.0,36094.0,0.0,2.307429,-2.341644,DEU,PHL,6417
1198965,71,174,1029,2016.0,101834.0,0.0,0.795006,2.203292,ESP,PHL,6417
1198966,74,174,1029,2016.0,5773.0,0.0,1.621764,1.026393,FIN,PHL,6417
1198967,75,174,1029,2016.0,0.0,574319.0,-0.370598,0.049875,FJI,PHL,6417
1198968,77,174,1029,2016.0,4539.0,0.0,1.490723,0.8471559999999999,FRA,PHL,6417
1198969,81,174,1029,2016.0,46859.0,0.0,1.569616,1.048129,GBR,PHL,6417
1198970,97,174,1029,2016.0,680668.0,4067.0,0.877619,1.0765790000000002,HKG,PHL,6417
1198971,103,174,1029,2016.0,22863088.0,3327.0,-0.013630000000000001,1.744404,IDN,PHL,6417
1198972,104,174,1029,2016.0,15103.0,0.0,0.223813,2.787547,IND,PHL,6417
1198973,114,174,1029,2016.0,1377802.0,32806.0,2.550074,-0.479725,JPN,PHL,6417
1198974,121,174,1029,2016.0,779974.0,0.0,2.1686389999999998,0.798808,KOR,PHL,6417
1198975,138,174,1029,2016.0,18108.0,0.0,1.393506,0.64152,MEX,PHL,6417
1198976,143,174,1029,2016.0,1258.0,0.0,-1.0789600000000001,-0.6471180000000001,MMR,PHL,6417
1198977,153,174,1029,2016.0,133160.0,1477189.0,1.091156,0.8383370000000001,MYS,PHL,6417
1198978,162,174,1029,2016.0,3363.0,0.0,1.132192,1.412512,NLD,PHL,6417
1198979,175,174,1029,2016.0,0.0,2019.0,0.6086729999999999,-0.39121300000000003,PLW,PHL,6417
1198980,192,174,1029,2016.0,111415.0,42153.0,2.0149340000000002,0.613009,SGP,PHL,6417
1198981,216,174,1029,2016.0,588417.0,0.0,1.3075860000000001,1.151426,THA,PHL,6417
1198982,224,174,1029,2016.0,2260.0,0.0,0.460247,2.3790400000000003,TUR,PHL,6417
1198983,231,174,1029,2016.0,1732879.0,11334.0,1.6991900000000002,-0.146044,USA,PHL,6417
1198984,239,174,1029,2016.0,2446090.0,46926.0,0.048214,0.6998810000000001,VNM,PHL,6417
1198985,249,174,1029,2016.0,3628954.0,2752.0,2.028455,1.271167,TWN,PHL,6417
1198986,1,177,1029,2016.0,0.0,42713.0,-1.44133,-0.9938950000000001,AFG,POL,6417
1198987,7,177,1029,2016.0,0.0,30682.0,-0.019275,-0.18309,ARE,POL,6417
1198988,15,177,1029,2016.0,141949.0,113653.0,1.743944,-0.051155,AUT,POL,6417
1198989,18,177,1029,2016.0,2837572.0,121093.0,1.2947110000000002,1.113058,BEL,POL,6417
1198990,23,177,1029,2016.0,57431.0,54369.0,0.509062,1.804648,BGR,POL,6417
1198991,26,177,1029,2016.0,16592.0,30341.0,0.693416,0.8723540000000001,BIH,POL,6417
1198992,28,177,1029,2016.0,2226990.0,149302.0,0.879499,0.897567,BLR,POL,6417
1198993,32,177,1029,2016.0,0.0,19726.0,0.284988,1.031028,BRA,POL,6417
1198994,39,177,1029,2016.0,106419.0,5434.0,0.541041,1.328065,CAN,POL,6417
1198995,41,177,1029,2016.0,4689222.0,1415656.0,2.328616,0.832224,CHE,POL,6417
1198996,42,177,1029,2016.0,10572.0,0.0,-0.162923,-0.20607199999999998,CHL,POL,6417
1198997,43,177,1029,2016.0,679323.0,0.0,1.249079,1.151045,CHN,POL,6417
1198998,44,177,1029,2016.0,0.0,1562.0,-0.977045,-0.8633299999999999,CIV,POL,6417
1198999,49,177,1029,2016.0,10623.0,1870.0,-0.040341,-0.20957699999999999,COL,POL,6417
1199000,58,177,1029,2016.0,0.0,30780.0,0.229275,-0.09704600000000001,CYP,POL,6417
1199001,59,177,1029,2016.0,2235623.0,27363970.0,1.818585,0.341356,CZE,POL,6417
1199002,61,177,1029,2016.0,84956064.0,26373436.0,2.307429,-2.341644,DEU,POL,6417
1199003,64,177,1029,2016.0,370752.0,404323.0,1.0572629999999998,1.4157540000000002,DNK,POL,6417
1199004,66,177,1029,2016.0,0.0,1510.0,-1.243568,-1.232077,DZA,POL,6417
1199005,68,177,1029,2016.0,77273.0,0.0,-0.202127,1.9342419999999998,EGY,POL,6417
1199006,71,177,1029,2016.0,1818659.0,5192191.0,0.795006,2.203292,ESP,POL,6417
1199007,72,177,1029,2016.0,7177.0,1884649.0,0.958292,1.190173,EST,POL,6417
1199008,74,177,1029,2016.0,2510348.0,34292.0,1.621764,1.026393,FIN,POL,6417
1199009,77,177,1029,2016.0,3258242.0,1086685.0,1.490723,0.8471559999999999,FRA,POL,6417
1199010,81,177,1029,2016.0,5250808.0,9087815.0,1.569616,1.048129,GBR,POL,6417
1199011,83,177,1029,2016.0,0.0,105758.0,-0.9026200000000001,-0.877508,GHA,POL,6417
1199012,90,177,1029,2016.0,81259.0,14901.0,0.053899,1.1259709999999998,GRC,POL,6417
1199013,100,177,1029,2016.0,0.0,32726.0,0.850619,1.39544,HRV,POL,6417
1199014,102,177,1029,2016.0,859649.0,4897906.0,1.7056069999999999,0.788768,HUN,POL,6417
1199015,103,177,1029,2016.0,3004848.0,0.0,-0.013630000000000001,1.744404,IDN,POL,6417
1199016,104,177,1029,2016.0,15439.0,55073.0,0.223813,2.787547,IND,POL,6417
1199017,106,177,1029,2016.0,0.0,2396.0,1.320777,0.057924,IRL,POL,6417
1199018,109,177,1029,2016.0,0.0,1138.0,0.099623,-0.404352,ISL,POL,6417
1199019,110,177,1029,2016.0,0.0,83243.0,0.9932219999999999,0.7518819999999999,ISR,POL,6417
1199020,111,177,1029,2016.0,31879034.0,900738.0,1.461526,0.316891,ITA,POL,6417
1199021,113,177,1029,2016.0,0.0,4378.0,0.100333,0.020786000000000002,JOR,POL,6417
1199022,115,177,1029,2016.0,0.0,48354.0,-0.467305,-0.475451,KAZ,POL,6417
1199023,121,177,1029,2016.0,0.0,16050.0,2.1686389999999998,0.798808,KOR,POL,6417
1199024,122,177,1029,2016.0,0.0,574218.0,-0.401,-1.102991,KWT,POL,6417
1199025,124,177,1029,2016.0,0.0,1681.0,0.385417,1.139648,LBN,POL,6417
1199026,130,177,1029,2016.0,5552172.0,7532588.0,0.6319130000000001,1.538765,LTU,POL,6417
1199027,131,177,1029,2016.0,11628.0,2422.0,1.217021,1.401214,LUX,POL,6417
1199028,132,177,1029,2016.0,119980.0,1937852.0,0.46748199999999995,1.228024,LVA,POL,6417
1199029,135,177,1029,2016.0,0.0,12818.0,-0.24173200000000003,0.010985,MDA,POL,6417
1199030,138,177,1029,2016.0,116101.0,1518.0,1.393506,0.64152,MEX,POL,6417
1199031,144,177,1029,2016.0,0.0,2252.0,0.002245,-0.10263599999999999,MNE,POL,6417
1199032,162,177,1029,2016.0,2090526.0,1605354.0,1.132192,1.412512,NLD,POL,6417
1199033,163,177,1029,2016.0,0.0,1414167.0,0.664183,0.206877,NOR,POL,6417
1199034,173,177,1029,2016.0,0.0,1277.0,-0.818178,-0.0791,PER,POL,6417
1199035,180,177,1029,2016.0,0.0,31320.0,-0.665963,-0.967879,PRY,POL,6417
1199036,181,177,1029,2016.0,0.0,1679.0,0.09150900000000001,0.693397,PSE,POL,6417
1199037,185,177,1029,2016.0,12123494.0,1087466.0,1.176177,1.093489,ROU,POL,6417
1199038,186,177,1029,2016.0,4518934.0,1884098.0,0.086009,0.300039,RUS,POL,6417
1199039,188,177,1029,2016.0,0.0,65323.0,0.00286,-0.764602,SAU,POL,6417
1199040,192,177,1029,2016.0,0.0,116815.0,2.0149340000000002,0.613009,SGP,POL,6417
1199041,201,177,1029,2016.0,4060.0,713506.0,0.608136,1.38132,SRB,POL,6417
1199042,206,177,1029,2016.0,2235128.0,14613585.0,1.446588,0.811076,SVK,POL,6417
1199043,207,177,1029,2016.0,78691.0,769644.0,1.7056200000000001,0.630058,SVN,POL,6417
1199044,208,177,1029,2016.0,24630854.0,7584319.0,1.731295,0.679562,SWE,POL,6417
1199045,219,177,1029,2016.0,0.0,2071.0,-1.017361,-1.22005,TKM,POL,6417
1199046,223,177,1029,2016.0,25494.0,0.0,0.27537399999999995,0.9474239999999999,TUN,POL,6417
1199047,224,177,1029,2016.0,226602.0,370254.0,0.460247,2.3790400000000003,TUR,POL,6417
1199048,228,177,1029,2016.0,1346193.0,817030.0,0.240605,0.827153,UKR,POL,6417
1199049,231,177,1029,2016.0,202364.0,159562.0,1.6991900000000002,-0.146044,USA,POL,6417
1199050,239,177,1029,2016.0,3696.0,0.0,0.048214,0.6998810000000001,VNM,POL,6417
1199051,246,177,1029,2016.0,0.0,70817.0,-0.029618000000000002,1.426834,ZAF,POL,6417
1199052,249,177,1029,2016.0,2877.0,0.0,2.028455,1.271167,TWN,POL,6417
1199053,250,177,1029,2016.0,1588.0,11415.0,0.608271,-0.007568000000000001,ANS,POL,6417
1199054,2,179,1029,2016.0,10001.0,498541.0,-0.986722,-1.1941979999999999,AGO,PRT,6417
1199055,7,179,1029,2016.0,69930.0,3045.0,-0.019275,-0.18309,ARE,PRT,6417
1199056,14,179,1029,2016.0,0.0,15341.0,-0.585613,-0.245365,AUS,PRT,6417
1199057,15,179,1029,2016.0,1402041.0,0.0,1.743944,-0.051155,AUT,PRT,6417
1199058,18,179,1029,2016.0,82831.0,120548.0,1.2947110000000002,1.113058,BEL,PRT,6417
1199059,23,179,1029,2016.0,1837.0,0.0,0.509062,1.804648,BGR,PRT,6417
1199060,32,179,1029,2016.0,2688.0,50122.0,0.284988,1.031028,BRA,PRT,6417
1199061,39,179,1029,2016.0,17982.0,6734.0,0.541041,1.328065,CAN,PRT,6417
1199062,41,179,1029,2016.0,89894.0,47667.0,2.328616,0.832224,CHE,PRT,6417
1199063,42,179,1029,2016.0,5650.0,73983.0,-0.162923,-0.20607199999999998,CHL,PRT,6417
1199064,43,179,1029,2016.0,163417.0,4538.0,1.249079,1.151045,CHN,PRT,6417
1199065,44,179,1029,2016.0,0.0,22054.0,-0.977045,-0.8633299999999999,CIV,PRT,6417
1199066,51,179,1029,2016.0,0.0,46419.0,0.13810899999999998,-0.598819,CPV,PRT,6417
1199067,52,179,1029,2016.0,0.0,12391.0,0.28594400000000003,0.131024,CRI,PRT,6417
1199068,58,179,1029,2016.0,0.0,2328.0,0.229275,-0.09704600000000001,CYP,PRT,6417
1199069,59,179,1029,2016.0,38859.0,0.0,1.818585,0.341356,CZE,PRT,6417
1199070,61,179,1029,2016.0,1384638.0,24446.0,2.307429,-2.341644,DEU,PRT,6417
1199071,64,179,1029,2016.0,4134.0,34196.0,1.0572629999999998,1.4157540000000002,DNK,PRT,6417
1199072,68,179,1029,2016.0,0.0,17016.0,-0.202127,1.9342419999999998,EGY,PRT,6417
1199073,71,179,1029,2016.0,22300072.0,11890166.0,0.795006,2.203292,ESP,PRT,6417
1199074,72,179,1029,2016.0,0.0,3722.0,0.958292,1.190173,EST,PRT,6417
1199075,74,179,1029,2016.0,5318.0,0.0,1.621764,1.026393,FIN,PRT,6417
1199076,77,179,1029,2016.0,999541.0,463787.0,1.490723,0.8471559999999999,FRA,PRT,6417
1199077,81,179,1029,2016.0,200105.0,891733.0,1.569616,1.048129,GBR,PRT,6417
1199078,88,179,1029,2016.0,0.0,11924.0,-1.526098,-1.087159,GNB,PRT,6417
1199079,89,179,1029,2016.0,0.0,9327.0,-2.0350479999999997,-0.983092,GNQ,PRT,6417
1199080,103,179,1029,2016.0,0.0,3204.0,-0.013630000000000001,1.744404,IDN,PRT,6417
1199081,104,179,1029,2016.0,10282.0,1773.0,0.223813,2.787547,IND,PRT,6417
1199082,106,179,1029,2016.0,1283.0,92593.0,1.320777,0.057924,IRL,PRT,6417
1199083,110,179,1029,2016.0,0.0,1470.0,0.9932219999999999,0.7518819999999999,ISR,PRT,6417
1199084,111,179,1029,2016.0,5600019.0,1645.0,1.461526,0.316891,ITA,PRT,6417
1199085,124,179,1029,2016.0,0.0,11704.0,0.385417,1.139648,LBN,PRT,6417
1199086,130,179,1029,2016.0,0.0,7338.0,0.6319130000000001,1.538765,LTU,PRT,6417
1199087,131,179,1029,2016.0,0.0,23442.0,1.217021,1.401214,LUX,PRT,6417
1199088,134,179,1029,2016.0,0.0,850132.0,-0.648329,-0.14071,MAR,PRT,6417
1199089,140,179,1029,2016.0,21106.0,0.0,-0.249664,-0.338412,MKD,PRT,6417
1199090,142,179,1029,2016.0,0.0,3769.0,0.981182,-0.029401999999999998,MLT,PRT,6417
1199091,143,179,1029,2016.0,0.0,8377.0,-1.0789600000000001,-0.6471180000000001,MMR,PRT,6417
1199092,147,179,1029,2016.0,0.0,25080.0,-1.207606,-1.0223879999999999,MOZ,PRT,6417
1199093,148,179,1029,2016.0,0.0,2198.0,-1.5601770000000001,-1.3474899999999999,MRT,PRT,6417
1199094,151,179,1029,2016.0,0.0,2006.0,-0.334969,0.005404,MUS,PRT,6417
1199095,162,179,1029,2016.0,63264.0,181320.0,1.132192,1.412512,NLD,PRT,6417
1199096,163,179,1029,2016.0,0.0,17108.0,0.664183,0.206877,NOR,PRT,6417
1199097,185,179,1029,2016.0,0.0,62416.0,1.176177,1.093489,ROU,PRT,6417
1199098,203,179,1029,2016.0,0.0,7430.0,0.150563,-0.7076319999999999,STP,PRT,6417
1199099,208,179,1029,2016.0,350127.0,11713.0,1.731295,0.679562,SWE,PRT,6417
1199100,215,179,1029,2016.0,0.0,59309.0,-0.777506,-0.652105,TGO,PRT,6417
1199101,223,179,1029,2016.0,283641.0,9885.0,0.27537399999999995,0.9474239999999999,TUN,PRT,6417
1199102,224,179,1029,2016.0,75640.0,0.0,0.460247,2.3790400000000003,TUR,PRT,6417
1199103,228,179,1029,2016.0,0.0,51006.0,0.240605,0.827153,UKR,PRT,6417
1199104,231,179,1029,2016.0,330275.0,15439.0,1.6991900000000002,-0.146044,USA,PRT,6417
1199105,246,179,1029,2016.0,0.0,1692.0,-0.029618000000000002,1.426834,ZAF,PRT,6417
1199106,249,179,1029,2016.0,5847.0,15231.0,2.028455,1.271167,TWN,PRT,6417
1199107,250,179,1029,2016.0,0.0,4827.0,0.608271,-0.007568000000000001,ANS,PRT,6417
1199108,8,180,1029,2016.0,2043357.0,0.0,-0.334847,0.24145100000000003,ARG,PRY,6417
1199109,32,180,1029,2016.0,1740305.0,0.0,0.284988,1.031028,BRA,PRY,6417
1199110,42,180,1029,2016.0,21649.0,0.0,-0.162923,-0.20607199999999998,CHL,PRY,6417
1199111,43,180,1029,2016.0,111350.0,0.0,1.249079,1.151045,CHN,PRY,6417
1199112,61,180,1029,2016.0,48454.0,0.0,2.307429,-2.341644,DEU,PRY,6417
1199113,64,180,1029,2016.0,6109.0,0.0,1.0572629999999998,1.4157540000000002,DNK,PRY,6417
1199114,71,180,1029,2016.0,5798.0,0.0,0.795006,2.203292,ESP,PRY,6417
1199115,81,180,1029,2016.0,1691.0,0.0,1.569616,1.048129,GBR,PRY,6417
1199116,121,180,1029,2016.0,75937.0,0.0,2.1686389999999998,0.798808,KOR,PRY,6417
1199117,177,180,1029,2016.0,31320.0,0.0,1.1068959999999999,1.226985,POL,PRY,6417
1199118,230,180,1029,2016.0,2407.0,0.0,0.040088,-0.27858499999999997,URY,PRY,6417
1199119,231,180,1029,2016.0,2482.0,0.0,1.6991900000000002,-0.146044,USA,PRY,6417
1199120,249,180,1029,2016.0,5486.0,0.0,2.028455,1.271167,TWN,PRY,6417
1199121,7,181,1029,2016.0,7630.0,0.0,-0.019275,-0.18309,ARE,PSE,6417
1199122,32,181,1029,2016.0,135562.0,0.0,0.284988,1.031028,BRA,PSE,6417
1199123,39,181,1029,2016.0,14560.0,0.0,0.541041,1.328065,CAN,PSE,6417
1199124,43,181,1029,2016.0,29986.0,0.0,1.249079,1.151045,CHN,PSE,6417
1199125,68,181,1029,2016.0,1091350.0,0.0,-0.202127,1.9342419999999998,EGY,PSE,6417
1199126,77,181,1029,2016.0,9563.0,0.0,1.490723,0.8471559999999999,FRA,PSE,6417
1199127,97,181,1029,2016.0,33918.0,0.0,0.877619,1.0765790000000002,HKG,PSE,6417
1199128,104,181,1029,2016.0,22517.0,0.0,0.223813,2.787547,IND,PSE,6417
1199129,110,181,1029,2016.0,14468.0,0.0,0.9932219999999999,0.7518819999999999,ISR,PSE,6417
1199130,111,181,1029,2016.0,9576.0,0.0,1.461526,0.316891,ITA,PSE,6417
1199131,113,181,1029,2016.0,59992.0,0.0,0.100333,0.020786000000000002,JOR,PSE,6417
1199132,140,181,1029,2016.0,26205.0,0.0,-0.249664,-0.338412,MKD,PSE,6417
1199133,177,181,1029,2016.0,1679.0,0.0,1.1068959999999999,1.226985,POL,PSE,6417
1199134,185,181,1029,2016.0,15407.0,0.0,1.176177,1.093489,ROU,PSE,6417
1199135,224,181,1029,2016.0,14794.0,0.0,0.460247,2.3790400000000003,TUR,PSE,6417
1199136,228,181,1029,2016.0,23022.0,0.0,0.240605,0.827153,UKR,PSE,6417
1199137,231,181,1029,2016.0,3133.0,0.0,1.6991900000000002,-0.146044,USA,PSE,6417
1199138,7,186,1029,2016.0,0.0,4552.0,-0.019275,-0.18309,ARE,RUS,6417
1199139,9,186,1029,2016.0,0.0,402912.0,-0.252904,-0.614643,ARM,RUS,6417
1199140,15,186,1029,2016.0,3531.0,0.0,1.743944,-0.051155,AUT,RUS,6417
1199141,16,186,1029,2016.0,0.0,4554482.0,-1.111874,-1.2526059999999999,AZE,RUS,6417
1199142,18,186,1029,2016.0,8623.0,0.0,1.2947110000000002,1.113058,BEL,RUS,6417
1199143,23,186,1029,2016.0,0.0,57785.0,0.509062,1.804648,BGR,RUS,6417
1199144,28,186,1029,2016.0,1439189.0,14779617.0,0.879499,0.897567,BLR,RUS,6417
1199145,41,186,1029,2016.0,827436.0,0.0,2.328616,0.832224,CHE,RUS,6417
1199146,43,186,1029,2016.0,957945.0,21184.0,1.249079,1.151045,CHN,RUS,6417
1199147,47,186,1029,2016.0,0.0,34788.0,-0.562294,-0.9770030000000001,COG,RUS,6417
1199148,54,186,1029,2016.0,0.0,1218.0,-0.6960850000000001,-1.166981,CUB,RUS,6417
1199149,59,186,1029,2016.0,465529.0,1401164.0,1.818585,0.341356,CZE,RUS,6417
1199150,61,186,1029,2016.0,1718928.0,78358.0,2.307429,-2.341644,DEU,RUS,6417
1199151,64,186,1029,2016.0,3093.0,0.0,1.0572629999999998,1.4157540000000002,DNK,RUS,6417
1199152,71,186,1029,2016.0,103005.0,2742.0,0.795006,2.203292,ESP,RUS,6417
1199153,72,186,1029,2016.0,0.0,2724669.0,0.958292,1.190173,EST,RUS,6417
1199154,74,186,1029,2016.0,491314.0,51090.0,1.621764,1.026393,FIN,RUS,6417
1199155,75,186,1029,2016.0,0.0,16275.0,-0.370598,0.049875,FJI,RUS,6417
1199156,77,186,1029,2016.0,136253.0,6118.0,1.490723,0.8471559999999999,FRA,RUS,6417
1199157,81,186,1029,2016.0,909904.0,0.0,1.569616,1.048129,GBR,RUS,6417
1199158,82,186,1029,2016.0,0.0,140043.0,-0.269579,-0.317608,GEO,RUS,6417
1199159,90,186,1029,2016.0,44395.0,5575.0,0.053899,1.1259709999999998,GRC,RUS,6417
1199160,97,186,1029,2016.0,3935.0,0.0,0.877619,1.0765790000000002,HKG,RUS,6417
1199161,102,186,1029,2016.0,7458.0,559555.0,1.7056069999999999,0.788768,HUN,RUS,6417
1199162,103,186,1029,2016.0,170530.0,0.0,-0.013630000000000001,1.744404,IDN,RUS,6417
1199163,110,186,1029,2016.0,1780.0,0.0,0.9932219999999999,0.7518819999999999,ISR,RUS,6417
1199164,111,186,1029,2016.0,2308380.0,2717.0,1.461526,0.316891,ITA,RUS,6417
1199165,113,186,1029,2016.0,0.0,5625.0,0.100333,0.020786000000000002,JOR,RUS,6417
1199166,114,186,1029,2016.0,44641.0,0.0,2.550074,-0.479725,JPN,RUS,6417
1199167,115,186,1029,2016.0,5612.0,5668857.0,-0.467305,-0.475451,KAZ,RUS,6417
1199168,117,186,1029,2016.0,0.0,678665.0,0.20501100000000003,0.657593,KGZ,RUS,6417
1199169,121,186,1029,2016.0,87504.0,12380.0,2.1686389999999998,0.798808,KOR,RUS,6417
1199170,122,186,1029,2016.0,0.0,829762.0,-0.401,-1.102991,KWT,RUS,6417
1199171,130,186,1029,2016.0,1308385.0,370860.0,0.6319130000000001,1.538765,LTU,RUS,6417
1199172,132,186,1029,2016.0,165166.0,218683.0,0.46748199999999995,1.228024,LVA,RUS,6417
1199173,135,186,1029,2016.0,0.0,29324.0,-0.24173200000000003,0.010985,MDA,RUS,6417
1199174,145,186,1029,2016.0,0.0,15013.0,-0.9833780000000001,-1.062642,MNG,RUS,6417
1199175,153,186,1029,2016.0,0.0,6273.0,1.091156,0.8383370000000001,MYS,RUS,6417
1199176,162,186,1029,2016.0,457105.0,0.0,1.132192,1.412512,NLD,RUS,6417
1199177,163,186,1029,2016.0,1307.0,1268.0,0.664183,0.206877,NOR,RUS,6417
1199178,177,186,1029,2016.0,1884098.0,4518934.0,1.1068959999999999,1.226985,POL,RUS,6417
1199179,178,186,1029,2016.0,0.0,7263.0,-0.508035,-0.157664,PRK,RUS,6417
1199180,185,186,1029,2016.0,32559.0,13537.0,1.176177,1.093489,ROU,RUS,6417
1199181,188,186,1029,2016.0,325302.0,0.0,0.00286,-0.764602,SAU,RUS,6417
1199182,192,186,1029,2016.0,6970.0,73803.0,2.0149340000000002,0.613009,SGP,RUS,6417
1199183,201,186,1029,2016.0,55665.0,360427.0,0.608136,1.38132,SRB,RUS,6417
1199184,206,186,1029,2016.0,18544.0,96236.0,1.446588,0.811076,SVK,RUS,6417
1199185,208,186,1029,2016.0,65675.0,0.0,1.731295,0.679562,SWE,RUS,6417
1199186,217,186,1029,2016.0,0.0,125785.0,-0.998353,-1.129616,TJK,RUS,6417
1199187,219,186,1029,2016.0,0.0,107725.0,-1.017361,-1.22005,TKM,RUS,6417
1199188,224,186,1029,2016.0,31479.0,16899.0,0.460247,2.3790400000000003,TUR,RUS,6417
1199189,228,186,1029,2016.0,345724.0,4972882.0,0.240605,0.827153,UKR,RUS,6417
