1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1199190,231,186,1029,2016.0,399309.0,8896.0,1.6991900000000002,-0.146044,USA,RUS,6417
1199191,232,186,1029,2016.0,0.0,969157.0,-0.672362,-0.574391,UZB,RUS,6417
1199192,246,186,1029,2016.0,0.0,3724.0,-0.029618000000000002,1.426834,ZAF,RUS,6417
1199193,249,186,1029,2016.0,31685.0,0.0,2.028455,1.271167,TWN,RUS,6417
1199194,250,186,1029,2016.0,0.0,740509.0,0.608271,-0.007568000000000001,ANS,RUS,6417
1199195,1,188,1029,2016.0,0.0,66558.0,-1.44133,-0.9938950000000001,AFG,SAU,6417
1199196,7,188,1029,2016.0,22605002.0,175706.0,-0.019275,-0.18309,ARE,SAU,6417
1199197,14,188,1029,2016.0,9551.0,0.0,-0.585613,-0.245365,AUS,SAU,6417
1199198,15,188,1029,2016.0,1053010.0,0.0,1.743944,-0.051155,AUT,SAU,6417
1199199,18,188,1029,2016.0,25635.0,0.0,1.2947110000000002,1.113058,BEL,SAU,6417
1199200,23,188,1029,2016.0,53961.0,0.0,0.509062,1.804648,BGR,SAU,6417
1199201,24,188,1029,2016.0,26335.0,452193.0,0.23993299999999998,-0.5320199999999999,BHR,SAU,6417
1199202,32,188,1029,2016.0,22658.0,0.0,0.284988,1.031028,BRA,SAU,6417
1199203,41,188,1029,2016.0,19516.0,0.0,2.328616,0.832224,CHE,SAU,6417
1199204,43,188,1029,2016.0,5872664.0,60157.0,1.249079,1.151045,CHN,SAU,6417
1199205,61,188,1029,2016.0,283496.0,0.0,2.307429,-2.341644,DEU,SAU,6417
1199206,64,188,1029,2016.0,189825.0,0.0,1.0572629999999998,1.4157540000000002,DNK,SAU,6417
1199207,68,188,1029,2016.0,6899294.0,410914.0,-0.202127,1.9342419999999998,EGY,SAU,6417
1199208,71,188,1029,2016.0,15020.0,0.0,0.795006,2.203292,ESP,SAU,6417
1199209,73,188,1029,2016.0,0.0,6046.0,-1.163689,-0.885724,ETH,SAU,6417
1199210,74,188,1029,2016.0,1161566.0,0.0,1.621764,1.026393,FIN,SAU,6417
1199211,77,188,1029,2016.0,51505.0,0.0,1.490723,0.8471559999999999,FRA,SAU,6417
1199212,81,188,1029,2016.0,211683.0,2288106.0,1.569616,1.048129,GBR,SAU,6417
1199213,90,188,1029,2016.0,12341.0,0.0,0.053899,1.1259709999999998,GRC,SAU,6417
1199214,102,188,1029,2016.0,83087.0,0.0,1.7056069999999999,0.788768,HUN,SAU,6417
1199215,103,188,1029,2016.0,10554645.0,204664.0,-0.013630000000000001,1.744404,IDN,SAU,6417
1199216,104,188,1029,2016.0,722690.0,36254.0,0.223813,2.787547,IND,SAU,6417
1199217,108,188,1029,2016.0,0.0,166420.0,-1.7382849999999999,-1.037508,IRQ,SAU,6417
1199218,111,188,1029,2016.0,1497807.0,8043.0,1.461526,0.316891,ITA,SAU,6417
1199219,113,188,1029,2016.0,42723100.0,3939686.0,0.100333,0.020786000000000002,JOR,SAU,6417
1199220,121,188,1029,2016.0,17423.0,0.0,2.1686389999999998,0.798808,KOR,SAU,6417
1199221,122,188,1029,2016.0,506076.0,9869412.0,-0.401,-1.102991,KWT,SAU,6417
1199222,124,188,1029,2016.0,31248.0,905520.0,0.385417,1.139648,LBN,SAU,6417
1199223,148,188,1029,2016.0,0.0,263562.0,-1.5601770000000001,-1.3474899999999999,MRT,SAU,6417
1199224,153,188,1029,2016.0,6873.0,0.0,1.091156,0.8383370000000001,MYS,SAU,6417
1199225,162,188,1029,2016.0,142071.0,0.0,1.132192,1.412512,NLD,SAU,6417
1199226,167,188,1029,2016.0,0.0,33826.0,-0.594724,-1.019133,OMN,SAU,6417
1199227,168,188,1029,2016.0,0.0,61847.0,-0.7806810000000001,0.420241,PAK,SAU,6417
1199228,177,188,1029,2016.0,65323.0,0.0,1.1068959999999999,1.226985,POL,SAU,6417
1199229,183,188,1029,2016.0,141225.0,10170389.0,-0.52984,-1.106589,QAT,SAU,6417
1199230,186,188,1029,2016.0,0.0,325302.0,0.086009,0.300039,RUS,SAU,6417
1199231,192,188,1029,2016.0,10885.0,0.0,2.0149340000000002,0.613009,SGP,SAU,6417
1199232,208,188,1029,2016.0,4654856.0,0.0,1.731295,0.679562,SWE,SAU,6417
1199233,216,188,1029,2016.0,33672.0,228788.0,1.3075860000000001,1.151426,THA,SAU,6417
1199234,223,188,1029,2016.0,45920.0,0.0,0.27537399999999995,0.9474239999999999,TUN,SAU,6417
1199235,224,188,1029,2016.0,10822997.0,0.0,0.460247,2.3790400000000003,TUR,SAU,6417
1199236,228,188,1029,2016.0,0.0,62880.0,0.240605,0.827153,UKR,SAU,6417
1199237,231,188,1029,2016.0,480040.0,0.0,1.6991900000000002,-0.146044,USA,SAU,6417
1199238,239,188,1029,2016.0,62255.0,0.0,0.048214,0.6998810000000001,VNM,SAU,6417
1199239,243,188,1029,2016.0,0.0,568334.0,-0.99136,-1.1587049999999999,YEM,SAU,6417
1199240,249,188,1029,2016.0,123029.0,0.0,2.028455,1.271167,TWN,SAU,6417
1199241,0,190,1029,2016.0,56187.0,0.0,0.7897,0.359562,ABW,SDN,6417
1199242,7,190,1029,2016.0,293548.0,0.0,-0.019275,-0.18309,ARE,SDN,6417
1199243,43,190,1029,2016.0,1412588.0,0.0,1.249079,1.151045,CHN,SDN,6417
1199244,61,190,1029,2016.0,5466.0,0.0,2.307429,-2.341644,DEU,SDN,6417
1199245,68,190,1029,2016.0,1162507.0,0.0,-0.202127,1.9342419999999998,EGY,SDN,6417
1199246,81,190,1029,2016.0,1357.0,0.0,1.569616,1.048129,GBR,SDN,6417
1199247,103,190,1029,2016.0,10293.0,0.0,-0.013630000000000001,1.744404,IDN,SDN,6417
1199248,113,190,1029,2016.0,4313.0,0.0,0.100333,0.020786000000000002,JOR,SDN,6417
1199249,162,190,1029,2016.0,5480.0,0.0,1.132192,1.412512,NLD,SDN,6417
1199250,166,190,1029,2016.0,7695.0,0.0,0.093306,0.194895,NZL,SDN,6417
1199251,231,190,1029,2016.0,22582.0,0.0,1.6991900000000002,-0.146044,USA,SDN,6417
1199252,7,191,1029,2016.0,869871.0,3478.0,-0.019275,-0.18309,ARE,SEN,6417
1199253,18,191,1029,2016.0,105940.0,0.0,1.2947110000000002,1.113058,BEL,SEN,6417
1199254,21,191,1029,2016.0,10531.0,0.0,-0.861491,-0.9462379999999999,BFA,SEN,6417
1199255,39,191,1029,2016.0,0.0,2411.0,0.541041,1.328065,CAN,SEN,6417
1199256,43,191,1029,2016.0,64962.0,0.0,1.249079,1.151045,CHN,SEN,6417
1199257,44,191,1029,2016.0,30106.0,0.0,-0.977045,-0.8633299999999999,CIV,SEN,6417
1199258,71,191,1029,2016.0,399354.0,0.0,0.795006,2.203292,ESP,SEN,6417
1199259,74,191,1029,2016.0,7073.0,0.0,1.621764,1.026393,FIN,SEN,6417
1199260,77,191,1029,2016.0,120199.0,0.0,1.490723,0.8471559999999999,FRA,SEN,6417
1199261,81,191,1029,2016.0,2515.0,0.0,1.569616,1.048129,GBR,SEN,6417
1199262,85,191,1029,2016.0,0.0,10491.0,-1.461226,-1.196035,GIN,SEN,6417
1199263,103,191,1029,2016.0,16117.0,0.0,-0.013630000000000001,1.744404,IDN,SEN,6417
1199264,104,191,1029,2016.0,5300.0,0.0,0.223813,2.787547,IND,SEN,6417
1199265,111,191,1029,2016.0,220972.0,0.0,1.461526,0.316891,ITA,SEN,6417
1199266,121,191,1029,2016.0,10330.0,0.0,2.1686389999999998,0.798808,KOR,SEN,6417
1199267,134,191,1029,2016.0,25851.0,0.0,-0.648329,-0.14071,MAR,SEN,6417
1199268,148,191,1029,2016.0,0.0,2529.0,-1.5601770000000001,-1.3474899999999999,MRT,SEN,6417
1199269,159,191,1029,2016.0,288757.0,0.0,-1.7380830000000003,-1.306938,NGA,SEN,6417
1199270,208,191,1029,2016.0,14777.0,0.0,1.731295,0.679562,SWE,SEN,6417
1199271,223,191,1029,2016.0,287427.0,0.0,0.27537399999999995,0.9474239999999999,TUN,SEN,6417
1199272,224,191,1029,2016.0,41302.0,0.0,0.460247,2.3790400000000003,TUR,SEN,6417
1199273,231,191,1029,2016.0,3997.0,0.0,1.6991900000000002,-0.146044,USA,SEN,6417
1199274,1,192,1029,2016.0,0.0,3087.0,-1.44133,-0.9938950000000001,AFG,SGP,6417
1199275,2,192,1029,2016.0,0.0,92671.0,-0.986722,-1.1941979999999999,AGO,SGP,6417
1199276,7,192,1029,2016.0,34535.0,2101.0,-0.019275,-0.18309,ARE,SGP,6417
1199277,14,192,1029,2016.0,59825.0,135674.0,-0.585613,-0.245365,AUS,SGP,6417
1199278,15,192,1029,2016.0,0.0,1165.0,1.743944,-0.051155,AUT,SGP,6417
1199279,22,192,1029,2016.0,0.0,47488.0,-1.0177260000000001,-1.1010799999999998,BGD,SGP,6417
1199280,32,192,1029,2016.0,351184.0,0.0,0.284988,1.031028,BRA,SGP,6417
1199281,34,192,1029,2016.0,0.0,26953.0,-1.082406,-0.9169309999999999,BRN,SGP,6417
1199282,39,192,1029,2016.0,17853.0,0.0,0.541041,1.328065,CAN,SGP,6417
1199283,41,192,1029,2016.0,9094.0,2645.0,2.328616,0.832224,CHE,SGP,6417
1199284,42,192,1029,2016.0,0.0,44235.0,-0.162923,-0.20607199999999998,CHL,SGP,6417
1199285,43,192,1029,2016.0,10280977.0,1437863.0,1.249079,1.151045,CHN,SGP,6417
1199286,47,192,1029,2016.0,0.0,33295.0,-0.562294,-0.9770030000000001,COG,SGP,6417
1199287,59,192,1029,2016.0,327334.0,0.0,1.818585,0.341356,CZE,SGP,6417
1199288,61,192,1029,2016.0,140320.0,3469.0,2.307429,-2.341644,DEU,SGP,6417
1199289,67,192,1029,2016.0,0.0,110589.0,-1.032726,-1.034297,ECU,SGP,6417
1199290,68,192,1029,2016.0,0.0,51067.0,-0.202127,1.9342419999999998,EGY,SGP,6417
1199291,71,192,1029,2016.0,24010.0,0.0,0.795006,2.203292,ESP,SGP,6417
1199292,72,192,1029,2016.0,251433.0,0.0,0.958292,1.190173,EST,SGP,6417
1199293,75,192,1029,2016.0,0.0,1535632.0,-0.370598,0.049875,FJI,SGP,6417
1199294,77,192,1029,2016.0,50180.0,175250.0,1.490723,0.8471559999999999,FRA,SGP,6417
1199295,81,192,1029,2016.0,86896.0,1640174.0,1.569616,1.048129,GBR,SGP,6417
1199296,93,192,1029,2016.0,0.0,371911.0,-0.397073,0.5736680000000001,GTM,SGP,6417
1199297,97,192,1029,2016.0,23066.0,27263.0,0.877619,1.0765790000000002,HKG,SGP,6417
1199298,103,192,1029,2016.0,1155688.0,1971044.0,-0.013630000000000001,1.744404,IDN,SGP,6417
1199299,104,192,1029,2016.0,39217.0,63268.0,0.223813,2.787547,IND,SGP,6417
1199300,111,192,1029,2016.0,132152.0,1131.0,1.461526,0.316891,ITA,SGP,6417
1199301,112,192,1029,2016.0,0.0,482603.0,-0.25619400000000003,-0.62326,JAM,SGP,6417
1199302,114,192,1029,2016.0,306156.0,16378.0,2.550074,-0.479725,JPN,SGP,6417
1199303,118,192,1029,2016.0,0.0,11655.0,-0.70365,-0.843824,KHM,SGP,6417
1199304,121,192,1029,2016.0,576241.0,85415.0,2.1686389999999998,0.798808,KOR,SGP,6417
1199305,122,192,1029,2016.0,0.0,21060.0,-0.401,-1.102991,KWT,SGP,6417
1199306,128,192,1029,2016.0,0.0,81411.0,-0.540154,0.22580100000000003,LKA,SGP,6417
1199307,133,192,1029,2016.0,0.0,61076.0,0.517979,0.133195,MAC,SGP,6417
1199308,136,192,1029,2016.0,0.0,9962.0,-0.979632,-0.63626,MDG,SGP,6417
1199309,137,192,1029,2016.0,0.0,38199.0,-0.975518,-1.00076,MDV,SGP,6417
1199310,138,192,1029,2016.0,6678.0,0.0,1.393506,0.64152,MEX,SGP,6417
1199311,143,192,1029,2016.0,0.0,68670.0,-1.0789600000000001,-0.6471180000000001,MMR,SGP,6417
1199312,148,192,1029,2016.0,0.0,1340.0,-1.5601770000000001,-1.3474899999999999,MRT,SGP,6417
1199313,153,192,1029,2016.0,12108823.0,928140.0,1.091156,0.8383370000000001,MYS,SGP,6417
1199314,159,192,1029,2016.0,0.0,13558.0,-1.7380830000000003,-1.306938,NGA,SGP,6417
1199315,162,192,1029,2016.0,69088.0,0.0,1.132192,1.412512,NLD,SGP,6417
1199316,163,192,1029,2016.0,18224.0,0.0,0.664183,0.206877,NOR,SGP,6417
1199317,166,192,1029,2016.0,0.0,43225.0,0.093306,0.194895,NZL,SGP,6417
1199318,168,192,1029,2016.0,0.0,4979.0,-0.7806810000000001,0.420241,PAK,SGP,6417
1199319,174,192,1029,2016.0,42153.0,111415.0,0.958651,0.324888,PHL,SGP,6417
1199320,176,192,1029,2016.0,0.0,339259.0,-1.7560209999999998,-1.288643,PNG,SGP,6417
1199321,177,192,1029,2016.0,116815.0,0.0,1.1068959999999999,1.226985,POL,SGP,6417
1199322,182,192,1029,2016.0,0.0,2249.0,0.022294,-0.676078,PYF,SGP,6417
1199323,186,192,1029,2016.0,73803.0,6970.0,0.086009,0.300039,RUS,SGP,6417
1199324,188,192,1029,2016.0,0.0,10885.0,0.00286,-0.764602,SAU,SGP,6417
1199325,195,192,1029,2016.0,0.0,2475.0,-1.458209,-0.9888530000000001,SLB,SGP,6417
1199326,206,192,1029,2016.0,153685.0,0.0,1.446588,0.811076,SVK,SGP,6417
1199327,208,192,1029,2016.0,65007.0,0.0,1.731295,0.679562,SWE,SGP,6417
1199328,211,192,1029,2016.0,0.0,24031.0,0.321549,-0.610316,SYC,SGP,6417
1199329,216,192,1029,2016.0,658453.0,160795.0,1.3075860000000001,1.151426,THA,SGP,6417
1199330,220,192,1029,2016.0,0.0,19072.0,-0.597288,-0.9336549999999999,TLS,SGP,6417
1199331,224,192,1029,2016.0,18767.0,0.0,0.460247,2.3790400000000003,TUR,SGP,6417
1199332,226,192,1029,2016.0,0.0,41517.0,-1.01426,0.304263,TZA,SGP,6417
1199333,231,192,1029,2016.0,630148.0,40993.0,1.6991900000000002,-0.146044,USA,SGP,6417
1199334,239,192,1029,2016.0,563610.0,208072.0,0.048214,0.6998810000000001,VNM,SGP,6417
1199335,240,192,1029,2016.0,0.0,43243.0,-1.534809,-1.063501,VUT,SGP,6417
1199336,242,192,1029,2016.0,0.0,4332.0,0.636342,-0.152082,WSM,SGP,6417
1199337,246,192,1029,2016.0,16631.0,10878.0,-0.029618000000000002,1.426834,ZAF,SGP,6417
1199338,249,192,1029,2016.0,322418.0,391246.0,2.028455,1.271167,TWN,SGP,6417
1199339,18,197,1029,2016.0,38941.0,0.0,1.2947110000000002,1.113058,BEL,SLV,6417
1199340,29,197,1029,2016.0,0.0,3944.0,-0.460532,-0.6068899999999999,BLZ,SLV,6417
1199341,39,197,1029,2016.0,15693.0,0.0,0.541041,1.328065,CAN,SLV,6417
1199342,42,197,1029,2016.0,453166.0,697790.0,-0.162923,-0.20607199999999998,CHL,SLV,6417
1199343,43,197,1029,2016.0,260157.0,0.0,1.249079,1.151045,CHN,SLV,6417
1199344,49,197,1029,2016.0,1002020.0,0.0,-0.040341,-0.20957699999999999,COL,SLV,6417
1199345,52,197,1029,2016.0,32552.0,22125702.0,0.28594400000000003,0.131024,CRI,SLV,6417
1199346,54,197,1029,2016.0,0.0,368571.0,-0.6960850000000001,-1.166981,CUB,SLV,6417
1199347,61,197,1029,2016.0,17920.0,0.0,2.307429,-2.341644,DEU,SLV,6417
1199348,65,197,1029,2016.0,0.0,563250.0,-0.26926500000000003,0.046345,DOM,SLV,6417
1199349,68,197,1029,2016.0,32249.0,0.0,-0.202127,1.9342419999999998,EGY,SLV,6417
1199350,71,197,1029,2016.0,44389.0,0.0,0.795006,2.203292,ESP,SLV,6417
1199351,81,197,1029,2016.0,13030.0,0.0,1.569616,1.048129,GBR,SLV,6417
1199352,93,197,1029,2016.0,75120.0,1022961.0,-0.397073,0.5736680000000001,GTM,SLV,6417
1199353,99,197,1029,2016.0,5997.0,100731.0,-0.506029,-0.30843899999999996,HND,SLV,6417
1199354,101,197,1029,2016.0,0.0,10822.0,-1.046859,-1.016459,HTI,SLV,6417
1199355,103,197,1029,2016.0,364489.0,0.0,-0.013630000000000001,1.744404,IDN,SLV,6417
1199356,111,197,1029,2016.0,16974.0,0.0,1.461526,0.316891,ITA,SLV,6417
1199357,138,197,1029,2016.0,384672.0,0.0,1.393506,0.64152,MEX,SLV,6417
1199358,160,197,1029,2016.0,3188.0,54948.0,-0.954131,-0.9000389999999999,NIC,SLV,6417
1199359,169,197,1029,2016.0,0.0,59093.0,0.731258,0.649917,PAN,SLV,6417
1199360,231,197,1029,2016.0,965043.0,48168.0,1.6991900000000002,-0.146044,USA,SLV,6417
1199361,239,197,1029,2016.0,107407.0,0.0,0.048214,0.6998810000000001,VNM,SLV,6417
1199362,249,197,1029,2016.0,15514.0,0.0,2.028455,1.271167,TWN,SLV,6417
1199363,43,205,1029,2016.0,1965892.0,0.0,1.249079,1.151045,CHN,SUR,6417
1199364,61,205,1029,2016.0,8404.0,0.0,2.307429,-2.341644,DEU,SUR,6417
1199365,162,205,1029,2016.0,75522.0,0.0,1.132192,1.412512,NLD,SUR,6417
1199366,222,205,1029,2016.0,372411.0,0.0,-0.184575,-0.9999889999999999,TTO,SUR,6417
1199367,224,205,1029,2016.0,8242.0,0.0,0.460247,2.3790400000000003,TUR,SUR,6417
1199368,231,205,1029,2016.0,5397.0,0.0,1.6991900000000002,-0.146044,USA,SUR,6417
1199369,1,208,1029,2016.0,0.0,61055.0,-1.44133,-0.9938950000000001,AFG,SWE,6417
1199370,7,208,1029,2016.0,9183.0,44243.0,-0.019275,-0.18309,ARE,SWE,6417
1199371,8,208,1029,2016.0,0.0,4128.0,-0.334847,0.24145100000000003,ARG,SWE,6417
1199372,14,208,1029,2016.0,0.0,94784.0,-0.585613,-0.245365,AUS,SWE,6417
1199373,15,208,1029,2016.0,71594.0,3310865.0,1.743944,-0.051155,AUT,SWE,6417
1199374,18,208,1029,2016.0,1042991.0,3817243.0,1.2947110000000002,1.113058,BEL,SWE,6417
1199375,23,208,1029,2016.0,0.0,51736.0,0.509062,1.804648,BGR,SWE,6417
1199376,32,208,1029,2016.0,0.0,182179.0,0.284988,1.031028,BRA,SWE,6417
1199377,39,208,1029,2016.0,19168.0,1619359.0,0.541041,1.328065,CAN,SWE,6417
1199378,41,208,1029,2016.0,2159463.0,413665.0,2.328616,0.832224,CHE,SWE,6417
1199379,43,208,1029,2016.0,311945.0,3058047.0,1.249079,1.151045,CHN,SWE,6417
1199380,45,208,1029,2016.0,0.0,11741.0,-1.1342969999999999,-1.101724,CMR,SWE,6417
1199381,58,208,1029,2016.0,0.0,19651.0,0.229275,-0.09704600000000001,CYP,SWE,6417
1199382,59,208,1029,2016.0,482698.0,583993.0,1.818585,0.341356,CZE,SWE,6417
1199383,61,208,1029,2016.0,11062353.0,84094736.0,2.307429,-2.341644,DEU,SWE,6417
1199384,64,208,1029,2016.0,556046.0,6062335.0,1.0572629999999998,1.4157540000000002,DNK,SWE,6417
1199385,66,208,1029,2016.0,0.0,178680.0,-1.243568,-1.232077,DZA,SWE,6417
1199386,68,208,1029,2016.0,1401.0,579177.0,-0.202127,1.9342419999999998,EGY,SWE,6417
1199387,71,208,1029,2016.0,1593602.0,375972.0,0.795006,2.203292,ESP,SWE,6417
1199388,72,208,1029,2016.0,87280.0,735605.0,0.958292,1.190173,EST,SWE,6417
1199389,74,208,1029,2016.0,7501722.0,3978152.0,1.621764,1.026393,FIN,SWE,6417
1199390,77,208,1029,2016.0,142625.0,6548512.0,1.490723,0.8471559999999999,FRA,SWE,6417
1199391,81,208,1029,2016.0,694071.0,21484700.0,1.569616,1.048129,GBR,SWE,6417
1199392,83,208,1029,2016.0,0.0,88395.0,-0.9026200000000001,-0.877508,GHA,SWE,6417
1199393,90,208,1029,2016.0,0.0,2564766.0,0.053899,1.1259709999999998,GRC,SWE,6417
1199394,92,208,1029,2016.0,0.0,7844.0,-1.077107,-0.997611,GRL,SWE,6417
1199395,97,208,1029,2016.0,1490.0,37421.0,0.877619,1.0765790000000002,HKG,SWE,6417
1199396,100,208,1029,2016.0,0.0,7115.0,0.850619,1.39544,HRV,SWE,6417
1199397,102,208,1029,2016.0,216052.0,161816.0,1.7056069999999999,0.788768,HUN,SWE,6417
1199398,103,208,1029,2016.0,0.0,3949.0,-0.013630000000000001,1.744404,IDN,SWE,6417
1199399,104,208,1029,2016.0,3113.0,1652828.0,0.223813,2.787547,IND,SWE,6417
1199400,106,208,1029,2016.0,0.0,5042137.0,1.320777,0.057924,IRL,SWE,6417
1199401,107,208,1029,2016.0,0.0,229015.0,-0.408637,-0.340544,IRN,SWE,6417
1199402,108,208,1029,2016.0,0.0,7008.0,-1.7382849999999999,-1.037508,IRQ,SWE,6417
1199403,109,208,1029,2016.0,0.0,37684.0,0.099623,-0.404352,ISL,SWE,6417
1199404,110,208,1029,2016.0,0.0,41614.0,0.9932219999999999,0.7518819999999999,ISR,SWE,6417
1199405,111,208,1029,2016.0,114516.0,5512312.0,1.461526,0.316891,ITA,SWE,6417
1199406,114,208,1029,2016.0,0.0,457546.0,2.550074,-0.479725,JPN,SWE,6417
1199407,116,208,1029,2016.0,0.0,38892.0,-0.483554,0.25645,KEN,SWE,6417
1199408,118,208,1029,2016.0,0.0,21395.0,-0.70365,-0.843824,KHM,SWE,6417
1199409,121,208,1029,2016.0,1782.0,181084.0,2.1686389999999998,0.798808,KOR,SWE,6417
1199410,122,208,1029,2016.0,0.0,160839.0,-0.401,-1.102991,KWT,SWE,6417
1199411,130,208,1029,2016.0,108651.0,306399.0,0.6319130000000001,1.538765,LTU,SWE,6417
1199412,132,208,1029,2016.0,45852.0,316883.0,0.46748199999999995,1.228024,LVA,SWE,6417
1199413,138,208,1029,2016.0,0.0,92232.0,1.393506,0.64152,MEX,SWE,6417
1199414,140,208,1029,2016.0,0.0,13000.0,-0.249664,-0.338412,MKD,SWE,6417
1199415,147,208,1029,2016.0,0.0,7343.0,-1.207606,-1.0223879999999999,MOZ,SWE,6417
1199416,153,208,1029,2016.0,1381.0,233223.0,1.091156,0.8383370000000001,MYS,SWE,6417
1199417,159,208,1029,2016.0,0.0,68825.0,-1.7380830000000003,-1.306938,NGA,SWE,6417
1199418,162,208,1029,2016.0,1628648.0,2634874.0,1.132192,1.412512,NLD,SWE,6417
1199419,163,208,1029,2016.0,256754.0,7150918.0,0.664183,0.206877,NOR,SWE,6417
1199420,166,208,1029,2016.0,0.0,197166.0,0.093306,0.194895,NZL,SWE,6417
1199421,173,208,1029,2016.0,0.0,14785.0,-0.818178,-0.0791,PER,SWE,6417
1199422,177,208,1029,2016.0,7584319.0,24630854.0,1.1068959999999999,1.226985,POL,SWE,6417
1199423,179,208,1029,2016.0,11713.0,350127.0,0.661961,2.108517,PRT,SWE,6417
1199424,185,208,1029,2016.0,8521.0,152029.0,1.176177,1.093489,ROU,SWE,6417
1199425,186,208,1029,2016.0,0.0,65675.0,0.086009,0.300039,RUS,SWE,6417
1199426,188,208,1029,2016.0,0.0,4654856.0,0.00286,-0.764602,SAU,SWE,6417
1199427,191,208,1029,2016.0,0.0,14777.0,-0.648644,-0.39857800000000004,SEN,SWE,6417
1199428,192,208,1029,2016.0,0.0,65007.0,2.0149340000000002,0.613009,SGP,SWE,6417
1199429,201,208,1029,2016.0,0.0,190689.0,0.608136,1.38132,SRB,SWE,6417
1199430,206,208,1029,2016.0,2347061.0,232006.0,1.446588,0.811076,SVK,SWE,6417
1199431,207,208,1029,2016.0,0.0,1215666.0,1.7056200000000001,0.630058,SVN,SWE,6417
1199432,216,208,1029,2016.0,0.0,73564.0,1.3075860000000001,1.151426,THA,SWE,6417
1199433,223,208,1029,2016.0,14986.0,0.0,0.27537399999999995,0.9474239999999999,TUN,SWE,6417
1199434,224,208,1029,2016.0,32463.0,1790638.0,0.460247,2.3790400000000003,TUR,SWE,6417
1199435,226,208,1029,2016.0,0.0,18523.0,-1.01426,0.304263,TZA,SWE,6417
1199436,228,208,1029,2016.0,0.0,254941.0,0.240605,0.827153,UKR,SWE,6417
1199437,231,208,1029,2016.0,149655.0,1196949.0,1.6991900000000002,-0.146044,USA,SWE,6417
1199438,239,208,1029,2016.0,0.0,1722.0,0.048214,0.6998810000000001,VNM,SWE,6417
1199439,246,208,1029,2016.0,0.0,987400.0,-0.029618000000000002,1.426834,ZAF,SWE,6417
1199440,247,208,1029,2016.0,0.0,90878.0,-0.9308350000000001,-1.029968,ZMB,SWE,6417
1199441,249,208,1029,2016.0,38828.0,0.0,2.028455,1.271167,TWN,SWE,6417
1199442,1,216,1029,2016.0,0.0,33984.0,-1.44133,-0.9938950000000001,AFG,THA,6417
1199443,2,216,1029,2016.0,0.0,126591.0,-0.986722,-1.1941979999999999,AGO,THA,6417
1199444,7,216,1029,2016.0,11039.0,20626.0,-0.019275,-0.18309,ARE,THA,6417
1199445,14,216,1029,2016.0,203874.0,3172148.0,-0.585613,-0.245365,AUS,THA,6417
1199446,18,216,1029,2016.0,4059.0,2528.0,1.2947110000000002,1.113058,BEL,THA,6417
1199447,22,216,1029,2016.0,0.0,1939.0,-1.0177260000000001,-1.1010799999999998,BGD,THA,6417
1199448,31,216,1029,2016.0,0.0,1878.0,-1.009709,-0.986669,BOL,THA,6417
1199449,34,216,1029,2016.0,0.0,5130.0,-1.082406,-0.9169309999999999,BRN,THA,6417
1199450,39,216,1029,2016.0,210104.0,0.0,0.541041,1.328065,CAN,THA,6417
1199451,41,216,1029,2016.0,81592.0,1010.0,2.328616,0.832224,CHE,THA,6417
1199452,42,216,1029,2016.0,0.0,1318.0,-0.162923,-0.20607199999999998,CHL,THA,6417
1199453,43,216,1029,2016.0,3093905.0,53606.0,1.249079,1.151045,CHN,THA,6417
1199454,49,216,1029,2016.0,104064.0,0.0,-0.040341,-0.20957699999999999,COL,THA,6417
1199455,59,216,1029,2016.0,76597.0,0.0,1.818585,0.341356,CZE,THA,6417
1199456,61,216,1029,2016.0,413309.0,1749.0,2.307429,-2.341644,DEU,THA,6417
1199457,64,216,1029,2016.0,4556.0,0.0,1.0572629999999998,1.4157540000000002,DNK,THA,6417
1199458,71,216,1029,2016.0,214649.0,1652.0,0.795006,2.203292,ESP,THA,6417
