1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1199459,74,216,1029,2016.0,1292.0,0.0,1.621764,1.026393,FIN,THA,6417
1199460,77,216,1029,2016.0,162871.0,1271.0,1.490723,0.8471559999999999,FRA,THA,6417
1199461,81,216,1029,2016.0,1602738.0,29436.0,1.569616,1.048129,GBR,THA,6417
1199462,90,216,1029,2016.0,24981.0,0.0,0.053899,1.1259709999999998,GRC,THA,6417
1199463,95,216,1029,2016.0,0.0,107713.0,0.709797,0.108846,GUM,THA,6417
1199464,97,216,1029,2016.0,6545.0,60723.0,0.877619,1.0765790000000002,HKG,THA,6417
1199465,103,216,1029,2016.0,23674944.0,2424981.0,-0.013630000000000001,1.744404,IDN,THA,6417
1199466,104,216,1029,2016.0,35180.0,497665.0,0.223813,2.787547,IND,THA,6417
1199467,110,216,1029,2016.0,0.0,6370.0,0.9932219999999999,0.7518819999999999,ISR,THA,6417
1199468,111,216,1029,2016.0,6978.0,0.0,1.461526,0.316891,ITA,THA,6417
1199469,114,216,1029,2016.0,2464630.0,138420.0,2.550074,-0.479725,JPN,THA,6417
1199470,118,216,1029,2016.0,0.0,448525.0,-0.70365,-0.843824,KHM,THA,6417
1199471,121,216,1029,2016.0,3673600.0,18734.0,2.1686389999999998,0.798808,KOR,THA,6417
1199472,122,216,1029,2016.0,0.0,1984.0,-0.401,-1.102991,KWT,THA,6417
1199473,123,216,1029,2016.0,0.0,287956.0,-0.8350559999999999,-0.660756,LAO,THA,6417
1199474,128,216,1029,2016.0,0.0,1282.0,-0.540154,0.22580100000000003,LKA,THA,6417
1199475,136,216,1029,2016.0,0.0,7064.0,-0.979632,-0.63626,MDG,THA,6417
1199476,137,216,1029,2016.0,0.0,3890.0,-0.975518,-1.00076,MDV,THA,6417
1199477,143,216,1029,2016.0,0.0,1029650.0,-1.0789600000000001,-0.6471180000000001,MMR,THA,6417
1199478,151,216,1029,2016.0,0.0,96783.0,-0.334969,0.005404,MUS,THA,6417
1199479,153,216,1029,2016.0,437076.0,1858344.0,1.091156,0.8383370000000001,MYS,THA,6417
1199480,162,216,1029,2016.0,6819.0,0.0,1.132192,1.412512,NLD,THA,6417
1199481,166,216,1029,2016.0,0.0,44023.0,0.093306,0.194895,NZL,THA,6417
1199482,167,216,1029,2016.0,0.0,3224.0,-0.594724,-1.019133,OMN,THA,6417
1199483,174,216,1029,2016.0,0.0,588417.0,0.958651,0.324888,PHL,THA,6417
1199484,176,216,1029,2016.0,0.0,24635.0,-1.7560209999999998,-1.288643,PNG,THA,6417
1199485,188,216,1029,2016.0,228788.0,33672.0,0.00286,-0.764602,SAU,THA,6417
1199486,192,216,1029,2016.0,160795.0,658453.0,2.0149340000000002,0.613009,SGP,THA,6417
1199487,208,216,1029,2016.0,73564.0,0.0,1.731295,0.679562,SWE,THA,6417
1199488,224,216,1029,2016.0,28240.0,0.0,0.460247,2.3790400000000003,TUR,THA,6417
1199489,231,216,1029,2016.0,938902.0,36060.0,1.6991900000000002,-0.146044,USA,THA,6417
1199490,239,216,1029,2016.0,1094703.0,1144683.0,0.048214,0.6998810000000001,VNM,THA,6417
1199491,246,216,1029,2016.0,0.0,446867.0,-0.029618000000000002,1.426834,ZAF,THA,6417
1199492,249,216,1029,2016.0,3524905.0,103543.0,2.028455,1.271167,TWN,THA,6417
1199493,1,224,1029,2016.0,0.0,18654.0,-1.44133,-0.9938950000000001,AFG,TUR,6417
1199494,2,224,1029,2016.0,0.0,1552345.0,-0.986722,-1.1941979999999999,AGO,TUR,6417
1199495,4,224,1029,2016.0,0.0,751690.0,-0.5783550000000001,-0.085516,ALB,TUR,6417
1199496,7,224,1029,2016.0,15901.0,2209748.0,-0.019275,-0.18309,ARE,TUR,6417
1199497,8,224,1029,2016.0,37203.0,0.0,-0.334847,0.24145100000000003,ARG,TUR,6417
1199498,14,224,1029,2016.0,0.0,19639.0,-0.585613,-0.245365,AUS,TUR,6417
1199499,15,224,1029,2016.0,98881.0,2978.0,1.743944,-0.051155,AUT,TUR,6417
1199500,16,224,1029,2016.0,0.0,2975938.0,-1.111874,-1.2526059999999999,AZE,TUR,6417
1199501,18,224,1029,2016.0,196378.0,628246.0,1.2947110000000002,1.113058,BEL,TUR,6417
1199502,19,224,1029,2016.0,0.0,7433.0,-0.863777,-0.913193,BEN,TUR,6417
1199503,22,224,1029,2016.0,0.0,5385.0,-1.0177260000000001,-1.1010799999999998,BGD,TUR,6417
1199504,23,224,1029,2016.0,109466.0,9545966.0,0.509062,1.804648,BGR,TUR,6417
1199505,24,224,1029,2016.0,0.0,471100.0,0.23993299999999998,-0.5320199999999999,BHR,TUR,6417
1199506,25,224,1029,2016.0,0.0,26666.0,0.453269,-0.48267899999999997,BHS,TUR,6417
1199507,26,224,1029,2016.0,0.0,72669.0,0.693416,0.8723540000000001,BIH,TUR,6417
1199508,28,224,1029,2016.0,13326.0,0.0,0.879499,0.897567,BLR,TUR,6417
1199509,33,224,1029,2016.0,0.0,9521.0,0.598214,0.054758,BRB,TUR,6417
1199510,39,224,1029,2016.0,594762.0,184923.0,0.541041,1.328065,CAN,TUR,6417
1199511,41,224,1029,2016.0,42721.0,2560.0,2.328616,0.832224,CHE,TUR,6417
1199512,42,224,1029,2016.0,0.0,126827.0,-0.162923,-0.20607199999999998,CHL,TUR,6417
1199513,43,224,1029,2016.0,768091.0,17354.0,1.249079,1.151045,CHN,TUR,6417
1199514,44,224,1029,2016.0,0.0,320208.0,-0.977045,-0.8633299999999999,CIV,TUR,6417
1199515,45,224,1029,2016.0,0.0,123724.0,-1.1342969999999999,-1.101724,CMR,TUR,6417
1199516,46,224,1029,2016.0,0.0,13272.0,-1.093544,-1.126599,COD,TUR,6417
1199517,47,224,1029,2016.0,0.0,31021.0,-0.562294,-0.9770030000000001,COG,TUR,6417
1199518,51,224,1029,2016.0,0.0,15546.0,0.13810899999999998,-0.598819,CPV,TUR,6417
1199519,52,224,1029,2016.0,0.0,23842.0,0.28594400000000003,0.131024,CRI,TUR,6417
1199520,54,224,1029,2016.0,0.0,1292.0,-0.6960850000000001,-1.166981,CUB,TUR,6417
1199521,57,224,1029,2016.0,0.0,399751.0,1.0380559999999999,-0.69484,CYM,TUR,6417
1199522,58,224,1029,2016.0,0.0,444192.0,0.229275,-0.09704600000000001,CYP,TUR,6417
1199523,59,224,1029,2016.0,99493.0,629521.0,1.818585,0.341356,CZE,TUR,6417
1199524,61,224,1029,2016.0,1629294.0,1563990.0,2.307429,-2.341644,DEU,TUR,6417
1199525,64,224,1029,2016.0,80139.0,138727.0,1.0572629999999998,1.4157540000000002,DNK,TUR,6417
1199526,65,224,1029,2016.0,0.0,1825492.0,-0.26926500000000003,0.046345,DOM,TUR,6417
1199527,66,224,1029,2016.0,0.0,132883.0,-1.243568,-1.232077,DZA,TUR,6417
1199528,67,224,1029,2016.0,0.0,1108950.0,-1.032726,-1.034297,ECU,TUR,6417
1199529,68,224,1029,2016.0,129543.0,157685.0,-0.202127,1.9342419999999998,EGY,TUR,6417
1199530,71,224,1029,2016.0,87217.0,242767.0,0.795006,2.203292,ESP,TUR,6417
1199531,72,224,1029,2016.0,0.0,11705.0,0.958292,1.190173,EST,TUR,6417
1199532,73,224,1029,2016.0,0.0,283092.0,-1.163689,-0.885724,ETH,TUR,6417
1199533,74,224,1029,2016.0,1029.0,2223.0,1.621764,1.026393,FIN,TUR,6417
1199534,77,224,1029,2016.0,303866.0,225574.0,1.490723,0.8471559999999999,FRA,TUR,6417
1199535,80,224,1029,2016.0,0.0,20101.0,-1.257455,-1.226416,GAB,TUR,6417
1199536,81,224,1029,2016.0,179762.0,64328656.0,1.569616,1.048129,GBR,TUR,6417
1199537,82,224,1029,2016.0,0.0,5068490.0,-0.269579,-0.317608,GEO,TUR,6417
1199538,83,224,1029,2016.0,0.0,71954.0,-0.9026200000000001,-0.877508,GHA,TUR,6417
1199539,90,224,1029,2016.0,1317825.0,55387420.0,0.053899,1.1259709999999998,GRC,TUR,6417
1199540,93,224,1029,2016.0,0.0,19668.0,-0.397073,0.5736680000000001,GTM,TUR,6417
1199541,97,224,1029,2016.0,6452.0,64323.0,0.877619,1.0765790000000002,HKG,TUR,6417
1199542,100,224,1029,2016.0,0.0,30186.0,0.850619,1.39544,HRV,TUR,6417
1199543,101,224,1029,2016.0,0.0,67064.0,-1.046859,-1.016459,HTI,TUR,6417
1199544,102,224,1029,2016.0,0.0,224210.0,1.7056069999999999,0.788768,HUN,TUR,6417
1199545,103,224,1029,2016.0,126750.0,4247.0,-0.013630000000000001,1.744404,IDN,TUR,6417
1199546,104,224,1029,2016.0,10796.0,7181.0,0.223813,2.787547,IND,TUR,6417
1199547,106,224,1029,2016.0,0.0,417454.0,1.320777,0.057924,IRL,TUR,6417
1199548,107,224,1029,2016.0,0.0,520509.0,-0.408637,-0.340544,IRN,TUR,6417
1199549,108,224,1029,2016.0,20663.0,13607463.0,-1.7382849999999999,-1.037508,IRQ,TUR,6417
1199550,109,224,1029,2016.0,0.0,152882.0,0.099623,-0.404352,ISL,TUR,6417
1199551,110,224,1029,2016.0,52045.0,38017336.0,0.9932219999999999,0.7518819999999999,ISR,TUR,6417
1199552,111,224,1029,2016.0,2202446.0,1785913.0,1.461526,0.316891,ITA,TUR,6417
1199553,112,224,1029,2016.0,0.0,31060.0,-0.25619400000000003,-0.62326,JAM,TUR,6417
1199554,113,224,1029,2016.0,0.0,1266671.0,0.100333,0.020786000000000002,JOR,TUR,6417
1199555,114,224,1029,2016.0,1064.0,0.0,2.550074,-0.479725,JPN,TUR,6417
1199556,115,224,1029,2016.0,0.0,1296565.0,-0.467305,-0.475451,KAZ,TUR,6417
1199557,118,224,1029,2016.0,0.0,3583.0,-0.70365,-0.843824,KHM,TUR,6417
1199558,122,224,1029,2016.0,0.0,80095.0,-0.401,-1.102991,KWT,TUR,6417
1199559,124,224,1029,2016.0,0.0,5010388.0,0.385417,1.139648,LBN,TUR,6417
1199560,125,224,1029,2016.0,0.0,251398.0,-1.157741,-1.159047,LBR,TUR,6417
1199561,126,224,1029,2016.0,0.0,1837168.0,-1.120678,-1.222803,LBY,TUR,6417
1199562,128,224,1029,2016.0,0.0,14515.0,-0.540154,0.22580100000000003,LKA,TUR,6417
1199563,130,224,1029,2016.0,0.0,10540.0,0.6319130000000001,1.538765,LTU,TUR,6417
1199564,132,224,1029,2016.0,0.0,66287.0,0.46748199999999995,1.228024,LVA,TUR,6417
1199565,134,224,1029,2016.0,0.0,1227459.0,-0.648329,-0.14071,MAR,TUR,6417
1199566,135,224,1029,2016.0,0.0,34887.0,-0.24173200000000003,0.010985,MDA,TUR,6417
1199567,137,224,1029,2016.0,0.0,3447.0,-0.975518,-1.00076,MDV,TUR,6417
1199568,138,224,1029,2016.0,0.0,14292.0,1.393506,0.64152,MEX,TUR,6417
1199569,140,224,1029,2016.0,0.0,202168.0,-0.249664,-0.338412,MKD,TUR,6417
1199570,141,224,1029,2016.0,0.0,2024.0,-0.405979,-0.6190869999999999,MLI,TUR,6417
1199571,142,224,1029,2016.0,0.0,29349.0,0.981182,-0.029401999999999998,MLT,TUR,6417
1199572,145,224,1029,2016.0,0.0,3398.0,-0.9833780000000001,-1.062642,MNG,TUR,6417
1199573,147,224,1029,2016.0,0.0,458917.0,-1.207606,-1.0223879999999999,MOZ,TUR,6417
1199574,153,224,1029,2016.0,0.0,30769.0,1.091156,0.8383370000000001,MYS,TUR,6417
1199575,155,224,1029,2016.0,0.0,9306.0,-0.506252,-0.8029350000000001,NAM,TUR,6417
1199576,159,224,1029,2016.0,0.0,252240.0,-1.7380830000000003,-1.306938,NGA,TUR,6417
1199577,162,224,1029,2016.0,119119.0,869205.0,1.132192,1.412512,NLD,TUR,6417
1199578,163,224,1029,2016.0,0.0,1511.0,0.664183,0.206877,NOR,TUR,6417
1199579,166,224,1029,2016.0,0.0,1481.0,0.093306,0.194895,NZL,TUR,6417
1199580,167,224,1029,2016.0,0.0,272147.0,-0.594724,-1.019133,OMN,TUR,6417
1199581,168,224,1029,2016.0,2547.0,33768.0,-0.7806810000000001,0.420241,PAK,TUR,6417
1199582,169,224,1029,2016.0,0.0,24467.0,0.731258,0.649917,PAN,TUR,6417
1199583,173,224,1029,2016.0,0.0,202420.0,-0.818178,-0.0791,PER,TUR,6417
1199584,174,224,1029,2016.0,0.0,2260.0,0.958651,0.324888,PHL,TUR,6417
1199585,177,224,1029,2016.0,370254.0,226602.0,1.1068959999999999,1.226985,POL,TUR,6417
1199586,179,224,1029,2016.0,0.0,75640.0,0.661961,2.108517,PRT,TUR,6417
1199587,181,224,1029,2016.0,0.0,14794.0,0.09150900000000001,0.693397,PSE,TUR,6417
1199588,183,224,1029,2016.0,0.0,965261.0,-0.52984,-1.106589,QAT,TUR,6417
1199589,185,224,1029,2016.0,143775.0,1998018.0,1.176177,1.093489,ROU,TUR,6417
1199590,186,224,1029,2016.0,16899.0,31479.0,0.086009,0.300039,RUS,TUR,6417
1199591,187,224,1029,2016.0,0.0,2466.0,-0.57693,-0.476909,RWA,TUR,6417
1199592,188,224,1029,2016.0,0.0,10822997.0,0.00286,-0.764602,SAU,TUR,6417
1199593,191,224,1029,2016.0,0.0,41302.0,-0.648644,-0.39857800000000004,SEN,TUR,6417
1199594,192,224,1029,2016.0,0.0,18767.0,2.0149340000000002,0.613009,SGP,TUR,6417
1199595,196,224,1029,2016.0,0.0,2588.0,-0.25550500000000004,-0.44618800000000003,SLE,TUR,6417
1199596,201,224,1029,2016.0,25707.0,1200813.0,0.608136,1.38132,SRB,TUR,6417
1199597,205,224,1029,2016.0,0.0,8242.0,-0.41257200000000005,-1.0434780000000001,SUR,TUR,6417
1199598,206,224,1029,2016.0,86106.0,3483.0,1.446588,0.811076,SVK,TUR,6417
1199599,207,224,1029,2016.0,0.0,4264.0,1.7056200000000001,0.630058,SVN,TUR,6417
1199600,208,224,1029,2016.0,1790638.0,32463.0,1.731295,0.679562,SWE,TUR,6417
1199601,212,224,1029,2016.0,0.0,4283342.0,-0.78566,-0.006305,SYR,TUR,6417
1199602,216,224,1029,2016.0,0.0,28240.0,1.3075860000000001,1.151426,THA,TUR,6417
1199603,217,224,1029,2016.0,0.0,3032.0,-0.998353,-1.129616,TJK,TUR,6417
1199604,219,224,1029,2016.0,0.0,558712.0,-1.017361,-1.22005,TKM,TUR,6417
1199605,222,224,1029,2016.0,0.0,283463.0,-0.184575,-0.9999889999999999,TTO,TUR,6417
1199606,223,224,1029,2016.0,0.0,446573.0,0.27537399999999995,0.9474239999999999,TUN,TUR,6417
1199607,226,224,1029,2016.0,0.0,1300352.0,-1.01426,0.304263,TZA,TUR,6417
1199608,227,224,1029,2016.0,0.0,7726.0,-0.476836,0.641138,UGA,TUR,6417
1199609,228,224,1029,2016.0,17228.0,1296926.0,0.240605,0.827153,UKR,TUR,6417
1199610,230,224,1029,2016.0,0.0,4445.0,0.040088,-0.27858499999999997,URY,TUR,6417
1199611,231,224,1029,2016.0,598982.0,5631395.0,1.6991900000000002,-0.146044,USA,TUR,6417
1199612,232,224,1029,2016.0,0.0,118710.0,-0.672362,-0.574391,UZB,TUR,6417
1199613,236,224,1029,2016.0,0.0,151968.0,-1.2837120000000002,-1.2503879999999998,VEN,TUR,6417
1199614,239,224,1029,2016.0,0.0,2031.0,0.048214,0.6998810000000001,VNM,TUR,6417
1199615,246,224,1029,2016.0,390844.0,146902.0,-0.029618000000000002,1.426834,ZAF,TUR,6417
1199616,247,224,1029,2016.0,0.0,9250.0,-0.9308350000000001,-1.029968,ZMB,TUR,6417
1199617,249,224,1029,2016.0,0.0,7491.0,2.028455,1.271167,TWN,TUR,6417
1199618,1,228,1029,2016.0,0.0,5979.0,-1.44133,-0.9938950000000001,AFG,UKR,6417
1199619,15,228,1029,2016.0,7899.0,2907.0,1.743944,-0.051155,AUT,UKR,6417
1199620,16,228,1029,2016.0,0.0,20479.0,-1.111874,-1.2526059999999999,AZE,UKR,6417
1199621,18,228,1029,2016.0,2452.0,0.0,1.2947110000000002,1.113058,BEL,UKR,6417
1199622,23,228,1029,2016.0,30508.0,0.0,0.509062,1.804648,BGR,UKR,6417
1199623,26,228,1029,2016.0,0.0,120430.0,0.693416,0.8723540000000001,BIH,UKR,6417
1199624,28,228,1029,2016.0,431842.0,322212.0,0.879499,0.897567,BLR,UKR,6417
1199625,39,228,1029,2016.0,1024.0,0.0,0.541041,1.328065,CAN,UKR,6417
1199626,41,228,1029,2016.0,97431.0,522620.0,2.328616,0.832224,CHE,UKR,6417
1199627,43,228,1029,2016.0,225059.0,269021.0,1.249079,1.151045,CHN,UKR,6417
1199628,49,228,1029,2016.0,1137.0,5147.0,-0.040341,-0.20957699999999999,COL,UKR,6417
1199629,59,228,1029,2016.0,30659.0,387350.0,1.818585,0.341356,CZE,UKR,6417
1199630,61,228,1029,2016.0,236898.0,440283.0,2.307429,-2.341644,DEU,UKR,6417
1199631,64,228,1029,2016.0,1329.0,0.0,1.0572629999999998,1.4157540000000002,DNK,UKR,6417
1199632,71,228,1029,2016.0,26389.0,50214.0,0.795006,2.203292,ESP,UKR,6417
1199633,72,228,1029,2016.0,2122.0,61434.0,0.958292,1.190173,EST,UKR,6417
1199634,74,228,1029,2016.0,287821.0,0.0,1.621764,1.026393,FIN,UKR,6417
1199635,77,228,1029,2016.0,0.0,17064.0,1.490723,0.8471559999999999,FRA,UKR,6417
1199636,81,228,1029,2016.0,18558.0,31354.0,1.569616,1.048129,GBR,UKR,6417
1199637,82,228,1029,2016.0,0.0,10493.0,-0.269579,-0.317608,GEO,UKR,6417
1199638,90,228,1029,2016.0,0.0,126481.0,0.053899,1.1259709999999998,GRC,UKR,6417
1199639,100,228,1029,2016.0,0.0,81370.0,0.850619,1.39544,HRV,UKR,6417
1199640,102,228,1029,2016.0,342433.0,89913.0,1.7056069999999999,0.788768,HUN,UKR,6417
1199641,103,228,1029,2016.0,1436867.0,0.0,-0.013630000000000001,1.744404,IDN,UKR,6417
1199642,104,228,1029,2016.0,0.0,70243.0,0.223813,2.787547,IND,UKR,6417
1199643,110,228,1029,2016.0,6798.0,51733.0,0.9932219999999999,0.7518819999999999,ISR,UKR,6417
1199644,111,228,1029,2016.0,556101.0,31593.0,1.461526,0.316891,ITA,UKR,6417
1199645,115,228,1029,2016.0,0.0,4298.0,-0.467305,-0.475451,KAZ,UKR,6417
1199646,130,228,1029,2016.0,759242.0,23833.0,0.6319130000000001,1.538765,LTU,UKR,6417
1199647,135,228,1029,2016.0,0.0,1921966.0,-0.24173200000000003,0.010985,MDA,UKR,6417
1199648,138,228,1029,2016.0,0.0,43119.0,1.393506,0.64152,MEX,UKR,6417
1199649,144,228,1029,2016.0,0.0,19198.0,0.002245,-0.10263599999999999,MNE,UKR,6417
1199650,162,228,1029,2016.0,35474.0,5987.0,1.132192,1.412512,NLD,UKR,6417
1199651,177,228,1029,2016.0,817030.0,1346193.0,1.1068959999999999,1.226985,POL,UKR,6417
1199652,179,228,1029,2016.0,51006.0,0.0,0.661961,2.108517,PRT,UKR,6417
1199653,181,228,1029,2016.0,0.0,23022.0,0.09150900000000001,0.693397,PSE,UKR,6417
1199654,185,228,1029,2016.0,196160.0,2671663.0,1.176177,1.093489,ROU,UKR,6417
1199655,186,228,1029,2016.0,4972882.0,345724.0,0.086009,0.300039,RUS,UKR,6417
1199656,188,228,1029,2016.0,62880.0,0.0,0.00286,-0.764602,SAU,UKR,6417
1199657,196,228,1029,2016.0,8347.0,0.0,-0.25550500000000004,-0.44618800000000003,SLE,UKR,6417
1199658,201,228,1029,2016.0,0.0,1594291.0,0.608136,1.38132,SRB,UKR,6417
1199659,206,228,1029,2016.0,162631.0,59433.0,1.446588,0.811076,SVK,UKR,6417
1199660,207,228,1029,2016.0,140568.0,0.0,1.7056200000000001,0.630058,SVN,UKR,6417
1199661,208,228,1029,2016.0,254941.0,0.0,1.731295,0.679562,SWE,UKR,6417
1199662,217,228,1029,2016.0,0.0,4037.0,-0.998353,-1.129616,TJK,UKR,6417
1199663,224,228,1029,2016.0,1296926.0,17228.0,0.460247,2.3790400000000003,TUR,UKR,6417
1199664,231,228,1029,2016.0,16741.0,0.0,1.6991900000000002,-0.146044,USA,UKR,6417
1199665,246,228,1029,2016.0,0.0,49682.0,-0.029618000000000002,1.426834,ZAF,UKR,6417
1199666,8,230,1029,2016.0,195620.0,891361.0,-0.334847,0.24145100000000003,ARG,URY,6417
1199667,32,230,1029,2016.0,1186005.0,612405.0,0.284988,1.031028,BRA,URY,6417
1199668,43,230,1029,2016.0,187811.0,0.0,1.249079,1.151045,CHN,URY,6417
1199669,49,230,1029,2016.0,0.0,3168.0,-0.040341,-0.20957699999999999,COL,URY,6417
1199670,61,230,1029,2016.0,10876.0,0.0,2.307429,-2.341644,DEU,URY,6417
1199671,65,230,1029,2016.0,0.0,2116.0,-0.26926500000000003,0.046345,DOM,URY,6417
1199672,71,230,1029,2016.0,258830.0,0.0,0.795006,2.203292,ESP,URY,6417
1199673,104,230,1029,2016.0,2710.0,0.0,0.223813,2.787547,IND,URY,6417
1199674,138,230,1029,2016.0,1664.0,0.0,1.393506,0.64152,MEX,URY,6417
1199675,168,230,1029,2016.0,3056.0,0.0,-0.7806810000000001,0.420241,PAK,URY,6417
1199676,180,230,1029,2016.0,0.0,2407.0,-0.665963,-0.967879,PRY,URY,6417
1199677,224,230,1029,2016.0,4445.0,0.0,0.460247,2.3790400000000003,TUR,URY,6417
1199678,231,230,1029,2016.0,311665.0,0.0,1.6991900000000002,-0.146044,USA,URY,6417
1199679,249,230,1029,2016.0,1479.0,0.0,2.028455,1.271167,TWN,URY,6417
1199680,250,230,1029,2016.0,0.0,30344.0,0.608271,-0.007568000000000001,ANS,URY,6417
1199681,0,231,1029,2016.0,0.0,170906.0,0.7897,0.359562,ABW,USA,6417
1199682,1,231,1029,2016.0,0.0,4858.0,-1.44133,-0.9938950000000001,AFG,USA,6417
1199683,3,231,1029,2016.0,0.0,61462.0,0.974505,0.105149,AIA,USA,6417
1199684,5,231,1029,2016.0,38470.0,0.0,1.0634370000000002,0.7151069999999999,AND,USA,6417
1199685,7,231,1029,2016.0,418299.0,879783.0,-0.019275,-0.18309,ARE,USA,6417
1199686,8,231,1029,2016.0,3395.0,1076727.0,-0.334847,0.24145100000000003,ARG,USA,6417
1199687,13,231,1029,2016.0,0.0,138381.0,0.141771,-0.503847,ATG,USA,6417
1199688,14,231,1029,2016.0,3302.0,730087.0,-0.585613,-0.245365,AUS,USA,6417
1199689,15,231,1029,2016.0,106259.0,1180621.0,1.743944,-0.051155,AUT,USA,6417
1199690,16,231,1029,2016.0,0.0,1357.0,-1.111874,-1.2526059999999999,AZE,USA,6417
1199691,18,231,1029,2016.0,204354.0,529396.0,1.2947110000000002,1.113058,BEL,USA,6417
1199692,23,231,1029,2016.0,0.0,1009.0,0.509062,1.804648,BGR,USA,6417
1199693,24,231,1029,2016.0,11404.0,33640.0,0.23993299999999998,-0.5320199999999999,BHR,USA,6417
1199694,25,231,1029,2016.0,18534.0,3629508.0,0.453269,-0.48267899999999997,BHS,USA,6417
1199695,26,231,1029,2016.0,0.0,20463.0,0.693416,0.8723540000000001,BIH,USA,6417
1199696,29,231,1029,2016.0,0.0,210550.0,-0.460532,-0.6068899999999999,BLZ,USA,6417
1199697,30,231,1029,2016.0,0.0,273924.0,1.132838,-0.512521,BMU,USA,6417
1199698,31,231,1029,2016.0,0.0,8947.0,-1.009709,-0.986669,BOL,USA,6417
1199699,32,231,1029,2016.0,3916697.0,444326.0,0.284988,1.031028,BRA,USA,6417
1199700,33,231,1029,2016.0,0.0,612363.0,0.598214,0.054758,BRB,USA,6417
1199701,37,231,1029,2016.0,0.0,1767.0,-0.9498989999999999,-1.2495319999999999,BWA,USA,6417
1199702,39,231,1029,2016.0,199254336.0,253428048.0,0.541041,1.328065,CAN,USA,6417
1199703,41,231,1029,2016.0,78966.0,502340.0,2.328616,0.832224,CHE,USA,6417
1199704,42,231,1029,2016.0,2031511.0,834718.0,-0.162923,-0.20607199999999998,CHL,USA,6417
1199705,43,231,1029,2016.0,28212546.0,8541407.0,1.249079,1.151045,CHN,USA,6417
1199706,45,231,1029,2016.0,0.0,2891.0,-1.1342969999999999,-1.101724,CMR,USA,6417
1199707,49,231,1029,2016.0,169234.0,336302.0,-0.040341,-0.20957699999999999,COL,USA,6417
1199708,52,231,1029,2016.0,53393.0,2112976.0,0.28594400000000003,0.131024,CRI,USA,6417
1199709,55,231,1029,2016.0,26542.0,326408.0,0.078189,-0.80455,CUW,USA,6417
1199710,57,231,1029,2016.0,0.0,286615.0,1.0380559999999999,-0.69484,CYM,USA,6417
1199711,59,231,1029,2016.0,71416.0,222099.0,1.818585,0.341356,CZE,USA,6417
1199712,61,231,1029,2016.0,10548379.0,2793844.0,2.307429,-2.341644,DEU,USA,6417
1199713,63,231,1029,2016.0,0.0,19303.0,0.185043,-0.14673599999999998,DMA,USA,6417
1199714,64,231,1029,2016.0,1183673.0,32728.0,1.0572629999999998,1.4157540000000002,DNK,USA,6417
1199715,65,231,1029,2016.0,76240.0,4426217.0,-0.26926500000000003,0.046345,DOM,USA,6417
1199716,67,231,1029,2016.0,0.0,511520.0,-1.032726,-1.034297,ECU,USA,6417
1199717,68,231,1029,2016.0,1185928.0,138322.0,-0.202127,1.9342419999999998,EGY,USA,6417
1199718,71,231,1029,2016.0,306851.0,816715.0,0.795006,2.203292,ESP,USA,6417
1199719,72,231,1029,2016.0,0.0,5858.0,0.958292,1.190173,EST,USA,6417
1199720,73,231,1029,2016.0,9651.0,7180.0,-1.163689,-0.885724,ETH,USA,6417
1199721,74,231,1029,2016.0,23009.0,27076.0,1.621764,1.026393,FIN,USA,6417
1199722,75,231,1029,2016.0,0.0,20096.0,-0.370598,0.049875,FJI,USA,6417
1199723,77,231,1029,2016.0,11135538.0,1470708.0,1.490723,0.8471559999999999,FRA,USA,6417
1199724,80,231,1029,2016.0,0.0,4500.0,-1.257455,-1.226416,GAB,USA,6417
1199725,81,231,1029,2016.0,4462186.0,8328277.0,1.569616,1.048129,GBR,USA,6417
1199726,83,231,1029,2016.0,0.0,149792.0,-0.9026200000000001,-0.877508,GHA,USA,6417
