1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1199727,85,231,1029,2016.0,0.0,86774.0,-1.461226,-1.196035,GIN,USA,6417
1199728,87,231,1029,2016.0,0.0,6943.0,-0.710399,-0.8278629999999999,GMB,USA,6417
1199729,89,231,1029,2016.0,0.0,3012.0,-2.0350479999999997,-0.983092,GNQ,USA,6417
1199730,90,231,1029,2016.0,13558.0,983795.0,0.053899,1.1259709999999998,GRC,USA,6417
1199731,91,231,1029,2016.0,0.0,65495.0,1.002307,-0.011001,GRD,USA,6417
1199732,93,231,1029,2016.0,66810.0,4233076.0,-0.397073,0.5736680000000001,GTM,USA,6417
1199733,96,231,1029,2016.0,0.0,277166.0,-0.496113,-0.817237,GUY,USA,6417
1199734,97,231,1029,2016.0,5423785.0,2292210.0,0.877619,1.0765790000000002,HKG,USA,6417
1199735,99,231,1029,2016.0,0.0,943316.0,-0.506029,-0.30843899999999996,HND,USA,6417
1199736,100,231,1029,2016.0,0.0,24546.0,0.850619,1.39544,HRV,USA,6417
1199737,101,231,1029,2016.0,0.0,581683.0,-1.046859,-1.016459,HTI,USA,6417
1199738,102,231,1029,2016.0,82412.0,46671.0,1.7056069999999999,0.788768,HUN,USA,6417
1199739,103,231,1029,2016.0,110972144.0,205616.0,-0.013630000000000001,1.744404,IDN,USA,6417
1199740,104,231,1029,2016.0,2310020.0,1809392.0,0.223813,2.787547,IND,USA,6417
1199741,106,231,1029,2016.0,2360.0,123591.0,1.320777,0.057924,IRL,USA,6417
1199742,108,231,1029,2016.0,0.0,153425.0,-1.7382849999999999,-1.037508,IRQ,USA,6417
1199743,109,231,1029,2016.0,56183.0,34207.0,0.099623,-0.404352,ISL,USA,6417
1199744,110,231,1029,2016.0,47495.0,1419505.0,0.9932219999999999,0.7518819999999999,ISR,USA,6417
1199745,111,231,1029,2016.0,27942510.0,2458443.0,1.461526,0.316891,ITA,USA,6417
1199746,112,231,1029,2016.0,0.0,726832.0,-0.25619400000000003,-0.62326,JAM,USA,6417
1199747,113,231,1029,2016.0,0.0,138334.0,0.100333,0.020786000000000002,JOR,USA,6417
1199748,114,231,1029,2016.0,1878679.0,2387827.0,2.550074,-0.479725,JPN,USA,6417
1199749,115,231,1029,2016.0,0.0,29835.0,-0.467305,-0.475451,KAZ,USA,6417
1199750,116,231,1029,2016.0,0.0,17282.0,-0.483554,0.25645,KEN,USA,6417
1199751,118,231,1029,2016.0,0.0,23703.0,-0.70365,-0.843824,KHM,USA,6417
1199752,120,231,1029,2016.0,0.0,150280.0,0.8190890000000001,-0.24463400000000002,KNA,USA,6417
1199753,121,231,1029,2016.0,14754462.0,7526488.0,2.1686389999999998,0.798808,KOR,USA,6417
1199754,122,231,1029,2016.0,0.0,83897.0,-0.401,-1.102991,KWT,USA,6417
1199755,124,231,1029,2016.0,0.0,36182.0,0.385417,1.139648,LBN,USA,6417
1199756,126,231,1029,2016.0,0.0,27453.0,-1.120678,-1.222803,LBY,USA,6417
1199757,127,231,1029,2016.0,0.0,107252.0,0.585987,-0.298057,LCA,USA,6417
1199758,130,231,1029,2016.0,6874.0,0.0,0.6319130000000001,1.538765,LTU,USA,6417
1199759,132,231,1029,2016.0,0.0,7940.0,0.46748199999999995,1.228024,LVA,USA,6417
1199760,136,231,1029,2016.0,4563.0,0.0,-0.979632,-0.63626,MDG,USA,6417
1199761,138,231,1029,2016.0,77168448.0,330210016.0,1.393506,0.64152,MEX,USA,6417
1199762,139,231,1029,2016.0,0.0,5950.0,0.083737,-0.705874,MHL,USA,6417
1199763,141,231,1029,2016.0,0.0,8767.0,-0.405979,-0.6190869999999999,MLI,USA,6417
1199764,153,231,1029,2016.0,423538.0,582040.0,1.091156,0.8383370000000001,MYS,USA,6417
1199765,155,231,1029,2016.0,0.0,11028.0,-0.506252,-0.8029350000000001,NAM,USA,6417
1199766,159,231,1029,2016.0,0.0,295191.0,-1.7380830000000003,-1.306938,NGA,USA,6417
1199767,160,231,1029,2016.0,0.0,149572.0,-0.954131,-0.9000389999999999,NIC,USA,6417
1199768,162,231,1029,2016.0,173160.0,1536755.0,1.132192,1.412512,NLD,USA,6417
1199769,163,231,1029,2016.0,0.0,22153.0,0.664183,0.206877,NOR,USA,6417
1199770,166,231,1029,2016.0,1100243.0,112954.0,0.093306,0.194895,NZL,USA,6417
1199771,167,231,1029,2016.0,0.0,72392.0,-0.594724,-1.019133,OMN,USA,6417
1199772,168,231,1029,2016.0,0.0,14307.0,-0.7806810000000001,0.420241,PAK,USA,6417
1199773,169,231,1029,2016.0,7388.0,301760.0,0.731258,0.649917,PAN,USA,6417
1199774,173,231,1029,2016.0,0.0,1045586.0,-0.818178,-0.0791,PER,USA,6417
1199775,174,231,1029,2016.0,11334.0,1732879.0,0.958651,0.324888,PHL,USA,6417
1199776,175,231,1029,2016.0,0.0,48189.0,0.6086729999999999,-0.39121300000000003,PLW,USA,6417
1199777,176,231,1029,2016.0,0.0,11563.0,-1.7560209999999998,-1.288643,PNG,USA,6417
1199778,177,231,1029,2016.0,159562.0,202364.0,1.1068959999999999,1.226985,POL,USA,6417
1199779,179,231,1029,2016.0,15439.0,330275.0,0.661961,2.108517,PRT,USA,6417
1199780,180,231,1029,2016.0,0.0,2482.0,-0.665963,-0.967879,PRY,USA,6417
1199781,181,231,1029,2016.0,0.0,3133.0,0.09150900000000001,0.693397,PSE,USA,6417
1199782,182,231,1029,2016.0,0.0,43227.0,0.022294,-0.676078,PYF,USA,6417
1199783,183,231,1029,2016.0,0.0,45685.0,-0.52984,-1.106589,QAT,USA,6417
1199784,185,231,1029,2016.0,0.0,20624.0,1.176177,1.093489,ROU,USA,6417
1199785,186,231,1029,2016.0,8896.0,399309.0,0.086009,0.300039,RUS,USA,6417
1199786,188,231,1029,2016.0,0.0,480040.0,0.00286,-0.764602,SAU,USA,6417
1199787,190,231,1029,2016.0,0.0,22582.0,-1.276278,-1.183311,SDN,USA,6417
1199788,191,231,1029,2016.0,0.0,3997.0,-0.648644,-0.39857800000000004,SEN,USA,6417
1199789,192,231,1029,2016.0,40993.0,630148.0,2.0149340000000002,0.613009,SGP,USA,6417
1199790,195,231,1029,2016.0,0.0,1457.0,-1.458209,-0.9888530000000001,SLB,USA,6417
1199791,196,231,1029,2016.0,0.0,7442.0,-0.25550500000000004,-0.44618800000000003,SLE,USA,6417
1199792,197,231,1029,2016.0,48168.0,965043.0,0.075546,0.317046,SLV,USA,6417
1199793,201,231,1029,2016.0,0.0,2723.0,0.608136,1.38132,SRB,USA,6417
1199794,205,231,1029,2016.0,0.0,5397.0,-0.41257200000000005,-1.0434780000000001,SUR,USA,6417
1199795,206,231,1029,2016.0,0.0,37689.0,1.446588,0.811076,SVK,USA,6417
1199796,207,231,1029,2016.0,8123.0,5014.0,1.7056200000000001,0.630058,SVN,USA,6417
1199797,208,231,1029,2016.0,1196949.0,149655.0,1.731295,0.679562,SWE,USA,6417
1199798,210,231,1029,2016.0,0.0,408659.0,1.155067,-0.9405870000000001,SXM,USA,6417
1199799,211,231,1029,2016.0,0.0,2440.0,0.321549,-0.610316,SYC,USA,6417
1199800,213,231,1029,2016.0,0.0,529250.0,0.396473,-0.36941199999999996,TCA,USA,6417
1199801,216,231,1029,2016.0,36060.0,938902.0,1.3075860000000001,1.151426,THA,USA,6417
1199802,218,231,1029,2016.0,56667.0,0.0,0.461143,0.451151,TKL,USA,6417
1199803,221,231,1029,2016.0,0.0,13347.0,0.155639,-0.624163,TON,USA,6417
1199804,222,231,1029,2016.0,0.0,480194.0,-0.184575,-0.9999889999999999,TTO,USA,6417
1199805,223,231,1029,2016.0,0.0,1515.0,0.27537399999999995,0.9474239999999999,TUN,USA,6417
1199806,224,231,1029,2016.0,5631395.0,598982.0,0.460247,2.3790400000000003,TUR,USA,6417
1199807,226,231,1029,2016.0,0.0,2486.0,-1.01426,0.304263,TZA,USA,6417
1199808,228,231,1029,2016.0,0.0,16741.0,0.240605,0.827153,UKR,USA,6417
1199809,230,231,1029,2016.0,0.0,311665.0,0.040088,-0.27858499999999997,URY,USA,6417
1199810,232,231,1029,2016.0,0.0,9797.0,-0.672362,-0.574391,UZB,USA,6417
1199811,234,231,1029,2016.0,0.0,27193.0,-0.15301099999999998,-0.789267,VCT,USA,6417
1199812,236,231,1029,2016.0,0.0,266946.0,-1.2837120000000002,-1.2503879999999998,VEN,USA,6417
1199813,237,231,1029,2016.0,0.0,186195.0,0.755814,-0.385307,VGB,USA,6417
1199814,239,231,1029,2016.0,5374030.0,52681.0,0.048214,0.6998810000000001,VNM,USA,6417
1199815,242,231,1029,2016.0,0.0,4471.0,0.636342,-0.152082,WSM,USA,6417
1199816,246,231,1029,2016.0,0.0,164773.0,-0.029618000000000002,1.426834,ZAF,USA,6417
1199817,249,231,1029,2016.0,160696.0,614650.0,2.028455,1.271167,TWN,USA,6417
1199818,32,236,1029,2016.0,436208.0,0.0,0.284988,1.031028,BRA,VEN,6417
1199819,43,236,1029,2016.0,241151.0,0.0,1.249079,1.151045,CHN,VEN,6417
1199820,49,236,1029,2016.0,557786.0,0.0,-0.040341,-0.20957699999999999,COL,VEN,6417
1199821,71,236,1029,2016.0,337877.0,0.0,0.795006,2.203292,ESP,VEN,6417
1199822,81,236,1029,2016.0,32486.0,0.0,1.569616,1.048129,GBR,VEN,6417
1199823,104,236,1029,2016.0,0.0,8322.0,0.223813,2.787547,IND,VEN,6417
1199824,111,236,1029,2016.0,9626.0,0.0,1.461526,0.316891,ITA,VEN,6417
1199825,153,236,1029,2016.0,0.0,2314.0,1.091156,0.8383370000000001,MYS,VEN,6417
1199826,169,236,1029,2016.0,285538.0,0.0,0.731258,0.649917,PAN,VEN,6417
1199827,173,236,1029,2016.0,1302784.0,0.0,-0.818178,-0.0791,PER,VEN,6417
1199828,224,236,1029,2016.0,151968.0,0.0,0.460247,2.3790400000000003,TUR,VEN,6417
1199829,231,236,1029,2016.0,266946.0,0.0,1.6991900000000002,-0.146044,USA,VEN,6417
1199830,2,246,1029,2016.0,0.0,148602.0,-0.986722,-1.1941979999999999,AGO,ZAF,6417
1199831,7,246,1029,2016.0,1579352.0,5280.0,-0.019275,-0.18309,ARE,ZAF,6417
1199832,14,246,1029,2016.0,1785.0,84186.0,-0.585613,-0.245365,AUS,ZAF,6417
1199833,15,246,1029,2016.0,52245.0,0.0,1.743944,-0.051155,AUT,ZAF,6417
1199834,18,246,1029,2016.0,2618.0,0.0,1.2947110000000002,1.113058,BEL,ZAF,6417
1199835,19,246,1029,2016.0,0.0,44934.0,-0.863777,-0.913193,BEN,ZAF,6417
1199836,32,246,1029,2016.0,306404.0,0.0,0.284988,1.031028,BRA,ZAF,6417
1199837,37,246,1029,2016.0,395467.0,3448628.0,-0.9498989999999999,-1.2495319999999999,BWA,ZAF,6417
1199838,39,246,1029,2016.0,36513.0,0.0,0.541041,1.328065,CAN,ZAF,6417
1199839,41,246,1029,2016.0,15071.0,0.0,2.328616,0.832224,CHE,ZAF,6417
1199840,43,246,1029,2016.0,11231340.0,3463.0,1.249079,1.151045,CHN,ZAF,6417
1199841,46,246,1029,2016.0,0.0,104188.0,-1.093544,-1.126599,COD,ZAF,6417
1199842,47,246,1029,2016.0,0.0,3554.0,-0.562294,-0.9770030000000001,COG,ZAF,6417
1199843,49,246,1029,2016.0,6684.0,0.0,-0.040341,-0.20957699999999999,COL,ZAF,6417
1199844,50,246,1029,2016.0,0.0,2766.0,-0.895766,-0.9886799999999999,COM,ZAF,6417
1199845,59,246,1029,2016.0,376018.0,0.0,1.818585,0.341356,CZE,ZAF,6417
1199846,61,246,1029,2016.0,621048.0,0.0,2.307429,-2.341644,DEU,ZAF,6417
1199847,64,246,1029,2016.0,7191.0,0.0,1.0572629999999998,1.4157540000000002,DNK,ZAF,6417
1199848,71,246,1029,2016.0,438365.0,0.0,0.795006,2.203292,ESP,ZAF,6417
1199849,73,246,1029,2016.0,0.0,96296.0,-1.163689,-0.885724,ETH,ZAF,6417
1199850,75,246,1029,2016.0,0.0,16579.0,-0.370598,0.049875,FJI,ZAF,6417
1199851,77,246,1029,2016.0,2884185.0,0.0,1.490723,0.8471559999999999,FRA,ZAF,6417
1199852,80,246,1029,2016.0,0.0,3363.0,-1.257455,-1.226416,GAB,ZAF,6417
1199853,81,246,1029,2016.0,620545.0,0.0,1.569616,1.048129,GBR,ZAF,6417
1199854,83,246,1029,2016.0,0.0,4140.0,-0.9026200000000001,-0.877508,GHA,ZAF,6417
1199855,85,246,1029,2016.0,0.0,3949.0,-1.461226,-1.196035,GIN,ZAF,6417
1199856,87,246,1029,2016.0,0.0,12109.0,-0.710399,-0.8278629999999999,GMB,ZAF,6417
1199857,88,246,1029,2016.0,0.0,57928.0,-1.526098,-1.087159,GNB,ZAF,6417
1199858,97,246,1029,2016.0,1476.0,0.0,0.877619,1.0765790000000002,HKG,ZAF,6417
1199859,103,246,1029,2016.0,2755472.0,0.0,-0.013630000000000001,1.744404,IDN,ZAF,6417
1199860,104,246,1029,2016.0,603330.0,0.0,0.223813,2.787547,IND,ZAF,6417
1199861,106,246,1029,2016.0,4346.0,0.0,1.320777,0.057924,IRL,ZAF,6417
1199862,111,246,1029,2016.0,266527.0,77430.0,1.461526,0.316891,ITA,ZAF,6417
1199863,114,246,1029,2016.0,117264.0,0.0,2.550074,-0.479725,JPN,ZAF,6417
1199864,116,246,1029,2016.0,0.0,3521.0,-0.483554,0.25645,KEN,ZAF,6417
1199865,122,246,1029,2016.0,12663.0,0.0,-0.401,-1.102991,KWT,ZAF,6417
1199866,129,246,1029,2016.0,0.0,88116.0,-0.724865,-0.706887,LSO,ZAF,6417
1199867,136,246,1029,2016.0,0.0,208663.0,-0.979632,-0.63626,MDG,ZAF,6417
1199868,138,246,1029,2016.0,0.0,2360.0,1.393506,0.64152,MEX,ZAF,6417
1199869,147,246,1029,2016.0,127846.0,592441.0,-1.207606,-1.0223879999999999,MOZ,ZAF,6417
1199870,151,246,1029,2016.0,0.0,300285.0,-0.334969,0.005404,MUS,ZAF,6417
1199871,152,246,1029,2016.0,0.0,870560.0,-0.969781,-1.042325,MWI,ZAF,6417
1199872,153,246,1029,2016.0,152087.0,0.0,1.091156,0.8383370000000001,MYS,ZAF,6417
1199873,155,246,1029,2016.0,3227.0,1019815.0,-0.506252,-0.8029350000000001,NAM,ZAF,6417
1199874,159,246,1029,2016.0,0.0,131302.0,-1.7380830000000003,-1.306938,NGA,ZAF,6417
1199875,162,246,1029,2016.0,40917.0,0.0,1.132192,1.412512,NLD,ZAF,6417
1199876,177,246,1029,2016.0,70817.0,0.0,1.1068959999999999,1.226985,POL,ZAF,6417
1199877,179,246,1029,2016.0,1692.0,0.0,0.661961,2.108517,PRT,ZAF,6417
1199878,185,246,1029,2016.0,9318.0,0.0,1.176177,1.093489,ROU,ZAF,6417
1199879,186,246,1029,2016.0,3724.0,0.0,0.086009,0.300039,RUS,ZAF,6417
1199880,187,246,1029,2016.0,0.0,1150.0,-0.57693,-0.476909,RWA,ZAF,6417
1199881,192,246,1029,2016.0,10878.0,16631.0,2.0149340000000002,0.613009,SGP,ZAF,6417
1199882,194,246,1029,2016.0,0.0,39691.0,1.620802,-0.10737000000000001,SHN,ZAF,6417
1199883,196,246,1029,2016.0,0.0,2584.0,-0.25550500000000004,-0.44618800000000003,SLE,ZAF,6417
1199884,207,246,1029,2016.0,23017.0,0.0,1.7056200000000001,0.630058,SVN,ZAF,6417
1199885,208,246,1029,2016.0,987400.0,0.0,1.731295,0.679562,SWE,ZAF,6417
1199886,209,246,1029,2016.0,25018.0,564573.0,-0.034247,-0.47031000000000006,SWZ,ZAF,6417
1199887,211,246,1029,2016.0,0.0,72242.0,0.321549,-0.610316,SYC,ZAF,6417
1199888,215,246,1029,2016.0,0.0,27403.0,-0.777506,-0.652105,TGO,ZAF,6417
1199889,216,246,1029,2016.0,446867.0,0.0,1.3075860000000001,1.151426,THA,ZAF,6417
1199890,223,246,1029,2016.0,954513.0,0.0,0.27537399999999995,0.9474239999999999,TUN,ZAF,6417
1199891,224,246,1029,2016.0,146902.0,390844.0,0.460247,2.3790400000000003,TUR,ZAF,6417
1199892,226,246,1029,2016.0,0.0,11232164.0,-1.01426,0.304263,TZA,ZAF,6417
1199893,227,246,1029,2016.0,0.0,1242.0,-0.476836,0.641138,UGA,ZAF,6417
1199894,228,246,1029,2016.0,49682.0,0.0,0.240605,0.827153,UKR,ZAF,6417
1199895,231,246,1029,2016.0,164773.0,0.0,1.6991900000000002,-0.146044,USA,ZAF,6417
1199896,239,246,1029,2016.0,12830.0,0.0,0.048214,0.6998810000000001,VNM,ZAF,6417
1199897,247,246,1029,2016.0,4452.0,855885.0,-0.9308350000000001,-1.029968,ZMB,ZAF,6417
1199898,248,246,1029,2016.0,0.0,4817900.0,-0.960175,-1.004593,ZWE,ZAF,6417
1199899,249,246,1029,2016.0,130196.0,0.0,2.028455,1.271167,TWN,ZAF,6417
1199900,250,246,1029,2016.0,0.0,48219.0,0.608271,-0.007568000000000001,ANS,ZAF,6417
1199901,7,249,1029,2016.0,1198.0,380474.0,-0.019275,-0.18309,ARE,TWN,6417
1199902,8,249,1029,2016.0,0.0,2547.0,-0.334847,0.24145100000000003,ARG,TWN,6417
1199903,14,249,1029,2016.0,0.0,601722.0,-0.585613,-0.245365,AUS,TWN,6417
1199904,15,249,1029,2016.0,0.0,1656.0,1.743944,-0.051155,AUT,TWN,6417
1199905,18,249,1029,2016.0,63852.0,5796.0,1.2947110000000002,1.113058,BEL,TWN,6417
1199906,23,249,1029,2016.0,0.0,4974.0,0.509062,1.804648,BGR,TWN,6417
1199907,26,249,1029,2016.0,2641.0,0.0,0.693416,0.8723540000000001,BIH,TWN,6417
1199908,32,249,1029,2016.0,0.0,7463.0,0.284988,1.031028,BRA,TWN,6417
1199909,34,249,1029,2016.0,0.0,1655.0,-1.082406,-0.9169309999999999,BRN,TWN,6417
1199910,39,249,1029,2016.0,0.0,28257.0,0.541041,1.328065,CAN,TWN,6417
1199911,41,249,1029,2016.0,2991.0,0.0,2.328616,0.832224,CHE,TWN,6417
1199912,43,249,1029,2016.0,11938806.0,6719421.0,1.249079,1.151045,CHN,TWN,6417
1199913,52,249,1029,2016.0,0.0,34088.0,0.28594400000000003,0.131024,CRI,TWN,6417
1199914,58,249,1029,2016.0,0.0,9028.0,0.229275,-0.09704600000000001,CYP,TWN,6417
1199915,59,249,1029,2016.0,42605.0,414283.0,1.818585,0.341356,CZE,TWN,6417
1199916,61,249,1029,2016.0,761613.0,54484.0,2.307429,-2.341644,DEU,TWN,6417
1199917,71,249,1029,2016.0,22285.0,2371.0,0.795006,2.203292,ESP,TWN,6417
1199918,74,249,1029,2016.0,21383.0,0.0,1.621764,1.026393,FIN,TWN,6417
1199919,75,249,1029,2016.0,0.0,140861.0,-0.370598,0.049875,FJI,TWN,6417
1199920,77,249,1029,2016.0,1908974.0,7783.0,1.490723,0.8471559999999999,FRA,TWN,6417
1199921,81,249,1029,2016.0,294083.0,70038.0,1.569616,1.048129,GBR,TWN,6417
1199922,93,249,1029,2016.0,63728.0,32092.0,-0.397073,0.5736680000000001,GTM,TWN,6417
1199923,95,249,1029,2016.0,0.0,2584.0,0.709797,0.108846,GUM,TWN,6417
1199924,97,249,1029,2016.0,0.0,3068994.0,0.877619,1.0765790000000002,HKG,TWN,6417
1199925,100,249,1029,2016.0,0.0,15327.0,0.850619,1.39544,HRV,TWN,6417
1199926,103,249,1029,2016.0,41019844.0,133575.0,-0.013630000000000001,1.744404,IDN,TWN,6417
1199927,104,249,1029,2016.0,0.0,509470.0,0.223813,2.787547,IND,TWN,6417
1199928,107,249,1029,2016.0,0.0,844696.0,-0.408637,-0.340544,IRN,TWN,6417
1199929,111,249,1029,2016.0,993032.0,1404216.0,1.461526,0.316891,ITA,TWN,6417
1199930,113,249,1029,2016.0,0.0,27774.0,0.100333,0.020786000000000002,JOR,TWN,6417
1199931,114,249,1029,2016.0,2837405.0,591108.0,2.550074,-0.479725,JPN,TWN,6417
1199932,116,249,1029,2016.0,0.0,8371.0,-0.483554,0.25645,KEN,TWN,6417
1199933,118,249,1029,2016.0,0.0,1156917.0,-0.70365,-0.843824,KHM,TWN,6417
1199934,121,249,1029,2016.0,1293932.0,6017672.0,2.1686389999999998,0.798808,KOR,TWN,6417
1199935,122,249,1029,2016.0,0.0,14529.0,-0.401,-1.102991,KWT,TWN,6417
1199936,128,249,1029,2016.0,0.0,23050.0,-0.540154,0.22580100000000003,LKA,TWN,6417
1199937,133,249,1029,2016.0,0.0,29560.0,0.517979,0.133195,MAC,TWN,6417
1199938,138,249,1029,2016.0,32372.0,1716.0,1.393506,0.64152,MEX,TWN,6417
1199939,143,249,1029,2016.0,0.0,125893.0,-1.0789600000000001,-0.6471180000000001,MMR,TWN,6417
1199940,147,249,1029,2016.0,0.0,28732.0,-1.207606,-1.0223879999999999,MOZ,TWN,6417
1199941,152,249,1029,2016.0,0.0,1417.0,-0.969781,-1.042325,MWI,TWN,6417
1199942,153,249,1029,2016.0,10756.0,1034806.0,1.091156,0.8383370000000001,MYS,TWN,6417
1199943,156,249,1029,2016.0,0.0,5619.0,-0.630577,-0.934391,NCL,TWN,6417
1199944,160,249,1029,2016.0,0.0,17000.0,-0.954131,-0.9000389999999999,NIC,TWN,6417
1199945,162,249,1029,2016.0,4851.0,17175.0,1.132192,1.412512,NLD,TWN,6417
1199946,163,249,1029,2016.0,0.0,9264.0,0.664183,0.206877,NOR,TWN,6417
1199947,166,249,1029,2016.0,0.0,21285.0,0.093306,0.194895,NZL,TWN,6417
1199948,167,249,1029,2016.0,0.0,65587.0,-0.594724,-1.019133,OMN,TWN,6417
1199949,174,249,1029,2016.0,2752.0,3628954.0,0.958651,0.324888,PHL,TWN,6417
1199950,175,249,1029,2016.0,0.0,4486.0,0.6086729999999999,-0.39121300000000003,PLW,TWN,6417
1199951,177,249,1029,2016.0,0.0,2877.0,1.1068959999999999,1.226985,POL,TWN,6417
1199952,179,249,1029,2016.0,15231.0,5847.0,0.661961,2.108517,PRT,TWN,6417
1199953,180,249,1029,2016.0,0.0,5486.0,-0.665963,-0.967879,PRY,TWN,6417
1199954,183,249,1029,2016.0,0.0,10294.0,-0.52984,-1.106589,QAT,TWN,6417
1199955,186,249,1029,2016.0,0.0,31685.0,0.086009,0.300039,RUS,TWN,6417
1199956,188,249,1029,2016.0,0.0,123029.0,0.00286,-0.764602,SAU,TWN,6417
1199957,192,249,1029,2016.0,391246.0,322418.0,2.0149340000000002,0.613009,SGP,TWN,6417
1199958,197,249,1029,2016.0,0.0,15514.0,0.075546,0.317046,SLV,TWN,6417
1199959,207,249,1029,2016.0,1338.0,0.0,1.7056200000000001,0.630058,SVN,TWN,6417
1199960,208,249,1029,2016.0,0.0,38828.0,1.731295,0.679562,SWE,TWN,6417
1199961,211,249,1029,2016.0,0.0,876864.0,0.321549,-0.610316,SYC,TWN,6417
1199962,216,249,1029,2016.0,103543.0,3524905.0,1.3075860000000001,1.151426,THA,TWN,6417
1199963,224,249,1029,2016.0,7491.0,0.0,0.460247,2.3790400000000003,TUR,TWN,6417
1199964,230,249,1029,2016.0,0.0,1479.0,0.040088,-0.27858499999999997,URY,TWN,6417
1199965,231,249,1029,2016.0,614650.0,160696.0,1.6991900000000002,-0.146044,USA,TWN,6417
1199966,239,249,1029,2016.0,447955.0,587064.0,0.048214,0.6998810000000001,VNM,TWN,6417
1199967,246,249,1029,2016.0,0.0,130196.0,-0.029618000000000002,1.426834,ZAF,TWN,6417
1199968,250,249,1029,2016.0,1066.0,22383.0,0.608271,-0.007568000000000001,ANS,TWN,6417
1199969,0,250,1029,2016.0,1044.0,161478.0,0.7897,0.359562,ABW,ANS,6417
1199970,7,250,1029,2016.0,3221.0,31714.0,-0.019275,-0.18309,ARE,ANS,6417
1199971,24,250,1029,2016.0,20063.0,0.0,0.23993299999999998,-0.5320199999999999,BHR,ANS,6417
1199972,25,250,1029,2016.0,0.0,3755.0,0.453269,-0.48267899999999997,BHS,ANS,6417
1199973,31,250,1029,2016.0,0.0,15863.0,-1.009709,-0.986669,BOL,ANS,6417
1199974,42,250,1029,2016.0,0.0,2549.0,-0.162923,-0.20607199999999998,CHL,ANS,6417
1199975,43,250,1029,2016.0,2525.0,2264.0,1.249079,1.151045,CHN,ANS,6417
1199976,44,250,1029,2016.0,858977.0,0.0,-0.977045,-0.8633299999999999,CIV,ANS,6417
1199977,49,250,1029,2016.0,0.0,197769.0,-0.040341,-0.20957699999999999,COL,ANS,6417
1199978,52,250,1029,2016.0,0.0,18971.0,0.28594400000000003,0.131024,CRI,ANS,6417
1199979,59,250,1029,2016.0,0.0,499363.0,1.818585,0.341356,CZE,ANS,6417
1199980,61,250,1029,2016.0,11704.0,0.0,2.307429,-2.341644,DEU,ANS,6417
1199981,65,250,1029,2016.0,4737.0,253081.0,-0.26926500000000003,0.046345,DOM,ANS,6417
1199982,71,250,1029,2016.0,3261.0,2471.0,0.795006,2.203292,ESP,ANS,6417
1199983,72,250,1029,2016.0,0.0,304529.0,0.958292,1.190173,EST,ANS,6417
1199984,77,250,1029,2016.0,0.0,1471938.0,1.490723,0.8471559999999999,FRA,ANS,6417
1199985,106,250,1029,2016.0,1175436.0,428034.0,1.320777,0.057924,IRL,ANS,6417
1199986,113,250,1029,2016.0,3351350.0,19950.0,0.100333,0.020786000000000002,JOR,ANS,6417
1199987,120,250,1029,2016.0,0.0,1666.0,0.8190890000000001,-0.24463400000000002,KNA,ANS,6417
1199988,131,250,1029,2016.0,0.0,388505.0,1.217021,1.401214,LUX,ANS,6417
1199989,136,250,1029,2016.0,122055.0,1088.0,-0.979632,-0.63626,MDG,ANS,6417
1199990,162,250,1029,2016.0,0.0,15478.0,1.132192,1.412512,NLD,ANS,6417
1199991,167,250,1029,2016.0,138113.0,0.0,-0.594724,-1.019133,OMN,ANS,6417
1199992,168,250,1029,2016.0,0.0,18837.0,-0.7806810000000001,0.420241,PAK,ANS,6417
1199993,169,250,1029,2016.0,99413.0,25446.0,0.731258,0.649917,PAN,ANS,6417
1199994,173,250,1029,2016.0,2200.0,0.0,-0.818178,-0.0791,PER,ANS,6417
1199995,177,250,1029,2016.0,11415.0,1588.0,1.1068959999999999,1.226985,POL,ANS,6417
1199996,179,250,1029,2016.0,4827.0,0.0,0.661961,2.108517,PRT,ANS,6417
1199997,186,250,1029,2016.0,740509.0,0.0,0.086009,0.300039,RUS,ANS,6417
1199998,206,250,1029,2016.0,0.0,10779028.0,1.446588,0.811076,SVK,ANS,6417
