21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21310000,8,61,112,1981.0,796663.0,3025.0,0.313835,0.8986649999999999,ARG,DEU,21
21310001,8,61,112,1982.0,375248.0,0.0,0.246135,0.7669060000000001,ARG,DEU,21
21310002,8,61,112,1983.0,290076.0,0.0,0.045672000000000004,0.159716,ARG,DEU,21
21310003,8,61,112,1984.0,273646.0,0.0,0.048035,0.19725399999999998,ARG,DEU,21
21310004,8,61,112,1985.0,162790.0,15373.0,-0.085315,0.155327,ARG,DEU,21
21310005,8,61,112,1986.0,379241.0,310180.0,0.05454199999999999,0.352452,ARG,DEU,21
21310006,8,61,112,1987.0,1005568.0,72468.0,0.153722,0.688191,ARG,DEU,21
21310007,8,61,112,1988.0,472403.0,51697.0,0.071271,0.78496,ARG,DEU,21
21310008,8,61,112,1989.0,120814.0,53340.0,0.234641,0.985326,ARG,DEU,21
21310009,8,61,112,1990.0,160012.0,234881.0,0.079391,0.81503,ARG,DEU,21
21310010,8,61,112,1991.0,123387.0,422838.0,0.11498,0.566391,ARG,DEU,21
21310011,8,61,112,1992.0,407475.0,305384.0,0.043179,0.553408,ARG,DEU,21
21310012,8,61,112,1994.0,312946.0,0.0,0.011663,0.49076899999999996,ARG,DEU,21
21310013,8,61,112,1995.0,789249.0,0.0,0.201849,1.022644,ARG,DEU,21
21310014,8,61,112,1997.0,696880.0,156517.0,0.072589,0.965456,ARG,DEU,21
21310015,8,61,112,1998.0,396101.0,356627.0,0.051266,0.7827189999999999,ARG,DEU,21
21310016,8,61,112,1999.0,273452.0,63813.0,0.096776,0.797369,ARG,DEU,21
21310017,8,61,112,2000.0,343328.0,0.0,0.140533,0.888049,ARG,DEU,21
21310018,8,61,112,2002.0,665689.0,457211.0,0.045376,0.71768,ARG,DEU,21
21310019,8,61,112,1973.0,4963618.0,7637.0,0.191245,0.47102,ARG,DEU,21
21310020,8,61,112,1975.0,4385326.0,0.0,0.43757299999999993,0.8331540000000001,ARG,DEU,21
21310021,8,61,112,1996.0,800141.0,325103.0,0.007199,0.805707,ARG,DEU,21
21310022,8,61,112,1970.0,4152336.0,20425.0,0.000177,0.008167,ARG,DEU,21
21310023,8,61,112,1979.0,2178283.0,82003.0,0.330959,0.9019870000000001,ARG,DEU,21
21310024,8,61,112,1974.0,3827472.0,0.0,0.36104200000000003,0.660953,ARG,DEU,21
21310025,8,61,112,1969.0,6836441.0,31407.0,0.199094,0.23731300000000002,ARG,DEU,21
21310026,8,61,112,1962.0,8486169.0,0.0,-0.27565,-0.526755,ARG,DEU,21
21310027,8,61,112,1963.0,8485237.0,27669.0,-0.262306,-0.570354,ARG,DEU,21
21310028,8,61,112,1964.0,5966537.0,3053.0,0.22790100000000002,-0.066322,ARG,DEU,21
21310029,8,61,112,1968.0,4998726.0,9877.0,0.148111,0.088328,ARG,DEU,21
21310030,8,61,112,1971.0,3547512.0,25085.0,0.0024230000000000002,0.084024,ARG,DEU,21
21310031,8,61,112,1972.0,4993248.0,0.0,0.09891,0.403972,ARG,DEU,21
21310032,8,61,112,1978.0,2150730.0,0.0,0.325656,1.077012,ARG,DEU,21
21310033,8,61,112,1976.0,8093850.0,3297.0,0.38905100000000004,0.93515,ARG,DEU,21
21310034,8,61,112,1977.0,3014612.0,0.0,0.337935,1.013686,ARG,DEU,21
21310035,14,61,112,2005.0,275159.0,0.0,-0.136324,0.442158,AUS,DEU,21
21310036,14,61,112,2001.0,1475156.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,DEU,21
21310037,14,61,112,2004.0,1294390.0,0.0,-0.198735,0.81543,AUS,DEU,21
21310038,14,61,112,1998.0,2906779.0,0.0,0.023046,0.778283,AUS,DEU,21
21310039,14,61,112,1999.0,2031741.0,0.0,-0.06909,0.80382,AUS,DEU,21
21310040,14,61,112,2003.0,2043319.0,4557.0,-0.01927,0.787129,AUS,DEU,21
21310041,14,61,112,2007.0,1698792.0,0.0,-0.099254,0.459909,AUS,DEU,21
21310042,14,61,112,2008.0,3869852.0,0.0,-0.397162,0.034979,AUS,DEU,21
21310043,14,61,112,2009.0,1947199.0,0.0,-0.358236,0.139989,AUS,DEU,21
21310044,14,61,112,2010.0,1381257.0,0.0,-0.477523,-0.035064,AUS,DEU,21
21310045,14,61,112,2011.0,2004869.0,0.0,-0.41334399999999993,-0.095997,AUS,DEU,21
21310046,14,61,112,2012.0,1845320.0,0.0,-0.537197,-0.22305300000000003,AUS,DEU,21
21310047,14,61,112,2013.0,2751586.0,0.0,-0.63369,-0.276328,AUS,DEU,21
21310048,14,61,112,2014.0,3739054.0,0.0,-0.587779,-0.29813,AUS,DEU,21
21310049,14,61,112,2015.0,1232188.0,0.0,-0.480241,-0.046308999999999996,AUS,DEU,21
21310050,14,61,112,2016.0,1493793.0,124710.0,-0.585613,-0.245365,AUS,DEU,21
21310051,14,61,112,2017.0,395235.0,51104.0,-0.598537,-0.23571,AUS,DEU,21
21310052,14,61,112,1971.0,5131080.0,2006.0,0.019735,0.02329,AUS,DEU,21
21310053,14,61,112,1972.0,11275185.0,0.0,-0.011342,0.078894,AUS,DEU,21
21310054,14,61,112,1974.0,8455935.0,12326.0,0.102724,0.198399,AUS,DEU,21
21310055,14,61,112,1979.0,29285715.0,17903.0,0.09590599999999999,0.559419,AUS,DEU,21
21310056,14,61,112,2018.0,1174709.0,218661.0,-0.5578930000000001,-0.15666300000000002,AUS,DEU,21
21310057,14,61,112,2019.0,745608.0,374785.0,-0.479483,-0.31040999999999996,AUS,DEU,21
21310058,14,61,112,1969.0,4514006.0,1063.0,0.111699,-0.04987,AUS,DEU,21
21310059,14,61,112,1973.0,13682360.0,89136.0,-0.12833599999999998,-0.058471,AUS,DEU,21
21310060,14,61,112,1990.0,7545308.0,2004.0,-0.10606600000000001,0.23220300000000002,AUS,DEU,21
21310061,14,61,112,1992.0,3947709.0,0.0,0.083812,0.637224,AUS,DEU,21
21310062,14,61,112,1994.0,5549306.0,3009.0,0.150284,0.738228,AUS,DEU,21
21310063,14,61,112,1995.0,6882122.0,1910.0,0.11059100000000001,0.693473,AUS,DEU,21
21310064,14,61,112,2006.0,482743.0,1964.0,-0.183265,0.564314,AUS,DEU,21
21310065,14,61,112,2020.0,505093.0,615628.0,-0.523888,-0.29143600000000003,AUS,DEU,21
21310066,14,61,112,1996.0,7709497.0,29250.0,0.025253,0.6428189999999999,AUS,DEU,21
21310067,14,61,112,2002.0,830552.0,0.0,-0.052462,0.759617,AUS,DEU,21
21310068,14,61,112,1981.0,12771829.0,9608.0,0.073939,0.704983,AUS,DEU,21
21310069,14,61,112,1997.0,3627188.0,26579.0,-0.033861,0.647668,AUS,DEU,21
21310070,14,61,112,1984.0,6569608.0,35633.0,0.14916500000000002,0.353543,AUS,DEU,21
21310071,14,61,112,1980.0,20016771.0,18786.0,0.115151,0.53764,AUS,DEU,21
21310072,14,61,112,1991.0,4309793.0,2167.0,0.081934,0.515451,AUS,DEU,21
21310073,14,61,112,1975.0,10373654.0,1061.0,-0.007193000000000001,0.31486,AUS,DEU,21
21310074,14,61,112,1982.0,8842572.0,7966.0,-0.045926999999999996,0.485706,AUS,DEU,21
21310075,14,61,112,1983.0,6953401.0,2189.0,0.094068,0.551489,AUS,DEU,21
21310076,14,61,112,1985.0,6789595.0,0.0,0.023471000000000002,0.23764699999999997,AUS,DEU,21
21310077,14,61,112,1986.0,10840881.0,9567.0,-0.071604,0.19330999999999998,AUS,DEU,21
21310078,14,61,112,1987.0,11060796.0,7644.0,0.113347,0.380457,AUS,DEU,21
21310079,14,61,112,1988.0,9988120.0,18529.0,0.004738,0.599427,AUS,DEU,21
21310080,14,61,112,1989.0,10297087.0,14999.0,0.075613,0.524821,AUS,DEU,21
21310081,14,61,112,2000.0,1458990.0,0.0,0.039636000000000005,1.001203,AUS,DEU,21
21310082,14,61,112,1963.0,2195899.0,1011.0,0.200155,-0.14443599999999998,AUS,DEU,21
21310083,14,61,112,1967.0,2377762.0,0.0,0.24582600000000002,-0.050793,AUS,DEU,21
21310084,14,61,112,1993.0,3660861.0,0.0,0.14340999999999998,0.673521,AUS,DEU,21
21310085,14,61,112,1970.0,6636523.0,1066.0,0.012313,-0.13783800000000002,AUS,DEU,21
21310086,14,61,112,1966.0,3629399.0,13851.0,0.455635,0.253223,AUS,DEU,21
21310087,14,61,112,1964.0,3159554.0,0.0,0.318204,-0.167216,AUS,DEU,21
21310088,14,61,112,1965.0,3537450.0,0.0,0.25408200000000003,-0.186932,AUS,DEU,21
21310089,14,61,112,1968.0,2822468.0,0.0,0.215398,0.115257,AUS,DEU,21
21310090,14,61,112,1962.0,1909485.0,6194.0,0.100563,-0.259536,AUS,DEU,21
21310091,14,61,112,1978.0,28610797.0,28836.0,0.158999,0.59919,AUS,DEU,21
21310092,14,61,112,1976.0,19741696.0,1098.0,0.032161,0.202079,AUS,DEU,21
21310093,14,61,112,1977.0,28267720.0,29079.0,0.13856,0.39048499999999997,AUS,DEU,21
21310094,15,61,112,2016.0,54950923.0,14222984.0,1.743944,-0.051155,AUT,DEU,21
21310095,15,61,112,1997.0,25027702.0,55215316.0,1.904005,0.445169,AUT,DEU,21
21310096,15,61,112,2005.0,27184833.0,17064084.0,1.884941,-0.037591,AUT,DEU,21
21310097,15,61,112,1995.0,22813690.0,42076392.0,2.066799,0.43970299999999995,AUT,DEU,21
21310098,15,61,112,1996.0,25668577.0,41682678.0,2.012626,0.395525,AUT,DEU,21
21310099,15,61,112,1999.0,34775254.0,84367266.0,1.8405310000000001,0.5337350000000001,AUT,DEU,21
21310100,15,61,112,2000.0,30411009.0,63237520.0,1.823798,0.465513,AUT,DEU,21
21310101,15,61,112,2011.0,48986668.0,50728198.0,1.7686689999999998,-0.714754,AUT,DEU,21
21310102,15,61,112,2003.0,27080407.0,33528172.0,1.931225,0.2033,AUT,DEU,21
21310103,15,61,112,2004.0,28577985.0,15101410.0,1.958949,0.209296,AUT,DEU,21
21310104,15,61,112,2006.0,39383658.0,26621906.0,1.772588,-0.008943000000000001,AUT,DEU,21
21310105,15,61,112,2007.0,34869747.0,21997205.0,1.787666,-0.678863,AUT,DEU,21
21310106,15,61,112,2008.0,31818142.0,20847747.0,1.7179959999999999,-0.8444709999999999,AUT,DEU,21
21310107,15,61,112,2009.0,31144518.0,18795093.0,1.746436,-0.6186619999999999,AUT,DEU,21
21310108,15,61,112,2010.0,47163361.0,46052474.0,1.8190060000000001,-0.6441439999999999,AUT,DEU,21
21310109,15,61,112,2012.0,51501495.0,31348287.0,1.710955,-0.8860399999999999,AUT,DEU,21
21310110,15,61,112,2013.0,60890467.0,46592683.0,1.855434,-1.06494,AUT,DEU,21
21310111,15,61,112,2014.0,58774276.0,31401597.0,1.782532,-0.84455,AUT,DEU,21
21310112,15,61,112,2015.0,53409198.0,20188231.0,1.85844,-0.537455,AUT,DEU,21
21310113,15,61,112,2017.0,17304616.0,1208748.0,1.722766,-0.077938,AUT,DEU,21
21310114,15,61,112,2018.0,8797681.0,1593096.0,1.798687,-0.557271,AUT,DEU,21
21310115,15,61,112,2019.0,5057329.0,805019.0,1.7627810000000002,-0.256891,AUT,DEU,21
21310116,15,61,112,2020.0,5473879.0,1719319.0,1.695555,-0.14757699999999999,AUT,DEU,21
21310117,15,61,112,1998.0,25557865.0,66661579.0,1.878212,0.373222,AUT,DEU,21
21310118,15,61,112,1994.0,23742797.0,41609190.0,2.023375,0.591611,AUT,DEU,21
21310119,15,61,112,2002.0,31451580.0,49849429.0,1.866997,0.400527,AUT,DEU,21
21310120,15,61,112,2001.0,38925498.0,53416433.0,1.8987740000000002,0.45922700000000005,AUT,DEU,21
21310121,15,61,112,1972.0,4603837.0,5441849.0,2.010827,1.109112,AUT,DEU,21
21310122,15,61,112,1986.0,19643711.0,38188548.0,1.966492,1.209025,AUT,DEU,21
21310123,15,61,112,1968.0,3216954.0,2807882.0,1.94925,1.6721810000000001,AUT,DEU,21
21310124,15,61,112,1969.0,3496073.0,3280624.0,2.046971,1.612715,AUT,DEU,21
21310125,15,61,112,1985.0,17725714.0,28689212.0,1.8110509999999997,0.8526870000000001,AUT,DEU,21
21310126,15,61,112,1973.0,5083524.0,5065131.0,2.003425,0.975582,AUT,DEU,21
21310127,15,61,112,1974.0,4851483.0,3089889.0,1.6841439999999999,0.107597,AUT,DEU,21
21310128,15,61,112,1978.0,10739748.0,5115229.0,1.8295560000000002,1.026969,AUT,DEU,21
21310129,15,61,112,1979.0,14055983.0,9556993.0,1.6914310000000001,0.975253,AUT,DEU,21
21310130,15,61,112,1980.0,9349492.0,12288594.0,1.560632,0.525413,AUT,DEU,21
21310131,15,61,112,1984.0,14682677.0,25806778.0,1.702559,0.743392,AUT,DEU,21
21310132,15,61,112,1987.0,25472393.0,34167741.0,1.8749349999999998,1.286508,AUT,DEU,21
21310133,15,61,112,1988.0,29319197.0,36756570.0,1.8688369999999999,1.0031459999999999,AUT,DEU,21
21310134,15,61,112,1971.0,2862118.0,3336166.0,1.984568,0.9571209999999999,AUT,DEU,21
21310135,15,61,112,1975.0,3858035.0,2753687.0,1.845171,-0.25403400000000004,AUT,DEU,21
21310136,15,61,112,1981.0,8230766.0,6875237.0,1.5699100000000001,0.303125,AUT,DEU,21
21310137,15,61,112,1963.0,1373369.0,3587629.0,2.054019,2.405647,AUT,DEU,21
21310138,15,61,112,1964.0,1710224.0,3574802.0,2.0803279999999997,2.370025,AUT,DEU,21
21310139,15,61,112,1965.0,1999120.0,3546679.0,2.128641,2.558615,AUT,DEU,21
21310140,15,61,112,1966.0,2588928.0,3969790.0,2.0353790000000003,2.0373229999999998,AUT,DEU,21
21310141,15,61,112,1967.0,2829532.0,2455162.0,2.062091,1.739353,AUT,DEU,21
21310142,15,61,112,1970.0,3009543.0,2738095.0,2.025504,1.479027,AUT,DEU,21
21310143,15,61,112,1982.0,10013144.0,12221772.0,1.6774360000000001,0.376798,AUT,DEU,21
21310144,15,61,112,1983.0,9562207.0,19124666.0,1.6920009999999999,0.7196020000000001,AUT,DEU,21
21310145,15,61,112,1989.0,26604705.0,39350996.0,1.9229009999999997,0.8210799999999999,AUT,DEU,21
21310146,15,61,112,1990.0,28098911.0,34066301.0,2.0186759999999997,0.9121309999999999,AUT,DEU,21
21310147,15,61,112,1992.0,25472828.0,30150873.0,1.975207,0.669388,AUT,DEU,21
21310148,15,61,112,1991.0,18573548.0,20460984.0,1.996156,0.975916,AUT,DEU,21
21310149,15,61,112,1993.0,20272617.0,29375592.0,1.998111,0.504157,AUT,DEU,21
21310150,15,61,112,1962.0,1874728.0,3121955.0,2.045399,2.510272,AUT,DEU,21
21310151,15,61,112,1976.0,5310821.0,7492831.0,1.720419,0.43151300000000004,AUT,DEU,21
21310152,15,61,112,1977.0,7212340.0,8175649.0,1.5852600000000001,-0.239042,AUT,DEU,21
21310153,16,61,112,2020.0,1128.0,0.0,-1.242085,-1.335858,AZE,DEU,21
21310154,17,61,112,2006.0,41303.0,0.0,-0.139211,-0.558193,BDI,DEU,21
21310155,17,61,112,2007.0,33063.0,0.0,-0.233587,-0.609957,BDI,DEU,21
21310156,17,61,112,1995.0,0.0,12245.0,-1.58388,-0.9716899999999999,BDI,DEU,21
21310157,17,61,112,2002.0,5731.0,0.0,-0.399212,-0.67657,BDI,DEU,21
21310158,17,61,112,1973.0,19332.0,0.0,-1.1769450000000001,-0.822684,BDI,DEU,21
21310159,17,61,112,1972.0,1820.0,0.0,-1.404302,-0.648108,BDI,DEU,21
21310160,17,61,112,1976.0,9068.0,0.0,-0.870943,-0.528018,BDI,DEU,21
21310161,17,61,112,1962.0,11138.0,0.0,-1.461755,-0.5580350000000001,BDI,DEU,21
21310162,17,61,112,1964.0,8161.0,0.0,-1.449044,-0.439957,BDI,DEU,21
21310163,17,61,112,1965.0,4740.0,0.0,-0.48082700000000006,-0.382538,BDI,DEU,21
21310164,17,61,112,1969.0,37274.0,0.0,-1.295139,-0.749128,BDI,DEU,21
21310165,17,61,112,1970.0,19726.0,0.0,-0.703408,-0.662579,BDI,DEU,21
21310166,18,61,112,2016.0,6333504.0,7379395.0,1.2947110000000002,1.113058,BEL,DEU,21
21310167,18,61,112,2017.0,27709.0,507087.0,1.2396969999999998,1.1699760000000001,BEL,DEU,21
21310168,18,61,112,2018.0,45451.0,57311.0,1.244674,1.1368969999999998,BEL,DEU,21
21310169,18,61,112,2019.0,25462.0,778886.0,1.187591,1.2584870000000001,BEL,DEU,21
21310170,18,61,112,2020.0,40474.0,40045.0,1.1330120000000001,1.331307,BEL,DEU,21
21310171,18,61,112,1993.0,2093829.0,8953825.0,1.5457040000000002,1.4449379999999998,BEL,DEU,21
21310172,18,61,112,1994.0,4042441.0,9885732.0,1.481468,1.5816299999999999,BEL,DEU,21
21310173,18,61,112,1995.0,6352311.0,10485432.0,1.565464,1.38388,BEL,DEU,21
21310174,18,61,112,1996.0,8286804.0,9990406.0,1.5604850000000001,1.30819,BEL,DEU,21
21310175,18,61,112,2003.0,1570973.0,1809890.0,1.3965020000000001,1.345869,BEL,DEU,21
21310176,18,61,112,2007.0,3559247.0,905655.0,1.137469,1.307238,BEL,DEU,21
21310177,18,61,112,2009.0,1592966.0,2012851.0,1.2113450000000001,1.057143,BEL,DEU,21
21310178,18,61,112,2010.0,4422758.0,2576932.0,1.1759540000000002,1.181653,BEL,DEU,21
21310179,18,61,112,2011.0,8624003.0,5324951.0,1.13059,1.329762,BEL,DEU,21
21310180,18,61,112,2012.0,5062930.0,4685798.0,1.06425,1.369205,BEL,DEU,21
21310181,18,61,112,2013.0,7784868.0,3116630.0,1.198491,1.117268,BEL,DEU,21
21310182,18,61,112,2014.0,7650933.0,3327890.0,1.182934,1.1967139999999998,BEL,DEU,21
21310183,18,61,112,2015.0,7357392.0,3867601.0,1.312864,0.9788950000000001,BEL,DEU,21
21310184,18,61,112,1991.0,2671653.0,5434869.0,1.542643,1.739768,BEL,DEU,21
21310185,18,61,112,1992.0,5330054.0,10656386.0,1.449085,1.622957,BEL,DEU,21
21310186,18,61,112,1997.0,4874574.0,7453992.0,1.470183,1.312167,BEL,DEU,21
21310187,18,61,112,2000.0,1705778.0,1671389.0,1.382578,1.406981,BEL,DEU,21
21310188,18,61,112,2001.0,2655816.0,1450759.0,1.425483,1.3072409999999999,BEL,DEU,21
21310189,18,61,112,2002.0,1573220.0,1450998.0,1.424339,1.372755,BEL,DEU,21
21310190,18,61,112,2004.0,2430314.0,947067.0,1.242665,1.541444,BEL,DEU,21
21310191,18,61,112,2005.0,1067521.0,599720.0,1.2539719999999999,1.3787459999999998,BEL,DEU,21
21310192,18,61,112,2006.0,2722067.0,1031351.0,1.234224,1.308065,BEL,DEU,21
21310193,18,61,112,2008.0,3248033.0,2573828.0,1.177315,1.140815,BEL,DEU,21
21310194,18,61,112,1998.0,4512776.0,5041049.0,1.429865,1.329693,BEL,DEU,21
21310195,18,61,112,1999.0,3492012.0,5067165.0,1.4232719999999999,1.311186,BEL,DEU,21
21310196,18,61,112,1968.0,2857143.0,6463522.0,1.529065,2.472506,BEL,DEU,21
21310197,18,61,112,1969.0,3870571.0,9865741.0,1.558182,2.5095509999999996,BEL,DEU,21
21310198,18,61,112,1970.0,3148910.0,11860312.0,1.5717430000000001,2.276796,BEL,DEU,21
21310199,18,61,112,1971.0,2961420.0,12019666.0,1.495689,2.262083,BEL,DEU,21
21310200,18,61,112,1972.0,4316483.0,11779716.0,1.5809819999999999,2.273831,BEL,DEU,21
21310201,18,61,112,1973.0,6918637.0,15356060.0,1.617181,2.131417,BEL,DEU,21
21310202,18,61,112,1974.0,5142145.0,12730966.0,1.38634,1.794044,BEL,DEU,21
21310203,18,61,112,1978.0,10752390.0,15524517.0,1.5812,1.731109,BEL,DEU,21
21310204,18,61,112,1979.0,13564991.0,21338230.0,1.48668,1.842152,BEL,DEU,21
21310205,18,61,112,1986.0,16443065.0,13445480.0,1.455742,2.022887,BEL,DEU,21
21310206,18,61,112,1987.0,14771704.0,18202870.0,1.4290200000000002,1.870408,BEL,DEU,21
21310207,18,61,112,1980.0,10009885.0,21574259.0,1.361474,1.655957,BEL,DEU,21
21310208,18,61,112,1981.0,9626511.0,18857201.0,1.3510309999999999,1.5635370000000002,BEL,DEU,21
21310209,18,61,112,1982.0,8433096.0,10655128.0,1.344484,1.731539,BEL,DEU,21
21310210,18,61,112,1983.0,10446508.0,7031364.0,1.371523,1.816687,BEL,DEU,21
21310211,18,61,112,1984.0,13177907.0,9006958.0,1.429893,1.7038919999999997,BEL,DEU,21
21310212,18,61,112,1985.0,12809329.0,9144354.0,1.4597870000000002,1.817793,BEL,DEU,21
21310213,18,61,112,1988.0,14528852.0,16555866.0,1.4461,1.711466,BEL,DEU,21
21310214,18,61,112,1989.0,8513540.0,10382389.0,1.40839,1.7769849999999998,BEL,DEU,21
21310215,18,61,112,1990.0,9623629.0,6569966.0,1.448885,1.8094419999999998,BEL,DEU,21
21310216,18,61,112,1975.0,4416528.0,13918305.0,1.435066,1.664654,BEL,DEU,21
21310217,18,61,112,1962.0,3246504.0,3903304.0,1.67575,2.613793,BEL,DEU,21
21310218,18,61,112,1963.0,3076024.0,3617094.0,1.605264,2.751802,BEL,DEU,21
21310219,18,61,112,1964.0,3771205.0,3226340.0,1.601512,2.7461889999999998,BEL,DEU,21
21310220,18,61,112,1965.0,4155441.0,5089469.0,1.6468479999999999,2.740453,BEL,DEU,21
21310221,18,61,112,1966.0,3094696.0,8006063.0,1.564819,2.587675,BEL,DEU,21
21310222,18,61,112,1967.0,3001331.0,6891552.0,1.4808780000000001,2.584445,BEL,DEU,21
21310223,18,61,112,1976.0,7585823.0,15125187.0,1.4676559999999998,1.6875950000000002,BEL,DEU,21
21310224,18,61,112,1977.0,9260309.0,14036366.0,1.352744,1.3407799999999999,BEL,DEU,21
21310225,19,61,112,2017.0,0.0,11485.0,-0.567589,-0.694574,BEN,DEU,21
21310226,19,61,112,2018.0,0.0,20460.0,-0.775822,-0.800248,BEN,DEU,21
21310227,19,61,112,1968.0,3472.0,0.0,-0.820837,-0.669663,BEN,DEU,21
21310228,19,61,112,1969.0,13596.0,0.0,-0.8304299999999999,-0.705113,BEN,DEU,21
21310229,21,61,112,1971.0,3210.0,0.0,-0.45178900000000005,-0.710649,BFA,DEU,21
21310230,21,61,112,1978.0,17981.0,0.0,-0.08244800000000001,-0.5232289999999999,BFA,DEU,21
21310231,21,61,112,1979.0,14286.0,0.0,-0.130998,-0.47266800000000003,BFA,DEU,21
21310232,21,61,112,1975.0,1582.0,0.0,-0.107976,-0.488692,BFA,DEU,21
21310233,21,61,112,1970.0,3417.0,0.0,-0.321731,-0.576625,BFA,DEU,21
21310234,22,61,112,2011.0,0.0,77929.0,-0.7796649999999999,-0.8552770000000001,BGD,DEU,21
21310235,22,61,112,2018.0,0.0,26149.0,-0.9003549999999999,-1.1066610000000001,BGD,DEU,21
21310236,22,61,112,1998.0,13622.0,0.0,-0.762826,-0.907676,BGD,DEU,21
21310237,22,61,112,2019.0,0.0,118377.0,-0.884016,-1.110503,BGD,DEU,21
21310238,22,61,112,2007.0,3356.0,6369.0,-0.593223,-0.6573060000000001,BGD,DEU,21
21310239,22,61,112,2008.0,0.0,5253.0,-0.5979479999999999,-0.74946,BGD,DEU,21
21310240,22,61,112,1978.0,94713.0,0.0,-0.632162,-0.860944,BGD,DEU,21
21310241,22,61,112,1979.0,582061.0,0.0,-0.608768,-0.834782,BGD,DEU,21
21310242,22,61,112,1980.0,20147.0,0.0,-0.318323,-0.717396,BGD,DEU,21
21310243,22,61,112,1981.0,5074.0,0.0,-0.395923,-0.8524079999999999,BGD,DEU,21
21310244,22,61,112,1982.0,132247.0,0.0,-0.498079,-0.808825,BGD,DEU,21
21310245,22,61,112,1983.0,10071.0,0.0,-0.538579,-0.846601,BGD,DEU,21
21310246,22,61,112,1984.0,23455.0,0.0,-0.582716,-0.8650959999999999,BGD,DEU,21
21310247,22,61,112,1988.0,11482.0,0.0,-0.7715770000000001,-0.9970549999999999,BGD,DEU,21
21310248,22,61,112,1995.0,35415.0,0.0,-0.579547,-0.765588,BGD,DEU,21
21310249,22,61,112,2010.0,12800.0,0.0,-0.858957,-0.8876799999999999,BGD,DEU,21
21310250,22,61,112,2017.0,0.0,24700.0,-1.007846,-1.112069,BGD,DEU,21
21310251,22,61,112,1972.0,43279.0,0.0,-0.8689610000000001,-0.734313,BGD,DEU,21
21310252,22,61,112,1973.0,35661.0,0.0,-0.585709,-0.756724,BGD,DEU,21
21310253,22,61,112,1974.0,29227.0,0.0,-0.403318,-0.734943,BGD,DEU,21
21310254,22,61,112,1975.0,134505.0,0.0,-0.5924520000000001,-0.824886,BGD,DEU,21
21310255,23,61,112,2000.0,748710.0,23515.0,0.47338800000000003,1.7633599999999998,BGR,DEU,21
21310256,23,61,112,2011.0,0.0,57309.0,0.62812,1.6978799999999998,BGR,DEU,21
21310257,23,61,112,2016.0,1012.0,0.0,0.509062,1.804648,BGR,DEU,21
21310258,23,61,112,1999.0,195093.0,1081.0,0.42093800000000003,1.8967630000000002,BGR,DEU,21
21310259,23,61,112,2013.0,127107.0,4352.0,0.622325,1.5506229999999999,BGR,DEU,21
21310260,23,61,112,2017.0,0.0,63965.0,0.563342,1.744989,BGR,DEU,21
21310261,23,61,112,2018.0,14166.0,0.0,0.516917,1.915288,BGR,DEU,21
21310262,23,61,112,2007.0,111897.0,0.0,0.46423000000000003,1.7318240000000003,BGR,DEU,21
21310263,23,61,112,2008.0,262616.0,39787.0,0.472217,1.800644,BGR,DEU,21
21310264,23,61,112,2009.0,15044.0,0.0,0.489092,1.7726549999999999,BGR,DEU,21
21310265,23,61,112,2010.0,81561.0,0.0,0.478274,1.682027,BGR,DEU,21
21310266,23,61,112,1992.0,138138.0,78561.0,0.503161,1.871616,BGR,DEU,21
21310267,23,61,112,1996.0,116904.0,71866.0,0.510789,1.749248,BGR,DEU,21
21310268,23,61,112,1998.0,24116.0,2982.0,0.520346,1.747118,BGR,DEU,21
21310269,23,61,112,1997.0,26182.0,5517.0,0.523226,1.4133959999999999,BGR,DEU,21
21310270,23,61,112,1973.0,242402.0,0.0,0.837123,1.452292,BGR,DEU,21
