21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21310271,23,61,112,2012.0,36148.0,1606.0,0.601161,1.594487,BGR,DEU,21
21310272,23,61,112,2004.0,399684.0,0.0,0.390627,1.631006,BGR,DEU,21
21310273,23,61,112,2001.0,517369.0,224999.0,0.46429799999999993,1.7500380000000002,BGR,DEU,21
21310274,23,61,112,2002.0,545611.0,176718.0,0.468058,1.644037,BGR,DEU,21
21310275,23,61,112,2003.0,462260.0,27370.0,0.43313599999999997,1.7457740000000002,BGR,DEU,21
21310276,23,61,112,2006.0,246469.0,0.0,0.490234,1.581841,BGR,DEU,21
21310277,23,61,112,1975.0,207422.0,0.0,0.735626,1.189817,BGR,DEU,21
21310278,23,61,112,1974.0,221768.0,0.0,0.751269,1.5170350000000001,BGR,DEU,21
21310279,23,61,112,2005.0,834817.0,0.0,0.399413,1.63547,BGR,DEU,21
21310280,23,61,112,2014.0,652539.0,9437.0,0.611912,1.594597,BGR,DEU,21
21310281,23,61,112,1964.0,68783.0,3206.0,0.654594,0.280685,BGR,DEU,21
21310282,23,61,112,1985.0,193205.0,4791985.0,0.920301,1.766372,BGR,DEU,21
21310283,23,61,112,1962.0,15126.0,0.0,0.395243,0.09747,BGR,DEU,21
21310284,23,61,112,1979.0,759696.0,0.0,0.6684359999999999,1.319583,BGR,DEU,21
21310285,23,61,112,1980.0,496819.0,185133.0,0.8465600000000001,1.336106,BGR,DEU,21
21310286,23,61,112,1981.0,601061.0,325803.0,0.807499,1.264009,BGR,DEU,21
21310287,23,61,112,1993.0,187512.0,1015.0,0.413613,1.595477,BGR,DEU,21
21310288,23,61,112,1991.0,224184.0,9050.0,0.507517,1.477128,BGR,DEU,21
21310289,23,61,112,1963.0,10380.0,235951.0,0.262402,-0.002102,BGR,DEU,21
21310290,23,61,112,1966.0,73028.0,60349.0,0.732362,0.925639,BGR,DEU,21
21310291,23,61,112,1971.0,79615.0,1010.0,0.65271,1.027758,BGR,DEU,21
21310292,23,61,112,1983.0,39638.0,4424602.0,0.833025,1.489354,BGR,DEU,21
21310293,23,61,112,1988.0,12288.0,7069000.0,0.6558579999999999,1.48212,BGR,DEU,21
21310294,23,61,112,1994.0,165755.0,578724.0,0.39016799999999996,1.6872169999999997,BGR,DEU,21
21310295,23,61,112,1995.0,27333.0,191394.0,0.349569,1.401569,BGR,DEU,21
21310296,23,61,112,1989.0,3761.0,6161000.0,0.899958,1.462012,BGR,DEU,21
21310297,23,61,112,1987.0,10305.0,8700000.0,0.6340859999999999,1.289817,BGR,DEU,21
21310298,23,61,112,1986.0,236672.0,5791000.0,0.7127359999999999,1.232422,BGR,DEU,21
21310299,23,61,112,1984.0,290279.0,5202266.0,0.868516,1.669132,BGR,DEU,21
21310300,23,61,112,1990.0,146586.0,2238000.0,0.779882,1.7314880000000001,BGR,DEU,21
21310301,23,61,112,1969.0,51163.0,6316.0,0.774813,0.994667,BGR,DEU,21
21310302,23,61,112,1972.0,140625.0,4201.0,0.705543,1.106487,BGR,DEU,21
21310303,23,61,112,1965.0,53598.0,0.0,0.731862,0.39015700000000003,BGR,DEU,21
21310304,23,61,112,1968.0,54617.0,0.0,0.581187,0.53879,BGR,DEU,21
21310305,23,61,112,1970.0,21550.0,0.0,0.761159,1.2117069999999999,BGR,DEU,21
21310306,23,61,112,1982.0,0.0,3334823.0,0.876332,1.363445,BGR,DEU,21
21310307,23,61,112,1978.0,635204.0,3029.0,0.75926,1.107633,BGR,DEU,21
21310308,23,61,112,1977.0,273613.0,0.0,0.697071,1.217156,BGR,DEU,21
21310309,23,61,112,1976.0,277431.0,4237.0,0.617721,0.9375190000000001,BGR,DEU,21
21310310,24,61,112,2016.0,0.0,1419.0,0.23993299999999998,-0.5320199999999999,BHR,DEU,21
21310311,24,61,112,2019.0,0.0,1574.0,0.159606,-0.774204,BHR,DEU,21
21310312,24,61,112,2011.0,0.0,1341.0,-0.289197,-0.983239,BHR,DEU,21
21310313,24,61,112,2001.0,0.0,1208.0,-0.11648499999999999,-1.101653,BHR,DEU,21
21310314,24,61,112,2005.0,22570.0,0.0,-0.200434,-1.084877,BHR,DEU,21
21310315,24,61,112,1992.0,22475.0,0.0,0.047396,-0.554517,BHR,DEU,21
21310316,26,61,112,2008.0,18314.0,78679.0,0.6205890000000001,1.059939,BIH,DEU,21
21310317,26,61,112,2009.0,26827.0,0.0,0.6194189999999999,0.94309,BIH,DEU,21
21310318,26,61,112,2010.0,191068.0,0.0,0.582083,1.09815,BIH,DEU,21
21310319,26,61,112,2012.0,1804812.0,3060422.0,0.6672520000000001,1.16153,BIH,DEU,21
21310320,26,61,112,2013.0,1130664.0,3122174.0,0.723658,0.9271879999999999,BIH,DEU,21
21310321,26,61,112,2014.0,150927.0,409701.0,0.737556,0.9815530000000001,BIH,DEU,21
21310322,26,61,112,2017.0,0.0,71349.0,0.584825,0.9219,BIH,DEU,21
21310323,26,61,112,2003.0,287817.0,0.0,0.210686,0.33253699999999997,BIH,DEU,21
21310324,26,61,112,2007.0,26333.0,254500.0,0.65154,0.798512,BIH,DEU,21
21310325,26,61,112,2011.0,1321306.0,2563090.0,0.66582,1.033008,BIH,DEU,21
21310326,26,61,112,2020.0,10303.0,0.0,0.70252,0.97424,BIH,DEU,21
21310327,26,61,112,2015.0,42830.0,1675.0,0.5315340000000001,0.992734,BIH,DEU,21
21310328,26,61,112,2016.0,201941.0,1095453.0,0.693416,0.8723540000000001,BIH,DEU,21
21310329,26,61,112,2006.0,295894.0,0.0,0.543053,0.68971,BIH,DEU,21
21310330,26,61,112,2002.0,425838.0,0.0,0.223543,0.44595100000000004,BIH,DEU,21
21310331,26,61,112,2005.0,261715.0,0.0,0.453979,0.66193,BIH,DEU,21
21310332,26,61,112,2004.0,349810.0,0.0,0.45637,0.6154470000000001,BIH,DEU,21
21310333,26,61,112,1996.0,0.0,78552.0,0.5718949999999999,0.991791,BIH,DEU,21
21310334,26,61,112,1997.0,0.0,2980.0,0.517231,0.321515,BIH,DEU,21
21310335,26,61,112,2000.0,1778580.0,0.0,0.167776,0.32192,BIH,DEU,21
21310336,26,61,112,2001.0,1700950.0,0.0,0.263644,0.44197,BIH,DEU,21
21310337,26,61,112,1999.0,432779.0,0.0,0.47211000000000003,0.43964,BIH,DEU,21
21310338,26,61,112,1995.0,0.0,121434.0,0.38254,0.28984,BIH,DEU,21
21310339,28,61,112,2002.0,1399867.0,39800.0,0.865742,1.1823860000000002,BLR,DEU,21
21310340,28,61,112,2003.0,1221353.0,0.0,0.8788790000000001,1.090157,BLR,DEU,21
21310341,28,61,112,2004.0,1313780.0,0.0,0.9384239999999999,0.9708690000000001,BLR,DEU,21
21310342,28,61,112,2009.0,518799.0,0.0,1.018807,0.7667229999999999,BLR,DEU,21
21310343,28,61,112,1999.0,579050.0,0.0,0.9410959999999999,1.411715,BLR,DEU,21
21310344,28,61,112,2008.0,33461.0,0.0,0.923211,0.641368,BLR,DEU,21
21310345,28,61,112,2010.0,798149.0,0.0,0.962974,0.810905,BLR,DEU,21
21310346,28,61,112,1998.0,703837.0,38050.0,1.00112,1.3797190000000001,BLR,DEU,21
21310347,28,61,112,2000.0,787818.0,35991.0,0.7323649999999999,1.1536170000000001,BLR,DEU,21
21310348,28,61,112,2001.0,541920.0,0.0,0.78008,1.232713,BLR,DEU,21
21310349,28,61,112,2005.0,528009.0,0.0,0.9785209999999999,0.716094,BLR,DEU,21
21310350,28,61,112,2006.0,808763.0,0.0,0.948306,0.702786,BLR,DEU,21
21310351,28,61,112,2007.0,61851.0,0.0,1.052553,0.614154,BLR,DEU,21
21310352,28,61,112,2011.0,674561.0,0.0,0.963289,0.672477,BLR,DEU,21
21310353,28,61,112,2012.0,201122.0,0.0,1.0976059999999999,0.861051,BLR,DEU,21
21310354,28,61,112,2013.0,248143.0,0.0,1.183522,0.934159,BLR,DEU,21
21310355,28,61,112,2014.0,153482.0,0.0,0.929114,0.7313069999999999,BLR,DEU,21
21310356,28,61,112,2015.0,78413.0,0.0,0.79289,0.633443,BLR,DEU,21
21310357,28,61,112,1996.0,746188.0,91744.0,0.785274,1.0126899999999999,BLR,DEU,21
21310358,28,61,112,1997.0,627793.0,27489.0,0.716832,0.706486,BLR,DEU,21
21310359,28,61,112,1995.0,701690.0,864893.0,0.494853,0.51927,BLR,DEU,21
21310360,28,61,112,1993.0,391736.0,0.0,0.47951099999999997,0.483498,BLR,DEU,21
21310361,28,61,112,1994.0,911075.0,46960.0,0.552755,0.6165729999999999,BLR,DEU,21
21310362,28,61,112,1992.0,320513.0,0.0,0.6011380000000001,0.450072,BLR,DEU,21
21310363,29,61,112,1972.0,4760.0,0.0,0.215031,-0.505208,BLZ,DEU,21
21310364,29,61,112,1974.0,73855.0,0.0,0.07061,-0.620073,BLZ,DEU,21
21310365,29,61,112,1975.0,31813.0,0.0,-0.30272,-0.676158,BLZ,DEU,21
21310366,29,61,112,1980.0,17740.0,0.0,-0.678374,-0.6389670000000001,BLZ,DEU,21
21310367,29,61,112,1978.0,50367.0,0.0,-0.669493,-0.675035,BLZ,DEU,21
21310368,29,61,112,1979.0,58000.0,0.0,-0.8432649999999999,-0.8384940000000001,BLZ,DEU,21
21310369,30,61,112,1963.0,4297.0,0.0,1.8477240000000001,1.182714,BMU,DEU,21
21310370,30,61,112,1964.0,19699.0,0.0,1.714176,1.271644,BMU,DEU,21
21310371,30,61,112,1968.0,2433.0,0.0,0.873251,0.188419,BMU,DEU,21
21310372,30,61,112,1969.0,3619.0,0.0,0.8278139999999999,0.195477,BMU,DEU,21
21310373,30,61,112,1970.0,2195.0,0.0,0.749025,0.082527,BMU,DEU,21
21310374,31,61,112,2017.0,65274.0,0.0,-1.032957,-0.9679840000000001,BOL,DEU,21
21310375,31,61,112,2018.0,40564.0,0.0,-1.069519,-0.942264,BOL,DEU,21
21310376,31,61,112,2016.0,61799.0,0.0,-1.009709,-0.986669,BOL,DEU,21
21310377,31,61,112,1985.0,1086403.0,0.0,-1.1953479999999999,-0.896711,BOL,DEU,21
21310378,31,61,112,2004.0,27355.0,0.0,-0.841087,-0.770059,BOL,DEU,21
21310379,31,61,112,1998.0,20438.0,0.0,-0.533615,-0.605431,BOL,DEU,21
21310380,31,61,112,2000.0,26138.0,0.0,-0.400861,-0.41780900000000004,BOL,DEU,21
21310381,31,61,112,2001.0,0.0,1001.0,-0.614885,-0.5022770000000001,BOL,DEU,21
21310382,31,61,112,1963.0,85944.0,0.0,-0.282009,-0.485588,BOL,DEU,21
21310383,31,61,112,1964.0,38569.0,0.0,0.09676699999999999,-0.350853,BOL,DEU,21
21310384,31,61,112,1973.0,188787.0,0.0,-0.748661,-0.654323,BOL,DEU,21
21310385,31,61,112,1974.0,203643.0,0.0,-0.7194550000000001,-0.603455,BOL,DEU,21
21310386,31,61,112,1975.0,383204.0,0.0,-0.767249,-0.567237,BOL,DEU,21
21310387,31,61,112,1978.0,1050476.0,0.0,-0.49713100000000005,-0.689261,BOL,DEU,21
21310388,31,61,112,1979.0,340052.0,0.0,-0.5119640000000001,-0.693108,BOL,DEU,21
21310389,31,61,112,2005.0,121907.0,0.0,-0.876309,-0.757614,BOL,DEU,21
21310390,31,61,112,1987.0,55343.0,0.0,-0.9095690000000001,-0.867351,BOL,DEU,21
21310391,31,61,112,1962.0,48320.0,0.0,-0.136485,-0.461491,BOL,DEU,21
21310392,31,61,112,1965.0,45570.0,0.0,-0.36068,-0.532568,BOL,DEU,21
21310393,31,61,112,1966.0,47732.0,0.0,-0.413228,-0.615541,BOL,DEU,21
21310394,31,61,112,1967.0,76334.0,0.0,-0.620857,-0.668697,BOL,DEU,21
21310395,31,61,112,1968.0,12787.0,0.0,-0.8851379999999999,-0.772063,BOL,DEU,21
21310396,31,61,112,1969.0,39456.0,0.0,-0.835895,-0.76084,BOL,DEU,21
21310397,31,61,112,1970.0,180666.0,0.0,-0.672938,-0.750102,BOL,DEU,21
21310398,31,61,112,1971.0,131436.0,0.0,-0.578729,-0.640841,BOL,DEU,21
21310399,31,61,112,1972.0,133328.0,0.0,-0.743595,-0.665672,BOL,DEU,21
21310400,31,61,112,1980.0,334107.0,0.0,-0.592318,-0.673014,BOL,DEU,21
21310401,31,61,112,1981.0,153140.0,0.0,-0.337946,-0.517889,BOL,DEU,21
21310402,31,61,112,1982.0,189536.0,0.0,-0.259756,-0.48276899999999995,BOL,DEU,21
21310403,31,61,112,1983.0,240968.0,0.0,-0.871481,-0.839511,BOL,DEU,21
21310404,31,61,112,1984.0,522250.0,0.0,-0.937535,-0.856632,BOL,DEU,21
21310405,31,61,112,1986.0,512793.0,0.0,-1.1576229999999998,-0.969939,BOL,DEU,21
21310406,31,61,112,1988.0,133813.0,0.0,-1.044369,-0.9789370000000001,BOL,DEU,21
21310407,31,61,112,1989.0,36207.0,0.0,-1.0112780000000001,-0.8708950000000001,BOL,DEU,21
21310408,31,61,112,1990.0,50967.0,4792.0,-0.952515,-0.816261,BOL,DEU,21
21310409,32,61,112,2009.0,124230.0,0.0,0.296808,1.313037,BRA,DEU,21
21310410,32,61,112,2010.0,144091.0,0.0,0.441241,0.953598,BRA,DEU,21
21310411,32,61,112,2011.0,181635.0,0.0,0.376133,0.9917309999999999,BRA,DEU,21
21310412,32,61,112,2012.0,171045.0,0.0,0.340455,0.9006790000000001,BRA,DEU,21
21310413,32,61,112,2014.0,142558.0,0.0,0.23286700000000002,0.968366,BRA,DEU,21
21310414,32,61,112,2016.0,141642.0,0.0,0.284988,1.031028,BRA,DEU,21
21310415,32,61,112,1994.0,439430.0,395457.0,0.634626,1.468692,BRA,DEU,21
21310416,32,61,112,1995.0,783142.0,108309.0,0.840124,1.3777620000000002,BRA,DEU,21
21310417,32,61,112,1996.0,210655.0,69367.0,0.8087340000000001,1.370183,BRA,DEU,21
21310418,32,61,112,2000.0,337215.0,3157.0,0.853466,1.28277,BRA,DEU,21
21310419,32,61,112,2001.0,452076.0,29598.0,0.658473,1.328637,BRA,DEU,21
21310420,32,61,112,2002.0,854983.0,36022.0,0.631343,1.249344,BRA,DEU,21
21310421,32,61,112,2003.0,536874.0,6650.0,0.636739,1.422593,BRA,DEU,21
21310422,32,61,112,2004.0,159363.0,0.0,0.504233,1.567879,BRA,DEU,21
21310423,32,61,112,2005.0,151906.0,0.0,0.659417,1.464387,BRA,DEU,21
21310424,32,61,112,2006.0,224377.0,82307.0,0.622959,1.413527,BRA,DEU,21
21310425,32,61,112,2007.0,300786.0,0.0,0.51831,1.614108,BRA,DEU,21
21310426,32,61,112,2008.0,173291.0,2955.0,0.385655,1.418048,BRA,DEU,21
21310427,32,61,112,2013.0,264724.0,0.0,0.2804,0.649729,BRA,DEU,21
21310428,32,61,112,2015.0,210260.0,0.0,0.199345,1.110105,BRA,DEU,21
21310429,32,61,112,2017.0,147945.0,0.0,0.103119,0.808438,BRA,DEU,21
21310430,32,61,112,2018.0,129978.0,0.0,0.166542,0.718965,BRA,DEU,21
21310431,32,61,112,2019.0,106676.0,0.0,0.101636,0.802085,BRA,DEU,21
21310432,32,61,112,2020.0,45623.0,0.0,0.034564,0.6932149999999999,BRA,DEU,21
21310433,32,61,112,1993.0,305986.0,27963.0,0.7104239999999999,1.5236299999999998,BRA,DEU,21
21310434,32,61,112,1973.0,5469195.0,1150602.0,-0.23999,-0.170735,BRA,DEU,21
21310435,32,61,112,1990.0,83080.0,62220.0,0.576448,1.258768,BRA,DEU,21
21310436,32,61,112,1991.0,266363.0,83992.0,0.664515,1.463241,BRA,DEU,21
21310437,32,61,112,1997.0,191407.0,18768.0,0.805759,1.249182,BRA,DEU,21
21310438,32,61,112,1998.0,196402.0,65701.0,0.820327,1.213283,BRA,DEU,21
21310439,32,61,112,1972.0,7560728.0,3118.0,-0.33731300000000003,-0.271623,BRA,DEU,21
21310440,32,61,112,1988.0,192531.0,0.0,0.456107,1.463359,BRA,DEU,21
21310441,32,61,112,1989.0,245251.0,3043.0,0.497179,1.211335,BRA,DEU,21
21310442,32,61,112,1975.0,4227957.0,13838.0,0.09979,0.640738,BRA,DEU,21
21310443,32,61,112,1999.0,195223.0,268580.0,0.624962,1.313926,BRA,DEU,21
21310444,32,61,112,1968.0,5912844.0,0.0,-0.325932,-0.334875,BRA,DEU,21
21310445,32,61,112,1969.0,9324521.0,5711.0,-0.407315,-0.42036899999999994,BRA,DEU,21
21310446,32,61,112,1971.0,7059483.0,13520.0,-0.326897,-0.229088,BRA,DEU,21
21310447,32,61,112,1981.0,1666425.0,0.0,0.536752,1.771255,BRA,DEU,21
21310448,32,61,112,1986.0,254961.0,67267.0,0.5119,1.4109459999999998,BRA,DEU,21
21310449,32,61,112,1992.0,154216.0,1006.0,0.685144,1.5676709999999998,BRA,DEU,21
21310450,32,61,112,1970.0,7424838.0,4721.0,-0.405434,-0.331689,BRA,DEU,21
21310451,32,61,112,1974.0,3543250.0,264472.0,0.236576,0.69191,BRA,DEU,21
21310452,32,61,112,1980.0,3643769.0,0.0,0.424613,1.624197,BRA,DEU,21
21310453,32,61,112,1983.0,788641.0,11717.0,0.299189,1.09144,BRA,DEU,21
21310454,32,61,112,1984.0,744771.0,0.0,0.41430500000000003,1.122191,BRA,DEU,21
21310455,32,61,112,1985.0,224956.0,56284.0,0.379884,1.228176,BRA,DEU,21
21310456,32,61,112,1987.0,125949.0,166974.0,0.467053,1.22007,BRA,DEU,21
21310457,32,61,112,1967.0,5385241.0,0.0,-0.254824,-0.28212800000000005,BRA,DEU,21
21310458,32,61,112,1966.0,5924353.0,0.0,-0.608424,-0.414576,BRA,DEU,21
21310459,32,61,112,1962.0,2053669.0,0.0,-0.590797,-0.530668,BRA,DEU,21
21310460,32,61,112,1964.0,3950006.0,0.0,-0.6443720000000001,-0.643979,BRA,DEU,21
21310461,32,61,112,1965.0,5914644.0,0.0,-0.501256,-0.47131999999999996,BRA,DEU,21
21310462,32,61,112,1963.0,3366972.0,0.0,-0.862869,-0.679099,BRA,DEU,21
21310463,32,61,112,1979.0,5051549.0,0.0,0.37035,1.456128,BRA,DEU,21
21310464,32,61,112,1982.0,605035.0,0.0,0.5556479999999999,1.630923,BRA,DEU,21
21310465,32,61,112,1976.0,4570529.0,15200.0,0.065736,0.56512,BRA,DEU,21
21310466,32,61,112,1977.0,3807597.0,0.0,0.07940499999999999,0.7307239999999999,BRA,DEU,21
21310467,32,61,112,1978.0,4395037.0,0.0,0.07929,0.8570700000000001,BRA,DEU,21
21310468,34,61,112,2016.0,0.0,5938.0,-1.082406,-0.9169309999999999,BRN,DEU,21
21310469,37,61,112,2007.0,1074.0,0.0,-0.818487,-1.2154909999999999,BWA,DEU,21
21310470,37,61,112,2013.0,29986.0,3337.0,-0.677782,-1.0888149999999999,BWA,DEU,21
21310471,37,61,112,2014.0,3569.0,0.0,-0.7467630000000001,-1.1369690000000001,BWA,DEU,21
21310472,37,61,112,2016.0,3174.0,0.0,-0.9498989999999999,-1.2495319999999999,BWA,DEU,21
21310473,37,61,112,2019.0,2688.0,0.0,-0.813127,-1.22284,BWA,DEU,21
21310474,37,61,112,2002.0,29099.0,0.0,-0.164526,-1.04616,BWA,DEU,21
21310475,37,61,112,2004.0,2152.0,0.0,-0.435159,-1.150519,BWA,DEU,21
21310476,37,61,112,2009.0,2237.0,0.0,0.204283,-0.49326499999999995,BWA,DEU,21
21310477,37,61,112,2010.0,1564.0,0.0,-0.43035,-0.945886,BWA,DEU,21
21310478,37,61,112,2020.0,3036.0,0.0,-0.963326,-1.232276,BWA,DEU,21
21310479,37,61,112,2001.0,1370.0,0.0,-0.470005,-1.180158,BWA,DEU,21
21310480,38,61,112,1989.0,1704.0,0.0,-0.9724790000000001,-0.792321,CAF,DEU,21
21310481,38,61,112,1965.0,864.0,0.0,-1.296024,-0.719761,CAF,DEU,21
21310482,38,61,112,1981.0,151108.0,0.0,-1.407935,-0.686979,CAF,DEU,21
21310483,38,61,112,1971.0,23436.0,0.0,-0.737808,-0.658191,CAF,DEU,21
21310484,38,61,112,1973.0,64837.0,0.0,-1.280043,-0.7965439999999999,CAF,DEU,21
21310485,38,61,112,1970.0,2572.0,0.0,-0.9203680000000001,-0.7290989999999999,CAF,DEU,21
21310486,39,61,112,2001.0,7083734.0,84559.0,0.8899729999999999,1.3778299999999999,CAN,DEU,21
21310487,39,61,112,2002.0,5834526.0,2689530.0,0.9672360000000001,1.389981,CAN,DEU,21
21310488,39,61,112,2003.0,7385759.0,103344.0,0.9170790000000001,1.444739,CAN,DEU,21
21310489,39,61,112,2004.0,8835214.0,1743750.0,0.781591,1.365966,CAN,DEU,21
21310490,39,61,112,2005.0,10035624.0,2090252.0,0.8817450000000001,1.222587,CAN,DEU,21
21310491,39,61,112,2006.0,15805325.0,4672294.0,0.806511,1.466573,CAN,DEU,21
21310492,39,61,112,2007.0,13888685.0,7504080.0,0.677078,1.371833,CAN,DEU,21
21310493,39,61,112,2008.0,8969936.0,5743145.0,0.608796,1.235243,CAN,DEU,21
21310494,39,61,112,2009.0,2729020.0,5305716.0,0.671041,1.481306,CAN,DEU,21
21310495,39,61,112,2010.0,5827000.0,8133202.0,0.631696,1.3282459999999998,CAN,DEU,21
21310496,39,61,112,2011.0,9566154.0,66044.0,0.574688,1.360723,CAN,DEU,21
21310497,39,61,112,2012.0,10260955.0,15748.0,0.630575,1.28653,CAN,DEU,21
21310498,39,61,112,2013.0,18876937.0,5070597.0,0.599305,1.193591,CAN,DEU,21
21310499,39,61,112,2014.0,19086255.0,2527638.0,0.6145430000000001,1.1815360000000001,CAN,DEU,21
21310500,39,61,112,2015.0,5166765.0,6892.0,0.576548,1.458122,CAN,DEU,21
21310501,39,61,112,2016.0,5324952.0,6087.0,0.541041,1.328065,CAN,DEU,21
21310502,39,61,112,2017.0,6302325.0,0.0,0.661032,1.331443,CAN,DEU,21
21310503,39,61,112,2018.0,6663616.0,0.0,0.60854,1.475283,CAN,DEU,21
21310504,39,61,112,2019.0,7510210.0,2886.0,0.668167,1.395249,CAN,DEU,21
21310505,39,61,112,2020.0,786017.0,0.0,0.56684,1.419845,CAN,DEU,21
21310506,39,61,112,2000.0,4064523.0,171246.0,1.069101,1.284017,CAN,DEU,21
21310507,39,61,112,1969.0,6101276.0,107399.0,0.70765,0.9508,CAN,DEU,21
21310508,39,61,112,1970.0,5662924.0,31231.0,0.673338,0.860374,CAN,DEU,21
21310509,39,61,112,1972.0,8985144.0,106324.0,0.7159800000000001,0.9742540000000001,CAN,DEU,21
21310510,39,61,112,1974.0,6032953.0,219903.0,0.495249,0.925809,CAN,DEU,21
21310511,39,61,112,1975.0,7268750.0,179581.0,0.404699,0.8249360000000001,CAN,DEU,21
21310512,39,61,112,1978.0,9294971.0,609805.0,0.793383,1.310916,CAN,DEU,21
21310513,39,61,112,1999.0,3066689.0,116032.0,0.9524950000000001,1.2560149999999999,CAN,DEU,21
21310514,39,61,112,1967.0,4719547.0,67208.0,0.6791470000000001,0.776475,CAN,DEU,21
21310515,39,61,112,1968.0,5842642.0,33519.0,0.6867270000000001,0.846297,CAN,DEU,21
21310516,39,61,112,1971.0,4990805.0,115530.0,0.543049,0.772374,CAN,DEU,21
21310517,39,61,112,1973.0,7122724.0,82522.0,0.42271000000000003,0.632899,CAN,DEU,21
21310518,39,61,112,1991.0,3676445.0,98507.0,0.808699,1.087207,CAN,DEU,21
21310519,39,61,112,1995.0,1993899.0,270261.0,0.975289,1.135701,CAN,DEU,21
21310520,39,61,112,1997.0,5412396.0,64776.0,0.928586,1.3413389999999998,CAN,DEU,21
21310521,39,61,112,1979.0,18211395.0,354413.0,0.756833,1.349624,CAN,DEU,21
21310522,39,61,112,1981.0,14273827.0,122247.0,0.745727,1.587553,CAN,DEU,21
21310523,39,61,112,1982.0,15739868.0,73161.0,0.780337,1.623949,CAN,DEU,21
21310524,39,61,112,1983.0,12573309.0,143605.0,0.708508,1.543279,CAN,DEU,21
21310525,39,61,112,1984.0,10439665.0,313611.0,0.81261,1.285068,CAN,DEU,21
21310526,39,61,112,1985.0,9717020.0,304049.0,0.872873,1.286843,CAN,DEU,21
21310527,39,61,112,1987.0,16208513.0,61201.0,0.8812409999999999,1.3540299999999998,CAN,DEU,21
21310528,39,61,112,1989.0,7285055.0,134672.0,0.7961729999999999,1.09309,CAN,DEU,21
21310529,39,61,112,1994.0,3837040.0,72891.0,0.9270709999999999,1.126737,CAN,DEU,21
21310530,39,61,112,1996.0,2797636.0,63963.0,0.970932,1.111111,CAN,DEU,21
21310531,39,61,112,1998.0,8068840.0,200851.0,0.9233040000000001,1.309692,CAN,DEU,21
21310532,39,61,112,1980.0,19887940.0,205221.0,0.704567,1.4515790000000002,CAN,DEU,21
21310533,39,61,112,1988.0,15560722.0,180790.0,0.8190810000000001,1.1273030000000002,CAN,DEU,21
21310534,39,61,112,1990.0,4983747.0,114358.0,0.804563,1.115479,CAN,DEU,21
21310535,39,61,112,1993.0,2475147.0,123472.0,0.8763719999999999,1.213496,CAN,DEU,21
21310536,39,61,112,1992.0,4662919.0,78163.0,0.74703,1.096791,CAN,DEU,21
21310537,39,61,112,1986.0,13212600.0,156035.0,0.799175,1.262781,CAN,DEU,21
21310538,39,61,112,1963.0,2823321.0,57778.0,0.586152,0.75012,CAN,DEU,21
21310539,39,61,112,1965.0,6497583.0,36712.0,0.648151,0.797301,CAN,DEU,21
21310540,39,61,112,1966.0,7274652.0,25809.0,0.752869,0.8454440000000001,CAN,DEU,21
21310541,39,61,112,1962.0,4002326.0,21068.0,0.6937800000000001,0.607572,CAN,DEU,21
21310542,39,61,112,1964.0,5476888.0,97211.0,0.728521,0.870792,CAN,DEU,21
21310543,39,61,112,1977.0,11821087.0,594295.0,0.564291,1.1527889999999998,CAN,DEU,21
21310544,39,61,112,1976.0,9286172.0,569998.0,0.6165609999999999,0.972507,CAN,DEU,21
21310545,41,61,112,2015.0,1592432.0,261649.0,2.261352,0.816764,CHE,DEU,21
21310546,41,61,112,2014.0,2257111.0,300290.0,2.027022,0.780257,CHE,DEU,21
21310547,41,61,112,2006.0,8939143.0,7412353.0,2.038668,0.46319,CHE,DEU,21
21310548,41,61,112,2007.0,6006603.0,5516744.0,1.979164,0.29541999999999996,CHE,DEU,21
21310549,41,61,112,2008.0,3916779.0,1784974.0,1.980661,0.504308,CHE,DEU,21
21310550,41,61,112,2010.0,881927.0,48568.0,2.136332,0.5302279999999999,CHE,DEU,21
21310551,41,61,112,2012.0,1316004.0,61667.0,2.0265150000000003,0.6496689999999999,CHE,DEU,21
21310552,41,61,112,2013.0,1589407.0,129742.0,2.0899229999999998,0.661667,CHE,DEU,21
