21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21310553,41,61,112,2005.0,8090370.0,3032679.0,2.122208,0.615961,CHE,DEU,21
21310554,41,61,112,2009.0,2839488.0,470335.0,2.0153220000000003,0.5676829999999999,CHE,DEU,21
21310555,41,61,112,2011.0,1494492.0,128060.0,2.102055,0.548054,CHE,DEU,21
21310556,41,61,112,2016.0,1318223.0,63246.0,2.328616,0.832224,CHE,DEU,21
21310557,41,61,112,2017.0,333730.0,44316.0,2.2443459999999997,0.836363,CHE,DEU,21
21310558,41,61,112,2018.0,129092.0,65136.0,2.173252,0.861742,CHE,DEU,21
21310559,41,61,112,2019.0,123063.0,138540.0,2.172555,0.770567,CHE,DEU,21
21310560,41,61,112,2020.0,55430.0,133924.0,2.139732,0.906457,CHE,DEU,21
21310561,41,61,112,2002.0,8512823.0,2298999.0,2.205507,0.831836,CHE,DEU,21
21310562,41,61,112,2003.0,7625874.0,1728329.0,2.1943770000000002,0.715042,CHE,DEU,21
21310563,41,61,112,2004.0,7101520.0,2623432.0,2.234603,0.551975,CHE,DEU,21
21310564,41,61,112,1999.0,14108882.0,2695694.0,2.2417740000000004,0.764921,CHE,DEU,21
21310565,41,61,112,2000.0,11857119.0,1721301.0,2.268929,0.538191,CHE,DEU,21
21310566,41,61,112,2001.0,9197854.0,1456352.0,2.161588,0.8069890000000001,CHE,DEU,21
21310567,41,61,112,1973.0,6911768.0,3904400.0,2.271348,1.7570270000000001,CHE,DEU,21
21310568,41,61,112,1974.0,4568000.0,4172644.0,1.8843419999999997,1.3649790000000002,CHE,DEU,21
21310569,41,61,112,1988.0,28753134.0,2927449.0,2.138445,1.0137120000000002,CHE,DEU,21
21310570,41,61,112,1964.0,2698077.0,1692614.0,2.339324,2.1829650000000003,CHE,DEU,21
21310571,41,61,112,1965.0,2482045.0,1925852.0,2.399414,2.2596220000000002,CHE,DEU,21
21310572,41,61,112,1966.0,2580835.0,2613276.0,2.271274,2.228228,CHE,DEU,21
21310573,41,61,112,1967.0,2438404.0,2524421.0,2.232551,2.121041,CHE,DEU,21
21310574,41,61,112,1968.0,2973876.0,1918246.0,2.1128139999999997,2.181377,CHE,DEU,21
21310575,41,61,112,1969.0,3252605.0,2424141.0,2.225965,2.192022,CHE,DEU,21
21310576,41,61,112,1970.0,2762258.0,2200693.0,2.1918330000000004,1.847141,CHE,DEU,21
21310577,41,61,112,1971.0,2834982.0,1641562.0,2.242028,1.9425029999999999,CHE,DEU,21
21310578,41,61,112,1972.0,4487703.0,3706815.0,2.219306,1.9649020000000001,CHE,DEU,21
21310579,41,61,112,1975.0,3672745.0,3033343.0,2.0423720000000003,0.927861,CHE,DEU,21
21310580,41,61,112,1962.0,4980069.0,2342666.0,2.3319400000000003,2.325868,CHE,DEU,21
21310581,41,61,112,1963.0,2180347.0,1228473.0,2.275444,2.087927,CHE,DEU,21
21310582,41,61,112,1977.0,6876470.0,3723339.0,1.703888,1.3558629999999998,CHE,DEU,21
21310583,41,61,112,1978.0,8953366.0,7676171.0,2.026237,1.442742,CHE,DEU,21
21310584,41,61,112,1979.0,15988961.0,10425562.0,1.977282,1.176197,CHE,DEU,21
21310585,41,61,112,1980.0,16996244.0,6282426.0,1.756056,1.016284,CHE,DEU,21
21310586,41,61,112,1981.0,9746647.0,4815854.0,1.7692029999999999,0.770696,CHE,DEU,21
21310587,41,61,112,1982.0,13645108.0,5861430.0,1.87811,0.862556,CHE,DEU,21
21310588,41,61,112,1983.0,17445444.0,4839822.0,1.885277,0.886065,CHE,DEU,21
21310589,41,61,112,1984.0,20026508.0,5601208.0,1.908664,0.8874540000000001,CHE,DEU,21
21310590,41,61,112,1985.0,27714184.0,3716060.0,2.013169,0.9716879999999999,CHE,DEU,21
21310591,41,61,112,1986.0,25254275.0,3262994.0,2.243011,1.120316,CHE,DEU,21
21310592,41,61,112,1987.0,36246430.0,4273953.0,2.1858619999999997,1.3187200000000001,CHE,DEU,21
21310593,41,61,112,1991.0,15885809.0,1956763.0,2.326288,1.134439,CHE,DEU,21
21310594,41,61,112,1993.0,15334693.0,1854909.0,2.2766290000000002,0.952183,CHE,DEU,21
21310595,41,61,112,1998.0,22204313.0,4312101.0,2.265613,0.668929,CHE,DEU,21
21310596,41,61,112,1976.0,5163684.0,3722476.0,1.905399,1.515878,CHE,DEU,21
21310597,41,61,112,1989.0,24644425.0,2692139.0,2.1608680000000002,1.076476,CHE,DEU,21
21310598,41,61,112,1990.0,26649872.0,2908487.0,2.297446,1.0863610000000001,CHE,DEU,21
21310599,41,61,112,1992.0,16943467.0,2866714.0,2.24952,1.014945,CHE,DEU,21
21310600,41,61,112,1994.0,16325480.0,3490123.0,2.343897,0.883555,CHE,DEU,21
21310601,41,61,112,1996.0,18258575.0,3070768.0,2.344337,0.709607,CHE,DEU,21
21310602,41,61,112,1995.0,20099521.0,6191011.0,2.274838,0.826426,CHE,DEU,21
21310603,41,61,112,1997.0,22779203.0,2266557.0,2.327788,0.682804,CHE,DEU,21
21310604,42,61,112,2005.0,56508.0,1404.0,-0.15283,-0.43087,CHL,DEU,21
21310605,42,61,112,2006.0,95001.0,0.0,-0.193151,-0.46637,CHL,DEU,21
21310606,42,61,112,2007.0,201234.0,0.0,-0.193152,-0.46857299999999996,CHL,DEU,21
21310607,42,61,112,2008.0,145101.0,0.0,-0.173267,-0.23228000000000001,CHL,DEU,21
21310608,42,61,112,2009.0,55509.0,1011.0,-0.205249,-0.382377,CHL,DEU,21
21310609,42,61,112,2010.0,57716.0,0.0,-0.27612600000000004,-0.417476,CHL,DEU,21
21310610,42,61,112,2017.0,28789.0,0.0,-0.282983,-0.33351,CHL,DEU,21
21310611,42,61,112,2015.0,94195.0,0.0,-0.259994,-0.343327,CHL,DEU,21
21310612,42,61,112,2016.0,18752.0,0.0,-0.162923,-0.20607199999999998,CHL,DEU,21
21310613,42,61,112,2018.0,198069.0,0.0,-0.24325300000000002,-0.350271,CHL,DEU,21
21310614,42,61,112,2019.0,58357.0,0.0,-0.22908499999999998,-0.363863,CHL,DEU,21
21310615,42,61,112,2000.0,28380.0,0.0,-0.011509,0.0031190000000000002,CHL,DEU,21
21310616,42,61,112,2001.0,42159.0,0.0,-0.148124,0.074033,CHL,DEU,21
21310617,42,61,112,2002.0,128403.0,0.0,-0.079201,-0.11449200000000001,CHL,DEU,21
21310618,42,61,112,2003.0,72332.0,0.0,-0.122101,-0.151524,CHL,DEU,21
21310619,42,61,112,1997.0,120036.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,DEU,21
21310620,42,61,112,1996.0,39431.0,0.0,-0.161334,-0.301695,CHL,DEU,21
21310621,42,61,112,1999.0,10347.0,0.0,-0.132747,-0.065962,CHL,DEU,21
21310622,42,61,112,1993.0,20872.0,0.0,-0.091697,-0.236025,CHL,DEU,21
21310623,42,61,112,1992.0,20092.0,0.0,-0.188106,-0.360151,CHL,DEU,21
21310624,42,61,112,1994.0,21439.0,0.0,-0.09350900000000001,-0.264108,CHL,DEU,21
21310625,42,61,112,1995.0,15725.0,0.0,-0.267032,-0.341987,CHL,DEU,21
21310626,42,61,112,2004.0,84489.0,0.0,-0.24101399999999998,-0.303103,CHL,DEU,21
21310627,42,61,112,1988.0,11003.0,992.0,-0.304691,-0.41057899999999997,CHL,DEU,21
21310628,42,61,112,1989.0,1917.0,0.0,-0.22406900000000002,-0.38914499999999996,CHL,DEU,21
21310629,42,61,112,1991.0,16324.0,41254.0,-0.15565199999999998,-0.29465399999999997,CHL,DEU,21
21310630,42,61,112,1975.0,184009.0,0.0,0.289275,0.111279,CHL,DEU,21
21310631,42,61,112,1990.0,5355.0,0.0,-0.316639,-0.486444,CHL,DEU,21
21310632,42,61,112,1998.0,71097.0,0.0,-0.138389,-0.187388,CHL,DEU,21
21310633,42,61,112,1987.0,279874.0,0.0,-0.243939,-0.387758,CHL,DEU,21
21310634,42,61,112,1984.0,69821.0,0.0,-0.075954,-0.441989,CHL,DEU,21
21310635,42,61,112,1986.0,123680.0,0.0,-0.345065,-0.323748,CHL,DEU,21
21310636,42,61,112,1962.0,15646.0,4864.0,0.036811,-0.448679,CHL,DEU,21
21310637,42,61,112,1964.0,104840.0,0.0,0.28925300000000004,-0.195452,CHL,DEU,21
21310638,42,61,112,1969.0,174381.0,0.0,-0.204457,-0.6585439999999999,CHL,DEU,21
21310639,42,61,112,1982.0,109788.0,0.0,-0.21456799999999998,-0.5987819999999999,CHL,DEU,21
21310640,42,61,112,1983.0,141216.0,0.0,-0.359955,-0.63049,CHL,DEU,21
21310641,42,61,112,1985.0,202181.0,0.0,-0.290377,-0.530487,CHL,DEU,21
21310642,42,61,112,1968.0,146881.0,0.0,0.042475,-0.45777299999999993,CHL,DEU,21
21310643,42,61,112,1963.0,33837.0,0.0,0.070493,-0.271895,CHL,DEU,21
21310644,42,61,112,1965.0,80932.0,0.0,0.030341000000000003,-0.36913,CHL,DEU,21
21310645,42,61,112,1966.0,47376.0,0.0,0.30167,-0.281746,CHL,DEU,21
21310646,42,61,112,1967.0,123451.0,0.0,0.049405000000000004,-0.423741,CHL,DEU,21
21310647,42,61,112,1970.0,232669.0,0.0,-0.18036300000000002,-0.639107,CHL,DEU,21
21310648,42,61,112,1971.0,143989.0,0.0,-0.231579,-0.6383479999999999,CHL,DEU,21
21310649,42,61,112,1972.0,27060.0,0.0,-0.063524,-0.564652,CHL,DEU,21
21310650,42,61,112,1973.0,1053.0,0.0,-0.39045100000000005,-0.728144,CHL,DEU,21
21310651,42,61,112,1974.0,145511.0,0.0,-0.11321099999999999,-0.621097,CHL,DEU,21
21310652,42,61,112,1981.0,133087.0,0.0,-0.168017,-0.46251000000000003,CHL,DEU,21
21310653,42,61,112,1976.0,1273339.0,0.0,0.08261900000000001,-0.152784,CHL,DEU,21
21310654,42,61,112,1977.0,1178971.0,0.0,0.179338,0.056011,CHL,DEU,21
21310655,42,61,112,1978.0,999389.0,0.0,0.165497,-0.14115899999999998,CHL,DEU,21
21310656,42,61,112,1979.0,1306708.0,0.0,-0.085145,-0.385461,CHL,DEU,21
21310657,42,61,112,1980.0,356944.0,0.0,-0.037381,-0.494042,CHL,DEU,21
21310658,43,61,112,1994.0,881502.0,2518770.0,0.238977,2.174676,CHN,DEU,21
21310659,43,61,112,1995.0,457157.0,3310058.0,0.31854899999999997,2.413914,CHN,DEU,21
21310660,43,61,112,1996.0,1010894.0,1574074.0,0.383975,2.197461,CHN,DEU,21
21310661,43,61,112,1997.0,2117176.0,2492308.0,0.380294,2.389738,CHN,DEU,21
21310662,43,61,112,1998.0,850337.0,520309.0,0.339414,2.3927169999999998,CHN,DEU,21
21310663,43,61,112,1999.0,521930.0,1584330.0,0.388705,2.3197919999999996,CHN,DEU,21
21310664,43,61,112,2000.0,418415.0,2909442.0,0.43423,2.461961,CHN,DEU,21
21310665,43,61,112,2001.0,420758.0,4907955.0,0.535502,2.28778,CHN,DEU,21
21310666,43,61,112,2002.0,335913.0,9585502.0,0.6181220000000001,1.9636759999999998,CHN,DEU,21
21310667,43,61,112,2003.0,447329.0,10309525.0,0.643677,2.033847,CHN,DEU,21
21310668,43,61,112,2004.0,364306.0,27089240.0,0.710603,2.017234,CHN,DEU,21
21310669,43,61,112,2005.0,487361.0,15665220.0,0.757865,1.9117669999999998,CHN,DEU,21
21310670,43,61,112,2007.0,87159.0,18879734.0,0.904272,1.537654,CHN,DEU,21
21310671,43,61,112,2008.0,109099.0,27981566.0,0.988158,1.443506,CHN,DEU,21
21310672,43,61,112,2012.0,990336.0,57248869.0,1.2170590000000001,0.584412,CHN,DEU,21
21310673,43,61,112,2013.0,1804941.0,13718723.0,1.24864,0.667713,CHN,DEU,21
21310674,43,61,112,2009.0,142154.0,28172122.0,0.9740489999999999,1.416985,CHN,DEU,21
21310675,43,61,112,2010.0,180300.0,40093865.0,1.047792,1.3791280000000001,CHN,DEU,21
21310676,43,61,112,1989.0,1547819.0,187179.0,0.37919899999999995,2.377084,CHN,DEU,21
21310677,43,61,112,2011.0,676218.0,62329460.0,1.185758,1.021932,CHN,DEU,21
21310678,43,61,112,2014.0,859988.0,19604896.0,1.316443,0.35039899999999996,CHN,DEU,21
21310679,43,61,112,2015.0,628050.0,26026326.0,1.251258,1.091683,CHN,DEU,21
21310680,43,61,112,2016.0,356593.0,27445660.0,1.249079,1.151045,CHN,DEU,21
21310681,43,61,112,2017.0,530727.0,2277990.0,1.2888030000000001,0.9250700000000001,CHN,DEU,21
21310682,43,61,112,2018.0,1042159.0,2351865.0,1.378018,0.513572,CHN,DEU,21
21310683,43,61,112,2019.0,1041813.0,1496335.0,1.3612,0.49938299999999997,CHN,DEU,21
21310684,43,61,112,2020.0,938739.0,485196.0,1.2995780000000001,0.625046,CHN,DEU,21
21310685,43,61,112,1990.0,1580887.0,126567.0,0.390967,2.1667650000000003,CHN,DEU,21
21310686,43,61,112,1992.0,1486899.0,157280.0,0.269411,1.920075,CHN,DEU,21
21310687,43,61,112,1993.0,1341719.0,1998884.0,0.20543000000000003,2.000367,CHN,DEU,21
21310688,43,61,112,1988.0,3040861.0,469243.0,0.26593,2.229884,CHN,DEU,21
21310689,43,61,112,1991.0,1297848.0,175173.0,0.260673,2.121238,CHN,DEU,21
21310690,43,61,112,2006.0,240543.0,22578046.0,0.842242,1.7392740000000002,CHN,DEU,21
21310691,43,61,112,1962.0,1917382.0,0.0,0.795475,1.069191,CHN,DEU,21
21310692,43,61,112,1963.0,4886190.0,0.0,0.661567,1.2059309999999999,CHN,DEU,21
21310693,43,61,112,1965.0,9067153.0,0.0,0.5929479999999999,1.423453,CHN,DEU,21
21310694,43,61,112,1966.0,10718980.0,0.0,0.6190100000000001,1.541916,CHN,DEU,21
21310695,43,61,112,1967.0,5545932.0,0.0,0.684305,1.7030919999999998,CHN,DEU,21
21310696,43,61,112,1969.0,8824022.0,0.0,0.5972390000000001,1.7591139999999998,CHN,DEU,21
21310697,43,61,112,1972.0,5661125.0,0.0,0.490267,1.847796,CHN,DEU,21
21310698,43,61,112,1973.0,5863669.0,0.0,0.487712,1.7118080000000002,CHN,DEU,21
21310699,43,61,112,1974.0,5598300.0,0.0,0.43914899999999996,1.8291439999999999,CHN,DEU,21
21310700,43,61,112,1975.0,5431148.0,0.0,0.39986700000000003,2.007719,CHN,DEU,21
21310701,43,61,112,1987.0,3717637.0,394262.0,0.266467,2.073566,CHN,DEU,21
21310702,43,61,112,1964.0,6376299.0,0.0,0.5926359999999999,1.334841,CHN,DEU,21
21310703,43,61,112,1968.0,5864890.0,0.0,0.610282,1.61494,CHN,DEU,21
21310704,43,61,112,1985.0,8240757.0,35913.0,0.302398,2.052993,CHN,DEU,21
21310705,43,61,112,1971.0,6477387.0,0.0,0.551566,1.636164,CHN,DEU,21
21310706,43,61,112,1980.0,11364340.0,0.0,0.49464300000000005,2.385519,CHN,DEU,21
21310707,43,61,112,1981.0,7838207.0,0.0,0.543774,2.4874560000000003,CHN,DEU,21
21310708,43,61,112,1982.0,6642891.0,0.0,0.44420699999999996,2.338003,CHN,DEU,21
21310709,43,61,112,1983.0,8117321.0,10199.0,0.468343,2.415871,CHN,DEU,21
21310710,43,61,112,1970.0,7222184.0,0.0,0.605354,1.632766,CHN,DEU,21
21310711,43,61,112,1986.0,6037592.0,171962.0,0.186622,2.003123,CHN,DEU,21
21310712,43,61,112,1984.0,7488643.0,24179.0,0.42430100000000004,2.299116,CHN,DEU,21
21310713,43,61,112,1979.0,9942729.0,6036.0,0.474163,2.2404349999999997,CHN,DEU,21
21310714,43,61,112,1976.0,7475682.0,0.0,0.46347299999999997,2.24874,CHN,DEU,21
21310715,43,61,112,1977.0,8677253.0,0.0,0.460404,2.372241,CHN,DEU,21
21310716,43,61,112,1978.0,11482415.0,189652.0,0.46112600000000004,2.120301,CHN,DEU,21
21310717,44,61,112,1996.0,0.0,1267.0,-0.890915,-0.8165399999999999,CIV,DEU,21
21310718,44,61,112,1972.0,24148.0,0.0,-0.671687,-0.692092,CIV,DEU,21
21310719,44,61,112,1976.0,9013.0,0.0,-0.403831,-0.494458,CIV,DEU,21
21310720,44,61,112,1989.0,0.0,5012.0,-0.992875,-0.767184,CIV,DEU,21
21310721,45,61,112,1986.0,0.0,10168.0,-0.8327700000000001,-0.6851649999999999,CMR,DEU,21
21310722,45,61,112,2002.0,0.0,63120.0,-1.188713,-1.109944,CMR,DEU,21
21310723,45,61,112,2003.0,0.0,138507.0,-1.2449620000000001,-1.099108,CMR,DEU,21
21310724,45,61,112,2013.0,0.0,2227.0,-0.93575,-1.003851,CMR,DEU,21
21310725,45,61,112,1995.0,18390.0,0.0,-1.1125690000000001,-1.034943,CMR,DEU,21
21310726,45,61,112,2008.0,0.0,18675.0,-0.925349,-1.047988,CMR,DEU,21
21310727,45,61,112,2012.0,0.0,3158.0,-1.018794,-1.013026,CMR,DEU,21
21310728,45,61,112,1991.0,1753.0,0.0,-1.77045,-1.09324,CMR,DEU,21
21310729,45,61,112,1989.0,2593971.0,0.0,-0.936464,-0.737517,CMR,DEU,21
21310730,45,61,112,1973.0,4860.0,0.0,-0.570257,-0.620671,CMR,DEU,21
21310731,45,61,112,1962.0,3521.0,0.0,-0.8142159999999999,-0.508935,CMR,DEU,21
21310732,45,61,112,1974.0,10104.0,0.0,-0.6248060000000001,-0.690529,CMR,DEU,21
21310733,45,61,112,1975.0,9146.0,1046.0,-0.431638,-0.436277,CMR,DEU,21
21310734,45,61,112,1980.0,29184.0,0.0,-1.684816,-0.8437120000000001,CMR,DEU,21
21310735,46,61,112,1965.0,35407.0,0.0,-0.710277,-0.577643,COD,DEU,21
21310736,46,61,112,1973.0,15504.0,0.0,-0.9844709999999999,-0.6914359999999999,COD,DEU,21
21310737,46,61,112,2020.0,0.0,1714.0,-1.2677120000000002,-1.146566,COD,DEU,21
21310738,46,61,112,1962.0,10997.0,0.0,-0.78585,-0.56805,COD,DEU,21
21310739,46,61,112,1970.0,3527.0,0.0,-1.39944,-0.706697,COD,DEU,21
21310740,46,61,112,1971.0,4530.0,0.0,-1.16333,-0.708263,COD,DEU,21
21310741,46,61,112,1972.0,12175.0,0.0,-0.980981,-0.697183,COD,DEU,21
21310742,46,61,112,1974.0,2965.0,0.0,-0.9840639999999999,-0.679595,COD,DEU,21
21310743,46,61,112,1969.0,144253.0,0.0,-1.2839180000000001,-0.691786,COD,DEU,21
21310744,46,61,112,1978.0,5473.0,0.0,-1.229891,-0.767533,COD,DEU,21
21310745,46,61,112,1964.0,58475.0,0.0,-0.989226,-0.612887,COD,DEU,21
21310746,46,61,112,1966.0,33992.0,0.0,-0.8056300000000001,-0.614291,COD,DEU,21
21310747,46,61,112,1967.0,16014.0,0.0,-1.016131,-0.634667,COD,DEU,21
21310748,46,61,112,1968.0,24830.0,0.0,-1.2018229999999999,-0.6680229999999999,COD,DEU,21
21310749,47,61,112,1980.0,6142.0,0.0,-1.7505650000000001,-0.779971,COG,DEU,21
21310750,47,61,112,1973.0,8357.0,0.0,-1.1036350000000001,-0.7935800000000001,COG,DEU,21
21310751,47,61,112,1964.0,3596.0,0.0,-1.230536,-0.675128,COG,DEU,21
21310752,47,61,112,1974.0,2754.0,0.0,-1.03709,-0.707957,COG,DEU,21
21310753,47,61,112,1979.0,6748.0,0.0,-1.522053,-0.831723,COG,DEU,21
21310754,47,61,112,1969.0,7209.0,0.0,-1.0517239999999999,-0.743142,COG,DEU,21
21310755,47,61,112,1966.0,14451.0,0.0,-1.181578,-0.797863,COG,DEU,21
21310756,47,61,112,1967.0,17294.0,0.0,-0.970413,-0.757981,COG,DEU,21
21310757,47,61,112,1968.0,12563.0,0.0,-1.0615450000000002,-0.736701,COG,DEU,21
21310758,47,61,112,1970.0,15230.0,0.0,-1.2092129999999999,-0.8446799999999999,COG,DEU,21
21310759,47,61,112,1971.0,8104.0,0.0,-0.9411219999999999,-0.728664,COG,DEU,21
21310760,47,61,112,1972.0,5420.0,0.0,-0.75941,-0.6837949999999999,COG,DEU,21
21310761,48,61,112,1986.0,26343.0,0.0,0.146265,-0.497917,COK,DEU,21
21310762,48,61,112,1987.0,7425.0,0.0,0.057826,-0.6393979999999999,COK,DEU,21
21310763,48,61,112,1982.0,30700.0,0.0,0.132653,-0.500452,COK,DEU,21
21310764,48,61,112,1983.0,18466.0,0.0,0.032633999999999996,-0.57727,COK,DEU,21
21310765,49,61,112,1994.0,111549.0,0.0,-0.065624,0.127881,COL,DEU,21
21310766,49,61,112,1995.0,85426.0,0.0,0.050431000000000004,0.16347899999999999,COL,DEU,21
21310767,49,61,112,1996.0,24321.0,0.0,0.070101,0.08847999999999999,COL,DEU,21
21310768,49,61,112,1999.0,74646.0,0.0,0.055667999999999995,0.10688399999999999,COL,DEU,21
21310769,49,61,112,2000.0,44832.0,0.0,0.12351400000000001,0.255517,COL,DEU,21
21310770,49,61,112,2007.0,35057.0,0.0,0.18592,0.6842050000000001,COL,DEU,21
21310771,49,61,112,2008.0,1285.0,0.0,0.250208,0.546823,COL,DEU,21
21310772,49,61,112,2013.0,86442.0,0.0,0.034491,-0.36975,COL,DEU,21
21310773,49,61,112,2019.0,767973.0,0.0,0.062157000000000004,-0.12401400000000001,COL,DEU,21
21310774,49,61,112,1997.0,22450.0,0.0,0.023456,0.057771,COL,DEU,21
21310775,49,61,112,1998.0,49673.0,0.0,0.045649,0.11751400000000001,COL,DEU,21
21310776,49,61,112,2001.0,21562.0,0.0,0.3378,0.479951,COL,DEU,21
21310777,49,61,112,2002.0,30929.0,0.0,0.219861,0.45238999999999996,COL,DEU,21
21310778,49,61,112,2003.0,25366.0,0.0,0.126431,0.417651,COL,DEU,21
21310779,49,61,112,2004.0,4775.0,0.0,0.044706,0.514304,COL,DEU,21
21310780,49,61,112,1993.0,84608.0,25752.0,-0.052613,0.071123,COL,DEU,21
21310781,49,61,112,2006.0,68136.0,0.0,0.162228,0.550616,COL,DEU,21
21310782,49,61,112,2018.0,2455.0,0.0,0.144073,-0.10276199999999999,COL,DEU,21
21310783,49,61,112,2020.0,385614.0,0.0,-0.057902999999999996,0.12629100000000001,COL,DEU,21
21310784,49,61,112,1991.0,16071.0,0.0,0.029939999999999998,0.25550300000000004,COL,DEU,21
21310785,49,61,112,1964.0,456166.0,0.0,-0.157889,-0.460271,COL,DEU,21
21310786,49,61,112,1968.0,951490.0,0.0,-0.179843,-0.5681729999999999,COL,DEU,21
21310787,49,61,112,1969.0,1078504.0,0.0,-0.102576,-0.44958100000000006,COL,DEU,21
21310788,49,61,112,1970.0,1162304.0,0.0,-0.157524,-0.6068479999999999,COL,DEU,21
21310789,49,61,112,1971.0,2407778.0,0.0,-0.114488,-0.492489,COL,DEU,21
21310790,49,61,112,1972.0,4923092.0,0.0,-0.09930399999999999,-0.394474,COL,DEU,21
21310791,49,61,112,1973.0,3221887.0,0.0,0.33278800000000003,-0.12771400000000002,COL,DEU,21
21310792,49,61,112,1974.0,1516091.0,0.0,0.6161949999999999,0.392124,COL,DEU,21
21310793,49,61,112,1975.0,1752960.0,0.0,0.530112,0.24711599999999997,COL,DEU,21
21310794,49,61,112,1979.0,143058.0,0.0,0.10822899999999999,-0.2187,COL,DEU,21
21310795,49,61,112,1980.0,337530.0,0.0,0.247827,0.034868,COL,DEU,21
21310796,49,61,112,1983.0,12961.0,0.0,0.19283599999999998,-0.200476,COL,DEU,21
21310797,49,61,112,1989.0,5009.0,0.0,-0.06450700000000001,-0.188868,COL,DEU,21
21310798,49,61,112,1963.0,251039.0,0.0,-0.7662399999999999,-0.611683,COL,DEU,21
21310799,49,61,112,1965.0,488056.0,0.0,0.07001399999999999,-0.335624,COL,DEU,21
21310800,49,61,112,1966.0,603344.0,0.0,0.20125099999999999,-0.332512,COL,DEU,21
21310801,49,61,112,1967.0,772691.0,0.0,0.165951,-0.382833,COL,DEU,21
21310802,49,61,112,1978.0,440508.0,0.0,0.154415,-0.23782399999999998,COL,DEU,21
21310803,49,61,112,1981.0,39607.0,0.0,0.487575,0.437504,COL,DEU,21
21310804,49,61,112,1962.0,127309.0,0.0,-0.547891,-0.517496,COL,DEU,21
21310805,49,61,112,1977.0,363422.0,0.0,0.22576,-0.228427,COL,DEU,21
21310806,49,61,112,1976.0,1886594.0,1722.0,0.251498,0.020392,COL,DEU,21
21310807,52,61,112,2008.0,126672.0,1127.0,0.102978,-0.154002,CRI,DEU,21
21310808,52,61,112,2009.0,93483.0,0.0,0.054242,-0.44236400000000003,CRI,DEU,21
21310809,52,61,112,2019.0,104142.0,0.0,0.398784,0.287704,CRI,DEU,21
21310810,52,61,112,2020.0,204842.0,0.0,0.303377,0.071752,CRI,DEU,21
21310811,52,61,112,2005.0,9326.0,0.0,0.073229,-0.25491199999999997,CRI,DEU,21
21310812,52,61,112,2007.0,56410.0,0.0,0.093189,-0.19225899999999999,CRI,DEU,21
21310813,52,61,112,1973.0,116174.0,0.0,0.754578,0.387265,CRI,DEU,21
21310814,52,61,112,1989.0,245925.0,0.0,0.038611,0.17060799999999998,CRI,DEU,21
21310815,52,61,112,1965.0,1794.0,0.0,0.9343940000000001,0.380329,CRI,DEU,21
21310816,52,61,112,1968.0,5367.0,0.0,0.926132,0.544143,CRI,DEU,21
21310817,52,61,112,1975.0,5967.0,0.0,0.68308,0.356631,CRI,DEU,21
21310818,52,61,112,1990.0,0.0,1183.0,0.039152,0.178811,CRI,DEU,21
21310819,52,61,112,1969.0,1775.0,0.0,0.923969,0.5765,CRI,DEU,21
21310820,52,61,112,1972.0,46601.0,0.0,0.804975,0.373239,CRI,DEU,21
21310821,53,61,112,1973.0,475657.0,771306.0,1.549217,2.6032669999999998,CSK,DEU,21
21310822,53,61,112,1987.0,834924.0,3741000.0,1.774518,2.00953,CSK,DEU,21
21310823,53,61,112,1988.0,707577.0,4741000.0,1.716794,1.946664,CSK,DEU,21
21310824,53,61,112,1962.0,158696.0,22510.0,1.6786400000000001,2.879312,CSK,DEU,21
21310825,53,61,112,1963.0,184005.0,66010.0,1.7978830000000001,3.034735,CSK,DEU,21
21310826,53,61,112,1964.0,238056.0,23626.0,1.792717,2.919219,CSK,DEU,21
21310827,53,61,112,1965.0,101167.0,6360.0,1.8258290000000001,2.861214,CSK,DEU,21
21310828,53,61,112,1966.0,128814.0,103567.0,1.7615939999999999,2.771267,CSK,DEU,21
21310829,53,61,112,1967.0,61830.0,9747.0,1.685491,2.778763,CSK,DEU,21
