21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21310830,53,61,112,1968.0,224984.0,0.0,1.6086129999999998,2.804711,CSK,DEU,21
21310831,53,61,112,1969.0,392772.0,146015.0,1.6685599999999998,2.84612,CSK,DEU,21
21310832,53,61,112,1971.0,243513.0,751348.0,1.7241369999999998,2.76252,CSK,DEU,21
21310833,53,61,112,1972.0,519578.0,1114863.0,1.716074,2.538949,CSK,DEU,21
21310834,53,61,112,1974.0,578158.0,1105390.0,1.296678,2.116386,CSK,DEU,21
21310835,53,61,112,1975.0,278437.0,1187974.0,1.338394,2.0545430000000002,CSK,DEU,21
21310836,53,61,112,1982.0,82000.0,2622196.0,1.642269,1.3673959999999998,CSK,DEU,21
21310837,53,61,112,1983.0,75594.0,2214918.0,1.605309,1.517973,CSK,DEU,21
21310838,53,61,112,1984.0,311174.0,3337772.0,1.632743,1.7759639999999999,CSK,DEU,21
21310839,53,61,112,1985.0,2542465.0,3500469.0,1.591434,1.748286,CSK,DEU,21
21310840,53,61,112,1986.0,1684000.0,4594000.0,1.686079,2.0061869999999997,CSK,DEU,21
21310841,53,61,112,1970.0,164092.0,791412.0,1.5614860000000002,2.788408,CSK,DEU,21
21310842,53,61,112,1989.0,961846.0,7695000.0,1.5575,1.883823,CSK,DEU,21
21310843,53,61,112,1990.0,562781.0,5692000.0,1.4753370000000001,1.984316,CSK,DEU,21
21310844,53,61,112,1978.0,281966.0,2559265.0,1.3072219999999999,1.8662860000000001,CSK,DEU,21
21310845,53,61,112,1979.0,213972.0,7115151.0,1.353579,2.028156,CSK,DEU,21
21310846,53,61,112,1980.0,178869.0,3069007.0,1.3191959999999998,1.5017280000000002,CSK,DEU,21
21310847,53,61,112,1981.0,162658.0,2130402.0,1.2791649999999999,1.4439549999999999,CSK,DEU,21
21310848,53,61,112,1991.0,1799923.0,6125447.0,1.2325709999999999,2.212502,CSK,DEU,21
21310849,53,61,112,1992.0,5226967.0,3916107.0,1.116966,2.225331,CSK,DEU,21
21310850,53,61,112,1976.0,480817.0,2588488.0,1.1948290000000001,2.2727060000000003,CSK,DEU,21
21310851,53,61,112,1977.0,176391.0,2445720.0,1.167296,1.942533,CSK,DEU,21
21310852,54,61,112,2006.0,0.0,30508.0,0.207314,-0.473224,CUB,DEU,21
21310853,54,61,112,1963.0,1808.0,0.0,-0.325073,-0.478512,CUB,DEU,21
21310854,54,61,112,1962.0,158161.0,0.0,-0.379023,-0.459929,CUB,DEU,21
21310855,58,61,112,2018.0,8734.0,0.0,0.180009,-0.26353200000000004,CYP,DEU,21
21310856,58,61,112,1997.0,0.0,34806.0,0.45144700000000004,0.46707600000000005,CYP,DEU,21
21310857,58,61,112,1991.0,150008.0,29088.0,0.44266000000000005,0.448676,CYP,DEU,21
21310858,58,61,112,1985.0,27948.0,995.0,0.48616800000000004,0.43160699999999996,CYP,DEU,21
21310859,58,61,112,1990.0,497228.0,1021.0,0.34024899999999997,0.438296,CYP,DEU,21
21310860,58,61,112,2009.0,0.0,1053.0,0.9030520000000001,0.6764100000000001,CYP,DEU,21
21310861,58,61,112,2000.0,39485.0,0.0,0.264835,0.268755,CYP,DEU,21
21310862,58,61,112,2020.0,0.0,6426.0,0.421867,-0.17156400000000002,CYP,DEU,21
21310863,58,61,112,1979.0,5738.0,0.0,0.377919,0.048004000000000005,CYP,DEU,21
21310864,58,61,112,1989.0,192983.0,2001.0,0.519131,0.680182,CYP,DEU,21
21310865,58,61,112,1992.0,17470.0,0.0,0.471516,0.668776,CYP,DEU,21
21310866,58,61,112,1993.0,78954.0,6922.0,0.580024,0.537754,CYP,DEU,21
21310867,58,61,112,1998.0,0.0,188508.0,0.37196399999999996,0.384417,CYP,DEU,21
21310868,58,61,112,1972.0,0.0,1018.0,0.349447,-0.253012,CYP,DEU,21
21310869,58,61,112,1981.0,25480.0,0.0,0.554236,0.5848760000000001,CYP,DEU,21
21310870,58,61,112,1978.0,7012.0,0.0,0.45756,0.114176,CYP,DEU,21
21310871,58,61,112,1971.0,2724.0,0.0,0.266353,-0.404526,CYP,DEU,21
21310872,59,61,112,2000.0,7263360.0,882401.0,1.526256,0.9255639999999999,CZE,DEU,21
21310873,59,61,112,2013.0,30399475.0,16327434.0,1.829509,-0.41787700000000005,CZE,DEU,21
21310874,59,61,112,2007.0,7355274.0,8059263.0,1.661947,-0.284736,CZE,DEU,21
21310875,59,61,112,2014.0,27081210.0,18528234.0,1.761204,-0.148263,CZE,DEU,21
21310876,59,61,112,2019.0,680143.0,159768.0,1.7903779999999998,0.10644100000000001,CZE,DEU,21
21310877,59,61,112,2006.0,7489647.0,4954533.0,1.6478549999999998,0.095131,CZE,DEU,21
21310878,59,61,112,2011.0,15078458.0,5848142.0,1.7717619999999998,-0.315625,CZE,DEU,21
21310879,59,61,112,2015.0,26462933.0,7876445.0,1.812925,0.13373,CZE,DEU,21
21310880,59,61,112,2001.0,9226472.0,1771455.0,1.56908,0.860384,CZE,DEU,21
21310881,59,61,112,2012.0,15463939.0,13064583.0,1.7368299999999999,-0.651329,CZE,DEU,21
21310882,59,61,112,2004.0,5581325.0,1485800.0,1.612543,0.607495,CZE,DEU,21
21310883,59,61,112,2016.0,23512276.0,5049347.0,1.818585,0.341356,CZE,DEU,21
21310884,59,61,112,1998.0,9312683.0,2042775.0,1.505737,0.8389909999999999,CZE,DEU,21
21310885,59,61,112,1999.0,8686374.0,1416270.0,1.4655790000000002,1.0322120000000001,CZE,DEU,21
21310886,59,61,112,2002.0,7998650.0,1349478.0,1.5835139999999999,0.9563010000000001,CZE,DEU,21
21310887,59,61,112,2003.0,5786283.0,1237348.0,1.6742110000000001,0.569922,CZE,DEU,21
21310888,59,61,112,2009.0,5248445.0,3878392.0,1.679038,-0.129397,CZE,DEU,21
21310889,59,61,112,2010.0,9042155.0,8250539.0,1.770959,-0.060892999999999996,CZE,DEU,21
21310890,59,61,112,1993.0,7729819.0,640942.0,1.2642,1.746371,CZE,DEU,21
21310891,59,61,112,2005.0,4421670.0,2594919.0,1.625005,0.447671,CZE,DEU,21
21310892,59,61,112,2018.0,586921.0,649886.0,1.8018669999999999,0.022382,CZE,DEU,21
21310893,59,61,112,1997.0,7426863.0,2199661.0,1.450452,1.031814,CZE,DEU,21
21310894,59,61,112,2017.0,203917.0,1203821.0,1.8494680000000001,0.150088,CZE,DEU,21
21310895,59,61,112,2020.0,153636.0,160297.0,1.779952,0.16428099999999998,CZE,DEU,21
21310896,59,61,112,1995.0,7131527.0,3986304.0,1.4096600000000001,1.239983,CZE,DEU,21
21310897,59,61,112,2008.0,8684652.0,5507175.0,1.643978,-0.24086300000000002,CZE,DEU,21
21310898,59,61,112,1994.0,8982768.0,3248479.0,1.421819,1.269007,CZE,DEU,21
21310899,59,61,112,1996.0,4053427.0,5604242.0,1.412088,1.171914,CZE,DEU,21
21310900,62,61,112,2018.0,0.0,7098.0,-0.266256,-0.608169,DJI,DEU,21
21310901,62,61,112,1988.0,21492.0,0.0,0.631275,0.574695,DJI,DEU,21
21310902,62,61,112,1989.0,63053.0,3957.0,0.966327,0.860094,DJI,DEU,21
21310903,62,61,112,1991.0,54812.0,0.0,0.5840310000000001,1.005599,DJI,DEU,21
21310904,62,61,112,1984.0,2625.0,0.0,0.288394,-0.24690700000000002,DJI,DEU,21
21310905,62,61,112,2000.0,0.0,36338.0,-0.108877,-0.305752,DJI,DEU,21
21310906,64,61,112,1989.0,86602159.0,6655690.0,1.582175,1.569325,DNK,DEU,21
21310907,64,61,112,1990.0,59985261.0,3701063.0,1.687973,1.557006,DNK,DEU,21
21310908,64,61,112,1991.0,80030278.0,7115093.0,1.6556400000000002,1.565383,DNK,DEU,21
21310909,64,61,112,1992.0,75223311.0,3100779.0,1.696464,1.365743,DNK,DEU,21
21310910,64,61,112,1993.0,43071995.0,1605843.0,1.6421119999999998,1.364214,DNK,DEU,21
21310911,64,61,112,1994.0,38127089.0,1299247.0,1.581223,1.4248450000000001,DNK,DEU,21
21310912,64,61,112,1995.0,30040176.0,1320188.0,1.503884,1.5113889999999999,DNK,DEU,21
21310913,64,61,112,1996.0,59384733.0,4551594.0,1.416927,1.401766,DNK,DEU,21
21310914,64,61,112,1997.0,43067391.0,11038339.0,1.422606,1.395373,DNK,DEU,21
21310915,64,61,112,1998.0,29875691.0,5186801.0,1.33359,1.4028479999999999,DNK,DEU,21
21310916,64,61,112,1999.0,25241530.0,827012.0,1.410765,1.344786,DNK,DEU,21
21310917,64,61,112,2000.0,18705752.0,7089757.0,1.312843,1.4304370000000002,DNK,DEU,21
21310918,64,61,112,2001.0,15459163.0,9118834.0,1.356327,1.3288309999999999,DNK,DEU,21
21310919,64,61,112,2002.0,15362375.0,9979959.0,1.344708,1.321135,DNK,DEU,21
21310920,64,61,112,2003.0,16664723.0,8427439.0,1.343559,1.269764,DNK,DEU,21
21310921,64,61,112,2004.0,26557587.0,13282478.0,1.309074,1.2627979999999999,DNK,DEU,21
21310922,64,61,112,2005.0,25853984.0,16179477.0,1.30959,1.174674,DNK,DEU,21
21310923,64,61,112,2006.0,34291635.0,19039597.0,1.25209,1.133206,DNK,DEU,21
21310924,64,61,112,2007.0,28171253.0,19591807.0,1.236224,0.9855430000000001,DNK,DEU,21
21310925,64,61,112,2008.0,12269277.0,18600339.0,1.2796020000000001,0.8877649999999999,DNK,DEU,21
21310926,64,61,112,2009.0,6026059.0,8137393.0,1.328905,0.871136,DNK,DEU,21
21310927,64,61,112,2010.0,5113606.0,19802143.0,1.184863,1.164933,DNK,DEU,21
21310928,64,61,112,2011.0,8707686.0,23131239.0,1.178394,1.166879,DNK,DEU,21
21310929,64,61,112,2012.0,13611920.0,20695489.0,1.159478,1.053761,DNK,DEU,21
21310930,64,61,112,2013.0,15278737.0,29518479.0,1.190302,1.062991,DNK,DEU,21
21310931,64,61,112,2014.0,20090345.0,28084902.0,1.15411,1.160462,DNK,DEU,21
21310932,64,61,112,2015.0,15069941.0,23179773.0,1.142526,1.203298,DNK,DEU,21
21310933,64,61,112,2016.0,12392983.0,21623685.0,1.0572629999999998,1.4157540000000002,DNK,DEU,21
21310934,64,61,112,2017.0,5329780.0,293627.0,1.143276,1.242437,DNK,DEU,21
21310935,64,61,112,2018.0,2489671.0,346625.0,1.094761,1.337348,DNK,DEU,21
21310936,64,61,112,2020.0,277721.0,0.0,1.1190280000000001,1.1366290000000001,DNK,DEU,21
21310937,64,61,112,2019.0,491709.0,0.0,1.094496,1.283199,DNK,DEU,21
21310938,64,61,112,1962.0,5655666.0,785297.0,1.6905080000000001,2.83239,DNK,DEU,21
21310939,64,61,112,1964.0,9209842.0,1286005.0,1.62625,2.935863,DNK,DEU,21
21310940,64,61,112,1965.0,13536786.0,910215.0,1.7219900000000001,2.978298,DNK,DEU,21
21310941,64,61,112,1966.0,16072953.0,605425.0,1.5702200000000002,2.8322279999999997,DNK,DEU,21
21310942,64,61,112,1967.0,11922364.0,1382325.0,1.606079,2.800056,DNK,DEU,21
21310943,64,61,112,1968.0,23493039.0,999508.0,1.5995489999999999,2.6483209999999997,DNK,DEU,21
21310944,64,61,112,1969.0,26068325.0,1867768.0,1.620284,2.448705,DNK,DEU,21
21310945,64,61,112,1970.0,26138536.0,1685063.0,1.546352,2.518089,DNK,DEU,21
21310946,64,61,112,1971.0,28317041.0,2277937.0,1.5224870000000001,2.45498,DNK,DEU,21
21310947,64,61,112,1972.0,34159012.0,2165162.0,1.494816,2.368819,DNK,DEU,21
21310948,64,61,112,1973.0,43316620.0,2452504.0,1.452366,2.3274529999999998,DNK,DEU,21
21310949,64,61,112,1974.0,39972288.0,2377315.0,1.250675,2.121944,DNK,DEU,21
21310950,64,61,112,1976.0,56775792.0,2886631.0,1.333302,1.8720869999999998,DNK,DEU,21
21310951,64,61,112,1977.0,73567753.0,2656451.0,1.265108,1.649388,DNK,DEU,21
21310952,64,61,112,1978.0,81458752.0,3025728.0,1.47145,1.8771740000000001,DNK,DEU,21
21310953,64,61,112,1979.0,114846812.0,4309882.0,1.495303,1.7304950000000001,DNK,DEU,21
21310954,64,61,112,1983.0,88851818.0,2540361.0,1.40949,1.7753860000000001,DNK,DEU,21
21310955,64,61,112,1984.0,60252148.0,2275732.0,1.472334,1.685285,DNK,DEU,21
21310956,64,61,112,1985.0,79432073.0,2375167.0,1.4614340000000001,1.7990279999999998,DNK,DEU,21
21310957,64,61,112,1986.0,93860104.0,6289710.0,1.5491219999999999,1.788502,DNK,DEU,21
21310958,64,61,112,1987.0,111982162.0,4123528.0,1.566468,1.7916279999999998,DNK,DEU,21
21310959,64,61,112,1963.0,6121236.0,760911.0,1.625534,2.9884470000000003,DNK,DEU,21
21310960,64,61,112,1975.0,51300570.0,2218828.0,1.3746610000000001,1.9036560000000002,DNK,DEU,21
21310961,64,61,112,1980.0,142639866.0,4167902.0,1.355841,1.64885,DNK,DEU,21
21310962,64,61,112,1981.0,93728670.0,2422136.0,1.37955,1.55782,DNK,DEU,21
21310963,64,61,112,1982.0,102351704.0,1930634.0,1.357892,1.7284099999999998,DNK,DEU,21
21310964,64,61,112,1988.0,119904528.0,4125880.0,1.57124,1.636976,DNK,DEU,21
21310965,65,61,112,2006.0,0.0,473557.0,0.044542,0.178998,DOM,DEU,21
21310966,65,61,112,2010.0,13151.0,0.0,-0.19651300000000002,0.473103,DOM,DEU,21
21310967,65,61,112,2011.0,120029.0,0.0,-0.233523,0.43093100000000006,DOM,DEU,21
21310968,65,61,112,2012.0,200082.0,0.0,-0.08708300000000001,0.389521,DOM,DEU,21
21310969,65,61,112,2003.0,1486.0,0.0,-0.36733299999999997,-0.244125,DOM,DEU,21
21310970,65,61,112,1995.0,16148.0,0.0,-0.483878,-0.591176,DOM,DEU,21
21310971,65,61,112,1966.0,9247.0,0.0,-0.857246,-0.7229,DOM,DEU,21
21310972,65,61,112,1968.0,36097.0,0.0,-0.739667,-0.834332,DOM,DEU,21
21310973,65,61,112,1974.0,17153.0,0.0,0.07951,-0.499971,DOM,DEU,21
21310974,65,61,112,1969.0,2695.0,0.0,-0.476207,-0.674134,DOM,DEU,21
21310975,65,61,112,1962.0,2730.0,0.0,-0.473575,-0.492609,DOM,DEU,21
21310976,65,61,112,1989.0,0.0,6010.0,-0.26882,-0.450275,DOM,DEU,21
21310977,65,61,112,1991.0,3414.0,0.0,-0.5167229999999999,-0.7057770000000001,DOM,DEU,21
21310978,66,61,112,1977.0,1883.0,0.0,-0.743983,-0.627785,DZA,DEU,21
21310979,66,61,112,1975.0,0.0,59465.0,-0.970608,-0.580153,DZA,DEU,21
21310980,66,61,112,1973.0,92165.0,141510.0,-0.589377,-0.648706,DZA,DEU,21
21310981,66,61,112,1988.0,0.0,809596.0,0.307265,-0.662114,DZA,DEU,21
21310982,66,61,112,1987.0,0.0,980.0,-0.587799,-0.875919,DZA,DEU,21
21310983,66,61,112,1989.0,0.0,772673.0,0.085234,-0.790333,DZA,DEU,21
21310984,66,61,112,1963.0,176870.0,0.0,-0.36932600000000004,-0.654191,DZA,DEU,21
21310985,66,61,112,1964.0,15741.0,0.0,-0.19547,-0.533465,DZA,DEU,21
21310986,66,61,112,1965.0,77999.0,0.0,-0.45153999999999994,-0.61964,DZA,DEU,21
21310987,66,61,112,1966.0,92069.0,0.0,-0.191421,-0.48338000000000003,DZA,DEU,21
21310988,66,61,112,1967.0,175567.0,0.0,-0.6596420000000001,-0.664138,DZA,DEU,21
21310989,66,61,112,1968.0,83321.0,1037.0,-0.6151939999999999,-0.68092,DZA,DEU,21
21310990,66,61,112,1971.0,64094.0,0.0,-0.42629399999999995,-0.612192,DZA,DEU,21
21310991,66,61,112,1972.0,87490.0,0.0,-0.619567,-0.716837,DZA,DEU,21
21310992,66,61,112,1962.0,295662.0,0.0,-0.047583,-0.42472200000000004,DZA,DEU,21
21310993,66,61,112,1969.0,137615.0,57202.0,-0.23156300000000002,-0.523313,DZA,DEU,21
21310994,66,61,112,1970.0,2827.0,0.0,-0.38,-0.636467,DZA,DEU,21
21310995,67,61,112,2009.0,36480.0,0.0,-0.8419409999999999,-0.934737,ECU,DEU,21
21310996,67,61,112,2010.0,111001.0,0.0,-0.725422,-0.843463,ECU,DEU,21
21310997,67,61,112,2011.0,51364.0,0.0,-0.694541,-0.838952,ECU,DEU,21
21310998,67,61,112,2019.0,45455.0,2690.0,-1.093713,-1.116608,ECU,DEU,21
21310999,67,61,112,2020.0,103820.0,0.0,-1.0971229999999998,-1.105097,ECU,DEU,21
21311000,67,61,112,2006.0,101307.0,0.0,-0.9617209999999999,-0.936366,ECU,DEU,21
21311001,67,61,112,2007.0,195829.0,0.0,-0.7544649999999999,-0.843109,ECU,DEU,21
21311002,67,61,112,2003.0,11816.0,0.0,-0.8590209999999999,-0.765091,ECU,DEU,21
21311003,67,61,112,2008.0,141807.0,0.0,-0.742568,-0.923999,ECU,DEU,21
21311004,67,61,112,2004.0,44661.0,0.0,-0.990727,-0.9383090000000001,ECU,DEU,21
21311005,67,61,112,1980.0,41267.0,0.0,-0.714294,-0.765019,ECU,DEU,21
21311006,67,61,112,1984.0,8254.0,0.0,-0.941384,-0.8261620000000001,ECU,DEU,21
21311007,67,61,112,1983.0,4971.0,0.0,-1.1486,-0.932969,ECU,DEU,21
21311008,67,61,112,1975.0,231312.0,0.0,-0.765107,-0.7730779999999999,ECU,DEU,21
21311009,67,61,112,1962.0,171974.0,0.0,-0.089153,-0.401989,ECU,DEU,21
21311010,67,61,112,1963.0,226993.0,0.0,-0.28139000000000003,-0.431454,ECU,DEU,21
21311011,67,61,112,1964.0,185709.0,0.0,-0.597614,-0.681481,ECU,DEU,21
21311012,67,61,112,1965.0,178347.0,0.0,-0.46595699999999995,-0.689918,ECU,DEU,21
21311013,67,61,112,1967.0,292144.0,0.0,-0.598433,-0.735725,ECU,DEU,21
21311014,67,61,112,1968.0,201759.0,0.0,-0.5838800000000001,-0.767904,ECU,DEU,21
21311015,67,61,112,1969.0,168002.0,0.0,-0.567194,-0.795647,ECU,DEU,21
21311016,67,61,112,1971.0,258555.0,0.0,-0.8731540000000001,-0.931018,ECU,DEU,21
21311017,67,61,112,1966.0,235072.0,0.0,-0.43308800000000003,-0.646209,ECU,DEU,21
21311018,67,61,112,1970.0,227878.0,0.0,-0.809763,-0.900709,ECU,DEU,21
21311019,67,61,112,1972.0,249286.0,0.0,-0.833576,-0.867317,ECU,DEU,21
21311020,67,61,112,1973.0,258501.0,0.0,-0.875635,-0.845831,ECU,DEU,21
21311021,67,61,112,1974.0,237856.0,4407.0,-0.7345149999999999,-0.770166,ECU,DEU,21
21311022,67,61,112,1978.0,87969.0,0.0,-1.081951,-0.806211,ECU,DEU,21
21311023,67,61,112,1979.0,11142.0,0.0,-0.683078,-0.734974,ECU,DEU,21
21311024,67,61,112,1981.0,11638.0,0.0,-0.8977719999999999,-0.8244020000000001,ECU,DEU,21
21311025,67,61,112,1982.0,7392.0,0.0,-0.547312,-0.752739,ECU,DEU,21
21311026,68,61,112,2007.0,0.0,61057.0,-0.235285,0.627879,EGY,DEU,21
21311027,68,61,112,1990.0,26790.0,1046.0,-0.052487,-0.44934700000000005,EGY,DEU,21
21311028,68,61,112,2008.0,0.0,205024.0,-0.137844,0.9603309999999999,EGY,DEU,21
21311029,68,61,112,2009.0,1603.0,795755.0,-0.218081,1.504799,EGY,DEU,21
21311030,68,61,112,2010.0,0.0,1960717.0,-0.209963,1.194495,EGY,DEU,21
21311031,68,61,112,2011.0,0.0,239103.0,-0.192719,1.27566,EGY,DEU,21
21311032,68,61,112,2012.0,6954.0,524938.0,-0.145791,1.470876,EGY,DEU,21
21311033,68,61,112,2013.0,11263.0,0.0,-0.12015799999999999,1.793363,EGY,DEU,21
21311034,68,61,112,2019.0,0.0,97545.0,-0.146901,1.585033,EGY,DEU,21
21311035,68,61,112,1966.0,245798.0,0.0,0.085038,-0.450143,EGY,DEU,21
21311036,68,61,112,1985.0,1905.0,0.0,-0.5659489999999999,-0.8516,EGY,DEU,21
21311037,68,61,112,2003.0,15568.0,0.0,-0.315301,0.657809,EGY,DEU,21
21311038,68,61,112,1993.0,45066.0,0.0,-0.270739,-0.16044,EGY,DEU,21
21311039,68,61,112,1992.0,13272.0,38051.0,-0.102143,-0.17513499999999999,EGY,DEU,21
21311040,68,61,112,1986.0,62767.0,0.0,-0.32102600000000003,-0.723159,EGY,DEU,21
21311041,68,61,112,1971.0,42780.0,9367.0,0.192492,-0.374212,EGY,DEU,21
21311042,68,61,112,1972.0,12231.0,0.0,0.346578,-0.20881599999999997,EGY,DEU,21
21311043,68,61,112,1991.0,82285.0,0.0,-0.094932,-0.052403,EGY,DEU,21
21311044,68,61,112,1967.0,255294.0,0.0,-0.001443,-0.525115,EGY,DEU,21
21311045,68,61,112,1969.0,565216.0,0.0,0.20710599999999998,-0.281391,EGY,DEU,21
21311046,68,61,112,1970.0,344965.0,2275.0,0.16130999999999998,-0.303247,EGY,DEU,21
21311047,68,61,112,1973.0,20772.0,290935.0,0.29302399999999995,-0.327746,EGY,DEU,21
21311048,68,61,112,1974.0,96571.0,0.0,0.340277,-0.400991,EGY,DEU,21
21311049,68,61,112,1975.0,25079.0,0.0,0.233621,-0.245876,EGY,DEU,21
21311050,68,61,112,1981.0,0.0,38759.0,-0.449949,-0.862067,EGY,DEU,21
21311051,68,61,112,1989.0,26565.0,0.0,-0.16543,-0.5759029999999999,EGY,DEU,21
21311052,68,61,112,1962.0,37079.0,0.0,-0.181506,-0.54751,EGY,DEU,21
21311053,68,61,112,1978.0,5102.0,0.0,-0.309667,-0.7234109999999999,EGY,DEU,21
21311054,68,61,112,1979.0,2956.0,0.0,-0.19528800000000002,-0.6945680000000001,EGY,DEU,21
21311055,70,61,112,1970.0,15541.0,4119.0,-0.122026,-0.583248,ESH,DEU,21
21311056,71,61,112,1991.0,960846.0,8567444.0,1.240047,1.8942240000000001,ESP,DEU,21
21311057,71,61,112,1997.0,820303.0,9134857.0,1.068989,1.9429439999999998,ESP,DEU,21
21311058,71,61,112,2004.0,6371683.0,9370391.0,1.04057,1.789023,ESP,DEU,21
21311059,71,61,112,2010.0,8239395.0,3153659.0,0.992818,1.6100700000000001,ESP,DEU,21
21311060,71,61,112,2012.0,6711674.0,4999885.0,0.925701,1.8700189999999999,ESP,DEU,21
21311061,71,61,112,2013.0,5332841.0,5623218.0,0.955472,1.80005,ESP,DEU,21
21311062,71,61,112,2014.0,4812418.0,3569329.0,0.9574159999999999,1.787233,ESP,DEU,21
21311063,71,61,112,2015.0,3381196.0,2575067.0,0.893726,1.9827139999999999,ESP,DEU,21
21311064,71,61,112,1999.0,2610680.0,9708206.0,1.081651,1.834609,ESP,DEU,21
21311065,71,61,112,2000.0,3543091.0,11514745.0,1.158711,1.7613189999999999,ESP,DEU,21
21311066,71,61,112,2009.0,3586654.0,2777873.0,1.0229780000000002,1.347901,ESP,DEU,21
21311067,71,61,112,2011.0,3904185.0,4265707.0,0.9554520000000001,1.846371,ESP,DEU,21
21311068,71,61,112,2016.0,1288356.0,4117081.0,0.795006,2.203292,ESP,DEU,21
21311069,71,61,112,2017.0,583123.0,2080993.0,0.7720279999999999,2.434042,ESP,DEU,21
21311070,71,61,112,2018.0,2002265.0,1108430.0,0.851197,2.261012,ESP,DEU,21
21311071,71,61,112,2019.0,1186992.0,949934.0,0.799822,2.383539,ESP,DEU,21
21311072,71,61,112,2020.0,1436458.0,1109131.0,0.766163,2.268333,ESP,DEU,21
21311073,71,61,112,2001.0,3539468.0,14964225.0,1.1380350000000001,1.7870139999999999,ESP,DEU,21
21311074,71,61,112,2002.0,4678761.0,14591175.0,1.054108,1.9357349999999998,ESP,DEU,21
21311075,71,61,112,1989.0,596703.0,15489177.0,1.173997,1.9542689999999998,ESP,DEU,21
21311076,71,61,112,1990.0,1359956.0,10402212.0,1.214777,1.957139,ESP,DEU,21
21311077,71,61,112,1992.0,556548.0,9588123.0,1.301511,1.730441,ESP,DEU,21
21311078,71,61,112,2008.0,5846427.0,4022897.0,0.96614,1.618105,ESP,DEU,21
21311079,71,61,112,2005.0,8808276.0,7270080.0,1.053859,1.626516,ESP,DEU,21
21311080,71,61,112,2006.0,6967083.0,7463581.0,0.9909459999999999,1.785809,ESP,DEU,21
21311081,71,61,112,2007.0,6110857.0,3723995.0,1.0031809999999999,1.5022469999999999,ESP,DEU,21
21311082,71,61,112,1994.0,795909.0,12653324.0,1.254037,1.8126259999999998,ESP,DEU,21
21311083,71,61,112,1995.0,514095.0,8836714.0,1.2111370000000001,1.789998,ESP,DEU,21
21311084,71,61,112,1996.0,1078192.0,8065254.0,1.157591,1.795643,ESP,DEU,21
21311085,71,61,112,1998.0,1208215.0,9781148.0,1.049748,1.842801,ESP,DEU,21
21311086,71,61,112,2003.0,5206960.0,12496504.0,1.046206,1.869592,ESP,DEU,21
21311087,71,61,112,1993.0,556472.0,7218385.0,1.290443,1.7061099999999998,ESP,DEU,21
21311088,71,61,112,1985.0,205586.0,10111179.0,1.242168,1.9889720000000002,ESP,DEU,21
21311089,71,61,112,1973.0,508392.0,3291261.0,0.8936069999999999,1.755696,ESP,DEU,21
21311090,71,61,112,1978.0,461815.0,9073702.0,1.118999,2.2511189999999996,ESP,DEU,21
21311091,71,61,112,1979.0,707694.0,10839153.0,1.1771989999999999,2.1863189999999997,ESP,DEU,21
21311092,71,61,112,1981.0,576643.0,6918883.0,1.162348,1.961497,ESP,DEU,21
21311093,71,61,112,1982.0,552348.0,6376173.0,1.205171,1.9682669999999998,ESP,DEU,21
21311094,71,61,112,1983.0,487274.0,7652471.0,1.084614,2.08549,ESP,DEU,21
21311095,71,61,112,1984.0,367543.0,10302640.0,1.143494,2.017171,ESP,DEU,21
21311096,71,61,112,1980.0,961275.0,8965874.0,1.13714,2.045642,ESP,DEU,21
21311097,71,61,112,1986.0,370719.0,13007627.0,1.208836,2.051042,ESP,DEU,21
21311098,71,61,112,1987.0,891527.0,11778400.0,1.1571069999999999,2.103481,ESP,DEU,21
21311099,71,61,112,1988.0,1692587.0,10311220.0,1.11896,2.047666,ESP,DEU,21
21311100,71,61,112,1972.0,297922.0,2060597.0,0.9582149999999999,1.7064110000000001,ESP,DEU,21
