21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21311101,71,61,112,1967.0,820516.0,93378.0,0.7215229999999999,1.200404,ESP,DEU,21
21311102,71,61,112,1969.0,726278.0,784876.0,1.081226,1.700386,ESP,DEU,21
21311103,71,61,112,1970.0,547103.0,775180.0,0.9979129999999999,1.7401209999999998,ESP,DEU,21
21311104,71,61,112,1971.0,262536.0,1633876.0,0.9618040000000001,1.789808,ESP,DEU,21
21311105,71,61,112,1975.0,452998.0,4915531.0,0.887158,2.1441830000000004,ESP,DEU,21
21311106,71,61,112,1962.0,1706891.0,50334.0,0.532313,0.44270299999999996,ESP,DEU,21
21311107,71,61,112,1966.0,1332676.0,171822.0,0.696233,1.012546,ESP,DEU,21
21311108,71,61,112,1968.0,506612.0,283704.0,0.781529,1.259275,ESP,DEU,21
21311109,71,61,112,1974.0,750954.0,3267437.0,0.888235,2.233851,ESP,DEU,21
21311110,71,61,112,1963.0,1661715.0,30386.0,0.44889799999999996,0.624797,ESP,DEU,21
21311111,71,61,112,1964.0,1752887.0,38012.0,0.604835,0.909892,ESP,DEU,21
21311112,71,61,112,1965.0,1362844.0,81132.0,0.710541,1.062915,ESP,DEU,21
21311113,71,61,112,1976.0,713053.0,4778945.0,0.903385,2.223263,ESP,DEU,21
21311114,71,61,112,1977.0,632926.0,8697017.0,0.8700459999999999,2.3332919999999997,ESP,DEU,21
21311115,72,61,112,2013.0,0.0,155936.0,0.923321,1.290016,EST,DEU,21
21311116,72,61,112,2014.0,51235.0,527298.0,1.022704,1.175645,EST,DEU,21
21311117,72,61,112,2015.0,89496.0,19939.0,0.973858,1.131766,EST,DEU,21
21311118,72,61,112,2016.0,47434.0,52958.0,0.958292,1.190173,EST,DEU,21
21311119,72,61,112,2004.0,0.0,435128.0,0.645741,1.035117,EST,DEU,21
21311120,72,61,112,1999.0,116857.0,0.0,0.524043,1.195208,EST,DEU,21
21311121,72,61,112,1997.0,69352.0,80400.0,0.45792,1.148099,EST,DEU,21
21311122,72,61,112,1996.0,98265.0,2493.0,0.445854,1.115429,EST,DEU,21
21311123,72,61,112,2011.0,569455.0,81708.0,1.011931,1.182236,EST,DEU,21
21311124,72,61,112,2012.0,42562.0,61660.0,0.8603,1.3146870000000002,EST,DEU,21
21311125,72,61,112,1998.0,188973.0,1922.0,0.520386,1.475875,EST,DEU,21
21311126,72,61,112,1995.0,112945.0,76610.0,0.52676,1.4011959999999999,EST,DEU,21
21311127,72,61,112,2007.0,122890.0,0.0,0.804185,1.324716,EST,DEU,21
21311128,72,61,112,2018.0,8386.0,0.0,0.957627,1.294173,EST,DEU,21
21311129,72,61,112,2008.0,130926.0,0.0,0.762949,1.6701869999999999,EST,DEU,21
21311130,72,61,112,2009.0,43914.0,1394.0,0.8222790000000001,1.347004,EST,DEU,21
21311131,72,61,112,2006.0,45042.0,15136.0,0.737979,1.1881950000000001,EST,DEU,21
21311132,72,61,112,2010.0,140011.0,15648.0,0.803516,1.352642,EST,DEU,21
21311133,72,61,112,2001.0,0.0,697423.0,0.53422,0.9372790000000001,EST,DEU,21
21311134,72,61,112,2002.0,217821.0,286846.0,0.576142,1.168563,EST,DEU,21
21311135,72,61,112,2003.0,3965.0,610340.0,0.6431939999999999,1.116969,EST,DEU,21
21311136,72,61,112,2005.0,105052.0,124563.0,0.744712,1.202391,EST,DEU,21
21311137,72,61,112,1992.0,45099.0,0.0,0.22019699999999998,0.0198,EST,DEU,21
21311138,72,61,112,1993.0,179640.0,0.0,0.19197999999999998,0.33518400000000004,EST,DEU,21
21311139,72,61,112,2000.0,33149.0,381358.0,0.353545,0.665942,EST,DEU,21
21311140,72,61,112,1994.0,427832.0,107003.0,0.27031900000000003,1.033541,EST,DEU,21
21311141,73,61,112,1999.0,16018.0,0.0,-1.131391,-1.121792,ETH,DEU,21
21311142,73,61,112,2005.0,94438.0,0.0,-1.141644,-0.917948,ETH,DEU,21
21311143,73,61,112,1982.0,4088022.0,0.0,-0.82811,-0.8644809999999999,ETH,DEU,21
21311144,73,61,112,2018.0,0.0,1294507.0,-0.663343,-0.384372,ETH,DEU,21
21311145,73,61,112,1997.0,19489.0,0.0,-1.141928,-1.187119,ETH,DEU,21
21311146,73,61,112,2017.0,0.0,173457.0,-0.874714,-0.58418,ETH,DEU,21
21311147,73,61,112,2007.0,17362.0,0.0,-1.011659,-0.811503,ETH,DEU,21
21311148,73,61,112,2004.0,78193.0,0.0,-1.202444,-0.8973120000000001,ETH,DEU,21
21311149,73,61,112,1989.0,601906.0,0.0,-0.9259299999999999,-0.9666,ETH,DEU,21
21311150,73,61,112,1990.0,5994629.0,0.0,-0.831623,-0.866266,ETH,DEU,21
21311151,73,61,112,1993.0,1753648.0,0.0,-0.828259,-1.04875,ETH,DEU,21
21311152,73,61,112,2006.0,102498.0,0.0,-1.129189,-0.953627,ETH,DEU,21
21311153,73,61,112,2001.0,34319.0,0.0,-1.010637,-0.8893280000000001,ETH,DEU,21
21311154,73,61,112,2002.0,87208.0,0.0,-1.289118,-1.0291540000000001,ETH,DEU,21
21311155,73,61,112,1975.0,1026949.0,0.0,-0.48789499999999997,-0.635949,ETH,DEU,21
21311156,73,61,112,1976.0,978980.0,0.0,-0.658507,-0.700235,ETH,DEU,21
21311157,73,61,112,1998.0,18518.0,0.0,-1.217424,-1.236122,ETH,DEU,21
21311158,73,61,112,1995.0,113247.0,0.0,-0.9904379999999999,-1.147924,ETH,DEU,21
21311159,73,61,112,2003.0,13371.0,0.0,-1.303143,-1.0157209999999999,ETH,DEU,21
21311160,73,61,112,1992.0,228137.0,0.0,-1.036482,-1.078446,ETH,DEU,21
21311161,73,61,112,1991.0,844294.0,0.0,-1.014659,-1.0170489999999999,ETH,DEU,21
21311162,73,61,112,1987.0,7195120.0,0.0,-0.8965069999999999,-0.856384,ETH,DEU,21
21311163,73,61,112,1983.0,3577619.0,0.0,-0.7503380000000001,-0.820846,ETH,DEU,21
21311164,73,61,112,1984.0,480545.0,0.0,-0.65484,-0.677473,ETH,DEU,21
21311165,73,61,112,1985.0,1745685.0,0.0,-0.6931510000000001,-0.739876,ETH,DEU,21
21311166,73,61,112,1988.0,617667.0,0.0,-0.856081,-0.896033,ETH,DEU,21
21311167,73,61,112,1986.0,7118628.0,0.0,-0.9103120000000001,-0.90074,ETH,DEU,21
21311168,73,61,112,1974.0,742822.0,0.0,-0.621166,-0.766253,ETH,DEU,21
21311169,73,61,112,1978.0,582908.0,0.0,-1.329817,-0.9309290000000001,ETH,DEU,21
21311170,73,61,112,1965.0,803607.0,0.0,-0.9608979999999999,-0.863766,ETH,DEU,21
21311171,73,61,112,1968.0,1457986.0,0.0,-0.8907879999999999,-0.983032,ETH,DEU,21
21311172,73,61,112,1971.0,1309413.0,0.0,-0.9625530000000001,-0.946401,ETH,DEU,21
21311173,73,61,112,1973.0,1673045.0,0.0,-0.878434,-0.916032,ETH,DEU,21
21311174,73,61,112,1966.0,1390530.0,0.0,-0.8217709999999999,-0.877967,ETH,DEU,21
21311175,73,61,112,1967.0,941064.0,0.0,-0.8681459999999999,-0.894583,ETH,DEU,21
21311176,73,61,112,1969.0,1877576.0,0.0,-0.818077,-0.8913129999999999,ETH,DEU,21
21311177,73,61,112,1970.0,1657042.0,0.0,-0.9101629999999999,-0.9685790000000001,ETH,DEU,21
21311178,73,61,112,1972.0,1322388.0,0.0,-0.914517,-0.8951129999999999,ETH,DEU,21
21311179,73,61,112,1977.0,411941.0,0.0,-0.773099,-0.813012,ETH,DEU,21
21311180,73,61,112,1979.0,1109216.0,0.0,-1.087081,-0.9283530000000001,ETH,DEU,21
21311181,73,61,112,1980.0,812746.0,0.0,-0.94619,-0.9208770000000001,ETH,DEU,21
21311182,73,61,112,1981.0,1016282.0,0.0,-0.769345,-0.837823,ETH,DEU,21
21311183,73,61,112,1996.0,18548.0,0.0,-1.072519,-1.169486,ETH,DEU,21
21311184,73,61,112,1994.0,80338.0,0.0,-0.919898,-1.111944,ETH,DEU,21
21311185,73,61,112,1963.0,798330.0,0.0,-0.648587,-0.7316520000000001,ETH,DEU,21
21311186,73,61,112,1964.0,869858.0,0.0,-0.9506100000000001,-0.910874,ETH,DEU,21
21311187,73,61,112,1962.0,1185594.0,0.0,-0.8421780000000001,-0.8226100000000001,ETH,DEU,21
21311188,74,61,112,1994.0,29469529.0,1304373.0,1.8981270000000001,1.24787,FIN,DEU,21
21311189,74,61,112,2005.0,13641813.0,5546870.0,1.961555,0.858849,FIN,DEU,21
21311190,74,61,112,2011.0,12131264.0,5155855.0,1.7162240000000002,0.903516,FIN,DEU,21
21311191,74,61,112,2012.0,9302100.0,5004893.0,1.5813700000000002,0.872251,FIN,DEU,21
21311192,74,61,112,1992.0,14616014.0,2366996.0,1.929661,1.3477,FIN,DEU,21
21311193,74,61,112,1993.0,14343847.0,1913410.0,1.842473,1.3741379999999999,FIN,DEU,21
21311194,74,61,112,1995.0,30791616.0,5049404.0,2.108075,1.099059,FIN,DEU,21
21311195,74,61,112,1996.0,39416650.0,984051.0,2.007619,1.016303,FIN,DEU,21
21311196,74,61,112,1997.0,28854368.0,1473121.0,1.991377,1.047477,FIN,DEU,21
21311197,74,61,112,1998.0,28003766.0,1175266.0,1.955559,0.9756879999999999,FIN,DEU,21
21311198,74,61,112,1999.0,12656955.0,2119670.0,1.9599389999999999,0.962261,FIN,DEU,21
21311199,74,61,112,2000.0,14291537.0,2283425.0,1.9705560000000002,0.874341,FIN,DEU,21
21311200,74,61,112,2001.0,10219115.0,742293.0,1.9661669999999998,1.000436,FIN,DEU,21
21311201,74,61,112,2006.0,17433838.0,6570271.0,1.8630220000000002,0.87172,FIN,DEU,21
21311202,74,61,112,2010.0,9369710.0,5126196.0,1.6940389999999999,0.946305,FIN,DEU,21
21311203,74,61,112,2014.0,9714699.0,1481862.0,1.591758,0.9737819999999999,FIN,DEU,21
21311204,74,61,112,2009.0,7913079.0,1456956.0,1.817984,0.808595,FIN,DEU,21
21311205,74,61,112,2007.0,18168902.0,3205537.0,1.845464,0.736017,FIN,DEU,21
21311206,74,61,112,2008.0,16491944.0,3867514.0,1.72795,0.837151,FIN,DEU,21
21311207,74,61,112,2017.0,6232745.0,157359.0,1.6562990000000002,0.94619,FIN,DEU,21
21311208,74,61,112,2019.0,1617692.0,82173.0,1.453063,1.008861,FIN,DEU,21
21311209,74,61,112,2020.0,737143.0,24442.0,1.4016469999999999,1.07154,FIN,DEU,21
21311210,74,61,112,2004.0,16505507.0,2304026.0,1.9662810000000002,1.018108,FIN,DEU,21
21311211,74,61,112,2013.0,16420198.0,3471459.0,1.700282,0.867677,FIN,DEU,21
21311212,74,61,112,2018.0,4556225.0,334120.0,1.561518,1.0198450000000001,FIN,DEU,21
21311213,74,61,112,2002.0,12328231.0,2455861.0,1.9545119999999998,1.047515,FIN,DEU,21
21311214,74,61,112,1989.0,17635465.0,2367228.0,1.82413,1.400048,FIN,DEU,21
21311215,74,61,112,1990.0,13242782.0,4825493.0,1.8661130000000001,1.410782,FIN,DEU,21
21311216,74,61,112,1991.0,14699749.0,2716213.0,1.94885,1.430433,FIN,DEU,21
21311217,74,61,112,1973.0,16930024.0,252973.0,1.286851,1.312499,FIN,DEU,21
21311218,74,61,112,1974.0,20638909.0,28757.0,1.2140520000000001,1.441429,FIN,DEU,21
21311219,74,61,112,1975.0,25487873.0,100020.0,1.346743,1.638866,FIN,DEU,21
21311220,74,61,112,1976.0,29822474.0,263949.0,1.414654,1.332183,FIN,DEU,21
21311221,74,61,112,1977.0,36234328.0,269481.0,1.2614370000000001,1.231442,FIN,DEU,21
21311222,74,61,112,1978.0,33120405.0,196675.0,1.429258,1.295421,FIN,DEU,21
21311223,74,61,112,1979.0,51826509.0,271565.0,1.401422,1.438568,FIN,DEU,21
21311224,74,61,112,1980.0,66135122.0,380009.0,1.3408579999999999,1.4248610000000002,FIN,DEU,21
21311225,74,61,112,1981.0,53669172.0,133578.0,1.26512,1.37789,FIN,DEU,21
21311226,74,61,112,1982.0,38833181.0,5000.0,1.494892,1.540117,FIN,DEU,21
21311227,74,61,112,1983.0,34653564.0,1315281.0,1.547773,1.662132,FIN,DEU,21
21311228,74,61,112,1984.0,36727734.0,1107933.0,1.490313,1.587169,FIN,DEU,21
21311229,74,61,112,1985.0,34844683.0,432588.0,1.7100950000000001,1.586964,FIN,DEU,21
21311230,74,61,112,1986.0,41044541.0,1233533.0,1.810314,1.5777370000000002,FIN,DEU,21
21311231,74,61,112,1987.0,52898584.0,4752297.0,1.804301,1.488441,FIN,DEU,21
21311232,74,61,112,1988.0,31378380.0,1013088.0,1.7362240000000002,1.461849,FIN,DEU,21
21311233,74,61,112,2015.0,5087794.0,801736.0,1.58637,1.0265389999999999,FIN,DEU,21
21311234,74,61,112,2016.0,4699341.0,1182066.0,1.621764,1.026393,FIN,DEU,21
21311235,74,61,112,1967.0,5290817.0,152373.0,1.455478,1.147373,FIN,DEU,21
21311236,74,61,112,2003.0,14209228.0,2779709.0,2.036308,0.9777889999999999,FIN,DEU,21
21311237,74,61,112,1964.0,3021255.0,142200.0,1.293779,0.751368,FIN,DEU,21
21311238,74,61,112,1963.0,2364065.0,90532.0,1.375939,0.807489,FIN,DEU,21
21311239,74,61,112,1965.0,5806524.0,101768.0,1.331217,0.73373,FIN,DEU,21
21311240,74,61,112,1966.0,5399084.0,159568.0,1.46879,1.201158,FIN,DEU,21
21311241,74,61,112,1972.0,18152911.0,103068.0,1.3664379999999998,1.336475,FIN,DEU,21
21311242,74,61,112,1962.0,2018065.0,52350.0,1.1255389999999998,0.31098000000000003,FIN,DEU,21
21311243,74,61,112,1968.0,8778222.0,43542.0,1.401928,1.205835,FIN,DEU,21
21311244,74,61,112,1969.0,9839207.0,78900.0,1.489982,1.369816,FIN,DEU,21
21311245,74,61,112,1970.0,10337120.0,31117.0,1.458573,1.416044,FIN,DEU,21
21311246,74,61,112,1971.0,13281110.0,25564.0,1.382261,1.410232,FIN,DEU,21
21311247,75,61,112,2008.0,42162.0,0.0,-0.585093,-0.162632,FJI,DEU,21
21311248,75,61,112,1988.0,0.0,691.0,-0.429071,-0.519613,FJI,DEU,21
21311249,75,61,112,1989.0,0.0,884.0,-0.31709699999999996,-0.496172,FJI,DEU,21
21311250,75,61,112,1990.0,0.0,1601.0,-0.31557399999999997,-0.378104,FJI,DEU,21
21311251,77,61,112,1991.0,7686325.0,9629895.0,1.7085,1.57273,FRA,DEU,21
21311252,77,61,112,1992.0,11010008.0,10599003.0,1.682766,1.2713430000000001,FRA,DEU,21
21311253,77,61,112,1994.0,9738808.0,8433616.0,1.695588,1.057641,FRA,DEU,21
21311254,77,61,112,1995.0,7298162.0,12502455.0,1.852554,0.414677,FRA,DEU,21
21311255,77,61,112,1997.0,11514324.0,7870815.0,1.6737630000000001,0.7499439999999999,FRA,DEU,21
21311256,77,61,112,2002.0,6062396.0,5995015.0,1.648526,0.6870430000000001,FRA,DEU,21
21311257,77,61,112,2003.0,7153439.0,6876255.0,1.634758,0.66581,FRA,DEU,21
21311258,77,61,112,2005.0,9150691.0,5124876.0,1.525785,0.543208,FRA,DEU,21
21311259,77,61,112,2011.0,24859947.0,8432922.0,1.464241,0.097453,FRA,DEU,21
21311260,77,61,112,2012.0,17824652.0,11364700.0,1.414721,0.07219600000000001,FRA,DEU,21
21311261,77,61,112,2013.0,20737963.0,12010310.0,1.5253299999999999,0.026146,FRA,DEU,21
21311262,77,61,112,2014.0,16184774.0,11708179.0,1.432323,0.43023,FRA,DEU,21
21311263,77,61,112,2017.0,413635.0,1097801.0,1.3874030000000002,0.8887719999999999,FRA,DEU,21
21311264,77,61,112,1993.0,7497415.0,5766411.0,1.7458349999999998,0.79503,FRA,DEU,21
21311265,77,61,112,1996.0,8939588.0,12931829.0,1.571365,1.187529,FRA,DEU,21
21311266,77,61,112,1998.0,10902531.0,6435753.0,1.653518,0.7599899999999999,FRA,DEU,21
21311267,77,61,112,1999.0,7719470.0,6504847.0,1.636221,0.682519,FRA,DEU,21
21311268,77,61,112,2000.0,10159209.0,6306598.0,1.644969,0.56481,FRA,DEU,21
21311269,77,61,112,2001.0,10493914.0,4986878.0,1.6143809999999998,0.626221,FRA,DEU,21
21311270,77,61,112,2004.0,10914349.0,5325605.0,1.57079,0.6776760000000001,FRA,DEU,21
21311271,77,61,112,2006.0,11454829.0,4515013.0,1.499686,0.16705699999999998,FRA,DEU,21
21311272,77,61,112,2007.0,14242313.0,4385696.0,1.413086,-0.07526000000000001,FRA,DEU,21
21311273,77,61,112,2008.0,14831868.0,4623189.0,1.488816,-0.452563,FRA,DEU,21
21311274,77,61,112,2009.0,8082085.0,4170009.0,1.527516,-0.306229,FRA,DEU,21
21311275,77,61,112,2010.0,20973599.0,7384340.0,1.5047760000000001,0.001199,FRA,DEU,21
21311276,77,61,112,2015.0,11043487.0,5950397.0,1.439999,0.764368,FRA,DEU,21
21311277,77,61,112,2016.0,15740711.0,4623622.0,1.490723,0.8471559999999999,FRA,DEU,21
21311278,77,61,112,1990.0,10714256.0,14931963.0,1.669715,1.508365,FRA,DEU,21
21311279,77,61,112,2019.0,651131.0,950250.0,1.293666,1.116506,FRA,DEU,21
21311280,77,61,112,2018.0,835990.0,797637.0,1.3578540000000001,0.9033700000000001,FRA,DEU,21
21311281,77,61,112,2020.0,509727.0,684667.0,1.2875159999999999,0.9690559999999999,FRA,DEU,21
21311282,77,61,112,1978.0,18632982.0,11041003.0,1.646955,0.9724659999999999,FRA,DEU,21
21311283,77,61,112,1962.0,7028656.0,1669883.0,1.846026,2.297136,FRA,DEU,21
21311284,77,61,112,1963.0,4646706.0,1963097.0,1.8066380000000002,2.178048,FRA,DEU,21
21311285,77,61,112,1966.0,5720942.0,4443126.0,1.789189,2.2593080000000003,FRA,DEU,21
21311286,77,61,112,1968.0,10075194.0,3416587.0,1.7160810000000002,1.713236,FRA,DEU,21
21311287,77,61,112,1969.0,8691281.0,2708891.0,1.8168810000000002,1.280003,FRA,DEU,21
21311288,77,61,112,1970.0,5866864.0,2670675.0,1.7668139999999999,1.386095,FRA,DEU,21
21311289,77,61,112,1971.0,6222874.0,2783358.0,1.7299959999999999,1.562786,FRA,DEU,21
21311290,77,61,112,1972.0,11204357.0,5087374.0,1.659743,1.8874959999999998,FRA,DEU,21
21311291,77,61,112,1973.0,12290265.0,7453170.0,1.6488599999999998,1.432863,FRA,DEU,21
21311292,77,61,112,1974.0,7226652.0,6031341.0,1.477955,-0.689535,FRA,DEU,21
21311293,77,61,112,1975.0,6996653.0,7359118.0,1.613889,-0.820149,FRA,DEU,21
21311294,77,61,112,1979.0,18352085.0,20342100.0,1.647521,0.415969,FRA,DEU,21
21311295,77,61,112,1980.0,10800095.0,18584135.0,1.498672,-0.30297399999999997,FRA,DEU,21
21311296,77,61,112,1982.0,7453391.0,8366829.0,1.572164,0.28068000000000004,FRA,DEU,21
21311297,77,61,112,1987.0,13305595.0,9020893.0,1.7136770000000001,1.574565,FRA,DEU,21
21311298,77,61,112,1965.0,6502778.0,2694458.0,1.965084,1.587269,FRA,DEU,21
21311299,77,61,112,1981.0,10410819.0,13349273.0,1.522777,-0.132459,FRA,DEU,21
21311300,77,61,112,1986.0,10730569.0,7859238.0,1.6510099999999999,1.772803,FRA,DEU,21
21311301,77,61,112,1989.0,10873592.0,12392394.0,1.5896549999999998,1.5629709999999999,FRA,DEU,21
21311302,77,61,112,1967.0,7382667.0,3129986.0,1.78608,1.9817189999999998,FRA,DEU,21
21311303,77,61,112,1983.0,13031393.0,7191191.0,1.568431,0.46635299999999996,FRA,DEU,21
21311304,77,61,112,1984.0,12407926.0,6569183.0,1.600737,0.828666,FRA,DEU,21
21311305,77,61,112,1985.0,11713797.0,6137179.0,1.644796,0.825614,FRA,DEU,21
21311306,77,61,112,1988.0,18980273.0,8180229.0,1.646985,1.580049,FRA,DEU,21
21311307,77,61,112,1964.0,6534721.0,2772612.0,1.864081,1.702066,FRA,DEU,21
21311308,77,61,112,1977.0,16603955.0,9667411.0,1.4281469999999998,-0.739484,FRA,DEU,21
21311309,77,61,112,1976.0,13475787.0,9658730.0,1.6000299999999998,-0.785133,FRA,DEU,21
21311310,78,61,112,2012.0,103003.0,0.0,-1.12875,-0.993714,FRO,DEU,21
21311311,78,61,112,2013.0,32239.0,0.0,-1.059294,-0.799578,FRO,DEU,21
21311312,78,61,112,2014.0,227496.0,0.0,-0.709982,-0.919632,FRO,DEU,21
21311313,78,61,112,2015.0,107716.0,0.0,-0.800412,-1.013209,FRO,DEU,21
21311314,78,61,112,2016.0,96496.0,0.0,-0.97739,-1.021066,FRO,DEU,21
21311315,78,61,112,2017.0,148285.0,0.0,-1.0046549999999999,-1.015204,FRO,DEU,21
21311316,78,61,112,2019.0,162450.0,0.0,-1.109746,-1.028203,FRO,DEU,21
21311317,78,61,112,2018.0,311905.0,0.0,-1.2035120000000001,-1.0473700000000001,FRO,DEU,21
21311318,78,61,112,2000.0,43821.0,0.0,-0.25500700000000004,-0.823207,FRO,DEU,21
21311319,78,61,112,2003.0,127460.0,0.0,-0.489885,-0.859408,FRO,DEU,21
21311320,78,61,112,2004.0,86705.0,0.0,-1.127967,-1.002561,FRO,DEU,21
21311321,78,61,112,2006.0,18271.0,0.0,-0.111228,-0.776069,FRO,DEU,21
21311322,78,61,112,1998.0,32524.0,0.0,-0.837411,-0.931372,FRO,DEU,21
21311323,78,61,112,2001.0,104863.0,0.0,-0.945048,-0.9974049999999999,FRO,DEU,21
21311324,78,61,112,2002.0,219843.0,0.0,-0.33811399999999997,-0.8092050000000001,FRO,DEU,21
21311325,78,61,112,2020.0,29843.0,0.0,-0.7002109999999999,-0.974929,FRO,DEU,21
21311326,78,61,112,1991.0,24999.0,0.0,-0.781026,-0.833951,FRO,DEU,21
21311327,78,61,112,1992.0,32973.0,1672.0,-0.51381,-0.8512059999999999,FRO,DEU,21
21311328,78,61,112,1994.0,62599.0,0.0,0.02044,-0.69496,FRO,DEU,21
21311329,78,61,112,1996.0,80008.0,0.0,-0.644187,-0.795554,FRO,DEU,21
21311330,78,61,112,1997.0,5051.0,0.0,-0.530698,-0.7939109999999999,FRO,DEU,21
21311331,78,61,112,1999.0,3499.0,0.0,-0.513829,-0.895782,FRO,DEU,21
21311332,78,61,112,2011.0,22582.0,0.0,-0.964918,-0.9707540000000001,FRO,DEU,21
21311333,78,61,112,1993.0,66925.0,0.0,-0.747529,-0.8880370000000001,FRO,DEU,21
21311334,78,61,112,1974.0,52091.0,0.0,-0.34162800000000004,-0.6068680000000001,FRO,DEU,21
21311335,78,61,112,1983.0,6000.0,0.0,-0.285141,-0.582308,FRO,DEU,21
21311336,78,61,112,1995.0,169121.0,0.0,-1.1819030000000001,-0.890518,FRO,DEU,21
21311337,81,61,112,1988.0,43067552.0,1075948.0,1.8213439999999999,1.159216,GBR,DEU,21
21311338,81,61,112,1991.0,5307683.0,2016976.0,1.9737060000000002,1.125521,GBR,DEU,21
21311339,81,61,112,1993.0,2222727.0,4172927.0,1.868148,1.0931,GBR,DEU,21
21311340,81,61,112,1994.0,3807431.0,8149422.0,1.9469439999999998,0.9958540000000001,GBR,DEU,21
21311341,81,61,112,1995.0,3998965.0,5463605.0,1.876209,1.117718,GBR,DEU,21
21311342,81,61,112,2004.0,1853329.0,709500.0,1.872987,0.734065,GBR,DEU,21
21311343,81,61,112,2014.0,5698589.0,1281244.0,1.542804,0.915499,GBR,DEU,21
21311344,81,61,112,2015.0,2614848.0,520227.0,1.6475689999999998,0.8981,GBR,DEU,21
21311345,81,61,112,1989.0,19504824.0,1303303.0,1.832586,1.199455,GBR,DEU,21
21311346,81,61,112,1990.0,8405805.0,1679014.0,1.977629,1.004624,GBR,DEU,21
21311347,81,61,112,1992.0,4025462.0,1714577.0,1.8901810000000001,0.9274030000000001,GBR,DEU,21
21311348,81,61,112,1996.0,4783134.0,9367724.0,1.948148,0.882453,GBR,DEU,21
21311349,81,61,112,1997.0,3743187.0,7073696.0,1.9742490000000001,0.7046359999999999,GBR,DEU,21
21311350,81,61,112,1998.0,2387698.0,3152776.0,2.000695,0.397047,GBR,DEU,21
21311351,81,61,112,1999.0,1811371.0,2586829.0,2.0135549999999998,0.749078,GBR,DEU,21
21311352,81,61,112,2000.0,917153.0,728545.0,2.099928,0.564025,GBR,DEU,21
21311353,81,61,112,2001.0,2622922.0,2440995.0,2.1068439999999997,0.658575,GBR,DEU,21
21311354,81,61,112,2002.0,1268287.0,396236.0,2.067395,0.7934359999999999,GBR,DEU,21
21311355,81,61,112,2003.0,1181230.0,1680831.0,1.9672990000000001,0.793304,GBR,DEU,21
21311356,81,61,112,2008.0,1012896.0,1150242.0,1.7116040000000001,0.286571,GBR,DEU,21
21311357,81,61,112,2013.0,4356016.0,649500.0,1.628465,0.77075,GBR,DEU,21
21311358,81,61,112,2005.0,1498342.0,1643133.0,1.828858,0.71685,GBR,DEU,21
21311359,81,61,112,2006.0,1644831.0,8003781.0,1.8509779999999998,0.674074,GBR,DEU,21
21311360,81,61,112,2007.0,1628278.0,7992541.0,1.6521099999999997,0.544978,GBR,DEU,21
21311361,81,61,112,2009.0,989126.0,1198372.0,1.6016219999999999,0.648858,GBR,DEU,21
21311362,81,61,112,2010.0,3196233.0,2013617.0,1.6026989999999999,0.8213229999999999,GBR,DEU,21
21311363,81,61,112,2011.0,3742805.0,502403.0,1.586516,0.8053739999999999,GBR,DEU,21
21311364,81,61,112,2012.0,3387202.0,483302.0,1.544653,0.776512,GBR,DEU,21
21311365,81,61,112,2016.0,6705198.0,457590.0,1.569616,1.048129,GBR,DEU,21
21311366,81,61,112,2017.0,1841428.0,56383.0,1.499843,1.120201,GBR,DEU,21
21311367,81,61,112,2018.0,881834.0,152492.0,1.481442,1.050259,GBR,DEU,21
21311368,81,61,112,2019.0,1586479.0,58891.0,1.5290620000000001,0.906005,GBR,DEU,21
21311369,81,61,112,2020.0,1180087.0,28566.0,1.540208,0.9229510000000001,GBR,DEU,21
21311370,81,61,112,1978.0,112030524.0,3636602.0,1.831127,-0.078639,GBR,DEU,21
