21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21311371,81,61,112,1962.0,29746885.0,2311319.0,2.288769,0.619789,GBR,DEU,21
21311372,81,61,112,1963.0,35707426.0,1769188.0,2.2784470000000003,-0.302055,GBR,DEU,21
21311373,81,61,112,1964.0,27751709.0,2386897.0,2.2279299999999997,-0.315389,GBR,DEU,21
21311374,81,61,112,1965.0,37337278.0,2703250.0,2.347121,0.389156,GBR,DEU,21
21311375,81,61,112,1966.0,37182327.0,2455224.0,2.2795669999999997,0.23442800000000003,GBR,DEU,21
21311376,81,61,112,1967.0,29949848.0,1734173.0,2.170976,0.45509700000000003,GBR,DEU,21
21311377,81,61,112,1968.0,36779592.0,1730720.0,2.058025,0.677452,GBR,DEU,21
21311378,81,61,112,1969.0,43267969.0,1863704.0,2.109727,0.776883,GBR,DEU,21
21311379,81,61,112,1970.0,57638983.0,1704350.0,2.096027,0.26423,GBR,DEU,21
21311380,81,61,112,1971.0,71900108.0,1971765.0,2.1646669999999997,0.034970999999999995,GBR,DEU,21
21311381,81,61,112,1972.0,79339818.0,2824237.0,2.202226,-0.618205,GBR,DEU,21
21311382,81,61,112,1973.0,76328851.0,3435345.0,2.087637,0.165224,GBR,DEU,21
21311383,81,61,112,1975.0,101031343.0,1980860.0,1.8978270000000002,-2.19693,GBR,DEU,21
21311384,81,61,112,1983.0,59480714.0,1041559.0,1.7667669999999998,0.944868,GBR,DEU,21
21311385,81,61,112,1984.0,61256321.0,1497359.0,1.757537,1.1518549999999999,GBR,DEU,21
21311386,81,61,112,1985.0,58907854.0,1155104.0,1.8823169999999998,0.9483280000000001,GBR,DEU,21
21311387,81,61,112,1986.0,46507827.0,1832145.0,1.804693,1.67285,GBR,DEU,21
21311388,81,61,112,1987.0,55481431.0,1162723.0,1.892367,1.56269,GBR,DEU,21
21311389,81,61,112,1974.0,90421082.0,2142086.0,1.786298,-2.155852,GBR,DEU,21
21311390,81,61,112,1979.0,152424910.0,4594522.0,1.797477,-0.29938200000000004,GBR,DEU,21
21311391,81,61,112,1980.0,142005167.0,2223600.0,1.69192,-0.568465,GBR,DEU,21
21311392,81,61,112,1981.0,74725161.0,1347910.0,1.6853,-0.663841,GBR,DEU,21
21311393,81,61,112,1982.0,57182032.0,1228131.0,1.7869009999999999,0.13969600000000001,GBR,DEU,21
21311394,81,61,112,1977.0,113006514.0,3700608.0,1.58576,-2.09742,GBR,DEU,21
21311395,81,61,112,1976.0,120906717.0,3449450.0,1.851348,-2.808432,GBR,DEU,21
21311396,83,61,112,2000.0,5794.0,4159.0,-1.092586,-0.8195030000000001,GHA,DEU,21
21311397,83,61,112,2001.0,7621.0,9614.0,-0.7818689999999999,-0.645878,GHA,DEU,21
21311398,83,61,112,1996.0,0.0,1106.0,-1.037413,-1.019025,GHA,DEU,21
21311399,83,61,112,1999.0,0.0,1555.0,-1.0098610000000001,-0.8626149999999999,GHA,DEU,21
21311400,83,61,112,2003.0,12240.0,0.0,-1.085293,-0.7183930000000001,GHA,DEU,21
21311401,83,61,112,2011.0,0.0,26972.0,-0.5327569999999999,-0.410415,GHA,DEU,21
21311402,83,61,112,2010.0,0.0,4098.0,-0.782022,-0.600457,GHA,DEU,21
21311403,83,61,112,2016.0,0.0,1304486.0,-0.9026200000000001,-0.877508,GHA,DEU,21
21311404,83,61,112,2019.0,0.0,1540204.0,-0.853085,-0.813862,GHA,DEU,21
21311405,83,61,112,2002.0,5053.0,1843.0,-1.258567,-1.048266,GHA,DEU,21
21311406,83,61,112,2013.0,0.0,590594.0,-0.696971,-0.5807939999999999,GHA,DEU,21
21311407,83,61,112,2014.0,0.0,1488210.0,-1.1140299999999999,-1.0711700000000002,GHA,DEU,21
21311408,83,61,112,2015.0,0.0,2086196.0,-0.7681899999999999,-0.8035939999999999,GHA,DEU,21
21311409,83,61,112,2017.0,0.0,1164875.0,-0.910444,-0.906315,GHA,DEU,21
21311410,83,61,112,2018.0,0.0,1560620.0,-0.769089,-0.8389200000000001,GHA,DEU,21
21311411,83,61,112,2005.0,0.0,4389.0,-0.969983,-0.8392639999999999,GHA,DEU,21
21311412,83,61,112,2012.0,0.0,208525.0,-1.0541049999999998,-0.7275590000000001,GHA,DEU,21
21311413,83,61,112,1992.0,0.0,7230.0,-0.936314,-0.935839,GHA,DEU,21
21311414,83,61,112,1966.0,5430.0,0.0,-0.817617,-0.6557310000000001,GHA,DEU,21
21311415,83,61,112,1963.0,18059.0,0.0,-0.83125,-0.515917,GHA,DEU,21
21311416,83,61,112,2020.0,0.0,741364.0,-1.023832,-1.051811,GHA,DEU,21
21311417,83,61,112,1962.0,38584.0,0.0,-0.6426970000000001,-0.563059,GHA,DEU,21
21311418,83,61,112,1968.0,5147.0,0.0,-0.995481,-0.76246,GHA,DEU,21
21311419,83,61,112,1964.0,2735.0,0.0,-1.1054,-0.6172989999999999,GHA,DEU,21
21311420,83,61,112,1967.0,0.0,997.0,-0.747667,-0.629544,GHA,DEU,21
21311421,83,61,112,1969.0,3578.0,6601.0,-1.028614,-0.773636,GHA,DEU,21
21311422,83,61,112,1970.0,2967.0,11036.0,-0.90291,-0.752558,GHA,DEU,21
21311423,83,61,112,1971.0,0.0,3724.0,-0.948254,-0.880582,GHA,DEU,21
21311424,83,61,112,1972.0,16029.0,2828.0,-0.9683510000000001,-0.8512639999999999,GHA,DEU,21
21311425,83,61,112,1973.0,6468.0,0.0,-0.650116,-0.675914,GHA,DEU,21
21311426,83,61,112,1975.0,0.0,1044.0,-1.090083,-0.797323,GHA,DEU,21
21311427,83,61,112,1993.0,0.0,7591.0,-1.563115,-1.161376,GHA,DEU,21
21311428,83,61,112,1990.0,0.0,4198.0,-1.450862,-1.055084,GHA,DEU,21
21311429,85,61,112,2007.0,3445.0,0.0,-1.6940439999999999,-1.2213690000000001,GIN,DEU,21
21311430,85,61,112,1971.0,3635.0,0.0,-0.7482810000000001,-0.689605,GIN,DEU,21
21311431,85,61,112,2008.0,2546.0,0.0,-1.327895,-1.14246,GIN,DEU,21
21311432,85,61,112,1973.0,17697.0,0.0,-1.0725120000000001,-0.7836989999999999,GIN,DEU,21
21311433,85,61,112,2005.0,0.0,146096.0,-1.4877770000000001,-1.244964,GIN,DEU,21
21311434,85,61,112,2006.0,1730.0,0.0,-1.526825,-1.191811,GIN,DEU,21
21311435,85,61,112,2004.0,1664.0,0.0,-1.004077,-1.108018,GIN,DEU,21
21311436,85,61,112,2003.0,1698.0,0.0,-1.452742,-1.195308,GIN,DEU,21
21311437,85,61,112,2010.0,3328.0,0.0,-1.7216529999999999,-1.225199,GIN,DEU,21
21311438,86,61,112,1985.0,31069.0,0.0,0.928852,0.107823,GLP,DEU,21
21311439,87,61,112,2000.0,0.0,3938.0,-0.33173400000000003,-0.43841499999999994,GMB,DEU,21
21311440,87,61,112,1987.0,6132.0,0.0,-1.482346,-0.9837,GMB,DEU,21
21311441,90,61,112,2000.0,53179.0,6651431.0,0.26193,1.607656,GRC,DEU,21
21311442,90,61,112,2002.0,158716.0,5595365.0,0.20355399999999998,1.4130200000000002,GRC,DEU,21
21311443,90,61,112,2003.0,58687.0,5500169.0,0.30701100000000003,1.498953,GRC,DEU,21
21311444,90,61,112,1997.0,1278913.0,6743042.0,0.225904,1.291959,GRC,DEU,21
21311445,90,61,112,2001.0,280961.0,6233142.0,0.338607,1.506593,GRC,DEU,21
21311446,90,61,112,2010.0,334763.0,3252223.0,0.17188900000000001,1.662447,GRC,DEU,21
21311447,90,61,112,1996.0,257705.0,4391984.0,0.21841799999999997,1.081136,GRC,DEU,21
21311448,90,61,112,1998.0,476496.0,9697877.0,0.163609,1.342959,GRC,DEU,21
21311449,90,61,112,1999.0,62538.0,7787204.0,0.096901,1.2430729999999999,GRC,DEU,21
21311450,90,61,112,2006.0,559194.0,2803375.0,0.183748,1.582167,GRC,DEU,21
21311451,90,61,112,2007.0,335967.0,846130.0,0.28791100000000003,1.7558509999999998,GRC,DEU,21
21311452,90,61,112,2008.0,41857.0,1085907.0,0.296513,1.7993709999999998,GRC,DEU,21
21311453,90,61,112,2009.0,4452804.0,1448218.0,0.232498,1.7610810000000001,GRC,DEU,21
21311454,90,61,112,2011.0,858376.0,6768995.0,0.132787,1.579007,GRC,DEU,21
21311455,90,61,112,2012.0,1686511.0,4159839.0,0.161352,1.273024,GRC,DEU,21
21311456,90,61,112,2013.0,2651140.0,14674225.0,0.073442,0.9857899999999999,GRC,DEU,21
21311457,90,61,112,2014.0,760577.0,13383014.0,0.064193,0.955633,GRC,DEU,21
21311458,90,61,112,2018.0,498164.0,27110628.0,0.069841,0.922895,GRC,DEU,21
21311459,90,61,112,2019.0,81401.0,35591404.0,0.107647,1.047542,GRC,DEU,21
21311460,90,61,112,2004.0,1229485.0,2954617.0,0.298029,1.745886,GRC,DEU,21
21311461,90,61,112,2017.0,213154.0,17850534.0,0.10646300000000002,1.0936290000000002,GRC,DEU,21
21311462,90,61,112,1991.0,415908.0,3430034.0,0.126166,0.692792,GRC,DEU,21
21311463,90,61,112,2005.0,531436.0,2557368.0,0.241533,1.8994240000000002,GRC,DEU,21
21311464,90,61,112,1988.0,576103.0,2208532.0,0.13048900000000002,0.718539,GRC,DEU,21
21311465,90,61,112,1989.0,327337.0,1916076.0,0.208175,0.607425,GRC,DEU,21
21311466,90,61,112,1990.0,595011.0,3197357.0,0.177481,0.706531,GRC,DEU,21
21311467,90,61,112,1993.0,98269.0,3373704.0,0.157325,1.346108,GRC,DEU,21
21311468,90,61,112,1978.0,387239.0,274587.0,0.487051,0.9927889999999999,GRC,DEU,21
21311469,90,61,112,1968.0,1856319.0,73592.0,0.120538,-0.135025,GRC,DEU,21
21311470,90,61,112,1969.0,1262746.0,73258.0,0.42850600000000005,0.159075,GRC,DEU,21
21311471,90,61,112,1970.0,497700.0,64265.0,0.38159499999999996,0.203257,GRC,DEU,21
21311472,90,61,112,1971.0,214507.0,191478.0,0.373161,0.153613,GRC,DEU,21
21311473,90,61,112,1972.0,747598.0,737453.0,0.39712600000000003,0.398283,GRC,DEU,21
21311474,90,61,112,1973.0,1513732.0,244480.0,0.381687,0.432781,GRC,DEU,21
21311475,90,61,112,1974.0,1370012.0,137989.0,0.46443900000000005,0.499482,GRC,DEU,21
21311476,90,61,112,1975.0,195183.0,272833.0,0.431437,0.630989,GRC,DEU,21
21311477,90,61,112,1976.0,2584680.0,41472.0,0.399683,0.858771,GRC,DEU,21
21311478,90,61,112,1977.0,3054529.0,10978.0,0.46868000000000004,1.27459,GRC,DEU,21
21311479,90,61,112,1979.0,4131510.0,97467.0,0.341524,0.873782,GRC,DEU,21
21311480,90,61,112,1980.0,658655.0,366587.0,0.5494600000000001,0.7760560000000001,GRC,DEU,21
21311481,90,61,112,1981.0,1620765.0,647757.0,0.5192829999999999,1.028715,GRC,DEU,21
21311482,90,61,112,1994.0,251823.0,5581900.0,0.013961000000000001,0.763745,GRC,DEU,21
21311483,90,61,112,2015.0,1172332.0,5420189.0,0.018393,0.9372149999999999,GRC,DEU,21
21311484,90,61,112,2016.0,66977.0,11732895.0,0.053899,1.1259709999999998,GRC,DEU,21
21311485,90,61,112,2020.0,190621.0,6816612.0,0.247273,0.9634229999999999,GRC,DEU,21
21311486,90,61,112,1992.0,455862.0,3916475.0,0.139504,0.743678,GRC,DEU,21
21311487,90,61,112,1995.0,570710.0,3292707.0,0.15792899999999999,1.072461,GRC,DEU,21
21311488,90,61,112,1982.0,1058252.0,71696.0,0.462025,1.1408969999999998,GRC,DEU,21
21311489,90,61,112,1984.0,1787866.0,287565.0,0.5156029999999999,1.051108,GRC,DEU,21
21311490,90,61,112,1986.0,1088551.0,1842585.0,0.236051,0.9571149999999999,GRC,DEU,21
21311491,90,61,112,1987.0,196078.0,1552666.0,0.09904099999999999,0.568602,GRC,DEU,21
21311492,90,61,112,1964.0,2579701.0,2082.0,-0.008369,-0.451475,GRC,DEU,21
21311493,90,61,112,1985.0,1894411.0,672721.0,0.35673499999999997,1.0464,GRC,DEU,21
21311494,90,61,112,1962.0,2864581.0,9960.0,-0.1227,-0.407208,GRC,DEU,21
21311495,90,61,112,1963.0,2910989.0,17951.0,-0.090877,-0.385823,GRC,DEU,21
21311496,90,61,112,1965.0,1750118.0,7219.0,0.0025210000000000002,-0.33198099999999997,GRC,DEU,21
21311497,90,61,112,1966.0,1771577.0,114562.0,0.028057,-0.30861900000000003,GRC,DEU,21
21311498,90,61,112,1967.0,1447678.0,48264.0,0.004883,-0.335917,GRC,DEU,21
21311499,90,61,112,1983.0,1503403.0,2547725.0,0.40071,1.0659129999999999,GRC,DEU,21
21311500,92,61,112,2008.0,1306.0,0.0,-0.538852,-0.8589379999999999,GRL,DEU,21
21311501,92,61,112,1985.0,19709.0,0.0,-0.650476,-0.657779,GRL,DEU,21
21311502,92,61,112,1986.0,135682.0,0.0,-0.7832319999999999,-0.767081,GRL,DEU,21
21311503,92,61,112,1987.0,89958.0,0.0,-0.917027,-0.7587010000000001,GRL,DEU,21
21311504,92,61,112,1988.0,24986.0,0.0,-1.156583,-0.8311059999999999,GRL,DEU,21
21311505,92,61,112,1989.0,13276.0,0.0,-0.55482,-0.763544,GRL,DEU,21
21311506,92,61,112,1992.0,2720.0,0.0,-0.692587,-0.859656,GRL,DEU,21
21311507,92,61,112,2003.0,11437.0,0.0,-0.9910459999999999,-0.9836739999999999,GRL,DEU,21
21311508,92,61,112,1995.0,1413.0,0.0,-0.752426,-0.846908,GRL,DEU,21
21311509,92,61,112,1994.0,1561.0,0.0,-0.829066,-0.812105,GRL,DEU,21
21311510,92,61,112,1980.0,67526.0,0.0,-0.35552,-0.487933,GRL,DEU,21
21311511,92,61,112,1997.0,3220.0,0.0,-0.7822520000000001,-0.906492,GRL,DEU,21
21311512,92,61,112,2002.0,150472.0,0.0,-0.514411,-0.87766,GRL,DEU,21
21311513,92,61,112,1982.0,507273.0,0.0,0.210456,-0.259044,GRL,DEU,21
21311514,92,61,112,1981.0,30231.0,0.0,-0.172042,-0.454765,GRL,DEU,21
21311515,92,61,112,1983.0,232052.0,0.0,0.161696,-0.384666,GRL,DEU,21
21311516,92,61,112,2001.0,10446.0,0.0,-0.19784100000000002,-0.772099,GRL,DEU,21
21311517,92,61,112,1974.0,98691.0,0.0,-0.300845,-0.553983,GRL,DEU,21
21311518,92,61,112,1975.0,108804.0,0.0,-0.291661,-0.501268,GRL,DEU,21
21311519,92,61,112,1978.0,27050.0,0.0,-0.477092,-0.669838,GRL,DEU,21
21311520,92,61,112,1984.0,16802.0,0.0,0.023053,-0.478637,GRL,DEU,21
21311521,92,61,112,1979.0,47982.0,0.0,-0.207682,-0.5456989999999999,GRL,DEU,21
21311522,92,61,112,1973.0,107692.0,0.0,1.203566,0.016974,GRL,DEU,21
21311523,93,61,112,1992.0,0.0,1419.0,-0.031145999999999997,0.48874300000000004,GTM,DEU,21
21311524,93,61,112,2018.0,0.0,5256.0,-0.321177,0.6339090000000001,GTM,DEU,21
21311525,93,61,112,1974.0,0.0,1089.0,0.331445,0.10500999999999999,GTM,DEU,21
21311526,93,61,112,1964.0,2683.0,0.0,0.422702,-0.13245,GTM,DEU,21
21311527,93,61,112,1967.0,4916.0,0.0,0.512721,0.29994299999999996,GTM,DEU,21
21311528,94,61,112,1974.0,19942.0,0.0,-0.428196,-0.558318,GUF,DEU,21
21311529,94,61,112,1977.0,175645.0,0.0,0.490646,-0.12673299999999998,GUF,DEU,21
21311530,94,61,112,1978.0,156077.0,0.0,0.034770999999999996,-0.178272,GUF,DEU,21
21311531,94,61,112,1981.0,32101.0,0.0,0.014332,-0.28846700000000003,GUF,DEU,21
21311532,94,61,112,1982.0,53353.0,0.0,-0.161913,-0.46658999999999995,GUF,DEU,21
21311533,94,61,112,1983.0,107064.0,0.0,-0.266164,-0.467549,GUF,DEU,21
21311534,94,61,112,1984.0,9504.0,0.0,0.894518,0.108695,GUF,DEU,21
21311535,94,61,112,1985.0,36216.0,0.0,0.43202399999999996,-0.400353,GUF,DEU,21
21311536,94,61,112,1986.0,118387.0,0.0,0.643938,-0.30192399999999997,GUF,DEU,21
21311537,94,61,112,1973.0,70613.0,0.0,-0.43825699999999995,-0.637853,GUF,DEU,21
21311538,96,61,112,2005.0,3520.0,0.0,-0.532714,-0.683136,GUY,DEU,21
21311539,96,61,112,1971.0,1780.0,0.0,0.006441,-0.42498800000000003,GUY,DEU,21
21311540,96,61,112,1972.0,15199.0,0.0,0.179621,-0.27588,GUY,DEU,21
21311541,96,61,112,1984.0,53899.0,0.0,-0.013721,-0.48605699999999996,GUY,DEU,21
21311542,97,61,112,1990.0,284679.0,6127596.0,0.857824,1.566243,HKG,DEU,21
21311543,97,61,112,1991.0,97037.0,6693014.0,0.802905,1.642985,HKG,DEU,21
21311544,97,61,112,1992.0,109075.0,8014507.0,0.754112,1.911201,HKG,DEU,21
21311545,97,61,112,1995.0,228548.0,14762403.0,0.5372060000000001,1.6845279999999998,HKG,DEU,21
21311546,97,61,112,2009.0,139952.0,8091267.0,0.685573,1.199315,HKG,DEU,21
21311547,97,61,112,2014.0,128393.0,16608541.0,0.9198440000000001,1.257131,HKG,DEU,21
21311548,97,61,112,1993.0,26917.0,23253483.0,0.63574,1.8439419999999997,HKG,DEU,21
21311549,97,61,112,1994.0,454613.0,16873147.0,0.709601,2.076227,HKG,DEU,21
21311550,97,61,112,1996.0,153187.0,8899553.0,0.699041,1.8341720000000001,HKG,DEU,21
21311551,97,61,112,1997.0,68527.0,5254734.0,0.475945,1.7576919999999998,HKG,DEU,21
21311552,97,61,112,1998.0,182269.0,3804521.0,0.5166850000000001,1.671371,HKG,DEU,21
21311553,97,61,112,1999.0,24743.0,3168362.0,0.553521,1.504111,HKG,DEU,21
21311554,97,61,112,2000.0,374173.0,4178654.0,0.564112,1.776282,HKG,DEU,21
21311555,97,61,112,2001.0,85824.0,4812303.0,0.639538,1.5157610000000001,HKG,DEU,21
21311556,97,61,112,2002.0,494547.0,5505231.0,0.704932,1.291658,HKG,DEU,21
21311557,97,61,112,2003.0,30450.0,7967272.0,0.64249,1.2309379999999999,HKG,DEU,21
21311558,97,61,112,2004.0,72874.0,10235961.0,0.72816,1.403171,HKG,DEU,21
21311559,97,61,112,2011.0,1018.0,23944102.0,0.864772,1.1197139999999999,HKG,DEU,21
21311560,97,61,112,2013.0,8887.0,27730755.0,0.791401,1.249845,HKG,DEU,21
21311561,97,61,112,2015.0,445578.0,7247585.0,1.011511,1.2510059999999998,HKG,DEU,21
21311562,97,61,112,2016.0,47935.0,1152172.0,0.877619,1.0765790000000002,HKG,DEU,21
21311563,97,61,112,2017.0,278130.0,1177979.0,0.877065,1.1615520000000001,HKG,DEU,21
21311564,97,61,112,2018.0,181688.0,897172.0,0.8625149999999999,1.21001,HKG,DEU,21
21311565,97,61,112,2019.0,134081.0,838947.0,0.976556,1.2446270000000001,HKG,DEU,21
21311566,97,61,112,2005.0,230801.0,8802225.0,0.68858,1.266274,HKG,DEU,21
21311567,97,61,112,2006.0,394139.0,15669849.0,0.63347,1.276634,HKG,DEU,21
21311568,97,61,112,2007.0,33047.0,13971390.0,0.756476,1.286757,HKG,DEU,21
21311569,97,61,112,2008.0,43033.0,11636228.0,0.786315,1.316726,HKG,DEU,21
21311570,97,61,112,2010.0,198005.0,7967277.0,0.837134,1.189309,HKG,DEU,21
21311571,97,61,112,2012.0,37604.0,10023427.0,0.788308,1.029625,HKG,DEU,21
21311572,97,61,112,2020.0,46154.0,391999.0,1.086052,0.815938,HKG,DEU,21
21311573,97,61,112,1972.0,48278.0,15646.0,1.413254,1.2774290000000001,HKG,DEU,21
21311574,97,61,112,1975.0,0.0,31801.0,1.1337540000000002,1.247023,HKG,DEU,21
21311575,97,61,112,1963.0,38212.0,0.0,1.406142,1.7581639999999998,HKG,DEU,21
21311576,97,61,112,1964.0,29820.0,0.0,1.375108,1.553683,HKG,DEU,21
21311577,97,61,112,1968.0,42309.0,1038.0,1.397888,1.218178,HKG,DEU,21
21311578,97,61,112,1970.0,44410.0,19825.0,1.327474,1.209848,HKG,DEU,21
21311579,97,61,112,1986.0,102210.0,852228.0,0.986287,1.8016889999999999,HKG,DEU,21
21311580,97,61,112,1966.0,56688.0,2113.0,1.334047,1.540347,HKG,DEU,21
21311581,97,61,112,1987.0,190184.0,1240587.0,0.96283,1.5352059999999998,HKG,DEU,21
21311582,97,61,112,1965.0,41198.0,1999.0,1.484299,1.5623200000000002,HKG,DEU,21
21311583,97,61,112,1980.0,242728.0,390839.0,1.149419,1.326548,HKG,DEU,21
21311584,97,61,112,1981.0,96200.0,699291.0,1.041593,1.296638,HKG,DEU,21
21311585,97,61,112,1982.0,119016.0,415073.0,1.0447819999999999,1.5833549999999998,HKG,DEU,21
21311586,97,61,112,1983.0,211461.0,333577.0,1.068091,1.7522950000000002,HKG,DEU,21
21311587,97,61,112,1984.0,499390.0,784830.0,1.042478,1.688087,HKG,DEU,21
21311588,97,61,112,1985.0,148076.0,930399.0,0.9896809999999999,2.061391,HKG,DEU,21
21311589,97,61,112,1988.0,213719.0,3860835.0,0.920276,1.746432,HKG,DEU,21
21311590,97,61,112,1989.0,281844.0,4782258.0,0.8922379999999999,1.6984439999999998,HKG,DEU,21
21311591,97,61,112,1967.0,38973.0,0.0,1.491538,1.48129,HKG,DEU,21
21311592,97,61,112,1969.0,24273.0,4113.0,1.437077,1.1915870000000002,HKG,DEU,21
21311593,97,61,112,1971.0,32422.0,10919.0,1.4643760000000001,1.159238,HKG,DEU,21
21311594,97,61,112,1973.0,59166.0,38062.0,1.2994709999999998,1.267608,HKG,DEU,21
21311595,97,61,112,1974.0,62141.0,25287.0,1.137257,1.2639559999999999,HKG,DEU,21
21311596,97,61,112,1978.0,485207.0,133266.0,1.058458,1.293126,HKG,DEU,21
21311597,97,61,112,1979.0,29643.0,271055.0,1.0488110000000002,1.364157,HKG,DEU,21
21311598,97,61,112,1962.0,56256.0,0.0,1.418892,1.801016,HKG,DEU,21
21311599,97,61,112,1977.0,349111.0,26499.0,1.068986,1.246666,HKG,DEU,21
21311600,97,61,112,1976.0,60063.0,34036.0,1.05954,1.33828,HKG,DEU,21
21311601,99,61,112,2019.0,420453.0,0.0,-0.532816,-0.261911,HND,DEU,21
21311602,99,61,112,1993.0,0.0,4184.0,-0.532799,-0.5001770000000001,HND,DEU,21
21311603,99,61,112,2007.0,0.0,41468.0,-0.549499,-0.37743000000000004,HND,DEU,21
21311604,99,61,112,1997.0,0.0,4965.0,-0.7449319999999999,-0.50008,HND,DEU,21
21311605,99,61,112,1963.0,36853.0,0.0,-0.011484000000000001,-0.48390900000000003,HND,DEU,21
21311606,99,61,112,1965.0,37778.0,0.0,-0.430922,-0.673235,HND,DEU,21
21311607,99,61,112,1966.0,52401.0,0.0,-0.27612,-0.665231,HND,DEU,21
21311608,99,61,112,1967.0,49243.0,0.0,-0.078194,-0.47080900000000003,HND,DEU,21
21311609,99,61,112,1968.0,249994.0,0.0,-0.115754,-0.5740890000000001,HND,DEU,21
21311610,99,61,112,1969.0,127877.0,0.0,-0.141341,-0.5713229999999999,HND,DEU,21
21311611,99,61,112,1971.0,65649.0,0.0,-0.47721,-0.841176,HND,DEU,21
21311612,99,61,112,1974.0,10018.0,0.0,0.003073,-0.422889,HND,DEU,21
21311613,99,61,112,1973.0,76065.0,0.0,-0.168103,-0.654674,HND,DEU,21
21311614,99,61,112,1975.0,125463.0,0.0,-0.17757799999999999,-0.44617299999999993,HND,DEU,21
21311615,99,61,112,1964.0,67322.0,0.0,-0.022940000000000002,-0.506813,HND,DEU,21
21311616,99,61,112,1970.0,53347.0,0.0,0.213567,-0.27926799999999996,HND,DEU,21
21311617,99,61,112,2020.0,1305273.0,0.0,-0.646945,-0.36156,HND,DEU,21
21311618,99,61,112,1979.0,59508.0,0.0,-0.75717,-0.897575,HND,DEU,21
21311619,99,61,112,1978.0,86596.0,0.0,-0.815281,-0.8432350000000001,HND,DEU,21
21311620,99,61,112,1962.0,72696.0,0.0,-0.715421,-0.602779,HND,DEU,21
21311621,100,61,112,1993.0,56738.0,671155.0,0.746354,1.357292,HRV,DEU,21
21311622,100,61,112,2010.0,467083.0,0.0,0.863374,1.185418,HRV,DEU,21
21311623,100,61,112,2004.0,74492.0,1256421.0,0.744459,1.1994479999999998,HRV,DEU,21
21311624,100,61,112,1999.0,3670.0,82983.0,0.6760229999999999,1.2394100000000001,HRV,DEU,21
21311625,100,61,112,2003.0,1208323.0,1127991.0,0.6029909999999999,1.451705,HRV,DEU,21
21311626,100,61,112,2006.0,757225.0,3696599.0,0.866511,1.217552,HRV,DEU,21
21311627,100,61,112,2007.0,311137.0,2274924.0,0.842432,1.248211,HRV,DEU,21
21311628,100,61,112,2009.0,220262.0,0.0,0.9106690000000001,1.108959,HRV,DEU,21
21311629,100,61,112,1992.0,65894.0,21572.0,0.877872,1.726188,HRV,DEU,21
21311630,100,61,112,2012.0,1819398.0,54894.0,0.881764,1.149456,HRV,DEU,21
21311631,100,61,112,2008.0,77498.0,504963.0,0.919773,1.1982469999999998,HRV,DEU,21
21311632,100,61,112,2005.0,420627.0,1879303.0,0.782619,1.1784219999999999,HRV,DEU,21
21311633,100,61,112,2011.0,279220.0,0.0,0.943564,1.09591,HRV,DEU,21
21311634,100,61,112,2013.0,3669593.0,1551463.0,0.8737309999999999,1.276091,HRV,DEU,21
21311635,100,61,112,2018.0,34754.0,1488.0,0.8873559999999999,1.480788,HRV,DEU,21
21311636,100,61,112,2020.0,37165.0,0.0,0.80037,1.327511,HRV,DEU,21
21311637,100,61,112,2017.0,126521.0,2987.0,0.8933700000000001,1.4400469999999999,HRV,DEU,21
21311638,100,61,112,2019.0,61604.0,1380.0,0.871275,1.452933,HRV,DEU,21
21311639,100,61,112,2015.0,790656.0,2719412.0,0.7372449999999999,1.3948200000000002,HRV,DEU,21
21311640,100,61,112,2014.0,4898822.0,2717200.0,0.8627809999999999,1.3475549999999998,HRV,DEU,21
21311641,100,61,112,2016.0,401836.0,2667376.0,0.850619,1.39544,HRV,DEU,21
21311642,100,61,112,1994.0,230685.0,514695.0,0.714204,1.333908,HRV,DEU,21
21311643,100,61,112,1995.0,31405.0,28349.0,0.7808109999999999,1.570276,HRV,DEU,21
