21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21311644,100,61,112,1996.0,66769.0,119027.0,0.739223,1.3032030000000001,HRV,DEU,21
21311645,100,61,112,1998.0,4222.0,113634.0,0.619815,1.2939379999999998,HRV,DEU,21
21311646,100,61,112,1997.0,11503.0,356037.0,0.61283,1.321775,HRV,DEU,21
21311647,100,61,112,2000.0,138806.0,462576.0,0.640015,1.1175899999999999,HRV,DEU,21
21311648,100,61,112,2001.0,411257.0,104997.0,0.6315729999999999,1.169338,HRV,DEU,21
21311649,100,61,112,2002.0,454819.0,682552.0,0.603546,1.273001,HRV,DEU,21
21311650,101,61,112,1963.0,29088.0,0.0,-0.115496,-0.47146099999999996,HTI,DEU,21
21311651,101,61,112,1973.0,94790.0,0.0,0.538515,0.179558,HTI,DEU,21
21311652,101,61,112,1997.0,4846.0,0.0,-0.6864100000000001,-0.687077,HTI,DEU,21
21311653,101,61,112,1964.0,16399.0,0.0,-0.100952,-0.45987,HTI,DEU,21
21311654,101,61,112,1972.0,53681.0,0.0,0.38566999999999996,-0.182196,HTI,DEU,21
21311655,101,61,112,2000.0,5711.0,0.0,-0.946832,-0.818751,HTI,DEU,21
21311656,101,61,112,1984.0,131872.0,0.0,0.294873,0.004251,HTI,DEU,21
21311657,101,61,112,1962.0,87634.0,0.0,0.125718,-0.337725,HTI,DEU,21
21311658,102,61,112,2009.0,1732249.0,21217.0,1.600751,0.723344,HUN,DEU,21
21311659,102,61,112,2016.0,7060644.0,1699144.0,1.7056069999999999,0.788768,HUN,DEU,21
21311660,102,61,112,2018.0,106811.0,5383.0,1.6983409999999999,0.693194,HUN,DEU,21
21311661,102,61,112,2019.0,31876.0,2680.0,1.622961,0.729688,HUN,DEU,21
21311662,102,61,112,2020.0,23650.0,229801.0,1.541669,0.8604440000000001,HUN,DEU,21
21311663,102,61,112,2017.0,87528.0,116335.0,1.6949029999999998,0.723915,HUN,DEU,21
21311664,102,61,112,2013.0,4406023.0,260337.0,1.6962560000000002,0.45460600000000007,HUN,DEU,21
21311665,102,61,112,2014.0,6737740.0,399905.0,1.713536,0.5681729999999999,HUN,DEU,21
21311666,102,61,112,2015.0,7253800.0,252239.0,1.704278,0.661207,HUN,DEU,21
21311667,102,61,112,2007.0,4925017.0,339762.0,1.484644,0.7410869999999999,HUN,DEU,21
21311668,102,61,112,2008.0,3408625.0,103521.0,1.501854,0.787406,HUN,DEU,21
21311669,102,61,112,1992.0,3240271.0,2939480.0,0.9144620000000001,2.157041,HUN,DEU,21
21311670,102,61,112,2003.0,3664196.0,37629.0,1.294374,1.0913540000000002,HUN,DEU,21
21311671,102,61,112,1994.0,2253899.0,10084767.0,0.933154,2.085317,HUN,DEU,21
21311672,102,61,112,2002.0,3404419.0,27592.0,1.232359,1.064425,HUN,DEU,21
21311673,102,61,112,2011.0,4162301.0,247504.0,1.632633,0.677295,HUN,DEU,21
21311674,102,61,112,2012.0,3161187.0,496837.0,1.61049,0.44614799999999993,HUN,DEU,21
21311675,102,61,112,1997.0,3059099.0,13203920.0,0.9121799999999999,1.55321,HUN,DEU,21
21311676,102,61,112,1965.0,37438.0,0.0,0.9820180000000001,1.025444,HUN,DEU,21
21311677,102,61,112,1975.0,185798.0,1122.0,0.8585709999999999,1.843562,HUN,DEU,21
21311678,102,61,112,1991.0,745147.0,5144524.0,0.84862,2.0006060000000003,HUN,DEU,21
21311679,102,61,112,1998.0,1146838.0,6595365.0,0.763876,1.449531,HUN,DEU,21
21311680,102,61,112,1999.0,1369898.0,1388337.0,0.7819699999999999,1.257141,HUN,DEU,21
21311681,102,61,112,2000.0,3542823.0,135568.0,1.047497,1.284513,HUN,DEU,21
21311682,102,61,112,2006.0,3385390.0,133142.0,1.469539,0.8546090000000001,HUN,DEU,21
21311683,102,61,112,2010.0,3158779.0,209587.0,1.650956,0.702108,HUN,DEU,21
21311684,102,61,112,2004.0,2672781.0,114008.0,1.3579370000000002,0.9993219999999999,HUN,DEU,21
21311685,102,61,112,2005.0,1660476.0,49721.0,1.452252,0.852698,HUN,DEU,21
21311686,102,61,112,1996.0,2362575.0,18716427.0,0.905526,1.887735,HUN,DEU,21
21311687,102,61,112,2001.0,3495451.0,52222.0,1.069245,1.2217069999999999,HUN,DEU,21
21311688,102,61,112,1978.0,1376905.0,8182213.0,0.884483,1.941055,HUN,DEU,21
21311689,102,61,112,1979.0,834922.0,7109820.0,0.876884,2.023565,HUN,DEU,21
21311690,102,61,112,1980.0,1081952.0,5839000.0,0.8865,1.9657779999999998,HUN,DEU,21
21311691,102,61,112,1995.0,3298829.0,13489506.0,0.9214620000000001,1.8206259999999999,HUN,DEU,21
21311692,102,61,112,1985.0,517949.0,2014560.0,0.8617030000000001,2.237431,HUN,DEU,21
21311693,102,61,112,1982.0,143728.0,2972294.0,0.861201,1.9751020000000001,HUN,DEU,21
21311694,102,61,112,1983.0,339830.0,5622796.0,0.841274,2.330509,HUN,DEU,21
21311695,102,61,112,1993.0,1352298.0,5759442.0,0.9893790000000001,1.959799,HUN,DEU,21
21311696,102,61,112,1964.0,46070.0,32898.0,0.9343530000000001,1.1023399999999999,HUN,DEU,21
21311697,102,61,112,1966.0,1941.0,0.0,1.024047,1.410479,HUN,DEU,21
21311698,102,61,112,1967.0,40135.0,5440.0,0.8780120000000001,0.814829,HUN,DEU,21
21311699,102,61,112,1968.0,13482.0,11942.0,0.9154209999999999,1.253378,HUN,DEU,21
21311700,102,61,112,1969.0,54498.0,2141.0,0.9107940000000001,1.380059,HUN,DEU,21
21311701,102,61,112,1970.0,1050.0,82339.0,0.8735879999999999,1.439144,HUN,DEU,21
21311702,102,61,112,1971.0,33137.0,0.0,0.8639760000000001,1.2125059999999999,HUN,DEU,21
21311703,102,61,112,1972.0,96637.0,135570.0,0.7343970000000001,0.963101,HUN,DEU,21
21311704,102,61,112,1973.0,125014.0,1075.0,0.754762,1.3832010000000001,HUN,DEU,21
21311705,102,61,112,1974.0,191096.0,32590.0,0.763267,1.904439,HUN,DEU,21
21311706,102,61,112,1987.0,432030.0,7411000.0,0.771037,1.990734,HUN,DEU,21
21311707,102,61,112,1984.0,1106343.0,4698763.0,0.870778,2.230491,HUN,DEU,21
21311708,102,61,112,1986.0,321886.0,5569000.0,0.793216,1.8689790000000002,HUN,DEU,21
21311709,102,61,112,1962.0,6683.0,1154009.0,1.1879870000000001,1.925054,HUN,DEU,21
21311710,102,61,112,1963.0,13452.0,651892.0,0.9711700000000001,1.5998569999999999,HUN,DEU,21
21311711,102,61,112,1988.0,323071.0,6838000.0,0.8619620000000001,1.997927,HUN,DEU,21
21311712,102,61,112,1990.0,802821.0,10319000.0,0.9499719999999999,2.020106,HUN,DEU,21
21311713,102,61,112,1981.0,683492.0,4297401.0,0.8667799999999999,2.0177099999999997,HUN,DEU,21
21311714,102,61,112,1989.0,375680.0,4475000.0,0.895382,2.063484,HUN,DEU,21
21311715,102,61,112,1976.0,196691.0,2808.0,0.833515,1.778013,HUN,DEU,21
21311716,102,61,112,1977.0,457524.0,5125906.0,0.905912,1.98143,HUN,DEU,21
21311717,103,61,112,2000.0,14738.0,223598.0,0.05846799999999999,1.577531,IDN,DEU,21
21311718,103,61,112,2019.0,258983.0,17922.0,-0.004408,1.646785,IDN,DEU,21
21311719,103,61,112,2020.0,1033038.0,9187.0,-0.073974,1.965191,IDN,DEU,21
21311720,103,61,112,2003.0,751442.0,406014.0,0.025965,1.8254810000000001,IDN,DEU,21
21311721,103,61,112,2017.0,0.0,733944.0,-0.072977,1.376847,IDN,DEU,21
21311722,103,61,112,2006.0,977924.0,399179.0,0.0036969999999999998,1.703498,IDN,DEU,21
21311723,103,61,112,2014.0,0.0,2865618.0,0.068135,1.672437,IDN,DEU,21
21311724,103,61,112,2009.0,0.0,1146131.0,-0.072777,1.4957200000000002,IDN,DEU,21
21311725,103,61,112,2010.0,190661.0,1067370.0,-0.071885,1.3853799999999998,IDN,DEU,21
21311726,103,61,112,2012.0,0.0,1821257.0,0.045694,1.635448,IDN,DEU,21
21311727,103,61,112,2013.0,1075.0,2157231.0,-0.006876999999999999,1.8336569999999999,IDN,DEU,21
21311728,103,61,112,2015.0,0.0,1136858.0,-0.01932,1.6612939999999998,IDN,DEU,21
21311729,103,61,112,2016.0,0.0,1705758.0,-0.013630000000000001,1.744404,IDN,DEU,21
21311730,103,61,112,2018.0,49306.0,53326.0,-0.0009939999999999999,1.417371,IDN,DEU,21
21311731,103,61,112,2005.0,1522298.0,294582.0,-0.07722799999999999,1.622116,IDN,DEU,21
21311732,103,61,112,1999.0,247302.0,387478.0,-0.03707,1.781111,IDN,DEU,21
21311733,103,61,112,2004.0,181543.0,131181.0,0.010095999999999999,1.7413779999999999,IDN,DEU,21
21311734,103,61,112,2008.0,562773.0,1207258.0,0.051556,1.544162,IDN,DEU,21
21311735,103,61,112,2001.0,4957.0,134190.0,0.039233,1.780659,IDN,DEU,21
21311736,103,61,112,2002.0,362621.0,75736.0,0.098182,1.7305840000000001,IDN,DEU,21
21311737,103,61,112,2011.0,88061.0,767631.0,0.044654,1.3076370000000002,IDN,DEU,21
21311738,103,61,112,1997.0,34893.0,1019921.0,-0.21049600000000002,1.318692,IDN,DEU,21
21311739,103,61,112,1998.0,105079.0,3507265.0,-0.253262,1.620942,IDN,DEU,21
21311740,103,61,112,2007.0,531512.0,683156.0,0.076632,1.853086,IDN,DEU,21
21311741,103,61,112,1989.0,116701.0,3467.0,-0.546808,0.079253,IDN,DEU,21
21311742,103,61,112,1985.0,2017147.0,0.0,-0.957784,-0.585755,IDN,DEU,21
21311743,103,61,112,1988.0,198253.0,0.0,-0.789136,-0.284654,IDN,DEU,21
21311744,103,61,112,1990.0,44222.0,0.0,-0.368679,0.300398,IDN,DEU,21
21311745,103,61,112,1994.0,21814.0,667681.0,-0.37045500000000003,0.804771,IDN,DEU,21
21311746,103,61,112,1993.0,5047.0,30678.0,-0.442924,0.920176,IDN,DEU,21
21311747,103,61,112,1995.0,5452.0,1019930.0,-0.351723,1.294671,IDN,DEU,21
21311748,103,61,112,1996.0,0.0,289774.0,-0.25952,1.343972,IDN,DEU,21
21311749,103,61,112,1986.0,293397.0,0.0,-0.896401,-0.521183,IDN,DEU,21
21311750,103,61,112,1987.0,353805.0,0.0,-0.862966,-0.431507,IDN,DEU,21
21311751,103,61,112,1971.0,1035108.0,0.0,-1.335787,-0.813966,IDN,DEU,21
21311752,103,61,112,1982.0,520796.0,0.0,-1.419316,-0.819937,IDN,DEU,21
21311753,103,61,112,1975.0,1812601.0,0.0,-1.5680479999999999,-0.820932,IDN,DEU,21
21311754,103,61,112,1981.0,1999006.0,0.0,-1.470968,-0.7933479999999999,IDN,DEU,21
21311755,103,61,112,1963.0,373585.0,0.0,-0.89084,-0.674392,IDN,DEU,21
21311756,103,61,112,1964.0,704804.0,0.0,-1.2893729999999999,-0.7173930000000001,IDN,DEU,21
21311757,103,61,112,1965.0,802342.0,0.0,-1.190719,-0.715521,IDN,DEU,21
21311758,103,61,112,1966.0,1480255.0,0.0,-1.184909,-0.743182,IDN,DEU,21
21311759,103,61,112,1967.0,2225709.0,0.0,-1.235225,-0.734278,IDN,DEU,21
21311760,103,61,112,1968.0,1756084.0,0.0,-1.210591,-0.7402310000000001,IDN,DEU,21
21311761,103,61,112,1969.0,2269874.0,0.0,-1.225654,-0.758401,IDN,DEU,21
21311762,103,61,112,1970.0,1140409.0,0.0,-1.354178,-0.799245,IDN,DEU,21
21311763,103,61,112,1972.0,2227102.0,0.0,-1.3241100000000001,-0.833234,IDN,DEU,21
21311764,103,61,112,1973.0,1856170.0,0.0,-1.358527,-0.8513069999999999,IDN,DEU,21
21311765,103,61,112,1974.0,1796394.0,0.0,-1.23709,-0.803635,IDN,DEU,21
21311766,103,61,112,1980.0,462861.0,0.0,-1.476248,-0.686409,IDN,DEU,21
21311767,103,61,112,1984.0,1234167.0,0.0,-0.977973,-0.54892,IDN,DEU,21
21311768,103,61,112,1983.0,1115911.0,0.0,-1.266959,-0.729001,IDN,DEU,21
21311769,103,61,112,1962.0,909054.0,0.0,-1.030219,-0.67023,IDN,DEU,21
21311770,103,61,112,1979.0,1791494.0,0.0,-1.4205510000000001,-0.8398260000000001,IDN,DEU,21
21311771,103,61,112,1976.0,2255815.0,0.0,-1.0020360000000001,-0.625822,IDN,DEU,21
21311772,103,61,112,1977.0,1714954.0,0.0,-1.286522,-0.73679,IDN,DEU,21
21311773,103,61,112,1978.0,1471142.0,0.0,-1.4716770000000001,-0.9137540000000001,IDN,DEU,21
21311774,104,61,112,2004.0,148125.0,6635485.0,0.20872,2.817307,IND,DEU,21
21311775,104,61,112,2009.0,461577.0,3335033.0,0.189371,2.48163,IND,DEU,21
21311776,104,61,112,2015.0,66977.0,1277512.0,0.23374499999999998,2.830277,IND,DEU,21
21311777,104,61,112,2017.0,97717.0,2807103.0,0.262126,2.8212040000000003,IND,DEU,21
21311778,104,61,112,2018.0,41747.0,870896.0,0.536561,2.450287,IND,DEU,21
21311779,104,61,112,2019.0,25767.0,685265.0,0.433709,2.64201,IND,DEU,21
21311780,104,61,112,2020.0,13714.0,611507.0,0.41626899999999994,2.9597849999999997,IND,DEU,21
21311781,104,61,112,2011.0,51122.0,5045762.0,0.208119,2.513252,IND,DEU,21
21311782,104,61,112,2016.0,140187.0,3584264.0,0.223813,2.787547,IND,DEU,21
21311783,104,61,112,2007.0,1518120.0,5623804.0,0.27449,2.811626,IND,DEU,21
21311784,104,61,112,2012.0,138245.0,4183536.0,0.24883200000000003,2.463711,IND,DEU,21
21311785,104,61,112,2013.0,71869.0,3339639.0,0.18186,2.647598,IND,DEU,21
21311786,104,61,112,2014.0,95625.0,1797318.0,0.236316,2.659173,IND,DEU,21
21311787,104,61,112,2010.0,137849.0,3398533.0,0.163603,2.471145,IND,DEU,21
21311788,104,61,112,2008.0,1322435.0,3239854.0,0.328291,2.96604,IND,DEU,21
21311789,104,61,112,2003.0,80983.0,4024413.0,0.306526,2.707274,IND,DEU,21
21311790,104,61,112,2005.0,162702.0,5509000.0,0.23850700000000002,2.717123,IND,DEU,21
21311791,104,61,112,2006.0,484144.0,4036279.0,0.202078,2.594677,IND,DEU,21
21311792,104,61,112,2000.0,0.0,3350083.0,0.323006,2.3446860000000003,IND,DEU,21
21311793,104,61,112,1975.0,2763656.0,2784.0,0.317298,1.146847,IND,DEU,21
21311794,104,61,112,1978.0,1596891.0,0.0,0.539744,1.414683,IND,DEU,21
21311795,104,61,112,1979.0,1914533.0,0.0,0.415861,1.650712,IND,DEU,21
21311796,104,61,112,1980.0,2146912.0,0.0,0.39205,1.618323,IND,DEU,21
21311797,104,61,112,1981.0,1270174.0,0.0,0.48179099999999997,1.82085,IND,DEU,21
21311798,104,61,112,1982.0,695753.0,0.0,0.239786,1.3706049999999999,IND,DEU,21
21311799,104,61,112,1983.0,210630.0,978.0,0.098381,0.942118,IND,DEU,21
21311800,104,61,112,1984.0,54825.0,18109.0,0.22881100000000001,1.098523,IND,DEU,21
21311801,104,61,112,1985.0,172048.0,0.0,0.196235,1.1820979999999999,IND,DEU,21
21311802,104,61,112,1986.0,130962.0,592045.0,0.111757,0.891807,IND,DEU,21
21311803,104,61,112,1987.0,233932.0,164638.0,0.227462,1.1684700000000001,IND,DEU,21
21311804,104,61,112,1988.0,17496.0,39224.0,0.199801,1.3901620000000001,IND,DEU,21
21311805,104,61,112,1990.0,4966.0,158998.0,0.320425,1.568666,IND,DEU,21
21311806,104,61,112,1991.0,20419.0,381361.0,0.21165100000000003,1.793425,IND,DEU,21
21311807,104,61,112,1989.0,1735.0,434088.0,0.156403,1.439072,IND,DEU,21
21311808,104,61,112,2002.0,9831.0,5136298.0,0.32974000000000003,2.376477,IND,DEU,21
21311809,104,61,112,1970.0,3360391.0,5669.0,0.072487,0.451657,IND,DEU,21
21311810,104,61,112,1972.0,4071234.0,8824.0,0.266958,0.561941,IND,DEU,21
21311811,104,61,112,1992.0,3399.0,367451.0,0.101094,1.6851180000000001,IND,DEU,21
21311812,104,61,112,1997.0,0.0,5663559.0,0.150788,2.027932,IND,DEU,21
21311813,104,61,112,2001.0,33720.0,2212495.0,0.382444,2.538934,IND,DEU,21
21311814,104,61,112,1993.0,0.0,1055215.0,-0.040976,1.6569450000000001,IND,DEU,21
21311815,104,61,112,1964.0,2028996.0,35188.0,0.140498,0.16888699999999998,IND,DEU,21
21311816,104,61,112,1965.0,2288614.0,27404.0,0.190441,0.17858800000000002,IND,DEU,21
21311817,104,61,112,1973.0,3795281.0,0.0,0.258108,0.616838,IND,DEU,21
21311818,104,61,112,1974.0,3380097.0,0.0,0.33256199999999997,0.7981550000000001,IND,DEU,21
21311819,104,61,112,1994.0,12679.0,3087540.0,0.025186,1.772895,IND,DEU,21
21311820,104,61,112,1995.0,6548.0,3301274.0,0.01404,1.850311,IND,DEU,21
21311821,104,61,112,1962.0,2187277.0,5707.0,0.198615,0.219928,IND,DEU,21
21311822,104,61,112,1963.0,2424049.0,10835.0,0.307498,0.38187,IND,DEU,21
21311823,104,61,112,1966.0,3075494.0,0.0,0.17943299999999998,0.123144,IND,DEU,21
21311824,104,61,112,1967.0,3017794.0,2073.0,0.066968,0.000591,IND,DEU,21
21311825,104,61,112,1968.0,3981377.0,0.0,0.1404,0.23993299999999998,IND,DEU,21
21311826,104,61,112,1969.0,3932779.0,1051.0,0.12667,0.26710100000000003,IND,DEU,21
21311827,104,61,112,1971.0,4086810.0,34480.0,0.28820999999999997,0.790629,IND,DEU,21
21311828,104,61,112,1996.0,5230.0,3077521.0,0.145769,1.983642,IND,DEU,21
21311829,104,61,112,1998.0,2607.0,7615960.0,0.23507600000000003,1.9966849999999998,IND,DEU,21
21311830,104,61,112,1999.0,2974.0,3672848.0,0.255682,2.051914,IND,DEU,21
21311831,104,61,112,1976.0,3396984.0,0.0,0.246308,1.0694780000000002,IND,DEU,21
21311832,104,61,112,1977.0,2304002.0,0.0,0.30897600000000003,1.179365,IND,DEU,21
21311833,106,61,112,1998.0,1625809.0,14278.0,1.563891,0.557487,IRL,DEU,21
21311834,106,61,112,1989.0,1607126.0,13172.0,1.431819,1.6028440000000002,IRL,DEU,21
21311835,106,61,112,1990.0,1238313.0,433974.0,1.3686639999999999,1.601638,IRL,DEU,21
21311836,106,61,112,1991.0,182617.0,0.0,1.458515,1.597335,IRL,DEU,21
21311837,106,61,112,1992.0,301229.0,18933.0,1.454172,1.397052,IRL,DEU,21
21311838,106,61,112,1993.0,33831.0,5699.0,1.406182,1.252259,IRL,DEU,21
21311839,106,61,112,1994.0,240565.0,289539.0,1.49633,1.1923059999999999,IRL,DEU,21
21311840,106,61,112,1995.0,222985.0,398041.0,1.33128,1.119522,IRL,DEU,21
21311841,106,61,112,1996.0,611236.0,179551.0,1.476369,1.049152,IRL,DEU,21
21311842,106,61,112,1997.0,1479038.0,24783.0,1.579974,1.018361,IRL,DEU,21
21311843,106,61,112,2002.0,4085171.0,32358.0,1.7939310000000002,0.219254,IRL,DEU,21
21311844,106,61,112,1999.0,523812.0,7263.0,1.6390529999999999,0.434187,IRL,DEU,21
21311845,106,61,112,2004.0,2115230.0,58435.0,1.498475,0.19050799999999998,IRL,DEU,21
21311846,106,61,112,2005.0,2835625.0,97105.0,1.510818,0.15796400000000002,IRL,DEU,21
21311847,106,61,112,2019.0,0.0,9709.0,1.346311,0.08135,IRL,DEU,21
21311848,106,61,112,2000.0,1565300.0,10538.0,1.647548,0.34018899999999996,IRL,DEU,21
21311849,106,61,112,2003.0,4138368.0,43664.0,1.606549,0.271095,IRL,DEU,21
21311850,106,61,112,2006.0,4619035.0,92996.0,1.501322,0.161375,IRL,DEU,21
21311851,106,61,112,2007.0,1728794.0,333304.0,1.258902,0.19405999999999998,IRL,DEU,21
21311852,106,61,112,2008.0,472255.0,52900.0,1.616759,0.313842,IRL,DEU,21
21311853,106,61,112,2011.0,3200636.0,12494.0,1.3108389999999999,0.416973,IRL,DEU,21
21311854,106,61,112,2016.0,597219.0,38334.0,1.320777,0.057924,IRL,DEU,21
21311855,106,61,112,2020.0,0.0,11742.0,1.347517,-0.054013,IRL,DEU,21
21311856,106,61,112,2018.0,0.0,1507.0,1.3647,0.094596,IRL,DEU,21
21311857,106,61,112,2014.0,4144036.0,5766964.0,1.3749790000000002,0.41131899999999993,IRL,DEU,21
21311858,106,61,112,1977.0,139507.0,2517.0,1.0669309999999999,1.7326290000000002,IRL,DEU,21
21311859,106,61,112,1978.0,1442521.0,9883.0,1.241455,2.019278,IRL,DEU,21
21311860,106,61,112,1979.0,3637271.0,25416.0,1.2035209999999998,1.984922,IRL,DEU,21
21311861,106,61,112,1980.0,4034192.0,31509.0,1.1750450000000001,1.8837840000000001,IRL,DEU,21
21311862,106,61,112,1981.0,1362618.0,55386.0,1.1687610000000002,1.7450029999999999,IRL,DEU,21
21311863,106,61,112,1982.0,2281032.0,0.0,1.196464,1.7925419999999999,IRL,DEU,21
21311864,106,61,112,1983.0,2425315.0,983.0,1.2106780000000001,1.870454,IRL,DEU,21
21311865,106,61,112,1985.0,3837301.0,0.0,1.387636,1.92661,IRL,DEU,21
21311866,106,61,112,1986.0,3497633.0,94456.0,1.432528,1.8014740000000002,IRL,DEU,21
21311867,106,61,112,1987.0,1771260.0,60386.0,1.444875,1.785686,IRL,DEU,21
21311868,106,61,112,1988.0,1892333.0,14144.0,1.392144,1.66136,IRL,DEU,21
21311869,106,61,112,2009.0,726192.0,2266.0,1.476167,0.182071,IRL,DEU,21
21311870,106,61,112,2010.0,2463395.0,25872.0,1.313718,0.320289,IRL,DEU,21
21311871,106,61,112,2012.0,2142334.0,63247.0,1.1761549999999998,0.279569,IRL,DEU,21
21311872,106,61,112,2015.0,540031.0,22667.0,1.3574979999999999,0.30526,IRL,DEU,21
21311873,106,61,112,2013.0,2996732.0,38994.0,1.32787,0.394579,IRL,DEU,21
21311874,106,61,112,1973.0,467867.0,16307.0,1.02512,2.048268,IRL,DEU,21
21311875,106,61,112,1974.0,341987.0,21555.0,1.049669,2.018593,IRL,DEU,21
21311876,106,61,112,1976.0,252393.0,0.0,1.124224,1.771824,IRL,DEU,21
21311877,106,61,112,1984.0,2096642.0,0.0,1.2627110000000001,1.863141,IRL,DEU,21
21311878,106,61,112,2001.0,3065537.0,26922.0,1.751955,0.210628,IRL,DEU,21
21311879,106,61,112,1975.0,138618.0,9451.0,1.024249,1.9186459999999999,IRL,DEU,21
21311880,106,61,112,1972.0,84564.0,2019.0,1.0786930000000001,1.8527799999999999,IRL,DEU,21
21311881,106,61,112,1970.0,104580.0,14468.0,1.0114040000000002,1.6679959999999998,IRL,DEU,21
21311882,106,61,112,1969.0,381237.0,16144.0,1.019945,1.368364,IRL,DEU,21
21311883,106,61,112,1971.0,45662.0,16695.0,1.0895219999999999,1.885416,IRL,DEU,21
21311884,106,61,112,1964.0,2741.0,1953.0,1.194336,1.368063,IRL,DEU,21
21311885,106,61,112,1963.0,26591.0,8197.0,1.00841,1.185389,IRL,DEU,21
21311886,106,61,112,1965.0,37843.0,3899.0,1.2583280000000001,1.46866,IRL,DEU,21
21311887,106,61,112,1966.0,91405.0,12467.0,1.140344,1.476546,IRL,DEU,21
21311888,106,61,112,1967.0,129121.0,4167.0,1.1038290000000002,1.361161,IRL,DEU,21
21311889,106,61,112,1968.0,99018.0,8058.0,1.054101,1.252786,IRL,DEU,21
21311890,106,61,112,1962.0,8685.0,6128.0,1.172661,1.215454,IRL,DEU,21
21311891,107,61,112,2000.0,77602.0,0.0,-0.8148770000000001,-1.040305,IRN,DEU,21
21311892,107,61,112,2002.0,13050.0,0.0,-0.665259,-0.840274,IRN,DEU,21
21311893,107,61,112,2010.0,174189.0,0.0,-0.652533,-0.8337200000000001,IRN,DEU,21
21311894,107,61,112,2016.0,56573.0,0.0,-0.408637,-0.340544,IRN,DEU,21
21311895,107,61,112,1963.0,1354086.0,11716.0,-0.41009799999999996,-0.585583,IRN,DEU,21
21311896,107,61,112,1964.0,721367.0,9433.0,-0.41108599999999995,-0.589431,IRN,DEU,21
21311897,107,61,112,1965.0,646493.0,0.0,-0.483706,-0.599962,IRN,DEU,21
21311898,107,61,112,1966.0,808517.0,2619.0,-0.568851,-0.659067,IRN,DEU,21
21311899,107,61,112,1967.0,520832.0,45876.0,-0.7533850000000001,-0.7051890000000001,IRN,DEU,21
21311900,107,61,112,1968.0,363236.0,26567.0,-0.731453,-0.764668,IRN,DEU,21
21311901,107,61,112,1970.0,211788.0,7265.0,-0.695179,-0.7469600000000001,IRN,DEU,21
21311902,107,61,112,1972.0,436997.0,27753.0,-0.835142,-0.724175,IRN,DEU,21
21311903,107,61,112,1973.0,843195.0,2479.0,-0.9837389999999999,-0.76788,IRN,DEU,21
21311904,107,61,112,1974.0,1065005.0,4813.0,-2.118092,-0.59177,IRN,DEU,21
21311905,107,61,112,2003.0,487111.0,0.0,-0.750112,-1.01989,IRN,DEU,21
21311906,107,61,112,2005.0,0.0,20183.0,-0.636587,-0.9648690000000001,IRN,DEU,21
21311907,107,61,112,2011.0,1129886.0,0.0,-0.9659200000000001,-0.9873870000000001,IRN,DEU,21
21311908,107,61,112,2013.0,155312.0,0.0,-0.23625100000000002,-0.256067,IRN,DEU,21
21311909,107,61,112,2014.0,232672.0,0.0,-0.47744899999999996,-0.429676,IRN,DEU,21
21311910,107,61,112,2015.0,94874.0,0.0,-0.189725,0.046002999999999995,IRN,DEU,21
21311911,107,61,112,1971.0,545433.0,23967.0,-0.7509680000000001,-0.721083,IRN,DEU,21
21311912,107,61,112,2009.0,81205.0,32505.0,-1.323253,-1.0889719999999998,IRN,DEU,21
21311913,107,61,112,1969.0,281019.0,8659.0,-0.682528,-0.748131,IRN,DEU,21
21311914,107,61,112,1975.0,1243945.0,53836.0,-2.038238,-0.614187,IRN,DEU,21
