21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21311915,107,61,112,1999.0,44737.0,0.0,-0.899726,-1.1864780000000001,IRN,DEU,21
21311916,107,61,112,1962.0,502208.0,0.0,-0.913907,-0.6955520000000001,IRN,DEU,21
21311917,107,61,112,2012.0,296097.0,0.0,-1.06794,-0.993099,IRN,DEU,21
21311918,107,61,112,2007.0,0.0,21118.0,-0.827161,-0.98065,IRN,DEU,21
21311919,107,61,112,1995.0,12617.0,0.0,-0.795076,-1.079647,IRN,DEU,21
21311920,107,61,112,1982.0,71222.0,0.0,-0.948694,-0.811393,IRN,DEU,21
21311921,107,61,112,1983.0,91505.0,0.0,-1.3134620000000001,-0.8138310000000001,IRN,DEU,21
21311922,107,61,112,1980.0,1564972.0,0.0,-0.895202,-0.76684,IRN,DEU,21
21311923,107,61,112,1981.0,77908.0,0.0,-0.838517,-0.752366,IRN,DEU,21
21311924,107,61,112,1991.0,0.0,159480.0,-1.05049,-1.072884,IRN,DEU,21
21311925,107,61,112,1992.0,0.0,901688.0,-1.195108,-1.135155,IRN,DEU,21
21311926,107,61,112,1988.0,497537.0,0.0,-1.163358,-1.0771709999999999,IRN,DEU,21
21311927,107,61,112,1989.0,3751.0,0.0,-0.8905930000000001,-1.00755,IRN,DEU,21
21311928,107,61,112,1990.0,20591.0,0.0,-1.063192,-1.070738,IRN,DEU,21
21311929,107,61,112,1987.0,267847.0,0.0,-1.162514,-1.02646,IRN,DEU,21
21311930,107,61,112,1984.0,1785.0,0.0,-0.969959,-0.8599129999999999,IRN,DEU,21
21311931,107,61,112,1985.0,7771.0,0.0,-1.001685,-0.872569,IRN,DEU,21
21311932,107,61,112,1976.0,1209577.0,154979.0,-1.935759,-0.535729,IRN,DEU,21
21311933,107,61,112,1977.0,5199372.0,254839.0,-2.015409,-0.6156159999999999,IRN,DEU,21
21311934,107,61,112,1978.0,2837295.0,39331.0,-1.256348,-0.8338639999999999,IRN,DEU,21
21311935,107,61,112,1979.0,1739552.0,0.0,-1.074272,-0.8386120000000001,IRN,DEU,21
21311936,108,61,112,1972.0,37148.0,0.0,-0.858877,-0.659617,IRQ,DEU,21
21311937,108,61,112,1973.0,12491.0,0.0,-0.990534,-0.743896,IRQ,DEU,21
21311938,108,61,112,1974.0,14576.0,0.0,-1.447149,-0.44605900000000004,IRQ,DEU,21
21311939,108,61,112,1964.0,76215.0,0.0,-0.8249190000000001,-0.321725,IRQ,DEU,21
21311940,108,61,112,1965.0,133930.0,0.0,-0.84186,-0.377604,IRQ,DEU,21
21311941,108,61,112,1966.0,245772.0,0.0,-0.677716,-0.413113,IRQ,DEU,21
21311942,108,61,112,1968.0,16605.0,0.0,-0.935797,-0.522099,IRQ,DEU,21
21311943,108,61,112,1963.0,243153.0,0.0,-0.503066,-0.415983,IRQ,DEU,21
21311944,108,61,112,1967.0,170463.0,0.0,-0.914665,-0.541453,IRQ,DEU,21
21311945,108,61,112,1969.0,17498.0,0.0,-0.785899,-0.527582,IRQ,DEU,21
21311946,108,61,112,1979.0,8496.0,0.0,-1.473502,-0.453668,IRQ,DEU,21
21311947,108,61,112,1988.0,183662.0,0.0,-0.388666,-0.687445,IRQ,DEU,21
21311948,108,61,112,1978.0,15149.0,0.0,-1.714645,-0.535328,IRQ,DEU,21
21311949,108,61,112,1976.0,68179.0,0.0,-1.650196,-0.379011,IRQ,DEU,21
21311950,108,61,112,1977.0,3766.0,0.0,-2.127471,-0.46596800000000005,IRQ,DEU,21
21311951,108,61,112,1962.0,131225.0,0.0,-0.726273,-0.39796,IRQ,DEU,21
21311952,109,61,112,1974.0,256199.0,0.0,0.335125,-0.308267,ISL,DEU,21
21311953,109,61,112,1972.0,274522.0,0.0,0.34814,-0.364653,ISL,DEU,21
21311954,109,61,112,1973.0,207758.0,0.0,0.290414,-0.361644,ISL,DEU,21
21311955,109,61,112,1975.0,277492.0,3435.0,0.361824,-0.346448,ISL,DEU,21
21311956,109,61,112,1977.0,176192.0,0.0,0.23081100000000002,-0.475092,ISL,DEU,21
21311957,109,61,112,1970.0,317594.0,0.0,0.364904,-0.262734,ISL,DEU,21
21311958,109,61,112,1971.0,395545.0,0.0,0.12083900000000002,-0.37900100000000003,ISL,DEU,21
21311959,109,61,112,2017.0,889058.0,0.0,0.279223,-0.34883600000000003,ISL,DEU,21
21311960,109,61,112,2007.0,557351.0,0.0,0.104736,-0.366336,ISL,DEU,21
21311961,109,61,112,2012.0,1142730.0,0.0,0.20266800000000001,-0.203262,ISL,DEU,21
21311962,109,61,112,2013.0,1725887.0,0.0,0.284089,-0.164097,ISL,DEU,21
21311963,109,61,112,2014.0,1843794.0,0.0,0.130097,-0.313819,ISL,DEU,21
21311964,109,61,112,2015.0,1125519.0,0.0,0.20566199999999998,-0.5166689999999999,ISL,DEU,21
21311965,109,61,112,2009.0,478114.0,0.0,0.252143,-0.210652,ISL,DEU,21
21311966,109,61,112,2019.0,246050.0,0.0,0.416702,-0.22068400000000002,ISL,DEU,21
21311967,109,61,112,2010.0,367362.0,0.0,0.105099,-0.41916899999999996,ISL,DEU,21
21311968,109,61,112,2011.0,1514373.0,0.0,0.146537,-0.294022,ISL,DEU,21
21311969,109,61,112,2016.0,1674267.0,0.0,0.099623,-0.404352,ISL,DEU,21
21311970,109,61,112,2018.0,172833.0,0.0,0.161776,-0.293048,ISL,DEU,21
21311971,109,61,112,2004.0,271943.0,0.0,0.107901,-0.41223699999999996,ISL,DEU,21
21311972,109,61,112,2003.0,0.0,139887.0,0.266671,-0.41046800000000006,ISL,DEU,21
21311973,109,61,112,2008.0,787161.0,0.0,0.264519,-0.25590300000000005,ISL,DEU,21
21311974,109,61,112,1993.0,0.0,30915.0,0.048244,-0.500993,ISL,DEU,21
21311975,109,61,112,2020.0,113370.0,0.0,0.29827600000000004,-0.21413400000000002,ISL,DEU,21
21311976,109,61,112,1989.0,15997.0,38184.0,-0.083261,-0.6244609999999999,ISL,DEU,21
21311977,109,61,112,1990.0,28369.0,25248.0,-0.008551999999999999,-0.599178,ISL,DEU,21
21311978,109,61,112,1962.0,1030295.0,0.0,-0.21506,-0.56042,ISL,DEU,21
21311979,109,61,112,1963.0,1356108.0,968.0,0.06884900000000001,-0.48420799999999997,ISL,DEU,21
21311980,109,61,112,1964.0,963163.0,0.0,0.07183200000000001,-0.495705,ISL,DEU,21
21311981,109,61,112,1965.0,812740.0,3660.0,-0.030547,-0.48455,ISL,DEU,21
21311982,109,61,112,1966.0,794093.0,0.0,-0.078766,-0.48414700000000005,ISL,DEU,21
21311983,109,61,112,1967.0,405562.0,0.0,0.055875,-0.39217399999999997,ISL,DEU,21
21311984,109,61,112,1968.0,674688.0,0.0,0.282911,-0.326735,ISL,DEU,21
21311985,109,61,112,1969.0,323803.0,0.0,0.448646,-0.364207,ISL,DEU,21
21311986,109,61,112,1980.0,411738.0,0.0,0.281283,-0.316542,ISL,DEU,21
21311987,109,61,112,2000.0,3435.0,0.0,-0.070436,-0.5575439999999999,ISL,DEU,21
21311988,109,61,112,1981.0,87658.0,0.0,0.145203,-0.40742399999999995,ISL,DEU,21
21311989,109,61,112,1982.0,26232.0,0.0,0.14613099999999998,-0.4196,ISL,DEU,21
21311990,109,61,112,2006.0,693737.0,0.0,0.06816699999999999,-0.36412,ISL,DEU,21
21311991,109,61,112,2005.0,453745.0,0.0,0.213273,-0.41185,ISL,DEU,21
21311992,109,61,112,1997.0,0.0,3133.0,0.33665700000000004,-0.42348,ISL,DEU,21
21311993,109,61,112,1998.0,44693.0,0.0,-0.062625,-0.590518,ISL,DEU,21
21311994,109,61,112,1991.0,24913.0,56285.0,-0.078162,-0.479904,ISL,DEU,21
21311995,109,61,112,1995.0,0.0,1254.0,0.202241,-0.423059,ISL,DEU,21
21311996,109,61,112,1985.0,26314.0,39784.0,0.187125,-0.2782,ISL,DEU,21
21311997,109,61,112,1988.0,388564.0,111705.0,0.012167,-0.5386529999999999,ISL,DEU,21
21311998,109,61,112,1992.0,6493.0,53084.0,-0.076691,-0.630567,ISL,DEU,21
21311999,109,61,112,1979.0,407979.0,0.0,0.1725,-0.38531,ISL,DEU,21
21312000,109,61,112,1978.0,315277.0,2455.0,0.021804,-0.5039640000000001,ISL,DEU,21
21312001,109,61,112,1983.0,35009.0,4108.0,-0.059861000000000004,-0.530356,ISL,DEU,21
21312002,109,61,112,1984.0,15154.0,10829.0,0.132997,-0.43058,ISL,DEU,21
21312003,109,61,112,1986.0,51644.0,117110.0,-0.054988,-0.5435909999999999,ISL,DEU,21
21312004,109,61,112,1987.0,76864.0,40258.0,0.039143,-0.508159,ISL,DEU,21
21312005,110,61,112,1997.0,9459.0,15702.0,1.404901,1.072135,ISR,DEU,21
21312006,110,61,112,2016.0,0.0,1917.0,0.9932219999999999,0.7518819999999999,ISR,DEU,21
21312007,110,61,112,2003.0,241592.0,0.0,1.2380200000000001,0.875008,ISR,DEU,21
21312008,110,61,112,2020.0,0.0,2866.0,1.14571,1.010117,ISR,DEU,21
21312009,110,61,112,1998.0,34670.0,53787.0,1.285633,1.026542,ISR,DEU,21
21312010,110,61,112,2013.0,0.0,4800.0,1.0247629999999999,0.8261639999999999,ISR,DEU,21
21312011,110,61,112,2008.0,0.0,39987.0,1.0136290000000001,0.8821379999999999,ISR,DEU,21
21312012,110,61,112,2005.0,0.0,14775.0,1.3035649999999999,0.791546,ISR,DEU,21
21312013,110,61,112,2007.0,0.0,6691.0,0.941543,0.774671,ISR,DEU,21
21312014,110,61,112,2017.0,0.0,5775.0,1.158779,0.8909020000000001,ISR,DEU,21
21312015,110,61,112,2004.0,0.0,18333.0,1.252895,0.8662770000000001,ISR,DEU,21
21312016,110,61,112,2002.0,545305.0,0.0,1.257709,0.8318989999999999,ISR,DEU,21
21312017,110,61,112,2001.0,79235.0,19616.0,1.17675,0.900401,ISR,DEU,21
21312018,110,61,112,1994.0,0.0,15541.0,1.374142,1.23864,ISR,DEU,21
21312019,110,61,112,1995.0,27727.0,0.0,1.209314,1.10886,ISR,DEU,21
21312020,110,61,112,1996.0,8604.0,121578.0,1.159922,1.025777,ISR,DEU,21
21312021,110,61,112,1971.0,0.0,11876.0,0.8357530000000001,0.8589479999999999,ISR,DEU,21
21312022,110,61,112,1970.0,0.0,13259.0,1.037456,0.982367,ISR,DEU,21
21312023,110,61,112,1972.0,3871.0,85569.0,0.855844,0.797624,ISR,DEU,21
21312024,110,61,112,1973.0,2959.0,156571.0,0.793563,0.692054,ISR,DEU,21
21312025,110,61,112,1974.0,5277.0,814334.0,0.833578,1.173237,ISR,DEU,21
21312026,110,61,112,1962.0,0.0,6013.0,1.282199,1.243937,ISR,DEU,21
21312027,110,61,112,1969.0,1860.0,42253.0,0.959362,0.7913640000000001,ISR,DEU,21
21312028,110,61,112,2000.0,77370.0,0.0,1.4153870000000002,0.828117,ISR,DEU,21
21312029,110,61,112,1993.0,0.0,79447.0,1.395248,1.0915059999999999,ISR,DEU,21
21312030,110,61,112,1990.0,0.0,136345.0,1.247019,1.339646,ISR,DEU,21
21312031,110,61,112,1981.0,5130.0,36599.0,1.007167,1.238278,ISR,DEU,21
21312032,110,61,112,1983.0,0.0,6321.0,1.129649,1.3458809999999999,ISR,DEU,21
21312033,110,61,112,1987.0,24022.0,69054.0,1.252556,1.127185,ISR,DEU,21
21312034,110,61,112,1988.0,0.0,12515.0,1.335792,1.254102,ISR,DEU,21
21312035,110,61,112,1989.0,29787.0,45937.0,1.393693,1.323949,ISR,DEU,21
21312036,110,61,112,1991.0,0.0,197961.0,1.361392,1.2648979999999999,ISR,DEU,21
21312037,110,61,112,1963.0,0.0,15664.0,1.178854,1.17278,ISR,DEU,21
21312038,110,61,112,1964.0,0.0,24450.0,1.149641,1.217095,ISR,DEU,21
21312039,110,61,112,1965.0,0.0,21777.0,1.179715,1.108424,ISR,DEU,21
21312040,110,61,112,1966.0,0.0,56488.0,1.0452700000000001,0.7968350000000001,ISR,DEU,21
21312041,110,61,112,1967.0,0.0,38026.0,1.0005469999999999,0.883035,ISR,DEU,21
21312042,110,61,112,1986.0,0.0,108305.0,1.160508,1.118791,ISR,DEU,21
21312043,110,61,112,1975.0,4819.0,89863.0,0.9463469999999999,1.2375459999999998,ISR,DEU,21
21312044,110,61,112,1985.0,0.0,989.0,1.22975,1.346886,ISR,DEU,21
21312045,110,61,112,1982.0,0.0,45805.0,1.057921,1.3784299999999998,ISR,DEU,21
21312046,110,61,112,1968.0,0.0,36632.0,1.105346,0.8750629999999999,ISR,DEU,21
21312047,110,61,112,1992.0,0.0,125172.0,1.354362,1.3260530000000001,ISR,DEU,21
21312048,110,61,112,1980.0,16992.0,1000.0,0.9976389999999999,1.151031,ISR,DEU,21
21312049,110,61,112,1979.0,2002.0,988.0,0.956289,1.127865,ISR,DEU,21
21312050,110,61,112,1978.0,0.0,36619.0,0.9692790000000001,0.826285,ISR,DEU,21
21312051,110,61,112,1976.0,7636.0,75380.0,1.0597299999999998,1.3418430000000001,ISR,DEU,21
21312052,110,61,112,1977.0,0.0,166223.0,0.893641,1.064042,ISR,DEU,21
21312053,111,61,112,1988.0,10000581.0,107389568.0,1.730975,1.12053,ITA,DEU,21
21312054,111,61,112,1989.0,9699094.0,90262108.0,1.685014,1.1221780000000001,ITA,DEU,21
21312055,111,61,112,1990.0,9495356.0,116948251.0,1.7684220000000002,1.1535,ITA,DEU,21
21312056,111,61,112,1992.0,4701105.0,88052991.0,1.7819,0.981246,ITA,DEU,21
21312057,111,61,112,1997.0,3203719.0,56689375.0,1.596917,0.8313959999999999,ITA,DEU,21
21312058,111,61,112,2003.0,4317631.0,64898222.0,1.453316,0.9161159999999999,ITA,DEU,21
21312059,111,61,112,2005.0,7937381.0,99871768.0,1.463563,0.394074,ITA,DEU,21
21312060,111,61,112,2006.0,10725530.0,109787679.0,1.416017,0.161859,ITA,DEU,21
21312061,111,61,112,2007.0,10877200.0,105935126.0,1.4059469999999998,-0.257344,ITA,DEU,21
21312062,111,61,112,2008.0,7017390.0,114227473.0,1.3792790000000001,-0.261705,ITA,DEU,21
21312063,111,61,112,2009.0,7692070.0,70626072.0,1.392902,-0.171999,ITA,DEU,21
21312064,111,61,112,2010.0,14880617.0,96281305.0,1.416572,-0.054268,ITA,DEU,21
21312065,111,61,112,2011.0,17374476.0,122596448.0,1.41076,-0.277438,ITA,DEU,21
21312066,111,61,112,2012.0,17057462.0,104236171.0,1.396626,-0.43950500000000003,ITA,DEU,21
21312067,111,61,112,2013.0,17366663.0,140093474.0,1.419383,-0.304402,ITA,DEU,21
21312068,111,61,112,2014.0,21357608.0,128672424.0,1.476328,-0.293302,ITA,DEU,21
21312069,111,61,112,2015.0,15424755.0,123195359.0,1.439387,0.302892,ITA,DEU,21
21312070,111,61,112,2016.0,12408885.0,104682180.0,1.461526,0.316891,ITA,DEU,21
21312071,111,61,112,2017.0,7921426.0,28653528.0,1.4374559999999998,0.21079699999999998,ITA,DEU,21
21312072,111,61,112,2018.0,7837873.0,30265927.0,1.4594799999999999,0.05113,ITA,DEU,21
21312073,111,61,112,2019.0,6117559.0,32810667.0,1.3590440000000001,0.5138189999999999,ITA,DEU,21
21312074,111,61,112,2020.0,6890956.0,26247746.0,1.335323,0.45980299999999996,ITA,DEU,21
21312075,111,61,112,1993.0,2229466.0,85534837.0,1.7575290000000001,0.804057,ITA,DEU,21
21312076,111,61,112,1994.0,2222520.0,98897546.0,1.70082,0.976709,ITA,DEU,21
21312077,111,61,112,1995.0,3960834.0,84272877.0,1.650924,0.900234,ITA,DEU,21
21312078,111,61,112,1996.0,3423750.0,85169423.0,1.591442,0.875201,ITA,DEU,21
21312079,111,61,112,1998.0,3585160.0,54578106.0,1.559504,0.802303,ITA,DEU,21
21312080,111,61,112,1999.0,3816329.0,47314758.0,1.488427,0.926016,ITA,DEU,21
21312081,111,61,112,2000.0,3303700.0,43850388.0,1.51508,0.818283,ITA,DEU,21
21312082,111,61,112,2001.0,4418155.0,52486554.0,1.488545,0.8410610000000001,ITA,DEU,21
21312083,111,61,112,2002.0,7017911.0,74439779.0,1.3944219999999998,1.125362,ITA,DEU,21
21312084,111,61,112,2004.0,6830948.0,60952296.0,1.440372,0.676068,ITA,DEU,21
21312085,111,61,112,1991.0,5758570.0,99752724.0,1.7996849999999998,1.010109,ITA,DEU,21
21312086,111,61,112,1973.0,4116193.0,23194709.0,1.972735,1.037512,ITA,DEU,21
21312087,111,61,112,1962.0,4477774.0,5248229.0,1.9718330000000002,2.51966,ITA,DEU,21
21312088,111,61,112,1965.0,3313989.0,6150492.0,2.0409669999999998,2.302946,ITA,DEU,21
21312089,111,61,112,1966.0,2813632.0,8529855.0,1.952043,2.257403,ITA,DEU,21
21312090,111,61,112,1969.0,1966154.0,8869823.0,2.064301,1.562306,ITA,DEU,21
21312091,111,61,112,1977.0,2644758.0,47376265.0,1.491034,0.969419,ITA,DEU,21
21312092,111,61,112,1980.0,4775362.0,58394454.0,1.571277,0.20831,ITA,DEU,21
21312093,111,61,112,1975.0,2325057.0,25929369.0,1.790963,-0.633931,ITA,DEU,21
21312094,111,61,112,1983.0,6014148.0,59537553.0,1.688243,0.32974699999999996,ITA,DEU,21
21312095,111,61,112,1963.0,3349930.0,5854757.0,1.9434490000000002,2.354488,ITA,DEU,21
21312096,111,61,112,1964.0,3978715.0,4310788.0,1.970029,2.32685,ITA,DEU,21
21312097,111,61,112,1968.0,2626324.0,8496638.0,1.8991650000000002,1.865793,ITA,DEU,21
21312098,111,61,112,1970.0,2517185.0,10510948.0,2.01175,1.512494,ITA,DEU,21
21312099,111,61,112,1971.0,1597640.0,13217043.0,2.039661,1.10519,ITA,DEU,21
21312100,111,61,112,1979.0,4738937.0,97831703.0,1.618028,1.0887790000000002,ITA,DEU,21
21312101,111,61,112,1982.0,3134117.0,71939155.0,1.612258,0.335829,ITA,DEU,21
21312102,111,61,112,1984.0,4269574.0,86690834.0,1.662189,0.512061,ITA,DEU,21
21312103,111,61,112,1985.0,3182856.0,78052859.0,1.73984,0.802181,ITA,DEU,21
21312104,111,61,112,1967.0,2342664.0,9342735.0,1.9909290000000002,1.899921,ITA,DEU,21
21312105,111,61,112,1972.0,2287129.0,16219264.0,1.9394419999999999,1.579826,ITA,DEU,21
21312106,111,61,112,1974.0,3850846.0,23875183.0,1.661993,-0.225104,ITA,DEU,21
21312107,111,61,112,1978.0,4059486.0,70412121.0,1.6621380000000001,1.231837,ITA,DEU,21
21312108,111,61,112,1981.0,3646086.0,73752143.0,1.538904,0.084879,ITA,DEU,21
21312109,111,61,112,1986.0,2805096.0,93627650.0,1.822242,1.180374,ITA,DEU,21
21312110,111,61,112,1987.0,8350781.0,101556092.0,1.713453,1.458424,ITA,DEU,21
21312111,111,61,112,1976.0,2677726.0,47424643.0,1.7114169999999997,0.009824,ITA,DEU,21
21312112,112,61,112,1974.0,56351.0,0.0,0.351125,-0.239936,JAM,DEU,21
21312113,112,61,112,1969.0,2252.0,0.0,0.175792,-0.535303,JAM,DEU,21
21312114,112,61,112,1967.0,4912.0,0.0,0.195723,-0.576855,JAM,DEU,21
21312115,113,61,112,2014.0,9012.0,0.0,0.23508800000000002,0.47597,JOR,DEU,21
21312116,113,61,112,1987.0,3660.0,4975.0,0.813353,0.28421399999999997,JOR,DEU,21
21312117,113,61,112,1994.0,0.0,2068.0,0.9691629999999999,0.534539,JOR,DEU,21
21312118,113,61,112,1995.0,0.0,90563.0,0.696947,0.508714,JOR,DEU,21
21312119,113,61,112,2003.0,13388.0,0.0,0.119742,0.457762,JOR,DEU,21
21312120,113,61,112,1992.0,1480.0,0.0,0.716964,0.5323760000000001,JOR,DEU,21
21312121,113,61,112,1964.0,0.0,2079.0,0.491001,0.140779,JOR,DEU,21
21312122,113,61,112,1972.0,7659.0,0.0,0.324831,-0.033519,JOR,DEU,21
21312123,113,61,112,1973.0,0.0,41880.0,0.40568200000000004,-0.014041,JOR,DEU,21
21312124,114,61,112,2005.0,14992.0,1234689.0,2.648982,0.074001,JPN,DEU,21
21312125,114,61,112,2011.0,0.0,642490.0,2.352529,-0.418184,JPN,DEU,21
21312126,114,61,112,2012.0,0.0,1156178.0,2.325746,-0.8705649999999999,JPN,DEU,21
21312127,114,61,112,2009.0,0.0,711851.0,2.284744,-0.341893,JPN,DEU,21
21312128,114,61,112,2010.0,0.0,794472.0,2.435816,-0.302669,JPN,DEU,21
21312129,114,61,112,2014.0,4105.0,753034.0,2.297789,-0.58585,JPN,DEU,21
21312130,114,61,112,2015.0,0.0,586095.0,2.485208,-0.303642,JPN,DEU,21
21312131,114,61,112,2016.0,77088.0,121245.0,2.550074,-0.479725,JPN,DEU,21
21312132,114,61,112,2017.0,0.0,28644.0,2.4440779999999998,-0.46107700000000007,JPN,DEU,21
21312133,114,61,112,2000.0,0.0,1462268.0,2.8218240000000003,0.255803,JPN,DEU,21
21312134,114,61,112,2001.0,30258.0,1107267.0,2.674032,0.445636,JPN,DEU,21
21312135,114,61,112,2002.0,42818.0,486112.0,2.7747580000000003,0.43663199999999996,JPN,DEU,21
21312136,114,61,112,2003.0,0.0,3172757.0,2.675147,0.30545500000000003,JPN,DEU,21
21312137,114,61,112,2004.0,0.0,4329308.0,2.756136,0.15545,JPN,DEU,21
21312138,114,61,112,2006.0,0.0,955539.0,2.442213,-0.046222000000000006,JPN,DEU,21
21312139,114,61,112,2007.0,0.0,646362.0,2.305024,0.037929000000000004,JPN,DEU,21
21312140,114,61,112,2008.0,0.0,1200438.0,2.317756,-0.092927,JPN,DEU,21
21312141,114,61,112,1969.0,64642.0,118319.0,1.9296520000000001,2.2147919999999996,JPN,DEU,21
21312142,114,61,112,1970.0,63412.0,371760.0,1.9336740000000001,2.197542,JPN,DEU,21
21312143,114,61,112,1971.0,72666.0,401482.0,1.862756,2.170372,JPN,DEU,21
21312144,114,61,112,1972.0,76309.0,411203.0,2.026459,2.278375,JPN,DEU,21
21312145,114,61,112,1974.0,99054.0,731877.0,1.7789599999999999,1.66386,JPN,DEU,21
21312146,114,61,112,1975.0,0.0,794506.0,1.984416,1.39,JPN,DEU,21
21312147,114,61,112,1978.0,87607.0,317944.0,2.064061,1.7039259999999998,JPN,DEU,21
21312148,114,61,112,1979.0,446819.0,43144.0,2.0317369999999997,1.391941,JPN,DEU,21
21312149,114,61,112,1976.0,26886.0,259258.0,1.845602,1.728366,JPN,DEU,21
21312150,114,61,112,1977.0,76980.0,714652.0,1.7058099999999998,1.427063,JPN,DEU,21
21312151,114,61,112,1983.0,185040.0,127610.0,2.041198,1.0538319999999999,JPN,DEU,21
21312152,114,61,112,1989.0,22662.0,632139.0,2.348643,1.060689,JPN,DEU,21
21312153,114,61,112,1992.0,149577.0,713015.0,2.451698,0.875639,JPN,DEU,21
21312154,114,61,112,1988.0,139501.0,486601.0,2.401594,1.012665,JPN,DEU,21
21312155,114,61,112,1990.0,6241.0,141310.0,2.407913,1.0777079999999999,JPN,DEU,21
21312156,114,61,112,1991.0,25870.0,834345.0,2.447788,1.084934,JPN,DEU,21
21312157,114,61,112,1993.0,51445.0,7369783.0,2.501478,0.804914,JPN,DEU,21
21312158,114,61,112,1994.0,43587.0,4723567.0,2.753766,0.735503,JPN,DEU,21
21312159,114,61,112,2013.0,0.0,782467.0,2.333417,-0.818701,JPN,DEU,21
21312160,114,61,112,1962.0,23636.0,156562.0,2.091124,2.289679,JPN,DEU,21
21312161,114,61,112,1965.0,42967.0,404820.0,1.944695,2.444343,JPN,DEU,21
21312162,114,61,112,1966.0,32541.0,237190.0,1.88198,2.305387,JPN,DEU,21
21312163,114,61,112,1967.0,34635.0,243087.0,1.878785,2.322468,JPN,DEU,21
21312164,114,61,112,1973.0,53339.0,578688.0,2.1298220000000003,2.043215,JPN,DEU,21
21312165,114,61,112,1980.0,152870.0,75665.0,1.7941060000000002,1.153126,JPN,DEU,21
21312166,114,61,112,1981.0,0.0,131463.0,1.893759,0.7233890000000001,JPN,DEU,21
21312167,114,61,112,1982.0,48047.0,49090.0,2.03134,0.716025,JPN,DEU,21
21312168,114,61,112,1963.0,20472.0,704348.0,1.9171509999999998,2.3428720000000003,JPN,DEU,21
21312169,114,61,112,1964.0,10326.0,752841.0,1.8959720000000002,2.332291,JPN,DEU,21
21312170,114,61,112,1968.0,46012.0,147003.0,1.844871,2.2220470000000003,JPN,DEU,21
21312171,114,61,112,1984.0,0.0,143955.0,2.1470740000000004,0.9942190000000001,JPN,DEU,21
21312172,114,61,112,1985.0,7929.0,107709.0,2.261116,1.096217,JPN,DEU,21
21312173,114,61,112,1987.0,19459.0,313672.0,2.4350669999999996,1.265743,JPN,DEU,21
21312174,114,61,112,1995.0,40444.0,5097585.0,2.756992,0.69287,JPN,DEU,21
21312175,114,61,112,1996.0,133168.0,7913507.0,2.858869,0.477455,JPN,DEU,21
21312176,114,61,112,1997.0,77562.0,6085040.0,2.771316,0.545821,JPN,DEU,21
21312177,114,61,112,1998.0,8386.0,3071446.0,2.712293,0.508761,JPN,DEU,21
21312178,114,61,112,1986.0,240102.0,180678.0,2.441023,1.331998,JPN,DEU,21
21312179,114,61,112,1999.0,0.0,1463664.0,2.770339,0.431939,JPN,DEU,21
21312180,115,61,112,2004.0,1214650.0,0.0,-0.43987200000000004,-0.50862,KAZ,DEU,21
21312181,115,61,112,2005.0,58510.0,0.0,-0.270843,-0.552755,KAZ,DEU,21
21312182,115,61,112,2014.0,0.0,2129.0,-0.503438,-0.5477850000000001,KAZ,DEU,21
21312183,115,61,112,2020.0,5212.0,0.0,-0.332067,-0.40105799999999997,KAZ,DEU,21
21312184,115,61,112,2007.0,0.0,5295.0,-0.373721,-0.492806,KAZ,DEU,21
21312185,115,61,112,2000.0,806845.0,0.0,-0.16554100000000002,-0.70523,KAZ,DEU,21
21312186,115,61,112,2001.0,2269757.0,5639.0,-0.05773,-0.44668500000000005,KAZ,DEU,21
21312187,115,61,112,2002.0,1981762.0,0.0,-0.100361,-0.502468,KAZ,DEU,21
21312188,115,61,112,2003.0,1724462.0,0.0,-0.13421,-0.40886300000000003,KAZ,DEU,21
21312189,115,61,112,1999.0,42764.0,2312.0,-0.16708499999999998,-0.517546,KAZ,DEU,21
21312190,115,61,112,1995.0,137519.0,31184.0,0.052264,-0.342515,KAZ,DEU,21
