21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21312191,115,61,112,1996.0,147002.0,4345.0,0.455772,0.16361099999999998,KAZ,DEU,21
21312192,115,61,112,1993.0,288194.0,0.0,-0.058046,-0.293719,KAZ,DEU,21
21312193,115,61,112,1994.0,622012.0,0.0,0.006261999999999999,-0.307358,KAZ,DEU,21
21312194,115,61,112,1992.0,497993.0,0.0,-0.084852,-0.5466260000000001,KAZ,DEU,21
21312195,116,61,112,2003.0,49392.0,0.0,-0.577454,0.152851,KEN,DEU,21
21312196,116,61,112,2004.0,85623.0,0.0,-0.565597,0.182375,KEN,DEU,21
21312197,116,61,112,2005.0,26098.0,0.0,-0.600859,0.38750300000000004,KEN,DEU,21
21312198,116,61,112,1986.0,30895.0,0.0,-0.260617,-0.146083,KEN,DEU,21
21312199,116,61,112,1987.0,7348.0,0.0,-0.128599,0.039367,KEN,DEU,21
21312200,116,61,112,1999.0,3855.0,0.0,-0.387891,0.2622,KEN,DEU,21
21312201,116,61,112,1997.0,0.0,2785.0,-0.363967,0.218183,KEN,DEU,21
21312202,116,61,112,1982.0,29248.0,0.0,-0.147702,-0.006664,KEN,DEU,21
21312203,116,61,112,1994.0,1687.0,0.0,-0.167524,0.304138,KEN,DEU,21
21312204,116,61,112,1980.0,56624.0,0.0,-0.061068,0.002159,KEN,DEU,21
21312205,116,61,112,1981.0,52252.0,0.0,-0.15535,-0.135259,KEN,DEU,21
21312206,116,61,112,1963.0,679862.0,0.0,-0.802007,-0.7357319999999999,KEN,DEU,21
21312207,116,61,112,1975.0,70241.0,0.0,-0.35387399999999997,-0.273845,KEN,DEU,21
21312208,116,61,112,1983.0,30300.0,0.0,-0.266223,-0.134687,KEN,DEU,21
21312209,116,61,112,1962.0,870657.0,0.0,-0.572801,-0.617742,KEN,DEU,21
21312210,116,61,112,1974.0,24930.0,0.0,-0.20061099999999998,-0.186074,KEN,DEU,21
21312211,116,61,112,1971.0,70322.0,0.0,-0.119521,0.044922000000000004,KEN,DEU,21
21312212,116,61,112,1964.0,249684.0,0.0,-0.59296,-0.6270640000000001,KEN,DEU,21
21312213,116,61,112,1965.0,483050.0,0.0,-0.440644,-0.451308,KEN,DEU,21
21312214,116,61,112,1967.0,100980.0,3135.0,-0.225152,-0.22525799999999999,KEN,DEU,21
21312215,116,61,112,1970.0,108313.0,0.0,-0.367231,-0.24619000000000002,KEN,DEU,21
21312216,116,61,112,1972.0,113663.0,0.0,-0.387623,-0.288682,KEN,DEU,21
21312217,116,61,112,1968.0,115335.0,0.0,-0.301844,-0.318616,KEN,DEU,21
21312218,116,61,112,1969.0,247076.0,0.0,-0.23558099999999998,-0.24234299999999998,KEN,DEU,21
21312219,116,61,112,1973.0,57745.0,0.0,-0.496364,-0.283339,KEN,DEU,21
21312220,116,61,112,1989.0,5117.0,0.0,-0.568276,-0.555495,KEN,DEU,21
21312221,116,61,112,1966.0,449707.0,0.0,-0.42591599999999996,-0.389405,KEN,DEU,21
21312222,116,61,112,1979.0,34083.0,0.0,-0.23346599999999998,-0.329313,KEN,DEU,21
21312223,116,61,112,1978.0,4543.0,0.0,-0.745205,-0.659203,KEN,DEU,21
21312224,116,61,112,1976.0,368463.0,0.0,0.166204,0.09261799999999999,KEN,DEU,21
21312225,116,61,112,1977.0,214379.0,0.0,-0.039849,-0.10412300000000001,KEN,DEU,21
21312226,117,61,112,2003.0,60039.0,0.0,-0.100481,0.427526,KGZ,DEU,21
21312227,117,61,112,2004.0,8864.0,0.0,-0.263776,0.503736,KGZ,DEU,21
21312228,117,61,112,2016.0,70468.0,0.0,0.20501100000000003,0.657593,KGZ,DEU,21
21312229,117,61,112,2002.0,111961.0,0.0,-0.094898,0.235639,KGZ,DEU,21
21312230,117,61,112,2000.0,0.0,18002.0,0.215581,0.343262,KGZ,DEU,21
21312231,117,61,112,2001.0,16699.0,151059.0,0.125827,0.431141,KGZ,DEU,21
21312232,117,61,112,2005.0,129628.0,0.0,-0.283401,0.284854,KGZ,DEU,21
21312233,117,61,112,2007.0,1111.0,0.0,0.021322,0.06686,KGZ,DEU,21
21312234,118,61,112,2006.0,101461.0,0.0,-0.841936,-1.038648,KHM,DEU,21
21312235,118,61,112,2019.0,0.0,82019.0,-0.47361800000000004,-0.43366800000000005,KHM,DEU,21
21312236,118,61,112,1965.0,38379.0,0.0,-1.017878,-0.784007,KHM,DEU,21
21312237,118,61,112,1967.0,51266.0,0.0,-0.710676,-0.8091109999999999,KHM,DEU,21
21312238,118,61,112,1969.0,38629.0,0.0,-0.854927,-0.891966,KHM,DEU,21
21312239,118,61,112,1970.0,4451.0,0.0,-1.069299,-0.9251370000000001,KHM,DEU,21
21312240,118,61,112,1973.0,25250.0,0.0,-1.124735,-0.95806,KHM,DEU,21
21312241,118,61,112,1964.0,22569.0,0.0,-0.8528290000000001,-0.699127,KHM,DEU,21
21312242,118,61,112,1966.0,41416.0,0.0,-0.977049,-0.811238,KHM,DEU,21
21312243,118,61,112,1963.0,998.0,0.0,-0.827234,-0.796343,KHM,DEU,21
21312244,118,61,112,1968.0,26601.0,0.0,-0.6683680000000001,-0.9116620000000001,KHM,DEU,21
21312245,120,61,112,2000.0,0.0,2212.0,0.774566,-0.46352299999999996,KNA,DEU,21
21312246,121,61,112,1992.0,7444.0,634553.0,0.778066,1.3011139999999999,KOR,DEU,21
21312247,121,61,112,2010.0,9738.0,391217.0,1.750156,0.7546390000000001,KOR,DEU,21
21312248,121,61,112,2004.0,39765.0,1551879.0,1.481275,0.7859,KOR,DEU,21
21312249,121,61,112,2005.0,3185.0,2113653.0,1.6829720000000001,0.8396809999999999,KOR,DEU,21
21312250,121,61,112,2006.0,24694.0,1645149.0,1.588589,0.799507,KOR,DEU,21
21312251,121,61,112,2007.0,26231.0,236516.0,1.565779,0.740676,KOR,DEU,21
21312252,121,61,112,2008.0,12291.0,39780.0,1.552706,0.75093,KOR,DEU,21
21312253,121,61,112,2009.0,10828.0,630541.0,1.6550619999999998,0.696643,KOR,DEU,21
21312254,121,61,112,2011.0,0.0,190285.0,1.7554029999999998,0.777291,KOR,DEU,21
21312255,121,61,112,2012.0,0.0,280176.0,1.839479,0.8272799999999999,KOR,DEU,21
21312256,121,61,112,2000.0,70212.0,8144114.0,1.248356,1.000666,KOR,DEU,21
21312257,121,61,112,2001.0,5414.0,5337494.0,1.436204,0.917057,KOR,DEU,21
21312258,121,61,112,1999.0,25788.0,4298110.0,1.157723,1.008632,KOR,DEU,21
21312259,121,61,112,2014.0,0.0,576882.0,1.9642650000000001,0.86425,KOR,DEU,21
21312260,121,61,112,2013.0,0.0,80176.0,1.817145,0.835414,KOR,DEU,21
21312261,121,61,112,2015.0,0.0,136224.0,2.09708,0.840759,KOR,DEU,21
21312262,121,61,112,2017.0,8837.0,0.0,2.1277470000000003,0.8218719999999999,KOR,DEU,21
21312263,121,61,112,2018.0,7657.0,0.0,2.139149,0.795045,KOR,DEU,21
21312264,121,61,112,2019.0,5186.0,234054.0,2.058557,0.671653,KOR,DEU,21
21312265,121,61,112,1996.0,9499.0,4041495.0,1.230793,1.0548959999999998,KOR,DEU,21
21312266,121,61,112,1997.0,166017.0,10278844.0,1.2642,1.164231,KOR,DEU,21
21312267,121,61,112,1998.0,190433.0,7751044.0,1.129848,1.117799,KOR,DEU,21
21312268,121,61,112,2002.0,25008.0,5808068.0,1.4172719999999999,0.8763139999999999,KOR,DEU,21
21312269,121,61,112,1995.0,24647.0,4490705.0,1.04025,1.105256,KOR,DEU,21
21312270,121,61,112,2003.0,0.0,1621686.0,1.367322,0.826994,KOR,DEU,21
21312271,121,61,112,1986.0,15737.0,12179.0,1.094639,1.359351,KOR,DEU,21
21312272,121,61,112,1987.0,127156.0,24044.0,0.941865,1.2841420000000001,KOR,DEU,21
21312273,121,61,112,1990.0,103226.0,3430852.0,0.9673940000000001,1.234911,KOR,DEU,21
21312274,121,61,112,1976.0,0.0,148844.0,0.8379049999999999,0.991268,KOR,DEU,21
21312275,121,61,112,1978.0,571543.0,273592.0,0.911078,1.141166,KOR,DEU,21
21312276,121,61,112,1979.0,539437.0,282060.0,0.878292,1.254742,KOR,DEU,21
21312277,121,61,112,1980.0,173242.0,295079.0,0.9213110000000001,1.38155,KOR,DEU,21
21312278,121,61,112,1981.0,222626.0,117765.0,0.998975,1.244219,KOR,DEU,21
21312279,121,61,112,1982.0,10600.0,21662.0,0.915739,1.2858379999999998,KOR,DEU,21
21312280,121,61,112,1983.0,46427.0,39833.0,0.966398,1.477349,KOR,DEU,21
21312281,121,61,112,1984.0,58077.0,0.0,0.983016,1.328462,KOR,DEU,21
21312282,121,61,112,1985.0,13908.0,4856.0,0.985474,1.260622,KOR,DEU,21
21312283,121,61,112,1988.0,36881.0,2917554.0,0.924156,1.228111,KOR,DEU,21
21312284,121,61,112,1989.0,49921.0,700078.0,0.8271719999999999,1.272148,KOR,DEU,21
21312285,121,61,112,1991.0,10917.0,277037.0,0.820436,1.14649,KOR,DEU,21
21312286,121,61,112,1993.0,992.0,710993.0,0.8651120000000001,1.184459,KOR,DEU,21
21312287,121,61,112,1994.0,10851.0,1989393.0,1.045089,1.294125,KOR,DEU,21
21312288,121,61,112,1975.0,19089.0,82073.0,0.913997,1.2467110000000001,KOR,DEU,21
21312289,121,61,112,1977.0,0.0,85928.0,0.8689889999999999,0.9320430000000001,KOR,DEU,21
21312290,121,61,112,1972.0,3127.0,0.0,0.9295950000000001,0.838656,KOR,DEU,21
21312291,121,61,112,1973.0,0.0,20664.0,0.9024,0.9399770000000001,KOR,DEU,21
21312292,121,61,112,1974.0,10473.0,226022.0,0.908618,1.274666,KOR,DEU,21
21312293,121,61,112,1964.0,5064.0,0.0,0.9296840000000001,0.73946,KOR,DEU,21
21312294,121,61,112,1971.0,14028.0,4146.0,0.804658,0.44236899999999996,KOR,DEU,21
21312295,121,61,112,1970.0,9143.0,0.0,0.89751,0.5277430000000001,KOR,DEU,21
21312296,121,61,112,1968.0,16565.0,0.0,0.992735,0.683944,KOR,DEU,21
21312297,121,61,112,1965.0,28243.0,0.0,1.067647,0.8054560000000001,KOR,DEU,21
21312298,121,61,112,1966.0,1946.0,0.0,0.902755,0.5558930000000001,KOR,DEU,21
21312299,121,61,112,1967.0,4747.0,0.0,1.0072450000000002,0.835391,KOR,DEU,21
21312300,122,61,112,2018.0,0.0,15672.0,-0.790523,-1.136525,KWT,DEU,21
21312301,122,61,112,2013.0,0.0,1421.0,-1.198985,-1.057248,KWT,DEU,21
21312302,122,61,112,2006.0,0.0,3946.0,-1.506818,-1.193717,KWT,DEU,21
21312303,122,61,112,1968.0,2753.0,0.0,-1.2088969999999999,-0.480887,KWT,DEU,21
21312304,122,61,112,1962.0,9650.0,0.0,-1.262043,-0.332635,KWT,DEU,21
21312305,122,61,112,1966.0,76504.0,0.0,-1.275245,-0.429989,KWT,DEU,21
21312306,122,61,112,1965.0,4096.0,0.0,-1.191132,-0.346238,KWT,DEU,21
21312307,122,61,112,1977.0,0.0,3102.0,-0.178481,-0.48500200000000004,KWT,DEU,21
21312308,123,61,112,2012.0,3616380.0,0.0,-0.874401,-0.737471,LAO,DEU,21
21312309,123,61,112,2013.0,779791.0,0.0,-0.907169,-0.587529,LAO,DEU,21
21312310,123,61,112,2011.0,2535931.0,0.0,-0.771778,-0.704928,LAO,DEU,21
21312311,123,61,112,2010.0,158907.0,0.0,-0.855188,-0.625066,LAO,DEU,21
21312312,124,61,112,2019.0,0.0,48677.0,0.256774,1.053684,LBN,DEU,21
21312313,124,61,112,2001.0,0.0,57063.0,0.09267,0.97731,LBN,DEU,21
21312314,124,61,112,1998.0,396367.0,0.0,0.246773,1.1761110000000001,LBN,DEU,21
21312315,124,61,112,2000.0,709852.0,0.0,0.139623,1.095387,LBN,DEU,21
21312316,124,61,112,1967.0,105244.0,0.0,0.576756,1.1986299999999999,LBN,DEU,21
21312317,124,61,112,1968.0,29283.0,2822.0,0.7129770000000001,1.136677,LBN,DEU,21
21312318,124,61,112,1969.0,22852.0,0.0,0.811828,1.4371120000000002,LBN,DEU,21
21312319,124,61,112,1970.0,16715.0,1041.0,0.6809149999999999,1.449958,LBN,DEU,21
21312320,124,61,112,1971.0,22847.0,0.0,0.6515989999999999,1.542378,LBN,DEU,21
21312321,124,61,112,1972.0,166967.0,7915.0,0.729617,1.621214,LBN,DEU,21
21312322,124,61,112,1973.0,97402.0,8838.0,0.785196,1.4693040000000002,LBN,DEU,21
21312323,124,61,112,2010.0,0.0,45849.0,0.47957,1.519688,LBN,DEU,21
21312324,124,61,112,2011.0,0.0,151042.0,0.388666,1.430916,LBN,DEU,21
21312325,124,61,112,2013.0,0.0,118420.0,0.37392800000000004,1.413136,LBN,DEU,21
21312326,124,61,112,2014.0,0.0,176813.0,0.32006799999999996,1.666039,LBN,DEU,21
21312327,124,61,112,2015.0,0.0,101642.0,0.362644,1.321749,LBN,DEU,21
21312328,124,61,112,2017.0,0.0,131458.0,0.437192,1.027289,LBN,DEU,21
21312329,124,61,112,2018.0,0.0,117924.0,0.37832899999999997,1.077452,LBN,DEU,21
21312330,124,61,112,1962.0,14037.0,2042.0,-0.377384,-0.554077,LBN,DEU,21
21312331,124,61,112,1963.0,25972.0,0.0,-0.005640999999999999,-0.196866,LBN,DEU,21
21312332,124,61,112,1964.0,92545.0,0.0,0.262315,0.074543,LBN,DEU,21
21312333,124,61,112,1965.0,65552.0,0.0,0.36086,0.44592200000000004,LBN,DEU,21
21312334,124,61,112,1975.0,14544.0,6462.0,0.853938,1.86267,LBN,DEU,21
21312335,124,61,112,1966.0,108284.0,5290.0,0.16389700000000001,0.208279,LBN,DEU,21
21312336,124,61,112,1974.0,81920.0,6451.0,0.828751,1.5832,LBN,DEU,21
21312337,124,61,112,1999.0,977858.0,0.0,0.17613299999999998,1.226906,LBN,DEU,21
21312338,124,61,112,2002.0,40861.0,18112.0,0.220906,1.470297,LBN,DEU,21
21312339,124,61,112,2008.0,0.0,60445.0,0.493317,1.691109,LBN,DEU,21
21312340,124,61,112,2012.0,0.0,135884.0,0.36778099999999997,1.3771010000000001,LBN,DEU,21
21312341,124,61,112,2009.0,0.0,54488.0,0.5290159999999999,1.462026,LBN,DEU,21
21312342,124,61,112,2005.0,0.0,1738.0,0.356404,1.618265,LBN,DEU,21
21312343,124,61,112,2016.0,0.0,62439.0,0.385417,1.139648,LBN,DEU,21
21312344,124,61,112,1991.0,419812.0,3001.0,0.13106700000000002,0.5419229999999999,LBN,DEU,21
21312345,124,61,112,1993.0,6650.0,4049.0,0.192831,0.693199,LBN,DEU,21
21312346,124,61,112,1992.0,155365.0,0.0,0.186135,0.800906,LBN,DEU,21
21312347,124,61,112,1986.0,44236.0,0.0,0.25219400000000003,0.30393200000000004,LBN,DEU,21
21312348,124,61,112,1987.0,35016.0,0.0,0.374494,0.418513,LBN,DEU,21
21312349,124,61,112,1988.0,375425.0,0.0,0.283427,0.32857800000000004,LBN,DEU,21
21312350,124,61,112,1989.0,292901.0,0.0,0.232258,0.3296,LBN,DEU,21
21312351,124,61,112,1990.0,180265.0,5271.0,0.267054,0.35041,LBN,DEU,21
21312352,124,61,112,1978.0,0.0,1003.0,1.020974,1.402068,LBN,DEU,21
21312353,125,61,112,1968.0,1819.0,0.0,-0.974225,-0.554678,LBR,DEU,21
21312354,125,61,112,1974.0,1840.0,0.0,-0.8303290000000001,-0.634096,LBR,DEU,21
21312355,126,61,112,1972.0,1903.0,0.0,-1.9185310000000002,-0.653383,LBY,DEU,21
21312356,126,61,112,1964.0,12745.0,0.0,-1.984105,-0.43160200000000004,LBY,DEU,21
21312357,126,61,112,1965.0,19198.0,0.0,-1.925611,-0.34824499999999997,LBY,DEU,21
21312358,126,61,112,1966.0,58372.0,0.0,-2.0045189999999997,-0.448705,LBY,DEU,21
21312359,126,61,112,1967.0,3928.0,0.0,-2.112734,-0.44233199999999995,LBY,DEU,21
21312360,126,61,112,1962.0,2063.0,0.0,-1.10775,-0.497796,LBY,DEU,21
21312361,128,61,112,1994.0,0.0,7354.0,-0.6352300000000001,-0.22471999999999998,LKA,DEU,21
21312362,128,61,112,1975.0,34490.0,0.0,-0.713276,-0.641407,LKA,DEU,21
21312363,128,61,112,1980.0,1236.0,0.0,-0.442021,-0.692367,LKA,DEU,21
21312364,128,61,112,1983.0,0.0,981.0,-0.35772,-0.441503,LKA,DEU,21
21312365,128,61,112,1991.0,0.0,1898.0,-0.47947799999999996,-0.321238,LKA,DEU,21
21312366,128,61,112,2019.0,0.0,8302.0,-0.225527,0.439567,LKA,DEU,21
21312367,128,61,112,1972.0,13560.0,0.0,-0.719833,-0.723834,LKA,DEU,21
21312368,128,61,112,1990.0,3469.0,0.0,-0.375779,-0.372001,LKA,DEU,21
21312369,128,61,112,1992.0,3333.0,0.0,-0.45780600000000005,-0.221948,LKA,DEU,21
21312370,128,61,112,1993.0,10175.0,18430.0,-0.49537200000000003,-0.22899499999999998,LKA,DEU,21
21312371,128,61,112,1969.0,990.0,0.0,-1.2026219999999999,-0.712356,LKA,DEU,21
21312372,128,61,112,1971.0,995.0,0.0,-1.144836,-0.753853,LKA,DEU,21
21312373,128,61,112,1965.0,1001.0,0.0,-0.7922100000000001,-0.455574,LKA,DEU,21
21312374,130,61,112,1997.0,311153.0,199338.0,0.360579,1.382816,LTU,DEU,21
21312375,130,61,112,2019.0,0.0,24784.0,0.7628739999999999,1.5376239999999999,LTU,DEU,21
21312376,130,61,112,2018.0,20484.0,491075.0,0.839052,1.5688790000000001,LTU,DEU,21
21312377,130,61,112,2007.0,278960.0,770697.0,0.566496,1.482193,LTU,DEU,21
21312378,130,61,112,2012.0,1146793.0,0.0,0.739945,1.217062,LTU,DEU,21
21312379,130,61,112,2013.0,954993.0,0.0,0.677986,1.29227,LTU,DEU,21
21312380,130,61,112,2014.0,772147.0,56352.0,0.679488,1.558981,LTU,DEU,21
21312381,130,61,112,2015.0,248151.0,23947.0,0.607102,1.478928,LTU,DEU,21
21312382,130,61,112,2016.0,69987.0,115724.0,0.6319130000000001,1.538765,LTU,DEU,21
21312383,130,61,112,2017.0,12085.0,492760.0,0.770556,1.555233,LTU,DEU,21
21312384,130,61,112,2020.0,0.0,198349.0,0.8551219999999999,1.3162399999999999,LTU,DEU,21
21312385,130,61,112,1996.0,559084.0,300444.0,0.360994,1.092575,LTU,DEU,21
21312386,130,61,112,2002.0,1319327.0,0.0,0.15796,0.855931,LTU,DEU,21
21312387,130,61,112,2008.0,139978.0,358221.0,0.5466489999999999,1.180161,LTU,DEU,21
21312388,130,61,112,2010.0,322284.0,266671.0,0.65664,1.368933,LTU,DEU,21
21312389,130,61,112,1994.0,3462340.0,114914.0,0.406962,1.445273,LTU,DEU,21
21312390,130,61,112,1998.0,0.0,113471.0,0.33196,0.954261,LTU,DEU,21
21312391,130,61,112,2011.0,3074365.0,97543.0,0.770476,1.117956,LTU,DEU,21
21312392,130,61,112,2009.0,566700.0,142820.0,0.576882,1.281147,LTU,DEU,21
21312393,130,61,112,2006.0,39282.0,27324.0,0.553669,1.252767,LTU,DEU,21
21312394,130,61,112,2005.0,75322.0,50332.0,0.394586,1.099291,LTU,DEU,21
21312395,130,61,112,2004.0,490019.0,59417.0,0.341521,0.7971560000000001,LTU,DEU,21
21312396,130,61,112,2001.0,341091.0,194978.0,0.21069699999999997,0.720384,LTU,DEU,21
21312397,130,61,112,2003.0,1656618.0,0.0,0.164117,0.807233,LTU,DEU,21
21312398,130,61,112,1992.0,379708.0,0.0,0.7271810000000001,0.482357,LTU,DEU,21
21312399,130,61,112,1993.0,666811.0,14000.0,0.06586,0.20737600000000003,LTU,DEU,21
21312400,130,61,112,1999.0,7251.0,182226.0,0.283669,0.807808,LTU,DEU,21
21312401,130,61,112,2000.0,38956.0,269793.0,0.22767199999999999,0.794208,LTU,DEU,21
21312402,130,61,112,1995.0,2783217.0,1925765.0,0.41947399999999996,1.3005790000000002,LTU,DEU,21
21312403,131,61,112,2004.0,1040504.0,2126.0,1.258828,1.079923,LUX,DEU,21
21312404,131,61,112,2019.0,0.0,8342.0,1.223907,1.334322,LUX,DEU,21
21312405,131,61,112,2018.0,0.0,21980.0,1.098797,1.390282,LUX,DEU,21
21312406,131,61,112,2017.0,0.0,110271.0,1.1461629999999998,1.434994,LUX,DEU,21
21312407,131,61,112,2020.0,0.0,6339.0,1.095269,1.490899,LUX,DEU,21
21312408,131,61,112,2014.0,1983929.0,0.0,1.093816,1.270669,LUX,DEU,21
21312409,131,61,112,2008.0,757268.0,0.0,1.242801,0.9785790000000001,LUX,DEU,21
21312410,131,61,112,2009.0,775758.0,115428.0,1.0728959999999998,1.065353,LUX,DEU,21
21312411,131,61,112,2015.0,1002104.0,2674.0,1.178679,1.4247379999999998,LUX,DEU,21
21312412,131,61,112,2011.0,1133441.0,50243.0,1.0520530000000001,1.266242,LUX,DEU,21
21312413,131,61,112,2012.0,1011813.0,32915.0,1.0163739999999999,1.178021,LUX,DEU,21
21312414,131,61,112,2013.0,1336009.0,0.0,1.0110190000000001,1.123226,LUX,DEU,21
21312415,131,61,112,2016.0,1290064.0,146627.0,1.217021,1.401214,LUX,DEU,21
21312416,131,61,112,2010.0,891123.0,83570.0,1.145982,1.1629530000000001,LUX,DEU,21
21312417,131,61,112,2002.0,1128216.0,56329.0,1.396249,1.153017,LUX,DEU,21
21312418,131,61,112,2005.0,762023.0,41581.0,1.417791,1.168456,LUX,DEU,21
21312419,131,61,112,2006.0,830138.0,21525.0,1.285123,0.999081,LUX,DEU,21
21312420,131,61,112,2007.0,1183084.0,3721.0,1.138331,1.049123,LUX,DEU,21
21312421,131,61,112,1999.0,1213825.0,412475.0,1.37206,1.2625790000000001,LUX,DEU,21
21312422,131,61,112,2000.0,1412715.0,94359.0,1.203242,1.0729790000000001,LUX,DEU,21
21312423,131,61,112,2001.0,1563538.0,25850.0,1.326753,1.2069530000000002,LUX,DEU,21
21312424,131,61,112,2003.0,1110681.0,42871.0,1.389402,1.0800040000000002,LUX,DEU,21
21312425,132,61,112,2014.0,0.0,150812.0,0.6501,1.35321,LVA,DEU,21
21312426,132,61,112,2015.0,10243.0,64515.0,0.505344,1.152542,LVA,DEU,21
21312427,132,61,112,2016.0,430127.0,0.0,0.46748199999999995,1.228024,LVA,DEU,21
21312428,132,61,112,2018.0,17355.0,0.0,0.6984560000000001,1.29918,LVA,DEU,21
21312429,132,61,112,2010.0,0.0,196807.0,0.602966,1.160796,LVA,DEU,21
21312430,132,61,112,2011.0,0.0,332516.0,0.736066,1.125155,LVA,DEU,21
21312431,132,61,112,2012.0,0.0,423992.0,0.704565,1.000552,LVA,DEU,21
21312432,132,61,112,2013.0,0.0,182417.0,0.652463,1.299917,LVA,DEU,21
21312433,132,61,112,1995.0,1134515.0,0.0,0.341138,0.62157,LVA,DEU,21
21312434,132,61,112,2003.0,279676.0,4097.0,0.43565699999999996,0.7667,LVA,DEU,21
21312435,132,61,112,1998.0,102071.0,14620.0,0.253542,0.6586,LVA,DEU,21
21312436,132,61,112,1999.0,0.0,8831.0,0.22477399999999997,0.49555200000000005,LVA,DEU,21
21312437,132,61,112,2009.0,0.0,124282.0,0.696343,1.1272209999999998,LVA,DEU,21
21312438,132,61,112,2002.0,84328.0,7897.0,0.41409799999999997,0.6281680000000001,LVA,DEU,21
21312439,132,61,112,2005.0,25788.0,0.0,0.538975,0.8716780000000001,LVA,DEU,21
21312440,132,61,112,1994.0,754664.0,0.0,0.34518899999999997,0.694659,LVA,DEU,21
21312441,132,61,112,1996.0,424114.0,0.0,0.255258,0.42505299999999996,LVA,DEU,21
21312442,132,61,112,1997.0,492295.0,30604.0,0.332958,0.51665,LVA,DEU,21
21312443,132,61,112,2004.0,270794.0,0.0,0.415001,0.8476809999999999,LVA,DEU,21
21312444,132,61,112,2006.0,0.0,2450.0,0.548453,1.027836,LVA,DEU,21
21312445,132,61,112,2008.0,0.0,269583.0,0.5873149999999999,1.322415,LVA,DEU,21
21312446,132,61,112,1993.0,1912481.0,0.0,-0.03573,0.014685,LVA,DEU,21
21312447,132,61,112,1992.0,834140.0,0.0,0.184303,0.022494999999999998,LVA,DEU,21
21312448,133,61,112,1992.0,0.0,77852.0,0.249034,-0.026864,MAC,DEU,21
21312449,133,61,112,1989.0,19088.0,33030.0,0.342584,-0.043294,MAC,DEU,21
21312450,133,61,112,1991.0,0.0,54161.0,0.238669,0.014938,MAC,DEU,21
21312451,133,61,112,1987.0,1191.0,0.0,0.44125299999999995,-0.051829999999999994,MAC,DEU,21
21312452,133,61,112,1988.0,0.0,2556.0,0.35184699999999997,0.124976,MAC,DEU,21
21312453,133,61,112,1994.0,0.0,48291.0,0.069787,-0.357614,MAC,DEU,21
21312454,133,61,112,2006.0,0.0,44367.0,0.120923,-0.266158,MAC,DEU,21
21312455,134,61,112,2009.0,0.0,20497.0,-0.36530300000000004,0.026182,MAR,DEU,21
21312456,134,61,112,1993.0,0.0,70694.0,-0.44961599999999996,-0.39958299999999997,MAR,DEU,21
21312457,134,61,112,2005.0,0.0,4048.0,-0.46966899999999995,-0.11890099999999999,MAR,DEU,21
21312458,134,61,112,1998.0,5520.0,0.0,-0.723358,-0.37241799999999997,MAR,DEU,21
21312459,134,61,112,1999.0,0.0,7379.0,-0.571919,-0.322212,MAR,DEU,21
21312460,134,61,112,2000.0,0.0,4564.0,-0.5460510000000001,-0.33865100000000004,MAR,DEU,21
21312461,134,61,112,2001.0,0.0,2494.0,-0.616006,-0.340127,MAR,DEU,21
21312462,134,61,112,2002.0,0.0,5550.0,-0.690226,-0.42557,MAR,DEU,21
21312463,134,61,112,1973.0,3146.0,0.0,-0.112721,-0.498479,MAR,DEU,21
21312464,134,61,112,1988.0,0.0,474087.0,-0.26086,-0.275192,MAR,DEU,21
21312465,134,61,112,1989.0,5948.0,222836.0,-0.219129,-0.252188,MAR,DEU,21
21312466,134,61,112,1990.0,0.0,172942.0,-0.254337,-0.290056,MAR,DEU,21
21312467,134,61,112,1991.0,11255.0,245161.0,-0.374686,-0.27405799999999997,MAR,DEU,21
21312468,134,61,112,1992.0,0.0,66931.0,-0.339711,-0.265987,MAR,DEU,21
21312469,134,61,112,1994.0,0.0,220076.0,-0.477728,-0.01807,MAR,DEU,21
21312470,134,61,112,1995.0,0.0,210141.0,-0.60149,-0.22498600000000002,MAR,DEU,21
21312471,134,61,112,1962.0,0.0,947.0,0.060686000000000004,-0.381916,MAR,DEU,21
