21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21312472,134,61,112,1963.0,1326.0,3895.0,-0.068689,-0.469674,MAR,DEU,21
21312473,134,61,112,1967.0,3051.0,0.0,-0.267623,-0.621653,MAR,DEU,21
21312474,134,61,112,1974.0,0.0,1068.0,-0.012765,-0.511575,MAR,DEU,21
21312475,134,61,112,1983.0,0.0,5790.0,-0.016887,-0.45940600000000004,MAR,DEU,21
21312476,134,61,112,1986.0,0.0,173789.0,-0.24943,-0.532166,MAR,DEU,21
21312477,134,61,112,1987.0,0.0,64229.0,-0.33932199999999996,-0.5465,MAR,DEU,21
21312478,134,61,112,1972.0,16362.0,0.0,0.004924,-0.43478199999999995,MAR,DEU,21
21312479,135,61,112,1994.0,183637.0,119024.0,0.275007,0.149418,MDA,DEU,21
21312480,135,61,112,2003.0,1377733.0,21539.0,-0.081071,-0.063769,MDA,DEU,21
21312481,135,61,112,2005.0,538813.0,0.0,-0.12032000000000001,-0.069365,MDA,DEU,21
21312482,135,61,112,1995.0,124986.0,0.0,0.449866,0.32214299999999996,MDA,DEU,21
21312483,135,61,112,1996.0,0.0,2523.0,0.193705,0.10853,MDA,DEU,21
21312484,135,61,112,1998.0,3157.0,0.0,0.100742,-0.05809500000000001,MDA,DEU,21
21312485,135,61,112,1999.0,2711.0,0.0,-0.015653999999999998,0.27321,MDA,DEU,21
21312486,135,61,112,2002.0,55505.0,0.0,-0.017383000000000003,0.109124,MDA,DEU,21
21312487,135,61,112,2004.0,998622.0,0.0,-0.13031900000000002,-0.118591,MDA,DEU,21
21312488,136,61,112,1973.0,1908.0,0.0,-0.801009,-0.832255,MDG,DEU,21
21312489,136,61,112,1995.0,17496.0,0.0,-0.947465,-0.5842689999999999,MDG,DEU,21
21312490,136,61,112,1980.0,960.0,0.0,-0.971289,-0.9341020000000001,MDG,DEU,21
21312491,136,61,112,1967.0,3940.0,0.0,-0.52987,-0.716076,MDG,DEU,21
21312492,138,61,112,2004.0,36425.0,8923.0,1.183707,0.9043700000000001,MEX,DEU,21
21312493,138,61,112,2007.0,153332.0,9313.0,1.345688,0.584543,MEX,DEU,21
21312494,138,61,112,1993.0,1591.0,0.0,0.968867,0.8437520000000001,MEX,DEU,21
21312495,138,61,112,2000.0,30451.0,11685.0,0.9020379999999999,0.671139,MEX,DEU,21
21312496,138,61,112,2012.0,52355.0,57294.0,1.166986,0.662798,MEX,DEU,21
21312497,138,61,112,2013.0,65979.0,1666.0,1.2327219999999999,0.746108,MEX,DEU,21
21312498,138,61,112,2014.0,30161.0,0.0,1.292327,0.713879,MEX,DEU,21
21312499,138,61,112,2015.0,38452.0,116636.0,1.3519510000000001,0.641533,MEX,DEU,21
21312500,138,61,112,2016.0,33909.0,47240.0,1.393506,0.64152,MEX,DEU,21
21312501,138,61,112,1995.0,105864.0,684885.0,0.701416,1.037868,MEX,DEU,21
21312502,138,61,112,1996.0,93453.0,181509.0,0.88569,1.044068,MEX,DEU,21
21312503,138,61,112,2001.0,113596.0,2074.0,1.088661,0.680197,MEX,DEU,21
21312504,138,61,112,1997.0,67233.0,80111.0,0.7735350000000001,0.9161590000000001,MEX,DEU,21
21312505,138,61,112,1998.0,64559.0,41719.0,0.748267,0.834242,MEX,DEU,21
21312506,138,61,112,2002.0,33885.0,36872.0,1.2677129999999999,0.599314,MEX,DEU,21
21312507,138,61,112,2003.0,28771.0,32298.0,1.137143,0.732386,MEX,DEU,21
21312508,138,61,112,2005.0,108036.0,65671.0,1.346403,0.777366,MEX,DEU,21
21312509,138,61,112,2006.0,89439.0,164401.0,1.2996729999999999,0.655941,MEX,DEU,21
21312510,138,61,112,2008.0,119901.0,62532.0,1.227848,0.722715,MEX,DEU,21
21312511,138,61,112,2009.0,184636.0,28855.0,1.203611,0.6819930000000001,MEX,DEU,21
21312512,138,61,112,2010.0,144136.0,1258.0,1.25796,0.640552,MEX,DEU,21
21312513,138,61,112,2011.0,92866.0,0.0,1.031474,0.686634,MEX,DEU,21
21312514,138,61,112,1994.0,0.0,239779.0,1.0145629999999999,0.9349149999999999,MEX,DEU,21
21312515,138,61,112,1999.0,105845.0,0.0,0.9303469999999999,0.79602,MEX,DEU,21
21312516,138,61,112,2019.0,407490.0,0.0,1.316129,0.6125729999999999,MEX,DEU,21
21312517,138,61,112,2020.0,917232.0,0.0,1.215792,0.678531,MEX,DEU,21
21312518,138,61,112,2018.0,49357.0,0.0,1.272851,0.646359,MEX,DEU,21
21312519,138,61,112,2017.0,35471.0,0.0,1.348763,0.6145010000000001,MEX,DEU,21
21312520,138,61,112,1992.0,9776.0,0.0,0.9039370000000001,0.965842,MEX,DEU,21
21312521,138,61,112,1990.0,10621.0,0.0,0.852651,0.870721,MEX,DEU,21
21312522,138,61,112,1991.0,0.0,1426.0,0.833643,0.863466,MEX,DEU,21
21312523,138,61,112,1988.0,107060.0,0.0,0.878661,1.049591,MEX,DEU,21
21312524,138,61,112,1970.0,388583.0,2142.0,0.599816,1.2039360000000001,MEX,DEU,21
21312525,138,61,112,1987.0,66713.0,0.0,0.928841,0.8776229999999999,MEX,DEU,21
21312526,138,61,112,1963.0,155156.0,17990.0,0.057322000000000005,-0.048449,MEX,DEU,21
21312527,138,61,112,1971.0,285768.0,0.0,0.694692,1.631725,MEX,DEU,21
21312528,138,61,112,1964.0,224741.0,111161.0,0.32740199999999997,0.368216,MEX,DEU,21
21312529,138,61,112,1966.0,242032.0,0.0,0.296671,0.184462,MEX,DEU,21
21312530,138,61,112,1967.0,672119.0,59904.0,0.164634,0.08321100000000001,MEX,DEU,21
21312531,138,61,112,1968.0,1134254.0,51917.0,0.306611,0.36893000000000004,MEX,DEU,21
21312532,138,61,112,1969.0,517965.0,0.0,0.41125,0.7825840000000001,MEX,DEU,21
21312533,138,61,112,1972.0,438208.0,12968.0,0.6568430000000001,1.6043399999999999,MEX,DEU,21
21312534,138,61,112,1973.0,153211.0,0.0,0.7579060000000001,1.64432,MEX,DEU,21
21312535,138,61,112,1974.0,218817.0,56052.0,0.645679,1.6436130000000002,MEX,DEU,21
21312536,138,61,112,1975.0,378513.0,0.0,0.683904,1.757929,MEX,DEU,21
21312537,138,61,112,1982.0,128033.0,0.0,0.25311500000000003,0.038212,MEX,DEU,21
21312538,138,61,112,1962.0,162689.0,3082.0,0.16552,-0.09312100000000001,MEX,DEU,21
21312539,138,61,112,1986.0,77346.0,46097.0,0.805869,0.731842,MEX,DEU,21
21312540,138,61,112,1976.0,738268.0,103245.0,0.643543,2.056419,MEX,DEU,21
21312541,138,61,112,1965.0,156938.0,0.0,0.259986,0.043336,MEX,DEU,21
21312542,138,61,112,1978.0,1050909.0,0.0,0.614887,1.220836,MEX,DEU,21
21312543,138,61,112,1979.0,754860.0,0.0,0.478788,0.881078,MEX,DEU,21
21312544,138,61,112,1980.0,853940.0,0.0,0.17366900000000002,0.22654699999999997,MEX,DEU,21
21312545,138,61,112,1983.0,321823.0,0.0,0.46663000000000004,0.218744,MEX,DEU,21
21312546,138,61,112,1985.0,38719.0,0.0,0.479921,0.2904,MEX,DEU,21
21312547,138,61,112,1981.0,369826.0,0.0,0.290964,0.241825,MEX,DEU,21
21312548,138,61,112,1984.0,155060.0,0.0,0.51868,0.38679600000000003,MEX,DEU,21
21312549,138,61,112,1977.0,1165923.0,0.0,0.6877850000000001,1.6720279999999998,MEX,DEU,21
21312550,140,61,112,2008.0,0.0,4282.0,-0.064286,-0.035164999999999995,MKD,DEU,21
21312551,140,61,112,2012.0,42249.0,0.0,-0.08785599999999999,0.153128,MKD,DEU,21
21312552,140,61,112,1997.0,114397.0,174638.0,0.297389,0.735171,MKD,DEU,21
21312553,140,61,112,2010.0,11625.0,0.0,-0.09500800000000001,0.5715180000000001,MKD,DEU,21
21312554,140,61,112,2011.0,451876.0,0.0,-0.091852,0.245837,MKD,DEU,21
21312555,140,61,112,1995.0,0.0,1232771.0,0.397889,0.8246120000000001,MKD,DEU,21
21312556,140,61,112,1996.0,0.0,540162.0,0.36478,0.760475,MKD,DEU,21
21312557,140,61,112,1998.0,20246.0,224490.0,0.035436,0.563886,MKD,DEU,21
21312558,140,61,112,1999.0,0.0,12744.0,0.12855899999999998,0.362245,MKD,DEU,21
21312559,140,61,112,2000.0,135518.0,36602.0,0.159675,0.429424,MKD,DEU,21
21312560,140,61,112,2001.0,314763.0,0.0,0.085844,0.413947,MKD,DEU,21
21312561,140,61,112,2002.0,236185.0,0.0,-0.027727999999999996,0.41846400000000006,MKD,DEU,21
21312562,140,61,112,2003.0,1239.0,0.0,-0.19072,0.21450500000000003,MKD,DEU,21
21312563,140,61,112,2006.0,1961.0,1922.0,-0.098526,0.423279,MKD,DEU,21
21312564,140,61,112,2009.0,5286.0,13627.0,-0.16478800000000002,0.599934,MKD,DEU,21
21312565,140,61,112,1994.0,0.0,1722272.0,0.31500100000000003,0.584921,MKD,DEU,21
21312566,140,61,112,1993.0,69985.0,368607.0,0.367175,0.636579,MKD,DEU,21
21312567,141,61,112,2004.0,1629.0,0.0,-0.5807979999999999,-0.797311,MLI,DEU,21
21312568,141,61,112,2011.0,1475.0,0.0,-0.671389,-0.69868,MLI,DEU,21
21312569,141,61,112,2008.0,2994.0,0.0,-0.317121,-0.462038,MLI,DEU,21
21312570,141,61,112,1971.0,9112.0,0.0,-0.809425,-0.9098719999999999,MLI,DEU,21
21312571,141,61,112,1974.0,2242.0,0.0,-0.056343,-0.344277,MLI,DEU,21
21312572,141,61,112,2009.0,1929.0,0.0,-0.85783,-0.757447,MLI,DEU,21
21312573,141,61,112,1973.0,23399.0,0.0,-0.718575,-0.84791,MLI,DEU,21
21312574,141,61,112,1978.0,50104.0,0.0,-0.612568,-0.715916,MLI,DEU,21
21312575,141,61,112,1979.0,41404.0,0.0,-0.737966,-0.8526520000000001,MLI,DEU,21
21312576,142,61,112,2002.0,10718.0,10020.0,0.901235,-0.140261,MLT,DEU,21
21312577,142,61,112,2005.0,0.0,122912.0,1.2852270000000001,0.153449,MLT,DEU,21
21312578,142,61,112,1996.0,0.0,62463.0,1.245592,0.446754,MLT,DEU,21
21312579,142,61,112,1998.0,0.0,50407.0,1.057158,0.050761,MLT,DEU,21
21312580,142,61,112,1995.0,0.0,258025.0,0.799365,0.133745,MLT,DEU,21
21312581,142,61,112,2004.0,0.0,4819.0,1.2290379999999999,-0.025372,MLT,DEU,21
21312582,142,61,112,2001.0,0.0,29584.0,1.048708,-0.04453,MLT,DEU,21
21312583,142,61,112,2003.0,0.0,6632.0,1.151718,0.008945999999999999,MLT,DEU,21
21312584,142,61,112,2008.0,0.0,2189.0,0.8579180000000001,-0.23272800000000002,MLT,DEU,21
21312585,142,61,112,1992.0,0.0,25041.0,0.828211,0.29226599999999997,MLT,DEU,21
21312586,142,61,112,1993.0,4818.0,29302.0,0.6577569999999999,0.092062,MLT,DEU,21
21312587,142,61,112,1994.0,0.0,4457.0,0.9412219999999999,0.288028,MLT,DEU,21
21312588,142,61,112,1990.0,37498.0,88297.0,0.817028,0.41492399999999996,MLT,DEU,21
21312589,142,61,112,1991.0,0.0,6940.0,0.726128,0.274333,MLT,DEU,21
21312590,142,61,112,1999.0,10044.0,10457.0,1.010725,0.013572999999999998,MLT,DEU,21
21312591,142,61,112,1997.0,0.0,82481.0,1.1063180000000001,0.377209,MLT,DEU,21
21312592,142,61,112,1973.0,1074.0,0.0,1.228172,1.161741,MLT,DEU,21
21312593,142,61,112,1974.0,4495.0,5768.0,0.935966,0.8213729999999999,MLT,DEU,21
21312594,142,61,112,2000.0,0.0,12945.0,0.8771450000000001,-0.013614,MLT,DEU,21
21312595,142,61,112,1969.0,1890.0,989.0,1.3613309999999998,0.882164,MLT,DEU,21
21312596,142,61,112,1971.0,0.0,2754.0,1.567812,1.889177,MLT,DEU,21
21312597,142,61,112,1962.0,5947.0,0.0,1.600309,1.813036,MLT,DEU,21
21312598,142,61,112,1980.0,3000.0,0.0,1.046441,0.410362,MLT,DEU,21
21312599,142,61,112,1983.0,0.0,12000.0,0.979475,0.8618239999999999,MLT,DEU,21
21312600,142,61,112,1984.0,0.0,4033.0,1.052508,0.668014,MLT,DEU,21
21312601,142,61,112,1987.0,0.0,3003.0,1.1105450000000001,0.618648,MLT,DEU,21
21312602,142,61,112,1979.0,51025.0,0.0,1.0601040000000002,0.280713,MLT,DEU,21
21312603,143,61,112,2020.0,0.0,1696.0,-0.8549899999999999,-0.284576,MMR,DEU,21
21312604,143,61,112,1963.0,14430.0,0.0,-0.9995870000000001,-0.721353,MMR,DEU,21
21312605,143,61,112,1964.0,8078.0,0.0,-0.879342,-0.66,MMR,DEU,21
21312606,143,61,112,2004.0,0.0,37329.0,-1.048261,-0.828443,MMR,DEU,21
21312607,143,61,112,1962.0,3444.0,0.0,-0.781489,-0.642223,MMR,DEU,21
21312608,143,61,112,1967.0,24099.0,0.0,-1.001717,-0.792601,MMR,DEU,21
21312609,143,61,112,1966.0,39405.0,0.0,-0.998757,-0.697379,MMR,DEU,21
21312610,143,61,112,1973.0,6005.0,0.0,-0.813264,-0.734103,MMR,DEU,21
21312611,143,61,112,1988.0,21935.0,0.0,-1.11534,-0.874976,MMR,DEU,21
21312612,144,61,112,2006.0,0.0,167682.0,0.057147,-0.145592,MNE,DEU,21
21312613,144,61,112,2012.0,151398.0,0.0,0.028479,-0.045841,MNE,DEU,21
21312614,144,61,112,2013.0,48228.0,0.0,0.09597,-0.019953,MNE,DEU,21
21312615,145,61,112,2000.0,25097.0,0.0,-0.553764,-0.917977,MNG,DEU,21
21312616,145,61,112,1998.0,0.0,5672.0,-0.49914,-0.9194030000000001,MNG,DEU,21
21312617,145,61,112,2017.0,1484.0,0.0,-1.110506,-1.179734,MNG,DEU,21
21312618,145,61,112,2019.0,3690.0,0.0,-0.972248,-1.149567,MNG,DEU,21
21312619,145,61,112,2006.0,18737.0,0.0,-0.806932,-1.01265,MNG,DEU,21
21312620,145,61,112,2003.0,0.0,9404.0,-0.902598,-0.9985639999999999,MNG,DEU,21
21312621,145,61,112,2004.0,5453.0,0.0,-0.920198,-1.1059219999999998,MNG,DEU,21
21312622,145,61,112,1999.0,0.0,5940.0,-0.526119,-0.8697739999999999,MNG,DEU,21
21312623,145,61,112,2001.0,0.0,10609.0,-0.619765,-0.967515,MNG,DEU,21
21312624,145,61,112,1983.0,217901.0,0.0,-0.255313,-0.7259180000000001,MNG,DEU,21
21312625,145,61,112,1988.0,128241.0,0.0,-0.279121,-0.762368,MNG,DEU,21
21312626,145,61,112,1989.0,70407.0,0.0,-0.261712,-0.6903819999999999,MNG,DEU,21
21312627,145,61,112,1997.0,3432.0,6056.0,-0.569797,-0.9604370000000001,MNG,DEU,21
21312628,145,61,112,1965.0,69618.0,0.0,-0.397221,-0.441486,MNG,DEU,21
21312629,145,61,112,1964.0,1817.0,0.0,-0.432122,-0.433964,MNG,DEU,21
21312630,145,61,112,1966.0,32581.0,0.0,-0.784338,-0.543967,MNG,DEU,21
21312631,145,61,112,1967.0,2747.0,0.0,0.050195,-0.41804600000000003,MNG,DEU,21
21312632,145,61,112,1968.0,20970.0,0.0,-0.5432680000000001,-0.52315,MNG,DEU,21
21312633,145,61,112,1990.0,285847.0,0.0,-0.24129099999999998,-0.664096,MNG,DEU,21
21312634,145,61,112,1979.0,636785.0,0.0,0.242259,-0.49017700000000003,MNG,DEU,21
21312635,145,61,112,1981.0,516816.0,0.0,0.21225500000000003,-0.575855,MNG,DEU,21
21312636,145,61,112,1982.0,409602.0,0.0,-0.220317,-0.715514,MNG,DEU,21
21312637,145,61,112,1986.0,3235867.0,0.0,-0.570241,-0.8879969999999999,MNG,DEU,21
21312638,145,61,112,1996.0,138090.0,0.0,-0.279007,-0.948549,MNG,DEU,21
21312639,145,61,112,1978.0,677948.0,0.0,0.717354,-0.320617,MNG,DEU,21
21312640,145,61,112,1984.0,207315.0,0.0,-0.012858000000000001,-0.71931,MNG,DEU,21
21312641,145,61,112,1985.0,940803.0,0.0,-0.122912,-0.7399220000000001,MNG,DEU,21
21312642,145,61,112,1971.0,216379.0,0.0,-0.374927,-0.618291,MNG,DEU,21
21312643,145,61,112,1972.0,281049.0,0.0,0.5539890000000001,-0.567014,MNG,DEU,21
21312644,145,61,112,1974.0,576299.0,0.0,0.298708,-0.400987,MNG,DEU,21
21312645,145,61,112,1980.0,452890.0,0.0,0.374454,-0.406725,MNG,DEU,21
21312646,145,61,112,1987.0,7527955.0,0.0,-0.005908,-0.763862,MNG,DEU,21
21312647,145,61,112,1973.0,659246.0,0.0,0.14182899999999998,-0.7196819999999999,MNG,DEU,21
21312648,145,61,112,1975.0,302881.0,0.0,0.327332,-0.466466,MNG,DEU,21
21312649,145,61,112,1970.0,129937.0,0.0,-0.7403270000000001,-0.675342,MNG,DEU,21
21312650,145,61,112,1962.0,10038.0,0.0,-0.804663,-0.43588699999999997,MNG,DEU,21
21312651,145,61,112,1969.0,263522.0,0.0,-0.427935,-0.561242,MNG,DEU,21
21312652,147,61,112,2016.0,2093.0,0.0,-1.207606,-1.0223879999999999,MOZ,DEU,21
21312653,147,61,112,2012.0,3501.0,0.0,-1.274567,-1.045444,MOZ,DEU,21
21312654,147,61,112,2014.0,1922.0,0.0,-1.03106,-0.9325260000000001,MOZ,DEU,21
21312655,147,61,112,2007.0,5604.0,0.0,-1.457163,-1.165817,MOZ,DEU,21
21312656,147,61,112,2010.0,2278.0,0.0,-1.459845,-1.136655,MOZ,DEU,21
21312657,147,61,112,2018.0,2943.0,0.0,-1.253762,-1.0049,MOZ,DEU,21
21312658,147,61,112,2017.0,6563.0,0.0,-1.3967319999999999,-1.1603290000000002,MOZ,DEU,21
21312659,147,61,112,1969.0,10753.0,0.0,-0.684511,-0.630147,MOZ,DEU,21
21312660,147,61,112,1972.0,26626.0,0.0,-0.7430359999999999,-0.782154,MOZ,DEU,21
21312661,147,61,112,1973.0,4797.0,5240.0,-0.737795,-0.632993,MOZ,DEU,21
21312662,147,61,112,1974.0,5633.0,0.0,-0.58615,-0.691495,MOZ,DEU,21
21312663,147,61,112,2015.0,1290.0,0.0,-1.275013,-1.1228040000000001,MOZ,DEU,21
21312664,147,61,112,1968.0,8185.0,0.0,-0.859319,-0.818945,MOZ,DEU,21
21312665,147,61,112,1967.0,2760.0,0.0,-0.791833,-0.788809,MOZ,DEU,21
21312666,148,61,112,1974.0,2797.0,0.0,-0.39176700000000003,-0.652996,MRT,DEU,21
21312667,149,61,112,1974.0,13877.0,0.0,0.038005000000000004,-0.433126,MSR,DEU,21
21312668,151,61,112,2009.0,1214.0,0.0,-0.0442,0.199713,MUS,DEU,21
21312669,151,61,112,2012.0,0.0,11209.0,-0.101344,0.22300100000000003,MUS,DEU,21
21312670,151,61,112,2008.0,2995.0,0.0,-0.151571,-0.200682,MUS,DEU,21
21312671,151,61,112,2002.0,0.0,1022.0,-0.382062,-0.379224,MUS,DEU,21
21312672,151,61,112,1992.0,0.0,1425.0,-0.249558,-0.643201,MUS,DEU,21
21312673,151,61,112,1991.0,0.0,7398.0,-0.356145,-0.715591,MUS,DEU,21
21312674,151,61,112,1979.0,0.0,47287.0,0.306433,-0.5392520000000001,MUS,DEU,21
21312675,151,61,112,1980.0,0.0,41123.0,0.346748,-0.39459099999999997,MUS,DEU,21
21312676,152,61,112,2007.0,73445.0,0.0,-0.829742,-0.909758,MWI,DEU,21
21312677,152,61,112,1997.0,9002.0,0.0,-1.167342,-1.086488,MWI,DEU,21
21312678,152,61,112,2011.0,145244.0,0.0,-1.080622,-0.965384,MWI,DEU,21
21312679,152,61,112,2005.0,63520.0,0.0,-1.328354,-1.209611,MWI,DEU,21
21312680,152,61,112,2006.0,62167.0,0.0,-0.822168,-0.8834860000000001,MWI,DEU,21
21312681,152,61,112,2013.0,17665.0,0.0,-0.802763,-0.8101470000000001,MWI,DEU,21
21312682,152,61,112,2008.0,56794.0,0.0,-0.9438620000000001,-0.9185530000000001,MWI,DEU,21
21312683,152,61,112,2010.0,161043.0,0.0,-1.0239639999999999,-1.016241,MWI,DEU,21
21312684,152,61,112,2012.0,139435.0,0.0,-1.069049,-1.060096,MWI,DEU,21
21312685,152,61,112,2009.0,168540.0,0.0,-1.26152,-1.081146,MWI,DEU,21
21312686,152,61,112,1988.0,7940.0,0.0,-1.179462,-1.109059,MWI,DEU,21
21312687,152,61,112,1981.0,9798.0,0.0,-0.27115100000000003,-0.6605,MWI,DEU,21
21312688,153,61,112,2008.0,39075.0,127253.0,0.928428,0.48990100000000003,MYS,DEU,21
21312689,153,61,112,2016.0,101191.0,2021.0,1.091156,0.8383370000000001,MYS,DEU,21
21312690,153,61,112,2015.0,27571.0,64198.0,1.041984,0.773634,MYS,DEU,21
21312691,153,61,112,2002.0,1458418.0,14754.0,0.9987159999999999,0.26558200000000004,MYS,DEU,21
21312692,153,61,112,2011.0,1399889.0,313467.0,1.023615,0.6364770000000001,MYS,DEU,21
21312693,153,61,112,2012.0,1482557.0,3057683.0,0.93739,0.726329,MYS,DEU,21
21312694,153,61,112,2013.0,999618.0,0.0,0.924532,0.671334,MYS,DEU,21
21312695,153,61,112,2014.0,0.0,1550.0,0.995226,0.7797810000000001,MYS,DEU,21
21312696,153,61,112,2019.0,47220.0,37302.0,1.137286,0.711695,MYS,DEU,21
21312697,153,61,112,2017.0,175195.0,107511.0,1.022117,0.6711739999999999,MYS,DEU,21
21312698,153,61,112,2005.0,1482570.0,0.0,0.922459,0.21455300000000002,MYS,DEU,21
21312699,153,61,112,1990.0,82068.0,0.0,0.172319,0.274509,MYS,DEU,21
21312700,153,61,112,1992.0,0.0,193976.0,0.14268499999999998,0.370079,MYS,DEU,21
21312701,153,61,112,1994.0,0.0,60011.0,0.391369,0.337687,MYS,DEU,21
21312702,153,61,112,1996.0,17760.0,1278.0,0.5493640000000001,0.248484,MYS,DEU,21
21312703,153,61,112,2006.0,1703191.0,9379.0,0.9497270000000001,0.324179,MYS,DEU,21
21312704,153,61,112,2007.0,155560.0,56486.0,0.948463,0.33418600000000004,MYS,DEU,21
21312705,153,61,112,2010.0,764075.0,140987.0,0.8855870000000001,0.523093,MYS,DEU,21
21312706,153,61,112,1995.0,0.0,72643.0,0.42428699999999997,0.210883,MYS,DEU,21
21312707,153,61,112,1999.0,163506.0,0.0,0.81818,0.204866,MYS,DEU,21
21312708,153,61,112,2000.0,1561458.0,191289.0,0.789007,0.16084600000000002,MYS,DEU,21
21312709,153,61,112,2003.0,39351.0,0.0,1.106399,0.165321,MYS,DEU,21
21312710,153,61,112,2004.0,549186.0,0.0,1.250098,0.352379,MYS,DEU,21
21312711,153,61,112,2009.0,58997.0,94245.0,0.7363810000000001,0.57739,MYS,DEU,21
21312712,153,61,112,2018.0,41057.0,0.0,1.047185,0.732742,MYS,DEU,21
21312713,153,61,112,1991.0,0.0,48191.0,0.087548,0.23637800000000003,MYS,DEU,21
21312714,153,61,112,1993.0,3438.0,9812.0,0.276802,0.267217,MYS,DEU,21
21312715,153,61,112,1997.0,233279.0,46930.0,0.526754,0.33065700000000003,MYS,DEU,21
21312716,153,61,112,1998.0,131756.0,0.0,0.484235,0.05134299999999999,MYS,DEU,21
21312717,153,61,112,1981.0,0.0,1743.0,-0.011448999999999999,0.096506,MYS,DEU,21
21312718,153,61,112,2020.0,31254.0,30456.0,1.1176540000000001,0.711091,MYS,DEU,21
21312719,153,61,112,1980.0,0.0,4972.0,-0.23523899999999998,-0.037528,MYS,DEU,21
21312720,153,61,112,1985.0,0.0,22021.0,-0.002045,0.168149,MYS,DEU,21
21312721,153,61,112,2001.0,696933.0,60683.0,0.894191,0.310677,MYS,DEU,21
21312722,153,61,112,1966.0,115317.0,0.0,-0.46388900000000005,-0.5476949999999999,MYS,DEU,21
21312723,153,61,112,1975.0,40575.0,4207.0,0.18199500000000002,0.19133699999999998,MYS,DEU,21
21312724,153,61,112,1978.0,1754.0,2851.0,0.033495,0.046748000000000005,MYS,DEU,21
21312725,153,61,112,1979.0,13309.0,0.0,-0.22575,-0.128172,MYS,DEU,21
21312726,153,61,112,1982.0,47876.0,984.0,0.035615,0.177628,MYS,DEU,21
21312727,153,61,112,1988.0,0.0,1624.0,-0.055667999999999995,0.195692,MYS,DEU,21
21312728,153,61,112,1969.0,59052.0,0.0,-0.616386,-0.618805,MYS,DEU,21
21312729,153,61,112,1970.0,78584.0,0.0,-0.734046,-0.716222,MYS,DEU,21
21312730,153,61,112,1971.0,5273.0,0.0,-0.636547,-0.648471,MYS,DEU,21
21312731,153,61,112,1972.0,6182.0,0.0,-0.560161,-0.686025,MYS,DEU,21
21312732,153,61,112,1973.0,19743.0,0.0,-0.014421000000000002,-0.269755,MYS,DEU,21
21312733,153,61,112,1974.0,40209.0,1043.0,-0.230594,-0.402958,MYS,DEU,21
21312734,153,61,112,1983.0,114661.0,0.0,0.16255899999999998,0.21936799999999998,MYS,DEU,21
21312735,153,61,112,1984.0,7832.0,0.0,0.12648399999999999,0.172768,MYS,DEU,21
21312736,153,61,112,1968.0,45392.0,0.0,-0.530212,-0.618034,MYS,DEU,21
21312737,153,61,112,1964.0,218096.0,0.0,-0.632434,-0.5379689999999999,MYS,DEU,21
21312738,153,61,112,1965.0,125555.0,0.0,-0.503958,-0.53538,MYS,DEU,21
21312739,153,61,112,1967.0,274647.0,0.0,-0.426234,-0.6116510000000001,MYS,DEU,21
21312740,153,61,112,1976.0,47213.0,1438.0,0.162526,-0.042948,MYS,DEU,21
21312741,153,61,112,1977.0,76389.0,2540.0,0.285688,0.29785300000000003,MYS,DEU,21
21312742,155,61,112,2000.0,2039508.0,20883.0,-0.42796999999999996,-0.643361,NAM,DEU,21
21312743,155,61,112,2001.0,2411977.0,11911.0,-0.536003,-0.7165590000000001,NAM,DEU,21
21312744,155,61,112,2002.0,239445.0,25613.0,-0.137725,-0.361452,NAM,DEU,21
21312745,155,61,112,2003.0,1030306.0,0.0,-0.187027,-0.357388,NAM,DEU,21
21312746,155,61,112,2004.0,405003.0,6835.0,-0.408989,-0.462016,NAM,DEU,21
21312747,155,61,112,2005.0,272593.0,97284.0,-0.43010200000000004,-0.43786499999999995,NAM,DEU,21
21312748,155,61,112,2006.0,777769.0,0.0,-0.425389,-0.690279,NAM,DEU,21
21312749,155,61,112,2007.0,644831.0,0.0,-0.46289600000000003,-0.544578,NAM,DEU,21
21312750,155,61,112,2008.0,796361.0,23406.0,-0.07931,-0.23347600000000002,NAM,DEU,21
21312751,155,61,112,2009.0,401841.0,0.0,0.080358,0.177531,NAM,DEU,21
21312752,155,61,112,2010.0,858504.0,0.0,-0.713893,-0.746379,NAM,DEU,21
