21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21312753,155,61,112,2011.0,1357768.0,0.0,-0.595352,-0.660176,NAM,DEU,21
21312754,155,61,112,2012.0,823293.0,0.0,-0.404252,-0.330913,NAM,DEU,21
21312755,155,61,112,2013.0,548109.0,2871.0,-0.316805,-0.38759099999999996,NAM,DEU,21
21312756,155,61,112,2014.0,242159.0,0.0,-0.5218020000000001,-0.502617,NAM,DEU,21
21312757,155,61,112,2015.0,172702.0,0.0,-0.379262,-0.574771,NAM,DEU,21
21312758,155,61,112,2016.0,211482.0,0.0,-0.506252,-0.8029350000000001,NAM,DEU,21
21312759,155,61,112,2017.0,193155.0,0.0,-0.501017,-0.716238,NAM,DEU,21
21312760,155,61,112,2018.0,410230.0,0.0,-0.45412600000000003,-0.673077,NAM,DEU,21
21312761,155,61,112,2019.0,144000.0,0.0,-0.24699200000000002,-0.569818,NAM,DEU,21
21312762,155,61,112,2020.0,62738.0,0.0,-0.529092,-0.6274489999999999,NAM,DEU,21
21312763,156,61,112,2004.0,44151.0,0.0,-0.279566,-0.860456,NCL,DEU,21
21312764,157,61,112,1977.0,89098.0,0.0,-0.170068,-0.427159,NER,DEU,21
21312765,157,61,112,1972.0,5668.0,0.0,-0.5284939999999999,-0.575063,NER,DEU,21
21312766,157,61,112,1968.0,6884.0,0.0,-0.621916,-0.715214,NER,DEU,21
21312767,157,61,112,1969.0,29414.0,0.0,-0.905949,-0.734705,NER,DEU,21
21312768,157,61,112,1970.0,11479.0,0.0,-0.9728399999999999,-0.860617,NER,DEU,21
21312769,157,61,112,1971.0,3679.0,0.0,-0.8275610000000001,-0.747424,NER,DEU,21
21312770,159,61,112,2015.0,6699.0,13250.0,-1.861028,-1.3094219999999999,NGA,DEU,21
21312771,159,61,112,2008.0,9501.0,4513.0,-1.778615,-1.157746,NGA,DEU,21
21312772,159,61,112,2009.0,0.0,16569.0,-1.6672770000000001,-1.211684,NGA,DEU,21
21312773,159,61,112,2010.0,2736.0,0.0,-1.901832,-1.294873,NGA,DEU,21
21312774,159,61,112,1997.0,0.0,3407.0,-1.8354990000000002,-1.246493,NGA,DEU,21
21312775,159,61,112,2007.0,14351.0,3030.0,-2.0977639999999997,-1.2535610000000001,NGA,DEU,21
21312776,159,61,112,2018.0,0.0,295482.0,-1.839074,-1.29837,NGA,DEU,21
21312777,159,61,112,2020.0,0.0,146734.0,-1.734357,-1.270669,NGA,DEU,21
21312778,159,61,112,1999.0,0.0,11516.0,-1.975043,-1.349625,NGA,DEU,21
21312779,159,61,112,2013.0,1359.0,22814.0,-1.679402,-1.14686,NGA,DEU,21
21312780,159,61,112,2019.0,69751.0,256957.0,-1.7790650000000001,-1.2846469999999999,NGA,DEU,21
21312781,159,61,112,1969.0,410530.0,1246.0,-1.29786,-0.7996300000000001,NGA,DEU,21
21312782,159,61,112,2017.0,0.0,216769.0,-1.784814,-1.310281,NGA,DEU,21
21312783,159,61,112,2011.0,0.0,1177.0,-1.870959,-1.21894,NGA,DEU,21
21312784,159,61,112,1991.0,0.0,3318.0,-1.4970430000000001,-1.0340690000000001,NGA,DEU,21
21312785,159,61,112,2012.0,0.0,38394.0,-1.616498,-1.174816,NGA,DEU,21
21312786,159,61,112,1964.0,1060792.0,0.0,-1.136649,-0.727962,NGA,DEU,21
21312787,159,61,112,1970.0,500704.0,0.0,-1.545118,-0.931257,NGA,DEU,21
21312788,159,61,112,1971.0,190446.0,0.0,-1.6915639999999998,-0.8931879999999999,NGA,DEU,21
21312789,159,61,112,1972.0,182698.0,0.0,-1.7500470000000001,-0.8320770000000001,NGA,DEU,21
21312790,159,61,112,1966.0,916355.0,0.0,-1.169983,-0.765738,NGA,DEU,21
21312791,159,61,112,1974.0,176095.0,2128.0,-1.401333,-0.767889,NGA,DEU,21
21312792,159,61,112,1975.0,89244.0,1119.0,-1.6496240000000002,-0.748165,NGA,DEU,21
21312793,159,61,112,1973.0,132457.0,0.0,-1.7040060000000001,-0.905192,NGA,DEU,21
21312794,159,61,112,1978.0,41403.0,0.0,-2.058504,-0.883114,NGA,DEU,21
21312795,159,61,112,1979.0,301848.0,0.0,-2.30652,-0.873491,NGA,DEU,21
21312796,159,61,112,1980.0,372331.0,0.0,-2.340704,-0.8543950000000001,NGA,DEU,21
21312797,159,61,112,1981.0,184250.0,1042.0,-2.104174,-0.857851,NGA,DEU,21
21312798,159,61,112,1977.0,42871.0,0.0,-1.31184,-0.65393,NGA,DEU,21
21312799,159,61,112,1967.0,764448.0,5966.0,-1.09407,-0.767981,NGA,DEU,21
21312800,159,61,112,1968.0,501572.0,0.0,-1.317379,-0.822881,NGA,DEU,21
21312801,159,61,112,1965.0,1052716.0,0.0,-1.106387,-0.725463,NGA,DEU,21
21312802,159,61,112,1962.0,465663.0,0.0,-1.137573,-0.7223470000000001,NGA,DEU,21
21312803,159,61,112,1963.0,570464.0,0.0,-1.046931,-0.6812729999999999,NGA,DEU,21
21312804,159,61,112,1976.0,154114.0,0.0,-1.377693,-0.586013,NGA,DEU,21
21312805,159,61,112,1982.0,62180.0,0.0,-2.1058209999999997,-0.918272,NGA,DEU,21
21312806,159,61,112,1996.0,0.0,548618.0,-1.9253069999999999,-1.247116,NGA,DEU,21
21312807,159,61,112,1993.0,0.0,5467.0,-2.1761049999999997,-1.18574,NGA,DEU,21
21312808,159,61,112,1984.0,1760.0,0.0,-2.068768,-0.881851,NGA,DEU,21
21312809,160,61,112,1999.0,1620.0,0.0,-0.8209299999999999,-0.669381,NIC,DEU,21
21312810,160,61,112,1972.0,214747.0,0.0,-0.06700199999999999,-0.238379,NIC,DEU,21
21312811,160,61,112,1966.0,423552.0,0.0,0.177704,-0.282645,NIC,DEU,21
21312812,160,61,112,1967.0,293612.0,0.0,0.162187,-0.32823,NIC,DEU,21
21312813,160,61,112,1969.0,433996.0,0.0,0.023059,-0.288263,NIC,DEU,21
21312814,160,61,112,1963.0,82858.0,0.0,-1.057869,-0.733887,NIC,DEU,21
21312815,160,61,112,1971.0,240987.0,0.0,0.21678699999999998,-0.085482,NIC,DEU,21
21312816,160,61,112,1975.0,608986.0,0.0,0.001542,-0.021287999999999998,NIC,DEU,21
21312817,160,61,112,1973.0,179751.0,0.0,-0.006933,-0.20422300000000002,NIC,DEU,21
21312818,160,61,112,1974.0,255545.0,0.0,0.159127,-0.005861,NIC,DEU,21
21312819,160,61,112,1970.0,315946.0,0.0,0.156778,0.004746,NIC,DEU,21
21312820,160,61,112,1964.0,117995.0,0.0,-0.222088,-0.47166499999999995,NIC,DEU,21
21312821,160,61,112,1965.0,125319.0,0.0,0.143597,-0.321781,NIC,DEU,21
21312822,160,61,112,1968.0,671788.0,0.0,0.141456,-0.299055,NIC,DEU,21
21312823,160,61,112,1991.0,75163.0,0.0,-0.48451099999999997,-0.456842,NIC,DEU,21
21312824,160,61,112,1979.0,100531.0,0.0,-0.786956,-0.929565,NIC,DEU,21
21312825,160,61,112,1978.0,28061.0,0.0,-0.845772,-0.890804,NIC,DEU,21
21312826,160,61,112,1962.0,37129.0,0.0,-1.075753,-0.701489,NIC,DEU,21
21312827,160,61,112,1977.0,42182.0,0.0,-0.28633600000000003,-0.670413,NIC,DEU,21
21312828,162,61,112,2009.0,11375333.0,31964408.0,1.101546,1.232905,NLD,DEU,21
21312829,162,61,112,2010.0,29108503.0,63625144.0,1.102171,1.253737,NLD,DEU,21
21312830,162,61,112,2011.0,42111718.0,80070745.0,0.995517,1.548989,NLD,DEU,21
21312831,162,61,112,2012.0,25787366.0,67717124.0,0.961975,1.517883,NLD,DEU,21
21312832,162,61,112,2013.0,26135092.0,74666674.0,1.012006,1.441545,NLD,DEU,21
21312833,162,61,112,2015.0,45692296.0,85193363.0,1.135062,1.338365,NLD,DEU,21
21312834,162,61,112,2016.0,36422877.0,79244450.0,1.132192,1.412512,NLD,DEU,21
21312835,162,61,112,2017.0,1892189.0,2548187.0,1.090805,1.452409,NLD,DEU,21
21312836,162,61,112,2018.0,894950.0,1202812.0,1.060964,1.491808,NLD,DEU,21
21312837,162,61,112,2019.0,1306421.0,765272.0,1.1094540000000002,1.335874,NLD,DEU,21
21312838,162,61,112,2020.0,1156155.0,556115.0,0.986038,1.540414,NLD,DEU,21
21312839,162,61,112,1989.0,40010502.0,48521550.0,1.402509,1.7133330000000002,NLD,DEU,21
21312840,162,61,112,1990.0,35637848.0,61361642.0,1.475375,1.697396,NLD,DEU,21
21312841,162,61,112,1991.0,20553295.0,67099949.0,1.4946840000000001,1.811405,NLD,DEU,21
21312842,162,61,112,1992.0,17848715.0,68391127.0,1.4315069999999999,1.7107450000000002,NLD,DEU,21
21312843,162,61,112,1993.0,22665199.0,50835952.0,1.452553,1.605166,NLD,DEU,21
21312844,162,61,112,1994.0,37591346.0,59078443.0,1.431846,1.608867,NLD,DEU,21
21312845,162,61,112,1995.0,45159995.0,56571215.0,1.403942,1.653311,NLD,DEU,21
21312846,162,61,112,1996.0,32256984.0,58672321.0,1.331177,1.6320430000000001,NLD,DEU,21
21312847,162,61,112,1997.0,27086050.0,60927644.0,1.327106,1.520932,NLD,DEU,21
21312848,162,61,112,1998.0,33452782.0,45204722.0,1.305919,1.497666,NLD,DEU,21
21312849,162,61,112,1999.0,35313423.0,46636703.0,1.4220540000000002,1.275317,NLD,DEU,21
21312850,162,61,112,2000.0,41264338.0,42097900.0,1.259257,1.595796,NLD,DEU,21
21312851,162,61,112,2001.0,38234374.0,49489897.0,1.299569,1.487015,NLD,DEU,21
21312852,162,61,112,2002.0,56598035.0,56006856.0,1.175777,1.667472,NLD,DEU,21
21312853,162,61,112,2003.0,34684560.0,47442258.0,1.241407,1.447459,NLD,DEU,21
21312854,162,61,112,2004.0,23626055.0,46103205.0,1.171327,1.6369799999999999,NLD,DEU,21
21312855,162,61,112,2005.0,36736780.0,43430203.0,1.0774059999999999,1.610825,NLD,DEU,21
21312856,162,61,112,2006.0,36703779.0,46861696.0,1.115718,1.4743680000000001,NLD,DEU,21
21312857,162,61,112,2007.0,49157574.0,48098207.0,0.9985809999999999,1.468116,NLD,DEU,21
21312858,162,61,112,2008.0,38888395.0,44341013.0,1.0692979999999999,1.311695,NLD,DEU,21
21312859,162,61,112,2014.0,59337728.0,97261906.0,1.08881,1.320941,NLD,DEU,21
21312860,162,61,112,1964.0,4894593.0,4134107.0,1.563843,3.03784,NLD,DEU,21
21312861,162,61,112,1968.0,8694968.0,7792582.0,1.4081620000000001,2.841383,NLD,DEU,21
21312862,162,61,112,1982.0,21587119.0,19598981.0,1.314926,1.8739720000000002,NLD,DEU,21
21312863,162,61,112,1983.0,22610708.0,19133520.0,1.281772,2.0243900000000004,NLD,DEU,21
21312864,162,61,112,1984.0,17012283.0,28389624.0,1.354452,1.957254,NLD,DEU,21
21312865,162,61,112,1986.0,24256065.0,45869283.0,1.480742,1.983198,NLD,DEU,21
21312866,162,61,112,1962.0,5212532.0,4544534.0,1.533548,2.937284,NLD,DEU,21
21312867,162,61,112,1963.0,4045626.0,4545225.0,1.489825,3.113276,NLD,DEU,21
21312868,162,61,112,1965.0,5459802.0,4966549.0,1.649933,3.145235,NLD,DEU,21
21312869,162,61,112,1966.0,6953690.0,8835207.0,1.509701,2.959854,NLD,DEU,21
21312870,162,61,112,1967.0,6403103.0,7806352.0,1.476428,3.057667,NLD,DEU,21
21312871,162,61,112,1969.0,8461403.0,6950638.0,1.415815,2.7428049999999997,NLD,DEU,21
21312872,162,61,112,1970.0,6914547.0,7985462.0,1.429006,2.563438,NLD,DEU,21
21312873,162,61,112,1971.0,5814820.0,7757571.0,1.3564690000000001,2.749828,NLD,DEU,21
21312874,162,61,112,1972.0,11156116.0,14076209.0,1.366963,2.705669,NLD,DEU,21
21312875,162,61,112,1973.0,12648197.0,17352421.0,1.380759,2.5777509999999997,NLD,DEU,21
21312876,162,61,112,1974.0,8065124.0,12207214.0,1.1901030000000001,2.348171,NLD,DEU,21
21312877,162,61,112,1975.0,7772096.0,9004107.0,1.248438,2.236579,NLD,DEU,21
21312878,162,61,112,1978.0,15069512.0,26350758.0,1.449735,2.0375330000000003,NLD,DEU,21
21312879,162,61,112,1979.0,22954785.0,31197052.0,1.3693170000000001,1.994645,NLD,DEU,21
21312880,162,61,112,1980.0,16543305.0,18206604.0,1.217013,1.957872,NLD,DEU,21
21312881,162,61,112,1987.0,23763895.0,51289284.0,1.47632,1.911861,NLD,DEU,21
21312882,162,61,112,1988.0,29436769.0,59322061.0,1.377961,1.784727,NLD,DEU,21
21312883,162,61,112,1981.0,16064708.0,16238254.0,1.219753,1.8593009999999999,NLD,DEU,21
21312884,162,61,112,1985.0,17064213.0,34410456.0,1.375418,2.034757,NLD,DEU,21
21312885,162,61,112,1976.0,11569858.0,16468848.0,1.309456,2.307354,NLD,DEU,21
21312886,162,61,112,1977.0,13605655.0,18567177.0,1.171244,2.2098139999999997,NLD,DEU,21
21312887,163,61,112,1993.0,1891508.0,16651.0,0.673673,0.091587,NOR,DEU,21
21312888,163,61,112,1994.0,2102786.0,2213.0,0.677984,0.073548,NOR,DEU,21
21312889,163,61,112,1995.0,3981145.0,49102.0,0.874725,0.283974,NOR,DEU,21
21312890,163,61,112,1996.0,5576833.0,115387.0,0.8207270000000001,0.043619,NOR,DEU,21
21312891,163,61,112,1997.0,4465057.0,132886.0,0.857735,0.061844,NOR,DEU,21
21312892,163,61,112,1998.0,4543523.0,328119.0,0.880834,0.21940900000000002,NOR,DEU,21
21312893,163,61,112,1999.0,3304595.0,100172.0,0.7915949999999999,0.048119,NOR,DEU,21
21312894,163,61,112,2000.0,2448197.0,0.0,0.6499050000000001,-0.177091,NOR,DEU,21
21312895,163,61,112,2001.0,1497083.0,6772.0,0.542366,-0.180336,NOR,DEU,21
21312896,163,61,112,2002.0,2392003.0,186615.0,0.689588,-0.007016,NOR,DEU,21
21312897,163,61,112,2003.0,2541477.0,6761.0,0.880567,0.090791,NOR,DEU,21
21312898,163,61,112,2005.0,4190988.0,5326.0,0.7313470000000001,-0.169473,NOR,DEU,21
21312899,163,61,112,1988.0,9382805.0,260608.0,1.119009,0.860124,NOR,DEU,21
21312900,163,61,112,1992.0,5926546.0,6000.0,0.877965,0.444983,NOR,DEU,21
21312901,163,61,112,2020.0,0.0,1101.0,0.69338,0.389574,NOR,DEU,21
21312902,163,61,112,2018.0,0.0,1610.0,0.359254,-0.059994000000000006,NOR,DEU,21
21312903,163,61,112,2008.0,2137144.0,295289.0,0.687366,-0.10496099999999998,NOR,DEU,21
21312904,163,61,112,2007.0,2085223.0,8428.0,0.6422939999999999,-0.063288,NOR,DEU,21
21312905,163,61,112,2009.0,50412.0,0.0,0.788151,0.110703,NOR,DEU,21
21312906,163,61,112,2013.0,95835.0,0.0,0.710901,0.062705,NOR,DEU,21
21312907,163,61,112,2014.0,141081.0,0.0,0.678424,0.137871,NOR,DEU,21
21312908,163,61,112,2016.0,85620.0,0.0,0.664183,0.206877,NOR,DEU,21
21312909,163,61,112,1972.0,12033402.0,696020.0,1.404788,1.779527,NOR,DEU,21
21312910,163,61,112,2015.0,13457.0,3892.0,0.867526,0.283342,NOR,DEU,21
21312911,163,61,112,1974.0,14255428.0,734028.0,1.2255850000000001,1.697141,NOR,DEU,21
21312912,163,61,112,1983.0,4152298.0,839587.0,0.9881200000000001,0.656795,NOR,DEU,21
21312913,163,61,112,1987.0,6758996.0,191626.0,1.074678,0.7944939999999999,NOR,DEU,21
21312914,163,61,112,2004.0,2981229.0,110989.0,0.731175,-0.0655,NOR,DEU,21
21312915,163,61,112,1970.0,10120222.0,339646.0,1.2290379999999999,1.668913,NOR,DEU,21
21312916,163,61,112,1971.0,11905300.0,369952.0,1.297569,1.870238,NOR,DEU,21
21312917,163,61,112,1973.0,11883949.0,870409.0,1.347887,1.77788,NOR,DEU,21
21312918,163,61,112,1975.0,14592203.0,607745.0,1.174116,1.610365,NOR,DEU,21
21312919,163,61,112,1976.0,13944869.0,629334.0,1.376782,1.32616,NOR,DEU,21
21312920,163,61,112,1977.0,9121829.0,1131555.0,1.13842,1.1624379999999999,NOR,DEU,21
21312921,163,61,112,1978.0,14025597.0,1340978.0,1.240006,1.1593959999999999,NOR,DEU,21
21312922,163,61,112,1979.0,20599088.0,2293227.0,1.113457,1.2216799999999999,NOR,DEU,21
21312923,163,61,112,1980.0,13667036.0,2453623.0,1.1544450000000002,1.159076,NOR,DEU,21
21312924,163,61,112,1981.0,8764835.0,1478761.0,1.104344,0.923651,NOR,DEU,21
21312925,163,61,112,1982.0,5867205.0,1115189.0,1.138012,0.887727,NOR,DEU,21
21312926,163,61,112,1984.0,2163270.0,1055914.0,1.031595,0.659077,NOR,DEU,21
21312927,163,61,112,1985.0,2394339.0,26442.0,1.013833,0.55561,NOR,DEU,21
21312928,163,61,112,1986.0,2157123.0,19145.0,1.032131,0.62498,NOR,DEU,21
21312929,163,61,112,1989.0,7895569.0,114879.0,1.077161,0.67269,NOR,DEU,21
21312930,163,61,112,1990.0,2614419.0,15874.0,0.845469,0.48140900000000003,NOR,DEU,21
21312931,163,61,112,1991.0,3128221.0,15610.0,0.9339430000000001,0.42701300000000003,NOR,DEU,21
21312932,163,61,112,2006.0,4014400.0,24211.0,0.621685,-0.280378,NOR,DEU,21
21312933,163,61,112,2010.0,71605.0,16312.0,0.626526,0.06847400000000001,NOR,DEU,21
21312934,163,61,112,2011.0,42680.0,432021.0,0.603197,-0.022862999999999998,NOR,DEU,21
21312935,163,61,112,2012.0,368754.0,68126.0,0.5462670000000001,-0.042712,NOR,DEU,21
21312936,163,61,112,1968.0,7496581.0,268773.0,1.258037,1.6438409999999999,NOR,DEU,21
21312937,163,61,112,1969.0,8439536.0,221399.0,1.3578569999999999,1.6963599999999999,NOR,DEU,21
21312938,163,61,112,1966.0,7774015.0,301441.0,1.301043,1.542461,NOR,DEU,21
21312939,163,61,112,1962.0,4361377.0,69897.0,1.365959,1.6586459999999998,NOR,DEU,21
21312940,163,61,112,1963.0,4794993.0,166078.0,1.2310530000000002,1.366435,NOR,DEU,21
21312941,163,61,112,1965.0,7947204.0,270424.0,1.216481,1.463149,NOR,DEU,21
21312942,163,61,112,1967.0,7509366.0,271848.0,1.339392,1.8153439999999998,NOR,DEU,21
21312943,163,61,112,1964.0,5689930.0,271677.0,1.3216809999999999,1.657054,NOR,DEU,21
21312944,164,61,112,2010.0,12738.0,0.0,-0.129615,0.671074,NPL,DEU,21
21312945,164,61,112,1994.0,82029.0,0.0,-0.517401,-0.5634819999999999,NPL,DEU,21
21312946,164,61,112,1982.0,203128.0,0.0,0.12216199999999999,-0.515917,NPL,DEU,21
21312947,164,61,112,1995.0,21507.0,0.0,-0.61263,-0.75079,NPL,DEU,21
21312948,164,61,112,1974.0,12001.0,0.0,-0.294079,-0.553629,NPL,DEU,21
21312949,164,61,112,1973.0,91077.0,0.0,-0.302563,-0.5163770000000001,NPL,DEU,21
21312950,164,61,112,1975.0,23326.0,0.0,-0.046018,-0.176036,NPL,DEU,21
21312951,164,61,112,1986.0,40907.0,0.0,-0.382291,-0.20439000000000002,NPL,DEU,21
21312952,164,61,112,1971.0,81041.0,0.0,-0.486012,-0.640524,NPL,DEU,21
21312953,164,61,112,1972.0,96955.0,0.0,-0.567638,-0.739313,NPL,DEU,21
21312954,164,61,112,1969.0,300128.0,0.0,0.149822,-0.303645,NPL,DEU,21
21312955,164,61,112,1970.0,209168.0,0.0,-0.313324,-0.569871,NPL,DEU,21
21312956,164,61,112,1968.0,2876.0,0.0,0.172179,-0.358408,NPL,DEU,21
21312957,166,61,112,2015.0,334314.0,0.0,0.165415,0.170774,NZL,DEU,21
21312958,166,61,112,1997.0,1118444.0,0.0,0.372052,0.764854,NZL,DEU,21
21312959,166,61,112,2001.0,397702.0,0.0,0.220307,0.689625,NZL,DEU,21
21312960,166,61,112,2002.0,171618.0,0.0,0.370673,0.7853829999999999,NZL,DEU,21
21312961,166,61,112,2003.0,392273.0,0.0,0.365665,1.038643,NZL,DEU,21
21312962,166,61,112,2004.0,166217.0,0.0,0.44099099999999997,0.968326,NZL,DEU,21
21312963,166,61,112,2005.0,217735.0,0.0,0.47451499999999996,0.825083,NZL,DEU,21
21312964,166,61,112,2006.0,234412.0,0.0,0.40442100000000003,0.821033,NZL,DEU,21
21312965,166,61,112,2007.0,297396.0,0.0,0.386121,0.851418,NZL,DEU,21
21312966,166,61,112,2008.0,399541.0,0.0,0.32311799999999996,0.701337,NZL,DEU,21
21312967,166,61,112,2009.0,445637.0,0.0,0.249389,0.789732,NZL,DEU,21
21312968,166,61,112,2010.0,165961.0,0.0,0.16702899999999998,0.744585,NZL,DEU,21
21312969,166,61,112,2011.0,187172.0,0.0,0.24326199999999998,0.674809,NZL,DEU,21
21312970,166,61,112,2012.0,422626.0,220226.0,0.21502399999999997,0.746456,NZL,DEU,21
21312971,166,61,112,2013.0,316486.0,70451.0,0.192237,0.429825,NZL,DEU,21
21312972,166,61,112,2014.0,423264.0,0.0,0.123649,0.26129,NZL,DEU,21
21312973,166,61,112,2016.0,286685.0,0.0,0.093306,0.194895,NZL,DEU,21
21312974,166,61,112,2017.0,291202.0,0.0,0.154926,0.10981500000000001,NZL,DEU,21
21312975,166,61,112,2018.0,132404.0,130567.0,0.113398,0.017740000000000002,NZL,DEU,21
21312976,166,61,112,2019.0,194594.0,2017.0,0.197511,0.08897000000000001,NZL,DEU,21
21312977,166,61,112,2020.0,214338.0,0.0,0.166909,-0.042323,NZL,DEU,21
21312978,166,61,112,1998.0,1461454.0,0.0,0.380205,0.772704,NZL,DEU,21
21312979,166,61,112,1986.0,1271248.0,992.0,0.5238189999999999,0.650493,NZL,DEU,21
21312980,166,61,112,1999.0,821049.0,13567.0,0.34283,0.787984,NZL,DEU,21
21312981,166,61,112,2000.0,400606.0,0.0,0.419671,0.809288,NZL,DEU,21
21312982,166,61,112,1993.0,810931.0,0.0,0.502268,0.591277,NZL,DEU,21
21312983,166,61,112,1990.0,624518.0,0.0,0.45746899999999996,0.453269,NZL,DEU,21
21312984,166,61,112,1991.0,651223.0,17795.0,0.50289,0.507516,NZL,DEU,21
21312985,166,61,112,1992.0,978127.0,0.0,0.41866000000000003,0.580581,NZL,DEU,21
21312986,166,61,112,1995.0,859168.0,0.0,0.50405,0.7742899999999999,NZL,DEU,21
21312987,166,61,112,1987.0,1429072.0,0.0,0.5235569999999999,0.464818,NZL,DEU,21
21312988,166,61,112,1988.0,1012983.0,0.0,0.444283,0.49882299999999996,NZL,DEU,21
21312989,166,61,112,1994.0,614736.0,0.0,0.477714,0.5929810000000001,NZL,DEU,21
21312990,166,61,112,1974.0,2186240.0,6547.0,0.356204,0.083901,NZL,DEU,21
21312991,166,61,112,1971.0,1315047.0,0.0,0.188851,-0.346439,NZL,DEU,21
21312992,166,61,112,1972.0,2546051.0,0.0,0.333073,-0.127549,NZL,DEU,21
21312993,166,61,112,1973.0,3092011.0,8946.0,0.339873,-0.102683,NZL,DEU,21
21312994,166,61,112,1996.0,853526.0,0.0,0.404233,0.6724640000000001,NZL,DEU,21
21312995,166,61,112,1967.0,1521986.0,0.0,0.100729,-0.48778299999999997,NZL,DEU,21
21312996,166,61,112,1963.0,2283984.0,0.0,0.188083,-0.40228200000000003,NZL,DEU,21
21312997,166,61,112,1964.0,2154868.0,0.0,0.274439,-0.37142800000000004,NZL,DEU,21
21312998,166,61,112,1965.0,1785612.0,0.0,0.22985300000000003,-0.370683,NZL,DEU,21
21312999,166,61,112,1966.0,2661919.0,0.0,0.062303,-0.462703,NZL,DEU,21
21313000,166,61,112,1968.0,1853272.0,0.0,0.184389,-0.451151,NZL,DEU,21
21313001,166,61,112,1969.0,1822611.0,0.0,0.19789600000000002,-0.43786,NZL,DEU,21
21313002,166,61,112,1970.0,1736887.0,0.0,0.246511,-0.32604299999999997,NZL,DEU,21
21313003,166,61,112,1975.0,1656108.0,0.0,0.357408,0.140699,NZL,DEU,21
21313004,166,61,112,1979.0,3892537.0,0.0,0.402935,0.065919,NZL,DEU,21
21313005,166,61,112,1980.0,5029413.0,0.0,0.439512,0.172763,NZL,DEU,21
21313006,166,61,112,1981.0,3164758.0,1999.0,0.525796,0.45058100000000006,NZL,DEU,21
21313007,166,61,112,1982.0,2154050.0,23226.0,0.5159600000000001,0.447417,NZL,DEU,21
21313008,166,61,112,1983.0,1633664.0,0.0,0.503468,0.505518,NZL,DEU,21
21313009,166,61,112,1984.0,1756907.0,0.0,0.662454,0.773026,NZL,DEU,21
21313010,166,61,112,1985.0,902479.0,978.0,0.5404359999999999,0.662651,NZL,DEU,21
21313011,166,61,112,1989.0,482765.0,9324.0,0.549917,0.5621649999999999,NZL,DEU,21
21313012,166,61,112,1978.0,3074379.0,0.0,0.61582,0.461726,NZL,DEU,21
21313013,166,61,112,1962.0,2676918.0,0.0,0.144044,-0.431704,NZL,DEU,21
21313014,167,61,112,2001.0,0.0,1031.0,-1.4727729999999999,-1.329588,OMN,DEU,21
21313015,167,61,112,2002.0,0.0,4657.0,-1.307058,-1.270916,OMN,DEU,21
21313016,167,61,112,2007.0,0.0,14078.0,-0.719648,-1.126694,OMN,DEU,21
21313017,167,61,112,1992.0,0.0,996.0,-0.906702,-1.0716709999999998,OMN,DEU,21
21313018,167,61,112,1972.0,48829.0,0.0,-1.369588,-0.6074729999999999,OMN,DEU,21
21313019,168,61,112,2015.0,0.0,44607.0,-0.747304,0.41020200000000007,PAK,DEU,21
21313020,168,61,112,2019.0,0.0,4591.0,-0.681465,0.5697909999999999,PAK,DEU,21
21313021,168,61,112,2020.0,0.0,19837.0,-0.48518900000000004,0.37107199999999996,PAK,DEU,21
21313022,168,61,112,2017.0,3452.0,13534.0,-0.737436,0.345773,PAK,DEU,21
21313023,168,61,112,2006.0,28279.0,267565.0,-0.500494,0.334983,PAK,DEU,21
21313024,168,61,112,2009.0,64346.0,306459.0,-0.47254399999999996,0.487605,PAK,DEU,21
21313025,168,61,112,2011.0,3142.0,370667.0,-0.588909,0.729988,PAK,DEU,21
21313026,168,61,112,1967.0,1639106.0,3910.0,0.311612,-0.138537,PAK,DEU,21
