21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21313027,168,61,112,1968.0,2047374.0,4663.0,0.17055499999999998,-0.249302,PAK,DEU,21
21313028,168,61,112,1969.0,2059599.0,1039.0,0.012966,-0.396005,PAK,DEU,21
21313029,168,61,112,1970.0,3180277.0,8327.0,0.021556,-0.308079,PAK,DEU,21
21313030,168,61,112,1971.0,3724120.0,14899.0,-0.160556,-0.48263,PAK,DEU,21
21313031,168,61,112,1972.0,3782027.0,20246.0,-0.43372799999999995,-0.44441099999999994,PAK,DEU,21
21313032,168,61,112,1973.0,3992856.0,77892.0,0.01873,-0.305086,PAK,DEU,21
21313033,168,61,112,2003.0,65144.0,107584.0,-0.755575,0.185554,PAK,DEU,21
21313034,168,61,112,2004.0,10845.0,141488.0,-0.7489600000000001,0.22493200000000002,PAK,DEU,21
21313035,168,61,112,2005.0,18138.0,106740.0,-0.592712,0.279781,PAK,DEU,21
21313036,168,61,112,2007.0,4042.0,484954.0,-0.43098100000000006,0.42179700000000003,PAK,DEU,21
21313037,168,61,112,2008.0,10976.0,539152.0,-0.370515,0.533245,PAK,DEU,21
21313038,168,61,112,2010.0,74126.0,338404.0,-0.665989,0.380384,PAK,DEU,21
21313039,168,61,112,2012.0,97834.0,150050.0,-0.600346,0.474208,PAK,DEU,21
21313040,168,61,112,2013.0,4911.0,60841.0,-0.697224,0.501576,PAK,DEU,21
21313041,168,61,112,2014.0,0.0,234483.0,-0.595946,0.493716,PAK,DEU,21
21313042,168,61,112,2016.0,2548.0,25353.0,-0.7806810000000001,0.420241,PAK,DEU,21
21313043,168,61,112,1966.0,1881332.0,0.0,-0.36359600000000003,-0.573788,PAK,DEU,21
21313044,168,61,112,1975.0,4559038.0,29047.0,0.110694,-0.032957,PAK,DEU,21
21313045,168,61,112,1962.0,3028790.0,0.0,-0.236999,-0.480691,PAK,DEU,21
21313046,168,61,112,1974.0,4859156.0,137000.0,0.219621,0.079992,PAK,DEU,21
21313047,168,61,112,1983.0,822453.0,2955.0,-0.021206,-0.207681,PAK,DEU,21
21313048,168,61,112,1984.0,457884.0,127325.0,0.114021,0.22244899999999998,PAK,DEU,21
21313049,168,61,112,1985.0,202196.0,24014.0,-0.005036,0.11296800000000001,PAK,DEU,21
21313050,168,61,112,1986.0,81377.0,3776.0,-0.194998,-0.060502,PAK,DEU,21
21313051,168,61,112,1987.0,261604.0,27223.0,-0.38618600000000003,-0.35169,PAK,DEU,21
21313052,168,61,112,1988.0,91102.0,52074.0,-0.470154,-0.44697200000000004,PAK,DEU,21
21313053,168,61,112,1989.0,85821.0,82347.0,-0.479839,-0.31800500000000004,PAK,DEU,21
21313054,168,61,112,1990.0,13835.0,155930.0,-0.36949,-0.326391,PAK,DEU,21
21313055,168,61,112,1991.0,25787.0,263020.0,-0.524475,-0.415864,PAK,DEU,21
21313056,168,61,112,1992.0,19225.0,959775.0,-0.480152,-0.361705,PAK,DEU,21
21313057,168,61,112,1993.0,87433.0,595294.0,-0.48600699999999997,-0.374327,PAK,DEU,21
21313058,168,61,112,1964.0,1681135.0,5449.0,0.07381,-0.271313,PAK,DEU,21
21313059,168,61,112,1965.0,1919458.0,1509.0,-0.24541100000000002,-0.548148,PAK,DEU,21
21313060,168,61,112,1963.0,2161926.0,3963.0,-0.010725,-0.283225,PAK,DEU,21
21313061,168,61,112,1982.0,846560.0,6734.0,0.094251,0.012144,PAK,DEU,21
21313062,168,61,112,1999.0,0.0,75479.0,-0.8837450000000001,-0.541579,PAK,DEU,21
21313063,168,61,112,1996.0,0.0,114489.0,-0.759362,-0.541712,PAK,DEU,21
21313064,168,61,112,1995.0,0.0,163397.0,-0.77412,-0.44227700000000003,PAK,DEU,21
21313065,168,61,112,1997.0,0.0,85931.0,-0.844282,-0.602616,PAK,DEU,21
21313066,168,61,112,1998.0,0.0,131556.0,-0.856671,-0.63431,PAK,DEU,21
21313067,168,61,112,2000.0,4213.0,42756.0,-0.76763,-0.435066,PAK,DEU,21
21313068,168,61,112,2001.0,1667.0,31000.0,-0.741053,-0.41444,PAK,DEU,21
21313069,168,61,112,2002.0,0.0,177000.0,-0.7574069999999999,-0.403427,PAK,DEU,21
21313070,168,61,112,1980.0,7204370.0,0.0,0.094797,-0.127492,PAK,DEU,21
21313071,168,61,112,1981.0,3308079.0,5002.0,0.195185,0.075414,PAK,DEU,21
21313072,168,61,112,1979.0,8669501.0,2018.0,-0.043597000000000004,-0.275041,PAK,DEU,21
21313073,168,61,112,1978.0,6217097.0,0.0,-0.095573,-0.420112,PAK,DEU,21
21313074,168,61,112,1977.0,6689289.0,4284.0,0.048497000000000005,-0.202209,PAK,DEU,21
21313075,168,61,112,1994.0,80936.0,351769.0,-0.800819,-0.530763,PAK,DEU,21
21313076,168,61,112,1976.0,0.0,19426.0,0.13016,-0.17765799999999998,PAK,DEU,21
21313077,169,61,112,2016.0,0.0,3708.0,0.731258,0.649917,PAN,DEU,21
21313078,169,61,112,2011.0,34059.0,0.0,0.931114,1.1286559999999999,PAN,DEU,21
21313079,169,61,112,2012.0,27560.0,0.0,1.001878,1.18554,PAN,DEU,21
21313080,169,61,112,1994.0,3344.0,0.0,0.171441,0.0018969999999999998,PAN,DEU,21
21313081,169,61,112,2000.0,0.0,71711.0,0.107412,0.41455600000000004,PAN,DEU,21
21313082,169,61,112,2001.0,0.0,42551.0,0.17863800000000002,0.440159,PAN,DEU,21
21313083,169,61,112,2003.0,0.0,57071.0,-0.015635,0.13234500000000002,PAN,DEU,21
21313084,169,61,112,2004.0,0.0,40890.0,0.054997000000000004,0.440416,PAN,DEU,21
21313085,169,61,112,2005.0,0.0,56827.0,0.064649,0.401525,PAN,DEU,21
21313086,169,61,112,1980.0,285285.0,0.0,0.5238619999999999,0.144849,PAN,DEU,21
21313087,169,61,112,1970.0,6229.0,0.0,1.07986,0.504514,PAN,DEU,21
21313088,169,61,112,1964.0,11074.0,0.0,0.92519,0.299969,PAN,DEU,21
21313089,169,61,112,1965.0,12737.0,0.0,0.9317209999999999,0.31867399999999996,PAN,DEU,21
21313090,169,61,112,1966.0,7354.0,0.0,0.9093690000000001,0.44032200000000005,PAN,DEU,21
21313091,169,61,112,1975.0,8243.0,0.0,0.596325,0.302458,PAN,DEU,21
21313092,169,61,112,1969.0,4449.0,0.0,0.7664479999999999,0.171421,PAN,DEU,21
21313093,169,61,112,1971.0,81602.0,0.0,0.641183,-0.062375,PAN,DEU,21
21313094,169,61,112,1972.0,31001.0,0.0,0.531725,0.041184,PAN,DEU,21
21313095,169,61,112,1974.0,205244.0,0.0,0.675633,0.319402,PAN,DEU,21
21313096,169,61,112,1981.0,36466.0,0.0,0.49335500000000004,0.037426,PAN,DEU,21
21313097,169,61,112,1979.0,21338.0,0.0,-0.137244,-0.474404,PAN,DEU,21
21313098,169,61,112,1978.0,55403.0,0.0,0.116764,-0.27124699999999996,PAN,DEU,21
21313099,173,61,112,2006.0,74043.0,0.0,-0.523516,-0.15574100000000002,PER,DEU,21
21313100,173,61,112,2004.0,78318.0,0.0,-0.609837,0.13314,PER,DEU,21
21313101,173,61,112,2005.0,100551.0,0.0,-0.526764,0.148428,PER,DEU,21
21313102,173,61,112,2007.0,54881.0,0.0,-0.48878599999999994,-0.11071600000000001,PER,DEU,21
21313103,173,61,112,2009.0,27326.0,0.0,-0.48590900000000004,0.399889,PER,DEU,21
21313104,173,61,112,2010.0,34510.0,0.0,-0.639606,0.157111,PER,DEU,21
21313105,173,61,112,2011.0,329942.0,0.0,-0.533594,0.23686999999999997,PER,DEU,21
21313106,173,61,112,2012.0,434732.0,0.0,-0.47011499999999995,0.340251,PER,DEU,21
21313107,173,61,112,2013.0,138941.0,0.0,-0.640044,0.121772,PER,DEU,21
21313108,173,61,112,2014.0,76188.0,0.0,-0.617883,0.427092,PER,DEU,21
21313109,173,61,112,2015.0,28936.0,0.0,-0.743054,0.165409,PER,DEU,21
21313110,173,61,112,2020.0,43960.0,0.0,-0.8298620000000001,-0.274084,PER,DEU,21
21313111,173,61,112,1996.0,3592.0,0.0,-0.374308,-0.36733499999999997,PER,DEU,21
21313112,173,61,112,2000.0,2743.0,0.0,-0.390278,-0.018691,PER,DEU,21
21313113,173,61,112,2001.0,71441.0,0.0,-0.318071,0.116602,PER,DEU,21
21313114,173,61,112,2002.0,3722.0,0.0,-0.456603,0.030838,PER,DEU,21
21313115,173,61,112,2003.0,5482.0,0.0,-0.559925,0.20775500000000002,PER,DEU,21
21313116,173,61,112,1995.0,21888.0,0.0,-0.397938,-0.44838500000000003,PER,DEU,21
21313117,173,61,112,1994.0,2536.0,0.0,-0.47761800000000004,-0.48931499999999994,PER,DEU,21
21313118,173,61,112,1993.0,7887.0,964.0,-0.249092,-0.151275,PER,DEU,21
21313119,173,61,112,1987.0,4212.0,0.0,-0.07572899999999999,-0.255829,PER,DEU,21
21313120,173,61,112,1990.0,22425.0,0.0,-0.197195,-0.298442,PER,DEU,21
21313121,173,61,112,1997.0,38496.0,0.0,-0.603019,-0.365845,PER,DEU,21
21313122,173,61,112,1977.0,239410.0,0.0,-0.170163,-0.409171,PER,DEU,21
21313123,173,61,112,1974.0,1870279.0,0.0,-0.29020999999999997,-0.584622,PER,DEU,21
21313124,173,61,112,1984.0,40691.0,0.0,-0.11112999999999999,-0.199243,PER,DEU,21
21313125,173,61,112,1986.0,17870.0,0.0,-0.280296,-0.385429,PER,DEU,21
21313126,173,61,112,1970.0,1143572.0,0.0,-0.652362,-0.8563040000000001,PER,DEU,21
21313127,173,61,112,1992.0,18504.0,0.0,-0.286545,-0.264638,PER,DEU,21
21313128,173,61,112,1978.0,2031164.0,0.0,-0.123822,-0.355312,PER,DEU,21
21313129,173,61,112,1979.0,1043232.0,0.0,-0.0328,-0.138155,PER,DEU,21
21313130,173,61,112,1980.0,445557.0,0.0,-0.0009400000000000001,-0.210565,PER,DEU,21
21313131,173,61,112,1981.0,43237.0,11592.0,-0.135012,-0.261522,PER,DEU,21
21313132,173,61,112,1982.0,3810.0,35664.0,-0.180515,-0.18234,PER,DEU,21
21313133,173,61,112,1988.0,48482.0,0.0,-0.11088599999999998,-0.280107,PER,DEU,21
21313134,173,61,112,1983.0,64523.0,0.0,-0.15176800000000001,-0.260991,PER,DEU,21
21313135,173,61,112,1968.0,1334796.0,0.0,-0.676242,-0.815086,PER,DEU,21
21313136,173,61,112,1964.0,656848.0,0.0,-0.601869,-0.7638189999999999,PER,DEU,21
21313137,173,61,112,1962.0,441338.0,2849.0,-0.568804,-0.763366,PER,DEU,21
21313138,173,61,112,1963.0,549488.0,0.0,-0.671074,-0.786101,PER,DEU,21
21313139,173,61,112,1965.0,791679.0,0.0,-0.619697,-0.706357,PER,DEU,21
21313140,173,61,112,1966.0,912646.0,0.0,-0.545553,-0.746045,PER,DEU,21
21313141,173,61,112,1967.0,789118.0,0.0,-0.5949369999999999,-0.774655,PER,DEU,21
21313142,173,61,112,1969.0,1110211.0,0.0,-0.612333,-0.811268,PER,DEU,21
21313143,173,61,112,1971.0,1315420.0,0.0,-0.7457020000000001,-0.882229,PER,DEU,21
21313144,173,61,112,1972.0,1981508.0,0.0,-0.613971,-0.781961,PER,DEU,21
21313145,173,61,112,1973.0,2439149.0,0.0,-0.701576,-0.846441,PER,DEU,21
21313146,173,61,112,1975.0,1343048.0,0.0,-0.6794789999999999,-0.803597,PER,DEU,21
21313147,173,61,112,1976.0,122782.0,0.0,-0.21254499999999998,-0.484674,PER,DEU,21
21313148,174,61,112,2003.0,21845.0,7266.0,0.069077,-0.360142,PHL,DEU,21
21313149,174,61,112,1998.0,230154.0,6643.0,-0.11341199999999999,-0.14486300000000002,PHL,DEU,21
21313150,174,61,112,1999.0,0.0,72264.0,0.082401,-0.268975,PHL,DEU,21
21313151,174,61,112,2007.0,0.0,55282.0,0.324604,-0.273468,PHL,DEU,21
21313152,174,61,112,2001.0,2834.0,1669.0,0.153601,-0.174218,PHL,DEU,21
21313153,174,61,112,2011.0,0.0,96439.0,0.534425,0.43745500000000004,PHL,DEU,21
21313154,174,61,112,2017.0,0.0,4288.0,0.717074,0.224219,PHL,DEU,21
21313155,174,61,112,2019.0,0.0,24485.0,0.94176,0.327258,PHL,DEU,21
21313156,174,61,112,2002.0,11229.0,3424.0,0.29601,-0.232513,PHL,DEU,21
21313157,174,61,112,1997.0,48991.0,112723.0,0.044834,0.024782,PHL,DEU,21
21313158,174,61,112,1993.0,0.0,235424.0,-0.034595,0.76877,PHL,DEU,21
21313159,174,61,112,1994.0,0.0,36566.0,-0.12054300000000001,0.578707,PHL,DEU,21
21313160,174,61,112,1992.0,0.0,94176.0,-0.139761,0.772109,PHL,DEU,21
21313161,174,61,112,1991.0,0.0,666745.0,-0.11556,0.48110299999999995,PHL,DEU,21
21313162,174,61,112,1996.0,130542.0,45246.0,0.0020329999999999997,0.40715,PHL,DEU,21
21313163,174,61,112,1987.0,0.0,43353.0,-0.261178,0.184553,PHL,DEU,21
21313164,174,61,112,1988.0,1651.0,0.0,-0.254395,0.311732,PHL,DEU,21
21313165,174,61,112,1990.0,1650.0,389558.0,-0.0050869999999999995,0.538754,PHL,DEU,21
21313166,174,61,112,1975.0,0.0,3978.0,-0.032037,-0.434,PHL,DEU,21
21313167,174,61,112,1978.0,7416.0,0.0,0.09134400000000001,0.223412,PHL,DEU,21
21313168,174,61,112,1980.0,27800.0,0.0,-0.041616,0.173298,PHL,DEU,21
21313169,174,61,112,1982.0,29371.0,0.0,-0.060513,0.394084,PHL,DEU,21
21313170,174,61,112,1968.0,3563.0,0.0,-0.38509499999999997,-0.708784,PHL,DEU,21
21313171,174,61,112,1979.0,22169.0,0.0,-0.039714,0.290261,PHL,DEU,21
21313172,176,61,112,2019.0,133937.0,0.0,-1.554948,-1.249624,PNG,DEU,21
21313173,176,61,112,2018.0,639553.0,0.0,-1.7208310000000002,-1.2635370000000001,PNG,DEU,21
21313174,176,61,112,1987.0,999.0,0.0,-1.53827,-1.0059209999999998,PNG,DEU,21
21313175,176,61,112,1999.0,29178.0,0.0,-1.741423,-1.2804200000000001,PNG,DEU,21
21313176,177,61,112,2004.0,8074624.0,11766251.0,0.989568,1.49055,POL,DEU,21
21313177,177,61,112,2005.0,6118745.0,5620424.0,0.9698559999999999,1.529358,POL,DEU,21
21313178,177,61,112,2006.0,6105949.0,3018180.0,1.0576860000000001,1.283664,POL,DEU,21
21313179,177,61,112,2007.0,6003305.0,2143123.0,1.111433,0.899675,POL,DEU,21
21313180,177,61,112,2011.0,17111176.0,4951875.0,1.167547,0.9657610000000001,POL,DEU,21
21313181,177,61,112,2012.0,18498468.0,6399050.0,1.039598,1.145227,POL,DEU,21
21313182,177,61,112,2017.0,326661.0,3007848.0,1.212941,0.917751,POL,DEU,21
21313183,177,61,112,2018.0,601978.0,4047303.0,1.1323860000000001,1.1465040000000002,POL,DEU,21
21313184,177,61,112,2020.0,185017.0,4405883.0,1.016068,1.3125790000000002,POL,DEU,21
21313185,177,61,112,2000.0,4787112.0,15049264.0,0.9513659999999999,1.8445669999999998,POL,DEU,21
21313186,177,61,112,2014.0,16681250.0,28030593.0,1.1328690000000001,1.043185,POL,DEU,21
21313187,177,61,112,2015.0,6368696.0,7574903.0,1.1347200000000002,1.099324,POL,DEU,21
21313188,177,61,112,2016.0,8769956.0,8448261.0,1.1068959999999999,1.226985,POL,DEU,21
21313189,177,61,112,2019.0,502980.0,5631013.0,1.075218,1.276515,POL,DEU,21
21313190,177,61,112,2008.0,4874199.0,1318775.0,1.122615,0.9007709999999999,POL,DEU,21
21313191,177,61,112,2010.0,17401707.0,2114470.0,1.082829,1.112686,POL,DEU,21
21313192,177,61,112,1995.0,5439062.0,38469591.0,0.77193,1.827769,POL,DEU,21
21313193,177,61,112,2009.0,9017488.0,1048358.0,1.160528,0.780674,POL,DEU,21
21313194,177,61,112,2013.0,14871061.0,13746091.0,1.11341,0.975734,POL,DEU,21
21313195,177,61,112,1986.0,5830288.0,3669000.0,0.868196,1.576522,POL,DEU,21
21313196,177,61,112,1987.0,8180000.0,7154000.0,0.866993,1.740261,POL,DEU,21
21313197,177,61,112,1988.0,1874000.0,8391000.0,0.9390850000000001,1.970932,POL,DEU,21
21313198,177,61,112,1989.0,1493000.0,5974000.0,0.982982,1.9363650000000001,POL,DEU,21
21313199,177,61,112,1990.0,2497335.0,2873000.0,0.811962,2.0929029999999997,POL,DEU,21
21313200,177,61,112,1993.0,2814517.0,11914327.0,0.609556,1.8953740000000001,POL,DEU,21
21313201,177,61,112,1998.0,6922661.0,22846567.0,0.8262430000000001,1.948563,POL,DEU,21
21313202,177,61,112,1999.0,5017327.0,12098388.0,0.777591,2.0458689999999997,POL,DEU,21
21313203,177,61,112,2002.0,4373004.0,17014515.0,0.9449299999999999,1.655764,POL,DEU,21
21313204,177,61,112,2003.0,7556089.0,17451543.0,0.887648,1.737105,POL,DEU,21
21313205,177,61,112,1992.0,9637407.0,14934582.0,0.581166,2.070795,POL,DEU,21
21313206,177,61,112,1964.0,957329.0,0.0,0.9903420000000001,1.5049489999999999,POL,DEU,21
21313207,177,61,112,1966.0,1943266.0,0.0,1.015565,1.83408,POL,DEU,21
21313208,177,61,112,1967.0,1184143.0,34809.0,0.909492,1.7517189999999998,POL,DEU,21
21313209,177,61,112,1991.0,3209819.0,5554384.0,0.642942,1.969689,POL,DEU,21
21313210,177,61,112,1994.0,5152985.0,23483035.0,0.617047,1.86753,POL,DEU,21
21313211,177,61,112,1997.0,8448427.0,26123276.0,0.8447319999999999,2.000241,POL,DEU,21
21313212,177,61,112,1962.0,977911.0,199889.0,0.8417540000000001,1.081057,POL,DEU,21
21313213,177,61,112,1963.0,649005.0,1041.0,0.818412,1.280813,POL,DEU,21
21313214,177,61,112,1965.0,1582157.0,94374.0,1.012167,1.642553,POL,DEU,21
21313215,177,61,112,2001.0,6845032.0,19584278.0,0.983238,1.7436209999999999,POL,DEU,21
21313216,177,61,112,1970.0,1399731.0,11831.0,0.845599,1.7990009999999999,POL,DEU,21
21313217,177,61,112,1980.0,17471573.0,0.0,0.9697870000000001,1.454587,POL,DEU,21
21313218,177,61,112,1972.0,2255406.0,568360.0,0.771349,1.297994,POL,DEU,21
21313219,177,61,112,1974.0,4790407.0,10732.0,0.7719630000000001,1.613784,POL,DEU,21
21313220,177,61,112,1981.0,11512731.0,55089.0,1.00635,1.4824549999999999,POL,DEU,21
21313221,177,61,112,1982.0,6440761.0,233110.0,1.018641,1.551453,POL,DEU,21
21313222,177,61,112,1983.0,4799175.0,1157288.0,0.938982,1.437501,POL,DEU,21
21313223,177,61,112,1984.0,6353900.0,1582304.0,0.90205,1.627334,POL,DEU,21
21313224,177,61,112,1985.0,4989992.0,2400771.0,0.79225,1.607442,POL,DEU,21
21313225,177,61,112,1996.0,4875848.0,37220357.0,0.806283,1.92897,POL,DEU,21
21313226,177,61,112,1968.0,1405636.0,45378.0,0.9209379999999999,1.762821,POL,DEU,21
21313227,177,61,112,1975.0,5186859.0,48026.0,0.9139290000000001,1.75197,POL,DEU,21
21313228,177,61,112,1969.0,2583708.0,8697.0,0.84724,1.624759,POL,DEU,21
21313229,177,61,112,1971.0,1272219.0,284030.0,0.8294520000000001,1.636849,POL,DEU,21
21313230,177,61,112,1973.0,3545241.0,903978.0,0.8298399999999999,1.7223110000000001,POL,DEU,21
21313231,177,61,112,1978.0,11160125.0,0.0,0.9645530000000001,1.400792,POL,DEU,21
21313232,177,61,112,1977.0,9855777.0,0.0,0.726102,1.433144,POL,DEU,21
21313233,177,61,112,1979.0,18192399.0,0.0,0.8242139999999999,1.343961,POL,DEU,21
21313234,177,61,112,1976.0,8524087.0,0.0,0.691277,1.575056,POL,DEU,21
21313235,178,61,112,1996.0,68607.0,0.0,0.778948,1.1338979999999999,PRK,DEU,21
21313236,178,61,112,1998.0,49150.0,0.0,0.780888,1.0232299999999999,PRK,DEU,21
21313237,178,61,112,1966.0,2200.0,0.0,0.35775999999999997,-0.214754,PRK,DEU,21
21313238,178,61,112,1973.0,25717.0,0.0,0.13353900000000002,-0.587148,PRK,DEU,21
21313239,178,61,112,1974.0,44012.0,0.0,0.024103,-0.588809,PRK,DEU,21
21313240,178,61,112,1986.0,141521.0,0.0,0.49004899999999996,0.261418,PRK,DEU,21
21313241,178,61,112,1980.0,2975890.0,0.0,0.5090939999999999,0.301694,PRK,DEU,21
21313242,178,61,112,1981.0,1486578.0,0.0,0.633101,0.661334,PRK,DEU,21
21313243,178,61,112,1982.0,400649.0,0.0,0.44368599999999997,0.08848500000000001,PRK,DEU,21
21313244,178,61,112,1984.0,196402.0,0.0,0.276875,-0.199855,PRK,DEU,21
21313245,178,61,112,1988.0,56950.0,0.0,0.16773,0.157112,PRK,DEU,21
21313246,178,61,112,1968.0,8222.0,0.0,0.353216,-0.371603,PRK,DEU,21
21313247,178,61,112,1985.0,53542.0,0.0,0.299175,-0.15545,PRK,DEU,21
21313248,178,61,112,1987.0,347182.0,0.0,0.23673400000000003,-0.068288,PRK,DEU,21
21313249,178,61,112,1963.0,27091.0,0.0,-0.190444,-0.5512100000000001,PRK,DEU,21
21313250,178,61,112,1965.0,6350.0,0.0,0.017195,-0.46230699999999997,PRK,DEU,21
21313251,178,61,112,1970.0,41575.0,0.0,0.253087,-0.350779,PRK,DEU,21
21313252,178,61,112,1975.0,45254.0,0.0,0.10409500000000001,-0.41174799999999995,PRK,DEU,21
21313253,178,61,112,1979.0,1666686.0,0.0,0.661863,0.7512939999999999,PRK,DEU,21
21313254,178,61,112,1994.0,87302.0,51162.0,0.37399899999999997,0.496299,PRK,DEU,21
21313255,178,61,112,1969.0,8836.0,0.0,-0.023807,-0.5126109999999999,PRK,DEU,21
21313256,178,61,112,1983.0,133938.0,0.0,0.35278699999999996,0.020816,PRK,DEU,21
21313257,178,61,112,1997.0,262281.0,496593.0,0.734805,0.8720889999999999,PRK,DEU,21
21313258,178,61,112,1978.0,1185674.0,0.0,0.5369649999999999,0.475603,PRK,DEU,21
21313259,178,61,112,1971.0,1780.0,0.0,0.412638,-0.341358,PRK,DEU,21
21313260,178,61,112,1964.0,9879.0,0.0,0.360577,-0.46511899999999995,PRK,DEU,21
21313261,179,61,112,2019.0,96794.0,0.0,0.631051,2.1439060000000003,PRT,DEU,21
21313262,179,61,112,2020.0,103089.0,3742.0,0.757718,1.976851,PRT,DEU,21
21313263,179,61,112,2018.0,62541.0,165151.0,0.787381,1.959475,PRT,DEU,21
21313264,179,61,112,1991.0,117062.0,1949131.0,0.625169,1.031692,PRT,DEU,21
21313265,179,61,112,1995.0,150369.0,760724.0,0.403577,0.9753850000000001,PRT,DEU,21
21313266,179,61,112,1996.0,56714.0,933185.0,0.49924799999999997,0.9969520000000001,PRT,DEU,21
21313267,179,61,112,1998.0,29004.0,801695.0,0.524871,1.053276,PRT,DEU,21
21313268,179,61,112,2000.0,285291.0,329379.0,0.624078,1.342565,PRT,DEU,21
21313269,179,61,112,2002.0,3116764.0,773305.0,0.584956,1.377068,PRT,DEU,21
21313270,179,61,112,2003.0,3212370.0,521561.0,0.616167,1.48086,PRT,DEU,21
21313271,179,61,112,2008.0,26980.0,362135.0,0.753021,1.8003619999999998,PRT,DEU,21
21313272,179,61,112,2009.0,84232.0,463750.0,0.646568,2.07749,PRT,DEU,21
21313273,179,61,112,2010.0,274959.0,626923.0,0.6577729999999999,2.014923,PRT,DEU,21
21313274,179,61,112,2011.0,657771.0,1751053.0,0.6949810000000001,2.11536,PRT,DEU,21
21313275,179,61,112,2012.0,1670811.0,2517828.0,0.697799,2.122262,PRT,DEU,21
21313276,179,61,112,2013.0,991132.0,4216087.0,0.705087,2.2055580000000004,PRT,DEU,21
21313277,179,61,112,2014.0,1326442.0,3855257.0,0.763352,2.041559,PRT,DEU,21
21313278,179,61,112,2015.0,955951.0,2609704.0,0.7021930000000001,2.049657,PRT,DEU,21
21313279,179,61,112,2016.0,466640.0,3834625.0,0.661961,2.108517,PRT,DEU,21
21313280,179,61,112,2017.0,75632.0,19578.0,0.692908,2.05977,PRT,DEU,21
21313281,179,61,112,1992.0,167025.0,2123480.0,0.47505,0.8402860000000001,PRT,DEU,21
21313282,179,61,112,1997.0,34404.0,540492.0,0.496633,1.025231,PRT,DEU,21
21313283,179,61,112,1999.0,280954.0,764969.0,0.528767,1.055489,PRT,DEU,21
21313284,179,61,112,1989.0,45423.0,1303318.0,0.593712,1.078835,PRT,DEU,21
21313285,179,61,112,1990.0,35736.0,1900300.0,0.6643819999999999,0.9818879999999999,PRT,DEU,21
21313286,179,61,112,2006.0,3875.0,240689.0,0.695569,1.7476200000000002,PRT,DEU,21
21313287,179,61,112,1994.0,78160.0,696814.0,0.405329,0.877077,PRT,DEU,21
21313288,179,61,112,2001.0,608538.0,703294.0,0.688736,1.326716,PRT,DEU,21
21313289,179,61,112,1974.0,194806.0,238602.0,0.8763569999999999,1.60509,PRT,DEU,21
21313290,179,61,112,1972.0,52810.0,77604.0,1.043843,1.3522450000000001,PRT,DEU,21
21313291,179,61,112,1973.0,132784.0,299069.0,0.9738530000000001,1.569836,PRT,DEU,21
21313292,179,61,112,1987.0,43246.0,2268016.0,0.669415,1.162017,PRT,DEU,21
21313293,179,61,112,2005.0,281352.0,222157.0,0.6753170000000001,1.728788,PRT,DEU,21
21313294,179,61,112,1980.0,264047.0,198276.0,0.8280069999999999,1.397858,PRT,DEU,21
21313295,179,61,112,1986.0,9968.0,2054547.0,0.739594,1.312492,PRT,DEU,21
21313296,179,61,112,1962.0,153351.0,9378.0,1.1619190000000001,1.191164,PRT,DEU,21
21313297,179,61,112,1963.0,235808.0,11375.0,0.945623,1.018278,PRT,DEU,21
21313298,179,61,112,1964.0,267713.0,35425.0,0.943783,1.17645,PRT,DEU,21
21313299,179,61,112,1965.0,160695.0,28125.0,1.0314709999999998,1.0774569999999999,PRT,DEU,21
21313300,179,61,112,1966.0,148273.0,3322.0,0.9879389999999999,1.036558,PRT,DEU,21
