21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21313301,179,61,112,1967.0,118606.0,19269.0,1.09038,1.235837,PRT,DEU,21
21313302,179,61,112,1968.0,147780.0,20721.0,1.014702,1.024988,PRT,DEU,21
21313303,179,61,112,1969.0,158749.0,32106.0,1.042138,1.4118959999999998,PRT,DEU,21
21313304,179,61,112,1970.0,89938.0,33072.0,0.987983,1.362111,PRT,DEU,21
21313305,179,61,112,1971.0,68872.0,34487.0,0.9233389999999999,1.184635,PRT,DEU,21
21313306,179,61,112,1975.0,34174.0,134413.0,0.878027,1.6630619999999998,PRT,DEU,21
21313307,179,61,112,1979.0,100185.0,0.0,0.921532,1.486767,PRT,DEU,21
21313308,179,61,112,1981.0,74297.0,560070.0,0.846601,1.403502,PRT,DEU,21
21313309,179,61,112,1982.0,23425.0,1347675.0,0.8351629999999999,1.464428,PRT,DEU,21
21313310,179,61,112,1984.0,0.0,4161473.0,0.861591,1.440189,PRT,DEU,21
21313311,179,61,112,1985.0,37896.0,3828444.0,0.794083,1.333284,PRT,DEU,21
21313312,179,61,112,1988.0,11210.0,1720751.0,0.619945,1.07776,PRT,DEU,21
21313313,179,61,112,1993.0,466434.0,1318230.0,0.512994,0.914219,PRT,DEU,21
21313314,179,61,112,2004.0,315435.0,343649.0,0.705075,1.7268729999999999,PRT,DEU,21
21313315,179,61,112,2007.0,0.0,359067.0,0.740271,1.650613,PRT,DEU,21
21313316,179,61,112,1983.0,28504.0,2030570.0,0.80371,1.4196229999999999,PRT,DEU,21
21313317,179,61,112,1978.0,50279.0,0.0,0.9204559999999999,1.019104,PRT,DEU,21
21313318,179,61,112,1977.0,90878.0,50351.0,0.8832629999999999,1.326202,PRT,DEU,21
21313319,179,61,112,1976.0,209025.0,68560.0,0.910998,1.4587290000000002,PRT,DEU,21
21313320,180,61,112,2006.0,34476.0,0.0,-0.49234399999999995,-0.547616,PRY,DEU,21
21313321,180,61,112,2002.0,38320.0,0.0,-0.733796,-0.9001530000000001,PRY,DEU,21
21313322,180,61,112,2003.0,0.0,89594.0,-0.771252,-0.79923,PRY,DEU,21
21313323,180,61,112,1991.0,76979.0,0.0,-0.9164530000000001,-0.8650120000000001,PRY,DEU,21
21313324,180,61,112,1996.0,8536.0,0.0,-0.667054,-0.648122,PRY,DEU,21
21313325,180,61,112,1984.0,2947206.0,0.0,-0.81294,-0.717248,PRY,DEU,21
21313326,180,61,112,1985.0,2053057.0,72273.0,-1.052534,-0.8578100000000001,PRY,DEU,21
21313327,180,61,112,1989.0,127368.0,0.0,-0.8826200000000001,-0.950842,PRY,DEU,21
21313328,180,61,112,1972.0,1498844.0,0.0,-0.502648,-0.67665,PRY,DEU,21
21313329,180,61,112,1973.0,1056723.0,0.0,-0.45026400000000005,-0.655399,PRY,DEU,21
21313330,180,61,112,1974.0,1527041.0,0.0,-0.28931399999999996,-0.5128510000000001,PRY,DEU,21
21313331,180,61,112,1993.0,140231.0,0.0,-0.709444,-0.797273,PRY,DEU,21
21313332,180,61,112,1986.0,818175.0,0.0,-0.967426,-0.8976639999999999,PRY,DEU,21
21313333,180,61,112,1987.0,557364.0,0.0,-0.805675,-0.784767,PRY,DEU,21
21313334,180,61,112,1965.0,248810.0,0.0,-0.647656,-0.716967,PRY,DEU,21
21313335,180,61,112,1962.0,323297.0,0.0,-0.79286,-0.782705,PRY,DEU,21
21313336,180,61,112,1963.0,205358.0,0.0,-0.923098,-0.781551,PRY,DEU,21
21313337,180,61,112,1964.0,255256.0,0.0,-0.8127840000000001,-0.817263,PRY,DEU,21
21313338,180,61,112,1966.0,481667.0,0.0,-0.68821,-0.739521,PRY,DEU,21
21313339,180,61,112,1967.0,408711.0,0.0,-0.548682,-0.733621,PRY,DEU,21
21313340,180,61,112,1968.0,597257.0,0.0,-0.605754,-0.77208,PRY,DEU,21
21313341,180,61,112,1969.0,362725.0,0.0,-0.712766,-0.8701209999999999,PRY,DEU,21
21313342,180,61,112,1970.0,386057.0,0.0,-0.595338,-0.765817,PRY,DEU,21
21313343,180,61,112,1971.0,560147.0,0.0,-0.48826,-0.712018,PRY,DEU,21
21313344,180,61,112,1975.0,1632191.0,0.0,-0.340994,-0.48443500000000006,PRY,DEU,21
21313345,180,61,112,1983.0,5906639.0,0.0,-0.806713,-0.733273,PRY,DEU,21
21313346,180,61,112,1978.0,12368375.0,0.0,-0.638079,-0.799724,PRY,DEU,21
21313347,180,61,112,1979.0,18198470.0,0.0,-0.822276,-0.9055620000000001,PRY,DEU,21
21313348,180,61,112,1980.0,16091589.0,29000.0,-0.737272,-0.8944979999999999,PRY,DEU,21
21313349,180,61,112,1981.0,7578761.0,0.0,-0.596561,-0.7638199999999999,PRY,DEU,21
21313350,180,61,112,1982.0,4641516.0,0.0,-0.827367,-0.7435229999999999,PRY,DEU,21
21313351,180,61,112,1988.0,239106.0,0.0,-0.699307,-0.8441719999999999,PRY,DEU,21
21313352,180,61,112,1990.0,124839.0,0.0,-0.8845569999999999,-0.937257,PRY,DEU,21
21313353,180,61,112,1994.0,194500.0,0.0,-0.7481939999999999,-0.767686,PRY,DEU,21
21313354,180,61,112,1995.0,37540.0,0.0,-0.307152,-0.46858,PRY,DEU,21
21313355,181,61,112,2000.0,23198.0,0.0,1.213069,0.699902,PSE,DEU,21
21313356,181,61,112,2001.0,200401.0,0.0,0.8021159999999999,0.278831,PSE,DEU,21
21313357,181,61,112,2002.0,49111.0,0.0,0.6237199999999999,-0.007998,PSE,DEU,21
21313358,183,61,112,2010.0,0.0,74351.0,-0.098978,-1.017981,QAT,DEU,21
21313359,183,61,112,2008.0,0.0,15220.0,-0.904284,-1.027534,QAT,DEU,21
21313360,183,61,112,2006.0,0.0,2867.0,-0.467699,-1.062471,QAT,DEU,21
21313361,183,61,112,2015.0,0.0,2793.0,-0.405932,-1.0315379999999998,QAT,DEU,21
21313362,183,61,112,1982.0,1783.0,0.0,0.833726,-0.558642,QAT,DEU,21
21313363,183,61,112,1981.0,0.0,3958.0,0.358542,-0.532443,QAT,DEU,21
21313364,185,61,112,2001.0,1330984.0,46613.0,0.465168,1.1029129999999998,ROU,DEU,21
21313365,185,61,112,2005.0,120570.0,256769.0,0.572481,1.30965,ROU,DEU,21
21313366,185,61,112,2006.0,1243755.0,109878.0,0.733232,1.2149,ROU,DEU,21
21313367,185,61,112,2007.0,3304341.0,451008.0,0.8974129999999999,1.161408,ROU,DEU,21
21313368,185,61,112,2008.0,2058140.0,185944.0,0.912438,1.235662,ROU,DEU,21
21313369,185,61,112,2009.0,269537.0,36705.0,0.958048,1.054473,ROU,DEU,21
21313370,185,61,112,2011.0,782219.0,187896.0,0.9713860000000001,1.2369299999999999,ROU,DEU,21
21313371,185,61,112,1994.0,146133.0,122929.0,0.5883550000000001,1.267986,ROU,DEU,21
21313372,185,61,112,1993.0,3949.0,298138.0,0.61353,1.398393,ROU,DEU,21
21313373,185,61,112,1996.0,24471.0,15690.0,0.612166,1.201016,ROU,DEU,21
21313374,185,61,112,2019.0,23295.0,1646648.0,1.209074,1.0316889999999999,ROU,DEU,21
21313375,185,61,112,2020.0,2161.0,1447498.0,1.273679,1.0322719999999999,ROU,DEU,21
21313376,185,61,112,1995.0,40839.0,202694.0,0.618572,1.29356,ROU,DEU,21
21313377,185,61,112,1998.0,46464.0,50312.0,0.558282,1.1410799999999999,ROU,DEU,21
21313378,185,61,112,2017.0,54731.0,303577.0,1.145161,1.095192,ROU,DEU,21
21313379,185,61,112,2018.0,30713.0,1530058.0,1.1458030000000001,1.194413,ROU,DEU,21
21313380,185,61,112,2016.0,163289.0,92345.0,1.176177,1.093489,ROU,DEU,21
21313381,185,61,112,2003.0,1469254.0,0.0,0.41359300000000004,1.205227,ROU,DEU,21
21313382,185,61,112,2004.0,464714.0,44408.0,0.53925,1.145066,ROU,DEU,21
21313383,185,61,112,2010.0,1086849.0,682761.0,0.8960459999999999,1.239232,ROU,DEU,21
21313384,185,61,112,2012.0,1392324.0,318685.0,0.952936,1.227809,ROU,DEU,21
21313385,185,61,112,2013.0,138224.0,1102892.0,1.05722,1.0968799999999999,ROU,DEU,21
21313386,185,61,112,2002.0,1186876.0,4858.0,0.549227,1.071998,ROU,DEU,21
21313387,185,61,112,2015.0,451622.0,215646.0,1.030485,1.1504159999999999,ROU,DEU,21
21313388,185,61,112,1975.0,246845.0,61547.0,0.743351,1.154855,ROU,DEU,21
21313389,185,61,112,1989.0,0.0,213001.0,1.126449,1.223457,ROU,DEU,21
21313390,185,61,112,1992.0,28755.0,78883.0,0.838817,1.358629,ROU,DEU,21
21313391,185,61,112,2014.0,415195.0,192570.0,1.0837940000000001,1.199571,ROU,DEU,21
21313392,185,61,112,1969.0,341805.0,195611.0,0.777215,0.9381649999999999,ROU,DEU,21
21313393,185,61,112,1972.0,646154.0,9354.0,0.855089,1.104644,ROU,DEU,21
21313394,185,61,112,1978.0,6884.0,8075.0,0.9384440000000001,1.210904,ROU,DEU,21
21313395,185,61,112,1980.0,0.0,339566.0,0.845167,1.053231,ROU,DEU,21
21313396,185,61,112,1985.0,81997.0,37306.0,0.927969,1.054916,ROU,DEU,21
21313397,185,61,112,1999.0,500179.0,38342.0,0.519841,1.11735,ROU,DEU,21
21313398,185,61,112,1997.0,119133.0,0.0,0.666251,1.31932,ROU,DEU,21
21313399,185,61,112,2000.0,1132887.0,16654.0,0.55594,1.054573,ROU,DEU,21
21313400,185,61,112,1990.0,118435.0,565000.0,1.118394,1.169108,ROU,DEU,21
21313401,185,61,112,1991.0,158624.0,31600.0,0.9573659999999999,1.3362459999999998,ROU,DEU,21
21313402,185,61,112,1974.0,570262.0,20400.0,0.710086,0.982367,ROU,DEU,21
21313403,185,61,112,1967.0,366318.0,56878.0,0.581341,0.752522,ROU,DEU,21
21313404,185,61,112,1986.0,190455.0,1324000.0,0.726671,0.707693,ROU,DEU,21
21313405,185,61,112,1966.0,690424.0,54110.0,0.6077560000000001,0.671251,ROU,DEU,21
21313406,185,61,112,1973.0,1019492.0,28293.0,0.788371,0.9743959999999999,ROU,DEU,21
21313407,185,61,112,1965.0,599198.0,0.0,0.7120890000000001,0.6539510000000001,ROU,DEU,21
21313408,185,61,112,1984.0,303600.0,0.0,0.8576809999999999,0.948685,ROU,DEU,21
21313409,185,61,112,1987.0,52902.0,2809000.0,0.8168880000000001,0.852075,ROU,DEU,21
21313410,185,61,112,1988.0,0.0,3006000.0,0.859057,0.9488629999999999,ROU,DEU,21
21313411,185,61,112,1968.0,335300.0,197775.0,0.7897609999999999,0.9959479999999999,ROU,DEU,21
21313412,185,61,112,1970.0,507001.0,0.0,0.8068569999999999,0.891278,ROU,DEU,21
21313413,185,61,112,1962.0,732408.0,59697.0,0.20831,-0.182125,ROU,DEU,21
21313414,185,61,112,1963.0,792964.0,0.0,0.2059,-0.071075,ROU,DEU,21
21313415,185,61,112,1964.0,547472.0,0.0,0.481124,0.187814,ROU,DEU,21
21313416,185,61,112,1971.0,519547.0,0.0,1.0355299999999998,1.5666129999999998,ROU,DEU,21
21313417,185,61,112,1977.0,136766.0,0.0,0.905818,1.61226,ROU,DEU,21
21313418,185,61,112,1976.0,121562.0,32552.0,0.704256,1.185071,ROU,DEU,21
21313419,186,61,112,2016.0,8127433.0,352123.0,0.086009,0.300039,RUS,DEU,21
21313420,186,61,112,2004.0,2909261.0,264571.0,0.422803,0.017524,RUS,DEU,21
21313421,186,61,112,2005.0,4681925.0,349982.0,0.553547,-0.04292,RUS,DEU,21
21313422,186,61,112,2017.0,14135355.0,0.0,0.07402,0.248236,RUS,DEU,21
21313423,186,61,112,2002.0,2381700.0,451586.0,0.6051449999999999,0.272307,RUS,DEU,21
21313424,186,61,112,2007.0,3259515.0,1167314.0,0.186805,-0.197179,RUS,DEU,21
21313425,186,61,112,1965.0,18009790.0,0.0,0.723283,0.71809,RUS,DEU,21
21313426,186,61,112,1996.0,7590924.0,296253.0,0.505247,0.349848,RUS,DEU,21
21313427,186,61,112,1997.0,5551704.0,1592716.0,0.572773,0.375446,RUS,DEU,21
21313428,186,61,112,1998.0,3915089.0,2637556.0,0.707259,0.670607,RUS,DEU,21
21313429,186,61,112,1999.0,1974746.0,1899077.0,0.537914,0.5083310000000001,RUS,DEU,21
21313430,186,61,112,2000.0,3995878.0,1261443.0,0.765547,0.369255,RUS,DEU,21
21313431,186,61,112,2001.0,2948984.0,705779.0,0.546271,0.195872,RUS,DEU,21
21313432,186,61,112,2003.0,2593807.0,97039.0,0.6624220000000001,0.269964,RUS,DEU,21
21313433,186,61,112,2008.0,3002199.0,71339.0,0.062097,-0.160422,RUS,DEU,21
21313434,186,61,112,2009.0,4306183.0,3117.0,0.048661,-0.159299,RUS,DEU,21
21313435,186,61,112,2012.0,6749145.0,277741.0,-0.123649,-0.218926,RUS,DEU,21
21313436,186,61,112,2013.0,7334447.0,390005.0,-0.08233,-0.267781,RUS,DEU,21
21313437,186,61,112,2018.0,14441254.0,0.0,-0.079971,0.11098599999999999,RUS,DEU,21
21313438,186,61,112,2020.0,6747277.0,0.0,0.200054,0.683451,RUS,DEU,21
21313439,186,61,112,1963.0,18647325.0,0.0,0.316475,0.086227,RUS,DEU,21
21313440,186,61,112,1967.0,16448756.0,0.0,0.57321,0.5290229999999999,RUS,DEU,21
21313441,186,61,112,1968.0,15282966.0,10617.0,0.429629,0.513075,RUS,DEU,21
21313442,186,61,112,1970.0,17274914.0,0.0,0.5546909999999999,0.945484,RUS,DEU,21
21313443,186,61,112,1971.0,17937754.0,0.0,0.42000600000000005,0.512301,RUS,DEU,21
21313444,186,61,112,1974.0,15333853.0,0.0,0.11698599999999999,0.21719499999999997,RUS,DEU,21
21313445,186,61,112,1975.0,17568730.0,0.0,0.076081,0.28271199999999996,RUS,DEU,21
21313446,186,61,112,1977.0,23661506.0,0.0,0.324585,0.364847,RUS,DEU,21
21313447,186,61,112,2006.0,5234726.0,147660.0,0.311252,-0.093895,RUS,DEU,21
21313448,186,61,112,2010.0,2315748.0,421538.0,0.15820499999999998,-0.27124299999999996,RUS,DEU,21
21313449,186,61,112,2011.0,4603312.0,313789.0,-0.001622,-0.305764,RUS,DEU,21
21313450,186,61,112,2014.0,5206448.0,2894602.0,-0.006737000000000001,-0.172237,RUS,DEU,21
21313451,186,61,112,2015.0,5309271.0,633424.0,0.12238199999999999,0.176852,RUS,DEU,21
21313452,186,61,112,2019.0,12200700.0,51635.0,0.095137,0.331148,RUS,DEU,21
21313453,186,61,112,1962.0,11364141.0,0.0,0.535564,0.195434,RUS,DEU,21
21313454,186,61,112,1964.0,13280077.0,0.0,0.726326,0.5256270000000001,RUS,DEU,21
21313455,186,61,112,1966.0,19163822.0,0.0,0.638421,0.33537,RUS,DEU,21
21313456,186,61,112,1969.0,19826179.0,0.0,0.332692,0.541614,RUS,DEU,21
21313457,186,61,112,1972.0,13769969.0,0.0,0.5114449999999999,0.641256,RUS,DEU,21
21313458,186,61,112,1973.0,17988374.0,0.0,0.32006999999999997,0.607798,RUS,DEU,21
21313459,186,61,112,1985.0,21927518.0,0.0,0.23856599999999997,0.0026190000000000002,RUS,DEU,21
21313460,186,61,112,1978.0,26574418.0,0.0,0.407516,0.170222,RUS,DEU,21
21313461,186,61,112,1979.0,33199207.0,1337181.0,0.25053800000000004,-0.11835599999999999,RUS,DEU,21
21313462,186,61,112,1980.0,28516539.0,1224348.0,0.317759,0.05992000000000001,RUS,DEU,21
21313463,186,61,112,1981.0,21799634.0,0.0,0.0231,-0.101239,RUS,DEU,21
21313464,186,61,112,1995.0,5284001.0,1110917.0,0.219904,0.308367,RUS,DEU,21
21313465,186,61,112,1991.0,14731032.0,230470.0,0.23904299999999998,0.214214,RUS,DEU,21
21313466,186,61,112,1993.0,6019296.0,75343.0,0.09869,0.325467,RUS,DEU,21
21313467,186,61,112,1992.0,11623013.0,12262.0,0.071799,0.14036099999999999,RUS,DEU,21
21313468,186,61,112,1976.0,42133952.0,0.0,0.35726399999999997,0.40202899999999997,RUS,DEU,21
21313469,186,61,112,1982.0,14116892.0,123038.0,0.169966,-0.20318699999999998,RUS,DEU,21
21313470,186,61,112,1983.0,14891980.0,199117.0,0.28366399999999997,-0.098122,RUS,DEU,21
21313471,186,61,112,1984.0,16179154.0,67338.0,0.34895,-0.136793,RUS,DEU,21
21313472,186,61,112,1986.0,17636985.0,0.0,0.194451,0.016276,RUS,DEU,21
21313473,186,61,112,1988.0,20905340.0,62000.0,0.23909299999999997,0.291064,RUS,DEU,21
21313474,186,61,112,1989.0,14655139.0,21000.0,0.35396,0.306404,RUS,DEU,21
21313475,186,61,112,1990.0,16017214.0,52000.0,0.20522800000000002,0.21904400000000002,RUS,DEU,21
21313476,186,61,112,1994.0,14498559.0,342643.0,0.08632000000000001,0.242823,RUS,DEU,21
21313477,186,61,112,1987.0,23423708.0,0.0,0.10450899999999999,-0.130158,RUS,DEU,21
21313478,187,61,112,2006.0,0.0,37892.0,0.190864,-0.346779,RWA,DEU,21
21313479,187,61,112,1996.0,0.0,3735.0,0.048038,-0.5664020000000001,RWA,DEU,21
21313480,187,61,112,1997.0,47246.0,0.0,-0.337464,-0.8656,RWA,DEU,21
21313481,187,61,112,2007.0,0.0,49123.0,-0.319211,-0.610769,RWA,DEU,21
21313482,187,61,112,1980.0,11758.0,0.0,-0.9378489999999999,-0.614466,RWA,DEU,21
21313483,187,61,112,1970.0,12081.0,0.0,-0.941947,-0.618055,RWA,DEU,21
21313484,188,61,112,2005.0,86519.0,8868.0,0.227278,-0.918508,SAU,DEU,21
21313485,188,61,112,2010.0,0.0,5519.0,0.18674200000000002,-0.827623,SAU,DEU,21
21313486,188,61,112,2008.0,0.0,4915.0,-0.8685149999999999,-0.96847,SAU,DEU,21
21313487,188,61,112,2004.0,84951.0,0.0,0.361324,-0.760732,SAU,DEU,21
21313488,188,61,112,1979.0,65561.0,1126.0,-2.538234,-0.670013,SAU,DEU,21
21313489,188,61,112,1993.0,21614.0,2370.0,0.621919,-0.684253,SAU,DEU,21
21313490,188,61,112,1996.0,0.0,11597.0,-0.200762,-1.0419610000000001,SAU,DEU,21
21313491,188,61,112,1974.0,0.0,10592.0,-2.591343,-0.517468,SAU,DEU,21
21313492,188,61,112,1985.0,17821.0,0.0,-0.290648,-0.7479210000000001,SAU,DEU,21
21313493,188,61,112,1972.0,46898.0,0.0,-1.439937,-0.60831,SAU,DEU,21
21313494,188,61,112,1984.0,30171.0,994.0,-0.797399,-0.725643,SAU,DEU,21
21313495,188,61,112,1986.0,6202.0,1037.0,-0.355175,-0.7725310000000001,SAU,DEU,21
21313496,188,61,112,1988.0,8855.0,0.0,0.181023,-0.6679470000000001,SAU,DEU,21
21313497,188,61,112,1992.0,159322.0,0.0,0.416315,-0.7342489999999999,SAU,DEU,21
21313498,188,61,112,1994.0,0.0,4953.0,0.331411,-0.802608,SAU,DEU,21
21313499,188,61,112,1995.0,0.0,14806.0,0.300643,-0.7885489999999999,SAU,DEU,21
21313500,188,61,112,1999.0,0.0,1326.0,0.217734,-0.7391840000000001,SAU,DEU,21
21313501,188,61,112,2003.0,39933.0,54497.0,0.24791100000000002,-0.801559,SAU,DEU,21
21313502,188,61,112,1973.0,17715.0,0.0,-1.8830740000000001,-0.634441,SAU,DEU,21
21313503,188,61,112,2002.0,7541.0,168083.0,0.048764,-0.903125,SAU,DEU,21
21313504,188,61,112,1969.0,42672.0,0.0,-1.1431799999999999,-0.462379,SAU,DEU,21
21313505,188,61,112,1967.0,65432.0,0.0,-1.5108489999999999,-0.436518,SAU,DEU,21
21313506,188,61,112,1968.0,30033.0,0.0,-1.510775,-0.48828699999999997,SAU,DEU,21
21313507,188,61,112,1965.0,63945.0,0.0,-0.734613,-0.307114,SAU,DEU,21
21313508,188,61,112,1966.0,43433.0,0.0,-1.053093,-0.38454699999999997,SAU,DEU,21
21313509,188,61,112,1963.0,51780.0,0.0,-1.418387,-0.334219,SAU,DEU,21
21313510,188,61,112,1964.0,52308.0,0.0,-1.3161909999999999,-0.322522,SAU,DEU,21
21313511,188,61,112,1962.0,38092.0,0.0,-1.262043,-0.332635,SAU,DEU,21
21313512,189,61,112,1992.0,390570.0,1157123.0,0.9474950000000001,2.442268,SCG,DEU,21
21313513,189,61,112,1998.0,135947.0,215509.0,0.591631,1.9495360000000002,SCG,DEU,21
21313514,189,61,112,2004.0,133001.0,776688.0,0.544686,2.418024,SCG,DEU,21
21313515,189,61,112,2001.0,563165.0,114362.0,0.38765,2.769588,SCG,DEU,21
21313516,189,61,112,2000.0,337699.0,241166.0,0.484573,2.767036,SCG,DEU,21
21313517,189,61,112,2002.0,993181.0,354248.0,0.523459,2.58657,SCG,DEU,21
21313518,189,61,112,2003.0,655561.0,499476.0,0.46711199999999997,2.1827810000000003,SCG,DEU,21
21313519,189,61,112,2005.0,50569.0,922239.0,0.520555,1.944405,SCG,DEU,21
21313520,189,61,112,1997.0,88202.0,413790.0,0.626724,1.7948549999999999,SCG,DEU,21
21313521,189,61,112,1999.0,226644.0,98318.0,0.470975,2.587854,SCG,DEU,21
21313522,189,61,112,1996.0,754021.0,1136471.0,0.699084,2.2900150000000004,SCG,DEU,21
21313523,190,61,112,2011.0,0.0,45911.0,-1.9301830000000002,-1.325842,SDN,DEU,21
21313524,190,61,112,1997.0,215438.0,0.0,-1.248538,-1.197904,SDN,DEU,21
21313525,190,61,112,2009.0,34912.0,0.0,-2.094564,-1.3970200000000002,SDN,DEU,21
21313526,190,61,112,1999.0,36920.0,0.0,-1.248432,-1.194591,SDN,DEU,21
21313527,190,61,112,1996.0,193055.0,0.0,-1.342853,-1.183092,SDN,DEU,21
21313528,190,61,112,1998.0,20254.0,0.0,-0.873128,-0.9515959999999999,SDN,DEU,21
21313529,190,61,112,2000.0,193172.0,0.0,-1.446942,-1.216142,SDN,DEU,21
21313530,190,61,112,2002.0,71805.0,0.0,-1.336665,-1.19919,SDN,DEU,21
21313531,190,61,112,2003.0,28269.0,0.0,-1.298216,-1.1938870000000001,SDN,DEU,21
21313532,190,61,112,2005.0,39253.0,0.0,-1.492413,-1.269306,SDN,DEU,21
21313533,190,61,112,2004.0,49987.0,0.0,-1.503552,-1.253193,SDN,DEU,21
21313534,190,61,112,1969.0,232972.0,0.0,-1.303416,-0.9319,SDN,DEU,21
21313535,190,61,112,1966.0,157979.0,0.0,-1.190201,-0.8691120000000001,SDN,DEU,21
21313536,190,61,112,1967.0,87931.0,0.0,-1.2184409999999999,-0.881192,SDN,DEU,21
21313537,190,61,112,1995.0,193538.0,0.0,-0.6951350000000001,-0.940327,SDN,DEU,21
21313538,190,61,112,1975.0,118179.0,0.0,-1.157901,-0.898517,SDN,DEU,21
21313539,190,61,112,1968.0,199653.0,0.0,-1.18039,-0.908206,SDN,DEU,21
21313540,190,61,112,1972.0,157166.0,0.0,-1.3547799999999999,-0.9342440000000001,SDN,DEU,21
21313541,190,61,112,1974.0,181277.0,0.0,-0.804729,-0.875218,SDN,DEU,21
21313542,190,61,112,1992.0,30402.0,0.0,-0.930193,-1.02726,SDN,DEU,21
21313543,190,61,112,1993.0,148698.0,0.0,-1.108491,-1.042635,SDN,DEU,21
21313544,190,61,112,2001.0,129169.0,0.0,-1.7142950000000001,-1.341016,SDN,DEU,21
21313545,190,61,112,1991.0,232517.0,0.0,-0.9406,-0.9364049999999999,SDN,DEU,21
21313546,190,61,112,1971.0,191828.0,0.0,-1.375243,-0.9691209999999999,SDN,DEU,21
21313547,190,61,112,1986.0,2664.0,0.0,-1.361119,-1.05695,SDN,DEU,21
21313548,190,61,112,1980.0,16541.0,0.0,-0.946818,-0.866403,SDN,DEU,21
21313549,190,61,112,1983.0,2664.0,0.0,-0.9413729999999999,-0.920055,SDN,DEU,21
21313550,190,61,112,1987.0,26285.0,0.0,-1.323763,-1.052445,SDN,DEU,21
21313551,190,61,112,1988.0,177749.0,0.0,-1.142579,-1.030532,SDN,DEU,21
21313552,190,61,112,1989.0,109309.0,0.0,-1.065491,-0.930419,SDN,DEU,21
21313553,190,61,112,1963.0,75378.0,0.0,-0.8505379999999999,-0.693693,SDN,DEU,21
21313554,190,61,112,1964.0,85774.0,0.0,-1.390569,-0.860024,SDN,DEU,21
21313555,190,61,112,1970.0,221125.0,0.0,-1.520378,-0.963227,SDN,DEU,21
21313556,190,61,112,1973.0,369912.0,0.0,-1.4007610000000001,-0.9762569999999999,SDN,DEU,21
21313557,190,61,112,1981.0,13587.0,0.0,-0.8598370000000001,-0.92599,SDN,DEU,21
21313558,190,61,112,1985.0,1850.0,0.0,-0.927787,-0.835478,SDN,DEU,21
21313559,190,61,112,1990.0,620823.0,0.0,-1.021495,-0.953471,SDN,DEU,21
21313560,190,61,112,1965.0,144137.0,0.0,-1.340652,-0.822845,SDN,DEU,21
21313561,190,61,112,1994.0,152227.0,0.0,-1.152679,-1.050158,SDN,DEU,21
21313562,190,61,112,1979.0,20517.0,0.0,-0.969759,-0.88289,SDN,DEU,21
21313563,190,61,112,1978.0,23892.0,0.0,-1.218791,-0.919903,SDN,DEU,21
21313564,190,61,112,1962.0,85461.0,0.0,-0.9824219999999999,-0.6792590000000001,SDN,DEU,21
21313565,191,61,112,1997.0,7299.0,0.0,-0.660837,-0.768874,SEN,DEU,21
21313566,191,61,112,2014.0,0.0,65335.0,-0.509239,0.002353,SEN,DEU,21
21313567,191,61,112,2011.0,0.0,360229.0,-0.760073,-0.437687,SEN,DEU,21
21313568,191,61,112,2012.0,0.0,80332.0,-0.379797,0.020130000000000002,SEN,DEU,21
21313569,191,61,112,2005.0,11647.0,0.0,-0.289572,0.017174000000000002,SEN,DEU,21
21313570,191,61,112,2010.0,0.0,240043.0,-0.5918939999999999,-0.178111,SEN,DEU,21
21313571,191,61,112,1974.0,3882.0,0.0,-0.016174,-0.46525,SEN,DEU,21
21313572,191,61,112,1968.0,12613.0,0.0,-0.380494,-0.698573,SEN,DEU,21
21313573,191,61,112,1970.0,4446.0,1855.0,-0.160236,-0.5380149999999999,SEN,DEU,21
21313574,191,61,112,1971.0,8047.0,0.0,-0.100347,-0.469422,SEN,DEU,21
21313575,191,61,112,1991.0,0.0,3328.0,-0.417256,-0.761483,SEN,DEU,21
21313576,192,61,112,2001.0,891893.0,30125.0,1.587064,0.639626,SGP,DEU,21
21313577,192,61,112,2014.0,2240228.0,0.0,1.750361,0.63849,SGP,DEU,21
