21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21313578,192,61,112,2002.0,325583.0,45148.0,1.7077209999999998,0.683549,SGP,DEU,21
21313579,192,61,112,2011.0,4287390.0,0.0,1.8165060000000002,0.6853899999999999,SGP,DEU,21
21313580,192,61,112,2018.0,29266.0,0.0,1.870268,0.672214,SGP,DEU,21
21313581,192,61,112,2013.0,334330.0,0.0,1.844685,0.639379,SGP,DEU,21
21313582,192,61,112,1999.0,145688.0,57973.0,1.7426110000000001,0.514146,SGP,DEU,21
21313583,192,61,112,2000.0,424461.0,98047.0,1.5432860000000002,0.519856,SGP,DEU,21
21313584,192,61,112,2012.0,3484848.0,0.0,1.762134,0.583393,SGP,DEU,21
21313585,192,61,112,2015.0,2840765.0,0.0,1.883645,0.645237,SGP,DEU,21
21313586,192,61,112,2017.0,519249.0,0.0,1.8943720000000002,0.449316,SGP,DEU,21
21313587,192,61,112,2016.0,1455957.0,146172.0,2.0149340000000002,0.613009,SGP,DEU,21
21313588,192,61,112,2005.0,364425.0,0.0,1.734751,0.47802700000000004,SGP,DEU,21
21313589,192,61,112,2020.0,113966.0,0.0,1.871807,0.638979,SGP,DEU,21
21313590,192,61,112,1972.0,3382.0,0.0,0.46137100000000003,0.9252530000000001,SGP,DEU,21
21313591,192,61,112,1974.0,587439.0,0.0,0.689488,1.429749,SGP,DEU,21
21313592,192,61,112,1984.0,181174.0,12902.0,0.654335,1.170425,SGP,DEU,21
21313593,192,61,112,1985.0,15574.0,11106.0,0.673239,1.339357,SGP,DEU,21
21313594,192,61,112,1968.0,179859.0,0.0,0.34532199999999996,0.624988,SGP,DEU,21
21313595,192,61,112,1979.0,1487987.0,23130.0,0.418079,1.132749,SGP,DEU,21
21313596,192,61,112,1981.0,241572.0,8409.0,0.498993,1.2796,SGP,DEU,21
21313597,192,61,112,1986.0,82086.0,20178.0,0.666637,1.170133,SGP,DEU,21
21313598,192,61,112,1988.0,161526.0,19709.0,0.756944,1.207239,SGP,DEU,21
21313599,192,61,112,1991.0,33205.0,109726.0,0.901048,0.7597119999999999,SGP,DEU,21
21313600,192,61,112,1994.0,0.0,34493.0,1.175259,0.6461779999999999,SGP,DEU,21
21313601,192,61,112,2008.0,8539063.0,2595.0,1.913389,0.5324369999999999,SGP,DEU,21
21313602,192,61,112,2009.0,2355271.0,0.0,1.9798509999999998,0.5573140000000001,SGP,DEU,21
21313603,192,61,112,2010.0,827042.0,0.0,2.010565,0.564811,SGP,DEU,21
21313604,192,61,112,2019.0,57271.0,0.0,2.0131759999999996,0.638957,SGP,DEU,21
21313605,192,61,112,2003.0,1927380.0,0.0,1.7698479999999999,0.63539,SGP,DEU,21
21313606,192,61,112,2004.0,368981.0,0.0,1.804502,0.570084,SGP,DEU,21
21313607,192,61,112,2006.0,5704222.0,0.0,1.670134,0.43955600000000006,SGP,DEU,21
21313608,192,61,112,2007.0,685058.0,12413.0,1.6540990000000002,0.520069,SGP,DEU,21
21313609,192,61,112,1964.0,91764.0,0.0,0.67247,0.5715100000000001,SGP,DEU,21
21313610,192,61,112,1965.0,52580.0,0.0,0.543038,0.345846,SGP,DEU,21
21313611,192,61,112,1967.0,192073.0,0.0,0.406543,0.44961999999999996,SGP,DEU,21
21313612,192,61,112,1969.0,89036.0,0.0,0.255342,0.357131,SGP,DEU,21
21313613,192,61,112,1970.0,104956.0,0.0,0.39066300000000004,0.688601,SGP,DEU,21
21313614,192,61,112,1971.0,6644.0,0.0,0.540057,0.9167700000000001,SGP,DEU,21
21313615,192,61,112,1973.0,27692.0,3635.0,0.656068,1.318713,SGP,DEU,21
21313616,192,61,112,1975.0,253231.0,0.0,0.660647,1.370517,SGP,DEU,21
21313617,192,61,112,1983.0,437353.0,16928.0,0.626926,1.030408,SGP,DEU,21
21313618,192,61,112,1987.0,101453.0,17172.0,0.8519530000000001,1.0570950000000001,SGP,DEU,21
21313619,192,61,112,1992.0,95851.0,0.0,0.95691,0.892702,SGP,DEU,21
21313620,192,61,112,1995.0,25467.0,0.0,1.2015069999999999,0.46232,SGP,DEU,21
21313621,192,61,112,1982.0,222568.0,9582.0,0.569317,1.264116,SGP,DEU,21
21313622,192,61,112,1963.0,16325.0,0.0,1.01835,1.7443380000000002,SGP,DEU,21
21313623,192,61,112,1966.0,58550.0,0.0,0.483054,0.551268,SGP,DEU,21
21313624,192,61,112,1980.0,500561.0,32923.0,0.402977,1.237256,SGP,DEU,21
21313625,192,61,112,1989.0,106331.0,15027.0,0.8307559999999999,1.189067,SGP,DEU,21
21313626,192,61,112,1990.0,80697.0,5053.0,0.860663,0.915816,SGP,DEU,21
21313627,192,61,112,1993.0,0.0,7046.0,1.089315,0.740722,SGP,DEU,21
21313628,192,61,112,1996.0,6260.0,94930.0,1.288635,0.259061,SGP,DEU,21
21313629,192,61,112,1997.0,29092.0,173477.0,1.1946700000000001,0.30503600000000003,SGP,DEU,21
21313630,192,61,112,1998.0,40152.0,44850.0,1.460695,0.560563,SGP,DEU,21
21313631,192,61,112,1977.0,298517.0,0.0,0.667818,1.4533280000000002,SGP,DEU,21
21313632,192,61,112,1978.0,293262.0,0.0,0.746545,1.343492,SGP,DEU,21
21313633,192,61,112,1976.0,256486.0,0.0,0.750603,1.379759,SGP,DEU,21
21313634,194,61,112,2006.0,63900.0,0.0,1.622882,0.310727,SHN,DEU,21
21313635,195,61,112,1975.0,23601.0,0.0,-0.950894,-0.683146,SLB,DEU,21
21313636,195,61,112,1990.0,29099.0,0.0,-1.092991,-0.820757,SLB,DEU,21
21313637,196,61,112,1972.0,1827.0,0.0,-0.87654,-0.75707,SLE,DEU,21
21313638,196,61,112,2002.0,83623.0,0.0,0.29478899999999997,0.055865,SLE,DEU,21
21313639,197,61,112,1989.0,29732.0,0.0,0.46578400000000003,0.22569499999999998,SLV,DEU,21
21313640,197,61,112,1984.0,100003.0,0.0,-0.6402,-0.8707729999999999,SLV,DEU,21
21313641,197,61,112,1985.0,26004.0,0.0,-0.76413,-0.8949239999999999,SLV,DEU,21
21313642,197,61,112,1976.0,65273.0,0.0,0.028356,-0.462433,SLV,DEU,21
21313643,199,61,112,1969.0,99013.0,0.0,-0.308494,-0.652896,SOM,DEU,21
21313644,199,61,112,1974.0,117837.0,0.0,-0.171085,-0.528641,SOM,DEU,21
21313645,199,61,112,1994.0,66057.0,0.0,-0.290404,-0.647617,SOM,DEU,21
21313646,199,61,112,1966.0,52705.0,0.0,0.190833,-0.080305,SOM,DEU,21
21313647,199,61,112,1972.0,2824.0,0.0,-0.543715,-0.694749,SOM,DEU,21
21313648,199,61,112,1973.0,41372.0,0.0,-0.20059000000000002,-0.39157,SOM,DEU,21
21313649,199,61,112,1970.0,37044.0,0.0,-0.282085,-0.55985,SOM,DEU,21
21313650,199,61,112,1968.0,73069.0,0.0,-0.228271,-0.550886,SOM,DEU,21
21313651,199,61,112,1964.0,46295.0,0.0,-0.723217,-0.658697,SOM,DEU,21
21313652,199,61,112,1963.0,157588.0,0.0,-0.720167,-0.627073,SOM,DEU,21
21313653,199,61,112,1967.0,36248.0,0.0,-0.057724,-0.509019,SOM,DEU,21
21313654,200,61,112,1986.0,13000.0,0.0,0.617943,-0.48158999999999996,SPM,DEU,21
21313655,201,61,112,2017.0,0.0,1571.0,0.59312,1.535527,SRB,DEU,21
21313656,201,61,112,2016.0,1084815.0,67696.0,0.608136,1.38132,SRB,DEU,21
21313657,201,61,112,2018.0,0.0,1437.0,0.665772,1.552409,SRB,DEU,21
21313658,201,61,112,2005.0,0.0,867939.0,0.624201,1.4654280000000002,SRB,DEU,21
21313659,201,61,112,2006.0,49390.0,815757.0,0.581078,1.5831600000000001,SRB,DEU,21
21313660,201,61,112,2015.0,41311.0,0.0,0.5857439999999999,1.534638,SRB,DEU,21
21313661,201,61,112,2012.0,546660.0,4074047.0,0.696674,1.544065,SRB,DEU,21
21313662,201,61,112,2008.0,67945.0,973724.0,0.63955,1.548149,SRB,DEU,21
21313663,201,61,112,2010.0,91225.0,2611762.0,0.6007899999999999,1.589502,SRB,DEU,21
21313664,201,61,112,2014.0,69769.0,392134.0,0.6017979999999999,1.328124,SRB,DEU,21
21313665,201,61,112,2007.0,0.0,715748.0,0.745683,1.380002,SRB,DEU,21
21313666,201,61,112,2011.0,111526.0,3662932.0,0.624627,1.65478,SRB,DEU,21
21313667,201,61,112,2013.0,781896.0,1670149.0,0.609755,1.355304,SRB,DEU,21
21313668,201,61,112,2009.0,0.0,2715451.0,0.625128,1.486097,SRB,DEU,21
21313669,201,61,112,2020.0,25796.0,18225.0,0.690341,1.4072879999999999,SRB,DEU,21
21313670,205,61,112,2002.0,96858.0,0.0,-1.002898,-0.905595,SUR,DEU,21
21313671,205,61,112,1964.0,5429.0,0.0,-0.9094450000000001,-0.643358,SUR,DEU,21
21313672,205,61,112,1972.0,2383.0,0.0,-0.375329,-0.504363,SUR,DEU,21
21313673,205,61,112,1974.0,32189.0,0.0,-0.354184,-0.416542,SUR,DEU,21
21313674,205,61,112,1975.0,3401.0,0.0,-0.362835,-0.425757,SUR,DEU,21
21313675,205,61,112,1980.0,15185.0,0.0,-0.8891610000000001,-0.470596,SUR,DEU,21
21313676,205,61,112,1981.0,10538.0,0.0,-1.227673,-0.5888140000000001,SUR,DEU,21
21313677,205,61,112,1985.0,0.0,1000.0,-1.301204,-0.788419,SUR,DEU,21
21313678,205,61,112,1979.0,33193.0,0.0,-1.206457,-0.634969,SUR,DEU,21
21313679,205,61,112,1978.0,332426.0,0.0,-1.038745,-0.694217,SUR,DEU,21
21313680,206,61,112,2013.0,1522469.0,36502115.0,1.510052,0.7060310000000001,SVK,DEU,21
21313681,206,61,112,2018.0,28922.0,2617709.0,1.445669,0.9135850000000001,SVK,DEU,21
21313682,206,61,112,2011.0,667204.0,11120782.0,1.414456,0.804953,SVK,DEU,21
21313683,206,61,112,2008.0,361133.0,9435896.0,1.474019,0.684343,SVK,DEU,21
21313684,206,61,112,2014.0,1368866.0,43087835.0,1.525525,0.773486,SVK,DEU,21
21313685,206,61,112,2019.0,52840.0,12818647.0,1.457279,0.791451,SVK,DEU,21
21313686,206,61,112,2010.0,100919.0,5876344.0,1.4404780000000001,0.748727,SVK,DEU,21
21313687,206,61,112,2012.0,1663747.0,16492806.0,1.3586200000000002,0.805751,SVK,DEU,21
21313688,206,61,112,2020.0,11451.0,19231076.0,1.430035,0.8158350000000001,SVK,DEU,21
21313689,206,61,112,1997.0,2591156.0,6181565.0,1.265691,1.368739,SVK,DEU,21
21313690,206,61,112,2005.0,875104.0,17002835.0,1.257441,0.99556,SVK,DEU,21
21313691,206,61,112,1995.0,451377.0,12154797.0,1.3211600000000001,1.404751,SVK,DEU,21
21313692,206,61,112,2006.0,1664853.0,12738568.0,1.3569950000000002,0.8663290000000001,SVK,DEU,21
21313693,206,61,112,2007.0,1313321.0,5644559.0,1.398352,0.6960390000000001,SVK,DEU,21
21313694,206,61,112,2009.0,181039.0,2740443.0,1.417867,0.7569130000000001,SVK,DEU,21
21313695,206,61,112,2015.0,943740.0,40675490.0,1.488733,0.767641,SVK,DEU,21
21313696,206,61,112,2016.0,925321.0,23118384.0,1.446588,0.811076,SVK,DEU,21
21313697,206,61,112,2017.0,216297.0,3027366.0,1.484316,0.811826,SVK,DEU,21
21313698,206,61,112,1996.0,1572400.0,6891204.0,1.1978739999999999,1.426243,SVK,DEU,21
21313699,206,61,112,1998.0,2422940.0,9771192.0,1.167398,1.2558,SVK,DEU,21
21313700,206,61,112,1999.0,1972071.0,5654233.0,1.2448860000000002,1.172151,SVK,DEU,21
21313701,206,61,112,2000.0,2035513.0,9048014.0,1.3226360000000001,1.1967809999999999,SVK,DEU,21
21313702,206,61,112,2001.0,2879076.0,16127769.0,1.310591,1.195523,SVK,DEU,21
21313703,206,61,112,2002.0,3537652.0,18456738.0,1.269549,1.184774,SVK,DEU,21
21313704,206,61,112,2003.0,1973752.0,17559925.0,1.363933,0.9289569999999999,SVK,DEU,21
21313705,206,61,112,2004.0,635108.0,5900349.0,1.2683149999999999,0.9208620000000001,SVK,DEU,21
21313706,206,61,112,1994.0,1783975.0,5816222.0,1.1965,1.6523189999999999,SVK,DEU,21
21313707,206,61,112,1993.0,1769223.0,2976869.0,1.084148,1.798138,SVK,DEU,21
21313708,207,61,112,2018.0,1650522.0,114080.0,1.623183,0.7150850000000001,SVN,DEU,21
21313709,207,61,112,2019.0,1642294.0,36608.0,1.629788,0.7231479999999999,SVN,DEU,21
21313710,207,61,112,2007.0,3988361.0,27713.0,1.481507,0.576342,SVN,DEU,21
21313711,207,61,112,2008.0,2082094.0,1198.0,1.486167,0.532493,SVN,DEU,21
21313712,207,61,112,2010.0,2321075.0,962823.0,1.487275,0.699639,SVN,DEU,21
21313713,207,61,112,2011.0,2051494.0,1184029.0,1.526974,0.611721,SVN,DEU,21
21313714,207,61,112,2012.0,3314682.0,4790760.0,1.4933049999999999,0.58207,SVN,DEU,21
21313715,207,61,112,2014.0,7457203.0,563479.0,1.554693,0.633504,SVN,DEU,21
21313716,207,61,112,1992.0,136332.0,393430.0,1.3270629999999999,1.605534,SVN,DEU,21
21313717,207,61,112,1993.0,62407.0,391052.0,1.31269,1.554599,SVN,DEU,21
21313718,207,61,112,1994.0,302047.0,194580.0,1.431281,1.504549,SVN,DEU,21
21313719,207,61,112,2004.0,3484859.0,0.0,1.700677,0.829765,SVN,DEU,21
21313720,207,61,112,1995.0,602431.0,114609.0,1.4735770000000001,1.3664129999999999,SVN,DEU,21
21313721,207,61,112,1999.0,2241383.0,4739.0,1.47641,1.123027,SVN,DEU,21
21313722,207,61,112,2000.0,2501684.0,16865.0,1.485695,1.122069,SVN,DEU,21
21313723,207,61,112,1996.0,961071.0,79576.0,1.352015,1.396593,SVN,DEU,21
21313724,207,61,112,2003.0,1875118.0,19349.0,1.615782,0.9232950000000001,SVN,DEU,21
21313725,207,61,112,1997.0,2770363.0,7773.0,1.449492,1.253379,SVN,DEU,21
21313726,207,61,112,2002.0,1658544.0,0.0,1.469681,1.13303,SVN,DEU,21
21313727,207,61,112,2009.0,1941290.0,37756.0,1.5067629999999999,0.6367729999999999,SVN,DEU,21
21313728,207,61,112,2017.0,982744.0,211492.0,1.597178,0.753722,SVN,DEU,21
21313729,207,61,112,2006.0,6334932.0,65000.0,1.562187,0.612624,SVN,DEU,21
21313730,207,61,112,2005.0,6922615.0,99415.0,1.614618,0.74165,SVN,DEU,21
21313731,207,61,112,2016.0,7830293.0,1366143.0,1.7056200000000001,0.630058,SVN,DEU,21
21313732,207,61,112,2013.0,7002901.0,904414.0,1.55922,0.565874,SVN,DEU,21
21313733,207,61,112,2015.0,7969669.0,1455619.0,1.5925639999999999,0.647173,SVN,DEU,21
21313734,207,61,112,2020.0,2082048.0,575035.0,1.539549,0.8232780000000001,SVN,DEU,21
21313735,207,61,112,1998.0,1647992.0,100542.0,1.43127,1.171712,SVN,DEU,21
21313736,207,61,112,2001.0,1759027.0,3858.0,1.488089,1.0928360000000001,SVN,DEU,21
21313737,208,61,112,2011.0,499260.0,754095.0,1.776113,0.301014,SWE,DEU,21
21313738,208,61,112,2017.0,75587.0,18378.0,1.695113,0.6885060000000001,SWE,DEU,21
21313739,208,61,112,2002.0,2629436.0,813295.0,2.134,0.769413,SWE,DEU,21
21313740,208,61,112,2003.0,3558717.0,2089559.0,2.139853,0.750033,SWE,DEU,21
21313741,208,61,112,2004.0,2794577.0,2500430.0,2.105611,0.707843,SWE,DEU,21
21313742,208,61,112,2006.0,3247088.0,5095912.0,1.921461,0.478688,SWE,DEU,21
21313743,208,61,112,2008.0,1469023.0,645090.0,1.8179400000000001,0.301152,SWE,DEU,21
21313744,208,61,112,1996.0,1523713.0,1927101.0,2.186414,0.848194,SWE,DEU,21
21313745,208,61,112,1997.0,1700671.0,1358006.0,2.0806709999999997,0.9541219999999999,SWE,DEU,21
21313746,208,61,112,1998.0,1186096.0,743856.0,2.030484,0.861999,SWE,DEU,21
21313747,208,61,112,1999.0,1704357.0,863381.0,2.111011,0.783713,SWE,DEU,21
21313748,208,61,112,2000.0,3692602.0,264658.0,2.087984,0.811167,SWE,DEU,21
21313749,208,61,112,2001.0,3443229.0,244914.0,2.01685,0.8233159999999999,SWE,DEU,21
21313750,208,61,112,2007.0,1942750.0,3441624.0,1.830398,0.310369,SWE,DEU,21
21313751,208,61,112,2009.0,1503200.0,487659.0,1.8811950000000002,-0.058508000000000004,SWE,DEU,21
21313752,208,61,112,2010.0,1196538.0,1567865.0,1.815875,0.402764,SWE,DEU,21
21313753,208,61,112,2012.0,851977.0,4081889.0,1.721268,0.15675,SWE,DEU,21
21313754,208,61,112,2013.0,223529.0,286412.0,1.7851290000000002,0.182623,SWE,DEU,21
21313755,208,61,112,2014.0,1333644.0,2164684.0,1.7256330000000002,0.395804,SWE,DEU,21
21313756,208,61,112,2015.0,1080003.0,2056683.0,1.787031,0.527449,SWE,DEU,21
21313757,208,61,112,2016.0,694593.0,1909594.0,1.731295,0.679562,SWE,DEU,21
21313758,208,61,112,2018.0,57446.0,2599.0,1.7254209999999999,0.638757,SWE,DEU,21
21313759,208,61,112,2019.0,103198.0,2793.0,1.7247709999999998,0.6898770000000001,SWE,DEU,21
21313760,208,61,112,2020.0,0.0,1279.0,1.5926049999999998,0.870662,SWE,DEU,21
21313761,208,61,112,2005.0,3803027.0,5104149.0,1.9983650000000002,0.59864,SWE,DEU,21
21313762,208,61,112,1967.0,4867131.0,719238.0,2.1240099999999997,2.8551349999999998,SWE,DEU,21
21313763,208,61,112,1977.0,11435897.0,313790.0,1.5786950000000002,1.390976,SWE,DEU,21
21313764,208,61,112,1970.0,6105634.0,201062.0,2.1300470000000002,2.672669,SWE,DEU,21
21313765,208,61,112,1971.0,6103826.0,352194.0,2.190846,2.570859,SWE,DEU,21
21313766,208,61,112,1972.0,5660151.0,356951.0,2.083709,2.511567,SWE,DEU,21
21313767,208,61,112,1973.0,6251530.0,210556.0,2.103473,2.3276470000000002,SWE,DEU,21
21313768,208,61,112,1974.0,7469276.0,359188.0,1.7945509999999998,1.532433,SWE,DEU,21
21313769,208,61,112,1975.0,9048966.0,422539.0,1.971359,0.93884,SWE,DEU,21
21313770,208,61,112,1976.0,13869964.0,1483797.0,1.7900189999999998,1.5298049999999999,SWE,DEU,21
21313771,208,61,112,1978.0,13281166.0,507937.0,1.905032,1.65209,SWE,DEU,21
21313772,208,61,112,1979.0,11923123.0,1114033.0,1.8791060000000002,1.4971709999999998,SWE,DEU,21
21313773,208,61,112,1980.0,23162900.0,783724.0,1.7280119999999999,1.128417,SWE,DEU,21
21313774,208,61,112,1981.0,7199688.0,462805.0,1.729023,0.9804309999999999,SWE,DEU,21
21313775,208,61,112,1982.0,6282120.0,224506.0,1.805818,1.210293,SWE,DEU,21
21313776,208,61,112,1983.0,3484595.0,597680.0,1.839779,1.3607040000000001,SWE,DEU,21
21313777,208,61,112,1984.0,6249907.0,1007347.0,1.879359,1.3748850000000001,SWE,DEU,21
21313778,208,61,112,1985.0,7124466.0,1210188.0,2.013963,1.252299,SWE,DEU,21
21313779,208,61,112,1986.0,10252088.0,1232859.0,2.1597560000000002,1.491303,SWE,DEU,21
21313780,208,61,112,1987.0,6590406.0,2001737.0,2.166095,1.502119,SWE,DEU,21
21313781,208,61,112,1988.0,7628712.0,1635240.0,2.194509,1.183689,SWE,DEU,21
21313782,208,61,112,1989.0,4871105.0,1741099.0,2.145445,1.232055,SWE,DEU,21
21313783,208,61,112,1990.0,3211468.0,400273.0,2.122441,1.367907,SWE,DEU,21
21313784,208,61,112,1991.0,2386686.0,1255178.0,2.266982,1.2248459999999999,SWE,DEU,21
21313785,208,61,112,1992.0,1437414.0,1284366.0,2.2265900000000003,0.999178,SWE,DEU,21
21313786,208,61,112,1993.0,3087422.0,916641.0,2.191455,1.031967,SWE,DEU,21
21313787,208,61,112,1995.0,2473243.0,852887.0,2.291723,0.913976,SWE,DEU,21
21313788,208,61,112,1994.0,3228121.0,775977.0,2.26188,0.9602700000000001,SWE,DEU,21
21313789,208,61,112,1962.0,4933081.0,186190.0,2.204543,2.995212,SWE,DEU,21
21313790,208,61,112,1963.0,5296404.0,296409.0,2.146459,2.918374,SWE,DEU,21
21313791,208,61,112,1964.0,5693866.0,348506.0,2.145611,3.055655,SWE,DEU,21
21313792,208,61,112,1965.0,6896425.0,332189.0,2.159495,3.0655099999999997,SWE,DEU,21
21313793,208,61,112,1966.0,6527860.0,469848.0,2.237418,2.8724119999999997,SWE,DEU,21
21313794,208,61,112,1968.0,6434538.0,119998.0,1.968017,2.7641270000000002,SWE,DEU,21
21313795,208,61,112,1969.0,5927046.0,87089.0,2.073118,2.6611130000000003,SWE,DEU,21
21313796,212,61,112,1975.0,1032176.0,0.0,-0.06180599999999999,-0.437461,SYR,DEU,21
21313797,212,61,112,1979.0,555598.0,0.0,-0.02316,-0.564105,SYR,DEU,21
21313798,212,61,112,1982.0,923810.0,0.0,-0.046675,-0.540675,SYR,DEU,21
21313799,212,61,112,2003.0,20922.0,0.0,-0.8778090000000001,-0.22842600000000002,SYR,DEU,21
21313800,212,61,112,1977.0,715892.0,0.0,0.546988,0.410492,SYR,DEU,21
21313801,212,61,112,1965.0,112078.0,0.0,-0.228823,-0.565458,SYR,DEU,21
21313802,212,61,112,1984.0,32411.0,0.0,-0.06568500000000001,-0.515576,SYR,DEU,21
21313803,212,61,112,2014.0,75614.0,0.0,-0.22825,0.803708,SYR,DEU,21
21313804,212,61,112,2015.0,48574.0,0.0,-0.476728,0.013844,SYR,DEU,21
21313805,212,61,112,2004.0,18349.0,0.0,-0.698545,-0.111323,SYR,DEU,21
21313806,212,61,112,1990.0,20104.0,0.0,-0.22837,-0.505288,SYR,DEU,21
21313807,212,61,112,2016.0,41127.0,0.0,-0.78566,-0.006305,SYR,DEU,21
21313808,212,61,112,1981.0,523726.0,0.0,-0.018292,-0.45856,SYR,DEU,21
21313809,212,61,112,1999.0,0.0,1133.0,-0.9681049999999999,-0.795823,SYR,DEU,21
21313810,212,61,112,2002.0,24575.0,0.0,-1.07007,-0.560769,SYR,DEU,21
21313811,212,61,112,1992.0,104314.0,0.0,-0.566724,-0.602446,SYR,DEU,21
21313812,212,61,112,1996.0,63371.0,0.0,-1.096481,-1.0157260000000001,SYR,DEU,21
21313813,212,61,112,1980.0,1219147.0,0.0,0.203328,-0.347697,SYR,DEU,21
21313814,212,61,112,1978.0,781958.0,5262.0,0.23979499999999998,-0.217529,SYR,DEU,21
21313815,212,61,112,1974.0,885025.0,0.0,0.059787,-0.399023,SYR,DEU,21
21313816,212,61,112,1963.0,60196.0,0.0,-0.25196999999999997,-0.485785,SYR,DEU,21
21313817,212,61,112,1964.0,64923.0,0.0,0.063779,-0.41992799999999997,SYR,DEU,21
21313818,212,61,112,1966.0,69426.0,0.0,0.20764000000000002,-0.359902,SYR,DEU,21
21313819,212,61,112,1983.0,494076.0,0.0,0.09625700000000001,-0.401099,SYR,DEU,21
21313820,212,61,112,1985.0,756229.0,0.0,-0.429022,-0.765402,SYR,DEU,21
21313821,212,61,112,1986.0,904574.0,0.0,-0.292051,-0.6647850000000001,SYR,DEU,21
21313822,212,61,112,1987.0,166375.0,0.0,-0.362979,-0.675072,SYR,DEU,21
21313823,212,61,112,1989.0,34532.0,0.0,-0.062437,-0.377745,SYR,DEU,21
21313824,212,61,112,2017.0,164729.0,0.0,-0.65347,0.085392,SYR,DEU,21
21313825,212,61,112,1993.0,72684.0,0.0,-0.6564439999999999,-0.908626,SYR,DEU,21
21313826,212,61,112,2018.0,96277.0,0.0,-0.665828,-0.006848000000000001,SYR,DEU,21
21313827,212,61,112,2019.0,31850.0,0.0,-0.570662,0.186941,SYR,DEU,21
21313828,212,61,112,1991.0,9957.0,0.0,-0.631235,-0.709191,SYR,DEU,21
21313829,212,61,112,1962.0,52011.0,0.0,-0.7887890000000001,-0.613533,SYR,DEU,21
21313830,212,61,112,1967.0,82410.0,0.0,-0.268522,-0.698574,SYR,DEU,21
21313831,212,61,112,1968.0,82707.0,0.0,-0.14453,-0.669121,SYR,DEU,21
21313832,212,61,112,1970.0,223497.0,0.0,0.135574,-0.436292,SYR,DEU,21
21313833,212,61,112,1972.0,130108.0,0.0,0.001657,-0.50522,SYR,DEU,21
21313834,212,61,112,1973.0,404668.0,0.0,0.099539,-0.388374,SYR,DEU,21
21313835,212,61,112,1971.0,205925.0,0.0,0.082847,-0.600657,SYR,DEU,21
21313836,212,61,112,1994.0,79427.0,0.0,-0.685125,-0.907826,SYR,DEU,21
21313837,212,61,112,1995.0,154478.0,0.0,-0.837777,-0.952274,SYR,DEU,21
21313838,212,61,112,1969.0,150571.0,0.0,-0.148731,-0.632352,SYR,DEU,21
21313839,212,61,112,1988.0,204366.0,0.0,-0.300335,-0.673237,SYR,DEU,21
21313840,212,61,112,1976.0,1056550.0,0.0,0.5606180000000001,0.090945,SYR,DEU,21
21313841,214,61,112,1973.0,2648.0,0.0,-0.945315,-0.846152,TCD,DEU,21
21313842,214,61,112,1974.0,46033.0,0.0,-0.6310140000000001,-0.693297,TCD,DEU,21
21313843,214,61,112,1975.0,75263.0,0.0,-0.5271,-0.504279,TCD,DEU,21
21313844,214,61,112,2007.0,0.0,3031.0,-3.0613099999999998,-0.997619,TCD,DEU,21
21313845,214,61,112,2006.0,0.0,18228.0,-2.842809,-0.9798959999999999,TCD,DEU,21
21313846,214,61,112,1969.0,1860.0,0.0,-0.670136,-0.726297,TCD,DEU,21
21313847,215,61,112,2015.0,0.0,224974.0,-0.619449,-0.774299,TGO,DEU,21
21313848,215,61,112,2016.0,0.0,336452.0,-0.777506,-0.652105,TGO,DEU,21
21313849,215,61,112,2017.0,0.0,415273.0,-0.884833,-0.7139220000000001,TGO,DEU,21
21313850,215,61,112,2018.0,0.0,352736.0,-0.681426,-0.7010270000000001,TGO,DEU,21
21313851,215,61,112,2019.0,0.0,202701.0,-0.9927299999999999,-0.845593,TGO,DEU,21
21313852,215,61,112,2020.0,0.0,131289.0,-0.7853060000000001,-0.670995,TGO,DEU,21
21313853,215,61,112,2011.0,0.0,53768.0,-0.6122529999999999,-0.719808,TGO,DEU,21
