21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21313854,215,61,112,2012.0,0.0,307462.0,-0.525578,-0.41306800000000005,TGO,DEU,21
21313855,215,61,112,2013.0,0.0,510500.0,-0.532095,-0.434276,TGO,DEU,21
21313856,215,61,112,2014.0,0.0,368972.0,-0.58937,-0.43368,TGO,DEU,21
21313857,215,61,112,1964.0,5484.0,0.0,-0.718773,-0.517584,TGO,DEU,21
21313858,215,61,112,1975.0,0.0,3375.0,-0.408819,-0.589052,TGO,DEU,21
21313859,215,61,112,1965.0,1807.0,0.0,-0.7062970000000001,-0.567462,TGO,DEU,21
21313860,216,61,112,2002.0,29794.0,9821144.0,0.513887,1.545967,THA,DEU,21
21313861,216,61,112,2003.0,31317.0,5956411.0,0.565552,1.554573,THA,DEU,21
21313862,216,61,112,2012.0,105585.0,4890010.0,1.015684,1.20697,THA,DEU,21
21313863,216,61,112,2013.0,3878.0,3459585.0,1.067287,1.2767110000000002,THA,DEU,21
21313864,216,61,112,2014.0,530979.0,2220514.0,1.111392,1.3500370000000002,THA,DEU,21
21313865,216,61,112,2015.0,0.0,1496305.0,1.258262,1.078091,THA,DEU,21
21313866,216,61,112,2016.0,0.0,1828677.0,1.3075860000000001,1.151426,THA,DEU,21
21313867,216,61,112,2018.0,1028.0,244588.0,1.188923,1.264666,THA,DEU,21
21313868,216,61,112,1996.0,105740.0,8295562.0,0.26155100000000003,1.146204,THA,DEU,21
21313869,216,61,112,1997.0,279008.0,12048898.0,0.216402,1.366618,THA,DEU,21
21313870,216,61,112,1998.0,3104.0,10728382.0,0.264865,1.275795,THA,DEU,21
21313871,216,61,112,2000.0,21830.0,3912928.0,0.505423,1.358217,THA,DEU,21
21313872,216,61,112,2004.0,46619.0,6591636.0,0.633501,1.4648290000000002,THA,DEU,21
21313873,216,61,112,2005.0,361285.0,7231730.0,0.6763060000000001,1.5179719999999999,THA,DEU,21
21313874,216,61,112,2006.0,17699.0,7051479.0,0.73283,1.419023,THA,DEU,21
21313875,216,61,112,2007.0,425983.0,6996274.0,0.8744709999999999,1.303316,THA,DEU,21
21313876,216,61,112,2008.0,40923.0,6424696.0,0.8565809999999999,1.377966,THA,DEU,21
21313877,216,61,112,2009.0,6193.0,4815145.0,0.891018,1.164574,THA,DEU,21
21313878,216,61,112,2010.0,1068.0,4966188.0,0.975297,1.292203,THA,DEU,21
21313879,216,61,112,2011.0,257311.0,3111636.0,1.0923049999999999,1.3365639999999999,THA,DEU,21
21313880,216,61,112,2019.0,0.0,348732.0,1.128318,1.301893,THA,DEU,21
21313881,216,61,112,1994.0,72960.0,892897.0,0.229846,1.497026,THA,DEU,21
21313882,216,61,112,1995.0,102954.0,5672865.0,0.249687,1.587885,THA,DEU,21
21313883,216,61,112,1999.0,64503.0,2311955.0,0.45096499999999995,1.384025,THA,DEU,21
21313884,216,61,112,2001.0,291794.0,2667848.0,0.49264600000000003,1.493471,THA,DEU,21
21313885,216,61,112,1984.0,406459.0,39664.0,0.073559,0.8899549999999999,THA,DEU,21
21313886,216,61,112,1989.0,133902.0,596850.0,-0.049782,1.32686,THA,DEU,21
21313887,216,61,112,1974.0,556794.0,0.0,-0.10386600000000001,0.054617,THA,DEU,21
21313888,216,61,112,1987.0,306730.0,82282.0,0.020794,1.238731,THA,DEU,21
21313889,216,61,112,1992.0,68115.0,4573645.0,0.109518,1.486578,THA,DEU,21
21313890,216,61,112,1972.0,452120.0,0.0,-0.570796,-0.372512,THA,DEU,21
21313891,216,61,112,1980.0,857266.0,25466.0,0.098687,0.8591190000000001,THA,DEU,21
21313892,216,61,112,1990.0,102973.0,1250033.0,0.200836,1.37097,THA,DEU,21
21313893,216,61,112,1993.0,136244.0,3293021.0,0.261627,1.732836,THA,DEU,21
21313894,216,61,112,1979.0,485745.0,91314.0,-0.049539,0.413142,THA,DEU,21
21313895,216,61,112,1971.0,339073.0,0.0,-0.767467,-0.557866,THA,DEU,21
21313896,216,61,112,1976.0,48757.0,0.0,-0.001103,0.158345,THA,DEU,21
21313897,216,61,112,1977.0,34354.0,0.0,0.13005799999999998,0.265905,THA,DEU,21
21313898,216,61,112,1978.0,168062.0,0.0,-0.144714,0.302669,THA,DEU,21
21313899,216,61,112,1982.0,332939.0,22719.0,-0.091787,0.697172,THA,DEU,21
21313900,216,61,112,1983.0,476877.0,4767.0,-0.031994,0.712533,THA,DEU,21
21313901,216,61,112,1985.0,333087.0,90084.0,-0.034093,1.256083,THA,DEU,21
21313902,216,61,112,1975.0,92702.0,4362.0,-0.16630699999999998,0.117874,THA,DEU,21
21313903,216,61,112,1991.0,101421.0,5675781.0,0.076699,1.530476,THA,DEU,21
21313904,216,61,112,1986.0,309071.0,43561.0,0.032975,1.1731280000000002,THA,DEU,21
21313905,216,61,112,1973.0,946629.0,0.0,-0.31605700000000003,-0.054589,THA,DEU,21
21313906,216,61,112,1981.0,528849.0,23132.0,-0.031606,0.648208,THA,DEU,21
21313907,216,61,112,1969.0,336234.0,0.0,-0.7171850000000001,-0.67983,THA,DEU,21
21313908,216,61,112,1967.0,204240.0,0.0,-0.692667,-0.669754,THA,DEU,21
21313909,216,61,112,1970.0,390722.0,0.0,-0.821758,-0.550586,THA,DEU,21
21313910,216,61,112,1968.0,214539.0,0.0,-0.59446,-0.7126439999999999,THA,DEU,21
21313911,216,61,112,1988.0,723108.0,161488.0,-0.056565,1.0134020000000001,THA,DEU,21
21313912,216,61,112,1962.0,54389.0,0.0,-0.6071449999999999,-0.660044,THA,DEU,21
21313913,216,61,112,1963.0,71667.0,0.0,-0.708303,-0.694411,THA,DEU,21
21313914,216,61,112,1964.0,192125.0,0.0,-0.686739,-0.6823140000000001,THA,DEU,21
21313915,216,61,112,1965.0,153549.0,0.0,-0.805642,-0.698878,THA,DEU,21
21313916,216,61,112,1966.0,165318.0,0.0,-0.873066,-0.7013659999999999,THA,DEU,21
21313917,217,61,112,2000.0,2575.0,0.0,-0.772083,-1.079553,TJK,DEU,21
21313918,219,61,112,2000.0,0.0,9110.0,-0.839936,-1.168236,TKM,DEU,21
21313919,219,61,112,2008.0,14794.0,0.0,-0.8857219999999999,-1.160242,TKM,DEU,21
21313920,219,61,112,2001.0,0.0,35000.0,-0.8917290000000001,-1.226342,TKM,DEU,21
21313921,219,61,112,1995.0,6287.0,0.0,-0.986367,-1.141659,TKM,DEU,21
21313922,219,61,112,2002.0,0.0,89000.0,-0.9178629999999999,-1.202212,TKM,DEU,21
21313923,222,61,112,2007.0,0.0,5752.0,-0.358668,-0.999964,TTO,DEU,21
21313924,223,61,112,2003.0,8955.0,342083.0,-0.132938,0.331202,TUN,DEU,21
21313925,223,61,112,2007.0,0.0,489515.0,0.225345,0.818671,TUN,DEU,21
21313926,223,61,112,2019.0,0.0,25203.0,0.36388200000000004,1.1146209999999999,TUN,DEU,21
21313927,223,61,112,2006.0,0.0,217298.0,0.140257,0.528918,TUN,DEU,21
21313928,223,61,112,2000.0,0.0,98617.0,-0.061203999999999995,0.149345,TUN,DEU,21
21313929,223,61,112,2002.0,0.0,93656.0,0.059876,0.369032,TUN,DEU,21
21313930,223,61,112,2005.0,0.0,3309.0,0.006732999999999999,0.512662,TUN,DEU,21
21313931,223,61,112,2010.0,1453.0,156968.0,0.281321,0.804611,TUN,DEU,21
21313932,223,61,112,2016.0,0.0,50070.0,0.27537399999999995,0.9474239999999999,TUN,DEU,21
21313933,223,61,112,2018.0,0.0,39512.0,0.39611799999999997,1.252702,TUN,DEU,21
21313934,223,61,112,1988.0,0.0,115936.0,0.170097,-0.121903,TUN,DEU,21
21313935,223,61,112,2017.0,0.0,32376.0,0.31342600000000004,1.071153,TUN,DEU,21
21313936,223,61,112,2004.0,0.0,77611.0,-0.125092,0.370625,TUN,DEU,21
21313937,223,61,112,2009.0,0.0,65357.0,0.20318699999999998,0.778366,TUN,DEU,21
21313938,223,61,112,2011.0,0.0,4984.0,0.44765600000000005,0.949735,TUN,DEU,21
21313939,223,61,112,2013.0,0.0,738950.0,0.40154,0.902177,TUN,DEU,21
21313940,223,61,112,2012.0,0.0,153190.0,0.509432,0.8157810000000001,TUN,DEU,21
21313941,223,61,112,2014.0,0.0,414880.0,0.45973800000000004,0.9595459999999999,TUN,DEU,21
21313942,223,61,112,2015.0,0.0,297461.0,0.242982,0.9483,TUN,DEU,21
21313943,223,61,112,1998.0,0.0,284655.0,-0.133603,-0.093303,TUN,DEU,21
21313944,223,61,112,1995.0,0.0,128793.0,-0.159849,-0.127666,TUN,DEU,21
21313945,223,61,112,1987.0,0.0,227958.0,0.061274,-0.22561199999999998,TUN,DEU,21
21313946,223,61,112,1981.0,0.0,6868.0,0.235777,-0.324826,TUN,DEU,21
21313947,223,61,112,1996.0,4284.0,120163.0,-0.250917,-0.057383,TUN,DEU,21
21313948,223,61,112,2020.0,0.0,23192.0,0.458344,0.490221,TUN,DEU,21
21313949,223,61,112,1999.0,1953.0,232895.0,-0.13388,-0.099342,TUN,DEU,21
21313950,223,61,112,1989.0,3781.0,406238.0,0.053207000000000004,-0.144543,TUN,DEU,21
21313951,223,61,112,1997.0,0.0,331797.0,-0.187276,-0.21877600000000003,TUN,DEU,21
21313952,223,61,112,1982.0,1175.0,76256.0,0.310189,-0.252371,TUN,DEU,21
21313953,223,61,112,1991.0,50633.0,78366.0,-0.0387,-0.18543900000000002,TUN,DEU,21
21313954,223,61,112,1975.0,0.0,22652.0,-0.077319,-0.5561010000000001,TUN,DEU,21
21313955,223,61,112,1985.0,0.0,66376.0,0.20037,-0.187873,TUN,DEU,21
21313956,223,61,112,1993.0,7516.0,6995.0,0.23820500000000003,0.114905,TUN,DEU,21
21313957,223,61,112,1983.0,0.0,87584.0,0.27019899999999997,-0.202803,TUN,DEU,21
21313958,223,61,112,1984.0,5323.0,57688.0,0.28833000000000003,-0.13594900000000001,TUN,DEU,21
21313959,223,61,112,1986.0,0.0,138493.0,0.210972,-0.177832,TUN,DEU,21
21313960,223,61,112,1990.0,16772.0,81931.0,0.168283,-0.031668,TUN,DEU,21
21313961,223,61,112,1992.0,23033.0,118255.0,0.14482,-0.13608,TUN,DEU,21
21313962,223,61,112,1994.0,86224.0,91241.0,-0.022034,0.020742,TUN,DEU,21
21313963,223,61,112,1979.0,0.0,34348.0,-0.077427,-0.56894,TUN,DEU,21
21313964,223,61,112,1978.0,0.0,25202.0,-0.053212999999999996,-0.65655,TUN,DEU,21
21313965,223,61,112,1977.0,0.0,3905.0,0.003972,-0.398296,TUN,DEU,21
21313966,223,61,112,1976.0,0.0,36282.0,-0.090634,-0.36735999999999996,TUN,DEU,21
21313967,224,61,112,2011.0,0.0,4837032.0,0.593858,2.247072,TUR,DEU,21
21313968,224,61,112,2017.0,17931.0,1259027.0,0.601079,2.126314,TUR,DEU,21
21313969,224,61,112,2018.0,24529.0,1324466.0,0.5883510000000001,2.357541,TUR,DEU,21
21313970,224,61,112,2005.0,9350.0,2740924.0,0.284484,2.10348,TUR,DEU,21
21313971,224,61,112,2012.0,12431.0,5387337.0,0.657573,1.969027,TUR,DEU,21
21313972,224,61,112,2014.0,11076.0,2530049.0,0.6641600000000001,2.091193,TUR,DEU,21
21313973,224,61,112,2015.0,9186.0,1550151.0,0.462588,2.330971,TUR,DEU,21
21313974,224,61,112,2019.0,14649.0,811875.0,0.601105,2.31712,TUR,DEU,21
21313975,224,61,112,2020.0,12710.0,602580.0,0.6274689999999999,2.401027,TUR,DEU,21
21313976,224,61,112,2007.0,16026.0,3578428.0,0.503181,1.830614,TUR,DEU,21
21313977,224,61,112,2010.0,192387.0,3050429.0,0.53661,2.161994,TUR,DEU,21
21313978,224,61,112,2016.0,365199.0,989787.0,0.460247,2.3790400000000003,TUR,DEU,21
21313979,224,61,112,1996.0,335132.0,5230507.0,0.07259700000000001,1.734291,TUR,DEU,21
21313980,224,61,112,2009.0,60114.0,1297505.0,0.47585900000000003,2.221056,TUR,DEU,21
21313981,224,61,112,1997.0,53153.0,3690419.0,0.154428,1.7573880000000002,TUR,DEU,21
21313982,224,61,112,1998.0,112047.0,1869012.0,0.076565,1.9950729999999999,TUR,DEU,21
21313983,224,61,112,1999.0,15443.0,791158.0,0.087761,2.0103869999999997,TUR,DEU,21
21313984,224,61,112,2000.0,12104.0,2180603.0,0.127924,2.039773,TUR,DEU,21
21313985,224,61,112,2001.0,28714.0,4643908.0,0.168219,1.989011,TUR,DEU,21
21313986,224,61,112,2008.0,15225.0,1893886.0,0.518795,1.8095869999999998,TUR,DEU,21
21313987,224,61,112,2013.0,234890.0,4447351.0,0.580016,2.394812,TUR,DEU,21
21313988,224,61,112,2006.0,38500.0,4051421.0,0.41471,2.138217,TUR,DEU,21
21313989,224,61,112,2002.0,25194.0,4720403.0,0.12982,1.8032650000000001,TUR,DEU,21
21313990,224,61,112,2003.0,3892.0,5761103.0,0.168739,2.0307020000000002,TUR,DEU,21
21313991,224,61,112,2004.0,83311.0,4801620.0,0.249065,1.910598,TUR,DEU,21
21313992,224,61,112,1993.0,377918.0,2088957.0,0.136823,1.201741,TUR,DEU,21
21313993,224,61,112,1986.0,68740.0,226321.0,0.238715,1.272334,TUR,DEU,21
21313994,224,61,112,1987.0,116946.0,1593635.0,0.349956,1.3341129999999999,TUR,DEU,21
21313995,224,61,112,1992.0,810836.0,1699772.0,0.160966,1.154796,TUR,DEU,21
21313996,224,61,112,1990.0,369236.0,2584061.0,0.19346300000000002,1.15759,TUR,DEU,21
21313997,224,61,112,1991.0,506561.0,2724701.0,0.176491,1.063823,TUR,DEU,21
21313998,224,61,112,1988.0,312982.0,683346.0,0.293668,1.444393,TUR,DEU,21
21313999,224,61,112,1989.0,378717.0,2420997.0,0.2823,1.370484,TUR,DEU,21
21314000,224,61,112,1994.0,322174.0,2126170.0,0.112102,1.2281030000000002,TUR,DEU,21
21314001,224,61,112,1995.0,178894.0,6436767.0,0.087476,1.433762,TUR,DEU,21
21314002,224,61,112,1985.0,155769.0,346180.0,0.503027,1.558179,TUR,DEU,21
21314003,224,61,112,1973.0,762611.0,0.0,-0.2763,-0.419703,TUR,DEU,21
21314004,224,61,112,1972.0,165612.0,0.0,-0.295095,-0.412603,TUR,DEU,21
21314005,224,61,112,1974.0,1518405.0,74585.0,-0.02222,-0.1287,TUR,DEU,21
21314006,224,61,112,1975.0,291637.0,0.0,-0.024065,-0.156576,TUR,DEU,21
21314007,224,61,112,1963.0,511123.0,8360.0,-0.7694300000000001,-0.891026,TUR,DEU,21
21314008,224,61,112,1964.0,287515.0,0.0,-0.601434,-0.826818,TUR,DEU,21
21314009,224,61,112,1965.0,467324.0,76388.0,-0.715468,-0.8576389999999999,TUR,DEU,21
21314010,224,61,112,1966.0,267780.0,34346.0,-0.68223,-0.7747189999999999,TUR,DEU,21
21314011,224,61,112,1967.0,160944.0,44234.0,-0.683027,-0.812673,TUR,DEU,21
21314012,224,61,112,1981.0,206078.0,19193.0,0.316265,1.008969,TUR,DEU,21
21314013,224,61,112,1969.0,265047.0,15707.0,-0.582622,-0.724567,TUR,DEU,21
21314014,224,61,112,1970.0,127025.0,0.0,-0.540301,-0.646709,TUR,DEU,21
21314015,224,61,112,1980.0,5004.0,57631.0,-0.006519,-0.044087,TUR,DEU,21
21314016,224,61,112,1968.0,152470.0,31588.0,-0.654801,-0.8012319999999999,TUR,DEU,21
21314017,224,61,112,1971.0,91428.0,42307.0,-0.443655,-0.521285,TUR,DEU,21
21314018,224,61,112,1983.0,75124.0,198036.0,0.45089399999999996,1.317159,TUR,DEU,21
21314019,224,61,112,1982.0,85070.0,34295.0,0.367544,1.44,TUR,DEU,21
21314020,224,61,112,1984.0,42038.0,257132.0,0.49907799999999997,1.555636,TUR,DEU,21
21314021,224,61,112,1979.0,0.0,2060.0,-0.154671,-0.302697,TUR,DEU,21
21314022,224,61,112,1962.0,673959.0,0.0,-0.704393,-0.8268139999999999,TUR,DEU,21
21314023,224,61,112,1978.0,58686.0,0.0,-0.092325,-0.181425,TUR,DEU,21
21314024,224,61,112,1977.0,58365.0,3246.0,0.057695,-0.002332,TUR,DEU,21
21314025,224,61,112,1976.0,494170.0,1056.0,-0.05837899999999999,-0.096572,TUR,DEU,21
21314026,226,61,112,2007.0,42387.0,0.0,-0.636533,1.177478,TZA,DEU,21
21314027,226,61,112,2002.0,28267.0,0.0,-1.234127,-0.421158,TZA,DEU,21
21314028,226,61,112,2015.0,13829.0,0.0,-0.883123,0.178398,TZA,DEU,21
21314029,226,61,112,2009.0,13596.0,0.0,-0.675493,0.906011,TZA,DEU,21
21314030,226,61,112,2008.0,10416.0,0.0,-0.619056,1.0712110000000001,TZA,DEU,21
21314031,226,61,112,2019.0,17874.0,0.0,-0.80374,0.826095,TZA,DEU,21
21314032,226,61,112,2005.0,89772.0,0.0,-0.9243629999999999,0.334876,TZA,DEU,21
21314033,226,61,112,2006.0,70204.0,0.0,-0.804761,0.6328729999999999,TZA,DEU,21
21314034,226,61,112,2012.0,76893.0,0.0,-0.490001,1.149681,TZA,DEU,21
21314035,226,61,112,1998.0,82841.0,0.0,-0.87775,-0.31080599999999997,TZA,DEU,21
21314036,226,61,112,2000.0,138201.0,0.0,-1.14198,-0.368647,TZA,DEU,21
21314037,226,61,112,2001.0,17285.0,0.0,-1.227071,-0.489829,TZA,DEU,21
21314038,226,61,112,2004.0,67608.0,0.0,-0.935327,0.362709,TZA,DEU,21
21314039,226,61,112,2014.0,53945.0,0.0,-0.909005,0.511175,TZA,DEU,21
21314040,226,61,112,2016.0,12897.0,3064.0,-1.01426,0.304263,TZA,DEU,21
21314041,226,61,112,2017.0,4241.0,0.0,-0.968485,0.137755,TZA,DEU,21
21314042,226,61,112,2018.0,46093.0,0.0,-0.12971300000000002,1.379649,TZA,DEU,21
21314043,226,61,112,2013.0,102059.0,0.0,-0.654655,0.903574,TZA,DEU,21
21314044,226,61,112,2010.0,45500.0,0.0,-0.697229,0.8367700000000001,TZA,DEU,21
21314045,226,61,112,2011.0,51596.0,0.0,-0.565697,0.6572,TZA,DEU,21
21314046,226,61,112,1991.0,29218.0,0.0,-0.690473,-0.485153,TZA,DEU,21
21314047,226,61,112,2020.0,8108.0,0.0,-0.9549770000000001,0.366631,TZA,DEU,21
21314048,226,61,112,2003.0,68856.0,0.0,-1.064147,-0.120847,TZA,DEU,21
21314049,226,61,112,1995.0,0.0,14378.0,-1.1531200000000001,-0.726414,TZA,DEU,21
21314050,226,61,112,1967.0,24776.0,0.0,-1.126079,-0.851517,TZA,DEU,21
21314051,226,61,112,1999.0,8524.0,0.0,-0.9353469999999999,-0.181074,TZA,DEU,21
21314052,226,61,112,1996.0,1710.0,0.0,-1.186121,-0.6688390000000001,TZA,DEU,21
21314053,226,61,112,1992.0,26171.0,0.0,-1.139271,-0.8235379999999999,TZA,DEU,21
21314054,226,61,112,1993.0,10449.0,0.0,-1.143402,-0.8633379999999999,TZA,DEU,21
21314055,226,61,112,1965.0,131795.0,0.0,-1.171635,-0.8359559999999999,TZA,DEU,21
21314056,226,61,112,1966.0,171609.0,0.0,-1.134931,-0.84375,TZA,DEU,21
21314057,226,61,112,1970.0,33445.0,0.0,-1.401716,-0.9273040000000001,TZA,DEU,21
21314058,226,61,112,1974.0,31358.0,0.0,-0.81957,-0.810703,TZA,DEU,21
21314059,226,61,112,1984.0,0.0,2008.0,-1.1892200000000002,-0.810085,TZA,DEU,21
21314060,226,61,112,1986.0,10327.0,0.0,-1.267982,-0.897809,TZA,DEU,21
21314061,226,61,112,1989.0,1698.0,0.0,-1.192104,-0.8403149999999999,TZA,DEU,21
21314062,226,61,112,1987.0,3426.0,0.0,-1.14869,-0.693876,TZA,DEU,21
21314063,226,61,112,1994.0,18456.0,0.0,-1.021406,-0.607304,TZA,DEU,21
21314064,226,61,112,1968.0,9990.0,0.0,-1.2084840000000001,-0.893344,TZA,DEU,21
21314065,226,61,112,1969.0,58124.0,0.0,-1.306431,-0.908064,TZA,DEU,21
21314066,226,61,112,1973.0,57891.0,0.0,-1.145851,-0.8987809999999999,TZA,DEU,21
21314067,226,61,112,1971.0,58340.0,0.0,-1.246843,-0.9062180000000001,TZA,DEU,21
21314068,226,61,112,1972.0,167205.0,0.0,-1.227233,-0.947585,TZA,DEU,21
21314069,226,61,112,1983.0,5204.0,0.0,-1.2268540000000001,-0.898126,TZA,DEU,21
21314070,226,61,112,1979.0,1002.0,0.0,-1.270455,-0.8800610000000001,TZA,DEU,21
21314071,226,61,112,1981.0,4001.0,0.0,-1.346527,-0.921618,TZA,DEU,21
21314072,226,61,112,1978.0,3623.0,0.0,-1.3754620000000002,-0.8418770000000001,TZA,DEU,21
21314073,227,61,112,2019.0,28878.0,0.0,-0.585248,0.345394,UGA,DEU,21
21314074,227,61,112,2007.0,0.0,1454.0,-0.6812090000000001,0.06817000000000001,UGA,DEU,21
21314075,227,61,112,2012.0,2444.0,0.0,-0.492733,0.4513,UGA,DEU,21
21314076,227,61,112,2020.0,1508.0,0.0,-0.470767,0.474152,UGA,DEU,21
21314077,227,61,112,1998.0,5406.0,0.0,-1.069061,-1.0150569999999999,UGA,DEU,21
21314078,227,61,112,1994.0,11716.0,0.0,-1.284715,-0.943994,UGA,DEU,21
21314079,227,61,112,1974.0,15635.0,0.0,-1.138462,-0.879007,UGA,DEU,21
21314080,227,61,112,1965.0,88600.0,0.0,-1.1968,-0.682126,UGA,DEU,21
21314081,227,61,112,1966.0,184420.0,0.0,-1.535841,-0.7482770000000001,UGA,DEU,21
21314082,227,61,112,1967.0,66456.0,0.0,-1.3175299999999999,-0.761778,UGA,DEU,21
21314083,227,61,112,1968.0,26331.0,0.0,-1.381566,-0.770883,UGA,DEU,21
21314084,227,61,112,1973.0,17526.0,0.0,-1.415892,-0.947044,UGA,DEU,21
21314085,227,61,112,1969.0,20796.0,0.0,-1.382204,-0.9532649999999999,UGA,DEU,21
21314086,227,61,112,1971.0,16237.0,0.0,-1.491473,-0.924457,UGA,DEU,21
21314087,227,61,112,1972.0,22814.0,0.0,-1.44194,-0.9380700000000001,UGA,DEU,21
21314088,227,61,112,1979.0,1814.0,0.0,-1.616689,-0.764964,UGA,DEU,21
21314089,228,61,112,2009.0,0.0,2101518.0,0.505844,1.1205829999999999,UKR,DEU,21
21314090,228,61,112,2010.0,0.0,2321574.0,0.469426,1.1556629999999999,UKR,DEU,21
21314091,228,61,112,2011.0,1447.0,3925590.0,0.48387700000000006,1.0707659999999999,UKR,DEU,21
21314092,228,61,112,2012.0,0.0,3218009.0,0.533547,1.159378,UKR,DEU,21
21314093,228,61,112,2013.0,0.0,4903815.0,0.535571,1.026263,UKR,DEU,21
21314094,228,61,112,2014.0,0.0,4733336.0,0.505369,1.07634,UKR,DEU,21
21314095,228,61,112,2015.0,428576.0,1543334.0,0.271595,0.965569,UKR,DEU,21
21314096,228,61,112,2016.0,0.0,1882706.0,0.240605,0.827153,UKR,DEU,21
21314097,228,61,112,2017.0,0.0,2828189.0,0.34780900000000003,1.076817,UKR,DEU,21
21314098,228,61,112,2018.0,0.0,1810595.0,0.3281,1.0037459999999998,UKR,DEU,21
21314099,228,61,112,2019.0,0.0,79056.0,0.263437,0.690283,UKR,DEU,21
21314100,228,61,112,2000.0,594537.0,4300500.0,0.622654,1.191971,UKR,DEU,21
21314101,228,61,112,2001.0,1447158.0,7796651.0,0.642888,1.267971,UKR,DEU,21
21314102,228,61,112,2002.0,717738.0,5554226.0,0.575372,1.131722,UKR,DEU,21
21314103,228,61,112,2003.0,574849.0,6836726.0,0.7578739999999999,1.2267379999999999,UKR,DEU,21
21314104,228,61,112,2004.0,46625.0,5708744.0,0.672848,1.172735,UKR,DEU,21
21314105,228,61,112,2006.0,1281134.0,3861379.0,0.598325,1.225485,UKR,DEU,21
21314106,228,61,112,2007.0,0.0,5377015.0,0.607204,1.319608,UKR,DEU,21
21314107,228,61,112,2008.0,0.0,5116471.0,0.49950600000000006,1.152203,UKR,DEU,21
21314108,228,61,112,1996.0,1393284.0,2383037.0,0.7582479999999999,1.1207340000000001,UKR,DEU,21
21314109,228,61,112,1997.0,1140707.0,2473836.0,0.7384539999999999,1.096947,UKR,DEU,21
21314110,228,61,112,1998.0,416181.0,3685113.0,0.70233,1.078307,UKR,DEU,21
21314111,228,61,112,1999.0,150415.0,2012680.0,0.418679,1.190914,UKR,DEU,21
21314112,228,61,112,2005.0,57291.0,5180896.0,0.59719,1.061772,UKR,DEU,21
21314113,228,61,112,1995.0,1621545.0,2114372.0,0.246721,0.397825,UKR,DEU,21
21314114,228,61,112,1993.0,195696.0,292715.0,0.336604,0.14291500000000001,UKR,DEU,21
21314115,228,61,112,1994.0,757322.0,1504858.0,0.247786,0.164404,UKR,DEU,21
21314116,228,61,112,1992.0,688616.0,2068.0,0.375148,0.23747,UKR,DEU,21
21314117,230,61,112,1993.0,47741.0,96113.0,0.38029,0.565832,URY,DEU,21
21314118,230,61,112,1999.0,77898.0,75402.0,0.156799,0.548928,URY,DEU,21
21314119,230,61,112,2006.0,20821.0,637581.0,0.047764999999999995,0.23831100000000002,URY,DEU,21
21314120,230,61,112,2007.0,132497.0,1893640.0,0.138324,0.395436,URY,DEU,21
21314121,230,61,112,2009.0,132476.0,0.0,0.115835,0.032341,URY,DEU,21
21314122,230,61,112,2010.0,286154.0,431718.0,0.05979299999999999,0.116557,URY,DEU,21
21314123,230,61,112,2011.0,346750.0,235742.0,0.10006699999999999,0.199222,URY,DEU,21
21314124,230,61,112,2012.0,258540.0,389808.0,0.013581000000000001,0.047302,URY,DEU,21
21314125,230,61,112,2018.0,23179.0,13291.0,0.016527,-0.250715,URY,DEU,21
21314126,230,61,112,2003.0,71372.0,25992.0,0.07285599999999999,0.29223299999999997,URY,DEU,21
21314127,230,61,112,2008.0,70811.0,3395086.0,0.168969,0.310508,URY,DEU,21
21314128,230,61,112,2015.0,214256.0,0.0,0.11081400000000001,-0.131145,URY,DEU,21
21314129,230,61,112,2016.0,32998.0,0.0,0.040088,-0.27858499999999997,URY,DEU,21
21314130,230,61,112,2014.0,302131.0,32578.0,0.155247,-0.091751,URY,DEU,21
21314131,230,61,112,2002.0,102797.0,1848615.0,0.048498,0.118565,URY,DEU,21
21314132,230,61,112,2004.0,64039.0,54298.0,-0.051583000000000004,0.145056,URY,DEU,21
