21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21314133,230,61,112,2005.0,36195.0,52658.0,0.133955,0.391302,URY,DEU,21
21314134,230,61,112,2013.0,560325.0,150323.0,0.128825,0.02334,URY,DEU,21
21314135,230,61,112,2019.0,0.0,7538.0,-0.002587,-0.3514,URY,DEU,21
21314136,230,61,112,1996.0,519038.0,198986.0,0.182427,0.689738,URY,DEU,21
21314137,230,61,112,1997.0,107241.0,34323.0,0.080024,0.669226,URY,DEU,21
21314138,230,61,112,1983.0,400044.0,212892.0,0.555573,0.62283,URY,DEU,21
21314139,230,61,112,1984.0,227310.0,253554.0,0.5847680000000001,0.599594,URY,DEU,21
21314140,230,61,112,1986.0,225253.0,268723.0,0.44854499999999997,0.582731,URY,DEU,21
21314141,230,61,112,1989.0,24240.0,6397.0,0.383362,0.832535,URY,DEU,21
21314142,230,61,112,1990.0,19955.0,6948.0,0.44617399999999996,0.789651,URY,DEU,21
21314143,230,61,112,1991.0,76774.0,99745.0,0.30588899999999997,0.6653859999999999,URY,DEU,21
21314144,230,61,112,1998.0,87855.0,88137.0,0.12551099999999998,0.704669,URY,DEU,21
21314145,230,61,112,2000.0,3922.0,0.0,0.18688,0.575136,URY,DEU,21
21314146,230,61,112,2001.0,240699.0,108378.0,0.192313,0.401841,URY,DEU,21
21314147,230,61,112,1995.0,30612.0,33831.0,0.33923400000000004,0.608226,URY,DEU,21
21314148,230,61,112,1988.0,90264.0,341095.0,0.268929,0.6550199999999999,URY,DEU,21
21314149,230,61,112,1987.0,307845.0,90225.0,0.530251,0.800033,URY,DEU,21
21314150,230,61,112,1992.0,543644.0,0.0,0.242758,0.711781,URY,DEU,21
21314151,230,61,112,1994.0,0.0,109528.0,0.46247200000000005,0.597146,URY,DEU,21
21314152,230,61,112,1985.0,378153.0,21611.0,0.6373949999999999,0.648215,URY,DEU,21
21314153,230,61,112,1963.0,1646257.0,0.0,-0.07517,-0.430054,URY,DEU,21
21314154,230,61,112,1964.0,1818523.0,0.0,0.26116500000000004,-0.271814,URY,DEU,21
21314155,230,61,112,1965.0,1335632.0,0.0,0.65384,0.084632,URY,DEU,21
21314156,230,61,112,1966.0,1601284.0,0.0,0.285868,-0.139794,URY,DEU,21
21314157,230,61,112,1967.0,823632.0,0.0,0.49441499999999994,-0.026923000000000002,URY,DEU,21
21314158,230,61,112,1968.0,974770.0,0.0,0.418634,-0.177045,URY,DEU,21
21314159,230,61,112,1969.0,1434971.0,0.0,0.326435,-0.13111199999999998,URY,DEU,21
21314160,230,61,112,1970.0,997011.0,0.0,0.059664999999999996,-0.27726,URY,DEU,21
21314161,230,61,112,1971.0,426519.0,0.0,0.24810300000000002,-0.16614600000000002,URY,DEU,21
21314162,230,61,112,1972.0,312308.0,0.0,0.43773100000000004,-0.212248,URY,DEU,21
21314163,230,61,112,1974.0,366096.0,0.0,0.396582,0.27266799999999997,URY,DEU,21
21314164,230,61,112,1975.0,460978.0,0.0,0.430345,0.060844,URY,DEU,21
21314165,230,61,112,1962.0,1952374.0,0.0,0.10603199999999999,-0.316738,URY,DEU,21
21314166,230,61,112,1973.0,273268.0,0.0,0.169191,-0.378741,URY,DEU,21
21314167,230,61,112,1978.0,500488.0,0.0,0.5908,0.269518,URY,DEU,21
21314168,230,61,112,1979.0,1188055.0,481657.0,0.584521,0.476839,URY,DEU,21
21314169,230,61,112,1980.0,1560670.0,138000.0,0.708743,0.74807,URY,DEU,21
21314170,230,61,112,1981.0,1126521.0,963968.0,0.634564,0.616086,URY,DEU,21
21314171,230,61,112,1982.0,437446.0,34000.0,0.7262310000000001,0.712465,URY,DEU,21
21314172,231,61,112,1990.0,8729616.0,417070.0,1.537887,1.72997,USA,DEU,21
21314173,231,61,112,1991.0,10209699.0,2145294.0,1.6767419999999997,1.511651,USA,DEU,21
21314174,231,61,112,1992.0,9692737.0,210557.0,1.660693,1.289752,USA,DEU,21
21314175,231,61,112,1993.0,7689825.0,132585.0,1.7574319999999999,1.02585,USA,DEU,21
21314176,231,61,112,1994.0,8129047.0,464266.0,1.835279,0.860557,USA,DEU,21
21314177,231,61,112,1995.0,6533741.0,3344176.0,1.798775,0.910509,USA,DEU,21
21314178,231,61,112,1996.0,11604879.0,1938291.0,1.742391,1.003066,USA,DEU,21
21314179,231,61,112,1997.0,12373777.0,932824.0,1.875847,0.46257299999999996,USA,DEU,21
21314180,231,61,112,1999.0,8479341.0,463683.0,1.896707,0.37156,USA,DEU,21
21314181,231,61,112,2000.0,8248490.0,1110144.0,1.9869709999999998,0.021666,USA,DEU,21
21314182,231,61,112,2001.0,11585292.0,652420.0,1.96615,-0.12332699999999999,USA,DEU,21
21314183,231,61,112,2002.0,17621141.0,847276.0,1.853174,0.120986,USA,DEU,21
21314184,231,61,112,2003.0,19028737.0,671098.0,1.8209830000000002,0.085073,USA,DEU,21
21314185,231,61,112,2005.0,9121239.0,464731.0,1.7455470000000002,-0.418916,USA,DEU,21
21314186,231,61,112,2006.0,15476447.0,791176.0,1.616918,-0.429924,USA,DEU,21
21314187,231,61,112,2007.0,19201993.0,2039903.0,1.507629,-0.068172,USA,DEU,21
21314188,231,61,112,2008.0,25975360.0,1322535.0,1.494243,-0.340183,USA,DEU,21
21314189,231,61,112,2009.0,9020986.0,1368702.0,1.4675049999999998,-0.26011100000000004,USA,DEU,21
21314190,231,61,112,2010.0,14538131.0,1861476.0,1.564858,-0.667927,USA,DEU,21
21314191,231,61,112,2011.0,23831090.0,2236645.0,1.568274,-0.657708,USA,DEU,21
21314192,231,61,112,2012.0,14971443.0,347434.0,1.51134,-0.637794,USA,DEU,21
21314193,231,61,112,2013.0,29260134.0,3493324.0,1.612058,-0.8592989999999999,USA,DEU,21
21314194,231,61,112,2014.0,26948866.0,15051236.0,1.569577,-0.293173,USA,DEU,21
21314195,231,61,112,2015.0,11865591.0,12257217.0,1.721982,-0.516554,USA,DEU,21
21314196,231,61,112,2016.0,18471988.0,7836230.0,1.6991900000000002,-0.146044,USA,DEU,21
21314197,231,61,112,2017.0,17995414.0,6271484.0,1.536355,0.23775100000000002,USA,DEU,21
21314198,231,61,112,2018.0,18951572.0,4599.0,1.5527739999999999,0.288577,USA,DEU,21
21314199,231,61,112,2019.0,23526578.0,0.0,1.5760809999999998,0.19685,USA,DEU,21
21314200,231,61,112,2020.0,18426198.0,141933.0,1.4725629999999998,0.43318599999999996,USA,DEU,21
21314201,231,61,112,1998.0,15652271.0,519174.0,1.9350779999999999,0.29075100000000004,USA,DEU,21
21314202,231,61,112,2004.0,14426792.0,62830.0,1.818327,-0.17913900000000002,USA,DEU,21
21314203,231,61,112,1964.0,21571674.0,1984446.0,2.039541,1.8314990000000002,USA,DEU,21
21314204,231,61,112,1962.0,12756308.0,2020431.0,2.072395,1.7205400000000002,USA,DEU,21
21314205,231,61,112,1963.0,12304382.0,2021966.0,2.0341259999999997,1.416706,USA,DEU,21
21314206,231,61,112,1969.0,26191448.0,905929.0,1.9097669999999998,1.7483990000000003,USA,DEU,21
21314207,231,61,112,1972.0,23637386.0,816372.0,1.86454,1.841334,USA,DEU,21
21314208,231,61,112,1974.0,38806421.0,4023174.0,1.5575430000000001,0.946348,USA,DEU,21
21314209,231,61,112,1983.0,48424880.0,923752.0,1.500082,1.557107,USA,DEU,21
21314210,231,61,112,1965.0,25296269.0,1521924.0,2.066792,1.7441380000000002,USA,DEU,21
21314211,231,61,112,1966.0,27158116.0,1527062.0,2.018157,1.481471,USA,DEU,21
21314212,231,61,112,1967.0,18564187.0,917447.0,1.9634919999999998,1.826548,USA,DEU,21
21314213,231,61,112,1968.0,21380831.0,1077419.0,1.9577650000000002,1.500362,USA,DEU,21
21314214,231,61,112,1970.0,21533873.0,612396.0,1.792584,2.206141,USA,DEU,21
21314215,231,61,112,1971.0,19349574.0,534413.0,1.873357,1.848336,USA,DEU,21
21314216,231,61,112,1973.0,31752572.0,1310027.0,1.7948419999999998,2.026,USA,DEU,21
21314217,231,61,112,1975.0,33097459.0,1569164.0,1.626922,1.162917,USA,DEU,21
21314218,231,61,112,1978.0,53263073.0,1771132.0,1.610269,1.603343,USA,DEU,21
21314219,231,61,112,1979.0,89349707.0,2482414.0,1.539367,1.481471,USA,DEU,21
21314220,231,61,112,1982.0,60286047.0,1424760.0,1.496936,1.2591780000000001,USA,DEU,21
21314221,231,61,112,1985.0,36469694.0,926721.0,1.6386479999999999,1.518913,USA,DEU,21
21314222,231,61,112,1986.0,41127252.0,1967500.0,1.472246,1.942236,USA,DEU,21
21314223,231,61,112,1987.0,50291298.0,1292163.0,1.504178,1.820397,USA,DEU,21
21314224,231,61,112,1989.0,15596845.0,895543.0,1.4548530000000002,1.7360209999999998,USA,DEU,21
21314225,231,61,112,1980.0,99229496.0,1761581.0,1.4422549999999998,0.744779,USA,DEU,21
21314226,231,61,112,1984.0,50125151.0,873567.0,1.476898,1.614897,USA,DEU,21
21314227,231,61,112,1988.0,29920555.0,2434737.0,1.303966,1.922435,USA,DEU,21
21314228,231,61,112,1981.0,67635924.0,2353549.0,1.47046,0.8942190000000001,USA,DEU,21
21314229,231,61,112,1976.0,49753080.0,1273322.0,1.6694509999999998,0.32833,USA,DEU,21
21314230,231,61,112,1977.0,61145029.0,1555122.0,1.483956,-0.040362,USA,DEU,21
21314231,232,61,112,2010.0,0.0,25280.0,-0.497721,-0.591146,UZB,DEU,21
21314232,232,61,112,2006.0,252476.0,0.0,-0.508594,-0.7682720000000001,UZB,DEU,21
21314233,232,61,112,2001.0,0.0,9000.0,-0.395015,-0.7717649999999999,UZB,DEU,21
21314234,232,61,112,1996.0,79168.0,0.0,-0.139651,-0.670652,UZB,DEU,21
21314235,232,61,112,1993.0,3693.0,0.0,-0.407514,-0.991858,UZB,DEU,21
21314236,236,61,112,2000.0,36440.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,DEU,21
21314237,236,61,112,2009.0,240878.0,0.0,-0.834899,-1.136707,VEN,DEU,21
21314238,236,61,112,2011.0,676958.0,0.0,-1.6447669999999999,-1.176749,VEN,DEU,21
21314239,236,61,112,2012.0,1012180.0,81387.0,-1.6796689999999999,-1.168002,VEN,DEU,21
21314240,236,61,112,2013.0,598436.0,0.0,-1.281202,-1.094268,VEN,DEU,21
21314241,236,61,112,2014.0,2057956.0,0.0,-1.1668459999999998,-1.134262,VEN,DEU,21
21314242,236,61,112,2015.0,1028032.0,0.0,-1.335158,-1.261161,VEN,DEU,21
21314243,236,61,112,2017.0,968086.0,0.0,-1.191942,-1.245689,VEN,DEU,21
21314244,236,61,112,1998.0,106487.0,0.0,0.045495999999999995,-0.5727760000000001,VEN,DEU,21
21314245,236,61,112,2001.0,0.0,17583.0,-0.013877,-0.8582690000000001,VEN,DEU,21
21314246,236,61,112,2010.0,437068.0,0.0,-1.2999209999999999,-1.196332,VEN,DEU,21
21314247,236,61,112,2016.0,464470.0,0.0,-1.2837120000000002,-1.2503879999999998,VEN,DEU,21
21314248,236,61,112,2018.0,1677552.0,0.0,-1.180083,-1.23326,VEN,DEU,21
21314249,236,61,112,2019.0,384032.0,0.0,-1.432195,-1.297239,VEN,DEU,21
21314250,236,61,112,2020.0,352565.0,0.0,-1.373512,-1.2886440000000001,VEN,DEU,21
21314251,236,61,112,1973.0,118452.0,0.0,-0.985057,-0.59819,VEN,DEU,21
21314252,236,61,112,1974.0,47928.0,0.0,-1.086871,-0.440258,VEN,DEU,21
21314253,236,61,112,1963.0,46627.0,0.0,-0.411376,-0.31926,VEN,DEU,21
21314254,236,61,112,1971.0,51467.0,0.0,-0.9655290000000001,-0.651151,VEN,DEU,21
21314255,236,61,112,1972.0,185594.0,0.0,-1.005675,-0.624402,VEN,DEU,21
21314256,236,61,112,1975.0,152961.0,0.0,-1.8247490000000002,-0.5920310000000001,VEN,DEU,21
21314257,236,61,112,1991.0,99136.0,0.0,0.26127100000000003,-0.533752,VEN,DEU,21
21314258,236,61,112,1992.0,0.0,7435.0,-0.106385,-0.65975,VEN,DEU,21
21314259,236,61,112,1993.0,134466.0,0.0,-0.13730599999999998,-0.671726,VEN,DEU,21
21314260,236,61,112,1994.0,22301.0,0.0,0.04754,-0.6419159999999999,VEN,DEU,21
21314261,236,61,112,1969.0,0.0,1066.0,-0.559696,-0.497251,VEN,DEU,21
21314262,236,61,112,1977.0,27890.0,0.0,-1.027091,-0.485311,VEN,DEU,21
21314263,236,61,112,1978.0,336553.0,0.0,-0.393559,-0.642992,VEN,DEU,21
21314264,236,61,112,1987.0,0.0,245036.0,0.30843000000000004,-0.623317,VEN,DEU,21
21314265,236,61,112,1970.0,56651.0,0.0,-0.850909,-0.580477,VEN,DEU,21
21314266,236,61,112,1976.0,45179.0,0.0,-1.1656549999999999,-0.47540600000000005,VEN,DEU,21
21314267,236,61,112,1979.0,317567.0,0.0,-0.387356,-0.624206,VEN,DEU,21
21314268,239,61,112,2000.0,1430328.0,88739.0,-0.589009,0.518708,VNM,DEU,21
21314269,239,61,112,2001.0,216183.0,2154.0,-0.533978,0.503988,VNM,DEU,21
21314270,239,61,112,2002.0,436308.0,0.0,-0.44170699999999996,0.544708,VNM,DEU,21
21314271,239,61,112,2008.0,5179548.0,203679.0,-0.04149,1.043877,VNM,DEU,21
21314272,239,61,112,2010.0,2528688.0,270673.0,-0.096135,1.263142,VNM,DEU,21
21314273,239,61,112,2015.0,4305244.0,652161.0,-0.055202,0.807679,VNM,DEU,21
21314274,239,61,112,2016.0,2946560.0,44796.0,0.048214,0.6998810000000001,VNM,DEU,21
21314275,239,61,112,2018.0,1338696.0,21499.0,0.111848,0.915842,VNM,DEU,21
21314276,239,61,112,2019.0,7216186.0,18193.0,0.04444,0.8275049999999999,VNM,DEU,21
21314277,239,61,112,2013.0,3270430.0,1337018.0,0.009264,1.182368,VNM,DEU,21
21314278,239,61,112,2009.0,1610068.0,625892.0,-0.107678,0.824392,VNM,DEU,21
21314279,239,61,112,2011.0,4507594.0,317200.0,0.056153999999999996,1.242208,VNM,DEU,21
21314280,239,61,112,2005.0,2520114.0,92363.0,-0.49631499999999995,0.591896,VNM,DEU,21
21314281,239,61,112,2014.0,5757010.0,668458.0,0.135762,1.182052,VNM,DEU,21
21314282,239,61,112,2017.0,1273023.0,30764.0,-0.006548999999999999,0.7030420000000001,VNM,DEU,21
21314283,239,61,112,2012.0,2918012.0,1046137.0,0.0755,1.008183,VNM,DEU,21
21314284,239,61,112,2020.0,7954507.0,4845.0,0.176235,0.640389,VNM,DEU,21
21314285,239,61,112,2003.0,339400.0,13417.0,-0.5902930000000001,0.6113689999999999,VNM,DEU,21
21314286,239,61,112,2007.0,5007133.0,80920.0,-0.102532,1.0221870000000002,VNM,DEU,21
21314287,239,61,112,2004.0,1622777.0,0.0,-0.46875500000000003,0.734412,VNM,DEU,21
21314288,239,61,112,2006.0,2793389.0,284468.0,-0.089404,0.986066,VNM,DEU,21
21314289,239,61,112,1998.0,0.0,507829.0,-0.794171,0.000363,VNM,DEU,21
21314290,239,61,112,1995.0,0.0,69697.0,-0.9181549999999999,-0.320731,VNM,DEU,21
21314291,239,61,112,1996.0,0.0,1218726.0,-0.8099569999999999,-0.032258999999999996,VNM,DEU,21
21314292,239,61,112,1997.0,0.0,2528708.0,-0.67516,0.251436,VNM,DEU,21
21314293,239,61,112,1966.0,3635.0,0.0,0.059797,-0.37951799999999997,VNM,DEU,21
21314294,239,61,112,1980.0,70854.0,0.0,-0.33503,-0.643429,VNM,DEU,21
21314295,239,61,112,1994.0,0.0,36477.0,-0.9755010000000001,-0.245693,VNM,DEU,21
21314296,239,61,112,1979.0,20451.0,0.0,-0.278161,-0.46456099999999995,VNM,DEU,21
21314297,239,61,112,1984.0,90833.0,0.0,-0.672458,-0.631891,VNM,DEU,21
21314298,239,61,112,1981.0,25225.0,0.0,-0.314609,-0.600438,VNM,DEU,21
21314299,239,61,112,1982.0,13666.0,0.0,-0.661026,-0.7387779999999999,VNM,DEU,21
21314300,239,61,112,1983.0,35835.0,0.0,-0.846917,-0.7407239999999999,VNM,DEU,21
21314301,239,61,112,1978.0,52909.0,0.0,-0.37514400000000003,-0.609406,VNM,DEU,21
21314302,243,61,112,2012.0,2375.0,0.0,-1.180884,-1.22621,YEM,DEU,21
21314303,243,61,112,1975.0,101330.0,0.0,-0.137916,-0.540632,YEM,DEU,21
21314304,243,61,112,1976.0,184196.0,0.0,0.05595,-0.37900500000000004,YEM,DEU,21
21314305,243,61,112,1979.0,89061.0,193680.0,0.07904299999999999,-0.287341,YEM,DEU,21
21314306,243,61,112,2002.0,4223.0,0.0,-1.447637,-1.289748,YEM,DEU,21
21314307,243,61,112,2003.0,13250.0,0.0,-1.524805,-1.3379020000000001,YEM,DEU,21
21314308,243,61,112,1970.0,4544.0,0.0,-1.090508,-0.78888,YEM,DEU,21
21314309,243,61,112,1973.0,29184.0,0.0,0.021231,-0.491838,YEM,DEU,21
21314310,243,61,112,1989.0,626.0,0.0,-0.8201200000000001,-0.9472940000000001,YEM,DEU,21
21314311,243,61,112,1966.0,20911.0,0.0,-1.1421270000000001,-0.612783,YEM,DEU,21
21314312,243,61,112,1972.0,20414.0,0.0,-0.553762,-0.6527609999999999,YEM,DEU,21
21314313,243,61,112,1971.0,12748.0,0.0,-1.2022329999999999,-0.832217,YEM,DEU,21
21314314,243,61,112,1974.0,69773.0,0.0,-0.253687,-0.6647649999999999,YEM,DEU,21
21314315,244,61,112,1969.0,5617.0,0.0,-0.788668,-0.654939,YMD,DEU,21
21314316,244,61,112,1979.0,10088.0,0.0,-0.328288,-0.539565,YMD,DEU,21
21314317,244,61,112,1963.0,37531.0,0.0,-0.653795,-0.570244,YMD,DEU,21
21314318,244,61,112,1964.0,77951.0,0.0,-0.682629,-0.5825600000000001,YMD,DEU,21
21314319,244,61,112,1965.0,78073.0,0.0,-0.36344899999999997,-0.510121,YMD,DEU,21
21314320,244,61,112,1966.0,60160.0,0.0,-0.620889,-0.678404,YMD,DEU,21
21314321,244,61,112,1967.0,1928.0,0.0,-0.76727,-0.60338,YMD,DEU,21
21314322,244,61,112,1975.0,44471.0,0.0,-1.26899,-0.486752,YMD,DEU,21
21314323,244,61,112,1978.0,26601.0,0.0,0.9267,1.226961,YMD,DEU,21
21314324,244,61,112,1962.0,62785.0,0.0,-0.662876,-0.585045,YMD,DEU,21
21314325,245,61,112,1989.0,380543.0,2995533.0,1.039279,2.368432,YUG,DEU,21
21314326,245,61,112,1990.0,1024449.0,3232935.0,1.113732,2.405979,YUG,DEU,21
21314327,245,61,112,1974.0,454484.0,2010511.0,0.915594,2.630796,YUG,DEU,21
21314328,245,61,112,1975.0,322302.0,2179224.0,0.9792639999999999,2.488069,YUG,DEU,21
21314329,245,61,112,1988.0,53605.0,4724381.0,1.174104,2.284472,YUG,DEU,21
21314330,245,61,112,1973.0,915335.0,2135442.0,1.034921,2.6463349999999997,YUG,DEU,21
21314331,245,61,112,1985.0,23720.0,5311787.0,1.261052,2.157196,YUG,DEU,21
21314332,245,61,112,1972.0,677647.0,1842573.0,1.072339,2.4323900000000003,YUG,DEU,21
21314333,245,61,112,1978.0,469526.0,4466236.0,1.204844,2.432863,YUG,DEU,21
21314334,245,61,112,1979.0,324806.0,7277224.0,1.22966,2.556333,YUG,DEU,21
21314335,245,61,112,1980.0,267441.0,10135509.0,1.197748,1.9993310000000002,YUG,DEU,21
21314336,245,61,112,1981.0,184538.0,5817350.0,1.19791,1.757895,YUG,DEU,21
21314337,245,61,112,1970.0,238592.0,1124469.0,0.9660989999999999,2.360806,YUG,DEU,21
21314338,245,61,112,1991.0,590435.0,1018831.0,1.052453,2.3616479999999997,YUG,DEU,21
21314339,245,61,112,1966.0,86084.0,139923.0,1.107027,2.3320939999999997,YUG,DEU,21
21314340,245,61,112,1967.0,160827.0,710009.0,1.064486,2.0954919999999997,YUG,DEU,21
21314341,245,61,112,1968.0,731285.0,1462301.0,1.0230700000000001,2.3184560000000003,YUG,DEU,21
21314342,245,61,112,1969.0,753910.0,1253624.0,1.047799,2.2268790000000003,YUG,DEU,21
21314343,245,61,112,1971.0,422599.0,932312.0,1.106614,2.43735,YUG,DEU,21
21314344,245,61,112,1965.0,98872.0,41210.0,1.151327,2.068253,YUG,DEU,21
21314345,245,61,112,1962.0,97315.0,46252.0,1.16536,2.244831,YUG,DEU,21
21314346,245,61,112,1964.0,68244.0,3008.0,1.156097,2.14265,YUG,DEU,21
21314347,245,61,112,1963.0,75359.0,21293.0,1.0925049999999998,2.3452900000000003,YUG,DEU,21
21314348,245,61,112,1986.0,77058.0,5526883.0,1.03372,2.567397,YUG,DEU,21
21314349,245,61,112,1987.0,9057.0,6134870.0,0.992936,2.4820580000000003,YUG,DEU,21
21314350,245,61,112,1982.0,22984.0,6101940.0,1.2934940000000001,1.9006060000000002,YUG,DEU,21
21314351,245,61,112,1983.0,69778.0,7030890.0,1.244169,2.0957619999999997,YUG,DEU,21
21314352,245,61,112,1984.0,158149.0,5591972.0,1.315993,2.0474330000000003,YUG,DEU,21
21314353,245,61,112,1976.0,851921.0,4310614.0,1.004697,2.4051080000000002,YUG,DEU,21
21314354,245,61,112,1977.0,264464.0,7340038.0,1.089936,2.216946,YUG,DEU,21
21314355,246,61,112,2008.0,221887.0,0.0,0.133055,1.349216,ZAF,DEU,21
21314356,246,61,112,2009.0,181299.0,0.0,0.12679200000000002,1.8165349999999998,ZAF,DEU,21
21314357,246,61,112,2004.0,829302.0,0.0,0.29599699999999995,1.909018,ZAF,DEU,21
21314358,246,61,112,2010.0,265334.0,0.0,0.153813,1.626072,ZAF,DEU,21
21314359,246,61,112,2011.0,738038.0,0.0,-0.041062,1.647892,ZAF,DEU,21
21314360,246,61,112,2012.0,1118001.0,2984.0,0.06510099999999999,1.748521,ZAF,DEU,21
21314361,246,61,112,2018.0,223795.0,2501.0,-0.053311000000000004,1.45561,ZAF,DEU,21
21314362,246,61,112,2019.0,78805.0,0.0,0.009188,1.1810610000000001,ZAF,DEU,21
21314363,246,61,112,2020.0,128917.0,0.0,-0.147146,0.8898459999999999,ZAF,DEU,21
21314364,246,61,112,2005.0,459618.0,4232.0,0.24420100000000003,1.7617349999999998,ZAF,DEU,21
21314365,246,61,112,2017.0,286181.0,4821.0,-0.048668,1.283483,ZAF,DEU,21
21314366,246,61,112,1997.0,3105036.0,150427.0,0.29381199999999996,1.276557,ZAF,DEU,21
21314367,246,61,112,2002.0,326564.0,500341.0,0.32760500000000004,2.497746,ZAF,DEU,21
21314368,246,61,112,2003.0,282167.0,32786.0,0.368016,2.295644,ZAF,DEU,21
21314369,246,61,112,2014.0,2911537.0,0.0,0.156414,1.873848,ZAF,DEU,21
21314370,246,61,112,2015.0,1722808.0,8160.0,0.093921,1.7627400000000002,ZAF,DEU,21
21314371,246,61,112,2013.0,2278976.0,0.0,0.11624100000000001,1.574591,ZAF,DEU,21
21314372,246,61,112,2016.0,768848.0,0.0,-0.029618000000000002,1.426834,ZAF,DEU,21
21314373,246,61,112,2001.0,616252.0,1633600.0,0.249833,2.1142950000000003,ZAF,DEU,21
21314374,246,61,112,1996.0,2442310.0,372226.0,0.277171,1.489549,ZAF,DEU,21
21314375,246,61,112,1975.0,74248449.0,26229.0,-0.204077,0.21280900000000003,ZAF,DEU,21
21314376,246,61,112,1995.0,1941868.0,31513.0,0.30523,1.249918,ZAF,DEU,21
21314377,246,61,112,2007.0,569599.0,2867.0,0.10604200000000001,1.282859,ZAF,DEU,21
21314378,246,61,112,2006.0,318959.0,1177.0,0.18317,1.675934,ZAF,DEU,21
21314379,246,61,112,1994.0,2533474.0,217627.0,0.281213,1.268048,ZAF,DEU,21
21314380,246,61,112,1974.0,60604222.0,10516.0,-0.102042,0.454016,ZAF,DEU,21
21314381,246,61,112,1992.0,4866904.0,23320.0,0.236335,1.415622,ZAF,DEU,21
21314382,246,61,112,1993.0,2736977.0,25366.0,0.269296,1.202022,ZAF,DEU,21
21314383,246,61,112,1962.0,11680325.0,36181.0,-0.251436,-0.397173,ZAF,DEU,21
21314384,246,61,112,1969.0,28701887.0,45685.0,-0.40555399999999997,-0.441754,ZAF,DEU,21
21314385,246,61,112,1970.0,29572418.0,39422.0,-0.29643400000000003,-0.174902,ZAF,DEU,21
21314386,246,61,112,1971.0,40092335.0,13047.0,-0.285408,-0.146573,ZAF,DEU,21
21314387,246,61,112,1972.0,43535006.0,29072.0,-0.204493,-0.072782,ZAF,DEU,21
21314388,246,61,112,1973.0,53636259.0,52775.0,-0.349024,-0.13178399999999998,ZAF,DEU,21
21314389,246,61,112,1998.0,4471129.0,13307.0,0.344798,1.580124,ZAF,DEU,21
21314390,246,61,112,1999.0,1459586.0,62486.0,0.23824,1.711371,ZAF,DEU,21
21314391,246,61,112,2000.0,879197.0,116821.0,0.304739,2.2212709999999998,ZAF,DEU,21
21314392,246,61,112,1990.0,7498110.0,0.0,0.026262999999999998,0.547303,ZAF,DEU,21
21314393,246,61,112,1979.0,64207635.0,8881.0,-0.021409,0.761867,ZAF,DEU,21
21314394,246,61,112,1968.0,20647875.0,31244.0,-0.397811,-0.621199,ZAF,DEU,21
21314395,246,61,112,1982.0,15474924.0,20663.0,0.13367,0.832198,ZAF,DEU,21
21314396,246,61,112,1963.0,14201041.0,35980.0,-0.352962,-0.444208,ZAF,DEU,21
21314397,246,61,112,1964.0,15149559.0,39657.0,-0.31401599999999996,-0.400542,ZAF,DEU,21
21314398,246,61,112,1965.0,18449069.0,37214.0,-0.369921,-0.421292,ZAF,DEU,21
21314399,246,61,112,1966.0,19126635.0,27557.0,-0.28327600000000003,-0.44107799999999997,ZAF,DEU,21
21314400,246,61,112,1967.0,16289722.0,62761.0,-0.27574899999999997,-0.416142,ZAF,DEU,21
21314401,246,61,112,1981.0,26951301.0,32837.0,0.066643,0.8288409999999999,ZAF,DEU,21
