21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21314402,246,61,112,1983.0,13447748.0,25471.0,0.001582,0.681299,ZAF,DEU,21
21314403,246,61,112,1980.0,61276424.0,988.0,0.031020999999999996,0.60774,ZAF,DEU,21
21314404,246,61,112,1991.0,5587867.0,46594.0,0.170166,0.599709,ZAF,DEU,21
21314405,246,61,112,1976.0,83667135.0,0.0,-0.003403,0.428487,ZAF,DEU,21
21314406,246,61,112,1977.0,66370331.0,76703.0,0.14260499999999998,0.5314989999999999,ZAF,DEU,21
21314407,246,61,112,1978.0,54651038.0,29350.0,0.07108099999999999,0.441457,ZAF,DEU,21
21314408,246,61,112,1984.0,11032426.0,0.0,0.200321,0.8715620000000001,ZAF,DEU,21
21314409,246,61,112,1985.0,12226624.0,0.0,0.097264,0.7663409999999999,ZAF,DEU,21
21314410,246,61,112,1986.0,9457488.0,6065.0,-0.183157,0.5836020000000001,ZAF,DEU,21
21314411,246,61,112,1987.0,12116572.0,6113.0,-0.12222899999999999,0.46593599999999996,ZAF,DEU,21
21314412,246,61,112,1988.0,9477558.0,6047.0,-0.14610499999999998,0.304117,ZAF,DEU,21
21314413,246,61,112,1989.0,5933614.0,37550.0,-0.064276,0.17919100000000002,ZAF,DEU,21
21314414,247,61,112,1995.0,17655.0,0.0,-0.6006279999999999,-0.874459,ZMB,DEU,21
21314415,247,61,112,1997.0,21882.0,0.0,-0.8659309999999999,-0.88536,ZMB,DEU,21
21314416,247,61,112,1998.0,13106.0,0.0,-0.5521010000000001,-0.525964,ZMB,DEU,21
21314417,247,61,112,2004.0,37007.0,0.0,-0.8752479999999999,-0.784285,ZMB,DEU,21
21314418,247,61,112,2007.0,2976.0,0.0,-0.495042,-0.8452360000000001,ZMB,DEU,21
21314419,247,61,112,2008.0,3754.0,0.0,-0.873492,-1.062296,ZMB,DEU,21
21314420,247,61,112,2009.0,2526.0,0.0,-0.911732,-0.905381,ZMB,DEU,21
21314421,247,61,112,2010.0,3549.0,0.0,-0.786367,-0.900474,ZMB,DEU,21
21314422,247,61,112,2011.0,10609.0,0.0,-0.746313,-0.92795,ZMB,DEU,21
21314423,247,61,112,2012.0,6598.0,0.0,-0.356518,-0.71057,ZMB,DEU,21
21314424,247,61,112,2013.0,1610.0,0.0,-0.293192,-0.42930100000000004,ZMB,DEU,21
21314425,247,61,112,2016.0,1360.0,0.0,-0.9308350000000001,-1.029968,ZMB,DEU,21
21314426,247,61,112,2017.0,2444.0,0.0,-0.763066,-0.9292530000000001,ZMB,DEU,21
21314427,247,61,112,2019.0,3048.0,0.0,-0.7991229999999999,-0.895366,ZMB,DEU,21
21314428,247,61,112,2020.0,4761.0,0.0,-0.8602989999999999,-1.028314,ZMB,DEU,21
21314429,247,61,112,1996.0,32137.0,0.0,-0.58634,-0.796772,ZMB,DEU,21
21314430,247,61,112,2006.0,1629.0,0.0,-0.8819040000000001,-0.990542,ZMB,DEU,21
21314431,247,61,112,1971.0,22093.0,0.0,-0.8803290000000001,-0.7895399999999999,ZMB,DEU,21
21314432,247,61,112,1977.0,2889.0,0.0,-0.22804499999999997,-0.614408,ZMB,DEU,21
21314433,247,61,112,1978.0,7974.0,0.0,-0.238686,-0.671235,ZMB,DEU,21
21314434,247,61,112,1974.0,1624.0,0.0,-0.23332199999999997,-0.612576,ZMB,DEU,21
21314435,247,61,112,1973.0,28180.0,0.0,-0.725982,-0.761084,ZMB,DEU,21
21314436,247,61,112,1975.0,8099.0,0.0,-0.37251300000000004,-0.572235,ZMB,DEU,21
21314437,247,61,112,1966.0,28847.0,0.0,-0.44382299999999997,-0.518706,ZMB,DEU,21
21314438,247,61,112,1972.0,3007.0,0.0,-0.713075,-0.756015,ZMB,DEU,21
21314439,247,61,112,1968.0,11713.0,0.0,-0.811549,-0.6721600000000001,ZMB,DEU,21
21314440,247,61,112,1979.0,4024.0,0.0,-0.419843,-0.6678729999999999,ZMB,DEU,21
21314441,247,61,112,1969.0,16093.0,0.0,-1.072877,-0.722125,ZMB,DEU,21
21314442,247,61,112,1965.0,11707.0,0.0,-0.8071689999999999,-0.574317,ZMB,DEU,21
21314443,247,61,112,1967.0,1212.0,0.0,-0.6833279999999999,-0.671985,ZMB,DEU,21
21314444,247,61,112,1988.0,2131.0,0.0,-0.5918140000000001,-0.922213,ZMB,DEU,21
21314445,248,61,112,2007.0,52119.0,0.0,-0.39417800000000003,-0.282351,ZWE,DEU,21
21314446,248,61,112,2010.0,78966.0,0.0,-0.767483,-0.670297,ZWE,DEU,21
21314447,248,61,112,2013.0,192056.0,0.0,-0.841968,-0.898121,ZWE,DEU,21
21314448,248,61,112,2009.0,39140.0,0.0,-0.628495,-0.501687,ZWE,DEU,21
21314449,248,61,112,2011.0,445430.0,0.0,-0.719587,-0.8101510000000001,ZWE,DEU,21
21314450,248,61,112,2012.0,287251.0,0.0,-0.812796,-0.747908,ZWE,DEU,21
21314451,248,61,112,1984.0,12214.0,0.0,0.103842,0.073048,ZWE,DEU,21
21314452,248,61,112,1985.0,13328.0,0.0,0.064484,0.098415,ZWE,DEU,21
21314453,248,61,112,1986.0,5906.0,0.0,-0.20153800000000002,-0.153358,ZWE,DEU,21
21314454,248,61,112,1992.0,13090.0,45663.0,-0.11168099999999999,0.143612,ZWE,DEU,21
21314455,248,61,112,1993.0,11408.0,141494.0,-0.140943,0.5122760000000001,ZWE,DEU,21
21314456,248,61,112,1994.0,9762.0,0.0,-0.382292,0.326316,ZWE,DEU,21
21314457,248,61,112,2000.0,1802.0,0.0,-0.43871899999999997,0.491989,ZWE,DEU,21
21314458,248,61,112,2002.0,3456.0,0.0,-0.36033000000000004,0.452182,ZWE,DEU,21
21314459,248,61,112,2004.0,44692.0,0.0,-0.44064799999999993,0.01704,ZWE,DEU,21
21314460,248,61,112,2005.0,8546.0,0.0,-0.45493199999999995,-0.028454000000000004,ZWE,DEU,21
21314461,248,61,112,2006.0,65008.0,0.0,-0.354477,-0.273037,ZWE,DEU,21
21314462,248,61,112,1990.0,23469.0,0.0,-0.10928900000000001,-0.068155,ZWE,DEU,21
21314463,248,61,112,1991.0,17164.0,0.0,-0.074879,-0.009847,ZWE,DEU,21
21314464,248,61,112,2008.0,110509.0,0.0,-0.428246,-0.47492,ZWE,DEU,21
21314465,248,61,112,2014.0,268022.0,0.0,-0.732781,-0.875713,ZWE,DEU,21
21314466,248,61,112,2015.0,246457.0,0.0,-0.8370860000000001,-0.974066,ZWE,DEU,21
21314467,248,61,112,2019.0,24843.0,0.0,-0.904069,-1.024506,ZWE,DEU,21
21314468,248,61,112,2017.0,417914.0,0.0,-1.101034,-1.107705,ZWE,DEU,21
21314469,248,61,112,2001.0,6888.0,0.0,-0.663155,-0.212796,ZWE,DEU,21
21314470,248,61,112,2016.0,1487659.0,0.0,-0.960175,-1.004593,ZWE,DEU,21
21314471,248,61,112,2018.0,278360.0,0.0,-1.071621,-1.112033,ZWE,DEU,21
21314472,248,61,112,2020.0,16499.0,0.0,-0.9586819999999999,-1.1310850000000001,ZWE,DEU,21
21314473,248,61,112,1996.0,2264.0,0.0,-0.46458999999999995,-0.273683,ZWE,DEU,21
21314474,248,61,112,1999.0,5751.0,0.0,-0.378081,0.080819,ZWE,DEU,21
21314475,248,61,112,1989.0,5979.0,0.0,-0.563277,-0.6714939999999999,ZWE,DEU,21
21314476,248,61,112,1998.0,1641.0,40732.0,-0.5156970000000001,-0.332532,ZWE,DEU,21
21314477,248,61,112,1965.0,101405.0,0.0,-0.530569,-0.730117,ZWE,DEU,21
21314478,248,61,112,1982.0,1722.0,0.0,-0.47458,-0.723526,ZWE,DEU,21
21314479,248,61,112,1988.0,12955.0,0.0,-0.44674200000000003,-0.640986,ZWE,DEU,21
21314480,248,61,112,1983.0,4298.0,0.0,-0.547225,-0.713026,ZWE,DEU,21
21314481,248,61,112,1966.0,256592.0,0.0,1.023067,1.0966790000000002,ZWE,DEU,21
21314482,248,61,112,2003.0,369457.0,0.0,-0.25345300000000004,-0.025785000000000002,ZWE,DEU,21
21314483,248,61,112,1970.0,24835.0,0.0,1.082139,0.6677029999999999,ZWE,DEU,21
21314484,248,61,112,1981.0,1753.0,0.0,-0.401055,-0.646131,ZWE,DEU,21
21314485,248,61,112,1987.0,2600.0,0.0,-0.404891,-0.5868800000000001,ZWE,DEU,21
21314486,249,61,112,2010.0,7629.0,162224.0,1.7498939999999998,1.027708,TWN,DEU,21
21314487,249,61,112,2012.0,68960.0,0.0,1.671686,0.9854729999999999,TWN,DEU,21
21314488,249,61,112,2006.0,0.0,117335.0,1.6683169999999998,1.230621,TWN,DEU,21
21314489,249,61,112,2007.0,0.0,184871.0,1.618424,1.09296,TWN,DEU,21
21314490,249,61,112,2015.0,0.0,5486.0,2.005274,1.3042690000000001,TWN,DEU,21
21314491,249,61,112,2001.0,115003.0,190196.0,1.7270020000000001,1.252843,TWN,DEU,21
21314492,249,61,112,2002.0,0.0,57617.0,1.9084720000000002,1.253714,TWN,DEU,21
21314493,249,61,112,2000.0,38627.0,67854.0,1.642139,1.2375639999999999,TWN,DEU,21
21314494,249,61,112,2004.0,0.0,402826.0,1.8844150000000002,1.257951,TWN,DEU,21
21314495,249,61,112,1989.0,1302063.0,0.0,1.245347,1.703782,TWN,DEU,21
21314496,249,61,112,1969.0,3130.0,0.0,1.314545,1.825704,TWN,DEU,21
21314497,249,61,112,1990.0,113364.0,398748.0,1.3199290000000001,1.74427,TWN,DEU,21
21314498,249,61,112,1991.0,724824.0,838342.0,1.339935,1.785738,TWN,DEU,21
21314499,249,61,112,1992.0,422464.0,207763.0,1.3694790000000001,1.6227559999999999,TWN,DEU,21
21314500,249,61,112,1998.0,17691.0,47098.0,1.457882,1.4925680000000001,TWN,DEU,21
21314501,249,61,112,1999.0,25621.0,56329.0,1.575558,1.3365719999999999,TWN,DEU,21
21314502,249,61,112,1994.0,231330.0,141834.0,1.638657,1.695454,TWN,DEU,21
21314503,249,61,112,1997.0,64242.0,108528.0,1.557128,1.434424,TWN,DEU,21
21314504,249,61,112,1993.0,305951.0,122654.0,1.500474,1.620057,TWN,DEU,21
21314505,249,61,112,1995.0,0.0,95102.0,1.494797,1.5116559999999999,TWN,DEU,21
21314506,249,61,112,1983.0,6819.0,0.0,1.131391,1.9262569999999999,TWN,DEU,21
21314507,249,61,112,1986.0,0.0,1021.0,1.2396129999999999,1.6809599999999998,TWN,DEU,21
21314508,249,61,112,1988.0,3345.0,26137.0,1.121225,1.782471,TWN,DEU,21
21314509,249,61,112,1987.0,0.0,96292.0,1.2953459999999999,1.688534,TWN,DEU,21
21314510,250,61,112,2009.0,0.0,46946.0,0.47304799999999997,-0.264652,ANS,DEU,21
21314511,250,61,112,1970.0,0.0,318049.0,0.6549699999999999,0.197153,ANS,DEU,21
21314512,250,61,112,1974.0,0.0,3610311.0,0.110116,0.21134499999999998,ANS,DEU,21
21314513,250,61,112,1975.0,0.0,1487672.0,0.25750500000000004,0.41504300000000005,ANS,DEU,21
21314514,250,61,112,1965.0,0.0,1678591.0,1.061515,0.128385,ANS,DEU,21
21314515,250,61,112,1967.0,0.0,1011185.0,0.790347,0.439097,ANS,DEU,21
21314516,250,61,112,1969.0,0.0,356013.0,0.662086,0.242439,ANS,DEU,21
21314517,250,61,112,1963.0,275627.0,0.0,-0.084131,-0.204178,ANS,DEU,21
21314518,250,61,112,1971.0,0.0,539941.0,0.740793,0.11133,ANS,DEU,21
21314519,250,61,112,1973.0,0.0,1543150.0,0.717793,0.525814,ANS,DEU,21
21314520,250,61,112,1964.0,154284.0,1279175.0,0.034675,-0.21648499999999998,ANS,DEU,21
21314521,250,61,112,1966.0,0.0,1529042.0,0.7935479999999999,0.182025,ANS,DEU,21
21314522,250,61,112,1968.0,0.0,901062.0,0.8133859999999999,0.47075900000000004,ANS,DEU,21
21314523,250,61,112,1972.0,0.0,1446195.0,0.840347,0.237871,ANS,DEU,21
21314524,250,61,112,1962.0,431931.0,0.0,-0.223586,-0.349045,ANS,DEU,21
21314525,250,61,112,1985.0,0.0,3541554.0,0.9177069999999999,1.0158559999999999,ANS,DEU,21
21314526,250,61,112,2007.0,0.0,1446590.0,0.619509,-0.335972,ANS,DEU,21
21314527,250,61,112,1979.0,0.0,156641.0,0.23351799999999998,0.021866,ANS,DEU,21
21314528,250,61,112,2003.0,0.0,7085.0,0.37784,-0.426752,ANS,DEU,21
21314529,250,61,112,1998.0,0.0,156000.0,1.196301,1.056316,ANS,DEU,21
21314530,250,61,112,1996.0,0.0,10737.0,1.153784,0.831677,ANS,DEU,21
21314531,250,61,112,1999.0,0.0,2177.0,1.141398,0.7875770000000001,ANS,DEU,21
21314532,250,61,112,1997.0,1440.0,15570.0,1.004537,0.782725,ANS,DEU,21
21314533,250,61,112,2000.0,0.0,3320.0,1.094325,-0.32521100000000003,ANS,DEU,21
21314534,250,61,112,2001.0,0.0,65000.0,0.947105,-0.529946,ANS,DEU,21
21314535,250,61,112,1995.0,0.0,10868.0,1.143615,0.960175,ANS,DEU,21
21314536,250,61,112,2006.0,0.0,1079364.0,0.202525,-0.46324499999999996,ANS,DEU,21
21314537,250,61,112,1993.0,4885.0,107792.0,1.129646,0.635549,ANS,DEU,21
21314538,250,61,112,1983.0,0.0,2029000.0,0.5154340000000001,0.449824,ANS,DEU,21
21314539,250,61,112,1984.0,0.0,4176000.0,0.71102,0.5664560000000001,ANS,DEU,21
21314540,250,61,112,1986.0,0.0,1802956.0,0.711729,1.1335709999999999,ANS,DEU,21
21314541,250,61,112,1988.0,2015.0,0.0,0.373583,0.43471499999999996,ANS,DEU,21
21314542,250,61,112,2002.0,4216.0,0.0,0.5979300000000001,-0.497816,ANS,DEU,21
21314543,250,61,112,2004.0,0.0,9135.0,0.46240200000000004,-0.406624,ANS,DEU,21
21314544,250,61,112,1994.0,0.0,3232.0,1.2408629999999998,0.893178,ANS,DEU,21
21314545,250,61,112,1987.0,0.0,2061966.0,0.656133,0.787391,ANS,DEU,21
21314546,250,61,112,1976.0,0.0,3017733.0,0.521724,0.353092,ANS,DEU,21
21314547,1,64,112,2010.0,877082.0,0.0,-0.095889,0.038069,AFG,DNK,21
21314548,1,64,112,1964.0,13585.0,0.0,-0.786243,-0.8761680000000001,AFG,DNK,21
21314549,1,64,112,2013.0,317484.0,0.0,-0.767212,-0.6506069999999999,AFG,DNK,21
21314550,1,64,112,2005.0,2885778.0,4005.0,-0.21395100000000003,-0.27226100000000003,AFG,DNK,21
21314551,1,64,112,2004.0,2148442.0,0.0,-0.8890309999999999,-0.773602,AFG,DNK,21
21314552,1,64,112,2006.0,5432342.0,0.0,-0.906723,-0.6810039999999999,AFG,DNK,21
21314553,1,64,112,2000.0,932090.0,0.0,-0.321246,-0.499699,AFG,DNK,21
21314554,1,64,112,2002.0,783557.0,0.0,-0.11885899999999999,-0.346093,AFG,DNK,21
21314555,1,64,112,2003.0,1526114.0,0.0,-0.6427109999999999,-0.678976,AFG,DNK,21
21314556,1,64,112,1998.0,3726006.0,0.0,-0.473204,-0.768925,AFG,DNK,21
21314557,1,64,112,1999.0,1992813.0,0.0,-0.23128800000000002,-0.6081989999999999,AFG,DNK,21
21314558,1,64,112,2001.0,1846386.0,0.0,0.110694,-0.372979,AFG,DNK,21
21314559,1,64,112,1972.0,987.0,0.0,-0.8629950000000001,-0.881224,AFG,DNK,21
21314560,1,64,112,1973.0,2548.0,0.0,-0.906999,-0.872303,AFG,DNK,21
21314561,1,64,112,1994.0,19034.0,0.0,-0.536479,-0.703022,AFG,DNK,21
21314562,1,64,112,1995.0,3028188.0,0.0,-0.34636999999999996,-0.5095390000000001,AFG,DNK,21
21314563,1,64,112,1996.0,4153.0,0.0,-0.760436,-0.864967,AFG,DNK,21
21314564,1,64,112,1997.0,2262831.0,0.0,-0.111577,-0.408047,AFG,DNK,21
21314565,1,64,112,1980.0,10700.0,0.0,0.015526,-0.660659,AFG,DNK,21
21314566,1,64,112,1986.0,2085.0,0.0,-0.9025280000000001,-0.844668,AFG,DNK,21
21314567,1,64,112,1963.0,28972.0,0.0,-0.930433,-0.8481639999999999,AFG,DNK,21
21314568,1,64,112,1966.0,5402.0,0.0,-0.913538,-0.8547040000000001,AFG,DNK,21
21314569,1,64,112,1962.0,16726.0,0.0,-0.629827,-0.6546350000000001,AFG,DNK,21
21314570,1,64,112,1976.0,13472.0,0.0,0.234596,-0.415975,AFG,DNK,21
21314571,4,64,112,2001.0,0.0,43419.0,-0.137138,0.120093,ALB,DNK,21
21314572,4,64,112,1995.0,0.0,93565.0,-0.486015,-0.37354699999999996,ALB,DNK,21
21314573,4,64,112,1980.0,16522.0,0.0,0.46242700000000003,0.135454,ALB,DNK,21
21314574,4,64,112,1981.0,0.0,52155.0,-0.027304000000000002,-0.38592,ALB,DNK,21
21314575,4,64,112,1977.0,2439.0,0.0,-0.015074,-0.6521170000000001,ALB,DNK,21
21314576,5,64,112,2008.0,0.0,4315.0,1.089322,1.0603040000000001,AND,DNK,21
21314577,5,64,112,2012.0,0.0,2947.0,0.968361,0.673964,AND,DNK,21
21314578,5,64,112,1980.0,0.0,77375.0,1.176125,0.6585770000000001,AND,DNK,21
21314579,6,64,112,1975.0,34634.0,0.0,-0.5661010000000001,-0.44354,ANT,DNK,21
21314580,7,64,112,2014.0,0.0,50765.0,-0.121018,-0.51841,ARE,DNK,21
21314581,7,64,112,2008.0,0.0,27875.0,-0.066826,-0.634125,ARE,DNK,21
21314582,7,64,112,2007.0,87225.0,0.0,-0.23537199999999997,-0.620794,ARE,DNK,21
21314583,7,64,112,2005.0,274700.0,0.0,-0.10233099999999999,-0.486178,ARE,DNK,21
21314584,7,64,112,2009.0,0.0,8725.0,-0.339638,-0.8333940000000001,ARE,DNK,21
21314585,7,64,112,2006.0,471269.0,0.0,-0.12063900000000001,-0.817929,ARE,DNK,21
21314586,7,64,112,2000.0,0.0,263505.0,-0.421385,-0.675566,ARE,DNK,21
21314587,7,64,112,2002.0,0.0,161900.0,-0.288838,-0.640049,ARE,DNK,21
21314588,7,64,112,1999.0,0.0,8347.0,-0.33226,-0.582719,ARE,DNK,21
21314589,7,64,112,2001.0,0.0,405004.0,-0.217259,-0.613042,ARE,DNK,21
21314590,8,64,112,2003.0,170725.0,0.0,0.045321,0.659799,ARG,DNK,21
21314591,8,64,112,2004.0,312319.0,0.0,-0.070845,0.879574,ARG,DNK,21
21314592,8,64,112,2005.0,255349.0,0.0,0.14709,0.947398,ARG,DNK,21
21314593,8,64,112,2006.0,232323.0,0.0,0.076917,1.06231,ARG,DNK,21
21314594,8,64,112,2007.0,5472.0,0.0,-0.044801,0.770332,ARG,DNK,21
21314595,8,64,112,2008.0,382119.0,0.0,0.096026,0.759927,ARG,DNK,21
21314596,8,64,112,2009.0,493893.0,0.0,0.138952,0.8575149999999999,ARG,DNK,21
21314597,8,64,112,2010.0,537538.0,0.0,0.052101,0.722831,ARG,DNK,21
21314598,8,64,112,2011.0,68999.0,0.0,-0.0037560000000000002,0.583338,ARG,DNK,21
21314599,8,64,112,2012.0,592796.0,0.0,-0.019015,0.548292,ARG,DNK,21
21314600,8,64,112,2013.0,1514207.0,0.0,0.042829,0.461002,ARG,DNK,21
21314601,8,64,112,2014.0,775947.0,0.0,-0.047848,0.48062,ARG,DNK,21
21314602,8,64,112,2015.0,111223.0,0.0,-0.14443499999999998,0.461733,ARG,DNK,21
21314603,8,64,112,2016.0,1149305.0,0.0,-0.334847,0.24145100000000003,ARG,DNK,21
21314604,8,64,112,2017.0,806702.0,0.0,-0.268441,0.337024,ARG,DNK,21
21314605,8,64,112,2018.0,781554.0,3366.0,-0.239502,0.297865,ARG,DNK,21
21314606,8,64,112,2019.0,508216.0,0.0,-0.25212199999999996,0.213536,ARG,DNK,21
21314607,8,64,112,2020.0,427342.0,0.0,-0.22448200000000001,0.082711,ARG,DNK,21
21314608,8,64,112,2001.0,362821.0,0.0,0.11289,0.916845,ARG,DNK,21
21314609,8,64,112,1993.0,0.0,27949.0,0.262499,0.690427,ARG,DNK,21
21314610,8,64,112,1965.0,135895.0,0.0,0.133389,-0.088328,ARG,DNK,21
21314611,8,64,112,1966.0,182882.0,0.0,-0.24274400000000002,-0.504053,ARG,DNK,21
21314612,8,64,112,1967.0,28979.0,0.0,0.165465,-0.064785,ARG,DNK,21
21314613,8,64,112,1980.0,0.0,191547.0,0.23432199999999997,1.047671,ARG,DNK,21
21314614,8,64,112,1981.0,13399.0,169461.0,0.313835,0.8986649999999999,ARG,DNK,21
21314615,8,64,112,1982.0,2876.0,0.0,0.246135,0.7669060000000001,ARG,DNK,21
21314616,8,64,112,1983.0,577687.0,172395.0,0.045672000000000004,0.159716,ARG,DNK,21
21314617,8,64,112,1984.0,102870.0,29072.0,0.048035,0.19725399999999998,ARG,DNK,21
21314618,8,64,112,1985.0,14237.0,0.0,-0.085315,0.155327,ARG,DNK,21
21314619,8,64,112,1986.0,22497.0,0.0,0.05454199999999999,0.352452,ARG,DNK,21
21314620,8,64,112,1987.0,0.0,219953.0,0.153722,0.688191,ARG,DNK,21
21314621,8,64,112,1988.0,4541.0,478998.0,0.071271,0.78496,ARG,DNK,21
21314622,8,64,112,1989.0,0.0,582554.0,0.234641,0.985326,ARG,DNK,21
21314623,8,64,112,1990.0,0.0,245811.0,0.079391,0.81503,ARG,DNK,21
21314624,8,64,112,1991.0,0.0,124443.0,0.11498,0.566391,ARG,DNK,21
21314625,8,64,112,1992.0,0.0,238221.0,0.043179,0.553408,ARG,DNK,21
21314626,8,64,112,1994.0,0.0,18973.0,0.011663,0.49076899999999996,ARG,DNK,21
21314627,8,64,112,1995.0,58003.0,0.0,0.201849,1.022644,ARG,DNK,21
21314628,8,64,112,1997.0,64405.0,37121.0,0.072589,0.965456,ARG,DNK,21
21314629,8,64,112,1998.0,0.0,180667.0,0.051266,0.7827189999999999,ARG,DNK,21
21314630,8,64,112,1999.0,9721.0,159271.0,0.096776,0.797369,ARG,DNK,21
21314631,8,64,112,2000.0,321442.0,0.0,0.140533,0.888049,ARG,DNK,21
21314632,8,64,112,2002.0,240980.0,0.0,0.045376,0.71768,ARG,DNK,21
21314633,8,64,112,1973.0,31278.0,19930.0,0.191245,0.47102,ARG,DNK,21
21314634,8,64,112,1975.0,44848.0,0.0,0.43757299999999993,0.8331540000000001,ARG,DNK,21
21314635,8,64,112,1996.0,4929.0,0.0,0.007199,0.805707,ARG,DNK,21
21314636,8,64,112,1970.0,3487.0,0.0,0.000177,0.008167,ARG,DNK,21
21314637,8,64,112,1979.0,32147.0,0.0,0.330959,0.9019870000000001,ARG,DNK,21
21314638,8,64,112,1969.0,18367.0,0.0,0.199094,0.23731300000000002,ARG,DNK,21
21314639,8,64,112,1962.0,186530.0,0.0,-0.27565,-0.526755,ARG,DNK,21
21314640,8,64,112,1963.0,107138.0,0.0,-0.262306,-0.570354,ARG,DNK,21
21314641,8,64,112,1964.0,135685.0,0.0,0.22790100000000002,-0.066322,ARG,DNK,21
21314642,8,64,112,1968.0,1138.0,0.0,0.148111,0.088328,ARG,DNK,21
21314643,8,64,112,1972.0,7587.0,0.0,0.09891,0.403972,ARG,DNK,21
21314644,8,64,112,1976.0,48471.0,0.0,0.38905100000000004,0.93515,ARG,DNK,21
21314645,8,64,112,1977.0,974.0,0.0,0.337935,1.013686,ARG,DNK,21
21314646,9,64,112,2020.0,0.0,341201.0,-0.242885,-0.7280760000000001,ARM,DNK,21
21314647,9,64,112,2018.0,71532.0,0.0,-0.42181499999999994,-0.663385,ARM,DNK,21
21314648,13,64,112,2008.0,6906.0,0.0,0.906905,0.186664,ATG,DNK,21
21314649,14,64,112,2005.0,23472.0,0.0,-0.136324,0.442158,AUS,DNK,21
21314650,14,64,112,2001.0,8852.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,DNK,21
21314651,14,64,112,2004.0,17257.0,0.0,-0.198735,0.81543,AUS,DNK,21
21314652,14,64,112,1999.0,80835.0,765660.0,-0.06909,0.80382,AUS,DNK,21
21314653,14,64,112,2003.0,42252.0,7976.0,-0.01927,0.787129,AUS,DNK,21
21314654,14,64,112,2007.0,12003.0,0.0,-0.099254,0.459909,AUS,DNK,21
21314655,14,64,112,2008.0,40019.0,0.0,-0.397162,0.034979,AUS,DNK,21
21314656,14,64,112,2009.0,39586.0,0.0,-0.358236,0.139989,AUS,DNK,21
21314657,14,64,112,2010.0,0.0,2465.0,-0.477523,-0.035064,AUS,DNK,21
21314658,14,64,112,2011.0,0.0,3139.0,-0.41334399999999993,-0.095997,AUS,DNK,21
21314659,14,64,112,2012.0,0.0,3164.0,-0.537197,-0.22305300000000003,AUS,DNK,21
21314660,14,64,112,2013.0,0.0,1182.0,-0.63369,-0.276328,AUS,DNK,21
21314661,14,64,112,2015.0,9402.0,28367.0,-0.480241,-0.046308999999999996,AUS,DNK,21
21314662,14,64,112,2016.0,1603.0,27424.0,-0.585613,-0.245365,AUS,DNK,21
21314663,14,64,112,2017.0,0.0,32677.0,-0.598537,-0.23571,AUS,DNK,21
21314664,14,64,112,1971.0,75995.0,40025.0,0.019735,0.02329,AUS,DNK,21
21314665,14,64,112,1972.0,474911.0,103269.0,-0.011342,0.078894,AUS,DNK,21
21314666,14,64,112,1974.0,595464.0,170679.0,0.102724,0.198399,AUS,DNK,21
21314667,14,64,112,1979.0,1602248.0,282612.0,0.09590599999999999,0.559419,AUS,DNK,21
21314668,14,64,112,2018.0,0.0,37821.0,-0.5578930000000001,-0.15666300000000002,AUS,DNK,21
21314669,14,64,112,1969.0,141530.0,89945.0,0.111699,-0.04987,AUS,DNK,21
21314670,14,64,112,1973.0,1113812.0,179545.0,-0.12833599999999998,-0.058471,AUS,DNK,21
21314671,14,64,112,1990.0,12961.0,52114.0,-0.10606600000000001,0.23220300000000002,AUS,DNK,21
21314672,14,64,112,1992.0,81320.0,56929.0,0.083812,0.637224,AUS,DNK,21
21314673,14,64,112,1994.0,443201.0,0.0,0.150284,0.738228,AUS,DNK,21
21314674,14,64,112,1995.0,174983.0,0.0,0.11059100000000001,0.693473,AUS,DNK,21
21314675,14,64,112,2006.0,8331.0,0.0,-0.183265,0.564314,AUS,DNK,21
21314676,14,64,112,1996.0,197907.0,0.0,0.025253,0.6428189999999999,AUS,DNK,21
21314677,14,64,112,2002.0,20068.0,0.0,-0.052462,0.759617,AUS,DNK,21
21314678,14,64,112,1981.0,686053.0,295432.0,0.073939,0.704983,AUS,DNK,21
21314679,14,64,112,1997.0,51078.0,0.0,-0.033861,0.647668,AUS,DNK,21
21314680,14,64,112,1984.0,86190.0,220714.0,0.14916500000000002,0.353543,AUS,DNK,21
21314681,14,64,112,1980.0,1516450.0,288826.0,0.115151,0.53764,AUS,DNK,21
21314682,14,64,112,1991.0,291661.0,9146.0,0.081934,0.515451,AUS,DNK,21
21314683,14,64,112,1975.0,438164.0,150990.0,-0.007193000000000001,0.31486,AUS,DNK,21
21314684,14,64,112,1982.0,342458.0,291397.0,-0.045926999999999996,0.485706,AUS,DNK,21
