21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21314685,14,64,112,1983.0,137874.0,388396.0,0.094068,0.551489,AUS,DNK,21
21314686,14,64,112,1985.0,90588.0,242170.0,0.023471000000000002,0.23764699999999997,AUS,DNK,21
21314687,14,64,112,1986.0,42638.0,428109.0,-0.071604,0.19330999999999998,AUS,DNK,21
21314688,14,64,112,1987.0,86229.0,622453.0,0.113347,0.380457,AUS,DNK,21
21314689,14,64,112,1988.0,13628.0,454759.0,0.004738,0.599427,AUS,DNK,21
21314690,14,64,112,1989.0,17759.0,238604.0,0.075613,0.524821,AUS,DNK,21
21314691,14,64,112,2000.0,67525.0,0.0,0.039636000000000005,1.001203,AUS,DNK,21
21314692,14,64,112,1963.0,84226.0,8234.0,0.200155,-0.14443599999999998,AUS,DNK,21
21314693,14,64,112,1967.0,79055.0,93775.0,0.24582600000000002,-0.050793,AUS,DNK,21
21314694,14,64,112,1993.0,196568.0,1558.0,0.14340999999999998,0.673521,AUS,DNK,21
21314695,14,64,112,1970.0,349890.0,40962.0,0.012313,-0.13783800000000002,AUS,DNK,21
21314696,14,64,112,1966.0,203593.0,108260.0,0.455635,0.253223,AUS,DNK,21
21314697,14,64,112,1964.0,103305.0,68408.0,0.318204,-0.167216,AUS,DNK,21
21314698,14,64,112,1965.0,63782.0,5018.0,0.25408200000000003,-0.186932,AUS,DNK,21
21314699,14,64,112,1968.0,86980.0,133000.0,0.215398,0.115257,AUS,DNK,21
21314700,14,64,112,1962.0,25253.0,12190.0,0.100563,-0.259536,AUS,DNK,21
21314701,14,64,112,1978.0,2775051.0,183004.0,0.158999,0.59919,AUS,DNK,21
21314702,14,64,112,1976.0,1089385.0,163872.0,0.032161,0.202079,AUS,DNK,21
21314703,14,64,112,1977.0,1532461.0,180679.0,0.13856,0.39048499999999997,AUS,DNK,21
21314704,15,64,112,2016.0,0.0,1574468.0,1.743944,-0.051155,AUT,DNK,21
21314705,15,64,112,1997.0,162663.0,2190442.0,1.904005,0.445169,AUT,DNK,21
21314706,15,64,112,2005.0,17137.0,742630.0,1.884941,-0.037591,AUT,DNK,21
21314707,15,64,112,1995.0,42834.0,456624.0,2.066799,0.43970299999999995,AUT,DNK,21
21314708,15,64,112,1996.0,44865.0,849909.0,2.012626,0.395525,AUT,DNK,21
21314709,15,64,112,1999.0,0.0,1850725.0,1.8405310000000001,0.5337350000000001,AUT,DNK,21
21314710,15,64,112,2000.0,32273.0,1487182.0,1.823798,0.465513,AUT,DNK,21
21314711,15,64,112,2011.0,33927.0,1042.0,1.7686689999999998,-0.714754,AUT,DNK,21
21314712,15,64,112,2003.0,2151.0,1525650.0,1.931225,0.2033,AUT,DNK,21
21314713,15,64,112,2004.0,9159.0,226413.0,1.958949,0.209296,AUT,DNK,21
21314714,15,64,112,2006.0,290047.0,859677.0,1.772588,-0.008943000000000001,AUT,DNK,21
21314715,15,64,112,2007.0,665769.0,801282.0,1.787666,-0.678863,AUT,DNK,21
21314716,15,64,112,2008.0,128446.0,611488.0,1.7179959999999999,-0.8444709999999999,AUT,DNK,21
21314717,15,64,112,2009.0,0.0,58533.0,1.746436,-0.6186619999999999,AUT,DNK,21
21314718,15,64,112,2010.0,4072.0,65424.0,1.8190060000000001,-0.6441439999999999,AUT,DNK,21
21314719,15,64,112,2012.0,0.0,6516.0,1.710955,-0.8860399999999999,AUT,DNK,21
21314720,15,64,112,2013.0,0.0,1686701.0,1.855434,-1.06494,AUT,DNK,21
21314721,15,64,112,2014.0,0.0,2877679.0,1.782532,-0.84455,AUT,DNK,21
21314722,15,64,112,2015.0,0.0,1657067.0,1.85844,-0.537455,AUT,DNK,21
21314723,15,64,112,2017.0,7344.0,233049.0,1.722766,-0.077938,AUT,DNK,21
21314724,15,64,112,2018.0,6294.0,0.0,1.798687,-0.557271,AUT,DNK,21
21314725,15,64,112,2020.0,10289.0,44893.0,1.695555,-0.14757699999999999,AUT,DNK,21
21314726,15,64,112,1998.0,37555.0,1211574.0,1.878212,0.373222,AUT,DNK,21
21314727,15,64,112,1994.0,41458.0,374562.0,2.023375,0.591611,AUT,DNK,21
21314728,15,64,112,2002.0,195856.0,1277289.0,1.866997,0.400527,AUT,DNK,21
21314729,15,64,112,2001.0,0.0,1492870.0,1.8987740000000002,0.45922700000000005,AUT,DNK,21
21314730,15,64,112,1972.0,39526.0,1398314.0,2.010827,1.109112,AUT,DNK,21
21314731,15,64,112,1986.0,2505.0,1521098.0,1.966492,1.209025,AUT,DNK,21
21314732,15,64,112,1968.0,8599.0,828340.0,1.94925,1.6721810000000001,AUT,DNK,21
21314733,15,64,112,1969.0,6096.0,741595.0,2.046971,1.612715,AUT,DNK,21
21314734,15,64,112,1985.0,0.0,1227634.0,1.8110509999999997,0.8526870000000001,AUT,DNK,21
21314735,15,64,112,1973.0,26612.0,1292654.0,2.003425,0.975582,AUT,DNK,21
21314736,15,64,112,1974.0,9827.0,1710732.0,1.6841439999999999,0.107597,AUT,DNK,21
21314737,15,64,112,1978.0,0.0,2645034.0,1.8295560000000002,1.026969,AUT,DNK,21
21314738,15,64,112,1979.0,114183.0,4413849.0,1.6914310000000001,0.975253,AUT,DNK,21
21314739,15,64,112,1980.0,70412.0,4710254.0,1.560632,0.525413,AUT,DNK,21
21314740,15,64,112,1984.0,19278.0,1579124.0,1.702559,0.743392,AUT,DNK,21
21314741,15,64,112,1987.0,6683.0,1565896.0,1.8749349999999998,1.286508,AUT,DNK,21
21314742,15,64,112,1988.0,34187.0,1778033.0,1.8688369999999999,1.0031459999999999,AUT,DNK,21
21314743,15,64,112,1971.0,0.0,985877.0,1.984568,0.9571209999999999,AUT,DNK,21
21314744,15,64,112,1975.0,0.0,1596362.0,1.845171,-0.25403400000000004,AUT,DNK,21
21314745,15,64,112,1981.0,9995.0,4187855.0,1.5699100000000001,0.303125,AUT,DNK,21
21314746,15,64,112,1963.0,82529.0,225133.0,2.054019,2.405647,AUT,DNK,21
21314747,15,64,112,1964.0,126654.0,93343.0,2.0803279999999997,2.370025,AUT,DNK,21
21314748,15,64,112,1965.0,155159.0,186546.0,2.128641,2.558615,AUT,DNK,21
21314749,15,64,112,1966.0,35362.0,420008.0,2.0353790000000003,2.0373229999999998,AUT,DNK,21
21314750,15,64,112,1967.0,37582.0,424175.0,2.062091,1.739353,AUT,DNK,21
21314751,15,64,112,1970.0,1241.0,1040684.0,2.025504,1.479027,AUT,DNK,21
21314752,15,64,112,1982.0,147344.0,3524502.0,1.6774360000000001,0.376798,AUT,DNK,21
21314753,15,64,112,1983.0,132196.0,3053259.0,1.6920009999999999,0.7196020000000001,AUT,DNK,21
21314754,15,64,112,1989.0,0.0,720720.0,1.9229009999999997,0.8210799999999999,AUT,DNK,21
21314755,15,64,112,1990.0,0.0,431628.0,2.0186759999999997,0.9121309999999999,AUT,DNK,21
21314756,15,64,112,1992.0,9295.0,524709.0,1.975207,0.669388,AUT,DNK,21
21314757,15,64,112,1991.0,4665.0,492416.0,1.996156,0.975916,AUT,DNK,21
21314758,15,64,112,1993.0,59028.0,157288.0,1.998111,0.504157,AUT,DNK,21
21314759,15,64,112,1962.0,0.0,176962.0,2.045399,2.510272,AUT,DNK,21
21314760,15,64,112,1976.0,4614.0,1891923.0,1.720419,0.43151300000000004,AUT,DNK,21
21314761,15,64,112,1977.0,2595.0,2395832.0,1.5852600000000001,-0.239042,AUT,DNK,21
21314762,18,64,112,2016.0,2997065.0,18539.0,1.2947110000000002,1.113058,BEL,DNK,21
21314763,18,64,112,2017.0,1930935.0,56909.0,1.2396969999999998,1.1699760000000001,BEL,DNK,21
21314764,18,64,112,2018.0,1352137.0,0.0,1.244674,1.1368969999999998,BEL,DNK,21
21314765,18,64,112,2019.0,291594.0,2554.0,1.187591,1.2584870000000001,BEL,DNK,21
21314766,18,64,112,2020.0,330361.0,0.0,1.1330120000000001,1.331307,BEL,DNK,21
21314767,18,64,112,1993.0,716884.0,738607.0,1.5457040000000002,1.4449379999999998,BEL,DNK,21
21314768,18,64,112,1994.0,533788.0,1327833.0,1.481468,1.5816299999999999,BEL,DNK,21
21314769,18,64,112,1995.0,612451.0,1288954.0,1.565464,1.38388,BEL,DNK,21
21314770,18,64,112,1996.0,1692385.0,1309409.0,1.5604850000000001,1.30819,BEL,DNK,21
21314771,18,64,112,2003.0,761051.0,62344.0,1.3965020000000001,1.345869,BEL,DNK,21
21314772,18,64,112,2007.0,1727092.0,52637.0,1.137469,1.307238,BEL,DNK,21
21314773,18,64,112,2009.0,3494986.0,0.0,1.2113450000000001,1.057143,BEL,DNK,21
21314774,18,64,112,2010.0,3737490.0,615250.0,1.1759540000000002,1.181653,BEL,DNK,21
21314775,18,64,112,2011.0,2955500.0,785296.0,1.13059,1.329762,BEL,DNK,21
21314776,18,64,112,2012.0,4383178.0,65089.0,1.06425,1.369205,BEL,DNK,21
21314777,18,64,112,2013.0,3697170.0,1056.0,1.198491,1.117268,BEL,DNK,21
21314778,18,64,112,2014.0,5736732.0,0.0,1.182934,1.1967139999999998,BEL,DNK,21
21314779,18,64,112,2015.0,4399424.0,4620.0,1.312864,0.9788950000000001,BEL,DNK,21
21314780,18,64,112,1991.0,587641.0,521591.0,1.542643,1.739768,BEL,DNK,21
21314781,18,64,112,1992.0,221507.0,861643.0,1.449085,1.622957,BEL,DNK,21
21314782,18,64,112,1997.0,1190357.0,2292469.0,1.470183,1.312167,BEL,DNK,21
21314783,18,64,112,2000.0,479391.0,243960.0,1.382578,1.406981,BEL,DNK,21
21314784,18,64,112,2001.0,924944.0,121973.0,1.425483,1.3072409999999999,BEL,DNK,21
21314785,18,64,112,2002.0,637890.0,242097.0,1.424339,1.372755,BEL,DNK,21
21314786,18,64,112,2004.0,1283896.0,1078.0,1.242665,1.541444,BEL,DNK,21
21314787,18,64,112,2005.0,1203960.0,0.0,1.2539719999999999,1.3787459999999998,BEL,DNK,21
21314788,18,64,112,2006.0,261478.0,1100.0,1.234224,1.308065,BEL,DNK,21
21314789,18,64,112,2008.0,1020869.0,86205.0,1.177315,1.140815,BEL,DNK,21
21314790,18,64,112,1998.0,411930.0,1034107.0,1.429865,1.329693,BEL,DNK,21
21314791,18,64,112,1999.0,634456.0,752216.0,1.4232719999999999,1.311186,BEL,DNK,21
21314792,18,64,112,1968.0,1106.0,2355402.0,1.529065,2.472506,BEL,DNK,21
21314793,18,64,112,1969.0,0.0,2357064.0,1.558182,2.5095509999999996,BEL,DNK,21
21314794,18,64,112,1970.0,2169.0,2043940.0,1.5717430000000001,2.276796,BEL,DNK,21
21314795,18,64,112,1971.0,1720.0,1224857.0,1.495689,2.262083,BEL,DNK,21
21314796,18,64,112,1972.0,7394.0,1515606.0,1.5809819999999999,2.273831,BEL,DNK,21
21314797,18,64,112,1973.0,64519.0,2140571.0,1.617181,2.131417,BEL,DNK,21
21314798,18,64,112,1974.0,14427.0,3080067.0,1.38634,1.794044,BEL,DNK,21
21314799,18,64,112,1978.0,436915.0,6005655.0,1.5812,1.731109,BEL,DNK,21
21314800,18,64,112,1979.0,156077.0,8561272.0,1.48668,1.842152,BEL,DNK,21
21314801,18,64,112,1986.0,11748.0,3685622.0,1.455742,2.022887,BEL,DNK,21
21314802,18,64,112,1987.0,15071.0,2355873.0,1.4290200000000002,1.870408,BEL,DNK,21
21314803,18,64,112,1980.0,97854.0,7105171.0,1.361474,1.655957,BEL,DNK,21
21314804,18,64,112,1981.0,42246.0,6849010.0,1.3510309999999999,1.5635370000000002,BEL,DNK,21
21314805,18,64,112,1982.0,14180.0,7039328.0,1.344484,1.731539,BEL,DNK,21
21314806,18,64,112,1983.0,12934.0,7610192.0,1.371523,1.816687,BEL,DNK,21
21314807,18,64,112,1984.0,4083.0,6965762.0,1.429893,1.7038919999999997,BEL,DNK,21
21314808,18,64,112,1985.0,18018.0,6746126.0,1.4597870000000002,1.817793,BEL,DNK,21
21314809,18,64,112,1988.0,117624.0,1650621.0,1.4461,1.711466,BEL,DNK,21
21314810,18,64,112,1989.0,497268.0,2311000.0,1.40839,1.7769849999999998,BEL,DNK,21
21314811,18,64,112,1990.0,102835.0,1558174.0,1.448885,1.8094419999999998,BEL,DNK,21
21314812,18,64,112,1975.0,9043.0,3662032.0,1.435066,1.664654,BEL,DNK,21
21314813,18,64,112,1962.0,17959.0,374604.0,1.67575,2.613793,BEL,DNK,21
21314814,18,64,112,1963.0,17092.0,394532.0,1.605264,2.751802,BEL,DNK,21
21314815,18,64,112,1964.0,3795.0,214604.0,1.601512,2.7461889999999998,BEL,DNK,21
21314816,18,64,112,1965.0,4171.0,318215.0,1.6468479999999999,2.740453,BEL,DNK,21
21314817,18,64,112,1966.0,11185.0,209216.0,1.564819,2.587675,BEL,DNK,21
21314818,18,64,112,1967.0,5245.0,924200.0,1.4808780000000001,2.584445,BEL,DNK,21
21314819,18,64,112,1976.0,289092.0,3623758.0,1.4676559999999998,1.6875950000000002,BEL,DNK,21
21314820,18,64,112,1977.0,187886.0,6690518.0,1.352744,1.3407799999999999,BEL,DNK,21
21314821,22,64,112,2002.0,0.0,1791.0,-0.9509,-1.113308,BGD,DNK,21
21314822,23,64,112,2000.0,3246.0,0.0,0.47338800000000003,1.7633599999999998,BGR,DNK,21
21314823,23,64,112,2015.0,169165.0,1262.0,0.469555,1.70135,BGR,DNK,21
21314824,23,64,112,2016.0,60110.0,0.0,0.509062,1.804648,BGR,DNK,21
21314825,23,64,112,2019.0,1965882.0,2626830.0,0.53485,2.000372,BGR,DNK,21
21314826,23,64,112,2020.0,567864.0,0.0,0.631703,1.798829,BGR,DNK,21
21314827,23,64,112,2017.0,1806645.0,4779.0,0.563342,1.744989,BGR,DNK,21
21314828,23,64,112,2018.0,6309546.0,4830042.0,0.516917,1.915288,BGR,DNK,21
21314829,23,64,112,1973.0,0.0,106415.0,0.837123,1.452292,BGR,DNK,21
21314830,23,64,112,2001.0,8569.0,0.0,0.46429799999999993,1.7500380000000002,BGR,DNK,21
21314831,23,64,112,2003.0,0.0,15648.0,0.43313599999999997,1.7457740000000002,BGR,DNK,21
21314832,23,64,112,1975.0,0.0,10135.0,0.735626,1.189817,BGR,DNK,21
21314833,23,64,112,1974.0,0.0,198999.0,0.751269,1.5170350000000001,BGR,DNK,21
21314834,23,64,112,2014.0,39341.0,12660.0,0.611912,1.594597,BGR,DNK,21
21314835,23,64,112,1985.0,0.0,578521.0,0.920301,1.766372,BGR,DNK,21
21314836,23,64,112,1979.0,76638.0,0.0,0.6684359999999999,1.319583,BGR,DNK,21
21314837,23,64,112,1981.0,0.0,518391.0,0.807499,1.264009,BGR,DNK,21
21314838,23,64,112,1966.0,0.0,15693.0,0.732362,0.925639,BGR,DNK,21
21314839,23,64,112,1967.0,0.0,17432.0,0.35336999999999996,-0.035302999999999994,BGR,DNK,21
21314840,23,64,112,1971.0,0.0,123610.0,0.65271,1.027758,BGR,DNK,21
21314841,23,64,112,1983.0,0.0,1130757.0,0.833025,1.489354,BGR,DNK,21
21314842,23,64,112,1988.0,13115.0,0.0,0.6558579999999999,1.48212,BGR,DNK,21
21314843,23,64,112,1994.0,0.0,3469.0,0.39016799999999996,1.6872169999999997,BGR,DNK,21
21314844,23,64,112,1995.0,0.0,3195.0,0.349569,1.401569,BGR,DNK,21
21314845,23,64,112,1989.0,140511.0,0.0,0.899958,1.462012,BGR,DNK,21
21314846,23,64,112,1987.0,11614.0,299852.0,0.6340859999999999,1.289817,BGR,DNK,21
21314847,23,64,112,1986.0,0.0,280535.0,0.7127359999999999,1.232422,BGR,DNK,21
21314848,23,64,112,1984.0,0.0,1584835.0,0.868516,1.669132,BGR,DNK,21
21314849,23,64,112,1972.0,0.0,50315.0,0.705543,1.106487,BGR,DNK,21
21314850,23,64,112,1965.0,0.0,27247.0,0.731862,0.39015700000000003,BGR,DNK,21
21314851,23,64,112,1970.0,0.0,32651.0,0.761159,1.2117069999999999,BGR,DNK,21
21314852,23,64,112,1978.0,0.0,39008.0,0.75926,1.107633,BGR,DNK,21
21314853,23,64,112,1977.0,0.0,7266.0,0.697071,1.217156,BGR,DNK,21
21314854,26,64,112,2008.0,67435.0,0.0,0.6205890000000001,1.059939,BIH,DNK,21
21314855,26,64,112,2010.0,0.0,95534.0,0.582083,1.09815,BIH,DNK,21
21314856,26,64,112,2012.0,2818.0,0.0,0.6672520000000001,1.16153,BIH,DNK,21
21314857,26,64,112,2013.0,16512.0,0.0,0.723658,0.9271879999999999,BIH,DNK,21
21314858,26,64,112,2014.0,179881.0,0.0,0.737556,0.9815530000000001,BIH,DNK,21
21314859,26,64,112,2017.0,78583.0,0.0,0.584825,0.9219,BIH,DNK,21
21314860,26,64,112,2018.0,55330.0,0.0,0.676528,0.8948299999999999,BIH,DNK,21
21314861,26,64,112,2003.0,43547.0,0.0,0.210686,0.33253699999999997,BIH,DNK,21
21314862,26,64,112,2019.0,59515.0,4598.0,0.744762,0.8829870000000001,BIH,DNK,21
21314863,26,64,112,2015.0,177363.0,0.0,0.5315340000000001,0.992734,BIH,DNK,21
21314864,26,64,112,2016.0,198102.0,17838.0,0.693416,0.8723540000000001,BIH,DNK,21
21314865,26,64,112,2005.0,1842.0,0.0,0.453979,0.66193,BIH,DNK,21
21314866,26,64,112,2004.0,84565.0,0.0,0.45637,0.6154470000000001,BIH,DNK,21
21314867,28,64,112,2020.0,0.0,260974.0,0.8343659999999999,1.145399,BLR,DNK,21
21314868,28,64,112,2002.0,0.0,1379886.0,0.865742,1.1823860000000002,BLR,DNK,21
21314869,28,64,112,2004.0,0.0,2209.0,0.9384239999999999,0.9708690000000001,BLR,DNK,21
21314870,28,64,112,2009.0,0.0,496716.0,1.018807,0.7667229999999999,BLR,DNK,21
21314871,28,64,112,1999.0,0.0,250326.0,0.9410959999999999,1.411715,BLR,DNK,21
21314872,28,64,112,2008.0,0.0,49878.0,0.923211,0.641368,BLR,DNK,21
21314873,28,64,112,1998.0,10485.0,711192.0,1.00112,1.3797190000000001,BLR,DNK,21
21314874,28,64,112,2001.0,0.0,682143.0,0.78008,1.232713,BLR,DNK,21
21314875,28,64,112,2005.0,1059.0,0.0,0.9785209999999999,0.716094,BLR,DNK,21
21314876,28,64,112,2007.0,0.0,326374.0,1.052553,0.614154,BLR,DNK,21
21314877,28,64,112,2011.0,0.0,173921.0,0.963289,0.672477,BLR,DNK,21
21314878,28,64,112,2017.0,0.0,103028.0,0.9188780000000001,0.9998819999999999,BLR,DNK,21
21314879,28,64,112,2018.0,0.0,180113.0,0.86016,1.034144,BLR,DNK,21
21314880,28,64,112,1997.0,5593.0,3004998.0,0.716832,0.706486,BLR,DNK,21
21314881,28,64,112,1995.0,0.0,29382.0,0.494853,0.51927,BLR,DNK,21
21314882,32,64,112,2000.0,13720.0,0.0,0.853466,1.28277,BRA,DNK,21
21314883,32,64,112,2003.0,5873.0,0.0,0.636739,1.422593,BRA,DNK,21
21314884,32,64,112,2004.0,7218.0,0.0,0.504233,1.567879,BRA,DNK,21
21314885,32,64,112,2005.0,14889.0,0.0,0.659417,1.464387,BRA,DNK,21
21314886,32,64,112,2006.0,5429.0,0.0,0.622959,1.413527,BRA,DNK,21
21314887,32,64,112,2007.0,14913.0,0.0,0.51831,1.614108,BRA,DNK,21
21314888,32,64,112,1993.0,2397.0,0.0,0.7104239999999999,1.5236299999999998,BRA,DNK,21
21314889,32,64,112,1973.0,10859.0,0.0,-0.23999,-0.170735,BRA,DNK,21
21314890,32,64,112,1990.0,0.0,25114.0,0.576448,1.258768,BRA,DNK,21
21314891,32,64,112,1991.0,0.0,50572.0,0.664515,1.463241,BRA,DNK,21
21314892,32,64,112,1998.0,13935.0,0.0,0.820327,1.213283,BRA,DNK,21
21314893,32,64,112,1988.0,0.0,161273.0,0.456107,1.463359,BRA,DNK,21
21314894,32,64,112,1989.0,0.0,64070.0,0.497179,1.211335,BRA,DNK,21
21314895,32,64,112,1975.0,0.0,28018.0,0.09979,0.640738,BRA,DNK,21
21314896,32,64,112,1999.0,10132.0,0.0,0.624962,1.313926,BRA,DNK,21
21314897,32,64,112,1969.0,29002.0,0.0,-0.407315,-0.42036899999999994,BRA,DNK,21
21314898,32,64,112,1971.0,6410.0,0.0,-0.326897,-0.229088,BRA,DNK,21
21314899,32,64,112,1981.0,3256.0,0.0,0.536752,1.771255,BRA,DNK,21
21314900,32,64,112,1992.0,0.0,36130.0,0.685144,1.5676709999999998,BRA,DNK,21
21314901,32,64,112,1970.0,17368.0,0.0,-0.405434,-0.331689,BRA,DNK,21
21314902,32,64,112,1980.0,32174.0,0.0,0.424613,1.624197,BRA,DNK,21
21314903,32,64,112,1966.0,3493.0,0.0,-0.608424,-0.414576,BRA,DNK,21
21314904,32,64,112,1962.0,48660.0,0.0,-0.590797,-0.530668,BRA,DNK,21
21314905,32,64,112,1964.0,2040.0,0.0,-0.6443720000000001,-0.643979,BRA,DNK,21
21314906,32,64,112,1965.0,25470.0,0.0,-0.501256,-0.47131999999999996,BRA,DNK,21
21314907,32,64,112,1979.0,8493.0,0.0,0.37035,1.456128,BRA,DNK,21
21314908,32,64,112,1977.0,45807.0,0.0,0.07940499999999999,0.7307239999999999,BRA,DNK,21
21314909,32,64,112,1978.0,21447.0,0.0,0.07929,0.8570700000000001,BRA,DNK,21
21314910,33,64,112,1981.0,0.0,5039.0,0.980468,0.557032,BRB,DNK,21
21314911,34,64,112,2015.0,0.0,1588.0,-1.029563,-0.8986729999999999,BRN,DNK,21
21314912,39,64,112,2001.0,361814.0,318131.0,0.8899729999999999,1.3778299999999999,CAN,DNK,21
21314913,39,64,112,2002.0,356323.0,218448.0,0.9672360000000001,1.389981,CAN,DNK,21
21314914,39,64,112,2003.0,3662602.0,2461204.0,0.9170790000000001,1.444739,CAN,DNK,21
21314915,39,64,112,2004.0,242486.0,118854.0,0.781591,1.365966,CAN,DNK,21
21314916,39,64,112,2005.0,465339.0,198185.0,0.8817450000000001,1.222587,CAN,DNK,21
21314917,39,64,112,2006.0,1897201.0,632809.0,0.806511,1.466573,CAN,DNK,21
21314918,39,64,112,2007.0,713428.0,130589.0,0.677078,1.371833,CAN,DNK,21
21314919,39,64,112,2008.0,1501564.0,3948.0,0.608796,1.235243,CAN,DNK,21
21314920,39,64,112,2009.0,1906088.0,10124.0,0.671041,1.481306,CAN,DNK,21
21314921,39,64,112,2010.0,3239795.0,52789.0,0.631696,1.3282459999999998,CAN,DNK,21
21314922,39,64,112,2011.0,1936426.0,13611.0,0.574688,1.360723,CAN,DNK,21
21314923,39,64,112,2012.0,4425271.0,15427.0,0.630575,1.28653,CAN,DNK,21
21314924,39,64,112,2013.0,3838730.0,88907.0,0.599305,1.193591,CAN,DNK,21
21314925,39,64,112,2014.0,13691738.0,235250.0,0.6145430000000001,1.1815360000000001,CAN,DNK,21
21314926,39,64,112,2015.0,6325495.0,115100.0,0.576548,1.458122,CAN,DNK,21
21314927,39,64,112,2016.0,2451110.0,55676.0,0.541041,1.328065,CAN,DNK,21
21314928,39,64,112,2017.0,1782453.0,51128.0,0.661032,1.331443,CAN,DNK,21
21314929,39,64,112,2018.0,2327570.0,212927.0,0.60854,1.475283,CAN,DNK,21
21314930,39,64,112,2019.0,876712.0,17321.0,0.668167,1.395249,CAN,DNK,21
21314931,39,64,112,2020.0,13290845.0,17256.0,0.56684,1.419845,CAN,DNK,21
21314932,39,64,112,2000.0,265654.0,538921.0,1.069101,1.284017,CAN,DNK,21
21314933,39,64,112,1969.0,86260.0,2270473.0,0.70765,0.9508,CAN,DNK,21
21314934,39,64,112,1970.0,91637.0,2084635.0,0.673338,0.860374,CAN,DNK,21
21314935,39,64,112,1972.0,62645.0,3823545.0,0.7159800000000001,0.9742540000000001,CAN,DNK,21
21314936,39,64,112,1974.0,273635.0,6089018.0,0.495249,0.925809,CAN,DNK,21
21314937,39,64,112,1975.0,156666.0,8065630.0,0.404699,0.8249360000000001,CAN,DNK,21
21314938,39,64,112,1978.0,1242123.0,7788678.0,0.793383,1.310916,CAN,DNK,21
21314939,39,64,112,1999.0,408579.0,361120.0,0.9524950000000001,1.2560149999999999,CAN,DNK,21
21314940,39,64,112,1967.0,26249.0,2032830.0,0.6791470000000001,0.776475,CAN,DNK,21
21314941,39,64,112,1968.0,39483.0,2154344.0,0.6867270000000001,0.846297,CAN,DNK,21
21314942,39,64,112,1971.0,109805.0,2570764.0,0.543049,0.772374,CAN,DNK,21
21314943,39,64,112,1973.0,157071.0,4955914.0,0.42271000000000003,0.632899,CAN,DNK,21
21314944,39,64,112,1991.0,237583.0,1964206.0,0.808699,1.087207,CAN,DNK,21
21314945,39,64,112,1995.0,409330.0,1108130.0,0.975289,1.135701,CAN,DNK,21
21314946,39,64,112,1997.0,913949.0,662118.0,0.928586,1.3413389999999998,CAN,DNK,21
21314947,39,64,112,1979.0,2649338.0,18072666.0,0.756833,1.349624,CAN,DNK,21
21314948,39,64,112,1981.0,1928979.0,21107952.0,0.745727,1.587553,CAN,DNK,21
21314949,39,64,112,1982.0,580352.0,16864784.0,0.780337,1.623949,CAN,DNK,21
21314950,39,64,112,1983.0,196370.0,18072178.0,0.708508,1.543279,CAN,DNK,21
21314951,39,64,112,1984.0,1664669.0,6543521.0,0.81261,1.285068,CAN,DNK,21
21314952,39,64,112,1985.0,1152314.0,11971832.0,0.872873,1.286843,CAN,DNK,21
21314953,39,64,112,1987.0,788127.0,10131180.0,0.8812409999999999,1.3540299999999998,CAN,DNK,21
21314954,39,64,112,1989.0,40985.0,6526320.0,0.7961729999999999,1.09309,CAN,DNK,21
21314955,39,64,112,1994.0,381317.0,1870018.0,0.9270709999999999,1.126737,CAN,DNK,21
21314956,39,64,112,1996.0,271332.0,1179743.0,0.970932,1.111111,CAN,DNK,21
21314957,39,64,112,1998.0,325435.0,345447.0,0.9233040000000001,1.309692,CAN,DNK,21
21314958,39,64,112,1980.0,1363864.0,15962005.0,0.704567,1.4515790000000002,CAN,DNK,21
21314959,39,64,112,1988.0,50509.0,9797049.0,0.8190810000000001,1.1273030000000002,CAN,DNK,21
21314960,39,64,112,1990.0,152655.0,1491508.0,0.804563,1.115479,CAN,DNK,21
21314961,39,64,112,1993.0,398840.0,1797203.0,0.8763719999999999,1.213496,CAN,DNK,21
21314962,39,64,112,1992.0,34166.0,2407549.0,0.74703,1.096791,CAN,DNK,21
21314963,39,64,112,1986.0,848143.0,6998970.0,0.799175,1.262781,CAN,DNK,21
