21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21314964,39,64,112,1963.0,30756.0,680886.0,0.586152,0.75012,CAN,DNK,21
21314965,39,64,112,1965.0,68814.0,991774.0,0.648151,0.797301,CAN,DNK,21
21314966,39,64,112,1966.0,98246.0,1217438.0,0.752869,0.8454440000000001,CAN,DNK,21
21314967,39,64,112,1962.0,32604.0,649022.0,0.6937800000000001,0.607572,CAN,DNK,21
21314968,39,64,112,1964.0,63767.0,683381.0,0.728521,0.870792,CAN,DNK,21
21314969,39,64,112,1977.0,705256.0,8151915.0,0.564291,1.1527889999999998,CAN,DNK,21
21314970,39,64,112,1976.0,394054.0,8067741.0,0.6165609999999999,0.972507,CAN,DNK,21
21314971,41,64,112,2015.0,0.0,2496690.0,2.261352,0.816764,CHE,DNK,21
21314972,41,64,112,2014.0,0.0,11164167.0,2.027022,0.780257,CHE,DNK,21
21314973,41,64,112,2006.0,0.0,996414.0,2.038668,0.46319,CHE,DNK,21
21314974,41,64,112,2007.0,696916.0,570542.0,1.979164,0.29541999999999996,CHE,DNK,21
21314975,41,64,112,2008.0,0.0,3179129.0,1.980661,0.504308,CHE,DNK,21
21314976,41,64,112,2010.0,0.0,593830.0,2.136332,0.5302279999999999,CHE,DNK,21
21314977,41,64,112,2012.0,0.0,1485447.0,2.0265150000000003,0.6496689999999999,CHE,DNK,21
21314978,41,64,112,2013.0,3877.0,4619199.0,2.0899229999999998,0.661667,CHE,DNK,21
21314979,41,64,112,2005.0,0.0,572452.0,2.122208,0.615961,CHE,DNK,21
21314980,41,64,112,2009.0,0.0,1199735.0,2.0153220000000003,0.5676829999999999,CHE,DNK,21
21314981,41,64,112,2011.0,0.0,595240.0,2.102055,0.548054,CHE,DNK,21
21314982,41,64,112,2016.0,0.0,1380939.0,2.328616,0.832224,CHE,DNK,21
21314983,41,64,112,2017.0,0.0,2104737.0,2.2443459999999997,0.836363,CHE,DNK,21
21314984,41,64,112,2018.0,0.0,827050.0,2.173252,0.861742,CHE,DNK,21
21314985,41,64,112,2019.0,0.0,176487.0,2.172555,0.770567,CHE,DNK,21
21314986,41,64,112,2002.0,1450442.0,620342.0,2.205507,0.831836,CHE,DNK,21
21314987,41,64,112,2003.0,321382.0,723372.0,2.1943770000000002,0.715042,CHE,DNK,21
21314988,41,64,112,2004.0,0.0,657281.0,2.234603,0.551975,CHE,DNK,21
21314989,41,64,112,1999.0,960957.0,10149032.0,2.2417740000000004,0.764921,CHE,DNK,21
21314990,41,64,112,2000.0,705933.0,5361792.0,2.268929,0.538191,CHE,DNK,21
21314991,41,64,112,2001.0,139633.0,2399484.0,2.161588,0.8069890000000001,CHE,DNK,21
21314992,41,64,112,1973.0,124390.0,5263209.0,2.271348,1.7570270000000001,CHE,DNK,21
21314993,41,64,112,1974.0,102855.0,5873882.0,1.8843419999999997,1.3649790000000002,CHE,DNK,21
21314994,41,64,112,1988.0,312243.0,72880672.0,2.138445,1.0137120000000002,CHE,DNK,21
21314995,41,64,112,1964.0,321545.0,859125.0,2.339324,2.1829650000000003,CHE,DNK,21
21314996,41,64,112,1965.0,264197.0,1216310.0,2.399414,2.2596220000000002,CHE,DNK,21
21314997,41,64,112,1966.0,268986.0,1194086.0,2.271274,2.228228,CHE,DNK,21
21314998,41,64,112,1967.0,372214.0,2291098.0,2.232551,2.121041,CHE,DNK,21
21314999,41,64,112,1968.0,101357.0,5821066.0,2.1128139999999997,2.181377,CHE,DNK,21
21315000,41,64,112,1969.0,94698.0,3297549.0,2.225965,2.192022,CHE,DNK,21
21315001,41,64,112,1970.0,45410.0,1902072.0,2.1918330000000004,1.847141,CHE,DNK,21
21315002,41,64,112,1971.0,87157.0,1393327.0,2.242028,1.9425029999999999,CHE,DNK,21
21315003,41,64,112,1972.0,146280.0,3249319.0,2.219306,1.9649020000000001,CHE,DNK,21
21315004,41,64,112,1975.0,162630.0,6213248.0,2.0423720000000003,0.927861,CHE,DNK,21
21315005,41,64,112,1962.0,683722.0,305064.0,2.3319400000000003,2.325868,CHE,DNK,21
21315006,41,64,112,1963.0,228339.0,829948.0,2.275444,2.087927,CHE,DNK,21
21315007,41,64,112,1977.0,232921.0,14419663.0,1.703888,1.3558629999999998,CHE,DNK,21
21315008,41,64,112,1978.0,343952.0,20492478.0,2.026237,1.442742,CHE,DNK,21
21315009,41,64,112,1979.0,295507.0,35943667.0,1.977282,1.176197,CHE,DNK,21
21315010,41,64,112,1980.0,146443.0,64950727.0,1.756056,1.016284,CHE,DNK,21
21315011,41,64,112,1981.0,271769.0,72450851.0,1.7692029999999999,0.770696,CHE,DNK,21
21315012,41,64,112,1982.0,61813.0,64344644.0,1.87811,0.862556,CHE,DNK,21
21315013,41,64,112,1983.0,69269.0,48934379.0,1.885277,0.886065,CHE,DNK,21
21315014,41,64,112,1984.0,79591.0,35709116.0,1.908664,0.8874540000000001,CHE,DNK,21
21315015,41,64,112,1985.0,155096.0,38589255.0,2.013169,0.9716879999999999,CHE,DNK,21
21315016,41,64,112,1986.0,537860.0,44027959.0,2.243011,1.120316,CHE,DNK,21
21315017,41,64,112,1987.0,183319.0,68978091.0,2.1858619999999997,1.3187200000000001,CHE,DNK,21
21315018,41,64,112,1991.0,363379.0,70465104.0,2.326288,1.134439,CHE,DNK,21
21315019,41,64,112,1993.0,340043.0,27737440.0,2.2766290000000002,0.952183,CHE,DNK,21
21315020,41,64,112,1998.0,342377.0,12604356.0,2.265613,0.668929,CHE,DNK,21
21315021,41,64,112,1976.0,642582.0,6884214.0,1.905399,1.515878,CHE,DNK,21
21315022,41,64,112,1989.0,148602.0,56449108.0,2.1608680000000002,1.076476,CHE,DNK,21
21315023,41,64,112,1990.0,658092.0,38819253.0,2.297446,1.0863610000000001,CHE,DNK,21
21315024,41,64,112,1992.0,568426.0,68731960.0,2.24952,1.014945,CHE,DNK,21
21315025,41,64,112,1994.0,520938.0,31986520.0,2.343897,0.883555,CHE,DNK,21
21315026,41,64,112,1996.0,13840.0,15064733.0,2.344337,0.709607,CHE,DNK,21
21315027,41,64,112,1995.0,181143.0,16671831.0,2.274838,0.826426,CHE,DNK,21
21315028,41,64,112,1997.0,46447.0,13418268.0,2.327788,0.682804,CHE,DNK,21
21315029,42,64,112,1962.0,14905.0,0.0,0.036811,-0.448679,CHL,DNK,21
21315030,42,64,112,1964.0,1088.0,0.0,0.28925300000000004,-0.195452,CHL,DNK,21
21315031,42,64,112,1969.0,8985.0,0.0,-0.204457,-0.6585439999999999,CHL,DNK,21
21315032,42,64,112,1982.0,38199.0,0.0,-0.21456799999999998,-0.5987819999999999,CHL,DNK,21
21315033,42,64,112,1965.0,19824.0,0.0,0.030341000000000003,-0.36913,CHL,DNK,21
21315034,42,64,112,1966.0,15698.0,0.0,0.30167,-0.281746,CHL,DNK,21
21315035,42,64,112,1970.0,8756.0,0.0,-0.18036300000000002,-0.639107,CHL,DNK,21
21315036,42,64,112,1971.0,5047.0,0.0,-0.231579,-0.6383479999999999,CHL,DNK,21
21315037,42,64,112,1972.0,2326.0,0.0,-0.063524,-0.564652,CHL,DNK,21
21315038,42,64,112,1976.0,5513.0,0.0,0.08261900000000001,-0.152784,CHL,DNK,21
21315039,43,64,112,1994.0,406893.0,2504876.0,0.238977,2.174676,CHN,DNK,21
21315040,43,64,112,1995.0,19554.0,897913.0,0.31854899999999997,2.413914,CHN,DNK,21
21315041,43,64,112,1996.0,325245.0,342833.0,0.383975,2.197461,CHN,DNK,21
21315042,43,64,112,1997.0,3585848.0,3286627.0,0.380294,2.389738,CHN,DNK,21
21315043,43,64,112,1998.0,1795540.0,956871.0,0.339414,2.3927169999999998,CHN,DNK,21
21315044,43,64,112,1999.0,0.0,740902.0,0.388705,2.3197919999999996,CHN,DNK,21
21315045,43,64,112,2000.0,6202.0,1797460.0,0.43423,2.461961,CHN,DNK,21
21315046,43,64,112,2001.0,0.0,1768654.0,0.535502,2.28778,CHN,DNK,21
21315047,43,64,112,2002.0,0.0,1969357.0,0.6181220000000001,1.9636759999999998,CHN,DNK,21
21315048,43,64,112,2003.0,110428.0,4548926.0,0.643677,2.033847,CHN,DNK,21
21315049,43,64,112,2004.0,97817.0,23592279.0,0.710603,2.017234,CHN,DNK,21
21315050,43,64,112,2005.0,0.0,78290721.0,0.757865,1.9117669999999998,CHN,DNK,21
21315051,43,64,112,2007.0,203294.0,46755985.0,0.904272,1.537654,CHN,DNK,21
21315052,43,64,112,2008.0,354543.0,101937567.0,0.988158,1.443506,CHN,DNK,21
21315053,43,64,112,2012.0,2502.0,239518248.0,1.2170590000000001,0.584412,CHN,DNK,21
21315054,43,64,112,2013.0,1145.0,328338381.0,1.24864,0.667713,CHN,DNK,21
21315055,43,64,112,2009.0,197375.0,72308898.0,0.9740489999999999,1.416985,CHN,DNK,21
21315056,43,64,112,2010.0,46116.0,107947276.0,1.047792,1.3791280000000001,CHN,DNK,21
21315057,43,64,112,1989.0,3962858.0,326628.0,0.37919899999999995,2.377084,CHN,DNK,21
21315058,43,64,112,2011.0,0.0,139714274.0,1.185758,1.021932,CHN,DNK,21
21315059,43,64,112,2014.0,2256.0,302115660.0,1.316443,0.35039899999999996,CHN,DNK,21
21315060,43,64,112,2015.0,0.0,380429059.0,1.251258,1.091683,CHN,DNK,21
21315061,43,64,112,2016.0,101868.0,356558913.0,1.249079,1.151045,CHN,DNK,21
21315062,43,64,112,2017.0,19044.0,275449523.0,1.2888030000000001,0.9250700000000001,CHN,DNK,21
21315063,43,64,112,2018.0,0.0,155687416.0,1.378018,0.513572,CHN,DNK,21
21315064,43,64,112,2019.0,2035607.0,85258656.0,1.3612,0.49938299999999997,CHN,DNK,21
21315065,43,64,112,2020.0,64584.0,63265563.0,1.2995780000000001,0.625046,CHN,DNK,21
21315066,43,64,112,1990.0,1273218.0,219049.0,0.390967,2.1667650000000003,CHN,DNK,21
21315067,43,64,112,1992.0,21112.0,2374028.0,0.269411,1.920075,CHN,DNK,21
21315068,43,64,112,1993.0,209347.0,2707235.0,0.20543000000000003,2.000367,CHN,DNK,21
21315069,43,64,112,1988.0,1770983.0,373104.0,0.26593,2.229884,CHN,DNK,21
21315070,43,64,112,1991.0,555823.0,952523.0,0.260673,2.121238,CHN,DNK,21
21315071,43,64,112,2006.0,0.0,66438356.0,0.842242,1.7392740000000002,CHN,DNK,21
21315072,43,64,112,1965.0,7737.0,0.0,0.5929479999999999,1.423453,CHN,DNK,21
21315073,43,64,112,1967.0,6026.0,0.0,0.684305,1.7030919999999998,CHN,DNK,21
21315074,43,64,112,1969.0,4208.0,0.0,0.5972390000000001,1.7591139999999998,CHN,DNK,21
21315075,43,64,112,1973.0,2571.0,0.0,0.487712,1.7118080000000002,CHN,DNK,21
21315076,43,64,112,1974.0,0.0,9655.0,0.43914899999999996,1.8291439999999999,CHN,DNK,21
21315077,43,64,112,1987.0,3338870.0,477010.0,0.266467,2.073566,CHN,DNK,21
21315078,43,64,112,1964.0,2080.0,0.0,0.5926359999999999,1.334841,CHN,DNK,21
21315079,43,64,112,1985.0,10636203.0,68887.0,0.302398,2.052993,CHN,DNK,21
21315080,43,64,112,1982.0,359244.0,0.0,0.44420699999999996,2.338003,CHN,DNK,21
21315081,43,64,112,1983.0,2639579.0,1644724.0,0.468343,2.415871,CHN,DNK,21
21315082,43,64,112,1986.0,10093279.0,486001.0,0.186622,2.003123,CHN,DNK,21
21315083,43,64,112,1984.0,2410372.0,36199.0,0.42430100000000004,2.299116,CHN,DNK,21
21315084,43,64,112,1979.0,0.0,72229.0,0.474163,2.2404349999999997,CHN,DNK,21
21315085,46,64,112,1966.0,0.0,7270.0,-0.8056300000000001,-0.614291,COD,DNK,21
21315086,48,64,112,1987.0,159925.0,0.0,0.057826,-0.6393979999999999,COK,DNK,21
21315087,48,64,112,1979.0,28271.0,0.0,0.289409,-0.356993,COK,DNK,21
21315088,49,64,112,1972.0,8733.0,0.0,-0.09930399999999999,-0.394474,COL,DNK,21
21315089,52,64,112,1997.0,0.0,10211.0,-0.158667,0.204758,CRI,DNK,21
21315090,52,64,112,2004.0,0.0,39910.0,-0.036323,-0.313847,CRI,DNK,21
21315091,52,64,112,2005.0,0.0,183343.0,0.073229,-0.25491199999999997,CRI,DNK,21
21315092,52,64,112,1991.0,17193.0,0.0,-0.07827,0.026021,CRI,DNK,21
21315093,53,64,112,1973.0,0.0,979890.0,1.549217,2.6032669999999998,CSK,DNK,21
21315094,53,64,112,1987.0,24591.0,2017562.0,1.774518,2.00953,CSK,DNK,21
21315095,53,64,112,1988.0,7498.0,3215340.0,1.716794,1.946664,CSK,DNK,21
21315096,53,64,112,1962.0,0.0,238704.0,1.6786400000000001,2.879312,CSK,DNK,21
21315097,53,64,112,1963.0,0.0,315037.0,1.7978830000000001,3.034735,CSK,DNK,21
21315098,53,64,112,1964.0,0.0,284357.0,1.792717,2.919219,CSK,DNK,21
21315099,53,64,112,1965.0,0.0,652263.0,1.8258290000000001,2.861214,CSK,DNK,21
21315100,53,64,112,1966.0,0.0,770025.0,1.7615939999999999,2.771267,CSK,DNK,21
21315101,53,64,112,1967.0,0.0,535260.0,1.685491,2.778763,CSK,DNK,21
21315102,53,64,112,1968.0,0.0,302772.0,1.6086129999999998,2.804711,CSK,DNK,21
21315103,53,64,112,1969.0,0.0,166466.0,1.6685599999999998,2.84612,CSK,DNK,21
21315104,53,64,112,1971.0,0.0,81691.0,1.7241369999999998,2.76252,CSK,DNK,21
21315105,53,64,112,1972.0,0.0,986718.0,1.716074,2.538949,CSK,DNK,21
21315106,53,64,112,1974.0,0.0,679999.0,1.296678,2.116386,CSK,DNK,21
21315107,53,64,112,1975.0,0.0,633155.0,1.338394,2.0545430000000002,CSK,DNK,21
21315108,53,64,112,1983.0,0.0,18885.0,1.605309,1.517973,CSK,DNK,21
21315109,53,64,112,1984.0,0.0,1859813.0,1.632743,1.7759639999999999,CSK,DNK,21
21315110,53,64,112,1985.0,2922.0,1099750.0,1.591434,1.748286,CSK,DNK,21
21315111,53,64,112,1986.0,7073.0,2290258.0,1.686079,2.0061869999999997,CSK,DNK,21
21315112,53,64,112,1970.0,0.0,219156.0,1.5614860000000002,2.788408,CSK,DNK,21
21315113,53,64,112,1989.0,0.0,2968251.0,1.5575,1.883823,CSK,DNK,21
21315114,53,64,112,1990.0,0.0,2377529.0,1.4753370000000001,1.984316,CSK,DNK,21
21315115,53,64,112,1978.0,0.0,871834.0,1.3072219999999999,1.8662860000000001,CSK,DNK,21
21315116,53,64,112,1979.0,0.0,672612.0,1.353579,2.028156,CSK,DNK,21
21315117,53,64,112,1980.0,0.0,1648466.0,1.3191959999999998,1.5017280000000002,CSK,DNK,21
21315118,53,64,112,1981.0,0.0,187449.0,1.2791649999999999,1.4439549999999999,CSK,DNK,21
21315119,53,64,112,1991.0,210897.0,1252180.0,1.2325709999999999,2.212502,CSK,DNK,21
21315120,53,64,112,1992.0,143134.0,214263.0,1.116966,2.225331,CSK,DNK,21
21315121,53,64,112,1976.0,0.0,2389067.0,1.1948290000000001,2.2727060000000003,CSK,DNK,21
21315122,53,64,112,1977.0,0.0,187410.0,1.167296,1.942533,CSK,DNK,21
21315123,57,64,112,2000.0,1068.0,0.0,0.602984,-0.688476,CYM,DNK,21
21315124,58,64,112,2014.0,3427.0,0.0,0.476854,0.572103,CYP,DNK,21
21315125,58,64,112,2012.0,0.0,1904.0,0.621962,0.188051,CYP,DNK,21
21315126,58,64,112,2003.0,0.0,3365.0,0.165965,0.288935,CYP,DNK,21
21315127,58,64,112,1974.0,0.0,7856.0,0.24254299999999998,-0.327401,CYP,DNK,21
21315128,58,64,112,1986.0,1606.0,0.0,0.3699,0.336753,CYP,DNK,21
21315129,59,64,112,2000.0,396847.0,13121.0,1.526256,0.9255639999999999,CZE,DNK,21
21315130,59,64,112,2013.0,182162.0,0.0,1.829509,-0.41787700000000005,CZE,DNK,21
21315131,59,64,112,2007.0,290239.0,0.0,1.661947,-0.284736,CZE,DNK,21
21315132,59,64,112,2014.0,27544.0,0.0,1.761204,-0.148263,CZE,DNK,21
21315133,59,64,112,2006.0,86034.0,0.0,1.6478549999999998,0.095131,CZE,DNK,21
21315134,59,64,112,2011.0,89746.0,0.0,1.7717619999999998,-0.315625,CZE,DNK,21
21315135,59,64,112,2015.0,68586.0,22493.0,1.812925,0.13373,CZE,DNK,21
21315136,59,64,112,2001.0,385040.0,162808.0,1.56908,0.860384,CZE,DNK,21
21315137,59,64,112,2012.0,85627.0,0.0,1.7368299999999999,-0.651329,CZE,DNK,21
21315138,59,64,112,2004.0,68231.0,0.0,1.612543,0.607495,CZE,DNK,21
21315139,59,64,112,2016.0,243644.0,1198.0,1.818585,0.341356,CZE,DNK,21
21315140,59,64,112,1998.0,2084934.0,14365.0,1.505737,0.8389909999999999,CZE,DNK,21
21315141,59,64,112,1999.0,1352041.0,115091.0,1.4655790000000002,1.0322120000000001,CZE,DNK,21
21315142,59,64,112,2002.0,113041.0,24058.0,1.5835139999999999,0.9563010000000001,CZE,DNK,21
21315143,59,64,112,2003.0,64839.0,1389.0,1.6742110000000001,0.569922,CZE,DNK,21
21315144,59,64,112,2009.0,77244.0,2397.0,1.679038,-0.129397,CZE,DNK,21
21315145,59,64,112,2010.0,105998.0,0.0,1.770959,-0.060892999999999996,CZE,DNK,21
21315146,59,64,112,1993.0,211107.0,61532.0,1.2642,1.746371,CZE,DNK,21
21315147,59,64,112,2005.0,54718.0,0.0,1.625005,0.447671,CZE,DNK,21
21315148,59,64,112,2018.0,48443.0,0.0,1.8018669999999999,0.022382,CZE,DNK,21
21315149,59,64,112,1997.0,436257.0,40114.0,1.450452,1.031814,CZE,DNK,21
21315150,59,64,112,2017.0,25604.0,191865.0,1.8494680000000001,0.150088,CZE,DNK,21
21315151,59,64,112,1995.0,196702.0,6075.0,1.4096600000000001,1.239983,CZE,DNK,21
21315152,59,64,112,2008.0,243884.0,8506.0,1.643978,-0.24086300000000002,CZE,DNK,21
21315153,59,64,112,1994.0,131221.0,57186.0,1.421819,1.269007,CZE,DNK,21
21315154,59,64,112,1996.0,485340.0,103311.0,1.412088,1.171914,CZE,DNK,21
21315155,61,64,112,1990.0,3701063.0,59985261.0,2.3047779999999998,-1.900406,DEU,DNK,21
21315156,61,64,112,1994.0,1299247.0,38127089.0,2.402409,-2.556117,DEU,DNK,21
21315157,61,64,112,1995.0,1320188.0,30040176.0,2.4218,-2.412578,DEU,DNK,21
21315158,61,64,112,1997.0,11038339.0,43067391.0,2.360316,-2.655514,DEU,DNK,21
21315159,61,64,112,1998.0,5186801.0,29875691.0,2.398725,-2.483955,DEU,DNK,21
21315160,61,64,112,1999.0,827012.0,25241530.0,2.3608849999999997,-2.138199,DEU,DNK,21
21315161,61,64,112,2001.0,9118834.0,15459163.0,2.335872,-2.09875,DEU,DNK,21
21315162,61,64,112,2004.0,13282478.0,26557587.0,2.4453099999999997,-2.331761,DEU,DNK,21
21315163,61,64,112,2008.0,18600339.0,12269277.0,2.028301,-3.224271,DEU,DNK,21
21315164,61,64,112,2009.0,8137393.0,6026059.0,2.041426,-3.422743,DEU,DNK,21
21315165,61,64,112,2015.0,23179773.0,15069941.0,2.305792,-2.676862,DEU,DNK,21
21315166,61,64,112,2016.0,21623685.0,12392983.0,2.307429,-2.341644,DEU,DNK,21
21315167,61,64,112,2017.0,293627.0,5329780.0,2.164026,-2.458307,DEU,DNK,21
21315168,61,64,112,2018.0,346625.0,2489671.0,2.126861,-2.619524,DEU,DNK,21
21315169,61,64,112,2019.0,0.0,491709.0,2.058602,-2.218827,DEU,DNK,21
21315170,61,64,112,2020.0,0.0,277721.0,1.961063,-2.199807,DEU,DNK,21
21315171,61,64,112,1989.0,6655690.0,86602159.0,2.23201,-2.161829,DEU,DNK,21
21315172,61,64,112,1991.0,7115093.0,80030278.0,2.3225700000000002,-2.126672,DEU,DNK,21
21315173,61,64,112,1992.0,3100779.0,75223311.0,2.2968349999999997,-2.581569,DEU,DNK,21
21315174,61,64,112,1993.0,1605843.0,43071995.0,2.374316,-2.629723,DEU,DNK,21
21315175,61,64,112,1996.0,4551594.0,59384733.0,2.347101,-2.4792799999999997,DEU,DNK,21
21315176,61,64,112,2000.0,7089757.0,18705752.0,2.3753580000000003,-2.4481029999999997,DEU,DNK,21
21315177,61,64,112,2002.0,9979959.0,15362375.0,2.367856,-2.195331,DEU,DNK,21
21315178,61,64,112,2003.0,8427439.0,16664723.0,2.409758,-2.243778,DEU,DNK,21
21315179,61,64,112,2005.0,16179477.0,25853984.0,2.281822,-2.670782,DEU,DNK,21
21315180,61,64,112,2006.0,19039597.0,34291635.0,2.135679,-2.933329,DEU,DNK,21
21315181,61,64,112,2007.0,19591807.0,28171253.0,2.051962,-3.136816,DEU,DNK,21
21315182,61,64,112,2010.0,19802143.0,5113606.0,2.115004,-3.3083650000000002,DEU,DNK,21
21315183,61,64,112,2011.0,23131239.0,8707686.0,2.057418,-3.459737,DEU,DNK,21
21315184,61,64,112,2012.0,20695489.0,13611920.0,1.977443,-3.692254,DEU,DNK,21
21315185,61,64,112,2013.0,29518479.0,15278737.0,2.1086869999999998,-3.7092,DEU,DNK,21
21315186,61,64,112,2014.0,28084902.0,20090345.0,2.106119,-3.225189,DEU,DNK,21
21315187,61,64,112,1970.0,1685063.0,26138536.0,2.311743,-1.396571,DEU,DNK,21
21315188,61,64,112,1971.0,2277937.0,28317041.0,2.304817,-1.885431,DEU,DNK,21
21315189,61,64,112,1978.0,3025728.0,81458752.0,2.107491,-3.2783559999999996,DEU,DNK,21
21315190,61,64,112,1979.0,4309882.0,114846812.0,2.034494,-3.751922,DEU,DNK,21
21315191,61,64,112,1980.0,4167902.0,142639866.0,1.8394169999999999,-4.557479,DEU,DNK,21
21315192,61,64,112,1981.0,2422136.0,93728670.0,1.8353509999999997,-4.685452,DEU,DNK,21
21315193,61,64,112,1982.0,1930634.0,102351704.0,1.9565110000000001,-3.978064,DEU,DNK,21
21315194,61,64,112,1962.0,785297.0,5655666.0,2.4106549999999998,-0.518005,DEU,DNK,21
21315195,61,64,112,1963.0,760911.0,6121236.0,2.393412,-1.411257,DEU,DNK,21
21315196,61,64,112,1964.0,1286005.0,9209842.0,2.367741,-1.3928690000000001,DEU,DNK,21
21315197,61,64,112,1965.0,910215.0,13536786.0,2.468034,-1.4697209999999998,DEU,DNK,21
21315198,61,64,112,1966.0,605425.0,16072953.0,2.355407,-1.375067,DEU,DNK,21
21315199,61,64,112,1967.0,1382325.0,11922364.0,2.2959400000000003,-1.771377,DEU,DNK,21
21315200,61,64,112,1968.0,999508.0,23493039.0,2.2253979999999998,-1.8081060000000002,DEU,DNK,21
21315201,61,64,112,1969.0,1867768.0,26068325.0,2.314731,-1.690981,DEU,DNK,21
21315202,61,64,112,1972.0,2165162.0,34159012.0,2.3335169999999996,-1.881743,DEU,DNK,21
21315203,61,64,112,1973.0,2452504.0,43316620.0,2.28934,-2.513276,DEU,DNK,21
21315204,61,64,112,1974.0,2377315.0,39972288.0,1.927656,-3.9276720000000003,DEU,DNK,21
21315205,61,64,112,1975.0,2218828.0,51300570.0,2.031848,-4.363862999999999,DEU,DNK,21
21315206,61,64,112,1983.0,2540361.0,88851818.0,1.977861,-3.3039080000000003,DEU,DNK,21
21315207,61,64,112,1984.0,2275732.0,60252148.0,1.980635,-3.3931989999999996,DEU,DNK,21
21315208,61,64,112,1985.0,2375167.0,79432073.0,2.088849,-3.337592,DEU,DNK,21
21315209,61,64,112,1986.0,6289710.0,93860104.0,2.295101,-2.270203,DEU,DNK,21
21315210,61,64,112,1987.0,4123528.0,111982162.0,2.307656,-1.7128450000000002,DEU,DNK,21
21315211,61,64,112,1988.0,4125880.0,119904528.0,2.2490580000000002,-1.9861400000000002,DEU,DNK,21
21315212,61,64,112,1976.0,2886631.0,56775792.0,1.925126,-4.4309,DEU,DNK,21
21315213,61,64,112,1977.0,2656451.0,73567753.0,1.697741,-4.697726,DEU,DNK,21
21315214,65,64,112,2000.0,0.0,107799.0,-0.5679569999999999,-0.61125,DOM,DNK,21
21315215,65,64,112,1989.0,0.0,107061.0,-0.26882,-0.450275,DOM,DNK,21
21315216,65,64,112,1983.0,0.0,70101.0,-0.143512,-0.47903900000000005,DOM,DNK,21
21315217,65,64,112,1986.0,0.0,474570.0,-0.14176,-0.47124399999999994,DOM,DNK,21
21315218,65,64,112,1988.0,0.0,363433.0,-0.291937,-0.507015,DOM,DNK,21
21315219,65,64,112,1987.0,0.0,450496.0,-0.149001,-0.46996000000000004,DOM,DNK,21
21315220,65,64,112,1984.0,0.0,7552.0,-0.182872,-0.46293199999999995,DOM,DNK,21
21315221,66,64,112,2016.0,0.0,17694.0,-1.243568,-1.232077,DZA,DNK,21
21315222,68,64,112,1990.0,27845.0,0.0,-0.052487,-0.44934700000000005,EGY,DNK,21
21315223,68,64,112,2009.0,0.0,7854.0,-0.218081,1.504799,EGY,DNK,21
21315224,68,64,112,2004.0,1542.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,DNK,21
21315225,68,64,112,2003.0,5915.0,0.0,-0.315301,0.657809,EGY,DNK,21
21315226,68,64,112,1993.0,1043.0,0.0,-0.270739,-0.16044,EGY,DNK,21
21315227,71,64,112,1991.0,0.0,8508997.0,1.240047,1.8942240000000001,ESP,DNK,21
21315228,71,64,112,1997.0,450187.0,7693460.0,1.068989,1.9429439999999998,ESP,DNK,21
21315229,71,64,112,2004.0,2162492.0,1888786.0,1.04057,1.789023,ESP,DNK,21
21315230,71,64,112,2010.0,4067431.0,577921.0,0.992818,1.6100700000000001,ESP,DNK,21
21315231,71,64,112,2012.0,6347960.0,858457.0,0.925701,1.8700189999999999,ESP,DNK,21
21315232,71,64,112,2013.0,11836409.0,1068582.0,0.955472,1.80005,ESP,DNK,21
21315233,71,64,112,2014.0,7197435.0,1184338.0,0.9574159999999999,1.787233,ESP,DNK,21
21315234,71,64,112,2015.0,7035426.0,595658.0,0.893726,1.9827139999999999,ESP,DNK,21
21315235,71,64,112,1999.0,333138.0,4709726.0,1.081651,1.834609,ESP,DNK,21
21315236,71,64,112,2000.0,1285939.0,4873624.0,1.158711,1.7613189999999999,ESP,DNK,21
