21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21315237,71,64,112,2009.0,1718237.0,313573.0,1.0229780000000002,1.347901,ESP,DNK,21
21315238,71,64,112,2011.0,6348787.0,1694816.0,0.9554520000000001,1.846371,ESP,DNK,21
21315239,71,64,112,2016.0,4823090.0,140568.0,0.795006,2.203292,ESP,DNK,21
21315240,71,64,112,2017.0,5775994.0,19398.0,0.7720279999999999,2.434042,ESP,DNK,21
21315241,71,64,112,2018.0,3735991.0,56329.0,0.851197,2.261012,ESP,DNK,21
21315242,71,64,112,2019.0,3539081.0,142618.0,0.799822,2.383539,ESP,DNK,21
21315243,71,64,112,2020.0,1567836.0,5314.0,0.766163,2.268333,ESP,DNK,21
21315244,71,64,112,2001.0,655574.0,3549545.0,1.1380350000000001,1.7870139999999999,ESP,DNK,21
21315245,71,64,112,2002.0,713716.0,2694226.0,1.054108,1.9357349999999998,ESP,DNK,21
21315246,71,64,112,1989.0,50801.0,8117583.0,1.173997,1.9542689999999998,ESP,DNK,21
21315247,71,64,112,1990.0,63666.0,5249680.0,1.214777,1.957139,ESP,DNK,21
21315248,71,64,112,1992.0,3426.0,8139973.0,1.301511,1.730441,ESP,DNK,21
21315249,71,64,112,2008.0,1913099.0,1995176.0,0.96614,1.618105,ESP,DNK,21
21315250,71,64,112,2005.0,1947214.0,2286370.0,1.053859,1.626516,ESP,DNK,21
21315251,71,64,112,2006.0,2273870.0,2805338.0,0.9909459999999999,1.785809,ESP,DNK,21
21315252,71,64,112,2007.0,1842070.0,2058428.0,1.0031809999999999,1.5022469999999999,ESP,DNK,21
21315253,71,64,112,1994.0,80941.0,7227341.0,1.254037,1.8126259999999998,ESP,DNK,21
21315254,71,64,112,1995.0,112116.0,4681323.0,1.2111370000000001,1.789998,ESP,DNK,21
21315255,71,64,112,1996.0,85971.0,4176466.0,1.157591,1.795643,ESP,DNK,21
21315256,71,64,112,1998.0,706260.0,6030449.0,1.049748,1.842801,ESP,DNK,21
21315257,71,64,112,2003.0,660651.0,1843981.0,1.046206,1.869592,ESP,DNK,21
21315258,71,64,112,1993.0,203808.0,3591791.0,1.290443,1.7061099999999998,ESP,DNK,21
21315259,71,64,112,1985.0,0.0,3756602.0,1.242168,1.9889720000000002,ESP,DNK,21
21315260,71,64,112,1973.0,0.0,1445326.0,0.8936069999999999,1.755696,ESP,DNK,21
21315261,71,64,112,1978.0,0.0,2363582.0,1.118999,2.2511189999999996,ESP,DNK,21
21315262,71,64,112,1979.0,0.0,3435091.0,1.1771989999999999,2.1863189999999997,ESP,DNK,21
21315263,71,64,112,1981.0,0.0,4717921.0,1.162348,1.961497,ESP,DNK,21
21315264,71,64,112,1982.0,0.0,5383202.0,1.205171,1.9682669999999998,ESP,DNK,21
21315265,71,64,112,1983.0,0.0,4830032.0,1.084614,2.08549,ESP,DNK,21
21315266,71,64,112,1984.0,0.0,3058033.0,1.143494,2.017171,ESP,DNK,21
21315267,71,64,112,1980.0,0.0,3995676.0,1.13714,2.045642,ESP,DNK,21
21315268,71,64,112,1986.0,0.0,5425872.0,1.208836,2.051042,ESP,DNK,21
21315269,71,64,112,1987.0,239308.0,6009023.0,1.1571069999999999,2.103481,ESP,DNK,21
21315270,71,64,112,1988.0,77942.0,6145913.0,1.11896,2.047666,ESP,DNK,21
21315271,71,64,112,1972.0,0.0,704580.0,0.9582149999999999,1.7064110000000001,ESP,DNK,21
21315272,71,64,112,1967.0,4161.0,92912.0,0.7215229999999999,1.200404,ESP,DNK,21
21315273,71,64,112,1969.0,0.0,169192.0,1.081226,1.700386,ESP,DNK,21
21315274,71,64,112,1970.0,0.0,194386.0,0.9979129999999999,1.7401209999999998,ESP,DNK,21
21315275,71,64,112,1971.0,0.0,352422.0,0.9618040000000001,1.789808,ESP,DNK,21
21315276,71,64,112,1975.0,0.0,2054378.0,0.887158,2.1441830000000004,ESP,DNK,21
21315277,71,64,112,1962.0,0.0,9124.0,0.532313,0.44270299999999996,ESP,DNK,21
21315278,71,64,112,1966.0,0.0,19922.0,0.696233,1.012546,ESP,DNK,21
21315279,71,64,112,1968.0,1129.0,99284.0,0.781529,1.259275,ESP,DNK,21
21315280,71,64,112,1974.0,0.0,2080476.0,0.888235,2.233851,ESP,DNK,21
21315281,71,64,112,1963.0,0.0,2066.0,0.44889799999999996,0.624797,ESP,DNK,21
21315282,71,64,112,1964.0,1156.0,2037.0,0.604835,0.909892,ESP,DNK,21
21315283,71,64,112,1965.0,0.0,16281.0,0.710541,1.062915,ESP,DNK,21
21315284,71,64,112,1976.0,0.0,2540073.0,0.903385,2.223263,ESP,DNK,21
21315285,71,64,112,1977.0,0.0,3362014.0,0.8700459999999999,2.3332919999999997,ESP,DNK,21
21315286,72,64,112,2013.0,323219.0,253859.0,0.923321,1.290016,EST,DNK,21
21315287,72,64,112,2014.0,378618.0,1250648.0,1.022704,1.175645,EST,DNK,21
21315288,72,64,112,2015.0,367867.0,679845.0,0.973858,1.131766,EST,DNK,21
21315289,72,64,112,2016.0,6893.0,208385.0,0.958292,1.190173,EST,DNK,21
21315290,72,64,112,2004.0,583016.0,1151801.0,0.645741,1.035117,EST,DNK,21
21315291,72,64,112,1999.0,733691.0,2912786.0,0.524043,1.195208,EST,DNK,21
21315292,72,64,112,1997.0,503061.0,2033885.0,0.45792,1.148099,EST,DNK,21
21315293,72,64,112,1996.0,448963.0,1272447.0,0.445854,1.115429,EST,DNK,21
21315294,72,64,112,2011.0,326093.0,278621.0,1.011931,1.182236,EST,DNK,21
21315295,72,64,112,2012.0,198748.0,690589.0,0.8603,1.3146870000000002,EST,DNK,21
21315296,72,64,112,2019.0,484326.0,213793.0,0.909962,1.482792,EST,DNK,21
21315297,72,64,112,1998.0,1187929.0,2950379.0,0.520386,1.475875,EST,DNK,21
21315298,72,64,112,1995.0,422482.0,160517.0,0.52676,1.4011959999999999,EST,DNK,21
21315299,72,64,112,2007.0,631116.0,930912.0,0.804185,1.324716,EST,DNK,21
21315300,72,64,112,2017.0,103839.0,182616.0,1.004481,1.311075,EST,DNK,21
21315301,72,64,112,2018.0,534721.0,286385.0,0.957627,1.294173,EST,DNK,21
21315302,72,64,112,2008.0,589169.0,194953.0,0.762949,1.6701869999999999,EST,DNK,21
21315303,72,64,112,2009.0,284311.0,0.0,0.8222790000000001,1.347004,EST,DNK,21
21315304,72,64,112,2006.0,415174.0,977749.0,0.737979,1.1881950000000001,EST,DNK,21
21315305,72,64,112,2010.0,396105.0,568402.0,0.803516,1.352642,EST,DNK,21
21315306,72,64,112,2020.0,21998.0,10289.0,0.9863559999999999,1.333008,EST,DNK,21
21315307,72,64,112,2001.0,505612.0,4183429.0,0.53422,0.9372790000000001,EST,DNK,21
21315308,72,64,112,2002.0,78413.0,4268370.0,0.576142,1.168563,EST,DNK,21
21315309,72,64,112,2003.0,1122072.0,3827865.0,0.6431939999999999,1.116969,EST,DNK,21
21315310,72,64,112,2005.0,1210878.0,766126.0,0.744712,1.202391,EST,DNK,21
21315311,72,64,112,1992.0,1540816.0,0.0,0.22019699999999998,0.0198,EST,DNK,21
21315312,72,64,112,1993.0,647744.0,9671.0,0.19197999999999998,0.33518400000000004,EST,DNK,21
21315313,72,64,112,2000.0,256058.0,3557299.0,0.353545,0.665942,EST,DNK,21
21315314,72,64,112,1994.0,401460.0,18511.0,0.27031900000000003,1.033541,EST,DNK,21
21315315,73,64,112,1989.0,4293.0,0.0,-0.9259299999999999,-0.9666,ETH,DNK,21
21315316,73,64,112,1993.0,35814.0,0.0,-0.828259,-1.04875,ETH,DNK,21
21315317,73,64,112,2003.0,0.0,6400.0,-1.303143,-1.0157209999999999,ETH,DNK,21
21315318,73,64,112,1992.0,14804.0,0.0,-1.036482,-1.078446,ETH,DNK,21
21315319,73,64,112,1991.0,8843.0,0.0,-1.014659,-1.0170489999999999,ETH,DNK,21
21315320,73,64,112,1987.0,2136.0,0.0,-0.8965069999999999,-0.856384,ETH,DNK,21
21315321,73,64,112,1970.0,36192.0,0.0,-0.9101629999999999,-0.9685790000000001,ETH,DNK,21
21315322,73,64,112,1979.0,1778.0,0.0,-1.087081,-0.9283530000000001,ETH,DNK,21
21315323,74,64,112,1994.0,10853197.0,17783177.0,1.8981270000000001,1.24787,FIN,DNK,21
21315324,74,64,112,2005.0,13078332.0,24991266.0,1.961555,0.858849,FIN,DNK,21
21315325,74,64,112,2011.0,32220816.0,32547038.0,1.7162240000000002,0.903516,FIN,DNK,21
21315326,74,64,112,2012.0,21427156.0,34665136.0,1.5813700000000002,0.872251,FIN,DNK,21
21315327,74,64,112,1992.0,4252563.0,15839236.0,1.929661,1.3477,FIN,DNK,21
21315328,74,64,112,1993.0,5458913.0,15829164.0,1.842473,1.3741379999999999,FIN,DNK,21
21315329,74,64,112,1995.0,717888.0,17051252.0,2.108075,1.099059,FIN,DNK,21
21315330,74,64,112,1996.0,1647066.0,28669911.0,2.007619,1.016303,FIN,DNK,21
21315331,74,64,112,1997.0,3568522.0,20903799.0,1.991377,1.047477,FIN,DNK,21
21315332,74,64,112,1998.0,1687949.0,22314097.0,1.955559,0.9756879999999999,FIN,DNK,21
21315333,74,64,112,1999.0,940141.0,16316889.0,1.9599389999999999,0.962261,FIN,DNK,21
21315334,74,64,112,2000.0,2521164.0,9676493.0,1.9705560000000002,0.874341,FIN,DNK,21
21315335,74,64,112,2001.0,7580677.0,11543454.0,1.9661669999999998,1.000436,FIN,DNK,21
21315336,74,64,112,2006.0,24449040.0,31711601.0,1.8630220000000002,0.87172,FIN,DNK,21
21315337,74,64,112,2010.0,21743456.0,27706124.0,1.6940389999999999,0.946305,FIN,DNK,21
21315338,74,64,112,2014.0,26041573.0,28507173.0,1.591758,0.9737819999999999,FIN,DNK,21
21315339,74,64,112,2009.0,16307413.0,24832202.0,1.817984,0.808595,FIN,DNK,21
21315340,74,64,112,2007.0,14702472.0,26274689.0,1.845464,0.736017,FIN,DNK,21
21315341,74,64,112,2008.0,20010193.0,28749864.0,1.72795,0.837151,FIN,DNK,21
21315342,74,64,112,2017.0,12987459.0,13373873.0,1.6562990000000002,0.94619,FIN,DNK,21
21315343,74,64,112,2019.0,5425645.0,10200628.0,1.453063,1.008861,FIN,DNK,21
21315344,74,64,112,2020.0,6487801.0,7242530.0,1.4016469999999999,1.07154,FIN,DNK,21
21315345,74,64,112,2004.0,21812550.0,22735175.0,1.9662810000000002,1.018108,FIN,DNK,21
21315346,74,64,112,2013.0,36372588.0,38161885.0,1.700282,0.867677,FIN,DNK,21
21315347,74,64,112,2018.0,12351011.0,12448386.0,1.561518,1.0198450000000001,FIN,DNK,21
21315348,74,64,112,2002.0,13429095.0,18738893.0,1.9545119999999998,1.047515,FIN,DNK,21
21315349,74,64,112,1989.0,2464961.0,13200736.0,1.82413,1.400048,FIN,DNK,21
21315350,74,64,112,1990.0,3647929.0,6523914.0,1.8661130000000001,1.410782,FIN,DNK,21
21315351,74,64,112,1991.0,2102993.0,9916476.0,1.94885,1.430433,FIN,DNK,21
21315352,74,64,112,1973.0,7185871.0,1933751.0,1.286851,1.312499,FIN,DNK,21
21315353,74,64,112,1974.0,12546598.0,1421611.0,1.2140520000000001,1.441429,FIN,DNK,21
21315354,74,64,112,1975.0,24417784.0,2332520.0,1.346743,1.638866,FIN,DNK,21
21315355,74,64,112,1976.0,14431387.0,2985905.0,1.414654,1.332183,FIN,DNK,21
21315356,74,64,112,1977.0,26327745.0,4402165.0,1.2614370000000001,1.231442,FIN,DNK,21
21315357,74,64,112,1978.0,28933962.0,4451425.0,1.429258,1.295421,FIN,DNK,21
21315358,74,64,112,1979.0,39663879.0,8962930.0,1.401422,1.438568,FIN,DNK,21
21315359,74,64,112,1980.0,36137523.0,18619538.0,1.3408579999999999,1.4248610000000002,FIN,DNK,21
21315360,74,64,112,1981.0,10894723.0,11822835.0,1.26512,1.37789,FIN,DNK,21
21315361,74,64,112,1982.0,18716108.0,12309708.0,1.494892,1.540117,FIN,DNK,21
21315362,74,64,112,1983.0,11660378.0,14691372.0,1.547773,1.662132,FIN,DNK,21
21315363,74,64,112,1984.0,3476165.0,6559248.0,1.490313,1.587169,FIN,DNK,21
21315364,74,64,112,1985.0,5274232.0,10758841.0,1.7100950000000001,1.586964,FIN,DNK,21
21315365,74,64,112,1986.0,5761228.0,13595817.0,1.810314,1.5777370000000002,FIN,DNK,21
21315366,74,64,112,1987.0,24341177.0,16870896.0,1.804301,1.488441,FIN,DNK,21
21315367,74,64,112,1988.0,7340904.0,22868086.0,1.7362240000000002,1.461849,FIN,DNK,21
21315368,74,64,112,2015.0,39489814.0,20159540.0,1.58637,1.0265389999999999,FIN,DNK,21
21315369,74,64,112,2016.0,18078837.0,11763661.0,1.621764,1.026393,FIN,DNK,21
21315370,74,64,112,1967.0,6945663.0,723958.0,1.455478,1.147373,FIN,DNK,21
21315371,74,64,112,2003.0,16963571.0,21289158.0,2.036308,0.9777889999999999,FIN,DNK,21
21315372,74,64,112,1964.0,3736671.0,327815.0,1.293779,0.751368,FIN,DNK,21
21315373,74,64,112,1963.0,555196.0,78813.0,1.375939,0.807489,FIN,DNK,21
21315374,74,64,112,1965.0,1329847.0,552706.0,1.331217,0.73373,FIN,DNK,21
21315375,74,64,112,1966.0,5998027.0,674862.0,1.46879,1.201158,FIN,DNK,21
21315376,74,64,112,1972.0,4937833.0,535614.0,1.3664379999999998,1.336475,FIN,DNK,21
21315377,74,64,112,1962.0,63136.0,11422.0,1.1255389999999998,0.31098000000000003,FIN,DNK,21
21315378,74,64,112,1968.0,6452654.0,526743.0,1.401928,1.205835,FIN,DNK,21
21315379,74,64,112,1969.0,4089139.0,1751159.0,1.489982,1.369816,FIN,DNK,21
21315380,74,64,112,1970.0,4661955.0,1341651.0,1.458573,1.416044,FIN,DNK,21
21315381,74,64,112,1971.0,3564499.0,401967.0,1.382261,1.410232,FIN,DNK,21
21315382,77,64,112,1991.0,373549.0,28210411.0,1.7085,1.57273,FRA,DNK,21
21315383,77,64,112,1992.0,527147.0,20129567.0,1.682766,1.2713430000000001,FRA,DNK,21
21315384,77,64,112,1994.0,146636.0,8428032.0,1.695588,1.057641,FRA,DNK,21
21315385,77,64,112,1995.0,183849.0,3366443.0,1.852554,0.414677,FRA,DNK,21
21315386,77,64,112,1997.0,693809.0,11006648.0,1.6737630000000001,0.7499439999999999,FRA,DNK,21
21315387,77,64,112,2002.0,339213.0,5768146.0,1.648526,0.6870430000000001,FRA,DNK,21
21315388,77,64,112,2003.0,264320.0,5905196.0,1.634758,0.66581,FRA,DNK,21
21315389,77,64,112,2005.0,236924.0,8438777.0,1.525785,0.543208,FRA,DNK,21
21315390,77,64,112,2011.0,311467.0,3531653.0,1.464241,0.097453,FRA,DNK,21
21315391,77,64,112,2012.0,1738956.0,1503623.0,1.414721,0.07219600000000001,FRA,DNK,21
21315392,77,64,112,2013.0,3748757.0,978510.0,1.5253299999999999,0.026146,FRA,DNK,21
21315393,77,64,112,2014.0,2049586.0,1665585.0,1.432323,0.43023,FRA,DNK,21
21315394,77,64,112,2017.0,3134635.0,265652.0,1.3874030000000002,0.8887719999999999,FRA,DNK,21
21315395,77,64,112,1993.0,37733.0,8097073.0,1.7458349999999998,0.79503,FRA,DNK,21
21315396,77,64,112,1996.0,354829.0,9431132.0,1.571365,1.187529,FRA,DNK,21
21315397,77,64,112,1998.0,153121.0,6215967.0,1.653518,0.7599899999999999,FRA,DNK,21
21315398,77,64,112,1999.0,178437.0,5981098.0,1.636221,0.682519,FRA,DNK,21
21315399,77,64,112,2000.0,269465.0,1395648.0,1.644969,0.56481,FRA,DNK,21
21315400,77,64,112,2001.0,399192.0,4286410.0,1.6143809999999998,0.626221,FRA,DNK,21
21315401,77,64,112,2004.0,165724.0,7478293.0,1.57079,0.6776760000000001,FRA,DNK,21
21315402,77,64,112,2006.0,489915.0,11352729.0,1.499686,0.16705699999999998,FRA,DNK,21
21315403,77,64,112,2007.0,350631.0,9742458.0,1.413086,-0.07526000000000001,FRA,DNK,21
21315404,77,64,112,2008.0,886439.0,7066498.0,1.488816,-0.452563,FRA,DNK,21
21315405,77,64,112,2009.0,698588.0,2160542.0,1.527516,-0.306229,FRA,DNK,21
21315406,77,64,112,2010.0,1656841.0,3804414.0,1.5047760000000001,0.001199,FRA,DNK,21
21315407,77,64,112,2015.0,1465355.0,1068306.0,1.439999,0.764368,FRA,DNK,21
21315408,77,64,112,2016.0,585309.0,900173.0,1.490723,0.8471559999999999,FRA,DNK,21
21315409,77,64,112,1990.0,396419.0,18831185.0,1.669715,1.508365,FRA,DNK,21
21315410,77,64,112,2019.0,1690206.0,376712.0,1.293666,1.116506,FRA,DNK,21
21315411,77,64,112,2018.0,2297732.0,752914.0,1.3578540000000001,0.9033700000000001,FRA,DNK,21
21315412,77,64,112,2020.0,403677.0,28241.0,1.2875159999999999,0.9690559999999999,FRA,DNK,21
21315413,77,64,112,1978.0,680818.0,15335121.0,1.646955,0.9724659999999999,FRA,DNK,21
21315414,77,64,112,1962.0,65991.0,733391.0,1.846026,2.297136,FRA,DNK,21
21315415,77,64,112,1963.0,81048.0,863088.0,1.8066380000000002,2.178048,FRA,DNK,21
21315416,77,64,112,1966.0,39289.0,1620422.0,1.789189,2.2593080000000003,FRA,DNK,21
21315417,77,64,112,1968.0,53525.0,2944534.0,1.7160810000000002,1.713236,FRA,DNK,21
21315418,77,64,112,1969.0,61988.0,3165572.0,1.8168810000000002,1.280003,FRA,DNK,21
21315419,77,64,112,1970.0,63420.0,2149608.0,1.7668139999999999,1.386095,FRA,DNK,21
21315420,77,64,112,1971.0,82142.0,1678508.0,1.7299959999999999,1.562786,FRA,DNK,21
21315421,77,64,112,1972.0,198806.0,3846159.0,1.659743,1.8874959999999998,FRA,DNK,21
21315422,77,64,112,1973.0,263152.0,7632818.0,1.6488599999999998,1.432863,FRA,DNK,21
21315423,77,64,112,1974.0,178979.0,7874076.0,1.477955,-0.689535,FRA,DNK,21
21315424,77,64,112,1975.0,614024.0,9018020.0,1.613889,-0.820149,FRA,DNK,21
21315425,77,64,112,1979.0,602175.0,29231167.0,1.647521,0.415969,FRA,DNK,21
21315426,77,64,112,1980.0,681946.0,31992092.0,1.498672,-0.30297399999999997,FRA,DNK,21
21315427,77,64,112,1982.0,824981.0,28671579.0,1.572164,0.28068000000000004,FRA,DNK,21
21315428,77,64,112,1987.0,808527.0,27212433.0,1.7136770000000001,1.574565,FRA,DNK,21
21315429,77,64,112,1965.0,25413.0,1112503.0,1.965084,1.587269,FRA,DNK,21
21315430,77,64,112,1981.0,978372.0,25569005.0,1.522777,-0.132459,FRA,DNK,21
21315431,77,64,112,1986.0,1967295.0,17086429.0,1.6510099999999999,1.772803,FRA,DNK,21
21315432,77,64,112,1989.0,971524.0,27455590.0,1.5896549999999998,1.5629709999999999,FRA,DNK,21
21315433,77,64,112,1967.0,34409.0,1836240.0,1.78608,1.9817189999999998,FRA,DNK,21
21315434,77,64,112,1983.0,837219.0,19914177.0,1.568431,0.46635299999999996,FRA,DNK,21
21315435,77,64,112,1984.0,1123527.0,15466953.0,1.600737,0.828666,FRA,DNK,21
21315436,77,64,112,1985.0,1089668.0,14485660.0,1.644796,0.825614,FRA,DNK,21
21315437,77,64,112,1988.0,751532.0,23530602.0,1.646985,1.580049,FRA,DNK,21
21315438,77,64,112,1964.0,37108.0,964845.0,1.864081,1.702066,FRA,DNK,21
21315439,77,64,112,1977.0,389044.0,15452614.0,1.4281469999999998,-0.739484,FRA,DNK,21
21315440,77,64,112,1976.0,1249243.0,13594610.0,1.6000299999999998,-0.785133,FRA,DNK,21
21315441,78,64,112,1987.0,49068.0,0.0,-0.639573,-0.751178,FRO,DNK,21
21315442,78,64,112,2013.0,0.0,1521.0,-1.059294,-0.799578,FRO,DNK,21
21315443,78,64,112,2016.0,0.0,4199.0,-0.97739,-1.021066,FRO,DNK,21
21315444,78,64,112,2000.0,36164.0,1781.0,-0.25500700000000004,-0.823207,FRO,DNK,21
21315445,78,64,112,2003.0,0.0,4643.0,-0.489885,-0.859408,FRO,DNK,21
21315446,78,64,112,2005.0,51407.0,0.0,-1.114464,-0.9980389999999999,FRO,DNK,21
21315447,78,64,112,2006.0,101013.0,1836.0,-0.111228,-0.776069,FRO,DNK,21
21315448,78,64,112,2007.0,50295.0,0.0,-0.443902,-0.830616,FRO,DNK,21
21315449,78,64,112,2008.0,9842.0,0.0,-0.23844,-0.786443,FRO,DNK,21
21315450,78,64,112,2002.0,53985.0,0.0,-0.33811399999999997,-0.8092050000000001,FRO,DNK,21
21315451,78,64,112,1988.0,281021.0,2228.0,-0.6037399999999999,-0.757794,FRO,DNK,21
21315452,78,64,112,1991.0,40676.0,2797.0,-0.781026,-0.833951,FRO,DNK,21
21315453,78,64,112,1992.0,58246.0,0.0,-0.51381,-0.8512059999999999,FRO,DNK,21
21315454,78,64,112,1994.0,5966.0,0.0,0.02044,-0.69496,FRO,DNK,21
21315455,78,64,112,1996.0,15146.0,0.0,-0.644187,-0.795554,FRO,DNK,21
21315456,78,64,112,1997.0,162257.0,0.0,-0.530698,-0.7939109999999999,FRO,DNK,21
21315457,78,64,112,2010.0,0.0,1043.0,-1.025333,-1.055876,FRO,DNK,21
21315458,78,64,112,1999.0,11449.0,0.0,-0.513829,-0.895782,FRO,DNK,21
21315459,78,64,112,2011.0,0.0,6713.0,-0.964918,-0.9707540000000001,FRO,DNK,21
21315460,78,64,112,1989.0,79343.0,0.0,-0.714813,-0.789539,FRO,DNK,21
21315461,78,64,112,1990.0,12598.0,0.0,-0.525691,-0.81189,FRO,DNK,21
21315462,78,64,112,1993.0,176122.0,0.0,-0.747529,-0.8880370000000001,FRO,DNK,21
21315463,78,64,112,1986.0,142475.0,0.0,-0.461921,-0.737216,FRO,DNK,21
21315464,78,64,112,1981.0,155259.0,2226.0,0.004972,-0.347292,FRO,DNK,21
21315465,78,64,112,1985.0,67865.0,3050.0,-0.6056189999999999,-0.699023,FRO,DNK,21
21315466,78,64,112,1980.0,149373.0,0.0,-0.065459,-0.375399,FRO,DNK,21
21315467,78,64,112,1979.0,309018.0,4784.0,-0.435338,-0.585862,FRO,DNK,21
21315468,78,64,112,1984.0,47771.0,36836.0,-0.073411,-0.514792,FRO,DNK,21
21315469,78,64,112,1974.0,20325.0,0.0,-0.34162800000000004,-0.6068680000000001,FRO,DNK,21
21315470,78,64,112,1975.0,81767.0,0.0,-0.426129,-0.5482130000000001,FRO,DNK,21
21315471,78,64,112,1976.0,54745.0,0.0,-0.25907199999999997,-0.457671,FRO,DNK,21
21315472,78,64,112,1977.0,27423.0,8437.0,-0.004409000000000001,-0.48714399999999997,FRO,DNK,21
21315473,78,64,112,1978.0,178094.0,0.0,-0.429989,-0.598358,FRO,DNK,21
21315474,78,64,112,1982.0,103192.0,0.0,-0.604434,-0.549855,FRO,DNK,21
21315475,78,64,112,1983.0,77010.0,0.0,-0.285141,-0.582308,FRO,DNK,21
21315476,80,64,112,2001.0,0.0,34977.0,-1.603078,-1.308825,GAB,DNK,21
21315477,81,64,112,1988.0,3827549.0,18943903.0,1.8213439999999999,1.159216,GBR,DNK,21
21315478,81,64,112,1991.0,1859304.0,16972443.0,1.9737060000000002,1.125521,GBR,DNK,21
21315479,81,64,112,1993.0,1780763.0,9744255.0,1.868148,1.0931,GBR,DNK,21
21315480,81,64,112,1994.0,146792.0,8099534.0,1.9469439999999998,0.9958540000000001,GBR,DNK,21
21315481,81,64,112,1995.0,375104.0,10444797.0,1.876209,1.117718,GBR,DNK,21
21315482,81,64,112,2004.0,204604.0,1321523.0,1.872987,0.734065,GBR,DNK,21
21315483,81,64,112,2014.0,230721.0,222640.0,1.542804,0.915499,GBR,DNK,21
21315484,81,64,112,2015.0,95648.0,90244.0,1.6475689999999998,0.8981,GBR,DNK,21
21315485,81,64,112,1989.0,4372663.0,20580722.0,1.832586,1.199455,GBR,DNK,21
21315486,81,64,112,1990.0,3797323.0,20474672.0,1.977629,1.004624,GBR,DNK,21
21315487,81,64,112,1992.0,3104797.0,17904017.0,1.8901810000000001,0.9274030000000001,GBR,DNK,21
21315488,81,64,112,1996.0,539506.0,10521205.0,1.948148,0.882453,GBR,DNK,21
21315489,81,64,112,1997.0,286643.0,9037777.0,1.9742490000000001,0.7046359999999999,GBR,DNK,21
21315490,81,64,112,1998.0,19693.0,7129585.0,2.000695,0.397047,GBR,DNK,21
21315491,81,64,112,1999.0,103113.0,4773333.0,2.0135549999999998,0.749078,GBR,DNK,21
21315492,81,64,112,2000.0,44688.0,2658507.0,2.099928,0.564025,GBR,DNK,21
21315493,81,64,112,2001.0,10637.0,4127365.0,2.1068439999999997,0.658575,GBR,DNK,21
21315494,81,64,112,2002.0,32296.0,2616492.0,2.067395,0.7934359999999999,GBR,DNK,21
21315495,81,64,112,2003.0,64660.0,2450150.0,1.9672990000000001,0.793304,GBR,DNK,21
21315496,81,64,112,2008.0,785616.0,20236.0,1.7116040000000001,0.286571,GBR,DNK,21
21315497,81,64,112,2013.0,22192.0,9703.0,1.628465,0.77075,GBR,DNK,21
21315498,81,64,112,2005.0,14045.0,1277817.0,1.828858,0.71685,GBR,DNK,21
21315499,81,64,112,2006.0,139398.0,71037.0,1.8509779999999998,0.674074,GBR,DNK,21
21315500,81,64,112,2007.0,479993.0,250703.0,1.6521099999999997,0.544978,GBR,DNK,21
21315501,81,64,112,2009.0,0.0,182962.0,1.6016219999999999,0.648858,GBR,DNK,21
21315502,81,64,112,2010.0,38110.0,103442.0,1.6026989999999999,0.8213229999999999,GBR,DNK,21
21315503,81,64,112,2011.0,839917.0,4679.0,1.586516,0.8053739999999999,GBR,DNK,21
21315504,81,64,112,2012.0,7881.0,97520.0,1.544653,0.776512,GBR,DNK,21
21315505,81,64,112,2016.0,1129476.0,45154.0,1.569616,1.048129,GBR,DNK,21
21315506,81,64,112,2017.0,1014159.0,173266.0,1.499843,1.120201,GBR,DNK,21
21315507,81,64,112,2019.0,0.0,35899.0,1.5290620000000001,0.906005,GBR,DNK,21
