21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21315508,81,64,112,2020.0,0.0,1936.0,1.540208,0.9229510000000001,GBR,DNK,21
21315509,81,64,112,1978.0,1550952.0,16742865.0,1.831127,-0.078639,GBR,DNK,21
21315510,81,64,112,1962.0,1272570.0,5113236.0,2.288769,0.619789,GBR,DNK,21
21315511,81,64,112,1963.0,993301.0,5370614.0,2.2784470000000003,-0.302055,GBR,DNK,21
21315512,81,64,112,1964.0,764360.0,7942900.0,2.2279299999999997,-0.315389,GBR,DNK,21
21315513,81,64,112,1965.0,534149.0,7941562.0,2.347121,0.389156,GBR,DNK,21
21315514,81,64,112,1966.0,740604.0,10138802.0,2.2795669999999997,0.23442800000000003,GBR,DNK,21
21315515,81,64,112,1967.0,680980.0,8528685.0,2.170976,0.45509700000000003,GBR,DNK,21
21315516,81,64,112,1968.0,1040827.0,7709980.0,2.058025,0.677452,GBR,DNK,21
21315517,81,64,112,1969.0,1181302.0,8305180.0,2.109727,0.776883,GBR,DNK,21
21315518,81,64,112,1970.0,1012046.0,5928021.0,2.096027,0.26423,GBR,DNK,21
21315519,81,64,112,1971.0,1036445.0,5162553.0,2.1646669999999997,0.034970999999999995,GBR,DNK,21
21315520,81,64,112,1972.0,1922081.0,7460467.0,2.202226,-0.618205,GBR,DNK,21
21315521,81,64,112,1973.0,1897111.0,8147626.0,2.087637,0.165224,GBR,DNK,21
21315522,81,64,112,1975.0,523417.0,9924660.0,1.8978270000000002,-2.19693,GBR,DNK,21
21315523,81,64,112,1983.0,1725958.0,20184473.0,1.7667669999999998,0.944868,GBR,DNK,21
21315524,81,64,112,1984.0,2034250.0,20364662.0,1.757537,1.1518549999999999,GBR,DNK,21
21315525,81,64,112,1985.0,2759305.0,19064067.0,1.8823169999999998,0.9483280000000001,GBR,DNK,21
21315526,81,64,112,1986.0,2287664.0,24416594.0,1.804693,1.67285,GBR,DNK,21
21315527,81,64,112,1987.0,3023838.0,35893292.0,1.892367,1.56269,GBR,DNK,21
21315528,81,64,112,1974.0,712526.0,9667551.0,1.786298,-2.155852,GBR,DNK,21
21315529,81,64,112,1979.0,2540325.0,26237553.0,1.797477,-0.29938200000000004,GBR,DNK,21
21315530,81,64,112,1980.0,2585520.0,23126084.0,1.69192,-0.568465,GBR,DNK,21
21315531,81,64,112,1981.0,1963116.0,31481908.0,1.6853,-0.663841,GBR,DNK,21
21315532,81,64,112,1982.0,1884037.0,21472443.0,1.7869009999999999,0.13969600000000001,GBR,DNK,21
21315533,81,64,112,1977.0,1082025.0,11111480.0,1.58576,-2.09742,GBR,DNK,21
21315534,81,64,112,1976.0,1379482.0,8891518.0,1.851348,-2.808432,GBR,DNK,21
21315535,82,64,112,2002.0,0.0,45873.0,0.23526999999999998,-0.156333,GEO,DNK,21
21315536,82,64,112,1999.0,0.0,112975.0,0.374762,0.10301500000000001,GEO,DNK,21
21315537,82,64,112,2001.0,0.0,270502.0,0.063126,-0.285493,GEO,DNK,21
21315538,83,64,112,2016.0,0.0,109437.0,-0.9026200000000001,-0.877508,GHA,DNK,21
21315539,83,64,112,2019.0,0.0,229598.0,-0.853085,-0.813862,GHA,DNK,21
21315540,83,64,112,2014.0,0.0,24031.0,-1.1140299999999999,-1.0711700000000002,GHA,DNK,21
21315541,83,64,112,2015.0,0.0,37840.0,-0.7681899999999999,-0.8035939999999999,GHA,DNK,21
21315542,83,64,112,2017.0,0.0,60679.0,-0.910444,-0.906315,GHA,DNK,21
21315543,83,64,112,2018.0,0.0,157914.0,-0.769089,-0.8389200000000001,GHA,DNK,21
21315544,84,64,112,2007.0,0.0,43594.0,0.9167360000000001,-0.151383,GIB,DNK,21
21315545,84,64,112,2009.0,0.0,69475.0,1.0167110000000001,-0.243637,GIB,DNK,21
21315546,84,64,112,2010.0,0.0,52969.0,0.850786,-0.50717,GIB,DNK,21
21315547,84,64,112,2013.0,0.0,50400.0,0.348423,-0.521683,GIB,DNK,21
21315548,84,64,112,2012.0,0.0,20001.0,0.440566,-0.5784189999999999,GIB,DNK,21
21315549,84,64,112,2006.0,0.0,30261.0,0.519846,-0.43742600000000004,GIB,DNK,21
21315550,84,64,112,1996.0,0.0,2720.0,0.792741,-0.333993,GIB,DNK,21
21315551,84,64,112,1997.0,0.0,5632.0,0.643548,-0.164009,GIB,DNK,21
21315552,84,64,112,2005.0,0.0,69835.0,0.339696,-0.559844,GIB,DNK,21
21315553,84,64,112,2008.0,0.0,49823.0,0.547187,-0.44713800000000004,GIB,DNK,21
21315554,84,64,112,1978.0,0.0,144172.0,1.446633,1.358706,GIB,DNK,21
21315555,90,64,112,2000.0,25651.0,12678438.0,0.26193,1.607656,GRC,DNK,21
21315556,90,64,112,2002.0,0.0,29180231.0,0.20355399999999998,1.4130200000000002,GRC,DNK,21
21315557,90,64,112,2003.0,147075.0,35091993.0,0.30701100000000003,1.498953,GRC,DNK,21
21315558,90,64,112,1997.0,548711.0,26433708.0,0.225904,1.291959,GRC,DNK,21
21315559,90,64,112,2001.0,0.0,28625775.0,0.338607,1.506593,GRC,DNK,21
21315560,90,64,112,2010.0,10397426.0,33146402.0,0.17188900000000001,1.662447,GRC,DNK,21
21315561,90,64,112,1996.0,37790.0,18273080.0,0.21841799999999997,1.081136,GRC,DNK,21
21315562,90,64,112,1998.0,275310.0,25844276.0,0.163609,1.342959,GRC,DNK,21
21315563,90,64,112,1999.0,36411.0,17099459.0,0.096901,1.2430729999999999,GRC,DNK,21
21315564,90,64,112,2006.0,127293.0,25500822.0,0.183748,1.582167,GRC,DNK,21
21315565,90,64,112,2007.0,583698.0,24923964.0,0.28791100000000003,1.7558509999999998,GRC,DNK,21
21315566,90,64,112,2008.0,732314.0,44584112.0,0.296513,1.7993709999999998,GRC,DNK,21
21315567,90,64,112,2009.0,2939256.0,20414968.0,0.232498,1.7610810000000001,GRC,DNK,21
21315568,90,64,112,2011.0,12044495.0,43519400.0,0.132787,1.579007,GRC,DNK,21
21315569,90,64,112,2012.0,12966232.0,50885576.0,0.161352,1.273024,GRC,DNK,21
21315570,90,64,112,2013.0,21786850.0,40362275.0,0.073442,0.9857899999999999,GRC,DNK,21
21315571,90,64,112,2014.0,13684332.0,32710848.0,0.064193,0.955633,GRC,DNK,21
21315572,90,64,112,2018.0,30971246.0,20908064.0,0.069841,0.922895,GRC,DNK,21
21315573,90,64,112,2019.0,25886246.0,10168027.0,0.107647,1.047542,GRC,DNK,21
21315574,90,64,112,2004.0,104144.0,29897777.0,0.298029,1.745886,GRC,DNK,21
21315575,90,64,112,2017.0,40248000.0,24388047.0,0.10646300000000002,1.0936290000000002,GRC,DNK,21
21315576,90,64,112,1991.0,8083.0,1992433.0,0.126166,0.692792,GRC,DNK,21
21315577,90,64,112,2005.0,118068.0,29310588.0,0.241533,1.8994240000000002,GRC,DNK,21
21315578,90,64,112,1988.0,0.0,4631096.0,0.13048900000000002,0.718539,GRC,DNK,21
21315579,90,64,112,1989.0,21955.0,1786130.0,0.208175,0.607425,GRC,DNK,21
21315580,90,64,112,1990.0,14464.0,564250.0,0.177481,0.706531,GRC,DNK,21
21315581,90,64,112,1993.0,59193.0,15223400.0,0.157325,1.346108,GRC,DNK,21
21315582,90,64,112,1978.0,20557.0,126094.0,0.487051,0.9927889999999999,GRC,DNK,21
21315583,90,64,112,1968.0,2003.0,8991.0,0.120538,-0.135025,GRC,DNK,21
21315584,90,64,112,1970.0,2369.0,4415.0,0.38159499999999996,0.203257,GRC,DNK,21
21315585,90,64,112,1972.0,0.0,12164.0,0.39712600000000003,0.398283,GRC,DNK,21
21315586,90,64,112,1973.0,0.0,45372.0,0.381687,0.432781,GRC,DNK,21
21315587,90,64,112,1974.0,0.0,281792.0,0.46443900000000005,0.499482,GRC,DNK,21
21315588,90,64,112,1975.0,38549.0,39854.0,0.431437,0.630989,GRC,DNK,21
21315589,90,64,112,1976.0,0.0,55783.0,0.399683,0.858771,GRC,DNK,21
21315590,90,64,112,1977.0,2787.0,167689.0,0.46868000000000004,1.27459,GRC,DNK,21
21315591,90,64,112,1979.0,71266.0,29533.0,0.341524,0.873782,GRC,DNK,21
21315592,90,64,112,1980.0,34070.0,1676608.0,0.5494600000000001,0.7760560000000001,GRC,DNK,21
21315593,90,64,112,1981.0,0.0,780268.0,0.5192829999999999,1.028715,GRC,DNK,21
21315594,90,64,112,1994.0,6471.0,19672737.0,0.013961000000000001,0.763745,GRC,DNK,21
21315595,90,64,112,2015.0,23748696.0,10735312.0,0.018393,0.9372149999999999,GRC,DNK,21
21315596,90,64,112,2016.0,33002174.0,4210901.0,0.053899,1.1259709999999998,GRC,DNK,21
21315597,90,64,112,2020.0,10600937.0,2184022.0,0.247273,0.9634229999999999,GRC,DNK,21
21315598,90,64,112,1992.0,0.0,1699738.0,0.139504,0.743678,GRC,DNK,21
21315599,90,64,112,1995.0,136154.0,17885899.0,0.15792899999999999,1.072461,GRC,DNK,21
21315600,90,64,112,1982.0,0.0,856628.0,0.462025,1.1408969999999998,GRC,DNK,21
21315601,90,64,112,1984.0,9965.0,651279.0,0.5156029999999999,1.051108,GRC,DNK,21
21315602,90,64,112,1986.0,0.0,1891405.0,0.236051,0.9571149999999999,GRC,DNK,21
21315603,90,64,112,1987.0,11332.0,3312400.0,0.09904099999999999,0.568602,GRC,DNK,21
21315604,90,64,112,1964.0,0.0,26578.0,-0.008369,-0.451475,GRC,DNK,21
21315605,90,64,112,1985.0,1044.0,1123917.0,0.35673499999999997,1.0464,GRC,DNK,21
21315606,90,64,112,1965.0,0.0,6611.0,0.0025210000000000002,-0.33198099999999997,GRC,DNK,21
21315607,90,64,112,1983.0,0.0,763390.0,0.40071,1.0659129999999999,GRC,DNK,21
21315608,92,64,112,2010.0,90295.0,48942.0,-0.639922,-0.9566209999999999,GRL,DNK,21
21315609,92,64,112,2016.0,8232.0,165639.0,-1.077107,-0.997611,GRL,DNK,21
21315610,92,64,112,2017.0,9431.0,40068.0,-1.09962,-1.013198,GRL,DNK,21
21315611,92,64,112,2018.0,1929.0,32163.0,-1.0319049999999999,-1.0353629999999998,GRL,DNK,21
21315612,92,64,112,2019.0,0.0,3659.0,-1.0244950000000002,-0.996606,GRL,DNK,21
21315613,92,64,112,2020.0,0.0,14765.0,-0.9969319999999999,-1.03064,GRL,DNK,21
21315614,92,64,112,2006.0,1586129.0,73657.0,-0.744987,-0.9686020000000001,GRL,DNK,21
21315615,92,64,112,2008.0,168944.0,27007.0,-0.538852,-0.8589379999999999,GRL,DNK,21
21315616,92,64,112,2009.0,75708.0,22958.0,-0.994822,-1.0656219999999998,GRL,DNK,21
21315617,92,64,112,2011.0,223328.0,24167.0,-0.535246,-0.800411,GRL,DNK,21
21315618,92,64,112,2013.0,185654.0,29879.0,-1.119616,-0.802964,GRL,DNK,21
21315619,92,64,112,2015.0,45183.0,29361.0,-0.967241,-1.010494,GRL,DNK,21
21315620,92,64,112,1991.0,88621.0,15258.0,-0.612971,-0.806875,GRL,DNK,21
21315621,92,64,112,2012.0,135412.0,24092.0,-0.790721,-0.882532,GRL,DNK,21
21315622,92,64,112,1990.0,140138.0,14417.0,-0.635763,-0.838461,GRL,DNK,21
21315623,92,64,112,1985.0,304922.0,45297.0,-0.650476,-0.657779,GRL,DNK,21
21315624,92,64,112,1986.0,369662.0,5198.0,-0.7832319999999999,-0.767081,GRL,DNK,21
21315625,92,64,112,1987.0,61412.0,88157.0,-0.917027,-0.7587010000000001,GRL,DNK,21
21315626,92,64,112,1988.0,184839.0,32245.0,-1.156583,-0.8311059999999999,GRL,DNK,21
21315627,92,64,112,1989.0,105557.0,3789.0,-0.55482,-0.763544,GRL,DNK,21
21315628,92,64,112,1992.0,76996.0,1633.0,-0.692587,-0.859656,GRL,DNK,21
21315629,92,64,112,1993.0,119175.0,12246.0,-0.431802,-0.818435,GRL,DNK,21
21315630,92,64,112,2003.0,2665522.0,23654.0,-0.9910459999999999,-0.9836739999999999,GRL,DNK,21
21315631,92,64,112,2014.0,172448.0,2923.0,-0.815759,-0.9168860000000001,GRL,DNK,21
21315632,92,64,112,1995.0,109059.0,40968.0,-0.752426,-0.846908,GRL,DNK,21
21315633,92,64,112,1998.0,1100086.0,55848.0,-0.956558,-0.958098,GRL,DNK,21
21315634,92,64,112,1999.0,797051.0,40633.0,-0.668137,-0.9449190000000001,GRL,DNK,21
21315635,92,64,112,1994.0,164515.0,16812.0,-0.829066,-0.812105,GRL,DNK,21
21315636,92,64,112,1980.0,2222379.0,1320196.0,-0.35552,-0.487933,GRL,DNK,21
21315637,92,64,112,1997.0,1439699.0,0.0,-0.7822520000000001,-0.906492,GRL,DNK,21
21315638,92,64,112,2002.0,241495.0,15869.0,-0.514411,-0.87766,GRL,DNK,21
21315639,92,64,112,2004.0,2662141.0,24109.0,-1.152664,-0.986844,GRL,DNK,21
21315640,92,64,112,2005.0,1966165.0,24851.0,-0.889322,-0.9803930000000001,GRL,DNK,21
21315641,92,64,112,2007.0,141285.0,28200.0,-0.7186020000000001,-0.977417,GRL,DNK,21
21315642,92,64,112,1996.0,74742.0,68481.0,-0.8046939999999999,-0.8102520000000001,GRL,DNK,21
21315643,92,64,112,1982.0,1259137.0,920227.0,0.210456,-0.259044,GRL,DNK,21
21315644,92,64,112,1981.0,1604141.0,438688.0,-0.172042,-0.454765,GRL,DNK,21
21315645,92,64,112,1983.0,805027.0,134397.0,0.161696,-0.384666,GRL,DNK,21
21315646,92,64,112,2001.0,107519.0,85386.0,-0.19784100000000002,-0.772099,GRL,DNK,21
21315647,92,64,112,1974.0,1528012.0,27835.0,-0.300845,-0.553983,GRL,DNK,21
21315648,92,64,112,1975.0,1489354.0,627019.0,-0.291661,-0.501268,GRL,DNK,21
21315649,92,64,112,1976.0,1534840.0,1319367.0,-0.111873,-0.542018,GRL,DNK,21
21315650,92,64,112,1978.0,1915284.0,429005.0,-0.477092,-0.669838,GRL,DNK,21
21315651,92,64,112,1984.0,654381.0,5380.0,0.023053,-0.478637,GRL,DNK,21
21315652,92,64,112,1977.0,1963860.0,942564.0,-0.18146700000000002,-0.5805739999999999,GRL,DNK,21
21315653,92,64,112,1979.0,2734712.0,1093942.0,-0.207682,-0.5456989999999999,GRL,DNK,21
21315654,92,64,112,2000.0,218338.0,57897.0,-0.365398,-0.849985,GRL,DNK,21
21315655,97,64,112,1990.0,123101.0,51250112.0,0.857824,1.566243,HKG,DNK,21
21315656,97,64,112,1991.0,104119.0,62215148.0,0.802905,1.642985,HKG,DNK,21
21315657,97,64,112,1992.0,191695.0,89195775.0,0.754112,1.911201,HKG,DNK,21
21315658,97,64,112,1995.0,7945.0,111147895.0,0.5372060000000001,1.6845279999999998,HKG,DNK,21
21315659,97,64,112,2009.0,15132.0,503377494.0,0.685573,1.199315,HKG,DNK,21
21315660,97,64,112,2014.0,9766335.0,798971228.0,0.9198440000000001,1.257131,HKG,DNK,21
21315661,97,64,112,1993.0,0.0,94262027.0,0.63574,1.8439419999999997,HKG,DNK,21
21315662,97,64,112,1994.0,0.0,124209169.0,0.709601,2.076227,HKG,DNK,21
21315663,97,64,112,1996.0,957040.0,162455183.0,0.699041,1.8341720000000001,HKG,DNK,21
21315664,97,64,112,1997.0,63759.0,165795960.0,0.475945,1.7576919999999998,HKG,DNK,21
21315665,97,64,112,1998.0,0.0,162649680.0,0.5166850000000001,1.671371,HKG,DNK,21
21315666,97,64,112,1999.0,126933.0,165511509.0,0.553521,1.504111,HKG,DNK,21
21315667,97,64,112,2000.0,2061222.0,237082482.0,0.564112,1.776282,HKG,DNK,21
21315668,97,64,112,2001.0,167150.0,238616469.0,0.639538,1.5157610000000001,HKG,DNK,21
21315669,97,64,112,2002.0,19639.0,254133356.0,0.704932,1.291658,HKG,DNK,21
21315670,97,64,112,2003.0,128012.0,321481566.0,0.64249,1.2309379999999999,HKG,DNK,21
21315671,97,64,112,2004.0,267428.0,401386357.0,0.72816,1.403171,HKG,DNK,21
21315672,97,64,112,2011.0,8276.0,1152784103.0,0.864772,1.1197139999999999,HKG,DNK,21
21315673,97,64,112,2013.0,8097127.0,1632360124.0,0.791401,1.249845,HKG,DNK,21
21315674,97,64,112,2015.0,6654537.0,854482238.0,1.011511,1.2510059999999998,HKG,DNK,21
21315675,97,64,112,2016.0,1010452.0,127104648.0,0.877619,1.0765790000000002,HKG,DNK,21
21315676,97,64,112,2017.0,1433878.0,200570314.0,0.877065,1.1615520000000001,HKG,DNK,21
21315677,97,64,112,2018.0,65793.0,104271105.0,0.8625149999999999,1.21001,HKG,DNK,21
21315678,97,64,112,2019.0,0.0,41650917.0,0.976556,1.2446270000000001,HKG,DNK,21
21315679,97,64,112,2005.0,42522.0,400935762.0,0.68858,1.266274,HKG,DNK,21
21315680,97,64,112,2006.0,281738.0,599447861.0,0.63347,1.276634,HKG,DNK,21
21315681,97,64,112,2007.0,23206.0,440933123.0,0.756476,1.286757,HKG,DNK,21
21315682,97,64,112,2008.0,25906.0,653681204.0,0.786315,1.316726,HKG,DNK,21
21315683,97,64,112,2010.0,200426.0,992701806.0,0.837134,1.189309,HKG,DNK,21
21315684,97,64,112,2012.0,229990.0,1366295329.0,0.788308,1.029625,HKG,DNK,21
21315685,97,64,112,2020.0,0.0,2392648.0,1.086052,0.815938,HKG,DNK,21
21315686,97,64,112,1972.0,0.0,8077.0,1.413254,1.2774290000000001,HKG,DNK,21
21315687,97,64,112,1975.0,0.0,1926.0,1.1337540000000002,1.247023,HKG,DNK,21
21315688,97,64,112,1970.0,0.0,9284.0,1.327474,1.209848,HKG,DNK,21
21315689,97,64,112,1986.0,0.0,47799658.0,0.986287,1.8016889999999999,HKG,DNK,21
21315690,97,64,112,1987.0,3397.0,82854074.0,0.96283,1.5352059999999998,HKG,DNK,21
21315691,97,64,112,1980.0,0.0,2772107.0,1.149419,1.326548,HKG,DNK,21
21315692,97,64,112,1981.0,0.0,7543319.0,1.041593,1.296638,HKG,DNK,21
21315693,97,64,112,1982.0,0.0,7933723.0,1.0447819999999999,1.5833549999999998,HKG,DNK,21
21315694,97,64,112,1983.0,210402.0,12776411.0,1.068091,1.7522950000000002,HKG,DNK,21
21315695,97,64,112,1984.0,0.0,16935112.0,1.042478,1.688087,HKG,DNK,21
21315696,97,64,112,1985.0,117602.0,19087194.0,0.9896809999999999,2.061391,HKG,DNK,21
21315697,97,64,112,1988.0,1180858.0,57404327.0,0.920276,1.746432,HKG,DNK,21
21315698,97,64,112,1989.0,958153.0,50829583.0,0.8922379999999999,1.6984439999999998,HKG,DNK,21
21315699,97,64,112,1974.0,0.0,3428.0,1.137257,1.2639559999999999,HKG,DNK,21
21315700,97,64,112,1978.0,0.0,97906.0,1.058458,1.293126,HKG,DNK,21
21315701,97,64,112,1979.0,0.0,832154.0,1.0488110000000002,1.364157,HKG,DNK,21
21315702,97,64,112,1977.0,0.0,1250.0,1.068986,1.246666,HKG,DNK,21
21315703,97,64,112,1976.0,0.0,79204.0,1.05954,1.33828,HKG,DNK,21
21315704,100,64,112,1993.0,0.0,50120.0,0.746354,1.357292,HRV,DNK,21
21315705,100,64,112,2004.0,42497.0,294061.0,0.744459,1.1994479999999998,HRV,DNK,21
21315706,100,64,112,1999.0,25785.0,43388.0,0.6760229999999999,1.2394100000000001,HRV,DNK,21
21315707,100,64,112,2003.0,62417.0,0.0,0.6029909999999999,1.451705,HRV,DNK,21
21315708,100,64,112,2006.0,75478.0,167775.0,0.866511,1.217552,HRV,DNK,21
21315709,100,64,112,2007.0,0.0,146677.0,0.842432,1.248211,HRV,DNK,21
21315710,100,64,112,2009.0,1459.0,0.0,0.9106690000000001,1.108959,HRV,DNK,21
21315711,100,64,112,1992.0,0.0,50516.0,0.877872,1.726188,HRV,DNK,21
21315712,100,64,112,2005.0,77071.0,133026.0,0.782619,1.1784219999999999,HRV,DNK,21
21315713,100,64,112,2020.0,0.0,3278.0,0.80037,1.327511,HRV,DNK,21
21315714,100,64,112,2016.0,0.0,266470.0,0.850619,1.39544,HRV,DNK,21
21315715,100,64,112,1994.0,48673.0,48409.0,0.714204,1.333908,HRV,DNK,21
21315716,100,64,112,1996.0,8876.0,0.0,0.739223,1.3032030000000001,HRV,DNK,21
21315717,100,64,112,1998.0,46472.0,0.0,0.619815,1.2939379999999998,HRV,DNK,21
21315718,100,64,112,1997.0,14247.0,0.0,0.61283,1.321775,HRV,DNK,21
21315719,100,64,112,2000.0,79584.0,0.0,0.640015,1.1175899999999999,HRV,DNK,21
21315720,100,64,112,2001.0,85903.0,12741.0,0.6315729999999999,1.169338,HRV,DNK,21
21315721,100,64,112,2002.0,83687.0,0.0,0.603546,1.273001,HRV,DNK,21
21315722,102,64,112,2009.0,6307.0,28109.0,1.600751,0.723344,HUN,DNK,21
21315723,102,64,112,2016.0,0.0,1745.0,1.7056069999999999,0.788768,HUN,DNK,21
21315724,102,64,112,2018.0,0.0,106370.0,1.6983409999999999,0.693194,HUN,DNK,21
21315725,102,64,112,2019.0,0.0,59956.0,1.622961,0.729688,HUN,DNK,21
21315726,102,64,112,2020.0,22462.0,38836.0,1.541669,0.8604440000000001,HUN,DNK,21
21315727,102,64,112,2017.0,4329.0,60149.0,1.6949029999999998,0.723915,HUN,DNK,21
21315728,102,64,112,2014.0,0.0,1215.0,1.713536,0.5681729999999999,HUN,DNK,21
21315729,102,64,112,2015.0,65238.0,18529.0,1.704278,0.661207,HUN,DNK,21
21315730,102,64,112,2008.0,32617.0,0.0,1.501854,0.787406,HUN,DNK,21
21315731,102,64,112,1992.0,80848.0,218778.0,0.9144620000000001,2.157041,HUN,DNK,21
21315732,102,64,112,2003.0,39431.0,22921.0,1.294374,1.0913540000000002,HUN,DNK,21
21315733,102,64,112,1994.0,0.0,817410.0,0.933154,2.085317,HUN,DNK,21
21315734,102,64,112,2002.0,13617.0,197759.0,1.232359,1.064425,HUN,DNK,21
21315735,102,64,112,2011.0,20018.0,37133.0,1.632633,0.677295,HUN,DNK,21
21315736,102,64,112,2012.0,1947.0,27796.0,1.61049,0.44614799999999993,HUN,DNK,21
21315737,102,64,112,1997.0,0.0,112420.0,0.9121799999999999,1.55321,HUN,DNK,21
21315738,102,64,112,1965.0,0.0,137266.0,0.9820180000000001,1.025444,HUN,DNK,21
21315739,102,64,112,1975.0,0.0,98336.0,0.8585709999999999,1.843562,HUN,DNK,21
21315740,102,64,112,1991.0,413105.0,5055.0,0.84862,2.0006060000000003,HUN,DNK,21
21315741,102,64,112,1999.0,0.0,1604.0,0.7819699999999999,1.257141,HUN,DNK,21
21315742,102,64,112,2000.0,0.0,315263.0,1.047497,1.284513,HUN,DNK,21
21315743,102,64,112,2006.0,0.0,655586.0,1.469539,0.8546090000000001,HUN,DNK,21
21315744,102,64,112,2010.0,10062.0,204509.0,1.650956,0.702108,HUN,DNK,21
21315745,102,64,112,2004.0,1925.0,52527.0,1.3579370000000002,0.9993219999999999,HUN,DNK,21
21315746,102,64,112,2005.0,0.0,726934.0,1.452252,0.852698,HUN,DNK,21
21315747,102,64,112,1996.0,0.0,206858.0,0.905526,1.887735,HUN,DNK,21
21315748,102,64,112,2001.0,145099.0,216591.0,1.069245,1.2217069999999999,HUN,DNK,21
21315749,102,64,112,1978.0,0.0,554618.0,0.884483,1.941055,HUN,DNK,21
21315750,102,64,112,1979.0,0.0,589056.0,0.876884,2.023565,HUN,DNK,21
21315751,102,64,112,1980.0,0.0,330716.0,0.8865,1.9657779999999998,HUN,DNK,21
21315752,102,64,112,1995.0,0.0,900136.0,0.9214620000000001,1.8206259999999999,HUN,DNK,21
21315753,102,64,112,1985.0,124542.0,183623.0,0.8617030000000001,2.237431,HUN,DNK,21
21315754,102,64,112,1982.0,2965.0,522845.0,0.861201,1.9751020000000001,HUN,DNK,21
21315755,102,64,112,1983.0,0.0,235231.0,0.841274,2.330509,HUN,DNK,21
21315756,102,64,112,1993.0,0.0,3776.0,0.9893790000000001,1.959799,HUN,DNK,21
21315757,102,64,112,1964.0,0.0,161118.0,0.9343530000000001,1.1023399999999999,HUN,DNK,21
21315758,102,64,112,1966.0,0.0,6453.0,1.024047,1.410479,HUN,DNK,21
21315759,102,64,112,1967.0,0.0,165433.0,0.8780120000000001,0.814829,HUN,DNK,21
21315760,102,64,112,1968.0,0.0,42338.0,0.9154209999999999,1.253378,HUN,DNK,21
21315761,102,64,112,1969.0,0.0,16781.0,0.9107940000000001,1.380059,HUN,DNK,21
21315762,102,64,112,1970.0,0.0,37717.0,0.8735879999999999,1.439144,HUN,DNK,21
21315763,102,64,112,1971.0,0.0,89954.0,0.8639760000000001,1.2125059999999999,HUN,DNK,21
21315764,102,64,112,1972.0,0.0,96714.0,0.7343970000000001,0.963101,HUN,DNK,21
21315765,102,64,112,1973.0,0.0,20110.0,0.754762,1.3832010000000001,HUN,DNK,21
21315766,102,64,112,1974.0,0.0,132373.0,0.763267,1.904439,HUN,DNK,21
21315767,102,64,112,1987.0,0.0,202035.0,0.771037,1.990734,HUN,DNK,21
21315768,102,64,112,1984.0,0.0,201496.0,0.870778,2.230491,HUN,DNK,21
21315769,102,64,112,1986.0,46592.0,330041.0,0.793216,1.8689790000000002,HUN,DNK,21
21315770,102,64,112,1962.0,0.0,63200.0,1.1879870000000001,1.925054,HUN,DNK,21
21315771,102,64,112,1963.0,0.0,89631.0,0.9711700000000001,1.5998569999999999,HUN,DNK,21
21315772,102,64,112,1988.0,0.0,109045.0,0.8619620000000001,1.997927,HUN,DNK,21
21315773,102,64,112,1990.0,0.0,9365.0,0.9499719999999999,2.020106,HUN,DNK,21
21315774,102,64,112,1981.0,5969.0,716495.0,0.8667799999999999,2.0177099999999997,HUN,DNK,21
21315775,102,64,112,1989.0,0.0,101852.0,0.895382,2.063484,HUN,DNK,21
21315776,102,64,112,1976.0,0.0,32919.0,0.833515,1.778013,HUN,DNK,21
21315777,102,64,112,1977.0,0.0,494072.0,0.905912,1.98143,HUN,DNK,21
21315778,103,64,112,2000.0,536519.0,1177793.0,0.05846799999999999,1.577531,IDN,DNK,21
21315779,103,64,112,2014.0,12702.0,35503.0,0.068135,1.672437,IDN,DNK,21
21315780,103,64,112,1999.0,0.0,3261174.0,-0.03707,1.781111,IDN,DNK,21
