21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21315781,103,64,112,2001.0,2228.0,0.0,0.039233,1.780659,IDN,DNK,21
21315782,103,64,112,1997.0,0.0,2049958.0,-0.21049600000000002,1.318692,IDN,DNK,21
21315783,103,64,112,1998.0,0.0,3133745.0,-0.253262,1.620942,IDN,DNK,21
21315784,103,64,112,1985.0,33519.0,0.0,-0.957784,-0.585755,IDN,DNK,21
21315785,103,64,112,1990.0,0.0,1222.0,-0.368679,0.300398,IDN,DNK,21
21315786,103,64,112,1992.0,0.0,110221.0,-0.5250670000000001,0.717568,IDN,DNK,21
21315787,103,64,112,1994.0,0.0,6685.0,-0.37045500000000003,0.804771,IDN,DNK,21
21315788,103,64,112,1993.0,0.0,155872.0,-0.442924,0.920176,IDN,DNK,21
21315789,103,64,112,1995.0,0.0,713708.0,-0.351723,1.294671,IDN,DNK,21
21315790,103,64,112,1996.0,0.0,1041059.0,-0.25952,1.343972,IDN,DNK,21
21315791,103,64,112,1975.0,4669.0,0.0,-1.5680479999999999,-0.820932,IDN,DNK,21
21315792,103,64,112,1967.0,4678.0,0.0,-1.235225,-0.734278,IDN,DNK,21
21315793,103,64,112,1969.0,5140.0,0.0,-1.225654,-0.758401,IDN,DNK,21
21315794,103,64,112,1973.0,1587.0,0.0,-1.358527,-0.8513069999999999,IDN,DNK,21
21315795,103,64,112,1974.0,1876.0,0.0,-1.23709,-0.803635,IDN,DNK,21
21315796,103,64,112,1962.0,13006.0,0.0,-1.030219,-0.67023,IDN,DNK,21
21315797,103,64,112,1976.0,21848.0,0.0,-1.0020360000000001,-0.625822,IDN,DNK,21
21315798,103,64,112,1978.0,30632.0,0.0,-1.4716770000000001,-0.9137540000000001,IDN,DNK,21
21315799,104,64,112,2004.0,0.0,191127.0,0.20872,2.817307,IND,DNK,21
21315800,104,64,112,2009.0,12052.0,6459.0,0.189371,2.48163,IND,DNK,21
21315801,104,64,112,2015.0,2695.0,0.0,0.23374499999999998,2.830277,IND,DNK,21
21315802,104,64,112,2017.0,0.0,12629.0,0.262126,2.8212040000000003,IND,DNK,21
21315803,104,64,112,2020.0,4390.0,0.0,0.41626899999999994,2.9597849999999997,IND,DNK,21
21315804,104,64,112,2011.0,18758.0,48788.0,0.208119,2.513252,IND,DNK,21
21315805,104,64,112,2016.0,6266.0,3478.0,0.223813,2.787547,IND,DNK,21
21315806,104,64,112,2007.0,2484.0,56332.0,0.27449,2.811626,IND,DNK,21
21315807,104,64,112,2012.0,3425.0,6326.0,0.24883200000000003,2.463711,IND,DNK,21
21315808,104,64,112,2010.0,7268.0,40688.0,0.163603,2.471145,IND,DNK,21
21315809,104,64,112,2008.0,0.0,28595.0,0.328291,2.96604,IND,DNK,21
21315810,104,64,112,2003.0,0.0,638081.0,0.306526,2.707274,IND,DNK,21
21315811,104,64,112,2005.0,14713.0,12820.0,0.23850700000000002,2.717123,IND,DNK,21
21315812,104,64,112,2006.0,0.0,663459.0,0.202078,2.594677,IND,DNK,21
21315813,104,64,112,2000.0,6324.0,647563.0,0.323006,2.3446860000000003,IND,DNK,21
21315814,104,64,112,1978.0,7593.0,0.0,0.539744,1.414683,IND,DNK,21
21315815,104,64,112,1980.0,20923.0,0.0,0.39205,1.618323,IND,DNK,21
21315816,104,64,112,1981.0,8845.0,0.0,0.48179099999999997,1.82085,IND,DNK,21
21315817,104,64,112,1991.0,0.0,4108.0,0.21165100000000003,1.793425,IND,DNK,21
21315818,104,64,112,2002.0,0.0,648489.0,0.32974000000000003,2.376477,IND,DNK,21
21315819,104,64,112,1992.0,14085.0,0.0,0.101094,1.6851180000000001,IND,DNK,21
21315820,104,64,112,1997.0,0.0,985590.0,0.150788,2.027932,IND,DNK,21
21315821,104,64,112,2001.0,2738.0,369774.0,0.382444,2.538934,IND,DNK,21
21315822,104,64,112,1993.0,0.0,15308.0,-0.040976,1.6569450000000001,IND,DNK,21
21315823,104,64,112,1964.0,21610.0,29959.0,0.140498,0.16888699999999998,IND,DNK,21
21315824,104,64,112,1965.0,5953.0,19511.0,0.190441,0.17858800000000002,IND,DNK,21
21315825,104,64,112,1994.0,5449.0,60863.0,0.025186,1.772895,IND,DNK,21
21315826,104,64,112,1995.0,0.0,741806.0,0.01404,1.850311,IND,DNK,21
21315827,104,64,112,1962.0,4489.0,44155.0,0.198615,0.219928,IND,DNK,21
21315828,104,64,112,1963.0,2272.0,70023.0,0.307498,0.38187,IND,DNK,21
21315829,104,64,112,1967.0,1036.0,0.0,0.066968,0.000591,IND,DNK,21
21315830,104,64,112,1996.0,0.0,618238.0,0.145769,1.983642,IND,DNK,21
21315831,104,64,112,1998.0,0.0,833532.0,0.23507600000000003,1.9966849999999998,IND,DNK,21
21315832,104,64,112,1999.0,0.0,741439.0,0.255682,2.051914,IND,DNK,21
21315833,104,64,112,1976.0,0.0,12634.0,0.246308,1.0694780000000002,IND,DNK,21
21315834,104,64,112,1977.0,2871.0,0.0,0.30897600000000003,1.179365,IND,DNK,21
21315835,106,64,112,1998.0,169288.0,0.0,1.563891,0.557487,IRL,DNK,21
21315836,106,64,112,1989.0,1080232.0,28231.0,1.431819,1.6028440000000002,IRL,DNK,21
21315837,106,64,112,1990.0,210704.0,86114.0,1.3686639999999999,1.601638,IRL,DNK,21
21315838,106,64,112,1991.0,78376.0,29834.0,1.458515,1.597335,IRL,DNK,21
21315839,106,64,112,1992.0,79075.0,0.0,1.454172,1.397052,IRL,DNK,21
21315840,106,64,112,1993.0,895995.0,0.0,1.406182,1.252259,IRL,DNK,21
21315841,106,64,112,1994.0,536343.0,3854.0,1.49633,1.1923059999999999,IRL,DNK,21
21315842,106,64,112,1995.0,54402.0,0.0,1.33128,1.119522,IRL,DNK,21
21315843,106,64,112,1996.0,16119.0,20238.0,1.476369,1.049152,IRL,DNK,21
21315844,106,64,112,1997.0,188322.0,0.0,1.579974,1.018361,IRL,DNK,21
21315845,106,64,112,2002.0,411366.0,7306975.0,1.7939310000000002,0.219254,IRL,DNK,21
21315846,106,64,112,2004.0,1384382.0,1782.0,1.498475,0.19050799999999998,IRL,DNK,21
21315847,106,64,112,2005.0,913260.0,81582.0,1.510818,0.15796400000000002,IRL,DNK,21
21315848,106,64,112,2019.0,2100260.0,0.0,1.346311,0.08135,IRL,DNK,21
21315849,106,64,112,2000.0,262131.0,13844.0,1.647548,0.34018899999999996,IRL,DNK,21
21315850,106,64,112,2003.0,673642.0,1360386.0,1.606549,0.271095,IRL,DNK,21
21315851,106,64,112,2006.0,1493780.0,0.0,1.501322,0.161375,IRL,DNK,21
21315852,106,64,112,2007.0,2740839.0,0.0,1.258902,0.19405999999999998,IRL,DNK,21
21315853,106,64,112,2008.0,3395858.0,33862.0,1.616759,0.313842,IRL,DNK,21
21315854,106,64,112,2011.0,2398330.0,948095.0,1.3108389999999999,0.416973,IRL,DNK,21
21315855,106,64,112,2016.0,1984254.0,13740.0,1.320777,0.057924,IRL,DNK,21
21315856,106,64,112,2017.0,1963936.0,32754.0,1.444823,0.158356,IRL,DNK,21
21315857,106,64,112,2020.0,1080054.0,0.0,1.347517,-0.054013,IRL,DNK,21
21315858,106,64,112,2018.0,1763166.0,0.0,1.3647,0.094596,IRL,DNK,21
21315859,106,64,112,2014.0,4544316.0,0.0,1.3749790000000002,0.41131899999999993,IRL,DNK,21
21315860,106,64,112,1977.0,412171.0,0.0,1.0669309999999999,1.7326290000000002,IRL,DNK,21
21315861,106,64,112,1978.0,600588.0,94220.0,1.241455,2.019278,IRL,DNK,21
21315862,106,64,112,1979.0,1024367.0,4385.0,1.2035209999999998,1.984922,IRL,DNK,21
21315863,106,64,112,1980.0,978218.0,19928.0,1.1750450000000001,1.8837840000000001,IRL,DNK,21
21315864,106,64,112,1981.0,392359.0,26766.0,1.1687610000000002,1.7450029999999999,IRL,DNK,21
21315865,106,64,112,1982.0,336192.0,15020.0,1.196464,1.7925419999999999,IRL,DNK,21
21315866,106,64,112,1983.0,214557.0,4135.0,1.2106780000000001,1.870454,IRL,DNK,21
21315867,106,64,112,1985.0,267978.0,72505.0,1.387636,1.92661,IRL,DNK,21
21315868,106,64,112,1986.0,219275.0,0.0,1.432528,1.8014740000000002,IRL,DNK,21
21315869,106,64,112,1987.0,328602.0,0.0,1.444875,1.785686,IRL,DNK,21
21315870,106,64,112,1988.0,395302.0,0.0,1.392144,1.66136,IRL,DNK,21
21315871,106,64,112,2009.0,2350370.0,0.0,1.476167,0.182071,IRL,DNK,21
21315872,106,64,112,2010.0,4275598.0,0.0,1.313718,0.320289,IRL,DNK,21
21315873,106,64,112,2012.0,2241764.0,0.0,1.1761549999999998,0.279569,IRL,DNK,21
21315874,106,64,112,2015.0,5512920.0,3807.0,1.3574979999999999,0.30526,IRL,DNK,21
21315875,106,64,112,2013.0,5253198.0,6045.0,1.32787,0.394579,IRL,DNK,21
21315876,106,64,112,1973.0,53248.0,64246.0,1.02512,2.048268,IRL,DNK,21
21315877,106,64,112,1974.0,172132.0,14890.0,1.049669,2.018593,IRL,DNK,21
21315878,106,64,112,1976.0,477311.0,0.0,1.124224,1.771824,IRL,DNK,21
21315879,106,64,112,1984.0,249790.0,0.0,1.2627110000000001,1.863141,IRL,DNK,21
21315880,106,64,112,2001.0,329105.0,17429.0,1.751955,0.210628,IRL,DNK,21
21315881,106,64,112,1975.0,172571.0,21477.0,1.024249,1.9186459999999999,IRL,DNK,21
21315882,106,64,112,1972.0,54503.0,38871.0,1.0786930000000001,1.8527799999999999,IRL,DNK,21
21315883,106,64,112,1970.0,27569.0,0.0,1.0114040000000002,1.6679959999999998,IRL,DNK,21
21315884,106,64,112,1969.0,5527.0,0.0,1.019945,1.368364,IRL,DNK,21
21315885,106,64,112,1971.0,0.0,39503.0,1.0895219999999999,1.885416,IRL,DNK,21
21315886,106,64,112,1964.0,51856.0,2111.0,1.194336,1.368063,IRL,DNK,21
21315887,106,64,112,1963.0,41007.0,3822.0,1.00841,1.185389,IRL,DNK,21
21315888,106,64,112,1965.0,112792.0,14134.0,1.2583280000000001,1.46866,IRL,DNK,21
21315889,106,64,112,1966.0,19139.0,1797.0,1.140344,1.476546,IRL,DNK,21
21315890,106,64,112,1967.0,10466.0,0.0,1.1038290000000002,1.361161,IRL,DNK,21
21315891,106,64,112,1968.0,5019.0,0.0,1.054101,1.252786,IRL,DNK,21
21315892,106,64,112,1962.0,4503.0,0.0,1.172661,1.215454,IRL,DNK,21
21315893,107,64,112,2001.0,1663248.0,0.0,-0.973691,-1.05654,IRN,DNK,21
21315894,107,64,112,1965.0,2486.0,0.0,-0.483706,-0.599962,IRN,DNK,21
21315895,107,64,112,1974.0,32505.0,0.0,-2.118092,-0.59177,IRN,DNK,21
21315896,107,64,112,2004.0,8916.0,0.0,-0.6691699999999999,-1.002548,IRN,DNK,21
21315897,107,64,112,1962.0,4996.0,0.0,-0.913907,-0.6955520000000001,IRN,DNK,21
21315898,108,64,112,1968.0,1166.0,0.0,-0.935797,-0.522099,IRQ,DNK,21
21315899,109,64,112,1974.0,13407.0,0.0,0.335125,-0.308267,ISL,DNK,21
21315900,109,64,112,1972.0,106799.0,0.0,0.34814,-0.364653,ISL,DNK,21
21315901,109,64,112,1973.0,144203.0,0.0,0.290414,-0.361644,ISL,DNK,21
21315902,109,64,112,1975.0,141376.0,0.0,0.361824,-0.346448,ISL,DNK,21
21315903,109,64,112,1977.0,360689.0,0.0,0.23081100000000002,-0.475092,ISL,DNK,21
21315904,109,64,112,1970.0,59219.0,0.0,0.364904,-0.262734,ISL,DNK,21
21315905,109,64,112,1971.0,81106.0,1153.0,0.12083900000000002,-0.37900100000000003,ISL,DNK,21
21315906,109,64,112,2017.0,4429831.0,1085.0,0.279223,-0.34883600000000003,ISL,DNK,21
21315907,109,64,112,2007.0,7231118.0,15485.0,0.104736,-0.366336,ISL,DNK,21
21315908,109,64,112,2012.0,5040899.0,7592.0,0.20266800000000001,-0.203262,ISL,DNK,21
21315909,109,64,112,2013.0,5802144.0,0.0,0.284089,-0.164097,ISL,DNK,21
21315910,109,64,112,2014.0,5967877.0,0.0,0.130097,-0.313819,ISL,DNK,21
21315911,109,64,112,2015.0,5629642.0,4214.0,0.20566199999999998,-0.5166689999999999,ISL,DNK,21
21315912,109,64,112,2009.0,5813597.0,11960.0,0.252143,-0.210652,ISL,DNK,21
21315913,109,64,112,2019.0,2505582.0,5130.0,0.416702,-0.22068400000000002,ISL,DNK,21
21315914,109,64,112,2010.0,5315983.0,0.0,0.105099,-0.41916899999999996,ISL,DNK,21
21315915,109,64,112,2011.0,5394097.0,0.0,0.146537,-0.294022,ISL,DNK,21
21315916,109,64,112,2016.0,4871041.0,0.0,0.099623,-0.404352,ISL,DNK,21
21315917,109,64,112,2018.0,3648935.0,0.0,0.161776,-0.293048,ISL,DNK,21
21315918,109,64,112,2004.0,3864814.0,0.0,0.107901,-0.41223699999999996,ISL,DNK,21
21315919,109,64,112,2002.0,2780377.0,0.0,0.17011700000000002,-0.33925500000000003,ISL,DNK,21
21315920,109,64,112,2003.0,2647954.0,0.0,0.266671,-0.41046800000000006,ISL,DNK,21
21315921,109,64,112,2008.0,10232508.0,13521.0,0.264519,-0.25590300000000005,ISL,DNK,21
21315922,109,64,112,1993.0,2800371.0,52176.0,0.048244,-0.500993,ISL,DNK,21
21315923,109,64,112,2020.0,1657363.0,3004.0,0.29827600000000004,-0.21413400000000002,ISL,DNK,21
21315924,109,64,112,1989.0,4229544.0,3172.0,-0.083261,-0.6244609999999999,ISL,DNK,21
21315925,109,64,112,1990.0,3842592.0,4843.0,-0.008551999999999999,-0.599178,ISL,DNK,21
21315926,109,64,112,1962.0,171709.0,0.0,-0.21506,-0.56042,ISL,DNK,21
21315927,109,64,112,1963.0,167860.0,0.0,0.06884900000000001,-0.48420799999999997,ISL,DNK,21
21315928,109,64,112,1964.0,828932.0,1072.0,0.07183200000000001,-0.495705,ISL,DNK,21
21315929,109,64,112,1965.0,431283.0,0.0,-0.030547,-0.48455,ISL,DNK,21
21315930,109,64,112,1966.0,212917.0,2888.0,-0.078766,-0.48414700000000005,ISL,DNK,21
21315931,109,64,112,1967.0,360939.0,2854.0,0.055875,-0.39217399999999997,ISL,DNK,21
21315932,109,64,112,1968.0,213502.0,0.0,0.282911,-0.326735,ISL,DNK,21
21315933,109,64,112,1969.0,199669.0,0.0,0.448646,-0.364207,ISL,DNK,21
21315934,109,64,112,1980.0,403497.0,14621.0,0.281283,-0.316542,ISL,DNK,21
21315935,109,64,112,2000.0,2835515.0,0.0,-0.070436,-0.5575439999999999,ISL,DNK,21
21315936,109,64,112,1981.0,895366.0,0.0,0.145203,-0.40742399999999995,ISL,DNK,21
21315937,109,64,112,1982.0,511312.0,2406.0,0.14613099999999998,-0.4196,ISL,DNK,21
21315938,109,64,112,2006.0,6107197.0,14801.0,0.06816699999999999,-0.36412,ISL,DNK,21
21315939,109,64,112,2005.0,5890476.0,0.0,0.213273,-0.41185,ISL,DNK,21
21315940,109,64,112,1997.0,3735671.0,31290.0,0.33665700000000004,-0.42348,ISL,DNK,21
21315941,109,64,112,1999.0,3700010.0,11687.0,0.140862,-0.46926999999999996,ISL,DNK,21
21315942,109,64,112,2001.0,3008594.0,7246.0,0.049756,-0.496962,ISL,DNK,21
21315943,109,64,112,1998.0,6934794.0,1800.0,-0.062625,-0.590518,ISL,DNK,21
21315944,109,64,112,1996.0,3637963.0,1634.0,0.10151,-0.44307799999999997,ISL,DNK,21
21315945,109,64,112,1991.0,4305398.0,22693.0,-0.078162,-0.479904,ISL,DNK,21
21315946,109,64,112,1995.0,3372232.0,0.0,0.202241,-0.423059,ISL,DNK,21
21315947,109,64,112,1985.0,578783.0,3472.0,0.187125,-0.2782,ISL,DNK,21
21315948,109,64,112,1988.0,4381488.0,17964.0,0.012167,-0.5386529999999999,ISL,DNK,21
21315949,109,64,112,1992.0,4649752.0,88123.0,-0.076691,-0.630567,ISL,DNK,21
21315950,109,64,112,1979.0,305101.0,0.0,0.1725,-0.38531,ISL,DNK,21
21315951,109,64,112,1978.0,355376.0,0.0,0.021804,-0.5039640000000001,ISL,DNK,21
21315952,109,64,112,1983.0,888845.0,3145.0,-0.059861000000000004,-0.530356,ISL,DNK,21
21315953,109,64,112,1984.0,552836.0,10910.0,0.132997,-0.43058,ISL,DNK,21
21315954,109,64,112,1986.0,2599596.0,9259.0,-0.054988,-0.5435909999999999,ISL,DNK,21
21315955,109,64,112,1987.0,3661569.0,22742.0,0.039143,-0.508159,ISL,DNK,21
21315956,109,64,112,1994.0,3488177.0,0.0,0.150731,-0.39677199999999996,ISL,DNK,21
21315957,109,64,112,1976.0,212707.0,28766.0,0.134415,-0.534556,ISL,DNK,21
21315958,110,64,112,1997.0,0.0,35056.0,1.404901,1.072135,ISR,DNK,21
21315959,110,64,112,2003.0,0.0,22036.0,1.2380200000000001,0.875008,ISR,DNK,21
21315960,110,64,112,1998.0,0.0,16210.0,1.285633,1.026542,ISR,DNK,21
21315961,110,64,112,2015.0,0.0,3873.0,1.0448030000000001,0.655392,ISR,DNK,21
21315962,110,64,112,2005.0,0.0,39081.0,1.3035649999999999,0.791546,ISR,DNK,21
21315963,110,64,112,2002.0,0.0,14704.0,1.257709,0.8318989999999999,ISR,DNK,21
21315964,110,64,112,2001.0,0.0,6053.0,1.17675,0.900401,ISR,DNK,21
21315965,110,64,112,1994.0,0.0,44719.0,1.374142,1.23864,ISR,DNK,21
21315966,110,64,112,1995.0,0.0,10899.0,1.209314,1.10886,ISR,DNK,21
21315967,110,64,112,1970.0,2237.0,0.0,1.037456,0.982367,ISR,DNK,21
21315968,110,64,112,1972.0,0.0,2064.0,0.855844,0.797624,ISR,DNK,21
21315969,110,64,112,1969.0,0.0,2174.0,0.959362,0.7913640000000001,ISR,DNK,21
21315970,110,64,112,1993.0,0.0,5106.0,1.395248,1.0915059999999999,ISR,DNK,21
21315971,110,64,112,1999.0,0.0,7552.0,1.3721729999999999,0.848339,ISR,DNK,21
21315972,110,64,112,1987.0,2092.0,0.0,1.252556,1.127185,ISR,DNK,21
21315973,110,64,112,1988.0,0.0,1069.0,1.335792,1.254102,ISR,DNK,21
21315974,110,64,112,1991.0,0.0,71608.0,1.361392,1.2648979999999999,ISR,DNK,21
21315975,110,64,112,1964.0,0.0,1429.0,1.149641,1.217095,ISR,DNK,21
21315976,110,64,112,1986.0,0.0,15887.0,1.160508,1.118791,ISR,DNK,21
21315977,110,64,112,1975.0,0.0,15218.0,0.9463469999999999,1.2375459999999998,ISR,DNK,21
21315978,110,64,112,1985.0,0.0,70088.0,1.22975,1.346886,ISR,DNK,21
21315979,110,64,112,1992.0,0.0,18816.0,1.354362,1.3260530000000001,ISR,DNK,21
21315980,110,64,112,1980.0,16481.0,0.0,0.9976389999999999,1.151031,ISR,DNK,21
21315981,110,64,112,1984.0,0.0,16950.0,1.19306,1.3686120000000002,ISR,DNK,21
21315982,110,64,112,1979.0,0.0,35128.0,0.956289,1.127865,ISR,DNK,21
21315983,111,64,112,1988.0,153682.0,22354515.0,1.730975,1.12053,ITA,DNK,21
21315984,111,64,112,1989.0,128359.0,18497182.0,1.685014,1.1221780000000001,ITA,DNK,21
21315985,111,64,112,1990.0,425926.0,21843692.0,1.7684220000000002,1.1535,ITA,DNK,21
21315986,111,64,112,1992.0,73535.0,22081320.0,1.7819,0.981246,ITA,DNK,21
21315987,111,64,112,1997.0,541415.0,60381582.0,1.596917,0.8313959999999999,ITA,DNK,21
21315988,111,64,112,2003.0,980415.0,23989002.0,1.453316,0.9161159999999999,ITA,DNK,21
21315989,111,64,112,2005.0,198121.0,26898083.0,1.463563,0.394074,ITA,DNK,21
21315990,111,64,112,2006.0,279775.0,35085107.0,1.416017,0.161859,ITA,DNK,21
21315991,111,64,112,2007.0,971078.0,22997758.0,1.4059469999999998,-0.257344,ITA,DNK,21
21315992,111,64,112,2008.0,571898.0,28840491.0,1.3792790000000001,-0.261705,ITA,DNK,21
21315993,111,64,112,2009.0,385148.0,17079682.0,1.392902,-0.171999,ITA,DNK,21
21315994,111,64,112,2010.0,2951469.0,38981230.0,1.416572,-0.054268,ITA,DNK,21
21315995,111,64,112,2011.0,3758890.0,53199565.0,1.41076,-0.277438,ITA,DNK,21
21315996,111,64,112,2012.0,4518166.0,48306495.0,1.396626,-0.43950500000000003,ITA,DNK,21
21315997,111,64,112,2013.0,4867609.0,53207048.0,1.419383,-0.304402,ITA,DNK,21
21315998,111,64,112,2014.0,2556541.0,55221272.0,1.476328,-0.293302,ITA,DNK,21
21315999,111,64,112,2015.0,3563822.0,33212420.0,1.439387,0.302892,ITA,DNK,21
21316000,111,64,112,2016.0,1626071.0,30850857.0,1.461526,0.316891,ITA,DNK,21
21316001,111,64,112,2017.0,2546361.0,18627256.0,1.4374559999999998,0.21079699999999998,ITA,DNK,21
21316002,111,64,112,2018.0,1726379.0,11844140.0,1.4594799999999999,0.05113,ITA,DNK,21
21316003,111,64,112,2019.0,1481496.0,5962979.0,1.3590440000000001,0.5138189999999999,ITA,DNK,21
21316004,111,64,112,2020.0,798021.0,3110198.0,1.335323,0.45980299999999996,ITA,DNK,21
21316005,111,64,112,1993.0,37271.0,29080750.0,1.7575290000000001,0.804057,ITA,DNK,21
21316006,111,64,112,1994.0,40163.0,33149003.0,1.70082,0.976709,ITA,DNK,21
21316007,111,64,112,1995.0,410701.0,45494165.0,1.650924,0.900234,ITA,DNK,21
21316008,111,64,112,1996.0,396343.0,56417548.0,1.591442,0.875201,ITA,DNK,21
21316009,111,64,112,1998.0,361037.0,56988704.0,1.559504,0.802303,ITA,DNK,21
21316010,111,64,112,1999.0,156764.0,47724521.0,1.488427,0.926016,ITA,DNK,21
21316011,111,64,112,2000.0,240683.0,35880216.0,1.51508,0.818283,ITA,DNK,21
21316012,111,64,112,2001.0,44565.0,35965576.0,1.488545,0.8410610000000001,ITA,DNK,21
21316013,111,64,112,2002.0,774765.0,37438614.0,1.3944219999999998,1.125362,ITA,DNK,21
21316014,111,64,112,2004.0,3178246.0,27247817.0,1.440372,0.676068,ITA,DNK,21
21316015,111,64,112,1991.0,123136.0,21480195.0,1.7996849999999998,1.010109,ITA,DNK,21
21316016,111,64,112,1973.0,20499.0,24457676.0,1.972735,1.037512,ITA,DNK,21
21316017,111,64,112,1962.0,0.0,2105193.0,1.9718330000000002,2.51966,ITA,DNK,21
21316018,111,64,112,1965.0,11416.0,3336454.0,2.0409669999999998,2.302946,ITA,DNK,21
21316019,111,64,112,1966.0,14621.0,5808241.0,1.952043,2.257403,ITA,DNK,21
21316020,111,64,112,1969.0,0.0,5804654.0,2.064301,1.562306,ITA,DNK,21
21316021,111,64,112,1977.0,7368.0,32355775.0,1.491034,0.969419,ITA,DNK,21
21316022,111,64,112,1980.0,127462.0,32353090.0,1.571277,0.20831,ITA,DNK,21
21316023,111,64,112,1975.0,32842.0,14619380.0,1.790963,-0.633931,ITA,DNK,21
21316024,111,64,112,1983.0,126431.0,22008419.0,1.688243,0.32974699999999996,ITA,DNK,21
21316025,111,64,112,1963.0,4505.0,2238370.0,1.9434490000000002,2.354488,ITA,DNK,21
21316026,111,64,112,1964.0,1478.0,2734879.0,1.970029,2.32685,ITA,DNK,21
21316027,111,64,112,1968.0,0.0,3034125.0,1.8991650000000002,1.865793,ITA,DNK,21
21316028,111,64,112,1970.0,6216.0,5461162.0,2.01175,1.512494,ITA,DNK,21
21316029,111,64,112,1971.0,0.0,7757718.0,2.039661,1.10519,ITA,DNK,21
21316030,111,64,112,1979.0,102403.0,66270082.0,1.618028,1.0887790000000002,ITA,DNK,21
21316031,111,64,112,1982.0,300671.0,15492859.0,1.612258,0.335829,ITA,DNK,21
21316032,111,64,112,1984.0,35814.0,15794082.0,1.662189,0.512061,ITA,DNK,21
21316033,111,64,112,1985.0,149415.0,13451867.0,1.73984,0.802181,ITA,DNK,21
21316034,111,64,112,1967.0,1309.0,3859635.0,1.9909290000000002,1.899921,ITA,DNK,21
21316035,111,64,112,1972.0,6755.0,10838992.0,1.9394419999999999,1.579826,ITA,DNK,21
21316036,111,64,112,1974.0,0.0,26459072.0,1.661993,-0.225104,ITA,DNK,21
21316037,111,64,112,1978.0,90894.0,43732230.0,1.6621380000000001,1.231837,ITA,DNK,21
21316038,111,64,112,1981.0,40792.0,20895475.0,1.538904,0.084879,ITA,DNK,21
21316039,111,64,112,1986.0,91371.0,17206944.0,1.822242,1.180374,ITA,DNK,21
21316040,111,64,112,1987.0,89757.0,20150386.0,1.713453,1.458424,ITA,DNK,21
21316041,111,64,112,1976.0,0.0,31993395.0,1.7114169999999997,0.009824,ITA,DNK,21
21316042,114,64,112,2005.0,0.0,4424626.0,2.648982,0.074001,JPN,DNK,21
21316043,114,64,112,2011.0,0.0,1314454.0,2.352529,-0.418184,JPN,DNK,21
21316044,114,64,112,2012.0,0.0,1062019.0,2.325746,-0.8705649999999999,JPN,DNK,21
21316045,114,64,112,2009.0,0.0,670414.0,2.284744,-0.341893,JPN,DNK,21
21316046,114,64,112,2010.0,0.0,998478.0,2.435816,-0.302669,JPN,DNK,21
21316047,114,64,112,2014.0,0.0,2405896.0,2.297789,-0.58585,JPN,DNK,21
21316048,114,64,112,2015.0,0.0,1331942.0,2.485208,-0.303642,JPN,DNK,21
21316049,114,64,112,2016.0,0.0,633805.0,2.550074,-0.479725,JPN,DNK,21
21316050,114,64,112,2018.0,0.0,183224.0,2.480327,-0.559793,JPN,DNK,21
21316051,114,64,112,2020.0,0.0,3808.0,2.2652330000000003,-0.388974,JPN,DNK,21
21316052,114,64,112,2017.0,17650.0,436812.0,2.4440779999999998,-0.46107700000000007,JPN,DNK,21
21316053,114,64,112,2019.0,0.0,75560.0,2.484625,-0.53041,JPN,DNK,21
21316054,114,64,112,2000.0,0.0,7793228.0,2.8218240000000003,0.255803,JPN,DNK,21
21316055,114,64,112,2001.0,0.0,7918919.0,2.674032,0.445636,JPN,DNK,21
21316056,114,64,112,2002.0,2433.0,4509075.0,2.7747580000000003,0.43663199999999996,JPN,DNK,21
21316057,114,64,112,2003.0,0.0,3737468.0,2.675147,0.30545500000000003,JPN,DNK,21
21316058,114,64,112,2004.0,0.0,5466257.0,2.756136,0.15545,JPN,DNK,21
