21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21316059,114,64,112,2006.0,0.0,3330934.0,2.442213,-0.046222000000000006,JPN,DNK,21
21316060,114,64,112,2007.0,0.0,3521167.0,2.305024,0.037929000000000004,JPN,DNK,21
21316061,114,64,112,2008.0,5398.0,1377115.0,2.317756,-0.092927,JPN,DNK,21
21316062,114,64,112,1969.0,0.0,421735.0,1.9296520000000001,2.2147919999999996,JPN,DNK,21
21316063,114,64,112,1970.0,3354.0,42508.0,1.9336740000000001,2.197542,JPN,DNK,21
21316064,114,64,112,1971.0,35239.0,102936.0,1.862756,2.170372,JPN,DNK,21
21316065,114,64,112,1972.0,104105.0,226892.0,2.026459,2.278375,JPN,DNK,21
21316066,114,64,112,1974.0,144076.0,559492.0,1.7789599999999999,1.66386,JPN,DNK,21
21316067,114,64,112,1975.0,187291.0,742116.0,1.984416,1.39,JPN,DNK,21
21316068,114,64,112,1978.0,0.0,7375752.0,2.064061,1.7039259999999998,JPN,DNK,21
21316069,114,64,112,1979.0,88914.0,18392207.0,2.0317369999999997,1.391941,JPN,DNK,21
21316070,114,64,112,1976.0,175988.0,1046500.0,1.845602,1.728366,JPN,DNK,21
21316071,114,64,112,1977.0,92246.0,2761375.0,1.7058099999999998,1.427063,JPN,DNK,21
21316072,114,64,112,1983.0,25903.0,7474372.0,2.041198,1.0538319999999999,JPN,DNK,21
21316073,114,64,112,1989.0,0.0,8821823.0,2.348643,1.060689,JPN,DNK,21
21316074,114,64,112,1992.0,0.0,8167118.0,2.451698,0.875639,JPN,DNK,21
21316075,114,64,112,1988.0,0.0,9606789.0,2.401594,1.012665,JPN,DNK,21
21316076,114,64,112,1990.0,0.0,7396675.0,2.407913,1.0777079999999999,JPN,DNK,21
21316077,114,64,112,1991.0,0.0,14244483.0,2.447788,1.084934,JPN,DNK,21
21316078,114,64,112,1993.0,0.0,6419700.0,2.501478,0.804914,JPN,DNK,21
21316079,114,64,112,1994.0,0.0,8436713.0,2.753766,0.735503,JPN,DNK,21
21316080,114,64,112,2013.0,0.0,2245176.0,2.333417,-0.818701,JPN,DNK,21
21316081,114,64,112,1962.0,0.0,36250.0,2.091124,2.289679,JPN,DNK,21
21316082,114,64,112,1965.0,0.0,27510.0,1.944695,2.444343,JPN,DNK,21
21316083,114,64,112,1966.0,0.0,67751.0,1.88198,2.305387,JPN,DNK,21
21316084,114,64,112,1967.0,19878.0,94722.0,1.878785,2.322468,JPN,DNK,21
21316085,114,64,112,1973.0,113148.0,1313386.0,2.1298220000000003,2.043215,JPN,DNK,21
21316086,114,64,112,1980.0,0.0,11381697.0,1.7941060000000002,1.153126,JPN,DNK,21
21316087,114,64,112,1981.0,2479.0,28422252.0,1.893759,0.7233890000000001,JPN,DNK,21
21316088,114,64,112,1982.0,0.0,25325447.0,2.03134,0.716025,JPN,DNK,21
21316089,114,64,112,1963.0,0.0,44478.0,1.9171509999999998,2.3428720000000003,JPN,DNK,21
21316090,114,64,112,1964.0,0.0,138838.0,1.8959720000000002,2.332291,JPN,DNK,21
21316091,114,64,112,1968.0,1050.0,242484.0,1.844871,2.2220470000000003,JPN,DNK,21
21316092,114,64,112,1984.0,0.0,5897950.0,2.1470740000000004,0.9942190000000001,JPN,DNK,21
21316093,114,64,112,1985.0,10869.0,7351762.0,2.261116,1.096217,JPN,DNK,21
21316094,114,64,112,1987.0,34130.0,23599886.0,2.4350669999999996,1.265743,JPN,DNK,21
21316095,114,64,112,1995.0,23248.0,4868445.0,2.756992,0.69287,JPN,DNK,21
21316096,114,64,112,1996.0,0.0,9103491.0,2.858869,0.477455,JPN,DNK,21
21316097,114,64,112,1997.0,0.0,4328547.0,2.771316,0.545821,JPN,DNK,21
21316098,114,64,112,1998.0,34570.0,2008504.0,2.712293,0.508761,JPN,DNK,21
21316099,114,64,112,1986.0,163348.0,8797868.0,2.441023,1.331998,JPN,DNK,21
21316100,114,64,112,1999.0,0.0,5910593.0,2.770339,0.431939,JPN,DNK,21
21316101,115,64,112,2004.0,0.0,76832.0,-0.43987200000000004,-0.50862,KAZ,DNK,21
21316102,115,64,112,2005.0,0.0,31966.0,-0.270843,-0.552755,KAZ,DNK,21
21316103,115,64,112,2014.0,0.0,8940.0,-0.503438,-0.5477850000000001,KAZ,DNK,21
21316104,115,64,112,2016.0,1239.0,0.0,-0.467305,-0.475451,KAZ,DNK,21
21316105,115,64,112,2000.0,0.0,116397.0,-0.16554100000000002,-0.70523,KAZ,DNK,21
21316106,115,64,112,2001.0,0.0,164656.0,-0.05773,-0.44668500000000005,KAZ,DNK,21
21316107,115,64,112,2002.0,0.0,76354.0,-0.100361,-0.502468,KAZ,DNK,21
21316108,115,64,112,2003.0,0.0,50059.0,-0.13421,-0.40886300000000003,KAZ,DNK,21
21316109,115,64,112,1998.0,0.0,98648.0,0.032236,-0.403509,KAZ,DNK,21
21316110,115,64,112,1999.0,0.0,90604.0,-0.16708499999999998,-0.517546,KAZ,DNK,21
21316111,116,64,112,1999.0,8127.0,3122.0,-0.387891,0.2622,KEN,DNK,21
21316112,116,64,112,1963.0,12806.0,0.0,-0.802007,-0.7357319999999999,KEN,DNK,21
21316113,117,64,112,2018.0,0.0,304134.0,0.000495,0.601278,KGZ,DNK,21
21316114,117,64,112,2019.0,0.0,176161.0,-0.063992,0.539198,KGZ,DNK,21
21316115,118,64,112,2018.0,104568.0,193674016.0,-0.5513779999999999,-0.598237,KHM,DNK,21
21316116,118,64,112,2009.0,0.0,26858.0,-0.9309709999999999,-1.045464,KHM,DNK,21
21316117,118,64,112,2020.0,0.0,101106640.0,-0.203691,-0.384101,KHM,DNK,21
21316118,118,64,112,2017.0,0.0,173499440.0,-0.654185,-0.655463,KHM,DNK,21
21316119,118,64,112,2015.0,0.0,14431557.0,-0.6829810000000001,-0.7589819999999999,KHM,DNK,21
21316120,118,64,112,2016.0,0.0,100302888.0,-0.70365,-0.843824,KHM,DNK,21
21316121,118,64,112,2019.0,0.0,196272240.0,-0.47361800000000004,-0.43366800000000005,KHM,DNK,21
21316122,120,64,112,2006.0,0.0,1675760.0,1.3110979999999999,-0.061185,KNA,DNK,21
21316123,120,64,112,2004.0,0.0,286843.0,0.5528109999999999,-0.342657,KNA,DNK,21
21316124,121,64,112,1992.0,0.0,6185558.0,0.778066,1.3011139999999999,KOR,DNK,21
21316125,121,64,112,2010.0,0.0,32683361.0,1.750156,0.7546390000000001,KOR,DNK,21
21316126,121,64,112,2004.0,0.0,11409913.0,1.481275,0.7859,KOR,DNK,21
21316127,121,64,112,2005.0,4033.0,16306903.0,1.6829720000000001,0.8396809999999999,KOR,DNK,21
21316128,121,64,112,2006.0,0.0,22731215.0,1.588589,0.799507,KOR,DNK,21
21316129,121,64,112,2007.0,0.0,15302975.0,1.565779,0.740676,KOR,DNK,21
21316130,121,64,112,2008.0,0.0,13545687.0,1.552706,0.75093,KOR,DNK,21
21316131,121,64,112,2009.0,0.0,16452354.0,1.6550619999999998,0.696643,KOR,DNK,21
21316132,121,64,112,2011.0,0.0,44513171.0,1.7554029999999998,0.777291,KOR,DNK,21
21316133,121,64,112,2012.0,0.0,29004032.0,1.839479,0.8272799999999999,KOR,DNK,21
21316134,121,64,112,2000.0,0.0,13318538.0,1.248356,1.000666,KOR,DNK,21
21316135,121,64,112,2001.0,0.0,9006027.0,1.436204,0.917057,KOR,DNK,21
21316136,121,64,112,1999.0,0.0,12890290.0,1.157723,1.008632,KOR,DNK,21
21316137,121,64,112,2014.0,0.0,38876344.0,1.9642650000000001,0.86425,KOR,DNK,21
21316138,121,64,112,2013.0,29463.0,15509570.0,1.817145,0.835414,KOR,DNK,21
21316139,121,64,112,2015.0,0.0,28524560.0,2.09708,0.840759,KOR,DNK,21
21316140,121,64,112,2016.0,3131.0,21429572.0,2.1686389999999998,0.798808,KOR,DNK,21
21316141,121,64,112,2017.0,0.0,26889218.0,2.1277470000000003,0.8218719999999999,KOR,DNK,21
21316142,121,64,112,2018.0,4595.0,30334032.0,2.139149,0.795045,KOR,DNK,21
21316143,121,64,112,2019.0,2973.0,12483781.0,2.058557,0.671653,KOR,DNK,21
21316144,121,64,112,2020.0,0.0,6123372.0,1.9485560000000002,0.779812,KOR,DNK,21
21316145,121,64,112,1996.0,0.0,66128272.0,1.230793,1.0548959999999998,KOR,DNK,21
21316146,121,64,112,1997.0,0.0,20376312.0,1.2642,1.164231,KOR,DNK,21
21316147,121,64,112,1998.0,0.0,3432563.0,1.129848,1.117799,KOR,DNK,21
21316148,121,64,112,2002.0,0.0,16132189.0,1.4172719999999999,0.8763139999999999,KOR,DNK,21
21316149,121,64,112,1995.0,0.0,37796628.0,1.04025,1.105256,KOR,DNK,21
21316150,121,64,112,2003.0,0.0,11277255.0,1.367322,0.826994,KOR,DNK,21
21316151,121,64,112,1986.0,0.0,17656760.0,1.094639,1.359351,KOR,DNK,21
21316152,121,64,112,1987.0,4245.0,48006112.0,0.941865,1.2841420000000001,KOR,DNK,21
21316153,121,64,112,1990.0,23468.0,17071558.0,0.9673940000000001,1.234911,KOR,DNK,21
21316154,121,64,112,1976.0,1901.0,0.0,0.8379049999999999,0.991268,KOR,DNK,21
21316155,121,64,112,1979.0,0.0,4479.0,0.878292,1.254742,KOR,DNK,21
21316156,121,64,112,1980.0,0.0,2071.0,0.9213110000000001,1.38155,KOR,DNK,21
21316157,121,64,112,1981.0,0.0,68219.0,0.998975,1.244219,KOR,DNK,21
21316158,121,64,112,1982.0,0.0,17395769.0,0.915739,1.2858379999999998,KOR,DNK,21
21316159,121,64,112,1983.0,0.0,20671060.0,0.966398,1.477349,KOR,DNK,21
21316160,121,64,112,1984.0,1608.0,15827024.0,0.983016,1.328462,KOR,DNK,21
21316161,121,64,112,1985.0,0.0,17308590.0,0.985474,1.260622,KOR,DNK,21
21316162,121,64,112,1988.0,0.0,36844592.0,0.924156,1.228111,KOR,DNK,21
21316163,121,64,112,1989.0,17752.0,21009995.0,0.8271719999999999,1.272148,KOR,DNK,21
21316164,121,64,112,1991.0,1887.0,18628733.0,0.820436,1.14649,KOR,DNK,21
21316165,121,64,112,1993.0,0.0,13276064.0,0.8651120000000001,1.184459,KOR,DNK,21
21316166,121,64,112,1994.0,0.0,25421718.0,1.045089,1.294125,KOR,DNK,21
21316167,121,64,112,1977.0,4822.0,0.0,0.8689889999999999,0.9320430000000001,KOR,DNK,21
21316168,122,64,112,2006.0,0.0,10464.0,-1.506818,-1.193717,KWT,DNK,21
21316169,122,64,112,1967.0,5729.0,0.0,-1.324653,-0.428122,KWT,DNK,21
21316170,122,64,112,1968.0,3592.0,0.0,-1.2088969999999999,-0.480887,KWT,DNK,21
21316171,124,64,112,2003.0,0.0,2531.0,0.202033,1.115168,LBN,DNK,21
21316172,124,64,112,1998.0,9166.0,0.0,0.246773,1.1761110000000001,LBN,DNK,21
21316173,124,64,112,1969.0,4814.0,0.0,0.811828,1.4371120000000002,LBN,DNK,21
21316174,124,64,112,1970.0,1143.0,0.0,0.6809149999999999,1.449958,LBN,DNK,21
21316175,124,64,112,1972.0,0.0,34999.0,0.729617,1.621214,LBN,DNK,21
21316176,124,64,112,1965.0,1353.0,0.0,0.36086,0.44592200000000004,LBN,DNK,21
21316177,124,64,112,1966.0,0.0,1116.0,0.16389700000000001,0.208279,LBN,DNK,21
21316178,124,64,112,1974.0,0.0,2974.0,0.828751,1.5832,LBN,DNK,21
21316179,124,64,112,1977.0,1136.0,0.0,0.826234,1.3998190000000001,LBN,DNK,21
21316180,124,64,112,1999.0,0.0,14357.0,0.17613299999999998,1.226906,LBN,DNK,21
21316181,124,64,112,1980.0,0.0,516638.0,0.677207,1.2813370000000002,LBN,DNK,21
21316182,124,64,112,1981.0,0.0,895502.0,0.705372,1.2138950000000002,LBN,DNK,21
21316183,124,64,112,1982.0,0.0,28865.0,0.680898,0.932318,LBN,DNK,21
21316184,125,64,112,1976.0,1022.0,0.0,-0.803693,-0.528219,LBR,DNK,21
21316185,130,64,112,1997.0,34296.0,5486087.0,0.360579,1.382816,LTU,DNK,21
21316186,130,64,112,2019.0,15803962.0,2888317.0,0.7628739999999999,1.5376239999999999,LTU,DNK,21
21316187,130,64,112,2018.0,17291618.0,3202310.0,0.839052,1.5688790000000001,LTU,DNK,21
21316188,130,64,112,2007.0,6683108.0,1722877.0,0.566496,1.482193,LTU,DNK,21
21316189,130,64,112,2012.0,20664916.0,4888892.0,0.739945,1.217062,LTU,DNK,21
21316190,130,64,112,2013.0,27580830.0,4045950.0,0.677986,1.29227,LTU,DNK,21
21316191,130,64,112,2014.0,35828974.0,3134086.0,0.679488,1.558981,LTU,DNK,21
21316192,130,64,112,2015.0,43874117.0,1886182.0,0.607102,1.478928,LTU,DNK,21
21316193,130,64,112,2016.0,22303959.0,2526854.0,0.6319130000000001,1.538765,LTU,DNK,21
21316194,130,64,112,2017.0,23987792.0,2158966.0,0.770556,1.555233,LTU,DNK,21
21316195,130,64,112,2020.0,11388413.0,598045.0,0.8551219999999999,1.3162399999999999,LTU,DNK,21
21316196,130,64,112,1996.0,417251.0,3910116.0,0.360994,1.092575,LTU,DNK,21
21316197,130,64,112,2002.0,46681.0,4914468.0,0.15796,0.855931,LTU,DNK,21
21316198,130,64,112,2008.0,8710493.0,2348128.0,0.5466489999999999,1.180161,LTU,DNK,21
21316199,130,64,112,2010.0,15576225.0,242655.0,0.65664,1.368933,LTU,DNK,21
21316200,130,64,112,1994.0,189509.0,647916.0,0.406962,1.445273,LTU,DNK,21
21316201,130,64,112,1998.0,202693.0,2035290.0,0.33196,0.954261,LTU,DNK,21
21316202,130,64,112,2011.0,26721553.0,471755.0,0.770476,1.117956,LTU,DNK,21
21316203,130,64,112,2009.0,8836442.0,1612814.0,0.576882,1.281147,LTU,DNK,21
21316204,130,64,112,2006.0,5320598.0,188795.0,0.553669,1.252767,LTU,DNK,21
21316205,130,64,112,2005.0,3083551.0,714063.0,0.394586,1.099291,LTU,DNK,21
21316206,130,64,112,2004.0,1752102.0,968066.0,0.341521,0.7971560000000001,LTU,DNK,21
21316207,130,64,112,2001.0,166617.0,4682755.0,0.21069699999999997,0.720384,LTU,DNK,21
21316208,130,64,112,2003.0,193185.0,2275809.0,0.164117,0.807233,LTU,DNK,21
21316209,130,64,112,1992.0,481054.0,3224.0,0.7271810000000001,0.482357,LTU,DNK,21
21316210,130,64,112,1993.0,77009.0,1348704.0,0.06586,0.20737600000000003,LTU,DNK,21
21316211,130,64,112,1999.0,148242.0,579003.0,0.283669,0.807808,LTU,DNK,21
21316212,130,64,112,2000.0,63427.0,3665232.0,0.22767199999999999,0.794208,LTU,DNK,21
21316213,130,64,112,1995.0,88126.0,5828903.0,0.41947399999999996,1.3005790000000002,LTU,DNK,21
21316214,131,64,112,2017.0,0.0,7662.0,1.1461629999999998,1.434994,LUX,DNK,21
21316215,131,64,112,2016.0,0.0,4514.0,1.217021,1.401214,LUX,DNK,21
21316216,132,64,112,2014.0,12574817.0,296484.0,0.6501,1.35321,LVA,DNK,21
21316217,132,64,112,2015.0,9186383.0,82326.0,0.505344,1.152542,LVA,DNK,21
21316218,132,64,112,2016.0,3836564.0,46740.0,0.46748199999999995,1.228024,LVA,DNK,21
21316219,132,64,112,2017.0,4951670.0,48032.0,0.644285,1.4304290000000002,LVA,DNK,21
21316220,132,64,112,2018.0,2130791.0,4535.0,0.6984560000000001,1.29918,LVA,DNK,21
21316221,132,64,112,2019.0,1962874.0,126604.0,0.653937,1.266508,LVA,DNK,21
21316222,132,64,112,2020.0,4845674.0,189460.0,0.7078899999999999,1.284132,LVA,DNK,21
21316223,132,64,112,2010.0,9390197.0,0.0,0.602966,1.160796,LVA,DNK,21
21316224,132,64,112,2011.0,6591972.0,0.0,0.736066,1.125155,LVA,DNK,21
21316225,132,64,112,2012.0,4533675.0,2972.0,0.704565,1.000552,LVA,DNK,21
21316226,132,64,112,2013.0,5901198.0,2608.0,0.652463,1.299917,LVA,DNK,21
21316227,132,64,112,1995.0,94881.0,0.0,0.341138,0.62157,LVA,DNK,21
21316228,132,64,112,2003.0,913589.0,23104.0,0.43565699999999996,0.7667,LVA,DNK,21
21316229,132,64,112,2000.0,3622.0,0.0,0.27229699999999996,0.402929,LVA,DNK,21
21316230,132,64,112,2007.0,9668156.0,65598.0,0.660411,1.100503,LVA,DNK,21
21316231,132,64,112,1998.0,177382.0,9863.0,0.253542,0.6586,LVA,DNK,21
21316232,132,64,112,1999.0,0.0,50062.0,0.22477399999999997,0.49555200000000005,LVA,DNK,21
21316233,132,64,112,2009.0,8118378.0,0.0,0.696343,1.1272209999999998,LVA,DNK,21
21316234,132,64,112,2002.0,174721.0,11155.0,0.41409799999999997,0.6281680000000001,LVA,DNK,21
21316235,132,64,112,2005.0,4588805.0,16226.0,0.538975,0.8716780000000001,LVA,DNK,21
21316236,132,64,112,1994.0,544591.0,91676.0,0.34518899999999997,0.694659,LVA,DNK,21
21316237,132,64,112,1996.0,447341.0,28037.0,0.255258,0.42505299999999996,LVA,DNK,21
21316238,132,64,112,1997.0,214401.0,56774.0,0.332958,0.51665,LVA,DNK,21
21316239,132,64,112,2001.0,213102.0,523005.0,0.31652600000000003,0.523927,LVA,DNK,21
21316240,132,64,112,2004.0,3710251.0,15386.0,0.415001,0.8476809999999999,LVA,DNK,21
21316241,132,64,112,2006.0,8041254.0,0.0,0.548453,1.027836,LVA,DNK,21
21316242,132,64,112,2008.0,9948831.0,0.0,0.5873149999999999,1.322415,LVA,DNK,21
21316243,132,64,112,1993.0,1025243.0,28297.0,-0.03573,0.014685,LVA,DNK,21
21316244,132,64,112,1992.0,156147.0,0.0,0.184303,0.022494999999999998,LVA,DNK,21
21316245,133,64,112,1981.0,0.0,68457.0,0.521053,-0.209065,MAC,DNK,21
21316246,133,64,112,1992.0,0.0,43896.0,0.249034,-0.026864,MAC,DNK,21
21316247,133,64,112,1989.0,0.0,105401.0,0.342584,-0.043294,MAC,DNK,21
21316248,133,64,112,1990.0,0.0,1388985.0,0.36492199999999997,-0.143228,MAC,DNK,21
21316249,133,64,112,1991.0,0.0,1278136.0,0.238669,0.014938,MAC,DNK,21
21316250,133,64,112,1987.0,0.0,722432.0,0.44125299999999995,-0.051829999999999994,MAC,DNK,21
21316251,133,64,112,2004.0,0.0,504471.0,-0.12333599999999999,-0.600164,MAC,DNK,21
21316252,133,64,112,1983.0,0.0,52175.0,0.524352,0.023061,MAC,DNK,21
21316253,133,64,112,1986.0,0.0,265047.0,0.400978,-0.067039,MAC,DNK,21
21316254,133,64,112,2008.0,0.0,9534.0,0.460366,0.281819,MAC,DNK,21
21316255,133,64,112,2003.0,0.0,48093.0,-0.097208,-0.474721,MAC,DNK,21
21316256,133,64,112,2000.0,0.0,12106.0,-0.19656300000000002,-0.519896,MAC,DNK,21
21316257,133,64,112,2001.0,0.0,220379.0,-0.250517,-0.589391,MAC,DNK,21
21316258,133,64,112,1988.0,0.0,213924.0,0.35184699999999997,0.124976,MAC,DNK,21
21316259,133,64,112,2009.0,0.0,330764.0,0.614631,0.570435,MAC,DNK,21
21316260,133,64,112,1996.0,0.0,1000072.0,-0.089625,-0.42184499999999997,MAC,DNK,21
21316261,133,64,112,1994.0,0.0,222042.0,0.069787,-0.357614,MAC,DNK,21
21316262,133,64,112,1995.0,0.0,252548.0,-0.068619,-0.338436,MAC,DNK,21
21316263,133,64,112,1997.0,0.0,439330.0,-0.061292,-0.44707399999999997,MAC,DNK,21
21316264,133,64,112,1998.0,0.0,169038.0,-0.075062,-0.496061,MAC,DNK,21
21316265,133,64,112,2006.0,0.0,1120796.0,0.120923,-0.266158,MAC,DNK,21
21316266,133,64,112,2007.0,0.0,206633.0,0.43392600000000003,-0.148343,MAC,DNK,21
21316267,133,64,112,2005.0,0.0,654896.0,0.199701,-0.23243200000000003,MAC,DNK,21
21316268,133,64,112,1993.0,0.0,539724.0,0.065958,-0.184407,MAC,DNK,21
21316269,134,64,112,2004.0,2060.0,0.0,-0.626594,-0.22253499999999998,MAR,DNK,21
21316270,135,64,112,2018.0,58291.0,0.0,-0.222348,-0.091067,MDA,DNK,21
21316271,135,64,112,2017.0,21597.0,0.0,-0.135731,-0.008816,MDA,DNK,21
21316272,135,64,112,2007.0,1780968.0,0.0,0.292271,0.414459,MDA,DNK,21
21316273,135,64,112,1997.0,0.0,254064.0,0.14225,-0.250556,MDA,DNK,21
21316274,135,64,112,1998.0,0.0,66502.0,0.100742,-0.05809500000000001,MDA,DNK,21
21316275,138,64,112,2012.0,73916.0,0.0,1.166986,0.662798,MEX,DNK,21
21316276,138,64,112,1994.0,0.0,750597.0,1.0145629999999999,0.9349149999999999,MEX,DNK,21
21316277,138,64,112,1988.0,0.0,89679.0,0.878661,1.049591,MEX,DNK,21
21316278,138,64,112,1982.0,1858.0,0.0,0.25311500000000003,0.038212,MEX,DNK,21
21316279,138,64,112,1962.0,0.0,5101.0,0.16552,-0.09312100000000001,MEX,DNK,21
21316280,140,64,112,2008.0,0.0,44796.0,-0.064286,-0.035164999999999995,MKD,DNK,21
21316281,140,64,112,2007.0,0.0,63807.0,-0.049089,0.039016,MKD,DNK,21
21316282,140,64,112,2004.0,0.0,24772.0,-0.120439,0.27624899999999997,MKD,DNK,21
21316283,140,64,112,2005.0,0.0,114112.0,-0.12096900000000001,0.25146799999999997,MKD,DNK,21
21316284,140,64,112,2006.0,0.0,119271.0,-0.098526,0.423279,MKD,DNK,21
21316285,142,64,112,1973.0,1251.0,0.0,1.228172,1.161741,MLT,DNK,21
21316286,142,64,112,1974.0,6714.0,0.0,0.935966,0.8213729999999999,MLT,DNK,21
21316287,143,64,112,1962.0,7812.0,0.0,-0.781489,-0.642223,MMR,DNK,21
21316288,145,64,112,2011.0,1605.0,0.0,-1.054251,-1.1361940000000001,MNG,DNK,21
21316289,145,64,112,1997.0,2606.0,0.0,-0.569797,-0.9604370000000001,MNG,DNK,21
21316290,145,64,112,1994.0,13845.0,0.0,-0.752488,-1.030735,MNG,DNK,21
21316291,149,64,112,2000.0,0.0,262774.0,1.415653,0.21735300000000002,MSR,DNK,21
21316292,152,64,112,1977.0,3372.0,0.0,-0.138379,-0.548675,MWI,DNK,21
21316293,153,64,112,2016.0,0.0,4613509.0,1.091156,0.8383370000000001,MYS,DNK,21
21316294,153,64,112,2015.0,0.0,6077192.0,1.041984,0.773634,MYS,DNK,21
21316295,153,64,112,2011.0,0.0,9849957.0,1.023615,0.6364770000000001,MYS,DNK,21
21316296,153,64,112,2012.0,0.0,4338432.0,0.93739,0.726329,MYS,DNK,21
21316297,153,64,112,2013.0,0.0,3981676.0,0.924532,0.671334,MYS,DNK,21
21316298,153,64,112,2014.0,0.0,9355558.0,0.995226,0.7797810000000001,MYS,DNK,21
21316299,153,64,112,2019.0,0.0,27187158.0,1.137286,0.711695,MYS,DNK,21
21316300,153,64,112,2017.0,0.0,15506490.0,1.022117,0.6711739999999999,MYS,DNK,21
21316301,153,64,112,2005.0,0.0,40100.0,0.922459,0.21455300000000002,MYS,DNK,21
21316302,153,64,112,2006.0,0.0,16830.0,0.9497270000000001,0.324179,MYS,DNK,21
21316303,153,64,112,2010.0,0.0,3800831.0,0.8855870000000001,0.523093,MYS,DNK,21
21316304,153,64,112,2004.0,0.0,2010.0,1.250098,0.352379,MYS,DNK,21
21316305,153,64,112,2009.0,0.0,854965.0,0.7363810000000001,0.57739,MYS,DNK,21
21316306,153,64,112,2018.0,0.0,23227908.0,1.047185,0.732742,MYS,DNK,21
21316307,153,64,112,2020.0,0.0,6742781.0,1.1176540000000001,0.711091,MYS,DNK,21
21316308,153,64,112,1980.0,0.0,3611.0,-0.23523899999999998,-0.037528,MYS,DNK,21
21316309,153,64,112,1982.0,13136.0,0.0,0.035615,0.177628,MYS,DNK,21
21316310,153,64,112,1983.0,2137.0,0.0,0.16255899999999998,0.21936799999999998,MYS,DNK,21
21316311,155,64,112,2000.0,994326.0,0.0,-0.42796999999999996,-0.643361,NAM,DNK,21
21316312,155,64,112,2001.0,737377.0,0.0,-0.536003,-0.7165590000000001,NAM,DNK,21
21316313,155,64,112,2002.0,1851069.0,0.0,-0.137725,-0.361452,NAM,DNK,21
21316314,155,64,112,2003.0,1902588.0,0.0,-0.187027,-0.357388,NAM,DNK,21
21316315,155,64,112,2004.0,1162920.0,0.0,-0.408989,-0.462016,NAM,DNK,21
21316316,155,64,112,2005.0,2076793.0,0.0,-0.43010200000000004,-0.43786499999999995,NAM,DNK,21
21316317,155,64,112,2006.0,3816585.0,0.0,-0.425389,-0.690279,NAM,DNK,21
21316318,155,64,112,2007.0,5585804.0,0.0,-0.46289600000000003,-0.544578,NAM,DNK,21
21316319,155,64,112,2008.0,4481692.0,0.0,-0.07931,-0.23347600000000002,NAM,DNK,21
21316320,155,64,112,2009.0,2885716.0,0.0,0.080358,0.177531,NAM,DNK,21
21316321,155,64,112,2010.0,3840768.0,0.0,-0.713893,-0.746379,NAM,DNK,21
21316322,155,64,112,2011.0,3478040.0,0.0,-0.595352,-0.660176,NAM,DNK,21
21316323,155,64,112,2012.0,3445677.0,0.0,-0.404252,-0.330913,NAM,DNK,21
21316324,155,64,112,2013.0,1003304.0,0.0,-0.316805,-0.38759099999999996,NAM,DNK,21
21316325,155,64,112,2014.0,3703795.0,38009.0,-0.5218020000000001,-0.502617,NAM,DNK,21
21316326,155,64,112,2015.0,3266697.0,0.0,-0.379262,-0.574771,NAM,DNK,21
21316327,155,64,112,2016.0,1939555.0,0.0,-0.506252,-0.8029350000000001,NAM,DNK,21
21316328,155,64,112,2017.0,1503840.0,0.0,-0.501017,-0.716238,NAM,DNK,21
21316329,155,64,112,2018.0,2226386.0,0.0,-0.45412600000000003,-0.673077,NAM,DNK,21
21316330,155,64,112,2019.0,1048981.0,0.0,-0.24699200000000002,-0.569818,NAM,DNK,21
21316331,155,64,112,2020.0,157611.0,0.0,-0.529092,-0.6274489999999999,NAM,DNK,21
21316332,156,64,112,1964.0,2103.0,0.0,-0.497942,-0.481108,NCL,DNK,21
21316333,157,64,112,2007.0,0.0,7836.0,-0.443137,-0.630311,NER,DNK,21
21316334,159,64,112,2015.0,0.0,7723.0,-1.861028,-1.3094219999999999,NGA,DNK,21
21316335,159,64,112,1964.0,1041.0,0.0,-1.136649,-0.727962,NGA,DNK,21
21316336,159,64,112,1966.0,17586.0,0.0,-1.169983,-0.765738,NGA,DNK,21
