21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21316337,159,64,112,1967.0,11123.0,0.0,-1.09407,-0.767981,NGA,DNK,21
21316338,159,64,112,1968.0,2237.0,0.0,-1.317379,-0.822881,NGA,DNK,21
21316339,159,64,112,1965.0,14956.0,0.0,-1.106387,-0.725463,NGA,DNK,21
21316340,159,64,112,1982.0,0.0,145580.0,-2.1058209999999997,-0.918272,NGA,DNK,21
21316341,160,64,112,1966.0,2643.0,0.0,0.177704,-0.282645,NIC,DNK,21
21316342,162,64,112,2009.0,22172283.0,900064.0,1.101546,1.232905,NLD,DNK,21
21316343,162,64,112,2010.0,24408396.0,1803576.0,1.102171,1.253737,NLD,DNK,21
21316344,162,64,112,2011.0,58213104.0,4762663.0,0.995517,1.548989,NLD,DNK,21
21316345,162,64,112,2012.0,54521026.0,2352551.0,0.961975,1.517883,NLD,DNK,21
21316346,162,64,112,2013.0,99204250.0,6059932.0,1.012006,1.441545,NLD,DNK,21
21316347,162,64,112,2015.0,81305045.0,8239224.0,1.135062,1.338365,NLD,DNK,21
21316348,162,64,112,2016.0,51937027.0,8810393.0,1.132192,1.412512,NLD,DNK,21
21316349,162,64,112,2017.0,57273940.0,294693.0,1.090805,1.452409,NLD,DNK,21
21316350,162,64,112,2018.0,51087342.0,50516.0,1.060964,1.491808,NLD,DNK,21
21316351,162,64,112,2019.0,32624831.0,647225.0,1.1094540000000002,1.335874,NLD,DNK,21
21316352,162,64,112,2020.0,25717220.0,531190.0,0.986038,1.540414,NLD,DNK,21
21316353,162,64,112,1989.0,15125457.0,91638.0,1.402509,1.7133330000000002,NLD,DNK,21
21316354,162,64,112,1990.0,17013698.0,947881.0,1.475375,1.697396,NLD,DNK,21
21316355,162,64,112,1991.0,21404904.0,280178.0,1.4946840000000001,1.811405,NLD,DNK,21
21316356,162,64,112,1992.0,22173793.0,968193.0,1.4315069999999999,1.7107450000000002,NLD,DNK,21
21316357,162,64,112,1993.0,688036.0,838324.0,1.452553,1.605166,NLD,DNK,21
21316358,162,64,112,1994.0,1539821.0,656812.0,1.431846,1.608867,NLD,DNK,21
21316359,162,64,112,1995.0,569837.0,205322.0,1.403942,1.653311,NLD,DNK,21
21316360,162,64,112,1996.0,1361280.0,2566023.0,1.331177,1.6320430000000001,NLD,DNK,21
21316361,162,64,112,1997.0,1388820.0,217070.0,1.327106,1.520932,NLD,DNK,21
21316362,162,64,112,1998.0,2383245.0,177104.0,1.305919,1.497666,NLD,DNK,21
21316363,162,64,112,1999.0,682040.0,0.0,1.4220540000000002,1.275317,NLD,DNK,21
21316364,162,64,112,2000.0,1098010.0,1418583.0,1.259257,1.595796,NLD,DNK,21
21316365,162,64,112,2001.0,3236675.0,3339768.0,1.299569,1.487015,NLD,DNK,21
21316366,162,64,112,2002.0,3376545.0,4500309.0,1.175777,1.667472,NLD,DNK,21
21316367,162,64,112,2003.0,12828807.0,3826413.0,1.241407,1.447459,NLD,DNK,21
21316368,162,64,112,2004.0,11909473.0,3327068.0,1.171327,1.6369799999999999,NLD,DNK,21
21316369,162,64,112,2005.0,8070257.0,412229.0,1.0774059999999999,1.610825,NLD,DNK,21
21316370,162,64,112,2006.0,11923877.0,1263153.0,1.115718,1.4743680000000001,NLD,DNK,21
21316371,162,64,112,2007.0,13781391.0,2659917.0,0.9985809999999999,1.468116,NLD,DNK,21
21316372,162,64,112,2008.0,18258407.0,2299176.0,1.0692979999999999,1.311695,NLD,DNK,21
21316373,162,64,112,2014.0,125484510.0,9630405.0,1.08881,1.320941,NLD,DNK,21
21316374,162,64,112,1964.0,346372.0,68207.0,1.563843,3.03784,NLD,DNK,21
21316375,162,64,112,1968.0,31681.0,510491.0,1.4081620000000001,2.841383,NLD,DNK,21
21316376,162,64,112,1982.0,8781935.0,210521.0,1.314926,1.8739720000000002,NLD,DNK,21
21316377,162,64,112,1983.0,8855500.0,2552257.0,1.281772,2.0243900000000004,NLD,DNK,21
21316378,162,64,112,1984.0,8025100.0,2731882.0,1.354452,1.957254,NLD,DNK,21
21316379,162,64,112,1986.0,16229174.0,429623.0,1.480742,1.983198,NLD,DNK,21
21316380,162,64,112,1962.0,133194.0,392032.0,1.533548,2.937284,NLD,DNK,21
21316381,162,64,112,1963.0,107192.0,162729.0,1.489825,3.113276,NLD,DNK,21
21316382,162,64,112,1965.0,247521.0,131629.0,1.649933,3.145235,NLD,DNK,21
21316383,162,64,112,1966.0,55643.0,211057.0,1.509701,2.959854,NLD,DNK,21
21316384,162,64,112,1967.0,48742.0,455647.0,1.476428,3.057667,NLD,DNK,21
21316385,162,64,112,1969.0,18644.0,481827.0,1.415815,2.7428049999999997,NLD,DNK,21
21316386,162,64,112,1970.0,8333.0,495773.0,1.429006,2.563438,NLD,DNK,21
21316387,162,64,112,1971.0,52644.0,158166.0,1.3564690000000001,2.749828,NLD,DNK,21
21316388,162,64,112,1972.0,177183.0,251836.0,1.366963,2.705669,NLD,DNK,21
21316389,162,64,112,1973.0,2476950.0,146676.0,1.380759,2.5777509999999997,NLD,DNK,21
21316390,162,64,112,1974.0,1931668.0,125974.0,1.1901030000000001,2.348171,NLD,DNK,21
21316391,162,64,112,1975.0,1915593.0,198276.0,1.248438,2.236579,NLD,DNK,21
21316392,162,64,112,1978.0,5254214.0,295605.0,1.449735,2.0375330000000003,NLD,DNK,21
21316393,162,64,112,1979.0,5973637.0,1030418.0,1.3693170000000001,1.994645,NLD,DNK,21
21316394,162,64,112,1980.0,5895452.0,437955.0,1.217013,1.957872,NLD,DNK,21
21316395,162,64,112,1987.0,17909410.0,2271289.0,1.47632,1.911861,NLD,DNK,21
21316396,162,64,112,1988.0,16693707.0,2781449.0,1.377961,1.784727,NLD,DNK,21
21316397,162,64,112,1981.0,6103145.0,151520.0,1.219753,1.8593009999999999,NLD,DNK,21
21316398,162,64,112,1985.0,8886776.0,1607243.0,1.375418,2.034757,NLD,DNK,21
21316399,162,64,112,1976.0,2864072.0,347272.0,1.309456,2.307354,NLD,DNK,21
21316400,162,64,112,1977.0,2111795.0,379496.0,1.171244,2.2098139999999997,NLD,DNK,21
21316401,163,64,112,1993.0,27705894.0,11202795.0,0.673673,0.091587,NOR,DNK,21
21316402,163,64,112,1994.0,40797837.0,19509464.0,0.677984,0.073548,NOR,DNK,21
21316403,163,64,112,1995.0,64998464.0,15805292.0,0.874725,0.283974,NOR,DNK,21
21316404,163,64,112,1996.0,71228481.0,5652472.0,0.8207270000000001,0.043619,NOR,DNK,21
21316405,163,64,112,1997.0,79413642.0,5684044.0,0.857735,0.061844,NOR,DNK,21
21316406,163,64,112,1998.0,74862981.0,7592571.0,0.880834,0.21940900000000002,NOR,DNK,21
21316407,163,64,112,1999.0,33818643.0,769468.0,0.7915949999999999,0.048119,NOR,DNK,21
21316408,163,64,112,2000.0,32226032.0,4500255.0,0.6499050000000001,-0.177091,NOR,DNK,21
21316409,163,64,112,2001.0,35405470.0,5712304.0,0.542366,-0.180336,NOR,DNK,21
21316410,163,64,112,2002.0,40971728.0,5509727.0,0.689588,-0.007016,NOR,DNK,21
21316411,163,64,112,2003.0,34387016.0,5268921.0,0.880567,0.090791,NOR,DNK,21
21316412,163,64,112,2005.0,4820141.0,4443477.0,0.7313470000000001,-0.169473,NOR,DNK,21
21316413,163,64,112,1988.0,76248635.0,54663274.0,1.119009,0.860124,NOR,DNK,21
21316414,163,64,112,1992.0,35278268.0,15576220.0,0.877965,0.444983,NOR,DNK,21
21316415,163,64,112,2019.0,37288897.0,37261.0,0.5470550000000001,0.051401999999999996,NOR,DNK,21
21316416,163,64,112,2020.0,19660406.0,14736.0,0.69338,0.389574,NOR,DNK,21
21316417,163,64,112,2018.0,35210900.0,149681.0,0.359254,-0.059994000000000006,NOR,DNK,21
21316418,163,64,112,2017.0,41556830.0,72138.0,0.393228,0.049788,NOR,DNK,21
21316419,163,64,112,2008.0,11014851.0,1481933.0,0.687366,-0.10496099999999998,NOR,DNK,21
21316420,163,64,112,2007.0,8377913.0,1168607.0,0.6422939999999999,-0.063288,NOR,DNK,21
21316421,163,64,112,2009.0,10731869.0,852830.0,0.788151,0.110703,NOR,DNK,21
21316422,163,64,112,2013.0,37415686.0,101933.0,0.710901,0.062705,NOR,DNK,21
21316423,163,64,112,2014.0,45318283.0,304044.0,0.678424,0.137871,NOR,DNK,21
21316424,163,64,112,2016.0,34211966.0,437633.0,0.664183,0.206877,NOR,DNK,21
21316425,163,64,112,1972.0,576272.0,867652.0,1.404788,1.779527,NOR,DNK,21
21316426,163,64,112,2015.0,40678577.0,137383.0,0.867526,0.283342,NOR,DNK,21
21316427,163,64,112,1974.0,189701.0,1737058.0,1.2255850000000001,1.697141,NOR,DNK,21
21316428,163,64,112,1983.0,1978719.0,2959459.0,0.9881200000000001,0.656795,NOR,DNK,21
21316429,163,64,112,1987.0,65478007.0,48742866.0,1.074678,0.7944939999999999,NOR,DNK,21
21316430,163,64,112,2004.0,34262710.0,4712337.0,0.731175,-0.0655,NOR,DNK,21
21316431,163,64,112,1970.0,117436.0,713734.0,1.2290379999999999,1.668913,NOR,DNK,21
21316432,163,64,112,1971.0,88530.0,654323.0,1.297569,1.870238,NOR,DNK,21
21316433,163,64,112,1973.0,227603.0,1837034.0,1.347887,1.77788,NOR,DNK,21
21316434,163,64,112,1975.0,217162.0,1332432.0,1.174116,1.610365,NOR,DNK,21
21316435,163,64,112,1976.0,559767.0,1429928.0,1.376782,1.32616,NOR,DNK,21
21316436,163,64,112,1977.0,282702.0,1626621.0,1.13842,1.1624379999999999,NOR,DNK,21
21316437,163,64,112,1978.0,535647.0,1839798.0,1.240006,1.1593959999999999,NOR,DNK,21
21316438,163,64,112,1979.0,2201596.0,2229599.0,1.113457,1.2216799999999999,NOR,DNK,21
21316439,163,64,112,1980.0,2972729.0,2029927.0,1.1544450000000002,1.159076,NOR,DNK,21
21316440,163,64,112,1981.0,2899420.0,6410892.0,1.104344,0.923651,NOR,DNK,21
21316441,163,64,112,1982.0,2035192.0,2725950.0,1.138012,0.887727,NOR,DNK,21
21316442,163,64,112,1984.0,1630173.0,313898.0,1.031595,0.659077,NOR,DNK,21
21316443,163,64,112,1985.0,2448431.0,312774.0,1.013833,0.55561,NOR,DNK,21
21316444,163,64,112,1986.0,9066547.0,3593757.0,1.032131,0.62498,NOR,DNK,21
21316445,163,64,112,1989.0,53820871.0,18451800.0,1.077161,0.67269,NOR,DNK,21
21316446,163,64,112,1990.0,34355163.0,8418198.0,0.845469,0.48140900000000003,NOR,DNK,21
21316447,163,64,112,1991.0,34275832.0,10680287.0,0.9339430000000001,0.42701300000000003,NOR,DNK,21
21316448,163,64,112,2006.0,6608100.0,1648670.0,0.621685,-0.280378,NOR,DNK,21
21316449,163,64,112,2010.0,12688324.0,137935.0,0.626526,0.06847400000000001,NOR,DNK,21
21316450,163,64,112,2011.0,15898725.0,239826.0,0.603197,-0.022862999999999998,NOR,DNK,21
21316451,163,64,112,2012.0,23058080.0,85264.0,0.5462670000000001,-0.042712,NOR,DNK,21
21316452,163,64,112,1968.0,170956.0,626091.0,1.258037,1.6438409999999999,NOR,DNK,21
21316453,163,64,112,1969.0,373711.0,878600.0,1.3578569999999999,1.6963599999999999,NOR,DNK,21
21316454,163,64,112,1966.0,163457.0,1007442.0,1.301043,1.542461,NOR,DNK,21
21316455,163,64,112,1962.0,344175.0,595060.0,1.365959,1.6586459999999998,NOR,DNK,21
21316456,163,64,112,1963.0,375503.0,722828.0,1.2310530000000002,1.366435,NOR,DNK,21
21316457,163,64,112,1965.0,246634.0,739107.0,1.216481,1.463149,NOR,DNK,21
21316458,163,64,112,1967.0,159149.0,654132.0,1.339392,1.8153439999999998,NOR,DNK,21
21316459,163,64,112,1964.0,249672.0,815225.0,1.3216809999999999,1.657054,NOR,DNK,21
21316460,164,64,112,1982.0,15798.0,0.0,0.12216199999999999,-0.515917,NPL,DNK,21
21316461,164,64,112,1979.0,37722.0,0.0,0.050497,-0.41663599999999995,NPL,DNK,21
21316462,166,64,112,1997.0,38229.0,0.0,0.372052,0.764854,NZL,DNK,21
21316463,166,64,112,2002.0,5009.0,0.0,0.370673,0.7853829999999999,NZL,DNK,21
21316464,166,64,112,2007.0,7384.0,0.0,0.386121,0.851418,NZL,DNK,21
21316465,166,64,112,2008.0,1135.0,0.0,0.32311799999999996,0.701337,NZL,DNK,21
21316466,166,64,112,2010.0,2568.0,0.0,0.16702899999999998,0.744585,NZL,DNK,21
21316467,166,64,112,2012.0,1251.0,0.0,0.21502399999999997,0.746456,NZL,DNK,21
21316468,166,64,112,2014.0,1170.0,0.0,0.123649,0.26129,NZL,DNK,21
21316469,166,64,112,1998.0,2987.0,0.0,0.380205,0.772704,NZL,DNK,21
21316470,166,64,112,1986.0,593416.0,5846.0,0.5238189999999999,0.650493,NZL,DNK,21
21316471,166,64,112,1993.0,90377.0,0.0,0.502268,0.591277,NZL,DNK,21
21316472,166,64,112,1990.0,582424.0,0.0,0.45746899999999996,0.453269,NZL,DNK,21
21316473,166,64,112,1991.0,217269.0,10986.0,0.50289,0.507516,NZL,DNK,21
21316474,166,64,112,1992.0,153488.0,0.0,0.41866000000000003,0.580581,NZL,DNK,21
21316475,166,64,112,1995.0,25905.0,0.0,0.50405,0.7742899999999999,NZL,DNK,21
21316476,166,64,112,1987.0,892128.0,4614.0,0.5235569999999999,0.464818,NZL,DNK,21
21316477,166,64,112,1988.0,950796.0,0.0,0.444283,0.49882299999999996,NZL,DNK,21
21316478,166,64,112,1994.0,431710.0,0.0,0.477714,0.5929810000000001,NZL,DNK,21
21316479,166,64,112,1974.0,240679.0,0.0,0.356204,0.083901,NZL,DNK,21
21316480,166,64,112,1971.0,73005.0,0.0,0.188851,-0.346439,NZL,DNK,21
21316481,166,64,112,1972.0,314615.0,0.0,0.333073,-0.127549,NZL,DNK,21
21316482,166,64,112,1973.0,410220.0,2616.0,0.339873,-0.102683,NZL,DNK,21
21316483,166,64,112,1996.0,31620.0,0.0,0.404233,0.6724640000000001,NZL,DNK,21
21316484,166,64,112,1967.0,325655.0,1543.0,0.100729,-0.48778299999999997,NZL,DNK,21
21316485,166,64,112,1963.0,20774.0,0.0,0.188083,-0.40228200000000003,NZL,DNK,21
21316486,166,64,112,1964.0,108387.0,2855.0,0.274439,-0.37142800000000004,NZL,DNK,21
21316487,166,64,112,1965.0,346259.0,1227.0,0.22985300000000003,-0.370683,NZL,DNK,21
21316488,166,64,112,1966.0,352446.0,8355.0,0.062303,-0.462703,NZL,DNK,21
21316489,166,64,112,1968.0,258663.0,3405.0,0.184389,-0.451151,NZL,DNK,21
21316490,166,64,112,1969.0,317692.0,1677.0,0.19789600000000002,-0.43786,NZL,DNK,21
21316491,166,64,112,1970.0,259177.0,4432.0,0.246511,-0.32604299999999997,NZL,DNK,21
21316492,166,64,112,1975.0,242824.0,2571.0,0.357408,0.140699,NZL,DNK,21
21316493,166,64,112,1979.0,410226.0,0.0,0.402935,0.065919,NZL,DNK,21
21316494,166,64,112,1980.0,92524.0,2449.0,0.439512,0.172763,NZL,DNK,21
21316495,166,64,112,1981.0,624417.0,0.0,0.525796,0.45058100000000006,NZL,DNK,21
21316496,166,64,112,1982.0,47431.0,0.0,0.5159600000000001,0.447417,NZL,DNK,21
21316497,166,64,112,1983.0,303107.0,0.0,0.503468,0.505518,NZL,DNK,21
21316498,166,64,112,1984.0,75449.0,3043.0,0.662454,0.773026,NZL,DNK,21
21316499,166,64,112,1985.0,752223.0,0.0,0.5404359999999999,0.662651,NZL,DNK,21
21316500,166,64,112,1989.0,289680.0,0.0,0.549917,0.5621649999999999,NZL,DNK,21
21316501,166,64,112,1977.0,239810.0,0.0,0.598404,0.34356,NZL,DNK,21
21316502,166,64,112,1976.0,248465.0,0.0,0.500272,0.216683,NZL,DNK,21
21316503,166,64,112,1978.0,292984.0,0.0,0.61582,0.461726,NZL,DNK,21
21316504,166,64,112,1962.0,1484.0,0.0,0.144044,-0.431704,NZL,DNK,21
21316505,167,64,112,1993.0,0.0,1242.0,-0.434778,-1.034942,OMN,DNK,21
21316506,168,64,112,2006.0,9925.0,0.0,-0.500494,0.334983,PAK,DNK,21
21316507,168,64,112,2009.0,2214.0,0.0,-0.47254399999999996,0.487605,PAK,DNK,21
21316508,168,64,112,2011.0,9136.0,0.0,-0.588909,0.729988,PAK,DNK,21
21316509,168,64,112,2008.0,100259.0,0.0,-0.370515,0.533245,PAK,DNK,21
21316510,168,64,112,2016.0,1078.0,0.0,-0.7806810000000001,0.420241,PAK,DNK,21
21316511,168,64,112,1966.0,7777.0,0.0,-0.36359600000000003,-0.573788,PAK,DNK,21
21316512,168,64,112,1962.0,31476.0,0.0,-0.236999,-0.480691,PAK,DNK,21
21316513,168,64,112,1985.0,12739.0,0.0,-0.005036,0.11296800000000001,PAK,DNK,21
21316514,168,64,112,1986.0,35308.0,7183.0,-0.194998,-0.060502,PAK,DNK,21
21316515,168,64,112,1989.0,0.0,15727.0,-0.479839,-0.31800500000000004,PAK,DNK,21
21316516,168,64,112,1990.0,1059.0,0.0,-0.36949,-0.326391,PAK,DNK,21
21316517,168,64,112,1992.0,15777.0,16279.0,-0.480152,-0.361705,PAK,DNK,21
21316518,168,64,112,1993.0,2250.0,15613.0,-0.48600699999999997,-0.374327,PAK,DNK,21
21316519,168,64,112,1964.0,35070.0,0.0,0.07381,-0.271313,PAK,DNK,21
21316520,168,64,112,1963.0,4057.0,0.0,-0.010725,-0.283225,PAK,DNK,21
21316521,168,64,112,2000.0,11301.0,0.0,-0.76763,-0.435066,PAK,DNK,21
21316522,168,64,112,2001.0,6082.0,0.0,-0.741053,-0.41444,PAK,DNK,21
21316523,169,64,112,2016.0,0.0,286581.0,0.731258,0.649917,PAN,DNK,21
21316524,169,64,112,1966.0,9102.0,0.0,0.9093690000000001,0.44032200000000005,PAN,DNK,21
21316525,173,64,112,2004.0,190667.0,0.0,-0.609837,0.13314,PER,DNK,21
21316526,173,64,112,2005.0,33964.0,0.0,-0.526764,0.148428,PER,DNK,21
21316527,173,64,112,2003.0,78575.0,0.0,-0.559925,0.20775500000000002,PER,DNK,21
21316528,173,64,112,1974.0,8269.0,0.0,-0.29020999999999997,-0.584622,PER,DNK,21
21316529,173,64,112,1984.0,19564.0,0.0,-0.11112999999999999,-0.199243,PER,DNK,21
21316530,173,64,112,1986.0,1466.0,0.0,-0.280296,-0.385429,PER,DNK,21
21316531,173,64,112,1963.0,0.0,7736.0,-0.671074,-0.786101,PER,DNK,21
21316532,174,64,112,1999.0,0.0,38901.0,0.082401,-0.268975,PHL,DNK,21
21316533,174,64,112,2014.0,0.0,1532.0,0.835601,0.589322,PHL,DNK,21
21316534,174,64,112,2017.0,0.0,1041.0,0.717074,0.224219,PHL,DNK,21
21316535,174,64,112,1997.0,0.0,202739.0,0.044834,0.024782,PHL,DNK,21
21316536,174,64,112,1994.0,0.0,33498.0,-0.12054300000000001,0.578707,PHL,DNK,21
21316537,174,64,112,1996.0,0.0,179808.0,0.0020329999999999997,0.40715,PHL,DNK,21
21316538,177,64,112,2004.0,9179765.0,4085809.0,0.989568,1.49055,POL,DNK,21
21316539,177,64,112,2005.0,6223899.0,4811873.0,0.9698559999999999,1.529358,POL,DNK,21
21316540,177,64,112,2006.0,16784379.0,3209731.0,1.0576860000000001,1.283664,POL,DNK,21
21316541,177,64,112,2007.0,14376635.0,2488668.0,1.111433,0.899675,POL,DNK,21
21316542,177,64,112,2011.0,40995726.0,2685755.0,1.167547,0.9657610000000001,POL,DNK,21
21316543,177,64,112,2012.0,18310076.0,2679493.0,1.039598,1.145227,POL,DNK,21
21316544,177,64,112,2017.0,47895647.0,6898303.0,1.212941,0.917751,POL,DNK,21
21316545,177,64,112,2018.0,48720340.0,9934796.0,1.1323860000000001,1.1465040000000002,POL,DNK,21
21316546,177,64,112,2020.0,35735488.0,2005838.0,1.016068,1.3125790000000002,POL,DNK,21
21316547,177,64,112,2000.0,1404341.0,421628.0,0.9513659999999999,1.8445669999999998,POL,DNK,21
21316548,177,64,112,2014.0,49345637.0,9811584.0,1.1328690000000001,1.043185,POL,DNK,21
21316549,177,64,112,2015.0,78327923.0,10724665.0,1.1347200000000002,1.099324,POL,DNK,21
21316550,177,64,112,2016.0,49909620.0,19147710.0,1.1068959999999999,1.226985,POL,DNK,21
21316551,177,64,112,2019.0,39094792.0,13052505.0,1.075218,1.276515,POL,DNK,21
21316552,177,64,112,2008.0,25965139.0,2274478.0,1.122615,0.9007709999999999,POL,DNK,21
21316553,177,64,112,2010.0,33790564.0,3674960.0,1.082829,1.112686,POL,DNK,21
21316554,177,64,112,1995.0,115209.0,697539.0,0.77193,1.827769,POL,DNK,21
21316555,177,64,112,2009.0,22090084.0,1516143.0,1.160528,0.780674,POL,DNK,21
21316556,177,64,112,2013.0,41219104.0,3293637.0,1.11341,0.975734,POL,DNK,21
21316557,177,64,112,1986.0,1603201.0,0.0,0.868196,1.576522,POL,DNK,21
21316558,177,64,112,1987.0,1244632.0,0.0,0.866993,1.740261,POL,DNK,21
21316559,177,64,112,1988.0,810399.0,566662.0,0.9390850000000001,1.970932,POL,DNK,21
21316560,177,64,112,1989.0,280487.0,264974.0,0.982982,1.9363650000000001,POL,DNK,21
21316561,177,64,112,1990.0,1329323.0,148097.0,0.811962,2.0929029999999997,POL,DNK,21
21316562,177,64,112,1993.0,478848.0,2055197.0,0.609556,1.8953740000000001,POL,DNK,21
21316563,177,64,112,1998.0,693790.0,767698.0,0.8262430000000001,1.948563,POL,DNK,21
21316564,177,64,112,1999.0,733771.0,470837.0,0.777591,2.0458689999999997,POL,DNK,21
21316565,177,64,112,2002.0,2307171.0,2062552.0,0.9449299999999999,1.655764,POL,DNK,21
21316566,177,64,112,2003.0,6779084.0,4523063.0,0.887648,1.737105,POL,DNK,21
21316567,177,64,112,1992.0,591993.0,227665.0,0.581166,2.070795,POL,DNK,21
21316568,177,64,112,1964.0,247333.0,740753.0,0.9903420000000001,1.5049489999999999,POL,DNK,21
21316569,177,64,112,1966.0,501233.0,1613046.0,1.015565,1.83408,POL,DNK,21
21316570,177,64,112,1967.0,234410.0,1136210.0,0.909492,1.7517189999999998,POL,DNK,21
21316571,177,64,112,1991.0,0.0,20141.0,0.642942,1.969689,POL,DNK,21
21316572,177,64,112,1994.0,34243.0,3003146.0,0.617047,1.86753,POL,DNK,21
21316573,177,64,112,1997.0,430238.0,582726.0,0.8447319999999999,2.000241,POL,DNK,21
21316574,177,64,112,1962.0,14040.0,730999.0,0.8417540000000001,1.081057,POL,DNK,21
21316575,177,64,112,1963.0,12272.0,342430.0,0.818412,1.280813,POL,DNK,21
21316576,177,64,112,1965.0,421645.0,894047.0,1.012167,1.642553,POL,DNK,21
21316577,177,64,112,2001.0,1040562.0,1245671.0,0.983238,1.7436209999999999,POL,DNK,21
21316578,177,64,112,1970.0,9163.0,50429.0,0.845599,1.7990009999999999,POL,DNK,21
21316579,177,64,112,1980.0,101419.0,99517.0,0.9697870000000001,1.454587,POL,DNK,21
21316580,177,64,112,1972.0,1001.0,240295.0,0.771349,1.297994,POL,DNK,21
21316581,177,64,112,1974.0,7810.0,58948.0,0.7719630000000001,1.613784,POL,DNK,21
21316582,177,64,112,1981.0,7320.0,100567.0,1.00635,1.4824549999999999,POL,DNK,21
21316583,177,64,112,1982.0,2672.0,1072.0,1.018641,1.551453,POL,DNK,21
21316584,177,64,112,1984.0,453015.0,0.0,0.90205,1.627334,POL,DNK,21
21316585,177,64,112,1985.0,1279920.0,1011.0,0.79225,1.607442,POL,DNK,21
21316586,177,64,112,1996.0,0.0,597343.0,0.806283,1.92897,POL,DNK,21
21316587,177,64,112,1968.0,0.0,144678.0,0.9209379999999999,1.762821,POL,DNK,21
21316588,177,64,112,1975.0,0.0,2444.0,0.9139290000000001,1.75197,POL,DNK,21
21316589,177,64,112,1969.0,61207.0,18806.0,0.84724,1.624759,POL,DNK,21
21316590,177,64,112,1971.0,15081.0,107395.0,0.8294520000000001,1.636849,POL,DNK,21
21316591,177,64,112,1973.0,12191.0,79673.0,0.8298399999999999,1.7223110000000001,POL,DNK,21
21316592,177,64,112,1978.0,1448.0,127906.0,0.9645530000000001,1.400792,POL,DNK,21
21316593,177,64,112,1977.0,140370.0,0.0,0.726102,1.433144,POL,DNK,21
21316594,177,64,112,1979.0,29698.0,232682.0,0.8242139999999999,1.343961,POL,DNK,21
21316595,178,64,112,2003.0,0.0,53766.0,0.666198,1.071218,PRK,DNK,21
21316596,178,64,112,1982.0,0.0,43586.0,0.44368599999999997,0.08848500000000001,PRK,DNK,21
21316597,178,64,112,1984.0,0.0,205081.0,0.276875,-0.199855,PRK,DNK,21
21316598,178,64,112,1985.0,1826.0,0.0,0.299175,-0.15545,PRK,DNK,21
21316599,178,64,112,1983.0,0.0,176716.0,0.35278699999999996,0.020816,PRK,DNK,21
21316600,178,64,112,1978.0,0.0,182666.0,0.5369649999999999,0.475603,PRK,DNK,21
21316601,179,64,112,1991.0,0.0,38029.0,0.625169,1.031692,PRT,DNK,21
21316602,179,64,112,1995.0,0.0,10769.0,0.403577,0.9753850000000001,PRT,DNK,21
21316603,179,64,112,2000.0,0.0,9110.0,0.624078,1.342565,PRT,DNK,21
21316604,179,64,112,2002.0,4752.0,8159.0,0.584956,1.377068,PRT,DNK,21
21316605,179,64,112,2003.0,1445.0,0.0,0.616167,1.48086,PRT,DNK,21
21316606,179,64,112,2008.0,1135810.0,0.0,0.753021,1.8003619999999998,PRT,DNK,21
21316607,179,64,112,2009.0,178458.0,0.0,0.646568,2.07749,PRT,DNK,21
21316608,179,64,112,2010.0,92412.0,0.0,0.6577729999999999,2.014923,PRT,DNK,21
21316609,179,64,112,2011.0,257231.0,0.0,0.6949810000000001,2.11536,PRT,DNK,21
