21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21316610,179,64,112,2012.0,300262.0,0.0,0.697799,2.122262,PRT,DNK,21
21316611,179,64,112,2013.0,332322.0,1535.0,0.705087,2.2055580000000004,PRT,DNK,21
21316612,179,64,112,2014.0,38340.0,9122.0,0.763352,2.041559,PRT,DNK,21
21316613,179,64,112,2015.0,46623.0,8630.0,0.7021930000000001,2.049657,PRT,DNK,21
21316614,179,64,112,2016.0,53718.0,7163.0,0.661961,2.108517,PRT,DNK,21
21316615,179,64,112,1992.0,0.0,14241.0,0.47505,0.8402860000000001,PRT,DNK,21
21316616,179,64,112,1999.0,0.0,343919.0,0.528767,1.055489,PRT,DNK,21
21316617,179,64,112,1989.0,0.0,114251.0,0.593712,1.078835,PRT,DNK,21
21316618,179,64,112,1990.0,0.0,98338.0,0.6643819999999999,0.9818879999999999,PRT,DNK,21
21316619,179,64,112,2006.0,53270.0,1025.0,0.695569,1.7476200000000002,PRT,DNK,21
21316620,179,64,112,2001.0,7812.0,37891.0,0.688736,1.326716,PRT,DNK,21
21316621,179,64,112,1974.0,0.0,123007.0,0.8763569999999999,1.60509,PRT,DNK,21
21316622,179,64,112,1972.0,0.0,8493.0,1.043843,1.3522450000000001,PRT,DNK,21
21316623,179,64,112,1973.0,0.0,28599.0,0.9738530000000001,1.569836,PRT,DNK,21
21316624,179,64,112,1987.0,0.0,296246.0,0.669415,1.162017,PRT,DNK,21
21316625,179,64,112,2005.0,37710.0,29948.0,0.6753170000000001,1.728788,PRT,DNK,21
21316626,179,64,112,1980.0,0.0,65621.0,0.8280069999999999,1.397858,PRT,DNK,21
21316627,179,64,112,1962.0,111794.0,0.0,1.1619190000000001,1.191164,PRT,DNK,21
21316628,179,64,112,1963.0,202769.0,1165.0,0.945623,1.018278,PRT,DNK,21
21316629,179,64,112,1964.0,160866.0,11809.0,0.943783,1.17645,PRT,DNK,21
21316630,179,64,112,1965.0,136381.0,1087.0,1.0314709999999998,1.0774569999999999,PRT,DNK,21
21316631,179,64,112,1966.0,30377.0,3442.0,0.9879389999999999,1.036558,PRT,DNK,21
21316632,179,64,112,1967.0,0.0,2129.0,1.09038,1.235837,PRT,DNK,21
21316633,179,64,112,1968.0,0.0,9953.0,1.014702,1.024988,PRT,DNK,21
21316634,179,64,112,1969.0,0.0,50905.0,1.042138,1.4118959999999998,PRT,DNK,21
21316635,179,64,112,1970.0,2349.0,6905.0,0.987983,1.362111,PRT,DNK,21
21316636,179,64,112,1971.0,0.0,13867.0,0.9233389999999999,1.184635,PRT,DNK,21
21316637,179,64,112,1979.0,0.0,23100.0,0.921532,1.486767,PRT,DNK,21
21316638,179,64,112,1981.0,0.0,45348.0,0.846601,1.403502,PRT,DNK,21
21316639,179,64,112,1984.0,0.0,115010.0,0.861591,1.440189,PRT,DNK,21
21316640,179,64,112,1985.0,0.0,36849.0,0.794083,1.333284,PRT,DNK,21
21316641,179,64,112,1988.0,0.0,157703.0,0.619945,1.07776,PRT,DNK,21
21316642,179,64,112,2004.0,184435.0,0.0,0.705075,1.7268729999999999,PRT,DNK,21
21316643,179,64,112,1983.0,0.0,146534.0,0.80371,1.4196229999999999,PRT,DNK,21
21316644,179,64,112,1978.0,0.0,53481.0,0.9204559999999999,1.019104,PRT,DNK,21
21316645,180,64,112,1965.0,24167.0,0.0,-0.647656,-0.716967,PRY,DNK,21
21316646,180,64,112,1962.0,1144.0,0.0,-0.79286,-0.782705,PRY,DNK,21
21316647,180,64,112,1963.0,8319.0,0.0,-0.923098,-0.781551,PRY,DNK,21
21316648,180,64,112,1964.0,8815.0,0.0,-0.8127840000000001,-0.817263,PRY,DNK,21
21316649,180,64,112,1979.0,209702.0,0.0,-0.822276,-0.9055620000000001,PRY,DNK,21
21316650,180,64,112,1980.0,115155.0,0.0,-0.737272,-0.8944979999999999,PRY,DNK,21
21316651,183,64,112,2008.0,0.0,10411.0,-0.904284,-1.027534,QAT,DNK,21
21316652,183,64,112,2011.0,2157.0,233036.0,-1.081383,-1.0539370000000001,QAT,DNK,21
21316653,185,64,112,2001.0,61999.0,0.0,0.465168,1.1029129999999998,ROU,DNK,21
21316654,185,64,112,2005.0,6462.0,0.0,0.572481,1.30965,ROU,DNK,21
21316655,185,64,112,2011.0,56017.0,0.0,0.9713860000000001,1.2369299999999999,ROU,DNK,21
21316656,185,64,112,1994.0,0.0,1290.0,0.5883550000000001,1.267986,ROU,DNK,21
21316657,185,64,112,1993.0,0.0,37930.0,0.61353,1.398393,ROU,DNK,21
21316658,185,64,112,2019.0,430971.0,38225.0,1.209074,1.0316889999999999,ROU,DNK,21
21316659,185,64,112,2020.0,1290809.0,26403.0,1.273679,1.0322719999999999,ROU,DNK,21
21316660,185,64,112,2017.0,4386500.0,3671.0,1.145161,1.095192,ROU,DNK,21
21316661,185,64,112,2018.0,6138496.0,23573.0,1.1458030000000001,1.194413,ROU,DNK,21
21316662,185,64,112,2016.0,2680897.0,11552.0,1.176177,1.093489,ROU,DNK,21
21316663,185,64,112,2012.0,59548.0,0.0,0.952936,1.227809,ROU,DNK,21
21316664,185,64,112,2013.0,64059.0,0.0,1.05722,1.0968799999999999,ROU,DNK,21
21316665,185,64,112,2002.0,2707.0,0.0,0.549227,1.071998,ROU,DNK,21
21316666,185,64,112,2015.0,10817633.0,7348.0,1.030485,1.1504159999999999,ROU,DNK,21
21316667,185,64,112,1975.0,0.0,498910.0,0.743351,1.154855,ROU,DNK,21
21316668,185,64,112,1989.0,0.0,77112.0,1.126449,1.223457,ROU,DNK,21
21316669,185,64,112,1992.0,194884.0,0.0,0.838817,1.358629,ROU,DNK,21
21316670,185,64,112,2014.0,1419129.0,0.0,1.0837940000000001,1.199571,ROU,DNK,21
21316671,185,64,112,1969.0,0.0,201676.0,0.777215,0.9381649999999999,ROU,DNK,21
21316672,185,64,112,1972.0,0.0,1215323.0,0.855089,1.104644,ROU,DNK,21
21316673,185,64,112,1997.0,3226.0,0.0,0.666251,1.31932,ROU,DNK,21
21316674,185,64,112,1990.0,0.0,126313.0,1.118394,1.169108,ROU,DNK,21
21316675,185,64,112,1974.0,5295.0,1551481.0,0.710086,0.982367,ROU,DNK,21
21316676,185,64,112,1967.0,0.0,143435.0,0.581341,0.752522,ROU,DNK,21
21316677,185,64,112,1981.0,114353.0,0.0,0.732333,0.986553,ROU,DNK,21
21316678,185,64,112,1986.0,0.0,28334.0,0.726671,0.707693,ROU,DNK,21
21316679,185,64,112,1966.0,0.0,33239.0,0.6077560000000001,0.671251,ROU,DNK,21
21316680,185,64,112,1973.0,0.0,1458287.0,0.788371,0.9743959999999999,ROU,DNK,21
21316681,185,64,112,1965.0,0.0,363308.0,0.7120890000000001,0.6539510000000001,ROU,DNK,21
21316682,185,64,112,1984.0,29248.0,0.0,0.8576809999999999,0.948685,ROU,DNK,21
21316683,185,64,112,1970.0,0.0,498628.0,0.8068569999999999,0.891278,ROU,DNK,21
21316684,185,64,112,1971.0,0.0,398486.0,1.0355299999999998,1.5666129999999998,ROU,DNK,21
21316685,185,64,112,1976.0,0.0,471515.0,0.704256,1.185071,ROU,DNK,21
21316686,186,64,112,2016.0,564929.0,1010462.0,0.086009,0.300039,RUS,DNK,21
21316687,186,64,112,2004.0,1890147.0,7133519.0,0.422803,0.017524,RUS,DNK,21
21316688,186,64,112,2005.0,3088744.0,2189678.0,0.553547,-0.04292,RUS,DNK,21
21316689,186,64,112,2017.0,1078601.0,4336618.0,0.07402,0.248236,RUS,DNK,21
21316690,186,64,112,2002.0,3311198.0,7044974.0,0.6051449999999999,0.272307,RUS,DNK,21
21316691,186,64,112,2007.0,4632719.0,3246097.0,0.186805,-0.197179,RUS,DNK,21
21316692,186,64,112,1965.0,114929.0,0.0,0.723283,0.71809,RUS,DNK,21
21316693,186,64,112,1996.0,984403.0,4080947.0,0.505247,0.349848,RUS,DNK,21
21316694,186,64,112,1997.0,994099.0,11144427.0,0.572773,0.375446,RUS,DNK,21
21316695,186,64,112,1998.0,2039940.0,1375456.0,0.707259,0.670607,RUS,DNK,21
21316696,186,64,112,1999.0,3353840.0,1074097.0,0.537914,0.5083310000000001,RUS,DNK,21
21316697,186,64,112,2000.0,2274621.0,6594540.0,0.765547,0.369255,RUS,DNK,21
21316698,186,64,112,2001.0,4645446.0,10008109.0,0.546271,0.195872,RUS,DNK,21
21316699,186,64,112,2003.0,3202073.0,5823659.0,0.6624220000000001,0.269964,RUS,DNK,21
21316700,186,64,112,2008.0,701638.0,4016116.0,0.062097,-0.160422,RUS,DNK,21
21316701,186,64,112,2009.0,745506.0,1906308.0,0.048661,-0.159299,RUS,DNK,21
21316702,186,64,112,2012.0,28199.0,3026371.0,-0.123649,-0.218926,RUS,DNK,21
21316703,186,64,112,2013.0,1029201.0,1552442.0,-0.08233,-0.267781,RUS,DNK,21
21316704,186,64,112,2018.0,466141.0,7521034.0,-0.079971,0.11098599999999999,RUS,DNK,21
21316705,186,64,112,2020.0,138463.0,1324428.0,0.200054,0.683451,RUS,DNK,21
21316706,186,64,112,1963.0,99509.0,0.0,0.316475,0.086227,RUS,DNK,21
21316707,186,64,112,1967.0,66236.0,0.0,0.57321,0.5290229999999999,RUS,DNK,21
21316708,186,64,112,1968.0,11962.0,0.0,0.429629,0.513075,RUS,DNK,21
21316709,186,64,112,1970.0,17459.0,0.0,0.5546909999999999,0.945484,RUS,DNK,21
21316710,186,64,112,1971.0,24482.0,0.0,0.42000600000000005,0.512301,RUS,DNK,21
21316711,186,64,112,1974.0,22351.0,0.0,0.11698599999999999,0.21719499999999997,RUS,DNK,21
21316712,186,64,112,1975.0,18349.0,0.0,0.076081,0.28271199999999996,RUS,DNK,21
21316713,186,64,112,1977.0,210420.0,0.0,0.324585,0.364847,RUS,DNK,21
21316714,186,64,112,2006.0,5427510.0,2522038.0,0.311252,-0.093895,RUS,DNK,21
21316715,186,64,112,2010.0,3077294.0,1148618.0,0.15820499999999998,-0.27124299999999996,RUS,DNK,21
21316716,186,64,112,2011.0,183552.0,2940891.0,-0.001622,-0.305764,RUS,DNK,21
21316717,186,64,112,2014.0,354992.0,3566710.0,-0.006737000000000001,-0.172237,RUS,DNK,21
21316718,186,64,112,2015.0,147169.0,1310153.0,0.12238199999999999,0.176852,RUS,DNK,21
21316719,186,64,112,2019.0,912502.0,5704828.0,0.095137,0.331148,RUS,DNK,21
21316720,186,64,112,1962.0,66092.0,0.0,0.535564,0.195434,RUS,DNK,21
21316721,186,64,112,1964.0,104895.0,0.0,0.726326,0.5256270000000001,RUS,DNK,21
21316722,186,64,112,1966.0,51240.0,0.0,0.638421,0.33537,RUS,DNK,21
21316723,186,64,112,1969.0,6182.0,0.0,0.332692,0.541614,RUS,DNK,21
21316724,186,64,112,1972.0,14780.0,267816.0,0.5114449999999999,0.641256,RUS,DNK,21
21316725,186,64,112,1973.0,102467.0,36472.0,0.32006999999999997,0.607798,RUS,DNK,21
21316726,186,64,112,1985.0,39012.0,0.0,0.23856599999999997,0.0026190000000000002,RUS,DNK,21
21316727,186,64,112,1978.0,66190.0,550931.0,0.407516,0.170222,RUS,DNK,21
21316728,186,64,112,1979.0,0.0,557302.0,0.25053800000000004,-0.11835599999999999,RUS,DNK,21
21316729,186,64,112,1980.0,105005.0,1848009.0,0.317759,0.05992000000000001,RUS,DNK,21
21316730,186,64,112,1981.0,322417.0,31507.0,0.0231,-0.101239,RUS,DNK,21
21316731,186,64,112,1995.0,1005762.0,8941837.0,0.219904,0.308367,RUS,DNK,21
21316732,186,64,112,1991.0,390826.0,0.0,0.23904299999999998,0.214214,RUS,DNK,21
21316733,186,64,112,1993.0,724906.0,25551.0,0.09869,0.325467,RUS,DNK,21
21316734,186,64,112,1992.0,4222666.0,0.0,0.071799,0.14036099999999999,RUS,DNK,21
21316735,186,64,112,1976.0,34352.0,0.0,0.35726399999999997,0.40202899999999997,RUS,DNK,21
21316736,186,64,112,1982.0,75015.0,129511.0,0.169966,-0.20318699999999998,RUS,DNK,21
21316737,186,64,112,1983.0,11326.0,0.0,0.28366399999999997,-0.098122,RUS,DNK,21
21316738,186,64,112,1984.0,97711.0,0.0,0.34895,-0.136793,RUS,DNK,21
21316739,186,64,112,1986.0,53011.0,0.0,0.194451,0.016276,RUS,DNK,21
21316740,186,64,112,1988.0,72476.0,0.0,0.23909299999999997,0.291064,RUS,DNK,21
21316741,186,64,112,1990.0,273356.0,42777.0,0.20522800000000002,0.21904400000000002,RUS,DNK,21
21316742,186,64,112,1994.0,2310016.0,629472.0,0.08632000000000001,0.242823,RUS,DNK,21
21316743,186,64,112,1987.0,33867.0,0.0,0.10450899999999999,-0.130158,RUS,DNK,21
21316744,188,64,112,2019.0,1725.0,0.0,0.648316,-0.468893,SAU,DNK,21
21316745,188,64,112,2014.0,0.0,1173.0,-0.188727,-0.8629459999999999,SAU,DNK,21
21316746,188,64,112,1989.0,33995.0,0.0,0.26795399999999997,-0.6474489999999999,SAU,DNK,21
21316747,188,64,112,1992.0,0.0,7594.0,0.416315,-0.7342489999999999,SAU,DNK,21
21316748,189,64,112,1992.0,0.0,1376678.0,0.9474950000000001,2.442268,SCG,DNK,21
21316749,189,64,112,2004.0,13015.0,0.0,0.544686,2.418024,SCG,DNK,21
21316750,189,64,112,2000.0,0.0,4300.0,0.484573,2.767036,SCG,DNK,21
21316751,189,64,112,2003.0,1919.0,0.0,0.46711199999999997,2.1827810000000003,SCG,DNK,21
21316752,189,64,112,2005.0,11916.0,0.0,0.520555,1.944405,SCG,DNK,21
21316753,190,64,112,1975.0,1728.0,0.0,-1.157901,-0.898517,SDN,DNK,21
21316754,190,64,112,1965.0,1913.0,0.0,-1.340652,-0.822845,SDN,DNK,21
21316755,190,64,112,1978.0,8551.0,0.0,-1.218791,-0.919903,SDN,DNK,21
21316756,191,64,112,2006.0,10437.0,0.0,-0.548758,-0.152572,SEN,DNK,21
21316757,191,64,112,2002.0,0.0,124952.0,-0.5424939999999999,-0.554531,SEN,DNK,21
21316758,192,64,112,2014.0,0.0,6512.0,1.750361,0.63849,SGP,DNK,21
21316759,192,64,112,1999.0,0.0,20164.0,1.7426110000000001,0.514146,SGP,DNK,21
21316760,192,64,112,2015.0,0.0,3718.0,1.883645,0.645237,SGP,DNK,21
21316761,192,64,112,2016.0,0.0,6382.0,2.0149340000000002,0.613009,SGP,DNK,21
21316762,192,64,112,1974.0,0.0,10022.0,0.689488,1.429749,SGP,DNK,21
21316763,192,64,112,1986.0,0.0,15037.0,0.666637,1.170133,SGP,DNK,21
21316764,192,64,112,1991.0,5330.0,0.0,0.901048,0.7597119999999999,SGP,DNK,21
21316765,192,64,112,2008.0,43095.0,0.0,1.913389,0.5324369999999999,SGP,DNK,21
21316766,192,64,112,2010.0,7753.0,0.0,2.010565,0.564811,SGP,DNK,21
21316767,192,64,112,2006.0,42543.0,0.0,1.670134,0.43955600000000006,SGP,DNK,21
21316768,192,64,112,2007.0,27039.0,0.0,1.6540990000000002,0.520069,SGP,DNK,21
21316769,192,64,112,1969.0,710.0,0.0,0.255342,0.357131,SGP,DNK,21
21316770,192,64,112,1980.0,0.0,979.0,0.402977,1.237256,SGP,DNK,21
21316771,192,64,112,1996.0,0.0,265703.0,1.288635,0.259061,SGP,DNK,21
21316772,192,64,112,1997.0,0.0,58474.0,1.1946700000000001,0.30503600000000003,SGP,DNK,21
21316773,192,64,112,1998.0,0.0,81085.0,1.460695,0.560563,SGP,DNK,21
21316774,196,64,112,2002.0,0.0,66711.0,0.29478899999999997,0.055865,SLE,DNK,21
21316775,196,64,112,2001.0,0.0,115810.0,0.262953,0.30432800000000004,SLE,DNK,21
21316776,198,64,112,2011.0,0.0,1311788.0,1.279832,0.762088,SMR,DNK,21
21316777,198,64,112,2012.0,0.0,960648.0,1.033052,0.72201,SMR,DNK,21
21316778,198,64,112,2013.0,0.0,2678152.0,1.065274,0.783734,SMR,DNK,21
21316779,198,64,112,2015.0,0.0,2183743.0,1.077533,0.898124,SMR,DNK,21
21316780,198,64,112,2018.0,0.0,118254.0,1.1010280000000001,0.679361,SMR,DNK,21
21316781,198,64,112,2007.0,0.0,3697428.0,1.183271,0.608375,SMR,DNK,21
21316782,198,64,112,2008.0,0.0,2786254.0,1.340543,0.834569,SMR,DNK,21
21316783,198,64,112,2010.0,0.0,1138062.0,1.187237,0.567707,SMR,DNK,21
21316784,198,64,112,2009.0,0.0,1434176.0,1.2595049999999999,0.520336,SMR,DNK,21
21316785,198,64,112,2014.0,0.0,1291495.0,1.1475870000000001,0.742538,SMR,DNK,21
21316786,198,64,112,2016.0,0.0,1636346.0,1.0774059999999999,0.771039,SMR,DNK,21
21316787,198,64,112,2019.0,0.0,344877.0,1.165823,0.834144,SMR,DNK,21
21316788,198,64,112,2017.0,0.0,492642.0,0.9488219999999999,0.6510199999999999,SMR,DNK,21
21316789,198,64,112,2006.0,0.0,5369506.0,1.259491,0.47043999999999997,SMR,DNK,21
21316790,198,64,112,2004.0,0.0,2251374.0,1.530337,0.719013,SMR,DNK,21
21316791,198,64,112,2005.0,0.0,1206582.0,1.224329,0.521524,SMR,DNK,21
21316792,198,64,112,2003.0,0.0,2792513.0,1.1253739999999999,0.269206,SMR,DNK,21
21316793,198,64,112,2001.0,0.0,2689199.0,1.63933,0.351775,SMR,DNK,21
21316794,198,64,112,2002.0,0.0,3970205.0,1.342892,0.48520100000000005,SMR,DNK,21
21316795,199,64,112,1987.0,0.0,1332.0,-0.481735,-0.646939,SOM,DNK,21
21316796,201,64,112,2005.0,9117.0,0.0,0.624201,1.4654280000000002,SRB,DNK,21
21316797,206,64,112,2013.0,0.0,72306.0,1.510052,0.7060310000000001,SVK,DNK,21
21316798,206,64,112,2018.0,6788.0,1379.0,1.445669,0.9135850000000001,SVK,DNK,21
21316799,206,64,112,2008.0,60139.0,30750.0,1.474019,0.684343,SVK,DNK,21
21316800,206,64,112,2014.0,11506.0,0.0,1.525525,0.773486,SVK,DNK,21
21316801,206,64,112,2010.0,0.0,390050.0,1.4404780000000001,0.748727,SVK,DNK,21
21316802,206,64,112,1997.0,228296.0,3420.0,1.265691,1.368739,SVK,DNK,21
21316803,206,64,112,2005.0,17194.0,544090.0,1.257441,0.99556,SVK,DNK,21
21316804,206,64,112,1995.0,69107.0,0.0,1.3211600000000001,1.404751,SVK,DNK,21
21316805,206,64,112,2006.0,0.0,388002.0,1.3569950000000002,0.8663290000000001,SVK,DNK,21
21316806,206,64,112,2007.0,0.0,459993.0,1.398352,0.6960390000000001,SVK,DNK,21
21316807,206,64,112,2016.0,23202.0,3414.0,1.446588,0.811076,SVK,DNK,21
21316808,206,64,112,2017.0,0.0,14026.0,1.484316,0.811826,SVK,DNK,21
21316809,206,64,112,1996.0,32105.0,14726.0,1.1978739999999999,1.426243,SVK,DNK,21
21316810,206,64,112,2000.0,12256.0,11809.0,1.3226360000000001,1.1967809999999999,SVK,DNK,21
21316811,206,64,112,2001.0,7679.0,0.0,1.310591,1.195523,SVK,DNK,21
21316812,206,64,112,2002.0,99495.0,18471.0,1.269549,1.184774,SVK,DNK,21
21316813,206,64,112,2003.0,7864.0,0.0,1.363933,0.9289569999999999,SVK,DNK,21
21316814,206,64,112,2004.0,77452.0,149407.0,1.2683149999999999,0.9208620000000001,SVK,DNK,21
21316815,206,64,112,1993.0,0.0,28293.0,1.084148,1.798138,SVK,DNK,21
21316816,207,64,112,2018.0,0.0,433367.0,1.623183,0.7150850000000001,SVN,DNK,21
21316817,207,64,112,2019.0,0.0,319711.0,1.629788,0.7231479999999999,SVN,DNK,21
21316818,207,64,112,2007.0,175441.0,539110.0,1.481507,0.576342,SVN,DNK,21
21316819,207,64,112,2008.0,92750.0,45429.0,1.486167,0.532493,SVN,DNK,21
21316820,207,64,112,2010.0,30543.0,0.0,1.487275,0.699639,SVN,DNK,21
21316821,207,64,112,2011.0,8682.0,0.0,1.526974,0.611721,SVN,DNK,21
21316822,207,64,112,2012.0,2586.0,0.0,1.4933049999999999,0.58207,SVN,DNK,21
21316823,207,64,112,1992.0,0.0,1770861.0,1.3270629999999999,1.605534,SVN,DNK,21
21316824,207,64,112,1993.0,0.0,4029515.0,1.31269,1.554599,SVN,DNK,21
21316825,207,64,112,1994.0,0.0,3473694.0,1.431281,1.504549,SVN,DNK,21
21316826,207,64,112,2004.0,216458.0,1547434.0,1.700677,0.829765,SVN,DNK,21
21316827,207,64,112,1995.0,9192.0,3712568.0,1.4735770000000001,1.3664129999999999,SVN,DNK,21
21316828,207,64,112,1999.0,1152.0,1980416.0,1.47641,1.123027,SVN,DNK,21
21316829,207,64,112,2000.0,37372.0,1040390.0,1.485695,1.122069,SVN,DNK,21
21316830,207,64,112,1996.0,0.0,3063077.0,1.352015,1.396593,SVN,DNK,21
21316831,207,64,112,2003.0,25901.0,1819459.0,1.615782,0.9232950000000001,SVN,DNK,21
21316832,207,64,112,1997.0,0.0,3082147.0,1.449492,1.253379,SVN,DNK,21
21316833,207,64,112,2002.0,107239.0,1438189.0,1.469681,1.13303,SVN,DNK,21
21316834,207,64,112,2009.0,103834.0,0.0,1.5067629999999999,0.6367729999999999,SVN,DNK,21
21316835,207,64,112,2017.0,4064.0,18993.0,1.597178,0.753722,SVN,DNK,21
21316836,207,64,112,2006.0,286350.0,30347.0,1.562187,0.612624,SVN,DNK,21
21316837,207,64,112,2005.0,391799.0,399700.0,1.614618,0.74165,SVN,DNK,21
21316838,207,64,112,2015.0,0.0,1067.0,1.5925639999999999,0.647173,SVN,DNK,21
21316839,207,64,112,2020.0,0.0,292825.0,1.539549,0.8232780000000001,SVN,DNK,21
21316840,207,64,112,1998.0,0.0,5140603.0,1.43127,1.171712,SVN,DNK,21
21316841,207,64,112,2001.0,43904.0,1334318.0,1.488089,1.0928360000000001,SVN,DNK,21
21316842,208,64,112,2011.0,28681940.0,8919947.0,1.776113,0.301014,SWE,DNK,21
21316843,208,64,112,2017.0,7969008.0,243676.0,1.695113,0.6885060000000001,SWE,DNK,21
21316844,208,64,112,2002.0,9584130.0,9748003.0,2.134,0.769413,SWE,DNK,21
21316845,208,64,112,2003.0,8878440.0,7783785.0,2.139853,0.750033,SWE,DNK,21
21316846,208,64,112,2004.0,9198777.0,11413027.0,2.105611,0.707843,SWE,DNK,21
21316847,208,64,112,2006.0,8441474.0,7682399.0,1.921461,0.478688,SWE,DNK,21
21316848,208,64,112,2008.0,7250165.0,8482029.0,1.8179400000000001,0.301152,SWE,DNK,21
21316849,208,64,112,1996.0,9069930.0,20474735.0,2.186414,0.848194,SWE,DNK,21
21316850,208,64,112,1997.0,11060748.0,15847335.0,2.0806709999999997,0.9541219999999999,SWE,DNK,21
21316851,208,64,112,1998.0,7439586.0,12569377.0,2.030484,0.861999,SWE,DNK,21
21316852,208,64,112,1999.0,7104089.0,9344517.0,2.111011,0.783713,SWE,DNK,21
21316853,208,64,112,2000.0,8675125.0,8412397.0,2.087984,0.811167,SWE,DNK,21
21316854,208,64,112,2001.0,8014889.0,8206402.0,2.01685,0.8233159999999999,SWE,DNK,21
21316855,208,64,112,2007.0,8316938.0,9995972.0,1.830398,0.310369,SWE,DNK,21
21316856,208,64,112,2009.0,7056247.0,1999620.0,1.8811950000000002,-0.058508000000000004,SWE,DNK,21
21316857,208,64,112,2010.0,19464170.0,9275378.0,1.815875,0.402764,SWE,DNK,21
21316858,208,64,112,2012.0,34112120.0,9763373.0,1.721268,0.15675,SWE,DNK,21
21316859,208,64,112,2013.0,41488924.0,12626050.0,1.7851290000000002,0.182623,SWE,DNK,21
21316860,208,64,112,2014.0,37453304.0,10995816.0,1.7256330000000002,0.395804,SWE,DNK,21
21316861,208,64,112,2015.0,29540890.0,11195929.0,1.787031,0.527449,SWE,DNK,21
21316862,208,64,112,2016.0,25289966.0,11313404.0,1.731295,0.679562,SWE,DNK,21
21316863,208,64,112,2018.0,5934605.0,8152.0,1.7254209999999999,0.638757,SWE,DNK,21
21316864,208,64,112,2019.0,4468800.0,8113.0,1.7247709999999998,0.6898770000000001,SWE,DNK,21
21316865,208,64,112,2020.0,1668969.0,5574.0,1.5926049999999998,0.870662,SWE,DNK,21
21316866,208,64,112,2005.0,5494049.0,8015487.0,1.9983650000000002,0.59864,SWE,DNK,21
21316867,208,64,112,1967.0,284981.0,3824102.0,2.1240099999999997,2.8551349999999998,SWE,DNK,21
21316868,208,64,112,1977.0,4258830.0,21382000.0,1.5786950000000002,1.390976,SWE,DNK,21
21316869,208,64,112,1970.0,436234.0,4379723.0,2.1300470000000002,2.672669,SWE,DNK,21
21316870,208,64,112,1971.0,475559.0,4968408.0,2.190846,2.570859,SWE,DNK,21
21316871,208,64,112,1972.0,1005701.0,9046120.0,2.083709,2.511567,SWE,DNK,21
21316872,208,64,112,1973.0,1207883.0,12733487.0,2.103473,2.3276470000000002,SWE,DNK,21
21316873,208,64,112,1974.0,1785955.0,13203408.0,1.7945509999999998,1.532433,SWE,DNK,21
21316874,208,64,112,1975.0,1878111.0,11262648.0,1.971359,0.93884,SWE,DNK,21
21316875,208,64,112,1976.0,1073975.0,20547997.0,1.7900189999999998,1.5298049999999999,SWE,DNK,21
21316876,208,64,112,1978.0,4501717.0,23351340.0,1.905032,1.65209,SWE,DNK,21
21316877,208,64,112,1979.0,21024927.0,32097580.0,1.8791060000000002,1.4971709999999998,SWE,DNK,21
21316878,208,64,112,1980.0,7846929.0,19650982.0,1.7280119999999999,1.128417,SWE,DNK,21
21316879,208,64,112,1981.0,34339078.0,22872039.0,1.729023,0.9804309999999999,SWE,DNK,21
21316880,208,64,112,1982.0,31109153.0,22099856.0,1.805818,1.210293,SWE,DNK,21
21316881,208,64,112,1983.0,32209544.0,26749937.0,1.839779,1.3607040000000001,SWE,DNK,21
21316882,208,64,112,1984.0,31549139.0,32142432.0,1.879359,1.3748850000000001,SWE,DNK,21
21316883,208,64,112,1985.0,48644021.0,30587707.0,2.013963,1.252299,SWE,DNK,21
21316884,208,64,112,1986.0,63128900.0,44703141.0,2.1597560000000002,1.491303,SWE,DNK,21
21316885,208,64,112,1987.0,67914495.0,57295264.0,2.166095,1.502119,SWE,DNK,21
21316886,208,64,112,1988.0,111002183.0,48586039.0,2.194509,1.183689,SWE,DNK,21
