21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21316887,208,64,112,1989.0,100707448.0,58813623.0,2.145445,1.232055,SWE,DNK,21
21316888,208,64,112,1990.0,66126468.0,41301723.0,2.122441,1.367907,SWE,DNK,21
21316889,208,64,112,1991.0,38831992.0,23692322.0,2.266982,1.2248459999999999,SWE,DNK,21
21316890,208,64,112,1992.0,42330398.0,31316700.0,2.2265900000000003,0.999178,SWE,DNK,21
21316891,208,64,112,1993.0,11854464.0,18699115.0,2.191455,1.031967,SWE,DNK,21
21316892,208,64,112,1995.0,4872536.0,28359964.0,2.291723,0.913976,SWE,DNK,21
21316893,208,64,112,1994.0,11743270.0,13166883.0,2.26188,0.9602700000000001,SWE,DNK,21
21316894,208,64,112,1962.0,127282.0,1511118.0,2.204543,2.995212,SWE,DNK,21
21316895,208,64,112,1963.0,256599.0,1533318.0,2.146459,2.918374,SWE,DNK,21
21316896,208,64,112,1964.0,240573.0,2030572.0,2.145611,3.055655,SWE,DNK,21
21316897,208,64,112,1965.0,296365.0,1773036.0,2.159495,3.0655099999999997,SWE,DNK,21
21316898,208,64,112,1966.0,403071.0,2461495.0,2.237418,2.8724119999999997,SWE,DNK,21
21316899,208,64,112,1968.0,435937.0,4889602.0,1.968017,2.7641270000000002,SWE,DNK,21
21316900,208,64,112,1969.0,831923.0,5260606.0,2.073118,2.6611130000000003,SWE,DNK,21
21316901,212,64,112,2005.0,0.0,56959.0,-0.70426,0.195903,SYR,DNK,21
21316902,212,64,112,2006.0,0.0,562745.0,-0.49903100000000006,0.362867,SYR,DNK,21
21316903,212,64,112,1972.0,0.0,5554.0,0.001657,-0.50522,SYR,DNK,21
21316904,215,64,112,2015.0,0.0,68513.0,-0.619449,-0.774299,TGO,DNK,21
21316905,215,64,112,2016.0,0.0,154610.0,-0.777506,-0.652105,TGO,DNK,21
21316906,215,64,112,2017.0,0.0,10545.0,-0.884833,-0.7139220000000001,TGO,DNK,21
21316907,215,64,112,2018.0,0.0,3162.0,-0.681426,-0.7010270000000001,TGO,DNK,21
21316908,215,64,112,2019.0,0.0,7387.0,-0.9927299999999999,-0.845593,TGO,DNK,21
21316909,216,64,112,2002.0,0.0,36493.0,0.513887,1.545967,THA,DNK,21
21316910,216,64,112,2003.0,0.0,14478.0,0.565552,1.554573,THA,DNK,21
21316911,216,64,112,2013.0,0.0,41770.0,1.067287,1.2767110000000002,THA,DNK,21
21316912,216,64,112,2015.0,12184.0,0.0,1.258262,1.078091,THA,DNK,21
21316913,216,64,112,2016.0,0.0,32828392.0,1.3075860000000001,1.151426,THA,DNK,21
21316914,216,64,112,2017.0,0.0,82406320.0,1.15791,1.282718,THA,DNK,21
21316915,216,64,112,2018.0,0.0,127929656.0,1.188923,1.264666,THA,DNK,21
21316916,216,64,112,1996.0,2475.0,176783.0,0.26155100000000003,1.146204,THA,DNK,21
21316917,216,64,112,1997.0,6521.0,97395.0,0.216402,1.366618,THA,DNK,21
21316918,216,64,112,1998.0,36625.0,453694.0,0.264865,1.275795,THA,DNK,21
21316919,216,64,112,2000.0,0.0,23622.0,0.505423,1.358217,THA,DNK,21
21316920,216,64,112,2005.0,0.0,26629.0,0.6763060000000001,1.5179719999999999,THA,DNK,21
21316921,216,64,112,2006.0,0.0,1677.0,0.73283,1.419023,THA,DNK,21
21316922,216,64,112,2008.0,3997.0,0.0,0.8565809999999999,1.377966,THA,DNK,21
21316923,216,64,112,2010.0,4573.0,50965.0,0.975297,1.292203,THA,DNK,21
21316924,216,64,112,2011.0,4931.0,1883.0,1.0923049999999999,1.3365639999999999,THA,DNK,21
21316925,216,64,112,2019.0,0.0,178510976.0,1.128318,1.301893,THA,DNK,21
21316926,216,64,112,2020.0,0.0,76183328.0,1.108163,1.266463,THA,DNK,21
21316927,216,64,112,1994.0,1167.0,142499.0,0.229846,1.497026,THA,DNK,21
21316928,216,64,112,1995.0,15622.0,398173.0,0.249687,1.587885,THA,DNK,21
21316929,216,64,112,1999.0,0.0,654570.0,0.45096499999999995,1.384025,THA,DNK,21
21316930,216,64,112,1989.0,1354.0,0.0,-0.049782,1.32686,THA,DNK,21
21316931,216,64,112,1992.0,18976.0,1838272.0,0.109518,1.486578,THA,DNK,21
21316932,216,64,112,1993.0,13025.0,1319399.0,0.261627,1.732836,THA,DNK,21
21316933,216,64,112,1983.0,55516.0,0.0,-0.031994,0.712533,THA,DNK,21
21316934,216,64,112,1991.0,22911.0,3678716.0,0.076699,1.530476,THA,DNK,21
21316935,216,64,112,1973.0,6614.0,0.0,-0.31605700000000003,-0.054589,THA,DNK,21
21316936,218,64,112,2004.0,0.0,311198.0,0.266386,0.202336,TKL,DNK,21
21316937,218,64,112,2003.0,0.0,58148.0,0.248919,0.313361,TKL,DNK,21
21316938,222,64,112,1990.0,0.0,185626.0,0.357632,-0.418442,TTO,DNK,21
21316939,223,64,112,1995.0,0.0,72150.0,-0.159849,-0.127666,TUN,DNK,21
21316940,224,64,112,2011.0,3185.0,297579.0,0.593858,2.247072,TUR,DNK,21
21316941,224,64,112,2017.0,104271.0,2132043.0,0.601079,2.126314,TUR,DNK,21
21316942,224,64,112,2018.0,1532.0,261623.0,0.5883510000000001,2.357541,TUR,DNK,21
21316943,224,64,112,2005.0,11427.0,201118.0,0.284484,2.10348,TUR,DNK,21
21316944,224,64,112,2012.0,0.0,302942.0,0.657573,1.969027,TUR,DNK,21
21316945,224,64,112,2014.0,0.0,1290540.0,0.6641600000000001,2.091193,TUR,DNK,21
21316946,224,64,112,2015.0,0.0,60407.0,0.462588,2.330971,TUR,DNK,21
21316947,224,64,112,2019.0,12867.0,3687391.0,0.601105,2.31712,TUR,DNK,21
21316948,224,64,112,2020.0,0.0,1600041.0,0.6274689999999999,2.401027,TUR,DNK,21
21316949,224,64,112,2007.0,6532.0,594634.0,0.503181,1.830614,TUR,DNK,21
21316950,224,64,112,2010.0,15145.0,458727.0,0.53661,2.161994,TUR,DNK,21
21316951,224,64,112,2016.0,2171.0,494317.0,0.460247,2.3790400000000003,TUR,DNK,21
21316952,224,64,112,1996.0,0.0,215724.0,0.07259700000000001,1.734291,TUR,DNK,21
21316953,224,64,112,2009.0,0.0,21153.0,0.47585900000000003,2.221056,TUR,DNK,21
21316954,224,64,112,1997.0,27151.0,183106.0,0.154428,1.7573880000000002,TUR,DNK,21
21316955,224,64,112,1999.0,12413.0,41778.0,0.087761,2.0103869999999997,TUR,DNK,21
21316956,224,64,112,2000.0,38271.0,69684.0,0.127924,2.039773,TUR,DNK,21
21316957,224,64,112,2001.0,20863.0,109149.0,0.168219,1.989011,TUR,DNK,21
21316958,224,64,112,2008.0,27943.0,152716.0,0.518795,1.8095869999999998,TUR,DNK,21
21316959,224,64,112,2013.0,0.0,1059655.0,0.580016,2.394812,TUR,DNK,21
21316960,224,64,112,2006.0,19258.0,465371.0,0.41471,2.138217,TUR,DNK,21
21316961,224,64,112,2002.0,12351.0,28030.0,0.12982,1.8032650000000001,TUR,DNK,21
21316962,224,64,112,2003.0,3646.0,411183.0,0.168739,2.0307020000000002,TUR,DNK,21
21316963,224,64,112,2004.0,10286.0,350875.0,0.249065,1.910598,TUR,DNK,21
21316964,224,64,112,1993.0,0.0,22684.0,0.136823,1.201741,TUR,DNK,21
21316965,224,64,112,1986.0,0.0,8710.0,0.238715,1.272334,TUR,DNK,21
21316966,224,64,112,1992.0,2524.0,0.0,0.160966,1.154796,TUR,DNK,21
21316967,224,64,112,1990.0,47874.0,125298.0,0.19346300000000002,1.15759,TUR,DNK,21
21316968,224,64,112,1991.0,7971.0,28430.0,0.176491,1.063823,TUR,DNK,21
21316969,224,64,112,1988.0,0.0,26196.0,0.293668,1.444393,TUR,DNK,21
21316970,224,64,112,1989.0,0.0,157043.0,0.2823,1.370484,TUR,DNK,21
21316971,224,64,112,1994.0,0.0,71875.0,0.112102,1.2281030000000002,TUR,DNK,21
21316972,224,64,112,1995.0,1917.0,65144.0,0.087476,1.433762,TUR,DNK,21
21316973,224,64,112,1974.0,0.0,16107.0,-0.02222,-0.1287,TUR,DNK,21
21316974,224,64,112,1963.0,33007.0,15728.0,-0.7694300000000001,-0.891026,TUR,DNK,21
21316975,224,64,112,1964.0,2257.0,0.0,-0.601434,-0.826818,TUR,DNK,21
21316976,224,64,112,1965.0,2529.0,0.0,-0.715468,-0.8576389999999999,TUR,DNK,21
21316977,224,64,112,1968.0,1501.0,11552.0,-0.654801,-0.8012319999999999,TUR,DNK,21
21316978,226,64,112,1997.0,0.0,5618.0,-1.243443,-0.537161,TZA,DNK,21
21316979,226,64,112,2002.0,1158.0,0.0,-1.234127,-0.421158,TZA,DNK,21
21316980,226,64,112,2009.0,14819.0,0.0,-0.675493,0.906011,TZA,DNK,21
21316981,226,64,112,2019.0,1276.0,0.0,-0.80374,0.826095,TZA,DNK,21
21316982,226,64,112,2005.0,4056.0,0.0,-0.9243629999999999,0.334876,TZA,DNK,21
21316983,226,64,112,2006.0,3235.0,0.0,-0.804761,0.6328729999999999,TZA,DNK,21
21316984,226,64,112,2001.0,6068.0,0.0,-1.227071,-0.489829,TZA,DNK,21
21316985,226,64,112,2017.0,1893.0,0.0,-0.968485,0.137755,TZA,DNK,21
21316986,226,64,112,2018.0,3073.0,0.0,-0.12971300000000002,1.379649,TZA,DNK,21
21316987,226,64,112,2010.0,21368.0,0.0,-0.697229,0.8367700000000001,TZA,DNK,21
21316988,226,64,112,2011.0,16695.0,0.0,-0.565697,0.6572,TZA,DNK,21
21316989,227,64,112,2002.0,38348.0,0.0,-1.262952,-0.903123,UGA,DNK,21
21316990,227,64,112,2005.0,1510.0,0.0,-0.8892760000000001,-0.511497,UGA,DNK,21
21316991,228,64,112,2009.0,0.0,1265056.0,0.505844,1.1205829999999999,UKR,DNK,21
21316992,228,64,112,2010.0,0.0,2249952.0,0.469426,1.1556629999999999,UKR,DNK,21
21316993,228,64,112,2011.0,0.0,2611895.0,0.48387700000000006,1.0707659999999999,UKR,DNK,21
21316994,228,64,112,2012.0,0.0,1177283.0,0.533547,1.159378,UKR,DNK,21
21316995,228,64,112,2013.0,0.0,1539371.0,0.535571,1.026263,UKR,DNK,21
21316996,228,64,112,2014.0,0.0,2027572.0,0.505369,1.07634,UKR,DNK,21
21316997,228,64,112,2015.0,0.0,750633.0,0.271595,0.965569,UKR,DNK,21
21316998,228,64,112,2016.0,0.0,504803.0,0.240605,0.827153,UKR,DNK,21
21316999,228,64,112,2017.0,0.0,1461914.0,0.34780900000000003,1.076817,UKR,DNK,21
21317000,228,64,112,2018.0,11473954.0,1091646.0,0.3281,1.0037459999999998,UKR,DNK,21
21317001,228,64,112,2019.0,7279848.0,440646.0,0.263437,0.690283,UKR,DNK,21
21317002,228,64,112,2020.0,1860701.0,57311.0,0.287581,0.765753,UKR,DNK,21
21317003,228,64,112,2000.0,0.0,34005.0,0.622654,1.191971,UKR,DNK,21
21317004,228,64,112,2001.0,0.0,1608542.0,0.642888,1.267971,UKR,DNK,21
21317005,228,64,112,2002.0,0.0,684277.0,0.575372,1.131722,UKR,DNK,21
21317006,228,64,112,2003.0,0.0,604833.0,0.7578739999999999,1.2267379999999999,UKR,DNK,21
21317007,228,64,112,2004.0,0.0,1165777.0,0.672848,1.172735,UKR,DNK,21
21317008,228,64,112,2006.0,275531.0,2877236.0,0.598325,1.225485,UKR,DNK,21
21317009,228,64,112,2007.0,0.0,3637931.0,0.607204,1.319608,UKR,DNK,21
21317010,228,64,112,2008.0,681516.0,2789554.0,0.49950600000000006,1.152203,UKR,DNK,21
21317011,228,64,112,1996.0,0.0,374525.0,0.7582479999999999,1.1207340000000001,UKR,DNK,21
21317012,228,64,112,1997.0,0.0,232186.0,0.7384539999999999,1.096947,UKR,DNK,21
21317013,228,64,112,1998.0,0.0,313384.0,0.70233,1.078307,UKR,DNK,21
21317014,228,64,112,1999.0,0.0,538731.0,0.418679,1.190914,UKR,DNK,21
21317015,228,64,112,2005.0,0.0,2048929.0,0.59719,1.061772,UKR,DNK,21
21317016,228,64,112,1994.0,16141.0,0.0,0.247786,0.164404,UKR,DNK,21
21317017,230,64,112,2007.0,0.0,80772.0,0.138324,0.395436,URY,DNK,21
21317018,230,64,112,2009.0,5581.0,34131.0,0.115835,0.032341,URY,DNK,21
21317019,230,64,112,2010.0,7110.0,406775.0,0.05979299999999999,0.116557,URY,DNK,21
21317020,230,64,112,2011.0,39409.0,1353458.0,0.10006699999999999,0.199222,URY,DNK,21
21317021,230,64,112,2012.0,0.0,1382458.0,0.013581000000000001,0.047302,URY,DNK,21
21317022,230,64,112,2003.0,55515.0,0.0,0.07285599999999999,0.29223299999999997,URY,DNK,21
21317023,230,64,112,2008.0,0.0,60017.0,0.168969,0.310508,URY,DNK,21
21317024,230,64,112,2015.0,700547.0,0.0,0.11081400000000001,-0.131145,URY,DNK,21
21317025,230,64,112,2014.0,527620.0,0.0,0.155247,-0.091751,URY,DNK,21
21317026,230,64,112,2013.0,0.0,1712795.0,0.128825,0.02334,URY,DNK,21
21317027,230,64,112,1983.0,1733.0,0.0,0.555573,0.62283,URY,DNK,21
21317028,230,64,112,1989.0,0.0,140731.0,0.383362,0.832535,URY,DNK,21
21317029,230,64,112,1990.0,0.0,194958.0,0.44617399999999996,0.789651,URY,DNK,21
21317030,230,64,112,1991.0,0.0,493246.0,0.30588899999999997,0.6653859999999999,URY,DNK,21
21317031,230,64,112,1995.0,1905.0,0.0,0.33923400000000004,0.608226,URY,DNK,21
21317032,230,64,112,1987.0,0.0,34558.0,0.530251,0.800033,URY,DNK,21
21317033,230,64,112,1994.0,1003.0,0.0,0.46247200000000005,0.597146,URY,DNK,21
21317034,230,64,112,1985.0,30170.0,0.0,0.6373949999999999,0.648215,URY,DNK,21
21317035,230,64,112,1964.0,15677.0,0.0,0.26116500000000004,-0.271814,URY,DNK,21
21317036,230,64,112,1965.0,51598.0,0.0,0.65384,0.084632,URY,DNK,21
21317037,230,64,112,1966.0,6812.0,0.0,0.285868,-0.139794,URY,DNK,21
21317038,230,64,112,1967.0,17407.0,0.0,0.49441499999999994,-0.026923000000000002,URY,DNK,21
21317039,230,64,112,1970.0,1047.0,0.0,0.059664999999999996,-0.27726,URY,DNK,21
21317040,230,64,112,1975.0,17417.0,0.0,0.430345,0.060844,URY,DNK,21
21317041,230,64,112,1978.0,169763.0,122414.0,0.5908,0.269518,URY,DNK,21
21317042,230,64,112,1979.0,132678.0,1712324.0,0.584521,0.476839,URY,DNK,21
21317043,230,64,112,1980.0,181493.0,202317.0,0.708743,0.74807,URY,DNK,21
21317044,230,64,112,1981.0,94687.0,0.0,0.634564,0.616086,URY,DNK,21
21317045,230,64,112,1977.0,227617.0,0.0,0.205596,-0.386658,URY,DNK,21
21317046,230,64,112,1976.0,425802.0,0.0,0.227994,-0.361179,URY,DNK,21
21317047,231,64,112,1990.0,321799.0,16529680.0,1.537887,1.72997,USA,DNK,21
21317048,231,64,112,1991.0,459049.0,14934863.0,1.6767419999999997,1.511651,USA,DNK,21
21317049,231,64,112,1992.0,523904.0,12434725.0,1.660693,1.289752,USA,DNK,21
21317050,231,64,112,1993.0,283286.0,10072517.0,1.7574319999999999,1.02585,USA,DNK,21
21317051,231,64,112,1994.0,1162451.0,14190226.0,1.835279,0.860557,USA,DNK,21
21317052,231,64,112,1995.0,1014125.0,9708061.0,1.798775,0.910509,USA,DNK,21
21317053,231,64,112,1996.0,545043.0,17042626.0,1.742391,1.003066,USA,DNK,21
21317054,231,64,112,1997.0,1319367.0,10691322.0,1.875847,0.46257299999999996,USA,DNK,21
21317055,231,64,112,1999.0,339133.0,2036682.0,1.896707,0.37156,USA,DNK,21
21317056,231,64,112,2000.0,101036.0,5732076.0,1.9869709999999998,0.021666,USA,DNK,21
21317057,231,64,112,2001.0,457138.0,4861978.0,1.96615,-0.12332699999999999,USA,DNK,21
21317058,231,64,112,2002.0,508998.0,4519682.0,1.853174,0.120986,USA,DNK,21
21317059,231,64,112,2003.0,300175.0,4779119.0,1.8209830000000002,0.085073,USA,DNK,21
21317060,231,64,112,2005.0,331904.0,2916426.0,1.7455470000000002,-0.418916,USA,DNK,21
21317061,231,64,112,2006.0,379459.0,2940269.0,1.616918,-0.429924,USA,DNK,21
21317062,231,64,112,2007.0,578948.0,2333124.0,1.507629,-0.068172,USA,DNK,21
21317063,231,64,112,2008.0,123162.0,1269430.0,1.494243,-0.340183,USA,DNK,21
21317064,231,64,112,2009.0,98446.0,1142563.0,1.4675049999999998,-0.26011100000000004,USA,DNK,21
21317065,231,64,112,2010.0,347974.0,467491.0,1.564858,-0.667927,USA,DNK,21
21317066,231,64,112,2011.0,12999.0,555362.0,1.568274,-0.657708,USA,DNK,21
21317067,231,64,112,2012.0,626517.0,336998.0,1.51134,-0.637794,USA,DNK,21
21317068,231,64,112,2013.0,3775344.0,1703818.0,1.612058,-0.8592989999999999,USA,DNK,21
21317069,231,64,112,2014.0,9853952.0,2120743.0,1.569577,-0.293173,USA,DNK,21
21317070,231,64,112,2015.0,12009709.0,296345.0,1.721982,-0.516554,USA,DNK,21
21317071,231,64,112,2016.0,8674811.0,214524.0,1.6991900000000002,-0.146044,USA,DNK,21
21317072,231,64,112,2017.0,1794738.0,185501.0,1.536355,0.23775100000000002,USA,DNK,21
21317073,231,64,112,2018.0,15332381.0,154203.0,1.5527739999999999,0.288577,USA,DNK,21
21317074,231,64,112,2019.0,16150829.0,230137.0,1.5760809999999998,0.19685,USA,DNK,21
21317075,231,64,112,2020.0,55857256.0,44000.0,1.4725629999999998,0.43318599999999996,USA,DNK,21
21317076,231,64,112,1998.0,1099642.0,6034411.0,1.9350779999999999,0.29075100000000004,USA,DNK,21
21317077,231,64,112,2004.0,509231.0,4744358.0,1.818327,-0.17913900000000002,USA,DNK,21
21317078,231,64,112,1964.0,482660.0,13986014.0,2.039541,1.8314990000000002,USA,DNK,21
21317079,231,64,112,1962.0,238035.0,9373971.0,2.072395,1.7205400000000002,USA,DNK,21
21317080,231,64,112,1963.0,168821.0,9615849.0,2.0341259999999997,1.416706,USA,DNK,21
21317081,231,64,112,1969.0,343204.0,11859986.0,1.9097669999999998,1.7483990000000003,USA,DNK,21
21317082,231,64,112,1972.0,538722.0,9582854.0,1.86454,1.841334,USA,DNK,21
21317083,231,64,112,1974.0,744343.0,16231628.0,1.5575430000000001,0.946348,USA,DNK,21
21317084,231,64,112,1983.0,7982129.0,42818125.0,1.500082,1.557107,USA,DNK,21
21317085,231,64,112,1965.0,412773.0,15576539.0,2.066792,1.7441380000000002,USA,DNK,21
21317086,231,64,112,1966.0,412796.0,19566955.0,2.018157,1.481471,USA,DNK,21
21317087,231,64,112,1967.0,210984.0,12096808.0,1.9634919999999998,1.826548,USA,DNK,21
21317088,231,64,112,1968.0,106735.0,15510131.0,1.9577650000000002,1.500362,USA,DNK,21
21317089,231,64,112,1970.0,350935.0,8188285.0,1.792584,2.206141,USA,DNK,21
21317090,231,64,112,1971.0,227466.0,10002512.0,1.873357,1.848336,USA,DNK,21
21317091,231,64,112,1973.0,422830.0,15380487.0,1.7948419999999998,2.026,USA,DNK,21
21317092,231,64,112,1975.0,1916300.0,15996275.0,1.626922,1.162917,USA,DNK,21
21317093,231,64,112,1978.0,12091716.0,33804586.0,1.610269,1.603343,USA,DNK,21
21317094,231,64,112,1979.0,16679254.0,47525108.0,1.539367,1.481471,USA,DNK,21
21317095,231,64,112,1982.0,12961721.0,52552630.0,1.496936,1.2591780000000001,USA,DNK,21
21317096,231,64,112,1985.0,7319487.0,51224674.0,1.6386479999999999,1.518913,USA,DNK,21
21317097,231,64,112,1986.0,7014818.0,50828498.0,1.472246,1.942236,USA,DNK,21
21317098,231,64,112,1987.0,9760891.0,79846446.0,1.504178,1.820397,USA,DNK,21
21317099,231,64,112,1989.0,986243.0,36773488.0,1.4548530000000002,1.7360209999999998,USA,DNK,21
21317100,231,64,112,1980.0,18645376.0,37853248.0,1.4422549999999998,0.744779,USA,DNK,21
21317101,231,64,112,1984.0,7457581.0,43583717.0,1.476898,1.614897,USA,DNK,21
21317102,231,64,112,1988.0,4298411.0,48487464.0,1.303966,1.922435,USA,DNK,21
21317103,231,64,112,1981.0,13527614.0,54571086.0,1.47046,0.8942190000000001,USA,DNK,21
21317104,231,64,112,1976.0,2617638.0,32219660.0,1.6694509999999998,0.32833,USA,DNK,21
21317105,231,64,112,1977.0,5857337.0,40604442.0,1.483956,-0.040362,USA,DNK,21
21317106,232,64,112,2017.0,88430.0,30623.0,-0.386302,-0.35475999999999996,UZB,DNK,21
21317107,232,64,112,2006.0,434014.0,0.0,-0.508594,-0.7682720000000001,UZB,DNK,21
21317108,236,64,112,2006.0,0.0,4139.0,-0.5559649999999999,-0.9988299999999999,VEN,DNK,21
21317109,236,64,112,1988.0,0.0,639456.0,-0.274765,-0.778587,VEN,DNK,21
21317110,239,64,112,2008.0,0.0,283818.0,-0.04149,1.043877,VNM,DNK,21
21317111,239,64,112,2010.0,0.0,1132501.0,-0.096135,1.263142,VNM,DNK,21
21317112,239,64,112,2015.0,0.0,107729479.0,-0.055202,0.807679,VNM,DNK,21
21317113,239,64,112,2016.0,0.0,84974876.0,0.048214,0.6998810000000001,VNM,DNK,21
21317114,239,64,112,2018.0,0.0,92333450.0,0.111848,0.915842,VNM,DNK,21
21317115,239,64,112,2019.0,0.0,52026614.0,0.04444,0.8275049999999999,VNM,DNK,21
21317116,239,64,112,2013.0,0.0,9954.0,0.009264,1.182368,VNM,DNK,21
21317117,239,64,112,2009.0,0.0,347446.0,-0.107678,0.824392,VNM,DNK,21
21317118,239,64,112,2011.0,0.0,1073508.0,0.056153999999999996,1.242208,VNM,DNK,21
21317119,239,64,112,2014.0,0.0,7245282.0,0.135762,1.182052,VNM,DNK,21
21317120,239,64,112,2017.0,0.0,99264060.0,-0.006548999999999999,0.7030420000000001,VNM,DNK,21
21317121,239,64,112,2004.0,3255.0,0.0,-0.46875500000000003,0.734412,VNM,DNK,21
21317122,239,64,112,2006.0,0.0,33641.0,-0.089404,0.986066,VNM,DNK,21
21317123,245,64,112,1989.0,0.0,693228.0,1.039279,2.368432,YUG,DNK,21
21317124,245,64,112,1990.0,0.0,2094437.0,1.113732,2.405979,YUG,DNK,21
21317125,245,64,112,1975.0,0.0,326234.0,0.9792639999999999,2.488069,YUG,DNK,21
21317126,245,64,112,1988.0,0.0,273043.0,1.174104,2.284472,YUG,DNK,21
21317127,245,64,112,1985.0,2246.0,154809.0,1.261052,2.157196,YUG,DNK,21
21317128,245,64,112,1972.0,0.0,12685.0,1.072339,2.4323900000000003,YUG,DNK,21
21317129,245,64,112,1978.0,214059.0,0.0,1.204844,2.432863,YUG,DNK,21
21317130,245,64,112,1979.0,0.0,37858.0,1.22966,2.556333,YUG,DNK,21
21317131,245,64,112,1970.0,0.0,51589.0,0.9660989999999999,2.360806,YUG,DNK,21
21317132,245,64,112,1991.0,11715.0,2378546.0,1.052453,2.3616479999999997,YUG,DNK,21
21317133,245,64,112,1966.0,0.0,190641.0,1.107027,2.3320939999999997,YUG,DNK,21
21317134,245,64,112,1967.0,0.0,158325.0,1.064486,2.0954919999999997,YUG,DNK,21
21317135,245,64,112,1968.0,0.0,73686.0,1.0230700000000001,2.3184560000000003,YUG,DNK,21
21317136,245,64,112,1969.0,0.0,38174.0,1.047799,2.2268790000000003,YUG,DNK,21
21317137,245,64,112,1971.0,0.0,11829.0,1.106614,2.43735,YUG,DNK,21
21317138,245,64,112,1965.0,0.0,248456.0,1.151327,2.068253,YUG,DNK,21
21317139,245,64,112,1962.0,0.0,66390.0,1.16536,2.244831,YUG,DNK,21
21317140,245,64,112,1964.0,0.0,195509.0,1.156097,2.14265,YUG,DNK,21
21317141,245,64,112,1963.0,0.0,53330.0,1.0925049999999998,2.3452900000000003,YUG,DNK,21
21317142,245,64,112,1986.0,0.0,464635.0,1.03372,2.567397,YUG,DNK,21
21317143,245,64,112,1987.0,0.0,49460.0,0.992936,2.4820580000000003,YUG,DNK,21
21317144,245,64,112,1982.0,0.0,5687.0,1.2934940000000001,1.9006060000000002,YUG,DNK,21
21317145,245,64,112,1983.0,45366.0,43592.0,1.244169,2.0957619999999997,YUG,DNK,21
21317146,245,64,112,1984.0,3887.0,34329.0,1.315993,2.0474330000000003,YUG,DNK,21
21317147,245,64,112,1976.0,224510.0,123154.0,1.004697,2.4051080000000002,YUG,DNK,21
21317148,245,64,112,1977.0,160707.0,67290.0,1.089936,2.216946,YUG,DNK,21
21317149,246,64,112,2008.0,9089.0,0.0,0.133055,1.349216,ZAF,DNK,21
21317150,246,64,112,2009.0,28175.0,0.0,0.12679200000000002,1.8165349999999998,ZAF,DNK,21
21317151,246,64,112,2004.0,3147.0,0.0,0.29599699999999995,1.909018,ZAF,DNK,21
21317152,246,64,112,2010.0,39044.0,0.0,0.153813,1.626072,ZAF,DNK,21
21317153,246,64,112,2011.0,10720.0,0.0,-0.041062,1.647892,ZAF,DNK,21
21317154,246,64,112,2012.0,7344.0,0.0,0.06510099999999999,1.748521,ZAF,DNK,21
21317155,246,64,112,2018.0,14756.0,1222.0,-0.053311000000000004,1.45561,ZAF,DNK,21
21317156,246,64,112,2019.0,6458.0,0.0,0.009188,1.1810610000000001,ZAF,DNK,21
21317157,246,64,112,2020.0,41600.0,0.0,-0.147146,0.8898459999999999,ZAF,DNK,21
21317158,246,64,112,2005.0,10315.0,410670.0,0.24420100000000003,1.7617349999999998,ZAF,DNK,21
21317159,246,64,112,2017.0,11501.0,0.0,-0.048668,1.283483,ZAF,DNK,21
21317160,246,64,112,1997.0,1240028.0,0.0,0.29381199999999996,1.276557,ZAF,DNK,21
21317161,246,64,112,2014.0,10637.0,0.0,0.156414,1.873848,ZAF,DNK,21
21317162,246,64,112,2015.0,21946.0,9246.0,0.093921,1.7627400000000002,ZAF,DNK,21
21317163,246,64,112,2013.0,8467.0,0.0,0.11624100000000001,1.574591,ZAF,DNK,21
