21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21317164,246,64,112,2016.0,28894.0,0.0,-0.029618000000000002,1.426834,ZAF,DNK,21
21317165,246,64,112,2001.0,3051.0,39129.0,0.249833,2.1142950000000003,ZAF,DNK,21
21317166,246,64,112,1996.0,1959223.0,0.0,0.277171,1.489549,ZAF,DNK,21
21317167,246,64,112,1975.0,0.0,37082.0,-0.204077,0.21280900000000003,ZAF,DNK,21
21317168,246,64,112,1995.0,2256602.0,0.0,0.30523,1.249918,ZAF,DNK,21
21317169,246,64,112,2007.0,7114.0,0.0,0.10604200000000001,1.282859,ZAF,DNK,21
21317170,246,64,112,2006.0,9225.0,1815.0,0.18317,1.675934,ZAF,DNK,21
21317171,246,64,112,1994.0,1874849.0,166682.0,0.281213,1.268048,ZAF,DNK,21
21317172,246,64,112,1974.0,2613.0,0.0,-0.102042,0.454016,ZAF,DNK,21
21317173,246,64,112,1962.0,75069.0,1752.0,-0.251436,-0.397173,ZAF,DNK,21
21317174,246,64,112,1969.0,18463.0,29541.0,-0.40555399999999997,-0.441754,ZAF,DNK,21
21317175,246,64,112,1970.0,35054.0,9738.0,-0.29643400000000003,-0.174902,ZAF,DNK,21
21317176,246,64,112,1971.0,1122.0,0.0,-0.285408,-0.146573,ZAF,DNK,21
21317177,246,64,112,1972.0,402449.0,0.0,-0.204493,-0.072782,ZAF,DNK,21
21317178,246,64,112,1973.0,8329262.0,9031.0,-0.349024,-0.13178399999999998,ZAF,DNK,21
21317179,246,64,112,1998.0,620509.0,0.0,0.344798,1.580124,ZAF,DNK,21
21317180,246,64,112,1999.0,477511.0,0.0,0.23824,1.711371,ZAF,DNK,21
21317181,246,64,112,2000.0,5872.0,165576.0,0.304739,2.2212709999999998,ZAF,DNK,21
21317182,246,64,112,1979.0,18553.0,87650.0,-0.021409,0.761867,ZAF,DNK,21
21317183,246,64,112,1968.0,15456.0,0.0,-0.397811,-0.621199,ZAF,DNK,21
21317184,246,64,112,1963.0,86708.0,7020.0,-0.352962,-0.444208,ZAF,DNK,21
21317185,246,64,112,1964.0,148125.0,32688.0,-0.31401599999999996,-0.400542,ZAF,DNK,21
21317186,246,64,112,1965.0,59326.0,47427.0,-0.369921,-0.421292,ZAF,DNK,21
21317187,246,64,112,1966.0,117466.0,6235.0,-0.28327600000000003,-0.44107799999999997,ZAF,DNK,21
21317188,246,64,112,1967.0,21252.0,0.0,-0.27574899999999997,-0.416142,ZAF,DNK,21
21317189,246,64,112,1980.0,5859.0,164276.0,0.031020999999999996,0.60774,ZAF,DNK,21
21317190,246,64,112,1977.0,0.0,23898.0,0.14260499999999998,0.5314989999999999,ZAF,DNK,21
21317191,246,64,112,1978.0,6011.0,8061.0,0.07108099999999999,0.441457,ZAF,DNK,21
21317192,246,64,112,1984.0,5247.0,0.0,0.200321,0.8715620000000001,ZAF,DNK,21
21317193,246,64,112,1985.0,1350.0,0.0,0.097264,0.7663409999999999,ZAF,DNK,21
21317194,246,64,112,1987.0,1822.0,0.0,-0.12222899999999999,0.46593599999999996,ZAF,DNK,21
21317195,246,64,112,1988.0,1110.0,0.0,-0.14610499999999998,0.304117,ZAF,DNK,21
21317196,247,64,112,2009.0,1015.0,0.0,-0.911732,-0.905381,ZMB,DNK,21
21317197,247,64,112,2010.0,8939.0,0.0,-0.786367,-0.900474,ZMB,DNK,21
21317198,247,64,112,2013.0,2258.0,0.0,-0.293192,-0.42930100000000004,ZMB,DNK,21
21317199,247,64,112,2019.0,1830.0,0.0,-0.7991229999999999,-0.895366,ZMB,DNK,21
21317200,248,64,112,2010.0,8315.0,0.0,-0.767483,-0.670297,ZWE,DNK,21
21317201,248,64,112,2009.0,3275.0,0.0,-0.628495,-0.501687,ZWE,DNK,21
21317202,248,64,112,2000.0,2042.0,0.0,-0.43871899999999997,0.491989,ZWE,DNK,21
21317203,248,64,112,1990.0,1022.0,0.0,-0.10928900000000001,-0.068155,ZWE,DNK,21
21317204,248,64,112,2019.0,1009.0,0.0,-0.904069,-1.024506,ZWE,DNK,21
21317205,248,64,112,2017.0,4490.0,0.0,-1.101034,-1.107705,ZWE,DNK,21
21317206,248,64,112,2018.0,23923.0,0.0,-1.071621,-1.112033,ZWE,DNK,21
21317207,248,64,112,1965.0,4771.0,0.0,-0.530569,-0.730117,ZWE,DNK,21
21317208,248,64,112,1983.0,2754.0,0.0,-0.547225,-0.713026,ZWE,DNK,21
21317209,249,64,112,2016.0,0.0,128489.0,2.028455,1.271167,TWN,DNK,21
21317210,249,64,112,2020.0,5877.0,0.0,2.043519,1.072238,TWN,DNK,21
21317211,249,64,112,2011.0,0.0,541611.0,1.769091,1.196232,TWN,DNK,21
21317212,249,64,112,2009.0,0.0,195717.0,1.625275,1.0083360000000001,TWN,DNK,21
21317213,249,64,112,2010.0,0.0,901946.0,1.7498939999999998,1.027708,TWN,DNK,21
21317214,249,64,112,2013.0,0.0,92962.0,1.7382849999999999,0.9917739999999999,TWN,DNK,21
21317215,249,64,112,2014.0,0.0,126428.0,1.850481,1.081809,TWN,DNK,21
21317216,249,64,112,2005.0,1831.0,0.0,1.725238,1.214178,TWN,DNK,21
21317217,249,64,112,2007.0,0.0,92089.0,1.618424,1.09296,TWN,DNK,21
21317218,249,64,112,2008.0,0.0,242195.0,1.609569,1.054247,TWN,DNK,21
21317219,249,64,112,2015.0,0.0,1177879.0,2.005274,1.3042690000000001,TWN,DNK,21
21317220,249,64,112,2001.0,0.0,128499.0,1.7270020000000001,1.252843,TWN,DNK,21
21317221,249,64,112,2002.0,4185.0,22190.0,1.9084720000000002,1.253714,TWN,DNK,21
21317222,249,64,112,2000.0,2540.0,601744.0,1.642139,1.2375639999999999,TWN,DNK,21
21317223,249,64,112,2003.0,0.0,30947.0,1.885491,1.218259,TWN,DNK,21
21317224,249,64,112,1989.0,0.0,3283696.0,1.245347,1.703782,TWN,DNK,21
21317225,249,64,112,1990.0,0.0,915245.0,1.3199290000000001,1.74427,TWN,DNK,21
21317226,249,64,112,1991.0,0.0,2948504.0,1.339935,1.785738,TWN,DNK,21
21317227,249,64,112,1992.0,0.0,960831.0,1.3694790000000001,1.6227559999999999,TWN,DNK,21
21317228,249,64,112,1998.0,0.0,164917.0,1.457882,1.4925680000000001,TWN,DNK,21
21317229,249,64,112,1999.0,0.0,152799.0,1.575558,1.3365719999999999,TWN,DNK,21
21317230,249,64,112,1994.0,2058.0,769807.0,1.638657,1.695454,TWN,DNK,21
21317231,249,64,112,1997.0,2641.0,758576.0,1.557128,1.434424,TWN,DNK,21
21317232,249,64,112,1993.0,0.0,455091.0,1.500474,1.620057,TWN,DNK,21
21317233,249,64,112,1996.0,0.0,752331.0,1.7375779999999998,1.4625860000000002,TWN,DNK,21
21317234,249,64,112,1995.0,0.0,735691.0,1.494797,1.5116559999999999,TWN,DNK,21
21317235,249,64,112,1985.0,0.0,30171.0,1.171102,1.856871,TWN,DNK,21
21317236,249,64,112,1986.0,0.0,51794.0,1.2396129999999999,1.6809599999999998,TWN,DNK,21
21317237,249,64,112,1988.0,0.0,888849.0,1.121225,1.782471,TWN,DNK,21
21317238,249,64,112,1987.0,0.0,946543.0,1.2953459999999999,1.688534,TWN,DNK,21
21317239,250,64,112,1975.0,0.0,10531.0,0.25750500000000004,0.41504300000000005,ANS,DNK,21
21317240,250,64,112,1965.0,7255.0,0.0,1.061515,0.128385,ANS,DNK,21
21317241,250,64,112,1969.0,1761.0,0.0,0.662086,0.242439,ANS,DNK,21
21317242,250,64,112,1963.0,0.0,1048.0,-0.084131,-0.204178,ANS,DNK,21
21317243,250,64,112,1964.0,32373.0,1111.0,0.034675,-0.21648499999999998,ANS,DNK,21
21317244,250,64,112,1968.0,1397.0,0.0,0.8133859999999999,0.47075900000000004,ANS,DNK,21
21317245,250,64,112,1985.0,1242.0,0.0,0.9177069999999999,1.0158559999999999,ANS,DNK,21
21317246,250,64,112,1978.0,0.0,34217.0,0.416229,0.27037100000000003,ANS,DNK,21
21317247,250,64,112,1992.0,0.0,100300.0,0.989994,0.977453,ANS,DNK,21
21317248,250,64,112,1993.0,0.0,61765.0,1.129646,0.635549,ANS,DNK,21
21317249,250,64,112,1984.0,0.0,1227.0,0.71102,0.5664560000000001,ANS,DNK,21
21317250,250,64,112,1988.0,1346.0,17054.0,0.373583,0.43471499999999996,ANS,DNK,21
21317251,250,64,112,1987.0,1359.0,0.0,0.656133,0.787391,ANS,DNK,21
21317252,6,65,112,1996.0,0.0,3045.0,-0.2426,-0.701334,ANT,DOM,21
21317253,8,65,112,2003.0,368157.0,0.0,0.045321,0.659799,ARG,DOM,21
21317254,8,65,112,2004.0,130050.0,0.0,-0.070845,0.879574,ARG,DOM,21
21317255,8,65,112,2018.0,14642.0,0.0,-0.239502,0.297865,ARG,DOM,21
21317256,8,65,112,2020.0,103121.0,0.0,-0.22448200000000001,0.082711,ARG,DOM,21
21317257,8,65,112,2002.0,428464.0,0.0,0.045376,0.71768,ARG,DOM,21
21317258,18,65,112,1974.0,0.0,11852.0,1.38634,1.794044,BEL,DOM,21
21317259,22,65,112,2007.0,0.0,63976.0,-0.593223,-0.6573060000000001,BGD,DOM,21
21317260,22,65,112,2008.0,0.0,21911.0,-0.5979479999999999,-0.74946,BGD,DOM,21
21317261,22,65,112,2006.0,0.0,37097.0,-0.776517,-0.874408,BGD,DOM,21
21317262,25,65,112,2011.0,0.0,44699.0,0.22686199999999998,-0.477087,BHS,DOM,21
21317263,26,65,112,2015.0,0.0,158790.0,0.5315340000000001,0.992734,BIH,DOM,21
21317264,26,65,112,2016.0,0.0,1138793.0,0.693416,0.8723540000000001,BIH,DOM,21
21317265,31,65,112,2006.0,185267.0,0.0,-0.9174540000000001,-0.8314729999999999,BOL,DOM,21
21317266,31,65,112,2014.0,0.0,31636.0,-1.200516,-1.052286,BOL,DOM,21
21317267,31,65,112,2007.0,91211.0,0.0,-0.922695,-0.878806,BOL,DOM,21
21317268,32,65,112,2010.0,2661.0,0.0,0.441241,0.953598,BRA,DOM,21
21317269,32,65,112,2014.0,32315.0,0.0,0.23286700000000002,0.968366,BRA,DOM,21
21317270,32,65,112,2003.0,224558.0,0.0,0.636739,1.422593,BRA,DOM,21
21317271,32,65,112,2004.0,310153.0,7865.0,0.504233,1.567879,BRA,DOM,21
21317272,32,65,112,2005.0,8554.0,0.0,0.659417,1.464387,BRA,DOM,21
21317273,32,65,112,2006.0,988510.0,34150.0,0.622959,1.413527,BRA,DOM,21
21317274,32,65,112,2007.0,359574.0,0.0,0.51831,1.614108,BRA,DOM,21
21317275,32,65,112,2008.0,6674.0,0.0,0.385655,1.418048,BRA,DOM,21
21317276,32,65,112,2015.0,49755.0,0.0,0.199345,1.110105,BRA,DOM,21
21317277,39,65,112,2008.0,0.0,22000.0,0.608796,1.235243,CAN,DOM,21
21317278,39,65,112,2011.0,58272.0,0.0,0.574688,1.360723,CAN,DOM,21
21317279,39,65,112,2012.0,65578.0,0.0,0.630575,1.28653,CAN,DOM,21
21317280,39,65,112,2013.0,0.0,56285.0,0.599305,1.193591,CAN,DOM,21
21317281,39,65,112,2014.0,0.0,26014.0,0.6145430000000001,1.1815360000000001,CAN,DOM,21
21317282,39,65,112,2019.0,2096.0,10290.0,0.668167,1.395249,CAN,DOM,21
21317283,39,65,112,2020.0,1535.0,0.0,0.56684,1.419845,CAN,DOM,21
21317284,39,65,112,2000.0,91844.0,0.0,1.069101,1.284017,CAN,DOM,21
21317285,39,65,112,1972.0,0.0,7135.0,0.7159800000000001,0.9742540000000001,CAN,DOM,21
21317286,39,65,112,1971.0,0.0,4780.0,0.543049,0.772374,CAN,DOM,21
21317287,39,65,112,1973.0,0.0,6812.0,0.42271000000000003,0.632899,CAN,DOM,21
21317288,39,65,112,1991.0,17180.0,0.0,0.808699,1.087207,CAN,DOM,21
21317289,39,65,112,1995.0,0.0,74626.0,0.975289,1.135701,CAN,DOM,21
21317290,39,65,112,1997.0,0.0,13157.0,0.928586,1.3413389999999998,CAN,DOM,21
21317291,39,65,112,1979.0,32025.0,0.0,0.756833,1.349624,CAN,DOM,21
21317292,39,65,112,1981.0,20734.0,0.0,0.745727,1.587553,CAN,DOM,21
21317293,39,65,112,1989.0,162702.0,0.0,0.7961729999999999,1.09309,CAN,DOM,21
21317294,39,65,112,1994.0,0.0,104261.0,0.9270709999999999,1.126737,CAN,DOM,21
21317295,39,65,112,1996.0,0.0,184680.0,0.970932,1.111111,CAN,DOM,21
21317296,39,65,112,1980.0,30228.0,0.0,0.704567,1.4515790000000002,CAN,DOM,21
21317297,39,65,112,1988.0,23243.0,36582.0,0.8190810000000001,1.1273030000000002,CAN,DOM,21
21317298,39,65,112,1990.0,512127.0,9133.0,0.804563,1.115479,CAN,DOM,21
21317299,39,65,112,1993.0,0.0,22558.0,0.8763719999999999,1.213496,CAN,DOM,21
21317300,39,65,112,1992.0,0.0,941.0,0.74703,1.096791,CAN,DOM,21
21317301,39,65,112,1986.0,5992.0,0.0,0.799175,1.262781,CAN,DOM,21
21317302,41,65,112,2000.0,56752.0,0.0,2.268929,0.538191,CHE,DOM,21
21317303,41,65,112,1973.0,998.0,0.0,2.271348,1.7570270000000001,CHE,DOM,21
21317304,42,65,112,2013.0,0.0,20606.0,-0.184556,-0.238657,CHL,DOM,21
21317305,43,65,112,2003.0,0.0,6506.0,0.643677,2.033847,CHN,DOM,21
21317306,43,65,112,2004.0,0.0,76733.0,0.710603,2.017234,CHN,DOM,21
21317307,43,65,112,2005.0,1913.0,48711.0,0.757865,1.9117669999999998,CHN,DOM,21
21317308,43,65,112,2007.0,123457.0,213294.0,0.904272,1.537654,CHN,DOM,21
21317309,43,65,112,2008.0,0.0,40924.0,0.988158,1.443506,CHN,DOM,21
21317310,43,65,112,2012.0,0.0,563753.0,1.2170590000000001,0.584412,CHN,DOM,21
21317311,43,65,112,2013.0,1225.0,659690.0,1.24864,0.667713,CHN,DOM,21
21317312,43,65,112,2009.0,0.0,13974.0,0.9740489999999999,1.416985,CHN,DOM,21
21317313,43,65,112,2010.0,7989.0,143103.0,1.047792,1.3791280000000001,CHN,DOM,21
21317314,43,65,112,2011.0,0.0,347339.0,1.185758,1.021932,CHN,DOM,21
21317315,43,65,112,2014.0,0.0,221248.0,1.316443,0.35039899999999996,CHN,DOM,21
21317316,43,65,112,2015.0,4051.0,723194.0,1.251258,1.091683,CHN,DOM,21
21317317,43,65,112,2016.0,4440.0,261843.0,1.249079,1.151045,CHN,DOM,21
21317318,43,65,112,2017.0,1524.0,166345.0,1.2888030000000001,0.9250700000000001,CHN,DOM,21
21317319,43,65,112,2020.0,52053.0,0.0,1.2995780000000001,0.625046,CHN,DOM,21
21317320,43,65,112,2006.0,1056564.0,193491.0,0.842242,1.7392740000000002,CHN,DOM,21
21317321,49,65,112,1994.0,2375.0,107294.0,-0.065624,0.127881,COL,DOM,21
21317322,49,65,112,1999.0,12202.0,0.0,0.055667999999999995,0.10688399999999999,COL,DOM,21
21317323,49,65,112,2005.0,1832525.0,0.0,0.088961,0.439691,COL,DOM,21
21317324,49,65,112,2007.0,721951.0,0.0,0.18592,0.6842050000000001,COL,DOM,21
21317325,49,65,112,2009.0,16791.0,0.0,0.335319,0.397976,COL,DOM,21
21317326,49,65,112,2011.0,18856.0,109642.0,0.04828,-0.27652600000000005,COL,DOM,21
21317327,49,65,112,2012.0,1311.0,0.0,0.034488,-0.340545,COL,DOM,21
21317328,49,65,112,1992.0,0.0,43684.0,0.022895,0.22971799999999998,COL,DOM,21
21317329,49,65,112,1998.0,6010.0,0.0,0.045649,0.11751400000000001,COL,DOM,21
21317330,49,65,112,2004.0,946228.0,0.0,0.044706,0.514304,COL,DOM,21
21317331,49,65,112,1993.0,0.0,393000.0,-0.052613,0.071123,COL,DOM,21
21317332,49,65,112,2006.0,580234.0,0.0,0.162228,0.550616,COL,DOM,21
21317333,52,65,112,2008.0,107455.0,0.0,0.102978,-0.154002,CRI,DOM,21
21317334,52,65,112,2009.0,254451.0,0.0,0.054242,-0.44236400000000003,CRI,DOM,21
21317335,52,65,112,2010.0,43942.0,0.0,0.061551,-0.632468,CRI,DOM,21
21317336,52,65,112,2011.0,67130.0,0.0,0.21162199999999998,-0.44220699999999996,CRI,DOM,21
21317337,52,65,112,2012.0,27916.0,0.0,0.24381799999999998,-0.560793,CRI,DOM,21
21317338,52,65,112,2013.0,103238.0,0.0,0.208669,-0.54783,CRI,DOM,21
21317339,52,65,112,2014.0,420199.0,0.0,0.13936500000000002,-0.573277,CRI,DOM,21
21317340,52,65,112,2015.0,184408.0,0.0,0.264454,0.076734,CRI,DOM,21
21317341,52,65,112,2016.0,65516.0,0.0,0.28594400000000003,0.131024,CRI,DOM,21
21317342,52,65,112,1999.0,0.0,21175.0,-0.224167,-0.231829,CRI,DOM,21
21317343,52,65,112,1992.0,1503942.0,0.0,0.11654,0.191873,CRI,DOM,21
21317344,52,65,112,1993.0,308346.0,0.0,-0.009969,0.24661100000000002,CRI,DOM,21
21317345,52,65,112,2001.0,0.0,1035536.0,0.07408200000000001,0.126368,CRI,DOM,21
21317346,52,65,112,2002.0,265667.0,127179.0,0.083983,-0.096237,CRI,DOM,21
21317347,52,65,112,2004.0,140043.0,147898.0,-0.036323,-0.313847,CRI,DOM,21
21317348,52,65,112,2003.0,563743.0,125081.0,-0.013402,-0.353043,CRI,DOM,21
21317349,52,65,112,2000.0,0.0,108927.0,-0.136989,-0.190298,CRI,DOM,21
21317350,52,65,112,2005.0,313390.0,0.0,0.073229,-0.25491199999999997,CRI,DOM,21
21317351,52,65,112,2006.0,99983.0,0.0,0.07128999999999999,-0.24274400000000002,CRI,DOM,21
21317352,52,65,112,2007.0,154637.0,0.0,0.093189,-0.19225899999999999,CRI,DOM,21
21317353,52,65,112,1989.0,24926.0,41854.0,0.038611,0.17060799999999998,CRI,DOM,21
21317354,52,65,112,1987.0,0.0,34192.0,0.383776,0.194731,CRI,DOM,21
21317355,52,65,112,1991.0,651020.0,0.0,-0.07827,0.026021,CRI,DOM,21
21317356,52,65,112,1990.0,1043008.0,0.0,0.039152,0.178811,CRI,DOM,21
21317357,54,65,112,2009.0,0.0,8012.0,-0.11006700000000001,-0.872604,CUB,DOM,21
21317358,54,65,112,2011.0,0.0,49094.0,-0.41401499999999997,-1.000142,CUB,DOM,21
21317359,54,65,112,2012.0,0.0,215459.0,0.081568,-0.690941,CUB,DOM,21
21317360,54,65,112,2008.0,0.0,12403.0,-0.392295,-1.0109549999999998,CUB,DOM,21
21317361,61,65,112,1995.0,0.0,16148.0,2.4218,-2.412578,DEU,DOM,21
21317362,61,65,112,1989.0,6010.0,0.0,2.23201,-2.161829,DEU,DOM,21
21317363,61,65,112,1991.0,0.0,3414.0,2.3225700000000002,-2.126672,DEU,DOM,21
21317364,61,65,112,2003.0,0.0,1486.0,2.409758,-2.243778,DEU,DOM,21
21317365,61,65,112,2006.0,473557.0,0.0,2.135679,-2.933329,DEU,DOM,21
21317366,61,65,112,2010.0,0.0,13151.0,2.115004,-3.3083650000000002,DEU,DOM,21
21317367,61,65,112,2011.0,0.0,120029.0,2.057418,-3.459737,DEU,DOM,21
21317368,61,65,112,2012.0,0.0,200082.0,1.977443,-3.692254,DEU,DOM,21
21317369,61,65,112,1962.0,0.0,2730.0,2.4106549999999998,-0.518005,DEU,DOM,21
21317370,61,65,112,1966.0,0.0,9247.0,2.355407,-1.375067,DEU,DOM,21
21317371,61,65,112,1968.0,0.0,36097.0,2.2253979999999998,-1.8081060000000002,DEU,DOM,21
21317372,61,65,112,1969.0,0.0,2695.0,2.314731,-1.690981,DEU,DOM,21
21317373,61,65,112,1974.0,0.0,17153.0,1.927656,-3.9276720000000003,DEU,DOM,21
21317374,64,65,112,1989.0,107061.0,0.0,1.582175,1.569325,DNK,DOM,21
21317375,64,65,112,2000.0,107799.0,0.0,1.312843,1.4304370000000002,DNK,DOM,21
21317376,64,65,112,1983.0,70101.0,0.0,1.40949,1.7753860000000001,DNK,DOM,21
21317377,64,65,112,1984.0,7552.0,0.0,1.472334,1.685285,DNK,DOM,21
21317378,64,65,112,1986.0,474570.0,0.0,1.5491219999999999,1.788502,DNK,DOM,21
21317379,64,65,112,1987.0,450496.0,0.0,1.566468,1.7916279999999998,DNK,DOM,21
21317380,64,65,112,1988.0,363433.0,0.0,1.57124,1.636976,DNK,DOM,21
21317381,68,65,112,2007.0,0.0,65484.0,-0.235285,0.627879,EGY,DOM,21
21317382,68,65,112,2014.0,0.0,27776.0,-0.036009,2.027503,EGY,DOM,21
21317383,68,65,112,2018.0,0.0,14101.0,-0.093935,1.6368610000000001,EGY,DOM,21
21317384,71,65,112,2004.0,4232.0,0.0,1.04057,1.789023,ESP,DOM,21
21317385,71,65,112,2010.0,21864.0,62941.0,0.992818,1.6100700000000001,ESP,DOM,21
21317386,71,65,112,2012.0,0.0,48467.0,0.925701,1.8700189999999999,ESP,DOM,21
21317387,71,65,112,2013.0,2193.0,8010.0,0.955472,1.80005,ESP,DOM,21
21317388,71,65,112,2011.0,1799.0,51644.0,0.9554520000000001,1.846371,ESP,DOM,21
21317389,71,65,112,2001.0,0.0,10886.0,1.1380350000000001,1.7870139999999999,ESP,DOM,21
21317390,71,65,112,1992.0,9916.0,0.0,1.301511,1.730441,ESP,DOM,21
21317391,71,65,112,2008.0,22268.0,393839.0,0.96614,1.618105,ESP,DOM,21
21317392,71,65,112,2006.0,252774.0,15191.0,0.9909459999999999,1.785809,ESP,DOM,21
21317393,71,65,112,2007.0,8408.0,390584.0,1.0031809999999999,1.5022469999999999,ESP,DOM,21
21317394,71,65,112,1994.0,0.0,24578.0,1.254037,1.8126259999999998,ESP,DOM,21
21317395,71,65,112,1996.0,0.0,21140.0,1.157591,1.795643,ESP,DOM,21
21317396,71,65,112,2003.0,0.0,71196.0,1.046206,1.869592,ESP,DOM,21
21317397,71,65,112,1987.0,0.0,42368.0,1.1571069999999999,2.103481,ESP,DOM,21
21317398,71,65,112,1972.0,1407.0,0.0,0.9582149999999999,1.7064110000000001,ESP,DOM,21
21317399,71,65,112,1969.0,0.0,72217.0,1.081226,1.700386,ESP,DOM,21
21317400,71,65,112,1968.0,0.0,1104.0,0.781529,1.259275,ESP,DOM,21
21317401,71,65,112,1974.0,1168.0,0.0,0.888235,2.233851,ESP,DOM,21
21317402,74,65,112,1989.0,10268.0,0.0,1.82413,1.400048,FIN,DOM,21
21317403,74,65,112,1986.0,69201.0,0.0,1.810314,1.5777370000000002,FIN,DOM,21
21317404,77,65,112,1992.0,5697.0,0.0,1.682766,1.2713430000000001,FRA,DOM,21
21317405,77,65,112,2005.0,68832.0,0.0,1.525785,0.543208,FRA,DOM,21
21317406,77,65,112,1996.0,0.0,2732.0,1.571365,1.187529,FRA,DOM,21
21317407,77,65,112,2004.0,86032.0,0.0,1.57079,0.6776760000000001,FRA,DOM,21
21317408,77,65,112,2006.0,23573.0,0.0,1.499686,0.16705699999999998,FRA,DOM,21
21317409,77,65,112,2007.0,192975.0,0.0,1.413086,-0.07526000000000001,FRA,DOM,21
21317410,77,65,112,2008.0,39035.0,0.0,1.488816,-0.452563,FRA,DOM,21
21317411,77,65,112,2020.0,0.0,86188.0,1.2875159999999999,0.9690559999999999,FRA,DOM,21
21317412,77,65,112,1969.0,0.0,6053.0,1.8168810000000002,1.280003,FRA,DOM,21
21317413,81,65,112,1988.0,408727.0,0.0,1.8213439999999999,1.159216,GBR,DOM,21
21317414,81,65,112,2004.0,0.0,15800.0,1.872987,0.734065,GBR,DOM,21
21317415,81,65,112,1989.0,77251.0,0.0,1.832586,1.199455,GBR,DOM,21
21317416,81,65,112,2008.0,701314.0,0.0,1.7116040000000001,0.286571,GBR,DOM,21
21317417,81,65,112,2005.0,0.0,8941.0,1.828858,0.71685,GBR,DOM,21
21317418,81,65,112,2006.0,856409.0,0.0,1.8509779999999998,0.674074,GBR,DOM,21
21317419,81,65,112,2016.0,30218.0,0.0,1.569616,1.048129,GBR,DOM,21
21317420,81,65,112,1971.0,0.0,2233.0,2.1646669999999997,0.034970999999999995,GBR,DOM,21
21317421,81,65,112,1983.0,12580.0,0.0,1.7667669999999998,0.944868,GBR,DOM,21
21317422,81,65,112,1984.0,305079.0,0.0,1.757537,1.1518549999999999,GBR,DOM,21
21317423,81,65,112,1986.0,242013.0,39128.0,1.804693,1.67285,GBR,DOM,21
21317424,81,65,112,1987.0,1018728.0,0.0,1.892367,1.56269,GBR,DOM,21
21317425,81,65,112,1982.0,10718.0,0.0,1.7869009999999999,0.13969600000000001,GBR,DOM,21
21317426,86,65,112,1992.0,0.0,686.0,0.68221,-0.319682,GLP,DOM,21
21317427,86,65,112,1993.0,0.0,3091.0,0.45252,-0.259098,GLP,DOM,21
21317428,93,65,112,2018.0,33072.0,0.0,-0.321177,0.6339090000000001,GTM,DOM,21
21317429,93,65,112,1997.0,0.0,154008.0,-0.17965,0.23698200000000003,GTM,DOM,21
21317430,97,65,112,1995.0,0.0,316956.0,0.5372060000000001,1.6845279999999998,HKG,DOM,21
21317431,97,65,112,2009.0,0.0,22076.0,0.685573,1.199315,HKG,DOM,21
21317432,97,65,112,2014.0,0.0,17360.0,0.9198440000000001,1.257131,HKG,DOM,21
21317433,97,65,112,1994.0,0.0,228351.0,0.709601,2.076227,HKG,DOM,21
21317434,97,65,112,1996.0,0.0,101256.0,0.699041,1.8341720000000001,HKG,DOM,21
21317435,97,65,112,1997.0,0.0,68865.0,0.475945,1.7576919999999998,HKG,DOM,21
21317436,97,65,112,1999.0,0.0,118920.0,0.553521,1.504111,HKG,DOM,21
21317437,97,65,112,2000.0,0.0,50029.0,0.564112,1.776282,HKG,DOM,21
21317438,97,65,112,2001.0,0.0,55571.0,0.639538,1.5157610000000001,HKG,DOM,21
21317439,97,65,112,2002.0,0.0,17997.0,0.704932,1.291658,HKG,DOM,21
21317440,97,65,112,2003.0,0.0,241870.0,0.64249,1.2309379999999999,HKG,DOM,21
21317441,97,65,112,2004.0,0.0,493034.0,0.72816,1.403171,HKG,DOM,21
21317442,97,65,112,2011.0,0.0,1046001.0,0.864772,1.1197139999999999,HKG,DOM,21
21317443,97,65,112,2013.0,0.0,253594.0,0.791401,1.249845,HKG,DOM,21
21317444,97,65,112,2015.0,64505.0,29306.0,1.011511,1.2510059999999998,HKG,DOM,21
21317445,97,65,112,2016.0,29296.0,26162.0,0.877619,1.0765790000000002,HKG,DOM,21
21317446,97,65,112,2017.0,0.0,1593.0,0.877065,1.1615520000000001,HKG,DOM,21
21317447,97,65,112,2018.0,0.0,1758.0,0.8625149999999999,1.21001,HKG,DOM,21
21317448,97,65,112,2005.0,0.0,150062.0,0.68858,1.266274,HKG,DOM,21
21317449,97,65,112,2006.0,496379.0,4161.0,0.63347,1.276634,HKG,DOM,21
21317450,97,65,112,2007.0,338476.0,71468.0,0.756476,1.286757,HKG,DOM,21
