21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21317451,97,65,112,2008.0,0.0,136533.0,0.786315,1.316726,HKG,DOM,21
21317452,97,65,112,2010.0,0.0,958911.0,0.837134,1.189309,HKG,DOM,21
21317453,97,65,112,2012.0,0.0,844679.0,0.788308,1.029625,HKG,DOM,21
21317454,97,65,112,1987.0,64124.0,0.0,0.96283,1.5352059999999998,HKG,DOM,21
21317455,97,65,112,1984.0,0.0,56990.0,1.042478,1.688087,HKG,DOM,21
21317456,99,65,112,1997.0,0.0,8857.0,-0.7449319999999999,-0.50008,HND,DOM,21
21317457,100,65,112,2015.0,0.0,2283.0,0.7372449999999999,1.3948200000000002,HRV,DOM,21
21317458,100,65,112,2001.0,0.0,32049.0,0.6315729999999999,1.169338,HRV,DOM,21
21317459,100,65,112,2002.0,0.0,12652.0,0.603546,1.273001,HRV,DOM,21
21317460,101,65,112,2009.0,0.0,34698.0,-0.9793229999999999,-1.100608,HTI,DOM,21
21317461,101,65,112,1996.0,0.0,388529.0,-0.7161029999999999,-0.737263,HTI,DOM,21
21317462,101,65,112,1973.0,0.0,1964.0,0.538515,0.179558,HTI,DOM,21
21317463,101,65,112,1997.0,0.0,127350.0,-0.6864100000000001,-0.687077,HTI,DOM,21
21317464,101,65,112,1972.0,0.0,3349.0,0.38566999999999996,-0.182196,HTI,DOM,21
21317465,101,65,112,2008.0,0.0,10251.0,-0.913241,-1.021323,HTI,DOM,21
21317466,101,65,112,2006.0,0.0,26514.0,-0.8555889999999999,-1.017282,HTI,DOM,21
21317467,101,65,112,2007.0,0.0,7251.0,-0.718565,-1.026869,HTI,DOM,21
21317468,101,65,112,2016.0,0.0,20004.0,-1.046859,-1.016459,HTI,DOM,21
21317469,101,65,112,2014.0,0.0,93984.0,-0.894977,-1.0674379999999999,HTI,DOM,21
21317470,101,65,112,2015.0,0.0,56608.0,-1.009783,-0.9162520000000001,HTI,DOM,21
21317471,101,65,112,2013.0,0.0,12002.0,-0.627783,-0.8605309999999999,HTI,DOM,21
21317472,101,65,112,2003.0,0.0,52793.0,-1.045701,-0.959586,HTI,DOM,21
21317473,101,65,112,2010.0,0.0,31002.0,-0.756351,-1.0250629999999998,HTI,DOM,21
21317474,101,65,112,2011.0,0.0,42003.0,-0.925226,-1.030493,HTI,DOM,21
21317475,101,65,112,2002.0,0.0,20858.0,-0.837823,-0.834512,HTI,DOM,21
21317476,101,65,112,2004.0,0.0,3702.0,-0.919434,-0.9868950000000001,HTI,DOM,21
21317477,101,65,112,2005.0,0.0,17684.0,-0.959298,-0.9463719999999999,HTI,DOM,21
21317478,101,65,112,2001.0,0.0,95226.0,-0.8405809999999999,-0.8236399999999999,HTI,DOM,21
21317479,103,65,112,2019.0,0.0,170497.0,-0.004408,1.646785,IDN,DOM,21
21317480,103,65,112,2020.0,0.0,137501.0,-0.073974,1.965191,IDN,DOM,21
21317481,103,65,112,2017.0,0.0,115816.0,-0.072977,1.376847,IDN,DOM,21
21317482,103,65,112,2014.0,0.0,390188.0,0.068135,1.672437,IDN,DOM,21
21317483,103,65,112,2009.0,0.0,154575.0,-0.072777,1.4957200000000002,IDN,DOM,21
21317484,103,65,112,2010.0,0.0,30421.0,-0.071885,1.3853799999999998,IDN,DOM,21
21317485,103,65,112,2013.0,0.0,250663.0,-0.006876999999999999,1.8336569999999999,IDN,DOM,21
21317486,103,65,112,2015.0,0.0,12200.0,-0.01932,1.6612939999999998,IDN,DOM,21
21317487,103,65,112,2016.0,0.0,228856.0,-0.013630000000000001,1.744404,IDN,DOM,21
21317488,103,65,112,2018.0,0.0,52748.0,-0.0009939999999999999,1.417371,IDN,DOM,21
21317489,104,65,112,2009.0,100393.0,0.0,0.189371,2.48163,IND,DOM,21
21317490,104,65,112,2015.0,0.0,30773.0,0.23374499999999998,2.830277,IND,DOM,21
21317491,104,65,112,2018.0,0.0,18624.0,0.536561,2.450287,IND,DOM,21
21317492,104,65,112,2011.0,258088.0,99786.0,0.208119,2.513252,IND,DOM,21
21317493,104,65,112,2016.0,3602.0,67244.0,0.223813,2.787547,IND,DOM,21
21317494,104,65,112,2007.0,0.0,114554.0,0.27449,2.811626,IND,DOM,21
21317495,104,65,112,2012.0,0.0,3150.0,0.24883200000000003,2.463711,IND,DOM,21
21317496,104,65,112,2013.0,0.0,40747.0,0.18186,2.647598,IND,DOM,21
21317497,104,65,112,2014.0,0.0,84380.0,0.236316,2.659173,IND,DOM,21
21317498,104,65,112,2010.0,188863.0,38200.0,0.163603,2.471145,IND,DOM,21
21317499,104,65,112,2008.0,114503.0,21059.0,0.328291,2.96604,IND,DOM,21
21317500,104,65,112,2005.0,0.0,2572.0,0.23850700000000002,2.717123,IND,DOM,21
21317501,104,65,112,2006.0,0.0,34478.0,0.202078,2.594677,IND,DOM,21
21317502,106,65,112,1991.0,0.0,45828.0,1.458515,1.597335,IRL,DOM,21
21317503,106,65,112,2002.0,100767.0,0.0,1.7939310000000002,0.219254,IRL,DOM,21
21317504,111,65,112,1988.0,0.0,25016.0,1.730975,1.12053,ITA,DOM,21
21317505,111,65,112,1990.0,0.0,22188.0,1.7684220000000002,1.1535,ITA,DOM,21
21317506,111,65,112,1997.0,0.0,44922.0,1.596917,0.8313959999999999,ITA,DOM,21
21317507,111,65,112,2003.0,111143.0,1605789.0,1.453316,0.9161159999999999,ITA,DOM,21
21317508,111,65,112,2005.0,0.0,810046.0,1.463563,0.394074,ITA,DOM,21
21317509,111,65,112,2006.0,0.0,1604830.0,1.416017,0.161859,ITA,DOM,21
21317510,111,65,112,2007.0,0.0,1249235.0,1.4059469999999998,-0.257344,ITA,DOM,21
21317511,111,65,112,2008.0,33299.0,295111.0,1.3792790000000001,-0.261705,ITA,DOM,21
21317512,111,65,112,2009.0,1515.0,1257438.0,1.392902,-0.171999,ITA,DOM,21
21317513,111,65,112,2010.0,35221.0,1662104.0,1.416572,-0.054268,ITA,DOM,21
21317514,111,65,112,2011.0,0.0,883703.0,1.41076,-0.277438,ITA,DOM,21
21317515,111,65,112,2012.0,11954.0,299802.0,1.396626,-0.43950500000000003,ITA,DOM,21
21317516,111,65,112,2013.0,44558.0,309045.0,1.419383,-0.304402,ITA,DOM,21
21317517,111,65,112,2014.0,157743.0,972961.0,1.476328,-0.293302,ITA,DOM,21
21317518,111,65,112,2015.0,510104.0,719702.0,1.439387,0.302892,ITA,DOM,21
21317519,111,65,112,2016.0,12571.0,102418.0,1.461526,0.316891,ITA,DOM,21
21317520,111,65,112,2017.0,10252.0,0.0,1.4374559999999998,0.21079699999999998,ITA,DOM,21
21317521,111,65,112,2018.0,48650.0,8790.0,1.4594799999999999,0.05113,ITA,DOM,21
21317522,111,65,112,2019.0,21034.0,0.0,1.3590440000000001,0.5138189999999999,ITA,DOM,21
21317523,111,65,112,2020.0,8865.0,7954.0,1.335323,0.45980299999999996,ITA,DOM,21
21317524,111,65,112,1994.0,0.0,683902.0,1.70082,0.976709,ITA,DOM,21
21317525,111,65,112,1995.0,0.0,764732.0,1.650924,0.900234,ITA,DOM,21
21317526,111,65,112,1996.0,0.0,314061.0,1.591442,0.875201,ITA,DOM,21
21317527,111,65,112,1998.0,0.0,10851.0,1.559504,0.802303,ITA,DOM,21
21317528,111,65,112,2000.0,0.0,2197670.0,1.51508,0.818283,ITA,DOM,21
21317529,111,65,112,2001.0,3682.0,3667306.0,1.488545,0.8410610000000001,ITA,DOM,21
21317530,111,65,112,2002.0,13688.0,2500161.0,1.3944219999999998,1.125362,ITA,DOM,21
21317531,111,65,112,2004.0,174895.0,1607740.0,1.440372,0.676068,ITA,DOM,21
21317532,111,65,112,1965.0,0.0,5525.0,2.0409669999999998,2.302946,ITA,DOM,21
21317533,111,65,112,1966.0,0.0,9620.0,1.952043,2.257403,ITA,DOM,21
21317534,111,65,112,1969.0,0.0,7370.0,2.064301,1.562306,ITA,DOM,21
21317535,111,65,112,1963.0,2985.0,0.0,1.9434490000000002,2.354488,ITA,DOM,21
21317536,111,65,112,1964.0,0.0,7761.0,1.970029,2.32685,ITA,DOM,21
21317537,111,65,112,1968.0,0.0,3446.0,1.8991650000000002,1.865793,ITA,DOM,21
21317538,111,65,112,1970.0,0.0,8850.0,2.01175,1.512494,ITA,DOM,21
21317539,111,65,112,1979.0,0.0,1304.0,1.618028,1.0887790000000002,ITA,DOM,21
21317540,111,65,112,1967.0,0.0,1089.0,1.9909290000000002,1.899921,ITA,DOM,21
21317541,111,65,112,1972.0,0.0,25697.0,1.9394419999999999,1.579826,ITA,DOM,21
21317542,112,65,112,2006.0,0.0,149736.0,-0.280417,-0.9436829999999999,JAM,DOM,21
21317543,112,65,112,2007.0,0.0,102338.0,-0.39047800000000005,-0.952089,JAM,DOM,21
21317544,112,65,112,2005.0,0.0,30069.0,-0.356302,-0.9471290000000001,JAM,DOM,21
21317545,112,65,112,2008.0,0.0,30357.0,-0.269867,-0.9190139999999999,JAM,DOM,21
21317546,112,65,112,1998.0,0.0,18640.0,-0.6360600000000001,-0.8642709999999999,JAM,DOM,21
21317547,112,65,112,1997.0,0.0,134317.0,-0.6338739999999999,-0.838622,JAM,DOM,21
21317548,112,65,112,1996.0,0.0,103913.0,-0.64364,-0.8296379999999999,JAM,DOM,21
21317549,114,65,112,2002.0,62943.0,13183.0,2.7747580000000003,0.43663199999999996,JPN,DOM,21
21317550,114,65,112,2003.0,13999.0,25468.0,2.675147,0.30545500000000003,JPN,DOM,21
21317551,114,65,112,2008.0,45214.0,0.0,2.317756,-0.092927,JPN,DOM,21
21317552,121,65,112,2011.0,0.0,89454.0,1.7554029999999998,0.777291,KOR,DOM,21
21317553,121,65,112,1997.0,1733.0,0.0,1.2642,1.164231,KOR,DOM,21
21317554,121,65,112,1995.0,17370.0,0.0,1.04025,1.105256,KOR,DOM,21
21317555,121,65,112,2003.0,3666.0,0.0,1.367322,0.826994,KOR,DOM,21
21317556,121,65,112,1991.0,5855.0,0.0,0.820436,1.14649,KOR,DOM,21
21317557,124,65,112,2010.0,0.0,39344.0,0.47957,1.519688,LBN,DOM,21
21317558,124,65,112,2009.0,0.0,214008.0,0.5290159999999999,1.462026,LBN,DOM,21
21317559,134,65,112,2016.0,0.0,44213.0,-0.648329,-0.14071,MAR,DOM,21
21317560,134,65,112,1999.0,0.0,8275.0,-0.571919,-0.322212,MAR,DOM,21
21317561,134,65,112,1996.0,0.0,39513.0,-0.56512,-0.31006999999999996,MAR,DOM,21
21317562,138,65,112,2004.0,0.0,339033.0,1.183707,0.9043700000000001,MEX,DOM,21
21317563,138,65,112,2007.0,1345145.0,937221.0,1.345688,0.584543,MEX,DOM,21
21317564,138,65,112,1993.0,0.0,50615.0,0.968867,0.8437520000000001,MEX,DOM,21
21317565,138,65,112,2000.0,5137.0,771340.0,0.9020379999999999,0.671139,MEX,DOM,21
21317566,138,65,112,2012.0,0.0,2402675.0,1.166986,0.662798,MEX,DOM,21
21317567,138,65,112,2013.0,11800.0,1621640.0,1.2327219999999999,0.746108,MEX,DOM,21
21317568,138,65,112,2014.0,18195.0,3226866.0,1.292327,0.713879,MEX,DOM,21
21317569,138,65,112,2015.0,0.0,2907212.0,1.3519510000000001,0.641533,MEX,DOM,21
21317570,138,65,112,2016.0,2782.0,1626340.0,1.393506,0.64152,MEX,DOM,21
21317571,138,65,112,1995.0,0.0,104228.0,0.701416,1.037868,MEX,DOM,21
21317572,138,65,112,1996.0,0.0,610519.0,0.88569,1.044068,MEX,DOM,21
21317573,138,65,112,2001.0,8469.0,1741436.0,1.088661,0.680197,MEX,DOM,21
21317574,138,65,112,1997.0,0.0,2057722.0,0.7735350000000001,0.9161590000000001,MEX,DOM,21
21317575,138,65,112,1998.0,0.0,1782041.0,0.748267,0.834242,MEX,DOM,21
21317576,138,65,112,2002.0,52751.0,1132576.0,1.2677129999999999,0.599314,MEX,DOM,21
21317577,138,65,112,2003.0,156576.0,1077720.0,1.137143,0.732386,MEX,DOM,21
21317578,138,65,112,2005.0,0.0,1096801.0,1.346403,0.777366,MEX,DOM,21
21317579,138,65,112,2006.0,6191026.0,1171172.0,1.2996729999999999,0.655941,MEX,DOM,21
21317580,138,65,112,2008.0,0.0,703005.0,1.227848,0.722715,MEX,DOM,21
21317581,138,65,112,2009.0,56109.0,335305.0,1.203611,0.6819930000000001,MEX,DOM,21
21317582,138,65,112,2010.0,0.0,278568.0,1.25796,0.640552,MEX,DOM,21
21317583,138,65,112,2011.0,2706.0,1306874.0,1.031474,0.686634,MEX,DOM,21
21317584,138,65,112,1994.0,0.0,211831.0,1.0145629999999999,0.9349149999999999,MEX,DOM,21
21317585,138,65,112,1999.0,0.0,1169495.0,0.9303469999999999,0.79602,MEX,DOM,21
21317586,138,65,112,2018.0,1073.0,773112.0,1.272851,0.646359,MEX,DOM,21
21317587,138,65,112,1992.0,0.0,198885.0,0.9039370000000001,0.965842,MEX,DOM,21
21317588,138,65,112,1990.0,0.0,1286.0,0.852651,0.870721,MEX,DOM,21
21317589,138,65,112,1991.0,0.0,936602.0,0.833643,0.863466,MEX,DOM,21
21317590,138,65,112,1988.0,0.0,114969.0,0.878661,1.049591,MEX,DOM,21
21317591,138,65,112,1989.0,0.0,82149.0,0.802458,0.943542,MEX,DOM,21
21317592,159,65,112,2008.0,0.0,7011.0,-1.778615,-1.157746,NGA,DOM,21
21317593,159,65,112,2020.0,0.0,31875.0,-1.734357,-1.270669,NGA,DOM,21
21317594,160,65,112,2003.0,21422.0,0.0,-0.9133620000000001,-0.726861,NIC,DOM,21
21317595,162,65,112,1997.0,0.0,12910.0,1.327106,1.520932,NLD,DOM,21
21317596,162,65,112,1968.0,0.0,21766.0,1.4081620000000001,2.841383,NLD,DOM,21
21317597,162,65,112,1967.0,0.0,12975.0,1.476428,3.057667,NLD,DOM,21
21317598,162,65,112,1969.0,0.0,9920.0,1.415815,2.7428049999999997,NLD,DOM,21
21317599,168,65,112,2009.0,0.0,22652.0,-0.47254399999999996,0.487605,PAK,DOM,21
21317600,168,65,112,2013.0,4636.0,0.0,-0.697224,0.501576,PAK,DOM,21
21317601,168,65,112,2014.0,0.0,42034.0,-0.595946,0.493716,PAK,DOM,21
21317602,169,65,112,2010.0,3284.0,0.0,0.768137,0.9688620000000001,PAN,DOM,21
21317603,169,65,112,2013.0,14579.0,0.0,0.8719819999999999,1.038982,PAN,DOM,21
21317604,169,65,112,2011.0,4776.0,0.0,0.931114,1.1286559999999999,PAN,DOM,21
21317605,169,65,112,2012.0,55283.0,0.0,1.001878,1.18554,PAN,DOM,21
21317606,169,65,112,2014.0,22903.0,0.0,0.8997200000000001,0.9699139999999999,PAN,DOM,21
21317607,169,65,112,1999.0,22004.0,0.0,0.141153,0.46716899999999995,PAN,DOM,21
21317608,169,65,112,2004.0,3458.0,0.0,0.054997000000000004,0.440416,PAN,DOM,21
21317609,169,65,112,2019.0,0.0,4544.0,0.179538,-0.171578,PAN,DOM,21
21317610,169,65,112,2005.0,1353.0,0.0,0.064649,0.401525,PAN,DOM,21
21317611,174,65,112,2015.0,0.0,16578.0,0.8711559999999999,0.466128,PHL,DOM,21
21317612,179,65,112,2019.0,4507.0,0.0,0.631051,2.1439060000000003,PRT,DOM,21
21317613,179,65,112,2018.0,2436.0,0.0,0.787381,1.959475,PRT,DOM,21
21317614,179,65,112,1996.0,0.0,28713.0,0.49924799999999997,0.9969520000000001,PRT,DOM,21
21317615,179,65,112,2000.0,0.0,39155.0,0.624078,1.342565,PRT,DOM,21
21317616,179,65,112,2009.0,0.0,35183.0,0.646568,2.07749,PRT,DOM,21
21317617,179,65,112,2010.0,0.0,16942.0,0.6577729999999999,2.014923,PRT,DOM,21
21317618,179,65,112,2011.0,0.0,56968.0,0.6949810000000001,2.11536,PRT,DOM,21
21317619,179,65,112,2012.0,0.0,43102.0,0.697799,2.122262,PRT,DOM,21
21317620,179,65,112,2013.0,4683.0,13593.0,0.705087,2.2055580000000004,PRT,DOM,21
21317621,179,65,112,2014.0,9530.0,203086.0,0.763352,2.041559,PRT,DOM,21
21317622,179,65,112,2015.0,0.0,58453.0,0.7021930000000001,2.049657,PRT,DOM,21
21317623,179,65,112,2016.0,0.0,39823.0,0.661961,2.108517,PRT,DOM,21
21317624,179,65,112,2005.0,0.0,69588.0,0.6753170000000001,1.728788,PRT,DOM,21
21317625,180,65,112,2006.0,123373.0,0.0,-0.49234399999999995,-0.547616,PRY,DOM,21
21317626,180,65,112,2003.0,289099.0,0.0,-0.771252,-0.79923,PRY,DOM,21
21317627,180,65,112,2004.0,124118.0,0.0,-0.634469,-0.870034,PRY,DOM,21
21317628,180,65,112,2005.0,168110.0,0.0,-0.633889,-0.670996,PRY,DOM,21
21317629,185,65,112,2011.0,0.0,18013.0,0.9713860000000001,1.2369299999999999,ROU,DOM,21
21317630,197,65,112,1997.0,0.0,19909.0,-0.069039,-0.094938,SLV,DOM,21
21317631,197,65,112,1996.0,0.0,53495.0,-0.228625,-0.150274,SLV,DOM,21
21317632,207,65,112,2012.0,0.0,15931.0,1.4933049999999999,0.58207,SVN,DOM,21
21317633,207,65,112,2015.0,0.0,2428.0,1.5925639999999999,0.647173,SVN,DOM,21
21317634,208,65,112,1975.0,2770.0,0.0,1.971359,0.93884,SWE,DOM,21
21317635,213,65,112,2008.0,0.0,231603.0,0.981643,0.54374,TCA,DOM,21
21317636,216,65,112,2002.0,0.0,25474.0,0.513887,1.545967,THA,DOM,21
21317637,216,65,112,2003.0,0.0,13284.0,0.565552,1.554573,THA,DOM,21
21317638,216,65,112,2012.0,0.0,1660820.0,1.015684,1.20697,THA,DOM,21
21317639,216,65,112,2013.0,0.0,2466705.0,1.067287,1.2767110000000002,THA,DOM,21
21317640,216,65,112,2014.0,0.0,750110.0,1.111392,1.3500370000000002,THA,DOM,21
21317641,216,65,112,2015.0,0.0,305774.0,1.258262,1.078091,THA,DOM,21
21317642,216,65,112,2016.0,0.0,44220.0,1.3075860000000001,1.151426,THA,DOM,21
21317643,216,65,112,2004.0,0.0,268593.0,0.633501,1.4648290000000002,THA,DOM,21
21317644,216,65,112,2005.0,0.0,106629.0,0.6763060000000001,1.5179719999999999,THA,DOM,21
21317645,216,65,112,2006.0,0.0,179136.0,0.73283,1.419023,THA,DOM,21
21317646,216,65,112,2007.0,0.0,2079882.0,0.8744709999999999,1.303316,THA,DOM,21
21317647,216,65,112,2008.0,0.0,3083116.0,0.8565809999999999,1.377966,THA,DOM,21
21317648,216,65,112,2009.0,0.0,72293.0,0.891018,1.164574,THA,DOM,21
21317649,216,65,112,2010.0,0.0,429584.0,0.975297,1.292203,THA,DOM,21
21317650,216,65,112,2011.0,0.0,546108.0,1.0923049999999999,1.3365639999999999,THA,DOM,21
21317651,216,65,112,1994.0,0.0,18277.0,0.229846,1.497026,THA,DOM,21
21317652,216,65,112,1995.0,0.0,218374.0,0.249687,1.587885,THA,DOM,21
21317653,216,65,112,2001.0,0.0,187329.0,0.49264600000000003,1.493471,THA,DOM,21
21317654,216,65,112,1991.0,0.0,409811.0,0.076699,1.530476,THA,DOM,21
21317655,219,65,112,2010.0,0.0,140966.0,-0.8942969999999999,-1.118786,TKM,DOM,21
21317656,219,65,112,2011.0,0.0,64000.0,-1.167231,-1.205064,TKM,DOM,21
21317657,224,65,112,2011.0,0.0,2445696.0,0.593858,2.247072,TUR,DOM,21
21317658,224,65,112,2018.0,0.0,15049.0,0.5883510000000001,2.357541,TUR,DOM,21
21317659,224,65,112,2005.0,0.0,50571.0,0.284484,2.10348,TUR,DOM,21
21317660,224,65,112,2012.0,3950.0,572829.0,0.657573,1.969027,TUR,DOM,21
21317661,224,65,112,2014.0,0.0,1145172.0,0.6641600000000001,2.091193,TUR,DOM,21
21317662,224,65,112,2015.0,0.0,364644.0,0.462588,2.330971,TUR,DOM,21
21317663,224,65,112,2019.0,1111.0,0.0,0.601105,2.31712,TUR,DOM,21
21317664,224,65,112,2010.0,0.0,1005394.0,0.53661,2.161994,TUR,DOM,21
21317665,224,65,112,2016.0,0.0,886471.0,0.460247,2.3790400000000003,TUR,DOM,21
21317666,224,65,112,2009.0,0.0,686025.0,0.47585900000000003,2.221056,TUR,DOM,21
21317667,224,65,112,2008.0,0.0,1454903.0,0.518795,1.8095869999999998,TUR,DOM,21
21317668,224,65,112,2013.0,0.0,848158.0,0.580016,2.394812,TUR,DOM,21
21317669,224,65,112,2006.0,0.0,58331.0,0.41471,2.138217,TUR,DOM,21
21317670,224,65,112,2003.0,0.0,23507.0,0.168739,2.0307020000000002,TUR,DOM,21
21317671,224,65,112,2004.0,0.0,36691.0,0.249065,1.910598,TUR,DOM,21
21317672,227,65,112,2000.0,204845.0,0.0,-1.275188,-0.9400639999999999,UGA,DOM,21
21317673,228,65,112,2016.0,0.0,6264.0,0.240605,0.827153,UKR,DOM,21
21317674,228,65,112,2017.0,0.0,5204.0,0.34780900000000003,1.076817,UKR,DOM,21
21317675,228,65,112,2018.0,0.0,16689.0,0.3281,1.0037459999999998,UKR,DOM,21
21317676,228,65,112,2019.0,0.0,15979.0,0.263437,0.690283,UKR,DOM,21
21317677,228,65,112,2004.0,0.0,26203.0,0.672848,1.172735,UKR,DOM,21
21317678,230,65,112,2007.0,0.0,49915.0,0.138324,0.395436,URY,DOM,21
21317679,230,65,112,2008.0,0.0,52512.0,0.168969,0.310508,URY,DOM,21
21317680,230,65,112,2014.0,0.0,31217.0,0.155247,-0.091751,URY,DOM,21
21317681,231,65,112,1990.0,1734943.0,1566581.0,1.537887,1.72997,USA,DOM,21
21317682,231,65,112,1991.0,1824571.0,182477.0,1.6767419999999997,1.511651,USA,DOM,21
21317683,231,65,112,1992.0,1533793.0,50157.0,1.660693,1.289752,USA,DOM,21
21317684,231,65,112,1993.0,623284.0,209215.0,1.7574319999999999,1.02585,USA,DOM,21
21317685,231,65,112,1994.0,839843.0,51216.0,1.835279,0.860557,USA,DOM,21
21317686,231,65,112,1995.0,1321478.0,133841.0,1.798775,0.910509,USA,DOM,21
21317687,231,65,112,1996.0,1774170.0,238644.0,1.742391,1.003066,USA,DOM,21
21317688,231,65,112,1997.0,9033035.0,119763.0,1.875847,0.46257299999999996,USA,DOM,21
21317689,231,65,112,1999.0,7399935.0,1675.0,1.896707,0.37156,USA,DOM,21
21317690,231,65,112,2000.0,6222176.0,0.0,1.9869709999999998,0.021666,USA,DOM,21
21317691,231,65,112,2001.0,4127924.0,173193.0,1.96615,-0.12332699999999999,USA,DOM,21
21317692,231,65,112,2002.0,3243055.0,202414.0,1.853174,0.120986,USA,DOM,21
21317693,231,65,112,2003.0,4197487.0,334013.0,1.8209830000000002,0.085073,USA,DOM,21
21317694,231,65,112,2005.0,6465171.0,1017478.0,1.7455470000000002,-0.418916,USA,DOM,21
21317695,231,65,112,2006.0,17454425.0,442215.0,1.616918,-0.429924,USA,DOM,21
21317696,231,65,112,2007.0,3084094.0,31676.0,1.507629,-0.068172,USA,DOM,21
21317697,231,65,112,2008.0,833493.0,272983.0,1.494243,-0.340183,USA,DOM,21
21317698,231,65,112,2009.0,1937077.0,35197.0,1.4675049999999998,-0.26011100000000004,USA,DOM,21
21317699,231,65,112,2010.0,2389108.0,66043.0,1.564858,-0.667927,USA,DOM,21
21317700,231,65,112,2011.0,1455534.0,64617.0,1.568274,-0.657708,USA,DOM,21
21317701,231,65,112,2012.0,1006127.0,56480.0,1.51134,-0.637794,USA,DOM,21
21317702,231,65,112,2013.0,392060.0,53923.0,1.612058,-0.8592989999999999,USA,DOM,21
21317703,231,65,112,2014.0,1972066.0,109754.0,1.569577,-0.293173,USA,DOM,21
21317704,231,65,112,2015.0,2444232.0,0.0,1.721982,-0.516554,USA,DOM,21
21317705,231,65,112,2016.0,178950.0,0.0,1.6991900000000002,-0.146044,USA,DOM,21
21317706,231,65,112,2017.0,241600.0,0.0,1.536355,0.23775100000000002,USA,DOM,21
21317707,231,65,112,2018.0,22226.0,0.0,1.5527739999999999,0.288577,USA,DOM,21
21317708,231,65,112,2019.0,0.0,13378.0,1.5760809999999998,0.19685,USA,DOM,21
21317709,231,65,112,2020.0,55976.0,0.0,1.4725629999999998,0.43318599999999996,USA,DOM,21
21317710,231,65,112,1998.0,5758799.0,74184.0,1.9350779999999999,0.29075100000000004,USA,DOM,21
21317711,231,65,112,2004.0,5121046.0,189601.0,1.818327,-0.17913900000000002,USA,DOM,21
21317712,231,65,112,1964.0,59039.0,0.0,2.039541,1.8314990000000002,USA,DOM,21
21317713,231,65,112,1962.0,211912.0,0.0,2.072395,1.7205400000000002,USA,DOM,21
21317714,231,65,112,1963.0,69149.0,0.0,2.0341259999999997,1.416706,USA,DOM,21
21317715,231,65,112,1972.0,31876.0,31531.0,1.86454,1.841334,USA,DOM,21
21317716,231,65,112,1974.0,35260.0,34511.0,1.5575430000000001,0.946348,USA,DOM,21
21317717,231,65,112,1983.0,1075389.0,153670.0,1.500082,1.557107,USA,DOM,21
21317718,231,65,112,1965.0,1822.0,12830.0,2.066792,1.7441380000000002,USA,DOM,21
21317719,231,65,112,1966.0,8318.0,6563.0,2.018157,1.481471,USA,DOM,21
21317720,231,65,112,1967.0,1331.0,0.0,1.9634919999999998,1.826548,USA,DOM,21
21317721,231,65,112,1971.0,0.0,4835.0,1.873357,1.848336,USA,DOM,21
21317722,231,65,112,1973.0,44289.0,120891.0,1.7948419999999998,2.026,USA,DOM,21
21317723,231,65,112,1975.0,359268.0,151613.0,1.626922,1.162917,USA,DOM,21
21317724,231,65,112,1978.0,1216784.0,0.0,1.610269,1.603343,USA,DOM,21
21317725,231,65,112,1979.0,1587305.0,6635.0,1.539367,1.481471,USA,DOM,21
21317726,231,65,112,1982.0,29498.0,23095.0,1.496936,1.2591780000000001,USA,DOM,21
21317727,231,65,112,1985.0,1994282.0,13474.0,1.6386479999999999,1.518913,USA,DOM,21
21317728,231,65,112,1986.0,4230561.0,27825.0,1.472246,1.942236,USA,DOM,21
21317729,231,65,112,1987.0,9382155.0,313472.0,1.504178,1.820397,USA,DOM,21
21317730,231,65,112,1989.0,3050631.0,583387.0,1.4548530000000002,1.7360209999999998,USA,DOM,21
21317731,231,65,112,1980.0,1476446.0,22239.0,1.4422549999999998,0.744779,USA,DOM,21
21317732,231,65,112,1984.0,3632186.0,29948.0,1.476898,1.614897,USA,DOM,21
21317733,231,65,112,1988.0,2854767.0,31655.0,1.303966,1.922435,USA,DOM,21
