21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21317734,231,65,112,1981.0,389006.0,15189.0,1.47046,0.8942190000000001,USA,DOM,21
21317735,231,65,112,1976.0,925139.0,24571.0,1.6694509999999998,0.32833,USA,DOM,21
21317736,231,65,112,1977.0,1416431.0,28756.0,1.483956,-0.040362,USA,DOM,21
21317737,236,65,112,1990.0,24376.0,0.0,-0.035712,-0.669521,VEN,DOM,21
21317738,237,65,112,2007.0,0.0,1129.0,0.7635109999999999,0.054086,VGB,DOM,21
21317739,237,65,112,2008.0,0.0,3612.0,0.606201,0.030099,VGB,DOM,21
21317740,239,65,112,2015.0,0.0,391205.0,-0.055202,0.807679,VNM,DOM,21
21317741,239,65,112,2016.0,0.0,50440.0,0.048214,0.6998810000000001,VNM,DOM,21
21317742,239,65,112,2013.0,0.0,650783.0,0.009264,1.182368,VNM,DOM,21
21317743,239,65,112,2011.0,0.0,255985.0,0.056153999999999996,1.242208,VNM,DOM,21
21317744,239,65,112,2014.0,0.0,419874.0,0.135762,1.182052,VNM,DOM,21
21317745,239,65,112,2012.0,0.0,186400.0,0.0755,1.008183,VNM,DOM,21
21317746,246,65,112,2018.0,0.0,9724.0,-0.053311000000000004,1.45561,ZAF,DOM,21
21317747,246,65,112,2014.0,25182.0,30917.0,0.156414,1.873848,ZAF,DOM,21
21317748,249,65,112,2002.0,150641.0,0.0,1.9084720000000002,1.253714,TWN,DOM,21
21317749,249,65,112,2003.0,15981.0,0.0,1.885491,1.218259,TWN,DOM,21
21317750,249,65,112,2004.0,236754.0,0.0,1.8844150000000002,1.257951,TWN,DOM,21
21317751,250,65,112,2014.0,1822.0,0.0,0.426964,0.138883,ANS,DOM,21
21317752,250,65,112,2016.0,57243.0,0.0,0.608271,-0.007568000000000001,ANS,DOM,21
21317753,250,65,112,2018.0,2585.0,0.0,0.760441,-0.310861,ANS,DOM,21
21317754,250,65,112,2008.0,0.0,202856.0,0.5876779999999999,-0.622382,ANS,DOM,21
21317755,250,65,112,2007.0,0.0,295040.0,0.619509,-0.335972,ANS,DOM,21
21317756,250,65,112,1997.0,0.0,32565.0,1.004537,0.782725,ANS,DOM,21
21317757,250,65,112,2005.0,0.0,43054.0,0.42090900000000003,-0.56108,ANS,DOM,21
21317758,250,65,112,2006.0,0.0,16031.0,0.202525,-0.46324499999999996,ANS,DOM,21
21317759,250,65,112,2002.0,0.0,21586.0,0.5979300000000001,-0.497816,ANS,DOM,21
21317760,250,65,112,2004.0,0.0,294176.0,0.46240200000000004,-0.406624,ANS,DOM,21
21317761,8,67,112,2009.0,1180.0,0.0,0.138952,0.8575149999999999,ARG,ECU,21
21317762,8,67,112,1966.0,0.0,3490.0,-0.24274400000000002,-0.504053,ARG,ECU,21
21317763,8,67,112,1970.0,4371.0,0.0,0.000177,0.008167,ARG,ECU,21
21317764,8,67,112,1972.0,1463.0,0.0,0.09891,0.403972,ARG,ECU,21
21317765,15,67,112,2003.0,0.0,25765.0,1.931225,0.2033,AUT,ECU,21
21317766,15,67,112,2002.0,0.0,24323.0,1.866997,0.400527,AUT,ECU,21
21317767,15,67,112,1968.0,0.0,882.0,1.94925,1.6721810000000001,AUT,ECU,21
21317768,15,67,112,1967.0,0.0,1463.0,2.062091,1.739353,AUT,ECU,21
21317769,18,67,112,1986.0,0.0,1645.0,1.455742,2.022887,BEL,ECU,21
21317770,18,67,112,1966.0,0.0,1286.0,1.564819,2.587675,BEL,ECU,21
21317771,31,67,112,1993.0,293937.0,0.0,-0.7381220000000001,-0.777257,BOL,ECU,21
21317772,31,67,112,2006.0,31158.0,0.0,-0.9174540000000001,-0.8314729999999999,BOL,ECU,21
21317773,31,67,112,1999.0,18998.0,0.0,-0.56466,-0.46023500000000006,BOL,ECU,21
21317774,31,67,112,2009.0,15935.0,0.0,-0.927212,-0.8709709999999999,BOL,ECU,21
21317775,31,67,112,2018.0,16517.0,0.0,-1.069519,-0.942264,BOL,ECU,21
21317776,31,67,112,2013.0,183397.0,0.0,-1.1429610000000001,-1.0076120000000002,BOL,ECU,21
21317777,31,67,112,2014.0,355214.0,0.0,-1.200516,-1.052286,BOL,ECU,21
21317778,31,67,112,2010.0,0.0,45849.0,-0.847933,-0.796625,BOL,ECU,21
21317779,31,67,112,2011.0,171690.0,0.0,-0.90749,-0.9226610000000001,BOL,ECU,21
21317780,31,67,112,2007.0,26784.0,32301.0,-0.922695,-0.878806,BOL,ECU,21
21317781,31,67,112,2016.0,94861.0,0.0,-1.009709,-0.986669,BOL,ECU,21
21317782,31,67,112,1991.0,2710.0,0.0,-0.8777959999999999,-0.8253469999999999,BOL,ECU,21
21317783,31,67,112,1992.0,10204.0,0.0,-0.609826,-0.693473,BOL,ECU,21
21317784,31,67,112,2004.0,96141.0,0.0,-0.841087,-0.770059,BOL,ECU,21
21317785,31,67,112,1998.0,43634.0,0.0,-0.533615,-0.605431,BOL,ECU,21
21317786,31,67,112,2000.0,36392.0,0.0,-0.400861,-0.41780900000000004,BOL,ECU,21
21317787,31,67,112,2001.0,112991.0,0.0,-0.614885,-0.5022770000000001,BOL,ECU,21
21317788,31,67,112,2008.0,0.0,230286.0,-0.7868390000000001,-0.8791629999999999,BOL,ECU,21
21317789,31,67,112,1995.0,54026.0,0.0,-0.400363,-0.582705,BOL,ECU,21
21317790,31,67,112,1996.0,86144.0,0.0,-0.5529930000000001,-0.600893,BOL,ECU,21
21317791,31,67,112,2002.0,119133.0,6278.0,-0.785592,-0.6761119999999999,BOL,ECU,21
21317792,31,67,112,2003.0,134398.0,12800.0,-0.623983,-0.563692,BOL,ECU,21
21317793,31,67,112,1997.0,116111.0,0.0,-0.765684,-0.796686,BOL,ECU,21
21317794,31,67,112,1994.0,24722.0,0.0,-0.638646,-0.736575,BOL,ECU,21
21317795,31,67,112,2012.0,88521.0,0.0,-0.698325,-0.728248,BOL,ECU,21
21317796,31,67,112,2015.0,190538.0,0.0,-1.143268,-1.0899780000000001,BOL,ECU,21
21317797,31,67,112,2005.0,23824.0,0.0,-0.876309,-0.757614,BOL,ECU,21
21317798,32,67,112,2009.0,173515.0,0.0,0.296808,1.313037,BRA,ECU,21
21317799,32,67,112,2010.0,342672.0,42121.0,0.441241,0.953598,BRA,ECU,21
21317800,32,67,112,2011.0,122992.0,0.0,0.376133,0.9917309999999999,BRA,ECU,21
21317801,32,67,112,1994.0,26118.0,0.0,0.634626,1.468692,BRA,ECU,21
21317802,32,67,112,1995.0,11212.0,0.0,0.840124,1.3777620000000002,BRA,ECU,21
21317803,32,67,112,1996.0,9554.0,0.0,0.8087340000000001,1.370183,BRA,ECU,21
21317804,32,67,112,2000.0,0.0,12134.0,0.853466,1.28277,BRA,ECU,21
21317805,32,67,112,2001.0,131945.0,0.0,0.658473,1.328637,BRA,ECU,21
21317806,32,67,112,2002.0,245571.0,0.0,0.631343,1.249344,BRA,ECU,21
21317807,32,67,112,2003.0,137446.0,0.0,0.636739,1.422593,BRA,ECU,21
21317808,32,67,112,2004.0,36210.0,0.0,0.504233,1.567879,BRA,ECU,21
21317809,32,67,112,2005.0,164383.0,0.0,0.659417,1.464387,BRA,ECU,21
21317810,32,67,112,2006.0,402013.0,0.0,0.622959,1.413527,BRA,ECU,21
21317811,32,67,112,2007.0,400262.0,0.0,0.51831,1.614108,BRA,ECU,21
21317812,32,67,112,2008.0,392694.0,0.0,0.385655,1.418048,BRA,ECU,21
21317813,32,67,112,1997.0,189718.0,0.0,0.805759,1.249182,BRA,ECU,21
21317814,39,67,112,2002.0,35313.0,0.0,0.9672360000000001,1.389981,CAN,ECU,21
21317815,39,67,112,2003.0,10315.0,0.0,0.9170790000000001,1.444739,CAN,ECU,21
21317816,39,67,112,2004.0,155165.0,0.0,0.781591,1.365966,CAN,ECU,21
21317817,39,67,112,2005.0,51312.0,0.0,0.8817450000000001,1.222587,CAN,ECU,21
21317818,39,67,112,2006.0,43775.0,0.0,0.806511,1.466573,CAN,ECU,21
21317819,39,67,112,2007.0,11768.0,0.0,0.677078,1.371833,CAN,ECU,21
21317820,39,67,112,2008.0,22173.0,2218.0,0.608796,1.235243,CAN,ECU,21
21317821,39,67,112,2010.0,66118.0,0.0,0.631696,1.3282459999999998,CAN,ECU,21
21317822,39,67,112,1972.0,0.0,18407.0,0.7159800000000001,0.9742540000000001,CAN,ECU,21
21317823,39,67,112,1994.0,0.0,1514.0,0.9270709999999999,1.126737,CAN,ECU,21
21317824,39,67,112,1990.0,0.0,141079.0,0.804563,1.115479,CAN,ECU,21
21317825,41,67,112,1963.0,0.0,893.0,2.275444,2.087927,CHE,ECU,21
21317826,42,67,112,2005.0,15745.0,0.0,-0.15283,-0.43087,CHL,ECU,21
21317827,42,67,112,2006.0,87126.0,0.0,-0.193151,-0.46637,CHL,ECU,21
21317828,42,67,112,2007.0,112331.0,0.0,-0.193152,-0.46857299999999996,CHL,ECU,21
21317829,42,67,112,2008.0,224183.0,0.0,-0.173267,-0.23228000000000001,CHL,ECU,21
21317830,42,67,112,2009.0,167355.0,0.0,-0.205249,-0.382377,CHL,ECU,21
21317831,42,67,112,2010.0,59929.0,0.0,-0.27612600000000004,-0.417476,CHL,ECU,21
21317832,42,67,112,2012.0,0.0,37463.0,-0.180309,-0.33571799999999996,CHL,ECU,21
21317833,42,67,112,2000.0,9604.0,0.0,-0.011509,0.0031190000000000002,CHL,ECU,21
21317834,42,67,112,2001.0,21734.0,0.0,-0.148124,0.074033,CHL,ECU,21
21317835,42,67,112,2002.0,1415.0,0.0,-0.079201,-0.11449200000000001,CHL,ECU,21
21317836,42,67,112,2003.0,5333.0,0.0,-0.122101,-0.151524,CHL,ECU,21
21317837,42,67,112,1997.0,143214.0,0.0,-0.06841799999999999,-0.21526199999999998,CHL,ECU,21
21317838,42,67,112,1996.0,73945.0,0.0,-0.161334,-0.301695,CHL,ECU,21
21317839,42,67,112,1999.0,25552.0,0.0,-0.132747,-0.065962,CHL,ECU,21
21317840,42,67,112,1995.0,7702.0,0.0,-0.267032,-0.341987,CHL,ECU,21
21317841,42,67,112,2004.0,8609.0,0.0,-0.24101399999999998,-0.303103,CHL,ECU,21
21317842,42,67,112,1998.0,87952.0,0.0,-0.138389,-0.187388,CHL,ECU,21
21317843,42,67,112,1979.0,0.0,40578.0,-0.085145,-0.385461,CHL,ECU,21
21317844,43,67,112,2001.0,0.0,30170.0,0.535502,2.28778,CHN,ECU,21
21317845,43,67,112,2003.0,39384.0,6662.0,0.643677,2.033847,CHN,ECU,21
21317846,43,67,112,2004.0,8483.0,65202.0,0.710603,2.017234,CHN,ECU,21
21317847,43,67,112,2005.0,0.0,12448.0,0.757865,1.9117669999999998,CHN,ECU,21
21317848,43,67,112,2007.0,0.0,362020.0,0.904272,1.537654,CHN,ECU,21
21317849,43,67,112,2008.0,0.0,34568.0,0.988158,1.443506,CHN,ECU,21
21317850,43,67,112,2012.0,261651.0,287253.0,1.2170590000000001,0.584412,CHN,ECU,21
21317851,43,67,112,2013.0,108305.0,616264.0,1.24864,0.667713,CHN,ECU,21
21317852,43,67,112,2011.0,19009.0,493439.0,1.185758,1.021932,CHN,ECU,21
21317853,43,67,112,2014.0,31107.0,163167.0,1.316443,0.35039899999999996,CHN,ECU,21
21317854,43,67,112,2015.0,166163.0,38885.0,1.251258,1.091683,CHN,ECU,21
21317855,43,67,112,2016.0,115342.0,11568.0,1.249079,1.151045,CHN,ECU,21
21317856,43,67,112,2006.0,0.0,205273.0,0.842242,1.7392740000000002,CHN,ECU,21
21317857,49,67,112,1994.0,51851.0,0.0,-0.065624,0.127881,COL,ECU,21
21317858,49,67,112,1995.0,111123.0,0.0,0.050431000000000004,0.16347899999999999,COL,ECU,21
21317859,49,67,112,1996.0,83111.0,19183.0,0.070101,0.08847999999999999,COL,ECU,21
21317860,49,67,112,1999.0,37708.0,0.0,0.055667999999999995,0.10688399999999999,COL,ECU,21
21317861,49,67,112,2000.0,152790.0,11521.0,0.12351400000000001,0.255517,COL,ECU,21
21317862,49,67,112,2005.0,0.0,279339.0,0.088961,0.439691,COL,ECU,21
21317863,49,67,112,2007.0,0.0,45724.0,0.18592,0.6842050000000001,COL,ECU,21
21317864,49,67,112,2008.0,4405.0,147673.0,0.250208,0.546823,COL,ECU,21
21317865,49,67,112,2009.0,4479.0,6831.0,0.335319,0.397976,COL,ECU,21
21317866,49,67,112,2010.0,1799.0,4203.0,-0.00078,-0.15850699999999998,COL,ECU,21
21317867,49,67,112,2011.0,0.0,3720.0,0.04828,-0.27652600000000005,COL,ECU,21
21317868,49,67,112,2013.0,0.0,94319.0,0.034491,-0.36975,COL,ECU,21
21317869,49,67,112,2014.0,0.0,98109.0,0.084348,-0.39008200000000004,COL,ECU,21
21317870,49,67,112,1992.0,38166.0,10545.0,0.022895,0.22971799999999998,COL,ECU,21
21317871,49,67,112,1997.0,1769.0,136668.0,0.023456,0.057771,COL,ECU,21
21317872,49,67,112,1998.0,0.0,420567.0,0.045649,0.11751400000000001,COL,ECU,21
21317873,49,67,112,2001.0,32302.0,89388.0,0.3378,0.479951,COL,ECU,21
21317874,49,67,112,2002.0,0.0,289943.0,0.219861,0.45238999999999996,COL,ECU,21
21317875,49,67,112,2003.0,0.0,1361607.0,0.126431,0.417651,COL,ECU,21
21317876,49,67,112,2004.0,19402.0,22541.0,0.044706,0.514304,COL,ECU,21
21317877,49,67,112,1993.0,36951.0,3065.0,-0.052613,0.071123,COL,ECU,21
21317878,49,67,112,2006.0,0.0,337099.0,0.162228,0.550616,COL,ECU,21
21317879,49,67,112,1985.0,0.0,9727.0,0.132021,-0.005884,COL,ECU,21
21317880,49,67,112,1986.0,0.0,1286.0,-0.013468,-0.355385,COL,ECU,21
21317881,49,67,112,1979.0,0.0,4160.0,0.10822899999999999,-0.2187,COL,ECU,21
21317882,49,67,112,1980.0,0.0,3470.0,0.247827,0.034868,COL,ECU,21
21317883,49,67,112,1984.0,0.0,929.0,0.179594,-0.09019400000000001,COL,ECU,21
21317884,49,67,112,1989.0,1991.0,0.0,-0.06450700000000001,-0.188868,COL,ECU,21
21317885,49,67,112,1966.0,1203.0,0.0,0.20125099999999999,-0.332512,COL,ECU,21
21317886,49,67,112,1987.0,5231.0,0.0,-0.078828,-0.376846,COL,ECU,21
21317887,52,67,112,1993.0,0.0,3026.0,-0.009969,0.24661100000000002,CRI,ECU,21
21317888,52,67,112,2002.0,3282.0,0.0,0.083983,-0.096237,CRI,ECU,21
21317889,52,67,112,1988.0,6611.0,0.0,0.09328099999999999,0.32362199999999997,CRI,ECU,21
21317890,52,67,112,1991.0,10408.0,0.0,-0.07827,0.026021,CRI,ECU,21
21317891,59,67,112,1998.0,0.0,21424.0,1.505737,0.8389909999999999,CZE,ECU,21
21317892,61,67,112,2004.0,0.0,44661.0,2.4453099999999997,-2.331761,DEU,ECU,21
21317893,61,67,112,2008.0,0.0,141807.0,2.028301,-3.224271,DEU,ECU,21
21317894,61,67,112,2009.0,0.0,36480.0,2.041426,-3.422743,DEU,ECU,21
21317895,61,67,112,2019.0,2690.0,45455.0,2.058602,-2.218827,DEU,ECU,21
21317896,61,67,112,2020.0,0.0,103820.0,1.961063,-2.199807,DEU,ECU,21
21317897,61,67,112,2003.0,0.0,11816.0,2.409758,-2.243778,DEU,ECU,21
21317898,61,67,112,2006.0,0.0,101307.0,2.135679,-2.933329,DEU,ECU,21
21317899,61,67,112,2007.0,0.0,195829.0,2.051962,-3.136816,DEU,ECU,21
21317900,61,67,112,2010.0,0.0,111001.0,2.115004,-3.3083650000000002,DEU,ECU,21
21317901,61,67,112,2011.0,0.0,51364.0,2.057418,-3.459737,DEU,ECU,21
21317902,61,67,112,1970.0,0.0,227878.0,2.311743,-1.396571,DEU,ECU,21
21317903,61,67,112,1971.0,0.0,258555.0,2.304817,-1.885431,DEU,ECU,21
21317904,61,67,112,1978.0,0.0,87969.0,2.107491,-3.2783559999999996,DEU,ECU,21
21317905,61,67,112,1979.0,0.0,11142.0,2.034494,-3.751922,DEU,ECU,21
21317906,61,67,112,1980.0,0.0,41267.0,1.8394169999999999,-4.557479,DEU,ECU,21
21317907,61,67,112,1981.0,0.0,11638.0,1.8353509999999997,-4.685452,DEU,ECU,21
21317908,61,67,112,1982.0,0.0,7392.0,1.9565110000000001,-3.978064,DEU,ECU,21
21317909,61,67,112,1962.0,0.0,171974.0,2.4106549999999998,-0.518005,DEU,ECU,21
21317910,61,67,112,1963.0,0.0,226993.0,2.393412,-1.411257,DEU,ECU,21
21317911,61,67,112,1964.0,0.0,185709.0,2.367741,-1.3928690000000001,DEU,ECU,21
21317912,61,67,112,1965.0,0.0,178347.0,2.468034,-1.4697209999999998,DEU,ECU,21
21317913,61,67,112,1966.0,0.0,235072.0,2.355407,-1.375067,DEU,ECU,21
21317914,61,67,112,1967.0,0.0,292144.0,2.2959400000000003,-1.771377,DEU,ECU,21
21317915,61,67,112,1968.0,0.0,201759.0,2.2253979999999998,-1.8081060000000002,DEU,ECU,21
21317916,61,67,112,1969.0,0.0,168002.0,2.314731,-1.690981,DEU,ECU,21
21317917,61,67,112,1972.0,0.0,249286.0,2.3335169999999996,-1.881743,DEU,ECU,21
21317918,61,67,112,1973.0,0.0,258501.0,2.28934,-2.513276,DEU,ECU,21
21317919,61,67,112,1974.0,4407.0,237856.0,1.927656,-3.9276720000000003,DEU,ECU,21
21317920,61,67,112,1975.0,0.0,231312.0,2.031848,-4.363862999999999,DEU,ECU,21
21317921,61,67,112,1983.0,0.0,4971.0,1.977861,-3.3039080000000003,DEU,ECU,21
21317922,61,67,112,1984.0,0.0,8254.0,1.980635,-3.3931989999999996,DEU,ECU,21
21317923,68,67,112,2011.0,0.0,126032.0,-0.192719,1.27566,EGY,ECU,21
21317924,71,67,112,2014.0,220518.0,0.0,0.9574159999999999,1.787233,ESP,ECU,21
21317925,71,67,112,2009.0,33636.0,0.0,1.0229780000000002,1.347901,ESP,ECU,21
21317926,71,67,112,2011.0,47557.0,0.0,0.9554520000000001,1.846371,ESP,ECU,21
21317927,71,67,112,2001.0,0.0,93798.0,1.1380350000000001,1.7870139999999999,ESP,ECU,21
21317928,71,67,112,2002.0,0.0,1479.0,1.054108,1.9357349999999998,ESP,ECU,21
21317929,71,67,112,1992.0,0.0,1380.0,1.301511,1.730441,ESP,ECU,21
21317930,71,67,112,2008.0,401897.0,0.0,0.96614,1.618105,ESP,ECU,21
21317931,71,67,112,2006.0,5355.0,11594.0,0.9909459999999999,1.785809,ESP,ECU,21
21317932,71,67,112,2007.0,233574.0,0.0,1.0031809999999999,1.5022469999999999,ESP,ECU,21
21317933,71,67,112,1994.0,18819.0,36900.0,1.254037,1.8126259999999998,ESP,ECU,21
21317934,71,67,112,1995.0,3451.0,0.0,1.2111370000000001,1.789998,ESP,ECU,21
21317935,71,67,112,1980.0,0.0,3106.0,1.13714,2.045642,ESP,ECU,21
21317936,71,67,112,1986.0,0.0,2966.0,1.208836,2.051042,ESP,ECU,21
21317937,71,67,112,1988.0,0.0,42299.0,1.11896,2.047666,ESP,ECU,21
21317938,77,67,112,1994.0,0.0,1046.0,1.695588,1.057641,FRA,ECU,21
21317939,77,67,112,2002.0,0.0,59460.0,1.648526,0.6870430000000001,FRA,ECU,21
21317940,77,67,112,2003.0,0.0,159410.0,1.634758,0.66581,FRA,ECU,21
21317941,77,67,112,2005.0,1566.0,150614.0,1.525785,0.543208,FRA,ECU,21
21317942,77,67,112,2011.0,0.0,74519.0,1.464241,0.097453,FRA,ECU,21
21317943,77,67,112,2004.0,0.0,69660.0,1.57079,0.6776760000000001,FRA,ECU,21
21317944,77,67,112,2006.0,0.0,206498.0,1.499686,0.16705699999999998,FRA,ECU,21
21317945,77,67,112,2007.0,0.0,12078.0,1.413086,-0.07526000000000001,FRA,ECU,21
21317946,77,67,112,2009.0,0.0,177600.0,1.527516,-0.306229,FRA,ECU,21
21317947,77,67,112,2010.0,0.0,74370.0,1.5047760000000001,0.001199,FRA,ECU,21
21317948,77,67,112,1978.0,0.0,16801.0,1.646955,0.9724659999999999,FRA,ECU,21
21317949,77,67,112,1962.0,0.0,1082.0,1.846026,2.297136,FRA,ECU,21
21317950,77,67,112,1966.0,0.0,1363.0,1.789189,2.2593080000000003,FRA,ECU,21
21317951,77,67,112,1969.0,0.0,7410.0,1.8168810000000002,1.280003,FRA,ECU,21
21317952,77,67,112,1970.0,0.0,4749.0,1.7668139999999999,1.386095,FRA,ECU,21
21317953,77,67,112,1971.0,0.0,8378.0,1.7299959999999999,1.562786,FRA,ECU,21
21317954,77,67,112,1972.0,0.0,2310.0,1.659743,1.8874959999999998,FRA,ECU,21
21317955,77,67,112,1979.0,0.0,9575.0,1.647521,0.415969,FRA,ECU,21
21317956,77,67,112,1965.0,0.0,5647.0,1.965084,1.587269,FRA,ECU,21
21317957,81,67,112,1995.0,0.0,118089.0,1.876209,1.117718,GBR,ECU,21
21317958,81,67,112,1990.0,49881.0,0.0,1.977629,1.004624,GBR,ECU,21
21317959,81,67,112,2002.0,5599.0,361342.0,2.067395,0.7934359999999999,GBR,ECU,21
21317960,81,67,112,1962.0,0.0,19556.0,2.288769,0.619789,GBR,ECU,21
21317961,81,67,112,1963.0,0.0,63990.0,2.2784470000000003,-0.302055,GBR,ECU,21
21317962,81,67,112,1964.0,0.0,63394.0,2.2279299999999997,-0.315389,GBR,ECU,21
21317963,81,67,112,1965.0,0.0,36522.0,2.347121,0.389156,GBR,ECU,21
21317964,81,67,112,1966.0,0.0,32238.0,2.2795669999999997,0.23442800000000003,GBR,ECU,21
21317965,81,67,112,1967.0,0.0,13313.0,2.170976,0.45509700000000003,GBR,ECU,21
21317966,81,67,112,1968.0,0.0,33120.0,2.058025,0.677452,GBR,ECU,21
21317967,81,67,112,1969.0,0.0,57166.0,2.109727,0.776883,GBR,ECU,21
21317968,81,67,112,1970.0,0.0,19947.0,2.096027,0.26423,GBR,ECU,21
21317969,81,67,112,1971.0,0.0,40351.0,2.1646669999999997,0.034970999999999995,GBR,ECU,21
21317970,81,67,112,1972.0,0.0,14801.0,2.202226,-0.618205,GBR,ECU,21
21317971,81,67,112,1984.0,1331.0,0.0,1.757537,1.1518549999999999,GBR,ECU,21
21317972,93,67,112,1999.0,33903.0,0.0,-0.330436,0.21282399999999999,GTM,ECU,21
21317973,93,67,112,2000.0,51287.0,0.0,-0.37711100000000003,0.191477,GTM,ECU,21
21317974,93,67,112,1995.0,0.0,2894.0,-0.110202,0.28127800000000003,GTM,ECU,21
21317975,93,67,112,1996.0,6281.0,0.0,-0.28699,0.308033,GTM,ECU,21
21317976,93,67,112,2004.0,6446.0,0.0,-0.39399,0.139128,GTM,ECU,21
21317977,93,67,112,1994.0,0.0,5590.0,-0.09410299999999999,0.45180299999999995,GTM,ECU,21
21317978,93,67,112,1998.0,16217.0,0.0,-0.311879,0.12331199999999999,GTM,ECU,21
21317979,93,67,112,2001.0,51044.0,0.0,-0.43618199999999996,0.135535,GTM,ECU,21
21317980,93,67,112,2005.0,11681.0,0.0,-0.391801,0.5919909999999999,GTM,ECU,21
21317981,93,67,112,2003.0,65706.0,0.0,-0.44348699999999996,0.18144000000000002,GTM,ECU,21
21317982,97,67,112,2009.0,0.0,51292.0,0.685573,1.199315,HKG,ECU,21
21317983,97,67,112,2000.0,0.0,13171.0,0.564112,1.776282,HKG,ECU,21
21317984,97,67,112,2002.0,0.0,13326.0,0.704932,1.291658,HKG,ECU,21
21317985,97,67,112,2003.0,0.0,76459.0,0.64249,1.2309379999999999,HKG,ECU,21
21317986,97,67,112,2004.0,0.0,618284.0,0.72816,1.403171,HKG,ECU,21
21317987,97,67,112,2011.0,0.0,1191697.0,0.864772,1.1197139999999999,HKG,ECU,21
21317988,97,67,112,2013.0,0.0,11573.0,0.791401,1.249845,HKG,ECU,21
21317989,97,67,112,2017.0,0.0,16992.0,0.877065,1.1615520000000001,HKG,ECU,21
21317990,97,67,112,2018.0,0.0,18320.0,0.8625149999999999,1.21001,HKG,ECU,21
21317991,97,67,112,2005.0,0.0,321654.0,0.68858,1.266274,HKG,ECU,21
21317992,97,67,112,2006.0,0.0,297617.0,0.63347,1.276634,HKG,ECU,21
21317993,97,67,112,2007.0,0.0,378529.0,0.756476,1.286757,HKG,ECU,21
21317994,97,67,112,2008.0,0.0,75965.0,0.786315,1.316726,HKG,ECU,21
21317995,97,67,112,2010.0,0.0,133393.0,0.837134,1.189309,HKG,ECU,21
21317996,97,67,112,2012.0,0.0,136437.0,0.788308,1.029625,HKG,ECU,21
21317997,103,67,112,1994.0,0.0,11136.0,-0.37045500000000003,0.804771,IDN,ECU,21
21317998,104,67,112,2011.0,0.0,129243.0,0.208119,2.513252,IND,ECU,21
21317999,104,67,112,2007.0,0.0,40316.0,0.27449,2.811626,IND,ECU,21
21318000,104,67,112,2012.0,0.0,66516.0,0.24883200000000003,2.463711,IND,ECU,21
21318001,104,67,112,2010.0,0.0,27625.0,0.163603,2.471145,IND,ECU,21
21318002,106,67,112,2000.0,0.0,33884.0,1.647548,0.34018899999999996,IRL,ECU,21
21318003,106,67,112,2007.0,0.0,30207.0,1.258902,0.19405999999999998,IRL,ECU,21
21318004,111,67,112,1988.0,0.0,94414.0,1.730975,1.12053,ITA,ECU,21
21318005,111,67,112,1989.0,0.0,16190.0,1.685014,1.1221780000000001,ITA,ECU,21
21318006,111,67,112,1997.0,0.0,138542.0,1.596917,0.8313959999999999,ITA,ECU,21
21318007,111,67,112,2003.0,0.0,192463.0,1.453316,0.9161159999999999,ITA,ECU,21
21318008,111,67,112,2005.0,0.0,152868.0,1.463563,0.394074,ITA,ECU,21
21318009,111,67,112,2006.0,2542.0,411430.0,1.416017,0.161859,ITA,ECU,21
21318010,111,67,112,2007.0,0.0,1115644.0,1.4059469999999998,-0.257344,ITA,ECU,21
21318011,111,67,112,2008.0,0.0,461186.0,1.3792790000000001,-0.261705,ITA,ECU,21
21318012,111,67,112,2009.0,2868.0,188975.0,1.392902,-0.171999,ITA,ECU,21
21318013,111,67,112,2010.0,0.0,2259443.0,1.416572,-0.054268,ITA,ECU,21
21318014,111,67,112,2011.0,0.0,1723500.0,1.41076,-0.277438,ITA,ECU,21
21318015,111,67,112,2013.0,67141.0,35819.0,1.419383,-0.304402,ITA,ECU,21
21318016,111,67,112,2016.0,50581.0,0.0,1.461526,0.316891,ITA,ECU,21
21318017,111,67,112,2017.0,16137.0,0.0,1.4374559999999998,0.21079699999999998,ITA,ECU,21
21318018,111,67,112,1994.0,0.0,344431.0,1.70082,0.976709,ITA,ECU,21
21318019,111,67,112,1995.0,0.0,1698498.0,1.650924,0.900234,ITA,ECU,21
21318020,111,67,112,1996.0,0.0,223922.0,1.591442,0.875201,ITA,ECU,21
21318021,111,67,112,1998.0,0.0,56726.0,1.559504,0.802303,ITA,ECU,21
21318022,111,67,112,1999.0,0.0,15619.0,1.488427,0.926016,ITA,ECU,21
21318023,111,67,112,2000.0,0.0,45293.0,1.51508,0.818283,ITA,ECU,21
