21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21318024,111,67,112,2001.0,0.0,12337.0,1.488545,0.8410610000000001,ITA,ECU,21
21318025,111,67,112,2002.0,0.0,215454.0,1.3944219999999998,1.125362,ITA,ECU,21
21318026,111,67,112,2004.0,0.0,222125.0,1.440372,0.676068,ITA,ECU,21
21318027,111,67,112,1991.0,3290.0,0.0,1.7996849999999998,1.010109,ITA,ECU,21
21318028,111,67,112,1973.0,0.0,39398.0,1.972735,1.037512,ITA,ECU,21
21318029,111,67,112,1965.0,0.0,8763.0,2.0409669999999998,2.302946,ITA,ECU,21
21318030,111,67,112,1966.0,0.0,27662.0,1.952043,2.257403,ITA,ECU,21
21318031,111,67,112,1969.0,0.0,7517.0,2.064301,1.562306,ITA,ECU,21
21318032,111,67,112,1977.0,0.0,306133.0,1.491034,0.969419,ITA,ECU,21
21318033,111,67,112,1980.0,0.0,107717.0,1.571277,0.20831,ITA,ECU,21
21318034,111,67,112,1975.0,0.0,9179.0,1.790963,-0.633931,ITA,ECU,21
21318035,111,67,112,1964.0,0.0,14786.0,1.970029,2.32685,ITA,ECU,21
21318036,111,67,112,1968.0,0.0,11892.0,1.8991650000000002,1.865793,ITA,ECU,21
21318037,111,67,112,1970.0,0.0,23095.0,2.01175,1.512494,ITA,ECU,21
21318038,111,67,112,1971.0,0.0,7085.0,2.039661,1.10519,ITA,ECU,21
21318039,111,67,112,1979.0,0.0,420242.0,1.618028,1.0887790000000002,ITA,ECU,21
21318040,111,67,112,1982.0,0.0,6064.0,1.612258,0.335829,ITA,ECU,21
21318041,111,67,112,1984.0,0.0,33341.0,1.662189,0.512061,ITA,ECU,21
21318042,111,67,112,1985.0,0.0,1905.0,1.73984,0.802181,ITA,ECU,21
21318043,111,67,112,1967.0,0.0,22938.0,1.9909290000000002,1.899921,ITA,ECU,21
21318044,111,67,112,1972.0,0.0,11879.0,1.9394419999999999,1.579826,ITA,ECU,21
21318045,111,67,112,1974.0,0.0,8637.0,1.661993,-0.225104,ITA,ECU,21
21318046,111,67,112,1978.0,0.0,752738.0,1.6621380000000001,1.231837,ITA,ECU,21
21318047,111,67,112,1981.0,0.0,536619.0,1.538904,0.084879,ITA,ECU,21
21318048,113,67,112,2010.0,0.0,43615.0,0.36733899999999997,0.515069,JOR,ECU,21
21318049,114,67,112,2004.0,0.0,44129.0,2.756136,0.15545,JPN,ECU,21
21318050,114,67,112,1972.0,0.0,1224.0,2.026459,2.278375,JPN,ECU,21
21318051,114,67,112,1974.0,0.0,64303.0,1.7789599999999999,1.66386,JPN,ECU,21
21318052,114,67,112,1978.0,0.0,266799.0,2.064061,1.7039259999999998,JPN,ECU,21
21318053,114,67,112,1979.0,0.0,1166764.0,2.0317369999999997,1.391941,JPN,ECU,21
21318054,114,67,112,1976.0,0.0,98942.0,1.845602,1.728366,JPN,ECU,21
21318055,114,67,112,1977.0,0.0,227995.0,1.7058099999999998,1.427063,JPN,ECU,21
21318056,114,67,112,1983.0,0.0,17624.0,2.041198,1.0538319999999999,JPN,ECU,21
21318057,114,67,112,1962.0,0.0,5361.0,2.091124,2.289679,JPN,ECU,21
21318058,114,67,112,1966.0,0.0,2869.0,1.88198,2.305387,JPN,ECU,21
21318059,114,67,112,1967.0,0.0,1513.0,1.878785,2.322468,JPN,ECU,21
21318060,114,67,112,1973.0,0.0,4200.0,2.1298220000000003,2.043215,JPN,ECU,21
21318061,114,67,112,1980.0,0.0,158991.0,1.7941060000000002,1.153126,JPN,ECU,21
21318062,114,67,112,1981.0,0.0,51308.0,1.893759,0.7233890000000001,JPN,ECU,21
21318063,114,67,112,1982.0,0.0,23944.0,2.03134,0.716025,JPN,ECU,21
21318064,114,67,112,1963.0,0.0,3930.0,1.9171509999999998,2.3428720000000003,JPN,ECU,21
21318065,114,67,112,1968.0,0.0,1187.0,1.844871,2.2220470000000003,JPN,ECU,21
21318066,114,67,112,1984.0,0.0,76458.0,2.1470740000000004,0.9942190000000001,JPN,ECU,21
21318067,114,67,112,1985.0,0.0,35888.0,2.261116,1.096217,JPN,ECU,21
21318068,114,67,112,1987.0,0.0,51343.0,2.4350669999999996,1.265743,JPN,ECU,21
21318069,114,67,112,1986.0,0.0,145586.0,2.441023,1.331998,JPN,ECU,21
21318070,121,67,112,2011.0,0.0,134744.0,1.7554029999999998,0.777291,KOR,ECU,21
21318071,121,67,112,2000.0,27717.0,0.0,1.248356,1.000666,KOR,ECU,21
21318072,121,67,112,2001.0,67585.0,0.0,1.436204,0.917057,KOR,ECU,21
21318073,121,67,112,2015.0,32855.0,0.0,2.09708,0.840759,KOR,ECU,21
21318074,121,67,112,2016.0,131953.0,0.0,2.1686389999999998,0.798808,KOR,ECU,21
21318075,121,67,112,2018.0,11552.0,0.0,2.139149,0.795045,KOR,ECU,21
21318076,121,67,112,1996.0,217415.0,0.0,1.230793,1.0548959999999998,KOR,ECU,21
21318077,121,67,112,1997.0,434381.0,0.0,1.2642,1.164231,KOR,ECU,21
21318078,121,67,112,1998.0,10840.0,0.0,1.129848,1.117799,KOR,ECU,21
21318079,138,67,112,2007.0,0.0,559255.0,1.345688,0.584543,MEX,ECU,21
21318080,138,67,112,2000.0,5072.0,0.0,0.9020379999999999,0.671139,MEX,ECU,21
21318081,138,67,112,2001.0,7475.0,0.0,1.088661,0.680197,MEX,ECU,21
21318082,138,67,112,2002.0,0.0,4812.0,1.2677129999999999,0.599314,MEX,ECU,21
21318083,138,67,112,2003.0,0.0,18137.0,1.137143,0.732386,MEX,ECU,21
21318084,138,67,112,2005.0,0.0,38942.0,1.346403,0.777366,MEX,ECU,21
21318085,138,67,112,2006.0,0.0,13076.0,1.2996729999999999,0.655941,MEX,ECU,21
21318086,138,67,112,2008.0,0.0,208138.0,1.227848,0.722715,MEX,ECU,21
21318087,138,67,112,1988.0,0.0,13049.0,0.878661,1.049591,MEX,ECU,21
21318088,138,67,112,1987.0,0.0,156144.0,0.928841,0.8776229999999999,MEX,ECU,21
21318089,138,67,112,1986.0,0.0,61581.0,0.805869,0.731842,MEX,ECU,21
21318090,138,67,112,1978.0,0.0,46624.0,0.614887,1.220836,MEX,ECU,21
21318091,138,67,112,1980.0,0.0,21400.0,0.17366900000000002,0.22654699999999997,MEX,ECU,21
21318092,138,67,112,1985.0,0.0,35271.0,0.479921,0.2904,MEX,ECU,21
21318093,138,67,112,1981.0,0.0,37651.0,0.290964,0.241825,MEX,ECU,21
21318094,160,67,112,2020.0,0.0,15115.0,-0.804711,-0.6022270000000001,NIC,ECU,21
21318095,162,67,112,2014.0,0.0,63551.0,1.08881,1.320941,NLD,ECU,21
21318096,162,67,112,1982.0,30596.0,0.0,1.314926,1.8739720000000002,NLD,ECU,21
21318097,162,67,112,1984.0,0.0,3053.0,1.354452,1.957254,NLD,ECU,21
21318098,162,67,112,1966.0,0.0,2321.0,1.509701,2.959854,NLD,ECU,21
21318099,163,67,112,1969.0,0.0,2748.0,1.3578569999999999,1.6963599999999999,NOR,ECU,21
21318100,169,67,112,1996.0,4011.0,0.0,-0.03243,-0.326329,PAN,ECU,21
21318101,169,67,112,2011.0,5882.0,0.0,0.931114,1.1286559999999999,PAN,ECU,21
21318102,169,67,112,2012.0,0.0,41928.0,1.001878,1.18554,PAN,ECU,21
21318103,169,67,112,1997.0,13556.0,0.0,0.0038,0.036532999999999996,PAN,ECU,21
21318104,169,67,112,1998.0,6762.0,0.0,0.016311000000000003,0.436917,PAN,ECU,21
21318105,169,67,112,1999.0,1248.0,0.0,0.141153,0.46716899999999995,PAN,ECU,21
21318106,169,67,112,2000.0,3280.0,0.0,0.107412,0.41455600000000004,PAN,ECU,21
21318107,169,67,112,2003.0,0.0,7875.0,-0.015635,0.13234500000000002,PAN,ECU,21
21318108,169,67,112,1988.0,7319.0,0.0,0.270673,0.08490199999999999,PAN,ECU,21
21318109,169,67,112,1991.0,7204.0,0.0,0.027676999999999997,0.034372,PAN,ECU,21
21318110,169,67,112,1986.0,6382.0,0.0,0.334377,0.07449700000000001,PAN,ECU,21
21318111,169,67,112,1987.0,7291.0,0.0,-0.125724,-0.272366,PAN,ECU,21
21318112,169,67,112,1977.0,0.0,29426.0,-0.28815599999999997,-0.5164340000000001,PAN,ECU,21
21318113,173,67,112,2006.0,1212476.0,0.0,-0.523516,-0.15574100000000002,PER,ECU,21
21318114,173,67,112,2004.0,431953.0,0.0,-0.609837,0.13314,PER,ECU,21
21318115,173,67,112,2005.0,530488.0,33189.0,-0.526764,0.148428,PER,ECU,21
21318116,173,67,112,2007.0,835878.0,89229.0,-0.48878599999999994,-0.11071600000000001,PER,ECU,21
21318117,173,67,112,2008.0,764190.0,0.0,-0.408515,0.219117,PER,ECU,21
21318118,173,67,112,2009.0,213217.0,0.0,-0.48590900000000004,0.399889,PER,ECU,21
21318119,173,67,112,2010.0,305994.0,0.0,-0.639606,0.157111,PER,ECU,21
21318120,173,67,112,2011.0,965151.0,0.0,-0.533594,0.23686999999999997,PER,ECU,21
21318121,173,67,112,2012.0,1495026.0,0.0,-0.47011499999999995,0.340251,PER,ECU,21
21318122,173,67,112,2013.0,1063197.0,0.0,-0.640044,0.121772,PER,ECU,21
21318123,173,67,112,2014.0,2161091.0,0.0,-0.617883,0.427092,PER,ECU,21
21318124,173,67,112,2015.0,2558855.0,0.0,-0.743054,0.165409,PER,ECU,21
21318125,173,67,112,2016.0,1244015.0,0.0,-0.818178,-0.0791,PER,ECU,21
21318126,173,67,112,2017.0,229569.0,0.0,-0.8214469999999999,-0.333306,PER,ECU,21
21318127,173,67,112,2018.0,515490.0,0.0,-0.842934,-0.302396,PER,ECU,21
21318128,173,67,112,2019.0,180009.0,0.0,-0.7897810000000001,-0.26602,PER,ECU,21
21318129,173,67,112,2020.0,107110.0,0.0,-0.8298620000000001,-0.274084,PER,ECU,21
21318130,173,67,112,1996.0,345565.0,2110.0,-0.374308,-0.36733499999999997,PER,ECU,21
21318131,173,67,112,1998.0,356846.0,66888.0,-0.447837,-0.010847,PER,ECU,21
21318132,173,67,112,1999.0,259060.0,2948.0,-0.45143999999999995,-0.067302,PER,ECU,21
21318133,173,67,112,2000.0,381393.0,0.0,-0.390278,-0.018691,PER,ECU,21
21318134,173,67,112,2001.0,383963.0,0.0,-0.318071,0.116602,PER,ECU,21
21318135,173,67,112,2002.0,393764.0,0.0,-0.456603,0.030838,PER,ECU,21
21318136,173,67,112,2003.0,796857.0,0.0,-0.559925,0.20775500000000002,PER,ECU,21
21318137,173,67,112,1995.0,109439.0,61736.0,-0.397938,-0.44838500000000003,PER,ECU,21
21318138,173,67,112,1994.0,146329.0,322119.0,-0.47761800000000004,-0.48931499999999994,PER,ECU,21
21318139,173,67,112,1993.0,233367.0,94852.0,-0.249092,-0.151275,PER,ECU,21
21318140,173,67,112,1987.0,34381.0,587438.0,-0.07572899999999999,-0.255829,PER,ECU,21
21318141,173,67,112,1990.0,0.0,263945.0,-0.197195,-0.298442,PER,ECU,21
21318142,173,67,112,1997.0,450565.0,0.0,-0.603019,-0.365845,PER,ECU,21
21318143,173,67,112,1977.0,0.0,39875.0,-0.170163,-0.409171,PER,ECU,21
21318144,173,67,112,1974.0,0.0,70849.0,-0.29020999999999997,-0.584622,PER,ECU,21
21318145,173,67,112,1984.0,62393.0,0.0,-0.11112999999999999,-0.199243,PER,ECU,21
21318146,173,67,112,1985.0,18580.0,0.0,-0.18748599999999999,-0.277445,PER,ECU,21
21318147,173,67,112,1986.0,20248.0,2001726.0,-0.280296,-0.385429,PER,ECU,21
21318148,173,67,112,1992.0,432096.0,0.0,-0.286545,-0.264638,PER,ECU,21
21318149,173,67,112,1979.0,0.0,84926.0,-0.0328,-0.138155,PER,ECU,21
21318150,173,67,112,1980.0,0.0,132592.0,-0.0009400000000000001,-0.210565,PER,ECU,21
21318151,173,67,112,1981.0,0.0,55832.0,-0.135012,-0.261522,PER,ECU,21
21318152,173,67,112,1982.0,13895.0,0.0,-0.180515,-0.18234,PER,ECU,21
21318153,173,67,112,1988.0,0.0,1633663.0,-0.11088599999999998,-0.280107,PER,ECU,21
21318154,173,67,112,1989.0,2912.0,85357.0,-0.141622,-0.226575,PER,ECU,21
21318155,173,67,112,1991.0,185978.0,0.0,-0.207287,-0.2166,PER,ECU,21
21318156,173,67,112,1983.0,50816.0,0.0,-0.15176800000000001,-0.260991,PER,ECU,21
21318157,173,67,112,1968.0,23815.0,0.0,-0.676242,-0.815086,PER,ECU,21
21318158,173,67,112,1964.0,8960.0,0.0,-0.601869,-0.7638189999999999,PER,ECU,21
21318159,173,67,112,1962.0,0.0,1907.0,-0.568804,-0.763366,PER,ECU,21
21318160,173,67,112,1963.0,0.0,1434.0,-0.671074,-0.786101,PER,ECU,21
21318161,173,67,112,1967.0,23134.0,0.0,-0.5949369999999999,-0.774655,PER,ECU,21
21318162,173,67,112,1969.0,3358.0,0.0,-0.612333,-0.811268,PER,ECU,21
21318163,173,67,112,1971.0,4450.0,0.0,-0.7457020000000001,-0.882229,PER,ECU,21
21318164,173,67,112,1972.0,0.0,55226.0,-0.613971,-0.781961,PER,ECU,21
21318165,173,67,112,1973.0,0.0,256371.0,-0.701576,-0.846441,PER,ECU,21
21318166,179,67,112,1994.0,0.0,140396.0,0.405329,0.877077,PRT,ECU,21
21318167,179,67,112,2001.0,0.0,14333.0,0.688736,1.326716,PRT,ECU,21
21318168,179,67,112,1983.0,0.0,20360.0,0.80371,1.4196229999999999,PRT,ECU,21
21318169,190,67,112,2000.0,53535.0,0.0,-1.446942,-1.216142,SDN,ECU,21
21318170,192,67,112,1979.0,0.0,4448.0,0.418079,1.132749,SGP,ECU,21
21318171,206,67,112,2018.0,0.0,23071.0,1.445669,0.9135850000000001,SVK,ECU,21
21318172,206,67,112,2008.0,0.0,60900.0,1.474019,0.684343,SVK,ECU,21
21318173,206,67,112,2010.0,0.0,55631.0,1.4404780000000001,0.748727,SVK,ECU,21
21318174,206,67,112,2005.0,0.0,143890.0,1.257441,0.99556,SVK,ECU,21
21318175,206,67,112,2006.0,0.0,108586.0,1.3569950000000002,0.8663290000000001,SVK,ECU,21
21318176,206,67,112,2007.0,0.0,294798.0,1.398352,0.6960390000000001,SVK,ECU,21
21318177,206,67,112,2009.0,0.0,22068.0,1.417867,0.7569130000000001,SVK,ECU,21
21318178,206,67,112,2003.0,0.0,58665.0,1.363933,0.9289569999999999,SVK,ECU,21
21318179,206,67,112,2004.0,0.0,105824.0,1.2683149999999999,0.9208620000000001,SVK,ECU,21
21318180,207,67,112,2004.0,0.0,6851.0,1.700677,0.829765,SVN,ECU,21
21318181,208,67,112,1962.0,0.0,22611.0,2.204543,2.995212,SWE,ECU,21
21318182,208,67,112,1963.0,0.0,15387.0,2.146459,2.918374,SWE,ECU,21
21318183,208,67,112,1964.0,0.0,37960.0,2.145611,3.055655,SWE,ECU,21
21318184,208,67,112,1965.0,0.0,18427.0,2.159495,3.0655099999999997,SWE,ECU,21
21318185,212,67,112,1978.0,0.0,15549.0,0.23979499999999998,-0.217529,SYR,ECU,21
21318186,216,67,112,2012.0,199739.0,0.0,1.015684,1.20697,THA,ECU,21
21318187,216,67,112,2013.0,18360.0,0.0,1.067287,1.2767110000000002,THA,ECU,21
21318188,216,67,112,2015.0,103949.0,0.0,1.258262,1.078091,THA,ECU,21
21318189,216,67,112,2016.0,189835.0,0.0,1.3075860000000001,1.151426,THA,ECU,21
21318190,216,67,112,2018.0,6626.0,0.0,1.188923,1.264666,THA,ECU,21
21318191,216,67,112,2004.0,0.0,31317.0,0.633501,1.4648290000000002,THA,ECU,21
21318192,216,67,112,2007.0,0.0,23492.0,0.8744709999999999,1.303316,THA,ECU,21
21318193,216,67,112,2010.0,0.0,26911.0,0.975297,1.292203,THA,ECU,21
21318194,216,67,112,2011.0,50569.0,151627.0,1.0923049999999999,1.3365639999999999,THA,ECU,21
21318195,223,67,112,2011.0,0.0,71039.0,0.44765600000000005,0.949735,TUN,ECU,21
21318196,224,67,112,2011.0,0.0,62289.0,0.593858,2.247072,TUR,ECU,21
21318197,224,67,112,2005.0,0.0,45758.0,0.284484,2.10348,TUR,ECU,21
21318198,224,67,112,2013.0,0.0,36832.0,0.580016,2.394812,TUR,ECU,21
21318199,224,67,112,2004.0,0.0,27110.0,0.249065,1.910598,TUR,ECU,21
21318200,230,67,112,2011.0,0.0,56344.0,0.10006699999999999,0.199222,URY,ECU,21
21318201,230,67,112,2012.0,0.0,79309.0,0.013581000000000001,0.047302,URY,ECU,21
21318202,230,67,112,2005.0,12101.0,0.0,0.133955,0.391302,URY,ECU,21
21318203,230,67,112,1992.0,35127.0,0.0,0.242758,0.711781,URY,ECU,21
21318204,231,67,112,1991.0,0.0,390081.0,1.6767419999999997,1.511651,USA,ECU,21
21318205,231,67,112,1992.0,0.0,161370.0,1.660693,1.289752,USA,ECU,21
21318206,231,67,112,1993.0,17589.0,34661.0,1.7574319999999999,1.02585,USA,ECU,21
21318207,231,67,112,1994.0,75773.0,0.0,1.835279,0.860557,USA,ECU,21
21318208,231,67,112,1995.0,49894.0,0.0,1.798775,0.910509,USA,ECU,21
21318209,231,67,112,1996.0,42134.0,11425.0,1.742391,1.003066,USA,ECU,21
21318210,231,67,112,1997.0,4423.0,16151.0,1.875847,0.46257299999999996,USA,ECU,21
21318211,231,67,112,1999.0,27286.0,8691.0,1.896707,0.37156,USA,ECU,21
21318212,231,67,112,2000.0,62963.0,9700.0,1.9869709999999998,0.021666,USA,ECU,21
21318213,231,67,112,2001.0,97622.0,0.0,1.96615,-0.12332699999999999,USA,ECU,21
21318214,231,67,112,2002.0,0.0,3531.0,1.853174,0.120986,USA,ECU,21
21318215,231,67,112,2003.0,2697.0,31282.0,1.8209830000000002,0.085073,USA,ECU,21
21318216,231,67,112,2005.0,91987.0,51421.0,1.7455470000000002,-0.418916,USA,ECU,21
21318217,231,67,112,2006.0,33782.0,7032.0,1.616918,-0.429924,USA,ECU,21
21318218,231,67,112,2007.0,67881.0,1129.0,1.507629,-0.068172,USA,ECU,21
21318219,231,67,112,2008.0,61614.0,2110.0,1.494243,-0.340183,USA,ECU,21
21318220,231,67,112,2009.0,101746.0,0.0,1.4675049999999998,-0.26011100000000004,USA,ECU,21
21318221,231,67,112,2010.0,108968.0,48342.0,1.564858,-0.667927,USA,ECU,21
21318222,231,67,112,2012.0,48715.0,0.0,1.51134,-0.637794,USA,ECU,21
21318223,231,67,112,2013.0,215394.0,0.0,1.612058,-0.8592989999999999,USA,ECU,21
21318224,231,67,112,2014.0,14276.0,0.0,1.569577,-0.293173,USA,ECU,21
21318225,231,67,112,2016.0,33044.0,0.0,1.6991900000000002,-0.146044,USA,ECU,21
21318226,231,67,112,2019.0,9861.0,0.0,1.5760809999999998,0.19685,USA,ECU,21
21318227,231,67,112,1998.0,10872.0,0.0,1.9350779999999999,0.29075100000000004,USA,ECU,21
21318228,231,67,112,2004.0,6598.0,52055.0,1.818327,-0.17913900000000002,USA,ECU,21
21318229,231,67,112,1964.0,0.0,42227.0,2.039541,1.8314990000000002,USA,ECU,21
21318230,231,67,112,1962.0,0.0,29328.0,2.072395,1.7205400000000002,USA,ECU,21
21318231,231,67,112,1963.0,0.0,29567.0,2.0341259999999997,1.416706,USA,ECU,21
21318232,231,67,112,1969.0,0.0,24691.0,1.9097669999999998,1.7483990000000003,USA,ECU,21
21318233,231,67,112,1974.0,0.0,10410.0,1.5575430000000001,0.946348,USA,ECU,21
21318234,231,67,112,1965.0,0.0,20077.0,2.066792,1.7441380000000002,USA,ECU,21
21318235,231,67,112,1966.0,0.0,63208.0,2.018157,1.481471,USA,ECU,21
21318236,231,67,112,1967.0,10343.0,23645.0,1.9634919999999998,1.826548,USA,ECU,21
21318237,231,67,112,1968.0,0.0,62820.0,1.9577650000000002,1.500362,USA,ECU,21
21318238,231,67,112,1970.0,0.0,61364.0,1.792584,2.206141,USA,ECU,21
21318239,231,67,112,1973.0,0.0,17837.0,1.7948419999999998,2.026,USA,ECU,21
21318240,231,67,112,1975.0,0.0,1341.0,1.626922,1.162917,USA,ECU,21
21318241,231,67,112,1982.0,1433.0,0.0,1.496936,1.2591780000000001,USA,ECU,21
21318242,231,67,112,1985.0,0.0,12609.0,1.6386479999999999,1.518913,USA,ECU,21
21318243,231,67,112,1986.0,76787.0,0.0,1.472246,1.942236,USA,ECU,21
21318244,231,67,112,1987.0,239694.0,0.0,1.504178,1.820397,USA,ECU,21
21318245,231,67,112,1984.0,0.0,5469.0,1.476898,1.614897,USA,ECU,21
21318246,231,67,112,1981.0,65746.0,0.0,1.47046,0.8942190000000001,USA,ECU,21
21318247,231,67,112,1976.0,0.0,3135.0,1.6694509999999998,0.32833,USA,ECU,21
21318248,236,67,112,1996.0,0.0,26541.0,-0.039967,-0.828263,VEN,ECU,21
21318249,236,67,112,2000.0,0.0,20537.0,-0.12500999999999998,-0.8610610000000001,VEN,ECU,21
21318250,236,67,112,2009.0,30952.0,0.0,-0.834899,-1.136707,VEN,ECU,21
21318251,236,67,112,2011.0,30755.0,0.0,-1.6447669999999999,-1.176749,VEN,ECU,21
21318252,236,67,112,2002.0,0.0,51825.0,-0.008877,-0.753486,VEN,ECU,21
21318253,236,67,112,2010.0,265658.0,0.0,-1.2999209999999999,-1.196332,VEN,ECU,21
21318254,236,67,112,2008.0,342018.0,0.0,-1.170569,-1.1018780000000001,VEN,ECU,21
21318255,236,67,112,1974.0,0.0,5204.0,-1.086871,-0.440258,VEN,ECU,21
21318256,239,67,112,2011.0,0.0,14223.0,0.056153999999999996,1.242208,VNM,ECU,21
21318257,239,67,112,2005.0,0.0,12503.0,-0.49631499999999995,0.591896,VNM,ECU,21
21318258,246,67,112,2014.0,1555.0,0.0,0.156414,1.873848,ZAF,ECU,21
21318259,249,67,112,2005.0,0.0,1468.0,1.725238,1.214178,TWN,ECU,21
21318260,249,67,112,2006.0,0.0,6063.0,1.6683169999999998,1.230621,TWN,ECU,21
21318261,1,71,112,1991.0,61796.0,0.0,-0.696774,-0.7306020000000001,AFG,ESP,21
21318262,1,71,112,1993.0,27764.0,0.0,-0.397524,-0.45703599999999994,AFG,ESP,21
21318263,1,71,112,1979.0,466934.0,0.0,-0.304313,-0.760749,AFG,ESP,21
21318264,1,71,112,1990.0,15024.0,0.0,-0.497475,-0.7221569999999999,AFG,ESP,21
21318265,1,71,112,1992.0,106163.0,0.0,-0.347989,-0.539361,AFG,ESP,21
21318266,1,71,112,1994.0,151747.0,0.0,-0.536479,-0.703022,AFG,ESP,21
21318267,1,71,112,1995.0,32557.0,0.0,-0.34636999999999996,-0.5095390000000001,AFG,ESP,21
21318268,1,71,112,1981.0,53349.0,0.0,-0.19664700000000002,-0.696415,AFG,ESP,21
21318269,1,71,112,1984.0,177966.0,0.0,-0.586504,-0.787099,AFG,ESP,21
21318270,1,71,112,1980.0,50752.0,0.0,0.015526,-0.660659,AFG,ESP,21
21318271,1,71,112,1982.0,69621.0,0.0,-0.294662,-0.666574,AFG,ESP,21
21318272,1,71,112,1983.0,138497.0,0.0,-0.594298,-0.847625,AFG,ESP,21
21318273,1,71,112,1985.0,104876.0,0.0,-0.771117,-0.829084,AFG,ESP,21
21318274,1,71,112,1986.0,554309.0,0.0,-0.9025280000000001,-0.844668,AFG,ESP,21
21318275,1,71,112,1987.0,469389.0,0.0,-0.592536,-0.732567,AFG,ESP,21
21318276,1,71,112,1988.0,85414.0,0.0,-0.446223,-0.709383,AFG,ESP,21
21318277,1,71,112,1989.0,27833.0,0.0,-0.7599020000000001,-0.870381,AFG,ESP,21
21318278,1,71,112,1978.0,227737.0,0.0,-0.20910900000000002,-0.6330140000000001,AFG,ESP,21
21318279,2,71,112,2016.0,6335.0,0.0,-0.986722,-1.1941979999999999,AGO,ESP,21
21318280,2,71,112,1969.0,3684.0,0.0,-0.953317,-0.809239,AGO,ESP,21
21318281,2,71,112,1962.0,1367.0,0.0,-0.7256100000000001,-0.703291,AGO,ESP,21
21318282,2,71,112,1966.0,7529.0,0.0,-1.069479,-0.78054,AGO,ESP,21
21318283,2,71,112,1970.0,2695.0,0.0,-1.135575,-0.829997,AGO,ESP,21
21318284,2,71,112,1972.0,6577.0,0.0,-0.960493,-0.7055319999999999,AGO,ESP,21
21318285,2,71,112,1973.0,25933.0,0.0,-0.74871,-0.682407,AGO,ESP,21
21318286,2,71,112,1974.0,32854.0,0.0,-0.92058,-0.773137,AGO,ESP,21
21318287,2,71,112,1975.0,26716.0,0.0,-1.3673389999999999,-0.8511049999999999,AGO,ESP,21
21318288,2,71,112,1984.0,102317.0,0.0,-1.648062,-0.806615,AGO,ESP,21
21318289,2,71,112,1995.0,30474.0,0.0,-2.053099,-1.189339,AGO,ESP,21
21318290,4,71,112,2011.0,0.0,126041.0,-0.35930700000000004,-0.067415,ALB,ESP,21
21318291,4,71,112,2014.0,135062.0,0.0,-0.44000200000000006,-0.168443,ALB,ESP,21
21318292,4,71,112,2012.0,0.0,90341.0,-0.331512,-0.049776,ALB,ESP,21
21318293,4,71,112,2013.0,88292.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,ESP,21
21318294,4,71,112,2010.0,0.0,17750.0,-0.48301499999999997,-0.143986,ALB,ESP,21
21318295,4,71,112,2016.0,0.0,16593.0,-0.5783550000000001,-0.085516,ALB,ESP,21
21318296,4,71,112,2001.0,3534.0,0.0,-0.137138,0.120093,ALB,ESP,21
21318297,4,71,112,2008.0,8099.0,0.0,-0.305046,-0.055845000000000006,ALB,ESP,21
21318298,4,71,112,2002.0,8313.0,0.0,-0.05800399999999999,0.042254,ALB,ESP,21
21318299,4,71,112,1996.0,148662.0,0.0,-0.42357399999999995,0.090179,ALB,ESP,21
21318300,4,71,112,1989.0,37428.0,0.0,-0.267506,-0.599713,ALB,ESP,21
21318301,4,71,112,1992.0,28329.0,0.0,-0.24194200000000002,-0.395524,ALB,ESP,21
21318302,4,71,112,1997.0,79657.0,0.0,-0.375654,-0.124279,ALB,ESP,21
21318303,4,71,112,1978.0,1520.0,0.0,0.049734,-0.663018,ALB,ESP,21
21318304,4,71,112,1994.0,52180.0,0.0,-0.418512,-0.35825,ALB,ESP,21
21318305,4,71,112,1979.0,139756.0,0.0,-0.10082,-0.639522,ALB,ESP,21
21318306,4,71,112,1993.0,2717.0,0.0,-0.14518699999999998,-0.269615,ALB,ESP,21
21318307,5,71,112,2007.0,42156.0,0.0,1.068026,0.966385,AND,ESP,21
21318308,5,71,112,2009.0,12096.0,1395.0,1.011348,0.8979790000000001,AND,ESP,21
21318309,5,71,112,2013.0,56252.0,0.0,0.874025,0.09135599999999999,AND,ESP,21
21318310,5,71,112,2004.0,43485.0,0.0,1.122154,0.958434,AND,ESP,21
