21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21318311,5,71,112,2006.0,53501.0,0.0,0.986957,0.458078,AND,ESP,21
21318312,5,71,112,2008.0,38075.0,5160.0,1.089322,1.0603040000000001,AND,ESP,21
21318313,5,71,112,2005.0,52861.0,0.0,0.947824,0.534291,AND,ESP,21
21318314,5,71,112,2014.0,42501.0,0.0,0.512367,-0.438594,AND,ESP,21
21318315,5,71,112,2001.0,29531.0,1325.0,0.874555,0.75456,AND,ESP,21
21318316,5,71,112,2003.0,44120.0,0.0,1.154709,0.669565,AND,ESP,21
21318317,5,71,112,2016.0,29092.0,0.0,1.0634370000000002,0.7151069999999999,AND,ESP,21
21318318,5,71,112,2017.0,1685.0,0.0,1.101312,0.593242,AND,ESP,21
21318319,5,71,112,2018.0,1558.0,0.0,1.024277,0.7635689999999999,AND,ESP,21
21318320,5,71,112,2015.0,33410.0,0.0,0.756312,0.5827760000000001,AND,ESP,21
21318321,5,71,112,2010.0,15744.0,0.0,0.8567790000000001,0.876282,AND,ESP,21
21318322,5,71,112,1989.0,251295.0,4649.0,1.288658,0.641962,AND,ESP,21
21318323,5,71,112,1988.0,166404.0,0.0,1.014253,0.305764,AND,ESP,21
21318324,5,71,112,1993.0,94042.0,0.0,0.985766,0.238382,AND,ESP,21
21318325,5,71,112,1996.0,112557.0,0.0,0.9948959999999999,0.58532,AND,ESP,21
21318326,5,71,112,2000.0,121535.0,0.0,1.1846510000000001,0.816685,AND,ESP,21
21318327,5,71,112,2011.0,26047.0,0.0,0.8865,0.661999,AND,ESP,21
21318328,5,71,112,1997.0,115623.0,0.0,1.097696,0.751235,AND,ESP,21
21318329,5,71,112,1998.0,67981.0,1053.0,1.168585,0.746209,AND,ESP,21
21318330,5,71,112,1999.0,60223.0,0.0,0.973459,0.757981,AND,ESP,21
21318331,5,71,112,2012.0,27338.0,0.0,0.968361,0.673964,AND,ESP,21
21318332,5,71,112,1995.0,154503.0,0.0,1.26189,0.71642,AND,ESP,21
21318333,5,71,112,2002.0,46696.0,0.0,1.3229389999999999,0.9635950000000001,AND,ESP,21
21318334,5,71,112,1994.0,207393.0,0.0,1.405774,0.49371499999999996,AND,ESP,21
21318335,5,71,112,1979.0,71604.0,0.0,0.999713,0.346957,AND,ESP,21
21318336,5,71,112,1980.0,79041.0,0.0,1.176125,0.6585770000000001,AND,ESP,21
21318337,5,71,112,1981.0,48068.0,0.0,1.296773,0.972251,AND,ESP,21
21318338,5,71,112,1990.0,189361.0,0.0,1.207315,0.697627,AND,ESP,21
21318339,5,71,112,1991.0,153117.0,0.0,1.302886,0.8942479999999999,AND,ESP,21
21318340,5,71,112,1992.0,155043.0,0.0,1.4058959999999998,0.830189,AND,ESP,21
21318341,5,71,112,1985.0,117812.0,2559.0,0.869497,0.15201199999999998,AND,ESP,21
21318342,5,71,112,1986.0,127734.0,8248.0,0.741917,-0.05945399999999999,AND,ESP,21
21318343,5,71,112,1987.0,189166.0,0.0,0.664812,-0.109202,AND,ESP,21
21318344,5,71,112,1982.0,44642.0,0.0,0.988454,0.342671,AND,ESP,21
21318345,5,71,112,1984.0,70780.0,0.0,1.122901,0.562034,AND,ESP,21
21318346,5,71,112,1974.0,195557.0,0.0,1.014453,0.510174,AND,ESP,21
21318347,5,71,112,1975.0,19731.0,0.0,1.139211,0.764167,AND,ESP,21
21318348,5,71,112,1978.0,80368.0,0.0,1.1496469999999999,0.5124989999999999,AND,ESP,21
21318349,5,71,112,1983.0,34585.0,0.0,1.106674,0.506577,AND,ESP,21
21318350,5,71,112,1973.0,11770.0,0.0,1.254737,0.9044989999999999,AND,ESP,21
21318351,5,71,112,1972.0,14203.0,0.0,1.588432,1.204125,AND,ESP,21
21318352,5,71,112,1971.0,11316.0,0.0,1.154482,0.361592,AND,ESP,21
21318353,5,71,112,1970.0,11513.0,0.0,0.94034,0.295862,AND,ESP,21
21318354,6,71,112,1973.0,14373.0,0.0,0.020674,-0.207117,ANT,ESP,21
21318355,6,71,112,1975.0,3930.0,0.0,-0.5661010000000001,-0.44354,ANT,ESP,21
21318356,6,71,112,1978.0,18848.0,0.0,-0.394343,-0.45265299999999997,ANT,ESP,21
21318357,7,71,112,2013.0,107471.0,6715.0,-0.338417,-0.754102,ARE,ESP,21
21318358,7,71,112,2019.0,0.0,8289.0,-0.530303,-0.996919,ARE,ESP,21
21318359,7,71,112,2018.0,4148.0,67661.0,-0.020214,-0.570049,ARE,ESP,21
21318360,7,71,112,2014.0,0.0,22208.0,-0.121018,-0.51841,ARE,ESP,21
21318361,7,71,112,2016.0,71813.0,5228.0,-0.019275,-0.18309,ARE,ESP,21
21318362,7,71,112,2012.0,0.0,1398.0,0.256232,-0.46518400000000004,ARE,ESP,21
21318363,7,71,112,2008.0,0.0,5427.0,-0.066826,-0.634125,ARE,ESP,21
21318364,7,71,112,2015.0,48441.0,6544.0,-0.055111,-0.43007399999999996,ARE,ESP,21
21318365,7,71,112,2005.0,0.0,13859.0,-0.10233099999999999,-0.486178,ARE,ESP,21
21318366,7,71,112,2010.0,0.0,19480.0,-0.013371000000000001,-0.39050300000000004,ARE,ESP,21
21318367,7,71,112,1991.0,8411.0,0.0,-0.108117,-0.862135,ARE,ESP,21
21318368,7,71,112,1993.0,44839.0,0.0,-0.27213699999999996,-0.857291,ARE,ESP,21
21318369,7,71,112,2000.0,21987.0,0.0,-0.421385,-0.675566,ARE,ESP,21
21318370,7,71,112,2001.0,11175.0,8727.0,-0.217259,-0.613042,ARE,ESP,21
21318371,7,71,112,1988.0,509541.0,0.0,0.028156999999999998,-0.6748609999999999,ARE,ESP,21
21318372,7,71,112,1995.0,41796.0,0.0,-0.21034099999999997,-0.776148,ARE,ESP,21
21318373,7,71,112,1996.0,6245.0,0.0,-0.43356400000000006,-0.8715719999999999,ARE,ESP,21
21318374,7,71,112,1997.0,213904.0,0.0,-0.317351,-0.8786510000000001,ARE,ESP,21
21318375,7,71,112,1998.0,153887.0,0.0,-0.122073,-0.515054,ARE,ESP,21
21318376,7,71,112,1984.0,241014.0,0.0,0.17720999999999998,-0.67656,ARE,ESP,21
21318377,7,71,112,1985.0,333396.0,0.0,0.216344,-0.652098,ARE,ESP,21
21318378,7,71,112,1987.0,536289.0,0.0,0.067237,-0.739627,ARE,ESP,21
21318379,7,71,112,1989.0,1144740.0,0.0,-0.076517,-0.747793,ARE,ESP,21
21318380,7,71,112,1990.0,260543.0,82551.0,-0.30301100000000003,-0.866065,ARE,ESP,21
21318381,7,71,112,1986.0,460542.0,0.0,-0.046546,-0.7218359999999999,ARE,ESP,21
21318382,8,71,112,2003.0,228700.0,554221.0,0.045321,0.659799,ARG,ESP,21
21318383,8,71,112,2004.0,267557.0,139742.0,-0.070845,0.879574,ARG,ESP,21
21318384,8,71,112,2005.0,168779.0,0.0,0.14709,0.947398,ARG,ESP,21
21318385,8,71,112,2006.0,237355.0,0.0,0.076917,1.06231,ARG,ESP,21
21318386,8,71,112,2007.0,586794.0,0.0,-0.044801,0.770332,ARG,ESP,21
21318387,8,71,112,2008.0,93666.0,23503.0,0.096026,0.759927,ARG,ESP,21
21318388,8,71,112,2009.0,9095.0,0.0,0.138952,0.8575149999999999,ARG,ESP,21
21318389,8,71,112,2010.0,134429.0,0.0,0.052101,0.722831,ARG,ESP,21
21318390,8,71,112,2011.0,539558.0,0.0,-0.0037560000000000002,0.583338,ARG,ESP,21
21318391,8,71,112,2012.0,805886.0,0.0,-0.019015,0.548292,ARG,ESP,21
21318392,8,71,112,2013.0,801429.0,0.0,0.042829,0.461002,ARG,ESP,21
21318393,8,71,112,2014.0,986185.0,0.0,-0.047848,0.48062,ARG,ESP,21
21318394,8,71,112,2015.0,310932.0,33264.0,-0.14443499999999998,0.461733,ARG,ESP,21
21318395,8,71,112,2016.0,713409.0,0.0,-0.334847,0.24145100000000003,ARG,ESP,21
21318396,8,71,112,2017.0,193014.0,0.0,-0.268441,0.337024,ARG,ESP,21
21318397,8,71,112,2018.0,13937.0,0.0,-0.239502,0.297865,ARG,ESP,21
21318398,8,71,112,2019.0,73711.0,0.0,-0.25212199999999996,0.213536,ARG,ESP,21
21318399,8,71,112,2001.0,58536.0,0.0,0.11289,0.916845,ARG,ESP,21
21318400,8,71,112,1993.0,711853.0,0.0,0.262499,0.690427,ARG,ESP,21
21318401,8,71,112,1965.0,4583026.0,0.0,0.133389,-0.088328,ARG,ESP,21
21318402,8,71,112,1966.0,5756917.0,0.0,-0.24274400000000002,-0.504053,ARG,ESP,21
21318403,8,71,112,1967.0,3859876.0,0.0,0.165465,-0.064785,ARG,ESP,21
21318404,8,71,112,1980.0,6922243.0,30943.0,0.23432199999999997,1.047671,ARG,ESP,21
21318405,8,71,112,1981.0,7436097.0,0.0,0.313835,0.8986649999999999,ARG,ESP,21
21318406,8,71,112,1982.0,3080234.0,0.0,0.246135,0.7669060000000001,ARG,ESP,21
21318407,8,71,112,1983.0,3560160.0,0.0,0.045672000000000004,0.159716,ARG,ESP,21
21318408,8,71,112,1984.0,3999763.0,0.0,0.048035,0.19725399999999998,ARG,ESP,21
21318409,8,71,112,1985.0,6585460.0,0.0,-0.085315,0.155327,ARG,ESP,21
21318410,8,71,112,1986.0,5785041.0,0.0,0.05454199999999999,0.352452,ARG,ESP,21
21318411,8,71,112,1987.0,6981362.0,25692.0,0.153722,0.688191,ARG,ESP,21
21318412,8,71,112,1988.0,5211848.0,0.0,0.071271,0.78496,ARG,ESP,21
21318413,8,71,112,1989.0,3176741.0,0.0,0.234641,0.985326,ARG,ESP,21
21318414,8,71,112,1990.0,2728434.0,0.0,0.079391,0.81503,ARG,ESP,21
21318415,8,71,112,1991.0,2354402.0,2339.0,0.11498,0.566391,ARG,ESP,21
21318416,8,71,112,1992.0,1151959.0,107408.0,0.043179,0.553408,ARG,ESP,21
21318417,8,71,112,1994.0,1566479.0,0.0,0.011663,0.49076899999999996,ARG,ESP,21
21318418,8,71,112,1995.0,1261714.0,31862.0,0.201849,1.022644,ARG,ESP,21
21318419,8,71,112,1997.0,383029.0,0.0,0.072589,0.965456,ARG,ESP,21
21318420,8,71,112,1998.0,334774.0,0.0,0.051266,0.7827189999999999,ARG,ESP,21
21318421,8,71,112,1999.0,27066.0,0.0,0.096776,0.797369,ARG,ESP,21
21318422,8,71,112,2000.0,140105.0,0.0,0.140533,0.888049,ARG,ESP,21
21318423,8,71,112,2002.0,106995.0,260394.0,0.045376,0.71768,ARG,ESP,21
21318424,8,71,112,1973.0,6705474.0,0.0,0.191245,0.47102,ARG,ESP,21
21318425,8,71,112,1975.0,5104094.0,22428.0,0.43757299999999993,0.8331540000000001,ARG,ESP,21
21318426,8,71,112,1996.0,500436.0,1129.0,0.007199,0.805707,ARG,ESP,21
21318427,8,71,112,1970.0,3996783.0,0.0,0.000177,0.008167,ARG,ESP,21
21318428,8,71,112,1979.0,6224017.0,0.0,0.330959,0.9019870000000001,ARG,ESP,21
21318429,8,71,112,1974.0,3979979.0,0.0,0.36104200000000003,0.660953,ARG,ESP,21
21318430,8,71,112,1969.0,7666975.0,0.0,0.199094,0.23731300000000002,ARG,ESP,21
21318431,8,71,112,1962.0,6172584.0,0.0,-0.27565,-0.526755,ARG,ESP,21
21318432,8,71,112,1963.0,5676831.0,0.0,-0.262306,-0.570354,ARG,ESP,21
21318433,8,71,112,1964.0,4473876.0,0.0,0.22790100000000002,-0.066322,ARG,ESP,21
21318434,8,71,112,1968.0,5345622.0,0.0,0.148111,0.088328,ARG,ESP,21
21318435,8,71,112,1971.0,3089222.0,0.0,0.0024230000000000002,0.084024,ARG,ESP,21
21318436,8,71,112,1972.0,5585142.0,0.0,0.09891,0.403972,ARG,ESP,21
21318437,8,71,112,1978.0,9590832.0,0.0,0.325656,1.077012,ARG,ESP,21
21318438,8,71,112,1976.0,9645249.0,0.0,0.38905100000000004,0.93515,ARG,ESP,21
21318439,8,71,112,1977.0,11663807.0,0.0,0.337935,1.013686,ARG,ESP,21
21318440,9,71,112,2011.0,26801.0,0.0,0.318899,-0.098357,ARM,ESP,21
21318441,14,71,112,2005.0,943926.0,0.0,-0.136324,0.442158,AUS,ESP,21
21318442,14,71,112,2001.0,633522.0,0.0,-0.12189000000000001,0.7281770000000001,AUS,ESP,21
21318443,14,71,112,2004.0,860890.0,0.0,-0.198735,0.81543,AUS,ESP,21
21318444,14,71,112,1998.0,4158370.0,0.0,0.023046,0.778283,AUS,ESP,21
21318445,14,71,112,1999.0,1669275.0,0.0,-0.06909,0.80382,AUS,ESP,21
21318446,14,71,112,2003.0,833340.0,0.0,-0.01927,0.787129,AUS,ESP,21
21318447,14,71,112,2007.0,297619.0,0.0,-0.099254,0.459909,AUS,ESP,21
21318448,14,71,112,2008.0,128960.0,0.0,-0.397162,0.034979,AUS,ESP,21
21318449,14,71,112,2009.0,300826.0,1642.0,-0.358236,0.139989,AUS,ESP,21
21318450,14,71,112,2010.0,395628.0,31443.0,-0.477523,-0.035064,AUS,ESP,21
21318451,14,71,112,2011.0,426793.0,0.0,-0.41334399999999993,-0.095997,AUS,ESP,21
21318452,14,71,112,2012.0,66277.0,0.0,-0.537197,-0.22305300000000003,AUS,ESP,21
21318453,14,71,112,2013.0,515399.0,0.0,-0.63369,-0.276328,AUS,ESP,21
21318454,14,71,112,2014.0,1763888.0,3227.0,-0.587779,-0.29813,AUS,ESP,21
21318455,14,71,112,2015.0,901835.0,0.0,-0.480241,-0.046308999999999996,AUS,ESP,21
21318456,14,71,112,2016.0,1118050.0,0.0,-0.585613,-0.245365,AUS,ESP,21
21318457,14,71,112,2017.0,829759.0,0.0,-0.598537,-0.23571,AUS,ESP,21
21318458,14,71,112,1971.0,1438261.0,0.0,0.019735,0.02329,AUS,ESP,21
21318459,14,71,112,1972.0,2416732.0,0.0,-0.011342,0.078894,AUS,ESP,21
21318460,14,71,112,1974.0,1547752.0,0.0,0.102724,0.198399,AUS,ESP,21
21318461,14,71,112,1979.0,9169366.0,0.0,0.09590599999999999,0.559419,AUS,ESP,21
21318462,14,71,112,2018.0,1610216.0,2787.0,-0.5578930000000001,-0.15666300000000002,AUS,ESP,21
21318463,14,71,112,2019.0,229871.0,0.0,-0.479483,-0.31040999999999996,AUS,ESP,21
21318464,14,71,112,1969.0,3249912.0,5102.0,0.111699,-0.04987,AUS,ESP,21
21318465,14,71,112,1973.0,3370492.0,0.0,-0.12833599999999998,-0.058471,AUS,ESP,21
21318466,14,71,112,1990.0,12366779.0,87204.0,-0.10606600000000001,0.23220300000000002,AUS,ESP,21
21318467,14,71,112,1992.0,7594147.0,0.0,0.083812,0.637224,AUS,ESP,21
21318468,14,71,112,1994.0,5384585.0,0.0,0.150284,0.738228,AUS,ESP,21
21318469,14,71,112,1995.0,8273167.0,126061.0,0.11059100000000001,0.693473,AUS,ESP,21
21318470,14,71,112,2006.0,380479.0,0.0,-0.183265,0.564314,AUS,ESP,21
21318471,14,71,112,2020.0,169073.0,1685.0,-0.523888,-0.29143600000000003,AUS,ESP,21
21318472,14,71,112,1996.0,6501927.0,0.0,0.025253,0.6428189999999999,AUS,ESP,21
21318473,14,71,112,2002.0,791802.0,0.0,-0.052462,0.759617,AUS,ESP,21
21318474,14,71,112,1981.0,3019285.0,0.0,0.073939,0.704983,AUS,ESP,21
21318475,14,71,112,1997.0,7018989.0,0.0,-0.033861,0.647668,AUS,ESP,21
21318476,14,71,112,1984.0,4515358.0,0.0,0.14916500000000002,0.353543,AUS,ESP,21
21318477,14,71,112,1980.0,4970385.0,0.0,0.115151,0.53764,AUS,ESP,21
21318478,14,71,112,1991.0,8239956.0,0.0,0.081934,0.515451,AUS,ESP,21
21318479,14,71,112,1975.0,3397753.0,0.0,-0.007193000000000001,0.31486,AUS,ESP,21
21318480,14,71,112,1982.0,4015604.0,0.0,-0.045926999999999996,0.485706,AUS,ESP,21
21318481,14,71,112,1983.0,3062624.0,0.0,0.094068,0.551489,AUS,ESP,21
21318482,14,71,112,1985.0,11644068.0,0.0,0.023471000000000002,0.23764699999999997,AUS,ESP,21
21318483,14,71,112,1986.0,28467652.0,0.0,-0.071604,0.19330999999999998,AUS,ESP,21
21318484,14,71,112,1987.0,49109113.0,0.0,0.113347,0.380457,AUS,ESP,21
21318485,14,71,112,1988.0,31338423.0,1003.0,0.004738,0.599427,AUS,ESP,21
21318486,14,71,112,1989.0,15902508.0,4057.0,0.075613,0.524821,AUS,ESP,21
21318487,14,71,112,2000.0,1101421.0,0.0,0.039636000000000005,1.001203,AUS,ESP,21
21318488,14,71,112,1963.0,2223841.0,0.0,0.200155,-0.14443599999999998,AUS,ESP,21
21318489,14,71,112,1967.0,985498.0,0.0,0.24582600000000002,-0.050793,AUS,ESP,21
21318490,14,71,112,1993.0,4252825.0,0.0,0.14340999999999998,0.673521,AUS,ESP,21
21318491,14,71,112,1970.0,1241353.0,0.0,0.012313,-0.13783800000000002,AUS,ESP,21
21318492,14,71,112,1966.0,2174009.0,0.0,0.455635,0.253223,AUS,ESP,21
21318493,14,71,112,1964.0,3207529.0,3409.0,0.318204,-0.167216,AUS,ESP,21
21318494,14,71,112,1965.0,1708547.0,0.0,0.25408200000000003,-0.186932,AUS,ESP,21
21318495,14,71,112,1968.0,1666735.0,0.0,0.215398,0.115257,AUS,ESP,21
21318496,14,71,112,1962.0,2323448.0,0.0,0.100563,-0.259536,AUS,ESP,21
21318497,14,71,112,1978.0,9542348.0,0.0,0.158999,0.59919,AUS,ESP,21
21318498,14,71,112,1976.0,4955282.0,0.0,0.032161,0.202079,AUS,ESP,21
21318499,15,71,112,2016.0,9928287.0,14424797.0,1.743944,-0.051155,AUT,ESP,21
21318500,15,71,112,1997.0,649177.0,334869.0,1.904005,0.445169,AUT,ESP,21
21318501,15,71,112,2005.0,2119957.0,10997237.0,1.884941,-0.037591,AUT,ESP,21
21318502,15,71,112,1995.0,408858.0,20544.0,2.066799,0.43970299999999995,AUT,ESP,21
21318503,15,71,112,1996.0,210838.0,166105.0,2.012626,0.395525,AUT,ESP,21
21318504,15,71,112,1999.0,1242095.0,415304.0,1.8405310000000001,0.5337350000000001,AUT,ESP,21
21318505,15,71,112,2000.0,1503310.0,287687.0,1.823798,0.465513,AUT,ESP,21
21318506,15,71,112,2011.0,3812485.0,10839184.0,1.7686689999999998,-0.714754,AUT,ESP,21
21318507,15,71,112,2003.0,2829562.0,16241403.0,1.931225,0.2033,AUT,ESP,21
21318508,15,71,112,2004.0,2527567.0,12965428.0,1.958949,0.209296,AUT,ESP,21
21318509,15,71,112,2006.0,3001090.0,13023037.0,1.772588,-0.008943000000000001,AUT,ESP,21
21318510,15,71,112,2007.0,3039383.0,12001168.0,1.787666,-0.678863,AUT,ESP,21
21318511,15,71,112,2008.0,2261581.0,8958141.0,1.7179959999999999,-0.8444709999999999,AUT,ESP,21
21318512,15,71,112,2009.0,1721694.0,5631549.0,1.746436,-0.6186619999999999,AUT,ESP,21
21318513,15,71,112,2010.0,2276443.0,10212898.0,1.8190060000000001,-0.6441439999999999,AUT,ESP,21
21318514,15,71,112,2012.0,4845466.0,10457535.0,1.710955,-0.8860399999999999,AUT,ESP,21
21318515,15,71,112,2013.0,6278988.0,14501014.0,1.855434,-1.06494,AUT,ESP,21
21318516,15,71,112,2014.0,4916843.0,14598741.0,1.782532,-0.84455,AUT,ESP,21
21318517,15,71,112,2015.0,3229154.0,11904994.0,1.85844,-0.537455,AUT,ESP,21
21318518,15,71,112,2017.0,2705386.0,10016.0,1.722766,-0.077938,AUT,ESP,21
21318519,15,71,112,2018.0,1854718.0,38450.0,1.798687,-0.557271,AUT,ESP,21
21318520,15,71,112,2019.0,1415350.0,25342.0,1.7627810000000002,-0.256891,AUT,ESP,21
21318521,15,71,112,2020.0,1081516.0,20950.0,1.695555,-0.14757699999999999,AUT,ESP,21
21318522,15,71,112,1998.0,1035209.0,1131507.0,1.878212,0.373222,AUT,ESP,21
21318523,15,71,112,1994.0,561843.0,8015.0,2.023375,0.591611,AUT,ESP,21
21318524,15,71,112,2002.0,1813420.0,6930140.0,1.866997,0.400527,AUT,ESP,21
21318525,15,71,112,2001.0,1641676.0,368352.0,1.8987740000000002,0.45922700000000005,AUT,ESP,21
21318526,15,71,112,1972.0,17003.0,5409.0,2.010827,1.109112,AUT,ESP,21
21318527,15,71,112,1986.0,997622.0,0.0,1.966492,1.209025,AUT,ESP,21
21318528,15,71,112,1968.0,26453.0,128753.0,1.94925,1.6721810000000001,AUT,ESP,21
21318529,15,71,112,1969.0,8022.0,62483.0,2.046971,1.612715,AUT,ESP,21
21318530,15,71,112,1985.0,1377908.0,0.0,1.8110509999999997,0.8526870000000001,AUT,ESP,21
21318531,15,71,112,1973.0,50142.0,0.0,2.003425,0.975582,AUT,ESP,21
21318532,15,71,112,1974.0,143069.0,0.0,1.6841439999999999,0.107597,AUT,ESP,21
21318533,15,71,112,1978.0,96729.0,0.0,1.8295560000000002,1.026969,AUT,ESP,21
21318534,15,71,112,1979.0,107866.0,5582.0,1.6914310000000001,0.975253,AUT,ESP,21
21318535,15,71,112,1980.0,377785.0,75351.0,1.560632,0.525413,AUT,ESP,21
21318536,15,71,112,1984.0,1286913.0,0.0,1.702559,0.743392,AUT,ESP,21
21318537,15,71,112,1987.0,538052.0,33311.0,1.8749349999999998,1.286508,AUT,ESP,21
21318538,15,71,112,1988.0,443954.0,63309.0,1.8688369999999999,1.0031459999999999,AUT,ESP,21
21318539,15,71,112,1971.0,2132.0,44680.0,1.984568,0.9571209999999999,AUT,ESP,21
21318540,15,71,112,1975.0,26340.0,0.0,1.845171,-0.25403400000000004,AUT,ESP,21
21318541,15,71,112,1981.0,317686.0,461953.0,1.5699100000000001,0.303125,AUT,ESP,21
21318542,15,71,112,1963.0,0.0,36727.0,2.054019,2.405647,AUT,ESP,21
21318543,15,71,112,1964.0,0.0,50366.0,2.0803279999999997,2.370025,AUT,ESP,21
21318544,15,71,112,1965.0,0.0,81267.0,2.128641,2.558615,AUT,ESP,21
21318545,15,71,112,1966.0,8572.0,57079.0,2.0353790000000003,2.0373229999999998,AUT,ESP,21
21318546,15,71,112,1967.0,1459.0,124347.0,2.062091,1.739353,AUT,ESP,21
21318547,15,71,112,1970.0,0.0,50045.0,2.025504,1.479027,AUT,ESP,21
21318548,15,71,112,1982.0,402090.0,9054.0,1.6774360000000001,0.376798,AUT,ESP,21
21318549,15,71,112,1983.0,895380.0,0.0,1.6920009999999999,0.7196020000000001,AUT,ESP,21
21318550,15,71,112,1989.0,772218.0,20732.0,1.9229009999999997,0.8210799999999999,AUT,ESP,21
21318551,15,71,112,1990.0,1122415.0,158139.0,2.0186759999999997,0.9121309999999999,AUT,ESP,21
21318552,15,71,112,1992.0,119953.0,0.0,1.975207,0.669388,AUT,ESP,21
21318553,15,71,112,1991.0,423114.0,6259.0,1.996156,0.975916,AUT,ESP,21
21318554,15,71,112,1993.0,231528.0,10538.0,1.998111,0.504157,AUT,ESP,21
21318555,15,71,112,1962.0,0.0,43064.0,2.045399,2.510272,AUT,ESP,21
21318556,16,71,112,2011.0,215777.0,0.0,-1.529541,-1.272881,AZE,ESP,21
21318557,16,71,112,2017.0,0.0,2839.0,-1.665069,-1.37471,AZE,ESP,21
21318558,16,71,112,2019.0,1969.0,0.0,-1.255204,-1.307994,AZE,ESP,21
21318559,16,71,112,2007.0,424220.0,0.0,-1.2129450000000002,-1.238228,AZE,ESP,21
21318560,16,71,112,1995.0,17893.0,0.0,-0.389758,-0.8834299999999999,AZE,ESP,21
21318561,17,71,112,1997.0,48145.0,0.0,-1.5636430000000001,-1.0257479999999999,BDI,ESP,21
21318562,17,71,112,1993.0,113970.0,0.0,-0.982267,-0.949416,BDI,ESP,21
21318563,17,71,112,1994.0,848281.0,0.0,-1.4184860000000001,-1.071494,BDI,ESP,21
21318564,17,71,112,1995.0,1199506.0,0.0,-1.58388,-0.9716899999999999,BDI,ESP,21
21318565,17,71,112,1996.0,927492.0,0.0,-1.037716,-0.9776,BDI,ESP,21
21318566,17,71,112,1999.0,10587.0,0.0,-1.553101,-1.092833,BDI,ESP,21
21318567,17,71,112,2000.0,924595.0,0.0,-1.104559,-0.979765,BDI,ESP,21
21318568,17,71,112,2001.0,13575.0,0.0,-0.5069600000000001,-0.7808609999999999,BDI,ESP,21
21318569,17,71,112,1973.0,375002.0,0.0,-1.1769450000000001,-0.822684,BDI,ESP,21
21318570,17,71,112,1988.0,742570.0,0.0,-1.299856,-0.947414,BDI,ESP,21
21318571,17,71,112,1990.0,1524584.0,0.0,-0.908518,-0.862194,BDI,ESP,21
21318572,17,71,112,1985.0,290451.0,0.0,-1.637501,-0.717067,BDI,ESP,21
21318573,17,71,112,1992.0,521187.0,0.0,-1.222854,-0.927959,BDI,ESP,21
21318574,17,71,112,1974.0,322688.0,0.0,-0.513584,-0.638314,BDI,ESP,21
21318575,17,71,112,1980.0,26070.0,0.0,-1.34804,-0.580281,BDI,ESP,21
21318576,17,71,112,1987.0,306388.0,0.0,-1.470276,-0.866034,BDI,ESP,21
21318577,17,71,112,1991.0,634783.0,0.0,-1.48932,-0.9703360000000001,BDI,ESP,21
21318578,17,71,112,1978.0,179975.0,0.0,-0.8549180000000001,-0.6886979999999999,BDI,ESP,21
21318579,17,71,112,1979.0,269568.0,0.0,-1.267292,-0.72023,BDI,ESP,21
21318580,17,71,112,1981.0,150927.0,0.0,-1.2801870000000002,-0.6227010000000001,BDI,ESP,21
21318581,17,71,112,1982.0,103290.0,0.0,-1.214876,-0.623736,BDI,ESP,21
21318582,17,71,112,1986.0,124744.0,0.0,-1.612922,-0.8267959999999999,BDI,ESP,21
21318583,17,71,112,1989.0,1161319.0,0.0,-1.831759,-0.940581,BDI,ESP,21
21318584,17,71,112,1984.0,433994.0,0.0,-1.30986,-0.728966,BDI,ESP,21
21318585,17,71,112,1968.0,102211.0,0.0,-0.8680040000000001,-0.673427,BDI,ESP,21
21318586,17,71,112,1971.0,126585.0,0.0,-1.104948,-0.68698,BDI,ESP,21
21318587,17,71,112,1972.0,230442.0,0.0,-1.404302,-0.648108,BDI,ESP,21
21318588,17,71,112,1975.0,286390.0,0.0,-0.7636270000000001,-0.537245,BDI,ESP,21
21318589,17,71,112,1976.0,555023.0,0.0,-0.870943,-0.528018,BDI,ESP,21
21318590,17,71,112,1967.0,107415.0,0.0,-1.190259,-0.61965,BDI,ESP,21
21318591,17,71,112,1969.0,241556.0,0.0,-1.295139,-0.749128,BDI,ESP,21
21318592,17,71,112,1970.0,234858.0,0.0,-0.703408,-0.662579,BDI,ESP,21
21318593,18,71,112,2016.0,1083594.0,147224.0,1.2947110000000002,1.113058,BEL,ESP,21
21318594,18,71,112,2017.0,885323.0,0.0,1.2396969999999998,1.1699760000000001,BEL,ESP,21
21318595,18,71,112,2018.0,399393.0,42241.0,1.244674,1.1368969999999998,BEL,ESP,21
21318596,18,71,112,2019.0,266967.0,1818.0,1.187591,1.2584870000000001,BEL,ESP,21
