21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21318597,18,71,112,2020.0,54992.0,43406.0,1.1330120000000001,1.331307,BEL,ESP,21
21318598,18,71,112,1993.0,2539352.0,1078188.0,1.5457040000000002,1.4449379999999998,BEL,ESP,21
21318599,18,71,112,1994.0,2696934.0,930069.0,1.481468,1.5816299999999999,BEL,ESP,21
21318600,18,71,112,1995.0,2941381.0,841552.0,1.565464,1.38388,BEL,ESP,21
21318601,18,71,112,1996.0,2083769.0,2527520.0,1.5604850000000001,1.30819,BEL,ESP,21
21318602,18,71,112,2003.0,2879919.0,3024818.0,1.3965020000000001,1.345869,BEL,ESP,21
21318603,18,71,112,2007.0,2704688.0,2782078.0,1.137469,1.307238,BEL,ESP,21
21318604,18,71,112,2009.0,766579.0,3228346.0,1.2113450000000001,1.057143,BEL,ESP,21
21318605,18,71,112,2010.0,1413704.0,4591321.0,1.1759540000000002,1.181653,BEL,ESP,21
21318606,18,71,112,2011.0,1878826.0,1928192.0,1.13059,1.329762,BEL,ESP,21
21318607,18,71,112,2012.0,2398127.0,1445594.0,1.06425,1.369205,BEL,ESP,21
21318608,18,71,112,2013.0,2334886.0,707115.0,1.198491,1.117268,BEL,ESP,21
21318609,18,71,112,2014.0,2664861.0,4255897.0,1.182934,1.1967139999999998,BEL,ESP,21
21318610,18,71,112,2015.0,1278975.0,634662.0,1.312864,0.9788950000000001,BEL,ESP,21
21318611,18,71,112,1991.0,1226565.0,638653.0,1.542643,1.739768,BEL,ESP,21
21318612,18,71,112,1992.0,1984210.0,220426.0,1.449085,1.622957,BEL,ESP,21
21318613,18,71,112,1997.0,1841441.0,3195862.0,1.470183,1.312167,BEL,ESP,21
21318614,18,71,112,2000.0,2536291.0,5800984.0,1.382578,1.406981,BEL,ESP,21
21318615,18,71,112,2001.0,3766260.0,1913559.0,1.425483,1.3072409999999999,BEL,ESP,21
21318616,18,71,112,2002.0,3705359.0,1047663.0,1.424339,1.372755,BEL,ESP,21
21318617,18,71,112,2004.0,2093876.0,3896679.0,1.242665,1.541444,BEL,ESP,21
21318618,18,71,112,2005.0,3179057.0,3015651.0,1.2539719999999999,1.3787459999999998,BEL,ESP,21
21318619,18,71,112,2006.0,3124700.0,2419844.0,1.234224,1.308065,BEL,ESP,21
21318620,18,71,112,2008.0,1599353.0,1278655.0,1.177315,1.140815,BEL,ESP,21
21318621,18,71,112,1998.0,2039844.0,3399440.0,1.429865,1.329693,BEL,ESP,21
21318622,18,71,112,1999.0,2527281.0,3974289.0,1.4232719999999999,1.311186,BEL,ESP,21
21318623,18,71,112,1968.0,53186.0,74990.0,1.529065,2.472506,BEL,ESP,21
21318624,18,71,112,1969.0,81448.0,60035.0,1.558182,2.5095509999999996,BEL,ESP,21
21318625,18,71,112,1970.0,22509.0,59666.0,1.5717430000000001,2.276796,BEL,ESP,21
21318626,18,71,112,1971.0,61924.0,48031.0,1.495689,2.262083,BEL,ESP,21
21318627,18,71,112,1972.0,292733.0,9898.0,1.5809819999999999,2.273831,BEL,ESP,21
21318628,18,71,112,1973.0,150537.0,11098.0,1.617181,2.131417,BEL,ESP,21
21318629,18,71,112,1974.0,465251.0,60785.0,1.38634,1.794044,BEL,ESP,21
21318630,18,71,112,1978.0,565679.0,27771.0,1.5812,1.731109,BEL,ESP,21
21318631,18,71,112,1979.0,1207245.0,517349.0,1.48668,1.842152,BEL,ESP,21
21318632,18,71,112,1986.0,1752815.0,362560.0,1.455742,2.022887,BEL,ESP,21
21318633,18,71,112,1987.0,3125384.0,829966.0,1.4290200000000002,1.870408,BEL,ESP,21
21318634,18,71,112,1980.0,383765.0,973017.0,1.361474,1.655957,BEL,ESP,21
21318635,18,71,112,1981.0,721655.0,318174.0,1.3510309999999999,1.5635370000000002,BEL,ESP,21
21318636,18,71,112,1982.0,293164.0,28728.0,1.344484,1.731539,BEL,ESP,21
21318637,18,71,112,1983.0,144151.0,60039.0,1.371523,1.816687,BEL,ESP,21
21318638,18,71,112,1984.0,227822.0,202440.0,1.429893,1.7038919999999997,BEL,ESP,21
21318639,18,71,112,1985.0,560200.0,205465.0,1.4597870000000002,1.817793,BEL,ESP,21
21318640,18,71,112,1988.0,4012336.0,65339.0,1.4461,1.711466,BEL,ESP,21
21318641,18,71,112,1989.0,2648555.0,46030.0,1.40839,1.7769849999999998,BEL,ESP,21
21318642,18,71,112,1990.0,2550020.0,123396.0,1.448885,1.8094419999999998,BEL,ESP,21
21318643,18,71,112,1975.0,428380.0,41837.0,1.435066,1.664654,BEL,ESP,21
21318644,18,71,112,1962.0,5904.0,99503.0,1.67575,2.613793,BEL,ESP,21
21318645,18,71,112,1963.0,67034.0,117494.0,1.605264,2.751802,BEL,ESP,21
21318646,18,71,112,1964.0,26723.0,134186.0,1.601512,2.7461889999999998,BEL,ESP,21
21318647,18,71,112,1965.0,22152.0,100564.0,1.6468479999999999,2.740453,BEL,ESP,21
21318648,18,71,112,1966.0,21129.0,119179.0,1.564819,2.587675,BEL,ESP,21
21318649,18,71,112,1967.0,4779.0,83800.0,1.4808780000000001,2.584445,BEL,ESP,21
21318650,18,71,112,1976.0,501725.0,330646.0,1.4676559999999998,1.6875950000000002,BEL,ESP,21
21318651,18,71,112,1977.0,717392.0,147937.0,1.352744,1.3407799999999999,BEL,ESP,21
21318652,19,71,112,2013.0,11659.0,0.0,-0.924213,-0.8181390000000001,BEN,ESP,21
21318653,19,71,112,2002.0,33882.0,0.0,-0.7683840000000001,-0.7984319999999999,BEN,ESP,21
21318654,19,71,112,2018.0,0.0,14161.0,-0.775822,-0.800248,BEN,ESP,21
21318655,19,71,112,1992.0,7526.0,0.0,-1.206267,-0.855159,BEN,ESP,21
21318656,19,71,112,2001.0,6649.0,0.0,-0.9032530000000001,-0.8979590000000001,BEN,ESP,21
21318657,19,71,112,2008.0,2040.0,0.0,-1.2946280000000001,-1.038691,BEN,ESP,21
21318658,19,71,112,2009.0,1124.0,0.0,-0.8708100000000001,-0.7330979999999999,BEN,ESP,21
21318659,19,71,112,1978.0,18103.0,0.0,-0.917119,-0.8344309999999999,BEN,ESP,21
21318660,19,71,112,2006.0,1697.0,0.0,-1.093919,-0.9748319999999999,BEN,ESP,21
21318661,19,71,112,2007.0,1378.0,0.0,-1.112183,-1.019476,BEN,ESP,21
21318662,19,71,112,1986.0,260578.0,0.0,-1.51271,-0.857433,BEN,ESP,21
21318663,19,71,112,1979.0,307932.0,0.0,-0.11461500000000001,-0.46908599999999995,BEN,ESP,21
21318664,19,71,112,1990.0,36756.0,0.0,-0.476497,-0.663698,BEN,ESP,21
21318665,21,71,112,2001.0,20351.0,0.0,-0.24546199999999999,0.00141,BFA,ESP,21
21318666,21,71,112,1972.0,159303.0,0.0,-0.663367,-0.785816,BFA,ESP,21
21318667,21,71,112,1973.0,409726.0,0.0,-0.6370680000000001,-0.804413,BFA,ESP,21
21318668,21,71,112,1980.0,318187.0,0.0,-0.32354099999999997,-0.616514,BFA,ESP,21
21318669,21,71,112,1981.0,293177.0,0.0,0.10885299999999999,-0.319764,BFA,ESP,21
21318670,21,71,112,1982.0,471048.0,0.0,-0.35236300000000004,-0.6368020000000001,BFA,ESP,21
21318671,21,71,112,1983.0,33712.0,0.0,-0.266304,-0.617838,BFA,ESP,21
21318672,21,71,112,1989.0,3756279.0,0.0,-0.6556569999999999,-0.9037950000000001,BFA,ESP,21
21318673,21,71,112,1990.0,2995754.0,0.0,-0.793267,-0.969306,BFA,ESP,21
21318674,21,71,112,1991.0,1894317.0,0.0,-0.621526,-0.931449,BFA,ESP,21
21318675,21,71,112,1994.0,1368068.0,0.0,-0.9379790000000001,-1.0636860000000001,BFA,ESP,21
21318676,21,71,112,1967.0,24444.0,0.0,-0.313781,-0.6151340000000001,BFA,ESP,21
21318677,21,71,112,1974.0,54735.0,0.0,-0.23380700000000001,-0.550686,BFA,ESP,21
21318678,21,71,112,1978.0,717826.0,0.0,-0.08244800000000001,-0.5232289999999999,BFA,ESP,21
21318679,21,71,112,1996.0,37341.0,0.0,-0.6722739999999999,-0.9167639999999999,BFA,ESP,21
21318680,21,71,112,1979.0,582972.0,0.0,-0.130998,-0.47266800000000003,BFA,ESP,21
21318681,21,71,112,1995.0,2721179.0,0.0,-0.6246189999999999,-0.954433,BFA,ESP,21
21318682,21,71,112,1985.0,1445331.0,0.0,-0.47902799999999995,-0.783626,BFA,ESP,21
21318683,21,71,112,1987.0,1965353.0,0.0,-0.518177,-0.8128810000000001,BFA,ESP,21
21318684,21,71,112,1988.0,2312819.0,0.0,-0.525113,-0.9132120000000001,BFA,ESP,21
21318685,21,71,112,1986.0,1742903.0,0.0,-0.748524,-0.9246979999999999,BFA,ESP,21
21318686,21,71,112,1992.0,850028.0,0.0,-1.176898,-1.092949,BFA,ESP,21
21318687,21,71,112,1984.0,823371.0,0.0,-1.018393,-0.8785069999999999,BFA,ESP,21
21318688,21,71,112,1993.0,1441501.0,0.0,-0.291444,-0.9675819999999999,BFA,ESP,21
21318689,21,71,112,1976.0,16538.0,0.0,0.046881,-0.380298,BFA,ESP,21
21318690,21,71,112,1977.0,433187.0,0.0,0.0073219999999999995,-0.46341000000000004,BFA,ESP,21
21318691,22,71,112,2003.0,27812.0,0.0,-1.157764,-1.119534,BGD,ESP,21
21318692,22,71,112,2011.0,11935.0,0.0,-0.7796649999999999,-0.8552770000000001,BGD,ESP,21
21318693,22,71,112,1998.0,7339.0,0.0,-0.762826,-0.907676,BGD,ESP,21
21318694,22,71,112,2004.0,6964.0,0.0,-1.074194,-0.9392389999999999,BGD,ESP,21
21318695,22,71,112,2007.0,0.0,6540.0,-0.593223,-0.6573060000000001,BGD,ESP,21
21318696,22,71,112,1978.0,1873.0,0.0,-0.632162,-0.860944,BGD,ESP,21
21318697,22,71,112,1979.0,34299.0,0.0,-0.608768,-0.834782,BGD,ESP,21
21318698,22,71,112,1980.0,5733.0,0.0,-0.318323,-0.717396,BGD,ESP,21
21318699,22,71,112,1984.0,1212.0,0.0,-0.582716,-0.8650959999999999,BGD,ESP,21
21318700,22,71,112,1993.0,10468.0,0.0,-0.782145,-1.062357,BGD,ESP,21
21318701,22,71,112,1995.0,41071.0,0.0,-0.579547,-0.765588,BGD,ESP,21
21318702,22,71,112,2009.0,0.0,1845.0,-0.80587,-0.8794540000000001,BGD,ESP,21
21318703,22,71,112,2012.0,104131.0,1881.0,-0.62037,-0.6858350000000001,BGD,ESP,21
21318704,22,71,112,1974.0,17695.0,0.0,-0.403318,-0.734943,BGD,ESP,21
21318705,23,71,112,2000.0,193377.0,0.0,0.47338800000000003,1.7633599999999998,BGR,ESP,21
21318706,23,71,112,2015.0,296708.0,0.0,0.469555,1.70135,BGR,ESP,21
21318707,23,71,112,2016.0,239506.0,0.0,0.509062,1.804648,BGR,ESP,21
21318708,23,71,112,1999.0,121086.0,0.0,0.42093800000000003,1.8967630000000002,BGR,ESP,21
21318709,23,71,112,2019.0,62624.0,999667.0,0.53485,2.000372,BGR,ESP,21
21318710,23,71,112,2013.0,982275.0,0.0,0.622325,1.5506229999999999,BGR,ESP,21
21318711,23,71,112,2017.0,313098.0,9244.0,0.563342,1.744989,BGR,ESP,21
21318712,23,71,112,2018.0,106649.0,0.0,0.516917,1.915288,BGR,ESP,21
21318713,23,71,112,2007.0,235024.0,0.0,0.46423000000000003,1.7318240000000003,BGR,ESP,21
21318714,23,71,112,2008.0,42688.0,1907.0,0.472217,1.800644,BGR,ESP,21
21318715,23,71,112,2009.0,0.0,2391.0,0.489092,1.7726549999999999,BGR,ESP,21
21318716,23,71,112,2010.0,29945.0,0.0,0.478274,1.682027,BGR,ESP,21
21318717,23,71,112,1992.0,102681.0,0.0,0.503161,1.871616,BGR,ESP,21
21318718,23,71,112,1996.0,212993.0,0.0,0.510789,1.749248,BGR,ESP,21
21318719,23,71,112,1998.0,380809.0,0.0,0.520346,1.747118,BGR,ESP,21
21318720,23,71,112,1997.0,180105.0,0.0,0.523226,1.4133959999999999,BGR,ESP,21
21318721,23,71,112,1973.0,13692.0,0.0,0.837123,1.452292,BGR,ESP,21
21318722,23,71,112,2012.0,602118.0,129868.0,0.601161,1.594487,BGR,ESP,21
21318723,23,71,112,2004.0,1285996.0,271243.0,0.390627,1.631006,BGR,ESP,21
21318724,23,71,112,2001.0,375101.0,80992.0,0.46429799999999993,1.7500380000000002,BGR,ESP,21
21318725,23,71,112,2002.0,1412990.0,0.0,0.468058,1.644037,BGR,ESP,21
21318726,23,71,112,2003.0,570380.0,0.0,0.43313599999999997,1.7457740000000002,BGR,ESP,21
21318727,23,71,112,2006.0,639269.0,520523.0,0.490234,1.581841,BGR,ESP,21
21318728,23,71,112,2005.0,661888.0,2212853.0,0.399413,1.63547,BGR,ESP,21
21318729,23,71,112,2014.0,1527834.0,0.0,0.611912,1.594597,BGR,ESP,21
21318730,23,71,112,1964.0,0.0,6133.0,0.654594,0.280685,BGR,ESP,21
21318731,23,71,112,1985.0,20090.0,0.0,0.920301,1.766372,BGR,ESP,21
21318732,23,71,112,1993.0,232591.0,0.0,0.413613,1.595477,BGR,ESP,21
21318733,23,71,112,1967.0,0.0,88026.0,0.35336999999999996,-0.035302999999999994,BGR,ESP,21
21318734,23,71,112,1983.0,23929.0,0.0,0.833025,1.489354,BGR,ESP,21
21318735,23,71,112,1988.0,4665.0,0.0,0.6558579999999999,1.48212,BGR,ESP,21
21318736,23,71,112,1994.0,1052792.0,0.0,0.39016799999999996,1.6872169999999997,BGR,ESP,21
21318737,23,71,112,1995.0,161309.0,0.0,0.349569,1.401569,BGR,ESP,21
21318738,23,71,112,1987.0,45913.0,0.0,0.6340859999999999,1.289817,BGR,ESP,21
21318739,23,71,112,1986.0,67649.0,0.0,0.7127359999999999,1.232422,BGR,ESP,21
21318740,23,71,112,1984.0,30102.0,0.0,0.868516,1.669132,BGR,ESP,21
21318741,23,71,112,1972.0,0.0,13415.0,0.705543,1.106487,BGR,ESP,21
21318742,24,71,112,2011.0,0.0,1789.0,-0.289197,-0.983239,BHR,ESP,21
21318743,24,71,112,1974.0,6316.0,0.0,0.149831,-0.525614,BHR,ESP,21
21318744,24,71,112,1983.0,0.0,42592.0,1.199411,-0.019603,BHR,ESP,21
21318745,24,71,112,1986.0,8071.0,0.0,0.360969,-0.589222,BHR,ESP,21
21318746,24,71,112,1999.0,0.0,2175.0,-0.31079,-1.013903,BHR,ESP,21
21318747,24,71,112,1987.0,64470.0,0.0,0.587974,-0.5055270000000001,BHR,ESP,21
21318748,24,71,112,1978.0,58975.0,0.0,-0.531014,-0.64102,BHR,ESP,21
21318749,26,71,112,2008.0,46941.0,156711.0,0.6205890000000001,1.059939,BIH,ESP,21
21318750,26,71,112,2009.0,96026.0,0.0,0.6194189999999999,0.94309,BIH,ESP,21
21318751,26,71,112,2010.0,1921.0,0.0,0.582083,1.09815,BIH,ESP,21
21318752,26,71,112,2013.0,29912.0,0.0,0.723658,0.9271879999999999,BIH,ESP,21
21318753,26,71,112,2017.0,20458.0,0.0,0.584825,0.9219,BIH,ESP,21
21318754,26,71,112,2018.0,44914.0,0.0,0.676528,0.8948299999999999,BIH,ESP,21
21318755,26,71,112,2003.0,344400.0,0.0,0.210686,0.33253699999999997,BIH,ESP,21
21318756,26,71,112,2007.0,61471.0,0.0,0.65154,0.798512,BIH,ESP,21
21318757,26,71,112,2011.0,48896.0,0.0,0.66582,1.033008,BIH,ESP,21
21318758,26,71,112,2019.0,6666.0,0.0,0.744762,0.8829870000000001,BIH,ESP,21
21318759,26,71,112,2020.0,37145.0,0.0,0.70252,0.97424,BIH,ESP,21
21318760,26,71,112,2015.0,44183.0,0.0,0.5315340000000001,0.992734,BIH,ESP,21
21318761,26,71,112,2016.0,372708.0,0.0,0.693416,0.8723540000000001,BIH,ESP,21
21318762,26,71,112,2006.0,357054.0,163387.0,0.543053,0.68971,BIH,ESP,21
21318763,26,71,112,2005.0,256430.0,0.0,0.453979,0.66193,BIH,ESP,21
21318764,26,71,112,2004.0,982226.0,0.0,0.45637,0.6154470000000001,BIH,ESP,21
21318765,28,71,112,2002.0,201089.0,0.0,0.865742,1.1823860000000002,BLR,ESP,21
21318766,28,71,112,2003.0,111263.0,0.0,0.8788790000000001,1.090157,BLR,ESP,21
21318767,28,71,112,2009.0,25511.0,0.0,1.018807,0.7667229999999999,BLR,ESP,21
21318768,28,71,112,2019.0,0.0,11641.0,0.828484,0.994733,BLR,ESP,21
21318769,28,71,112,1999.0,34243.0,0.0,0.9410959999999999,1.411715,BLR,ESP,21
21318770,28,71,112,2010.0,137102.0,0.0,0.962974,0.810905,BLR,ESP,21
21318771,28,71,112,1998.0,232441.0,0.0,1.00112,1.3797190000000001,BLR,ESP,21
21318772,28,71,112,2001.0,19993.0,0.0,0.78008,1.232713,BLR,ESP,21
21318773,28,71,112,2005.0,8542.0,0.0,0.9785209999999999,0.716094,BLR,ESP,21
21318774,28,71,112,2006.0,196486.0,0.0,0.948306,0.702786,BLR,ESP,21
21318775,28,71,112,2007.0,495940.0,0.0,1.052553,0.614154,BLR,ESP,21
21318776,28,71,112,2014.0,0.0,29045.0,0.929114,0.7313069999999999,BLR,ESP,21
21318777,28,71,112,2015.0,0.0,18575.0,0.79289,0.633443,BLR,ESP,21
21318778,28,71,112,2018.0,0.0,15406.0,0.86016,1.034144,BLR,ESP,21
21318779,28,71,112,1996.0,230336.0,0.0,0.785274,1.0126899999999999,BLR,ESP,21
21318780,28,71,112,1997.0,488415.0,0.0,0.716832,0.706486,BLR,ESP,21
21318781,30,71,112,1979.0,10321.0,0.0,1.0766799999999999,0.348536,BMU,ESP,21
21318782,30,71,112,1980.0,59651.0,0.0,0.9348540000000001,0.149146,BMU,ESP,21
21318783,30,71,112,1974.0,34674.0,0.0,0.5511050000000001,0.393119,BMU,ESP,21
21318784,30,71,112,1967.0,1388.0,0.0,1.018829,0.26829400000000003,BMU,ESP,21
21318785,30,71,112,1971.0,50741.0,0.0,0.637919,0.031731999999999996,BMU,ESP,21
21318786,30,71,112,1964.0,3763.0,0.0,1.714176,1.271644,BMU,ESP,21
21318787,30,71,112,1969.0,7433.0,0.0,0.8278139999999999,0.195477,BMU,ESP,21
21318788,30,71,112,1972.0,50196.0,0.0,0.943824,0.23367,BMU,ESP,21
21318789,30,71,112,1973.0,101546.0,0.0,0.964786,0.29891,BMU,ESP,21
21318790,30,71,112,1975.0,22798.0,0.0,0.71446,0.456113,BMU,ESP,21
21318791,30,71,112,1978.0,1865.0,0.0,0.603683,0.022154,BMU,ESP,21
21318792,31,71,112,1993.0,1114.0,0.0,-0.7381220000000001,-0.777257,BOL,ESP,21
21318793,31,71,112,2006.0,487668.0,0.0,-0.9174540000000001,-0.8314729999999999,BOL,ESP,21
21318794,31,71,112,1999.0,576308.0,0.0,-0.56466,-0.46023500000000006,BOL,ESP,21
21318795,31,71,112,2013.0,120334.0,0.0,-1.1429610000000001,-1.0076120000000002,BOL,ESP,21
21318796,31,71,112,2014.0,94808.0,0.0,-1.200516,-1.052286,BOL,ESP,21
21318797,31,71,112,2010.0,32436.0,0.0,-0.847933,-0.796625,BOL,ESP,21
21318798,31,71,112,2011.0,222180.0,0.0,-0.90749,-0.9226610000000001,BOL,ESP,21
21318799,31,71,112,2007.0,123366.0,0.0,-0.922695,-0.878806,BOL,ESP,21
21318800,31,71,112,1991.0,75885.0,0.0,-0.8777959999999999,-0.8253469999999999,BOL,ESP,21
21318801,31,71,112,1985.0,723603.0,0.0,-1.1953479999999999,-0.896711,BOL,ESP,21
21318802,31,71,112,1992.0,17825.0,0.0,-0.609826,-0.693473,BOL,ESP,21
21318803,31,71,112,2004.0,1128487.0,0.0,-0.841087,-0.770059,BOL,ESP,21
21318804,31,71,112,1998.0,737832.0,0.0,-0.533615,-0.605431,BOL,ESP,21
21318805,31,71,112,2000.0,714486.0,0.0,-0.400861,-0.41780900000000004,BOL,ESP,21
21318806,31,71,112,2001.0,131120.0,0.0,-0.614885,-0.5022770000000001,BOL,ESP,21
21318807,31,71,112,1995.0,38350.0,0.0,-0.400363,-0.582705,BOL,ESP,21
21318808,31,71,112,1996.0,349829.0,0.0,-0.5529930000000001,-0.600893,BOL,ESP,21
21318809,31,71,112,1973.0,1862.0,0.0,-0.748661,-0.654323,BOL,ESP,21
21318810,31,71,112,1974.0,11894.0,0.0,-0.7194550000000001,-0.603455,BOL,ESP,21
21318811,31,71,112,1978.0,331327.0,0.0,-0.49713100000000005,-0.689261,BOL,ESP,21
21318812,31,71,112,1979.0,150481.0,0.0,-0.5119640000000001,-0.693108,BOL,ESP,21
21318813,31,71,112,2002.0,981556.0,0.0,-0.785592,-0.6761119999999999,BOL,ESP,21
21318814,31,71,112,2003.0,887665.0,0.0,-0.623983,-0.563692,BOL,ESP,21
21318815,31,71,112,1997.0,1079652.0,0.0,-0.765684,-0.796686,BOL,ESP,21
21318816,31,71,112,1994.0,1176.0,0.0,-0.638646,-0.736575,BOL,ESP,21
21318817,31,71,112,2012.0,96633.0,0.0,-0.698325,-0.728248,BOL,ESP,21
21318818,31,71,112,2005.0,1182454.0,0.0,-0.876309,-0.757614,BOL,ESP,21
21318819,31,71,112,1987.0,28784.0,0.0,-0.9095690000000001,-0.867351,BOL,ESP,21
21318820,31,71,112,1962.0,8511.0,0.0,-0.136485,-0.461491,BOL,ESP,21
21318821,31,71,112,1966.0,3037.0,0.0,-0.413228,-0.615541,BOL,ESP,21
21318822,31,71,112,1968.0,6341.0,0.0,-0.8851379999999999,-0.772063,BOL,ESP,21
21318823,31,71,112,1969.0,2595.0,0.0,-0.835895,-0.76084,BOL,ESP,21
21318824,31,71,112,1972.0,1000.0,0.0,-0.743595,-0.665672,BOL,ESP,21
21318825,31,71,112,1980.0,55020.0,0.0,-0.592318,-0.673014,BOL,ESP,21
21318826,31,71,112,1981.0,25638.0,0.0,-0.337946,-0.517889,BOL,ESP,21
21318827,31,71,112,1982.0,19925.0,0.0,-0.259756,-0.48276899999999995,BOL,ESP,21
21318828,31,71,112,1984.0,1483.0,0.0,-0.937535,-0.856632,BOL,ESP,21
21318829,31,71,112,1986.0,544337.0,0.0,-1.1576229999999998,-0.969939,BOL,ESP,21
21318830,31,71,112,1988.0,18924.0,0.0,-1.044369,-0.9789370000000001,BOL,ESP,21
21318831,31,71,112,1989.0,70197.0,0.0,-1.0112780000000001,-0.8708950000000001,BOL,ESP,21
21318832,31,71,112,1990.0,14554.0,0.0,-0.952515,-0.816261,BOL,ESP,21
21318833,32,71,112,2009.0,2478.0,379014.0,0.296808,1.313037,BRA,ESP,21
21318834,32,71,112,2010.0,0.0,57817.0,0.441241,0.953598,BRA,ESP,21
21318835,32,71,112,2011.0,2025.0,161427.0,0.376133,0.9917309999999999,BRA,ESP,21
21318836,32,71,112,2012.0,59450.0,0.0,0.340455,0.9006790000000001,BRA,ESP,21
21318837,32,71,112,2014.0,61388.0,0.0,0.23286700000000002,0.968366,BRA,ESP,21
21318838,32,71,112,2016.0,0.0,19339.0,0.284988,1.031028,BRA,ESP,21
21318839,32,71,112,1994.0,59082.0,190168.0,0.634626,1.468692,BRA,ESP,21
21318840,32,71,112,1995.0,83552.0,281676.0,0.840124,1.3777620000000002,BRA,ESP,21
21318841,32,71,112,1996.0,179915.0,260847.0,0.8087340000000001,1.370183,BRA,ESP,21
21318842,32,71,112,2000.0,169939.0,143527.0,0.853466,1.28277,BRA,ESP,21
21318843,32,71,112,2001.0,488536.0,21275.0,0.658473,1.328637,BRA,ESP,21
21318844,32,71,112,2002.0,100625.0,127766.0,0.631343,1.249344,BRA,ESP,21
21318845,32,71,112,2003.0,56085.0,0.0,0.636739,1.422593,BRA,ESP,21
21318846,32,71,112,2004.0,58657.0,207439.0,0.504233,1.567879,BRA,ESP,21
21318847,32,71,112,2005.0,94375.0,83405.0,0.659417,1.464387,BRA,ESP,21
21318848,32,71,112,2006.0,177991.0,2025346.0,0.622959,1.413527,BRA,ESP,21
21318849,32,71,112,2007.0,179770.0,2285267.0,0.51831,1.614108,BRA,ESP,21
21318850,32,71,112,2008.0,96551.0,621047.0,0.385655,1.418048,BRA,ESP,21
21318851,32,71,112,2013.0,2367.0,0.0,0.2804,0.649729,BRA,ESP,21
21318852,32,71,112,2018.0,0.0,40046.0,0.166542,0.718965,BRA,ESP,21
21318853,32,71,112,2019.0,0.0,32724.0,0.101636,0.802085,BRA,ESP,21
21318854,32,71,112,2020.0,0.0,66617.0,0.034564,0.6932149999999999,BRA,ESP,21
21318855,32,71,112,1993.0,69960.0,22141.0,0.7104239999999999,1.5236299999999998,BRA,ESP,21
21318856,32,71,112,1973.0,9962230.0,132247.0,-0.23999,-0.170735,BRA,ESP,21
21318857,32,71,112,1990.0,124913.0,16384.0,0.576448,1.258768,BRA,ESP,21
21318858,32,71,112,1991.0,146845.0,250543.0,0.664515,1.463241,BRA,ESP,21
21318859,32,71,112,1997.0,154359.0,286109.0,0.805759,1.249182,BRA,ESP,21
21318860,32,71,112,1998.0,67960.0,212103.0,0.820327,1.213283,BRA,ESP,21
21318861,32,71,112,1972.0,15583492.0,56334.0,-0.33731300000000003,-0.271623,BRA,ESP,21
21318862,32,71,112,1988.0,16711.0,14255.0,0.456107,1.463359,BRA,ESP,21
21318863,32,71,112,1989.0,227115.0,720750.0,0.497179,1.211335,BRA,ESP,21
21318864,32,71,112,1975.0,7377817.0,93131.0,0.09979,0.640738,BRA,ESP,21
21318865,32,71,112,1999.0,137486.0,136785.0,0.624962,1.313926,BRA,ESP,21
21318866,32,71,112,1968.0,1883353.0,59017.0,-0.325932,-0.334875,BRA,ESP,21
21318867,32,71,112,1969.0,7220233.0,66005.0,-0.407315,-0.42036899999999994,BRA,ESP,21
21318868,32,71,112,1971.0,5922856.0,31007.0,-0.326897,-0.229088,BRA,ESP,21
21318869,32,71,112,1981.0,1496176.0,495129.0,0.536752,1.771255,BRA,ESP,21
21318870,32,71,112,1986.0,125421.0,318381.0,0.5119,1.4109459999999998,BRA,ESP,21
21318871,32,71,112,1992.0,0.0,619061.0,0.685144,1.5676709999999998,BRA,ESP,21
21318872,32,71,112,1970.0,3999607.0,81573.0,-0.405434,-0.331689,BRA,ESP,21
21318873,32,71,112,1974.0,7093345.0,116809.0,0.236576,0.69191,BRA,ESP,21
21318874,32,71,112,1980.0,789061.0,569225.0,0.424613,1.624197,BRA,ESP,21
21318875,32,71,112,1983.0,457075.0,0.0,0.299189,1.09144,BRA,ESP,21
21318876,32,71,112,1984.0,272046.0,52947.0,0.41430500000000003,1.122191,BRA,ESP,21
21318877,32,71,112,1985.0,505394.0,185985.0,0.379884,1.228176,BRA,ESP,21
21318878,32,71,112,1987.0,177146.0,7631.0,0.467053,1.22007,BRA,ESP,21
21318879,32,71,112,1967.0,1851188.0,34605.0,-0.254824,-0.28212800000000005,BRA,ESP,21
