21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21318880,32,71,112,1966.0,2199166.0,48841.0,-0.608424,-0.414576,BRA,ESP,21
21318881,32,71,112,1962.0,19005.0,268477.0,-0.590797,-0.530668,BRA,ESP,21
21318882,32,71,112,1964.0,152442.0,89852.0,-0.6443720000000001,-0.643979,BRA,ESP,21
21318883,32,71,112,1965.0,1725092.0,9178.0,-0.501256,-0.47131999999999996,BRA,ESP,21
21318884,32,71,112,1963.0,16358.0,87242.0,-0.862869,-0.679099,BRA,ESP,21
21318885,32,71,112,1979.0,1418698.0,388500.0,0.37035,1.456128,BRA,ESP,21
21318886,32,71,112,1982.0,2054314.0,58873.0,0.5556479999999999,1.630923,BRA,ESP,21
21318887,32,71,112,1976.0,8223158.0,293014.0,0.065736,0.56512,BRA,ESP,21
21318888,32,71,112,1977.0,5609849.0,70002.0,0.07940499999999999,0.7307239999999999,BRA,ESP,21
21318889,32,71,112,1978.0,2858955.0,0.0,0.07929,0.8570700000000001,BRA,ESP,21
21318890,37,71,112,2007.0,34335.0,0.0,-0.818487,-1.2154909999999999,BWA,ESP,21
21318891,37,71,112,2011.0,9180.0,0.0,-0.394759,-1.048467,BWA,ESP,21
21318892,37,71,112,2012.0,119687.0,0.0,-0.47585200000000005,-1.061016,BWA,ESP,21
21318893,37,71,112,2013.0,13996.0,0.0,-0.677782,-1.0888149999999999,BWA,ESP,21
21318894,37,71,112,2014.0,38732.0,0.0,-0.7467630000000001,-1.1369690000000001,BWA,ESP,21
21318895,37,71,112,2016.0,16813.0,0.0,-0.9498989999999999,-1.2495319999999999,BWA,ESP,21
21318896,37,71,112,2019.0,1391.0,0.0,-0.813127,-1.22284,BWA,ESP,21
21318897,37,71,112,2002.0,104215.0,0.0,-0.164526,-1.04616,BWA,ESP,21
21318898,37,71,112,2004.0,26500.0,0.0,-0.435159,-1.150519,BWA,ESP,21
21318899,37,71,112,2008.0,15058.0,0.0,-0.251424,-1.001139,BWA,ESP,21
21318900,37,71,112,2009.0,118324.0,0.0,0.204283,-0.49326499999999995,BWA,ESP,21
21318901,37,71,112,2010.0,61128.0,0.0,-0.43035,-0.945886,BWA,ESP,21
21318902,37,71,112,2006.0,25055.0,0.0,-0.958566,-1.202559,BWA,ESP,21
21318903,37,71,112,2001.0,7713.0,0.0,-0.470005,-1.180158,BWA,ESP,21
21318904,37,71,112,2005.0,8983.0,0.0,-0.5609770000000001,-1.13782,BWA,ESP,21
21318905,38,71,112,1989.0,42287.0,0.0,-0.9724790000000001,-0.792321,CAF,ESP,21
21318906,38,71,112,2012.0,2489.0,0.0,-0.079519,-0.6013229999999999,CAF,ESP,21
21318907,38,71,112,2007.0,1104.0,0.0,-0.7778609999999999,-0.867401,CAF,ESP,21
21318908,38,71,112,1998.0,23218.0,0.0,-0.751965,-0.839098,CAF,ESP,21
21318909,38,71,112,1981.0,75140.0,0.0,-1.407935,-0.686979,CAF,ESP,21
21318910,38,71,112,1986.0,58508.0,0.0,-1.33341,-0.875178,CAF,ESP,21
21318911,38,71,112,1982.0,40246.0,0.0,-1.415089,-0.751563,CAF,ESP,21
21318912,38,71,112,1983.0,12484.0,0.0,-1.6923849999999998,-0.813992,CAF,ESP,21
21318913,38,71,112,1985.0,17142.0,0.0,-1.36825,-0.793797,CAF,ESP,21
21318914,38,71,112,1988.0,14998.0,0.0,-1.193133,-0.9205540000000001,CAF,ESP,21
21318915,38,71,112,1969.0,60544.0,0.0,-0.62752,-0.623631,CAF,ESP,21
21318916,38,71,112,1987.0,21859.0,0.0,-1.351608,-0.816122,CAF,ESP,21
21318917,38,71,112,1971.0,168598.0,0.0,-0.737808,-0.658191,CAF,ESP,21
21318918,38,71,112,1972.0,862913.0,0.0,-1.234708,-0.8288,CAF,ESP,21
21318919,38,71,112,1973.0,967396.0,0.0,-1.280043,-0.7965439999999999,CAF,ESP,21
21318920,38,71,112,1978.0,109890.0,0.0,-1.024794,-0.716348,CAF,ESP,21
21318921,38,71,112,1976.0,19272.0,0.0,-1.195948,-0.583869,CAF,ESP,21
21318922,38,71,112,1977.0,259162.0,0.0,-0.498829,-0.486141,CAF,ESP,21
21318923,38,71,112,1980.0,16233.0,0.0,-1.301301,-0.591973,CAF,ESP,21
21318924,38,71,112,1979.0,138393.0,0.0,-1.150255,-0.7710600000000001,CAF,ESP,21
21318925,38,71,112,1992.0,19305.0,0.0,-1.324814,-0.968041,CAF,ESP,21
21318926,38,71,112,1970.0,177305.0,0.0,-0.9203680000000001,-0.7290989999999999,CAF,ESP,21
21318927,38,71,112,1984.0,21879.0,0.0,-1.405003,-0.8309860000000001,CAF,ESP,21
21318928,39,71,112,2001.0,1200469.0,291006.0,0.8899729999999999,1.3778299999999999,CAN,ESP,21
21318929,39,71,112,2002.0,889040.0,38989.0,0.9672360000000001,1.389981,CAN,ESP,21
21318930,39,71,112,2003.0,342152.0,331858.0,0.9170790000000001,1.444739,CAN,ESP,21
21318931,39,71,112,2004.0,509193.0,60181.0,0.781591,1.365966,CAN,ESP,21
21318932,39,71,112,2005.0,746721.0,49608.0,0.8817450000000001,1.222587,CAN,ESP,21
21318933,39,71,112,2006.0,816728.0,6729.0,0.806511,1.466573,CAN,ESP,21
21318934,39,71,112,2007.0,1024190.0,9244.0,0.677078,1.371833,CAN,ESP,21
21318935,39,71,112,2008.0,586001.0,1884.0,0.608796,1.235243,CAN,ESP,21
21318936,39,71,112,2009.0,284542.0,0.0,0.671041,1.481306,CAN,ESP,21
21318937,39,71,112,2010.0,195165.0,2551.0,0.631696,1.3282459999999998,CAN,ESP,21
21318938,39,71,112,2011.0,453742.0,0.0,0.574688,1.360723,CAN,ESP,21
21318939,39,71,112,2012.0,815462.0,0.0,0.630575,1.28653,CAN,ESP,21
21318940,39,71,112,2013.0,1288899.0,0.0,0.599305,1.193591,CAN,ESP,21
21318941,39,71,112,2014.0,682133.0,5557.0,0.6145430000000001,1.1815360000000001,CAN,ESP,21
21318942,39,71,112,2015.0,58735.0,1336.0,0.576548,1.458122,CAN,ESP,21
21318943,39,71,112,2016.0,265083.0,6727.0,0.541041,1.328065,CAN,ESP,21
21318944,39,71,112,2017.0,13078.0,0.0,0.661032,1.331443,CAN,ESP,21
21318945,39,71,112,2018.0,24380.0,0.0,0.60854,1.475283,CAN,ESP,21
21318946,39,71,112,2019.0,25600.0,0.0,0.668167,1.395249,CAN,ESP,21
21318947,39,71,112,2000.0,1772708.0,102118.0,1.069101,1.284017,CAN,ESP,21
21318948,39,71,112,1969.0,645722.0,0.0,0.70765,0.9508,CAN,ESP,21
21318949,39,71,112,1970.0,612297.0,0.0,0.673338,0.860374,CAN,ESP,21
21318950,39,71,112,1972.0,2042994.0,0.0,0.7159800000000001,0.9742540000000001,CAN,ESP,21
21318951,39,71,112,1974.0,1102272.0,18204.0,0.495249,0.925809,CAN,ESP,21
21318952,39,71,112,1975.0,1023431.0,9319.0,0.404699,0.8249360000000001,CAN,ESP,21
21318953,39,71,112,1978.0,1791175.0,12097.0,0.793383,1.310916,CAN,ESP,21
21318954,39,71,112,1999.0,1170203.0,50873.0,0.9524950000000001,1.2560149999999999,CAN,ESP,21
21318955,39,71,112,1967.0,410807.0,0.0,0.6791470000000001,0.776475,CAN,ESP,21
21318956,39,71,112,1968.0,384452.0,0.0,0.6867270000000001,0.846297,CAN,ESP,21
21318957,39,71,112,1971.0,930903.0,0.0,0.543049,0.772374,CAN,ESP,21
21318958,39,71,112,1973.0,3207123.0,8671.0,0.42271000000000003,0.632899,CAN,ESP,21
21318959,39,71,112,1991.0,2274675.0,6121.0,0.808699,1.087207,CAN,ESP,21
21318960,39,71,112,1995.0,608606.0,28843.0,0.975289,1.135701,CAN,ESP,21
21318961,39,71,112,1997.0,1718326.0,17011.0,0.928586,1.3413389999999998,CAN,ESP,21
21318962,39,71,112,1979.0,3782614.0,0.0,0.756833,1.349624,CAN,ESP,21
21318963,39,71,112,1981.0,2960118.0,36921.0,0.745727,1.587553,CAN,ESP,21
21318964,39,71,112,1982.0,2815901.0,21543.0,0.780337,1.623949,CAN,ESP,21
21318965,39,71,112,1983.0,3088733.0,2649.0,0.708508,1.543279,CAN,ESP,21
21318966,39,71,112,1984.0,2317451.0,29672.0,0.81261,1.285068,CAN,ESP,21
21318967,39,71,112,1985.0,1893169.0,16666.0,0.872873,1.286843,CAN,ESP,21
21318968,39,71,112,1987.0,4772883.0,114317.0,0.8812409999999999,1.3540299999999998,CAN,ESP,21
21318969,39,71,112,1989.0,2077611.0,49245.0,0.7961729999999999,1.09309,CAN,ESP,21
21318970,39,71,112,1994.0,674850.0,6678.0,0.9270709999999999,1.126737,CAN,ESP,21
21318971,39,71,112,1996.0,1842089.0,15658.0,0.970932,1.111111,CAN,ESP,21
21318972,39,71,112,1998.0,1706009.0,267773.0,0.9233040000000001,1.309692,CAN,ESP,21
21318973,39,71,112,1980.0,3579540.0,16425.0,0.704567,1.4515790000000002,CAN,ESP,21
21318974,39,71,112,1988.0,2217493.0,32789.0,0.8190810000000001,1.1273030000000002,CAN,ESP,21
21318975,39,71,112,1990.0,1058023.0,4343.0,0.804563,1.115479,CAN,ESP,21
21318976,39,71,112,1993.0,495007.0,4112.0,0.8763719999999999,1.213496,CAN,ESP,21
21318977,39,71,112,1992.0,2101319.0,17357.0,0.74703,1.096791,CAN,ESP,21
21318978,39,71,112,1986.0,3119606.0,37266.0,0.799175,1.262781,CAN,ESP,21
21318979,39,71,112,1963.0,174191.0,0.0,0.586152,0.75012,CAN,ESP,21
21318980,39,71,112,1965.0,317764.0,0.0,0.648151,0.797301,CAN,ESP,21
21318981,39,71,112,1966.0,414017.0,0.0,0.752869,0.8454440000000001,CAN,ESP,21
21318982,39,71,112,1962.0,130048.0,0.0,0.6937800000000001,0.607572,CAN,ESP,21
21318983,39,71,112,1964.0,200849.0,0.0,0.728521,0.870792,CAN,ESP,21
21318984,39,71,112,1977.0,2901720.0,2235.0,0.564291,1.1527889999999998,CAN,ESP,21
21318985,39,71,112,1976.0,1798743.0,0.0,0.6165609999999999,0.972507,CAN,ESP,21
21318986,41,71,112,2015.0,643385.0,28371.0,2.261352,0.816764,CHE,ESP,21
21318987,41,71,112,2014.0,2974556.0,19563.0,2.027022,0.780257,CHE,ESP,21
21318988,41,71,112,2006.0,811500.0,1493.0,2.038668,0.46319,CHE,ESP,21
21318989,41,71,112,2007.0,1389803.0,4805.0,1.979164,0.29541999999999996,CHE,ESP,21
21318990,41,71,112,2008.0,800257.0,0.0,1.980661,0.504308,CHE,ESP,21
21318991,41,71,112,2010.0,1683993.0,5232.0,2.136332,0.5302279999999999,CHE,ESP,21
21318992,41,71,112,2012.0,2309721.0,15577.0,2.0265150000000003,0.6496689999999999,CHE,ESP,21
21318993,41,71,112,2013.0,2225310.0,5540.0,2.0899229999999998,0.661667,CHE,ESP,21
21318994,41,71,112,2005.0,479718.0,0.0,2.122208,0.615961,CHE,ESP,21
21318995,41,71,112,2009.0,43673.0,4690.0,2.0153220000000003,0.5676829999999999,CHE,ESP,21
21318996,41,71,112,2011.0,3024019.0,5216.0,2.102055,0.548054,CHE,ESP,21
21318997,41,71,112,2016.0,1280662.0,15386.0,2.328616,0.832224,CHE,ESP,21
21318998,41,71,112,2017.0,55092.0,0.0,2.2443459999999997,0.836363,CHE,ESP,21
21318999,41,71,112,2018.0,0.0,1550.0,2.173252,0.861742,CHE,ESP,21
21319000,41,71,112,2019.0,7037.0,2865.0,2.172555,0.770567,CHE,ESP,21
21319001,41,71,112,2020.0,0.0,25485.0,2.139732,0.906457,CHE,ESP,21
21319002,41,71,112,2002.0,95802.0,0.0,2.205507,0.831836,CHE,ESP,21
21319003,41,71,112,2003.0,176607.0,3993.0,2.1943770000000002,0.715042,CHE,ESP,21
21319004,41,71,112,2004.0,309345.0,1520.0,2.234603,0.551975,CHE,ESP,21
21319005,41,71,112,1999.0,3401482.0,13106.0,2.2417740000000004,0.764921,CHE,ESP,21
21319006,41,71,112,2000.0,1933649.0,40505.0,2.268929,0.538191,CHE,ESP,21
21319007,41,71,112,2001.0,449100.0,13380.0,2.161588,0.8069890000000001,CHE,ESP,21
21319008,41,71,112,1973.0,92727.0,0.0,2.271348,1.7570270000000001,CHE,ESP,21
21319009,41,71,112,1974.0,111299.0,0.0,1.8843419999999997,1.3649790000000002,CHE,ESP,21
21319010,41,71,112,1988.0,641983.0,23862.0,2.138445,1.0137120000000002,CHE,ESP,21
21319011,41,71,112,1964.0,4892.0,138364.0,2.339324,2.1829650000000003,CHE,ESP,21
21319012,41,71,112,1965.0,7572.0,5278.0,2.399414,2.2596220000000002,CHE,ESP,21
21319013,41,71,112,1966.0,28609.0,11948.0,2.271274,2.228228,CHE,ESP,21
21319014,41,71,112,1967.0,43780.0,5064.0,2.232551,2.121041,CHE,ESP,21
21319015,41,71,112,1968.0,103689.0,16425.0,2.1128139999999997,2.181377,CHE,ESP,21
21319016,41,71,112,1969.0,116503.0,66929.0,2.225965,2.192022,CHE,ESP,21
21319017,41,71,112,1970.0,67702.0,66972.0,2.1918330000000004,1.847141,CHE,ESP,21
21319018,41,71,112,1971.0,139682.0,0.0,2.242028,1.9425029999999999,CHE,ESP,21
21319019,41,71,112,1972.0,165323.0,4348.0,2.219306,1.9649020000000001,CHE,ESP,21
21319020,41,71,112,1975.0,182807.0,2047.0,2.0423720000000003,0.927861,CHE,ESP,21
21319021,41,71,112,1962.0,0.0,136211.0,2.3319400000000003,2.325868,CHE,ESP,21
21319022,41,71,112,1963.0,0.0,6749.0,2.275444,2.087927,CHE,ESP,21
21319023,41,71,112,1977.0,593306.0,0.0,1.703888,1.3558629999999998,CHE,ESP,21
21319024,41,71,112,1978.0,1055258.0,0.0,2.026237,1.442742,CHE,ESP,21
21319025,41,71,112,1979.0,224252.0,0.0,1.977282,1.176197,CHE,ESP,21
21319026,41,71,112,1980.0,45059.0,0.0,1.756056,1.016284,CHE,ESP,21
21319027,41,71,112,1981.0,12292.0,26783.0,1.7692029999999999,0.770696,CHE,ESP,21
21319028,41,71,112,1982.0,0.0,9340.0,1.87811,0.862556,CHE,ESP,21
21319029,41,71,112,1983.0,15046.0,4016.0,1.885277,0.886065,CHE,ESP,21
21319030,41,71,112,1984.0,26370.0,23615.0,1.908664,0.8874540000000001,CHE,ESP,21
21319031,41,71,112,1985.0,59158.0,4361.0,2.013169,0.9716879999999999,CHE,ESP,21
21319032,41,71,112,1986.0,237623.0,20843.0,2.243011,1.120316,CHE,ESP,21
21319033,41,71,112,1987.0,463062.0,27622.0,2.1858619999999997,1.3187200000000001,CHE,ESP,21
21319034,41,71,112,1991.0,2423631.0,6737.0,2.326288,1.134439,CHE,ESP,21
21319035,41,71,112,1993.0,2659648.0,138608.0,2.2766290000000002,0.952183,CHE,ESP,21
21319036,41,71,112,1998.0,4333246.0,95836.0,2.265613,0.668929,CHE,ESP,21
21319037,41,71,112,1976.0,397829.0,0.0,1.905399,1.515878,CHE,ESP,21
21319038,41,71,112,1989.0,669850.0,158924.0,2.1608680000000002,1.076476,CHE,ESP,21
21319039,41,71,112,1990.0,564930.0,7089.0,2.297446,1.0863610000000001,CHE,ESP,21
21319040,41,71,112,1992.0,3367024.0,127342.0,2.24952,1.014945,CHE,ESP,21
21319041,41,71,112,1994.0,2750098.0,23553.0,2.343897,0.883555,CHE,ESP,21
21319042,41,71,112,1996.0,2162825.0,0.0,2.344337,0.709607,CHE,ESP,21
21319043,41,71,112,1995.0,2239241.0,3628.0,2.274838,0.826426,CHE,ESP,21
21319044,41,71,112,1997.0,4522008.0,100094.0,2.327788,0.682804,CHE,ESP,21
21319045,42,71,112,2005.0,468908.0,0.0,-0.15283,-0.43087,CHL,ESP,21
21319046,42,71,112,2006.0,73864.0,0.0,-0.193151,-0.46637,CHL,ESP,21
21319047,42,71,112,2007.0,140438.0,0.0,-0.193152,-0.46857299999999996,CHL,ESP,21
21319048,42,71,112,2008.0,29957.0,0.0,-0.173267,-0.23228000000000001,CHL,ESP,21
21319049,42,71,112,2009.0,31714.0,0.0,-0.205249,-0.382377,CHL,ESP,21
21319050,42,71,112,2010.0,195518.0,0.0,-0.27612600000000004,-0.417476,CHL,ESP,21
21319051,42,71,112,2011.0,31260.0,0.0,-0.14694400000000002,-0.360352,CHL,ESP,21
21319052,42,71,112,2012.0,56748.0,0.0,-0.180309,-0.33571799999999996,CHL,ESP,21
21319053,42,71,112,2014.0,64493.0,0.0,-0.196236,-0.162428,CHL,ESP,21
21319054,42,71,112,2015.0,26525.0,0.0,-0.259994,-0.343327,CHL,ESP,21
21319055,42,71,112,2016.0,229958.0,0.0,-0.162923,-0.20607199999999998,CHL,ESP,21
21319056,42,71,112,2013.0,25688.0,0.0,-0.184556,-0.238657,CHL,ESP,21
21319057,42,71,112,2000.0,56399.0,0.0,-0.011509,0.0031190000000000002,CHL,ESP,21
21319058,42,71,112,2001.0,238137.0,0.0,-0.148124,0.074033,CHL,ESP,21
21319059,42,71,112,2002.0,248970.0,0.0,-0.079201,-0.11449200000000001,CHL,ESP,21
21319060,42,71,112,2003.0,375907.0,0.0,-0.122101,-0.151524,CHL,ESP,21
21319061,42,71,112,1996.0,273265.0,140823.0,-0.161334,-0.301695,CHL,ESP,21
21319062,42,71,112,1999.0,152740.0,33951.0,-0.132747,-0.065962,CHL,ESP,21
21319063,42,71,112,1993.0,1372.0,0.0,-0.091697,-0.236025,CHL,ESP,21
21319064,42,71,112,1994.0,383488.0,0.0,-0.09350900000000001,-0.264108,CHL,ESP,21
21319065,42,71,112,1995.0,176196.0,12726.0,-0.267032,-0.341987,CHL,ESP,21
21319066,42,71,112,2004.0,303875.0,0.0,-0.24101399999999998,-0.303103,CHL,ESP,21
21319067,42,71,112,1988.0,1561102.0,0.0,-0.304691,-0.41057899999999997,CHL,ESP,21
21319068,42,71,112,1989.0,986281.0,0.0,-0.22406900000000002,-0.38914499999999996,CHL,ESP,21
21319069,42,71,112,1991.0,187536.0,0.0,-0.15565199999999998,-0.29465399999999997,CHL,ESP,21
21319070,42,71,112,1975.0,370849.0,0.0,0.289275,0.111279,CHL,ESP,21
21319071,42,71,112,1990.0,414615.0,0.0,-0.316639,-0.486444,CHL,ESP,21
21319072,42,71,112,1998.0,197889.0,5371.0,-0.138389,-0.187388,CHL,ESP,21
21319073,42,71,112,1987.0,618264.0,0.0,-0.243939,-0.387758,CHL,ESP,21
21319074,42,71,112,1984.0,1377772.0,0.0,-0.075954,-0.441989,CHL,ESP,21
21319075,42,71,112,1986.0,1432656.0,0.0,-0.345065,-0.323748,CHL,ESP,21
21319076,42,71,112,1962.0,118492.0,0.0,0.036811,-0.448679,CHL,ESP,21
21319077,42,71,112,1964.0,476131.0,0.0,0.28925300000000004,-0.195452,CHL,ESP,21
21319078,42,71,112,1969.0,424995.0,10988.0,-0.204457,-0.6585439999999999,CHL,ESP,21
21319079,42,71,112,1982.0,610192.0,0.0,-0.21456799999999998,-0.5987819999999999,CHL,ESP,21
21319080,42,71,112,1983.0,689669.0,0.0,-0.359955,-0.63049,CHL,ESP,21
21319081,42,71,112,1985.0,1014703.0,0.0,-0.290377,-0.530487,CHL,ESP,21
21319082,42,71,112,1968.0,375162.0,4743.0,0.042475,-0.45777299999999993,CHL,ESP,21
21319083,42,71,112,1963.0,152797.0,0.0,0.070493,-0.271895,CHL,ESP,21
21319084,42,71,112,1965.0,303134.0,0.0,0.030341000000000003,-0.36913,CHL,ESP,21
21319085,42,71,112,1966.0,128201.0,0.0,0.30167,-0.281746,CHL,ESP,21
21319086,42,71,112,1967.0,397161.0,0.0,0.049405000000000004,-0.423741,CHL,ESP,21
21319087,42,71,112,1970.0,203071.0,0.0,-0.18036300000000002,-0.639107,CHL,ESP,21
21319088,42,71,112,1971.0,73820.0,0.0,-0.231579,-0.6383479999999999,CHL,ESP,21
21319089,42,71,112,1972.0,8737.0,0.0,-0.063524,-0.564652,CHL,ESP,21
21319090,42,71,112,1974.0,153493.0,0.0,-0.11321099999999999,-0.621097,CHL,ESP,21
21319091,42,71,112,1981.0,155882.0,0.0,-0.168017,-0.46251000000000003,CHL,ESP,21
21319092,42,71,112,1978.0,567890.0,0.0,0.165497,-0.14115899999999998,CHL,ESP,21
21319093,42,71,112,1979.0,1352243.0,0.0,-0.085145,-0.385461,CHL,ESP,21
21319094,42,71,112,1980.0,384760.0,0.0,-0.037381,-0.494042,CHL,ESP,21
21319095,43,71,112,1994.0,108320.0,478854.0,0.238977,2.174676,CHN,ESP,21
21319096,43,71,112,1995.0,0.0,735531.0,0.31854899999999997,2.413914,CHN,ESP,21
21319097,43,71,112,1996.0,241529.0,570124.0,0.383975,2.197461,CHN,ESP,21
21319098,43,71,112,1997.0,34712.0,846398.0,0.380294,2.389738,CHN,ESP,21
21319099,43,71,112,1998.0,60638.0,1625611.0,0.339414,2.3927169999999998,CHN,ESP,21
21319100,43,71,112,1999.0,0.0,169933.0,0.388705,2.3197919999999996,CHN,ESP,21
21319101,43,71,112,2000.0,25684.0,379740.0,0.43423,2.461961,CHN,ESP,21
21319102,43,71,112,2001.0,0.0,328399.0,0.535502,2.28778,CHN,ESP,21
21319103,43,71,112,2002.0,21417.0,1178810.0,0.6181220000000001,1.9636759999999998,CHN,ESP,21
21319104,43,71,112,2003.0,127615.0,4555678.0,0.643677,2.033847,CHN,ESP,21
21319105,43,71,112,2004.0,111955.0,3506353.0,0.710603,2.017234,CHN,ESP,21
21319106,43,71,112,2005.0,5868.0,5593932.0,0.757865,1.9117669999999998,CHN,ESP,21
21319107,43,71,112,2007.0,49970.0,10736039.0,0.904272,1.537654,CHN,ESP,21
21319108,43,71,112,2008.0,159325.0,15558280.0,0.988158,1.443506,CHN,ESP,21
21319109,43,71,112,2012.0,0.0,88705157.0,1.2170590000000001,0.584412,CHN,ESP,21
21319110,43,71,112,2013.0,17955.0,139724332.0,1.24864,0.667713,CHN,ESP,21
21319111,43,71,112,2009.0,176649.0,28454284.0,0.9740489999999999,1.416985,CHN,ESP,21
21319112,43,71,112,2010.0,74797.0,61265572.0,1.047792,1.3791280000000001,CHN,ESP,21
21319113,43,71,112,1989.0,5956300.0,0.0,0.37919899999999995,2.377084,CHN,ESP,21
21319114,43,71,112,2011.0,5033.0,97452072.0,1.185758,1.021932,CHN,ESP,21
21319115,43,71,112,2014.0,11597.0,92594397.0,1.316443,0.35039899999999996,CHN,ESP,21
21319116,43,71,112,2015.0,20272.0,75916524.0,1.251258,1.091683,CHN,ESP,21
21319117,43,71,112,2016.0,39143.0,68146217.0,1.249079,1.151045,CHN,ESP,21
21319118,43,71,112,2017.0,481015.0,28462343.0,1.2888030000000001,0.9250700000000001,CHN,ESP,21
21319119,43,71,112,2018.0,810571.0,20257701.0,1.378018,0.513572,CHN,ESP,21
21319120,43,71,112,2019.0,939313.0,28635397.0,1.3612,0.49938299999999997,CHN,ESP,21
21319121,43,71,112,2020.0,1405249.0,25789838.0,1.2995780000000001,0.625046,CHN,ESP,21
21319122,43,71,112,1990.0,8952085.0,0.0,0.390967,2.1667650000000003,CHN,ESP,21
21319123,43,71,112,1992.0,414039.0,6190.0,0.269411,1.920075,CHN,ESP,21
21319124,43,71,112,1993.0,8181.0,1012963.0,0.20543000000000003,2.000367,CHN,ESP,21
21319125,43,71,112,1988.0,6189135.0,0.0,0.26593,2.229884,CHN,ESP,21
21319126,43,71,112,1991.0,657771.0,0.0,0.260673,2.121238,CHN,ESP,21
21319127,43,71,112,2006.0,11636.0,10181711.0,0.842242,1.7392740000000002,CHN,ESP,21
21319128,43,71,112,1965.0,36925.0,0.0,0.5929479999999999,1.423453,CHN,ESP,21
21319129,43,71,112,1966.0,60567.0,0.0,0.6190100000000001,1.541916,CHN,ESP,21
21319130,43,71,112,1969.0,52773.0,0.0,0.5972390000000001,1.7591139999999998,CHN,ESP,21
21319131,43,71,112,1972.0,1571952.0,4622.0,0.490267,1.847796,CHN,ESP,21
21319132,43,71,112,1973.0,690745.0,0.0,0.487712,1.7118080000000002,CHN,ESP,21
21319133,43,71,112,1974.0,373927.0,0.0,0.43914899999999996,1.8291439999999999,CHN,ESP,21
21319134,43,71,112,1975.0,1237005.0,0.0,0.39986700000000003,2.007719,CHN,ESP,21
21319135,43,71,112,1987.0,9642199.0,0.0,0.266467,2.073566,CHN,ESP,21
21319136,43,71,112,1964.0,9414.0,0.0,0.5926359999999999,1.334841,CHN,ESP,21
21319137,43,71,112,1968.0,14984.0,0.0,0.610282,1.61494,CHN,ESP,21
21319138,43,71,112,1985.0,16876055.0,0.0,0.302398,2.052993,CHN,ESP,21
21319139,43,71,112,1971.0,373533.0,0.0,0.551566,1.636164,CHN,ESP,21
21319140,43,71,112,1980.0,10872655.0,579996.0,0.49464300000000005,2.385519,CHN,ESP,21
21319141,43,71,112,1981.0,9634661.0,0.0,0.543774,2.4874560000000003,CHN,ESP,21
21319142,43,71,112,1982.0,19321667.0,0.0,0.44420699999999996,2.338003,CHN,ESP,21
21319143,43,71,112,1983.0,10587038.0,0.0,0.468343,2.415871,CHN,ESP,21
21319144,43,71,112,1986.0,12095796.0,0.0,0.186622,2.003123,CHN,ESP,21
21319145,43,71,112,1984.0,12714624.0,0.0,0.42430100000000004,2.299116,CHN,ESP,21
21319146,43,71,112,1979.0,18075468.0,0.0,0.474163,2.2404349999999997,CHN,ESP,21
21319147,43,71,112,1978.0,5765034.0,0.0,0.46112600000000004,2.120301,CHN,ESP,21
21319148,44,71,112,1983.0,3882.0,0.0,-0.720252,-0.434037,CIV,ESP,21
21319149,44,71,112,1999.0,96133.0,0.0,-0.489608,-0.603703,CIV,ESP,21
21319150,44,71,112,2001.0,175986.0,4062.0,-0.731178,-0.5734739999999999,CIV,ESP,21
21319151,44,71,112,2003.0,332974.0,0.0,-0.755087,-0.767141,CIV,ESP,21
21319152,44,71,112,1990.0,478851.0,0.0,-1.059839,-0.886963,CIV,ESP,21
21319153,44,71,112,2004.0,37886.0,0.0,-0.835933,-0.749289,CIV,ESP,21
21319154,44,71,112,2016.0,0.0,2051.0,-0.977045,-0.8633299999999999,CIV,ESP,21
21319155,44,71,112,2017.0,0.0,1399.0,-0.991865,-0.9496889999999999,CIV,ESP,21
21319156,44,71,112,1995.0,487552.0,0.0,-0.756408,-0.740879,CIV,ESP,21
21319157,44,71,112,1996.0,58488.0,0.0,-0.890915,-0.8165399999999999,CIV,ESP,21
21319158,44,71,112,1997.0,147631.0,30048.0,-0.647407,-0.603726,CIV,ESP,21
21319159,44,71,112,1998.0,352386.0,25314.0,-0.768201,-0.752556,CIV,ESP,21
21319160,44,71,112,2000.0,36032.0,8047.0,-0.7955,-0.7019989999999999,CIV,ESP,21
