21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21319161,44,71,112,2002.0,336550.0,29951.0,-0.803739,-0.752218,CIV,ESP,21
21319162,44,71,112,1967.0,99938.0,0.0,-0.888739,-0.797133,CIV,ESP,21
21319163,44,71,112,1978.0,304609.0,0.0,-0.973458,-0.764195,CIV,ESP,21
21319164,44,71,112,1962.0,11981.0,0.0,-0.809037,-0.685921,CIV,ESP,21
21319165,44,71,112,1963.0,25780.0,0.0,-1.090023,-0.648311,CIV,ESP,21
21319166,44,71,112,1964.0,19875.0,0.0,-0.899186,-0.768356,CIV,ESP,21
21319167,44,71,112,1966.0,75352.0,0.0,-0.7496689999999999,-0.757077,CIV,ESP,21
21319168,44,71,112,1968.0,32173.0,0.0,-0.9004639999999999,-0.815828,CIV,ESP,21
21319169,44,71,112,1969.0,38038.0,0.0,-0.723306,-0.6772859999999999,CIV,ESP,21
21319170,44,71,112,1970.0,18753.0,0.0,-0.891884,-0.803834,CIV,ESP,21
21319171,44,71,112,1971.0,70369.0,0.0,-0.719483,-0.700326,CIV,ESP,21
21319172,44,71,112,1972.0,77055.0,0.0,-0.671687,-0.692092,CIV,ESP,21
21319173,44,71,112,1973.0,46099.0,0.0,-0.695154,-0.6933729999999999,CIV,ESP,21
21319174,44,71,112,1974.0,99784.0,0.0,-0.561248,-0.667974,CIV,ESP,21
21319175,44,71,112,1977.0,218342.0,0.0,-0.351045,-0.484129,CIV,ESP,21
21319176,44,71,112,1979.0,166402.0,0.0,-0.8892459999999999,-0.579557,CIV,ESP,21
21319177,44,71,112,1981.0,102167.0,0.0,-0.664979,-0.387765,CIV,ESP,21
21319178,44,71,112,1982.0,44211.0,0.0,-0.72583,-0.458178,CIV,ESP,21
21319179,44,71,112,1985.0,164801.0,0.0,-0.713667,-0.390782,CIV,ESP,21
21319180,44,71,112,1976.0,95861.0,0.0,-0.403831,-0.494458,CIV,ESP,21
21319181,44,71,112,1965.0,23870.0,0.0,-0.72822,-0.6391,CIV,ESP,21
21319182,44,71,112,1975.0,4574.0,0.0,-0.702775,-0.620831,CIV,ESP,21
21319183,44,71,112,1991.0,138829.0,0.0,-1.304492,-0.9635100000000001,CIV,ESP,21
21319184,44,71,112,1992.0,23959.0,0.0,-1.689731,-1.070179,CIV,ESP,21
21319185,44,71,112,1993.0,65501.0,0.0,-1.532131,-1.0656430000000001,CIV,ESP,21
21319186,44,71,112,1980.0,121646.0,0.0,-1.34372,-0.728769,CIV,ESP,21
21319187,44,71,112,1987.0,353953.0,0.0,-1.235233,-0.879268,CIV,ESP,21
21319188,44,71,112,1988.0,602046.0,0.0,-1.408575,-0.9177879999999999,CIV,ESP,21
21319189,44,71,112,1989.0,353222.0,0.0,-0.992875,-0.767184,CIV,ESP,21
21319190,44,71,112,1994.0,364011.0,0.0,-1.582752,-1.0934979999999999,CIV,ESP,21
21319191,44,71,112,1986.0,53031.0,0.0,-1.5307620000000002,-0.92355,CIV,ESP,21
21319192,44,71,112,1984.0,62389.0,0.0,-1.590465,-0.8840530000000001,CIV,ESP,21
21319193,45,71,112,2009.0,2514.0,0.0,-1.039557,-1.0316889999999999,CMR,ESP,21
21319194,45,71,112,1986.0,1292763.0,0.0,-0.8327700000000001,-0.6851649999999999,CMR,ESP,21
21319195,45,71,112,1987.0,940863.0,0.0,-1.03092,-0.807087,CMR,ESP,21
21319196,45,71,112,1990.0,1648330.0,0.0,-0.937156,-0.8490030000000001,CMR,ESP,21
21319197,45,71,112,1997.0,135899.0,0.0,-1.0663340000000001,-1.047091,CMR,ESP,21
21319198,45,71,112,2001.0,108287.0,0.0,-1.4692049999999999,-1.251498,CMR,ESP,21
21319199,45,71,112,2002.0,50332.0,2952.0,-1.188713,-1.109944,CMR,ESP,21
21319200,45,71,112,2003.0,1867.0,0.0,-1.2449620000000001,-1.099108,CMR,ESP,21
21319201,45,71,112,2014.0,1658.0,0.0,-0.726413,-0.927583,CMR,ESP,21
21319202,45,71,112,2000.0,52032.0,0.0,-1.6617520000000001,-1.264815,CMR,ESP,21
21319203,45,71,112,2005.0,4945.0,0.0,-1.5213709999999998,-1.200803,CMR,ESP,21
21319204,45,71,112,1995.0,326643.0,0.0,-1.1125690000000001,-1.034943,CMR,ESP,21
21319205,45,71,112,2011.0,4061.0,0.0,-0.51105,-0.730518,CMR,ESP,21
21319206,45,71,112,2004.0,1035.0,0.0,-1.380149,-1.220501,CMR,ESP,21
21319207,45,71,112,2007.0,2995.0,0.0,-0.822225,-0.92994,CMR,ESP,21
21319208,45,71,112,1996.0,77383.0,0.0,-1.172534,-1.099308,CMR,ESP,21
21319209,45,71,112,2006.0,5779.0,0.0,-1.570753,-1.22499,CMR,ESP,21
21319210,45,71,112,2008.0,3764.0,0.0,-0.925349,-1.047988,CMR,ESP,21
21319211,45,71,112,2012.0,1246.0,0.0,-1.018794,-1.013026,CMR,ESP,21
21319212,45,71,112,1991.0,572797.0,0.0,-1.77045,-1.09324,CMR,ESP,21
21319213,45,71,112,1989.0,1851019.0,0.0,-0.936464,-0.737517,CMR,ESP,21
21319214,45,71,112,1970.0,195775.0,0.0,-0.5052989999999999,-0.432255,CMR,ESP,21
21319215,45,71,112,1981.0,514087.0,0.0,-1.683468,-0.827083,CMR,ESP,21
21319216,45,71,112,1973.0,902918.0,0.0,-0.570257,-0.620671,CMR,ESP,21
21319217,45,71,112,1962.0,163920.0,0.0,-0.8142159999999999,-0.508935,CMR,ESP,21
21319218,45,71,112,1963.0,265870.0,0.0,-0.806148,-0.589337,CMR,ESP,21
21319219,45,71,112,1964.0,293204.0,0.0,-0.9961469999999999,-0.590942,CMR,ESP,21
21319220,45,71,112,1965.0,397104.0,0.0,-0.708062,-0.520971,CMR,ESP,21
21319221,45,71,112,1966.0,300750.0,0.0,-0.746058,-0.607567,CMR,ESP,21
21319222,45,71,112,1967.0,389092.0,0.0,-0.904933,-0.647648,CMR,ESP,21
21319223,45,71,112,1968.0,260323.0,0.0,-0.448082,-0.43909899999999996,CMR,ESP,21
21319224,45,71,112,1969.0,381723.0,0.0,-0.241654,-0.435824,CMR,ESP,21
21319225,45,71,112,1971.0,319374.0,0.0,-0.735506,-0.605363,CMR,ESP,21
21319226,45,71,112,1972.0,479886.0,0.0,-0.558625,-0.606224,CMR,ESP,21
21319227,45,71,112,1974.0,842166.0,0.0,-0.6248060000000001,-0.690529,CMR,ESP,21
21319228,45,71,112,1975.0,924994.0,0.0,-0.431638,-0.436277,CMR,ESP,21
21319229,45,71,112,1976.0,103532.0,0.0,-0.24936399999999997,-0.42854899999999996,CMR,ESP,21
21319230,45,71,112,1977.0,461835.0,0.0,-0.721515,-0.61697,CMR,ESP,21
21319231,45,71,112,1978.0,979992.0,9243.0,-1.226352,-0.775436,CMR,ESP,21
21319232,45,71,112,1979.0,619741.0,0.0,-0.98349,-0.62263,CMR,ESP,21
21319233,45,71,112,1980.0,172668.0,0.0,-1.684816,-0.8437120000000001,CMR,ESP,21
21319234,45,71,112,1982.0,622732.0,0.0,-1.006731,-0.71,CMR,ESP,21
21319235,45,71,112,1998.0,250919.0,0.0,-1.8088110000000002,-1.299809,CMR,ESP,21
21319236,45,71,112,1999.0,36960.0,0.0,-1.7015919999999998,-1.3093489999999999,CMR,ESP,21
21319237,45,71,112,1983.0,907015.0,0.0,-1.783093,-0.9661190000000001,CMR,ESP,21
21319238,45,71,112,1985.0,1417005.0,0.0,-2.013882,-0.972665,CMR,ESP,21
21319239,45,71,112,1993.0,25267.0,0.0,-1.944541,-1.190876,CMR,ESP,21
21319240,45,71,112,1984.0,1154830.0,0.0,-1.9611049999999999,-0.97672,CMR,ESP,21
21319241,45,71,112,1988.0,1283791.0,0.0,-1.7608139999999999,-1.1062530000000002,CMR,ESP,21
21319242,45,71,112,1992.0,187269.0,0.0,-2.0470759999999997,-1.184491,CMR,ESP,21
21319243,45,71,112,1994.0,115743.0,0.0,-1.6771150000000001,-1.155404,CMR,ESP,21
21319244,46,71,112,2016.0,0.0,2644.0,-1.093544,-1.126599,COD,ESP,21
21319245,46,71,112,1962.0,15465.0,0.0,-0.78585,-0.56805,COD,ESP,21
21319246,46,71,112,1991.0,49412.0,0.0,-1.255285,-0.983608,COD,ESP,21
21319247,46,71,112,1985.0,165699.0,0.0,-1.4893530000000001,-0.831434,COD,ESP,21
21319248,46,71,112,1995.0,185822.0,0.0,-1.366889,-1.103879,COD,ESP,21
21319249,46,71,112,1963.0,11279.0,0.0,-0.9233959999999999,-0.5416,COD,ESP,21
21319250,46,71,112,1966.0,9417.0,0.0,-0.8056300000000001,-0.614291,COD,ESP,21
21319251,46,71,112,1967.0,3175.0,0.0,-1.016131,-0.634667,COD,ESP,21
21319252,46,71,112,1992.0,25481.0,0.0,-1.55348,-1.100071,COD,ESP,21
21319253,46,71,112,1987.0,342978.0,0.0,-1.549381,-0.924286,COD,ESP,21
21319254,46,71,112,1984.0,19755.0,0.0,-1.2630940000000002,-0.825625,COD,ESP,21
21319255,46,71,112,1986.0,160665.0,0.0,-1.337687,-0.889093,COD,ESP,21
21319256,46,71,112,1988.0,645799.0,0.0,-1.205014,-0.924407,COD,ESP,21
21319257,46,71,112,1989.0,426344.0,0.0,-1.3863940000000001,-0.9408770000000001,COD,ESP,21
21319258,46,71,112,1990.0,265720.0,0.0,-1.180132,-0.949779,COD,ESP,21
21319259,46,71,112,1994.0,32239.0,0.0,-1.4639739999999999,-1.117785,COD,ESP,21
21319260,47,71,112,1984.0,30898.0,0.0,-1.774775,-0.8559,COG,ESP,21
21319261,47,71,112,1974.0,10029.0,0.0,-1.03709,-0.707957,COG,ESP,21
21319262,47,71,112,1988.0,28742.0,0.0,-1.84076,-1.068818,COG,ESP,21
21319263,47,71,112,1989.0,12749.0,0.0,-1.7327290000000002,-1.01273,COG,ESP,21
21319264,48,71,112,1981.0,26448.0,0.0,-0.033316000000000005,-0.5045689999999999,COK,ESP,21
21319265,49,71,112,1994.0,13672.0,51527.0,-0.065624,0.127881,COL,ESP,21
21319266,49,71,112,1996.0,31158.0,2576.0,0.070101,0.08847999999999999,COL,ESP,21
21319267,49,71,112,1999.0,680169.0,0.0,0.055667999999999995,0.10688399999999999,COL,ESP,21
21319268,49,71,112,2000.0,1109172.0,150501.0,0.12351400000000001,0.255517,COL,ESP,21
21319269,49,71,112,2005.0,99229.0,1478749.0,0.088961,0.439691,COL,ESP,21
21319270,49,71,112,2007.0,0.0,128777.0,0.18592,0.6842050000000001,COL,ESP,21
21319271,49,71,112,2009.0,3750.0,5753.0,0.335319,0.397976,COL,ESP,21
21319272,49,71,112,2010.0,71750.0,0.0,-0.00078,-0.15850699999999998,COL,ESP,21
21319273,49,71,112,2011.0,241296.0,134136.0,0.04828,-0.27652600000000005,COL,ESP,21
21319274,49,71,112,2012.0,509402.0,184774.0,0.034488,-0.340545,COL,ESP,21
21319275,49,71,112,2013.0,1395101.0,339872.0,0.034491,-0.36975,COL,ESP,21
21319276,49,71,112,2014.0,1896093.0,718566.0,0.084348,-0.39008200000000004,COL,ESP,21
21319277,49,71,112,2015.0,735062.0,63369.0,0.027496,-0.177225,COL,ESP,21
21319278,49,71,112,2019.0,1233957.0,0.0,0.062157000000000004,-0.12401400000000001,COL,ESP,21
21319279,49,71,112,1992.0,0.0,15863.0,0.022895,0.22971799999999998,COL,ESP,21
21319280,49,71,112,1997.0,570165.0,0.0,0.023456,0.057771,COL,ESP,21
21319281,49,71,112,1998.0,458615.0,0.0,0.045649,0.11751400000000001,COL,ESP,21
21319282,49,71,112,2001.0,1037917.0,165039.0,0.3378,0.479951,COL,ESP,21
21319283,49,71,112,2002.0,1073124.0,779966.0,0.219861,0.45238999999999996,COL,ESP,21
21319284,49,71,112,2003.0,1214700.0,1180887.0,0.126431,0.417651,COL,ESP,21
21319285,49,71,112,2004.0,516930.0,1262352.0,0.044706,0.514304,COL,ESP,21
21319286,49,71,112,1993.0,4829.0,6645.0,-0.052613,0.071123,COL,ESP,21
21319287,49,71,112,2006.0,34147.0,273628.0,0.162228,0.550616,COL,ESP,21
21319288,49,71,112,2016.0,1682370.0,29528.0,-0.040341,-0.20957699999999999,COL,ESP,21
21319289,49,71,112,2017.0,676957.0,0.0,-0.039238999999999996,-0.246914,COL,ESP,21
21319290,49,71,112,2018.0,1258911.0,208048.0,0.144073,-0.10276199999999999,COL,ESP,21
21319291,49,71,112,1985.0,0.0,36428.0,0.132021,-0.005884,COL,ESP,21
21319292,49,71,112,1986.0,0.0,2753.0,-0.013468,-0.355385,COL,ESP,21
21319293,49,71,112,1968.0,0.0,2925.0,-0.179843,-0.5681729999999999,COL,ESP,21
21319294,49,71,112,1969.0,8852.0,0.0,-0.102576,-0.44958100000000006,COL,ESP,21
21319295,49,71,112,1972.0,15437.0,0.0,-0.09930399999999999,-0.394474,COL,ESP,21
21319296,49,71,112,1973.0,246636.0,0.0,0.33278800000000003,-0.12771400000000002,COL,ESP,21
21319297,49,71,112,1979.0,0.0,1908.0,0.10822899999999999,-0.2187,COL,ESP,21
21319298,49,71,112,1983.0,15972.0,0.0,0.19283599999999998,-0.200476,COL,ESP,21
21319299,49,71,112,1989.0,0.0,8881.0,-0.06450700000000001,-0.188868,COL,ESP,21
21319300,49,71,112,1965.0,3547.0,0.0,0.07001399999999999,-0.335624,COL,ESP,21
21319301,49,71,112,1966.0,1300.0,0.0,0.20125099999999999,-0.332512,COL,ESP,21
21319302,49,71,112,1982.0,12485.0,0.0,0.492299,0.307081,COL,ESP,21
21319303,52,71,112,2015.0,0.0,1086.0,0.264454,0.076734,CRI,ESP,21
21319304,52,71,112,1992.0,472171.0,0.0,0.11654,0.191873,CRI,ESP,21
21319305,52,71,112,2004.0,0.0,1154.0,-0.036323,-0.313847,CRI,ESP,21
21319306,52,71,112,2000.0,0.0,38434.0,-0.136989,-0.190298,CRI,ESP,21
21319307,52,71,112,1973.0,172463.0,0.0,0.754578,0.387265,CRI,ESP,21
21319308,52,71,112,1989.0,42524.0,0.0,0.038611,0.17060799999999998,CRI,ESP,21
21319309,52,71,112,1988.0,5529.0,0.0,0.09328099999999999,0.32362199999999997,CRI,ESP,21
21319310,52,71,112,1991.0,46819.0,0.0,-0.07827,0.026021,CRI,ESP,21
21319311,52,71,112,1990.0,62983.0,0.0,0.039152,0.178811,CRI,ESP,21
21319312,52,71,112,1970.0,3065.0,0.0,0.860994,0.56615,CRI,ESP,21
21319313,52,71,112,1972.0,131785.0,0.0,0.804975,0.373239,CRI,ESP,21
21319314,53,71,112,1973.0,19416.0,0.0,1.549217,2.6032669999999998,CSK,ESP,21
21319315,53,71,112,1987.0,232690.0,0.0,1.774518,2.00953,CSK,ESP,21
21319316,53,71,112,1988.0,280101.0,0.0,1.716794,1.946664,CSK,ESP,21
21319317,53,71,112,1964.0,0.0,109556.0,1.792717,2.919219,CSK,ESP,21
21319318,53,71,112,1965.0,0.0,51277.0,1.8258290000000001,2.861214,CSK,ESP,21
21319319,53,71,112,1966.0,0.0,61350.0,1.7615939999999999,2.771267,CSK,ESP,21
21319320,53,71,112,1967.0,0.0,50389.0,1.685491,2.778763,CSK,ESP,21
21319321,53,71,112,1968.0,0.0,30718.0,1.6086129999999998,2.804711,CSK,ESP,21
21319322,53,71,112,1969.0,0.0,15014.0,1.6685599999999998,2.84612,CSK,ESP,21
21319323,53,71,112,1974.0,29783.0,0.0,1.296678,2.116386,CSK,ESP,21
21319324,53,71,112,1983.0,35967.0,0.0,1.605309,1.517973,CSK,ESP,21
21319325,53,71,112,1984.0,82123.0,0.0,1.632743,1.7759639999999999,CSK,ESP,21
21319326,53,71,112,1985.0,10550.0,0.0,1.591434,1.748286,CSK,ESP,21
21319327,53,71,112,1986.0,50894.0,0.0,1.686079,2.0061869999999997,CSK,ESP,21
21319328,53,71,112,1989.0,544618.0,32106.0,1.5575,1.883823,CSK,ESP,21
21319329,53,71,112,1990.0,176120.0,0.0,1.4753370000000001,1.984316,CSK,ESP,21
21319330,53,71,112,1991.0,271845.0,0.0,1.2325709999999999,2.212502,CSK,ESP,21
21319331,53,71,112,1992.0,35872.0,0.0,1.116966,2.225331,CSK,ESP,21
21319332,54,71,112,2001.0,0.0,26568.0,-0.889919,-1.137994,CUB,ESP,21
21319333,54,71,112,2002.0,0.0,259472.0,-0.896759,-1.079825,CUB,ESP,21
21319334,54,71,112,2003.0,32667.0,0.0,-0.628405,-0.9677479999999999,CUB,ESP,21
21319335,54,71,112,2000.0,0.0,3860.0,-0.800886,-1.133715,CUB,ESP,21
21319336,54,71,112,2005.0,0.0,2169.0,-0.15829100000000002,-0.660982,CUB,ESP,21
21319337,54,71,112,2009.0,5855.0,0.0,-0.11006700000000001,-0.872604,CUB,ESP,21
21319338,54,71,112,2014.0,15406.0,0.0,-0.5320560000000001,-0.941575,CUB,ESP,21
21319339,54,71,112,1989.0,0.0,1391.0,-0.562322,-0.9086120000000001,CUB,ESP,21
21319340,54,71,112,1995.0,38508.0,0.0,-0.433758,-0.938617,CUB,ESP,21
21319341,54,71,112,1993.0,28824.0,0.0,-0.8457370000000001,-1.090646,CUB,ESP,21
21319342,54,71,112,1994.0,157901.0,0.0,-0.630628,-1.006546,CUB,ESP,21
21319343,57,71,112,1990.0,110633.0,0.0,0.17102699999999998,-0.555213,CYM,ESP,21
21319344,58,71,112,2014.0,22808.0,0.0,0.476854,0.572103,CYP,ESP,21
21319345,58,71,112,1997.0,1686550.0,0.0,0.45144700000000004,0.46707600000000005,CYP,ESP,21
21319346,58,71,112,2005.0,383365.0,37800.0,0.44121000000000005,0.618356,CYP,ESP,21
21319347,58,71,112,1991.0,881050.0,0.0,0.44266000000000005,0.448676,CYP,ESP,21
21319348,58,71,112,2006.0,340671.0,0.0,0.728916,0.023954,CYP,ESP,21
21319349,58,71,112,2007.0,969420.0,0.0,0.7396739999999999,0.622233,CYP,ESP,21
21319350,58,71,112,2008.0,447110.0,0.0,0.9415969999999999,0.771097,CYP,ESP,21
21319351,58,71,112,1985.0,1787865.0,0.0,0.48616800000000004,0.43160699999999996,CYP,ESP,21
21319352,58,71,112,1990.0,1374702.0,54394.0,0.34024899999999997,0.438296,CYP,ESP,21
21319353,58,71,112,2009.0,91938.0,0.0,0.9030520000000001,0.6764100000000001,CYP,ESP,21
21319354,58,71,112,2011.0,179119.0,0.0,0.772541,0.5054649999999999,CYP,ESP,21
21319355,58,71,112,2012.0,274123.0,0.0,0.621962,0.188051,CYP,ESP,21
21319356,58,71,112,1987.0,2419546.0,0.0,0.33413899999999996,0.40161399999999997,CYP,ESP,21
21319357,58,71,112,2000.0,991765.0,7667.0,0.264835,0.268755,CYP,ESP,21
21319358,58,71,112,2010.0,506048.0,0.0,0.735604,0.523051,CYP,ESP,21
21319359,58,71,112,2013.0,163171.0,0.0,0.36482800000000004,0.527544,CYP,ESP,21
21319360,58,71,112,1979.0,612962.0,0.0,0.377919,0.048004000000000005,CYP,ESP,21
21319361,58,71,112,2003.0,1975526.0,0.0,0.165965,0.288935,CYP,ESP,21
21319362,58,71,112,2004.0,421352.0,0.0,0.42732200000000004,0.811763,CYP,ESP,21
21319363,58,71,112,2002.0,1760255.0,0.0,0.332088,0.50441,CYP,ESP,21
21319364,58,71,112,1994.0,853569.0,0.0,0.289026,0.462092,CYP,ESP,21
21319365,58,71,112,1996.0,1518321.0,84815.0,0.11774200000000001,0.044968,CYP,ESP,21
21319366,58,71,112,1989.0,1989115.0,0.0,0.519131,0.680182,CYP,ESP,21
21319367,58,71,112,1992.0,1278556.0,0.0,0.471516,0.668776,CYP,ESP,21
21319368,58,71,112,1993.0,454781.0,0.0,0.580024,0.537754,CYP,ESP,21
21319369,58,71,112,1995.0,1362598.0,0.0,0.376527,0.234258,CYP,ESP,21
21319370,58,71,112,1998.0,1431288.0,13925.0,0.37196399999999996,0.384417,CYP,ESP,21
21319371,58,71,112,1999.0,975420.0,0.0,0.482641,0.33643,CYP,ESP,21
21319372,58,71,112,2001.0,1727905.0,0.0,0.30700500000000003,0.258726,CYP,ESP,21
21319373,58,71,112,1984.0,663114.0,0.0,0.493011,0.479951,CYP,ESP,21
21319374,58,71,112,1968.0,1103.0,0.0,-0.154697,-0.659162,CYP,ESP,21
21319375,58,71,112,1972.0,84903.0,0.0,0.349447,-0.253012,CYP,ESP,21
21319376,58,71,112,1977.0,147228.0,0.0,0.60795,0.186904,CYP,ESP,21
21319377,58,71,112,1980.0,87388.0,0.0,0.498378,0.337489,CYP,ESP,21
21319378,58,71,112,1981.0,199941.0,0.0,0.554236,0.5848760000000001,CYP,ESP,21
21319379,58,71,112,1982.0,16270.0,0.0,0.544289,0.538729,CYP,ESP,21
21319380,58,71,112,1983.0,59327.0,0.0,0.5428430000000001,0.6187199999999999,CYP,ESP,21
21319381,58,71,112,1986.0,285593.0,0.0,0.3699,0.336753,CYP,ESP,21
21319382,58,71,112,1988.0,1404163.0,0.0,0.433629,0.700012,CYP,ESP,21
21319383,58,71,112,1976.0,362251.0,0.0,0.58322,0.258841,CYP,ESP,21
21319384,58,71,112,1978.0,481911.0,0.0,0.45756,0.114176,CYP,ESP,21
21319385,58,71,112,1969.0,26753.0,0.0,-0.15748900000000002,-0.67102,CYP,ESP,21
21319386,59,71,112,2000.0,355035.0,540085.0,1.526256,0.9255639999999999,CZE,ESP,21
21319387,59,71,112,2013.0,885136.0,1668964.0,1.829509,-0.41787700000000005,CZE,ESP,21
21319388,59,71,112,2007.0,210066.0,1731987.0,1.661947,-0.284736,CZE,ESP,21
21319389,59,71,112,2014.0,964969.0,1609361.0,1.761204,-0.148263,CZE,ESP,21
21319390,59,71,112,2019.0,0.0,1739998.0,1.7903779999999998,0.10644100000000001,CZE,ESP,21
21319391,59,71,112,2006.0,0.0,1236627.0,1.6478549999999998,0.095131,CZE,ESP,21
21319392,59,71,112,2011.0,0.0,1270629.0,1.7717619999999998,-0.315625,CZE,ESP,21
21319393,59,71,112,2015.0,279780.0,1343880.0,1.812925,0.13373,CZE,ESP,21
21319394,59,71,112,2001.0,683010.0,1846519.0,1.56908,0.860384,CZE,ESP,21
21319395,59,71,112,2012.0,279045.0,1252932.0,1.7368299999999999,-0.651329,CZE,ESP,21
21319396,59,71,112,2004.0,54671.0,1704711.0,1.612543,0.607495,CZE,ESP,21
21319397,59,71,112,2016.0,197903.0,1344228.0,1.818585,0.341356,CZE,ESP,21
21319398,59,71,112,1998.0,819397.0,349017.0,1.505737,0.8389909999999999,CZE,ESP,21
21319399,59,71,112,1999.0,403686.0,101718.0,1.4655790000000002,1.0322120000000001,CZE,ESP,21
21319400,59,71,112,2002.0,284287.0,1311554.0,1.5835139999999999,0.9563010000000001,CZE,ESP,21
21319401,59,71,112,2003.0,355648.0,1553316.0,1.6742110000000001,0.569922,CZE,ESP,21
21319402,59,71,112,2009.0,63842.0,1447602.0,1.679038,-0.129397,CZE,ESP,21
21319403,59,71,112,2010.0,1661.0,541988.0,1.770959,-0.060892999999999996,CZE,ESP,21
21319404,59,71,112,1993.0,192909.0,0.0,1.2642,1.746371,CZE,ESP,21
21319405,59,71,112,2005.0,253188.0,1955225.0,1.625005,0.447671,CZE,ESP,21
21319406,59,71,112,2018.0,0.0,1605933.0,1.8018669999999999,0.022382,CZE,ESP,21
21319407,59,71,112,1997.0,1299089.0,0.0,1.450452,1.031814,CZE,ESP,21
21319408,59,71,112,2017.0,0.0,1501481.0,1.8494680000000001,0.150088,CZE,ESP,21
21319409,59,71,112,2020.0,0.0,2114280.0,1.779952,0.16428099999999998,CZE,ESP,21
21319410,59,71,112,1995.0,213976.0,64026.0,1.4096600000000001,1.239983,CZE,ESP,21
21319411,59,71,112,2008.0,3515.0,1205816.0,1.643978,-0.24086300000000002,CZE,ESP,21
21319412,59,71,112,1994.0,427709.0,118647.0,1.421819,1.269007,CZE,ESP,21
21319413,59,71,112,1996.0,365087.0,17345.0,1.412088,1.171914,CZE,ESP,21
21319414,61,71,112,1990.0,10402212.0,1359956.0,2.3047779999999998,-1.900406,DEU,ESP,21
21319415,61,71,112,1994.0,12653324.0,795909.0,2.402409,-2.556117,DEU,ESP,21
21319416,61,71,112,1995.0,8836714.0,514095.0,2.4218,-2.412578,DEU,ESP,21
21319417,61,71,112,1997.0,9134857.0,820303.0,2.360316,-2.655514,DEU,ESP,21
21319418,61,71,112,1998.0,9781148.0,1208215.0,2.398725,-2.483955,DEU,ESP,21
21319419,61,71,112,1999.0,9708206.0,2610680.0,2.3608849999999997,-2.138199,DEU,ESP,21
21319420,61,71,112,2001.0,14964225.0,3539468.0,2.335872,-2.09875,DEU,ESP,21
21319421,61,71,112,2004.0,9370391.0,6371683.0,2.4453099999999997,-2.331761,DEU,ESP,21
21319422,61,71,112,2008.0,4022897.0,5846427.0,2.028301,-3.224271,DEU,ESP,21
21319423,61,71,112,2009.0,2777873.0,3586654.0,2.041426,-3.422743,DEU,ESP,21
21319424,61,71,112,2015.0,2575067.0,3381196.0,2.305792,-2.676862,DEU,ESP,21
21319425,61,71,112,2016.0,4117081.0,1288356.0,2.307429,-2.341644,DEU,ESP,21
21319426,61,71,112,2017.0,2080993.0,583123.0,2.164026,-2.458307,DEU,ESP,21
21319427,61,71,112,2018.0,1108430.0,2002265.0,2.126861,-2.619524,DEU,ESP,21
21319428,61,71,112,2019.0,949934.0,1186992.0,2.058602,-2.218827,DEU,ESP,21
21319429,61,71,112,2020.0,1109131.0,1436458.0,1.961063,-2.199807,DEU,ESP,21
21319430,61,71,112,1989.0,15489177.0,596703.0,2.23201,-2.161829,DEU,ESP,21
21319431,61,71,112,1991.0,8567444.0,960846.0,2.3225700000000002,-2.126672,DEU,ESP,21
21319432,61,71,112,1992.0,9588123.0,556548.0,2.2968349999999997,-2.581569,DEU,ESP,21
21319433,61,71,112,1993.0,7218385.0,556472.0,2.374316,-2.629723,DEU,ESP,21
21319434,61,71,112,1996.0,8065254.0,1078192.0,2.347101,-2.4792799999999997,DEU,ESP,21
21319435,61,71,112,2000.0,11514745.0,3543091.0,2.3753580000000003,-2.4481029999999997,DEU,ESP,21
21319436,61,71,112,2002.0,14591175.0,4678761.0,2.367856,-2.195331,DEU,ESP,21
21319437,61,71,112,2003.0,12496504.0,5206960.0,2.409758,-2.243778,DEU,ESP,21
21319438,61,71,112,2005.0,7270080.0,8808276.0,2.281822,-2.670782,DEU,ESP,21
21319439,61,71,112,2006.0,7463581.0,6967083.0,2.135679,-2.933329,DEU,ESP,21
21319440,61,71,112,2007.0,3723995.0,6110857.0,2.051962,-3.136816,DEU,ESP,21
21319441,61,71,112,2010.0,3153659.0,8239395.0,2.115004,-3.3083650000000002,DEU,ESP,21
21319442,61,71,112,2011.0,4265707.0,3904185.0,2.057418,-3.459737,DEU,ESP,21
21319443,61,71,112,2012.0,4999885.0,6711674.0,1.977443,-3.692254,DEU,ESP,21
