21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21319444,61,71,112,2013.0,5623218.0,5332841.0,2.1086869999999998,-3.7092,DEU,ESP,21
21319445,61,71,112,2014.0,3569329.0,4812418.0,2.106119,-3.225189,DEU,ESP,21
21319446,61,71,112,1970.0,775180.0,547103.0,2.311743,-1.396571,DEU,ESP,21
21319447,61,71,112,1971.0,1633876.0,262536.0,2.304817,-1.885431,DEU,ESP,21
21319448,61,71,112,1978.0,9073702.0,461815.0,2.107491,-3.2783559999999996,DEU,ESP,21
21319449,61,71,112,1979.0,10839153.0,707694.0,2.034494,-3.751922,DEU,ESP,21
21319450,61,71,112,1980.0,8965874.0,961275.0,1.8394169999999999,-4.557479,DEU,ESP,21
21319451,61,71,112,1981.0,6918883.0,576643.0,1.8353509999999997,-4.685452,DEU,ESP,21
21319452,61,71,112,1982.0,6376173.0,552348.0,1.9565110000000001,-3.978064,DEU,ESP,21
21319453,61,71,112,1962.0,50334.0,1706891.0,2.4106549999999998,-0.518005,DEU,ESP,21
21319454,61,71,112,1963.0,30386.0,1661715.0,2.393412,-1.411257,DEU,ESP,21
21319455,61,71,112,1964.0,38012.0,1752887.0,2.367741,-1.3928690000000001,DEU,ESP,21
21319456,61,71,112,1965.0,81132.0,1362844.0,2.468034,-1.4697209999999998,DEU,ESP,21
21319457,61,71,112,1966.0,171822.0,1332676.0,2.355407,-1.375067,DEU,ESP,21
21319458,61,71,112,1967.0,93378.0,820516.0,2.2959400000000003,-1.771377,DEU,ESP,21
21319459,61,71,112,1968.0,283704.0,506612.0,2.2253979999999998,-1.8081060000000002,DEU,ESP,21
21319460,61,71,112,1969.0,784876.0,726278.0,2.314731,-1.690981,DEU,ESP,21
21319461,61,71,112,1972.0,2060597.0,297922.0,2.3335169999999996,-1.881743,DEU,ESP,21
21319462,61,71,112,1973.0,3291261.0,508392.0,2.28934,-2.513276,DEU,ESP,21
21319463,61,71,112,1974.0,3267437.0,750954.0,1.927656,-3.9276720000000003,DEU,ESP,21
21319464,61,71,112,1975.0,4915531.0,452998.0,2.031848,-4.363862999999999,DEU,ESP,21
21319465,61,71,112,1983.0,7652471.0,487274.0,1.977861,-3.3039080000000003,DEU,ESP,21
21319466,61,71,112,1984.0,10302640.0,367543.0,1.980635,-3.3931989999999996,DEU,ESP,21
21319467,61,71,112,1985.0,10111179.0,205586.0,2.088849,-3.337592,DEU,ESP,21
21319468,61,71,112,1986.0,13007627.0,370719.0,2.295101,-2.270203,DEU,ESP,21
21319469,61,71,112,1987.0,11778400.0,891527.0,2.307656,-1.7128450000000002,DEU,ESP,21
21319470,61,71,112,1988.0,10311220.0,1692587.0,2.2490580000000002,-1.9861400000000002,DEU,ESP,21
21319471,61,71,112,1976.0,4778945.0,713053.0,1.925126,-4.4309,DEU,ESP,21
21319472,61,71,112,1977.0,8697017.0,632926.0,1.697741,-4.697726,DEU,ESP,21
21319473,62,71,112,1987.0,364323.0,0.0,0.9142520000000001,0.584075,DJI,ESP,21
21319474,62,71,112,1990.0,81900.0,0.0,0.978215,1.0809799999999998,DJI,ESP,21
21319475,62,71,112,1988.0,160330.0,0.0,0.631275,0.574695,DJI,ESP,21
21319476,62,71,112,1989.0,131063.0,0.0,0.966327,0.860094,DJI,ESP,21
21319477,62,71,112,1986.0,106080.0,0.0,0.714026,0.336169,DJI,ESP,21
21319478,62,71,112,1995.0,123739.0,0.0,0.662456,0.985193,DJI,ESP,21
21319479,62,71,112,1975.0,59309.0,0.0,0.566878,0.537622,DJI,ESP,21
21319480,62,71,112,1972.0,105589.0,0.0,0.381757,-0.370965,DJI,ESP,21
21319481,64,71,112,1989.0,8117583.0,50801.0,1.582175,1.569325,DNK,ESP,21
21319482,64,71,112,1990.0,5249680.0,63666.0,1.687973,1.557006,DNK,ESP,21
21319483,64,71,112,1991.0,8508997.0,0.0,1.6556400000000002,1.565383,DNK,ESP,21
21319484,64,71,112,1992.0,8139973.0,3426.0,1.696464,1.365743,DNK,ESP,21
21319485,64,71,112,1993.0,3591791.0,203808.0,1.6421119999999998,1.364214,DNK,ESP,21
21319486,64,71,112,1994.0,7227341.0,80941.0,1.581223,1.4248450000000001,DNK,ESP,21
21319487,64,71,112,1995.0,4681323.0,112116.0,1.503884,1.5113889999999999,DNK,ESP,21
21319488,64,71,112,1996.0,4176466.0,85971.0,1.416927,1.401766,DNK,ESP,21
21319489,64,71,112,1997.0,7693460.0,450187.0,1.422606,1.395373,DNK,ESP,21
21319490,64,71,112,1998.0,6030449.0,706260.0,1.33359,1.4028479999999999,DNK,ESP,21
21319491,64,71,112,1999.0,4709726.0,333138.0,1.410765,1.344786,DNK,ESP,21
21319492,64,71,112,2000.0,4873624.0,1285939.0,1.312843,1.4304370000000002,DNK,ESP,21
21319493,64,71,112,2001.0,3549545.0,655574.0,1.356327,1.3288309999999999,DNK,ESP,21
21319494,64,71,112,2002.0,2694226.0,713716.0,1.344708,1.321135,DNK,ESP,21
21319495,64,71,112,2003.0,1843981.0,660651.0,1.343559,1.269764,DNK,ESP,21
21319496,64,71,112,2004.0,1888786.0,2162492.0,1.309074,1.2627979999999999,DNK,ESP,21
21319497,64,71,112,2005.0,2286370.0,1947214.0,1.30959,1.174674,DNK,ESP,21
21319498,64,71,112,2006.0,2805338.0,2273870.0,1.25209,1.133206,DNK,ESP,21
21319499,64,71,112,2007.0,2058428.0,1842070.0,1.236224,0.9855430000000001,DNK,ESP,21
21319500,64,71,112,2008.0,1995176.0,1913099.0,1.2796020000000001,0.8877649999999999,DNK,ESP,21
21319501,64,71,112,2009.0,313573.0,1718237.0,1.328905,0.871136,DNK,ESP,21
21319502,64,71,112,2010.0,577921.0,4067431.0,1.184863,1.164933,DNK,ESP,21
21319503,64,71,112,2011.0,1694816.0,6348787.0,1.178394,1.166879,DNK,ESP,21
21319504,64,71,112,2012.0,858457.0,6347960.0,1.159478,1.053761,DNK,ESP,21
21319505,64,71,112,2013.0,1068582.0,11836409.0,1.190302,1.062991,DNK,ESP,21
21319506,64,71,112,2014.0,1184338.0,7197435.0,1.15411,1.160462,DNK,ESP,21
21319507,64,71,112,2015.0,595658.0,7035426.0,1.142526,1.203298,DNK,ESP,21
21319508,64,71,112,2016.0,140568.0,4823090.0,1.0572629999999998,1.4157540000000002,DNK,ESP,21
21319509,64,71,112,2017.0,19398.0,5775994.0,1.143276,1.242437,DNK,ESP,21
21319510,64,71,112,2018.0,56329.0,3735991.0,1.094761,1.337348,DNK,ESP,21
21319511,64,71,112,2020.0,5314.0,1567836.0,1.1190280000000001,1.1366290000000001,DNK,ESP,21
21319512,64,71,112,2019.0,142618.0,3539081.0,1.094496,1.283199,DNK,ESP,21
21319513,64,71,112,1962.0,9124.0,0.0,1.6905080000000001,2.83239,DNK,ESP,21
21319514,64,71,112,1964.0,2037.0,1156.0,1.62625,2.935863,DNK,ESP,21
21319515,64,71,112,1965.0,16281.0,0.0,1.7219900000000001,2.978298,DNK,ESP,21
21319516,64,71,112,1966.0,19922.0,0.0,1.5702200000000002,2.8322279999999997,DNK,ESP,21
21319517,64,71,112,1967.0,92912.0,4161.0,1.606079,2.800056,DNK,ESP,21
21319518,64,71,112,1968.0,99284.0,1129.0,1.5995489999999999,2.6483209999999997,DNK,ESP,21
21319519,64,71,112,1969.0,169192.0,0.0,1.620284,2.448705,DNK,ESP,21
21319520,64,71,112,1970.0,194386.0,0.0,1.546352,2.518089,DNK,ESP,21
21319521,64,71,112,1971.0,352422.0,0.0,1.5224870000000001,2.45498,DNK,ESP,21
21319522,64,71,112,1972.0,704580.0,0.0,1.494816,2.368819,DNK,ESP,21
21319523,64,71,112,1973.0,1445326.0,0.0,1.452366,2.3274529999999998,DNK,ESP,21
21319524,64,71,112,1974.0,2080476.0,0.0,1.250675,2.121944,DNK,ESP,21
21319525,64,71,112,1976.0,2540073.0,0.0,1.333302,1.8720869999999998,DNK,ESP,21
21319526,64,71,112,1977.0,3362014.0,0.0,1.265108,1.649388,DNK,ESP,21
21319527,64,71,112,1978.0,2363582.0,0.0,1.47145,1.8771740000000001,DNK,ESP,21
21319528,64,71,112,1979.0,3435091.0,0.0,1.495303,1.7304950000000001,DNK,ESP,21
21319529,64,71,112,1983.0,4830032.0,0.0,1.40949,1.7753860000000001,DNK,ESP,21
21319530,64,71,112,1984.0,3058033.0,0.0,1.472334,1.685285,DNK,ESP,21
21319531,64,71,112,1985.0,3756602.0,0.0,1.4614340000000001,1.7990279999999998,DNK,ESP,21
21319532,64,71,112,1986.0,5425872.0,0.0,1.5491219999999999,1.788502,DNK,ESP,21
21319533,64,71,112,1987.0,6009023.0,239308.0,1.566468,1.7916279999999998,DNK,ESP,21
21319534,64,71,112,1963.0,2066.0,0.0,1.625534,2.9884470000000003,DNK,ESP,21
21319535,64,71,112,1975.0,2054378.0,0.0,1.3746610000000001,1.9036560000000002,DNK,ESP,21
21319536,64,71,112,1980.0,3995676.0,0.0,1.355841,1.64885,DNK,ESP,21
21319537,64,71,112,1981.0,4717921.0,0.0,1.37955,1.55782,DNK,ESP,21
21319538,64,71,112,1982.0,5383202.0,0.0,1.357892,1.7284099999999998,DNK,ESP,21
21319539,64,71,112,1988.0,6145913.0,77942.0,1.57124,1.636976,DNK,ESP,21
21319540,65,71,112,1996.0,21140.0,0.0,-0.370096,-0.371728,DOM,ESP,21
21319541,65,71,112,2006.0,15191.0,252774.0,0.044542,0.178998,DOM,ESP,21
21319542,65,71,112,2007.0,390584.0,8408.0,0.033073000000000005,0.178095,DOM,ESP,21
21319543,65,71,112,2008.0,393839.0,22268.0,-0.05864,0.32409,DOM,ESP,21
21319544,65,71,112,2013.0,8010.0,2193.0,-0.272579,0.42750699999999997,DOM,ESP,21
21319545,65,71,112,2010.0,62941.0,21864.0,-0.19651300000000002,0.473103,DOM,ESP,21
21319546,65,71,112,2011.0,51644.0,1799.0,-0.233523,0.43093100000000006,DOM,ESP,21
21319547,65,71,112,2012.0,48467.0,0.0,-0.08708300000000001,0.389521,DOM,ESP,21
21319548,65,71,112,2003.0,71196.0,0.0,-0.36733299999999997,-0.244125,DOM,ESP,21
21319549,65,71,112,2004.0,0.0,4232.0,-0.24909699999999999,-0.326783,DOM,ESP,21
21319550,65,71,112,1992.0,0.0,9916.0,-0.338979,-0.5049279999999999,DOM,ESP,21
21319551,65,71,112,1994.0,24578.0,0.0,-0.451088,-0.47493,DOM,ESP,21
21319552,65,71,112,2001.0,10886.0,0.0,-0.55896,-0.517513,DOM,ESP,21
21319553,65,71,112,1968.0,1104.0,0.0,-0.739667,-0.834332,DOM,ESP,21
21319554,65,71,112,1974.0,0.0,1168.0,0.07951,-0.499971,DOM,ESP,21
21319555,65,71,112,1972.0,0.0,1407.0,-0.319533,-0.704217,DOM,ESP,21
21319556,65,71,112,1969.0,72217.0,0.0,-0.476207,-0.674134,DOM,ESP,21
21319557,65,71,112,1987.0,42368.0,0.0,-0.149001,-0.46996000000000004,DOM,ESP,21
21319558,66,71,112,2002.0,222810.0,0.0,-0.9281389999999999,-1.19549,DZA,ESP,21
21319559,66,71,112,1996.0,826055.0,42998.0,-0.478062,-1.107679,DZA,ESP,21
21319560,66,71,112,1997.0,546273.0,201545.0,-0.8557879999999999,-1.150101,DZA,ESP,21
21319561,66,71,112,1998.0,630580.0,294380.0,-0.9031540000000001,-1.226587,DZA,ESP,21
21319562,66,71,112,1999.0,40758.0,370504.0,-0.9109510000000001,-1.2337690000000001,DZA,ESP,21
21319563,66,71,112,2009.0,28561.0,8047.0,-1.449948,-1.1684379999999999,DZA,ESP,21
21319564,66,71,112,2007.0,51141.0,11863.0,-1.684407,-1.175913,DZA,ESP,21
21319565,66,71,112,2006.0,139041.0,7543.0,-1.079717,-1.153102,DZA,ESP,21
21319566,66,71,112,2013.0,0.0,128261.0,-1.53603,-1.104965,DZA,ESP,21
21319567,66,71,112,2011.0,0.0,5279.0,-1.854061,-1.165254,DZA,ESP,21
21319568,66,71,112,1980.0,0.0,128979.0,-0.824633,-0.626919,DZA,ESP,21
21319569,66,71,112,1981.0,0.0,89468.0,-1.190309,-0.664218,DZA,ESP,21
21319570,66,71,112,1982.0,0.0,43478.0,-0.172267,-0.659804,DZA,ESP,21
21319571,66,71,112,1983.0,0.0,71219.0,-0.7981659999999999,-0.753267,DZA,ESP,21
21319572,66,71,112,2008.0,0.0,12411.0,-1.336371,-1.121674,DZA,ESP,21
21319573,66,71,112,1985.0,761367.0,23568.0,-0.6576529999999999,-0.7485,DZA,ESP,21
21319574,66,71,112,2010.0,75426.0,0.0,-1.055933,-1.147434,DZA,ESP,21
21319575,66,71,112,1988.0,0.0,39371.0,0.307265,-0.662114,DZA,ESP,21
21319576,66,71,112,1990.0,0.0,272918.0,-0.22003699999999998,-0.8691840000000001,DZA,ESP,21
21319577,66,71,112,1984.0,0.0,30729.0,-0.538097,-0.71608,DZA,ESP,21
21319578,66,71,112,1987.0,0.0,11873.0,-0.587799,-0.875919,DZA,ESP,21
21319579,66,71,112,1989.0,0.0,48107.0,0.085234,-0.790333,DZA,ESP,21
21319580,66,71,112,2001.0,23731.0,107925.0,-0.9852559999999999,-1.245285,DZA,ESP,21
21319581,66,71,112,2005.0,25044.0,15094.0,-0.8425459999999999,-1.193578,DZA,ESP,21
21319582,66,71,112,2003.0,648380.0,5618.0,-1.0299719999999999,-1.196819,DZA,ESP,21
21319583,66,71,112,2000.0,43780.0,173546.0,-0.9876940000000001,-1.194216,DZA,ESP,21
21319584,66,71,112,2004.0,0.0,12451.0,-1.166661,-1.2240879999999998,DZA,ESP,21
21319585,66,71,112,1963.0,91058.0,0.0,-0.36932600000000004,-0.654191,DZA,ESP,21
21319586,66,71,112,1964.0,103365.0,0.0,-0.19547,-0.533465,DZA,ESP,21
21319587,66,71,112,1965.0,84559.0,0.0,-0.45153999999999994,-0.61964,DZA,ESP,21
21319588,66,71,112,1966.0,125414.0,0.0,-0.191421,-0.48338000000000003,DZA,ESP,21
21319589,66,71,112,1967.0,51501.0,0.0,-0.6596420000000001,-0.664138,DZA,ESP,21
21319590,66,71,112,1968.0,32109.0,0.0,-0.6151939999999999,-0.68092,DZA,ESP,21
21319591,66,71,112,1971.0,84695.0,0.0,-0.42629399999999995,-0.612192,DZA,ESP,21
21319592,66,71,112,1972.0,752136.0,0.0,-0.619567,-0.716837,DZA,ESP,21
21319593,66,71,112,1995.0,17258.0,38843.0,-0.754728,-1.112298,DZA,ESP,21
21319594,66,71,112,1994.0,5584.0,0.0,-0.647304,-1.069269,DZA,ESP,21
21319595,66,71,112,1993.0,0.0,38009.0,-0.47212299999999996,-1.044352,DZA,ESP,21
21319596,66,71,112,1962.0,93564.0,0.0,-0.047583,-0.42472200000000004,DZA,ESP,21
21319597,66,71,112,1969.0,11905.0,0.0,-0.23156300000000002,-0.523313,DZA,ESP,21
21319598,67,71,112,2009.0,0.0,33636.0,-0.8419409999999999,-0.934737,ECU,ESP,21
21319599,67,71,112,2011.0,0.0,47557.0,-0.694541,-0.838952,ECU,ESP,21
21319600,67,71,112,2014.0,0.0,220518.0,-1.0520559999999999,-1.109638,ECU,ESP,21
21319601,67,71,112,2002.0,1479.0,0.0,-0.973858,-0.8924979999999999,ECU,ESP,21
21319602,67,71,112,2006.0,11594.0,5355.0,-0.9617209999999999,-0.936366,ECU,ESP,21
21319603,67,71,112,2007.0,0.0,233574.0,-0.7544649999999999,-0.843109,ECU,ESP,21
21319604,67,71,112,2008.0,0.0,401897.0,-0.742568,-0.923999,ECU,ESP,21
21319605,67,71,112,2001.0,93798.0,0.0,-0.8668389999999999,-0.891943,ECU,ESP,21
21319606,67,71,112,1994.0,36900.0,18819.0,-0.877626,-0.887143,ECU,ESP,21
21319607,67,71,112,1980.0,3106.0,0.0,-0.714294,-0.765019,ECU,ESP,21
21319608,67,71,112,1992.0,1380.0,0.0,-0.815778,-0.9415459999999999,ECU,ESP,21
21319609,67,71,112,1986.0,2966.0,0.0,-0.905904,-0.900432,ECU,ESP,21
21319610,67,71,112,1995.0,0.0,3451.0,-1.014942,-0.963766,ECU,ESP,21
21319611,67,71,112,1988.0,42299.0,0.0,-0.9319049999999999,-0.9385700000000001,ECU,ESP,21
21319612,68,71,112,2007.0,130207.0,5379631.0,-0.235285,0.627879,EGY,ESP,21
21319613,68,71,112,2000.0,46009.0,0.0,-0.365578,0.01634,EGY,ESP,21
21319614,68,71,112,2002.0,16063.0,0.0,-0.37218,0.634319,EGY,ESP,21
21319615,68,71,112,2006.0,461804.0,3611599.0,-0.305058,0.294265,EGY,ESP,21
21319616,68,71,112,2008.0,181349.0,5531328.0,-0.137844,0.9603309999999999,EGY,ESP,21
21319617,68,71,112,2009.0,446540.0,5164406.0,-0.218081,1.504799,EGY,ESP,21
21319618,68,71,112,2010.0,610780.0,17032295.0,-0.209963,1.194495,EGY,ESP,21
21319619,68,71,112,2011.0,1012109.0,2507954.0,-0.192719,1.27566,EGY,ESP,21
21319620,68,71,112,2012.0,863318.0,722891.0,-0.145791,1.470876,EGY,ESP,21
21319621,68,71,112,2013.0,3156414.0,16822.0,-0.12015799999999999,1.793363,EGY,ESP,21
21319622,68,71,112,2014.0,7699.0,0.0,-0.036009,2.027503,EGY,ESP,21
21319623,68,71,112,2019.0,0.0,116455.0,-0.146901,1.585033,EGY,ESP,21
21319624,68,71,112,2020.0,0.0,349469.0,-0.08927,1.49673,EGY,ESP,21
21319625,68,71,112,2005.0,493982.0,1212122.0,-0.340463,0.49389700000000003,EGY,ESP,21
21319626,68,71,112,2004.0,217532.0,2522316.0,-0.35823499999999997,0.5000100000000001,EGY,ESP,21
21319627,68,71,112,1997.0,22875.0,0.0,-0.34861,0.005477,EGY,ESP,21
21319628,68,71,112,2015.0,0.0,64963.0,-0.162443,1.921616,EGY,ESP,21
21319629,68,71,112,1982.0,73842.0,0.0,-0.418196,-0.791906,EGY,ESP,21
21319630,68,71,112,1971.0,3021.0,0.0,0.192492,-0.374212,EGY,ESP,21
21319631,68,71,112,1975.0,23655.0,0.0,0.233621,-0.245876,EGY,ESP,21
21319632,72,71,112,2015.0,0.0,43940.0,0.973858,1.131766,EST,ESP,21
21319633,72,71,112,1999.0,98233.0,0.0,0.524043,1.195208,EST,ESP,21
21319634,72,71,112,1997.0,64624.0,0.0,0.45792,1.148099,EST,ESP,21
21319635,72,71,112,1996.0,20630.0,0.0,0.445854,1.115429,EST,ESP,21
21319636,72,71,112,2011.0,31812.0,0.0,1.011931,1.182236,EST,ESP,21
21319637,72,71,112,2012.0,25690.0,0.0,0.8603,1.3146870000000002,EST,ESP,21
21319638,72,71,112,1998.0,302482.0,0.0,0.520386,1.475875,EST,ESP,21
21319639,72,71,112,1995.0,32312.0,0.0,0.52676,1.4011959999999999,EST,ESP,21
21319640,72,71,112,2009.0,10363.0,0.0,0.8222790000000001,1.347004,EST,ESP,21
21319641,72,71,112,2001.0,0.0,3937.0,0.53422,0.9372790000000001,EST,ESP,21
21319642,72,71,112,1992.0,71776.0,0.0,0.22019699999999998,0.0198,EST,ESP,21
21319643,72,71,112,1993.0,102226.0,0.0,0.19197999999999998,0.33518400000000004,EST,ESP,21
21319644,72,71,112,2000.0,115661.0,0.0,0.353545,0.665942,EST,ESP,21
21319645,72,71,112,1994.0,189294.0,0.0,0.27031900000000003,1.033541,EST,ESP,21
21319646,73,71,112,1999.0,95444.0,0.0,-1.131391,-1.121792,ETH,ESP,21
21319647,73,71,112,2005.0,403560.0,0.0,-1.141644,-0.917948,ETH,ESP,21
21319648,73,71,112,1982.0,2048848.0,0.0,-0.82811,-0.8644809999999999,ETH,ESP,21
21319649,73,71,112,2018.0,0.0,20213.0,-0.663343,-0.384372,ETH,ESP,21
21319650,73,71,112,1997.0,399514.0,0.0,-1.141928,-1.187119,ETH,ESP,21
21319651,73,71,112,2017.0,0.0,112449.0,-0.874714,-0.58418,ETH,ESP,21
21319652,73,71,112,2004.0,464602.0,0.0,-1.202444,-0.8973120000000001,ETH,ESP,21
21319653,73,71,112,1989.0,82809.0,0.0,-0.9259299999999999,-0.9666,ETH,ESP,21
21319654,73,71,112,1990.0,590885.0,0.0,-0.831623,-0.866266,ETH,ESP,21
21319655,73,71,112,1993.0,254021.0,0.0,-0.828259,-1.04875,ETH,ESP,21
21319656,73,71,112,2006.0,64828.0,0.0,-1.129189,-0.953627,ETH,ESP,21
21319657,73,71,112,2000.0,744552.0,0.0,-1.1137629999999998,-1.020996,ETH,ESP,21
21319658,73,71,112,2001.0,761259.0,0.0,-1.010637,-0.8893280000000001,ETH,ESP,21
21319659,73,71,112,2002.0,117437.0,0.0,-1.289118,-1.0291540000000001,ETH,ESP,21
21319660,73,71,112,1975.0,1659264.0,0.0,-0.48789499999999997,-0.635949,ETH,ESP,21
21319661,73,71,112,1976.0,2914448.0,0.0,-0.658507,-0.700235,ETH,ESP,21
21319662,73,71,112,1998.0,473318.0,0.0,-1.217424,-1.236122,ETH,ESP,21
21319663,73,71,112,1995.0,103922.0,0.0,-0.9904379999999999,-1.147924,ETH,ESP,21
21319664,73,71,112,2003.0,163810.0,0.0,-1.303143,-1.0157209999999999,ETH,ESP,21
21319665,73,71,112,1992.0,327298.0,0.0,-1.036482,-1.078446,ETH,ESP,21
21319666,73,71,112,1991.0,356023.0,0.0,-1.014659,-1.0170489999999999,ETH,ESP,21
21319667,73,71,112,1987.0,1650716.0,0.0,-0.8965069999999999,-0.856384,ETH,ESP,21
21319668,73,71,112,1983.0,924481.0,0.0,-0.7503380000000001,-0.820846,ETH,ESP,21
21319669,73,71,112,1984.0,2391968.0,0.0,-0.65484,-0.677473,ETH,ESP,21
21319670,73,71,112,1985.0,1295138.0,0.0,-0.6931510000000001,-0.739876,ETH,ESP,21
21319671,73,71,112,1988.0,245598.0,0.0,-0.856081,-0.896033,ETH,ESP,21
21319672,73,71,112,1986.0,1678033.0,0.0,-0.9103120000000001,-0.90074,ETH,ESP,21
21319673,73,71,112,1974.0,2303657.0,0.0,-0.621166,-0.766253,ETH,ESP,21
21319674,73,71,112,1978.0,3038955.0,0.0,-1.329817,-0.9309290000000001,ETH,ESP,21
21319675,73,71,112,1965.0,19654.0,0.0,-0.9608979999999999,-0.863766,ETH,ESP,21
21319676,73,71,112,1968.0,18804.0,0.0,-0.8907879999999999,-0.983032,ETH,ESP,21
21319677,73,71,112,1971.0,519539.0,0.0,-0.9625530000000001,-0.946401,ETH,ESP,21
21319678,73,71,112,1973.0,2858715.0,0.0,-0.878434,-0.916032,ETH,ESP,21
21319679,73,71,112,1966.0,316332.0,0.0,-0.8217709999999999,-0.877967,ETH,ESP,21
21319680,73,71,112,1967.0,89287.0,0.0,-0.8681459999999999,-0.894583,ETH,ESP,21
21319681,73,71,112,1969.0,308403.0,0.0,-0.818077,-0.8913129999999999,ETH,ESP,21
21319682,73,71,112,1970.0,204182.0,0.0,-0.9101629999999999,-0.9685790000000001,ETH,ESP,21
21319683,73,71,112,1972.0,2201875.0,0.0,-0.914517,-0.8951129999999999,ETH,ESP,21
21319684,73,71,112,1977.0,2611947.0,0.0,-0.773099,-0.813012,ETH,ESP,21
21319685,73,71,112,1979.0,6405125.0,0.0,-1.087081,-0.9283530000000001,ETH,ESP,21
21319686,73,71,112,1980.0,1845343.0,0.0,-0.94619,-0.9208770000000001,ETH,ESP,21
21319687,73,71,112,1981.0,3712885.0,0.0,-0.769345,-0.837823,ETH,ESP,21
21319688,73,71,112,1996.0,28545.0,0.0,-1.072519,-1.169486,ETH,ESP,21
21319689,73,71,112,1994.0,14995.0,0.0,-0.919898,-1.111944,ETH,ESP,21
21319690,73,71,112,1964.0,30535.0,0.0,-0.9506100000000001,-0.910874,ETH,ESP,21
21319691,74,71,112,1994.0,1372851.0,11267.0,1.8981270000000001,1.24787,FIN,ESP,21
21319692,74,71,112,2005.0,2499774.0,2517240.0,1.961555,0.858849,FIN,ESP,21
21319693,74,71,112,2011.0,122739.0,921860.0,1.7162240000000002,0.903516,FIN,ESP,21
21319694,74,71,112,2012.0,308836.0,2879659.0,1.5813700000000002,0.872251,FIN,ESP,21
21319695,74,71,112,1992.0,3099209.0,0.0,1.929661,1.3477,FIN,ESP,21
21319696,74,71,112,1993.0,496721.0,68376.0,1.842473,1.3741379999999999,FIN,ESP,21
21319697,74,71,112,1995.0,837013.0,175942.0,2.108075,1.099059,FIN,ESP,21
21319698,74,71,112,1996.0,1056700.0,60186.0,2.007619,1.016303,FIN,ESP,21
21319699,74,71,112,1997.0,2110819.0,11021.0,1.991377,1.047477,FIN,ESP,21
21319700,74,71,112,1998.0,2819084.0,50358.0,1.955559,0.9756879999999999,FIN,ESP,21
21319701,74,71,112,1999.0,2059709.0,4788.0,1.9599389999999999,0.962261,FIN,ESP,21
21319702,74,71,112,2000.0,2252063.0,96560.0,1.9705560000000002,0.874341,FIN,ESP,21
21319703,74,71,112,2001.0,2748535.0,133350.0,1.9661669999999998,1.000436,FIN,ESP,21
21319704,74,71,112,2006.0,3342506.0,3047876.0,1.8630220000000002,0.87172,FIN,ESP,21
21319705,74,71,112,2010.0,306434.0,1248866.0,1.6940389999999999,0.946305,FIN,ESP,21
21319706,74,71,112,2014.0,1551921.0,6502644.0,1.591758,0.9737819999999999,FIN,ESP,21
21319707,74,71,112,2009.0,126920.0,576032.0,1.817984,0.808595,FIN,ESP,21
21319708,74,71,112,2007.0,1377242.0,2274661.0,1.845464,0.736017,FIN,ESP,21
21319709,74,71,112,2008.0,1117816.0,803585.0,1.72795,0.837151,FIN,ESP,21
21319710,74,71,112,2017.0,120499.0,5471449.0,1.6562990000000002,0.94619,FIN,ESP,21
21319711,74,71,112,2019.0,94625.0,5814182.0,1.453063,1.008861,FIN,ESP,21
21319712,74,71,112,2020.0,23591.0,2831122.0,1.4016469999999999,1.07154,FIN,ESP,21
21319713,74,71,112,2004.0,2311633.0,2298707.0,1.9662810000000002,1.018108,FIN,ESP,21
21319714,74,71,112,2013.0,1360891.0,15363335.0,1.700282,0.867677,FIN,ESP,21
21319715,74,71,112,2018.0,126621.0,5083922.0,1.561518,1.0198450000000001,FIN,ESP,21
21319716,74,71,112,2002.0,2253966.0,364745.0,1.9545119999999998,1.047515,FIN,ESP,21
21319717,74,71,112,1989.0,5372845.0,60347.0,1.82413,1.400048,FIN,ESP,21
21319718,74,71,112,1990.0,1802945.0,223574.0,1.8661130000000001,1.410782,FIN,ESP,21
21319719,74,71,112,1991.0,2959269.0,1557.0,1.94885,1.430433,FIN,ESP,21
21319720,74,71,112,1973.0,565293.0,0.0,1.286851,1.312499,FIN,ESP,21
21319721,74,71,112,1974.0,784532.0,0.0,1.2140520000000001,1.441429,FIN,ESP,21
21319722,74,71,112,1975.0,1319645.0,2096.0,1.346743,1.638866,FIN,ESP,21
