21309999,8,61,112,1980.0,2252437.0,131928.0,0.23432199999999997,1.047671,ARG,DEU,21
21319723,74,71,112,1976.0,920953.0,0.0,1.414654,1.332183,FIN,ESP,21
21319724,74,71,112,1977.0,589858.0,0.0,1.2614370000000001,1.231442,FIN,ESP,21
21319725,74,71,112,1978.0,928425.0,0.0,1.429258,1.295421,FIN,ESP,21
21319726,74,71,112,1979.0,1016230.0,8427.0,1.401422,1.438568,FIN,ESP,21
21319727,74,71,112,1980.0,1401933.0,0.0,1.3408579999999999,1.4248610000000002,FIN,ESP,21
21319728,74,71,112,1981.0,2009998.0,0.0,1.26512,1.37789,FIN,ESP,21
21319729,74,71,112,1982.0,1926706.0,0.0,1.494892,1.540117,FIN,ESP,21
21319730,74,71,112,1983.0,2224455.0,0.0,1.547773,1.662132,FIN,ESP,21
21319731,74,71,112,1984.0,3047243.0,0.0,1.490313,1.587169,FIN,ESP,21
21319732,74,71,112,1985.0,4055106.0,111196.0,1.7100950000000001,1.586964,FIN,ESP,21
21319733,74,71,112,1986.0,5355248.0,98695.0,1.810314,1.5777370000000002,FIN,ESP,21
21319734,74,71,112,1987.0,6665804.0,358824.0,1.804301,1.488441,FIN,ESP,21
21319735,74,71,112,1988.0,4393744.0,325428.0,1.7362240000000002,1.461849,FIN,ESP,21
21319736,74,71,112,2015.0,205925.0,5537413.0,1.58637,1.0265389999999999,FIN,ESP,21
21319737,74,71,112,2016.0,1655044.0,5208337.0,1.621764,1.026393,FIN,ESP,21
21319738,74,71,112,1967.0,82684.0,70444.0,1.455478,1.147373,FIN,ESP,21
21319739,74,71,112,2003.0,2222743.0,643785.0,2.036308,0.9777889999999999,FIN,ESP,21
21319740,74,71,112,1964.0,22347.0,93682.0,1.293779,0.751368,FIN,ESP,21
21319741,74,71,112,1963.0,11280.0,101480.0,1.375939,0.807489,FIN,ESP,21
21319742,74,71,112,1965.0,14711.0,53281.0,1.331217,0.73373,FIN,ESP,21
21319743,74,71,112,1966.0,32600.0,91940.0,1.46879,1.201158,FIN,ESP,21
21319744,74,71,112,1972.0,238708.0,0.0,1.3664379999999998,1.336475,FIN,ESP,21
21319745,74,71,112,1962.0,1815.0,164510.0,1.1255389999999998,0.31098000000000003,FIN,ESP,21
21319746,74,71,112,1968.0,70806.0,16348.0,1.401928,1.205835,FIN,ESP,21
21319747,74,71,112,1969.0,79245.0,14671.0,1.489982,1.369816,FIN,ESP,21
21319748,74,71,112,1970.0,43945.0,14946.0,1.458573,1.416044,FIN,ESP,21
21319749,74,71,112,1971.0,229865.0,1346.0,1.382261,1.410232,FIN,ESP,21
21319750,75,71,112,1989.0,0.0,5234.0,-0.31709699999999996,-0.496172,FJI,ESP,21
21319751,76,71,112,1992.0,13072.0,0.0,1.4858149999999999,0.324821,FLK,ESP,21
21319752,76,71,112,1988.0,25428.0,0.0,0.256429,-0.556758,FLK,ESP,21
21319753,76,71,112,1987.0,41827.0,0.0,1.822323,0.570164,FLK,ESP,21
21319754,76,71,112,1984.0,25640.0,0.0,1.342191,0.132174,FLK,ESP,21
21319755,76,71,112,1986.0,28653.0,0.0,1.698182,0.586266,FLK,ESP,21
21319756,76,71,112,1985.0,53468.0,0.0,1.502208,0.256678,FLK,ESP,21
21319757,77,71,112,1991.0,26136340.0,5545094.0,1.7085,1.57273,FRA,ESP,21
21319758,77,71,112,1992.0,23861679.0,8712909.0,1.682766,1.2713430000000001,FRA,ESP,21
21319759,77,71,112,1994.0,34813801.0,13671667.0,1.695588,1.057641,FRA,ESP,21
21319760,77,71,112,1995.0,43963393.0,15464750.0,1.852554,0.414677,FRA,ESP,21
21319761,77,71,112,1997.0,56113373.0,21297322.0,1.6737630000000001,0.7499439999999999,FRA,ESP,21
21319762,77,71,112,2002.0,25325716.0,14975770.0,1.648526,0.6870430000000001,FRA,ESP,21
21319763,77,71,112,2003.0,33500468.0,17167337.0,1.634758,0.66581,FRA,ESP,21
21319764,77,71,112,2005.0,16285024.0,17147528.0,1.525785,0.543208,FRA,ESP,21
21319765,77,71,112,2011.0,28845513.0,20824306.0,1.464241,0.097453,FRA,ESP,21
21319766,77,71,112,2012.0,25321094.0,18197464.0,1.414721,0.07219600000000001,FRA,ESP,21
21319767,77,71,112,2013.0,28621959.0,24210204.0,1.5253299999999999,0.026146,FRA,ESP,21
21319768,77,71,112,2014.0,26628890.0,21390521.0,1.432323,0.43023,FRA,ESP,21
21319769,77,71,112,2017.0,8994533.0,9511644.0,1.3874030000000002,0.8887719999999999,FRA,ESP,21
21319770,77,71,112,1993.0,20461457.0,7541275.0,1.7458349999999998,0.79503,FRA,ESP,21
21319771,77,71,112,1996.0,56686472.0,18132068.0,1.571365,1.187529,FRA,ESP,21
21319772,77,71,112,1998.0,42454721.0,12632283.0,1.653518,0.7599899999999999,FRA,ESP,21
21319773,77,71,112,1999.0,24326293.0,13602525.0,1.636221,0.682519,FRA,ESP,21
21319774,77,71,112,2000.0,23812109.0,19362934.0,1.644969,0.56481,FRA,ESP,21
21319775,77,71,112,2001.0,29360417.0,14969218.0,1.6143809999999998,0.626221,FRA,ESP,21
21319776,77,71,112,2004.0,18956939.0,17603883.0,1.57079,0.6776760000000001,FRA,ESP,21
21319777,77,71,112,2006.0,18077642.0,19265021.0,1.499686,0.16705699999999998,FRA,ESP,21
21319778,77,71,112,2007.0,20591394.0,24438217.0,1.413086,-0.07526000000000001,FRA,ESP,21
21319779,77,71,112,2008.0,14741374.0,21899689.0,1.488816,-0.452563,FRA,ESP,21
21319780,77,71,112,2009.0,10314287.0,12739708.0,1.527516,-0.306229,FRA,ESP,21
21319781,77,71,112,2010.0,17753404.0,22476836.0,1.5047760000000001,0.001199,FRA,ESP,21
21319782,77,71,112,2015.0,23125569.0,15264943.0,1.439999,0.764368,FRA,ESP,21
21319783,77,71,112,2016.0,20879748.0,11566950.0,1.490723,0.8471559999999999,FRA,ESP,21
21319784,77,71,112,1990.0,31208560.0,12805949.0,1.669715,1.508365,FRA,ESP,21
21319785,77,71,112,2019.0,8647909.0,7084857.0,1.293666,1.116506,FRA,ESP,21
21319786,77,71,112,2018.0,11893578.0,8591083.0,1.3578540000000001,0.9033700000000001,FRA,ESP,21
21319787,77,71,112,2020.0,6668251.0,7018099.0,1.2875159999999999,0.9690559999999999,FRA,ESP,21
21319788,77,71,112,1978.0,24266300.0,172744.0,1.646955,0.9724659999999999,FRA,ESP,21
21319789,77,71,112,1962.0,1171389.0,2258267.0,1.846026,2.297136,FRA,ESP,21
21319790,77,71,112,1963.0,1589343.0,1941900.0,1.8066380000000002,2.178048,FRA,ESP,21
21319791,77,71,112,1966.0,2020334.0,2538069.0,1.789189,2.2593080000000003,FRA,ESP,21
21319792,77,71,112,1968.0,3778572.0,722043.0,1.7160810000000002,1.713236,FRA,ESP,21
21319793,77,71,112,1969.0,6104733.0,77775.0,1.8168810000000002,1.280003,FRA,ESP,21
21319794,77,71,112,1970.0,4259160.0,100719.0,1.7668139999999999,1.386095,FRA,ESP,21
21319795,77,71,112,1971.0,6384521.0,89051.0,1.7299959999999999,1.562786,FRA,ESP,21
21319796,77,71,112,1972.0,10443701.0,59803.0,1.659743,1.8874959999999998,FRA,ESP,21
21319797,77,71,112,1973.0,14089417.0,138528.0,1.6488599999999998,1.432863,FRA,ESP,21
21319798,77,71,112,1974.0,12403387.0,124578.0,1.477955,-0.689535,FRA,ESP,21
21319799,77,71,112,1975.0,15314547.0,7142.0,1.613889,-0.820149,FRA,ESP,21
21319800,77,71,112,1979.0,26366085.0,78473.0,1.647521,0.415969,FRA,ESP,21
21319801,77,71,112,1980.0,15771515.0,416292.0,1.498672,-0.30297399999999997,FRA,ESP,21
21319802,77,71,112,1982.0,17472537.0,219195.0,1.572164,0.28068000000000004,FRA,ESP,21
21319803,77,71,112,1987.0,58617483.0,6237617.0,1.7136770000000001,1.574565,FRA,ESP,21
21319804,77,71,112,1965.0,1355319.0,2233261.0,1.965084,1.587269,FRA,ESP,21
21319805,77,71,112,1981.0,19611189.0,406491.0,1.522777,-0.132459,FRA,ESP,21
21319806,77,71,112,1986.0,36873970.0,2255439.0,1.6510099999999999,1.772803,FRA,ESP,21
21319807,77,71,112,1989.0,38305436.0,10156415.0,1.5896549999999998,1.5629709999999999,FRA,ESP,21
21319808,77,71,112,1967.0,5178608.0,1453198.0,1.78608,1.9817189999999998,FRA,ESP,21
21319809,77,71,112,1983.0,16445435.0,1005431.0,1.568431,0.46635299999999996,FRA,ESP,21
21319810,77,71,112,1984.0,23736850.0,330206.0,1.600737,0.828666,FRA,ESP,21
21319811,77,71,112,1985.0,26096868.0,1384743.0,1.644796,0.825614,FRA,ESP,21
21319812,77,71,112,1988.0,47753027.0,9324986.0,1.646985,1.580049,FRA,ESP,21
21319813,77,71,112,1964.0,1146104.0,2297680.0,1.864081,1.702066,FRA,ESP,21
21319814,77,71,112,1977.0,20313291.0,130358.0,1.4281469999999998,-0.739484,FRA,ESP,21
21319815,77,71,112,1976.0,15640143.0,154694.0,1.6000299999999998,-0.785133,FRA,ESP,21
21319816,78,71,112,2000.0,164546.0,0.0,-0.25500700000000004,-0.823207,FRO,ESP,21
21319817,78,71,112,2001.0,19603.0,0.0,-0.945048,-0.9974049999999999,FRO,ESP,21
21319818,78,71,112,1988.0,481335.0,0.0,-0.6037399999999999,-0.757794,FRO,ESP,21
21319819,78,71,112,1994.0,171466.0,0.0,0.02044,-0.69496,FRO,ESP,21
21319820,78,71,112,1996.0,164935.0,0.0,-0.644187,-0.795554,FRO,ESP,21
21319821,78,71,112,1989.0,404418.0,0.0,-0.714813,-0.789539,FRO,ESP,21
21319822,78,71,112,1985.0,93128.0,0.0,-0.6056189999999999,-0.699023,FRO,ESP,21
21319823,78,71,112,1983.0,1741.0,0.0,-0.285141,-0.582308,FRO,ESP,21
21319824,81,71,112,1988.0,70569631.0,1210508.0,1.8213439999999999,1.159216,GBR,ESP,21
21319825,81,71,112,1991.0,39384405.0,2006830.0,1.9737060000000002,1.125521,GBR,ESP,21
21319826,81,71,112,1993.0,23820689.0,5057678.0,1.868148,1.0931,GBR,ESP,21
21319827,81,71,112,1994.0,35894601.0,4225440.0,1.9469439999999998,0.9958540000000001,GBR,ESP,21
21319828,81,71,112,1995.0,32127895.0,6380505.0,1.876209,1.117718,GBR,ESP,21
21319829,81,71,112,2004.0,21394730.0,2929392.0,1.872987,0.734065,GBR,ESP,21
21319830,81,71,112,2014.0,6238270.0,230787.0,1.542804,0.915499,GBR,ESP,21
21319831,81,71,112,2015.0,4858562.0,283538.0,1.6475689999999998,0.8981,GBR,ESP,21
21319832,81,71,112,1989.0,70772595.0,2157594.0,1.832586,1.199455,GBR,ESP,21
21319833,81,71,112,1990.0,51962794.0,1906628.0,1.977629,1.004624,GBR,ESP,21
21319834,81,71,112,1992.0,26003497.0,5502700.0,1.8901810000000001,0.9274030000000001,GBR,ESP,21
21319835,81,71,112,1996.0,38370859.0,12776885.0,1.948148,0.882453,GBR,ESP,21
21319836,81,71,112,1997.0,32582743.0,4317601.0,1.9742490000000001,0.7046359999999999,GBR,ESP,21
21319837,81,71,112,1998.0,32311556.0,6035315.0,2.000695,0.397047,GBR,ESP,21
21319838,81,71,112,1999.0,16952749.0,4085197.0,2.0135549999999998,0.749078,GBR,ESP,21
21319839,81,71,112,2000.0,29870101.0,5174934.0,2.099928,0.564025,GBR,ESP,21
21319840,81,71,112,2001.0,34928733.0,3285723.0,2.1068439999999997,0.658575,GBR,ESP,21
21319841,81,71,112,2002.0,29725880.0,5462488.0,2.067395,0.7934359999999999,GBR,ESP,21
21319842,81,71,112,2003.0,26093912.0,3677068.0,1.9672990000000001,0.793304,GBR,ESP,21
21319843,81,71,112,2008.0,18966798.0,2771125.0,1.7116040000000001,0.286571,GBR,ESP,21
21319844,81,71,112,2013.0,9319251.0,1076973.0,1.628465,0.77075,GBR,ESP,21
21319845,81,71,112,2005.0,13436244.0,6996397.0,1.828858,0.71685,GBR,ESP,21
21319846,81,71,112,2006.0,21239242.0,6376673.0,1.8509779999999998,0.674074,GBR,ESP,21
21319847,81,71,112,2007.0,30408993.0,4706251.0,1.6521099999999997,0.544978,GBR,ESP,21
21319848,81,71,112,2009.0,22994882.0,1366493.0,1.6016219999999999,0.648858,GBR,ESP,21
21319849,81,71,112,2010.0,2705261.0,1200372.0,1.6026989999999999,0.8213229999999999,GBR,ESP,21
21319850,81,71,112,2011.0,6727303.0,204858.0,1.586516,0.8053739999999999,GBR,ESP,21
21319851,81,71,112,2012.0,5360993.0,226600.0,1.544653,0.776512,GBR,ESP,21
21319852,81,71,112,2016.0,3479527.0,176835.0,1.569616,1.048129,GBR,ESP,21
21319853,81,71,112,2017.0,3734063.0,100623.0,1.499843,1.120201,GBR,ESP,21
21319854,81,71,112,2018.0,1921967.0,925699.0,1.481442,1.050259,GBR,ESP,21
21319855,81,71,112,2019.0,1115642.0,331338.0,1.5290620000000001,0.906005,GBR,ESP,21
21319856,81,71,112,2020.0,736538.0,114708.0,1.540208,0.9229510000000001,GBR,ESP,21
21319857,81,71,112,1978.0,12880185.0,354609.0,1.831127,-0.078639,GBR,ESP,21
21319858,81,71,112,1962.0,796165.0,233031.0,2.288769,0.619789,GBR,ESP,21
21319859,81,71,112,1963.0,501710.0,353400.0,2.2784470000000003,-0.302055,GBR,ESP,21
21319860,81,71,112,1964.0,595858.0,533546.0,2.2279299999999997,-0.315389,GBR,ESP,21
21319861,81,71,112,1965.0,673146.0,570959.0,2.347121,0.389156,GBR,ESP,21
21319862,81,71,112,1966.0,1024595.0,811982.0,2.2795669999999997,0.23442800000000003,GBR,ESP,21
21319863,81,71,112,1967.0,1156310.0,482219.0,2.170976,0.45509700000000003,GBR,ESP,21
21319864,81,71,112,1968.0,781584.0,430277.0,2.058025,0.677452,GBR,ESP,21
21319865,81,71,112,1969.0,1350450.0,293814.0,2.109727,0.776883,GBR,ESP,21
21319866,81,71,112,1970.0,934279.0,506709.0,2.096027,0.26423,GBR,ESP,21
21319867,81,71,112,1971.0,1898472.0,400355.0,2.1646669999999997,0.034970999999999995,GBR,ESP,21
21319868,81,71,112,1972.0,4154966.0,386424.0,2.202226,-0.618205,GBR,ESP,21
21319869,81,71,112,1973.0,4810495.0,88150.0,2.087637,0.165224,GBR,ESP,21
21319870,81,71,112,1975.0,10513742.0,379843.0,1.8978270000000002,-2.19693,GBR,ESP,21
21319871,81,71,112,1983.0,19820213.0,138974.0,1.7667669999999998,0.944868,GBR,ESP,21
21319872,81,71,112,1984.0,33310369.0,90455.0,1.757537,1.1518549999999999,GBR,ESP,21
21319873,81,71,112,1985.0,39017241.0,17531.0,1.8823169999999998,0.9483280000000001,GBR,ESP,21
21319874,81,71,112,1986.0,50870593.0,347319.0,1.804693,1.67285,GBR,ESP,21
21319875,81,71,112,1987.0,78692069.0,321644.0,1.892367,1.56269,GBR,ESP,21
21319876,81,71,112,1974.0,7915688.0,301830.0,1.786298,-2.155852,GBR,ESP,21
21319877,81,71,112,1979.0,16480471.0,762393.0,1.797477,-0.29938200000000004,GBR,ESP,21
21319878,81,71,112,1980.0,25435258.0,325768.0,1.69192,-0.568465,GBR,ESP,21
21319879,81,71,112,1981.0,27041900.0,136823.0,1.6853,-0.663841,GBR,ESP,21
21319880,81,71,112,1982.0,18722889.0,83913.0,1.7869009999999999,0.13969600000000001,GBR,ESP,21
21319881,81,71,112,1977.0,12893481.0,464521.0,1.58576,-2.09742,GBR,ESP,21
21319882,81,71,112,1976.0,9240499.0,144650.0,1.851348,-2.808432,GBR,ESP,21
21319883,82,71,112,1997.0,20557.0,0.0,0.347408,0.106341,GEO,ESP,21
21319884,82,71,112,1998.0,2469.0,0.0,0.482572,0.34365500000000004,GEO,ESP,21
21319885,82,71,112,2001.0,32713.0,0.0,0.063126,-0.285493,GEO,ESP,21
21319886,82,71,112,1994.0,23500.0,0.0,0.236064,-0.32713200000000003,GEO,ESP,21
21319887,83,71,112,2011.0,0.0,18056.0,-0.5327569999999999,-0.410415,GHA,ESP,21
21319888,83,71,112,2010.0,0.0,23559.0,-0.782022,-0.600457,GHA,ESP,21
21319889,83,71,112,2016.0,0.0,207514.0,-0.9026200000000001,-0.877508,GHA,ESP,21
21319890,83,71,112,2019.0,0.0,25698.0,-0.853085,-0.813862,GHA,ESP,21
21319891,83,71,112,2013.0,0.0,332445.0,-0.696971,-0.5807939999999999,GHA,ESP,21
21319892,83,71,112,2014.0,0.0,243834.0,-1.1140299999999999,-1.0711700000000002,GHA,ESP,21
21319893,83,71,112,2015.0,0.0,219210.0,-0.7681899999999999,-0.8035939999999999,GHA,ESP,21
21319894,83,71,112,2017.0,0.0,212551.0,-0.910444,-0.906315,GHA,ESP,21
21319895,83,71,112,2018.0,0.0,3883.0,-0.769089,-0.8389200000000001,GHA,ESP,21
21319896,83,71,112,2005.0,0.0,4221.0,-0.969983,-0.8392639999999999,GHA,ESP,21
21319897,83,71,112,2009.0,0.0,16093.0,-0.814605,-0.65474,GHA,ESP,21
21319898,83,71,112,2012.0,0.0,20507.0,-1.0541049999999998,-0.7275590000000001,GHA,ESP,21
21319899,83,71,112,1966.0,9026.0,0.0,-0.817617,-0.6557310000000001,GHA,ESP,21
21319900,83,71,112,1963.0,4584.0,0.0,-0.83125,-0.515917,GHA,ESP,21
21319901,83,71,112,2020.0,0.0,41583.0,-1.023832,-1.051811,GHA,ESP,21
21319902,83,71,112,1964.0,24044.0,0.0,-1.1054,-0.6172989999999999,GHA,ESP,21
21319903,83,71,112,1967.0,5833.0,0.0,-0.747667,-0.629544,GHA,ESP,21
21319904,83,71,112,1965.0,6071.0,0.0,-0.704461,-0.493335,GHA,ESP,21
21319905,83,71,112,1971.0,2882.0,0.0,-0.948254,-0.880582,GHA,ESP,21
21319906,83,71,112,1990.0,8950.0,0.0,-1.450862,-1.055084,GHA,ESP,21
21319907,84,71,112,1982.0,47854.0,0.0,1.644742,1.8621900000000002,GIB,ESP,21
21319908,84,71,112,1983.0,19652.0,0.0,1.439439,0.8351370000000001,GIB,ESP,21
21319909,85,71,112,2000.0,12353.0,0.0,-1.632607,-1.261362,GIN,ESP,21
21319910,85,71,112,1969.0,20616.0,0.0,-0.755091,-0.613926,GIN,ESP,21
21319911,85,71,112,2001.0,26463.0,0.0,-1.2887950000000001,-1.195448,GIN,ESP,21
21319912,85,71,112,1998.0,41131.0,0.0,-1.7190860000000001,-1.2553459999999999,GIN,ESP,21
21319913,85,71,112,2002.0,19212.0,0.0,-1.684157,-1.256743,GIN,ESP,21
21319914,85,71,112,1996.0,114295.0,0.0,-1.2720120000000001,-1.150363,GIN,ESP,21
21319915,85,71,112,1995.0,67173.0,0.0,-1.119934,-1.061231,GIN,ESP,21
21319916,85,71,112,1997.0,58097.0,0.0,-1.223583,-1.14157,GIN,ESP,21
21319917,85,71,112,1994.0,20942.0,0.0,-1.624592,-1.162659,GIN,ESP,21
21319918,85,71,112,1990.0,219762.0,0.0,-1.789981,-1.1034540000000002,GIN,ESP,21
21319919,85,71,112,1991.0,103692.0,0.0,-1.17183,-1.013153,GIN,ESP,21
21319920,85,71,112,1992.0,55940.0,0.0,-1.11535,-1.0306,GIN,ESP,21
21319921,85,71,112,1993.0,28786.0,0.0,-1.575684,-1.161745,GIN,ESP,21
21319922,85,71,112,1985.0,40162.0,0.0,-1.861261,-0.9191229999999999,GIN,ESP,21
21319923,85,71,112,1986.0,2844.0,0.0,-0.405752,-0.741506,GIN,ESP,21
21319924,85,71,112,1988.0,323172.0,0.0,-1.8832939999999998,-1.038243,GIN,ESP,21
21319925,85,71,112,1964.0,1277.0,0.0,-0.789479,-0.551651,GIN,ESP,21
21319926,85,71,112,1965.0,3161.0,0.0,-0.667671,-0.5327350000000001,GIN,ESP,21
21319927,85,71,112,1987.0,24225.0,0.0,-2.059526,-0.9613379999999999,GIN,ESP,21
21319928,85,71,112,1989.0,230357.0,0.0,-1.581615,-1.047847,GIN,ESP,21
21319929,85,71,112,1981.0,9484.0,0.0,-2.678775,-0.811879,GIN,ESP,21
21319930,86,71,112,1979.0,11850.0,0.0,0.371096,-0.302132,GLP,ESP,21
21319931,86,71,112,1985.0,0.0,2278.0,0.928852,0.107823,GLP,ESP,21
21319932,86,71,112,1966.0,7009.0,0.0,-0.037462,-0.487371,GLP,ESP,21
21319933,87,71,112,1997.0,143280.0,0.0,-0.686094,-0.8130609999999999,GMB,ESP,21
21319934,87,71,112,1999.0,136278.0,0.0,-0.712883,-0.7979890000000001,GMB,ESP,21
21319935,87,71,112,1973.0,46822.0,0.0,-0.842664,-0.6973520000000001,GMB,ESP,21
21319936,87,71,112,1996.0,192216.0,0.0,-0.8948459999999999,-0.837851,GMB,ESP,21
21319937,87,71,112,1998.0,170579.0,0.0,-0.79291,-0.8573459999999999,GMB,ESP,21
21319938,87,71,112,2000.0,83185.0,1344.0,-0.33173400000000003,-0.43841499999999994,GMB,ESP,21
21319939,87,71,112,2001.0,101857.0,0.0,0.161174,-0.019187,GMB,ESP,21
21319940,87,71,112,2002.0,40225.0,0.0,0.266536,0.20776,GMB,ESP,21
21319941,87,71,112,2003.0,20291.0,0.0,-0.077389,-0.095623,GMB,ESP,21
21319942,87,71,112,1985.0,6755.0,0.0,-1.03663,-0.853102,GMB,ESP,21
21319943,87,71,112,1978.0,49217.0,0.0,-0.7652869999999999,-0.658335,GMB,ESP,21
21319944,87,71,112,1984.0,8241.0,0.0,-0.478239,-0.569317,GMB,ESP,21
21319945,87,71,112,1983.0,76082.0,0.0,-0.799049,-0.647216,GMB,ESP,21
21319946,87,71,112,1979.0,122437.0,0.0,-1.165135,-0.7658229999999999,GMB,ESP,21
21319947,87,71,112,1980.0,96144.0,0.0,-0.791715,-0.525508,GMB,ESP,21
21319948,87,71,112,1982.0,128493.0,0.0,-0.809086,-0.5808399999999999,GMB,ESP,21
21319949,87,71,112,1993.0,14437.0,0.0,-0.884141,-0.8987350000000001,GMB,ESP,21
21319950,87,71,112,1994.0,136259.0,0.0,-0.653349,-0.743762,GMB,ESP,21
21319951,87,71,112,1995.0,173437.0,0.0,-0.546505,-0.741715,GMB,ESP,21
21319952,88,71,112,1994.0,5447.0,0.0,-1.921591,-0.95944,GNB,ESP,21
21319953,88,71,112,1989.0,10206.0,0.0,-1.360199,-0.8762629999999999,GNB,ESP,21
21319954,88,71,112,1980.0,1257.0,0.0,-1.141154,-0.581025,GNB,ESP,21
21319955,88,71,112,1988.0,39218.0,0.0,-1.180826,-0.820984,GNB,ESP,21
21319956,88,71,112,1990.0,29043.0,0.0,-0.988823,-0.866818,GNB,ESP,21
21319957,89,71,112,2001.0,18079.0,0.0,-2.167184,-1.051131,GNQ,ESP,21
21319958,89,71,112,2000.0,6995.0,0.0,-2.374006,-1.056431,GNQ,ESP,21
21319959,89,71,112,1981.0,32245.0,0.0,-1.430942,-0.571455,GNQ,ESP,21
21319960,89,71,112,1982.0,5431.0,0.0,-0.6007819999999999,-0.512803,GNQ,ESP,21
21319961,90,71,112,2000.0,11020178.0,557034.0,0.26193,1.607656,GRC,ESP,21
21319962,90,71,112,2002.0,9716909.0,988974.0,0.20355399999999998,1.4130200000000002,GRC,ESP,21
21319963,90,71,112,2003.0,8871111.0,1051535.0,0.30701100000000003,1.498953,GRC,ESP,21
21319964,90,71,112,1997.0,19291886.0,835271.0,0.225904,1.291959,GRC,ESP,21
21319965,90,71,112,2001.0,13130866.0,970598.0,0.338607,1.506593,GRC,ESP,21
21319966,90,71,112,2010.0,546100.0,706751.0,0.17188900000000001,1.662447,GRC,ESP,21
21319967,90,71,112,1996.0,24884279.0,767169.0,0.21841799999999997,1.081136,GRC,ESP,21
21319968,90,71,112,1998.0,16150916.0,428891.0,0.163609,1.342959,GRC,ESP,21
21319969,90,71,112,1999.0,6567407.0,434878.0,0.096901,1.2430729999999999,GRC,ESP,21
21319970,90,71,112,2006.0,4815145.0,5431476.0,0.183748,1.582167,GRC,ESP,21
21319971,90,71,112,2007.0,3906286.0,5065121.0,0.28791100000000003,1.7558509999999998,GRC,ESP,21
21319972,90,71,112,2008.0,1449460.0,778279.0,0.296513,1.7993709999999998,GRC,ESP,21
21319973,90,71,112,2009.0,848670.0,85797.0,0.232498,1.7610810000000001,GRC,ESP,21
21319974,90,71,112,2011.0,1621424.0,210143.0,0.132787,1.579007,GRC,ESP,21
21319975,90,71,112,2012.0,1653356.0,78360.0,0.161352,1.273024,GRC,ESP,21
21319976,90,71,112,2013.0,6245167.0,269896.0,0.073442,0.9857899999999999,GRC,ESP,21
21319977,90,71,112,2014.0,6719120.0,102371.0,0.064193,0.955633,GRC,ESP,21
21319978,90,71,112,2018.0,5538803.0,63259.0,0.069841,0.922895,GRC,ESP,21
21319979,90,71,112,2019.0,5573694.0,4988.0,0.107647,1.047542,GRC,ESP,21
21319980,90,71,112,2004.0,4122478.0,1245914.0,0.298029,1.745886,GRC,ESP,21
21319981,90,71,112,2017.0,3853033.0,61083.0,0.10646300000000002,1.0936290000000002,GRC,ESP,21
21319982,90,71,112,1991.0,4324652.0,586953.0,0.126166,0.692792,GRC,ESP,21
21319983,90,71,112,2005.0,3600236.0,2267120.0,0.241533,1.8994240000000002,GRC,ESP,21
21319984,90,71,112,1988.0,8030008.0,249420.0,0.13048900000000002,0.718539,GRC,ESP,21
21319985,90,71,112,1989.0,12678674.0,101161.0,0.208175,0.607425,GRC,ESP,21
21319986,90,71,112,1990.0,7450366.0,560804.0,0.177481,0.706531,GRC,ESP,21
21319987,90,71,112,1993.0,3595466.0,86971.0,0.157325,1.346108,GRC,ESP,21
21319988,90,71,112,1978.0,9323394.0,0.0,0.487051,0.9927889999999999,GRC,ESP,21
21319989,90,71,112,1968.0,614049.0,0.0,0.120538,-0.135025,GRC,ESP,21
21319990,90,71,112,1969.0,2853252.0,0.0,0.42850600000000005,0.159075,GRC,ESP,21
21319991,90,71,112,1970.0,651442.0,0.0,0.38159499999999996,0.203257,GRC,ESP,21
21319992,90,71,112,1971.0,3095014.0,4079.0,0.373161,0.153613,GRC,ESP,21
21319993,90,71,112,1972.0,4766968.0,0.0,0.39712600000000003,0.398283,GRC,ESP,21
21319994,90,71,112,1973.0,1462273.0,2123.0,0.381687,0.432781,GRC,ESP,21
21319995,90,71,112,1974.0,1249413.0,0.0,0.46443900000000005,0.499482,GRC,ESP,21
21319996,90,71,112,1975.0,5596306.0,0.0,0.431437,0.630989,GRC,ESP,21
21319997,90,71,112,1976.0,6960616.0,67341.0,0.399683,0.858771,GRC,ESP,21
21319998,90,71,112,1977.0,7652087.0,0.0,0.46868000000000004,1.27459,GRC,ESP,21
