49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
50000,61,140,672,2000.0,124250.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,MKD,0251
50001,64,140,672,2000.0,91652.0,0.0,1.312843,1.4304370000000002,DNK,MKD,0251
50002,90,140,672,2000.0,49789.0,0.0,0.26193,1.607656,GRC,MKD,0251
50003,102,140,672,2000.0,46063.0,0.0,1.047497,1.284513,HUN,MKD,0251
50004,188,140,672,2000.0,0.0,1706.0,0.005864,-0.983202,SAU,MKD,0251
50005,189,140,672,2000.0,0.0,1328808.0,0.484573,2.767036,SCG,MKD,0251
50006,224,140,672,2000.0,1373.0,0.0,0.127924,2.039773,TUR,MKD,0251
50007,18,142,672,2000.0,381255.0,0.0,1.382578,1.406981,BEL,MLT,0251
50008,23,142,672,2000.0,6914.0,0.0,0.47338800000000003,1.7633599999999998,BGR,MLT,0251
50009,61,142,672,2000.0,74895.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,MLT,0251
50010,72,142,672,2000.0,4440.0,0.0,0.353545,0.665942,EST,MLT,0251
50011,77,142,672,2000.0,20222.0,0.0,1.644969,0.56481,FRA,MLT,0251
50012,90,142,672,2000.0,67855.0,0.0,0.26193,1.607656,GRC,MLT,0251
50013,102,142,672,2000.0,1448.0,0.0,1.047497,1.284513,HUN,MLT,0251
50014,162,142,672,2000.0,460315.0,0.0,1.259257,1.595796,NLD,MLT,0251
50015,185,142,672,2000.0,8878.0,0.0,0.55594,1.054573,ROU,MLT,0251
50016,231,142,672,2000.0,26992.0,0.0,1.9869709999999998,0.021666,USA,MLT,0251
50017,43,178,672,2000.0,85603.0,0.0,0.43423,2.461961,CHN,PRK,0251
50018,61,178,672,2000.0,62209.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,PRK,0251
50019,102,178,672,2000.0,6000.0,0.0,1.047497,1.284513,HUN,PRK,0251
50020,114,178,672,2000.0,44760.0,0.0,2.8218240000000003,0.255803,JPN,PRK,0251
50021,162,178,672,2000.0,23969.0,0.0,1.259257,1.595796,NLD,PRK,0251
50022,25,185,672,2000.0,0.0,1000.0,0.7182970000000001,0.139012,BHS,ROU,0251
50023,58,185,672,2000.0,5092.0,0.0,0.264835,0.268755,CYP,ROU,0251
50024,61,185,672,2000.0,13715.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,ROU,0251
50025,90,185,672,2000.0,8944.0,0.0,0.26193,1.607656,GRC,ROU,0251
50026,102,185,672,2000.0,476867.0,0.0,1.047497,1.284513,HUN,ROU,0251
50027,110,185,672,2000.0,4307.0,0.0,1.4153870000000002,0.828117,ISR,ROU,0251
50028,135,185,672,2000.0,2107354.0,0.0,0.039072,0.103148,MDA,ROU,0251
50029,142,185,672,2000.0,0.0,8878.0,0.8771450000000001,-0.013614,MLT,ROU,0251
50030,162,185,672,2000.0,33108.0,0.0,1.259257,1.595796,NLD,ROU,0251
50031,169,185,672,2000.0,0.0,5000.0,0.107412,0.41455600000000004,PAN,ROU,0251
50032,177,185,672,2000.0,4243.0,0.0,0.9513659999999999,1.8445669999999998,POL,ROU,0251
50033,189,185,672,2000.0,1931.0,0.0,0.484573,2.767036,SCG,ROU,0251
50034,212,185,672,2000.0,9562.0,0.0,-1.203106,-0.889915,SYR,ROU,0251
50035,224,185,672,2000.0,614393.0,0.0,0.127924,2.039773,TUR,ROU,0251
50036,234,185,672,2000.0,0.0,1995.0,0.216315,-0.206287,VCT,ROU,0251
50037,15,189,672,2000.0,2354.0,0.0,1.823798,0.465513,AUT,SCG,0251
50038,23,189,672,2000.0,388604.0,39785.0,0.47338800000000003,1.7633599999999998,BGR,SCG,0251
50039,26,189,672,2000.0,0.0,312742.0,0.167776,0.32192,BIH,SCG,0251
50040,61,189,672,2000.0,36222.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,SCG,0251
50041,90,189,672,2000.0,294942.0,0.0,0.26193,1.607656,GRC,SCG,0251
50042,100,189,672,2000.0,81693.0,0.0,0.640015,1.1175899999999999,HRV,SCG,0251
50043,102,189,672,2000.0,1015409.0,46106.0,1.047497,1.284513,HUN,SCG,0251
50044,107,189,672,2000.0,4859.0,0.0,-0.8148770000000001,-1.040305,IRN,SCG,0251
50045,110,189,672,2000.0,9773.0,0.0,1.4153870000000002,0.828117,ISR,SCG,0251
50046,111,189,672,2000.0,9362.0,97390.0,1.51508,0.818283,ITA,SCG,0251
50047,140,189,672,2000.0,1328808.0,0.0,0.159675,0.429424,MKD,SCG,0251
50048,162,189,672,2000.0,180391.0,0.0,1.259257,1.595796,NLD,SCG,0251
50049,177,189,672,2000.0,12092.0,0.0,0.9513659999999999,1.8445669999999998,POL,SCG,0251
50050,185,189,672,2000.0,0.0,1931.0,0.55594,1.054573,ROU,SCG,0251
50051,207,189,672,2000.0,26142.0,0.0,1.485695,1.122069,SVN,SCG,0251
50052,224,189,672,2000.0,34513.0,0.0,0.127924,2.039773,TUR,SCG,0251
50053,24,212,672,2000.0,0.0,183287.0,-0.270413,-0.882984,BHR,SYR,0251
50054,81,212,672,2000.0,2312.0,0.0,2.099928,0.564025,GBR,SYR,0251
50055,122,212,672,2000.0,0.0,667571.0,-0.825533,-1.190257,KWT,SYR,0251
50056,167,212,672,2000.0,0.0,20324.0,-1.291169,-1.3004040000000001,OMN,SYR,0251
50057,183,212,672,2000.0,0.0,511177.0,-0.534754,-1.139729,QAT,SYR,0251
50058,185,212,672,2000.0,0.0,9562.0,0.55594,1.054573,ROU,SYR,0251
50059,188,212,672,2000.0,0.0,28316.0,0.005864,-0.983202,SAU,SYR,0251
50060,190,212,672,2000.0,0.0,431943.0,-1.446942,-1.216142,SDN,SYR,0251
50061,23,234,672,2000.0,3388.0,0.0,0.47338800000000003,1.7633599999999998,BGR,VCT,0251
50062,90,234,672,2000.0,1123.0,0.0,0.26193,1.607656,GRC,VCT,0251
50063,185,234,672,2000.0,1995.0,0.0,0.55594,1.054573,ROU,VCT,0251
50064,231,234,672,2000.0,1655.0,0.0,1.9869709999999998,0.021666,USA,VCT,0251
50065,18,250,672,2000.0,43827.0,0.0,1.382578,1.406981,BEL,ANS,0251
50066,23,250,672,2000.0,16836.0,0.0,0.47338800000000003,1.7633599999999998,BGR,ANS,0251
50067,42,250,672,2000.0,18753.0,0.0,-0.011509,0.0031190000000000002,CHL,ANS,0251
50068,43,250,672,2000.0,3926.0,0.0,0.43423,2.461961,CHN,ANS,0251
50069,44,250,672,2000.0,1930.0,0.0,-0.7955,-0.7019989999999999,CIV,ANS,0251
50070,49,250,672,2000.0,0.0,5008.0,0.12351400000000001,0.255517,COL,ANS,0251
50071,51,250,672,2000.0,5198.0,0.0,0.358579,-0.238117,CPV,ANS,0251
50072,59,250,672,2000.0,0.0,42596.0,1.526256,0.9255639999999999,CZE,ANS,0251
50073,61,250,672,2000.0,320430.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,ANS,0251
50074,64,250,672,2000.0,110406.0,2496.0,1.312843,1.4304370000000002,DNK,ANS,0251
50075,67,250,672,2000.0,0.0,3667.0,-1.016643,-0.8385469999999999,ECU,ANS,0251
50076,72,250,672,2000.0,0.0,3634.0,0.353545,0.665942,EST,ANS,0251
50077,90,250,672,2000.0,74598.0,0.0,0.26193,1.607656,GRC,ANS,0251
50078,96,250,672,2000.0,0.0,54006.0,-0.7425069999999999,-0.892847,GUY,ANS,0251
50079,104,250,672,2000.0,7956.0,0.0,0.323006,2.3446860000000003,IND,ANS,0251
50080,110,250,672,2000.0,36000.0,0.0,1.4153870000000002,0.828117,ISR,ANS,0251
50081,111,250,672,2000.0,251682.0,0.0,1.51508,0.818283,ITA,ANS,0251
50082,113,250,672,2000.0,111301.0,0.0,0.677723,1.497694,JOR,ANS,0251
50083,116,250,672,2000.0,25857.0,0.0,-0.554244,-0.1757,KEN,ANS,0251
50084,132,250,672,2000.0,8947.0,0.0,0.27229699999999996,0.402929,LVA,ANS,0251
50085,134,250,672,2000.0,1062.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,ANS,0251
50086,162,250,672,2000.0,70374.0,0.0,1.259257,1.595796,NLD,ANS,0251
50087,179,250,672,2000.0,3309.0,0.0,0.624078,1.342565,PRT,ANS,0251
50088,190,250,672,2000.0,0.0,14644.0,-1.446942,-1.216142,SDN,ANS,0251
50089,222,250,672,2000.0,29444.0,0.0,0.011104000000000001,-0.831385,TTO,ANS,0251
50090,224,250,672,2000.0,622963.0,0.0,0.127924,2.039773,TUR,ANS,0251
50091,228,250,672,2000.0,6432.0,0.0,0.622654,1.191971,UKR,ANS,0251
50092,71,66,672,2000.0,830444.0,0.0,1.158711,1.7613189999999999,ESP,DZA,0251
50093,77,66,672,2000.0,3881794.0,0.0,1.644969,0.56481,FRA,DZA,0251
50094,102,66,672,2000.0,367617.0,0.0,1.047497,1.284513,HUN,DZA,0251
50095,43,133,672,2000.0,1078041.0,0.0,0.43423,2.461961,CHN,MAC,0251
50096,97,133,672,2000.0,74455.0,2789.0,0.564112,1.776282,HKG,MAC,0251
50097,231,133,672,2000.0,35938.0,0.0,1.9869709999999998,0.021666,USA,MAC,0251
50098,246,133,672,2000.0,6487.0,0.0,0.304739,2.2212709999999998,ZAF,MAC,0251
50099,249,133,672,2000.0,2081.0,0.0,1.642139,1.2375639999999999,TWN,MAC,0251
50100,22,168,672,2000.0,0.0,236511.0,-0.8757879999999999,-0.95126,BGD,PAK,0251
50101,77,168,672,2000.0,16295.0,0.0,1.644969,0.56481,FRA,PAK,0251
50102,107,168,672,2000.0,5136.0,0.0,-0.8148770000000001,-1.040305,IRN,PAK,0251
50103,122,168,672,2000.0,0.0,5412.0,-0.825533,-1.190257,KWT,PAK,0251
50104,153,168,672,2000.0,4930.0,0.0,0.789007,0.16084600000000002,MYS,PAK,0251
50105,162,168,672,2000.0,94863.0,0.0,1.259257,1.595796,NLD,PAK,0251
50106,167,168,672,2000.0,0.0,205489.0,-1.291169,-1.3004040000000001,OMN,PAK,0251
50107,231,168,672,2000.0,247224.0,0.0,1.9869709999999998,0.021666,USA,PAK,0251
50108,231,0,672,2000.0,91723.0,0.0,1.9869709999999998,0.021666,USA,ABW,0251
50109,6,3,672,2000.0,5022.0,0.0,0.25759099999999996,-0.555668,ANT,AIA,0251
50110,231,3,672,2000.0,20921.0,0.0,1.9869709999999998,0.021666,USA,AIA,0251
50111,23,4,672,2000.0,10365.0,0.0,0.47338800000000003,1.7633599999999998,BGR,ALB,0251
50112,90,4,672,2000.0,55724.0,0.0,0.26193,1.607656,GRC,ALB,0251
50113,110,4,672,2000.0,40873.0,0.0,1.4153870000000002,0.828117,ISR,ALB,0251
50114,140,4,672,2000.0,98381.0,0.0,0.159675,0.429424,MKD,ALB,0251
50115,197,29,672,2000.0,22542.0,0.0,-0.077776,-0.084655,SLV,BLZ,0251
50116,231,29,672,2000.0,220745.0,0.0,1.9869709999999998,0.021666,USA,BLZ,0251
50117,32,31,672,2000.0,189577.0,0.0,0.853466,1.28277,BRA,BOL,0251
50118,42,31,672,2000.0,70112.0,0.0,-0.011509,0.0031190000000000002,CHL,BOL,0251
50119,67,31,672,2000.0,0.0,2258.0,-1.016643,-0.8385469999999999,ECU,BOL,0251
50120,81,31,672,2000.0,2022.0,0.0,2.099928,0.564025,GBR,BOL,0251
50121,104,31,672,2000.0,7544.0,0.0,0.323006,2.3446860000000003,IND,BOL,0251
50122,162,31,672,2000.0,2607.0,0.0,1.259257,1.595796,NLD,BOL,0251
50123,173,31,672,2000.0,0.0,167965.0,-0.390278,-0.018691,PER,BOL,0251
50124,180,31,672,2000.0,0.0,2102.0,-0.82839,-0.8787010000000001,PRY,BOL,0251
50125,67,37,672,2000.0,0.0,36045.0,-1.016643,-0.8385469999999999,ECU,BWA,0251
50126,129,37,672,2000.0,5232.0,0.0,-0.67732,-0.9360229999999999,LSO,BWA,0251
50127,246,37,672,2000.0,935181.0,0.0,0.304739,2.2212709999999998,ZAF,BWA,0251
50128,248,37,672,2000.0,442348.0,0.0,-0.43871899999999997,0.491989,ZWE,BWA,0251
50129,103,73,672,2000.0,3980.0,0.0,0.05846799999999999,1.577531,IDN,ETH,0251
50130,231,91,672,2000.0,7263.0,0.0,1.9869709999999998,0.021666,USA,GRD,0251
50131,93,99,672,2000.0,2913.0,0.0,-0.37711100000000003,0.191477,GTM,HND,0251
50132,169,99,672,2000.0,12849.0,0.0,0.107412,0.41455600000000004,PAN,HND,0251
50133,197,99,672,2000.0,7854540.0,351905.0,-0.077776,-0.084655,SLV,HND,0251
50134,231,99,672,2000.0,304387.0,0.0,1.9869709999999998,0.021666,USA,HND,0251
50135,222,112,672,2000.0,0.0,2046.0,0.011104000000000001,-0.831385,TTO,JAM,0251
50136,231,112,672,2000.0,7719230.0,0.0,1.9869709999999998,0.021666,USA,JAM,0251
50137,52,160,672,2000.0,80094.0,0.0,-0.136989,-0.190298,CRI,NIC,0251
50138,77,160,672,2000.0,0.0,33868.0,1.644969,0.56481,FRA,NIC,0251
50139,93,160,672,2000.0,0.0,36176.0,-0.37711100000000003,0.191477,GTM,NIC,0251
50140,169,160,672,2000.0,51310.0,0.0,0.107412,0.41455600000000004,PAN,NIC,0251
50141,197,160,672,2000.0,9137.0,14844.0,-0.077776,-0.084655,SLV,NIC,0251
50142,231,160,672,2000.0,3829950.0,0.0,1.9869709999999998,0.021666,USA,NIC,0251
50143,32,205,672,2000.0,1576.0,0.0,0.853466,1.28277,BRA,SUR,0251
50144,61,205,672,2000.0,4646.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,SUR,0251
50145,162,205,672,2000.0,113646.0,0.0,1.259257,1.595796,NLD,SUR,0251
50146,231,205,672,2000.0,106847.0,0.0,1.9869709999999998,0.021666,USA,SUR,0251
50147,67,1,672,2000.0,0.0,4567.0,-1.016643,-0.8385469999999999,ECU,AFG,0251
50148,107,1,672,2000.0,10988.0,0.0,-0.8148770000000001,-1.040305,IRN,AFG,0251
50149,18,17,672,2000.0,1220.0,0.0,1.382578,1.406981,BEL,BDI,0251
50150,44,21,672,2000.0,1956.0,0.0,-0.7955,-0.7019989999999999,CIV,BFA,0251
50151,157,21,672,2000.0,0.0,2359.0,-0.8181390000000001,-0.527107,NER,BFA,0251
50152,61,24,672,2000.0,1075240.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,BHR,0251
50153,104,24,672,2000.0,150952.0,0.0,0.323006,2.3446860000000003,IND,BHR,0251
50154,107,24,672,2000.0,220232.0,0.0,-0.8148770000000001,-1.040305,IRN,BHR,0251
50155,113,24,672,2000.0,165715.0,0.0,0.677723,1.497694,JOR,BHR,0251
50156,124,24,672,2000.0,10413.0,0.0,0.139623,1.095387,LBN,BHR,0251
50157,162,24,672,2000.0,96017.0,0.0,1.259257,1.595796,NLD,BHR,0251
50158,167,24,672,2000.0,0.0,1750.0,-1.291169,-1.3004040000000001,OMN,BHR,0251
50159,188,24,672,2000.0,2322690.0,0.0,0.005864,-0.983202,SAU,BHR,0251
50160,212,24,672,2000.0,183287.0,0.0,-1.203106,-0.889915,SYR,BHR,0251
50161,231,24,672,2000.0,52071.0,0.0,1.9869709999999998,0.021666,USA,BHR,0251
50162,246,50,672,2000.0,6976.0,0.0,0.304739,2.2212709999999998,ZAF,COM,0251
50163,58,72,672,2000.0,0.0,1641.0,0.264835,0.268755,CYP,EST,0251
50164,74,72,672,2000.0,192503.0,0.0,1.9705560000000002,0.874341,FIN,EST,0251
50165,125,72,672,2000.0,0.0,3356.0,-0.763757,-1.1284129999999999,LBR,EST,0251
50166,130,72,672,2000.0,0.0,1509.0,0.22767199999999999,0.794208,LTU,EST,0251
50167,132,72,672,2000.0,763666.0,29931.0,0.27229699999999996,0.402929,LVA,EST,0251
50168,142,72,672,2000.0,0.0,4440.0,0.8771450000000001,-0.013614,MLT,EST,0251
50169,162,72,672,2000.0,3168.0,0.0,1.259257,1.595796,NLD,EST,0251
50170,163,72,672,2000.0,0.0,1642.0,0.6499050000000001,-0.177091,NOR,EST,0251
50171,169,72,672,2000.0,0.0,3679.0,0.107412,0.41455600000000004,PAN,EST,0251
50172,186,72,672,2000.0,192155.0,6005.0,0.765547,0.369255,RUS,EST,0251
50173,208,72,672,2000.0,0.0,1235.0,2.087984,0.811167,SWE,EST,0251
50174,250,72,672,2000.0,3634.0,0.0,1.094325,-0.32521100000000003,ANS,EST,0251
50175,18,87,672,2000.0,14588.0,0.0,1.382578,1.406981,BEL,GMB,0251
50176,61,87,672,2000.0,25531.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,GMB,0251
50177,162,87,672,2000.0,1206663.0,0.0,1.259257,1.595796,NLD,GMB,0251
50178,23,108,672,2000.0,741092.0,0.0,0.47338800000000003,1.7633599999999998,BGR,IRQ,0251
50179,107,108,672,2000.0,6151114.0,0.0,-0.8148770000000001,-1.040305,IRN,IRQ,0251
50180,113,108,672,2000.0,2711773.0,0.0,0.677723,1.497694,JOR,IRQ,0251
50181,78,109,672,2000.0,0.0,410353.0,-0.25500700000000004,-0.823207,FRO,ISL,0251
50182,81,109,672,2000.0,5815.0,0.0,2.099928,0.564025,GBR,ISL,0251
50183,92,109,672,2000.0,0.0,6420.0,-0.365398,-0.849985,GRL,ISL,0251
50184,163,109,672,2000.0,38772.0,0.0,0.6499050000000001,-0.177091,NOR,ISL,0251
50185,208,109,672,2000.0,133731.0,0.0,2.087984,0.811167,SWE,ISL,0251
50186,28,130,672,2000.0,8128.0,0.0,0.7323649999999999,1.1536170000000001,BLR,LTU,0251
50187,59,130,672,2000.0,4560.0,0.0,1.526256,0.9255639999999999,CZE,LTU,0251
50188,61,130,672,2000.0,1011.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,LTU,0251
50189,72,130,672,2000.0,1509.0,0.0,0.353545,0.665942,EST,LTU,0251
50190,74,130,672,2000.0,185156.0,0.0,1.9705560000000002,0.874341,FIN,LTU,0251
50191,132,130,672,2000.0,77841.0,0.0,0.27229699999999996,0.402929,LVA,LTU,0251
50192,162,130,672,2000.0,124548.0,0.0,1.259257,1.595796,NLD,LTU,0251
50193,177,130,672,2000.0,6993.0,0.0,0.9513659999999999,1.8445669999999998,POL,LTU,0251
50194,208,130,672,2000.0,149447.0,0.0,2.087984,0.811167,SWE,LTU,0251
50195,77,136,672,2000.0,54995.0,0.0,1.644969,0.56481,FRA,MDG,0251
50196,97,136,672,2000.0,6867.0,0.0,0.564112,1.776282,HKG,MDG,0251
50197,151,136,672,2000.0,43164.0,0.0,-0.472778,-0.6301760000000001,MUS,MDG,0251
50198,7,137,672,2000.0,213249.0,0.0,-0.421385,-0.675566,ARE,MDV,0251
50199,14,137,672,2000.0,3795.0,0.0,0.039636000000000005,1.001203,AUS,MDV,0251
50200,103,137,672,2000.0,1428.0,0.0,0.05846799999999999,1.577531,IDN,MDV,0251
50201,104,137,672,2000.0,280938.0,0.0,0.323006,2.3446860000000003,IND,MDV,0251
50202,128,137,672,2000.0,454073.0,0.0,-0.497407,0.004686999999999999,LKA,MDV,0251
50203,162,137,672,2000.0,1145.0,0.0,1.259257,1.595796,NLD,MDV,0251
50204,192,137,672,2000.0,2692.0,0.0,1.5432860000000002,0.519856,SGP,MDV,0251
50205,246,137,672,2000.0,29268.0,0.0,0.304739,2.2212709999999998,ZAF,MDV,0251
50206,18,148,672,2000.0,4657.0,0.0,1.382578,1.406981,BEL,MRT,0251
50207,71,148,672,2000.0,23549.0,0.0,1.158711,1.7613189999999999,ESP,MRT,0251
50208,77,148,672,2000.0,2381.0,0.0,1.644969,0.56481,FRA,MRT,0251
50209,162,148,672,2000.0,330563.0,0.0,1.259257,1.595796,NLD,MRT,0251
50210,43,151,672,2000.0,12528.0,0.0,0.43423,2.461961,CHN,MUS,0251
50211,97,151,672,2000.0,7795.0,0.0,0.564112,1.776282,HKG,MUS,0251
50212,136,151,672,2000.0,0.0,43164.0,-1.082986,-0.614482,MDG,MUS,0251
50213,192,151,672,2000.0,1492.0,0.0,1.5432860000000002,0.519856,SGP,MUS,0251
50214,246,151,672,2000.0,5178.0,0.0,0.304739,2.2212709999999998,ZAF,MUS,0251
50215,147,152,672,2000.0,0.0,1767.0,-0.774857,-0.792454,MOZ,MWI,0251
50216,246,152,672,2000.0,127636.0,0.0,0.304739,2.2212709999999998,ZAF,MWI,0251
50217,247,152,672,2000.0,2262.0,0.0,-0.6563060000000001,-0.5822069999999999,ZMB,MWI,0251
50218,248,152,672,2000.0,701189.0,0.0,-0.43871899999999997,0.491989,ZWE,MWI,0251
50219,77,154,672,2000.0,6024.0,0.0,1.644969,0.56481,FRA,MYT,0251
50220,21,157,672,2000.0,2359.0,0.0,-0.0024059999999999997,-0.128391,BFA,NER,0251
50221,44,157,672,2000.0,11644.0,0.0,-0.7955,-0.7019989999999999,CIV,NER,0251
50222,83,157,672,2000.0,8110.0,0.0,-1.092586,-0.8195030000000001,GHA,NER,0251
50223,159,157,672,2000.0,13016.0,0.0,-2.192487,-1.30587,NGA,NER,0251
50224,215,157,672,2000.0,1358.0,0.0,-0.741812,-0.6781550000000001,TGO,NER,0251
50225,61,164,672,2000.0,4163.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,NPL,0251
50226,77,182,672,2000.0,1394.0,0.0,1.644969,0.56481,FRA,PYF,0251
50227,166,182,672,2000.0,6005.0,0.0,0.419671,0.809288,NZL,PYF,0251
50228,231,182,672,2000.0,67428.0,0.0,1.9869709999999998,0.021666,USA,PYF,0251
50229,18,191,672,2000.0,18439.0,0.0,1.382578,1.406981,BEL,SEN,0251
50230,32,191,672,2000.0,217337.0,0.0,0.853466,1.28277,BRA,SEN,0251
50231,44,191,672,2000.0,9022.0,0.0,-0.7955,-0.7019989999999999,CIV,SEN,0251
50232,61,191,672,2000.0,72259.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,SEN,0251
50233,77,191,672,2000.0,390528.0,0.0,1.644969,0.56481,FRA,SEN,0251
50234,141,191,672,2000.0,0.0,2499.0,-0.38716799999999996,-0.511165,MLI,SEN,0251
50235,162,191,672,2000.0,23090.0,0.0,1.259257,1.595796,NLD,SEN,0251
50236,179,191,672,2000.0,58975.0,0.0,0.624078,1.342565,PRT,SEN,0251
50237,246,191,672,2000.0,6351.0,0.0,0.304739,2.2212709999999998,ZAF,SEN,0251
50238,162,211,672,2000.0,153418.0,0.0,1.259257,1.595796,NLD,SYC,0251
50239,157,215,672,2000.0,0.0,1358.0,-0.8181390000000001,-0.527107,NER,TGO,0251
50240,162,215,672,2000.0,145017.0,0.0,1.259257,1.595796,NLD,TGO,0251
50241,58,227,672,2000.0,10264.0,0.0,0.264835,0.268755,CYP,UGA,0251
50242,61,227,672,2000.0,4059.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,UGA,0251
50243,104,227,672,2000.0,9215.0,0.0,0.323006,2.3446860000000003,IND,UGA,0251
50244,246,227,672,2000.0,29208.0,0.0,0.304739,2.2212709999999998,ZAF,UGA,0251
50245,247,227,672,2000.0,4021.0,0.0,-0.6563060000000001,-0.5822069999999999,ZMB,UGA,0251
50246,61,243,672,2000.0,134123.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,YEM,0251
50247,102,243,672,2000.0,363000.0,0.0,1.047497,1.284513,HUN,YEM,0251
50248,104,243,672,2000.0,1333530.0,0.0,0.323006,2.3446860000000003,IND,YEM,0251
50249,113,243,672,2000.0,15522.0,0.0,0.677723,1.497694,JOR,YEM,0251
50250,147,243,672,2000.0,0.0,3681.0,-0.774857,-0.792454,MOZ,YEM,0251
50251,162,243,672,2000.0,1697822.0,0.0,1.259257,1.595796,NLD,YEM,0251
50252,188,243,672,2000.0,38400.0,0.0,0.005864,-0.983202,SAU,YEM,0251
50253,18,2,672,2000.0,64290.0,0.0,1.382578,1.406981,BEL,AGO,0251
50254,32,2,672,2000.0,3053.0,0.0,0.853466,1.28277,BRA,AGO,0251
50255,77,2,672,2000.0,1265.0,0.0,1.644969,0.56481,FRA,AGO,0251
50256,155,2,672,2000.0,185655.0,0.0,-0.42796999999999996,-0.643361,NAM,AGO,0251
50257,162,2,672,2000.0,4790131.0,0.0,1.259257,1.595796,NLD,AGO,0251
50258,179,2,672,2000.0,73562.0,0.0,0.624078,1.342565,PRT,AGO,0251
50259,246,2,672,2000.0,793680.0,0.0,0.304739,2.2212709999999998,ZAF,AGO,0251
50260,248,2,672,2000.0,49945.0,0.0,-0.43871899999999997,0.491989,ZWE,AGO,0251
50261,61,26,672,2000.0,55860.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,BIH,0251
50262,64,26,672,2000.0,822285.0,0.0,1.312843,1.4304370000000002,DNK,BIH,0251
50263,100,26,672,2000.0,35644.0,0.0,0.640015,1.1175899999999999,HRV,BIH,0251
50264,102,26,672,2000.0,576000.0,0.0,1.047497,1.284513,HUN,BIH,0251
50265,162,26,672,2000.0,165892.0,0.0,1.259257,1.595796,NLD,BIH,0251
50266,189,26,672,2000.0,312742.0,0.0,0.484573,2.767036,SCG,BIH,0251
50267,207,26,672,2000.0,416692.0,0.0,1.485695,1.122069,SVN,BIH,0251
50268,14,34,672,2000.0,228686.0,0.0,0.039636000000000005,1.001203,AUS,BRN,0251
50269,43,34,672,2000.0,44674.0,0.0,0.43423,2.461961,CHN,BRN,0251
50270,64,34,672,2000.0,253748.0,0.0,1.312843,1.4304370000000002,DNK,BRN,0251
50271,103,34,672,2000.0,42989.0,0.0,0.05846799999999999,1.577531,IDN,BRN,0251
50272,104,34,672,2000.0,16212.0,0.0,0.323006,2.3446860000000003,IND,BRN,0251
50273,153,34,672,2000.0,81477.0,0.0,0.789007,0.16084600000000002,MYS,BRN,0251
50274,162,34,672,2000.0,651492.0,0.0,1.259257,1.595796,NLD,BRN,0251
50275,192,34,672,2000.0,110532.0,0.0,1.5432860000000002,0.519856,SGP,BRN,0251
50276,216,34,672,2000.0,5357.0,0.0,0.505423,1.358217,THA,BRN,0251
50277,239,34,672,2000.0,18000.0,0.0,-0.589009,0.518708,VNM,BRN,0251
50278,18,46,672,2000.0,41709.0,0.0,1.382578,1.406981,BEL,COD,0251
50279,246,46,672,2000.0,86885.0,0.0,0.304739,2.2212709999999998,ZAF,COD,0251
