49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
50280,247,46,672,2000.0,582123.0,0.0,-0.6563060000000001,-0.5822069999999999,ZMB,COD,0251
50281,248,46,672,2000.0,8695.0,0.0,-0.43871899999999997,0.491989,ZWE,COD,0251
50282,44,47,672,2000.0,1700.0,0.0,-0.7955,-0.7019989999999999,CIV,COG,0251
50283,45,47,672,2000.0,53573.0,0.0,-1.6617520000000001,-1.264815,CMR,COG,0251
50284,77,47,672,2000.0,79954.0,0.0,1.644969,0.56481,FRA,COG,0251
50285,111,47,672,2000.0,1029.0,0.0,1.51508,0.818283,ITA,COG,0251
50286,162,47,672,2000.0,1040871.0,0.0,1.259257,1.595796,NLD,COG,0251
50287,246,47,672,2000.0,16387.0,0.0,0.304739,2.2212709999999998,ZAF,COG,0251
50288,64,78,672,2000.0,25785.0,0.0,1.312843,1.4304370000000002,DNK,FRO,0251
50289,109,78,672,2000.0,410353.0,0.0,-0.070436,-0.5575439999999999,ISL,FRO,0251
50290,208,78,672,2000.0,12825.0,0.0,2.087984,0.811167,SWE,FRO,0251
50291,71,89,672,2000.0,52352.0,0.0,1.158711,1.7613189999999999,ESP,GNQ,0251
50292,77,89,672,2000.0,26725.0,0.0,1.644969,0.56481,FRA,GNQ,0251
50293,162,89,672,2000.0,316329.0,0.0,1.259257,1.595796,NLD,GNQ,0251
50294,231,101,672,2000.0,6899.0,0.0,1.9869709999999998,0.021666,USA,HTI,0251
50295,72,125,672,2000.0,3356.0,0.0,0.353545,0.665942,EST,LBR,0251
50296,162,125,672,2000.0,1225008.0,0.0,1.259257,1.595796,NLD,LBR,0251
50297,37,129,672,2000.0,0.0,5232.0,-0.203984,-1.053587,BWA,LSO,0251
50298,246,129,672,2000.0,525823.0,0.0,0.304739,2.2212709999999998,ZAF,LSO,0251
50299,43,143,672,2000.0,4851.0,0.0,0.43423,2.461961,CHN,MMR,0251
50300,192,143,672,2000.0,1239.0,0.0,1.5432860000000002,0.519856,SGP,MMR,0251
50301,216,143,672,2000.0,361028.0,0.0,0.505423,1.358217,THA,MMR,0251
50302,231,143,672,2000.0,10761.0,0.0,1.9869709999999998,0.021666,USA,MMR,0251
50303,239,143,672,2000.0,101000.0,0.0,-0.589009,0.518708,VNM,MMR,0251
50304,77,156,672,2000.0,11017.0,0.0,1.644969,0.56481,FRA,NCL,0251
50305,166,156,672,2000.0,125181.0,0.0,0.419671,0.809288,NZL,NCL,0251
50306,167,199,672,2000.0,1540.0,0.0,-1.291169,-1.3004040000000001,OMN,SOM,0251
50307,28,232,672,2000.0,11612.0,0.0,0.7323649999999999,1.1536170000000001,BLR,UZB,0251
50308,107,232,672,2000.0,111628.0,0.0,-0.8148770000000001,-1.040305,IRN,UZB,0251
50309,186,232,672,2000.0,57044.0,125788.0,0.765547,0.369255,RUS,UZB,0251
50310,71,84,672,2000.0,201283.0,0.0,1.158711,1.7613189999999999,ESP,GIB,0251
50311,75,221,672,2000.0,7017.0,0.0,-0.775963,-0.28976999999999997,FJI,TON,0251
50312,166,221,672,2000.0,8365.0,0.0,0.419671,0.809288,NZL,TON,0251
50313,231,149,672,2000.0,18996.0,0.0,1.9869709999999998,0.021666,USA,MSR,0251
50314,71,5,672,2000.0,415713.0,0.0,1.158711,1.7613189999999999,ESP,AND,0251
50315,77,5,672,2000.0,1938.0,0.0,1.644969,0.56481,FRA,AND,0251
50316,103,30,672,2000.0,7606.0,0.0,0.05846799999999999,1.577531,IDN,BMU,0251
50317,231,30,672,2000.0,538928.0,0.0,1.9869709999999998,0.021666,USA,BMU,0251
50318,45,38,672,2000.0,14152.0,0.0,-1.6617520000000001,-1.264815,CMR,CAF,0251
50319,14,40,672,2000.0,4927.0,0.0,0.039636000000000005,1.001203,AUS,CCK,0251
50320,166,48,672,2000.0,7412.0,0.0,0.419671,0.809288,NZL,COK,0251
50321,14,56,672,2000.0,6688.0,0.0,0.039636000000000005,1.001203,AUS,CXR,0251
50322,77,62,672,2000.0,3235.0,0.0,1.644969,0.56481,FRA,DJI,0251
50323,162,62,672,2000.0,167700.0,0.0,1.259257,1.595796,NLD,DJI,0251
50324,231,79,672,2000.0,24486.0,0.0,1.9869709999999998,0.021666,USA,FSM,0251
50325,174,95,672,2000.0,16006.0,0.0,-0.010024,-0.368702,PHL,GUM,0251
50326,14,119,672,2000.0,4193.0,0.0,0.039636000000000005,1.001203,AUS,KIR,0251
50327,166,119,672,2000.0,1311.0,0.0,0.419671,0.809288,NZL,KIR,0251
50328,231,139,672,2000.0,89918.0,0.0,1.9869709999999998,0.021666,USA,MHL,0251
50329,14,158,672,2000.0,3681.0,0.0,0.039636000000000005,1.001203,AUS,NFK,0251
50330,166,176,672,2000.0,637021.0,0.0,0.419671,0.809288,NZL,PNG,0251
50331,103,181,672,2000.0,0.0,1100.0,0.05846799999999999,1.577531,IDN,PSE,0251
50332,162,181,672,2000.0,19389.0,0.0,1.259257,1.595796,NLD,PSE,0251
50333,246,194,672,2000.0,11859.0,0.0,0.304739,2.2212709999999998,ZAF,SHN,0251
50334,166,195,672,2000.0,61097.0,0.0,0.419671,0.809288,NZL,SLB,0251
50335,107,217,672,2000.0,470556.0,0.0,-0.8148770000000001,-1.040305,IRN,TJK,0251
50336,186,217,672,2000.0,28848.0,0.0,0.765547,0.369255,RUS,TJK,0251
50337,103,220,672,2000.0,98245.0,0.0,0.05846799999999999,1.577531,IDN,TLS,0251
50338,14,225,672,2000.0,15409.0,0.0,0.039636000000000005,1.001203,AUS,TUV,0251
50339,75,225,672,2000.0,15680.0,0.0,-0.775963,-0.28976999999999997,FJI,TUV,0251
50340,166,225,672,2000.0,4128.0,0.0,0.419671,0.809288,NZL,TUV,0251
50341,14,240,672,2000.0,3262.0,0.0,0.039636000000000005,1.001203,AUS,VUT,0251
50342,166,240,672,2000.0,59056.0,0.0,0.419671,0.809288,NZL,VUT,0251
50343,75,241,672,2000.0,4055.0,0.0,-0.775963,-0.28976999999999997,FJI,WLF,0251
50344,166,241,672,2000.0,23423.0,0.0,0.419671,0.809288,NZL,WLF,0251
50345,75,242,672,2000.0,49906.0,0.0,-0.775963,-0.28976999999999997,FJI,WSM,0251
50346,166,242,672,2000.0,2368.0,0.0,0.419671,0.809288,NZL,WSM,0251
50347,231,242,672,2000.0,190403.0,0.0,1.9869709999999998,0.021666,USA,WSM,0251
50348,18,51,672,2000.0,6463.0,0.0,1.382578,1.406981,BEL,CPV,0251
50349,179,51,672,2000.0,233010.0,0.0,0.624078,1.342565,PRT,CPV,0251
50350,246,51,672,2000.0,10110.0,0.0,0.304739,2.2212709999999998,ZAF,CPV,0251
50351,250,51,672,2000.0,0.0,5198.0,1.094325,-0.32521100000000003,ANS,CPV,0251
50352,90,171,672,2000.0,2856.0,0.0,0.26193,1.607656,GRC,PCN,0251
50353,18,196,672,2000.0,11678.0,0.0,1.382578,1.406981,BEL,SLE,0251
50354,162,196,672,2000.0,1394688.0,0.0,1.259257,1.595796,NLD,SLE,0251
50355,231,213,672,2000.0,131462.0,0.0,1.9869709999999998,0.021666,USA,TCA,0251
50356,162,57,672,2000.0,14730.0,0.0,1.259257,1.595796,NLD,CYM,0251
50357,231,57,672,2000.0,8613.0,0.0,1.9869709999999998,0.021666,USA,CYM,0251
50358,71,88,672,2000.0,9837.0,0.0,1.158711,1.7613189999999999,ESP,GNB,0251
50359,179,88,672,2000.0,454722.0,0.0,0.624078,1.342565,PRT,GNB,0251
50360,39,92,672,2000.0,2570.0,0.0,1.069101,1.284017,CAN,GRL,0251
50361,64,92,672,2000.0,1565160.0,0.0,1.312843,1.4304370000000002,DNK,GRL,0251
50362,109,92,672,2000.0,6420.0,0.0,-0.070436,-0.5575439999999999,ISL,GRL,0251
50363,166,161,672,2000.0,1111.0,0.0,0.419671,0.809288,NZL,NIU,0251
50364,3,6,675,2000.0,0.0,1672.0,1.626272,0.420422,AIA,ANT,0342
50365,13,6,675,2000.0,0.0,13780.0,0.146899,-0.622011,ATG,ANT,0342
50366,44,6,675,2000.0,0.0,1588225.0,-0.7955,-0.7019989999999999,CIV,ANT,0342
50367,49,6,675,2000.0,40937.0,0.0,0.12351400000000001,0.255517,COL,ANT,0342
50368,52,6,675,2000.0,17508.0,0.0,-0.136989,-0.190298,CRI,ANT,0342
50369,71,6,675,2000.0,0.0,9954958.0,1.158711,1.7613189999999999,ESP,ANT,0342
50370,77,6,675,2000.0,0.0,96808.0,1.644969,0.56481,FRA,ANT,0342
50371,96,6,675,2000.0,135808.0,0.0,-0.7425069999999999,-0.892847,GUY,ANT,0342
50372,104,6,675,2000.0,35206.0,0.0,0.323006,2.3446860000000003,IND,ANT,0342
50373,111,6,675,2000.0,0.0,525909.0,1.51508,0.818283,ITA,ANT,0342
50374,112,6,675,2000.0,0.0,278972.0,-0.724729,-0.91094,JAM,ANT,0342
50375,114,6,675,2000.0,1683109.0,0.0,2.8218240000000003,0.255803,JPN,ANT,0342
50376,120,6,675,2000.0,0.0,246660.0,0.774566,-0.46352299999999996,KNA,ANT,0342
50377,159,6,675,2000.0,0.0,5540288.0,-2.192487,-1.30587,NGA,ANT,0342
50378,162,6,675,2000.0,191713.0,0.0,1.259257,1.595796,NLD,ANT,0342
50379,173,6,675,2000.0,83076.0,0.0,-0.390278,-0.018691,PER,ANT,0342
50380,179,6,675,2000.0,0.0,704024.0,0.624078,1.342565,PRT,ANT,0342
50381,192,6,675,2000.0,223386.0,0.0,1.5432860000000002,0.519856,SGP,ANT,0342
50382,231,6,675,2000.0,185787.0,14522403.0,1.9869709999999998,0.021666,USA,ANT,0342
50383,246,6,675,2000.0,11642.0,0.0,0.304739,2.2212709999999998,ZAF,ANT,0342
50384,249,6,675,2000.0,274156.0,0.0,1.642139,1.2375639999999999,TWN,ANT,0342
50385,6,13,675,2000.0,13780.0,0.0,0.25759099999999996,-0.555668,ANT,ATG,0342
50386,39,13,675,2000.0,0.0,3892.0,1.069101,1.284017,CAN,ATG,0342
50387,61,13,675,2000.0,1924.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,ATG,0342
50388,71,13,675,2000.0,0.0,110831.0,1.158711,1.7613189999999999,ESP,ATG,0342
50389,81,13,675,2000.0,3074.0,0.0,2.099928,0.564025,GBR,ATG,0342
50390,83,13,675,2000.0,0.0,306456.0,-1.092586,-0.8195030000000001,GHA,ATG,0342
50391,90,13,675,2000.0,0.0,50969.0,0.26193,1.607656,GRC,ATG,0342
50392,96,13,675,2000.0,181049.0,0.0,-0.7425069999999999,-0.892847,GUY,ATG,0342
50393,102,13,675,2000.0,0.0,15705.0,1.047497,1.284513,HUN,ATG,0342
50394,222,13,675,2000.0,125114.0,0.0,0.011104000000000001,-0.831385,TTO,ATG,0342
50395,231,13,675,2000.0,75630.0,0.0,1.9869709999999998,0.021666,USA,ATG,0342
50396,234,13,675,2000.0,1186.0,0.0,0.216315,-0.206287,VCT,ATG,0342
50397,18,15,675,2000.0,68158.0,0.0,1.382578,1.406981,BEL,AUT,0342
50398,22,15,675,2000.0,23554.0,0.0,-0.8757879999999999,-0.95126,BGD,AUT,0342
50399,39,15,675,2000.0,42505.0,0.0,1.069101,1.284017,CAN,AUT,0342
50400,41,15,675,2000.0,2107.0,1974.0,2.268929,0.538191,CHE,AUT,0342
50401,42,15,675,2000.0,1163.0,0.0,-0.011509,0.0031190000000000002,CHL,AUT,0342
50402,43,15,675,2000.0,1196.0,0.0,0.43423,2.461961,CHN,AUT,0342
50403,49,15,675,2000.0,8092.0,0.0,0.12351400000000001,0.255517,COL,AUT,0342
50404,61,15,675,2000.0,3656252.0,326351.0,2.3753580000000003,-2.4481029999999997,DEU,AUT,0342
50405,64,15,675,2000.0,547668.0,6330.0,1.312843,1.4304370000000002,DNK,AUT,0342
50406,71,15,675,2000.0,79234.0,0.0,1.158711,1.7613189999999999,ESP,AUT,0342
50407,72,15,675,2000.0,5017.0,0.0,0.353545,0.665942,EST,AUT,0342
50408,77,15,675,2000.0,72235.0,0.0,1.644969,0.56481,FRA,AUT,0342
50409,78,15,675,2000.0,83818.0,0.0,-0.25500700000000004,-0.823207,FRO,AUT,0342
50410,81,15,675,2000.0,21629.0,0.0,2.099928,0.564025,GBR,AUT,0342
50411,90,15,675,2000.0,23207.0,0.0,0.26193,1.607656,GRC,AUT,0342
50412,103,15,675,2000.0,18508.0,0.0,0.05846799999999999,1.577531,IDN,AUT,0342
50413,104,15,675,2000.0,36008.0,0.0,0.323006,2.3446860000000003,IND,AUT,0342
50414,106,15,675,2000.0,87405.0,0.0,1.647548,0.34018899999999996,IRL,AUT,0342
50415,109,15,675,2000.0,25702.0,0.0,-0.070436,-0.5575439999999999,ISL,AUT,0342
50416,111,15,675,2000.0,259477.0,82578.0,1.51508,0.818283,ITA,AUT,0342
50417,121,15,675,2000.0,1984.0,0.0,1.248356,1.000666,KOR,AUT,0342
50418,130,15,675,2000.0,1917.0,0.0,0.22767199999999999,0.794208,LTU,AUT,0342
50419,162,15,675,2000.0,1316892.0,0.0,1.259257,1.595796,NLD,AUT,0342
50420,163,15,675,2000.0,19178.0,0.0,0.6499050000000001,-0.177091,NOR,AUT,0342
50421,177,15,675,2000.0,12409.0,0.0,0.9513659999999999,1.8445669999999998,POL,AUT,0342
50422,185,15,675,2000.0,0.0,10216.0,0.55594,1.054573,ROU,AUT,0342
50423,186,15,675,2000.0,30391.0,11258.0,0.765547,0.369255,RUS,AUT,0342
50424,189,15,675,2000.0,0.0,10667.0,0.484573,2.767036,SCG,AUT,0342
50425,207,15,675,2000.0,0.0,5448.0,1.485695,1.122069,SVN,AUT,0342
50426,208,15,675,2000.0,10707.0,0.0,2.087984,0.811167,SWE,AUT,0342
50427,216,15,675,2000.0,9502.0,0.0,0.505423,1.358217,THA,AUT,0342
50428,224,15,675,2000.0,82746.0,0.0,0.127924,2.039773,TUR,AUT,0342
50429,249,15,675,2000.0,15550.0,0.0,1.642139,1.2375639999999999,TWN,AUT,0342
50430,7,18,675,2000.0,0.0,15809.0,-0.421385,-0.675566,ARE,BEL,0342
50431,8,18,675,2000.0,345765.0,10800.0,0.140533,0.888049,ARG,BEL,0342
50432,14,18,675,2000.0,0.0,2871.0,0.039636000000000005,1.001203,AUS,BEL,0342
50433,15,18,675,2000.0,0.0,68158.0,1.823798,0.465513,AUT,BEL,0342
50434,17,18,675,2000.0,0.0,1360.0,-1.104559,-0.979765,BDI,BEL,0342
50435,19,18,675,2000.0,77494.0,0.0,-0.8717870000000001,-0.788797,BEN,BEL,0342
50436,22,18,675,2000.0,74618.0,0.0,-0.8757879999999999,-0.95126,BGD,BEL,0342
50437,23,18,675,2000.0,0.0,51463.0,0.47338800000000003,1.7633599999999998,BGR,BEL,0342
50438,39,18,675,2000.0,534472.0,153364.0,1.069101,1.284017,CAN,BEL,0342
50439,41,18,675,2000.0,0.0,27934.0,2.268929,0.538191,CHE,BEL,0342
50440,42,18,675,2000.0,216029.0,0.0,-0.011509,0.0031190000000000002,CHL,BEL,0342
50441,43,18,675,2000.0,1132355.0,0.0,0.43423,2.461961,CHN,BEL,0342
50442,45,18,675,2000.0,0.0,616228.0,-1.6617520000000001,-1.264815,CMR,BEL,0342
50443,46,18,675,2000.0,0.0,11113.0,-0.814385,-1.049396,COD,BEL,0342
50444,58,18,675,2000.0,0.0,142029.0,0.264835,0.268755,CYP,BEL,0342
50445,59,18,675,2000.0,0.0,69355.0,1.526256,0.9255639999999999,CZE,BEL,0342
50446,61,18,675,2000.0,818780.0,1310154.0,2.3753580000000003,-2.4481029999999997,DEU,BEL,0342
50447,64,18,675,2000.0,2145114.0,306182.0,1.312843,1.4304370000000002,DNK,BEL,0342
50448,65,18,675,2000.0,0.0,20081.0,-0.5679569999999999,-0.61125,DOM,BEL,0342
50449,68,18,675,2000.0,0.0,5351.0,-0.365578,0.01634,EGY,BEL,0342
50450,71,18,675,2000.0,309077.0,901769.0,1.158711,1.7613189999999999,ESP,BEL,0342
50451,72,18,675,2000.0,0.0,48937.0,0.353545,0.665942,EST,BEL,0342
50452,74,18,675,2000.0,0.0,3579.0,1.9705560000000002,0.874341,FIN,BEL,0342
50453,77,18,675,2000.0,1200550.0,8593148.0,1.644969,0.56481,FRA,BEL,0342
50454,78,18,675,2000.0,59153.0,0.0,-0.25500700000000004,-0.823207,FRO,BEL,0342
50455,81,18,675,2000.0,383369.0,175862.0,2.099928,0.564025,GBR,BEL,0342
50456,82,18,675,2000.0,0.0,44350.0,0.335756,0.217348,GEO,BEL,0342
50457,85,18,675,2000.0,0.0,1033.0,-1.632607,-1.261362,GIN,BEL,0342
50458,87,18,675,2000.0,684889.0,20994.0,-0.33173400000000003,-0.43841499999999994,GMB,BEL,0342
50459,90,18,675,2000.0,18327.0,276504.0,0.26193,1.607656,GRC,BEL,0342
50460,97,18,675,2000.0,0.0,45944.0,0.564112,1.776282,HKG,BEL,0342
50461,100,18,675,2000.0,0.0,31212.0,0.640015,1.1175899999999999,HRV,BEL,0342
50462,102,18,675,2000.0,0.0,27219.0,1.047497,1.284513,HUN,BEL,0342
50463,103,18,675,2000.0,558039.0,0.0,0.05846799999999999,1.577531,IDN,BEL,0342
50464,104,18,675,2000.0,1760309.0,0.0,0.323006,2.3446860000000003,IND,BEL,0342
50465,106,18,675,2000.0,897819.0,103096.0,1.647548,0.34018899999999996,IRL,BEL,0342
50466,107,18,675,2000.0,3297.0,0.0,-0.8148770000000001,-1.040305,IRN,BEL,0342
50467,109,18,675,2000.0,193862.0,0.0,-0.070436,-0.5575439999999999,ISL,BEL,0342
50468,110,18,675,2000.0,0.0,42676.0,1.4153870000000002,0.828117,ISR,BEL,0342
50469,111,18,675,2000.0,502354.0,2983356.0,1.51508,0.818283,ITA,BEL,0342
50470,113,18,675,2000.0,0.0,9483.0,0.677723,1.497694,JOR,BEL,0342
50471,114,18,675,2000.0,0.0,139540.0,2.8218240000000003,0.255803,JPN,BEL,0342
50472,116,18,675,2000.0,14522.0,0.0,-0.554244,-0.1757,KEN,BEL,0342
50473,128,18,675,2000.0,26231.0,0.0,-0.497407,0.004686999999999999,LKA,BEL,0342
50474,131,18,675,2000.0,65562.0,281493.0,1.203242,1.0729790000000001,LUX,BEL,0342
50475,134,18,675,2000.0,7530.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,BEL,0342
50476,135,18,675,2000.0,0.0,2650.0,0.039072,0.103148,MDA,BEL,0342
50477,136,18,675,2000.0,26439.0,0.0,-1.082986,-0.614482,MDG,BEL,0342
50478,142,18,675,2000.0,0.0,65687.0,0.8771450000000001,-0.013614,MLT,BEL,0342
50479,153,18,675,2000.0,0.0,30521.0,0.789007,0.16084600000000002,MYS,BEL,0342
50480,155,18,675,2000.0,566314.0,0.0,-0.42796999999999996,-0.643361,NAM,BEL,0342
50481,159,18,675,2000.0,0.0,5610942.0,-2.192487,-1.30587,NGA,BEL,0342
50482,162,18,675,2000.0,4291224.0,1777399.0,1.259257,1.595796,NLD,BEL,0342
50483,163,18,675,2000.0,1097728.0,34259.0,0.6499050000000001,-0.177091,NOR,BEL,0342
50484,166,18,675,2000.0,1471226.0,0.0,0.419671,0.809288,NZL,BEL,0342
50485,167,18,675,2000.0,18785.0,0.0,-1.291169,-1.3004040000000001,OMN,BEL,0342
50486,173,18,675,2000.0,343683.0,0.0,-0.390278,-0.018691,PER,BEL,0342
50487,177,18,675,2000.0,7098.0,17976.0,0.9513659999999999,1.8445669999999998,POL,BEL,0342
50488,179,18,675,2000.0,173791.0,111038.0,0.624078,1.342565,PRT,BEL,0342
50489,186,18,675,2000.0,187167.0,65819.0,0.765547,0.369255,RUS,BEL,0342
50490,188,18,675,2000.0,0.0,2167.0,0.005864,-0.983202,SAU,BEL,0342
50491,191,18,675,2000.0,245227.0,0.0,-0.449184,-0.375335,SEN,BEL,0342
50492,192,18,675,2000.0,111880.0,79181.0,1.5432860000000002,0.519856,SGP,BEL,0342
50493,205,18,675,2000.0,33914.0,0.0,-0.7238720000000001,-0.807254,SUR,BEL,0342
50494,206,18,675,2000.0,0.0,1387.0,1.3226360000000001,1.1967809999999999,SVK,BEL,0342
50495,208,18,675,2000.0,161572.0,6146.0,2.087984,0.811167,SWE,BEL,0342
50496,215,18,675,2000.0,8008.0,486463.0,-0.741812,-0.6781550000000001,TGO,BEL,0342
50497,216,18,675,2000.0,528649.0,6675.0,0.505423,1.358217,THA,BEL,0342
50498,222,18,675,2000.0,0.0,1826.0,0.011104000000000001,-0.831385,TTO,BEL,0342
50499,224,18,675,2000.0,56212.0,0.0,0.127924,2.039773,TUR,BEL,0342
50500,226,18,675,2000.0,387020.0,0.0,-1.14198,-0.368647,TZA,BEL,0342
50501,227,18,675,2000.0,23037.0,0.0,-1.275188,-0.9400639999999999,UGA,BEL,0342
50502,230,18,675,2000.0,254953.0,0.0,0.18688,0.575136,URY,BEL,0342
50503,231,18,675,2000.0,7304872.0,589113.0,1.9869709999999998,0.021666,USA,BEL,0342
50504,239,18,675,2000.0,1148164.0,0.0,-0.589009,0.518708,VNM,BEL,0342
50505,243,18,675,2000.0,0.0,1685.0,-1.6733,-1.292217,YEM,BEL,0342
50506,246,18,675,2000.0,363184.0,0.0,0.304739,2.2212709999999998,ZAF,BEL,0342
50507,248,18,675,2000.0,15494.0,0.0,-0.43871899999999997,0.491989,ZWE,BEL,0342
50508,249,18,675,2000.0,367717.0,1268.0,1.642139,1.2375639999999999,TWN,BEL,0342
50509,8,23,675,2000.0,315148.0,0.0,0.140533,0.888049,ARG,BGR,0342
50510,18,23,675,2000.0,51463.0,0.0,1.382578,1.406981,BEL,BGR,0342
50511,26,23,675,2000.0,0.0,24221.0,0.167776,0.32192,BIH,BGR,0342
50512,43,23,675,2000.0,22045.0,0.0,0.43423,2.461961,CHN,BGR,0342
50513,58,23,675,2000.0,3623.0,0.0,0.264835,0.268755,CYP,BGR,0342
50514,59,23,675,2000.0,0.0,80823.0,1.526256,0.9255639999999999,CZE,BGR,0342
50515,61,23,675,2000.0,61136.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,BGR,0342
50516,64,23,675,2000.0,97713.0,0.0,1.312843,1.4304370000000002,DNK,BGR,0342
50517,71,23,675,2000.0,131648.0,0.0,1.158711,1.7613189999999999,ESP,BGR,0342
50518,72,23,675,2000.0,7698.0,0.0,0.353545,0.665942,EST,BGR,0342
50519,81,23,675,2000.0,1533283.0,0.0,2.099928,0.564025,GBR,BGR,0342
50520,82,23,675,2000.0,0.0,376778.0,0.335756,0.217348,GEO,BGR,0342
50521,90,23,675,2000.0,141947.0,0.0,0.26193,1.607656,GRC,BGR,0342
50522,103,23,675,2000.0,81118.0,0.0,0.05846799999999999,1.577531,IDN,BGR,0342
50523,106,23,675,2000.0,2047576.0,0.0,1.647548,0.34018899999999996,IRL,BGR,0342
50524,113,23,675,2000.0,20439.0,0.0,0.677723,1.497694,JOR,BGR,0342
50525,114,23,675,2000.0,18636.0,0.0,2.8218240000000003,0.255803,JPN,BGR,0342
50526,121,23,675,2000.0,34766.0,0.0,1.248356,1.000666,KOR,BGR,0342
50527,130,23,675,2000.0,192266.0,94668.0,0.22767199999999999,0.794208,LTU,BGR,0342
50528,134,23,675,2000.0,10237.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,BGR,0342
50529,135,23,675,2000.0,0.0,10372.0,0.039072,0.103148,MDA,BGR,0342
50530,140,23,675,2000.0,5935.0,5079.0,0.159675,0.429424,MKD,BGR,0342
50531,142,23,675,2000.0,0.0,2697.0,0.8771450000000001,-0.013614,MLT,BGR,0342
50532,148,23,675,2000.0,741763.0,0.0,-1.444615,-1.29284,MRT,BGR,0342
50533,153,23,675,2000.0,14663.0,0.0,0.789007,0.16084600000000002,MYS,BGR,0342
50534,159,23,675,2000.0,0.0,411333.0,-2.192487,-1.30587,NGA,BGR,0342
50535,162,23,675,2000.0,85481.0,0.0,1.259257,1.595796,NLD,BGR,0342
50536,163,23,675,2000.0,1515015.0,0.0,0.6499050000000001,-0.177091,NOR,BGR,0342
50537,166,23,675,2000.0,446429.0,0.0,0.419671,0.809288,NZL,BGR,0342
50538,173,23,675,2000.0,40957.0,0.0,-0.390278,-0.018691,PER,BGR,0342
50539,177,23,675,2000.0,20323.0,49729.0,0.9513659999999999,1.8445669999999998,POL,BGR,0342
50540,178,23,675,2000.0,7355.0,0.0,0.795818,1.089874,PRK,BGR,0342
50541,185,23,675,2000.0,8201.0,179449.0,0.55594,1.054573,ROU,BGR,0342
50542,186,23,675,2000.0,234239.0,10681.0,0.765547,0.369255,RUS,BGR,0342
50543,189,23,675,2000.0,0.0,47092.0,0.484573,2.767036,SCG,BGR,0342
50544,208,23,675,2000.0,364102.0,0.0,2.087984,0.811167,SWE,BGR,0342
50545,216,23,675,2000.0,8146.0,0.0,0.505423,1.358217,THA,BGR,0342
50546,228,23,675,2000.0,0.0,4173.0,0.622654,1.191971,UKR,BGR,0342
50547,250,23,675,2000.0,14723.0,6618.0,1.094325,-0.32521100000000003,ANS,BGR,0342
50548,90,25,675,2000.0,51454.0,0.0,0.26193,1.607656,GRC,BHS,0342
50549,104,25,675,2000.0,37808.0,0.0,0.323006,2.3446860000000003,IND,BHS,0342
50550,106,25,675,2000.0,252325.0,0.0,1.647548,0.34018899999999996,IRL,BHS,0342
50551,114,25,675,2000.0,1426148.0,0.0,2.8218240000000003,0.255803,JPN,BHS,0342
50552,231,25,675,2000.0,478016.0,3622.0,1.9869709999999998,0.021666,USA,BHS,0342
50553,2,32,675,2000.0,0.0,62512.0,-1.9108209999999999,-1.2573379999999998,AGO,BRA,0342
50554,8,32,675,2000.0,11417065.0,1315063.0,0.140533,0.888049,ARG,BRA,0342
50555,29,32,675,2000.0,144669.0,0.0,-0.762942,-0.794567,BLZ,BRA,0342
50556,31,32,675,2000.0,2274.0,0.0,-0.400861,-0.41780900000000004,BOL,BRA,0342
50557,33,32,675,2000.0,0.0,7183.0,0.610079,0.267843,BRB,BRA,0342
50558,39,32,675,2000.0,21717.0,118590.0,1.069101,1.284017,CAN,BRA,0342
50559,42,32,675,2000.0,2545832.0,0.0,-0.011509,0.0031190000000000002,CHL,BRA,0342
50560,43,32,675,2000.0,16128.0,2267114.0,0.43423,2.461961,CHN,BRA,0342
50561,52,32,675,2000.0,32185.0,0.0,-0.136989,-0.190298,CRI,BRA,0342
