49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
50562,61,32,675,2000.0,0.0,12762.0,2.3753580000000003,-2.4481029999999997,DEU,BRA,0342
50563,64,32,675,2000.0,11243.0,0.0,1.312843,1.4304370000000002,DNK,BRA,0342
50564,65,32,675,2000.0,0.0,86815.0,-0.5679569999999999,-0.61125,DOM,BRA,0342
50565,67,32,675,2000.0,834951.0,0.0,-1.016643,-0.8385469999999999,ECU,BRA,0342
50566,71,32,675,2000.0,1650438.0,10173937.0,1.158711,1.7613189999999999,ESP,BRA,0342
50567,77,32,675,2000.0,1835.0,537704.0,1.644969,0.56481,FRA,BRA,0342
50568,99,32,675,2000.0,90114.0,0.0,-0.756031,-0.58392,HND,BRA,0342
50569,109,32,675,2000.0,62011.0,0.0,-0.070436,-0.5575439999999999,ISL,BRA,0342
50570,110,32,675,2000.0,0.0,160754.0,1.4153870000000002,0.828117,ISR,BRA,0342
50571,111,32,675,2000.0,5937.0,1177195.0,1.51508,0.818283,ITA,BRA,0342
50572,114,32,675,2000.0,12359.0,3585221.0,2.8218240000000003,0.255803,JPN,BRA,0342
50573,121,32,675,2000.0,384871.0,4115314.0,1.248356,1.000666,KOR,BRA,0342
50574,124,32,675,2000.0,0.0,21574.0,0.139623,1.095387,LBN,BRA,0342
50575,148,32,675,2000.0,3638908.0,0.0,-1.444615,-1.29284,MRT,BRA,0342
50576,153,32,675,2000.0,0.0,89218.0,0.789007,0.16084600000000002,MYS,BRA,0342
50577,159,32,675,2000.0,0.0,586108.0,-2.192487,-1.30587,NGA,BRA,0342
50578,162,32,675,2000.0,0.0,86795.0,1.259257,1.595796,NLD,BRA,0342
50579,163,32,675,2000.0,113565.0,0.0,0.6499050000000001,-0.177091,NOR,BRA,0342
50580,169,32,675,2000.0,180622.0,256624.0,0.107412,0.41455600000000004,PAN,BRA,0342
50581,173,32,675,2000.0,167057.0,0.0,-0.390278,-0.018691,PER,BRA,0342
50582,178,32,675,2000.0,0.0,1169145.0,0.795818,1.089874,PRK,BRA,0342
50583,179,32,675,2000.0,327815.0,873241.0,0.624078,1.342565,PRT,BRA,0342
50584,180,32,675,2000.0,38908.0,19023.0,-0.82839,-0.8787010000000001,PRY,BRA,0342
50585,186,32,675,2000.0,10597440.0,0.0,0.765547,0.369255,RUS,BRA,0342
50586,192,32,675,2000.0,0.0,140156.0,1.5432860000000002,0.519856,SGP,BRA,0342
50587,207,32,675,2000.0,0.0,23753.0,1.485695,1.122069,SVN,BRA,0342
50588,216,32,675,2000.0,246407.0,0.0,0.505423,1.358217,THA,BRA,0342
50589,222,32,675,2000.0,0.0,3058913.0,0.011104000000000001,-0.831385,TTO,BRA,0342
50590,223,32,675,2000.0,0.0,1464293.0,-0.061203999999999995,0.149345,TUN,BRA,0342
50591,230,32,675,2000.0,4897404.0,6150.0,0.18688,0.575136,URY,BRA,0342
50592,231,32,675,2000.0,1925451.0,3261676.0,1.9869709999999998,0.021666,USA,BRA,0342
50593,236,32,675,2000.0,6426042.0,111260.0,-0.12500999999999998,-0.8610610000000001,VEN,BRA,0342
50594,246,32,675,2000.0,33443.0,0.0,0.304739,2.2212709999999998,ZAF,BRA,0342
50595,249,32,675,2000.0,143040.0,794971.0,1.642139,1.2375639999999999,TWN,BRA,0342
50596,32,33,675,2000.0,7183.0,0.0,0.853466,1.28277,BRA,BRB,0342
50597,42,33,675,2000.0,1400.0,0.0,-0.011509,0.0031190000000000002,CHL,BRB,0342
50598,81,33,675,2000.0,16466.0,0.0,2.099928,0.564025,GBR,BRB,0342
50599,91,33,675,2000.0,15525.0,0.0,0.581976,-0.196366,GRD,BRB,0342
50600,96,33,675,2000.0,459558.0,0.0,-0.7425069999999999,-0.892847,GUY,BRB,0342
50601,114,33,675,2000.0,248290.0,0.0,2.8218240000000003,0.255803,JPN,BRB,0342
50602,127,33,675,2000.0,0.0,1613.0,-0.0033490000000000004,-0.6011340000000001,LCA,BRB,0342
50603,162,33,675,2000.0,9590.0,0.0,1.259257,1.595796,NLD,BRB,0342
50604,163,33,675,2000.0,1708.0,0.0,0.6499050000000001,-0.177091,NOR,BRB,0342
50605,222,33,675,2000.0,1245184.0,0.0,0.011104000000000001,-0.831385,TTO,BRB,0342
50606,231,33,675,2000.0,244848.0,353908.0,1.9869709999999998,0.021666,USA,BRB,0342
50607,234,33,675,2000.0,31576.0,0.0,0.216315,-0.206287,VCT,BRB,0342
50608,249,33,675,2000.0,16702.0,0.0,1.642139,1.2375639999999999,TWN,BRB,0342
50609,3,39,675,2000.0,0.0,2429.0,1.626272,0.420422,AIA,CAN,0342
50610,8,39,675,2000.0,970871.0,0.0,0.140533,0.888049,ARG,CAN,0342
50611,13,39,675,2000.0,3892.0,0.0,0.146899,-0.622011,ATG,CAN,0342
50612,14,39,675,2000.0,194318.0,49551.0,0.039636000000000005,1.001203,AUS,CAN,0342
50613,15,39,675,2000.0,0.0,42505.0,1.823798,0.465513,AUT,CAN,0342
50614,18,39,675,2000.0,153364.0,534472.0,1.382578,1.406981,BEL,CAN,0342
50615,22,39,675,2000.0,390167.0,0.0,-0.8757879999999999,-0.95126,BGD,CAN,0342
50616,28,39,675,2000.0,0.0,97216.0,0.7323649999999999,1.1536170000000001,BLR,CAN,0342
50617,32,39,675,2000.0,118590.0,21717.0,0.853466,1.28277,BRA,CAN,0342
50618,41,39,675,2000.0,45400.0,496651.0,2.268929,0.538191,CHE,CAN,0342
50619,42,39,675,2000.0,3169073.0,0.0,-0.011509,0.0031190000000000002,CHL,CAN,0342
50620,43,39,675,2000.0,5154845.0,2667900.0,0.43423,2.461961,CHN,CAN,0342
50621,52,39,675,2000.0,6348.0,0.0,-0.136989,-0.190298,CRI,CAN,0342
50622,54,39,675,2000.0,6472.0,61234.0,-0.800886,-1.133715,CUB,CAN,0342
50623,58,39,675,2000.0,9183.0,1224.0,0.264835,0.268755,CYP,CAN,0342
50624,59,39,675,2000.0,0.0,27500.0,1.526256,0.9255639999999999,CZE,CAN,0342
50625,61,39,675,2000.0,206308.0,5908411.0,2.3753580000000003,-2.4481029999999997,DEU,CAN,0342
50626,64,39,675,2000.0,2328114.0,680381.0,1.312843,1.4304370000000002,DNK,CAN,0342
50627,67,39,675,2000.0,69121.0,6870.0,-1.016643,-0.8385469999999999,ECU,CAN,0342
50628,71,39,675,2000.0,753350.0,804641.0,1.158711,1.7613189999999999,ESP,CAN,0342
50629,72,39,675,2000.0,224047.0,0.0,0.353545,0.665942,EST,CAN,0342
50630,74,39,675,2000.0,0.0,3652230.0,1.9705560000000002,0.874341,FIN,CAN,0342
50631,75,39,675,2000.0,30360.0,21903.0,-0.775963,-0.28976999999999997,FJI,CAN,0342
50632,77,39,675,2000.0,298857.0,4067096.0,1.644969,0.56481,FRA,CAN,0342
50633,78,39,675,2000.0,298579.0,0.0,-0.25500700000000004,-0.823207,FRO,CAN,0342
50634,81,39,675,2000.0,1164128.0,1325400.0,2.099928,0.564025,GBR,CAN,0342
50635,83,39,675,2000.0,9815.0,0.0,-1.092586,-0.8195030000000001,GHA,CAN,0342
50636,87,39,675,2000.0,2814.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,CAN,0342
50637,90,39,675,2000.0,8553.0,292182.0,0.26193,1.607656,GRC,CAN,0342
50638,92,39,675,2000.0,1178015.0,0.0,-0.365398,-0.849985,GRL,CAN,0342
50639,96,39,675,2000.0,428664.0,0.0,-0.7425069999999999,-0.892847,GUY,CAN,0342
50640,97,39,675,2000.0,406744.0,3059988.0,0.564112,1.776282,HKG,CAN,0342
50641,99,39,675,2000.0,14122.0,0.0,-0.756031,-0.58392,HND,CAN,0342
50642,100,39,675,2000.0,0.0,10480.0,0.640015,1.1175899999999999,HRV,CAN,0342
50643,101,39,675,2000.0,0.0,20936.0,-0.946832,-0.818751,HTI,CAN,0342
50644,103,39,675,2000.0,234707.0,77799.0,0.05846799999999999,1.577531,IDN,CAN,0342
50645,104,39,675,2000.0,2525727.0,18200.0,0.323006,2.3446860000000003,IND,CAN,0342
50646,106,39,675,2000.0,0.0,87467.0,1.647548,0.34018899999999996,IRL,CAN,0342
50647,107,39,675,2000.0,1301.0,0.0,-0.8148770000000001,-1.040305,IRN,CAN,0342
50648,109,39,675,2000.0,2897172.0,67458.0,-0.070436,-0.5575439999999999,ISL,CAN,0342
50649,110,39,675,2000.0,0.0,139781.0,1.4153870000000002,0.828117,ISR,CAN,0342
50650,111,39,675,2000.0,81019.0,1054913.0,1.51508,0.818283,ITA,CAN,0342
50651,112,39,675,2000.0,49952.0,106961.0,-0.724729,-0.91094,JAM,CAN,0342
50652,114,39,675,2000.0,6227273.0,67521880.0,2.8218240000000003,0.255803,JPN,CAN,0342
50653,115,39,675,2000.0,0.0,111534.0,-0.16554100000000002,-0.70523,KAZ,CAN,0342
50654,116,39,675,2000.0,7461.0,0.0,-0.554244,-0.1757,KEN,CAN,0342
50655,120,39,675,2000.0,0.0,4660.0,0.774566,-0.46352299999999996,KNA,CAN,0342
50656,121,39,675,2000.0,1212800.0,3519980.0,1.248356,1.000666,KOR,CAN,0342
50657,128,39,675,2000.0,2743.0,0.0,-0.497407,0.004686999999999999,LKA,CAN,0342
50658,130,39,675,2000.0,30806.0,408446.0,0.22767199999999999,0.794208,LTU,CAN,0342
50659,132,39,675,2000.0,74586.0,0.0,0.27229699999999996,0.402929,LVA,CAN,0342
50660,134,39,675,2000.0,347588.0,49297.0,-0.5460510000000001,-0.33865100000000004,MAR,CAN,0342
50661,138,39,675,2000.0,15635.0,123863.0,0.9020379999999999,0.671139,MEX,CAN,0342
50662,142,39,675,2000.0,0.0,1605.0,0.8771450000000001,-0.013614,MLT,CAN,0342
50663,143,39,675,2000.0,98493.0,0.0,-1.260786,-0.9277549999999999,MMR,CAN,0342
50664,151,39,675,2000.0,141037.0,0.0,-0.472778,-0.6301760000000001,MUS,CAN,0342
50665,153,39,675,2000.0,80337.0,204849.0,0.789007,0.16084600000000002,MYS,CAN,0342
50666,160,39,675,2000.0,25720.0,0.0,-0.753571,-0.620488,NIC,CAN,0342
50667,162,39,675,2000.0,1374890.0,625601.0,1.259257,1.595796,NLD,CAN,0342
50668,163,39,675,2000.0,9449427.0,772793.0,0.6499050000000001,-0.177091,NOR,CAN,0342
50669,166,39,675,2000.0,560969.0,0.0,0.419671,0.809288,NZL,CAN,0342
50670,168,39,675,2000.0,31474.0,0.0,-0.76763,-0.435066,PAK,CAN,0342
50671,169,39,675,2000.0,2398.0,0.0,0.107412,0.41455600000000004,PAN,CAN,0342
50672,173,39,675,2000.0,344537.0,0.0,-0.390278,-0.018691,PER,CAN,0342
50673,174,39,675,2000.0,270703.0,36691.0,-0.010024,-0.368702,PHL,CAN,0342
50674,177,39,675,2000.0,36325.0,352618.0,0.9513659999999999,1.8445669999999998,POL,CAN,0342
50675,179,39,675,2000.0,1759785.0,439497.0,0.624078,1.342565,PRT,CAN,0342
50676,182,39,675,2000.0,0.0,6376.0,-0.382787,-0.837533,PYF,CAN,0342
50677,186,39,675,2000.0,17491388.0,77539.0,0.765547,0.369255,RUS,CAN,0342
50678,192,39,675,2000.0,142656.0,460998.0,1.5432860000000002,0.519856,SGP,CAN,0342
50679,200,39,675,2000.0,8860.0,8725.0,-0.50629,-0.9165399999999999,SPM,CAN,0342
50680,205,39,675,2000.0,274205.0,0.0,-0.7238720000000001,-0.807254,SUR,CAN,0342
50681,207,39,675,2000.0,0.0,4032.0,1.485695,1.122069,SVN,CAN,0342
50682,208,39,675,2000.0,1334506.0,588522.0,2.087984,0.811167,SWE,CAN,0342
50683,216,39,675,2000.0,1247981.0,948593.0,0.505423,1.358217,THA,CAN,0342
50684,222,39,675,2000.0,273858.0,585788.0,0.011104000000000001,-0.831385,TTO,CAN,0342
50685,224,39,675,2000.0,123977.0,0.0,0.127924,2.039773,TUR,CAN,0342
50686,227,39,675,2000.0,34838.0,0.0,-1.275188,-0.9400639999999999,UGA,CAN,0342
50687,228,39,675,2000.0,0.0,205861.0,0.622654,1.191971,UKR,CAN,0342
50688,230,39,675,2000.0,3217036.0,0.0,0.18688,0.575136,URY,CAN,0342
50689,231,39,675,2000.0,96751992.0,35033748.0,1.9869709999999998,0.021666,USA,CAN,0342
50690,239,39,675,2000.0,692187.0,0.0,-0.589009,0.518708,VNM,CAN,0342
50691,246,39,675,2000.0,265552.0,248120.0,0.304739,2.2212709999999998,ZAF,CAN,0342
50692,249,39,675,2000.0,4849056.0,8341010.0,1.642139,1.2375639999999999,TWN,CAN,0342
50693,7,41,675,2000.0,0.0,1661.0,-0.421385,-0.675566,ARE,CHE,0342
50694,14,41,675,2000.0,27704.0,0.0,0.039636000000000005,1.001203,AUS,CHE,0342
50695,15,41,675,2000.0,1974.0,2107.0,1.823798,0.465513,AUT,CHE,0342
50696,18,41,675,2000.0,27934.0,0.0,1.382578,1.406981,BEL,CHE,0342
50697,22,41,675,2000.0,33559.0,0.0,-0.8757879999999999,-0.95126,BGD,CHE,0342
50698,39,41,675,2000.0,496651.0,45400.0,1.069101,1.284017,CAN,CHE,0342
50699,42,41,675,2000.0,68304.0,0.0,-0.011509,0.0031190000000000002,CHL,CHE,0342
50700,43,41,675,2000.0,11877.0,0.0,0.43423,2.461961,CHN,CHE,0342
50701,45,41,675,2000.0,4554.0,0.0,-1.6617520000000001,-1.264815,CMR,CHE,0342
50702,49,41,675,2000.0,32144.0,0.0,0.12351400000000001,0.255517,COL,CHE,0342
50703,61,41,675,2000.0,488942.0,11160.0,2.3753580000000003,-2.4481029999999997,DEU,CHE,0342
50704,64,41,675,2000.0,1006712.0,0.0,1.312843,1.4304370000000002,DNK,CHE,0342
50705,71,41,675,2000.0,623077.0,0.0,1.158711,1.7613189999999999,ESP,CHE,0342
50706,72,41,675,2000.0,40512.0,0.0,0.353545,0.665942,EST,CHE,0342
50707,74,41,675,2000.0,64300.0,0.0,1.9705560000000002,0.874341,FIN,CHE,0342
50708,77,41,675,2000.0,356388.0,6706.0,1.644969,0.56481,FRA,CHE,0342
50709,81,41,675,2000.0,748086.0,0.0,2.099928,0.564025,GBR,CHE,0342
50710,97,41,675,2000.0,2000.0,0.0,0.564112,1.776282,HKG,CHE,0342
50711,103,41,675,2000.0,70739.0,0.0,0.05846799999999999,1.577531,IDN,CHE,0342
50712,104,41,675,2000.0,2203.0,0.0,0.323006,2.3446860000000003,IND,CHE,0342
50713,106,41,675,2000.0,47602.0,0.0,1.647548,0.34018899999999996,IRL,CHE,0342
50714,107,41,675,2000.0,1173.0,0.0,-0.8148770000000001,-1.040305,IRN,CHE,0342
50715,109,41,675,2000.0,225489.0,0.0,-0.070436,-0.5575439999999999,ISL,CHE,0342
50716,110,41,675,2000.0,27253.0,0.0,1.4153870000000002,0.828117,ISR,CHE,0342
50717,111,41,675,2000.0,1704507.0,0.0,1.51508,0.818283,ITA,CHE,0342
50718,114,41,675,2000.0,30728.0,0.0,2.8218240000000003,0.255803,JPN,CHE,0342
50719,116,41,675,2000.0,15770.0,0.0,-0.554244,-0.1757,KEN,CHE,0342
50720,121,41,675,2000.0,0.0,467657.0,1.248356,1.000666,KOR,CHE,0342
50721,128,41,675,2000.0,596393.0,0.0,-0.497407,0.004686999999999999,LKA,CHE,0342
50722,134,41,675,2000.0,66785.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,CHE,0342
50723,153,41,675,2000.0,1885.0,81390.0,0.789007,0.16084600000000002,MYS,CHE,0342
50724,162,41,675,2000.0,218871.0,0.0,1.259257,1.595796,NLD,CHE,0342
50725,163,41,675,2000.0,2773318.0,47180.0,0.6499050000000001,-0.177091,NOR,CHE,0342
50726,166,41,675,2000.0,18606.0,0.0,0.419671,0.809288,NZL,CHE,0342
50727,167,41,675,2000.0,11474.0,0.0,-1.291169,-1.3004040000000001,OMN,CHE,0342
50728,168,41,675,2000.0,2660.0,0.0,-0.76763,-0.435066,PAK,CHE,0342
50729,174,41,675,2000.0,43994.0,0.0,-0.010024,-0.368702,PHL,CHE,0342
50730,177,41,675,2000.0,91002.0,0.0,0.9513659999999999,1.8445669999999998,POL,CHE,0342
50731,179,41,675,2000.0,836089.0,783764.0,0.624078,1.342565,PRT,CHE,0342
50732,186,41,675,2000.0,1776.0,0.0,0.765547,0.369255,RUS,CHE,0342
50733,189,41,675,2000.0,0.0,14455.0,0.484573,2.767036,SCG,CHE,0342
50734,192,41,675,2000.0,108138.0,0.0,1.5432860000000002,0.519856,SGP,CHE,0342
50735,208,41,675,2000.0,55498.0,0.0,2.087984,0.811167,SWE,CHE,0342
50736,215,41,675,2000.0,2979.0,0.0,-0.741812,-0.6781550000000001,TGO,CHE,0342
50737,216,41,675,2000.0,1225098.0,0.0,0.505423,1.358217,THA,CHE,0342
50738,224,41,675,2000.0,260090.0,0.0,0.127924,2.039773,TUR,CHE,0342
50739,228,41,675,2000.0,21126.0,59759.0,0.622654,1.191971,UKR,CHE,0342
50740,231,41,675,2000.0,3542911.0,0.0,1.9869709999999998,0.021666,USA,CHE,0342
50741,239,41,675,2000.0,1258666.0,0.0,-0.589009,0.518708,VNM,CHE,0342
50742,246,41,675,2000.0,147435.0,0.0,0.304739,2.2212709999999998,ZAF,CHE,0342
50743,249,41,675,2000.0,8439.0,0.0,1.642139,1.2375639999999999,TWN,CHE,0342
50744,8,42,675,2000.0,197304.0,1447873.0,0.140533,0.888049,ARG,CHL,0342
50745,14,42,675,2000.0,191402.0,551746.0,0.039636000000000005,1.001203,AUS,CHL,0342
50746,15,42,675,2000.0,0.0,1163.0,1.823798,0.465513,AUT,CHL,0342
50747,18,42,675,2000.0,0.0,216029.0,1.382578,1.406981,BEL,CHL,0342
50748,28,42,675,2000.0,0.0,7128.0,0.7323649999999999,1.1536170000000001,BLR,CHL,0342
50749,31,42,675,2000.0,0.0,34809.0,-0.400861,-0.41780900000000004,BOL,CHL,0342
50750,32,42,675,2000.0,0.0,2545832.0,0.853466,1.28277,BRA,CHL,0342
50751,33,42,675,2000.0,0.0,1400.0,0.610079,0.267843,BRB,CHL,0342
50752,39,42,675,2000.0,0.0,3169073.0,1.069101,1.284017,CAN,CHL,0342
50753,41,42,675,2000.0,0.0,68304.0,2.268929,0.538191,CHE,CHL,0342
50754,43,42,675,2000.0,0.0,6986204.0,0.43423,2.461961,CHN,CHL,0342
50755,49,42,675,2000.0,0.0,587297.0,0.12351400000000001,0.255517,COL,CHL,0342
50756,52,42,675,2000.0,0.0,37687.0,-0.136989,-0.190298,CRI,CHL,0342
50757,54,42,675,2000.0,0.0,2840820.0,-0.800886,-1.133715,CUB,CHL,0342
50758,61,42,675,2000.0,0.0,2782261.0,2.3753580000000003,-2.4481029999999997,DEU,CHL,0342
50759,63,42,675,2000.0,0.0,211122.0,0.8950530000000001,0.295721,DMA,CHL,0342
50760,64,42,675,2000.0,0.0,243349.0,1.312843,1.4304370000000002,DNK,CHL,0342
50761,65,42,675,2000.0,0.0,9761.0,-0.5679569999999999,-0.61125,DOM,CHL,0342
50762,67,42,675,2000.0,19784.0,4422.0,-1.016643,-0.8385469999999999,ECU,CHL,0342
50763,68,42,675,2000.0,0.0,3853.0,-0.365578,0.01634,EGY,CHL,0342
50764,71,42,675,2000.0,683300.0,30308514.0,1.158711,1.7613189999999999,ESP,CHL,0342
50765,72,42,675,2000.0,0.0,3180.0,0.353545,0.665942,EST,CHL,0342
50766,77,42,675,2000.0,0.0,2787590.0,1.644969,0.56481,FRA,CHL,0342
50767,81,42,675,2000.0,0.0,3944157.0,2.099928,0.564025,GBR,CHL,0342
50768,83,42,675,2000.0,0.0,115100.0,-1.092586,-0.8195030000000001,GHA,CHL,0342
50769,90,42,675,2000.0,0.0,105900.0,0.26193,1.607656,GRC,CHL,0342
50770,96,42,675,2000.0,0.0,17443.0,-0.7425069999999999,-0.892847,GUY,CHL,0342
50771,97,42,675,2000.0,0.0,1087887.0,0.564112,1.776282,HKG,CHL,0342
50772,100,42,675,2000.0,0.0,13861.0,0.640015,1.1175899999999999,HRV,CHL,0342
50773,102,42,675,2000.0,0.0,61219.0,1.047497,1.284513,HUN,CHL,0342
50774,103,42,675,2000.0,0.0,122405.0,0.05846799999999999,1.577531,IDN,CHL,0342
50775,104,42,675,2000.0,126433.0,0.0,0.323006,2.3446860000000003,IND,CHL,0342
50776,110,42,675,2000.0,0.0,620987.0,1.4153870000000002,0.828117,ISR,CHL,0342
50777,111,42,675,2000.0,0.0,2583294.0,1.51508,0.818283,ITA,CHL,0342
50778,113,42,675,2000.0,0.0,37103.0,0.677723,1.497694,JOR,CHL,0342
50779,114,42,675,2000.0,67275.0,426907072.0,2.8218240000000003,0.255803,JPN,CHL,0342
50780,121,42,675,2000.0,0.0,11351785.0,1.248356,1.000666,KOR,CHL,0342
50781,122,42,675,2000.0,0.0,18522.0,-0.825533,-1.190257,KWT,CHL,0342
50782,127,42,675,2000.0,0.0,19781.0,-0.0033490000000000004,-0.6011340000000001,LCA,CHL,0342
50783,130,42,675,2000.0,0.0,79710.0,0.22767199999999999,0.794208,LTU,CHL,0342
50784,134,42,675,2000.0,69010.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,CHL,0342
50785,138,42,675,2000.0,0.0,316681.0,0.9020379999999999,0.671139,MEX,CHL,0342
50786,153,42,675,2000.0,0.0,650460.0,0.789007,0.16084600000000002,MYS,CHL,0342
50787,155,42,675,2000.0,0.0,1561626.0,-0.42796999999999996,-0.643361,NAM,CHL,0342
50788,159,42,675,2000.0,0.0,1610411.0,-2.192487,-1.30587,NGA,CHL,0342
50789,162,42,675,2000.0,0.0,2259866.0,1.259257,1.595796,NLD,CHL,0342
50790,163,42,675,2000.0,0.0,21965.0,0.6499050000000001,-0.177091,NOR,CHL,0342
50791,166,42,675,2000.0,0.0,73153.0,0.419671,0.809288,NZL,CHL,0342
50792,169,42,675,2000.0,0.0,48222.0,0.107412,0.41455600000000004,PAN,CHL,0342
50793,173,42,675,2000.0,13758.0,1782785.0,-0.390278,-0.018691,PER,CHL,0342
50794,177,42,675,2000.0,0.0,521166.0,0.9513659999999999,1.8445669999999998,POL,CHL,0342
50795,178,42,675,2000.0,0.0,42024.0,0.795818,1.089874,PRK,CHL,0342
50796,179,42,675,2000.0,0.0,1975012.0,0.624078,1.342565,PRT,CHL,0342
50797,180,42,675,2000.0,0.0,26715.0,-0.82839,-0.8787010000000001,PRY,CHL,0342
50798,182,42,675,2000.0,0.0,1035.0,-0.382787,-0.837533,PYF,CHL,0342
50799,186,42,675,2000.0,500091.0,9945.0,0.765547,0.369255,RUS,CHL,0342
50800,189,42,675,2000.0,0.0,7282.0,0.484573,2.767036,SCG,CHL,0342
50801,192,42,675,2000.0,0.0,1703886.0,1.5432860000000002,0.519856,SGP,CHL,0342
50802,207,42,675,2000.0,0.0,7673.0,1.485695,1.122069,SVN,CHL,0342
50803,208,42,675,2000.0,0.0,143518.0,2.087984,0.811167,SWE,CHL,0342
50804,216,42,675,2000.0,0.0,2873894.0,0.505423,1.358217,THA,CHL,0342
50805,223,42,675,2000.0,0.0,26338.0,-0.061203999999999995,0.149345,TUN,CHL,0342
50806,224,42,675,2000.0,0.0,12243.0,0.127924,2.039773,TUR,CHL,0342
50807,230,42,675,2000.0,415272.0,391839.0,0.18688,0.575136,URY,CHL,0342
50808,231,42,675,2000.0,330399.0,16646555.0,1.9869709999999998,0.021666,USA,CHL,0342
50809,236,42,675,2000.0,0.0,1785622.0,-0.12500999999999998,-0.8610610000000001,VEN,CHL,0342
50810,239,42,675,2000.0,0.0,59008.0,-0.589009,0.518708,VNM,CHL,0342
50811,246,42,675,2000.0,0.0,314390.0,0.304739,2.2212709999999998,ZAF,CHL,0342
50812,249,42,675,2000.0,0.0,4853754.0,1.642139,1.2375639999999999,TWN,CHL,0342
50813,250,42,675,2000.0,10381.0,583179.0,1.094325,-0.32521100000000003,ANS,CHL,0342
50814,7,43,675,2000.0,0.0,13017.0,-0.421385,-0.675566,ARE,CHN,0342
50815,8,43,675,2000.0,6337770.0,0.0,0.140533,0.888049,ARG,CHN,0342
50816,14,43,675,2000.0,1742900.0,792675.0,0.039636000000000005,1.001203,AUS,CHN,0342
50817,15,43,675,2000.0,0.0,1196.0,1.823798,0.465513,AUT,CHN,0342
50818,18,43,675,2000.0,0.0,1132355.0,1.382578,1.406981,BEL,CHN,0342
50819,22,43,675,2000.0,200465.0,0.0,-0.8757879999999999,-0.95126,BGD,CHN,0342
50820,23,43,675,2000.0,0.0,22045.0,0.47338800000000003,1.7633599999999998,BGR,CHN,0342
50821,32,43,675,2000.0,2267114.0,16128.0,0.853466,1.28277,BRA,CHN,0342
50822,39,43,675,2000.0,2667900.0,5154845.0,1.069101,1.284017,CAN,CHN,0342
50823,41,43,675,2000.0,0.0,11877.0,2.268929,0.538191,CHE,CHN,0342
50824,42,43,675,2000.0,6986204.0,0.0,-0.011509,0.0031190000000000002,CHL,CHN,0342
50825,44,43,675,2000.0,0.0,1967537.0,-0.7955,-0.7019989999999999,CIV,CHN,0342
50826,49,43,675,2000.0,0.0,15398.0,0.12351400000000001,0.255517,COL,CHN,0342
50827,54,43,675,2000.0,0.0,3084.0,-0.800886,-1.133715,CUB,CHN,0342
50828,58,43,675,2000.0,0.0,47871.0,0.264835,0.268755,CYP,CHN,0342
50829,59,43,675,2000.0,0.0,575571.0,1.526256,0.9255639999999999,CZE,CHN,0342
50830,61,43,675,2000.0,1822002.0,2929675.0,2.3753580000000003,-2.4481029999999997,DEU,CHN,0342
50831,64,43,675,2000.0,11028624.0,564195.0,1.312843,1.4304370000000002,DNK,CHN,0342
50832,66,43,675,2000.0,0.0,29457.0,-0.9876940000000001,-1.194216,DZA,CHN,0342
50833,67,43,675,2000.0,8833.0,0.0,-1.016643,-0.8385469999999999,ECU,CHN,0342
50834,68,43,675,2000.0,0.0,164356.0,-0.365578,0.01634,EGY,CHN,0342
50835,71,43,675,2000.0,15008159.0,7814621.0,1.158711,1.7613189999999999,ESP,CHN,0342
50836,72,43,675,2000.0,595501.0,22940.0,0.353545,0.665942,EST,CHN,0342
50837,74,43,675,2000.0,0.0,1585.0,1.9705560000000002,0.874341,FIN,CHN,0342
