49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
50838,75,43,675,2000.0,37423.0,184627.0,-0.775963,-0.28976999999999997,FJI,CHN,0342
50839,77,43,675,2000.0,6369664.0,1932236.0,1.644969,0.56481,FRA,CHN,0342
50840,78,43,675,2000.0,1718176.0,84583.0,-0.25500700000000004,-0.823207,FRO,CHN,0342
50841,80,43,675,2000.0,105257.0,0.0,-0.798345,-1.1725450000000002,GAB,CHN,0342
50842,81,43,675,2000.0,2181652.0,1159205.0,2.099928,0.564025,GBR,CHN,0342
50843,83,43,675,2000.0,9906.0,241095.0,-1.092586,-0.8195030000000001,GHA,CHN,0342
50844,88,43,675,2000.0,61918.0,0.0,-2.176519,-1.1193549999999999,GNB,CHN,0342
50845,96,43,675,2000.0,1140.0,0.0,-0.7425069999999999,-0.892847,GUY,CHN,0342
50846,97,43,675,2000.0,8016954.0,7327198.0,0.564112,1.776282,HKG,CHN,0342
50847,100,43,675,2000.0,0.0,10581.0,0.640015,1.1175899999999999,HRV,CHN,0342
50848,102,43,675,2000.0,0.0,114949.0,1.047497,1.284513,HUN,CHN,0342
50849,103,43,675,2000.0,10323928.0,1469757.0,0.05846799999999999,1.577531,IDN,CHN,0342
50850,104,43,675,2000.0,64244272.0,4661.0,0.323006,2.3446860000000003,IND,CHN,0342
50851,106,43,675,2000.0,355900.0,0.0,1.647548,0.34018899999999996,IRL,CHN,0342
50852,107,43,675,2000.0,635043.0,95244.0,-0.8148770000000001,-1.040305,IRN,CHN,0342
50853,109,43,675,2000.0,6516630.0,81436.0,-0.070436,-0.5575439999999999,ISL,CHN,0342
50854,111,43,675,2000.0,0.0,2588803.0,1.51508,0.818283,ITA,CHN,0342
50855,113,43,675,2000.0,22393.0,7256.0,0.677723,1.497694,JOR,CHN,0342
50856,114,43,675,2000.0,41197248.0,172707136.0,2.8218240000000003,0.255803,JPN,CHN,0342
50857,115,43,675,2000.0,42152.0,0.0,-0.16554100000000002,-0.70523,KAZ,CHN,0342
50858,116,43,675,2000.0,32755.0,0.0,-0.554244,-0.1757,KEN,CHN,0342
50859,117,43,675,2000.0,0.0,30324.0,0.215581,0.343262,KGZ,CHN,0342
50860,121,43,675,2000.0,19010682.0,236095952.0,1.248356,1.000666,KOR,CHN,0342
50861,122,43,675,2000.0,0.0,68174.0,-0.825533,-1.190257,KWT,CHN,0342
50862,124,43,675,2000.0,0.0,11911.0,0.139623,1.095387,LBN,CHN,0342
50863,128,43,675,2000.0,0.0,13465.0,-0.497407,0.004686999999999999,LKA,CHN,0342
50864,130,43,675,2000.0,83882.0,2425.0,0.22767199999999999,0.794208,LTU,CHN,0342
50865,133,43,675,2000.0,25765.0,19203.0,-0.19656300000000002,-0.519896,MAC,CHN,0342
50866,134,43,675,2000.0,125917.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,CHN,0342
50867,138,43,675,2000.0,284118.0,542980.0,0.9020379999999999,0.671139,MEX,CHN,0342
50868,143,43,675,2000.0,1126661.0,0.0,-1.260786,-0.9277549999999999,MMR,CHN,0342
50869,145,43,675,2000.0,68773.0,0.0,-0.553764,-0.917977,MNG,CHN,0342
50870,148,43,675,2000.0,1415282.0,0.0,-1.444615,-1.29284,MRT,CHN,0342
50871,151,43,675,2000.0,18520724.0,45757.0,-0.472778,-0.6301760000000001,MUS,CHN,0342
50872,153,43,675,2000.0,1740227.0,4176514.0,0.789007,0.16084600000000002,MYS,CHN,0342
50873,155,43,675,2000.0,270349.0,324486.0,-0.42796999999999996,-0.643361,NAM,CHN,0342
50874,159,43,675,2000.0,0.0,1055904.0,-2.192487,-1.30587,NGA,CHN,0342
50875,160,43,675,2000.0,50395.0,0.0,-0.753571,-0.620488,NIC,CHN,0342
50876,162,43,675,2000.0,6402376.0,1522407.0,1.259257,1.595796,NLD,CHN,0342
50877,163,43,675,2000.0,23457094.0,108785.0,0.6499050000000001,-0.177091,NOR,CHN,0342
50878,166,43,675,2000.0,17691394.0,95673.0,0.419671,0.809288,NZL,CHN,0342
50879,167,43,675,2000.0,476107.0,0.0,-1.291169,-1.3004040000000001,OMN,CHN,0342
50880,168,43,675,2000.0,5954154.0,0.0,-0.76763,-0.435066,PAK,CHN,0342
50881,169,43,675,2000.0,55197.0,30200.0,0.107412,0.41455600000000004,PAN,CHN,0342
50882,173,43,675,2000.0,245433.0,0.0,-0.390278,-0.018691,PER,CHN,0342
50883,174,43,675,2000.0,70043.0,2128178.0,-0.010024,-0.368702,PHL,CHN,0342
50884,176,43,675,2000.0,0.0,1153424.0,-1.31124,-1.127378,PNG,CHN,0342
50885,177,43,675,2000.0,34759.0,203254.0,0.9513659999999999,1.8445669999999998,POL,CHN,0342
50886,178,43,675,2000.0,854318.0,88456.0,0.795818,1.089874,PRK,CHN,0342
50887,179,43,675,2000.0,198209.0,221435.0,0.624078,1.342565,PRT,CHN,0342
50888,186,43,675,2000.0,225657744.0,221275.0,0.765547,0.369255,RUS,CHN,0342
50889,188,43,675,2000.0,0.0,29164.0,0.005864,-0.983202,SAU,CHN,0342
50890,191,43,675,2000.0,179778.0,12778.0,-0.449184,-0.375335,SEN,CHN,0342
50891,192,43,675,2000.0,2103604.0,2820420.0,1.5432860000000002,0.519856,SGP,CHN,0342
50892,206,43,675,2000.0,0.0,180907.0,1.3226360000000001,1.1967809999999999,SVK,CHN,0342
50893,207,43,675,2000.0,0.0,25746.0,1.485695,1.122069,SVN,CHN,0342
50894,208,43,675,2000.0,33146.0,0.0,2.087984,0.811167,SWE,CHN,0342
50895,216,43,675,2000.0,22229012.0,741648.0,0.505423,1.358217,THA,CHN,0342
50896,223,43,675,2000.0,7870.0,1992.0,-0.061203999999999995,0.149345,TUN,CHN,0342
50897,224,43,675,2000.0,8040.0,0.0,0.127924,2.039773,TUR,CHN,0342
50898,226,43,675,2000.0,39792.0,0.0,-1.14198,-0.368647,TZA,CHN,0342
50899,227,43,675,2000.0,10562.0,0.0,-1.275188,-0.9400639999999999,UGA,CHN,0342
50900,228,43,675,2000.0,73794.0,0.0,0.622654,1.191971,UKR,CHN,0342
50901,230,43,675,2000.0,13327305.0,52273.0,0.18688,0.575136,URY,CHN,0342
50902,231,43,675,2000.0,78519112.0,23664792.0,1.9869709999999998,0.021666,USA,CHN,0342
50903,236,43,675,2000.0,0.0,25644.0,-0.12500999999999998,-0.8610610000000001,VEN,CHN,0342
50904,239,43,675,2000.0,1738085.0,17771.0,-0.589009,0.518708,VNM,CHN,0342
50905,242,43,675,2000.0,0.0,60687.0,-1.06243,-1.012707,WSM,CHN,0342
50906,243,43,675,2000.0,45714.0,0.0,-1.6733,-1.292217,YEM,CHN,0342
50907,246,43,675,2000.0,1058542.0,75540.0,0.304739,2.2212709999999998,ZAF,CHN,0342
50908,249,43,675,2000.0,117702.0,14754535.0,1.642139,1.2375639999999999,TWN,CHN,0342
50909,250,43,675,2000.0,0.0,149375.0,1.094325,-0.32521100000000003,ANS,CHN,0342
50910,6,49,675,2000.0,0.0,40937.0,0.25759099999999996,-0.555668,ANT,COL,0342
50911,8,49,675,2000.0,56374.0,0.0,0.140533,0.888049,ARG,COL,0342
50912,15,49,675,2000.0,0.0,8092.0,1.823798,0.465513,AUT,COL,0342
50913,41,49,675,2000.0,0.0,32144.0,2.268929,0.538191,CHE,COL,0342
50914,42,49,675,2000.0,587297.0,0.0,-0.011509,0.0031190000000000002,CHL,COL,0342
50915,43,49,675,2000.0,15398.0,0.0,0.43423,2.461961,CHN,COL,0342
50916,52,49,675,2000.0,131099.0,0.0,-0.136989,-0.190298,CRI,COL,0342
50917,61,49,675,2000.0,0.0,790206.0,2.3753580000000003,-2.4481029999999997,DEU,COL,0342
50918,67,49,675,2000.0,4849957.0,797277.0,-1.016643,-0.8385469999999999,ECU,COL,0342
50919,71,49,675,2000.0,6249646.0,5190448.0,1.158711,1.7613189999999999,ESP,COL,0342
50920,81,49,675,2000.0,1288.0,0.0,2.099928,0.564025,GBR,COL,0342
50921,93,49,675,2000.0,134295.0,0.0,-0.37711100000000003,0.191477,GTM,COL,0342
50922,111,49,675,2000.0,0.0,2850961.0,1.51508,0.818283,ITA,COL,0342
50923,114,49,675,2000.0,0.0,1631635.0,2.8218240000000003,0.255803,JPN,COL,0342
50924,126,49,675,2000.0,0.0,449304.0,-0.8606719999999999,-1.188626,LBY,COL,0342
50925,127,49,675,2000.0,0.0,12609.0,-0.0033490000000000004,-0.6011340000000001,LCA,COL,0342
50926,160,49,675,2000.0,1470.0,0.0,-0.753571,-0.620488,NIC,COL,0342
50927,169,49,675,2000.0,0.0,4092050.0,0.107412,0.41455600000000004,PAN,COL,0342
50928,173,49,675,2000.0,209300.0,0.0,-0.390278,-0.018691,PER,COL,0342
50929,231,49,675,2000.0,278305.0,530209.0,1.9869709999999998,0.021666,USA,COL,0342
50930,236,49,675,2000.0,1500692.0,937463.0,-0.12500999999999998,-0.8610610000000001,VEN,COL,0342
50931,250,49,675,2000.0,0.0,34373764.0,1.094325,-0.32521100000000003,ANS,COL,0342
50932,6,52,675,2000.0,0.0,17508.0,0.25759099999999996,-0.555668,ANT,CRI,0342
50933,8,52,675,2000.0,13277.0,0.0,0.140533,0.888049,ARG,CRI,0342
50934,32,52,675,2000.0,0.0,32185.0,0.853466,1.28277,BRA,CRI,0342
50935,39,52,675,2000.0,0.0,6348.0,1.069101,1.284017,CAN,CRI,0342
50936,42,52,675,2000.0,37687.0,0.0,-0.011509,0.0031190000000000002,CHL,CRI,0342
50937,49,52,675,2000.0,0.0,131099.0,0.12351400000000001,0.255517,COL,CRI,0342
50938,67,52,675,2000.0,133044.0,0.0,-1.016643,-0.8385469999999999,ECU,CRI,0342
50939,71,52,675,2000.0,0.0,340952.0,1.158711,1.7613189999999999,ESP,CRI,0342
50940,77,52,675,2000.0,19477.0,603567.0,1.644969,0.56481,FRA,CRI,0342
50941,93,52,675,2000.0,0.0,19080.0,-0.37711100000000003,0.191477,GTM,CRI,0342
50942,97,52,675,2000.0,0.0,230131.0,0.564112,1.776282,HKG,CRI,0342
50943,99,52,675,2000.0,179426.0,3983.0,-0.756031,-0.58392,HND,CRI,0342
50944,103,52,675,2000.0,22623.0,28199.0,0.05846799999999999,1.577531,IDN,CRI,0342
50945,111,52,675,2000.0,0.0,319531.0,1.51508,0.818283,ITA,CRI,0342
50946,114,52,675,2000.0,0.0,851441.0,2.8218240000000003,0.255803,JPN,CRI,0342
50947,121,52,675,2000.0,39311.0,78202.0,1.248356,1.000666,KOR,CRI,0342
50948,138,52,675,2000.0,3912297.0,1018063.0,0.9020379999999999,0.671139,MEX,CRI,0342
50949,160,52,675,2000.0,52322.0,21101.0,-0.753571,-0.620488,NIC,CRI,0342
50950,162,52,675,2000.0,1018.0,0.0,1.259257,1.595796,NLD,CRI,0342
50951,169,52,675,2000.0,251741.0,21619.0,0.107412,0.41455600000000004,PAN,CRI,0342
50952,173,52,675,2000.0,34715.0,0.0,-0.390278,-0.018691,PER,CRI,0342
50953,192,52,675,2000.0,0.0,1189790.0,1.5432860000000002,0.519856,SGP,CRI,0342
50954,197,52,675,2000.0,323567.0,7945.0,-0.077776,-0.084655,SLV,CRI,0342
50955,230,52,675,2000.0,8873.0,0.0,0.18688,0.575136,URY,CRI,0342
50956,231,52,675,2000.0,91968.0,163181.0,1.9869709999999998,0.021666,USA,CRI,0342
50957,236,52,675,2000.0,1385440.0,71487.0,-0.12500999999999998,-0.8610610000000001,VEN,CRI,0342
50958,249,52,675,2000.0,363992.0,838966.0,1.642139,1.2375639999999999,TWN,CRI,0342
50959,250,52,675,2000.0,3258453.0,0.0,1.094325,-0.32521100000000003,ANS,CRI,0342
50960,39,54,675,2000.0,61234.0,6472.0,1.069101,1.284017,CAN,CUB,0342
50961,42,54,675,2000.0,2840820.0,0.0,-0.011509,0.0031190000000000002,CHL,CUB,0342
50962,43,54,675,2000.0,3084.0,0.0,0.43423,2.461961,CHN,CUB,0342
50963,44,54,675,2000.0,0.0,726190.0,-0.7955,-0.7019989999999999,CIV,CUB,0342
50964,61,54,675,2000.0,3281.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,CUB,0342
50965,67,54,675,2000.0,358608.0,0.0,-1.016643,-0.8385469999999999,ECU,CUB,0342
50966,71,54,675,2000.0,314705.0,8306.0,1.158711,1.7613189999999999,ESP,CUB,0342
50967,101,54,675,2000.0,0.0,65117.0,-0.946832,-0.818751,HTI,CUB,0342
50968,111,54,675,2000.0,9566.0,4041.0,1.51508,0.818283,ITA,CUB,0342
50969,138,54,675,2000.0,121572.0,0.0,0.9020379999999999,0.671139,MEX,CUB,0342
50970,230,54,675,2000.0,40667.0,0.0,0.18688,0.575136,URY,CUB,0342
50971,236,54,675,2000.0,5490.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,CUB,0342
50972,8,59,675,2000.0,47702.0,0.0,0.140533,0.888049,ARG,CZE,0342
50973,18,59,675,2000.0,69355.0,0.0,1.382578,1.406981,BEL,CZE,0342
50974,23,59,675,2000.0,80823.0,0.0,0.47338800000000003,1.7633599999999998,BGR,CZE,0342
50975,39,59,675,2000.0,27500.0,0.0,1.069101,1.284017,CAN,CZE,0342
50976,43,59,675,2000.0,575571.0,0.0,0.43423,2.461961,CHN,CZE,0342
50977,61,59,675,2000.0,577271.0,357143.0,2.3753580000000003,-2.4481029999999997,DEU,CZE,0342
50978,64,59,675,2000.0,2484656.0,0.0,1.312843,1.4304370000000002,DNK,CZE,0342
50979,71,59,675,2000.0,373510.0,24411.0,1.158711,1.7613189999999999,ESP,CZE,0342
50980,77,59,675,2000.0,318742.0,0.0,1.644969,0.56481,FRA,CZE,0342
50981,81,59,675,2000.0,101452.0,0.0,2.099928,0.564025,GBR,CZE,0342
50982,102,59,675,2000.0,4972.0,16597.0,1.047497,1.284513,HUN,CZE,0342
50983,103,59,675,2000.0,33990.0,0.0,0.05846799999999999,1.577531,IDN,CZE,0342
50984,106,59,675,2000.0,678591.0,0.0,1.647548,0.34018899999999996,IRL,CZE,0342
50985,107,59,675,2000.0,11041.0,0.0,-0.8148770000000001,-1.040305,IRN,CZE,0342
50986,109,59,675,2000.0,92934.0,0.0,-0.070436,-0.5575439999999999,ISL,CZE,0342
50987,111,59,675,2000.0,107075.0,0.0,1.51508,0.818283,ITA,CZE,0342
50988,121,59,675,2000.0,32991.0,0.0,1.248356,1.000666,KOR,CZE,0342
50989,130,59,675,2000.0,0.0,6786.0,0.22767199999999999,0.794208,LTU,CZE,0342
50990,162,59,675,2000.0,1891618.0,0.0,1.259257,1.595796,NLD,CZE,0342
50991,163,59,675,2000.0,1049934.0,0.0,0.6499050000000001,-0.177091,NOR,CZE,0342
50992,166,59,675,2000.0,68763.0,0.0,0.419671,0.809288,NZL,CZE,0342
50993,173,59,675,2000.0,50330.0,0.0,-0.390278,-0.018691,PER,CZE,0342
50994,177,59,675,2000.0,83159.0,9749.0,0.9513659999999999,1.8445669999999998,POL,CZE,0342
50995,186,59,675,2000.0,283721.0,19063.0,0.765547,0.369255,RUS,CZE,0342
50996,206,59,675,2000.0,61628.0,367451.0,1.3226360000000001,1.1967809999999999,SVK,CZE,0342
50997,208,59,675,2000.0,9507.0,0.0,2.087984,0.811167,SWE,CZE,0342
50998,216,59,675,2000.0,69585.0,0.0,0.505423,1.358217,THA,CZE,0342
50999,228,59,675,2000.0,9105.0,6374.0,0.622654,1.191971,UKR,CZE,0342
51000,231,59,675,2000.0,218424.0,0.0,1.9869709999999998,0.021666,USA,CZE,0342
51001,239,59,675,2000.0,7807.0,0.0,-0.589009,0.518708,VNM,CZE,0342
51002,8,61,675,2000.0,495281.0,0.0,0.140533,0.888049,ARG,DEU,0342
51003,13,61,675,2000.0,0.0,1924.0,0.146899,-0.622011,ATG,DEU,0342
51004,14,61,675,2000.0,438310.0,0.0,0.039636000000000005,1.001203,AUS,DEU,0342
51005,15,61,675,2000.0,326351.0,3656252.0,1.823798,0.465513,AUT,DEU,0342
51006,16,61,675,2000.0,0.0,5018.0,-0.36515,-0.8104979999999999,AZE,DEU,0342
51007,18,61,675,2000.0,1310154.0,818780.0,1.382578,1.406981,BEL,DEU,0342
51008,22,61,675,2000.0,588523.0,0.0,-0.8757879999999999,-0.95126,BGD,DEU,0342
51009,23,61,675,2000.0,0.0,61136.0,0.47338800000000003,1.7633599999999998,BGR,DEU,0342
51010,26,61,675,2000.0,0.0,6094.0,0.167776,0.32192,BIH,DEU,0342
51011,28,61,675,2000.0,0.0,35992.0,0.7323649999999999,1.1536170000000001,BLR,DEU,0342
51012,32,61,675,2000.0,12762.0,0.0,0.853466,1.28277,BRA,DEU,0342
51013,39,61,675,2000.0,5908411.0,206308.0,1.069101,1.284017,CAN,DEU,0342
51014,41,61,675,2000.0,11160.0,488942.0,2.268929,0.538191,CHE,DEU,0342
51015,42,61,675,2000.0,2782261.0,0.0,-0.011509,0.0031190000000000002,CHL,DEU,0342
51016,43,61,675,2000.0,2929675.0,1822002.0,0.43423,2.461961,CHN,DEU,0342
51017,49,61,675,2000.0,790206.0,0.0,0.12351400000000001,0.255517,COL,DEU,0342
51018,54,61,675,2000.0,0.0,3281.0,-0.800886,-1.133715,CUB,DEU,0342
51019,58,61,675,2000.0,0.0,73032.0,0.264835,0.268755,CYP,DEU,0342
51020,59,61,675,2000.0,357143.0,577271.0,1.526256,0.9255639999999999,CZE,DEU,0342
51021,64,61,675,2000.0,32196402.0,2099233.0,1.312843,1.4304370000000002,DNK,DEU,0342
51022,66,61,675,2000.0,0.0,8766.0,-0.9876940000000001,-1.194216,DZA,DEU,0342
51023,68,61,675,2000.0,0.0,747960.0,-0.365578,0.01634,EGY,DEU,0342
51024,71,61,675,2000.0,9056609.0,1964669.0,1.158711,1.7613189999999999,ESP,DEU,0342
51025,72,61,675,2000.0,152412.0,227978.0,0.353545,0.665942,EST,DEU,0342
51026,73,61,675,2000.0,0.0,1381.0,-1.1137629999999998,-1.020996,ETH,DEU,0342
51027,74,61,675,2000.0,92363.0,26988.0,1.9705560000000002,0.874341,FIN,DEU,0342
51028,77,61,675,2000.0,647421.0,3048905.0,1.644969,0.56481,FRA,DEU,0342
51029,78,61,675,2000.0,1267193.0,0.0,-0.25500700000000004,-0.823207,FRO,DEU,0342
51030,81,61,675,2000.0,3850898.0,3323106.0,2.099928,0.564025,GBR,DEU,0342
51031,83,61,675,2000.0,0.0,1865369.0,-1.092586,-0.8195030000000001,GHA,DEU,0342
51032,87,61,675,2000.0,1482.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,DEU,0342
51033,90,61,675,2000.0,802768.0,376763.0,0.26193,1.607656,GRC,DEU,0342
51034,92,61,675,2000.0,631890.0,0.0,-0.365398,-0.849985,GRL,DEU,0342
51035,96,61,675,2000.0,3318.0,0.0,-0.7425069999999999,-0.892847,GUY,DEU,0342
51036,97,61,675,2000.0,0.0,131921.0,0.564112,1.776282,HKG,DEU,0342
51037,100,61,675,2000.0,0.0,103442.0,0.640015,1.1175899999999999,HRV,DEU,0342
51038,101,61,675,2000.0,0.0,18202.0,-0.946832,-0.818751,HTI,DEU,0342
51039,102,61,675,2000.0,0.0,18788.0,1.047497,1.284513,HUN,DEU,0342
51040,103,61,675,2000.0,182974.0,3099.0,0.05846799999999999,1.577531,IDN,DEU,0342
51041,104,61,675,2000.0,164921.0,0.0,0.323006,2.3446860000000003,IND,DEU,0342
51042,106,61,675,2000.0,8326598.0,33650.0,1.647548,0.34018899999999996,IRL,DEU,0342
51043,107,61,675,2000.0,202806.0,0.0,-0.8148770000000001,-1.040305,IRN,DEU,0342
51044,109,61,675,2000.0,2518057.0,139399.0,-0.070436,-0.5575439999999999,ISL,DEU,0342
51045,110,61,675,2000.0,0.0,600701.0,1.4153870000000002,0.828117,ISR,DEU,0342
51046,111,61,675,2000.0,2667932.0,2310768.0,1.51508,0.818283,ITA,DEU,0342
51047,114,61,675,2000.0,20785.0,1980095.0,2.8218240000000003,0.255803,JPN,DEU,0342
51048,115,61,675,2000.0,0.0,2033.0,-0.16554100000000002,-0.70523,KAZ,DEU,0342
51049,116,61,675,2000.0,36290.0,0.0,-0.554244,-0.1757,KEN,DEU,0342
51050,121,61,675,2000.0,212143.0,185242.0,1.248356,1.000666,KOR,DEU,0342
51051,125,61,675,2000.0,0.0,74068.0,-0.763757,-1.1284129999999999,LBR,DEU,0342
51052,128,61,675,2000.0,739091.0,0.0,-0.497407,0.004686999999999999,LKA,DEU,0342
51053,130,61,675,2000.0,57153.0,293338.0,0.22767199999999999,0.794208,LTU,DEU,0342
51054,131,61,675,2000.0,57541.0,82116.0,1.203242,1.0729790000000001,LUX,DEU,0342
51055,132,61,675,2000.0,0.0,83374.0,0.27229699999999996,0.402929,LVA,DEU,0342
51056,134,61,675,2000.0,5374.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,DEU,0342
51057,135,61,675,2000.0,0.0,4720.0,0.039072,0.103148,MDA,DEU,0342
51058,137,61,675,2000.0,0.0,2823.0,-1.070968,-1.0570469999999998,MDV,DEU,0342
51059,140,61,675,2000.0,0.0,52169.0,0.159675,0.429424,MKD,DEU,0342
51060,148,61,675,2000.0,60941.0,0.0,-1.444615,-1.29284,MRT,DEU,0342
51061,151,61,675,2000.0,40730.0,0.0,-0.472778,-0.6301760000000001,MUS,DEU,0342
51062,153,61,675,2000.0,3849.0,125010.0,0.789007,0.16084600000000002,MYS,DEU,0342
51063,155,61,675,2000.0,115039.0,41378.0,-0.42796999999999996,-0.643361,NAM,DEU,0342
51064,159,61,675,2000.0,0.0,536262.0,-2.192487,-1.30587,NGA,DEU,0342
51065,162,61,675,2000.0,14380912.0,4271218.0,1.259257,1.595796,NLD,DEU,0342
51066,163,61,675,2000.0,17489912.0,1726992.0,0.6499050000000001,-0.177091,NOR,DEU,0342
51067,166,61,675,2000.0,1471911.0,0.0,0.419671,0.809288,NZL,DEU,0342
51068,167,61,675,2000.0,90785.0,0.0,-1.291169,-1.3004040000000001,OMN,DEU,0342
51069,168,61,675,2000.0,37914.0,0.0,-0.76763,-0.435066,PAK,DEU,0342
51070,173,61,675,2000.0,726789.0,0.0,-0.390278,-0.018691,PER,DEU,0342
51071,174,61,675,2000.0,813018.0,0.0,-0.010024,-0.368702,PHL,DEU,0342
51072,177,61,675,2000.0,2343649.0,4291938.0,0.9513659999999999,1.8445669999999998,POL,DEU,0342
51073,179,61,675,2000.0,613112.0,364232.0,0.624078,1.342565,PRT,DEU,0342
51074,185,61,675,2000.0,0.0,56819.0,0.55594,1.054573,ROU,DEU,0342
51075,186,61,675,2000.0,10342702.0,609787.0,0.765547,0.369255,RUS,DEU,0342
51076,189,61,675,2000.0,0.0,359366.0,0.484573,2.767036,SCG,DEU,0342
51077,191,61,675,2000.0,612720.0,0.0,-0.449184,-0.375335,SEN,DEU,0342
51078,192,61,675,2000.0,318490.0,197960.0,1.5432860000000002,0.519856,SGP,DEU,0342
51079,206,61,675,2000.0,0.0,366464.0,1.3226360000000001,1.1967809999999999,SVK,DEU,0342
51080,208,61,675,2000.0,1289732.0,340516.0,2.087984,0.811167,SWE,DEU,0342
51081,211,61,675,2000.0,24836.0,0.0,-0.868394,-0.9754459999999999,SYC,DEU,0342
51082,216,61,675,2000.0,76319.0,41912.0,0.505423,1.358217,THA,DEU,0342
51083,224,61,675,2000.0,342468.0,36685.0,0.127924,2.039773,TUR,DEU,0342
51084,228,61,675,2000.0,0.0,43389.0,0.622654,1.191971,UKR,DEU,0342
51085,230,61,675,2000.0,207825.0,0.0,0.18688,0.575136,URY,DEU,0342
51086,231,61,675,2000.0,27289588.0,51886.0,1.9869709999999998,0.021666,USA,DEU,0342
51087,234,61,675,2000.0,11424.0,0.0,0.216315,-0.206287,VCT,DEU,0342
51088,236,61,675,2000.0,53758.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,DEU,0342
51089,239,61,675,2000.0,956046.0,0.0,-0.589009,0.518708,VNM,DEU,0342
51090,243,61,675,2000.0,30123.0,0.0,-1.6733,-1.292217,YEM,DEU,0342
51091,246,61,675,2000.0,1237298.0,0.0,0.304739,2.2212709999999998,ZAF,DEU,0342
51092,249,61,675,2000.0,97077.0,1558435.0,1.642139,1.2375639999999999,TWN,DEU,0342
51093,250,61,675,2000.0,0.0,17709.0,1.094325,-0.32521100000000003,ANS,DEU,0342
51094,7,64,675,2000.0,0.0,133070.0,-0.421385,-0.675566,ARE,DNK,0342
51095,14,64,675,2000.0,20258.0,298206.0,0.039636000000000005,1.001203,AUS,DNK,0342
51096,15,64,675,2000.0,6330.0,547668.0,1.823798,0.465513,AUT,DNK,0342
51097,16,64,675,2000.0,0.0,13416.0,-0.36515,-0.8104979999999999,AZE,DNK,0342
51098,18,64,675,2000.0,306182.0,2145114.0,1.382578,1.406981,BEL,DNK,0342
51099,23,64,675,2000.0,0.0,97713.0,0.47338800000000003,1.7633599999999998,BGR,DNK,0342
51100,26,64,675,2000.0,0.0,19601.0,0.167776,0.32192,BIH,DNK,0342
51101,28,64,675,2000.0,0.0,22861.0,0.7323649999999999,1.1536170000000001,BLR,DNK,0342
51102,32,64,675,2000.0,0.0,11243.0,0.853466,1.28277,BRA,DNK,0342
51103,34,64,675,2000.0,0.0,24417.0,-1.690871,-1.122819,BRN,DNK,0342
51104,39,64,675,2000.0,680381.0,2328114.0,1.069101,1.284017,CAN,DNK,0342
51105,41,64,675,2000.0,0.0,1006712.0,2.268929,0.538191,CHE,DNK,0342
51106,42,64,675,2000.0,243349.0,0.0,-0.011509,0.0031190000000000002,CHL,DNK,0342
51107,43,64,675,2000.0,564195.0,11028624.0,0.43423,2.461961,CHN,DNK,0342
51108,57,64,675,2000.0,6515.0,0.0,0.602984,-0.688476,CYM,DNK,0342
51109,58,64,675,2000.0,13412.0,103888.0,0.264835,0.268755,CYP,DNK,0342
51110,59,64,675,2000.0,0.0,2484656.0,1.526256,0.9255639999999999,CZE,DNK,0342
51111,61,64,675,2000.0,2099233.0,32196402.0,2.3753580000000003,-2.4481029999999997,DEU,DNK,0342
