49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
51112,71,64,675,2000.0,1889271.0,7636240.0,1.158711,1.7613189999999999,ESP,DNK,0342
51113,72,64,675,2000.0,185964.0,206485.0,0.353545,0.665942,EST,DNK,0342
51114,74,64,675,2000.0,60085.0,1172331.0,1.9705560000000002,0.874341,FIN,DNK,0342
51115,77,64,675,2000.0,1143900.0,3665804.0,1.644969,0.56481,FRA,DNK,0342
51116,78,64,675,2000.0,6965860.0,313330.0,-0.25500700000000004,-0.823207,FRO,DNK,0342
51117,81,64,675,2000.0,2172948.0,2832402.0,2.099928,0.564025,GBR,DNK,0342
51118,83,64,675,2000.0,123182.0,51224.0,-1.092586,-0.8195030000000001,GHA,DNK,0342
51119,90,64,675,2000.0,12584.0,1878699.0,0.26193,1.607656,GRC,DNK,0342
51120,92,64,675,2000.0,20233568.0,254361.0,-0.365398,-0.849985,GRL,DNK,0342
51121,97,64,675,2000.0,0.0,469796.0,0.564112,1.776282,HKG,DNK,0342
51122,100,64,675,2000.0,0.0,445579.0,0.640015,1.1175899999999999,HRV,DNK,0342
51123,102,64,675,2000.0,0.0,49468.0,1.047497,1.284513,HUN,DNK,0342
51124,103,64,675,2000.0,11786.0,34082.0,0.05846799999999999,1.577531,IDN,DNK,0342
51125,104,64,675,2000.0,144785.0,0.0,0.323006,2.3446860000000003,IND,DNK,0342
51126,106,64,675,2000.0,1153450.0,74162.0,1.647548,0.34018899999999996,IRL,DNK,0342
51127,107,64,675,2000.0,6863.0,0.0,-0.8148770000000001,-1.040305,IRN,DNK,0342
51128,109,64,675,2000.0,901043.0,227761.0,-0.070436,-0.5575439999999999,ISL,DNK,0342
51129,110,64,675,2000.0,0.0,474039.0,1.4153870000000002,0.828117,ISR,DNK,0342
51130,111,64,675,2000.0,177655.0,2838590.0,1.51508,0.818283,ITA,DNK,0342
51131,112,64,675,2000.0,0.0,55424.0,-0.724729,-0.91094,JAM,DNK,0342
51132,113,64,675,2000.0,0.0,41725.0,0.677723,1.497694,JOR,DNK,0342
51133,114,64,675,2000.0,0.0,23808990.0,2.8218240000000003,0.255803,JPN,DNK,0342
51134,121,64,675,2000.0,3344540.0,1328701.0,1.248356,1.000666,KOR,DNK,0342
51135,124,64,675,2000.0,0.0,3204.0,0.139623,1.095387,LBN,DNK,0342
51136,130,64,675,2000.0,191802.0,554488.0,0.22767199999999999,0.794208,LTU,DNK,0342
51137,131,64,675,2000.0,200653.0,77325.0,1.203242,1.0729790000000001,LUX,DNK,0342
51138,132,64,675,2000.0,121588.0,249319.0,0.27229699999999996,0.402929,LVA,DNK,0342
51139,134,64,675,2000.0,0.0,13909.0,-0.5460510000000001,-0.33865100000000004,MAR,DNK,0342
51140,136,64,675,2000.0,10141.0,0.0,-1.082986,-0.614482,MDG,DNK,0342
51141,142,64,675,2000.0,0.0,62590.0,0.8771450000000001,-0.013614,MLT,DNK,0342
51142,153,64,675,2000.0,0.0,107452.0,0.789007,0.16084600000000002,MYS,DNK,0342
51143,155,64,675,2000.0,176576.0,0.0,-0.42796999999999996,-0.643361,NAM,DNK,0342
51144,156,64,675,2000.0,0.0,22900.0,-0.138942,-0.903899,NCL,DNK,0342
51145,159,64,675,2000.0,0.0,871998.0,-2.192487,-1.30587,NGA,DNK,0342
51146,160,64,675,2000.0,0.0,41090.0,-0.753571,-0.620488,NIC,DNK,0342
51147,162,64,675,2000.0,2111623.0,3121108.0,1.259257,1.595796,NLD,DNK,0342
51148,163,64,675,2000.0,17050292.0,2018164.0,0.6499050000000001,-0.177091,NOR,DNK,0342
51149,166,64,675,2000.0,387710.0,9604.0,0.419671,0.809288,NZL,DNK,0342
51150,167,64,675,2000.0,10569.0,0.0,-1.291169,-1.3004040000000001,OMN,DNK,0342
51151,173,64,675,2000.0,18182.0,0.0,-0.390278,-0.018691,PER,DNK,0342
51152,174,64,675,2000.0,0.0,285641.0,-0.010024,-0.368702,PHL,DNK,0342
51153,177,64,675,2000.0,1267394.0,4907960.0,0.9513659999999999,1.8445669999999998,POL,DNK,0342
51154,178,64,675,2000.0,367951.0,12096.0,0.795818,1.089874,PRK,DNK,0342
51155,179,64,675,2000.0,852145.0,2875093.0,0.624078,1.342565,PRT,DNK,0342
51156,183,64,675,2000.0,0.0,5149.0,-0.534754,-1.139729,QAT,DNK,0342
51157,185,64,675,2000.0,0.0,952992.0,0.55594,1.054573,ROU,DNK,0342
51158,186,64,675,2000.0,57439520.0,2776696.0,0.765547,0.369255,RUS,DNK,0342
51159,188,64,675,2000.0,0.0,64320.0,0.005864,-0.983202,SAU,DNK,0342
51160,189,64,675,2000.0,0.0,11741.0,0.484573,2.767036,SCG,DNK,0342
51161,192,64,675,2000.0,162974.0,162406.0,1.5432860000000002,0.519856,SGP,DNK,0342
51162,206,64,675,2000.0,0.0,380982.0,1.3226360000000001,1.1967809999999999,SVK,DNK,0342
51163,207,64,675,2000.0,0.0,37450.0,1.485695,1.122069,SVN,DNK,0342
51164,208,64,675,2000.0,1164950.0,4453624.0,2.087984,0.811167,SWE,DNK,0342
51165,209,64,675,2000.0,0.0,6666.0,0.265079,-0.277499,SWZ,DNK,0342
51166,215,64,675,2000.0,17785.0,27995.0,-0.741812,-0.6781550000000001,TGO,DNK,0342
51167,216,64,675,2000.0,151090.0,5263518.0,0.505423,1.358217,THA,DNK,0342
51168,224,64,675,2000.0,1729.0,19783.0,0.127924,2.039773,TUR,DNK,0342
51169,228,64,675,2000.0,89442.0,110594.0,0.622654,1.191971,UKR,DNK,0342
51170,231,64,675,2000.0,7283786.0,649132.0,1.9869709999999998,0.021666,USA,DNK,0342
51171,232,64,675,2000.0,0.0,72179.0,-0.487961,-0.64882,UZB,DNK,0342
51172,234,64,675,2000.0,4807168.0,0.0,0.216315,-0.206287,VCT,DNK,0342
51173,239,64,675,2000.0,69434.0,0.0,-0.589009,0.518708,VNM,DNK,0342
51174,246,64,675,2000.0,39503.0,0.0,0.304739,2.2212709999999998,ZAF,DNK,0342
51175,248,64,675,2000.0,32434.0,0.0,-0.43871899999999997,0.491989,ZWE,DNK,0342
51176,249,64,675,2000.0,221352.0,7600562.0,1.642139,1.2375639999999999,TWN,DNK,0342
51177,250,64,675,2000.0,27676.0,0.0,1.094325,-0.32521100000000003,ANS,DNK,0342
51178,8,67,675,2000.0,0.0,401058.0,0.140533,0.888049,ARG,ECU,0342
51179,32,67,675,2000.0,0.0,834951.0,0.853466,1.28277,BRA,ECU,0342
51180,39,67,675,2000.0,6870.0,69121.0,1.069101,1.284017,CAN,ECU,0342
51181,42,67,675,2000.0,4422.0,19784.0,-0.011509,0.0031190000000000002,CHL,ECU,0342
51182,43,67,675,2000.0,0.0,8833.0,0.43423,2.461961,CHN,ECU,0342
51183,49,67,675,2000.0,797277.0,4849957.0,0.12351400000000001,0.255517,COL,ECU,0342
51184,52,67,675,2000.0,0.0,133044.0,-0.136989,-0.190298,CRI,ECU,0342
51185,54,67,675,2000.0,0.0,358608.0,-0.800886,-1.133715,CUB,ECU,0342
51186,65,67,675,2000.0,0.0,252624.0,-0.5679569999999999,-0.61125,DOM,ECU,0342
51187,71,67,675,2000.0,5247560.0,6146684.0,1.158711,1.7613189999999999,ESP,ECU,0342
51188,72,67,675,2000.0,0.0,2136.0,0.353545,0.665942,EST,ECU,0342
51189,77,67,675,2000.0,0.0,165420.0,1.644969,0.56481,FRA,ECU,0342
51190,81,67,675,2000.0,0.0,163113.0,2.099928,0.564025,GBR,ECU,0342
51191,111,67,675,2000.0,0.0,649012.0,1.51508,0.818283,ITA,ECU,0342
51192,114,67,675,2000.0,0.0,8805376.0,2.8218240000000003,0.255803,JPN,ECU,0342
51193,121,67,675,2000.0,0.0,29679.0,1.248356,1.000666,KOR,ECU,0342
51194,138,67,675,2000.0,0.0,578868.0,0.9020379999999999,0.671139,MEX,ECU,0342
51195,162,67,675,2000.0,0.0,1086.0,1.259257,1.595796,NLD,ECU,0342
51196,169,67,675,2000.0,0.0,79803.0,0.107412,0.41455600000000004,PAN,ECU,0342
51197,173,67,675,2000.0,64299.0,211738.0,-0.390278,-0.018691,PER,ECU,0342
51198,178,67,675,2000.0,0.0,10635.0,0.795818,1.089874,PRK,ECU,0342
51199,179,67,675,2000.0,0.0,8564.0,0.624078,1.342565,PRT,ECU,0342
51200,216,67,675,2000.0,0.0,95754.0,0.505423,1.358217,THA,ECU,0342
51201,223,67,675,2000.0,0.0,74282.0,-0.061203999999999995,0.149345,TUN,ECU,0342
51202,230,67,675,2000.0,0.0,50224.0,0.18688,0.575136,URY,ECU,0342
51203,231,67,675,2000.0,43487.0,8780597.0,1.9869709999999998,0.021666,USA,ECU,0342
51204,246,67,675,2000.0,0.0,34865.0,0.304739,2.2212709999999998,ZAF,ECU,0342
51205,249,67,675,2000.0,1553438.0,10255.0,1.642139,1.2375639999999999,TWN,ECU,0342
51206,250,67,675,2000.0,24842.0,0.0,1.094325,-0.32521100000000003,ANS,ECU,0342
51207,2,71,675,2000.0,3404749.0,0.0,-1.9108209999999999,-1.2573379999999998,AGO,ESP,0342
51208,4,71,675,2000.0,0.0,3353.0,-0.123951,0.21450300000000003,ALB,ESP,0342
51209,5,71,675,2000.0,0.0,1030168.0,1.1846510000000001,0.816685,AND,ESP,0342
51210,6,71,675,2000.0,9954958.0,0.0,0.25759099999999996,-0.555668,ANT,ESP,0342
51211,7,71,675,2000.0,0.0,19203.0,-0.421385,-0.675566,ARE,ESP,0342
51212,8,71,675,2000.0,28357044.0,100806.0,0.140533,0.888049,ARG,ESP,0342
51213,13,71,675,2000.0,110831.0,0.0,0.146899,-0.622011,ATG,ESP,0342
51214,14,71,675,2000.0,0.0,131650.0,0.039636000000000005,1.001203,AUS,ESP,0342
51215,15,71,675,2000.0,0.0,79234.0,1.823798,0.465513,AUT,ESP,0342
51216,18,71,675,2000.0,901769.0,309077.0,1.382578,1.406981,BEL,ESP,0342
51217,19,71,675,2000.0,7995.0,0.0,-0.8717870000000001,-0.788797,BEN,ESP,0342
51218,23,71,675,2000.0,0.0,131648.0,0.47338800000000003,1.7633599999999998,BGR,ESP,0342
51219,26,71,675,2000.0,0.0,672991.0,0.167776,0.32192,BIH,ESP,0342
51220,28,71,675,2000.0,0.0,6667.0,0.7323649999999999,1.1536170000000001,BLR,ESP,0342
51221,29,71,675,2000.0,15971532.0,0.0,-0.762942,-0.794567,BLZ,ESP,0342
51222,32,71,675,2000.0,10173937.0,1650438.0,0.853466,1.28277,BRA,ESP,0342
51223,39,71,675,2000.0,804641.0,753350.0,1.069101,1.284017,CAN,ESP,0342
51224,41,71,675,2000.0,0.0,623077.0,2.268929,0.538191,CHE,ESP,0342
51225,42,71,675,2000.0,30308514.0,683300.0,-0.011509,0.0031190000000000002,CHL,ESP,0342
51226,43,71,675,2000.0,7814621.0,15008159.0,0.43423,2.461961,CHN,ESP,0342
51227,44,71,675,2000.0,737041.0,7313483.0,-0.7955,-0.7019989999999999,CIV,ESP,0342
51228,45,71,675,2000.0,27406.0,569407.0,-1.6617520000000001,-1.264815,CMR,ESP,0342
51229,49,71,675,2000.0,5190448.0,6249646.0,0.12351400000000001,0.255517,COL,ESP,0342
51230,51,71,675,2000.0,487785.0,0.0,0.358579,-0.238117,CPV,ESP,0342
51231,52,71,675,2000.0,340952.0,0.0,-0.136989,-0.190298,CRI,ESP,0342
51232,54,71,675,2000.0,8306.0,314705.0,-0.800886,-1.133715,CUB,ESP,0342
51233,58,71,675,2000.0,0.0,98032.0,0.264835,0.268755,CYP,ESP,0342
51234,59,71,675,2000.0,24411.0,373510.0,1.526256,0.9255639999999999,CZE,ESP,0342
51235,61,71,675,2000.0,1964669.0,9056609.0,2.3753580000000003,-2.4481029999999997,DEU,ESP,0342
51236,64,71,675,2000.0,7636240.0,1889271.0,1.312843,1.4304370000000002,DNK,ESP,0342
51237,65,71,675,2000.0,0.0,355115.0,-0.5679569999999999,-0.61125,DOM,ESP,0342
51238,66,71,675,2000.0,12637.0,3772967.0,-0.9876940000000001,-1.194216,DZA,ESP,0342
51239,67,71,675,2000.0,6146684.0,5247560.0,-1.016643,-0.8385469999999999,ECU,ESP,0342
51240,68,71,675,2000.0,50757.0,167095.0,-0.365578,0.01634,EGY,ESP,0342
51241,72,71,675,2000.0,182313.0,191352.0,0.353545,0.665942,EST,ESP,0342
51242,74,71,675,2000.0,0.0,17471.0,1.9705560000000002,0.874341,FIN,ESP,0342
51243,76,71,675,2000.0,7475558.0,0.0,0.10759,-0.8671260000000001,FLK,ESP,0342
51244,77,71,675,2000.0,13950382.0,15138428.0,1.644969,0.56481,FRA,ESP,0342
51245,78,71,675,2000.0,419430.0,0.0,-0.25500700000000004,-0.823207,FRO,ESP,0342
51246,80,71,675,2000.0,348855.0,0.0,-0.798345,-1.1725450000000002,GAB,ESP,0342
51247,81,71,675,2000.0,6436306.0,7011864.0,2.099928,0.564025,GBR,ESP,0342
51248,83,71,675,2000.0,5583238.0,3874033.0,-1.092586,-0.8195030000000001,GHA,ESP,0342
51249,84,71,675,2000.0,0.0,86531.0,0.726867,-0.177457,GIB,ESP,0342
51250,85,71,675,2000.0,4147742.0,593862.0,-1.632607,-1.261362,GIN,ESP,0342
51251,87,71,675,2000.0,4718.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,ESP,0342
51252,90,71,675,2000.0,237782.0,10713832.0,0.26193,1.607656,GRC,ESP,0342
51253,92,71,675,2000.0,184347.0,0.0,-0.365398,-0.849985,GRL,ESP,0342
51254,93,71,675,2000.0,13182393.0,0.0,-0.37711100000000003,0.191477,GTM,ESP,0342
51255,97,71,675,2000.0,0.0,24928752.0,0.564112,1.776282,HKG,ESP,0342
51256,99,71,675,2000.0,1421846.0,0.0,-0.756031,-0.58392,HND,ESP,0342
51257,100,71,675,2000.0,0.0,660915.0,0.640015,1.1175899999999999,HRV,ESP,0342
51258,102,71,675,2000.0,0.0,169405.0,1.047497,1.284513,HUN,ESP,0342
51259,103,71,675,2000.0,1688483.0,248375.0,0.05846799999999999,1.577531,IDN,ESP,0342
51260,104,71,675,2000.0,5051798.0,0.0,0.323006,2.3446860000000003,IND,ESP,0342
51261,106,71,675,2000.0,2825446.0,0.0,1.647548,0.34018899999999996,IRL,ESP,0342
51262,107,71,675,2000.0,2642990.0,0.0,-0.8148770000000001,-1.040305,IRN,ESP,0342
51263,109,71,675,2000.0,3145283.0,423897.0,-0.070436,-0.5575439999999999,ISL,ESP,0342
51264,110,71,675,2000.0,7640.0,324883.0,1.4153870000000002,0.828117,ISR,ESP,0342
51265,111,71,675,2000.0,5814148.0,62421388.0,1.51508,0.818283,ITA,ESP,0342
51266,114,71,675,2000.0,8482683.0,16690627.0,2.8218240000000003,0.255803,JPN,ESP,0342
51267,116,71,675,2000.0,0.0,2427508.0,-0.554244,-0.1757,KEN,ESP,0342
51268,117,71,675,2000.0,0.0,1258.0,0.215581,0.343262,KGZ,ESP,0342
51269,121,71,675,2000.0,4645791.0,1752918.0,1.248356,1.000666,KOR,ESP,0342
51270,124,71,675,2000.0,0.0,117822.0,0.139623,1.095387,LBN,ESP,0342
51271,126,71,675,2000.0,0.0,149605.0,-0.8606719999999999,-1.188626,LBY,ESP,0342
51272,130,71,675,2000.0,34422.0,427014.0,0.22767199999999999,0.794208,LTU,ESP,0342
51273,131,71,675,2000.0,0.0,136421.0,1.203242,1.0729790000000001,LUX,ESP,0342
51274,132,71,675,2000.0,0.0,394695.0,0.27229699999999996,0.402929,LVA,ESP,0342
51275,134,71,675,2000.0,11640236.0,945158.0,-0.5460510000000001,-0.33865100000000004,MAR,ESP,0342
51276,135,71,675,2000.0,0.0,29311.0,0.039072,0.103148,MDA,ESP,0342
51277,136,71,675,2000.0,86086.0,1377564.0,-1.082986,-0.614482,MDG,ESP,0342
51278,138,71,675,2000.0,920965.0,1850459.0,0.9020379999999999,0.671139,MEX,ESP,0342
51279,140,71,675,2000.0,0.0,62580.0,0.159675,0.429424,MKD,ESP,0342
51280,142,71,675,2000.0,0.0,219118.0,0.8771450000000001,-0.013614,MLT,ESP,0342
51281,147,71,675,2000.0,1290404.0,1276.0,-0.774857,-0.792454,MOZ,ESP,0342
51282,148,71,675,2000.0,21893556.0,27001.0,-1.444615,-1.29284,MRT,ESP,0342
51283,151,71,675,2000.0,64555.0,892066.0,-0.472778,-0.6301760000000001,MUS,ESP,0342
51284,153,71,675,2000.0,6035.0,45597.0,0.789007,0.16084600000000002,MYS,ESP,0342
51285,155,71,675,2000.0,54476520.0,382961.0,-0.42796999999999996,-0.643361,NAM,ESP,0342
51286,159,71,675,2000.0,0.0,11017187.0,-2.192487,-1.30587,NGA,ESP,0342
51287,162,71,675,2000.0,14257842.0,1751803.0,1.259257,1.595796,NLD,ESP,0342
51288,163,71,675,2000.0,4853628.0,1437.0,0.6499050000000001,-0.177091,NOR,ESP,0342
51289,166,71,675,2000.0,13018874.0,0.0,0.419671,0.809288,NZL,ESP,0342
51290,167,71,675,2000.0,443319.0,0.0,-1.291169,-1.3004040000000001,OMN,ESP,0342
51291,168,71,675,2000.0,148219.0,0.0,-0.76763,-0.435066,PAK,ESP,0342
51292,169,71,675,2000.0,8902614.0,59002.0,0.107412,0.41455600000000004,PAN,ESP,0342
51293,173,71,675,2000.0,1522786.0,0.0,-0.390278,-0.018691,PER,ESP,0342
51294,174,71,675,2000.0,77288.0,6337454.0,-0.010024,-0.368702,PHL,ESP,0342
51295,177,71,675,2000.0,714946.0,1159389.0,0.9513659999999999,1.8445669999999998,POL,ESP,0342
51296,179,71,675,2000.0,40665476.0,110730976.0,0.624078,1.342565,PRT,ESP,0342
51297,182,71,675,2000.0,131539.0,0.0,-0.382787,-0.837533,PYF,ESP,0342
51298,185,71,675,2000.0,0.0,228721.0,0.55594,1.054573,ROU,ESP,0342
51299,186,71,675,2000.0,9235960.0,857924.0,0.765547,0.369255,RUS,ESP,0342
51300,189,71,675,2000.0,0.0,108910.0,0.484573,2.767036,SCG,ESP,0342
51301,191,71,675,2000.0,4561796.0,105973.0,-0.449184,-0.375335,SEN,ESP,0342
51302,192,71,675,2000.0,9144232.0,2699759.0,1.5432860000000002,0.519856,SGP,ESP,0342
51303,206,71,675,2000.0,0.0,69920.0,1.3226360000000001,1.1967809999999999,SVK,ESP,0342
51304,207,71,675,2000.0,0.0,107797.0,1.485695,1.122069,SVN,ESP,0342
51305,208,71,675,2000.0,411218.0,93998.0,2.087984,0.811167,SWE,ESP,0342
51306,211,71,675,2000.0,817773.0,15400620.0,-0.868394,-0.9754459999999999,SYC,ESP,0342
51307,216,71,675,2000.0,220828.0,3042710.0,0.505423,1.358217,THA,ESP,0342
51308,223,71,675,2000.0,8510.0,1054965.0,-0.061203999999999995,0.149345,TUN,ESP,0342
51309,224,71,675,2000.0,75987.0,9474378.0,0.127924,2.039773,TUR,ESP,0342
51310,226,71,675,2000.0,171537.0,0.0,-1.14198,-0.368647,TZA,ESP,0342
51311,228,71,675,2000.0,5751678.0,471959.0,0.622654,1.191971,UKR,ESP,0342
51312,230,71,675,2000.0,3321904.0,105842.0,0.18688,0.575136,URY,ESP,0342
51313,231,71,675,2000.0,16797778.0,2552857.0,1.9869709999999998,0.021666,USA,ESP,0342
51314,234,71,675,2000.0,124174.0,0.0,0.216315,-0.206287,VCT,ESP,0342
51315,236,71,675,2000.0,4112477.0,120921.0,-0.12500999999999998,-0.8610610000000001,VEN,ESP,0342
51316,239,71,675,2000.0,163152.0,0.0,-0.589009,0.518708,VNM,ESP,0342
51317,243,71,675,2000.0,1133.0,0.0,-1.6733,-1.292217,YEM,ESP,0342
51318,246,71,675,2000.0,14192827.0,171739.0,0.304739,2.2212709999999998,ZAF,ESP,0342
51319,249,71,675,2000.0,4247007.0,6756418.0,1.642139,1.2375639999999999,TWN,ESP,0342
51320,250,71,675,2000.0,0.0,354685.0,1.094325,-0.32521100000000003,ANS,ESP,0342
51321,14,74,675,2000.0,0.0,141064.0,0.039636000000000005,1.001203,AUS,FIN,0342
51322,18,74,675,2000.0,3579.0,0.0,1.382578,1.406981,BEL,FIN,0342
51323,39,74,675,2000.0,3652230.0,0.0,1.069101,1.284017,CAN,FIN,0342
51324,41,74,675,2000.0,0.0,64300.0,2.268929,0.538191,CHE,FIN,0342
51325,43,74,675,2000.0,1585.0,0.0,0.43423,2.461961,CHN,FIN,0342
51326,58,74,675,2000.0,0.0,9629.0,0.264835,0.268755,CYP,FIN,0342
51327,61,74,675,2000.0,26988.0,92363.0,2.3753580000000003,-2.4481029999999997,DEU,FIN,0342
51328,64,74,675,2000.0,1172331.0,60085.0,1.312843,1.4304370000000002,DNK,FIN,0342
51329,71,74,675,2000.0,17471.0,0.0,1.158711,1.7613189999999999,ESP,FIN,0342
51330,72,74,675,2000.0,244622.0,219248.0,0.353545,0.665942,EST,FIN,0342
51331,77,74,675,2000.0,2278.0,56075.0,1.644969,0.56481,FRA,FIN,0342
51332,81,74,675,2000.0,5906.0,0.0,2.099928,0.564025,GBR,FIN,0342
51333,90,74,675,2000.0,4564.0,0.0,0.26193,1.607656,GRC,FIN,0342
51334,106,74,675,2000.0,15009.0,0.0,1.647548,0.34018899999999996,IRL,FIN,0342
51335,111,74,675,2000.0,20598.0,4512.0,1.51508,0.818283,ITA,FIN,0342
51336,114,74,675,2000.0,0.0,692163.0,2.8218240000000003,0.255803,JPN,FIN,0342
51337,121,74,675,2000.0,5906.0,0.0,1.248356,1.000666,KOR,FIN,0342
51338,130,74,675,2000.0,0.0,7612.0,0.22767199999999999,0.794208,LTU,FIN,0342
51339,132,74,675,2000.0,33601.0,0.0,0.27229699999999996,0.402929,LVA,FIN,0342
51340,162,74,675,2000.0,117464.0,0.0,1.259257,1.595796,NLD,FIN,0342
51341,163,74,675,2000.0,732168.0,21244.0,0.6499050000000001,-0.177091,NOR,FIN,0342
51342,173,74,675,2000.0,3794.0,0.0,-0.390278,-0.018691,PER,FIN,0342
51343,186,74,675,2000.0,0.0,1422827.0,0.765547,0.369255,RUS,FIN,0342
51344,208,74,675,2000.0,248417.0,89735.0,2.087984,0.811167,SWE,FIN,0342
51345,216,74,675,2000.0,5385.0,0.0,0.505423,1.358217,THA,FIN,0342
51346,228,74,675,2000.0,0.0,23656.0,0.622654,1.191971,UKR,FIN,0342
51347,231,74,675,2000.0,79342.0,0.0,1.9869709999999998,0.021666,USA,FIN,0342
51348,249,74,675,2000.0,7384.0,0.0,1.642139,1.2375639999999999,TWN,FIN,0342
51349,2,77,675,2000.0,1164.0,5621.0,-1.9108209999999999,-1.2573379999999998,AGO,FRA,0342
51350,5,77,675,2000.0,0.0,1703.0,1.1846510000000001,0.816685,AND,FRA,0342
51351,6,77,675,2000.0,96808.0,0.0,0.25759099999999996,-0.555668,ANT,FRA,0342
51352,8,77,675,2000.0,5807999.0,0.0,0.140533,0.888049,ARG,FRA,0342
51353,15,77,675,2000.0,0.0,72235.0,1.823798,0.465513,AUT,FRA,0342
51354,16,77,675,2000.0,0.0,8766.0,-0.36515,-0.8104979999999999,AZE,FRA,0342
51355,18,77,675,2000.0,8593148.0,1200550.0,1.382578,1.406981,BEL,FRA,0342
51356,19,77,675,2000.0,0.0,2940.0,-0.8717870000000001,-0.788797,BEN,FRA,0342
51357,22,77,675,2000.0,13528.0,0.0,-0.8757879999999999,-0.95126,BGD,FRA,0342
51358,24,77,675,2000.0,0.0,3255.0,-0.270413,-0.882984,BHR,FRA,0342
51359,28,77,675,2000.0,0.0,12655.0,0.7323649999999999,1.1536170000000001,BLR,FRA,0342
51360,29,77,675,2000.0,353364.0,0.0,-0.762942,-0.794567,BLZ,FRA,0342
51361,32,77,675,2000.0,537704.0,1835.0,0.853466,1.28277,BRA,FRA,0342
51362,38,77,675,2000.0,0.0,4196.0,-0.8516819999999999,-0.9873059999999999,CAF,FRA,0342
51363,39,77,675,2000.0,4067096.0,298857.0,1.069101,1.284017,CAN,FRA,0342
51364,41,77,675,2000.0,6706.0,356388.0,2.268929,0.538191,CHE,FRA,0342
51365,42,77,675,2000.0,2787590.0,0.0,-0.011509,0.0031190000000000002,CHL,FRA,0342
51366,43,77,675,2000.0,1932236.0,6369664.0,0.43423,2.461961,CHN,FRA,0342
51367,44,77,675,2000.0,272133.0,29775196.0,-0.7955,-0.7019989999999999,CIV,FRA,0342
51368,45,77,675,2000.0,0.0,8107.0,-1.6617520000000001,-1.264815,CMR,FRA,0342
51369,52,77,675,2000.0,603567.0,19477.0,-0.136989,-0.190298,CRI,FRA,0342
51370,58,77,675,2000.0,46726.0,13989.0,0.264835,0.268755,CYP,FRA,0342
51371,59,77,675,2000.0,0.0,318742.0,1.526256,0.9255639999999999,CZE,FRA,0342
51372,61,77,675,2000.0,3048905.0,647421.0,2.3753580000000003,-2.4481029999999997,DEU,FRA,0342
51373,62,77,675,2000.0,0.0,6329.0,-0.108877,-0.305752,DJI,FRA,0342
51374,64,77,675,2000.0,3665804.0,1143900.0,1.312843,1.4304370000000002,DNK,FRA,0342
51375,66,77,675,2000.0,5849.0,0.0,-0.9876940000000001,-1.194216,DZA,FRA,0342
51376,67,77,675,2000.0,165420.0,0.0,-1.016643,-0.8385469999999999,ECU,FRA,0342
51377,68,77,675,2000.0,0.0,939819.0,-0.365578,0.01634,EGY,FRA,0342
51378,71,77,675,2000.0,15138428.0,13950382.0,1.158711,1.7613189999999999,ESP,FRA,0342
51379,72,77,675,2000.0,15079.0,59793.0,0.353545,0.665942,EST,FRA,0342
51380,74,77,675,2000.0,56075.0,2278.0,1.9705560000000002,0.874341,FIN,FRA,0342
51381,75,77,675,2000.0,104487.0,0.0,-0.775963,-0.28976999999999997,FJI,FRA,0342
51382,78,77,675,2000.0,1502577.0,0.0,-0.25500700000000004,-0.823207,FRO,FRA,0342
51383,80,77,675,2000.0,2388.0,11507.0,-0.798345,-1.1725450000000002,GAB,FRA,0342
51384,81,77,675,2000.0,10230868.0,3003487.0,2.099928,0.564025,GBR,FRA,0342
51385,82,77,675,2000.0,19151.0,0.0,0.335756,0.217348,GEO,FRA,0342
51386,83,77,675,2000.0,452800.0,448930.0,-1.092586,-0.8195030000000001,GHA,FRA,0342
