49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
51387,85,77,675,2000.0,24637.0,1675.0,-1.632607,-1.261362,GIN,FRA,0342
51388,87,77,675,2000.0,5676.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,FRA,0342
51389,90,77,675,2000.0,324352.0,207393.0,0.26193,1.607656,GRC,FRA,0342
51390,91,77,675,2000.0,38064.0,0.0,0.581976,-0.196366,GRD,FRA,0342
51391,92,77,675,2000.0,138701.0,0.0,-0.365398,-0.849985,GRL,FRA,0342
51392,97,77,675,2000.0,0.0,333457.0,0.564112,1.776282,HKG,FRA,0342
51393,100,77,675,2000.0,0.0,211312.0,0.640015,1.1175899999999999,HRV,FRA,0342
51394,101,77,675,2000.0,0.0,129551.0,-0.946832,-0.818751,HTI,FRA,0342
51395,103,77,675,2000.0,1783470.0,7247.0,0.05846799999999999,1.577531,IDN,FRA,0342
51396,104,77,675,2000.0,4249060.0,0.0,0.323006,2.3446860000000003,IND,FRA,0342
51397,106,77,675,2000.0,2139456.0,15208.0,1.647548,0.34018899999999996,IRL,FRA,0342
51398,107,77,675,2000.0,103619.0,0.0,-0.8148770000000001,-1.040305,IRN,FRA,0342
51399,109,77,675,2000.0,4458554.0,0.0,-0.070436,-0.5575439999999999,ISL,FRA,0342
51400,110,77,675,2000.0,433408.0,28946.0,1.4153870000000002,0.828117,ISR,FRA,0342
51401,111,77,675,2000.0,3905540.0,17453116.0,1.51508,0.818283,ITA,FRA,0342
51402,112,77,675,2000.0,0.0,1788.0,-0.724729,-0.91094,JAM,FRA,0342
51403,114,77,675,2000.0,2858920.0,15566967.0,2.8218240000000003,0.255803,JPN,FRA,0342
51404,116,77,675,2000.0,75708.0,177424.0,-0.554244,-0.1757,KEN,FRA,0342
51405,118,77,675,2000.0,0.0,5518.0,-0.9248430000000001,-1.071231,KHM,FRA,0342
51406,120,77,675,2000.0,0.0,11033.0,0.774566,-0.46352299999999996,KNA,FRA,0342
51407,121,77,675,2000.0,851696.0,422134.0,1.248356,1.000666,KOR,FRA,0342
51408,124,77,675,2000.0,0.0,51405.0,0.139623,1.095387,LBN,FRA,0342
51409,127,77,675,2000.0,0.0,1806.0,-0.0033490000000000004,-0.6011340000000001,LCA,FRA,0342
51410,128,77,675,2000.0,1997778.0,0.0,-0.497407,0.004686999999999999,LKA,FRA,0342
51411,130,77,675,2000.0,49676.0,270646.0,0.22767199999999999,0.794208,LTU,FRA,0342
51412,131,77,675,2000.0,18781.0,177835.0,1.203242,1.0729790000000001,LUX,FRA,0342
51413,132,77,675,2000.0,20018.0,0.0,0.27229699999999996,0.402929,LVA,FRA,0342
51414,134,77,675,2000.0,1939993.0,49082.0,-0.5460510000000001,-0.33865100000000004,MAR,FRA,0342
51415,135,77,675,2000.0,0.0,31008.0,0.039072,0.103148,MDA,FRA,0342
51416,136,77,675,2000.0,1024543.0,4226400.0,-1.082986,-0.614482,MDG,FRA,0342
51417,138,77,675,2000.0,19855.0,10078.0,0.9020379999999999,0.671139,MEX,FRA,0342
51418,140,77,675,2000.0,0.0,226241.0,0.159675,0.429424,MKD,FRA,0342
51419,141,77,675,2000.0,18830.0,0.0,-0.38716799999999996,-0.511165,MLI,FRA,0342
51420,148,77,675,2000.0,898191.0,0.0,-1.444615,-1.29284,MRT,FRA,0342
51421,151,77,675,2000.0,20564.0,3314519.0,-0.472778,-0.6301760000000001,MUS,FRA,0342
51422,153,77,675,2000.0,0.0,100068.0,0.789007,0.16084600000000002,MYS,FRA,0342
51423,154,77,675,2000.0,0.0,28177.0,1.449263,-0.190901,MYT,FRA,0342
51424,155,77,675,2000.0,2053480.0,0.0,-0.42796999999999996,-0.643361,NAM,FRA,0342
51425,156,77,675,2000.0,0.0,98214.0,-0.138942,-0.903899,NCL,FRA,0342
51426,157,77,675,2000.0,0.0,1514.0,-0.8181390000000001,-0.527107,NER,FRA,0342
51427,159,77,675,2000.0,52579.0,1134812.0,-2.192487,-1.30587,NGA,FRA,0342
51428,162,77,675,2000.0,9497099.0,3472114.0,1.259257,1.595796,NLD,FRA,0342
51429,163,77,675,2000.0,7318552.0,78717.0,0.6499050000000001,-0.177091,NOR,FRA,0342
51430,166,77,675,2000.0,2344583.0,0.0,0.419671,0.809288,NZL,FRA,0342
51431,167,77,675,2000.0,502923.0,0.0,-1.291169,-1.3004040000000001,OMN,FRA,0342
51432,168,77,675,2000.0,42930.0,0.0,-0.76763,-0.435066,PAK,FRA,0342
51433,169,77,675,2000.0,136165.0,0.0,0.107412,0.41455600000000004,PAN,FRA,0342
51434,173,77,675,2000.0,2305786.0,0.0,-0.390278,-0.018691,PER,FRA,0342
51435,174,77,675,2000.0,0.0,23597.0,-0.010024,-0.368702,PHL,FRA,0342
51436,177,77,675,2000.0,474545.0,39870.0,0.9513659999999999,1.8445669999999998,POL,FRA,0342
51437,178,77,675,2000.0,12714.0,0.0,0.795818,1.089874,PRK,FRA,0342
51438,179,77,675,2000.0,2716278.0,435104.0,0.624078,1.342565,PRT,FRA,0342
51439,182,77,675,2000.0,422963.0,16935.0,-0.382787,-0.837533,PYF,FRA,0342
51440,183,77,675,2000.0,0.0,38642.0,-0.534754,-1.139729,QAT,FRA,0342
51441,185,77,675,2000.0,12403.0,95233.0,0.55594,1.054573,ROU,FRA,0342
51442,186,77,675,2000.0,6669790.0,513159.0,0.765547,0.369255,RUS,FRA,0342
51443,188,77,675,2000.0,0.0,2559.0,0.005864,-0.983202,SAU,FRA,0342
51444,189,77,675,2000.0,0.0,26657.0,0.484573,2.767036,SCG,FRA,0342
51445,191,77,675,2000.0,2130027.0,15116.0,-0.449184,-0.375335,SEN,FRA,0342
51446,192,77,675,2000.0,101300.0,8787.0,1.5432860000000002,0.519856,SGP,FRA,0342
51447,205,77,675,2000.0,959029.0,8319.0,-0.7238720000000001,-0.807254,SUR,FRA,0342
51448,206,77,675,2000.0,0.0,6455.0,1.3226360000000001,1.1967809999999999,SVK,FRA,0342
51449,207,77,675,2000.0,0.0,6156.0,1.485695,1.122069,SVN,FRA,0342
51450,208,77,675,2000.0,846941.0,42536.0,2.087984,0.811167,SWE,FRA,0342
51451,211,77,675,2000.0,412657.0,10246360.0,-0.868394,-0.9754459999999999,SYC,FRA,0342
51452,215,77,675,2000.0,3527.0,337951.0,-0.741812,-0.6781550000000001,TGO,FRA,0342
51453,216,77,675,2000.0,584433.0,5855914.0,0.505423,1.358217,THA,FRA,0342
51454,223,77,675,2000.0,11086.0,2370169.0,-0.061203999999999995,0.149345,TUN,FRA,0342
51455,224,77,675,2000.0,114902.0,479819.0,0.127924,2.039773,TUR,FRA,0342
51456,228,77,675,2000.0,312862.0,24582.0,0.622654,1.191971,UKR,FRA,0342
51457,230,77,675,2000.0,522745.0,0.0,0.18688,0.575136,URY,FRA,0342
51458,231,77,675,2000.0,32393372.0,3758620.0,1.9869709999999998,0.021666,USA,FRA,0342
51459,234,77,675,2000.0,69380.0,0.0,0.216315,-0.206287,VCT,FRA,0342
51460,236,77,675,2000.0,329572.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,FRA,0342
51461,239,77,675,2000.0,938299.0,0.0,-0.589009,0.518708,VNM,FRA,0342
51462,243,77,675,2000.0,282284.0,0.0,-1.6733,-1.292217,YEM,FRA,0342
51463,246,77,675,2000.0,1989505.0,0.0,0.304739,2.2212709999999998,ZAF,FRA,0342
51464,248,77,675,2000.0,1881445.0,0.0,-0.43871899999999997,0.491989,ZWE,FRA,0342
51465,249,77,675,2000.0,2094752.0,12586.0,1.642139,1.2375639999999999,TWN,FRA,0342
51466,250,77,675,2000.0,2262.0,0.0,1.094325,-0.32521100000000003,ANS,FRA,0342
51467,7,81,675,2000.0,0.0,25993.0,-0.421385,-0.675566,ARE,GBR,0342
51468,8,81,675,2000.0,187800.0,0.0,0.140533,0.888049,ARG,GBR,0342
51469,13,81,675,2000.0,0.0,3074.0,0.146899,-0.622011,ATG,GBR,0342
51470,14,81,675,2000.0,51692.0,359926.0,0.039636000000000005,1.001203,AUS,GBR,0342
51471,15,81,675,2000.0,0.0,21629.0,1.823798,0.465513,AUT,GBR,0342
51472,18,81,675,2000.0,175862.0,383369.0,1.382578,1.406981,BEL,GBR,0342
51473,22,81,675,2000.0,5070100.0,3601.0,-0.8757879999999999,-0.95126,BGD,GBR,0342
51474,23,81,675,2000.0,0.0,1533283.0,0.47338800000000003,1.7633599999999998,BGR,GBR,0342
51475,24,81,675,2000.0,0.0,52704.0,-0.270413,-0.882984,BHR,GBR,0342
51476,28,81,675,2000.0,0.0,68860.0,0.7323649999999999,1.1536170000000001,BLR,GBR,0342
51477,30,81,675,2000.0,0.0,2487.0,0.770323,-0.5255350000000001,BMU,GBR,0342
51478,33,81,675,2000.0,0.0,16466.0,0.610079,0.267843,BRB,GBR,0342
51479,39,81,675,2000.0,1325400.0,1164128.0,1.069101,1.284017,CAN,GBR,0342
51480,41,81,675,2000.0,0.0,748086.0,2.268929,0.538191,CHE,GBR,0342
51481,42,81,675,2000.0,3944157.0,0.0,-0.011509,0.0031190000000000002,CHL,GBR,0342
51482,43,81,675,2000.0,1159205.0,2181652.0,0.43423,2.461961,CHN,GBR,0342
51483,44,81,675,2000.0,117907.0,4637.0,-0.7955,-0.7019989999999999,CIV,GBR,0342
51484,49,81,675,2000.0,0.0,1288.0,0.12351400000000001,0.255517,COL,GBR,0342
51485,58,81,675,2000.0,4799.0,104175.0,0.264835,0.268755,CYP,GBR,0342
51486,59,81,675,2000.0,0.0,101452.0,1.526256,0.9255639999999999,CZE,GBR,0342
51487,61,81,675,2000.0,3323106.0,3850898.0,2.3753580000000003,-2.4481029999999997,DEU,GBR,0342
51488,64,81,675,2000.0,2832402.0,2172948.0,1.312843,1.4304370000000002,DNK,GBR,0342
51489,66,81,675,2000.0,0.0,13604.0,-0.9876940000000001,-1.194216,DZA,GBR,0342
51490,67,81,675,2000.0,163113.0,0.0,-1.016643,-0.8385469999999999,ECU,GBR,0342
51491,68,81,675,2000.0,0.0,7606350.0,-0.365578,0.01634,EGY,GBR,0342
51492,71,81,675,2000.0,7011864.0,6436306.0,1.158711,1.7613189999999999,ESP,GBR,0342
51493,72,81,675,2000.0,0.0,534719.0,0.353545,0.665942,EST,GBR,0342
51494,73,81,675,2000.0,24480.0,0.0,-1.1137629999999998,-1.020996,ETH,GBR,0342
51495,74,81,675,2000.0,0.0,5906.0,1.9705560000000002,0.874341,FIN,GBR,0342
51496,76,81,675,2000.0,0.0,5583.0,0.10759,-0.8671260000000001,FLK,GBR,0342
51497,77,81,675,2000.0,3003487.0,10230868.0,1.644969,0.56481,FRA,GBR,0342
51498,78,81,675,2000.0,3545550.0,75931.0,-0.25500700000000004,-0.823207,FRO,GBR,0342
51499,83,81,675,2000.0,78603.0,1483484.0,-1.092586,-0.8195030000000001,GHA,GBR,0342
51500,84,81,675,2000.0,0.0,174948.0,0.726867,-0.177457,GIB,GBR,0342
51501,85,81,675,2000.0,9484.0,0.0,-1.632607,-1.261362,GIN,GBR,0342
51502,90,81,675,2000.0,81061.0,369365.0,0.26193,1.607656,GRC,GBR,0342
51503,92,81,675,2000.0,26348.0,0.0,-0.365398,-0.849985,GRL,GBR,0342
51504,97,81,675,2000.0,0.0,785970.0,0.564112,1.776282,HKG,GBR,0342
51505,100,81,675,2000.0,0.0,19982.0,0.640015,1.1175899999999999,HRV,GBR,0342
51506,103,81,675,2000.0,1444433.0,108924.0,0.05846799999999999,1.577531,IDN,GBR,0342
51507,104,81,675,2000.0,2944104.0,0.0,0.323006,2.3446860000000003,IND,GBR,0342
51508,106,81,675,2000.0,5784116.0,2047522.0,1.647548,0.34018899999999996,IRL,GBR,0342
51509,109,81,675,2000.0,8578812.0,86126.0,-0.070436,-0.5575439999999999,ISL,GBR,0342
51510,110,81,675,2000.0,33069.0,322301.0,1.4153870000000002,0.828117,ISR,GBR,0342
51511,111,81,675,2000.0,127839.0,1939802.0,1.51508,0.818283,ITA,GBR,0342
51512,113,81,675,2000.0,0.0,22340.0,0.677723,1.497694,JOR,GBR,0342
51513,114,81,675,2000.0,0.0,2951941.0,2.8218240000000003,0.255803,JPN,GBR,0342
51514,116,81,675,2000.0,14020.0,15133.0,-0.554244,-0.1757,KEN,GBR,0342
51515,120,81,675,2000.0,0.0,2700.0,0.774566,-0.46352299999999996,KNA,GBR,0342
51516,121,81,675,2000.0,390894.0,190501.0,1.248356,1.000666,KOR,GBR,0342
51517,122,81,675,2000.0,0.0,9073.0,-0.825533,-1.190257,KWT,GBR,0342
51518,124,81,675,2000.0,0.0,29180.0,0.139623,1.095387,LBN,GBR,0342
51519,127,81,675,2000.0,0.0,35430.0,-0.0033490000000000004,-0.6011340000000001,LCA,GBR,0342
51520,128,81,675,2000.0,1744875.0,248287.0,-0.497407,0.004686999999999999,LKA,GBR,0342
51521,130,81,675,2000.0,6545.0,1904762.0,0.22767199999999999,0.794208,LTU,GBR,0342
51522,132,81,675,2000.0,0.0,2706161.0,0.27229699999999996,0.402929,LVA,GBR,0342
51523,133,81,675,2000.0,0.0,15039.0,-0.19656300000000002,-0.519896,MAC,GBR,0342
51524,134,81,675,2000.0,1236049.0,78968.0,-0.5460510000000001,-0.33865100000000004,MAR,GBR,0342
51525,135,81,675,2000.0,0.0,70774.0,0.039072,0.103148,MDA,GBR,0342
51526,140,81,675,2000.0,0.0,12906.0,0.159675,0.429424,MKD,GBR,0342
51527,142,81,675,2000.0,0.0,335250.0,0.8771450000000001,-0.013614,MLT,GBR,0342
51528,143,81,675,2000.0,3734352.0,0.0,-1.260786,-0.9277549999999999,MMR,GBR,0342
51529,153,81,675,2000.0,38626.0,3559208.0,0.789007,0.16084600000000002,MYS,GBR,0342
51530,155,81,675,2000.0,310605.0,0.0,-0.42796999999999996,-0.643361,NAM,GBR,0342
51531,157,81,675,2000.0,0.0,773381.0,-0.8181390000000001,-0.527107,NER,GBR,0342
51532,159,81,675,2000.0,977601.0,15651934.0,-2.192487,-1.30587,NGA,GBR,0342
51533,162,81,675,2000.0,7922804.0,4041901.0,1.259257,1.595796,NLD,GBR,0342
51534,163,81,675,2000.0,25856662.0,654079.0,0.6499050000000001,-0.177091,NOR,GBR,0342
51535,166,81,675,2000.0,2638814.0,4200.0,0.419671,0.809288,NZL,GBR,0342
51536,167,81,675,2000.0,121846.0,0.0,-1.291169,-1.3004040000000001,OMN,GBR,0342
51537,168,81,675,2000.0,1860908.0,0.0,-0.76763,-0.435066,PAK,GBR,0342
51538,169,81,675,2000.0,75860.0,0.0,0.107412,0.41455600000000004,PAN,GBR,0342
51539,173,81,675,2000.0,432697.0,0.0,-0.390278,-0.018691,PER,GBR,0342
51540,174,81,675,2000.0,19729.0,4008990.0,-0.010024,-0.368702,PHL,GBR,0342
51541,177,81,675,2000.0,1475564.0,1330312.0,0.9513659999999999,1.8445669999999998,POL,GBR,0342
51542,179,81,675,2000.0,2026384.0,5462945.0,0.624078,1.342565,PRT,GBR,0342
51543,182,81,675,2000.0,4649.0,0.0,-0.382787,-0.837533,PYF,GBR,0342
51544,183,81,675,2000.0,0.0,45703.0,-0.534754,-1.139729,QAT,GBR,0342
51545,185,81,675,2000.0,0.0,280557.0,0.55594,1.054573,ROU,GBR,0342
51546,186,81,675,2000.0,63475520.0,18859460.0,0.765547,0.369255,RUS,GBR,0342
51547,188,81,675,2000.0,1645.0,123260.0,0.005864,-0.983202,SAU,GBR,0342
51548,189,81,675,2000.0,0.0,68118.0,0.484573,2.767036,SCG,GBR,0342
51549,191,81,675,2000.0,192904.0,0.0,-0.449184,-0.375335,SEN,GBR,0342
51550,192,81,675,2000.0,2098023.0,103818.0,1.5432860000000002,0.519856,SGP,GBR,0342
51551,194,81,675,2000.0,0.0,3757.0,1.2709540000000001,0.296809,SHN,GBR,0342
51552,196,81,675,2000.0,0.0,17565.0,0.507205,-0.055387,SLE,GBR,0342
51553,206,81,675,2000.0,0.0,157085.0,1.3226360000000001,1.1967809999999999,SVK,GBR,0342
51554,207,81,675,2000.0,0.0,460616.0,1.485695,1.122069,SVN,GBR,0342
51555,208,81,675,2000.0,43987.0,874139.0,2.087984,0.811167,SWE,GBR,0342
51556,211,81,675,2000.0,57512.0,0.0,-0.868394,-0.9754459999999999,SYC,GBR,0342
51557,216,81,675,2000.0,1609206.0,1563100.0,0.505423,1.358217,THA,GBR,0342
51558,224,81,675,2000.0,57725.0,10296.0,0.127924,2.039773,TUR,GBR,0342
51559,228,81,675,2000.0,0.0,379541.0,0.622654,1.191971,UKR,GBR,0342
51560,230,81,675,2000.0,328343.0,0.0,0.18688,0.575136,URY,GBR,0342
51561,231,81,675,2000.0,7843942.0,594806.0,1.9869709999999998,0.021666,USA,GBR,0342
51562,234,81,675,2000.0,0.0,2976.0,0.216315,-0.206287,VCT,GBR,0342
51563,236,81,675,2000.0,0.0,25444.0,-0.12500999999999998,-0.8610610000000001,VEN,GBR,0342
51564,239,81,675,2000.0,507752.0,0.0,-0.589009,0.518708,VNM,GBR,0342
51565,246,81,675,2000.0,531840.0,69748.0,0.304739,2.2212709999999998,ZAF,GBR,0342
51566,249,81,675,2000.0,2966500.0,285423.0,1.642139,1.2375639999999999,TWN,GBR,0342
51567,18,85,675,2000.0,1033.0,0.0,1.382578,1.406981,BEL,GIN,0342
51568,44,85,675,2000.0,0.0,2981630.0,-0.7955,-0.7019989999999999,CIV,GIN,0342
51569,45,85,675,2000.0,0.0,293933.0,-1.6617520000000001,-1.264815,CMR,GIN,0342
51570,71,85,675,2000.0,593862.0,4147742.0,1.158711,1.7613189999999999,ESP,GIN,0342
51571,77,85,675,2000.0,1675.0,24637.0,1.644969,0.56481,FRA,GIN,0342
51572,81,85,675,2000.0,0.0,9484.0,2.099928,0.564025,GBR,GIN,0342
51573,90,85,675,2000.0,0.0,760374.0,0.26193,1.607656,GRC,GIN,0342
51574,103,85,675,2000.0,1180.0,0.0,0.05846799999999999,1.577531,IDN,GIN,0342
51575,111,85,675,2000.0,0.0,596825.0,1.51508,0.818283,ITA,GIN,0342
51576,114,85,675,2000.0,0.0,222202.0,2.8218240000000003,0.255803,JPN,GIN,0342
51577,121,85,675,2000.0,359946.0,1748512.0,1.248356,1.000666,KOR,GIN,0342
51578,134,85,675,2000.0,11686.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,GIN,0342
51579,141,85,675,2000.0,0.0,3589.0,-0.38716799999999996,-0.511165,MLI,GIN,0342
51580,159,85,675,2000.0,0.0,540187.0,-2.192487,-1.30587,NGA,GIN,0342
51581,191,85,675,2000.0,426234.0,6515.0,-0.449184,-0.375335,SEN,GIN,0342
51582,4,90,675,2000.0,0.0,31259.0,-0.123951,0.21450300000000003,ALB,GRC,0342
51583,8,90,675,2000.0,2141364.0,0.0,0.140533,0.888049,ARG,GRC,0342
51584,13,90,675,2000.0,50969.0,0.0,0.146899,-0.622011,ATG,GRC,0342
51585,14,90,675,2000.0,135529.0,0.0,0.039636000000000005,1.001203,AUS,GRC,0342
51586,15,90,675,2000.0,0.0,23207.0,1.823798,0.465513,AUT,GRC,0342
51587,18,90,675,2000.0,276504.0,18327.0,1.382578,1.406981,BEL,GRC,0342
51588,19,90,675,2000.0,0.0,86848.0,-0.8717870000000001,-0.788797,BEN,GRC,0342
51589,23,90,675,2000.0,0.0,141947.0,0.47338800000000003,1.7633599999999998,BGR,GRC,0342
51590,25,90,675,2000.0,0.0,51454.0,0.7182970000000001,0.139012,BHS,GRC,0342
51591,26,90,675,2000.0,0.0,37710.0,0.167776,0.32192,BIH,GRC,0342
51592,29,90,675,2000.0,206598.0,0.0,-0.762942,-0.794567,BLZ,GRC,0342
51593,39,90,675,2000.0,292182.0,8553.0,1.069101,1.284017,CAN,GRC,0342
51594,42,90,675,2000.0,105900.0,0.0,-0.011509,0.0031190000000000002,CHL,GRC,0342
51595,58,90,675,2000.0,0.0,160099.0,0.264835,0.268755,CYP,GRC,0342
51596,61,90,675,2000.0,376763.0,802768.0,2.3753580000000003,-2.4481029999999997,DEU,GRC,0342
51597,64,90,675,2000.0,1878699.0,12584.0,1.312843,1.4304370000000002,DNK,GRC,0342
51598,68,90,675,2000.0,0.0,2156611.0,-0.365578,0.01634,EGY,GRC,0342
51599,71,90,675,2000.0,10713832.0,237782.0,1.158711,1.7613189999999999,ESP,GRC,0342
51600,74,90,675,2000.0,0.0,4564.0,1.9705560000000002,0.874341,FIN,GRC,0342
51601,77,90,675,2000.0,207393.0,324352.0,1.644969,0.56481,FRA,GRC,0342
51602,78,90,675,2000.0,56927.0,0.0,-0.25500700000000004,-0.823207,FRO,GRC,0342
51603,81,90,675,2000.0,369365.0,81061.0,2.099928,0.564025,GBR,GRC,0342
51604,82,90,675,2000.0,0.0,2553.0,0.335756,0.217348,GEO,GRC,0342
51605,83,90,675,2000.0,561986.0,0.0,-1.092586,-0.8195030000000001,GHA,GRC,0342
51606,85,90,675,2000.0,760374.0,0.0,-1.632607,-1.261362,GIN,GRC,0342
51607,102,90,675,2000.0,0.0,7261.0,1.047497,1.284513,HUN,GRC,0342
51608,103,90,675,2000.0,221777.0,0.0,0.05846799999999999,1.577531,IDN,GRC,0342
51609,104,90,675,2000.0,3024217.0,0.0,0.323006,2.3446860000000003,IND,GRC,0342
51610,106,90,675,2000.0,141189.0,0.0,1.647548,0.34018899999999996,IRL,GRC,0342
51611,109,90,675,2000.0,239960.0,0.0,-0.070436,-0.5575439999999999,ISL,GRC,0342
51612,110,90,675,2000.0,27604.0,127071.0,1.4153870000000002,0.828117,ISR,GRC,0342
51613,111,90,675,2000.0,5261740.0,7521614.0,1.51508,0.818283,ITA,GRC,0342
51614,113,90,675,2000.0,0.0,6917.0,0.677723,1.497694,JOR,GRC,0342
51615,114,90,675,2000.0,3260.0,0.0,2.8218240000000003,0.255803,JPN,GRC,0342
51616,130,90,675,2000.0,66994.0,0.0,0.22767199999999999,0.794208,LTU,GRC,0342
51617,134,90,675,2000.0,431769.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,GRC,0342
51618,136,90,675,2000.0,21625.0,0.0,-1.082986,-0.614482,MDG,GRC,0342
51619,140,90,675,2000.0,0.0,92544.0,0.159675,0.429424,MKD,GRC,0342
51620,141,90,675,2000.0,36701.0,0.0,-0.38716799999999996,-0.511165,MLI,GRC,0342
51621,142,90,675,2000.0,0.0,4828.0,0.8771450000000001,-0.013614,MLT,GRC,0342
51622,148,90,675,2000.0,1426985.0,0.0,-1.444615,-1.29284,MRT,GRC,0342
51623,155,90,675,2000.0,222167.0,0.0,-0.42796999999999996,-0.643361,NAM,GRC,0342
51624,162,90,675,2000.0,811341.0,274606.0,1.259257,1.595796,NLD,GRC,0342
51625,163,90,675,2000.0,277630.0,0.0,0.6499050000000001,-0.177091,NOR,GRC,0342
51626,166,90,675,2000.0,217257.0,0.0,0.419671,0.809288,NZL,GRC,0342
51627,167,90,675,2000.0,420944.0,0.0,-1.291169,-1.3004040000000001,OMN,GRC,0342
51628,168,90,675,2000.0,30416.0,0.0,-0.76763,-0.435066,PAK,GRC,0342
51629,169,90,675,2000.0,59007.0,0.0,0.107412,0.41455600000000004,PAN,GRC,0342
51630,173,90,675,2000.0,24812.0,0.0,-0.390278,-0.018691,PER,GRC,0342
51631,179,90,675,2000.0,113755.0,65565.0,0.624078,1.342565,PRT,GRC,0342
51632,185,90,675,2000.0,0.0,174364.0,0.55594,1.054573,ROU,GRC,0342
51633,189,90,675,2000.0,0.0,230254.0,0.484573,2.767036,SCG,GRC,0342
51634,191,90,675,2000.0,1106922.0,0.0,-0.449184,-0.375335,SEN,GRC,0342
51635,192,90,675,2000.0,883244.0,38022.0,1.5432860000000002,0.519856,SGP,GRC,0342
51636,196,90,675,2000.0,4051.0,0.0,0.507205,-0.055387,SLE,GRC,0342
51637,207,90,675,2000.0,158139.0,0.0,1.485695,1.122069,SVN,GRC,0342
51638,208,90,675,2000.0,153693.0,16683.0,2.087984,0.811167,SWE,GRC,0342
51639,215,90,675,2000.0,32604.0,0.0,-0.741812,-0.6781550000000001,TGO,GRC,0342
51640,223,90,675,2000.0,76058.0,0.0,-0.061203999999999995,0.149345,TUN,GRC,0342
51641,224,90,675,2000.0,94431.0,698074.0,0.127924,2.039773,TUR,GRC,0342
51642,226,90,675,2000.0,149129.0,0.0,-1.14198,-0.368647,TZA,GRC,0342
51643,227,90,675,2000.0,38097.0,0.0,-1.275188,-0.9400639999999999,UGA,GRC,0342
51644,228,90,675,2000.0,0.0,24642.0,0.622654,1.191971,UKR,GRC,0342
51645,230,90,675,2000.0,78746.0,0.0,0.18688,0.575136,URY,GRC,0342
51646,231,90,675,2000.0,380467.0,10198.0,1.9869709999999998,0.021666,USA,GRC,0342
51647,246,90,675,2000.0,191449.0,26660.0,0.304739,2.2212709999999998,ZAF,GRC,0342
51648,249,90,675,2000.0,166242.0,0.0,1.642139,1.2375639999999999,TWN,GRC,0342
51649,250,90,675,2000.0,0.0,21553.0,1.094325,-0.32521100000000003,ANS,GRC,0342
51650,0,93,675,2000.0,0.0,4508772.0,-0.197305,-0.888491,ABW,GTM,0342
51651,49,93,675,2000.0,0.0,134295.0,0.12351400000000001,0.255517,COL,GTM,0342
51652,52,93,675,2000.0,19080.0,0.0,-0.136989,-0.190298,CRI,GTM,0342
51653,71,93,675,2000.0,0.0,13182393.0,1.158711,1.7613189999999999,ESP,GTM,0342
51654,111,93,675,2000.0,0.0,394128.0,1.51508,0.818283,ITA,GTM,0342
51655,138,93,675,2000.0,0.0,505281.0,0.9020379999999999,0.671139,MEX,GTM,0342
51656,169,93,675,2000.0,15141.0,0.0,0.107412,0.41455600000000004,PAN,GTM,0342
51657,192,93,675,2000.0,0.0,398200.0,1.5432860000000002,0.519856,SGP,GTM,0342
51658,197,93,675,2000.0,14476.0,3043.0,-0.077776,-0.084655,SLV,GTM,0342
51659,216,93,675,2000.0,0.0,604596.0,0.505423,1.358217,THA,GTM,0342
51660,224,93,675,2000.0,0.0,1081239.0,0.127924,2.039773,TUR,GTM,0342
51661,231,93,675,2000.0,31171.0,2837.0,1.9869709999999998,0.021666,USA,GTM,0342
