49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
51662,6,96,675,2000.0,0.0,135808.0,0.25759099999999996,-0.555668,ANT,GUY,0342
51663,13,96,675,2000.0,0.0,181049.0,0.146899,-0.622011,ATG,GUY,0342
51664,33,96,675,2000.0,0.0,459558.0,0.610079,0.267843,BRB,GUY,0342
51665,39,96,675,2000.0,0.0,428664.0,1.069101,1.284017,CAN,GUY,0342
51666,42,96,675,2000.0,17443.0,0.0,-0.011509,0.0031190000000000002,CHL,GUY,0342
51667,43,96,675,2000.0,0.0,1140.0,0.43423,2.461961,CHN,GUY,0342
51668,61,96,675,2000.0,0.0,3318.0,2.3753580000000003,-2.4481029999999997,DEU,GUY,0342
51669,63,96,675,2000.0,0.0,4297.0,0.8950530000000001,0.295721,DMA,GUY,0342
51670,65,96,675,2000.0,0.0,4013.0,-0.5679569999999999,-0.61125,DOM,GUY,0342
51671,91,96,675,2000.0,0.0,2706.0,0.581976,-0.196366,GRD,GUY,0342
51672,97,96,675,2000.0,0.0,203225.0,0.564112,1.776282,HKG,GUY,0342
51673,112,96,675,2000.0,0.0,4058460.0,-0.724729,-0.91094,JAM,GUY,0342
51674,114,96,675,2000.0,0.0,26124.0,2.8218240000000003,0.255803,JPN,GUY,0342
51675,120,96,675,2000.0,0.0,3768.0,0.774566,-0.46352299999999996,KNA,GUY,0342
51676,127,96,675,2000.0,0.0,15764.0,-0.0033490000000000004,-0.6011340000000001,LCA,GUY,0342
51677,162,96,675,2000.0,0.0,5166.0,1.259257,1.595796,NLD,GUY,0342
51678,222,96,675,2000.0,0.0,17923.0,0.011104000000000001,-0.831385,TTO,GUY,0342
51679,231,96,675,2000.0,0.0,3619448.0,1.9869709999999998,0.021666,USA,GUY,0342
51680,236,96,675,2000.0,0.0,29289.0,-0.12500999999999998,-0.8610610000000001,VEN,GUY,0342
51681,8,97,675,2000.0,255246.0,0.0,0.140533,0.888049,ARG,HKG,0342
51682,14,97,675,2000.0,1266816.0,72514.0,0.039636000000000005,1.001203,AUS,HKG,0342
51683,18,97,675,2000.0,45944.0,0.0,1.382578,1.406981,BEL,HKG,0342
51684,22,97,675,2000.0,347086.0,0.0,-0.8757879999999999,-0.95126,BGD,HKG,0342
51685,39,97,675,2000.0,3059988.0,406744.0,1.069101,1.284017,CAN,HKG,0342
51686,41,97,675,2000.0,0.0,2000.0,2.268929,0.538191,CHE,HKG,0342
51687,42,97,675,2000.0,1087887.0,0.0,-0.011509,0.0031190000000000002,CHL,HKG,0342
51688,43,97,675,2000.0,7327198.0,8016954.0,0.43423,2.461961,CHN,HKG,0342
51689,52,97,675,2000.0,230131.0,0.0,-0.136989,-0.190298,CRI,HKG,0342
51690,61,97,675,2000.0,131921.0,0.0,2.3753580000000003,-2.4481029999999997,DEU,HKG,0342
51691,64,97,675,2000.0,469796.0,0.0,1.312843,1.4304370000000002,DNK,HKG,0342
51692,71,97,675,2000.0,24928752.0,0.0,1.158711,1.7613189999999999,ESP,HKG,0342
51693,75,97,675,2000.0,794118.0,13499.0,-0.775963,-0.28976999999999997,FJI,HKG,0342
51694,77,97,675,2000.0,333457.0,0.0,1.644969,0.56481,FRA,HKG,0342
51695,78,97,675,2000.0,198731.0,0.0,-0.25500700000000004,-0.823207,FRO,HKG,0342
51696,80,97,675,2000.0,2177.0,0.0,-0.798345,-1.1725450000000002,GAB,HKG,0342
51697,81,97,675,2000.0,785970.0,0.0,2.099928,0.564025,GBR,HKG,0342
51698,83,97,675,2000.0,1086.0,179843.0,-1.092586,-0.8195030000000001,GHA,HKG,0342
51699,96,97,675,2000.0,203225.0,0.0,-0.7425069999999999,-0.892847,GUY,HKG,0342
51700,103,97,675,2000.0,1894091.0,92830.0,0.05846799999999999,1.577531,IDN,HKG,0342
51701,104,97,675,2000.0,9529351.0,10576.0,0.323006,2.3446860000000003,IND,HKG,0342
51702,106,97,675,2000.0,24620.0,0.0,1.647548,0.34018899999999996,IRL,HKG,0342
51703,107,97,675,2000.0,73192.0,0.0,-0.8148770000000001,-1.040305,IRN,HKG,0342
51704,109,97,675,2000.0,97124.0,0.0,-0.070436,-0.5575439999999999,ISL,HKG,0342
51705,114,97,675,2000.0,4980144.0,2339218.0,2.8218240000000003,0.255803,JPN,HKG,0342
51706,116,97,675,2000.0,155958.0,0.0,-0.554244,-0.1757,KEN,HKG,0342
51707,118,97,675,2000.0,13956.0,0.0,-0.9248430000000001,-1.071231,KHM,HKG,0342
51708,121,97,675,2000.0,7919137.0,604001.0,1.248356,1.000666,KOR,HKG,0342
51709,128,97,675,2000.0,2365.0,0.0,-0.497407,0.004686999999999999,LKA,HKG,0342
51710,133,97,675,2000.0,37911.0,212634.0,-0.19656300000000002,-0.519896,MAC,HKG,0342
51711,136,97,675,2000.0,158512.0,0.0,-1.082986,-0.614482,MDG,HKG,0342
51712,138,97,675,2000.0,161475.0,0.0,0.9020379999999999,0.671139,MEX,HKG,0342
51713,142,97,675,2000.0,0.0,8522.0,0.8771450000000001,-0.013614,MLT,HKG,0342
51714,143,97,675,2000.0,979218.0,0.0,-1.260786,-0.9277549999999999,MMR,HKG,0342
51715,148,97,675,2000.0,23642.0,0.0,-1.444615,-1.29284,MRT,HKG,0342
51716,151,97,675,2000.0,4737591.0,0.0,-0.472778,-0.6301760000000001,MUS,HKG,0342
51717,153,97,675,2000.0,1982017.0,152304.0,0.789007,0.16084600000000002,MYS,HKG,0342
51718,155,97,675,2000.0,63480.0,0.0,-0.42796999999999996,-0.643361,NAM,HKG,0342
51719,160,97,675,2000.0,63535.0,0.0,-0.753571,-0.620488,NIC,HKG,0342
51720,162,97,675,2000.0,210501.0,0.0,1.259257,1.595796,NLD,HKG,0342
51721,163,97,675,2000.0,5575522.0,0.0,0.6499050000000001,-0.177091,NOR,HKG,0342
51722,166,97,675,2000.0,2249606.0,101229.0,0.419671,0.809288,NZL,HKG,0342
51723,167,97,675,2000.0,44283.0,0.0,-1.291169,-1.3004040000000001,OMN,HKG,0342
51724,168,97,675,2000.0,1264873.0,0.0,-0.76763,-0.435066,PAK,HKG,0342
51725,169,97,675,2000.0,84231.0,0.0,0.107412,0.41455600000000004,PAN,HKG,0342
51726,173,97,675,2000.0,35570.0,0.0,-0.390278,-0.018691,PER,HKG,0342
51727,174,97,675,2000.0,295545.0,210290.0,-0.010024,-0.368702,PHL,HKG,0342
51728,176,97,675,2000.0,12805.0,0.0,-1.31124,-1.127378,PNG,HKG,0342
51729,178,97,675,2000.0,0.0,1451.0,0.795818,1.089874,PRK,HKG,0342
51730,186,97,675,2000.0,981095.0,0.0,0.765547,0.369255,RUS,HKG,0342
51731,188,97,675,2000.0,117495.0,0.0,0.005864,-0.983202,SAU,HKG,0342
51732,191,97,675,2000.0,19897.0,0.0,-0.449184,-0.375335,SEN,HKG,0342
51733,192,97,675,2000.0,3829235.0,582218.0,1.5432860000000002,0.519856,SGP,HKG,0342
51734,208,97,675,2000.0,4683.0,0.0,2.087984,0.811167,SWE,HKG,0342
51735,209,97,675,2000.0,48932.0,0.0,0.265079,-0.277499,SWZ,HKG,0342
51736,216,97,675,2000.0,3458684.0,81650.0,0.505423,1.358217,THA,HKG,0342
51737,226,97,675,2000.0,628490.0,0.0,-1.14198,-0.368647,TZA,HKG,0342
51738,227,97,675,2000.0,95362.0,0.0,-1.275188,-0.9400639999999999,UGA,HKG,0342
51739,230,97,675,2000.0,2490674.0,0.0,0.18688,0.575136,URY,HKG,0342
51740,231,97,675,2000.0,4401694.0,239103.0,1.9869709999999998,0.021666,USA,HKG,0342
51741,236,97,675,2000.0,0.0,10832.0,-0.12500999999999998,-0.8610610000000001,VEN,HKG,0342
51742,239,97,675,2000.0,6675631.0,3174.0,-0.589009,0.518708,VNM,HKG,0342
51743,246,97,675,2000.0,1726982.0,8769.0,0.304739,2.2212709999999998,ZAF,HKG,0342
51744,249,97,675,2000.0,3470160.0,1701745.0,1.642139,1.2375639999999999,TWN,HKG,0342
51745,7,103,675,2000.0,14451.0,0.0,-0.421385,-0.675566,ARE,IDN,0342
51746,8,103,675,2000.0,0.0,23040.0,0.140533,0.888049,ARG,IDN,0342
51747,14,103,675,2000.0,862801.0,1452856.0,0.039636000000000005,1.001203,AUS,IDN,0342
51748,15,103,675,2000.0,0.0,18508.0,1.823798,0.465513,AUT,IDN,0342
51749,18,103,675,2000.0,0.0,558039.0,1.382578,1.406981,BEL,IDN,0342
51750,23,103,675,2000.0,0.0,81118.0,0.47338800000000003,1.7633599999999998,BGR,IDN,0342
51751,24,103,675,2000.0,0.0,5827.0,-0.270413,-0.882984,BHR,IDN,0342
51752,39,103,675,2000.0,77799.0,234707.0,1.069101,1.284017,CAN,IDN,0342
51753,41,103,675,2000.0,0.0,70739.0,2.268929,0.538191,CHE,IDN,0342
51754,42,103,675,2000.0,122405.0,0.0,-0.011509,0.0031190000000000002,CHL,IDN,0342
51755,43,103,675,2000.0,1469757.0,10323928.0,0.43423,2.461961,CHN,IDN,0342
51756,44,103,675,2000.0,0.0,29460.0,-0.7955,-0.7019989999999999,CIV,IDN,0342
51757,45,103,675,2000.0,0.0,37862.0,-1.6617520000000001,-1.264815,CMR,IDN,0342
51758,52,103,675,2000.0,28199.0,22623.0,-0.136989,-0.190298,CRI,IDN,0342
51759,58,103,675,2000.0,0.0,85459.0,0.264835,0.268755,CYP,IDN,0342
51760,59,103,675,2000.0,0.0,33990.0,1.526256,0.9255639999999999,CZE,IDN,0342
51761,61,103,675,2000.0,3099.0,182974.0,2.3753580000000003,-2.4481029999999997,DEU,IDN,0342
51762,64,103,675,2000.0,34082.0,11786.0,1.312843,1.4304370000000002,DNK,IDN,0342
51763,71,103,675,2000.0,248375.0,1688483.0,1.158711,1.7613189999999999,ESP,IDN,0342
51764,75,103,675,2000.0,0.0,181767.0,-0.775963,-0.28976999999999997,FJI,IDN,0342
51765,77,103,675,2000.0,7247.0,1783470.0,1.644969,0.56481,FRA,IDN,0342
51766,81,103,675,2000.0,108924.0,1444433.0,2.099928,0.564025,GBR,IDN,0342
51767,85,103,675,2000.0,0.0,1180.0,-1.632607,-1.261362,GIN,IDN,0342
51768,90,103,675,2000.0,0.0,221777.0,0.26193,1.607656,GRC,IDN,0342
51769,95,103,675,2000.0,0.0,12709.0,-0.235483,-0.92404,GUM,IDN,0342
51770,97,103,675,2000.0,92830.0,1894091.0,0.564112,1.776282,HKG,IDN,0342
51771,104,103,675,2000.0,30703.0,29909.0,0.323006,2.3446860000000003,IND,IDN,0342
51772,106,103,675,2000.0,242127.0,0.0,1.647548,0.34018899999999996,IRL,IDN,0342
51773,109,103,675,2000.0,134399.0,0.0,-0.070436,-0.5575439999999999,ISL,IDN,0342
51774,111,103,675,2000.0,0.0,1446290.0,1.51508,0.818283,ITA,IDN,0342
51775,114,103,675,2000.0,2182248.0,29011812.0,2.8218240000000003,0.255803,JPN,IDN,0342
51776,116,103,675,2000.0,0.0,7443.0,-0.554244,-0.1757,KEN,IDN,0342
51777,119,103,675,2000.0,0.0,8215.0,-0.122552,-0.917799,KIR,IDN,0342
51778,121,103,675,2000.0,2038318.0,10634025.0,1.248356,1.000666,KOR,IDN,0342
51779,124,103,675,2000.0,0.0,171252.0,0.139623,1.095387,LBN,IDN,0342
51780,128,103,675,2000.0,0.0,31830.0,-0.497407,0.004686999999999999,LKA,IDN,0342
51781,138,103,675,2000.0,21202.0,15621.0,0.9020379999999999,0.671139,MEX,IDN,0342
51782,151,103,675,2000.0,0.0,102940.0,-0.472778,-0.6301760000000001,MUS,IDN,0342
51783,153,103,675,2000.0,81436.0,2857036.0,0.789007,0.16084600000000002,MYS,IDN,0342
51784,159,103,675,2000.0,0.0,594504.0,-2.192487,-1.30587,NGA,IDN,0342
51785,162,103,675,2000.0,503187.0,4143548.0,1.259257,1.595796,NLD,IDN,0342
51786,163,103,675,2000.0,221433.0,49322.0,0.6499050000000001,-0.177091,NOR,IDN,0342
51787,166,103,675,2000.0,903277.0,55518.0,0.419671,0.809288,NZL,IDN,0342
51788,167,103,675,2000.0,0.0,21187.0,-1.291169,-1.3004040000000001,OMN,IDN,0342
51789,174,103,675,2000.0,1720676.0,1851754.0,-0.010024,-0.368702,PHL,IDN,0342
51790,176,103,675,2000.0,0.0,15619.0,-1.31124,-1.127378,PNG,IDN,0342
51791,177,103,675,2000.0,0.0,8599.0,0.9513659999999999,1.8445669999999998,POL,IDN,0342
51792,179,103,675,2000.0,25225.0,27379.0,0.624078,1.342565,PRT,IDN,0342
51793,186,103,675,2000.0,0.0,5821.0,0.765547,0.369255,RUS,IDN,0342
51794,188,103,675,2000.0,0.0,42191.0,0.005864,-0.983202,SAU,IDN,0342
51795,191,103,675,2000.0,90225.0,0.0,-0.449184,-0.375335,SEN,IDN,0342
51796,192,103,675,2000.0,172709.0,10584882.0,1.5432860000000002,0.519856,SGP,IDN,0342
51797,207,103,675,2000.0,0.0,4571.0,1.485695,1.122069,SVN,IDN,0342
51798,216,103,675,2000.0,435291.0,33462246.0,0.505423,1.358217,THA,IDN,0342
51799,220,103,675,2000.0,0.0,211069.0,-0.552758,-0.964945,TLS,IDN,0342
51800,231,103,675,2000.0,103778.0,22495478.0,1.9869709999999998,0.021666,USA,IDN,0342
51801,236,103,675,2000.0,0.0,40582.0,-0.12500999999999998,-0.8610610000000001,VEN,IDN,0342
51802,239,103,675,2000.0,45150.0,0.0,-0.589009,0.518708,VNM,IDN,0342
51803,246,103,675,2000.0,6396.0,250783.0,0.304739,2.2212709999999998,ZAF,IDN,0342
51804,249,103,675,2000.0,1609066.0,5129145.0,1.642139,1.2375639999999999,TWN,IDN,0342
51805,2,104,675,2000.0,0.0,39127.0,-1.9108209999999999,-1.2573379999999998,AGO,IND,0342
51806,6,104,675,2000.0,0.0,35206.0,0.25759099999999996,-0.555668,ANT,IND,0342
51807,7,104,675,2000.0,0.0,37470060.0,-0.421385,-0.675566,ARE,IND,0342
51808,14,104,675,2000.0,10453.0,1082478.0,0.039636000000000005,1.001203,AUS,IND,0342
51809,15,104,675,2000.0,0.0,36008.0,1.823798,0.465513,AUT,IND,0342
51810,17,104,675,2000.0,0.0,8289.0,-1.104559,-0.979765,BDI,IND,0342
51811,18,104,675,2000.0,0.0,1760309.0,1.382578,1.406981,BEL,IND,0342
51812,22,104,675,2000.0,349292.0,3698752.0,-0.8757879999999999,-0.95126,BGD,IND,0342
51813,24,104,675,2000.0,0.0,413881.0,-0.270413,-0.882984,BHR,IND,0342
51814,25,104,675,2000.0,0.0,37808.0,0.7182970000000001,0.139012,BHS,IND,0342
51815,39,104,675,2000.0,18200.0,2525727.0,1.069101,1.284017,CAN,IND,0342
51816,40,104,675,2000.0,0.0,56336.0,1.499525,0.080233,CCK,IND,0342
51817,41,104,675,2000.0,0.0,2203.0,2.268929,0.538191,CHE,IND,0342
51818,42,104,675,2000.0,0.0,126433.0,-0.011509,0.0031190000000000002,CHL,IND,0342
51819,43,104,675,2000.0,4661.0,64244272.0,0.43423,2.461961,CHN,IND,0342
51820,44,104,675,2000.0,0.0,16704.0,-0.7955,-0.7019989999999999,CIV,IND,0342
51821,58,104,675,2000.0,0.0,90584.0,0.264835,0.268755,CYP,IND,0342
51822,61,104,675,2000.0,0.0,164921.0,2.3753580000000003,-2.4481029999999997,DEU,IND,0342
51823,64,104,675,2000.0,0.0,144785.0,1.312843,1.4304370000000002,DNK,IND,0342
51824,65,104,675,2000.0,0.0,125163.0,-0.5679569999999999,-0.61125,DOM,IND,0342
51825,66,104,675,2000.0,0.0,1238.0,-0.9876940000000001,-1.194216,DZA,IND,0342
51826,68,104,675,2000.0,0.0,16901.0,-0.365578,0.01634,EGY,IND,0342
51827,71,104,675,2000.0,0.0,5051798.0,1.158711,1.7613189999999999,ESP,IND,0342
51828,72,104,675,2000.0,0.0,98668.0,0.353545,0.665942,EST,IND,0342
51829,77,104,675,2000.0,0.0,4249060.0,1.644969,0.56481,FRA,IND,0342
51830,81,104,675,2000.0,0.0,2944104.0,2.099928,0.564025,GBR,IND,0342
51831,90,104,675,2000.0,0.0,3024217.0,0.26193,1.607656,GRC,IND,0342
51832,97,104,675,2000.0,10576.0,9529351.0,0.564112,1.776282,HKG,IND,0342
51833,102,104,675,2000.0,0.0,10033.0,1.047497,1.284513,HUN,IND,0342
51834,103,104,675,2000.0,29909.0,30703.0,0.05846799999999999,1.577531,IDN,IND,0342
51835,106,104,675,2000.0,0.0,34088.0,1.647548,0.34018899999999996,IRL,IND,0342
51836,110,104,675,2000.0,0.0,50391.0,1.4153870000000002,0.828117,ISR,IND,0342
51837,111,104,675,2000.0,0.0,2049782.0,1.51508,0.818283,ITA,IND,0342
51838,113,104,675,2000.0,0.0,177386.0,0.677723,1.497694,JOR,IND,0342
51839,114,104,675,2000.0,5576.0,23748372.0,2.8218240000000003,0.255803,JPN,IND,0342
51840,116,104,675,2000.0,0.0,68135.0,-0.554244,-0.1757,KEN,IND,0342
51841,121,104,675,2000.0,358381.0,1858913.0,1.248356,1.000666,KOR,IND,0342
51842,122,104,675,2000.0,0.0,1899140.0,-0.825533,-1.190257,KWT,IND,0342
51843,123,104,675,2000.0,0.0,16414.0,-1.057474,-1.15404,LAO,IND,0342
51844,124,104,675,2000.0,0.0,243904.0,0.139623,1.095387,LBN,IND,0342
51845,128,104,675,2000.0,0.0,392999.0,-0.497407,0.004686999999999999,LKA,IND,0342
51846,130,104,675,2000.0,18440.0,1374357.0,0.22767199999999999,0.794208,LTU,IND,0342
51847,136,104,675,2000.0,0.0,22522.0,-1.082986,-0.614482,MDG,IND,0342
51848,138,104,675,2000.0,0.0,48666.0,0.9020379999999999,0.671139,MEX,IND,0342
51849,143,104,675,2000.0,183023.0,0.0,-1.260786,-0.9277549999999999,MMR,IND,0342
51850,151,104,675,2000.0,0.0,1355140.0,-0.472778,-0.6301760000000001,MUS,IND,0342
51851,153,104,675,2000.0,0.0,11195298.0,0.789007,0.16084600000000002,MYS,IND,0342
51852,159,104,675,2000.0,0.0,611998.0,-2.192487,-1.30587,NGA,IND,0342
51853,162,104,675,2000.0,0.0,1205795.0,1.259257,1.595796,NLD,IND,0342
51854,163,104,675,2000.0,55613.0,0.0,0.6499050000000001,-0.177091,NOR,IND,0342
51855,166,104,675,2000.0,5012.0,105947.0,0.419671,0.809288,NZL,IND,0342
51856,167,104,675,2000.0,10485.0,157143.0,-1.291169,-1.3004040000000001,OMN,IND,0342
51857,169,104,675,2000.0,0.0,86770.0,0.107412,0.41455600000000004,PAN,IND,0342
51858,174,104,675,2000.0,0.0,692511.0,-0.010024,-0.368702,PHL,IND,0342
51859,177,104,675,2000.0,0.0,108327.0,0.9513659999999999,1.8445669999999998,POL,IND,0342
51860,178,104,675,2000.0,0.0,2463119.0,0.795818,1.089874,PRK,IND,0342
51861,179,104,675,2000.0,0.0,2655880.0,0.624078,1.342565,PRT,IND,0342
51862,183,104,675,2000.0,0.0,20138.0,-0.534754,-1.139729,QAT,IND,0342
51863,186,104,675,2000.0,0.0,154908.0,0.765547,0.369255,RUS,IND,0342
51864,188,104,675,2000.0,0.0,45620.0,0.005864,-0.983202,SAU,IND,0342
51865,191,104,675,2000.0,0.0,139206.0,-0.449184,-0.375335,SEN,IND,0342
51866,192,104,675,2000.0,12224.0,7782760.0,1.5432860000000002,0.519856,SGP,IND,0342
51867,195,104,675,2000.0,0.0,4547.0,-0.673555,-0.8710319999999999,SLB,IND,0342
51868,208,104,675,2000.0,0.0,10626.0,2.087984,0.811167,SWE,IND,0342
51869,213,104,675,2000.0,0.0,25542.0,0.978576,0.035098000000000004,TCA,IND,0342
51870,214,104,675,2000.0,0.0,23551.0,-0.6029899999999999,-0.90674,TCD,IND,0342
51871,216,104,675,2000.0,0.0,6981126.0,0.505423,1.358217,THA,IND,0342
51872,224,104,675,2000.0,0.0,302134.0,0.127924,2.039773,TUR,IND,0342
51873,231,104,675,2000.0,0.0,16865386.0,1.9869709999999998,0.021666,USA,IND,0342
51874,236,104,675,2000.0,0.0,1305613.0,-0.12500999999999998,-0.8610610000000001,VEN,IND,0342
51875,239,104,675,2000.0,0.0,68574.0,-0.589009,0.518708,VNM,IND,0342
51876,243,104,675,2000.0,0.0,1651.0,-1.6733,-1.292217,YEM,IND,0342
51877,246,104,675,2000.0,0.0,581009.0,0.304739,2.2212709999999998,ZAF,IND,0342
51878,247,104,675,2000.0,1770.0,0.0,-0.6563060000000001,-0.5822069999999999,ZMB,IND,0342
51879,249,104,675,2000.0,0.0,22284786.0,1.642139,1.2375639999999999,TWN,IND,0342
51880,4,106,675,2000.0,0.0,17111.0,-0.123951,0.21450300000000003,ALB,IRL,0342
51881,7,106,675,2000.0,0.0,2564.0,-0.421385,-0.675566,ARE,IRL,0342
51882,14,106,675,2000.0,0.0,77432.0,0.039636000000000005,1.001203,AUS,IRL,0342
51883,15,106,675,2000.0,0.0,87405.0,1.823798,0.465513,AUT,IRL,0342
51884,18,106,675,2000.0,103096.0,897819.0,1.382578,1.406981,BEL,IRL,0342
51885,19,106,675,2000.0,0.0,212518.0,-0.8717870000000001,-0.788797,BEN,IRL,0342
51886,23,106,675,2000.0,0.0,2047576.0,0.47338800000000003,1.7633599999999998,BGR,IRL,0342
51887,25,106,675,2000.0,0.0,252325.0,0.7182970000000001,0.139012,BHS,IRL,0342
51888,28,106,675,2000.0,0.0,49749.0,0.7323649999999999,1.1536170000000001,BLR,IRL,0342
51889,29,106,675,2000.0,43736.0,0.0,-0.762942,-0.794567,BLZ,IRL,0342
51890,39,106,675,2000.0,87467.0,0.0,1.069101,1.284017,CAN,IRL,0342
51891,41,106,675,2000.0,0.0,47602.0,2.268929,0.538191,CHE,IRL,0342
51892,43,106,675,2000.0,0.0,355900.0,0.43423,2.461961,CHN,IRL,0342
51893,44,106,675,2000.0,0.0,380444.0,-0.7955,-0.7019989999999999,CIV,IRL,0342
51894,45,106,675,2000.0,0.0,324981.0,-1.6617520000000001,-1.264815,CMR,IRL,0342
51895,59,106,675,2000.0,0.0,678591.0,1.526256,0.9255639999999999,CZE,IRL,0342
51896,61,106,675,2000.0,33650.0,8326598.0,2.3753580000000003,-2.4481029999999997,DEU,IRL,0342
51897,64,106,675,2000.0,74162.0,1153450.0,1.312843,1.4304370000000002,DNK,IRL,0342
51898,68,106,675,2000.0,0.0,15859919.0,-0.365578,0.01634,EGY,IRL,0342
51899,71,106,675,2000.0,0.0,2825446.0,1.158711,1.7613189999999999,ESP,IRL,0342
51900,74,106,675,2000.0,0.0,15009.0,1.9705560000000002,0.874341,FIN,IRL,0342
51901,77,106,675,2000.0,15208.0,2139456.0,1.644969,0.56481,FRA,IRL,0342
51902,78,106,675,2000.0,107356.0,0.0,-0.25500700000000004,-0.823207,FRO,IRL,0342
51903,80,106,675,2000.0,0.0,27828.0,-0.798345,-1.1725450000000002,GAB,IRL,0342
51904,81,106,675,2000.0,2047522.0,5784116.0,2.099928,0.564025,GBR,IRL,0342
51905,83,106,675,2000.0,0.0,688991.0,-1.092586,-0.8195030000000001,GHA,IRL,0342
51906,90,106,675,2000.0,0.0,141189.0,0.26193,1.607656,GRC,IRL,0342
51907,97,106,675,2000.0,0.0,24620.0,0.564112,1.776282,HKG,IRL,0342
51908,100,106,675,2000.0,0.0,141688.0,0.640015,1.1175899999999999,HRV,IRL,0342
51909,103,106,675,2000.0,0.0,242127.0,0.05846799999999999,1.577531,IDN,IRL,0342
51910,104,106,675,2000.0,34088.0,0.0,0.323006,2.3446860000000003,IND,IRL,0342
51911,109,106,675,2000.0,0.0,209590.0,-0.070436,-0.5575439999999999,ISL,IRL,0342
51912,110,106,675,2000.0,0.0,73929.0,1.4153870000000002,0.828117,ISR,IRL,0342
51913,111,106,675,2000.0,0.0,517225.0,1.51508,0.818283,ITA,IRL,0342
51914,114,106,675,2000.0,628178.0,10922349.0,2.8218240000000003,0.255803,JPN,IRL,0342
51915,116,106,675,2000.0,60322.0,0.0,-0.554244,-0.1757,KEN,IRL,0342
51916,121,106,675,2000.0,0.0,1559902.0,1.248356,1.000666,KOR,IRL,0342
51917,122,106,675,2000.0,0.0,5091.0,-0.825533,-1.190257,KWT,IRL,0342
51918,130,106,675,2000.0,5688.0,14787.0,0.22767199999999999,0.794208,LTU,IRL,0342
51919,135,106,675,2000.0,0.0,2012.0,0.039072,0.103148,MDA,IRL,0342
51920,140,106,675,2000.0,0.0,47607.0,0.159675,0.429424,MKD,IRL,0342
51921,153,106,675,2000.0,0.0,60689.0,0.789007,0.16084600000000002,MYS,IRL,0342
51922,159,106,675,2000.0,0.0,2285535.0,-2.192487,-1.30587,NGA,IRL,0342
51923,162,106,675,2000.0,257887.0,2257323.0,1.259257,1.595796,NLD,IRL,0342
51924,163,106,675,2000.0,543736.0,184807.0,0.6499050000000001,-0.177091,NOR,IRL,0342
51925,169,106,675,2000.0,0.0,22531.0,0.107412,0.41455600000000004,PAN,IRL,0342
51926,177,106,675,2000.0,5741.0,2778473.0,0.9513659999999999,1.8445669999999998,POL,IRL,0342
51927,179,106,675,2000.0,0.0,240370.0,0.624078,1.342565,PRT,IRL,0342
51928,185,106,675,2000.0,0.0,970260.0,0.55594,1.054573,ROU,IRL,0342
51929,186,106,675,2000.0,46513.0,1727585.0,0.765547,0.369255,RUS,IRL,0342
51930,189,106,675,2000.0,0.0,23820.0,0.484573,2.767036,SCG,IRL,0342
51931,206,106,675,2000.0,0.0,816290.0,1.3226360000000001,1.1967809999999999,SVK,IRL,0342
51932,207,106,675,2000.0,0.0,175309.0,1.485695,1.122069,SVN,IRL,0342
51933,208,106,675,2000.0,0.0,20043.0,2.087984,0.811167,SWE,IRL,0342
51934,216,106,675,2000.0,0.0,543230.0,0.505423,1.358217,THA,IRL,0342
51935,226,106,675,2000.0,331258.0,0.0,-1.14198,-0.368647,TZA,IRL,0342
51936,231,106,675,2000.0,23134.0,153557.0,1.9869709999999998,0.021666,USA,IRL,0342
