49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
51937,250,106,675,2000.0,21040.0,226344.0,1.094325,-0.32521100000000003,ANS,IRL,0342
51938,7,107,675,2000.0,0.0,129559.0,-0.421385,-0.675566,ARE,IRN,0342
51939,18,107,675,2000.0,0.0,3297.0,1.382578,1.406981,BEL,IRN,0342
51940,24,107,675,2000.0,0.0,19629.0,-0.270413,-0.882984,BHR,IRN,0342
51941,39,107,675,2000.0,0.0,1301.0,1.069101,1.284017,CAN,IRN,0342
51942,41,107,675,2000.0,0.0,1173.0,2.268929,0.538191,CHE,IRN,0342
51943,43,107,675,2000.0,95244.0,635043.0,0.43423,2.461961,CHN,IRN,0342
51944,59,107,675,2000.0,0.0,11041.0,1.526256,0.9255639999999999,CZE,IRN,0342
51945,61,107,675,2000.0,0.0,202806.0,2.3753580000000003,-2.4481029999999997,DEU,IRN,0342
51946,64,107,675,2000.0,0.0,6863.0,1.312843,1.4304370000000002,DNK,IRN,0342
51947,71,107,675,2000.0,0.0,2642990.0,1.158711,1.7613189999999999,ESP,IRN,0342
51948,77,107,675,2000.0,0.0,103619.0,1.644969,0.56481,FRA,IRN,0342
51949,97,107,675,2000.0,0.0,73192.0,0.564112,1.776282,HKG,IRN,0342
51950,111,107,675,2000.0,0.0,159196.0,1.51508,0.818283,ITA,IRN,0342
51951,114,107,675,2000.0,0.0,95602.0,2.8218240000000003,0.255803,JPN,IRN,0342
51952,121,107,675,2000.0,0.0,61034.0,1.248356,1.000666,KOR,IRN,0342
51953,122,107,675,2000.0,0.0,137396.0,-0.825533,-1.190257,KWT,IRN,0342
51954,124,107,675,2000.0,0.0,17599.0,0.139623,1.095387,LBN,IRN,0342
51955,131,107,675,2000.0,0.0,26411.0,1.203242,1.0729790000000001,LUX,IRN,0342
51956,153,107,675,2000.0,0.0,58503.0,0.789007,0.16084600000000002,MYS,IRN,0342
51957,162,107,675,2000.0,0.0,51463.0,1.259257,1.595796,NLD,IRN,0342
51958,166,107,675,2000.0,5172273.0,0.0,0.419671,0.809288,NZL,IRN,0342
51959,179,107,675,2000.0,0.0,79948.0,0.624078,1.342565,PRT,IRN,0342
51960,183,107,675,2000.0,0.0,6074.0,-0.534754,-1.139729,QAT,IRN,0342
51961,189,107,675,2000.0,0.0,16219.0,0.484573,2.767036,SCG,IRN,0342
51962,206,107,675,2000.0,0.0,5340.0,1.3226360000000001,1.1967809999999999,SVK,IRN,0342
51963,216,107,675,2000.0,0.0,937671.0,0.505423,1.358217,THA,IRN,0342
51964,228,107,675,2000.0,0.0,8688.0,0.622654,1.191971,UKR,IRN,0342
51965,249,107,675,2000.0,0.0,28183.0,1.642139,1.2375639999999999,TWN,IRN,0342
51966,2,111,675,2000.0,230695.0,5096.0,-1.9108209999999999,-1.2573379999999998,AGO,ITA,0342
51967,4,111,675,2000.0,66707.0,69086.0,-0.123951,0.21450300000000003,ALB,ITA,0342
51968,6,111,675,2000.0,525909.0,0.0,0.25759099999999996,-0.555668,ANT,ITA,0342
51969,8,111,675,2000.0,3881798.0,0.0,0.140533,0.888049,ARG,ITA,0342
51970,14,111,675,2000.0,345622.0,0.0,0.039636000000000005,1.001203,AUS,ITA,0342
51971,15,111,675,2000.0,82578.0,259477.0,1.823798,0.465513,AUT,ITA,0342
51972,18,111,675,2000.0,2983356.0,502354.0,1.382578,1.406981,BEL,ITA,0342
51973,22,111,675,2000.0,26355.0,0.0,-0.8757879999999999,-0.95126,BGD,ITA,0342
51974,26,111,675,2000.0,0.0,107618.0,0.167776,0.32192,BIH,ITA,0342
51975,29,111,675,2000.0,4730640.0,0.0,-0.762942,-0.794567,BLZ,ITA,0342
51976,32,111,675,2000.0,1177195.0,5937.0,0.853466,1.28277,BRA,ITA,0342
51977,39,111,675,2000.0,1054913.0,81019.0,1.069101,1.284017,CAN,ITA,0342
51978,41,111,675,2000.0,0.0,1704507.0,2.268929,0.538191,CHE,ITA,0342
51979,42,111,675,2000.0,2583294.0,0.0,-0.011509,0.0031190000000000002,CHL,ITA,0342
51980,43,111,675,2000.0,2588803.0,0.0,0.43423,2.461961,CHN,ITA,0342
51981,47,111,675,2000.0,0.0,1782.0,-1.7116900000000002,-1.270469,COG,ITA,0342
51982,49,111,675,2000.0,2850961.0,0.0,0.12351400000000001,0.255517,COL,ITA,0342
51983,52,111,675,2000.0,319531.0,0.0,-0.136989,-0.190298,CRI,ITA,0342
51984,54,111,675,2000.0,4041.0,9566.0,-0.800886,-1.133715,CUB,ITA,0342
51985,59,111,675,2000.0,0.0,107075.0,1.526256,0.9255639999999999,CZE,ITA,0342
51986,61,111,675,2000.0,2310768.0,2667932.0,2.3753580000000003,-2.4481029999999997,DEU,ITA,0342
51987,64,111,675,2000.0,2838590.0,177655.0,1.312843,1.4304370000000002,DNK,ITA,0342
51988,66,111,675,2000.0,0.0,53682.0,-0.9876940000000001,-1.194216,DZA,ITA,0342
51989,67,111,675,2000.0,649012.0,0.0,-1.016643,-0.8385469999999999,ECU,ITA,0342
51990,71,111,675,2000.0,62421388.0,5814148.0,1.158711,1.7613189999999999,ESP,ITA,0342
51991,74,111,675,2000.0,4512.0,20598.0,1.9705560000000002,0.874341,FIN,ITA,0342
51992,77,111,675,2000.0,17453116.0,3905540.0,1.644969,0.56481,FRA,ITA,0342
51993,78,111,675,2000.0,1200.0,0.0,-0.25500700000000004,-0.823207,FRO,ITA,0342
51994,81,111,675,2000.0,1939802.0,127839.0,2.099928,0.564025,GBR,ITA,0342
51995,83,111,675,2000.0,915893.0,1558046.0,-1.092586,-0.8195030000000001,GHA,ITA,0342
51996,85,111,675,2000.0,596825.0,0.0,-1.632607,-1.261362,GIN,ITA,0342
51997,87,111,675,2000.0,20385.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,ITA,0342
51998,88,111,675,2000.0,665948.0,0.0,-2.176519,-1.1193549999999999,GNB,ITA,0342
51999,90,111,675,2000.0,7521614.0,5261740.0,0.26193,1.607656,GRC,ITA,0342
52000,93,111,675,2000.0,394128.0,0.0,-0.37711100000000003,0.191477,GTM,ITA,0342
52001,100,111,675,2000.0,8413.0,1291910.0,0.640015,1.1175899999999999,HRV,ITA,0342
52002,102,111,675,2000.0,0.0,300856.0,1.047497,1.284513,HUN,ITA,0342
52003,103,111,675,2000.0,1446290.0,0.0,0.05846799999999999,1.577531,IDN,ITA,0342
52004,104,111,675,2000.0,2049782.0,0.0,0.323006,2.3446860000000003,IND,ITA,0342
52005,106,111,675,2000.0,517225.0,0.0,1.647548,0.34018899999999996,IRL,ITA,0342
52006,107,111,675,2000.0,159196.0,0.0,-0.8148770000000001,-1.040305,IRN,ITA,0342
52007,109,111,675,2000.0,2593.0,0.0,-0.070436,-0.5575439999999999,ISL,ITA,0342
52008,110,111,675,2000.0,236194.0,0.0,1.4153870000000002,0.828117,ISR,ITA,0342
52009,114,111,675,2000.0,431087.0,2352564.0,2.8218240000000003,0.255803,JPN,ITA,0342
52010,121,111,675,2000.0,2400087.0,1285303.0,1.248356,1.000666,KOR,ITA,0342
52011,125,111,675,2000.0,5442.0,0.0,-0.763757,-1.1284129999999999,LBR,ITA,0342
52012,130,111,675,2000.0,0.0,38904.0,0.22767199999999999,0.794208,LTU,ITA,0342
52013,131,111,675,2000.0,1785.0,4863.0,1.203242,1.0729790000000001,LUX,ITA,0342
52014,134,111,675,2000.0,3197424.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,ITA,0342
52015,135,111,675,2000.0,0.0,13831.0,0.039072,0.103148,MDA,ITA,0342
52016,137,111,675,2000.0,123655.0,0.0,-1.070968,-1.0570469999999998,MDV,ITA,0342
52017,138,111,675,2000.0,1073993.0,0.0,0.9020379999999999,0.671139,MEX,ITA,0342
52018,140,111,675,2000.0,0.0,26742.0,0.159675,0.429424,MKD,ITA,0342
52019,142,111,675,2000.0,83864.0,892708.0,0.8771450000000001,-0.013614,MLT,ITA,0342
52020,148,111,675,2000.0,8367251.0,0.0,-1.444615,-1.29284,MRT,ITA,0342
52021,151,111,675,2000.0,695586.0,201282.0,-0.472778,-0.6301760000000001,MUS,ITA,0342
52022,155,111,675,2000.0,7158120.0,0.0,-0.42796999999999996,-0.643361,NAM,ITA,0342
52023,159,111,675,2000.0,0.0,1290616.0,-2.192487,-1.30587,NGA,ITA,0342
52024,162,111,675,2000.0,28654608.0,178542.0,1.259257,1.595796,NLD,ITA,0342
52025,163,111,675,2000.0,130907.0,27974.0,0.6499050000000001,-0.177091,NOR,ITA,0342
52026,166,111,675,2000.0,1956825.0,0.0,0.419671,0.809288,NZL,ITA,0342
52027,167,111,675,2000.0,163012.0,0.0,-1.291169,-1.3004040000000001,OMN,ITA,0342
52028,168,111,675,2000.0,83838.0,0.0,-0.76763,-0.435066,PAK,ITA,0342
52029,169,111,675,2000.0,977460.0,0.0,0.107412,0.41455600000000004,PAN,ITA,0342
52030,173,111,675,2000.0,2438968.0,0.0,-0.390278,-0.018691,PER,ITA,0342
52031,174,111,675,2000.0,9776.0,0.0,-0.010024,-0.368702,PHL,ITA,0342
52032,179,111,675,2000.0,1654554.0,0.0,0.624078,1.342565,PRT,ITA,0342
52033,185,111,675,2000.0,0.0,5594.0,0.55594,1.054573,ROU,ITA,0342
52034,186,111,675,2000.0,0.0,114416.0,0.765547,0.369255,RUS,ITA,0342
52035,188,111,675,2000.0,0.0,26410.0,0.005864,-0.983202,SAU,ITA,0342
52036,189,111,675,2000.0,0.0,695525.0,0.484573,2.767036,SCG,ITA,0342
52037,191,111,675,2000.0,2077555.0,146906.0,-0.449184,-0.375335,SEN,ITA,0342
52038,192,111,675,2000.0,21164792.0,90324.0,1.5432860000000002,0.519856,SGP,ITA,0342
52039,196,111,675,2000.0,0.0,4710.0,0.507205,-0.055387,SLE,ITA,0342
52040,206,111,675,2000.0,0.0,9594.0,1.3226360000000001,1.1967809999999999,SVK,ITA,0342
52041,207,111,675,2000.0,5188.0,782879.0,1.485695,1.122069,SVN,ITA,0342
52042,208,111,675,2000.0,151364.0,0.0,2.087984,0.811167,SWE,ITA,0342
52043,211,111,675,2000.0,2123660.0,0.0,-0.868394,-0.9754459999999999,SYC,ITA,0342
52044,215,111,675,2000.0,3582.0,0.0,-0.741812,-0.6781550000000001,TGO,ITA,0342
52045,216,111,675,2000.0,1390959.0,10428.0,0.505423,1.358217,THA,ITA,0342
52046,219,111,675,2000.0,0.0,3862.0,-0.839936,-1.168236,TKM,ITA,0342
52047,223,111,675,2000.0,32682.0,398681.0,-0.061203999999999995,0.149345,TUN,ITA,0342
52048,224,111,675,2000.0,102074.0,14585.0,0.127924,2.039773,TUR,ITA,0342
52049,226,111,675,2000.0,93561.0,0.0,-1.14198,-0.368647,TZA,ITA,0342
52050,228,111,675,2000.0,21022.0,0.0,0.622654,1.191971,UKR,ITA,0342
52051,230,111,675,2000.0,1266247.0,0.0,0.18688,0.575136,URY,ITA,0342
52052,231,111,675,2000.0,4892291.0,55217.0,1.9869709999999998,0.021666,USA,ITA,0342
52053,236,111,675,2000.0,1252912.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,ITA,0342
52054,243,111,675,2000.0,0.0,11734.0,-1.6733,-1.292217,YEM,ITA,0342
52055,246,111,675,2000.0,10133745.0,0.0,0.304739,2.2212709999999998,ZAF,ITA,0342
52056,249,111,675,2000.0,5186176.0,3137.0,1.642139,1.2375639999999999,TWN,ITA,0342
52057,250,111,675,2000.0,117603.0,0.0,1.094325,-0.32521100000000003,ANS,ITA,0342
52058,2,114,675,2000.0,32722.0,0.0,-1.9108209999999999,-1.2573379999999998,AGO,JPN,0342
52059,6,114,675,2000.0,0.0,1683109.0,0.25759099999999996,-0.555668,ANT,JPN,0342
52060,7,114,675,2000.0,0.0,43499.0,-0.421385,-0.675566,ARE,JPN,0342
52061,8,114,675,2000.0,46880844.0,7811.0,0.140533,0.888049,ARG,JPN,0342
52062,10,114,675,2000.0,9390.0,1300972.0,1.106474,0.32893,ASM,JPN,0342
52063,14,114,675,2000.0,99125136.0,538425.0,0.039636000000000005,1.001203,AUS,JPN,0342
52064,18,114,675,2000.0,139540.0,0.0,1.382578,1.406981,BEL,JPN,0342
52065,22,114,675,2000.0,328798.0,8648.0,-0.8757879999999999,-0.95126,BGD,JPN,0342
52066,23,114,675,2000.0,0.0,18636.0,0.47338800000000003,1.7633599999999998,BGR,JPN,0342
52067,24,114,675,2000.0,0.0,11102.0,-0.270413,-0.882984,BHR,JPN,0342
52068,25,114,675,2000.0,0.0,1426148.0,0.7182970000000001,0.139012,BHS,JPN,0342
52069,29,114,675,2000.0,32555120.0,14358.0,-0.762942,-0.794567,BLZ,JPN,0342
52070,31,114,675,2000.0,224253.0,0.0,-0.400861,-0.41780900000000004,BOL,JPN,0342
52071,32,114,675,2000.0,3585221.0,12359.0,0.853466,1.28277,BRA,JPN,0342
52072,33,114,675,2000.0,0.0,248290.0,0.610079,0.267843,BRB,JPN,0342
52073,39,114,675,2000.0,67521880.0,6227273.0,1.069101,1.284017,CAN,JPN,0342
52074,41,114,675,2000.0,0.0,30728.0,2.268929,0.538191,CHE,JPN,0342
52075,42,114,675,2000.0,426907072.0,67275.0,-0.011509,0.0031190000000000002,CHL,JPN,0342
52076,43,114,675,2000.0,172707136.0,41197248.0,0.43423,2.461961,CHN,JPN,0342
52077,47,114,675,2000.0,0.0,317251.0,-1.7116900000000002,-1.270469,COG,JPN,0342
52078,49,114,675,2000.0,1631635.0,0.0,0.12351400000000001,0.255517,COL,JPN,0342
52079,52,114,675,2000.0,851441.0,0.0,-0.136989,-0.190298,CRI,JPN,0342
52080,58,114,675,2000.0,228560.0,0.0,0.264835,0.268755,CYP,JPN,0342
52081,61,114,675,2000.0,1980095.0,20785.0,2.3753580000000003,-2.4481029999999997,DEU,JPN,0342
52082,64,114,675,2000.0,23808990.0,0.0,1.312843,1.4304370000000002,DNK,JPN,0342
52083,67,114,675,2000.0,8805376.0,0.0,-1.016643,-0.8385469999999999,ECU,JPN,0342
52084,71,114,675,2000.0,16690627.0,8482683.0,1.158711,1.7613189999999999,ESP,JPN,0342
52085,72,114,675,2000.0,1406524.0,0.0,0.353545,0.665942,EST,JPN,0342
52086,74,114,675,2000.0,692163.0,0.0,1.9705560000000002,0.874341,FIN,JPN,0342
52087,75,114,675,2000.0,47211.0,1516216.0,-0.775963,-0.28976999999999997,FJI,JPN,0342
52088,76,114,675,2000.0,794906.0,0.0,0.10759,-0.8671260000000001,FLK,JPN,0342
52089,77,114,675,2000.0,15566967.0,2858920.0,1.644969,0.56481,FRA,JPN,0342
52090,78,114,675,2000.0,8623223.0,0.0,-0.25500700000000004,-0.823207,FRO,JPN,0342
52091,79,114,675,2000.0,487807.0,0.0,-1.366403,-1.116484,FSM,JPN,0342
52092,80,114,675,2000.0,722566.0,0.0,-0.798345,-1.1725450000000002,GAB,JPN,0342
52093,81,114,675,2000.0,2951941.0,0.0,2.099928,0.564025,GBR,JPN,0342
52094,83,114,675,2000.0,85673.0,0.0,-1.092586,-0.8195030000000001,GHA,JPN,0342
52095,85,114,675,2000.0,222202.0,0.0,-1.632607,-1.261362,GIN,JPN,0342
52096,87,114,675,2000.0,808948.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,JPN,0342
52097,89,114,675,2000.0,28958658.0,22268.0,-2.374006,-1.056431,GNQ,JPN,0342
52098,90,114,675,2000.0,0.0,3260.0,0.26193,1.607656,GRC,JPN,0342
52099,92,114,675,2000.0,8971991.0,0.0,-0.365398,-0.849985,GRL,JPN,0342
52100,95,114,675,2000.0,366701.0,205937.0,-0.235483,-0.92404,GUM,JPN,0342
52101,96,114,675,2000.0,26124.0,0.0,-0.7425069999999999,-0.892847,GUY,JPN,0342
52102,97,114,675,2000.0,2339218.0,4980144.0,0.564112,1.776282,HKG,JPN,0342
52103,99,114,675,2000.0,41823368.0,0.0,-0.756031,-0.58392,HND,JPN,0342
52104,100,114,675,2000.0,9709203.0,0.0,0.640015,1.1175899999999999,HRV,JPN,0342
52105,103,114,675,2000.0,29011812.0,2182248.0,0.05846799999999999,1.577531,IDN,JPN,0342
52106,104,114,675,2000.0,23748372.0,5576.0,0.323006,2.3446860000000003,IND,JPN,0342
52107,106,114,675,2000.0,10922349.0,628178.0,1.647548,0.34018899999999996,IRL,JPN,0342
52108,107,114,675,2000.0,95602.0,0.0,-0.8148770000000001,-1.040305,IRN,JPN,0342
52109,109,114,675,2000.0,90168048.0,482502.0,-0.070436,-0.5575439999999999,ISL,JPN,0342
52110,111,114,675,2000.0,2352564.0,431087.0,1.51508,0.818283,ITA,JPN,0342
52111,112,114,675,2000.0,0.0,18356.0,-0.724729,-0.91094,JAM,JPN,0342
52112,116,114,675,2000.0,33389.0,0.0,-0.554244,-0.1757,KEN,JPN,0342
52113,118,114,675,2000.0,3343346.0,0.0,-0.9248430000000001,-1.071231,KHM,JPN,0342
52114,119,114,675,2000.0,11691969.0,24681.0,-0.122552,-0.917799,KIR,JPN,0342
52115,121,114,675,2000.0,368739168.0,23993948.0,1.248356,1.000666,KOR,JPN,0342
52116,122,114,675,2000.0,0.0,3912.0,-0.825533,-1.190257,KWT,JPN,0342
52117,126,114,675,2000.0,6433832.0,0.0,-0.8606719999999999,-1.188626,LBY,JPN,0342
52118,128,114,675,2000.0,8857118.0,0.0,-0.497407,0.004686999999999999,LKA,JPN,0342
52119,130,114,675,2000.0,128458.0,0.0,0.22767199999999999,0.794208,LTU,JPN,0342
52120,134,114,675,2000.0,1012759.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,JPN,0342
52121,137,114,675,2000.0,1530570.0,0.0,-1.070968,-1.0570469999999998,MDV,JPN,0342
52122,138,114,675,2000.0,5721979.0,291191.0,0.9020379999999999,0.671139,MEX,JPN,0342
52123,139,114,675,2000.0,218423.0,0.0,0.5375979999999999,-0.723407,MHL,JPN,0342
52124,142,114,675,2000.0,1604207.0,2615.0,0.8771450000000001,-0.013614,MLT,JPN,0342
52125,143,114,675,2000.0,1455807.0,12999.0,-1.260786,-0.9277549999999999,MMR,JPN,0342
52126,146,114,675,2000.0,0.0,2116.0,0.223586,-0.596917,MNP,JPN,0342
52127,148,114,675,2000.0,23161182.0,0.0,-1.444615,-1.29284,MRT,JPN,0342
52128,151,114,675,2000.0,16124825.0,276354.0,-0.472778,-0.6301760000000001,MUS,JPN,0342
52129,153,114,675,2000.0,727962.0,1578998.0,0.789007,0.16084600000000002,MYS,JPN,0342
52130,155,114,675,2000.0,3260672.0,14823.0,-0.42796999999999996,-0.643361,NAM,JPN,0342
52131,156,114,675,2000.0,0.0,24081.0,-0.138942,-0.903899,NCL,JPN,0342
52132,162,114,675,2000.0,33427052.0,2768.0,1.259257,1.595796,NLD,JPN,0342
52133,163,114,675,2000.0,283873024.0,0.0,0.6499050000000001,-0.177091,NOR,JPN,0342
52134,166,114,675,2000.0,43042692.0,17541592.0,0.419671,0.809288,NZL,JPN,0342
52135,167,114,675,2000.0,209334.0,0.0,-1.291169,-1.3004040000000001,OMN,JPN,0342
52136,168,114,675,2000.0,2451752.0,0.0,-0.76763,-0.435066,PAK,JPN,0342
52137,169,114,675,2000.0,4016458.0,8365.0,0.107412,0.41455600000000004,PAN,JPN,0342
52138,173,114,675,2000.0,4439734.0,235674.0,-0.390278,-0.018691,PER,JPN,0342
52139,174,114,675,2000.0,37463380.0,485904.0,-0.010024,-0.368702,PHL,JPN,0342
52140,176,114,675,2000.0,219597.0,7075.0,-1.31124,-1.127378,PNG,JPN,0342
52141,177,114,675,2000.0,3234356.0,0.0,0.9513659999999999,1.8445669999999998,POL,JPN,0342
52142,178,114,675,2000.0,3600770.0,420782.0,0.795818,1.089874,PRK,JPN,0342
52143,179,114,675,2000.0,2428510.0,271845.0,0.624078,1.342565,PRT,JPN,0342
52144,182,114,675,2000.0,9850.0,24118.0,-0.382787,-0.837533,PYF,JPN,0342
52145,186,114,675,2000.0,389596096.0,5622660.0,0.765547,0.369255,RUS,JPN,0342
52146,187,114,675,2000.0,103117.0,0.0,-0.253701,-0.755529,RWA,JPN,0342
52147,188,114,675,2000.0,23300.0,0.0,0.005864,-0.983202,SAU,JPN,0342
52148,191,114,675,2000.0,1333128.0,35146.0,-0.449184,-0.375335,SEN,JPN,0342
52149,192,114,675,2000.0,19612242.0,1981278.0,1.5432860000000002,0.519856,SGP,JPN,0342
52150,195,114,675,2000.0,2872078.0,304475.0,-0.673555,-0.8710319999999999,SLB,JPN,0342
52151,196,114,675,2000.0,320452.0,0.0,0.507205,-0.055387,SLE,JPN,0342
52152,199,114,675,2000.0,194035.0,0.0,-0.548938,-0.831367,SOM,JPN,0342
52153,200,114,675,2000.0,0.0,5451132.0,-0.50629,-0.9165399999999999,SPM,JPN,0342
52154,203,114,675,2000.0,317149.0,0.0,0.602001,-0.31771,STP,JPN,0342
52155,208,114,675,2000.0,1114257.0,0.0,2.087984,0.811167,SWE,JPN,0342
52156,211,114,675,2000.0,7921434.0,127479.0,-0.868394,-0.9754459999999999,SYC,JPN,0342
52157,215,114,675,2000.0,1602.0,0.0,-0.741812,-0.6781550000000001,TGO,JPN,0342
52158,216,114,675,2000.0,129489384.0,26313718.0,0.505423,1.358217,THA,JPN,0342
52159,221,114,675,2000.0,0.0,26456.0,-0.980166,-0.979022,TON,JPN,0342
52160,222,114,675,2000.0,37139.0,489015.0,0.011104000000000001,-0.831385,TTO,JPN,0342
52161,223,114,675,2000.0,45845.0,286356.0,-0.061203999999999995,0.149345,TUN,JPN,0342
52162,224,114,675,2000.0,373275.0,2363.0,0.127924,2.039773,TUR,JPN,0342
52163,226,114,675,2000.0,18853.0,0.0,-1.14198,-0.368647,TZA,JPN,0342
52164,227,114,675,2000.0,90397.0,0.0,-1.275188,-0.9400639999999999,UGA,JPN,0342
52165,228,114,675,2000.0,1553987.0,3175.0,0.622654,1.191971,UKR,JPN,0342
52166,230,114,675,2000.0,5935112.0,364154.0,0.18688,0.575136,URY,JPN,0342
52167,231,114,675,2000.0,861208448.0,25646812.0,1.9869709999999998,0.021666,USA,JPN,0342
52168,234,114,675,2000.0,2397598.0,0.0,0.216315,-0.206287,VCT,JPN,0342
52169,236,114,675,2000.0,813892.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,JPN,0342
52170,239,114,675,2000.0,18199512.0,123917.0,-0.589009,0.518708,VNM,JPN,0342
52171,240,114,675,2000.0,6046910.0,0.0,-0.865708,-0.973247,VUT,JPN,0342
52172,246,114,675,2000.0,4495218.0,4291880.0,0.304739,2.2212709999999998,ZAF,JPN,0342
52173,249,114,675,2000.0,454541664.0,4304912.0,1.642139,1.2375639999999999,TWN,JPN,0342
52174,250,114,675,2000.0,0.0,20719.0,1.094325,-0.32521100000000003,ANS,JPN,0342
52175,14,118,675,2000.0,0.0,75579.0,0.039636000000000005,1.001203,AUS,KHM,0342
52176,68,118,675,2000.0,0.0,122203.0,-0.365578,0.01634,EGY,KHM,0342
52177,77,118,675,2000.0,5518.0,0.0,1.644969,0.56481,FRA,KHM,0342
52178,97,118,675,2000.0,0.0,13956.0,0.564112,1.776282,HKG,KHM,0342
52179,114,118,675,2000.0,0.0,3343346.0,2.8218240000000003,0.255803,JPN,KHM,0342
52180,155,118,675,2000.0,357746.0,0.0,-0.42796999999999996,-0.643361,NAM,KHM,0342
52181,192,118,675,2000.0,30888.0,153215.0,1.5432860000000002,0.519856,SGP,KHM,0342
52182,216,118,675,2000.0,0.0,1513.0,0.505423,1.358217,THA,KHM,0342
52183,231,118,675,2000.0,1737.0,722138.0,1.9869709999999998,0.021666,USA,KHM,0342
52184,249,118,675,2000.0,0.0,3592.0,1.642139,1.2375639999999999,TWN,KHM,0342
52185,2,121,675,2000.0,0.0,855434.0,-1.9108209999999999,-1.2573379999999998,AGO,KOR,0342
52186,7,121,675,2000.0,0.0,129234.0,-0.421385,-0.675566,ARE,KOR,0342
52187,8,121,675,2000.0,7831248.0,0.0,0.140533,0.888049,ARG,KOR,0342
52188,14,121,675,2000.0,120295.0,83828.0,0.039636000000000005,1.001203,AUS,KOR,0342
52189,15,121,675,2000.0,0.0,1984.0,1.823798,0.465513,AUT,KOR,0342
52190,22,121,675,2000.0,36622.0,1769.0,-0.8757879999999999,-0.95126,BGD,KOR,0342
52191,23,121,675,2000.0,0.0,34766.0,0.47338800000000003,1.7633599999999998,BGR,KOR,0342
52192,24,121,675,2000.0,16332.0,37261.0,-0.270413,-0.882984,BHR,KOR,0342
52193,29,121,675,2000.0,334034.0,0.0,-0.762942,-0.794567,BLZ,KOR,0342
52194,32,121,675,2000.0,4115314.0,384871.0,0.853466,1.28277,BRA,KOR,0342
52195,39,121,675,2000.0,3519980.0,1212800.0,1.069101,1.284017,CAN,KOR,0342
52196,41,121,675,2000.0,467657.0,0.0,2.268929,0.538191,CHE,KOR,0342
52197,42,121,675,2000.0,11351785.0,0.0,-0.011509,0.0031190000000000002,CHL,KOR,0342
52198,43,121,675,2000.0,236095952.0,19010682.0,0.43423,2.461961,CHN,KOR,0342
52199,44,121,675,2000.0,0.0,1811098.0,-0.7955,-0.7019989999999999,CIV,KOR,0342
52200,45,121,675,2000.0,97662.0,0.0,-1.6617520000000001,-1.264815,CMR,KOR,0342
52201,52,121,675,2000.0,78202.0,39311.0,-0.136989,-0.190298,CRI,KOR,0342
52202,58,121,675,2000.0,0.0,35484.0,0.264835,0.268755,CYP,KOR,0342
52203,59,121,675,2000.0,0.0,32991.0,1.526256,0.9255639999999999,CZE,KOR,0342
52204,61,121,675,2000.0,185242.0,212143.0,2.3753580000000003,-2.4481029999999997,DEU,KOR,0342
52205,64,121,675,2000.0,1328701.0,3344540.0,1.312843,1.4304370000000002,DNK,KOR,0342
52206,67,121,675,2000.0,29679.0,0.0,-1.016643,-0.8385469999999999,ECU,KOR,0342
