49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
52207,71,121,675,2000.0,1752918.0,4645791.0,1.158711,1.7613189999999999,ESP,KOR,0342
52208,72,121,675,2000.0,748243.0,0.0,0.353545,0.665942,EST,KOR,0342
52209,74,121,675,2000.0,0.0,5906.0,1.9705560000000002,0.874341,FIN,KOR,0342
52210,75,121,675,2000.0,238256.0,268133.0,-0.775963,-0.28976999999999997,FJI,KOR,0342
52211,77,121,675,2000.0,422134.0,851696.0,1.644969,0.56481,FRA,KOR,0342
52212,78,121,675,2000.0,94969.0,0.0,-0.25500700000000004,-0.823207,FRO,KOR,0342
52213,79,121,675,2000.0,0.0,97447.0,-1.366403,-1.116484,FSM,KOR,0342
52214,80,121,675,2000.0,211930.0,9280.0,-0.798345,-1.1725450000000002,GAB,KOR,0342
52215,81,121,675,2000.0,190501.0,390894.0,2.099928,0.564025,GBR,KOR,0342
52216,85,121,675,2000.0,1748512.0,359946.0,-1.632607,-1.261362,GIN,KOR,0342
52217,88,121,675,2000.0,2150280.0,0.0,-2.176519,-1.1193549999999999,GNB,KOR,0342
52218,95,121,675,2000.0,0.0,68227.0,-0.235483,-0.92404,GUM,KOR,0342
52219,97,121,675,2000.0,604001.0,7919137.0,0.564112,1.776282,HKG,KOR,0342
52220,99,121,675,2000.0,242550.0,30976.0,-0.756031,-0.58392,HND,KOR,0342
52221,100,121,675,2000.0,0.0,7694.0,0.640015,1.1175899999999999,HRV,KOR,0342
52222,102,121,675,2000.0,0.0,10859.0,1.047497,1.284513,HUN,KOR,0342
52223,103,121,675,2000.0,10634025.0,2038318.0,0.05846799999999999,1.577531,IDN,KOR,0342
52224,104,121,675,2000.0,1858913.0,358381.0,0.323006,2.3446860000000003,IND,KOR,0342
52225,106,121,675,2000.0,1559902.0,0.0,1.647548,0.34018899999999996,IRL,KOR,0342
52226,107,121,675,2000.0,61034.0,0.0,-0.8148770000000001,-1.040305,IRN,KOR,0342
52227,109,121,675,2000.0,1146233.0,11122.0,-0.070436,-0.5575439999999999,ISL,KOR,0342
52228,111,121,675,2000.0,1285303.0,2400087.0,1.51508,0.818283,ITA,KOR,0342
52229,114,121,675,2000.0,23993948.0,368739168.0,2.8218240000000003,0.255803,JPN,KOR,0342
52230,126,121,675,2000.0,500361.0,212824.0,-0.8606719999999999,-1.188626,LBY,KOR,0342
52231,128,121,675,2000.0,0.0,50193.0,-0.497407,0.004686999999999999,LKA,KOR,0342
52232,130,121,675,2000.0,696842.0,11837.0,0.22767199999999999,0.794208,LTU,KOR,0342
52233,132,121,675,2000.0,0.0,7846.0,0.27229699999999996,0.402929,LVA,KOR,0342
52234,134,121,675,2000.0,2992.0,29541.0,-0.5460510000000001,-0.33865100000000004,MAR,KOR,0342
52235,138,121,675,2000.0,1314856.0,28543.0,0.9020379999999999,0.671139,MEX,KOR,0342
52236,142,121,675,2000.0,409075.0,4395.0,0.8771450000000001,-0.013614,MLT,KOR,0342
52237,143,121,675,2000.0,148609.0,0.0,-1.260786,-0.9277549999999999,MMR,KOR,0342
52238,145,121,675,2000.0,0.0,2407.0,-0.553764,-0.917977,MNG,KOR,0342
52239,148,121,675,2000.0,145817.0,0.0,-1.444615,-1.29284,MRT,KOR,0342
52240,151,121,675,2000.0,88077.0,0.0,-0.472778,-0.6301760000000001,MUS,KOR,0342
52241,153,121,675,2000.0,1620102.0,146603.0,0.789007,0.16084600000000002,MYS,KOR,0342
52242,159,121,675,2000.0,48513.0,1328296.0,-2.192487,-1.30587,NGA,KOR,0342
52243,162,121,675,2000.0,2509969.0,105424.0,1.259257,1.595796,NLD,KOR,0342
52244,163,121,675,2000.0,14569174.0,165656.0,0.6499050000000001,-0.177091,NOR,KOR,0342
52245,166,121,675,2000.0,9178773.0,13637577.0,0.419671,0.809288,NZL,KOR,0342
52246,167,121,675,2000.0,661962.0,327695.0,-1.291169,-1.3004040000000001,OMN,KOR,0342
52247,168,121,675,2000.0,182454.0,0.0,-0.76763,-0.435066,PAK,KOR,0342
52248,169,121,675,2000.0,122635.0,1908059.0,0.107412,0.41455600000000004,PAN,KOR,0342
52249,173,121,675,2000.0,3449160.0,32573.0,-0.390278,-0.018691,PER,KOR,0342
52250,174,121,675,2000.0,1569780.0,11543807.0,-0.010024,-0.368702,PHL,KOR,0342
52251,176,121,675,2000.0,0.0,517648.0,-1.31124,-1.127378,PNG,KOR,0342
52252,177,121,675,2000.0,580000.0,0.0,0.9513659999999999,1.8445669999999998,POL,KOR,0342
52253,179,121,675,2000.0,250882.0,175078.0,0.624078,1.342565,PRT,KOR,0342
52254,182,121,675,2000.0,0.0,14136.0,-0.382787,-0.837533,PYF,KOR,0342
52255,185,121,675,2000.0,0.0,1658.0,0.55594,1.054573,ROU,KOR,0342
52256,186,121,675,2000.0,80511728.0,548403.0,0.765547,0.369255,RUS,KOR,0342
52257,188,121,675,2000.0,344198.0,17980.0,0.005864,-0.983202,SAU,KOR,0342
52258,191,121,675,2000.0,326984.0,0.0,-0.449184,-0.375335,SEN,KOR,0342
52259,192,121,675,2000.0,5192210.0,6042968.0,1.5432860000000002,0.519856,SGP,KOR,0342
52260,196,121,675,2000.0,0.0,170320.0,0.507205,-0.055387,SLE,KOR,0342
52261,206,121,675,2000.0,0.0,1344.0,1.3226360000000001,1.1967809999999999,SVK,KOR,0342
52262,207,121,675,2000.0,0.0,1664.0,1.485695,1.122069,SVN,KOR,0342
52263,208,121,675,2000.0,32716.0,16488.0,2.087984,0.811167,SWE,KOR,0342
52264,216,121,675,2000.0,6728793.0,11267530.0,0.505423,1.358217,THA,KOR,0342
52265,222,121,675,2000.0,73108.0,0.0,0.011104000000000001,-0.831385,TTO,KOR,0342
52266,223,121,675,2000.0,49095.0,3885.0,-0.061203999999999995,0.149345,TUN,KOR,0342
52267,224,121,675,2000.0,0.0,2300.0,0.127924,2.039773,TUR,KOR,0342
52268,227,121,675,2000.0,6896.0,0.0,-1.275188,-0.9400639999999999,UGA,KOR,0342
52269,230,121,675,2000.0,1815704.0,0.0,0.18688,0.575136,URY,KOR,0342
52270,231,121,675,2000.0,169198096.0,10003588.0,1.9869709999999998,0.021666,USA,KOR,0342
52271,236,121,675,2000.0,19743.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,KOR,0342
52272,239,121,675,2000.0,9986064.0,115672.0,-0.589009,0.518708,VNM,KOR,0342
52273,242,121,675,2000.0,0.0,903886.0,-1.06243,-1.012707,WSM,KOR,0342
52274,246,121,675,2000.0,1453080.0,316719.0,0.304739,2.2212709999999998,ZAF,KOR,0342
52275,249,121,675,2000.0,14339716.0,6456038.0,1.642139,1.2375639999999999,TWN,KOR,0342
52276,250,121,675,2000.0,675822.0,948562.0,1.094325,-0.32521100000000003,ANS,KOR,0342
52277,7,124,675,2000.0,981933.0,0.0,-0.421385,-0.675566,ARE,LBN,0342
52278,8,124,675,2000.0,729292.0,0.0,0.140533,0.888049,ARG,LBN,0342
52279,32,124,675,2000.0,21574.0,0.0,0.853466,1.28277,BRA,LBN,0342
52280,43,124,675,2000.0,11911.0,0.0,0.43423,2.461961,CHN,LBN,0342
52281,58,124,675,2000.0,15676.0,0.0,0.264835,0.268755,CYP,LBN,0342
52282,64,124,675,2000.0,3204.0,0.0,1.312843,1.4304370000000002,DNK,LBN,0342
52283,68,124,675,2000.0,1186.0,0.0,-0.365578,0.01634,EGY,LBN,0342
52284,71,124,675,2000.0,117822.0,0.0,1.158711,1.7613189999999999,ESP,LBN,0342
52285,77,124,675,2000.0,51405.0,0.0,1.644969,0.56481,FRA,LBN,0342
52286,81,124,675,2000.0,29180.0,0.0,2.099928,0.564025,GBR,LBN,0342
52287,83,124,675,2000.0,0.0,159788.0,-1.092586,-0.8195030000000001,GHA,LBN,0342
52288,103,124,675,2000.0,171252.0,0.0,0.05846799999999999,1.577531,IDN,LBN,0342
52289,104,124,675,2000.0,243904.0,0.0,0.323006,2.3446860000000003,IND,LBN,0342
52290,107,124,675,2000.0,17599.0,0.0,-0.8148770000000001,-1.040305,IRN,LBN,0342
52291,134,124,675,2000.0,406434.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,LBN,0342
52292,148,124,675,2000.0,181963.0,0.0,-1.444615,-1.29284,MRT,LBN,0342
52293,162,124,675,2000.0,18067.0,0.0,1.259257,1.595796,NLD,LBN,0342
52294,163,124,675,2000.0,16536.0,0.0,0.6499050000000001,-0.177091,NOR,LBN,0342
52295,166,124,675,2000.0,158208.0,0.0,0.419671,0.809288,NZL,LBN,0342
52296,167,124,675,2000.0,891110.0,0.0,-1.291169,-1.3004040000000001,OMN,LBN,0342
52297,168,124,675,2000.0,70029.0,0.0,-0.76763,-0.435066,PAK,LBN,0342
52298,174,124,675,2000.0,36596.0,0.0,-0.010024,-0.368702,PHL,LBN,0342
52299,188,124,675,2000.0,107065.0,0.0,0.005864,-0.983202,SAU,LBN,0342
52300,191,124,675,2000.0,19907.0,0.0,-0.449184,-0.375335,SEN,LBN,0342
52301,231,124,675,2000.0,601418.0,0.0,1.9869709999999998,0.021666,USA,LBN,0342
52302,243,124,675,2000.0,199197.0,0.0,-1.6733,-1.292217,YEM,LBN,0342
52303,246,124,675,2000.0,41915.0,0.0,0.304739,2.2212709999999998,ZAF,LBN,0342
52304,8,138,675,2000.0,28789.0,0.0,0.140533,0.888049,ARG,MEX,0342
52305,14,138,675,2000.0,0.0,152785.0,0.039636000000000005,1.001203,AUS,MEX,0342
52306,39,138,675,2000.0,123863.0,15635.0,1.069101,1.284017,CAN,MEX,0342
52307,42,138,675,2000.0,316681.0,0.0,-0.011509,0.0031190000000000002,CHL,MEX,0342
52308,43,138,675,2000.0,542980.0,284118.0,0.43423,2.461961,CHN,MEX,0342
52309,52,138,675,2000.0,1018063.0,3912297.0,-0.136989,-0.190298,CRI,MEX,0342
52310,54,138,675,2000.0,0.0,121572.0,-0.800886,-1.133715,CUB,MEX,0342
52311,65,138,675,2000.0,0.0,60770.0,-0.5679569999999999,-0.61125,DOM,MEX,0342
52312,67,138,675,2000.0,578868.0,0.0,-1.016643,-0.8385469999999999,ECU,MEX,0342
52313,68,138,675,2000.0,0.0,849756.0,-0.365578,0.01634,EGY,MEX,0342
52314,71,138,675,2000.0,1850459.0,920965.0,1.158711,1.7613189999999999,ESP,MEX,0342
52315,77,138,675,2000.0,10078.0,19855.0,1.644969,0.56481,FRA,MEX,0342
52316,93,138,675,2000.0,505281.0,0.0,-0.37711100000000003,0.191477,GTM,MEX,0342
52317,97,138,675,2000.0,0.0,161475.0,0.564112,1.776282,HKG,MEX,0342
52318,100,138,675,2000.0,0.0,18365.0,0.640015,1.1175899999999999,HRV,MEX,0342
52319,103,138,675,2000.0,15621.0,21202.0,0.05846799999999999,1.577531,IDN,MEX,0342
52320,104,138,675,2000.0,48666.0,0.0,0.323006,2.3446860000000003,IND,MEX,0342
52321,111,138,675,2000.0,0.0,1073993.0,1.51508,0.818283,ITA,MEX,0342
52322,114,138,675,2000.0,291191.0,5721979.0,2.8218240000000003,0.255803,JPN,MEX,0342
52323,121,138,675,2000.0,28543.0,1314856.0,1.248356,1.000666,KOR,MEX,0342
52324,151,138,675,2000.0,94518.0,0.0,-0.472778,-0.6301760000000001,MUS,MEX,0342
52325,153,138,675,2000.0,0.0,1192362.0,0.789007,0.16084600000000002,MYS,MEX,0342
52326,159,138,675,2000.0,0.0,348742.0,-2.192487,-1.30587,NGA,MEX,0342
52327,160,138,675,2000.0,7723.0,0.0,-0.753571,-0.620488,NIC,MEX,0342
52328,162,138,675,2000.0,79871.0,0.0,1.259257,1.595796,NLD,MEX,0342
52329,163,138,675,2000.0,201198.0,0.0,0.6499050000000001,-0.177091,NOR,MEX,0342
52330,169,138,675,2000.0,101462.0,0.0,0.107412,0.41455600000000004,PAN,MEX,0342
52331,173,138,675,2000.0,264605.0,0.0,-0.390278,-0.018691,PER,MEX,0342
52332,174,138,675,2000.0,2476.0,1040884.0,-0.010024,-0.368702,PHL,MEX,0342
52333,178,138,675,2000.0,10427.0,11280.0,0.795818,1.089874,PRK,MEX,0342
52334,192,138,675,2000.0,0.0,1018241.0,1.5432860000000002,0.519856,SGP,MEX,0342
52335,207,138,675,2000.0,0.0,29106.0,1.485695,1.122069,SVN,MEX,0342
52336,216,138,675,2000.0,0.0,178199.0,0.505423,1.358217,THA,MEX,0342
52337,230,138,675,2000.0,0.0,33251.0,0.18688,0.575136,URY,MEX,0342
52338,231,138,675,2000.0,6553328.0,5392715.0,1.9869709999999998,0.021666,USA,MEX,0342
52339,236,138,675,2000.0,442503.0,175861.0,-0.12500999999999998,-0.8610610000000001,VEN,MEX,0342
52340,239,138,675,2000.0,9549.0,0.0,-0.589009,0.518708,VNM,MEX,0342
52341,249,138,675,2000.0,220220.0,11541.0,1.642139,1.2375639999999999,TWN,MEX,0342
52342,1,153,675,2000.0,2009.0,0.0,-0.321246,-0.499699,AFG,MYS,0342
52343,7,153,675,2000.0,112798.0,45487.0,-0.421385,-0.675566,ARE,MYS,0342
52344,8,153,675,2000.0,178032.0,0.0,0.140533,0.888049,ARG,MYS,0342
52345,14,153,675,2000.0,423845.0,196946.0,0.039636000000000005,1.001203,AUS,MYS,0342
52346,18,153,675,2000.0,30521.0,0.0,1.382578,1.406981,BEL,MYS,0342
52347,22,153,675,2000.0,24726.0,0.0,-0.8757879999999999,-0.95126,BGD,MYS,0342
52348,23,153,675,2000.0,0.0,14663.0,0.47338800000000003,1.7633599999999998,BGR,MYS,0342
52349,24,153,675,2000.0,0.0,1261.0,-0.270413,-0.882984,BHR,MYS,0342
52350,32,153,675,2000.0,89218.0,0.0,0.853466,1.28277,BRA,MYS,0342
52351,34,153,675,2000.0,0.0,149930.0,-1.690871,-1.122819,BRN,MYS,0342
52352,39,153,675,2000.0,204849.0,80337.0,1.069101,1.284017,CAN,MYS,0342
52353,41,153,675,2000.0,81390.0,1885.0,2.268929,0.538191,CHE,MYS,0342
52354,42,153,675,2000.0,650460.0,0.0,-0.011509,0.0031190000000000002,CHL,MYS,0342
52355,43,153,675,2000.0,4176514.0,1740227.0,0.43423,2.461961,CHN,MYS,0342
52356,61,153,675,2000.0,125010.0,3849.0,2.3753580000000003,-2.4481029999999997,DEU,MYS,0342
52357,64,153,675,2000.0,107452.0,0.0,1.312843,1.4304370000000002,DNK,MYS,0342
52358,71,153,675,2000.0,45597.0,6035.0,1.158711,1.7613189999999999,ESP,MYS,0342
52359,75,153,675,2000.0,205666.0,0.0,-0.775963,-0.28976999999999997,FJI,MYS,0342
52360,77,153,675,2000.0,100068.0,0.0,1.644969,0.56481,FRA,MYS,0342
52361,81,153,675,2000.0,3559208.0,38626.0,2.099928,0.564025,GBR,MYS,0342
52362,97,153,675,2000.0,152304.0,1982017.0,0.564112,1.776282,HKG,MYS,0342
52363,103,153,675,2000.0,2857036.0,81436.0,0.05846799999999999,1.577531,IDN,MYS,0342
52364,104,153,675,2000.0,11195298.0,0.0,0.323006,2.3446860000000003,IND,MYS,0342
52365,106,153,675,2000.0,60689.0,0.0,1.647548,0.34018899999999996,IRL,MYS,0342
52366,107,153,675,2000.0,58503.0,0.0,-0.8148770000000001,-1.040305,IRN,MYS,0342
52367,109,153,675,2000.0,15482.0,0.0,-0.070436,-0.5575439999999999,ISL,MYS,0342
52368,114,153,675,2000.0,1578998.0,727962.0,2.8218240000000003,0.255803,JPN,MYS,0342
52369,116,153,675,2000.0,37368.0,0.0,-0.554244,-0.1757,KEN,MYS,0342
52370,121,153,675,2000.0,146603.0,1620102.0,1.248356,1.000666,KOR,MYS,0342
52371,122,153,675,2000.0,0.0,30077.0,-0.825533,-1.190257,KWT,MYS,0342
52372,128,153,675,2000.0,0.0,18914.0,-0.497407,0.004686999999999999,LKA,MYS,0342
52373,138,153,675,2000.0,1192362.0,0.0,0.9020379999999999,0.671139,MEX,MYS,0342
52374,140,153,675,2000.0,0.0,2574.0,0.159675,0.429424,MKD,MYS,0342
52375,142,153,675,2000.0,0.0,4238.0,0.8771450000000001,-0.013614,MLT,MYS,0342
52376,143,153,675,2000.0,7575180.0,8311.0,-1.260786,-0.9277549999999999,MMR,MYS,0342
52377,151,153,675,2000.0,121481.0,11233.0,-0.472778,-0.6301760000000001,MUS,MYS,0342
52378,155,153,675,2000.0,167402.0,0.0,-0.42796999999999996,-0.643361,NAM,MYS,0342
52379,156,153,675,2000.0,478237.0,0.0,-0.138942,-0.903899,NCL,MYS,0342
52380,159,153,675,2000.0,25067.0,0.0,-2.192487,-1.30587,NGA,MYS,0342
52381,162,153,675,2000.0,690942.0,13645.0,1.259257,1.595796,NLD,MYS,0342
52382,163,153,675,2000.0,1070172.0,0.0,0.6499050000000001,-0.177091,NOR,MYS,0342
52383,166,153,675,2000.0,4232408.0,0.0,0.419671,0.809288,NZL,MYS,0342
52384,168,153,675,2000.0,1576822.0,0.0,-0.76763,-0.435066,PAK,MYS,0342
52385,173,153,675,2000.0,543092.0,0.0,-0.390278,-0.018691,PER,MYS,0342
52386,174,153,675,2000.0,11172.0,112985.0,-0.010024,-0.368702,PHL,MYS,0342
52387,188,153,675,2000.0,340645.0,0.0,0.005864,-0.983202,SAU,MYS,0342
52388,192,153,675,2000.0,9339473.0,2474211.0,1.5432860000000002,0.519856,SGP,MYS,0342
52389,195,153,675,2000.0,47913.0,0.0,-0.673555,-0.8710319999999999,SLB,MYS,0342
52390,205,153,675,2000.0,44198.0,0.0,-0.7238720000000001,-0.807254,SUR,MYS,0342
52391,216,153,675,2000.0,2926700.0,1774472.0,0.505423,1.358217,THA,MYS,0342
52392,227,153,675,2000.0,26199.0,0.0,-1.275188,-0.9400639999999999,UGA,MYS,0342
52393,230,153,675,2000.0,106491.0,0.0,0.18688,0.575136,URY,MYS,0342
52394,231,153,675,2000.0,1267220.0,162602.0,1.9869709999999998,0.021666,USA,MYS,0342
52395,236,153,675,2000.0,204626.0,0.0,-0.12500999999999998,-0.8610610000000001,VEN,MYS,0342
52396,239,153,675,2000.0,801234.0,7964.0,-0.589009,0.518708,VNM,MYS,0342
52397,246,153,675,2000.0,3041313.0,0.0,0.304739,2.2212709999999998,ZAF,MYS,0342
52398,249,153,675,2000.0,813647.0,160461.0,1.642139,1.2375639999999999,TWN,MYS,0342
52399,0,162,675,2000.0,0.0,58112.0,-0.197305,-0.888491,ABW,NLD,0342
52400,2,162,675,2000.0,0.0,28568.0,-1.9108209999999999,-1.2573379999999998,AGO,NLD,0342
52401,4,162,675,2000.0,0.0,9283.0,-0.123951,0.21450300000000003,ALB,NLD,0342
52402,5,162,675,2000.0,0.0,23064.0,1.1846510000000001,0.816685,AND,NLD,0342
52403,6,162,675,2000.0,0.0,191713.0,0.25759099999999996,-0.555668,ANT,NLD,0342
52404,7,162,675,2000.0,0.0,126094.0,-0.421385,-0.675566,ARE,NLD,0342
52405,8,162,675,2000.0,2744039.0,0.0,0.140533,0.888049,ARG,NLD,0342
52406,14,162,675,2000.0,36278.0,2139098.0,0.039636000000000005,1.001203,AUS,NLD,0342
52407,15,162,675,2000.0,0.0,1316892.0,1.823798,0.465513,AUT,NLD,0342
52408,16,162,675,2000.0,0.0,8182.0,-0.36515,-0.8104979999999999,AZE,NLD,0342
52409,18,162,675,2000.0,1777399.0,4291224.0,1.382578,1.406981,BEL,NLD,0342
52410,19,162,675,2000.0,0.0,1250248.0,-0.8717870000000001,-0.788797,BEN,NLD,0342
52411,22,162,675,2000.0,48425.0,0.0,-0.8757879999999999,-0.95126,BGD,NLD,0342
52412,23,162,675,2000.0,0.0,85481.0,0.47338800000000003,1.7633599999999998,BGR,NLD,0342
52413,24,162,675,2000.0,0.0,27027.0,-0.270413,-0.882984,BHR,NLD,0342
52414,26,162,675,2000.0,0.0,3686.0,0.167776,0.32192,BIH,NLD,0342
52415,28,162,675,2000.0,0.0,484070.0,0.7323649999999999,1.1536170000000001,BLR,NLD,0342
52416,29,162,675,2000.0,0.0,17120.0,-0.762942,-0.794567,BLZ,NLD,0342
52417,32,162,675,2000.0,86795.0,0.0,0.853466,1.28277,BRA,NLD,0342
52418,33,162,675,2000.0,0.0,9590.0,0.610079,0.267843,BRB,NLD,0342
52419,39,162,675,2000.0,625601.0,1374890.0,1.069101,1.284017,CAN,NLD,0342
52420,41,162,675,2000.0,0.0,218871.0,2.268929,0.538191,CHE,NLD,0342
52421,42,162,675,2000.0,2259866.0,0.0,-0.011509,0.0031190000000000002,CHL,NLD,0342
52422,43,162,675,2000.0,1522407.0,6402376.0,0.43423,2.461961,CHN,NLD,0342
52423,44,162,675,2000.0,9850.0,3707080.0,-0.7955,-0.7019989999999999,CIV,NLD,0342
52424,45,162,675,2000.0,0.0,399052.0,-1.6617520000000001,-1.264815,CMR,NLD,0342
52425,46,162,675,2000.0,0.0,11978.0,-0.814385,-1.049396,COD,NLD,0342
52426,50,162,675,2000.0,0.0,6988.0,-0.5739029999999999,-0.9890100000000001,COM,NLD,0342
52427,52,162,675,2000.0,0.0,1018.0,-0.136989,-0.190298,CRI,NLD,0342
52428,58,162,675,2000.0,0.0,133231.0,0.264835,0.268755,CYP,NLD,0342
52429,59,162,675,2000.0,0.0,1891618.0,1.526256,0.9255639999999999,CZE,NLD,0342
52430,61,162,675,2000.0,4271218.0,14380912.0,2.3753580000000003,-2.4481029999999997,DEU,NLD,0342
52431,64,162,675,2000.0,3121108.0,2111623.0,1.312843,1.4304370000000002,DNK,NLD,0342
52432,65,162,675,2000.0,0.0,12896.0,-0.5679569999999999,-0.61125,DOM,NLD,0342
52433,67,162,675,2000.0,1086.0,0.0,-1.016643,-0.8385469999999999,ECU,NLD,0342
52434,68,162,675,2000.0,0.0,22333600.0,-0.365578,0.01634,EGY,NLD,0342
52435,69,162,675,2000.0,191466.0,0.0,0.159365,-0.437571,ERI,NLD,0342
52436,71,162,675,2000.0,1751803.0,14257842.0,1.158711,1.7613189999999999,ESP,NLD,0342
52437,72,162,675,2000.0,230108.0,588090.0,0.353545,0.665942,EST,NLD,0342
52438,73,162,675,2000.0,0.0,1215.0,-1.1137629999999998,-1.020996,ETH,NLD,0342
52439,74,162,675,2000.0,0.0,117464.0,1.9705560000000002,0.874341,FIN,NLD,0342
52440,77,162,675,2000.0,3472114.0,9497099.0,1.644969,0.56481,FRA,NLD,0342
52441,78,162,675,2000.0,88700.0,0.0,-0.25500700000000004,-0.823207,FRO,NLD,0342
52442,80,162,675,2000.0,0.0,714506.0,-0.798345,-1.1725450000000002,GAB,NLD,0342
52443,81,162,675,2000.0,4041901.0,7922804.0,2.099928,0.564025,GBR,NLD,0342
52444,82,162,675,2000.0,0.0,28826.0,0.335756,0.217348,GEO,NLD,0342
52445,83,162,675,2000.0,0.0,1512734.0,-1.092586,-0.8195030000000001,GHA,NLD,0342
52446,84,162,675,2000.0,0.0,1844.0,0.726867,-0.177457,GIB,NLD,0342
52447,87,162,675,2000.0,12390.0,0.0,-0.33173400000000003,-0.43841499999999994,GMB,NLD,0342
52448,89,162,675,2000.0,0.0,390108.0,-2.374006,-1.056431,GNQ,NLD,0342
52449,90,162,675,2000.0,274606.0,811341.0,0.26193,1.607656,GRC,NLD,0342
52450,96,162,675,2000.0,5166.0,0.0,-0.7425069999999999,-0.892847,GUY,NLD,0342
52451,97,162,675,2000.0,0.0,210501.0,0.564112,1.776282,HKG,NLD,0342
52452,100,162,675,2000.0,872141.0,617397.0,0.640015,1.1175899999999999,HRV,NLD,0342
52453,101,162,675,2000.0,0.0,2274876.0,-0.946832,-0.818751,HTI,NLD,0342
52454,102,162,675,2000.0,0.0,282696.0,1.047497,1.284513,HUN,NLD,0342
52455,103,162,675,2000.0,4143548.0,503187.0,0.05846799999999999,1.577531,IDN,NLD,0342
52456,104,162,675,2000.0,1205795.0,0.0,0.323006,2.3446860000000003,IND,NLD,0342
52457,106,162,675,2000.0,2257323.0,257887.0,1.647548,0.34018899999999996,IRL,NLD,0342
52458,107,162,675,2000.0,51463.0,0.0,-0.8148770000000001,-1.040305,IRN,NLD,0342
52459,109,162,675,2000.0,4374830.0,14155.0,-0.070436,-0.5575439999999999,ISL,NLD,0342
52460,110,162,675,2000.0,99515.0,1175874.0,1.4153870000000002,0.828117,ISR,NLD,0342
52461,111,162,675,2000.0,178542.0,28654608.0,1.51508,0.818283,ITA,NLD,0342
52462,112,162,675,2000.0,0.0,824007.0,-0.724729,-0.91094,JAM,NLD,0342
52463,113,162,675,2000.0,18129.0,3606.0,0.677723,1.497694,JOR,NLD,0342
52464,114,162,675,2000.0,2768.0,33427052.0,2.8218240000000003,0.255803,JPN,NLD,0342
52465,115,162,675,2000.0,0.0,20951.0,-0.16554100000000002,-0.70523,KAZ,NLD,0342
52466,116,162,675,2000.0,20211.0,143977.0,-0.554244,-0.1757,KEN,NLD,0342
52467,121,162,675,2000.0,105424.0,2509969.0,1.248356,1.000666,KOR,NLD,0342
52468,122,162,675,2000.0,0.0,5760.0,-0.825533,-1.190257,KWT,NLD,0342
52469,124,162,675,2000.0,0.0,18067.0,0.139623,1.095387,LBN,NLD,0342
52470,125,162,675,2000.0,0.0,745898.0,-0.763757,-1.1284129999999999,LBR,NLD,0342
52471,126,162,675,2000.0,0.0,20261.0,-0.8606719999999999,-1.188626,LBY,NLD,0342
52472,128,162,675,2000.0,120383.0,1208.0,-0.497407,0.004686999999999999,LKA,NLD,0342
52473,130,162,675,2000.0,137343.0,1480644.0,0.22767199999999999,0.794208,LTU,NLD,0342
52474,131,162,675,2000.0,0.0,9737.0,1.203242,1.0729790000000001,LUX,NLD,0342
52475,132,162,675,2000.0,0.0,336968.0,0.27229699999999996,0.402929,LVA,NLD,0342
52476,134,162,675,2000.0,201522.0,441300.0,-0.5460510000000001,-0.33865100000000004,MAR,NLD,0342
52477,135,162,675,2000.0,0.0,208943.0,0.039072,0.103148,MDA,NLD,0342
