49999,39,140,672,2000.0,15137.0,0.0,1.069101,1.284017,CAN,MKD,0251
52478,136,162,675,2000.0,274107.0,0.0,-1.082986,-0.614482,MDG,NLD,0342
52479,138,162,675,2000.0,0.0,79871.0,0.9020379999999999,0.671139,MEX,NLD,0342
52480,140,162,675,2000.0,0.0,212996.0,0.159675,0.429424,MKD,NLD,0342
52481,142,162,675,2000.0,0.0,262986.0,0.8771450000000001,-0.013614,MLT,NLD,0342
52482,147,162,675,2000.0,0.0,64192.0,-0.774857,-0.792454,MOZ,NLD,0342
52483,148,162,675,2000.0,188793.0,0.0,-1.444615,-1.29284,MRT,NLD,0342
52484,153,162,675,2000.0,13645.0,690942.0,0.789007,0.16084600000000002,MYS,NLD,0342
52485,154,162,675,2000.0,0.0,58963.0,1.449263,-0.190901,MYT,NLD,0342
52486,155,162,675,2000.0,1238499.0,0.0,-0.42796999999999996,-0.643361,NAM,NLD,0342
52487,156,162,675,2000.0,0.0,140675.0,-0.138942,-0.903899,NCL,NLD,0342
52488,159,162,675,2000.0,49822.0,60432404.0,-2.192487,-1.30587,NGA,NLD,0342
52489,163,162,675,2000.0,11470231.0,462461.0,0.6499050000000001,-0.177091,NOR,NLD,0342
52490,164,162,675,2000.0,0.0,3676.0,-0.366774,0.318676,NPL,NLD,0342
52491,166,162,675,2000.0,1237675.0,10268.0,0.419671,0.809288,NZL,NLD,0342
52492,167,162,675,2000.0,151666.0,0.0,-1.291169,-1.3004040000000001,OMN,NLD,0342
52493,168,162,675,2000.0,52334.0,0.0,-0.76763,-0.435066,PAK,NLD,0342
52494,169,162,675,2000.0,27365.0,0.0,0.107412,0.41455600000000004,PAN,NLD,0342
52495,173,162,675,2000.0,593396.0,22441.0,-0.390278,-0.018691,PER,NLD,0342
52496,174,162,675,2000.0,95026.0,0.0,-0.010024,-0.368702,PHL,NLD,0342
52497,177,162,675,2000.0,2353902.0,6160670.0,0.9513659999999999,1.8445669999999998,POL,NLD,0342
52498,178,162,675,2000.0,0.0,236931.0,0.795818,1.089874,PRK,NLD,0342
52499,179,162,675,2000.0,114514.0,3862318.0,0.624078,1.342565,PRT,NLD,0342
52500,181,162,675,2000.0,0.0,41548.0,1.213069,0.699902,PSE,NLD,0342
52501,183,162,675,2000.0,0.0,8469.0,-0.534754,-1.139729,QAT,NLD,0342
52502,185,162,675,2000.0,0.0,2294311.0,0.55594,1.054573,ROU,NLD,0342
52503,186,162,675,2000.0,2193562.0,3222966.0,0.765547,0.369255,RUS,NLD,0342
52504,188,162,675,2000.0,0.0,115960.0,0.005864,-0.983202,SAU,NLD,0342
52505,189,162,675,2000.0,0.0,251426.0,0.484573,2.767036,SCG,NLD,0342
52506,192,162,675,2000.0,1585934.0,138614.0,1.5432860000000002,0.519856,SGP,NLD,0342
52507,196,162,675,2000.0,0.0,3047.0,0.507205,-0.055387,SLE,NLD,0342
52508,205,162,675,2000.0,1145955.0,1623.0,-0.7238720000000001,-0.807254,SUR,NLD,0342
52509,206,162,675,2000.0,0.0,277656.0,1.3226360000000001,1.1967809999999999,SVK,NLD,0342
52510,207,162,675,2000.0,0.0,230269.0,1.485695,1.122069,SVN,NLD,0342
52511,208,162,675,2000.0,154066.0,636016.0,2.087984,0.811167,SWE,NLD,0342
52512,212,162,675,2000.0,0.0,9213.0,-1.203106,-0.889915,SYR,NLD,0342
52513,214,162,675,2000.0,0.0,28709.0,-0.6029899999999999,-0.90674,TCD,NLD,0342
52514,215,162,675,2000.0,0.0,634243.0,-0.741812,-0.6781550000000001,TGO,NLD,0342
52515,216,162,675,2000.0,109099.0,663775.0,0.505423,1.358217,THA,NLD,0342
52516,219,162,675,2000.0,0.0,1296.0,-0.839936,-1.168236,TKM,NLD,0342
52517,224,162,675,2000.0,341994.0,73670.0,0.127924,2.039773,TUR,NLD,0342
52518,226,162,675,2000.0,1028958.0,0.0,-1.14198,-0.368647,TZA,NLD,0342
52519,227,162,675,2000.0,99232.0,0.0,-1.275188,-0.9400639999999999,UGA,NLD,0342
52520,228,162,675,2000.0,0.0,1111519.0,0.622654,1.191971,UKR,NLD,0342
52521,229,162,675,2000.0,0.0,8313.0,0.309713,-0.289804,UMI,NLD,0342
52522,230,162,675,2000.0,184944.0,0.0,0.18688,0.575136,URY,NLD,0342
52523,231,162,675,2000.0,9253186.0,4719221.0,1.9869709999999998,0.021666,USA,NLD,0342
52524,236,162,675,2000.0,328075.0,37290.0,-0.12500999999999998,-0.8610610000000001,VEN,NLD,0342
52525,239,162,675,2000.0,708573.0,0.0,-0.589009,0.518708,VNM,NLD,0342
52526,243,162,675,2000.0,67618.0,0.0,-1.6733,-1.292217,YEM,NLD,0342
52527,246,162,675,2000.0,94200.0,106479.0,0.304739,2.2212709999999998,ZAF,NLD,0342
52528,248,162,675,2000.0,515804.0,0.0,-0.43871899999999997,0.491989,ZWE,NLD,0342
52529,249,162,675,2000.0,2157520.0,167198.0,1.642139,1.2375639999999999,TWN,NLD,0342
52530,250,162,675,2000.0,39128.0,18192.0,1.094325,-0.32521100000000003,ANS,NLD,0342
52531,2,163,675,2000.0,0.0,87713.0,-1.9108209999999999,-1.2573379999999998,AGO,NOR,0342
52532,7,163,675,2000.0,0.0,333004.0,-0.421385,-0.675566,ARE,NOR,0342
52533,8,163,675,2000.0,0.0,4148.0,0.140533,0.888049,ARG,NOR,0342
52534,14,163,675,2000.0,0.0,72660.0,0.039636000000000005,1.001203,AUS,NOR,0342
52535,15,163,675,2000.0,0.0,19178.0,1.823798,0.465513,AUT,NOR,0342
52536,16,163,675,2000.0,0.0,62851.0,-0.36515,-0.8104979999999999,AZE,NOR,0342
52537,18,163,675,2000.0,34259.0,1097728.0,1.382578,1.406981,BEL,NOR,0342
52538,23,163,675,2000.0,0.0,1515015.0,0.47338800000000003,1.7633599999999998,BGR,NOR,0342
52539,24,163,675,2000.0,0.0,30005.0,-0.270413,-0.882984,BHR,NOR,0342
52540,26,163,675,2000.0,0.0,88562.0,0.167776,0.32192,BIH,NOR,0342
52541,28,163,675,2000.0,0.0,4439082.0,0.7323649999999999,1.1536170000000001,BLR,NOR,0342
52542,32,163,675,2000.0,0.0,113565.0,0.853466,1.28277,BRA,NOR,0342
52543,33,163,675,2000.0,0.0,1708.0,0.610079,0.267843,BRB,NOR,0342
52544,39,163,675,2000.0,772793.0,9449427.0,1.069101,1.284017,CAN,NOR,0342
52545,41,163,675,2000.0,47180.0,2773318.0,2.268929,0.538191,CHE,NOR,0342
52546,42,163,675,2000.0,21965.0,0.0,-0.011509,0.0031190000000000002,CHL,NOR,0342
52547,43,163,675,2000.0,108785.0,23457094.0,0.43423,2.461961,CHN,NOR,0342
52548,44,163,675,2000.0,0.0,362549.0,-0.7955,-0.7019989999999999,CIV,NOR,0342
52549,45,163,675,2000.0,0.0,566951.0,-1.6617520000000001,-1.264815,CMR,NOR,0342
52550,57,163,675,2000.0,0.0,1367.0,0.602984,-0.688476,CYM,NOR,0342
52551,58,163,675,2000.0,9600.0,501587.0,0.264835,0.268755,CYP,NOR,0342
52552,59,163,675,2000.0,0.0,1049934.0,1.526256,0.9255639999999999,CZE,NOR,0342
52553,61,163,675,2000.0,1726992.0,17489912.0,2.3753580000000003,-2.4481029999999997,DEU,NOR,0342
52554,63,163,675,2000.0,0.0,35070.0,0.8950530000000001,0.295721,DMA,NOR,0342
52555,64,163,675,2000.0,2018164.0,17050292.0,1.312843,1.4304370000000002,DNK,NOR,0342
52556,65,163,675,2000.0,0.0,70137.0,-0.5679569999999999,-0.61125,DOM,NOR,0342
52557,68,163,675,2000.0,0.0,4806252.0,-0.365578,0.01634,EGY,NOR,0342
52558,71,163,675,2000.0,1437.0,4853628.0,1.158711,1.7613189999999999,ESP,NOR,0342
52559,72,163,675,2000.0,0.0,4367249.0,0.353545,0.665942,EST,NOR,0342
52560,74,163,675,2000.0,21244.0,732168.0,1.9705560000000002,0.874341,FIN,NOR,0342
52561,77,163,675,2000.0,78717.0,7318552.0,1.644969,0.56481,FRA,NOR,0342
52562,78,163,675,2000.0,3968608.0,337180.0,-0.25500700000000004,-0.823207,FRO,NOR,0342
52563,80,163,675,2000.0,0.0,2688.0,-0.798345,-1.1725450000000002,GAB,NOR,0342
52564,81,163,675,2000.0,654079.0,25856662.0,2.099928,0.564025,GBR,NOR,0342
52565,82,163,675,2000.0,0.0,33985.0,0.335756,0.217348,GEO,NOR,0342
52566,83,163,675,2000.0,1574.0,0.0,-1.092586,-0.8195030000000001,GHA,NOR,0342
52567,84,163,675,2000.0,0.0,19000.0,0.726867,-0.177457,GIB,NOR,0342
52568,90,163,675,2000.0,0.0,277630.0,0.26193,1.607656,GRC,NOR,0342
52569,92,163,675,2000.0,63298.0,139676.0,-0.365398,-0.849985,GRL,NOR,0342
52570,97,163,675,2000.0,0.0,5575522.0,0.564112,1.776282,HKG,NOR,0342
52571,100,163,675,2000.0,0.0,37750.0,0.640015,1.1175899999999999,HRV,NOR,0342
52572,102,163,675,2000.0,0.0,30455.0,1.047497,1.284513,HUN,NOR,0342
52573,103,163,675,2000.0,49322.0,221433.0,0.05846799999999999,1.577531,IDN,NOR,0342
52574,104,163,675,2000.0,0.0,55613.0,0.323006,2.3446860000000003,IND,NOR,0342
52575,106,163,675,2000.0,184807.0,543736.0,1.647548,0.34018899999999996,IRL,NOR,0342
52576,109,163,675,2000.0,2587092.0,460780.0,-0.070436,-0.5575439999999999,ISL,NOR,0342
52577,110,163,675,2000.0,0.0,13009290.0,1.4153870000000002,0.828117,ISR,NOR,0342
52578,111,163,675,2000.0,27974.0,130907.0,1.51508,0.818283,ITA,NOR,0342
52579,112,163,675,2000.0,0.0,134215.0,-0.724729,-0.91094,JAM,NOR,0342
52580,113,163,675,2000.0,42011.0,216051.0,0.677723,1.497694,JOR,NOR,0342
52581,114,163,675,2000.0,0.0,283873024.0,2.8218240000000003,0.255803,JPN,NOR,0342
52582,115,163,675,2000.0,0.0,1017863.0,-0.16554100000000002,-0.70523,KAZ,NOR,0342
52583,116,163,675,2000.0,0.0,5986.0,-0.554244,-0.1757,KEN,NOR,0342
52584,121,163,675,2000.0,165656.0,14569174.0,1.248356,1.000666,KOR,NOR,0342
52585,124,163,675,2000.0,0.0,16536.0,0.139623,1.095387,LBN,NOR,0342
52586,128,163,675,2000.0,1345.0,0.0,-0.497407,0.004686999999999999,LKA,NOR,0342
52587,130,163,675,2000.0,47875.0,8981680.0,0.22767199999999999,0.794208,LTU,NOR,0342
52588,131,163,675,2000.0,0.0,8427.0,1.203242,1.0729790000000001,LUX,NOR,0342
52589,132,163,675,2000.0,0.0,10452241.0,0.27229699999999996,0.402929,LVA,NOR,0342
52590,134,163,675,2000.0,0.0,39295.0,-0.5460510000000001,-0.33865100000000004,MAR,NOR,0342
52591,135,163,675,2000.0,0.0,2060436.0,0.039072,0.103148,MDA,NOR,0342
52592,138,163,675,2000.0,0.0,201198.0,0.9020379999999999,0.671139,MEX,NOR,0342
52593,140,163,675,2000.0,0.0,115793.0,0.159675,0.429424,MKD,NOR,0342
52594,142,163,675,2000.0,0.0,669665.0,0.8771450000000001,-0.013614,MLT,NOR,0342
52595,153,163,675,2000.0,0.0,1070172.0,0.789007,0.16084600000000002,MYS,NOR,0342
52596,155,163,675,2000.0,0.0,31296.0,-0.42796999999999996,-0.643361,NAM,NOR,0342
52597,156,163,675,2000.0,0.0,3530.0,-0.138942,-0.903899,NCL,NOR,0342
52598,159,163,675,2000.0,0.0,2876427.0,-2.192487,-1.30587,NGA,NOR,0342
52599,162,163,675,2000.0,462461.0,11470231.0,1.259257,1.595796,NLD,NOR,0342
52600,164,163,675,2000.0,0.0,1893.0,-0.366774,0.318676,NPL,NOR,0342
52601,166,163,675,2000.0,19670.0,12543.0,0.419671,0.809288,NZL,NOR,0342
52602,168,163,675,2000.0,0.0,21666.0,-0.76763,-0.435066,PAK,NOR,0342
52603,169,163,675,2000.0,0.0,748936.0,0.107412,0.41455600000000004,PAN,NOR,0342
52604,173,163,675,2000.0,47010.0,0.0,-0.390278,-0.018691,PER,NOR,0342
52605,174,163,675,2000.0,91291.0,1929385.0,-0.010024,-0.368702,PHL,NOR,0342
52606,177,163,675,2000.0,998655.0,45977600.0,0.9513659999999999,1.8445669999999998,POL,NOR,0342
52607,179,163,675,2000.0,1170325.0,8886595.0,0.624078,1.342565,PRT,NOR,0342
52608,183,163,675,2000.0,0.0,46545.0,-0.534754,-1.139729,QAT,NOR,0342
52609,185,163,675,2000.0,0.0,3042880.0,0.55594,1.054573,ROU,NOR,0342
52610,186,163,675,2000.0,62640372.0,83936976.0,0.765547,0.369255,RUS,NOR,0342
52611,188,163,675,2000.0,0.0,141484.0,0.005864,-0.983202,SAU,NOR,0342
52612,189,163,675,2000.0,0.0,290084.0,0.484573,2.767036,SCG,NOR,0342
52613,191,163,675,2000.0,0.0,3210.0,-0.449184,-0.375335,SEN,NOR,0342
52614,192,163,675,2000.0,39105.0,6056026.0,1.5432860000000002,0.519856,SGP,NOR,0342
52615,206,163,675,2000.0,0.0,159951.0,1.3226360000000001,1.1967809999999999,SVK,NOR,0342
52616,207,163,675,2000.0,0.0,24209.0,1.485695,1.122069,SVN,NOR,0342
52617,208,163,675,2000.0,897556.0,9110019.0,2.087984,0.811167,SWE,NOR,0342
52618,212,163,675,2000.0,0.0,3365.0,-1.203106,-0.889915,SYR,NOR,0342
52619,216,163,675,2000.0,24535.0,9472438.0,0.505423,1.358217,THA,NOR,0342
52620,224,163,675,2000.0,0.0,7387778.0,0.127924,2.039773,TUR,NOR,0342
52621,226,163,675,2000.0,1690.0,0.0,-1.14198,-0.368647,TZA,NOR,0342
52622,228,163,675,2000.0,0.0,47604356.0,0.622654,1.191971,UKR,NOR,0342
52623,231,163,675,2000.0,19494290.0,24186348.0,1.9869709999999998,0.021666,USA,NOR,0342
52624,236,163,675,2000.0,0.0,95313.0,-0.12500999999999998,-0.8610610000000001,VEN,NOR,0342
52625,237,163,675,2000.0,0.0,621466.0,0.583925,-0.110356,VGB,NOR,0342
52626,239,163,675,2000.0,78774.0,1157.0,-0.589009,0.518708,VNM,NOR,0342
52627,246,163,675,2000.0,0.0,916621.0,0.304739,2.2212709999999998,ZAF,NOR,0342
52628,249,163,675,2000.0,7717.0,13365922.0,1.642139,1.2375639999999999,TWN,NOR,0342
52629,22,169,675,2000.0,37326.0,0.0,-0.8757879999999999,-0.95126,BGD,PAN,0342
52630,31,169,675,2000.0,0.0,80824.0,-0.400861,-0.41780900000000004,BOL,PAN,0342
52631,32,169,675,2000.0,256624.0,180622.0,0.853466,1.28277,BRA,PAN,0342
52632,39,169,675,2000.0,0.0,2398.0,1.069101,1.284017,CAN,PAN,0342
52633,42,169,675,2000.0,48222.0,0.0,-0.011509,0.0031190000000000002,CHL,PAN,0342
52634,43,169,675,2000.0,30200.0,55197.0,0.43423,2.461961,CHN,PAN,0342
52635,44,169,675,2000.0,0.0,1410282.0,-0.7955,-0.7019989999999999,CIV,PAN,0342
52636,49,169,675,2000.0,4092050.0,0.0,0.12351400000000001,0.255517,COL,PAN,0342
52637,52,169,675,2000.0,21619.0,251741.0,-0.136989,-0.190298,CRI,PAN,0342
52638,65,169,675,2000.0,0.0,34303.0,-0.5679569999999999,-0.61125,DOM,PAN,0342
52639,67,169,675,2000.0,79803.0,0.0,-1.016643,-0.8385469999999999,ECU,PAN,0342
52640,71,169,675,2000.0,59002.0,8902614.0,1.158711,1.7613189999999999,ESP,PAN,0342
52641,72,169,675,2000.0,5133.0,0.0,0.353545,0.665942,EST,PAN,0342
52642,77,169,675,2000.0,0.0,136165.0,1.644969,0.56481,FRA,PAN,0342
52643,81,169,675,2000.0,0.0,75860.0,2.099928,0.564025,GBR,PAN,0342
52644,90,169,675,2000.0,0.0,59007.0,0.26193,1.607656,GRC,PAN,0342
52645,93,169,675,2000.0,0.0,15141.0,-0.37711100000000003,0.191477,GTM,PAN,0342
52646,97,169,675,2000.0,0.0,84231.0,0.564112,1.776282,HKG,PAN,0342
52647,99,169,675,2000.0,0.0,6804.0,-0.756031,-0.58392,HND,PAN,0342
52648,104,169,675,2000.0,86770.0,0.0,0.323006,2.3446860000000003,IND,PAN,0342
52649,106,169,675,2000.0,22531.0,0.0,1.647548,0.34018899999999996,IRL,PAN,0342
52650,111,169,675,2000.0,0.0,977460.0,1.51508,0.818283,ITA,PAN,0342
52651,114,169,675,2000.0,8365.0,4016458.0,2.8218240000000003,0.255803,JPN,PAN,0342
52652,121,169,675,2000.0,1908059.0,122635.0,1.248356,1.000666,KOR,PAN,0342
52653,127,169,675,2000.0,0.0,47688.0,-0.0033490000000000004,-0.6011340000000001,LCA,PAN,0342
52654,138,169,675,2000.0,0.0,101462.0,0.9020379999999999,0.671139,MEX,PAN,0342
52655,155,169,675,2000.0,7188.0,5241.0,-0.42796999999999996,-0.643361,NAM,PAN,0342
52656,162,169,675,2000.0,0.0,27365.0,1.259257,1.595796,NLD,PAN,0342
52657,163,169,675,2000.0,748936.0,0.0,0.6499050000000001,-0.177091,NOR,PAN,0342
52658,173,169,675,2000.0,62557.0,0.0,-0.390278,-0.018691,PER,PAN,0342
52659,179,169,675,2000.0,0.0,45366.0,0.624078,1.342565,PRT,PAN,0342
52660,185,169,675,2000.0,1000.0,0.0,0.55594,1.054573,ROU,PAN,0342
52661,208,169,675,2000.0,1033.0,0.0,2.087984,0.811167,SWE,PAN,0342
52662,222,169,675,2000.0,0.0,30454.0,0.011104000000000001,-0.831385,TTO,PAN,0342
52663,223,169,675,2000.0,0.0,68563.0,-0.061203999999999995,0.149345,TUN,PAN,0342
52664,228,169,675,2000.0,50198.0,0.0,0.622654,1.191971,UKR,PAN,0342
52665,230,169,675,2000.0,0.0,67857.0,0.18688,0.575136,URY,PAN,0342
52666,231,169,675,2000.0,83760.0,23720846.0,1.9869709999999998,0.021666,USA,PAN,0342
52667,236,169,675,2000.0,0.0,504571.0,-0.12500999999999998,-0.8610610000000001,VEN,PAN,0342
52668,246,169,675,2000.0,15331.0,0.0,0.304739,2.2212709999999998,ZAF,PAN,0342
52669,249,169,675,2000.0,0.0,894282.0,1.642139,1.2375639999999999,TWN,PAN,0342
52670,0,173,675,2000.0,0.0,9471.0,-0.197305,-0.888491,ABW,PER,0342
52671,6,173,675,2000.0,0.0,83076.0,0.25759099999999996,-0.555668,ANT,PER,0342
52672,8,173,675,2000.0,0.0,21007.0,0.140533,0.888049,ARG,PER,0342
52673,14,173,675,2000.0,0.0,56156.0,0.039636000000000005,1.001203,AUS,PER,0342
52674,18,173,675,2000.0,0.0,343683.0,1.382578,1.406981,BEL,PER,0342
52675,23,173,675,2000.0,0.0,40957.0,0.47338800000000003,1.7633599999999998,BGR,PER,0342
52676,28,173,675,2000.0,0.0,25126.0,0.7323649999999999,1.1536170000000001,BLR,PER,0342
52677,32,173,675,2000.0,0.0,167057.0,0.853466,1.28277,BRA,PER,0342
52678,39,173,675,2000.0,0.0,344537.0,1.069101,1.284017,CAN,PER,0342
52679,42,173,675,2000.0,1782785.0,13758.0,-0.011509,0.0031190000000000002,CHL,PER,0342
52680,43,173,675,2000.0,0.0,245433.0,0.43423,2.461961,CHN,PER,0342
52681,49,173,675,2000.0,0.0,209300.0,0.12351400000000001,0.255517,COL,PER,0342
52682,52,173,675,2000.0,0.0,34715.0,-0.136989,-0.190298,CRI,PER,0342
52683,58,173,675,2000.0,0.0,14342.0,0.264835,0.268755,CYP,PER,0342
52684,59,173,675,2000.0,0.0,50330.0,1.526256,0.9255639999999999,CZE,PER,0342
52685,61,173,675,2000.0,0.0,726789.0,2.3753580000000003,-2.4481029999999997,DEU,PER,0342
52686,64,173,675,2000.0,0.0,18182.0,1.312843,1.4304370000000002,DNK,PER,0342
52687,65,173,675,2000.0,0.0,89885.0,-0.5679569999999999,-0.61125,DOM,PER,0342
52688,66,173,675,2000.0,0.0,1351.0,-0.9876940000000001,-1.194216,DZA,PER,0342
52689,67,173,675,2000.0,211738.0,64299.0,-1.016643,-0.8385469999999999,ECU,PER,0342
52690,71,173,675,2000.0,0.0,1522786.0,1.158711,1.7613189999999999,ESP,PER,0342
52691,72,173,675,2000.0,0.0,106412.0,0.353545,0.665942,EST,PER,0342
52692,74,173,675,2000.0,0.0,3794.0,1.9705560000000002,0.874341,FIN,PER,0342
52693,75,173,675,2000.0,0.0,53529.0,-0.775963,-0.28976999999999997,FJI,PER,0342
52694,77,173,675,2000.0,0.0,2305786.0,1.644969,0.56481,FRA,PER,0342
52695,81,173,675,2000.0,0.0,432697.0,2.099928,0.564025,GBR,PER,0342
52696,90,173,675,2000.0,0.0,24812.0,0.26193,1.607656,GRC,PER,0342
52697,97,173,675,2000.0,0.0,35570.0,0.564112,1.776282,HKG,PER,0342
52698,100,173,675,2000.0,0.0,69691.0,0.640015,1.1175899999999999,HRV,PER,0342
52699,101,173,675,2000.0,0.0,10004.0,-0.946832,-0.818751,HTI,PER,0342
52700,102,173,675,2000.0,0.0,138894.0,1.047497,1.284513,HUN,PER,0342
52701,110,173,675,2000.0,0.0,8109.0,1.4153870000000002,0.828117,ISR,PER,0342
52702,111,173,675,2000.0,0.0,2438968.0,1.51508,0.818283,ITA,PER,0342
52703,114,173,675,2000.0,235674.0,4439734.0,2.8218240000000003,0.255803,JPN,PER,0342
52704,121,173,675,2000.0,32573.0,3449160.0,1.248356,1.000666,KOR,PER,0342
52705,130,173,675,2000.0,0.0,312915.0,0.22767199999999999,0.794208,LTU,PER,0342
52706,132,173,675,2000.0,0.0,20370.0,0.27229699999999996,0.402929,LVA,PER,0342
52707,138,173,675,2000.0,0.0,264605.0,0.9020379999999999,0.671139,MEX,PER,0342
52708,140,173,675,2000.0,0.0,136923.0,0.159675,0.429424,MKD,PER,0342
52709,142,173,675,2000.0,0.0,1647.0,0.8771450000000001,-0.013614,MLT,PER,0342
52710,153,173,675,2000.0,0.0,543092.0,0.789007,0.16084600000000002,MYS,PER,0342
52711,162,173,675,2000.0,22441.0,593396.0,1.259257,1.595796,NLD,PER,0342
52712,163,173,675,2000.0,0.0,47010.0,0.6499050000000001,-0.177091,NOR,PER,0342
52713,166,173,675,2000.0,75872.0,0.0,0.419671,0.809288,NZL,PER,0342
52714,169,173,675,2000.0,0.0,62557.0,0.107412,0.41455600000000004,PAN,PER,0342
52715,177,173,675,2000.0,0.0,109731.0,0.9513659999999999,1.8445669999999998,POL,PER,0342
52716,178,173,675,2000.0,0.0,13208.0,0.795818,1.089874,PRK,PER,0342
52717,179,173,675,2000.0,0.0,20250.0,0.624078,1.342565,PRT,PER,0342
52718,185,173,675,2000.0,0.0,3049.0,0.55594,1.054573,ROU,PER,0342
52719,186,173,675,2000.0,0.0,41963.0,0.765547,0.369255,RUS,PER,0342
52720,189,173,675,2000.0,0.0,10338.0,0.484573,2.767036,SCG,PER,0342
52721,206,173,675,2000.0,0.0,415326.0,1.3226360000000001,1.1967809999999999,SVK,PER,0342
52722,207,173,675,2000.0,0.0,3360.0,1.485695,1.122069,SVN,PER,0342
52723,208,173,675,2000.0,0.0,199376.0,2.087984,0.811167,SWE,PER,0342
52724,216,173,675,2000.0,0.0,74126.0,0.505423,1.358217,THA,PER,0342
52725,230,173,675,2000.0,0.0,23014.0,0.18688,0.575136,URY,PER,0342
52726,231,173,675,2000.0,142070.0,654311.0,1.9869709999999998,0.021666,USA,PER,0342
52727,236,173,675,2000.0,0.0,98337.0,-0.12500999999999998,-0.8610610000000001,VEN,PER,0342
52728,246,173,675,2000.0,0.0,187559.0,0.304739,2.2212709999999998,ZAF,PER,0342
52729,249,173,675,2000.0,586200.0,153025.0,1.642139,1.2375639999999999,TWN,PER,0342
52730,250,173,675,2000.0,43232.0,559114.0,1.094325,-0.32521100000000003,ANS,PER,0342
52731,10,174,675,2000.0,0.0,896682.0,1.106474,0.32893,ASM,PHL,0342
52732,14,174,675,2000.0,23314.0,8351.0,0.039636000000000005,1.001203,AUS,PHL,0342
52733,39,174,675,2000.0,36691.0,270703.0,1.069101,1.284017,CAN,PHL,0342
52734,41,174,675,2000.0,0.0,43994.0,2.268929,0.538191,CHE,PHL,0342
52735,43,174,675,2000.0,2128178.0,70043.0,0.43423,2.461961,CHN,PHL,0342
52736,61,174,675,2000.0,0.0,813018.0,2.3753580000000003,-2.4481029999999997,DEU,PHL,0342
52737,64,174,675,2000.0,285641.0,0.0,1.312843,1.4304370000000002,DNK,PHL,0342
52738,71,174,675,2000.0,6337454.0,77288.0,1.158711,1.7613189999999999,ESP,PHL,0342
52739,77,174,675,2000.0,23597.0,0.0,1.644969,0.56481,FRA,PHL,0342
52740,81,174,675,2000.0,4008990.0,19729.0,2.099928,0.564025,GBR,PHL,0342
52741,95,174,675,2000.0,425096.0,72406.0,-0.235483,-0.92404,GUM,PHL,0342
52742,97,174,675,2000.0,210290.0,295545.0,0.564112,1.776282,HKG,PHL,0342
52743,103,174,675,2000.0,1851754.0,1720676.0,0.05846799999999999,1.577531,IDN,PHL,0342
52744,104,174,675,2000.0,692511.0,0.0,0.323006,2.3446860000000003,IND,PHL,0342
52745,111,174,675,2000.0,0.0,9776.0,1.51508,0.818283,ITA,PHL,0342
52746,114,174,675,2000.0,485904.0,37463380.0,2.8218240000000003,0.255803,JPN,PHL,0342
52747,121,174,675,2000.0,11543807.0,1569780.0,1.248356,1.000666,KOR,PHL,0342
52748,122,174,675,2000.0,0.0,1724.0,-0.825533,-1.190257,KWT,PHL,0342
52749,124,174,675,2000.0,0.0,36596.0,0.139623,1.095387,LBN,PHL,0342
52750,134,174,675,2000.0,771805.0,0.0,-0.5460510000000001,-0.33865100000000004,MAR,PHL,0342
52751,138,174,675,2000.0,1040884.0,2476.0,0.9020379999999999,0.671139,MEX,PHL,0342
52752,139,174,675,2000.0,780174.0,0.0,0.5375979999999999,-0.723407,MHL,PHL,0342
